ax,ay,az,wx,wy,wz
0.988996,0.13189499999999998,-0.6277250000000001,0.991485,-1.941404,-0.8517599999999999
0.982628,0.14392299999999997,-0.65598,1.208024,-1.915028,-0.725839
0.982777,0.130346,-0.672764,1.527456,-1.900575,-0.563473
0.954841,0.13785900000000004,-0.64088,1.675318,-1.850112,-0.429258
0.9375190000000002,0.126469,-0.6158999999999999,1.640962,-1.85473,-0.291763
0.924223,0.11369800000000002,-0.6017020000000001,1.566068,-1.837217,-0.123046
0.88978,0.095907,-0.604568,1.393124,-1.794654,0.033411
0.8565499999999999,0.08376800000000001,-0.6045309999999999,1.278837,-1.732025,0.203171
0.8329679999999999,0.08354700000000001,-0.600063,1.203552,-1.629201,0.389877
0.809242,0.08307399999999998,-0.597227,1.123328,-1.515312,0.548775
0.771989,0.091173,-0.604853,1.041937,-1.411181,0.682333
0.735486,0.078328,-0.6049180000000001,1.020459,-1.28043,0.7894799999999998
0.718357,0.053086000000000015,-0.6226400000000001,1.044565,-1.210587,0.894406
0.7007699999999999,0.04361899999999999,-0.634269,1.100582,-1.156322,0.97283
0.685836,0.035049000000000004,-0.6143730000000001,1.193248,-1.08023,1.050128
0.681825,0.018022,-0.5888690000000001,1.190385,-0.9959190000000002,1.099462
0.649393,-0.008032999999999998,-0.5700019999999999,1.122679,-0.921552,1.129366
0.625467,-0.03797199999999999,-0.560943,1.166227,-0.810228,1.169088
0.59741,-0.07989899999999998,-0.546083,1.284247,-0.648708,1.199232
0.569468,-0.111453,-0.5370839999999999,1.463349,-0.461259,1.264445
0.5612760000000001,-0.132967,-0.527026,1.516206,-0.246184,1.332994
0.562565,-0.12483,-0.512499,1.446491,-0.010252,1.414462
0.5600320000000001,-0.112542,-0.512829,1.289962,0.203307,1.468051
0.551029,-0.12195999999999997,-0.536106,1.19337,0.428089,1.537426
0.5671189999999999,-0.11509999999999998,-0.549797,1.082328,0.604935,1.586377
0.579004,-0.08204799999999998,-0.542718,0.8782609999999998,0.77443,1.607346
0.5779110000000001,-0.035812000000000004,-0.5615889999999999,0.622894,0.9216160000000002,1.598101
0.606816,0.005581000000000002,-0.5826929999999999,0.356798,1.005326,1.580482
0.618817,0.050099,-0.56427,0.169161,1.076972,1.499076
0.6173489999999999,0.097845,-0.558594,0.030536,1.149621,1.381612
0.625502,0.15229899999999996,-0.553973,-0.07366799999999998,1.197771,1.237731
0.627878,0.18618,-0.545048,-0.12168300000000003,1.281544,1.039573
0.608058,0.193901,-0.546324,-0.06084,1.389879,0.871801
0.600416,0.184354,-0.569769,0.063538,1.522932,0.741519
0.600416,0.184354,-0.569769,0.058168,1.649539,0.575972
0.579646,0.153194,-0.602395,0.049102,1.769192,0.474345
0.607219,0.12211899999999998,-0.6505369999999999,0.037713,1.859382,0.405383
0.628702,0.08698099999999998,-0.672598,-0.05541,1.886919,0.314656
0.6333289999999999,0.060116,-0.701693,-0.073873,1.920852,0.220435
0.673657,0.022938999999999987,-0.748218,-0.021302,1.949,0.139628
0.7168720000000001,-0.01374599999999998,-0.771503,-0.017488,1.926758,0.09263900000000003
0.727235,0.0023600000000000287,-0.757777,-0.038095,1.897128,-0.021989
0.733919,0.03164100000000003,-0.7708999999999999,0.003539,1.917623,-0.16553
0.779372,0.05446400000000001,-0.7937579999999999,0.110208,1.905328,-0.284738
0.8470759999999999,0.10721399999999996,-0.757168,0.154525,1.874651,-0.441482
0.924723,0.132649,-0.683542,-0.039801,1.816345,-0.595028
0.925807,0.16771199999999997,-0.6836150000000001,-0.143726,1.80355,-0.7508949999999999
0.910262,0.17593000000000003,-0.748093,-0.002871,1.814504,-0.879722
0.966617,0.195074,-0.7602249999999999,0.090529,1.762961,-1.025426
1.03924,0.2271,-0.721171,-0.049601,1.635269,-1.189619
1.077346,0.219261,-0.652869,-0.365858,1.466858,-1.383085
1.057293,0.221481,-0.6738770000000001,-0.40314,1.33587,-1.509654
1.090705,0.22519,-0.698055,-0.29864,1.259017,-1.61792
1.123304,0.201194,-0.664277,-0.361796,1.163145,-1.724041
1.100241,0.192826,-0.629985,-0.396878,1.08465,-1.831377
1.0638779999999999,0.158264,-0.6575070000000001,-0.250894,1.037127,-1.903377
1.084112,0.14371199999999998,-0.705739,-0.029108,1.0094,-1.931806
1.118588,0.09589600000000002,-0.708612,-0.173076,0.88837,-1.895722
1.101508,0.07315499999999998,-0.733837,-0.413495,0.705938,-1.857303
1.080683,0.047922,-0.8240469999999999,-0.470402,0.551015,-1.765463
1.10939,0.042108999999999994,-0.906272,-0.465936,0.364452,-1.675847
1.123657,0.06487199999999999,-0.926742,-0.647225,0.09792600000000003,-1.580427
1.10892,0.098923,-0.924613,-0.89452,-0.184593,-1.573248
1.069091,0.137353,-0.946134,-0.805278,-0.421326,-1.559369
1.060706,0.162542,-0.963574,-0.501678,-0.668753,-1.5643
1.064723,0.195397,-0.928955,-0.249504,-0.919718,-1.569374
1.068131,0.230946,-0.862106,-0.220379,-1.124983,-1.594282
1.049698,0.2389,-0.8147419999999999,-0.281865,-1.341067,-1.568726
1.047727,0.22611,-0.7865189999999999,-0.257809,-1.52278,-1.509243
1.020974,0.234953,-0.766115,-0.083414,-1.642299,-1.422918
0.996602,0.246785,-0.747503,0.107681,-1.665959,-1.385105
0.972341,0.220674,-0.7454509999999999,0.296427,-1.710824,-1.309763
0.945375,0.207132,-0.738765,0.677321,-1.736803,-1.218374
0.937243,0.191545,-0.734686,1.153404,-1.70125,-1.073816
0.944804,0.164292,-0.718169,1.459412,-1.69888,-0.90907
0.947761,0.131757,-0.696687,1.597863,-1.743393,-0.710782
0.945731,0.108568,-0.685462,1.695848,-1.775711,-0.51865
0.939648,0.07379000000000001,-0.669222,1.662812,-1.808234,-0.336468
0.928924,0.051236,-0.65261,1.597921,-1.838411,-0.137454
0.909365,0.03164800000000001,-0.653387,1.617159,-1.787841,0.050743
0.899059,0.02564699999999997,-0.652591,1.684091,-1.72506,0.261975
0.8850579999999999,0.030802,-0.6360459999999999,1.697137,-1.662178,0.464605
0.864005,0.03240700000000001,-0.61897,1.615813,-1.578705,0.64164
0.844457,0.040950000000000014,-0.617153,1.545407,-1.467517,0.810268
0.83019,0.041799,-0.613708,1.439612,-1.383083,0.961933
0.793478,0.044046,-0.618087,1.382796,-1.294828,1.076266
0.777112,0.034854,-0.631605,1.410441,-1.196922,1.198057
0.7682689999999999,0.030728000000000005,-0.6222540000000001,1.354841,-1.10401,1.311216
0.750464,0.035928,-0.605013,1.182967,-1.022091,1.392716
0.721078,0.038831,-0.5805560000000001,1.006201,-0.93096,1.434445
0.683414,0.025989,-0.5873140000000001,1.010551,-0.817265,1.476491
0.6616839999999999,0.022546,-0.58407,1.048928,-0.645993,1.500386
0.646353,0.007565000000000001,-0.5623290000000001,0.995605,-0.507951,1.555538
0.62476,-0.0011989999999999985,-0.540878,0.870079,-0.377299,1.58156
0.5962080000000001,0.0001689999999999886,-0.5270699999999999,0.759104,-0.2067,1.572601
0.5768679999999999,-0.018980000000000007,-0.53679,0.708214,-0.056651,1.572242
0.562696,-0.024882999999999992,-0.541162,0.7430029999999999,0.101033,1.567205
0.553758,-0.036941999999999996,-0.538919,0.742209,0.274343,1.580202
0.552475,-0.05733899999999999,-0.53521,0.619103,0.413512,1.590527
0.547689,-0.05449599999999999,-0.549179,0.466704,0.536426,1.593627
0.5398799999999999,-0.05956400000000001,-0.555743,0.330133,0.678013,1.573739
0.539315,-0.065663,-0.573879,0.263368,0.819471,1.568534
0.551517,-0.066165,-0.5943229999999999,0.247018,0.916965,1.556288
0.553741,-0.056988999999999984,-0.597979,0.245387,1.013379,1.496977
0.554065,-0.042004999999999994,-0.6079110000000001,0.253365,1.151266,1.438834
0.585833,-0.03625599999999999,-0.6220749999999999,0.24928,1.246607,1.380701
0.615531,-0.018795999999999976,-0.607392,0.200092,1.309536,1.2743350000000002
0.609966,0.00920199999999999,-0.602084,0.253623,1.401218,1.140299
0.630393,0.029978000000000005,-0.627305,0.335283,1.508155,1.00762
0.6495230000000001,0.024314,-0.6465,0.287297,1.571528,0.896352
0.650586,0.026822999999999986,-0.639613,0.222316,1.60646,0.7791139999999999
0.659354,0.042068,-0.644015,0.142599,1.652389,0.644919
0.675319,0.06870100000000001,-0.664802,0.12651,1.708159,0.519305
0.7088669999999999,0.09031699999999998,-0.655553,0.060348,1.739391,0.357411
0.733811,0.08970500000000002,-0.6336240000000001,-0.106151,1.755803,0.177211
0.717245,0.08036399999999999,-0.681252,-0.015603,1.786244,0.06634
0.7378359999999999,0.065214,-0.727458,0.17656,1.820562,-0.038282
0.7743,0.045566,-0.6998230000000001,0.08483,1.811697,-0.156747
0.781884,0.04765600000000003,-0.66923,-0.037463,1.80349,-0.327104
0.78287,0.02109500000000003,-0.729797,0.07897,1.797275,-0.434222
0.813525,-0.012656999999999972,-0.759718,0.233513,1.757018,-0.538797
0.8427719999999999,-0.045825,-0.746153,0.291711,1.625136,-0.607235
0.896371,-0.036657,-0.7011879999999999,0.162447,1.528116,-0.754577
0.9502480000000002,-0.032287,-0.6426780000000001,-0.097751,1.411176,-0.890077
0.937042,-0.030819000000000044,-0.620689,-0.128281,1.408528,-1.012039
0.9381480000000002,-0.03056599999999999,-0.633765,0.00378,1.457386,-1.054045
0.958243,-0.03643299999999999,-0.623594,0.008586,1.47953,-1.085485
0.9825,-0.02636499999999997,-0.619176,-0.137148,1.482906,-1.087015
1.01964,0.005429999999999991,-0.6297280000000001,-0.316868,1.420327,-1.093344
1.056061,0.058741000000000015,-0.608349,-0.502557,1.3341170000000002,-1.145448
1.018787,0.042752000000000005,-0.634171,-0.535011,1.216666,-1.264802
1.018365,0.06470800000000002,-0.714067,-0.145156,1.127971,-1.325315
1.051573,0.09474600000000002,-0.703235,0.099206,0.991516,-1.41506
1.086879,0.13933399999999999,-0.65378,0.049697,0.8603779999999999,-1.562156
1.113026,0.114376,-0.614668,-0.178329,0.660675,-1.635914
1.096491,0.12612299999999999,-0.619247,-0.171591,0.534686,-1.688762
1.070196,0.135525,-0.6576850000000001,-0.046349,0.463974,-1.706455
1.081594,0.133854,-0.679119,0.021401,0.377557,-1.731535
1.096787,0.151482,-0.682392,-0.037954,0.235775,-1.727799
1.0840280000000002,0.160984,-0.713193,-0.127724,0.052497,-1.749422
1.093843,0.169669,-0.7836219999999999,-0.01787,-0.129649,-1.781397
1.112531,0.159739,-0.823693,0.000435,-0.381301,-1.788148
1.114879,0.14654899999999998,-0.835264,-0.053454,-0.649984,-1.770918
1.1207760000000002,0.155852,-0.8172159999999999,-0.153968,-0.9003419999999999,-1.745388
1.1151970000000002,0.147173,-0.799904,-0.220314,-1.12408,-1.694426
1.110249,0.15886699999999998,-0.7834669999999999,-0.176843,-1.264216,-1.660326
1.094148,0.146335,-0.756202,-0.067227,-1.410485,-1.597073
1.0887419999999999,0.161975,-0.726555,0.147509,-1.518631,-1.510731
1.07468,0.189183,-0.6844669999999999,0.295813,-1.557329,-1.44034
1.0488499999999998,0.20002,-0.657665,0.425661,-1.579886,-1.371275
1.030697,0.173186,-0.673113,0.682864,-1.609603,-1.241548
1.0292,0.162506,-0.6931689999999999,0.99768,-1.655213,-1.071809
1.010693,0.140254,-0.6809799999999999,1.161901,-1.702219,-0.945875
0.99911,0.130319,-0.680401,1.20255,-1.767863,-0.851551
0.998056,0.103663,-0.697352,1.293491,-1.863569,-0.696769
0.98951,0.07120300000000002,-0.694836,1.402741,-1.943652,-0.537097
0.96875,0.027816000000000007,-0.683408,1.503292,-1.995543,-0.390792
0.953304,-0.010654999999999968,-0.667673,1.591585,-2.048794,-0.198619
0.934424,-0.035119000000000004,-0.6324609999999999,1.593958,-2.060461,-0.006743
0.909215,-0.06250099999999997,-0.596756,1.511652,-2.030835,0.188509
0.8857819999999998,-0.07499300000000003,-0.564053,1.343304,-1.932939,0.401556
0.85796,-0.063053,-0.532353,1.175972,-1.79225,0.632631
0.85796,-0.06305300000000003,-0.5323530000000001,0.9606960000000002,-1.604131,0.818872
0.780802,-0.035390000000000005,-0.490499,0.8996389999999999,-1.3963,0.9825
0.749654,-0.030645000000000006,-0.514213,0.989198,-1.189254,1.142813
0.73312,0.0014170000000000018,-0.535474,1.161987,-0.968816,1.280382
0.730679,0.009973999999999997,-0.537515,1.152551,-0.7917269999999998,1.37904
0.703576,0.022648,-0.546223,1.020888,-0.664633,1.453322
0.661985,0.020441,-0.576099,0.9372680000000002,-0.592595,1.480756
0.645174,0.007594999999999997,-0.6125020000000001,1.016393,-0.494657,1.512132
0.635503,-0.007817,-0.627428,1.082049,-0.399144,1.561584
0.627934,-0.005977999999999998,-0.6121179999999999,0.972835,-0.353959,1.585376
0.607525,-0.010075,-0.582501,0.8146109999999999,-0.293391,1.569264
0.593444,-0.037591999999999993,-0.576199,0.85943,-0.184578,1.548647
0.578084,-0.06944,-0.59025,1.046055,-0.024299,1.546375
0.570957,-0.078674,-0.5727549999999999,1.1076,0.166589,1.582353
0.576921,-0.08636399999999998,-0.546492,0.920752,0.319993,1.626365
0.586478,-0.08427299999999999,-0.521644,0.662813,0.485753,1.661704
0.5834,-0.096074,-0.514051,0.420792,0.655092,1.68019
0.592965,-0.097103,-0.5356150000000001,0.312303,0.808865,1.719507
0.60963,-0.08895200000000003,-0.541978,0.20889,0.930715,1.71667
0.605776,-0.06065899999999999,-0.545574,0.105368,1.0795610000000002,1.672721
0.614049,-0.031293000000000015,-0.5664290000000001,0.059326,1.24536,1.647017
0.6431439999999999,-0.0013949999999999798,-0.582997,0.023275,1.367472,1.604468
0.6657230000000001,0.046124,-0.5779830000000001,-0.019921,1.457427,1.495629
0.6753610000000001,0.07573499999999998,-0.559687,-0.023834,1.531667,1.328944
0.665137,0.109696,-0.578355,0.061561,1.628959,1.151604
0.691651,0.12091199999999998,-0.62995,0.240062,1.711987,0.998599
0.7225439999999999,0.106134,-0.63417,0.204698,1.700693,0.840441
0.7167779999999999,0.11342400000000002,-0.5945309999999999,0.096981,1.719543,0.642277
0.7266760000000001,0.109454,-0.586909,0.039408,1.747064,0.485248
0.74189,0.102049,-0.5947910000000001,0.062522,1.801704,0.334368
0.7574349999999999,0.08050599999999998,-0.597364,0.16029099999999996,1.867446,0.169151
0.7815909999999999,0.081351,-0.599868,0.365672,1.965156,0.005319
0.827432,0.07887900000000002,-0.579292,0.483029,2.02747,-0.140567
0.852894,0.079577,-0.541628,0.487836,2.080412,-0.348148
0.860704,0.099536,-0.553118,0.53034,2.18038,-0.519603
0.907518,0.08848099999999998,-0.587332,0.577822,2.260793,-0.669281
0.9534260000000002,0.089159,-0.6111169999999999,0.505423,2.307985,-0.761216
1.000138,0.11410699999999997,-0.6018049999999999,0.219013,2.296084,-0.874028
1.01775,0.15401000000000004,-0.631966,-0.05624,2.252668,-0.99042
1.049569,0.19544199999999998,-0.742292,-0.186741,2.15323,-1.095513
1.10957,0.24398800000000004,-0.831476,-0.221139,1.936474,-1.274995
1.13017,0.240603,-0.8100859999999999,-0.535368,1.600545,-1.518835
1.110429,0.259143,-0.775306,-0.618532,1.348142,-1.784049
1.126719,0.249885,-0.840333,-0.30151,1.139404,-1.99296
1.174088,0.226305,-0.8425,0.117039,0.950473,-2.17393
1.217479,0.201279,-0.7657979999999999,0.274802,0.744147,-2.298736
1.245295,0.200721,-0.692798,0.247398,0.595885,-2.411942
1.2249189999999999,0.116021,-0.631725,-0.104799,0.503489,-2.487376
1.206774,0.093651,-0.6753819999999999,-0.095888,0.416945,-2.393072
1.212398,0.088367,-0.7673019999999999,0.130673,0.392141,-2.258606
1.214825,0.083247,-0.829699,0.14111,0.245709,-2.213682
1.218261,0.083207,-0.914093,0.241548,-0.033614,-2.175584
1.248408,0.104899,-1.014077,0.550642,-0.411644,-2.182702
1.2656790000000002,0.133429,-1.069484,0.955306,-0.798161,-2.210098
1.260543,0.082655,-1.099833,1.227906,-1.225062,-2.257056
1.260495,0.023235999999999975,-1.108949,1.473516,-1.664076,-2.116966
1.261174,-0.006855,-1.069272,1.62785,-1.967311,-1.94116
1.26188,-0.047987,-0.998599,1.506716,-2.285859,-1.721242
1.230851,-0.042084,-0.8668829999999998,1.430769,-2.31473,-1.478813
1.248161,-0.161072,-0.8139579999999998,1.171827,-2.510856,-1.123091
1.226896,-0.09312399999999997,-0.745823,1.518917,-2.64927,-0.971221
1.154737,-0.087175,-0.703502,1.72559,-2.61779,-0.7789749999999999
1.17309,-0.08681700000000002,-0.6968340000000001,1.916625,-2.653357,-0.552872
1.129389,-0.11574700000000003,-0.6514490000000001,1.944551,-2.6394,-0.266813
1.096702,-0.14057799999999998,-0.589031,1.665089,-2.618479,-0.008033999999999998
1.073128,-0.149771,-0.557604,1.427149,-2.571848,0.242345
1.040114,-0.130035,-0.5348900000000001,1.3224570000000002,-2.473879,0.496583
1.002239,-0.13474499999999998,-0.49565,1.157656,-2.347951,0.713221
0.950846,-0.135125,-0.456479,0.9792900000000002,-2.197628,0.8971949999999999
0.8879079999999999,-0.13258499999999998,-0.441587,0.992953,-2.000306,1.075434
0.845898,-0.14054099999999997,-0.441092,1.115485,-1.772635,1.245474
0.817586,-0.105395,-0.420624,1.227979,-1.495944,1.429862
0.775625,-0.08916799999999998,-0.3883289999999999,1.097911,-1.192857,1.583496
0.7264889999999999,-0.07662099999999998,-0.388255,0.882233,-0.910743,1.718879
0.687252,-0.055557,-0.414866,0.747457,-0.63742,1.814685
0.668367,-0.02776,-0.442061,0.730407,-0.400347,1.883017
0.649346,-0.016969,-0.464329,0.715952,-0.192561,1.928467
0.621071,-0.00809,-0.49035,0.733487,-0.011809,1.942684
0.6186050000000001,-0.009013000000000007,-0.530492,0.81361,0.1362,1.971563
0.608322,-0.012438000000000003,-0.549798,0.770178,0.265506,1.942283
0.592936,-0.015656000000000003,-0.56485,0.664302,0.387641,1.934563
0.5913660000000001,-0.037301,-0.588224,0.507331,0.440959,1.918454
0.598551,-0.04612699999999997,-0.5891649999999999,0.348139,0.444326,1.892748
0.595467,-0.040276000000000006,-0.567163,0.248678,0.513528,1.833297
0.5930660000000001,-0.04702199999999999,-0.545077,0.140547,0.600004,1.790665
0.575957,-0.054566,-0.549687,-0.011685,0.688742,1.770885
0.563606,-0.040618000000000015,-0.570036,-0.019623,0.821663,1.754975
0.578862,-0.05008099999999999,-0.561685,-0.02013,0.937598,1.717366
0.576824,-0.04249200000000002,-0.541464,-0.012213000000000003,1.087778,1.661603
0.588285,-0.03675899999999999,-0.538809,0.004359,1.219595,1.611936
0.6185769999999999,-0.009029000000000008,-0.535485,-0.007242,1.351447,1.568229
0.65637,0.02441199999999999,-0.501496,-0.083718,1.48771,1.474936
0.6652100000000001,0.07229199999999998,-0.477205,-0.07839999999999998,1.678061,1.3660040000000002
0.698995,0.108267,-0.480612,-0.068352,1.90386,1.265466
0.714307,0.103275,-0.479591,-0.221934,2.031718,1.13817
0.7307289999999999,0.15842699999999998,-0.509852,-0.173501,2.172939,1.005333
0.77151,0.178603,-0.5280130000000001,-0.268085,2.261559,0.828785
0.8010399999999999,0.20312800000000003,-0.549407,-0.347762,2.304877,0.655993
0.8056160000000001,0.23629300000000006,-0.601871,-0.288946,2.326405,0.452166
0.847893,0.27663200000000004,-0.6434190000000001,-0.113653,2.321262,0.205187
0.88412,0.27959999999999996,-0.640725,-0.005774,2.333097,-0.068529
0.898104,0.26579,-0.639401,0.213581,2.332858,-0.311789
0.904411,0.24681200000000006,-0.668083,0.559069,2.329357,-0.553586
0.935282,0.224737,-0.6857989999999999,0.769777,2.348651,-0.824665
0.982884,0.18943,-0.7221429999999999,0.772744,2.261317,-0.988578
1.053466,0.17658900000000002,-0.702753,0.610552,2.133841,-1.139584
1.065391,0.144943,-0.630223,0.194872,2.016598,-1.336988
1.063219,0.12468799999999998,-0.672001,0.251464,1.977254,-1.458659
1.10712,0.09964100000000002,-0.7716149999999999,0.535845,1.925042,-1.530338
1.168083,0.07894200000000001,-0.768866,0.602699,1.778459,-1.624072
1.20618,0.08190399999999998,-0.713608,0.327077,1.549318,-1.742543
1.202194,0.10711999999999997,-0.694771,0.197916,1.428925,-1.865672
1.215797,0.09972499999999998,-0.755408,0.346892,1.260534,-1.921769
1.242111,0.139014,-0.79539,0.651335,1.10355,-1.994467
1.276383,0.180247,-0.769351,0.7541109999999999,0.872549,-2.114498
1.281282,0.207563,-0.713355,0.714961,0.622886,-2.29274
1.229678,0.147895,-0.686096,0.531071,0.4256,-2.475033
1.205271,0.076548,-0.734646,0.436742,0.160554,-2.436178
1.201598,-0.028148000000000006,-0.787144,0.29707,-0.111711,-2.285174
1.193391,-0.086854,-0.828566,0.087705,-0.417043,-2.053392
1.196432,-0.08814099999999998,-0.845983,-0.253032,-0.633634,-1.918597
1.180205,-0.121221,-0.832667,-0.709891,-0.89192,-1.822622
1.180834,-0.090365,-0.8255159999999999,-0.589971,-1.156449,-1.712094
1.176211,-0.03906799999999999,-0.805289,-0.084534,-1.376176,-1.599609
1.159007,-0.020986000000000005,-0.771257,0.299437,-1.535403,-1.52969
1.13626,0.003245999999999971,-0.746053,0.570797,-1.71183,-1.410513
1.114347,0.05582199999999999,-0.7042390000000001,0.81738,-1.837657,-1.242079
1.077274,0.07864900000000001,-0.673364,0.905742,-1.892421,-1.139185
1.077274,0.07864799999999998,-0.6733640000000001,1.030457,-1.865076,-1.043633
0.998372,0.137844,-0.677889,1.387757,-1.826199,-0.9126
0.9610900000000002,0.159122,-0.6765840000000001,1.777983,-1.760158,-0.780374
0.934696,0.157657,-0.693625,1.994561,-1.738783,-0.671325
0.9367,0.11784500000000002,-0.699734,2.04725,-1.773691,-0.472034
