ax,ay,az,wx,wy,wz
0.9311909999999998,0.08743499999999998,-0.683905,2.019286,-1.84785,-0.246291
0.92842,0.040173999999999994,-0.65829,1.941095,-1.913379,-0.071403
0.93256,-0.007297999999999972,-0.643922,1.865229,-1.955698,0.134836
0.932471,-0.06242,-0.623866,1.699894,-1.978807,0.338458
0.918707,-0.10250499999999999,-0.605931,1.486573,-1.953072,0.545498
0.896461,-0.12424,-0.582303,1.296076,-1.83195,0.753617
0.8674459999999999,-0.14745200000000003,-0.5607580000000001,1.154419,-1.679117,0.96664
0.843151,-0.164331,-0.547312,1.040815,-1.501681,1.167588
0.837919,-0.150394,-0.5460530000000001,1.081471,-1.3155500000000002,1.36647
0.837706,-0.14748,-0.546756,1.082927,-1.122114,1.525407
0.830783,-0.13708599999999999,-0.547913,1.123593,-0.927673,1.656712
0.815371,-0.138385,-0.562066,1.176573,-0.7488329999999999,1.767507
0.792253,-0.135065,-0.577437,1.188023,-0.588587,1.861376
0.784061,-0.115356,-0.565268,1.112682,-0.46022,1.943031
0.769891,-0.105111,-0.560222,0.842931,-0.385111,1.968885
0.7401769999999999,-0.10855499999999998,-0.570877,0.621138,-0.348952,1.949033
0.714624,-0.128582,-0.5832660000000001,0.628345,-0.315884,1.918798
0.721462,-0.124095,-0.570603,0.716215,-0.247562,1.911669
0.69502,-0.117688,-0.555491,0.680209,-0.132941,1.864331
0.67453,-0.114441,-0.548435,0.546206,-0.015917,1.848137
0.666474,-0.119621,-0.529598,0.395246,0.061961,1.819906
0.649416,-0.121972,-0.506068,0.315081,0.192269,1.791777
0.622695,-0.13187700000000002,-0.495024,0.33644,0.342633,1.769817
0.607615,-0.1396,-0.496089,0.298992,0.498879,1.764638
0.608284,-0.132323,-0.4909620000000001,0.145251,0.649838,1.749587
0.608179,-0.11986900000000003,-0.483671,-0.01709,0.80581,1.732069
0.611685,-0.10401500000000001,-0.462952,-0.085174,0.969344,1.703871
0.598754,-0.076191,-0.450865,-0.1202,1.135356,1.663673
0.596104,-0.037769,-0.4551649999999999,-0.081885,1.339099,1.572914
0.6065419999999999,-0.0036209999999999845,-0.471827,-0.015384,1.539276,1.468937
0.6212960000000001,0.021409000000000008,-0.469977,0.049863,1.747959,1.348049
0.632541,0.033930000000000016,-0.47582,0.09941100000000003,1.910059,1.230852
0.648612,0.06573400000000001,-0.5036149999999999,0.177109,2.078447,1.072641
0.674871,0.07461399999999997,-0.560743,0.166911,2.186774,0.927629
0.720574,0.08704900000000003,-0.5921529999999999,0.035963,2.189903,0.781317
0.711725,0.10849200000000003,-0.590672,-0.126699,2.176843,0.563782
0.719228,0.12328000000000003,-0.6516409999999999,-0.081252,2.179903,0.340664
0.767298,0.12093199999999997,-0.715921,0.036731,2.111494,0.146725
0.79151,0.09914699999999997,-0.693733,-0.096161,2.01784,-0.088705
0.782988,0.095932,-0.680962,-0.170357,1.937749,-0.287819
0.7947219999999999,0.08699099999999999,-0.7188209999999999,-0.006023,1.905938,-0.443068
0.842196,0.06631700000000008,-0.722868,0.120403,1.865396,-0.611645
0.8758699999999999,0.051819,-0.686602,0.150191,1.802747,-0.784028
0.940607,0.06323099999999998,-0.6444449999999999,0.102654,1.77435,-0.933736
0.991465,0.038198,-0.5871839999999999,-0.063616,1.741833,-1.113838
0.963147,0.037217999999999966,-0.614844,0.079529,1.791683,-1.259596
0.999966,0.024426000000000007,-0.66777,0.425979,1.822889,-1.354262
1.093824,-0.005454000000000014,-0.6422289999999999,0.420112,1.778589,-1.42416
1.159874,0.03680899999999999,-0.577596,0.070359,1.685014,-1.4839
1.144874,0.09128000000000001,-0.556149,-0.265009,1.671857,-1.634249
1.141608,0.108752,-0.647265,-0.170395,1.616748,-1.740123
1.197845,0.11797000000000002,-0.705463,0.180409,1.504675,-1.840501
1.2232440000000002,0.13986700000000002,-0.677411,0.377038,1.374042,-2.008795
1.21088,0.138069,-0.670641,0.442726,1.2261,-2.189423
1.19384,0.07274,-0.748257,0.479401,0.987562,-2.2806
1.228273,0.03263099999999999,-0.800296,0.559094,0.691302,-2.252209
1.222547,-0.0037340000000000008,-0.766316,0.281005,0.453517,-2.252352
1.212557,-0.011935,-0.791833,0.104405,0.240723,-2.22582
1.2116920000000002,-0.05378100000000001,-0.867261,0.158091,-0.003001,-2.107051
1.226467,-0.045139,-0.881847,0.344207,-0.275893,-2.066389
1.228946,-0.022437,-0.863726,0.491079,-0.527505,-2.035403
1.231401,-0.018423999999999996,-0.8416369999999999,0.514401,-0.817834,-1.972126
1.218542,-0.033246,-0.7965,0.395678,-1.112159,-1.869306
1.184781,-0.042853,-0.747669,0.244739,-1.323564,-1.763067
1.161717,-0.05905500000000001,-0.72392,0.204033,-1.547997,-1.609517
1.133008,-0.080013,-0.74332,0.404104,-1.677773,-1.427866
1.118664,-0.12223699999999997,-0.73426,0.468143,-1.783453,-1.241714
1.092025,-0.11343200000000002,-0.71031,0.623818,-1.843839,-1.055428
1.07003,-0.09892200000000002,-0.723265,0.89081,-1.87945,-0.877415
1.073748,-0.06869999999999998,-0.740661,1.290001,-1.905078,-0.687051
1.060383,-0.03570800000000001,-0.710814,1.527434,-1.901815,-0.509144
1.026499,-0.023847000000000007,-0.69543,1.57751,-1.897582,-0.346153
1.019017,-0.03914800000000001,-0.714609,1.635065,-1.931098,-0.11187200000000001
1.019637,-0.058689999999999985,-0.736734,1.62531,-1.975581,0.124669
1.022984,-0.05553400000000002,-0.731307,1.512778,-2.032813,0.347785
1.0242460000000002,-0.055288,-0.7072050000000001,1.334108,-2.080518,0.52368
1.0210249999999998,-0.067071,-0.692797,1.19939,-2.099861,0.68269
1.014744,-0.10987800000000003,-0.6887530000000001,1.057335,-2.119372,0.8405019999999999
0.999778,-0.119937,-0.669782,1.057278,-2.12877,0.993768
0.984004,-0.123062,-0.636766,1.113265,-2.072053,1.107194
0.971254,-0.14579599999999998,-0.597159,1.07125,-2.003671,1.228897
0.9448430000000002,-0.134778,-0.5649489999999999,1.057171,-1.888527,1.348116
0.911755,-0.132628,-0.544829,0.998977,-1.7626,1.447926
0.880791,-0.11743699999999997,-0.5086390000000001,0.8988749999999999,-1.579195,1.549932
0.8519609999999999,-0.100695,-0.4670530000000001,0.7670139999999999,-1.409647,1.659197
0.802534,-0.084398,-0.44614,0.672911,-1.192035,1.698385
0.76338,-0.099937,-0.4652770000000001,0.627945,-1.003955,1.731748
0.73343,-0.104354,-0.475665,0.715191,-0.8072,1.77265
0.687886,-0.11551999999999997,-0.465246,0.7486049999999999,-0.620145,1.792899
0.660049,-0.119786,-0.468029,0.80052,-0.457742,1.798789
0.646271,-0.146759,-0.475421,0.79372,-0.309852,1.786425
0.621966,-0.15611199999999997,-0.47169,0.773398,-0.149908,1.781277
0.586295,-0.162564,-0.470076,0.768792,0.050438,1.803846
0.566874,-0.17323300000000003,-0.474386,0.630763,0.235989,1.845445
0.562296,-0.165976,-0.463729,0.408199,0.432163,1.896533
0.551853,-0.14248400000000003,-0.452632,0.204132,0.602798,1.9151
0.5496380000000001,-0.12771300000000002,-0.465224,0.064853,0.799132,1.933775
0.549342,-0.114383,-0.476393,-0.071894,0.97847,1.93074
0.573027,-0.07569900000000002,-0.4837090000000001,-0.191263,1.111292,1.90129
0.583566,-0.027681999999999984,-0.483141,-0.313055,1.245094,1.836863
0.594706,0.02016599999999996,-0.479257,-0.301301,1.36592,1.729259
0.600923,0.051184000000000014,-0.479577,-0.20995,1.494036,1.573561
0.5971390000000001,0.05818700000000005,-0.495707,-0.066039,1.64884,1.393835
0.590597,0.07032899999999997,-0.531026,0.186902,1.785907,1.24208
0.605447,0.06720900000000002,-0.553053,0.329597,1.935933,1.076828
0.629911,0.04824299999999999,-0.558621,0.226361,2.03798,0.935244
0.637515,0.03137399999999996,-0.593105,0.064348,2.13517,0.821281
0.680072,0.02366999999999997,-0.671263,-0.045941,2.161613,0.7654999999999998
0.7352829999999999,0.01481400000000005,-0.7286639999999999,-0.246552,2.127967,0.681873
0.787794,0.036439999999999965,-0.7289890000000001,-0.512862,2.005091,0.559618
0.8019989999999999,0.10686099999999994,-0.677322,-0.505137,1.949623,0.375121
0.797591,0.18003600000000003,-0.628954,-0.081652,2.036439,0.07663499999999998
0.774591,0.166576,-0.706526,0.7665809999999998,2.15356,-0.185997
0.841126,0.09852500000000003,-0.732204,1.277281,2.178243,-0.460039
0.91449,0.12707600000000008,-0.643394,1.342807,2.077667,-0.719172
0.963535,0.14678000000000002,-0.536518,1.104122,2.104342,-1.047931
0.978613,0.07471599999999995,-0.5105240000000001,0.745593,2.071841,-1.253868
0.9318050000000002,0.023145000000000027,-0.586328,0.853305,2.093535,-1.304289
0.967315,0.010171999999999959,-0.640421,0.996325,2.156032,-1.364432
1.032577,-0.01165900000000003,-0.601972,0.7758359999999999,2.189377,-1.47596
1.097291,-0.03781199999999996,-0.571055,0.456592,2.10723,-1.47415
1.119487,-0.002921000000000007,-0.627704,0.285485,2.044281,-1.515403
1.143946,0.022168999999999998,-0.735777,0.207642,1.944931,-1.626415
1.143946,0.022168999999999998,-0.7357769999999999,0.235514,1.760238,-1.759976
1.199651,-0.014076000000000003,-0.896218,0.10897200000000001,1.3203,-1.794495
1.189995,0.058122000000000014,-0.906612,0.005501,0.936417,-1.930436
1.224091,0.11214099999999996,-0.901773,-0.02468,0.601255,-2.118163
1.245954,0.07812000000000001,-0.876257,-0.074614,0.301409,-2.301155
1.2393900000000002,0.037566999999999996,-0.835948,-0.139189,-0.032343,-2.321205
1.188044,0.034636,-0.8083,0.0502,-0.211416,-2.313255
1.189089,-0.005599,-0.795335,0.196265,-0.290395,-2.293505
1.172332,-0.08203499999999998,-0.765711,0.155306,-0.455001,-2.178686
1.16559,-0.06988600000000002,-0.7762199999999999,0.229342,-0.597425,-2.043129
1.180606,-0.066597,-0.8062439999999998,0.313242,-0.749803,-1.929229
1.191771,-0.05703800000000001,-0.8133999999999999,0.435221,-0.92752,-1.843006
1.202912,-0.04668600000000001,-0.826357,0.577159,-1.185917,-1.73968
1.217216,-0.020940000000000014,-0.834437,0.82672,-1.411307,-1.648219
1.236713,0.018643999999999997,-0.830875,1.077206,-1.578917,-1.526739
1.232463,0.012129,-0.813706,1.085421,-1.789768,-1.382773
1.2307,0.035077,-0.790089,1.120515,-1.987253,-1.226679
1.230596,0.047993000000000015,-0.76913,1.2594,-2.117356,-1.099449
1.231163,0.06382300000000002,-0.748901,1.422544,-2.191382,-1.003624
1.219667,0.07482899999999998,-0.736728,1.595503,-2.276209,-0.867951
1.19894,0.083906,-0.741701,1.791626,-2.336776,-0.726199
1.190194,0.059545000000000015,-0.7357469999999999,1.819984,-2.405699,-0.55712
1.170762,0.007981000000000016,-0.7133940000000001,1.618319,-2.514484,-0.367896
1.145547,-0.03221200000000001,-0.6924319999999999,1.45938,-2.597304,-0.176248
1.128116,-0.077412,-0.679974,1.395706,-2.619168,-0.013421
1.113423,-0.12292599999999998,-0.6589640000000001,1.314891,-2.64924,0.1795
1.07123,-0.13419199999999998,-0.601594,1.210639,-2.63316,0.315587
1.0076010000000002,-0.155167,-0.564827,1.212548,-2.534085,0.4675
0.959197,-0.194809,-0.5453830000000001,1.3184,-2.411119,0.631589
0.911187,-0.219626,-0.51877,1.447238,-2.227337,0.829472
0.8588759999999999,-0.22782,-0.482366,1.404635,-2.04128,1.002807
0.8075609999999999,-0.232786,-0.460745,1.322554,-1.7919,1.192864
0.740358,-0.240625,-0.459824,1.229369,-1.520561,1.350266
0.696523,-0.233878,-0.470353,1.216967,-1.247617,1.53919
0.667768,-0.21657,-0.460683,1.21935,-0.989445,1.699224
0.623435,-0.202295,-0.4396,1.127409,-0.709832,1.773366
0.593646,-0.19422,-0.4580380000000001,1.089422,-0.447198,1.853688
0.592058,-0.17857699999999999,-0.458927,1.090864,-0.235879,1.925751
0.574054,-0.161288,-0.44034100000000004,0.966242,-0.035603,1.954068
0.556191,-0.148588,-0.44792000000000004,0.869913,0.138921,1.978895
0.54296,-0.152772,-0.464709,0.7980709999999999,0.314706,2.000154
0.52816,-0.149069,-0.45529,0.657719,0.478117,2.010425
0.515584,-0.130215,-0.442163,0.403397,0.66319,2.01077
0.522743,-0.13367800000000002,-0.459819,0.166256,0.835184,2.01957
0.518764,-0.131241,-0.489912,0.08350599999999998,0.98898,2.016697
0.496695,-0.136482,-0.521259,0.114674,1.139018,2.008096
0.501476,-0.129013,-0.5488000000000001,0.15557,1.300431,1.9934
0.5257620000000001,-0.12028100000000003,-0.568012,0.075467,1.4161,1.972536
0.540225,-0.10247099999999996,-0.575952,-0.027715,1.492792,1.920278
0.535676,-0.08191199999999998,-0.581468,-0.087943,1.557031,1.828353
0.520832,-0.06727,-0.610633,0.003508,1.658241,1.719788
0.5497639999999999,-0.05970300000000001,-0.672056,0.20401,1.734437,1.65972
0.596688,-0.04278799999999999,-0.670712,0.271251,1.773329,1.55845
0.630653,-0.010499999999999952,-0.63158,0.234107,1.883968,1.412181
0.645678,0.009027000000000007,-0.635319,0.25818,1.998605,1.229787
0.6726989999999999,0.03596300000000002,-0.67412,0.399828,2.109489,1.071853
0.708511,0.03624099999999997,-0.655177,0.350948,2.115028,0.877461
0.697596,0.05966899999999997,-0.644324,0.306839,2.148661,0.680617
0.742051,0.065917,-0.6659430000000001,0.337454,2.178614,0.47914
0.7675849999999999,0.081511,-0.673283,0.355744,2.229432,0.236536
0.7832129999999999,0.106592,-0.658895,0.355781,2.255713,-0.006054
0.790005,0.09859099999999997,-0.67233,0.337538,2.266088,-0.276422
0.806285,0.09869099999999997,-0.7404589999999999,0.55568,2.256197,-0.470193
0.839917,0.10794499999999996,-0.7684349999999999,0.82308,2.192613,-0.715664
0.895669,0.093955,-0.7253499999999999,0.849161,2.158957,-1.0474
0.919939,0.031972999999999974,-0.696718,0.694315,2.048008,-1.28403
0.913502,0.026173,-0.786232,0.863788,1.955345,-1.386081
0.989422,0.030870999999999982,-0.7971189999999999,0.931828,1.824574,-1.53898
1.0711210000000002,0.029316000000000005,-0.718003,0.711049,1.668423,-1.758794
1.106117,-0.019096,-0.6388240000000001,0.38985,1.514634,-1.993336
1.068123,-0.017876000000000003,-0.69038,0.510517,1.381487,-2.067644
1.11229,-0.00970000000000004,-0.697572,0.758183,1.331529,-2.187674
1.158949,-0.09155,-0.656208,0.456225,1.234244,-2.273838
1.213323,-0.100748,-0.634443,0.046898,1.0297710000000002,-2.216479
1.167418,-0.066383,-0.666404,-0.12643,0.9085780000000002,-2.223899
1.182179,-0.06143899999999999,-0.7440649999999999,0.040606,0.816884,-2.334366
1.227085,-0.017543000000000003,-0.837599,0.911808,0.706093,-2.417964
1.272906,-0.021678,-0.8441079999999999,1.540811,0.545734,-2.539385
1.289992,-0.127988,-0.8068349999999999,1.244107,0.085899,-2.489734
1.230604,-0.109193,-0.764494,0.7840249999999999,-0.260508,-2.467221
1.201379,-0.11775600000000003,-0.8486289999999999,0.521671,-0.482878,-2.322617
1.200446,-0.218957,-0.933685,0.29497,-0.7380609999999999,-2.170651
1.1928999999999998,-0.272052,-0.925744,0.150703,-1.089563,-1.922973
1.179054,-0.257689,-0.921767,0.152814,-1.304217,-1.769334
1.186992,-0.271679,-0.9460980000000002,0.293369,-1.538019,-1.596066
1.198467,-0.263095,-0.918698,0.559998,-1.760638,-1.414084
1.198145,-0.240934,-0.874235,0.761506,-1.93556,-1.246845
1.20062,-0.239211,-0.8293319999999998,0.8650839999999999,-2.122855,-1.035137
1.194112,-0.193993,-0.765509,0.980548,-2.220193,-0.8826359999999999
1.175735,-0.17512,-0.733076,1.098215,-2.271774,-0.715819
1.166278,-0.183827,-0.713599,1.1975110000000002,-2.320132,-0.529664
1.1425779999999999,-0.185833,-0.681554,1.306529,-2.353793,-0.33386
1.123937,-0.204035,-0.6591039999999999,1.378556,-2.334776,-0.135852
1.1066490000000002,-0.235864,-0.6430720000000001,1.374784,-2.344087,0.08740499999999998
1.093076,-0.26636000000000004,-0.616167,1.219022,-2.324209,0.319909
1.073945,-0.276795,-0.603674,1.01646,-2.245981,0.570348
1.051487,-0.290335,-0.593577,0.801548,-2.149141,0.8267109999999999
1.020087,-0.27696000000000004,-0.587765,0.759169,-2.020343,1.059273
0.978964,-0.261138,-0.6041289999999999,0.913792,-1.851059,1.2391120000000002
0.962768,-0.255833,-0.624769,1.095433,-1.694136,1.398543
0.944316,-0.236378,-0.613973,1.165701,-1.549535,1.540834
0.925699,-0.213028,-0.602479,1.111158,-1.427121,1.699785
0.911017,-0.190686,-0.5981829999999999,0.947782,-1.331829,1.811473
0.891666,-0.160562,-0.5868310000000001,0.908181,-1.249927,1.872786
0.847963,-0.151141,-0.570145,0.870855,-1.118325,1.871308
0.826154,-0.141959,-0.5584290000000001,0.883851,-1.019174,1.890446
0.7983089999999999,-0.13969100000000004,-0.5350410000000001,0.918986,-0.934929,1.881942
0.759106,-0.14250500000000002,-0.50497,0.8733119999999999,-0.848296,1.822539
0.726611,-0.15797999999999998,-0.483716,0.904672,-0.739429,1.772907
0.705148,-0.164429,-0.470868,1.01906,-0.578187,1.753595
0.673587,-0.173364,-0.448903,1.008446,-0.395205,1.733972
0.632549,-0.172816,-0.428857,0.888667,-0.17916399999999996,1.742978
0.583853,-0.185221,-0.423977,0.768727,0.071092,1.759163
0.552979,-0.201499,-0.428983,0.658572,0.316602,1.824852
0.535617,-0.201553,-0.44368,0.440887,0.520116,1.845758
0.5132730000000001,-0.17874099999999998,-0.45274,0.247677,0.736827,1.811212
0.497556,-0.192515,-0.466659,0.131668,0.9321680000000002,1.811802
0.483841,-0.187161,-0.489092,0.135747,1.112901,1.798224
0.46495,-0.17365599999999998,-0.530402,0.14705,1.3240630000000002,1.766521
0.476953,-0.15219200000000002,-0.551246,0.140204,1.482991,1.742059
0.493501,-0.125784,-0.5491010000000001,0.058872,1.605939,1.670487
0.515483,-0.100424,-0.557021,0.010726,1.706879,1.562825
0.541326,-0.088428,-0.560181,0.027523,1.800708,1.42995
0.535631,-0.07321999999999995,-0.5750630000000001,0.04688,1.870176,1.291078
0.548447,-0.042322000000000026,-0.5982339999999999,0.116443,1.944244,1.149957
0.5841810000000001,-0.03742400000000007,-0.5999049999999999,0.075966,1.982837,0.980866
0.592302,-0.025447000000000046,-0.5980230000000001,0.046505,2.025194,0.7815999999999999
0.588921,-0.030339999999999975,-0.6267480000000001,0.126072,2.057753,0.607979
0.58892,-0.030339999999999975,-0.626748,0.266916,2.078354,0.428454
0.649774,-0.0007279999999999509,-0.594741,0.160492,2.083748,0.220663
0.689886,0.005005999999999956,-0.56899,-0.051137,2.069343,-0.009043
0.68864,0.008816999999999962,-0.6274780000000001,0.061437,2.111833,-0.174175
0.717179,0.028997999999999968,-0.681709,0.37473,2.180308,-0.361841
0.767596,0.019169000000000103,-0.6473760000000001,0.369872,2.204168,-0.591163
0.833145,-0.030776000000000026,-0.627653,0.014175,2.093115,-0.8029279999999999
0.829177,-0.06697199999999998,-0.6617810000000001,-0.214044,1.944677,-0.951615
0.797215,-0.10002,-0.734056,-0.145002,1.852972,-1.018867
0.838904,-0.144982,-0.7535159999999999,-0.184938,1.763556,-1.123794
0.868998,-0.168852,-0.755962,-0.193034,1.671614,-1.196028
0.8864769999999998,-0.16553699999999996,-0.7754499999999999,-0.068043,1.660723,-1.254864
0.947485,-0.180054,-0.772174,-0.090926,1.582421,-1.292185
1.017676,-0.14993499999999998,-0.756286,-0.248538,1.512316,-1.335835
1.084636,-0.12716,-0.738617,-0.401078,1.402076,-1.375809
1.096432,-0.06440799999999998,-0.720021,-0.406721,1.306761,-1.454116
1.117388,0.0021769999999999845,-0.680815,-0.308445,1.257887,-1.603472
1.129893,0.017685000000000006,-0.669335,-0.129531,1.254027,-1.765952
1.12767,0.028544000000000014,-0.7177560000000001,0.135143,1.226333,-1.846188
1.1491339999999999,0.024819999999999977,-0.7129,0.037821,1.097529,-1.906473
1.1906379999999999,0.014805999999999984,-0.680423,-0.564925,0.884128,-1.880907
1.216625,0.06762699999999999,-0.668685,-1.262928,0.620128,-1.86989
1.205922,0.119442,-0.703994,-1.530222,0.432664,-1.901521
1.173475,0.17236999999999997,-0.783579,-1.194175,0.343606,-2.068338
1.178741,0.174389,-0.8416679999999999,-0.474981,0.273898,-2.181286
1.179232,0.174721,-0.825784,0.139288,0.120921,-2.299144
1.175757,0.181675,-0.8092289999999999,0.545207,0.003029,-2.38735
1.173258,0.135799,-0.835013,0.712727,-0.215027,-2.383025
1.176466,0.07356799999999998,-0.858554,0.680996,-0.514291,-2.310149
1.168241,0.05362299999999999,-0.86992,0.710379,-0.792551,-2.217881
1.168224,0.02082,-0.894293,0.831279,-1.002025,-2.131605
1.169869,-0.015426000000000025,-0.915078,1.06862,-1.239423,-2.007595
1.1583580000000002,-0.05366699999999997,-0.915809,1.367024,-1.443677,-1.864202
1.146938,-0.07708300000000001,-0.903399,1.664089,-1.628479,-1.662886
1.133268,-0.094613,-0.872284,1.834823,-1.775372,-1.434196
1.131506,-0.115095,-0.8425709999999998,1.808335,-1.91031,-1.184249
1.123182,-0.11565899999999997,-0.819153,1.768313,-2.034233,-0.913836
1.1103239999999999,-0.117371,-0.78746,1.742878,-2.132639,-0.647031
1.097489,-0.117801,-0.7616199999999999,1.776089,-2.196702,-0.429657
1.099275,-0.14805,-0.737958,1.808003,-2.248556,-0.182127
1.092016,-0.16094000000000003,-0.7058949999999999,1.820238,-2.278514,0.044809
1.071348,-0.17942799999999998,-0.668351,1.698841,-2.276872,0.284659
1.057155,-0.188572,-0.627588,1.514892,-2.25234,0.537645
1.039362,-0.183025,-0.586911,1.334442,-2.187357,0.755537
1.010827,-0.18876,-0.561318,1.17218,-2.077366,0.945661
0.973274,-0.182526,-0.537087,1.126118,-1.938815,1.111805
