ax,ay,az,wx,wy,wz
0.9355000000000002,-0.18661,-0.5118339999999999,1.170435,-1.745428,1.278102
0.908776,-0.172756,-0.5016020000000001,1.206125,-1.538583,1.429863
0.8653219999999999,-0.159261,-0.500665,1.201293,-1.303903,1.570653
0.8416570000000001,-0.162438,-0.510402,1.155018,-1.113056,1.70777
0.824797,-0.164178,-0.5003740000000001,1.0978770000000002,-0.946933,1.793045
0.7903249999999999,-0.171738,-0.495042,1.014007,-0.821145,1.825212
0.756485,-0.171161,-0.4887179999999999,0.99002,-0.666099,1.849037
0.7267139999999999,-0.171175,-0.494761,1.039426,-0.49724,1.87658
0.701951,-0.17545899999999998,-0.5162439999999999,1.091242,-0.321143,1.927069
0.685855,-0.17730799999999997,-0.524194,1.090545,-0.170945,1.947333
0.670125,-0.187315,-0.507349,1.016423,-0.03055,1.951742
0.652956,-0.19288,-0.483568,0.920227,0.12181,1.933181
0.624132,-0.19680000000000003,-0.482067,0.858161,0.303752,1.936337
0.60664,-0.202904,-0.494349,0.756873,0.493981,1.956326
0.601696,-0.197142,-0.511521,0.644656,0.660194,1.967809
0.581887,-0.192056,-0.5153540000000001,0.520305,0.810004,1.958857
0.5752200000000001,-0.19503000000000004,-0.5136879999999999,0.340819,0.96835,1.926817
0.576486,-0.189502,-0.514016,0.134708,1.059322,1.896069
0.5663750000000001,-0.165987,-0.5422529999999999,0.025243,1.169074,1.852174
0.564918,-0.14122099999999999,-0.568217,0.018759,1.255584,1.803755
0.57022,-0.105219,-0.572324,0.08214399999999998,1.332426,1.710845
0.578684,-0.06636300000000002,-0.551425,0.146667,1.438465,1.538233
0.579278,-0.045375,-0.538594,0.251589,1.551765,1.336749
0.579545,-0.02302399999999999,-0.559478,0.514308,1.703091,1.137981
0.595513,-0.008637000000000004,-0.57132,0.710928,1.84831,0.930607
0.624124,-0.010471000000000008,-0.546555,0.57228,1.939115,0.714151
0.6589670000000001,0.0030520000000000542,-0.533966,0.296643,1.991912,0.516757
0.671099,0.022204,-0.558058,0.106663,2.058183,0.329205
0.698531,0.04047899999999993,-0.59097,0.106518,2.106926,0.190313
0.712968,0.06728299999999998,-0.604595,0.116224,2.155248,-0.00522
0.713833,0.07111900000000004,-0.639467,0.08433799999999998,2.202255,-0.268441
0.704472,0.08040099999999993,-0.721254,0.303618,2.210758,-0.463461
0.759557,0.0842130000000001,-0.7364269999999999,0.495032,2.159274,-0.694638
0.8262039999999999,0.059854999999999985,-0.7070150000000001,0.477349,2.052134,-0.981657
0.8358879999999999,0.01623399999999997,-0.724697,0.483125,1.898764,-1.244423
0.8328569999999998,-0.019755999999999937,-0.77018,0.704344,1.753464,-1.468158
0.828133,-0.07887899999999998,-0.7647349999999999,0.858301,1.595467,-1.71248
0.837738,-0.13373400000000002,-0.751614,0.8796669999999999,1.504756,-1.928298
0.895564,-0.178539,-0.750583,0.8799829999999998,1.455502,-2.062141
0.94495,-0.222549,-0.74088,0.757892,1.386696,-2.133482
1.0146199999999999,-0.265589,-0.721396,0.688848,1.214539,-2.087493
1.061924,-0.239611,-0.673068,0.662734,1.020648,-2.003977
1.088371,-0.218549,-0.59226,0.329959,0.95035,-1.955081
1.1031,-0.187539,-0.543789,-0.287155,0.936848,-1.927416
1.073208,-0.207622,-0.5974379999999999,-0.465723,0.874419,-1.810636
1.037328,-0.15467399999999998,-0.6757690000000001,-0.015312,0.901359,-1.672152
1.0439699999999998,-0.11538,-0.665843,0.340868,0.928924,-1.609858
1.102517,-0.07284199999999999,-0.639525,0.306571,0.921872,-1.56169
1.14318,-0.05827200000000001,-0.6662140000000001,0.148037,0.767919,-1.491794
1.158319,-0.0042220000000000035,-0.712569,0.005783,0.540563,-1.454302
1.184901,0.07372299999999998,-0.761622,-0.079816,0.255562,-1.499823
1.204703,0.112847,-0.7808299999999999,-0.226347,-0.077171,-1.692672
1.20682,0.106171,-0.756832,-0.30386,-0.500619,-1.892379
1.189683,0.100598,-0.7454879999999999,-0.014796,-0.7582,-2.074718
1.205315,0.068023,-0.760227,0.404968,-0.963844,-2.128968
1.186948,0.013740999999999996,-0.755152,0.655344,-1.089203,-2.118539
1.17246,-0.07875100000000002,-0.770056,0.721929,-1.214388,-1.95046
1.163148,-0.197446,-0.801761,0.792366,-1.390774,-1.684517
1.165182,-0.263963,-0.8008849999999998,0.8885739999999999,-1.586468,-1.37385
1.181182,-0.291712,-0.787891,0.8351509999999999,-1.727359,-1.101049
1.196707,-0.33516,-0.8029999999999999,0.611754,-1.908111,-0.887626
1.214323,-0.317122,-0.816696,0.556075,-2.072832,-0.714881
1.218415,-0.293461,-0.811427,0.7499599999999998,-2.184434,-0.557396
1.214022,-0.286057,-0.7800370000000001,0.965824,-2.280154,-0.415577
1.212063,-0.26138399999999995,-0.745562,1.176662,-2.351277,-0.261771
1.192123,-0.275336,-0.718213,1.263684,-2.393553,-0.075653
1.1802929999999998,-0.28112499999999996,-0.6815180000000001,1.215921,-2.427125,0.158373
1.152982,-0.272829,-0.64114,1.0649940000000002,-2.390377,0.386069
1.1366239999999999,-0.270961,-0.626026,0.877305,-2.351079,0.625722
1.118458,-0.258494,-0.6003769999999999,0.881739,-2.285726,0.877816
1.073379,-0.231192,-0.559366,0.95935,-2.142233,1.029766
1.025799,-0.217972,-0.548902,1.021042,-1.992892,1.150322
1.000568,-0.195188,-0.5539160000000001,1.209886,-1.805225,1.297611
0.982155,-0.203478,-0.5356920000000001,1.226109,-1.626439,1.446952
0.958871,-0.183445,-0.506705,1.07481,-1.494659,1.579155
0.927585,-0.173862,-0.47528,0.905171,-1.368785,1.68473
0.873602,-0.15933799999999998,-0.458619,0.7759789999999999,-1.237205,1.716826
0.819865,-0.15814599999999998,-0.470817,0.696848,-1.074736,1.730827
0.7934609999999999,-0.146953,-0.485066,0.764725,-0.928073,1.78022
0.7519759999999999,-0.15026,-0.488958,0.8386759999999999,-0.77137,1.811458
0.693486,-0.16140999999999997,-0.495584,0.866156,-0.618766,1.794372
0.66253,-0.17252599999999998,-0.5025200000000001,0.947554,-0.478144,1.797925
0.662531,-0.172525,-0.50252,0.949517,-0.369485,1.779641
0.6249750000000001,-0.201927,-0.487763,0.948942,-0.243573,1.764916
0.609778,-0.216074,-0.47508,0.9238090000000002,-0.096146,1.732063
0.606109,-0.216246,-0.4667770000000001,0.874127,0.058834,1.718412
0.578974,-0.22782,-0.45047,0.755776,0.232163,1.709382
0.5463819999999999,-0.231808,-0.454001,0.6681,0.395537,1.693233
0.5340389999999999,-0.229037,-0.458444,0.681797,0.613028,1.689253
0.529308,-0.243085,-0.464206,0.628133,0.8315139999999999,1.708077
0.5204070000000001,-0.243322,-0.458361,0.470477,1.031443,1.713433
0.517224,-0.210523,-0.4641640000000001,0.312803,1.2375060000000002,1.698251
0.5245460000000001,-0.18559600000000004,-0.478984,0.153911,1.448342,1.638412
0.523053,-0.17485,-0.490117,0.140814,1.643572,1.572884
0.519255,-0.16417099999999998,-0.504169,0.265002,1.812088,1.492027
0.5332319999999999,-0.13158000000000003,-0.526133,0.39786,1.960081,1.378593
0.574593,-0.09712099999999997,-0.5274000000000001,0.370525,2.068293,1.231143
0.606912,-0.05938000000000004,-0.515508,0.21229,2.156518,1.036394
0.62149,-0.040004000000000046,-0.50746,0.000251,2.224249,0.840294
0.6524620000000001,-0.02146400000000004,-0.526552,-0.019394,2.261511,0.671276
0.679017,0.0053399999999998995,-0.555418,0.077198,2.321131,0.469854
0.693028,0.03248299999999993,-0.5850000000000001,0.1912,2.326855,0.251695
0.751229,0.06294300000000008,-0.583276,0.149769,2.320205,-0.031993
0.7899529999999999,0.06704200000000005,-0.566089,-0.02733,2.261625,-0.312202
0.787309,0.06815799999999994,-0.580449,0.057192,2.292961,-0.583589
0.790992,0.03538300000000005,-0.629147,0.380636,2.286847,-0.7843649999999999
0.810094,0.03627500000000006,-0.659995,0.73953,2.294353,-0.999593
0.8849599999999999,0.029629000000000013,-0.6208469999999999,0.774161,2.250108,-1.234783
0.910876,-0.023725,-0.594539,0.642655,2.128127,-1.506336
0.860287,-0.05359400000000003,-0.627633,0.7756389999999999,1.994859,-1.702518
0.8547909999999999,-0.07522099999999998,-0.640895,0.974695,1.873737,-1.886472
0.923822,-0.114541,-0.627706,1.047438,1.790404,-2.061138
1.019246,-0.15606400000000004,-0.622484,1.081986,1.742742,-2.132187
1.106902,-0.198,-0.619517,1.061525,1.654939,-2.060885
1.159646,-0.19784,-0.584759,0.645752,1.52831,-2.037425
1.220314,-0.183976,-0.572568,-0.021025,1.392758,-1.997615
1.2649,-0.177564,-0.602495,-0.518706,1.228489,-1.941738
1.277826,-0.11782699999999997,-0.643598,-0.652846,1.10352,-1.901955
1.273607,-0.08614199999999998,-0.6563950000000001,-0.665632,0.966433,-1.98258
1.272246,-0.056948,-0.710467,-0.366119,0.817905,-2.05891
1.29772,-0.032642000000000004,-0.740721,0.018071,0.628152,-2.141043
1.321474,0.012761999999999997,-0.738097,0.222411,0.407161,-2.213798
1.374761,0.022618000000000013,-0.709788,0.06454500000000002,0.125754,-2.260702
1.387106,0.017516000000000004,-0.693943,-0.322339,-0.15232,-2.291229
1.358899,0.018429000000000004,-0.709681,-0.545239,-0.411685,-2.293678
1.2996759999999998,0.010080000000000002,-0.749197,-0.381373,-0.631199,-2.290527
1.276453,0.011701999999999997,-0.7899349999999999,0.122566,-0.7791369999999999,-2.256593
1.279757,-0.017507999999999996,-0.789397,0.420789,-0.935776,-2.182089
1.285927,-0.033853999999999995,-0.771997,0.383887,-1.179953,-2.083991
1.266907,-0.067275,-0.762668,0.289487,-1.437594,-1.982388
1.264762,-0.086717,-0.759912,0.432223,-1.605563,-1.859911
1.2639300000000002,-0.09805599999999998,-0.754239,0.65935,-1.755046,-1.705895
1.2453550000000002,-0.12539299999999998,-0.750574,0.8290349999999999,-1.931406,-1.539904
1.229364,-0.14031700000000003,-0.7632129999999999,1.162581,-2.063386,-1.3362250000000002
1.233229,-0.180384,-0.7552129999999999,1.466602,-2.175655,-1.06991
1.225926,-0.197814,-0.710754,1.492745,-2.305602,-0.81865
1.220827,-0.207142,-0.687561,1.468385,-2.370914,-0.566405
1.2150189999999998,-0.24577,-0.692118,1.489284,-2.427732,-0.280252
1.201527,-0.253034,-0.6693539999999999,1.533347,-2.463539,-0.003775
1.184,-0.259024,-0.6274569999999999,1.51114,-2.464116,0.248362
1.168888,-0.257772,-0.606833,1.50711,-2.420964,0.511374
1.142184,-0.246353,-0.595337,1.511456,-2.34082,0.788769
1.115873,-0.231675,-0.5720970000000001,1.485064,-2.229111,1.043128
1.087294,-0.210751,-0.5387839999999999,1.423053,-2.08826,1.256332
1.054153,-0.189396,-0.5265489999999999,1.45643,-1.916741,1.44797
1.027392,-0.191768,-0.521436,1.467796,-1.749102,1.631146
1.002399,-0.153618,-0.509787,1.493773,-1.561675,1.779274
0.982155,-0.129736,-0.488201,1.387511,-1.372378,1.922335
0.9525110000000002,-0.113539,-0.463343,1.187141,-1.21617,2.001256
0.8997509999999999,-0.088011,-0.455319,1.071034,-1.004861,2.039226
0.864811,-0.09179300000000001,-0.464658,0.901181,-0.8171359999999999,2.05785
0.8361579999999998,-0.07949499999999998,-0.480134,0.708266,-0.67464,2.078915
0.8181359999999999,-0.079882,-0.48615,0.69069,-0.590172,2.142672
0.7632890000000001,-0.08544399999999998,-0.4752,0.674131,-0.445017,2.111023
0.717725,-0.08834799999999998,-0.4840410000000001,0.685646,-0.282485,2.07816
0.689218,-0.08288300000000001,-0.4980830000000001,0.737592,-0.126142,2.071982
0.664685,-0.097,-0.512548,0.755291,0.019243,2.076595
0.645944,-0.099664,-0.513145,0.66426,0.11774,2.034017
0.623169,-0.106593,-0.492764,0.538774,0.252992,1.973162
0.6051880000000001,-0.107176,-0.477127,0.448656,0.417657,1.925607
0.586495,-0.107869,-0.480805,0.357271,0.590759,1.894953
0.577476,-0.09684400000000003,-0.4890030000000001,0.180475,0.696651,1.855758
0.578956,-0.09398,-0.4941490000000001,0.025883,0.7683649999999999,1.807016
0.5754239999999999,-0.08102900000000002,-0.474273,-0.077392,0.872958,1.707662
0.56898,-0.088341,-0.462585,-0.189129,0.955454,1.599893
0.564824,-0.06855999999999995,-0.4690710000000001,-0.210412,1.075886,1.481408
0.554207,-0.053128000000000015,-0.482908,-0.116707,1.217681,1.361866
0.538367,-0.04403999999999997,-0.486461,0.019654,1.41044,1.226706
0.514398,-0.05219799999999997,-0.5017069999999999,0.209963,1.583958,1.109771
0.51679,-0.04833399999999999,-0.560718,0.333174,1.704789,0.977094
0.5473399999999999,-0.025522000000000048,-0.594657,0.346417,1.775295,0.829785
0.5709420000000001,-0.029789999999999987,-0.594255,0.283658,1.865103,0.676256
0.591216,-0.06452200000000001,-0.617931,0.22209,1.952815,0.570963
0.620015,-0.05857399999999996,-0.655802,0.223205,1.98696,0.486413
0.637607,-0.03468699999999997,-0.674088,0.088615,1.986063,0.349817
0.673648,-0.0042280000000000095,-0.6898289999999999,-0.062998,1.958635,0.179366
0.7341919999999998,0.006541999999999992,-0.666659,-0.121635,1.952003,0.010314
0.748919,-0.0008859999999999979,-0.642114,-0.154483,1.934281,-0.188817
0.7569969999999999,0.013834000000000016,-0.65765,0.061033,1.959978,-0.373028
0.7671,0.008336000000000012,-0.677626,0.385602,1.974765,-0.579896
0.791378,-0.026567000000000007,-0.667676,0.620892,1.967292,-0.797768
0.822654,-0.04092199999999996,-0.658817,0.736201,1.945274,-0.96644
0.910931,-0.073702,-0.622426,0.583378,1.915148,-1.116324
0.952697,-0.10564399999999996,-0.596594,0.333846,1.870619,-1.23991
0.961796,-0.127627,-0.616139,0.318086,1.84719,-1.319545
0.95673,-0.163659,-0.661934,0.480092,1.777645,-1.389047
0.976814,-0.15954,-0.650153,0.622426,1.726486,-1.477955
1.021161,-0.160189,-0.58971,0.426974,1.638997,-1.577152
1.063849,-0.13367,-0.548179,0.146833,1.588149,-1.639203
1.121818,-0.11176800000000003,-0.518459,-0.144003,1.458153,-1.656517
1.153388,-0.042006999999999954,-0.518579,-0.351736,1.373229,-1.726797
1.114437,-0.0013980000000000106,-0.564493,-0.251185,1.345473,-1.762769
1.146568,0.02356399999999997,-0.618635,0.116335,1.317915,-1.807762
1.239227,0.05315499999999999,-0.641633,0.186751,1.199183,-1.909945
1.252894,0.05242200000000001,-0.667971,-0.000617,0.946113,-2.018579
1.2197460000000002,0.06789399999999998,-0.721821,0.024152,0.644948,-2.177222
1.209471,0.04952500000000001,-0.7933859999999999,0.334058,0.367019,-2.267798
1.225916,-0.014849,-0.844105,0.570321,0.121762,-2.299414
1.245475,-0.05282199999999999,-0.8377859999999999,0.494204,-0.114999,-2.226793
1.239617,-0.040801,-0.854143,0.370499,-0.388671,-2.13366
1.237639,-0.049423,-0.905079,0.306683,-0.631794,-2.082684
1.257191,-0.056094999999999985,-0.9322530000000002,0.410686,-0.893903,-1.999961
1.273316,-0.04050599999999999,-0.9571670000000002,0.648042,-1.132493,-1.895268
1.2878520000000002,-0.0066940000000000055,-0.972354,0.9652480000000002,-1.423682,-1.795098
1.280124,-0.001998,-0.968681,1.109931,-1.745481,-1.712196
1.274053,-0.011510000000000018,-0.935066,1.201909,-2.056334,-1.63668
1.269178,-0.022411999999999987,-0.8809469999999999,1.345014,-2.300405,-1.515213
1.273328,-0.028718999999999995,-0.8332269999999999,1.473066,-2.475528,-1.37106
1.271801,-0.05085300000000001,-0.769152,1.477313,-2.624242,-1.193385
1.251805,-0.068188,-0.6957990000000001,1.398132,-2.741131,-1.012365
1.251805,-0.068188,-0.6958000000000001,1.329641,-2.789599,-0.798846
1.203535,-0.164164,-0.576526,1.2669800000000002,-2.774599,-0.575759
1.177217,-0.198084,-0.556386,1.24704,-2.73722,-0.317662
1.141366,-0.227635,-0.5569759999999999,1.213473,-2.662302,-0.057196
1.10085,-0.24034,-0.546548,1.219025,-2.574879,0.198469
1.062234,-0.266011,-0.5211520000000001,1.183868,-2.418051,0.43101
1.011438,-0.278972,-0.494801,1.159637,-2.239418,0.674436
0.971266,-0.281903,-0.507727,1.279839,-2.052776,0.926546
0.947344,-0.279558,-0.508532,1.319197,-1.857911,1.171251
0.910903,-0.25767900000000005,-0.48021,1.146793,-1.66874,1.346761
0.878915,-0.22573,-0.4684300000000001,0.942491,-1.467163,1.502823
0.8562019999999999,-0.198845,-0.479488,0.894901,-1.262656,1.671263
0.824739,-0.170389,-0.48475,0.9549780000000002,-1.026566,1.775966
0.805195,-0.14566599999999996,-0.490909,1.022568,-0.825772,1.862621
0.7847969999999999,-0.121298,-0.496687,1.048661,-0.645015,1.903417
0.767217,-0.115375,-0.483559,0.937871,-0.518325,1.918668
0.741302,-0.109783,-0.480966,0.874758,-0.375404,1.91705
0.72035,-0.114345,-0.485994,0.915669,-0.220228,1.942223
0.68861,-0.123214,-0.4834,0.841562,-0.08229,1.940603
0.660207,-0.133616,-0.487165,0.76,0.07878699999999998,1.948593
0.637494,-0.140255,-0.493226,0.707839,0.239817,1.944593
0.6170019999999999,-0.150144,-0.508241,0.666674,0.402216,1.961115
0.593829,-0.156035,-0.518977,0.579023,0.559616,1.937711
0.580588,-0.169857,-0.53872,0.569597,0.744055,1.951851
0.580057,-0.170132,-0.570631,0.545734,0.874746,1.943113
0.585237,-0.158914,-0.584327,0.435083,0.973426,1.929427
0.58622,-0.146773,-0.578063,0.252301,1.053408,1.880648
0.601803,-0.12638400000000002,-0.5725039999999999,0.101498,1.100628,1.831971
0.609941,-0.08496799999999999,-0.5738000000000001,-0.008980999999999998,1.171119,1.747127
0.636404,-0.04998199999999997,-0.5588299999999999,-0.009307,1.257512,1.645628
0.6450400000000001,-0.008977000000000013,-0.521281,0.04801,1.3305380000000002,1.49479
0.635543,0.031671000000000005,-0.480963,0.135688,1.469391,1.267884
0.64608,0.05864199999999997,-0.472079,0.26606,1.646096,1.033777
0.681683,0.05678300000000003,-0.44224,0.207808,1.821765,0.841419
0.689002,0.05037600000000003,-0.393584,-0.053671,1.990394,0.676486
0.680842,0.046201999999999965,-0.4553820000000001,-0.165919,2.181699,0.582995
0.691094,0.01341500000000001,-0.546442,-0.201854,2.284054,0.513958
0.688222,-0.008580000000000032,-0.603911,-0.154497,2.382875,0.431835
0.716186,-0.026954000000000033,-0.652881,-0.088623,2.452371,0.32929
0.7559519999999998,-0.03195700000000001,-0.702448,-0.046919,2.453335,0.22079
0.778089,-0.02845400000000004,-0.740375,-0.055204,2.406815,0.089286
0.794664,-0.02552100000000001,-0.7686779999999999,-0.019253,2.333102,-0.055285
0.8456989999999999,-0.004552999999999974,-0.7882119999999999,0.070675,2.239986,-0.217817
0.893058,0.030929000000000043,-0.7558,0.133706,2.143412,-0.460119
0.9037360000000002,0.039258000000000015,-0.713383,0.197923,2.066859,-0.728887
0.910366,0.04331999999999997,-0.752424,0.520375,2.005914,-0.906656
0.943189,0.06878300000000004,-0.743655,0.845452,1.909621,-1.119376
0.977443,0.092408,-0.664263,0.8854349999999999,1.774621,-1.38934
1.043847,0.11318899999999997,-0.587548,0.820003,1.661479,-1.65717
1.150466,0.11071099999999993,-0.5193720000000001,0.552228,1.605525,-1.882113
1.198207,0.097267,-0.483388,0.345753,1.52649,-2.042902
1.170643,0.08665600000000001,-0.5103099999999999,0.343395,1.519004,-2.137028
1.185519,0.07846800000000002,-0.544191,0.454854,1.523865,-2.205562
1.2381639999999998,0.06163799999999998,-0.534096,0.44753,1.524006,-2.265963
1.272349,0.028703000000000006,-0.538863,0.27042,1.431905,-2.298757
1.273405,0.033750999999999975,-0.628711,0.306438,1.324381,-2.315373
1.312781,0.03335100000000001,-0.74347,0.467373,1.209841,-2.303951
1.362831,0.038422000000000005,-0.805695,0.478289,0.970396,-2.338506
1.3603269999999998,0.01421399999999999,-0.838105,0.184103,0.508089,-2.396278
1.317171,0.021194,-0.87415,0.074838,0.047278,-2.489851
1.331159,0.020695,-0.939721,0.179637,-0.364428,-2.558871
1.323882,-0.012869999999999993,-0.936258,0.323059,-0.659856,-2.586994
1.312514,-0.060482,-0.889715,0.398089,-1.013486,-2.510234
1.29693,-0.055380999999999986,-0.8593839999999999,0.518123,-1.305034,-2.368247
1.275886,-0.048448999999999985,-0.82565,0.625551,-1.514526,-2.27838
1.247806,-0.097541,-0.785798,0.730202,-1.660497,-2.119823
1.226102,-0.10837500000000001,-0.748975,0.98446,-1.870791,-1.819609
1.182037,-0.09128999999999998,-0.7315689999999999,1.183213,-1.99062,-1.56437
1.146083,-0.092422,-0.727991,1.279916,-2.00946,-1.384343
1.1267140000000002,-0.07243099999999998,-0.7454959999999999,1.605705,-2.054636,-1.168778
1.121301,-0.02526999999999996,-0.746514,2.114092,-2.134988,-0.906862
1.115897,-0.018697999999999992,-0.7256519999999999,2.457231,-2.227602,-0.687582
1.124531,-0.05873800000000001,-0.696691,2.433246,-2.367775,-0.45929
1.130604,-0.10890700000000003,-0.659002,2.179006,-2.508116,-0.177223
1.127712,-0.12461899999999998,-0.613815,1.917293,-2.61787,0.070962
1.11552,-0.158357,-0.576722,1.586767,-2.668099,0.273052
1.094815,-0.16410000000000002,-0.542025,1.417455,-2.620394,0.439123
1.066312,-0.168802,-0.4905669999999999,1.454471,-2.445082,0.650057
1.028407,-0.190649,-0.448493,1.51464,-2.251238,0.898403
0.986081,-0.193428,-0.422249,1.460686,-2.000468,1.135581
0.9376930000000002,-0.174878,-0.413866,1.289202,-1.751155,1.338704
0.885158,-0.142891,-0.428143,1.163952,-1.432215,1.509228
0.859061,-0.11995,-0.431615,1.185542,-1.092318,1.704193
0.8353399999999999,-0.119249,-0.448423,1.217189,-0.8024099999999998,1.832862
0.813129,-0.111994,-0.493123,1.279411,-0.499035,1.919328
