epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1613606044788,2021-02-17T23:55:31.951Z,97.16,-19.5444450378418,22.84861183166504,19.420833587646484
1613606044829,2021-02-17T23:55:31.965Z,97.20100000000001,-19.1694450378418,25.03611183166504,19.045833587646484
1613606044868,2021-02-17T23:55:31.981Z,97.24,-19.9194450378418,27.59861183166504,21.045833587646484
1613606044908,2021-02-17T23:55:31.995Z,97.28,-18.7944450378418,30.91111183166504,20.233333587646484
1613606044947,2021-02-17T23:55:32.009Z,97.319,-18.0444450378418,25.78611183166504,19.420833587646484
1613606044987,2021-02-17T23:55:32.011Z,97.359,-18.4194450378418,30.53611183166504,21.045833587646484
1613606045028,2021-02-17T23:55:32.026Z,97.4,-19.5444450378418,31.28611183166504,21.045833587646484
1613606045068,2021-02-17T23:55:32.041Z,97.44,-18.7944450378418,30.91111183166504,19.045833587646484
1613606045107,2021-02-17T23:55:32.056Z,97.479,-18.0444450378418,30.53611183166504,20.233333587646484
1613606045147,2021-02-17T23:55:32.069Z,97.51899999999999,-17.731945037841797,30.16111183166504,20.233333587646484
1613606045186,2021-02-17T23:55:32.084Z,97.55799999999999,-18.0444450378418,30.53611183166504,19.420833587646484
1613606045227,2021-02-17T23:55:32.086Z,97.59899999999999,-17.731945037841797,30.91111183166504,21.420833587646484
1613606045267,2021-02-17T23:55:32.100Z,97.639,-18.7944450378418,29.03611183166504,19.420833587646484
1613606045306,2021-02-17T23:55:32.115Z,97.678,-18.0444450378418,31.97361183166504,21.045833587646484
1613606045346,2021-02-17T23:55:32.130Z,97.71799999999999,-19.1694450378418,30.16111183166504,21.045833587646484
1613606045385,2021-02-17T23:55:32.144Z,97.757,-18.4194450378418,30.53611183166504,21.420833587646484
1613606045425,2021-02-17T23:55:32.146Z,97.79700000000001,-18.4194450378418,29.78611183166504,19.858333587646484
1613606045466,2021-02-17T23:55:32.161Z,97.838,-20.6069450378418,31.97361183166504,21.420833587646484
1613606045506,2021-02-17T23:55:32.176Z,97.87799999999999,-18.7944450378418,31.97361183166504,21.045833587646484
1613606045545,2021-02-17T23:55:32.191Z,97.917,-19.5444450378418,31.28611183166504,20.670833587646484
1613606045585,2021-02-17T23:55:32.204Z,97.95700000000001,-19.5444450378418,31.59861183166504,22.670833587646484
1613606045624,2021-02-17T23:55:32.219Z,97.99600000000001,-18.4194450378418,30.53611183166504,21.045833587646484
1613606045665,2021-02-17T23:55:32.221Z,98.037,-18.4194450378418,31.28611183166504,21.045833587646484
1613606045705,2021-02-17T23:55:32.235Z,98.07700000000001,-18.7944450378418,30.53611183166504,21.858333587646484
1613606045744,2021-02-17T23:55:32.250Z,98.116,-18.7944450378418,31.28611183166504,20.233333587646484
1613606045784,2021-02-17T23:55:32.265Z,98.156,-18.7944450378418,32.72360992431641,20.233333587646484
1613606045823,2021-02-17T23:55:32.283Z,98.195,-19.5444450378418,31.59861183166504,22.608333587646484
1613606045864,2021-02-17T23:55:32.285Z,98.236,-19.9194450378418,31.97361183166504,21.420833587646484
1613606045904,2021-02-17T23:55:32.296Z,98.27600000000001,-18.0444450378418,31.28611183166504,21.045833587646484
1613606045944,2021-02-17T23:55:32.315Z,98.316,-19.9194450378418,33.09860992431641,21.483333587646484
1613606045983,2021-02-17T23:55:32.325Z,98.355,-20.6069450378418,33.09860992431641,22.295833587646484
1613606046023,2021-02-17T23:55:32.370Z,98.395,-19.1694450378418,33.47360992431641,22.295833587646484
1613606046064,2021-02-17T23:55:32.385Z,98.436,-19.9194450378418,34.53610992431641,22.295833587646484
1613606046103,2021-02-17T23:55:32.399Z,98.475,-19.1694450378418,33.09860992431641,21.045833587646484
1613606046143,2021-02-17T23:55:32.401Z,98.515,-19.5444450378418,34.16110992431641,21.420833587646484
1613606046182,2021-02-17T23:55:32.416Z,98.554,-19.1694450378418,33.84860992431641,22.670833587646484
1613606046222,2021-02-17T23:55:32.430Z,98.594,-18.4194450378418,33.47360992431641,21.420833587646484
1613606046261,2021-02-17T23:55:32.445Z,98.633,-19.1694450378418,36.036109924316406,22.670833587646484
1613606046302,2021-02-17T23:55:32.459Z,98.67399999999999,-19.1694450378418,34.91110992431641,23.858333587646484
1613606046342,2021-02-17T23:55:32.474Z,98.714,-19.1694450378418,37.098609924316406,21.858333587646484
1613606046382,2021-02-17T23:55:32.476Z,98.75399999999999,-19.5444450378418,35.661109924316406,23.045833587646484
1613606046421,2021-02-17T23:55:32.490Z,98.79299999999999,-19.9194450378418,36.723609924316406,23.045833587646484
1613606046461,2021-02-17T23:55:32.505Z,98.833,-19.9194450378418,36.036109924316406,21.483333587646484
1613606046502,2021-02-17T23:55:32.520Z,98.874,-19.9194450378418,38.598609924316406,23.483333587646484
1613606046541,2021-02-17T23:55:32.534Z,98.913,-19.5444450378418,38.598609924316406,23.858333587646484
1613606046581,2021-02-17T23:55:32.536Z,98.95299999999999,-19.9194450378418,36.411109924316406,24.295833587646484
1613606046620,2021-02-17T23:55:32.550Z,98.992,-19.9194450378418,36.786109924316406,23.108333587646484
1613606046660,2021-02-17T23:55:32.565Z,99.03200000000001,-19.5444450378418,38.598609924316406,24.295833587646484
1613606046701,2021-02-17T23:55:32.580Z,99.073,-18.7944450378418,38.973609924316406,22.295833587646484
1613606046740,2021-02-17T23:55:32.594Z,99.11200000000001,-21.7319450378418,40.786109924316406,23.045833587646484
1613606046780,2021-02-17T23:55:32.596Z,99.152,-18.7944450378418,39.661109924316406,23.420833587646484
1613606046820,2021-02-17T23:55:32.611Z,99.19200000000001,-20.6069450378418,40.786109924316406,23.108333587646484
1613606046859,2021-02-17T23:55:32.625Z,99.23100000000001,-19.5444450378418,42.598609924316406,23.045833587646484
1613606046900,2021-02-17T23:55:32.640Z,99.272,-19.5444450378418,42.973609924316406,22.608333587646484
1613606046940,2021-02-17T23:55:32.655Z,99.31200000000001,-19.9194450378418,44.098609924316406,20.608333587646484
1613606046979,2021-02-17T23:55:32.670Z,99.351,-19.9194450378418,45.161109924316406,23.045833587646484
1613606047019,2021-02-17T23:55:32.671Z,99.391,-19.5444450378418,45.536109924316406,21.420833587646484
1613606047058,2021-02-17T23:55:32.685Z,99.43,-18.7944450378418,47.348609924316406,19.858333587646484
1613606047098,2021-02-17T23:55:32.700Z,99.47,-19.9194450378418,46.973609924316406,19.045833587646484
1613606047139,2021-02-17T23:55:32.715Z,99.51100000000001,-18.0444450378418,49.161109924316406,19.858333587646484
1613606047178,2021-02-17T23:55:32.729Z,99.55,-18.4194450378418,49.536109924316406,17.420833587646484
1613606047218,2021-02-17T23:55:32.732Z,99.59,-19.1694450378418,50.286109924316406,17.420833587646484
1613606047258,2021-02-17T23:55:32.746Z,99.63,-19.1694450378418,52.098609924316406,16.608333587646484
1613606047297,2021-02-17T23:55:32.761Z,99.669,-18.4194450378418,53.973609924316406,14.983333587646484
1613606047338,2021-02-17T23:55:32.775Z,99.71,-18.0444450378418,52.848609924316406,12.545833587646484
1613606047378,2021-02-17T23:55:32.790Z,99.75,-18.7944450378418,56.161109924316406,12.983333587646484
1613606047417,2021-02-17T23:55:32.804Z,99.789,-18.0444450378418,56.911109924316406,10.170833587646484
1613606047457,2021-02-17T23:55:32.806Z,99.829,-17.731945037841797,57.973609924316406,7.733333110809326
1613606047496,2021-02-17T23:55:32.821Z,99.868,-18.0444450378418,61.286109924316406,6.545833110809326
1613606047537,2021-02-17T23:55:32.835Z,99.90899999999999,-17.356945037841793,60.161109924316406,3.670833349227905
1613606047577,2021-02-17T23:55:32.850Z,99.949,-19.1694450378418,62.723609924316406,3.2958333492279053
1613606047616,2021-02-17T23:55:32.864Z,99.988,-18.4194450378418,63.848609924316406,0.4833333194255829
1613606047656,2021-02-17T23:55:32.866Z,100.02799999999999,-18.4194450378418,64.22360992431639,-1.5166666507720947
1613606047696,2021-02-17T23:55:32.880Z,100.068,-16.231945037841793,64.53610992431639,-2.7666666507720947
1613606047737,2021-02-17T23:55:32.896Z,100.109,-15.48194408416748,63.098609924316406,-4.766666889190674
1613606047776,2021-02-17T23:55:32.910Z,100.148,-16.231945037841793,63.848609924316406,-7.204166889190674
1613606047816,2021-02-17T23:55:32.924Z,100.18799999999999,-17.731945037841797,62.723609924316406,-9.204166412353516
1613606047855,2021-02-17T23:55:32.926Z,100.227,-15.48194408416748,61.973609924316406,-10.454166412353516
1613606047895,2021-02-17T23:55:32.942Z,100.26700000000001,-15.48194408416748,68.59860992431639,-12.829166412353516
1613606047936,2021-02-17T23:55:32.957Z,100.30799999999999,-15.16944408416748,70.03610992431639,-14.454166412353516
1613606047975,2021-02-17T23:55:32.975Z,100.34700000000001,-15.48194408416748,65.28610992431639,-16.891666412353516
1613606048015,2021-02-17T23:55:32.984Z,100.387,-14.79444408416748,72.5986099243164,-17.704166412353516
1613606048054,2021-02-17T23:55:32.999Z,100.426,-11.48194408416748,73.7236099243164,-18.89166641235352
1613606048094,2021-02-17T23:55:33.001Z,100.46600000000001,-11.48194408416748,64.53610992431639,-17.266666412353516
1613606048134,2021-02-17T23:55:33.030Z,100.506,-12.91944408416748,74.7861099243164,-19.70416641235352
1613606048175,2021-02-17T23:55:33.044Z,100.54700000000001,-12.23194408416748,74.4736099243164,-18.89166641235352
1613606048214,2021-02-17T23:55:33.059Z,100.586,-11.10694408416748,59.098609924316406,-20.07916641235352
1613606048254,2021-02-17T23:55:33.061Z,100.626,-8.91944408416748,75.5361099243164,-20.95416641235352
1613606048293,2021-02-17T23:55:33.076Z,100.665,-10.04444408416748,75.1611099243164,-20.07916641235352
1613606048333,2021-02-17T23:55:33.090Z,100.705,-10.73194408416748,61.661109924316406,-20.14166641235352
1613606048374,2021-02-17T23:55:33.106Z,100.74600000000001,-10.73194408416748,72.5986099243164,-21.70416641235352
1613606048413,2021-02-17T23:55:33.120Z,100.785,-10.73194408416748,73.3486099243164,-20.51666641235352
1613606048453,2021-02-17T23:55:33.123Z,100.825,-11.48194408416748,62.723609924316406,-19.70416641235352
1613606048492,2021-02-17T23:55:33.136Z,100.86399999999999,-11.10694408416748,74.7861099243164,-20.14166641235352
1613606048532,2021-02-17T23:55:33.151Z,100.904,-10.73194408416748,74.7861099243164,-19.26666641235352
1613606048573,2021-02-17T23:55:33.165Z,100.945,-10.35694408416748,68.22360992431639,-19.26666641235352
1613606048613,2021-02-17T23:55:33.179Z,100.985,-9.29444408416748,74.4736099243164,-18.89166641235352
1613606048652,2021-02-17T23:55:33.194Z,101.024,-10.35694408416748,74.7861099243164,-18.51666641235352
1613606048692,2021-02-17T23:55:33.196Z,101.064,-11.10694408416748,69.34860992431639,-19.70416641235352
1613606048731,2021-02-17T23:55:33.210Z,101.103,-10.41944408416748,74.8486099243164,-20.51666641235352
1613606048771,2021-02-17T23:55:33.225Z,101.14299999999999,-11.10694408416748,74.4736099243164,-18.89166641235352
1613606048812,2021-02-17T23:55:33.240Z,101.184,-11.10694408416748,72.9736099243164,-19.70416641235352
1613606048851,2021-02-17T23:55:33.254Z,101.223,-8.16944408416748,74.4736099243164,-21.32916641235352
1613606048891,2021-02-17T23:55:33.256Z,101.26299999999999,-10.04444408416748,73.3486099243164,-20.07916641235352
1613606048930,2021-02-17T23:55:33.271Z,101.302,-9.29444408416748,74.7861099243164,-20.89166641235352
1613606048970,2021-02-17T23:55:33.287Z,101.34200000000001,-9.66944408416748,73.7236099243164,-20.51666641235352
1613606049011,2021-02-17T23:55:33.300Z,101.383,-9.29444408416748,74.7861099243164,-20.89166641235352
1613606049051,2021-02-17T23:55:33.315Z,101.42299999999999,-9.29444408416748,74.8486099243164,-20.07916641235352
1613606049090,2021-02-17T23:55:33.329Z,101.462,-10.35694408416748,75.1611099243164,-21.70416641235352
1613606049130,2021-02-17T23:55:33.344Z,101.50200000000001,-9.29444408416748,74.7861099243164,-19.32916641235352
1613606049169,2021-02-17T23:55:33.376Z,101.541,-9.29444408416748,75.1611099243164,-20.89166641235352
1613606049210,2021-02-17T23:55:33.391Z,101.58200000000001,-8.54444408416748,74.4736099243164,-20.95416641235352
1613606049250,2021-02-17T23:55:33.405Z,101.62200000000001,-10.73194408416748,73.7236099243164,-20.07916641235352
1613606049289,2021-02-17T23:55:33.420Z,101.661,-9.66944408416748,72.2236099243164,-20.51666641235352
1613606049329,2021-02-17T23:55:33.435Z,101.70100000000001,-9.66944408416748,73.7236099243164,-20.51666641235352
1613606049368,2021-02-17T23:55:33.450Z,101.74,-10.04444408416748,75.1611099243164,-20.51666641235352
1613606049409,2021-02-17T23:55:33.464Z,101.781,-9.66944408416748,75.5361099243164,-20.89166641235352
1613606049449,2021-02-17T23:55:33.466Z,101.821,-9.29444408416748,73.3486099243164,-20.95416641235352
1613606049488,2021-02-17T23:55:33.480Z,101.86,-8.91944408416748,75.5361099243164,-21.32916641235352
1613606049528,2021-02-17T23:55:33.495Z,101.9,-11.48194408416748,73.7236099243164,-19.70416641235352
1613606049568,2021-02-17T23:55:33.510Z,101.94,-10.35694408416748,76.6611099243164,-22.51666641235352
1613606049607,2021-02-17T23:55:33.527Z,101.979,-9.29444408416748,74.4736099243164,-20.14166641235352
1613606049648,2021-02-17T23:55:33.528Z,102.02,-9.29444408416748,74.7861099243164,-20.51666641235352
1613606049688,2021-02-17T23:55:33.544Z,102.06,-10.35694408416748,73.3486099243164,-20.89166641235352
1613606049727,2021-02-17T23:55:33.556Z,102.09899999999999,-10.04444408416748,75.5361099243164,-20.51666641235352
1613606049767,2021-02-17T23:55:33.570Z,102.139,-10.35694408416748,72.2236099243164,-20.89166641235352
1613606049806,2021-02-17T23:55:33.584Z,102.178,-9.29444408416748,75.1611099243164,-20.07916641235352
1613606049847,2021-02-17T23:55:33.599Z,102.219,-10.35694408416748,74.4736099243164,-19.70416641235352
1613606049887,2021-02-17T23:55:33.601Z,102.259,-9.66944408416748,75.1611099243164,-20.89166641235352
1613606049926,2021-02-17T23:55:33.615Z,102.29799999999999,-11.10694408416748,74.0986099243164,-19.70416641235352
1613606049966,2021-02-17T23:55:33.630Z,102.338,-9.66944408416748,74.7861099243164,-19.26666641235352
1613606050006,2021-02-17T23:55:33.645Z,102.37799999999999,-9.29444408416748,74.4736099243164,-22.14166641235352
1613606050047,2021-02-17T23:55:33.660Z,102.419,-8.91944408416748,75.1611099243164,-18.89166641235352
1613606050086,2021-02-17T23:55:33.661Z,102.458,-10.04444408416748,75.5361099243164,-19.70416641235352
1613606050126,2021-02-17T23:55:33.676Z,102.49799999999999,-10.73194408416748,74.4736099243164,-20.07916641235352
1613606050165,2021-02-17T23:55:33.691Z,102.537,-9.29444408416748,74.8486099243164,-20.07916641235352
1613606050206,2021-02-17T23:55:33.705Z,102.57799999999999,-10.04444408416748,74.4736099243164,-19.70416641235352
1613606050246,2021-02-17T23:55:33.719Z,102.618,-8.91944408416748,74.7861099243164,-21.32916641235352
1613606050285,2021-02-17T23:55:33.734Z,102.65700000000001,-7.481944561004639,74.7861099243164,-19.70416641235352
1613606050325,2021-02-17T23:55:33.737Z,102.697,-9.66944408416748,75.5361099243164,-20.07916641235352
1613606050364,2021-02-17T23:55:33.750Z,102.736,-10.35694408416748,74.4736099243164,-21.32916641235352
1613606050404,2021-02-17T23:55:33.765Z,102.77600000000001,-7.106944561004639,75.1611099243164,-20.51666641235352
1613606050445,2021-02-17T23:55:33.780Z,102.81700000000001,-11.85694408416748,74.7861099243164,-20.95416641235352
1613606050485,2021-02-17T23:55:33.794Z,102.85700000000001,-8.91944408416748,74.0986099243164,-21.32916641235352
1613606050524,2021-02-17T23:55:33.796Z,102.896,-8.54444408416748,75.1611099243164,-20.51666641235352
1613606050564,2021-02-17T23:55:33.810Z,102.936,-10.04444408416748,74.7861099243164,-19.26666641235352
1613606050603,2021-02-17T23:55:33.825Z,102.975,-10.35694408416748,75.1611099243164,-21.70416641235352
1613606050643,2021-02-17T23:55:33.840Z,103.015,-10.73194408416748,77.0361099243164,-19.70416641235352
1613606050684,2021-02-17T23:55:33.854Z,103.056,-10.35694408416748,74.4736099243164,-20.51666641235352
1613606050723,2021-02-17T23:55:33.856Z,103.095,-10.04444408416748,74.4736099243164,-20.89166641235352
1613606050763,2021-02-17T23:55:33.871Z,103.135,-7.481944561004639,74.0986099243164,-20.51666641235352
1613606050802,2021-02-17T23:55:33.886Z,103.17399999999999,-10.73194408416748,74.4111099243164,-18.89166641235352
1613606050842,2021-02-17T23:55:33.900Z,103.214,-9.29444408416748,73.7236099243164,-21.70416641235352
1613606050883,2021-02-17T23:55:33.914Z,103.255,-8.54444408416748,74.0986099243164,-20.07916641235352
1613606050923,2021-02-17T23:55:33.931Z,103.295,-10.73194408416748,74.7861099243164,-18.89166641235352
1613606050962,2021-02-17T23:55:33.932Z,103.334,-7.794444561004639,74.7861099243164,-20.51666641235352
1613606051002,2021-02-17T23:55:33.946Z,103.374,-9.66944408416748,70.7861099243164,-19.70416641235352
1613606051041,2021-02-17T23:55:33.960Z,103.413,-8.54444408416748,70.03610992431639,-19.26666641235352
1613606051082,2021-02-17T23:55:33.975Z,103.454,-10.04444408416748,67.09860992431639,-20.89166641235352
1613606051122,2021-02-17T23:55:33.989Z,103.494,-7.856944561004639,66.78610992431639,-19.70416641235352
1613606051161,2021-02-17T23:55:33.991Z,103.53299999999999,-11.48194408416748,68.59860992431639,-20.07916641235352
1613606051201,2021-02-17T23:55:34.005Z,103.573,-9.29444408416748,67.47360992431639,-20.14166641235352
1613606051240,2021-02-17T23:55:34.020Z,103.61200000000001,-9.66944408416748,68.59860992431639,-20.51666641235352
1613606051281,2021-02-17T23:55:34.035Z,103.65299999999999,-11.10694408416748,71.5361099243164,-20.14166641235352
1613606051321,2021-02-17T23:55:34.049Z,103.693,-10.04444408416748,70.4111099243164,-21.70416641235352
1613606051361,2021-02-17T23:55:34.051Z,103.73299999999999,-8.54444408416748,73.7236099243164,-18.45416641235352
1613606051400,2021-02-17T23:55:34.067Z,103.772,-9.29444408416748,68.97360992431639,-20.14166641235352
1613606051440,2021-02-17T23:55:34.080Z,103.81200000000001,-9.66944408416748,74.7861099243164,-20.51666641235352
1613606051479,2021-02-17T23:55:34.095Z,103.851,-10.04444408416748,74.4736099243164,-20.07916641235352
1613606051520,2021-02-17T23:55:34.109Z,103.89200000000001,-11.10694408416748,74.7861099243164,-20.51666641235352
1613606051560,2021-02-17T23:55:34.124Z,103.932,-10.04444408416748,72.5986099243164,-20.89166641235352
1613606051599,2021-02-17T23:55:34.126Z,103.971,-11.10694408416748,73.3486099243164,-18.89166641235352
1613606051639,2021-02-17T23:55:34.141Z,104.01100000000001,-9.66944408416748,59.786109924316406,-20.14166641235352
1613606051678,2021-02-17T23:55:34.155Z,104.05,-10.04444408416748,74.4736099243164,-21.32916641235352
1613606051719,2021-02-17T23:55:34.170Z,104.09100000000001,-10.73194408416748,75.5361099243164,-18.45416641235352
1613606051759,2021-02-17T23:55:34.184Z,104.131,-8.91944408416748,66.78610992431639,-19.26666641235352
1613606051799,2021-02-17T23:55:34.186Z,104.171,-9.29444408416748,72.5986099243164,-21.32916641235352
1613606051838,2021-02-17T23:55:34.201Z,104.21,-10.04444408416748,74.4736099243164,-20.07916641235352
1613606051878,2021-02-17T23:55:34.215Z,104.25,-10.04444408416748,74.4736099243164,-20.07916641235352
1613606051919,2021-02-17T23:55:34.229Z,104.291,-10.04444408416748,75.1611099243164,-21.70416641235352
1613606051958,2021-02-17T23:55:34.232Z,104.33,-8.54444408416748,75.5361099243164,-20.51666641235352
1613606051998,2021-02-17T23:55:34.246Z,104.37,-10.04444408416748,60.536109924316406,-18.89166641235352
1613606052037,2021-02-17T23:55:34.260Z,104.40899999999999,-9.29444408416748,73.7236099243164,-21.32916641235352
1613606052077,2021-02-17T23:55:34.275Z,104.449,-9.29444408416748,73.7236099243164,-21.32916641235352
1613606052116,2021-02-17T23:55:34.289Z,104.488,-8.91944408416748,75.1611099243164,-21.70416641235352
1613606052157,2021-02-17T23:55:34.304Z,104.529,-9.29444408416748,71.9111099243164,-21.32916641235352
1613606052197,2021-02-17T23:55:34.308Z,104.569,-10.41944408416748,74.8486099243164,-20.07916641235352
1613606052237,2021-02-17T23:55:34.323Z,104.609,-10.41944408416748,74.8486099243164,-20.07916641235352
1613606052276,2021-02-17T23:55:34.365Z,104.648,-9.66944408416748,64.22360992431639,-20.14166641235352
1613606052316,2021-02-17T23:55:34.379Z,104.68799999999999,-10.04444408416748,74.4736099243164,-20.89166641235352
1613606052357,2021-02-17T23:55:34.381Z,104.729,-10.41944408416748,75.1611099243164,-20.51666641235352
1613606052396,2021-02-17T23:55:34.397Z,104.76799999999999,-10.04444408416748,70.4111099243164,-20.07916641235352
1613606052436,2021-02-17T23:55:34.410Z,104.80799999999999,-11.10694408416748,74.7861099243164,-20.51666641235352
1613606052475,2021-02-17T23:55:34.425Z,104.84700000000001,-9.66944408416748,74.4736099243164,-20.07916641235352
1613606052516,2021-02-17T23:55:34.439Z,104.88799999999999,-10.41944408416748,70.03610992431639,-19.70416641235352
1613606052556,2021-02-17T23:55:34.454Z,104.928,-10.35694408416748,75.5361099243164,-21.70416641235352
1613606052595,2021-02-17T23:55:34.456Z,104.96700000000001,-9.66944408416748,74.4736099243164,-20.51666641235352
1613606052635,2021-02-17T23:55:34.470Z,105.007,-10.35694408416748,74.4736099243164,-20.07916641235352
1613606052675,2021-02-17T23:55:34.485Z,105.04700000000001,-10.04444408416748,75.9111099243164,-20.95416641235352
1613606052714,2021-02-17T23:55:34.500Z,105.086,-10.04444408416748,75.9111099243164,-21.32916641235352
1613606052754,2021-02-17T23:55:34.514Z,105.126,-8.54444408416748,73.7236099243164,-21.32916641235352
1613606052795,2021-02-17T23:55:34.516Z,105.167,-10.73194408416748,75.5361099243164,-21.32916641235352
1613606052834,2021-02-17T23:55:34.530Z,105.206,-10.35694408416748,74.4736099243164,-20.51666641235352
