epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1613606052874,2021-02-17T23:55:34.545Z,105.24600000000001,-10.04444408416748,73.3486099243164,-20.89166641235352
1613606052913,2021-02-17T23:55:34.560Z,105.285,-10.04444408416748,75.5361099243164,-21.32916641235352
1613606052953,2021-02-17T23:55:34.574Z,105.325,-10.35694408416748,74.7861099243164,-20.14166641235352
1613606052994,2021-02-17T23:55:34.576Z,105.366,-9.66944408416748,73.7236099243164,-20.51666641235352
1613606053033,2021-02-17T23:55:34.591Z,105.405,-10.41944408416748,74.8486099243164,-21.32916641235352
1613606053073,2021-02-17T23:55:34.606Z,105.445,-8.91944408416748,73.3486099243164,-19.26666641235352
1613606053113,2021-02-17T23:55:34.620Z,105.485,-8.91944408416748,72.9736099243164,-22.14166641235352
1613606053152,2021-02-17T23:55:34.635Z,105.524,-8.16944408416748,74.4736099243164,-20.89166641235352
1613606053193,2021-02-17T23:55:34.649Z,105.565,-8.54444408416748,74.7861099243164,-21.32916641235352
1613606053233,2021-02-17T23:55:34.651Z,105.605,-9.66944408416748,74.7861099243164,-21.70416641235352
1613606053272,2021-02-17T23:55:34.666Z,105.64399999999999,-9.29444408416748,67.84860992431639,-20.51666641235352
1613606053312,2021-02-17T23:55:34.681Z,105.684,-10.35694408416748,75.9111099243164,-20.07916641235352
1613606053351,2021-02-17T23:55:34.695Z,105.723,-10.04444408416748,74.7861099243164,-20.51666641235352
1613606053391,2021-02-17T23:55:34.709Z,105.76299999999999,-9.66944408416748,73.3486099243164,-20.51666641235352
1613606053432,2021-02-17T23:55:34.713Z,105.804,-9.66944408416748,75.1611099243164,-20.89166641235352
1613606053471,2021-02-17T23:55:34.726Z,105.84299999999999,-8.16944408416748,73.7236099243164,-21.32916641235352
1613606053511,2021-02-17T23:55:34.740Z,105.883,-11.10694408416748,75.1611099243164,-20.89166641235352
1613606053551,2021-02-17T23:55:34.755Z,105.92299999999999,-9.66944408416748,74.0986099243164,-21.32916641235352
1613606053590,2021-02-17T23:55:34.769Z,105.962,-9.29444408416748,74.7861099243164,-20.89166641235352
1613606053631,2021-02-17T23:55:34.784Z,106.00299999999999,-8.54444408416748,73.7236099243164,-21.32916641235352
1613606053671,2021-02-17T23:55:34.786Z,106.04299999999999,-8.54444408416748,74.4736099243164,-20.07916641235352
1613606053710,2021-02-17T23:55:34.800Z,106.08200000000001,-10.35694408416748,73.7236099243164,-20.51666641235352
1613606053750,2021-02-17T23:55:34.815Z,106.12200000000001,-8.91944408416748,73.3486099243164,-20.89166641235352
1613606053789,2021-02-17T23:55:34.830Z,106.161,-9.29444408416748,74.4736099243164,-20.89166641235352
1613606053830,2021-02-17T23:55:34.844Z,106.20200000000001,-9.66944408416748,73.7236099243164,-21.32916641235352
1613606053870,2021-02-17T23:55:34.846Z,106.242,-9.66944408416748,75.1611099243164,-20.07916641235352
1613606053909,2021-02-17T23:55:34.860Z,106.281,-10.35694408416748,75.1611099243164,-20.51666641235352
1613606053949,2021-02-17T23:55:34.876Z,106.321,-10.41944408416748,74.4736099243164,-21.32916641235352
1613606053988,2021-02-17T23:55:34.890Z,106.36,-9.66944408416748,75.5361099243164,-20.51666641235352
1613606054030,2021-02-17T23:55:34.904Z,106.402,-11.10694408416748,74.4736099243164,-20.89166641235352
1613606054069,2021-02-17T23:55:34.906Z,106.441,-9.66944408416748,75.1611099243164,-21.32916641235352
1613606054109,2021-02-17T23:55:34.922Z,106.48100000000001,-10.04444408416748,75.1611099243164,-20.07916641235352
1613606054148,2021-02-17T23:55:34.936Z,106.52,-9.66944408416748,74.7861099243164,-19.70416641235352
1613606054188,2021-02-17T23:55:34.950Z,106.56,-10.41944408416748,74.4736099243164,-21.32916641235352
1613606054227,2021-02-17T23:55:34.964Z,106.59899999999999,-10.73194408416748,71.5361099243164,-19.70416641235352
1613606054268,2021-02-17T23:55:34.981Z,106.64,-10.35694408416748,72.5986099243164,-19.26666641235352
1613606054308,2021-02-17T23:55:34.996Z,106.68,-9.66944408416748,70.03610992431639,-19.70416641235352
1613606054347,2021-02-17T23:55:35.010Z,106.719,-8.54444408416748,69.34860992431639,-19.70416641235352
1613606054387,2021-02-17T23:55:35.024Z,106.759,-8.91944408416748,67.47360992431639,-20.51666641235352
1613606054426,2021-02-17T23:55:35.039Z,106.79799999999999,-9.29444408416748,70.7861099243164,-20.89166641235352
1613606054467,2021-02-17T23:55:35.042Z,106.839,-9.66944408416748,71.1611099243164,-20.51666641235352
1613606054507,2021-02-17T23:55:35.055Z,106.87899999999999,-8.91944408416748,71.5361099243164,-20.89166641235352
1613606054547,2021-02-17T23:55:35.085Z,106.919,-8.91944408416748,75.5361099243164,-20.89166641235352
1613606054586,2021-02-17T23:55:35.100Z,106.958,-10.73194408416748,74.4736099243164,-20.07916641235352
1613606054626,2021-02-17T23:55:35.114Z,106.99799999999999,-8.91944408416748,75.5361099243164,-19.70416641235352
1613606054667,2021-02-17T23:55:35.116Z,107.039,-9.66944408416748,70.7861099243164,-20.89166641235352
1613606054706,2021-02-17T23:55:35.132Z,107.07799999999999,-9.29444408416748,74.4736099243164,-20.51666641235352
1613606054746,2021-02-17T23:55:35.145Z,107.118,-9.29444408416748,74.4736099243164,-18.89166641235352
1613606054785,2021-02-17T23:55:35.160Z,107.15700000000001,-10.04444408416748,75.1611099243164,-20.07916641235352
1613606054825,2021-02-17T23:55:35.174Z,107.197,-8.91944408416748,73.3486099243164,-20.07916641235352
1613606054864,2021-02-17T23:55:35.189Z,107.236,-8.91944408416748,73.3486099243164,-19.26666641235352
1613606054905,2021-02-17T23:55:35.191Z,107.277,-10.35694408416748,75.1611099243164,-20.89166641235352
1613606054945,2021-02-17T23:55:35.206Z,107.31700000000001,-10.04444408416748,74.7861099243164,-20.51666641235352
1613606054985,2021-02-17T23:55:35.220Z,107.35700000000001,-10.35694408416748,75.5361099243164,-20.51666641235352
1613606055024,2021-02-17T23:55:35.235Z,107.396,-9.66944408416748,74.7861099243164,-19.70416641235352
1613606055064,2021-02-17T23:55:35.249Z,107.436,-8.91944408416748,74.7861099243164,-20.07916641235352
1613606055105,2021-02-17T23:55:35.251Z,107.477,-9.66944408416748,73.3486099243164,-20.95416641235352
1613606055144,2021-02-17T23:55:35.265Z,107.516,-9.29444408416748,74.4736099243164,-20.51666641235352
1613606055184,2021-02-17T23:55:35.283Z,107.556,-10.04444408416748,74.0986099243164,-20.51666641235352
1613606055223,2021-02-17T23:55:35.295Z,107.595,-8.54444408416748,75.1611099243164,-18.45416641235352
1613606055263,2021-02-17T23:55:35.309Z,107.635,-10.35694408416748,76.9736099243164,-20.89166641235352
1613606055304,2021-02-17T23:55:35.311Z,107.676,-10.35694408416748,74.7861099243164,-20.51666641235352
1613606055343,2021-02-17T23:55:35.326Z,107.715,-8.54444408416748,74.4736099243164,-19.70416641235352
1613606055383,2021-02-17T23:55:35.341Z,107.755,-8.91944408416748,74.0986099243164,-21.32916641235352
1613606055423,2021-02-17T23:55:35.386Z,107.795,-10.35694408416748,74.0986099243164,-20.07916641235352
1613606055462,2021-02-17T23:55:35.400Z,107.834,-8.91944408416748,75.1611099243164,-20.51666641235352
1613606055502,2021-02-17T23:55:35.415Z,107.874,-8.54444408416748,75.5361099243164,-20.07916641235352
1613606055543,2021-02-17T23:55:35.429Z,107.915,-10.73194408416748,75.1611099243164,-20.07916641235352
1613606055582,2021-02-17T23:55:35.444Z,107.954,-10.35694408416748,74.0986099243164,-20.51666641235352
1613606055622,2021-02-17T23:55:35.446Z,107.994,-9.29444408416748,74.0986099243164,-21.32916641235352
1613606055661,2021-02-17T23:55:35.461Z,108.03299999999999,-9.66944408416748,75.9111099243164,-20.07916641235352
1613606055701,2021-02-17T23:55:35.475Z,108.073,-10.04444408416748,69.34860992431639,-21.32916641235352
1613606055742,2021-02-17T23:55:35.490Z,108.11399999999999,-9.29444408416748,72.2236099243164,-20.89166641235352
1613606055781,2021-02-17T23:55:35.504Z,108.15299999999999,-10.04444408416748,74.0986099243164,-20.89166641235352
1613606055821,2021-02-17T23:55:35.506Z,108.193,-9.29444408416748,62.036109924316406,-21.32916641235352
1613606055861,2021-02-17T23:55:35.521Z,108.23299999999999,-10.35694408416748,71.9111099243164,-20.51666641235352
1613606055900,2021-02-17T23:55:35.536Z,108.272,-8.91944408416748,76.6611099243164,-20.07916641235352
1613606055941,2021-02-17T23:55:35.552Z,108.31299999999999,-9.66944408416748,60.536109924316406,-21.32916641235352
1613606055981,2021-02-17T23:55:35.564Z,108.353,-8.91944408416748,71.5361099243164,-22.51666641235352
1613606056020,2021-02-17T23:55:35.566Z,108.39200000000001,-10.35694408416748,73.3486099243164,-20.51666641235352
1613606056060,2021-02-17T23:55:35.581Z,108.432,-8.54444408416748,56.911109924316406,-19.64166641235352
1613606056099,2021-02-17T23:55:35.595Z,108.471,-8.54444408416748,74.7861099243164,-21.32916641235352
1613606056139,2021-02-17T23:55:35.610Z,108.51100000000001,-8.16944408416748,75.5361099243164,-20.51666641235352
1613606056180,2021-02-17T23:55:35.624Z,108.552,-9.66944408416748,63.098609924316406,-20.51666641235352
1613606056219,2021-02-17T23:55:35.639Z,108.59100000000001,-9.66944408416748,75.1611099243164,-22.14166641235352
1613606056259,2021-02-17T23:55:35.641Z,108.631,-10.73194408416748,73.3486099243164,-21.32916641235352
1613606056299,2021-02-17T23:55:35.656Z,108.671,-8.54444408416748,70.4111099243164,-20.51666641235352
1613606056338,2021-02-17T23:55:35.671Z,108.71,-8.91944408416748,75.1611099243164,-20.89166641235352
1613606056379,2021-02-17T23:55:35.685Z,108.751,-11.48194408416748,76.6611099243164,-21.32916641235352
1613606056419,2021-02-17T23:55:35.700Z,108.791,-10.04444408416748,72.2236099243164,-20.51666641235352
1613606056458,2021-02-17T23:55:35.714Z,108.83,-9.66944408416748,74.8486099243164,-22.07916641235352
1613606056498,2021-02-17T23:55:35.729Z,108.87,-9.66944408416748,75.1611099243164,-20.07916641235352
1613606056537,2021-02-17T23:55:35.731Z,108.90899999999999,-8.54444408416748,74.8486099243164,-20.07916641235352
1613606056578,2021-02-17T23:55:35.745Z,108.95,-9.29444408416748,75.5361099243164,-20.51666641235352
1613606056618,2021-02-17T23:55:35.760Z,108.99,-10.04444408416748,74.4736099243164,-20.07916641235352
1613606056657,2021-02-17T23:55:35.775Z,109.029,-8.54444408416748,73.7236099243164,-20.89166641235352
1613606056697,2021-02-17T23:55:35.789Z,109.069,-10.35694408416748,75.5361099243164,-21.32916641235352
1613606056737,2021-02-17T23:55:35.791Z,109.109,-10.35694408416748,75.9111099243164,-20.51666641235352
1613606056776,2021-02-17T23:55:35.805Z,109.148,-10.04444408416748,74.7861099243164,-21.32916641235352
1613606056817,2021-02-17T23:55:35.820Z,109.189,-8.91944408416748,74.8486099243164,-21.70416641235352
1613606056857,2021-02-17T23:55:35.835Z,109.229,-9.29444408416748,75.9111099243164,-22.14166641235352
1613606056896,2021-02-17T23:55:35.849Z,109.26799999999999,-10.04444408416748,74.0986099243164,-20.89166641235352
1613606056936,2021-02-17T23:55:35.851Z,109.30799999999999,-11.10694408416748,74.8486099243164,-21.26666641235352
1613606056975,2021-02-17T23:55:35.866Z,109.34700000000001,-10.04444408416748,75.1611099243164,-21.70416641235352
1613606057016,2021-02-17T23:55:35.881Z,109.38799999999999,-10.04444408416748,73.7236099243164,-22.51666641235352
1613606057056,2021-02-17T23:55:35.895Z,109.428,-9.66944408416748,74.4736099243164,-22.07916641235352
1613606057095,2021-02-17T23:55:35.909Z,109.46700000000001,-10.73194408416748,75.1611099243164,-21.32916641235352
1613606057135,2021-02-17T23:55:35.924Z,109.507,-8.54444408416748,75.9111099243164,-21.32916641235352
1613606057175,2021-02-17T23:55:35.928Z,109.54700000000001,-10.04444408416748,74.8486099243164,-22.51666641235352
1613606057216,2021-02-17T23:55:35.941Z,109.588,-9.29444408416748,74.7861099243164,-22.07916641235352
1613606057255,2021-02-17T23:55:35.955Z,109.62700000000001,-10.04444408416748,74.7861099243164,-21.70416641235352
1613606057295,2021-02-17T23:55:35.970Z,109.667,-9.29444408416748,74.7861099243164,-20.89166641235352
1613606057334,2021-02-17T23:55:35.984Z,109.706,-10.73194408416748,75.9111099243164,-20.51666641235352
1613606057374,2021-02-17T23:55:35.986Z,109.74600000000001,-9.66944408416748,73.7236099243164,-22.14166641235352
1613606057413,2021-02-17T23:55:36.000Z,109.785,-10.35694408416748,74.7861099243164,-21.32916641235352
1613606057454,2021-02-17T23:55:36.016Z,109.82600000000001,-8.91944408416748,75.9111099243164,-20.89166641235352
1613606057494,2021-02-17T23:55:36.030Z,109.866,-9.29444408416748,71.9111099243164,-21.32916641235352
1613606057533,2021-02-17T23:55:36.044Z,109.905,-10.35694408416748,72.5986099243164,-20.51666641235352
1613606057573,2021-02-17T23:55:36.046Z,109.945,-8.91944408416748,71.5361099243164,-20.07916641235352
1613606057613,2021-02-17T23:55:36.061Z,109.985,-9.29444408416748,69.66110992431639,-21.32916641235352
1613606057654,2021-02-17T23:55:36.076Z,110.02600000000001,-9.66944408416748,70.03610992431639,-19.70416641235352
1613606057693,2021-02-17T23:55:36.090Z,110.065,-10.04444408416748,66.41110992431639,-19.70416641235352
1613606057733,2021-02-17T23:55:36.104Z,110.105,-8.54444408416748,65.66110992431639,-20.89166641235352
1613606057772,2021-02-17T23:55:36.121Z,110.14399999999999,-8.91944408416748,68.22360992431639,-21.32916641235352
1613606057812,2021-02-17T23:55:36.123Z,110.184,-10.04444408416748,67.47360992431639,-19.70416641235352
1613606057853,2021-02-17T23:55:36.136Z,110.225,-9.29444408416748,70.4111099243164,-20.89166641235352
1613606057892,2021-02-17T23:55:36.150Z,110.264,-11.10694408416748,72.2236099243164,-20.89166641235352
1613606057932,2021-02-17T23:55:36.165Z,110.304,-8.54444408416748,74.7861099243164,-20.07916641235352
1613606057971,2021-02-17T23:55:36.179Z,110.34299999999999,-11.48194408416748,73.3486099243164,-21.70416641235352
1613606058011,2021-02-17T23:55:36.181Z,110.383,-8.16944408416748,74.7861099243164,-19.70416641235352
1613606058051,2021-02-17T23:55:36.197Z,110.42299999999999,-7.856944561004639,75.9111099243164,-20.89166641235352
1613606058092,2021-02-17T23:55:36.211Z,110.464,-10.04444408416748,75.5361099243164,-21.32916641235352
1613606058131,2021-02-17T23:55:36.225Z,110.50299999999999,-9.66944408416748,73.7236099243164,-19.70416641235352
1613606058171,2021-02-17T23:55:36.239Z,110.54299999999999,-9.29444408416748,75.1611099243164,-21.32916641235352
1613606058210,2021-02-17T23:55:36.254Z,110.58200000000001,-8.54444408416748,74.8486099243164,-22.51666641235352
1613606058250,2021-02-17T23:55:36.256Z,110.62200000000001,-9.29444408416748,72.2861099243164,-20.45416641235352
1613606058291,2021-02-17T23:55:36.271Z,110.663,-8.54444408416748,72.5986099243164,-20.51666641235352
1613606058330,2021-02-17T23:55:36.285Z,110.70200000000001,-9.66944408416748,77.0361099243164,-20.89166641235352
1613606058370,2021-02-17T23:55:36.300Z,110.742,-9.29444408416748,72.5986099243164,-20.89166641235352
1613606058409,2021-02-17T23:55:36.314Z,110.781,-8.16944408416748,75.5361099243164,-20.51666641235352
1613606058449,2021-02-17T23:55:36.317Z,110.821,-10.04444408416748,74.4736099243164,-20.89166641235352
1613606058490,2021-02-17T23:55:36.331Z,110.86200000000001,-10.73194408416748,75.9111099243164,-20.07916641235352
1613606058530,2021-02-17T23:55:36.375Z,110.902,-10.41944408416748,75.9111099243164,-20.07916641235352
1613606058569,2021-02-17T23:55:36.389Z,110.941,-10.04444408416748,73.7236099243164,-21.32916641235352
1613606058609,2021-02-17T23:55:36.404Z,110.98100000000001,-7.794444561004639,75.1611099243164,-19.26666641235352
1613606058648,2021-02-17T23:55:36.406Z,111.02,-10.41944408416748,75.1611099243164,-19.26666641235352
1613606058688,2021-02-17T23:55:36.421Z,111.06,-9.66944408416748,74.4736099243164,-21.32916641235352
1613606058729,2021-02-17T23:55:36.435Z,111.101,-10.04444408416748,75.5361099243164,-20.45416641235352
1613606058768,2021-02-17T23:55:36.450Z,111.14,-8.16944408416748,75.9111099243164,-20.89166641235352
1613606058808,2021-02-17T23:55:36.464Z,111.18,-10.04444408416748,73.7236099243164,-20.51666641235352
1613606058847,2021-02-17T23:55:36.466Z,111.219,-9.29444408416748,76.2861099243164,-20.89166641235352
1613606058887,2021-02-17T23:55:36.480Z,111.259,-9.66944408416748,75.1611099243164,-20.07916641235352
1613606058928,2021-02-17T23:55:36.510Z,111.3,-9.29444408416748,74.0986099243164,-21.70416641235352
1613606058967,2021-02-17T23:55:36.525Z,111.339,-9.66944408416748,74.4736099243164,-19.70416641235352
1613606059007,2021-02-17T23:55:36.539Z,111.37899999999999,-9.29444408416748,74.7861099243164,-19.70416641235352
1613606059047,2021-02-17T23:55:36.541Z,111.419,-9.29444408416748,74.7861099243164,-21.70416641235352
1613606059086,2021-02-17T23:55:36.556Z,111.458,-9.29444408416748,76.2861099243164,-20.51666641235352
1613606059127,2021-02-17T23:55:36.570Z,111.499,-9.29444408416748,74.4736099243164,-19.26666641235352
1613606059167,2021-02-17T23:55:36.585Z,111.539,-10.41944408416748,75.5361099243164,-21.26666641235352
1613606059206,2021-02-17T23:55:36.599Z,111.57799999999999,-8.91944408416748,74.0986099243164,-20.07916641235352
1613606059246,2021-02-17T23:55:36.614Z,111.618,-9.29444408416748,73.3486099243164,-20.95416641235352
1613606059285,2021-02-17T23:55:36.616Z,111.65700000000001,-9.66944408416748,74.7861099243164,-20.89166641235352
1613606059326,2021-02-17T23:55:36.630Z,111.698,-9.66944408416748,74.7861099243164,-19.70416641235352
1613606059366,2021-02-17T23:55:36.645Z,111.738,-9.66944408416748,66.41110992431639,-20.51666641235352
1613606059405,2021-02-17T23:55:36.660Z,111.777,-10.73194408416748,73.7236099243164,-21.70416641235352
1613606059445,2021-02-17T23:55:36.674Z,111.81700000000001,-8.91944408416748,75.2236099243164,-20.45416641235352
1613606059485,2021-02-17T23:55:36.676Z,111.85700000000001,-9.66944408416748,62.723609924316406,-20.07916641235352
1613606059524,2021-02-17T23:55:36.691Z,111.896,-9.66944408416748,73.3486099243164,-20.89166641235352
1613606059565,2021-02-17T23:55:36.705Z,111.93700000000001,-8.54444408416748,74.4736099243164,-20.89166641235352
1613606059605,2021-02-17T23:55:36.722Z,111.977,-10.04444408416748,58.723609924316406,-20.14166641235352
1613606059644,2021-02-17T23:55:36.734Z,112.016,-10.73194408416748,73.7236099243164,-21.32916641235352
1613606059684,2021-02-17T23:55:36.749Z,112.056,-9.66944408416748,75.9111099243164,-20.07916641235352
1613606059723,2021-02-17T23:55:36.751Z,112.095,-9.29444408416748,57.223609924316406,-20.51666641235352
1613606059764,2021-02-17T23:55:36.766Z,112.13600000000001,-9.29444408416748,73.7236099243164,-22.07916641235352
1613606059804,2021-02-17T23:55:36.780Z,112.176,-10.04444408416748,75.1611099243164,-20.51666641235352
1613606059843,2021-02-17T23:55:36.795Z,112.215,-10.41944408416748,63.848609924316406,-20.89166641235352
1613606059883,2021-02-17T23:55:36.809Z,112.255,-9.29444408416748,75.1611099243164,-23.32916641235352
1613606059923,2021-02-17T23:55:36.811Z,112.295,-9.29444408416748,73.7236099243164,-20.07916641235352
1613606059962,2021-02-17T23:55:36.825Z,112.334,-9.29444408416748,68.59860992431639,-21.32916641235352
1613606060003,2021-02-17T23:55:36.841Z,112.375,-8.54444408416748,74.4736099243164,-22.95416641235352
1613606060043,2021-02-17T23:55:36.855Z,112.415,-11.85694408416748,74.4736099243164,-22.07916641235352
1613606060082,2021-02-17T23:55:36.869Z,112.454,-10.73194408416748,71.1611099243164,-22.51666641235352
1613606060122,2021-02-17T23:55:36.871Z,112.494,-10.04444408416748,76.6611099243164,-21.32916641235352
1613606060161,2021-02-17T23:55:36.887Z,112.53299999999999,-9.29444408416748,74.4736099243164,-20.89166641235352
1613606060202,2021-02-17T23:55:36.901Z,112.574,-10.04444408416748,75.5361099243164,-22.51666641235352
1613606060242,2021-02-17T23:55:36.915Z,112.61399999999999,-11.10694408416748,76.2861099243164,-20.89166641235352
1613606060281,2021-02-17T23:55:36.929Z,112.65299999999999,-11.85694408416748,74.0986099243164,-20.07916641235352
1613606060321,2021-02-17T23:55:36.944Z,112.693,-14.04444408416748,74.4736099243164,-19.26666641235352
1613606060361,2021-02-17T23:55:36.946Z,112.73299999999999,-13.29444408416748,74.4736099243164,-18.89166641235352
1613606060402,2021-02-17T23:55:36.961Z,112.774,-11.48194408416748,73.7236099243164,-15.641666412353516
1613606060441,2021-02-17T23:55:36.975Z,112.81299999999999,-12.23194408416748,74.0986099243164,-15.266666412353516
1613606060481,2021-02-17T23:55:36.990Z,112.853,-14.41944408416748,71.5361099243164,-14.016666412353516
1613606060520,2021-02-17T23:55:37.004Z,112.89200000000001,-14.79444408416748,70.7861099243164,-10.391666412353516
1613606060560,2021-02-17T23:55:37.006Z,112.932,-14.41944408416748,70.03610992431639,-10.016666412353516
1613606060601,2021-02-17T23:55:37.021Z,112.973,-15.54444408416748,69.34860992431639,-9.579166412353516
1613606060640,2021-02-17T23:55:37.036Z,113.012,-14.79444408416748,69.66110992431639,-5.954166889190674
1613606060680,2021-02-17T23:55:37.050Z,113.052,-15.16944408416748,67.09860992431639,-5.579166889190674
1613606060719,2021-02-17T23:55:37.064Z,113.09100000000001,-13.29444408416748,67.16110992431639,-4.766666889190674
1613606060759,2021-02-17T23:55:37.066Z,113.131,-15.16944408416748,66.78610992431639,0.04583333432674408
1613606060799,2021-02-17T23:55:37.081Z,113.171,-16.981945037841793,63.473609924316406,0.04583333432674408
1613606060840,2021-02-17T23:55:37.095Z,113.212,-16.231945037841793,60.911109924316406,1.2958333492279053
1613606060879,2021-02-17T23:55:37.110Z,113.251,-16.231945037841793,58.723609924316406,4.108333110809326
1613606060919,2021-02-17T23:55:37.127Z,113.291,-16.606945037841793,56.161109924316406,2.4833333492279053
1613606060958,2021-02-17T23:55:37.139Z,113.33,-16.981945037841793,54.348609924316406,4.545833110809326
