epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1613606060998,2021-02-17T23:55:37.141Z,113.37,-16.606945037841793,55.036109924316406,9.358333587646484
1613606061039,2021-02-17T23:55:37.156Z,113.411,-15.48194408416748,57.223609924316406,8.545833587646483
1613606061078,2021-02-17T23:55:37.170Z,113.45,-18.0444450378418,58.348609924316406,9.733333587646484
1613606061118,2021-02-17T23:55:37.185Z,113.49,-17.356945037841793,58.723609924316406,12.608333587646484
1613606061157,2021-02-17T23:55:37.199Z,113.529,-17.356945037841793,57.598609924316406,11.795833587646484
1613606061197,2021-02-17T23:55:37.202Z,113.569,-16.981945037841793,57.223609924316406,14.608333587646484
1613606061238,2021-02-17T23:55:37.216Z,113.61,-18.4194450378418,55.411109924316406,16.608333587646484
1613606061278,2021-02-17T23:55:37.230Z,113.65,-18.4194450378418,53.973609924316406,15.420833587646484
1613606061317,2021-02-17T23:55:37.245Z,113.689,-16.981945037841793,52.848609924316406,18.670833587646484
1613606061357,2021-02-17T23:55:37.259Z,113.729,-18.7944450378418,53.598609924316406,18.608333587646484
1613606061396,2021-02-17T23:55:37.274Z,113.76799999999999,-19.5444450378418,53.223609924316406,17.420833587646484
1613606061436,2021-02-17T23:55:37.276Z,113.80799999999999,-17.731945037841797,50.286109924316406,20.233333587646484
1613606061477,2021-02-17T23:55:37.291Z,113.84899999999999,-19.1694450378418,49.911109924316406,19.858333587646484
1613606061516,2021-02-17T23:55:37.305Z,113.88799999999999,-19.9194450378418,50.286109924316406,20.608333587646484
1613606061556,2021-02-17T23:55:37.320Z,113.928,-18.4194450378418,49.223609924316406,21.483333587646484
1613606061595,2021-02-17T23:55:37.334Z,113.96700000000001,-18.0444450378418,45.911109924316406,23.108333587646484
1613606061636,2021-02-17T23:55:37.336Z,114.008,-18.4194450378418,47.348609924316406,23.858333587646484
1613606061676,2021-02-17T23:55:37.381Z,114.04799999999999,-18.0444450378418,45.161109924316406,23.483333587646484
1613606061716,2021-02-17T23:55:37.395Z,114.088,-20.2944450378418,44.098609924316406,22.670833587646484
1613606061755,2021-02-17T23:55:37.410Z,114.12700000000001,-20.9819450378418,41.161109924316406,24.233333587646484
1613606061795,2021-02-17T23:55:37.425Z,114.167,-20.6069450378418,42.223609924316406,24.670833587646484
1613606061834,2021-02-17T23:55:37.439Z,114.206,-20.2944450378418,42.598609924316406,24.295833587646484
1613606061875,2021-02-17T23:55:37.441Z,114.24700000000001,-19.9194450378418,40.786109924316406,24.295833587646484
1613606061915,2021-02-17T23:55:37.455Z,114.287,-19.5444450378418,39.661109924316406,25.045833587646484
1613606061954,2021-02-17T23:55:37.470Z,114.32600000000001,-19.9194450378418,37.473609924316406,25.858333587646484
1613606061994,2021-02-17T23:55:37.485Z,114.366,-19.1694450378418,37.848609924316406,23.858333587646484
1613606062033,2021-02-17T23:55:37.499Z,114.405,-19.5444450378418,37.098609924316406,25.108333587646484
1613606062073,2021-02-17T23:55:37.501Z,114.445,-19.1694450378418,36.723609924316406,24.295833587646484
1613606062114,2021-02-17T23:55:37.516Z,114.486,-19.9194450378418,35.661109924316406,22.608333587646484
1613606062154,2021-02-17T23:55:37.532Z,114.52600000000001,-19.9194450378418,37.473609924316406,24.733333587646484
1613606062193,2021-02-17T23:55:37.545Z,114.565,-19.9194450378418,35.286109924316406,23.858333587646484
1613606062233,2021-02-17T23:55:37.559Z,114.605,-19.1694450378418,35.286109924316406,23.045833587646484
1613606062272,2021-02-17T23:55:37.574Z,114.64399999999999,-19.5444450378418,33.84860992431641,24.233333587646484
1613606062313,2021-02-17T23:55:37.576Z,114.685,-19.1694450378418,32.72360992431641,23.483333587646484
1613606062353,2021-02-17T23:55:37.590Z,114.725,-18.7944450378418,33.09860992431641,23.108333587646484
1613606062392,2021-02-17T23:55:37.605Z,114.764,-18.4194450378418,34.22360992431641,23.108333587646484
1613606062432,2021-02-17T23:55:37.620Z,114.804,-18.7944450378418,33.84860992431641,21.858333587646484
1613606062471,2021-02-17T23:55:37.634Z,114.84299999999999,-18.0444450378418,31.66111183166504,21.483333587646484
1613606062512,2021-02-17T23:55:37.636Z,114.884,-20.2944450378418,33.09860992431641,22.295833587646484
1613606062552,2021-02-17T23:55:37.651Z,114.92399999999999,-19.1694450378418,33.09860992431641,23.108333587646484
1613606062592,2021-02-17T23:55:37.666Z,114.964,-18.0444450378418,30.53611183166504,21.858333587646484
1613606062631,2021-02-17T23:55:37.680Z,115.00299999999999,-17.356945037841793,31.66111183166504,23.920833587646484
1613606062671,2021-02-17T23:55:37.694Z,115.04299999999999,-15.85694408416748,30.16111183166504,23.858333587646484
1613606062712,2021-02-17T23:55:37.709Z,115.084,-17.731945037841797,30.16111183166504,21.920833587646484
1613606062751,2021-02-17T23:55:37.711Z,115.12299999999999,-17.356945037841793,29.78611183166504,24.295833587646484
1613606062791,2021-02-17T23:55:37.726Z,115.163,-18.7944450378418,30.53611183166504,24.295833587646484
1613606062830,2021-02-17T23:55:37.740Z,115.20200000000001,-19.1694450378418,29.09861183166504,23.858333587646484
1613606062870,2021-02-17T23:55:37.755Z,115.242,-18.4194450378418,31.28611183166504,24.670833587646484
1613606062909,2021-02-17T23:55:37.769Z,115.281,-17.731945037841797,31.66111183166504,25.108333587646484
1613606062950,2021-02-17T23:55:37.771Z,115.322,-18.0444450378418,32.72360992431641,23.045833587646484
1613606062990,2021-02-17T23:55:37.785Z,115.36200000000001,-18.0444450378418,30.16111183166504,24.295833587646484
1613606063030,2021-02-17T23:55:37.800Z,115.402,-19.1694450378418,31.97361183166504,24.295833587646484
1613606063069,2021-02-17T23:55:37.815Z,115.441,-17.731945037841797,31.28611183166504,23.045833587646484
1613606063109,2021-02-17T23:55:37.829Z,115.48100000000001,-17.356945037841793,31.59861183166504,25.045833587646484
1613606063150,2021-02-17T23:55:37.831Z,115.522,-18.7944450378418,29.41111183166504,24.295833587646484
1613606063189,2021-02-17T23:55:37.846Z,115.561,-16.981945037841793,30.53611183166504,23.483333587646484
1613606063229,2021-02-17T23:55:37.861Z,115.601,-18.4194450378418,31.97361183166504,25.108333587646484
1613606063268,2021-02-17T23:55:37.875Z,115.64,-19.1694450378418,23.97361183166504,24.295833587646484
1613606063308,2021-02-17T23:55:37.889Z,115.68,-17.731945037841797,29.78611183166504,25.045833587646484
1613606063349,2021-02-17T23:55:37.904Z,115.721,-18.0444450378418,32.34860992431641,24.733333587646484
1613606063388,2021-02-17T23:55:37.906Z,115.76,-16.981945037841793,22.47361183166504,24.670833587646484
1613606063428,2021-02-17T23:55:37.923Z,115.8,-17.356945037841793,31.28611183166504,25.045833587646484
1613606063467,2021-02-17T23:55:37.935Z,115.839,-19.1694450378418,31.97361183166504,25.483333587646484
1613606063507,2021-02-17T23:55:37.951Z,115.87899999999999,-18.7944450378418,16.59861183166504,26.295833587646484
1613606063547,2021-02-17T23:55:37.965Z,115.919,-17.356945037841793,30.16111183166504,25.483333587646484
1613606063588,2021-02-17T23:55:37.979Z,115.96,-18.7944450378418,31.97361183166504,26.233333587646484
1613606063627,2021-02-17T23:55:37.981Z,115.999,-16.981945037841793,23.91111183166504,26.233333587646484
1613606063667,2021-02-17T23:55:37.996Z,116.039,-17.731945037841797,31.97361183166504,25.045833587646484
1613606063706,2021-02-17T23:55:38.010Z,116.07799999999999,-18.4194450378418,31.66111183166504,25.483333587646484
1613606063746,2021-02-17T23:55:38.025Z,116.118,-18.0444450378418,28.34861183166504,25.483333587646484
1613606063787,2021-02-17T23:55:38.039Z,116.15899999999999,-18.0444450378418,32.72360992431641,25.858333587646484
1613606063826,2021-02-17T23:55:38.054Z,116.198,-19.1694450378418,33.47360992431641,25.483333587646484
1613606063866,2021-02-17T23:55:38.056Z,116.238,-18.0444450378418,31.66111183166504,25.483333587646484
1613606063905,2021-02-17T23:55:38.071Z,116.277,-19.1694450378418,32.34860992431641,24.233333587646484
1613606063947,2021-02-17T23:55:38.085Z,116.319,-18.7944450378418,34.53610992431641,27.545833587646484
1613606063986,2021-02-17T23:55:38.100Z,116.35799999999999,-16.981945037841793,31.97361183166504,24.670833587646484
1613606064026,2021-02-17T23:55:38.114Z,116.398,-18.4194450378418,32.72360992431641,24.670833587646484
1613606064065,2021-02-17T23:55:38.116Z,116.43700000000001,-19.9194450378418,33.84860992431641,25.483333587646484
1613606064105,2021-02-17T23:55:38.131Z,116.477,-19.1694450378418,33.09860992431641,25.920833587646484
1613606064144,2021-02-17T23:55:38.145Z,116.516,-18.4194450378418,31.28611183166504,25.483333587646484
1613606064185,2021-02-17T23:55:38.160Z,116.557,-18.7944450378418,27.97361183166504,26.670833587646484
1613606064225,2021-02-17T23:55:38.174Z,116.59700000000001,-18.0444450378418,26.16111183166504,25.483333587646484
1613606064264,2021-02-17T23:55:38.189Z,116.63600000000001,-17.356945037841793,23.97361183166504,25.108333587646484
1613606064304,2021-02-17T23:55:38.191Z,116.676,-18.7944450378418,25.78611183166504,26.670833587646484
1613606064343,2021-02-17T23:55:38.206Z,116.715,-18.0444450378418,24.66111183166504,25.108333587646484
1613606064383,2021-02-17T23:55:38.220Z,116.755,-17.356945037841793,30.53611183166504,25.483333587646484
1613606064424,2021-02-17T23:55:38.235Z,116.796,-18.0444450378418,30.91111183166504,25.045833587646484
1613606064464,2021-02-17T23:55:38.249Z,116.836,-16.981945037841793,32.72360992431641,26.295833587646484
1613606064503,2021-02-17T23:55:38.251Z,116.875,-17.356945037841793,32.34860992431641,25.483333587646484
1613606064543,2021-02-17T23:55:38.265Z,116.915,-17.356945037841793,31.66111183166504,26.295833587646484
1613606064582,2021-02-17T23:55:38.281Z,116.954,-18.7944450378418,32.72360992431641,25.045833587646484
1613606064623,2021-02-17T23:55:38.298Z,116.995,-18.4194450378418,32.72360992431641,25.045833587646484
1613606064663,2021-02-17T23:55:38.310Z,117.035,-18.7944450378418,34.16110992431641,27.483333587646484
1613606064702,2021-02-17T23:55:38.312Z,117.074,-17.356945037841793,30.53611183166504,24.295833587646484
1613606064742,2021-02-17T23:55:38.326Z,117.11399999999999,-18.4194450378418,31.97361183166504,26.233333587646484
1613606064781,2021-02-17T23:55:38.370Z,117.15299999999999,-21.3569450378418,33.09860992431641,26.670833587646484
1613606064822,2021-02-17T23:55:38.385Z,117.194,-17.356945037841793,32.34860992431641,25.483333587646484
1613606064862,2021-02-17T23:55:38.399Z,117.234,-18.4194450378418,32.72360992431641,25.483333587646484
1613606064902,2021-02-17T23:55:38.401Z,117.274,-17.731945037841797,33.47360992431641,26.733333587646484
1613606064941,2021-02-17T23:55:38.415Z,117.31299999999999,-19.9194450378418,32.34860992431641,25.920833587646484
1613606064981,2021-02-17T23:55:38.431Z,117.353,-18.7944450378418,32.72360992431641,25.545833587646484
1613606065022,2021-02-17T23:55:38.445Z,117.39399999999999,-18.7944450378418,32.72360992431641,25.920833587646484
1613606065061,2021-02-17T23:55:38.446Z,117.43299999999999,-18.7944450378418,33.09860992431641,24.295833587646484
1613606065101,2021-02-17T23:55:38.460Z,117.473,-17.356945037841793,32.72360992431641,26.670833587646484
1613606065140,2021-02-17T23:55:38.476Z,117.512,-18.7944450378418,33.84860992431641,27.108333587646484
1613606065180,2021-02-17T23:55:38.490Z,117.552,-18.0444450378418,32.34860992431641,25.045833587646484
1613606065219,2021-02-17T23:55:38.504Z,117.59100000000001,-18.0444450378418,32.34860992431641,25.045833587646484
1613606065260,2021-02-17T23:55:38.506Z,117.632,-18.7944450378418,31.28611183166504,26.295833587646484
1613606065300,2021-02-17T23:55:38.521Z,117.67200000000001,-18.4194450378418,33.09860992431641,25.483333587646484
1613606065340,2021-02-17T23:55:38.535Z,117.712,-18.4194450378418,33.09860992431641,25.483333587646484
1613606065379,2021-02-17T23:55:38.565Z,117.751,-18.4194450378418,31.66111183166504,25.920833587646484
1613606065419,2021-02-17T23:55:38.579Z,117.791,-17.731945037841797,33.09860992431641,26.733333587646484
1613606065460,2021-02-17T23:55:38.594Z,117.83200000000001,-18.4194450378418,31.66111183166504,26.295833587646484
1613606065499,2021-02-17T23:55:38.596Z,117.87100000000001,-18.4194450378418,31.66111183166504,26.295833587646484
1613606065539,2021-02-17T23:55:38.611Z,117.911,-16.981945037841793,34.16110992431641,24.670833587646484
1613606065578,2021-02-17T23:55:38.625Z,117.95,-18.7944450378418,33.09860992431641,25.483333587646484
1613606065618,2021-02-17T23:55:38.640Z,117.99,-17.731945037841797,31.97361183166504,25.920833587646484
1613606065657,2021-02-17T23:55:38.654Z,118.029,-16.981945037841793,33.84860992431641,26.295833587646484
1613606065698,2021-02-17T23:55:38.656Z,118.07,-16.981945037841793,32.34860992431641,24.670833587646484
1613606065738,2021-02-17T23:55:38.671Z,118.11,-19.1694450378418,32.34860992431641,26.670833587646484
1613606065778,2021-02-17T23:55:38.685Z,118.15,-18.0444450378418,28.34861183166504,25.483333587646484
1613606065817,2021-02-17T23:55:38.700Z,118.189,-18.4194450378418,34.53610992431641,25.108333587646484
1613606065857,2021-02-17T23:55:38.714Z,118.229,-18.0444450378418,33.84860992431641,26.733333587646484
1613606065898,2021-02-17T23:55:38.732Z,118.27,-16.231945037841793,31.59861183166504,25.483333587646484
1613606065937,2021-02-17T23:55:38.733Z,118.309,-16.606945037841793,32.34860992431641,24.295833587646484
1613606065977,2021-02-17T23:55:38.746Z,118.34899999999999,-17.731945037841797,33.47360992431641,26.670833587646484
1613606066016,2021-02-17T23:55:38.760Z,118.38799999999999,-16.981945037841793,31.97361183166504,25.483333587646484
1613606066056,2021-02-17T23:55:38.775Z,118.428,-17.731945037841797,32.34860992431641,25.483333587646484
1613606066097,2021-02-17T23:55:38.789Z,118.469,-18.0444450378418,33.84860992431641,25.483333587646484
1613606066136,2021-02-17T23:55:38.791Z,118.508,-18.4194450378418,32.72360992431641,26.295833587646484
1613606066176,2021-02-17T23:55:38.805Z,118.54799999999999,-18.0444450378418,31.59861183166504,25.045833587646484
1613606066216,2021-02-17T23:55:38.820Z,118.588,-18.7944450378418,31.97361183166504,26.295833587646484
1613606066257,2021-02-17T23:55:38.835Z,118.62899999999999,-17.731945037841797,34.16110992431641,26.733333587646484
1613606066295,2021-02-17T23:55:38.849Z,118.667,-19.9194450378418,33.09860992431641,25.483333587646484
1613606066336,2021-02-17T23:55:38.851Z,118.708,-17.356945037841793,34.53610992431641,25.920833587646484
1613606066375,2021-02-17T23:55:38.867Z,118.74700000000001,-18.7944450378418,33.84860992431641,25.483333587646484
1613606066415,2021-02-17T23:55:38.880Z,118.787,-17.356945037841793,31.97361183166504,24.295833587646484
1613606066454,2021-02-17T23:55:38.895Z,118.82600000000001,-17.356945037841793,31.97361183166504,25.920833587646484
1613606066494,2021-02-17T23:55:38.909Z,118.866,-18.4194450378418,33.09860992431641,26.670833587646484
1613606066535,2021-02-17T23:55:38.924Z,118.90700000000001,-16.981945037841793,33.84860992431641,25.108333587646484
1613606066574,2021-02-17T23:55:38.926Z,118.946,-17.356945037841793,33.84860992431641,26.670833587646484
1613606066614,2021-02-17T23:55:38.941Z,118.986,-17.356945037841793,32.34860992431641,26.233333587646484
1613606066654,2021-02-17T23:55:38.970Z,119.02600000000001,-17.731945037841797,32.34860992431641,24.670833587646484
1613606066693,2021-02-17T23:55:38.985Z,119.065,-16.981945037841793,33.47360992431641,26.295833587646484
1613606066734,2021-02-17T23:55:38.999Z,119.10600000000001,-19.1694450378418,30.53611183166504,25.920833587646484
1613606066774,2021-02-17T23:55:39.001Z,119.146,-18.4194450378418,31.97361183166504,24.295833587646484
1613606066813,2021-02-17T23:55:39.015Z,119.185,-17.731945037841797,31.28611183166504,26.295833587646484
1613606066853,2021-02-17T23:55:39.031Z,119.225,-19.1694450378418,25.78611183166504,25.920833587646484
1613606066892,2021-02-17T23:55:39.045Z,119.264,-18.7944450378418,33.09860992431641,23.483333587646484
1613606066932,2021-02-17T23:55:39.059Z,119.304,-18.0444450378418,33.84860992431641,25.858333587646484
1613606066973,2021-02-17T23:55:39.061Z,119.345,-19.5444450378418,18.47361183166504,25.920833587646484
1613606067012,2021-02-17T23:55:39.076Z,119.384,-19.1694450378418,30.91111183166504,24.233333587646484
1613606067052,2021-02-17T23:55:39.090Z,119.42399999999999,-18.7944450378418,32.72360992431641,25.108333587646484
1613606067092,2021-02-17T23:55:39.105Z,119.464,-18.4194450378418,15.161110877990724,24.670833587646484
1613606067131,2021-02-17T23:55:39.120Z,119.50299999999999,-18.0444450378418,31.59861183166504,23.858333587646484
1613606067172,2021-02-17T23:55:39.134Z,119.544,-18.0444450378418,28.72361183166504,25.920833587646484
1613606067212,2021-02-17T23:55:39.136Z,119.584,-20.6069450378418,15.536110877990724,25.858333587646484
1613606067251,2021-02-17T23:55:39.150Z,119.62299999999999,-18.4194450378418,30.91111183166504,26.295833587646484
1613606067291,2021-02-17T23:55:39.166Z,119.663,-18.0444450378418,32.34860992431641,25.920833587646484
1613606067330,2021-02-17T23:55:39.180Z,119.70200000000001,-17.731945037841797,18.47361183166504,25.920833587646484
1613606067371,2021-02-17T23:55:39.194Z,119.743,-18.4194450378418,32.03610992431641,24.358333587646484
1613606067411,2021-02-17T23:55:39.196Z,119.78299999999999,-18.0444450378418,31.97361183166504,25.483333587646484
1613606067450,2021-02-17T23:55:39.211Z,119.822,-18.7944450378418,25.41111183166504,25.045833587646484
1613606067490,2021-02-17T23:55:39.226Z,119.86200000000001,-18.0444450378418,30.16111183166504,23.858333587646484
1613606067530,2021-02-17T23:55:39.240Z,119.902,-16.981945037841793,28.34861183166504,27.045833587646484
1613606067569,2021-02-17T23:55:39.254Z,119.941,-16.606945037841793,21.41111183166504,25.483333587646484
1613606067610,2021-02-17T23:55:39.269Z,119.98200000000001,-19.1694450378418,27.22361183166504,24.295833587646484
1613606067650,2021-02-17T23:55:39.271Z,120.022,-17.731945037841797,27.59861183166504,26.233333587646484
1613606067689,2021-02-17T23:55:39.290Z,120.061,-18.0444450378418,28.34861183166504,25.108333587646484
1613606067729,2021-02-17T23:55:39.300Z,120.101,-18.7944450378418,30.53611183166504,25.858333587646484
1613606067768,2021-02-17T23:55:39.315Z,120.14,-18.4194450378418,32.72360992431641,25.858333587646484
1613606067809,2021-02-17T23:55:39.329Z,120.181,-17.356945037841793,31.97361183166504,25.108333587646484
1613606067849,2021-02-17T23:55:39.331Z,120.221,-18.4194450378418,31.97361183166504,24.295833587646484
1613606067888,2021-02-17T23:55:39.345Z,120.26,-19.5444450378418,32.72360992431641,25.045833587646484
1613606067928,2021-02-17T23:55:39.390Z,120.3,-17.731945037841797,33.09860992431641,25.483333587646484
1613606067967,2021-02-17T23:55:39.405Z,120.339,-18.0444450378418,33.47360992431641,24.295833587646484
1613606068009,2021-02-17T23:55:39.420Z,120.381,-14.79444408416748,33.84860992431641,25.858333587646484
1613606068048,2021-02-17T23:55:39.434Z,120.42,-18.7944450378418,33.09860992431641,26.295833587646484
1613606068088,2021-02-17T23:55:39.436Z,120.46,-18.7944450378418,32.34860992431641,26.295833587646484
1613606068127,2021-02-17T23:55:39.451Z,120.499,-18.0444450378418,32.72360992431641,25.920833587646484
1613606068167,2021-02-17T23:55:39.465Z,120.539,-19.1694450378418,33.09860992431641,25.483333587646484
1613606068208,2021-02-17T23:55:39.480Z,120.58,-18.4194450378418,31.97361183166504,25.483333587646484
1613606068247,2021-02-17T23:55:39.494Z,120.619,-18.4194450378418,33.84860992431641,26.295833587646484
1613606068287,2021-02-17T23:55:39.496Z,120.65899999999999,-18.4194450378418,31.28611183166504,24.670833587646484
1613606068326,2021-02-17T23:55:39.511Z,120.698,-18.0444450378418,31.59861183166504,24.295833587646484
1613606068366,2021-02-17T23:55:39.525Z,120.738,-19.9194450378418,33.09860992431641,26.733333587646484
1613606068405,2021-02-17T23:55:39.542Z,120.777,-16.606945037841793,31.28611183166504,25.045833587646484
1613606068447,2021-02-17T23:55:39.554Z,120.819,-19.5444450378418,32.72360992431641,25.108333587646484
1613606068486,2021-02-17T23:55:39.569Z,120.85799999999999,-17.731945037841797,33.47360992431641,25.920833587646484
1613606068526,2021-02-17T23:55:39.571Z,120.898,-17.356945037841793,32.34860992431641,25.483333587646484
1613606068565,2021-02-17T23:55:39.586Z,120.93700000000001,-18.7944450378418,26.53611183166504,25.483333587646484
1613606068605,2021-02-17T23:55:39.600Z,120.977,-18.4194450378418,31.97361183166504,25.858333587646484
1613606068646,2021-02-17T23:55:39.615Z,121.01799999999999,-18.4194450378418,29.78611183166504,25.920833587646484
1613606068685,2021-02-17T23:55:39.629Z,121.057,-17.356945037841793,30.91111183166504,24.295833587646484
1613606068725,2021-02-17T23:55:39.646Z,121.09700000000001,-18.7944450378418,31.59861183166504,25.483333587646484
1613606068764,2021-02-17T23:55:39.660Z,121.13600000000001,-18.4194450378418,30.16111183166504,24.670833587646484
1613606068804,2021-02-17T23:55:39.675Z,121.176,-18.0444450378418,32.34860992431641,25.858333587646484
1613606068843,2021-02-17T23:55:39.689Z,121.215,-17.731945037841797,33.09860992431641,25.483333587646484
1613606068884,2021-02-17T23:55:39.691Z,121.256,-18.0444450378418,30.91111183166504,24.295833587646484
1613606068924,2021-02-17T23:55:39.706Z,121.296,-17.731945037841797,31.59861183166504,25.483333587646484
1613606068964,2021-02-17T23:55:39.720Z,121.336,-17.731945037841797,32.72360992431641,24.670833587646484
1613606069003,2021-02-17T23:55:39.735Z,121.375,-18.7944450378418,30.16111183166504,23.858333587646484
1613606069043,2021-02-17T23:55:39.749Z,121.415,-18.0444450378418,33.47360992431641,24.670833587646484
