epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613606861144,2021-02-18T00:09:55.464Z,40.598,99685.25390625
1613606861183,2021-02-18T00:09:55.479Z,40.637,99685.25390625
1613606861223,2021-02-18T00:09:55.493Z,40.677,99685.25390625
1613606861262,2021-02-18T00:09:55.507Z,40.716,99685.25390625
1613606861302,2021-02-18T00:09:55.522Z,40.756,99685.91015625
1613606861343,2021-02-18T00:09:55.524Z,40.797,99685.91015625
1613606861383,2021-02-18T00:09:55.540Z,40.836999999999996,99685.91015625
1613606861422,2021-02-18T00:09:55.553Z,40.876,99685.91015625
1613606861462,2021-02-18T00:09:55.568Z,40.916,99685.25390625
1613606861501,2021-02-18T00:09:55.582Z,40.955,99685.25390625
1613606861542,2021-02-18T00:09:55.584Z,40.996,99685.25390625
1613606861582,2021-02-18T00:09:55.599Z,41.036,99685.25390625
1613606861621,2021-02-18T00:09:55.613Z,41.075,99685.25390625
1613606861661,2021-02-18T00:09:55.628Z,41.115,99685.25390625
1613606861700,2021-02-18T00:09:55.642Z,41.153999999999996,99685.25390625
1613606861740,2021-02-18T00:09:55.645Z,41.193999999999996,99685.25390625
1613606861781,2021-02-18T00:09:55.659Z,41.235,99685.25390625
1613606861821,2021-02-18T00:09:55.678Z,41.275,99685.25390625
1613606861860,2021-02-18T00:09:55.696Z,41.31399999999999,99685.25390625
1613606861900,2021-02-18T00:09:55.704Z,41.354,99685.25390625
1613606861939,2021-02-18T00:09:55.718Z,41.393,99684.59765625
1613606861980,2021-02-18T00:09:55.729Z,41.434,99684.59765625
1613606862020,2021-02-18T00:09:55.742Z,41.474,99684.59765625
1613606862059,2021-02-18T00:09:55.750Z,41.513000000000005,99684.59765625
1613606862099,2021-02-18T00:09:55.763Z,41.553000000000004,99684.59765625
1613606862138,2021-02-18T00:09:55.778Z,41.592,99684.59765625
1613606862178,2021-02-18T00:09:55.780Z,41.632,99684.59765625
1613606862219,2021-02-18T00:09:55.796Z,41.673,99684.59765625
1613606862259,2021-02-18T00:09:55.809Z,41.713,99684.59765625
1613606862298,2021-02-18T00:09:55.825Z,41.751999999999995,99685.25390625
1613606862338,2021-02-18T00:09:55.837Z,41.792,99685.25390625
1613606862377,2021-02-18T00:09:55.853Z,41.831,99685.25390625
1613606862418,2021-02-18T00:09:55.858Z,41.872,99685.25390625
1613606862458,2021-02-18T00:09:55.870Z,41.912,99685.25390625
1613606862497,2021-02-18T00:09:55.883Z,41.951,99685.25390625
1613606862537,2021-02-18T00:09:55.898Z,41.99100000000001,99685.25390625
1613606862576,2021-02-18T00:09:55.912Z,42.03,99685.25390625
1613606862617,2021-02-18T00:09:55.916Z,42.071000000000005,99685.25390625
1613606862657,2021-02-18T00:09:55.931Z,42.111000000000004,99685.25390625
1613606862697,2021-02-18T00:09:55.943Z,42.151,99684.59765625
1613606862736,2021-02-18T00:09:55.958Z,42.19,99684.59765625
1613606862776,2021-02-18T00:09:55.972Z,42.23,99684.59765625
1613606862815,2021-02-18T00:09:55.974Z,42.269,99684.59765625
1613606862856,2021-02-18T00:09:55.989Z,42.31,99685.25390625
1613606862896,2021-02-18T00:09:56.003Z,42.35,99685.25390625
1613606862935,2021-02-18T00:09:56.018Z,42.388999999999996,99685.25390625
1613606862975,2021-02-18T00:09:56.032Z,42.428999999999995,99685.25390625
1613606863014,2021-02-18T00:09:56.048Z,42.468,99684.59765625
1613606863055,2021-02-18T00:09:56.079Z,42.50899999999999,99684.59765625
1613606863095,2021-02-18T00:09:56.095Z,42.549,99685.25390625
1613606863134,2021-02-18T00:09:56.109Z,42.588,99685.25390625
1613606863174,2021-02-18T00:09:56.123Z,42.628,99685.25390625
1613606863214,2021-02-18T00:09:56.137Z,42.668,99685.25390625
1613606863255,2021-02-18T00:09:56.152Z,42.708999999999996,99685.25390625
1613606863294,2021-02-18T00:09:56.156Z,42.748000000000005,99685.25390625
1613606863334,2021-02-18T00:09:56.169Z,42.788000000000004,99685.25390625
1613606863373,2021-02-18T00:09:56.183Z,42.827,99685.25390625
1613606863413,2021-02-18T00:09:56.198Z,42.867,99685.25390625
1613606863452,2021-02-18T00:09:56.213Z,42.906000000000006,99685.25390625
1613606863493,2021-02-18T00:09:56.215Z,42.946999999999996,99685.25390625
1613606863533,2021-02-18T00:09:56.230Z,42.986999999999995,99685.25390625
1613606863572,2021-02-18T00:09:56.244Z,43.026,99685.25390625
1613606863612,2021-02-18T00:09:56.258Z,43.066,99685.25390625
1613606863652,2021-02-18T00:09:56.273Z,43.106,99685.25390625
1613606863691,2021-02-18T00:09:56.292Z,43.145,99685.25390625
1613606863732,2021-02-18T00:09:56.294Z,43.18600000000001,99685.25390625
1613606863772,2021-02-18T00:09:56.305Z,43.226000000000006,99685.25390625
1613606863811,2021-02-18T00:09:56.319Z,43.265,99685.25390625
1613606863851,2021-02-18T00:09:56.334Z,43.305,99684.59765625
1613606863890,2021-02-18T00:09:56.348Z,43.343999999999994,99684.59765625
1613606863931,2021-02-18T00:09:56.351Z,43.385,99685.25390625
1613606863971,2021-02-18T00:09:56.364Z,43.425,99685.25390625
1613606864010,2021-02-18T00:09:56.382Z,43.464,99685.25390625
1613606864050,2021-02-18T00:09:56.394Z,43.504,99685.25390625
1613606864090,2021-02-18T00:09:56.408Z,43.544,99685.25390625
1613606864131,2021-02-18T00:09:56.409Z,43.585,99685.25390625
1613606864170,2021-02-18T00:09:56.425Z,43.623999999999995,99684.59765625
1613606864210,2021-02-18T00:09:56.439Z,43.663999999999994,99684.59765625
1613606864249,2021-02-18T00:09:56.453Z,43.703,99684.59765625
1613606864289,2021-02-18T00:09:56.468Z,43.743,99684.59765625
1613606864328,2021-02-18T00:09:56.482Z,43.782,99684.59765625
1613606864369,2021-02-18T00:09:56.485Z,43.823,99684.59765625
1613606864409,2021-02-18T00:09:56.500Z,43.863,99684.59765625
1613606864448,2021-02-18T00:09:56.513Z,43.902,99684.59765625
1613606864488,2021-02-18T00:09:56.528Z,43.942,99684.59765625
1613606864528,2021-02-18T00:09:56.542Z,43.982,99684.59765625
1613606864569,2021-02-18T00:09:56.545Z,44.023,99684.59765625
1613606864608,2021-02-18T00:09:56.564Z,44.062,99684.59765625
1613606864648,2021-02-18T00:09:56.578Z,44.102,99684.59765625
1613606864687,2021-02-18T00:09:56.588Z,44.141000000000005,99684.59765625
1613606864727,2021-02-18T00:09:56.602Z,44.181000000000004,99684.59765625
1613606864766,2021-02-18T00:09:56.607Z,44.22,99684.59765625
1613606864807,2021-02-18T00:09:56.623Z,44.261,99684.59765625
1613606864847,2021-02-18T00:09:56.634Z,44.301,99684.59765625
1613606864886,2021-02-18T00:09:56.656Z,44.34,99684.59765625
1613606864926,2021-02-18T00:09:56.663Z,44.38,99684.59765625
1613606864966,2021-02-18T00:09:56.678Z,44.42,99684.59765625
1613606865007,2021-02-18T00:09:56.681Z,44.461000000000006,99684.59765625
1613606865046,2021-02-18T00:09:56.694Z,44.5,99684.59765625
1613606865086,2021-02-18T00:09:56.708Z,44.54,99684.59765625
1613606865125,2021-02-18T00:09:56.724Z,44.57899999999999,99685.25390625
1613606865165,2021-02-18T00:09:56.738Z,44.619,99685.25390625
1613606865204,2021-02-18T00:09:56.741Z,44.658,99685.25390625
1613606865245,2021-02-18T00:09:56.756Z,44.699,99685.25390625
1613606865285,2021-02-18T00:09:56.768Z,44.739,99685.25390625
1613606865324,2021-02-18T00:09:56.785Z,44.778,99685.25390625
1613606865364,2021-02-18T00:09:56.798Z,44.818000000000005,99685.25390625
1613606865404,2021-02-18T00:09:56.813Z,44.858000000000004,99685.25390625
1613606865445,2021-02-18T00:09:56.815Z,44.898999999999994,99685.25390625
1613606865484,2021-02-18T00:09:56.830Z,44.938,99685.25390625
1613606865524,2021-02-18T00:09:56.843Z,44.978,99685.25390625
1613606865563,2021-02-18T00:09:56.858Z,45.016999999999996,99685.25390625
1613606865603,2021-02-18T00:09:56.873Z,45.056999999999995,99685.25390625
1613606865642,2021-02-18T00:09:56.875Z,45.096000000000004,99685.25390625
1613606865683,2021-02-18T00:09:56.895Z,45.137,99685.25390625
1613606865723,2021-02-18T00:09:56.905Z,45.177,99685.25390625
1613606865762,2021-02-18T00:09:56.919Z,45.216,99685.25390625
1613606865802,2021-02-18T00:09:56.940Z,45.256,99685.25390625
1613606865842,2021-02-18T00:09:56.942Z,45.29600000000001,99685.25390625
1613606865883,2021-02-18T00:09:56.950Z,45.336999999999996,99685.91015625
1613606865922,2021-02-18T00:09:56.966Z,45.376000000000005,99685.91015625
1613606865962,2021-02-18T00:09:56.978Z,45.416000000000004,99685.91015625
1613606866001,2021-02-18T00:09:57.001Z,45.455,99685.91015625
1613606866041,2021-02-18T00:09:57.008Z,45.495,99685.25390625
1613606866080,2021-02-18T00:09:57.009Z,45.534,99685.25390625
1613606866121,2021-02-18T00:09:57.027Z,45.575,99685.91015625
1613606866161,2021-02-18T00:09:57.070Z,45.615,99685.91015625
1613606866200,2021-02-18T00:09:57.084Z,45.653999999999996,99685.05078125
1613606866240,2021-02-18T00:09:57.098Z,45.693999999999996,99685.05078125
1613606866280,2021-02-18T00:09:57.117Z,45.733999999999995,99685.25390625
1613606866321,2021-02-18T00:09:57.120Z,45.775,99685.25390625
1613606866360,2021-02-18T00:09:57.140Z,45.81399999999999,99685.25390625
1613606866400,2021-02-18T00:09:57.155Z,45.854,99685.25390625
1613606866439,2021-02-18T00:09:57.173Z,45.893,99685.91015625
1613606866479,2021-02-18T00:09:57.175Z,45.933,99685.91015625
1613606866520,2021-02-18T00:09:57.176Z,45.974,99685.91015625
1613606866559,2021-02-18T00:09:57.199Z,46.013000000000005,99685.91015625
1613606866599,2021-02-18T00:09:57.204Z,46.053000000000004,99685.91015625
1613606866638,2021-02-18T00:09:57.219Z,46.092,99685.91015625
1613606866678,2021-02-18T00:09:57.233Z,46.132,99685.91015625
1613606866717,2021-02-18T00:09:57.249Z,46.17100000000001,99685.25390625
1613606866759,2021-02-18T00:09:57.262Z,46.213,99685.25390625
1613606866798,2021-02-18T00:09:57.264Z,46.251999999999995,99685.25390625
1613606866838,2021-02-18T00:09:57.286Z,46.292,99685.25390625
1613606866877,2021-02-18T00:09:57.297Z,46.331,99685.25390625
1613606866917,2021-02-18T00:09:57.308Z,46.371,99685.25390625
1613606866958,2021-02-18T00:09:57.322Z,46.412,99685.25390625
1613606866997,2021-02-18T00:09:57.324Z,46.451,99685.25390625
1613606867037,2021-02-18T00:09:57.339Z,46.49100000000001,99685.25390625
1613606867076,2021-02-18T00:09:57.355Z,46.53,99685.25390625
1613606867116,2021-02-18T00:09:57.368Z,46.57,99685.25390625
1613606867155,2021-02-18T00:09:57.382Z,46.608999999999995,99685.25390625
1613606867197,2021-02-18T00:09:57.397Z,46.651,99686.12109375
1613606867236,2021-02-18T00:09:57.401Z,46.69,99686.12109375
1613606867276,2021-02-18T00:09:57.428Z,46.73,99686.12109375
1613606867315,2021-02-18T00:09:57.430Z,46.769,99686.12109375
1613606867355,2021-02-18T00:09:57.445Z,46.809,99686.12109375
1613606867396,2021-02-18T00:09:57.460Z,46.85,99686.12109375
1613606867435,2021-02-18T00:09:57.473Z,46.888999999999996,99685.45703125
1613606867475,2021-02-18T00:09:57.488Z,46.928999999999995,99685.45703125
1613606867514,2021-02-18T00:09:57.502Z,46.968,99686.12109375
1613606867554,2021-02-18T00:09:57.504Z,47.008,99686.12109375
1613606867593,2021-02-18T00:09:57.519Z,47.047,99685.45703125
1613606867634,2021-02-18T00:09:57.533Z,47.088,99685.45703125
1613606867674,2021-02-18T00:09:57.548Z,47.128,99685.45703125
1613606867714,2021-02-18T00:09:57.563Z,47.168,99685.45703125
1613606867753,2021-02-18T00:09:57.565Z,47.207,99685.45703125
1613606867793,2021-02-18T00:09:57.580Z,47.247,99685.45703125
1613606867834,2021-02-18T00:09:57.593Z,47.288000000000004,99685.45703125
1613606867873,2021-02-18T00:09:57.610Z,47.327,99685.45703125
1613606867913,2021-02-18T00:09:57.625Z,47.367,99685.45703125
1613606867952,2021-02-18T00:09:57.627Z,47.406000000000006,99685.45703125
1613606867992,2021-02-18T00:09:57.641Z,47.446000000000005,99685.45703125
1613606868033,2021-02-18T00:09:57.659Z,47.486999999999995,99685.45703125
1613606868072,2021-02-18T00:09:57.670Z,47.526,99684.59765625
1613606868112,2021-02-18T00:09:57.684Z,47.566,99684.59765625
1613606868152,2021-02-18T00:09:57.697Z,47.606,99684.59765625
1613606868191,2021-02-18T00:09:57.702Z,47.645,99684.59765625
1613606868232,2021-02-18T00:09:57.718Z,47.68600000000001,99684.59765625
1613606868272,2021-02-18T00:09:57.729Z,47.726000000000006,99684.59765625
1613606868311,2021-02-18T00:09:57.743Z,47.765,99684.59765625
1613606868351,2021-02-18T00:09:57.758Z,47.805,99685.25390625
1613606868390,2021-02-18T00:09:57.760Z,47.843999999999994,99685.25390625
1613606868430,2021-02-18T00:09:57.775Z,47.88399999999999,99684.59765625
1613606868471,2021-02-18T00:09:57.789Z,47.925,99684.59765625
1613606868510,2021-02-18T00:09:57.803Z,47.964,99684.59765625
1613606868550,2021-02-18T00:09:57.817Z,48.004,99684.59765625
1613606868590,2021-02-18T00:09:57.833Z,48.044,99684.59765625
1613606868629,2021-02-18T00:09:57.835Z,48.083,99684.59765625
1613606868670,2021-02-18T00:09:57.850Z,48.123999999999995,99685.25390625
1613606868710,2021-02-18T00:09:57.863Z,48.163999999999994,99685.25390625
1613606868749,2021-02-18T00:09:57.879Z,48.203,99685.25390625
1613606868789,2021-02-18T00:09:57.893Z,48.243,99685.25390625
1613606868828,2021-02-18T00:09:57.898Z,48.282,99685.25390625
1613606868869,2021-02-18T00:09:57.926Z,48.323,99685.25390625
1613606868909,2021-02-18T00:09:57.940Z,48.363,99685.25390625
1613606868948,2021-02-18T00:09:57.952Z,48.402,99685.25390625
1613606868988,2021-02-18T00:09:57.966Z,48.442,99684.59765625
1613606869028,2021-02-18T00:09:57.972Z,48.482,99684.59765625
1613606869067,2021-02-18T00:09:57.985Z,48.521,99685.25390625
1613606869108,2021-02-18T00:09:57.998Z,48.562,99685.25390625
1613606869148,2021-02-18T00:09:58.012Z,48.602,99685.25390625
1613606869187,2021-02-18T00:09:58.014Z,48.641000000000005,99685.25390625
1613606869227,2021-02-18T00:09:58.029Z,48.681000000000004,99685.25390625
1613606869266,2021-02-18T00:09:58.046Z,48.72,99685.25390625
1613606869307,2021-02-18T00:09:58.089Z,48.761,99685.25390625
1613606869347,2021-02-18T00:09:58.105Z,48.801,99685.25390625
1613606869386,2021-02-18T00:09:58.118Z,48.84,99685.25390625
1613606869426,2021-02-18T00:09:58.132Z,48.88,99685.25390625
1613606869466,2021-02-18T00:09:58.147Z,48.92,99685.25390625
1613606869505,2021-02-18T00:09:58.149Z,48.958999999999996,99685.25390625
1613606869546,2021-02-18T00:09:58.165Z,49.0,99685.25390625
1613606869586,2021-02-18T00:09:58.179Z,49.04,99685.25390625
1613606869625,2021-02-18T00:09:58.193Z,49.07899999999999,99685.25390625
1613606869665,2021-02-18T00:09:58.208Z,49.119,99685.25390625
1613606869704,2021-02-18T00:09:58.211Z,49.158,99685.25390625
1613606869745,2021-02-18T00:09:58.224Z,49.199,99684.59765625
1613606869785,2021-02-18T00:09:58.240Z,49.239,99684.59765625
1613606869824,2021-02-18T00:09:58.254Z,49.278,99685.25390625
1613606869864,2021-02-18T00:09:58.267Z,49.318000000000005,99685.25390625
1613606869904,2021-02-18T00:09:58.288Z,49.358000000000004,99685.45703125
1613606869945,2021-02-18T00:09:58.290Z,49.398999999999994,99685.45703125
1613606869984,2021-02-18T00:09:58.299Z,49.438,99685.45703125
1613606870024,2021-02-18T00:09:58.314Z,49.478,99685.45703125
1613606870063,2021-02-18T00:09:58.330Z,49.516999999999996,99685.45703125
1613606870103,2021-02-18T00:09:58.342Z,49.556999999999995,99685.45703125
1613606870144,2021-02-18T00:09:58.344Z,49.598,99685.45703125
1613606870183,2021-02-18T00:09:58.359Z,49.637,99685.45703125
1613606870223,2021-02-18T00:09:58.376Z,49.677,99685.45703125
1613606870262,2021-02-18T00:09:58.389Z,49.716,99685.45703125
1613606870302,2021-02-18T00:09:58.403Z,49.756,99684.80078125
1613606870342,2021-02-18T00:09:58.417Z,49.79600000000001,99684.80078125
1613606870383,2021-02-18T00:09:58.432Z,49.836999999999996,99685.45703125
1613606870422,2021-02-18T00:09:58.435Z,49.876000000000005,99685.45703125
1613606870462,2021-02-18T00:09:58.451Z,49.916000000000004,99684.80078125
1613606870501,2021-02-18T00:09:58.467Z,49.955,99684.80078125
1613606870541,2021-02-18T00:09:58.480Z,49.995,99685.45703125
1613606870582,2021-02-18T00:09:58.493Z,50.036,99685.45703125
1613606870621,2021-02-18T00:09:58.496Z,50.075,99684.80078125
1613606870661,2021-02-18T00:09:58.509Z,50.115,99684.80078125
1613606870700,2021-02-18T00:09:58.524Z,50.153999999999996,99685.45703125
1613606870740,2021-02-18T00:09:58.538Z,50.193999999999996,99685.45703125
1613606870781,2021-02-18T00:09:58.553Z,50.235,99685.45703125
1613606870821,2021-02-18T00:09:58.555Z,50.275,99685.45703125
1613606870860,2021-02-18T00:09:58.572Z,50.31399999999999,99684.80078125
1613606870900,2021-02-18T00:09:58.584Z,50.354,99684.80078125
1613606870939,2021-02-18T00:09:58.600Z,50.393,99685.45703125
1613606870980,2021-02-18T00:09:58.612Z,50.434,99685.45703125
1613606871020,2021-02-18T00:09:58.628Z,50.474,99684.80078125
1613606871059,2021-02-18T00:09:58.629Z,50.513000000000005,99684.80078125
1613606871099,2021-02-18T00:09:58.644Z,50.553000000000004,99684.80078125
1613606871138,2021-02-18T00:09:58.659Z,50.592,99684.80078125
1613606871178,2021-02-18T00:09:58.673Z,50.632,99684.80078125
1613606871219,2021-02-18T00:09:58.698Z,50.673,99684.80078125
1613606871259,2021-02-18T00:09:58.700Z,50.713,99684.80078125
1613606871298,2021-02-18T00:09:58.712Z,50.751999999999995,99684.80078125
1613606871338,2021-02-18T00:09:58.720Z,50.792,99684.14453125
1613606871377,2021-02-18T00:09:58.733Z,50.831,99684.14453125
1613606871418,2021-02-18T00:09:58.747Z,50.872,99684.14453125
1613606871458,2021-02-18T00:09:58.762Z,50.912,99684.14453125
1613606871497,2021-02-18T00:09:58.766Z,50.951,99684.14453125
1613606871537,2021-02-18T00:09:58.779Z,50.99100000000001,99684.14453125
1613606871576,2021-02-18T00:09:58.793Z,51.03,99684.14453125
1613606871617,2021-02-18T00:09:58.810Z,51.071000000000005,99684.14453125
1613606871657,2021-02-18T00:09:58.823Z,51.111000000000004,99684.14453125
1613606871697,2021-02-18T00:09:58.826Z,51.151,99684.14453125
1613606871736,2021-02-18T00:09:58.839Z,51.19,99684.14453125
1613606871776,2021-02-18T00:09:58.855Z,51.23,99684.80078125
1613606871817,2021-02-18T00:09:58.871Z,51.271,99684.80078125
1613606871856,2021-02-18T00:09:58.882Z,51.31,99684.14453125
1613606871896,2021-02-18T00:09:58.884Z,51.35,99684.14453125
1613606871935,2021-02-18T00:09:58.900Z,51.388999999999996,99684.14453125
1613606871975,2021-02-18T00:09:58.914Z,51.428999999999995,99684.14453125
1613606872014,2021-02-18T00:09:58.928Z,51.468,99684.14453125
1613606872055,2021-02-18T00:09:58.943Z,51.50899999999999,99684.14453125
1613606872095,2021-02-18T00:09:58.958Z,51.549,99684.14453125
1613606872134,2021-02-18T00:09:58.973Z,51.588,99684.14453125
1613606872174,2021-02-18T00:09:58.976Z,51.628,99684.14453125
1613606872214,2021-02-18T00:09:58.989Z,51.668,99684.14453125
1613606872255,2021-02-18T00:09:59.006Z,51.708999999999996,99685.00390625
1613606872294,2021-02-18T00:09:59.018Z,51.748000000000005,99685.00390625
1613606872334,2021-02-18T00:09:59.023Z,51.788000000000004,99685.00390625
1613606872373,2021-02-18T00:09:59.036Z,51.827,99685.00390625
1613606872413,2021-02-18T00:09:59.079Z,51.867,99685.00390625
1613606872454,2021-02-18T00:09:59.092Z,51.908,99685.00390625
1613606872493,2021-02-18T00:09:59.107Z,51.946999999999996,99685.00390625
1613606872533,2021-02-18T00:09:59.115Z,51.986999999999995,99685.00390625
1613606872572,2021-02-18T00:09:59.124Z,52.026,99684.34765625
1613606872612,2021-02-18T00:09:59.138Z,52.066,99684.34765625
