epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613606872652,2021-02-18T00:09:59.154Z,52.106,99684.34765625
1613606872693,2021-02-18T00:09:59.168Z,52.147,99684.34765625
1613606872732,2021-02-18T00:09:59.169Z,52.18600000000001,99684.34765625
1613606872772,2021-02-18T00:09:59.185Z,52.226000000000006,99684.34765625
1613606872811,2021-02-18T00:09:59.198Z,52.265,99684.34765625
1613606872851,2021-02-18T00:09:59.214Z,52.305,99684.34765625
1613606872892,2021-02-18T00:09:59.227Z,52.346000000000004,99684.34765625
1613606872931,2021-02-18T00:09:59.242Z,52.385,99684.34765625
1613606872971,2021-02-18T00:09:59.244Z,52.425,99684.34765625
1613606873010,2021-02-18T00:09:59.259Z,52.464,99684.34765625
1613606873050,2021-02-18T00:09:59.273Z,52.504,99684.34765625
1613606873091,2021-02-18T00:09:59.288Z,52.545,99684.34765625
1613606873131,2021-02-18T00:09:59.302Z,52.585,99684.34765625
1613606873170,2021-02-18T00:09:59.306Z,52.623999999999995,99684.34765625
1613606873210,2021-02-18T00:09:59.319Z,52.663999999999994,99684.34765625
1613606873249,2021-02-18T00:09:59.334Z,52.703,99684.34765625
1613606873289,2021-02-18T00:09:59.348Z,52.743,99684.34765625
1613606873330,2021-02-18T00:09:59.362Z,52.784,99684.34765625
1613606873369,2021-02-18T00:09:59.365Z,52.823,99684.34765625
1613606873409,2021-02-18T00:09:59.381Z,52.863,99684.34765625
1613606873448,2021-02-18T00:09:59.393Z,52.902,99684.34765625
1613606873488,2021-02-18T00:09:59.414Z,52.942,99683.69140625
1613606873529,2021-02-18T00:09:59.423Z,52.983000000000004,99683.69140625
1613606873569,2021-02-18T00:09:59.437Z,53.023,99683.69140625
1613606873608,2021-02-18T00:09:59.440Z,53.062,99683.69140625
1613606873648,2021-02-18T00:09:59.454Z,53.102,99682.82421875
1613606873687,2021-02-18T00:09:59.468Z,53.141000000000005,99682.82421875
1613606873728,2021-02-18T00:09:59.483Z,53.181999999999995,99682.82421875
1613606873768,2021-02-18T00:09:59.498Z,53.222,99682.82421875
1613606873807,2021-02-18T00:09:59.500Z,53.261,99682.82421875
1613606873847,2021-02-18T00:09:59.513Z,53.301,99682.82421875
1613606873886,2021-02-18T00:09:59.529Z,53.34,99682.82421875
1613606873926,2021-02-18T00:09:59.543Z,53.38,99682.82421875
1613606873967,2021-02-18T00:09:59.558Z,53.42100000000001,99683.48828125
1613606874007,2021-02-18T00:09:59.560Z,53.461000000000006,99683.48828125
1613606874046,2021-02-18T00:09:59.577Z,53.5,99683.48828125
1613606874086,2021-02-18T00:09:59.604Z,53.54,99683.48828125
1613606874125,2021-02-18T00:09:59.615Z,53.57899999999999,99683.48828125
1613606874166,2021-02-18T00:09:59.617Z,53.62,99683.48828125
1613606874206,2021-02-18T00:09:59.632Z,53.66,99683.48828125
1613606874245,2021-02-18T00:09:59.635Z,53.699,99683.48828125
1613606874285,2021-02-18T00:09:59.667Z,53.739,99684.14453125
1613606874324,2021-02-18T00:09:59.672Z,53.778,99684.14453125
1613606874365,2021-02-18T00:09:59.680Z,53.818999999999996,99684.14453125
1613606874405,2021-02-18T00:09:59.693Z,53.858999999999995,99683.48828125
1613606874445,2021-02-18T00:09:59.708Z,53.898999999999994,99683.48828125
1613606874484,2021-02-18T00:09:59.723Z,53.938,99683.48828125
1613606874524,2021-02-18T00:09:59.726Z,53.978,99683.48828125
1613606874563,2021-02-18T00:09:59.741Z,54.016999999999996,99683.48828125
1613606874604,2021-02-18T00:09:59.753Z,54.058,99683.48828125
1613606874644,2021-02-18T00:09:59.768Z,54.098,99683.48828125
1613606874683,2021-02-18T00:09:59.783Z,54.137,99683.48828125
1613606874723,2021-02-18T00:09:59.785Z,54.177,99683.48828125
1613606874762,2021-02-18T00:09:59.799Z,54.216,99683.48828125
1613606874803,2021-02-18T00:09:59.814Z,54.257,99684.14453125
1613606874843,2021-02-18T00:09:59.828Z,54.297,99684.14453125
1613606874883,2021-02-18T00:09:59.843Z,54.336999999999996,99684.14453125
1613606874922,2021-02-18T00:09:59.844Z,54.376000000000005,99684.14453125
1613606874962,2021-02-18T00:09:59.859Z,54.416000000000004,99684.14453125
1613606875003,2021-02-18T00:09:59.874Z,54.457,99684.14453125
1613606875042,2021-02-18T00:09:59.890Z,54.496,99683.48828125
1613606875082,2021-02-18T00:09:59.903Z,54.536,99683.48828125
1613606875121,2021-02-18T00:09:59.918Z,54.575,99683.48828125
1613606875161,2021-02-18T00:09:59.920Z,54.615,99683.48828125
1613606875202,2021-02-18T00:09:59.935Z,54.656000000000006,99684.34765625
1613606875241,2021-02-18T00:09:59.948Z,54.695,99684.34765625
1613606875281,2021-02-18T00:09:59.967Z,54.735,99684.34765625
1613606875321,2021-02-18T00:09:59.979Z,54.775,99684.34765625
1613606875360,2021-02-18T00:09:59.989Z,54.81399999999999,99684.34765625
1613606875400,2021-02-18T00:09:59.995Z,54.854,99684.34765625
1613606875441,2021-02-18T00:10:00.010Z,54.895,99684.34765625
1613606875480,2021-02-18T00:10:00.024Z,54.934,99684.34765625
1613606875520,2021-02-18T00:10:00.038Z,54.974,99684.34765625
1613606875559,2021-02-18T00:10:00.071Z,55.013000000000005,99684.34765625
1613606875599,2021-02-18T00:10:00.086Z,55.053000000000004,99684.34765625
1613606875640,2021-02-18T00:10:00.104Z,55.093999999999994,99684.34765625
1613606875679,2021-02-18T00:10:00.114Z,55.133,99684.34765625
1613606875719,2021-02-18T00:10:00.127Z,55.173,99684.34765625
1613606875759,2021-02-18T00:10:00.130Z,55.213,99684.34765625
1613606875798,2021-02-18T00:10:00.144Z,55.251999999999995,99684.34765625
1613606875839,2021-02-18T00:10:00.160Z,55.293,99684.34765625
1613606875879,2021-02-18T00:10:00.173Z,55.333,99684.34765625
1613606875918,2021-02-18T00:10:00.189Z,55.372,99684.34765625
1613606875958,2021-02-18T00:10:00.191Z,55.412,99684.34765625
1613606875997,2021-02-18T00:10:00.216Z,55.451,99684.34765625
1613606876037,2021-02-18T00:10:00.221Z,55.49100000000001,99683.69140625
1613606876078,2021-02-18T00:10:00.233Z,55.532,99683.69140625
1613606876117,2021-02-18T00:10:00.248Z,55.571000000000005,99684.34765625
1613606876157,2021-02-18T00:10:00.262Z,55.611000000000004,99684.34765625
1613606876197,2021-02-18T00:10:00.264Z,55.651,99684.34765625
1613606876236,2021-02-18T00:10:00.280Z,55.69,99684.34765625
1613606876277,2021-02-18T00:10:00.293Z,55.731,99683.69140625
1613606876317,2021-02-18T00:10:00.308Z,55.771,99683.69140625
1613606876356,2021-02-18T00:10:00.324Z,55.81,99683.69140625
1613606876396,2021-02-18T00:10:00.326Z,55.85,99683.69140625
1613606876435,2021-02-18T00:10:00.339Z,55.888999999999996,99683.69140625
1613606876476,2021-02-18T00:10:00.353Z,55.93,99683.69140625
1613606876516,2021-02-18T00:10:00.369Z,55.97,99683.69140625
1613606876555,2021-02-18T00:10:00.382Z,56.00899999999999,99683.69140625
1613606876595,2021-02-18T00:10:00.397Z,56.049,99683.02734375
1613606876634,2021-02-18T00:10:00.400Z,56.088,99683.02734375
1613606876674,2021-02-18T00:10:00.415Z,56.128,99683.69140625
1613606876715,2021-02-18T00:10:00.429Z,56.169,99683.69140625
1613606876755,2021-02-18T00:10:00.443Z,56.208999999999996,99683.02734375
1613606876794,2021-02-18T00:10:00.457Z,56.248000000000005,99683.02734375
1613606876834,2021-02-18T00:10:00.460Z,56.288000000000004,99683.02734375
1613606876873,2021-02-18T00:10:00.475Z,56.327,99683.02734375
1613606876914,2021-02-18T00:10:00.491Z,56.368,99683.02734375
1613606876954,2021-02-18T00:10:00.503Z,56.408,99683.02734375
1613606876993,2021-02-18T00:10:00.518Z,56.446999999999996,99683.02734375
1613606877033,2021-02-18T00:10:00.519Z,56.486999999999995,99683.02734375
1613606877072,2021-02-18T00:10:00.534Z,56.526,99682.16015625
1613606877113,2021-02-18T00:10:00.549Z,56.567,99682.16015625
1613606877153,2021-02-18T00:10:00.563Z,56.607,99683.02734375
1613606877193,2021-02-18T00:10:00.578Z,56.647,99683.02734375
1613606877232,2021-02-18T00:10:00.593Z,56.68600000000001,99683.02734375
1613606877272,2021-02-18T00:10:00.596Z,56.726000000000006,99683.02734375
1613606877311,2021-02-18T00:10:00.610Z,56.765,99683.02734375
1613606877352,2021-02-18T00:10:00.623Z,56.806000000000004,99683.02734375
1613606877392,2021-02-18T00:10:00.638Z,56.846000000000004,99683.02734375
1613606877431,2021-02-18T00:10:00.653Z,56.885,99683.02734375
1613606877471,2021-02-18T00:10:00.655Z,56.925,99683.02734375
1613606877510,2021-02-18T00:10:00.669Z,56.964,99683.02734375
1613606877551,2021-02-18T00:10:00.684Z,57.005,99683.02734375
1613606877591,2021-02-18T00:10:00.698Z,57.045,99683.69140625
1613606877631,2021-02-18T00:10:00.714Z,57.085,99683.69140625
1613606877670,2021-02-18T00:10:00.731Z,57.123999999999995,99683.02734375
1613606877710,2021-02-18T00:10:00.735Z,57.163999999999994,99683.02734375
1613606877751,2021-02-18T00:10:00.753Z,57.205,99683.02734375
1613606877790,2021-02-18T00:10:00.760Z,57.244,99683.02734375
1613606877830,2021-02-18T00:10:00.773Z,57.284,99683.02734375
1613606877869,2021-02-18T00:10:00.787Z,57.323,99683.02734375
1613606877909,2021-02-18T00:10:00.789Z,57.363,99683.02734375
1613606877948,2021-02-18T00:10:00.804Z,57.402,99683.02734375
1613606877989,2021-02-18T00:10:00.818Z,57.443000000000005,99683.02734375
1613606878029,2021-02-18T00:10:00.834Z,57.483000000000004,99683.02734375
1613606878069,2021-02-18T00:10:00.847Z,57.523,99683.02734375
1613606878108,2021-02-18T00:10:00.849Z,57.562,99683.02734375
1613606878149,2021-02-18T00:10:00.864Z,57.603,99683.02734375
1613606878189,2021-02-18T00:10:00.879Z,57.643,99683.02734375
1613606878228,2021-02-18T00:10:00.893Z,57.681999999999995,99683.69140625
1613606878268,2021-02-18T00:10:00.907Z,57.722,99683.69140625
1613606878307,2021-02-18T00:10:00.923Z,57.761,99683.02734375
1613606878347,2021-02-18T00:10:00.925Z,57.801,99683.02734375
1613606878388,2021-02-18T00:10:00.941Z,57.842,99683.02734375
1613606878427,2021-02-18T00:10:00.954Z,57.881,99683.02734375
1613606878467,2021-02-18T00:10:00.970Z,57.92100000000001,99683.02734375
1613606878507,2021-02-18T00:10:00.983Z,57.961000000000006,99683.02734375
1613606878546,2021-02-18T00:10:00.987Z,58.0,99683.02734375
1613606878586,2021-02-18T00:10:00.999Z,58.04,99683.02734375
1613606878627,2021-02-18T00:10:01.014Z,58.081,99682.37109375
1613606878666,2021-02-18T00:10:01.058Z,58.12,99682.37109375
1613606878706,2021-02-18T00:10:01.075Z,58.16,99683.89453125
1613606878745,2021-02-18T00:10:01.087Z,58.199,99683.89453125
1613606878785,2021-02-18T00:10:01.090Z,58.239,99683.23828125
1613606878826,2021-02-18T00:10:01.104Z,58.28,99683.23828125
1613606878865,2021-02-18T00:10:01.119Z,58.318999999999996,99683.23828125
1613606878905,2021-02-18T00:10:01.133Z,58.358999999999995,99683.23828125
1613606878945,2021-02-18T00:10:01.148Z,58.398999999999994,99683.23828125
1613606878984,2021-02-18T00:10:01.149Z,58.438,99683.23828125
1613606879025,2021-02-18T00:10:01.164Z,58.479,99683.23828125
1613606879065,2021-02-18T00:10:01.183Z,58.519,99683.89453125
1613606879104,2021-02-18T00:10:01.193Z,58.558,99683.89453125
1613606879144,2021-02-18T00:10:01.208Z,58.598,99683.89453125
1613606879183,2021-02-18T00:10:01.222Z,58.637,99683.89453125
1613606879223,2021-02-18T00:10:01.224Z,58.677,99683.23828125
1613606879264,2021-02-18T00:10:01.239Z,58.718,99683.23828125
1613606879303,2021-02-18T00:10:01.254Z,58.757,99683.23828125
1613606879343,2021-02-18T00:10:01.268Z,58.797,99683.23828125
1613606879383,2021-02-18T00:10:01.289Z,58.836999999999996,99683.23828125
1613606879422,2021-02-18T00:10:01.291Z,58.876000000000005,99683.23828125
1613606879463,2021-02-18T00:10:01.307Z,58.917,99683.23828125
1613606879503,2021-02-18T00:10:01.320Z,58.957,99683.23828125
1613606879542,2021-02-18T00:10:01.329Z,58.996,99683.23828125
1613606879582,2021-02-18T00:10:01.344Z,59.036,99683.23828125
1613606879621,2021-02-18T00:10:01.357Z,59.075,99683.89453125
1613606879662,2021-02-18T00:10:01.360Z,59.11600000000001,99683.89453125
1613606879702,2021-02-18T00:10:01.375Z,59.156000000000006,99683.89453125
1613606879741,2021-02-18T00:10:01.388Z,59.195,99683.89453125
1613606879781,2021-02-18T00:10:01.403Z,59.235,99683.23828125
1613606879821,2021-02-18T00:10:01.417Z,59.275,99683.23828125
1613606879860,2021-02-18T00:10:01.419Z,59.31399999999999,99683.23828125
1613606879901,2021-02-18T00:10:01.434Z,59.355,99683.23828125
1613606879941,2021-02-18T00:10:01.449Z,59.395,99683.23828125
1613606879980,2021-02-18T00:10:01.464Z,59.434,99683.23828125
1613606880020,2021-02-18T00:10:01.478Z,59.474,99683.23828125
1613606880059,2021-02-18T00:10:01.480Z,59.513000000000005,99683.23828125
1613606880100,2021-02-18T00:10:01.495Z,59.553999999999995,99683.23828125
1613606880140,2021-02-18T00:10:01.508Z,59.593999999999994,99683.23828125
1613606880179,2021-02-18T00:10:01.523Z,59.633,99683.23828125
1613606880219,2021-02-18T00:10:01.552Z,59.673,99683.23828125
1613606880259,2021-02-18T00:10:01.568Z,59.713,99683.23828125
1613606880298,2021-02-18T00:10:01.570Z,59.751999999999995,99683.23828125
1613606880339,2021-02-18T00:10:01.602Z,59.793,99682.57421875
1613606880379,2021-02-18T00:10:01.613Z,59.833,99682.57421875
1613606880418,2021-02-18T00:10:01.628Z,59.872,99683.23828125
1613606880458,2021-02-18T00:10:01.642Z,59.912,99683.23828125
1613606880497,2021-02-18T00:10:01.644Z,59.951,99682.57421875
1613606880538,2021-02-18T00:10:01.659Z,59.992,99682.57421875
1613606880578,2021-02-18T00:10:01.674Z,60.032,99682.57421875
1613606880617,2021-02-18T00:10:01.688Z,60.071000000000005,99682.57421875
1613606880657,2021-02-18T00:10:01.704Z,60.111000000000004,99682.57421875
1613606880697,2021-02-18T00:10:01.717Z,60.151,99682.57421875
1613606880738,2021-02-18T00:10:01.720Z,60.192,99682.57421875
1613606880777,2021-02-18T00:10:01.734Z,60.231,99682.57421875
1613606880817,2021-02-18T00:10:01.748Z,60.271,99682.57421875
1613606880856,2021-02-18T00:10:01.763Z,60.31,99682.57421875
1613606880896,2021-02-18T00:10:01.767Z,60.35,99682.57421875
1613606880935,2021-02-18T00:10:01.779Z,60.388999999999996,99682.57421875
1613606880976,2021-02-18T00:10:01.794Z,60.43,99682.57421875
1613606881016,2021-02-18T00:10:01.808Z,60.47,99682.57421875
1613606881055,2021-02-18T00:10:01.823Z,60.50899999999999,99682.57421875
1613606881095,2021-02-18T00:10:01.826Z,60.549,99682.57421875
1613606881134,2021-02-18T00:10:01.842Z,60.588,99682.57421875
1613606881176,2021-02-18T00:10:01.855Z,60.63,99682.57421875
1613606881215,2021-02-18T00:10:01.869Z,60.669,99682.57421875
1613606881255,2021-02-18T00:10:01.883Z,60.708999999999996,99682.57421875
1613606881294,2021-02-18T00:10:01.886Z,60.748000000000005,99682.57421875
1613606881334,2021-02-18T00:10:01.901Z,60.788000000000004,99683.23828125
1613606881375,2021-02-18T00:10:01.918Z,60.82899999999999,99683.23828125
1613606881414,2021-02-18T00:10:01.929Z,60.868,99683.23828125
1613606881454,2021-02-18T00:10:01.942Z,60.908,99683.23828125
1613606881493,2021-02-18T00:10:01.958Z,60.946999999999996,99682.57421875
1613606881533,2021-02-18T00:10:01.960Z,60.986999999999995,99682.57421875
1613606881572,2021-02-18T00:10:01.975Z,61.026,99682.57421875
1613606881613,2021-02-18T00:10:01.988Z,61.067,99682.57421875
1613606881653,2021-02-18T00:10:02.004Z,61.107,99682.57421875
1613606881693,2021-02-18T00:10:02.017Z,61.147,99682.57421875
1613606881732,2021-02-18T00:10:02.028Z,61.18600000000001,99682.57421875
1613606881772,2021-02-18T00:10:02.033Z,61.226000000000006,99682.57421875
1613606881813,2021-02-18T00:10:02.080Z,61.266999999999996,99682.57421875
1613606881852,2021-02-18T00:10:02.093Z,61.306000000000004,99682.57421875
1613606881892,2021-02-18T00:10:02.108Z,61.346000000000004,99682.57421875
1613606881931,2021-02-18T00:10:02.122Z,61.385,99682.57421875
1613606881971,2021-02-18T00:10:02.125Z,61.425,99683.23828125
1613606882012,2021-02-18T00:10:02.141Z,61.466,99683.23828125
1613606882051,2021-02-18T00:10:02.154Z,61.505,99683.23828125
1613606882091,2021-02-18T00:10:02.168Z,61.545,99683.23828125
1613606882131,2021-02-18T00:10:02.184Z,61.585,99683.23828125
1613606882170,2021-02-18T00:10:02.198Z,61.623999999999995,99683.23828125
1613606882210,2021-02-18T00:10:02.212Z,61.663999999999994,99683.23828125
1613606882251,2021-02-18T00:10:02.216Z,61.705,99683.89453125
1613606882290,2021-02-18T00:10:02.229Z,61.744,99683.89453125
1613606882330,2021-02-18T00:10:02.243Z,61.784,99683.89453125
1613606882369,2021-02-18T00:10:02.258Z,61.823,99683.89453125
1613606882409,2021-02-18T00:10:02.273Z,61.863,99683.89453125
1613606882450,2021-02-18T00:10:02.275Z,61.903999999999996,99683.89453125
1613606882489,2021-02-18T00:10:02.290Z,61.943000000000005,99683.89453125
1613606882529,2021-02-18T00:10:02.308Z,61.983000000000004,99683.89453125
1613606882569,2021-02-18T00:10:02.319Z,62.023,99683.89453125
1613606882608,2021-02-18T00:10:02.333Z,62.062,99683.89453125
1613606882649,2021-02-18T00:10:02.347Z,62.103,99683.89453125
1613606882689,2021-02-18T00:10:02.350Z,62.143,99683.89453125
1613606882728,2021-02-18T00:10:02.364Z,62.181999999999995,99683.89453125
1613606882768,2021-02-18T00:10:02.378Z,62.222,99683.89453125
1613606882807,2021-02-18T00:10:02.393Z,62.261,99683.23828125
1613606882847,2021-02-18T00:10:02.407Z,62.301,99683.23828125
1613606882888,2021-02-18T00:10:02.412Z,62.342,99682.37109375
1613606882927,2021-02-18T00:10:02.423Z,62.381,99682.37109375
1613606882967,2021-02-18T00:10:02.439Z,62.42100000000001,99682.37109375
1613606883007,2021-02-18T00:10:02.454Z,62.461000000000006,99682.37109375
1613606883046,2021-02-18T00:10:02.468Z,62.5,99683.89453125
1613606883087,2021-02-18T00:10:02.470Z,62.541000000000004,99683.89453125
1613606883127,2021-02-18T00:10:02.485Z,62.581,99683.89453125
1613606883166,2021-02-18T00:10:02.499Z,62.62,99683.89453125
1613606883206,2021-02-18T00:10:02.514Z,62.66,99683.02734375
1613606883245,2021-02-18T00:10:02.528Z,62.699,99683.02734375
1613606883286,2021-02-18T00:10:02.542Z,62.74,99683.89453125
1613606883326,2021-02-18T00:10:02.544Z,62.78,99683.89453125
1613606883365,2021-02-18T00:10:02.559Z,62.818999999999996,99683.89453125
1613606883405,2021-02-18T00:10:02.573Z,62.858999999999995,99683.89453125
1613606883445,2021-02-18T00:10:02.588Z,62.898999999999994,99683.23828125
1613606883484,2021-02-18T00:10:02.602Z,62.938,99683.23828125
1613606883525,2021-02-18T00:10:02.606Z,62.979,99683.23828125
1613606883565,2021-02-18T00:10:02.620Z,63.019,99683.23828125
1613606883604,2021-02-18T00:10:02.634Z,63.058,99683.23828125
1613606883644,2021-02-18T00:10:02.648Z,63.098,99683.23828125
1613606883683,2021-02-18T00:10:02.662Z,63.137,99683.23828125
1613606883724,2021-02-18T00:10:02.665Z,63.178000000000004,99683.23828125
1613606883764,2021-02-18T00:10:02.679Z,63.218,99683.23828125
1613606883803,2021-02-18T00:10:02.695Z,63.257,99683.23828125
1613606883843,2021-02-18T00:10:02.709Z,63.297,99683.23828125
1613606883883,2021-02-18T00:10:02.723Z,63.336999999999996,99683.23828125
1613606883924,2021-02-18T00:10:02.738Z,63.378,99683.23828125
1613606883963,2021-02-18T00:10:02.741Z,63.417,99683.23828125
1613606884003,2021-02-18T00:10:02.755Z,63.457,99683.23828125
1613606884042,2021-02-18T00:10:02.776Z,63.496,99684.09765625
1613606884082,2021-02-18T00:10:02.786Z,63.536,99684.09765625
1613606884121,2021-02-18T00:10:02.798Z,63.575,99684.09765625
1613606884162,2021-02-18T00:10:02.802Z,63.61600000000001,99684.09765625
1613606884202,2021-02-18T00:10:02.816Z,63.656000000000006,99684.09765625
