epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613608788899,2021-02-18T00:41:56.080Z,43.31,-0.6848029494285583,2.802532911300659,0.674249529838562
1613608788939,2021-02-18T00:41:56.081Z,43.35,-0.928705394268036,0.6683865189552307,0.3083958923816681
1613608788979,2021-02-18T00:41:56.096Z,43.39,-0.07504690438508987,-1.0999062061309814,0.0035178237594664092
1613608789017,2021-02-18T00:41:56.111Z,43.428000000000004,-0.07504690438508987,-1.0999062061309814,0.0035178237594664092
1613608789056,2021-02-18T00:41:56.125Z,43.467,0.10787992924451828,-1.0999062061309814,0.12546904385089874
1613608789096,2021-02-18T00:41:56.140Z,43.507,0.3517823815345764,-0.9779549837112428,0.12546904385089874
1613608789135,2021-02-18T00:41:56.143Z,43.54600000000001,-0.3799249529838562,0.6683865189552307,0.06449343264102936
1613608789175,2021-02-18T00:41:56.162Z,43.586000000000006,-0.4409005045890808,0.7903377413749695,-0.05745778605341911
1613608789214,2021-02-18T00:41:56.175Z,43.625,-0.25797373056411743,-0.30722326040267944,-0.1184334009885788
1613608789254,2021-02-18T00:41:56.188Z,43.665,0.7786116600036621,-0.0633208304643631,-0.05745778605341911
1613608789294,2021-02-18T00:41:56.199Z,43.705,-0.4409005045890808,2.314728021621704,0.12546904385089874
1613608789332,2021-02-18T00:41:56.215Z,43.743,-0.4409005045890808,2.314728021621704,0.12546904385089874
1613608789371,2021-02-18T00:41:56.220Z,43.782,-0.25797373056411743,0.6683865189552307,-0.17940901219844818
1613608789411,2021-02-18T00:41:56.235Z,43.821999999999996,-0.5628517270088196,-0.0023452157620340586,-0.2403846234083176
1613608789450,2021-02-18T00:41:56.245Z,43.861000000000004,-0.19699813425540924,0.24155722558498385,-0.05745778605341911
1613608789490,2021-02-18T00:41:56.260Z,43.901,-0.07504690438508987,-0.12429644167423247,-0.1184334009885788
1613608789529,2021-02-18T00:41:56.275Z,43.94,0.046904318034648895,-0.18527205288410187,0.06449343264102936
1613608789569,2021-02-18T00:41:56.280Z,43.98,0.3517823815345764,-0.551125705242157,-0.05745778605341911
1613608789608,2021-02-18T00:41:56.291Z,44.019,-0.07504690438508987,1.948874354362488,0.3083958923816681
1613608789647,2021-02-18T00:41:56.307Z,44.058,-0.07504690438508987,1.948874354362488,0.3083958923816681
1613608789686,2021-02-18T00:41:56.324Z,44.097,-0.07504690438508987,0.5464352965354919,0.06449343264102936
1613608789726,2021-02-18T00:41:56.329Z,44.137,-0.13602252304553986,-0.4291744828224182,0.12546904385089874
1613608789765,2021-02-18T00:41:56.337Z,44.176,0.29080677032470703,-0.18527205288410187,-0.05745778605341911
1613608789805,2021-02-18T00:41:56.351Z,44.216,-0.07504690438508987,-0.30722326040267944,0.06449343264102936
1613608789844,2021-02-18T00:41:56.366Z,44.255,0.29080677032470703,-0.3681988716125488,-0.05745778605341911
1613608789884,2021-02-18T00:41:56.380Z,44.295,-0.01407129503786564,-0.0023452157620340586,-0.05745778605341911
1613608789923,2021-02-18T00:41:56.382Z,44.333999999999996,-0.07504690438508987,-0.6121013164520264,0.0035178237594664092
1613608789961,2021-02-18T00:41:56.396Z,44.372,-0.07504690438508987,-0.6121013164520264,0.0035178237594664092
1613608790001,2021-02-18T00:41:56.411Z,44.412,-0.07504690438508987,-0.24624766409397125,-0.05745778605341911
1613608790041,2021-02-18T00:41:56.427Z,44.452,0.7176360487937927,-0.4901500940322876,-0.1184334009885788
1613608790080,2021-02-18T00:41:56.440Z,44.49100000000001,-0.501876175403595,-0.12429644167423247,0.0035178237594664092
1613608790120,2021-02-18T00:41:56.456Z,44.531000000000006,0.22983114421367645,0.6683865189552307,-0.1184334009885788
1613608790159,2021-02-18T00:41:56.470Z,44.57,0.16885553300380707,-0.18527205288410187,0.0035178237594664092
1613608790199,2021-02-18T00:41:56.472Z,44.61,-0.4409005045890808,-0.4901500940322876,0.0035178237594664092
1613608790238,2021-02-18T00:41:56.486Z,44.648999999999994,0.10787992924451828,-0.24624766409397125,0.06449343264102936
1613608790276,2021-02-18T00:41:56.501Z,44.687,0.10787992924451828,-0.24624766409397125,0.06449343264102936
1613608790316,2021-02-18T00:41:56.515Z,44.727,0.22983114421367645,1.5830206871032717,0.12546904385089874
1613608790356,2021-02-18T00:41:56.530Z,44.766999999999996,-0.3189493417739868,0.05863039568066598,0.12546904385089874
1613608790395,2021-02-18T00:41:56.531Z,44.806000000000004,0.22983114421367645,1.2171670198440552,0.12546904385089874
1613608790435,2021-02-18T00:41:56.546Z,44.846000000000004,0.16885553300380707,1.522045016288757,0.06449343264102936
1613608790474,2021-02-18T00:41:56.561Z,44.885,0.10787992924451828,0.6683865189552307,-0.05745778605341911
1613608790514,2021-02-18T00:41:56.576Z,44.925,-0.3799249529838562,0.4244840741157532,0.12546904385089874
1613608790553,2021-02-18T00:41:56.590Z,44.964,-0.19699813425540924,0.3025328516960144,0.0035178237594664092
1613608790591,2021-02-18T00:41:56.605Z,45.001999999999995,-0.19699813425540924,0.3025328516960144,0.0035178237594664092
1613608790631,2021-02-18T00:41:56.607Z,45.042,-0.01407129503786564,0.4854596853256226,0.12546904385089874
1613608790670,2021-02-18T00:41:56.621Z,45.081,0.10787992924451828,1.2781425714492798,0.18644465506076813
1613608790710,2021-02-18T00:41:56.635Z,45.121,-0.5628517270088196,1.7049719095230105,0.4913227260112762
1613608790750,2021-02-18T00:41:56.650Z,45.161,0.10787992924451828,1.339118242263794,0.0035178237594664092
1613608790789,2021-02-18T00:41:56.664Z,45.2,-0.8067541718482971,3.1074109077453613,-0.05745778605341911
1613608790829,2021-02-18T00:41:56.666Z,45.24,0.16885553300380707,2.3757035732269287,-0.17940901219844818
1613608790868,2021-02-18T00:41:56.681Z,45.278999999999996,-0.8677298426628113,1.5830206871032717,-0.05745778605341911
1613608790906,2021-02-18T00:41:56.696Z,45.317,-0.8677298426628113,1.5830206871032717,-0.05745778605341911
1613608790946,2021-02-18T00:41:56.710Z,45.357,0.29080677032470703,1.0952157974243164,-0.4233114421367645
1613608790985,2021-02-18T00:41:56.725Z,45.396,0.16885553300380707,2.1927766799926762,-0.5452626943588257
1613608791025,2021-02-18T00:41:56.727Z,45.43600000000001,-0.4409005045890808,2.0098497867584233,-0.3623358309268952
1613608791065,2021-02-18T00:41:56.743Z,45.476000000000006,0.4737336039543152,1.7659474611282349,-0.5452626943588257
1613608791104,2021-02-18T00:41:56.785Z,45.515,-0.3189493417739868,2.7415573596954346,-0.5452626943588257
1613608791144,2021-02-18T00:41:56.802Z,45.555,-0.13602252304553986,2.2537522315979004,-0.30136021971702576
1613608791183,2021-02-18T00:41:56.815Z,45.593999999999994,0.046904318034648895,1.826923131942749,0.18644465506076813
1613608791221,2021-02-18T00:41:56.817Z,45.632,0.046904318034648895,1.826923131942749,0.18644465506076813
1613608791261,2021-02-18T00:41:56.831Z,45.672,0.16885553300380707,-1.160881757736206,0.18644465506076813
1613608791300,2021-02-18T00:41:56.846Z,45.711000000000006,-0.01407129503786564,-1.4047842025756836,0.3083958923816681
1613608791340,2021-02-18T00:41:56.860Z,45.751000000000005,-0.07504690438508987,-1.0389305353164673,0.3693715035915375
1613608791379,2021-02-18T00:41:56.875Z,45.79,0.16885553300380707,-0.7950280904769897,0.4303471148014069
1613608791419,2021-02-18T00:41:56.878Z,45.83,-0.6238273978233337,-0.8560037612915039,0.12546904385089874
1613608791459,2021-02-18T00:41:56.892Z,45.87,0.595684826374054,-0.4901500940322876,0.06449343264102936
1613608791498,2021-02-18T00:41:56.907Z,45.909,-0.01407129503786564,-0.7950280904769897,-0.05745778605341911
1613608791536,2021-02-18T00:41:56.921Z,45.946999999999996,-0.01407129503786564,-0.7950280904769897,-0.05745778605341911
1613608791576,2021-02-18T00:41:56.938Z,45.986999999999995,-0.07504690438508987,-0.7340525388717651,-0.1184334009885788
1613608791615,2021-02-18T00:41:56.949Z,46.026,-0.01407129503786564,0.3635084629058838,-0.05745778605341911
1613608791655,2021-02-18T00:41:56.953Z,46.066,0.29080677032470703,0.4244840741157532,-0.1184334009885788
1613608791694,2021-02-18T00:41:56.969Z,46.105,0.10787992924451828,-0.3681988716125488,-0.4233114421367645
1613608791734,2021-02-18T00:41:56.981Z,46.145,-0.01407129503786564,0.18058161437511444,-0.17940901219844818
1613608791774,2021-02-18T00:41:56.996Z,46.185,-0.4409005045890808,-0.18527205288410187,-0.2403846234083176
1613608791813,2021-02-18T00:41:57.010Z,46.224,-0.07504690438508987,-0.12429644167423247,0.0035178237594664092
1613608791851,2021-02-18T00:41:57.014Z,46.262,-0.07504690438508987,-0.12429644167423247,0.0035178237594664092
1613608791891,2021-02-18T00:41:57.028Z,46.302,-0.07504690438508987,-0.673076868057251,0.06449343264102936
1613608791930,2021-02-18T00:41:57.041Z,46.341,-2.026266574859619,0.8513133525848389,0.674249529838562
1613608791970,2021-02-18T00:41:57.056Z,46.381,-2.696998119354248,5.485459327697754,0.674249529838562
1613608792009,2021-02-18T00:41:57.070Z,46.42,-1.538461685180664,3.2293622493743896,-0.30136021971702576
1613608792049,2021-02-18T00:41:57.085Z,46.46,-0.4409005045890808,4.083020687103272,-0.2403846234083176
1613608792088,2021-02-18T00:41:57.087Z,46.498999999999995,-2.6360225677490234,3.9000937938690186,-0.4233114421367645
1613608792128,2021-02-18T00:41:57.101Z,46.538999999999994,-1.538461685180664,-2.319418430328369,-1.3989211320877075
1613608792166,2021-02-18T00:41:57.115Z,46.577,-1.538461685180664,-2.319418430328369,-1.3989211320877075
1613608792206,2021-02-18T00:41:57.132Z,46.617,-2.8189494609832764,-2.2584428787231445,-1.5208723545074463
1613608792245,2021-02-18T00:41:57.144Z,46.656000000000006,-0.3799249529838562,-0.4901500940322876,-2.98428726196289
1613608792285,2021-02-18T00:41:57.148Z,46.696000000000005,-3.367729902267456,9.20497226715088,-2.8013603687286377
1613608792324,2021-02-18T00:41:57.172Z,46.735,-4.892119884490967,19.14399719238281,-2.8013603687286377
1613608792364,2021-02-18T00:41:57.176Z,46.775,-2.757973909378052,20.8513126373291,-2.98428726196289
1613608792403,2021-02-18T00:41:57.191Z,46.81399999999999,-0.4409005045890808,22.741558074951172,-4.752579689025879
1613608792443,2021-02-18T00:41:57.205Z,46.854,-2.2701690196990967,23.29033851623535,-4.752579689025879
1613608792482,2021-02-18T00:41:57.206Z,46.893,-2.209193229675293,28.83911895751953,-4.447701930999756
1613608792521,2021-02-18T00:41:57.221Z,46.931999999999995,-2.209193229675293,28.83911895751953,-4.447701930999756
1613608792560,2021-02-18T00:41:57.236Z,46.971000000000004,-1.4165103435516355,32.314727783203125,-3.65501880645752
1613608792600,2021-02-18T00:41:57.250Z,47.011,-1.4165103435516355,32.314727783203125,-3.65501880645752
1613608792639,2021-02-18T00:41:57.264Z,47.05,-3.1238274574279785,51.887901306152344,-3.7769701480865483
1613608792679,2021-02-18T00:41:57.281Z,47.09,-1.7823641300201416,55.42448806762695,-2.98428726196289
1613608792718,2021-02-18T00:41:57.284Z,47.129,-1.4774858951568604,50.42448806762695,-4.569653034210205
1613608792758,2021-02-18T00:41:57.298Z,47.169,-0.928705394268036,43.53424453735352,-3.7159945964813232
1613608792797,2021-02-18T00:41:57.316Z,47.208,4.498124122619629,42.61960983276367,-5.118433475494385
1613608792836,2021-02-18T00:41:57.326Z,47.247,4.498124122619629,42.61960983276367,-5.118433475494385
1613608792875,2021-02-18T00:41:57.340Z,47.286,1.7542213201522827,33.046436309814446,-5.789165496826173
1613608792915,2021-02-18T00:41:57.341Z,47.326,1.7542213201522827,33.046436309814446,-5.789165496826173
1613608792954,2021-02-18T00:41:57.356Z,47.365,3.278611660003662,27.009849548339844,-4.08184814453125
1613608792994,2021-02-18T00:41:57.371Z,47.405,6.7542219161987305,28.47326469421387,-6.15501880645752
1613608793033,2021-02-18T00:41:57.386Z,47.443999999999996,-3.6116325855255127,23.04643630981445,-4.813555717468262
1613608793073,2021-02-18T00:41:57.400Z,47.483999999999995,-2.209193229675293,34.387901306152344,-3.9598970413208012
1613608793112,2021-02-18T00:41:57.403Z,47.523,-0.07504690438508987,42.253753662109375,-4.0208725929260245
1613608793150,2021-02-18T00:41:57.417Z,47.56100000000001,-0.07504690438508987,42.253753662109375,-4.0208725929260245
1613608793190,2021-02-18T00:41:57.431Z,47.601000000000006,4.0712947845458975,48.35131454467773,-3.7159945964813232
1613608793230,2021-02-18T00:41:57.445Z,47.641000000000005,4.0712947845458975,48.35131454467773,-3.7159945964813232
1613608793269,2021-02-18T00:41:57.460Z,47.68,3.7054409980773926,29.44887542724609,-0.3623358309268952
1613608793309,2021-02-18T00:41:57.475Z,47.72,1.388367772102356,20.119606018066406,-1.15501868724823
1613608793348,2021-02-18T00:41:57.480Z,47.75899999999999,2.790806770324707,25.72936248779297,-1.15501868724823
1613608793388,2021-02-18T00:41:57.491Z,47.799,-0.6238273978233337,24.57082557678223,-1.9477016925811768
1613608793427,2021-02-18T00:41:57.505Z,47.838,1.632270097732544,25.54643630981445,-3.1672139167785645
1613608793465,2021-02-18T00:41:57.520Z,47.876000000000005,1.632270097732544,25.54643630981445,-3.1672139167785645
1613608793505,2021-02-18T00:41:57.523Z,47.916000000000004,0.595684826374054,23.71716690063477,-2.4964823722839355
1613608793544,2021-02-18T00:41:57.536Z,47.955,-0.25797373056411743,21.217166900634766,-2.923311471939087
1613608793584,2021-02-18T00:41:57.550Z,47.995,3.4005627632141118,23.47326469421387,-3.7769701480865483
1613608793624,2021-02-18T00:41:57.565Z,48.035,4.9249534606933585,15.180582046508787,-3.9598970413208012
1613608793663,2021-02-18T00:41:57.579Z,48.074,3.644465208053589,17.314727783203125,-3.9598970413208012
1613608793703,2021-02-18T00:41:57.581Z,48.114,-0.6848029494285583,12.070825576782227,-4.264774799346924
1613608793742,2021-02-18T00:41:57.596Z,48.153,0.4127579927444458,11.095215797424316,-3.411116361618042
1613608793780,2021-02-18T00:41:57.611Z,48.191,0.4127579927444458,11.095215797424316,-3.411116361618042
1613608793820,2021-02-18T00:41:57.625Z,48.231,2.97373366355896,-0.673076868057251,-0.17940901219844818
1613608793859,2021-02-18T00:41:57.640Z,48.27,2.4249532222747803,-5.977955341339111,0.674249529838562
1613608793899,2021-02-18T00:41:57.642Z,48.31,-1.4774858951568604,-2.075515985488892,1.5279080867767334
1613608793939,2021-02-18T00:41:57.658Z,48.35,2.97373366355896,-4.331614017486571,2.991322755813598
1613608793978,2021-02-18T00:41:57.671Z,48.388999999999996,-1.4774858951568604,0.24155722558498385,2.991322755813598
1613608794018,2021-02-18T00:41:57.685Z,48.428999999999995,0.16885553300380707,5.30253267288208,0.7962007522583008
1613608794057,2021-02-18T00:41:57.700Z,48.468,0.29080677032470703,5.85131311416626,-1.642823576927185
1613608794095,2021-02-18T00:41:57.714Z,48.506,0.29080677032470703,5.85131311416626,-1.642823576927185
1613608794135,2021-02-18T00:41:57.718Z,48.54600000000001,2.851782321929932,6.704971790313722,-4.813555717468262
1613608794174,2021-02-18T00:41:57.731Z,48.585,0.4127579927444458,3.7171671390533447,-3.9598970413208012
1613608794214,2021-02-18T00:41:57.776Z,48.625,0.4127579927444458,3.5952157974243164,0.12546904385089874
1613608794253,2021-02-18T00:41:57.791Z,48.663999999999994,-0.928705394268036,0.4854596853256226,-0.05745778605341911
1613608794293,2021-02-18T00:41:57.805Z,48.70399999999999,-0.25797373056411743,0.5464352965354919,0.0035178237594664092
1613608794333,2021-02-18T00:41:57.820Z,48.744,-1.1726078987121582,7.314727783203125,-0.17940901219844818
1613608794372,2021-02-18T00:41:57.822Z,48.783,-0.13602252304553986,3.0464353561401367,-0.6062383055686951
1613608794410,2021-02-18T00:41:57.836Z,48.821000000000005,-0.13602252304553986,3.0464353561401367,-0.6062383055686951
1613608794450,2021-02-18T00:41:57.851Z,48.861000000000004,-0.01407129503786564,4.32692289352417,-1.3989211320877075
1613608794489,2021-02-18T00:41:57.865Z,48.9,-0.928705394268036,0.9732645750045776,-0.5452626943588257
1613608794529,2021-02-18T00:41:57.880Z,48.94,-0.6238273978233337,0.11960600316524506,1.1010788679122925
1613608794568,2021-02-18T00:41:57.881Z,48.979,0.4737336039543152,-0.551125705242157,0.6132739186286926
1613608794608,2021-02-18T00:41:57.898Z,49.019,0.22983114421367645,-1.4657598733901978,0.3083958923816681
1613608794648,2021-02-18T00:41:57.911Z,49.059,-0.7457786202430725,-1.6486866474151611,0.5522983074188232
1613608794687,2021-02-18T00:41:57.927Z,49.098,-0.6238273978233337,-1.7706379890441897,-0.2403846234083176
1613608794725,2021-02-18T00:41:57.940Z,49.136,-0.6238273978233337,-1.7706379890441897,-0.2403846234083176
1613608794765,2021-02-18T00:41:57.954Z,49.176,-0.6238273978233337,0.18058161437511444,-0.05745778605341911
1613608794804,2021-02-18T00:41:57.956Z,49.215,1.4493433237075806,-0.24624766409397125,-0.5452626943588257
1613608794844,2021-02-18T00:41:57.971Z,49.255,-0.501876175403595,3.5952157974243164,-0.3623358309268952
1613608794883,2021-02-18T00:41:57.986Z,49.294,-0.3189493417739868,1.156191349029541,-0.4842870533466339
1613608794923,2021-02-18T00:41:58.001Z,49.333999999999996,-0.4409005045890808,1.4610694646835327,-0.7281895279884338
1613608794962,2021-02-18T00:41:58.015Z,49.373000000000005,0.4127579927444458,1.7049719095230105,0.06449343264102936
1613608795002,2021-02-18T00:41:58.019Z,49.413000000000004,0.5347092151641846,1.948874354362488,-0.4842870533466339
1613608795040,2021-02-18T00:41:58.032Z,49.451,0.5347092151641846,1.948874354362488,-0.4842870533466339
1613608795080,2021-02-18T00:41:58.049Z,49.49100000000001,-0.5628517270088196,0.11960600316524506,0.4303471148014069
1613608795119,2021-02-18T00:41:58.062Z,49.53,0.4127579927444458,-0.12429644167423247,-0.6062383055686951
1613608795159,2021-02-18T00:41:58.078Z,49.57,1.0225141048431396,-0.30722326040267944,-0.17940901219844818
1613608795198,2021-02-18T00:41:58.079Z,49.608999999999995,0.6566604375839233,-2.3803939819335938,-0.05745778605341911
1613608795238,2021-02-18T00:41:58.093Z,49.648999999999994,-0.3799249529838562,-0.0023452157620340586,0.0035178237594664092
1613608795277,2021-02-18T00:41:58.108Z,49.688,-0.928705394268036,1.0952157974243164,0.674249529838562
1613608795317,2021-02-18T00:41:58.129Z,49.728,-0.25797373056411743,0.7903377413749695,0.2474202662706375
1613608795355,2021-02-18T00:41:58.135Z,49.766000000000005,-0.25797373056411743,0.7903377413749695,0.2474202662706375
1613608795395,2021-02-18T00:41:58.150Z,49.806000000000004,-0.3189493417739868,0.6074109077453613,0.4303471148014069
1613608795434,2021-02-18T00:41:58.151Z,49.845,-1.1116323471069336,1.948874354362488,-0.30136021971702576
1613608795474,2021-02-18T00:41:58.175Z,49.885,-0.7457786202430725,1.2781425714492798,-0.17940901219844818
1613608795513,2021-02-18T00:41:58.180Z,49.924,0.046904318034648895,0.7903377413749695,0.7962007522583008
1613608795553,2021-02-18T00:41:58.197Z,49.964,-0.501876175403595,-1.4657598733901978,0.4303471148014069
1613608795592,2021-02-18T00:41:58.212Z,50.003,-0.13602252304553986,0.24155722558498385,0.0035178237594664092
1613608795632,2021-02-18T00:41:58.216Z,50.043,0.22983114421367645,-0.551125705242157,0.0035178237594664092
1613608795670,2021-02-18T00:41:58.227Z,50.081,0.22983114421367645,-0.551125705242157,0.0035178237594664092
1613608795710,2021-02-18T00:41:58.241Z,50.121,0.046904318034648895,-1.7706379890441897,0.12546904385089874
1613608795749,2021-02-18T00:41:58.259Z,50.16,-0.3799249529838562,0.11960600316524506,-0.1184334009885788
1613608795789,2021-02-18T00:41:58.269Z,50.2,-1.1116323471069336,1.7049719095230105,-0.30136021971702576
1613608795828,2021-02-18T00:41:58.272Z,50.239,0.4127579927444458,2.2537522315979004,-0.05745778605341911
