epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613608795868,2021-02-18T00:41:58.289Z,50.278999999999996,0.3517823815345764,1.522045016288757,-0.7281895279884338
1613608795907,2021-02-18T00:41:58.301Z,50.318000000000005,0.046904318034648895,3.839118242263794,-1.0330675840377808
1613608795947,2021-02-18T00:41:58.320Z,50.358000000000004,-0.3189493417739868,2.5586304664611816,-0.911116361618042
1613608795985,2021-02-18T00:41:58.332Z,50.396,-0.3189493417739868,2.5586304664611816,-0.911116361618042
1613608796024,2021-02-18T00:41:58.346Z,50.435,-0.07504690438508987,1.7049719095230105,0.4913227260112762
1613608796064,2021-02-18T00:41:58.351Z,50.475,0.16885553300380707,0.6683865189552307,0.3083958923816681
1613608796104,2021-02-18T00:41:58.361Z,50.515,-0.3799249529838562,-0.551125705242157,-0.4233114421367645
1613608796143,2021-02-18T00:41:58.377Z,50.553999999999995,0.7786116600036621,-1.0999062061309814,-0.05745778605341911
1613608796183,2021-02-18T00:41:58.391Z,50.593999999999994,-0.3189493417739868,1.0952157974243164,-0.05745778605341911
1613608796222,2021-02-18T00:41:58.405Z,50.633,-0.8677298426628113,-0.4291744828224182,0.2474202662706375
1613608796262,2021-02-18T00:41:58.407Z,50.673,-0.928705394268036,-0.0023452157620340586,0.4303471148014069
1613608796300,2021-02-18T00:41:58.421Z,50.711000000000006,-0.928705394268036,-0.0023452157620340586,0.4303471148014069
1613608796339,2021-02-18T00:41:58.438Z,50.75,-0.6848029494285583,-0.7950280904769897,0.06449343264102936
1613608796379,2021-02-18T00:41:58.452Z,50.79,-0.6848029494285583,-1.2218574285507202,0.3083958923816681
1613608796419,2021-02-18T00:41:58.464Z,50.83,-1.538461685180664,0.6683865189552307,-0.1184334009885788
1613608796458,2021-02-18T00:41:58.466Z,50.869,-0.7457786202430725,1.0342401266098022,0.06449343264102936
1613608796498,2021-02-18T00:41:58.482Z,50.909,-0.19699813425540924,1.2781425714492798,0.06449343264102936
1613608796537,2021-02-18T00:41:58.496Z,50.948,0.4127579927444458,1.6439962387084959,-0.30136021971702576
1613608796577,2021-02-18T00:41:58.512Z,50.988,-0.25797373056411743,-0.24624766409397125,-0.7281895279884338
1613608796615,2021-02-18T00:41:58.525Z,51.026,-0.25797373056411743,-0.24624766409397125,-0.7281895279884338
1613608796654,2021-02-18T00:41:58.539Z,51.065,0.16885553300380707,1.2171670198440552,0.2474202662706375
1613608796694,2021-02-18T00:41:58.541Z,51.105,0.22983114421367645,1.522045016288757,-0.2403846234083176
1613608796733,2021-02-18T00:41:58.556Z,51.144,-0.3799249529838562,-0.8560037612915039,-0.4842870533466339
1613608796773,2021-02-18T00:41:58.570Z,51.184,-0.13602252304553986,-0.4901500940322876,0.06449343264102936
1613608796813,2021-02-18T00:41:58.586Z,51.224,-0.01407129503786564,-0.3681988716125488,0.12546904385089874
1613608796852,2021-02-18T00:41:58.600Z,51.263000000000005,-0.7457786202430725,-0.0023452157620340586,0.06449343264102936
1613608796892,2021-02-18T00:41:58.602Z,51.303000000000004,-0.7457786202430725,1.0952157974243164,-0.17940901219844818
1613608796930,2021-02-18T00:41:58.618Z,51.341,-0.7457786202430725,1.0952157974243164,-0.17940901219844818
1613608796969,2021-02-18T00:41:58.634Z,51.38,-0.01407129503786564,1.2171670198440552,-0.3623358309268952
1613608797009,2021-02-18T00:41:58.645Z,51.42,0.046904318034648895,0.4244840741157532,-0.2403846234083176
1613608797048,2021-02-18T00:41:58.660Z,51.458999999999996,-0.19699813425540924,0.3635084629058838,0.12546904385089874
1613608797088,2021-02-18T00:41:58.675Z,51.498999999999995,0.4127579927444458,0.3635084629058838,0.18644465506076813
1613608797128,2021-02-18T00:41:58.680Z,51.538999999999994,-0.19699813425540924,-0.24624766409397125,-0.3623358309268952
1613608797167,2021-02-18T00:41:58.691Z,51.578,0.9615384936332704,-1.892589092254639,0.0035178237594664092
1613608797207,2021-02-18T00:41:58.707Z,51.618,-0.25797373056411743,0.3635084629058838,-0.17940901219844818
1613608797245,2021-02-18T00:41:58.720Z,51.656000000000006,-0.25797373056411743,0.3635084629058838,-0.17940901219844818
1613608797284,2021-02-18T00:41:58.736Z,51.695,0.10787992924451828,0.05863039568066598,-0.1184334009885788
1613608797324,2021-02-18T00:41:58.766Z,51.735,0.22983114421367645,-0.9779549837112428,-0.05745778605341911
1613608797363,2021-02-18T00:41:58.781Z,51.773999999999994,0.4737336039543152,-0.673076868057251,-0.05745778605341911
1613608797403,2021-02-18T00:41:58.796Z,51.81399999999999,-0.19699813425540924,-0.0023452157620340586,0.12546904385089874
1613608797442,2021-02-18T00:41:58.810Z,51.853,-0.07504690438508987,-0.30722326040267944,0.18644465506076813
1613608797482,2021-02-18T00:41:58.825Z,51.893,-0.3189493417739868,-0.4901500940322876,0.18644465506076813
1613608797522,2021-02-18T00:41:58.839Z,51.933,-0.3189493417739868,-0.30722326040267944,0.12546904385089874
1613608797560,2021-02-18T00:41:58.841Z,51.971000000000004,-0.3189493417739868,-0.30722326040267944,0.12546904385089874
1613608797601,2021-02-18T00:41:58.856Z,52.012,-0.01407129503786564,-0.6121013164520264,0.18644465506076813
1613608797639,2021-02-18T00:41:58.871Z,52.05,0.5347092151641846,0.24155722558498385,0.06449343264102936
1613608797678,2021-02-18T00:41:58.886Z,52.089,0.046904318034648895,-0.0023452157620340586,-0.1184334009885788
1613608797718,2021-02-18T00:41:58.901Z,52.129,-0.19699813425540924,0.11960600316524506,-0.2403846234083176
1613608797757,2021-02-18T00:41:58.902Z,52.168,-0.19699813425540924,-0.18527205288410187,0.4913227260112762
1613608797797,2021-02-18T00:41:58.919Z,52.208,0.046904318034648895,-0.4901500940322876,0.2474202662706375
1613608797836,2021-02-18T00:41:58.931Z,52.247,-0.19699813425540924,0.05863039568066598,0.18644465506076813
1613608797875,2021-02-18T00:41:58.945Z,52.286,-0.19699813425540924,0.05863039568066598,0.18644465506076813
1613608797916,2021-02-18T00:41:58.959Z,52.327,0.10787992924451828,-0.3681988716125488,-0.2403846234083176
1613608797954,2021-02-18T00:41:58.975Z,52.365,-0.501876175403595,0.9122889637947084,0.18644465506076813
1613608797993,2021-02-18T00:41:58.977Z,52.403999999999996,-0.19699813425540924,0.3635084629058838,0.0035178237594664092
1613608798033,2021-02-18T00:41:58.991Z,52.443999999999996,-0.98968106508255,-0.30722326040267944,-0.6062383055686951
1613608798072,2021-02-18T00:41:59.005Z,52.483000000000004,0.16885553300380707,0.3025328516960144,-0.3623358309268952
1613608798112,2021-02-18T00:41:59.020Z,52.523,0.10787992924451828,0.7903377413749695,-0.1184334009885788
1613608798151,2021-02-18T00:41:59.034Z,52.562,-0.3799249529838562,-0.12429644167423247,-0.1184334009885788
1613608798190,2021-02-18T00:41:59.036Z,52.601000000000006,-0.3799249529838562,-0.12429644167423247,-0.1184334009885788
1613608798231,2021-02-18T00:41:59.051Z,52.641999999999996,-0.3799249529838562,1.0342401266098022,-0.17940901219844818
1613608798269,2021-02-18T00:41:59.066Z,52.68,0.595684826374054,-0.551125705242157,0.12546904385089874
1613608798308,2021-02-18T00:41:59.080Z,52.718999999999994,0.22983114421367645,-1.4657598733901978,-0.1184334009885788
1613608798348,2021-02-18T00:41:59.095Z,52.75899999999999,0.5347092151641846,-0.0023452157620340586,0.12546904385089874
1613608798387,2021-02-18T00:41:59.098Z,52.798,0.29080677032470703,-0.24624766409397125,0.0035178237594664092
1613608798427,2021-02-18T00:41:59.113Z,52.838,0.4127579927444458,-0.4291744828224182,0.0035178237594664092
1613608798466,2021-02-18T00:41:59.127Z,52.876999999999995,0.6566604375839233,-0.4291744828224182,-0.05745778605341911
1613608798504,2021-02-18T00:41:59.144Z,52.915,0.6566604375839233,-0.4291744828224182,-0.05745778605341911
1613608798544,2021-02-18T00:41:59.154Z,52.955,-0.5628517270088196,0.05863039568066598,-0.2403846234083176
1613608798584,2021-02-18T00:41:59.170Z,52.995,0.595684826374054,1.5830206871032717,0.4303471148014069
1613608798623,2021-02-18T00:41:59.171Z,53.034,-0.4409005045890808,0.11960600316524506,-0.3623358309268952
1613608798663,2021-02-18T00:41:59.186Z,53.074,-0.8067541718482971,-0.12429644167423247,-0.911116361618042
1613608798702,2021-02-18T00:41:59.200Z,53.113,-1.1116323471069336,2.3757035732269287,-0.2403846234083176
1613608798742,2021-02-18T00:41:59.215Z,53.153,0.10787992924451828,-0.0023452157620340586,0.06449343264102936
1613608798781,2021-02-18T00:41:59.232Z,53.192,-1.4774858951568604,-1.0999062061309814,-0.1184334009885788
1613608798819,2021-02-18T00:41:59.236Z,53.23,-1.4774858951568604,-1.0999062061309814,-0.1184334009885788
1613608798859,2021-02-18T00:41:59.250Z,53.27,-0.3799249529838562,0.3025328516960144,0.3693715035915375
1613608798899,2021-02-18T00:41:59.264Z,53.31,-0.19699813425540924,-0.30722326040267944,0.18644465506076813
1613608798938,2021-02-18T00:41:59.285Z,53.349,0.16885553300380707,-0.551125705242157,0.12546904385089874
1613608798978,2021-02-18T00:41:59.289Z,53.388999999999996,-0.19699813425540924,-0.18527205288410187,-0.1184334009885788
1613608799017,2021-02-18T00:41:59.292Z,53.428000000000004,-0.13602252304553986,-0.4291744828224182,0.0035178237594664092
1613608799057,2021-02-18T00:41:59.309Z,53.468,-0.3189493417739868,1.156191349029541,-0.05745778605341911
1613608799096,2021-02-18T00:41:59.321Z,53.507,0.5347092151641846,-0.0633208304643631,-0.30136021971702576
1613608799134,2021-02-18T00:41:59.335Z,53.545,0.5347092151641846,-0.0633208304643631,-0.30136021971702576
1613608799174,2021-02-18T00:41:59.350Z,53.585,0.4737336039543152,0.5464352965354919,-0.1184334009885788
1613608799213,2021-02-18T00:41:59.365Z,53.623999999999995,0.10787992924451828,-1.0999062061309814,0.2474202662706375
1613608799253,2021-02-18T00:41:59.367Z,53.663999999999994,0.3517823815345764,-0.9169793128967284,-0.2403846234083176
1613608799293,2021-02-18T00:41:59.381Z,53.70399999999999,-0.01407129503786564,0.24155722558498385,-0.05745778605341911
1613608799332,2021-02-18T00:41:59.395Z,53.743,-0.19699813425540924,0.18058161437511444,0.18644465506076813
1613608799372,2021-02-18T00:41:59.411Z,53.783,-0.3799249529838562,-0.6121013164520264,0.3693715035915375
1613608799411,2021-02-18T00:41:59.425Z,53.821999999999996,-0.98968106508255,0.24155722558498385,0.0035178237594664092
1613608799449,2021-02-18T00:41:59.427Z,53.86,-0.98968106508255,0.24155722558498385,0.0035178237594664092
1613608799489,2021-02-18T00:41:59.443Z,53.9,-0.6238273978233337,-0.7340525388717651,-0.05745778605341911
1613608799528,2021-02-18T00:41:59.456Z,53.93899999999999,-0.01407129503786564,-0.7950280904769897,-0.1184334009885788
1613608799568,2021-02-18T00:41:59.470Z,53.979,0.16885553300380707,-0.0023452157620340586,-0.1184334009885788
1613608799607,2021-02-18T00:41:59.485Z,54.018,-0.13602252304553986,-0.30722326040267944,-0.17940901219844818
1613608799647,2021-02-18T00:41:59.489Z,54.058,-0.501876175403595,0.4244840741157532,0.0035178237594664092
1613608799687,2021-02-18T00:41:59.505Z,54.098,-0.19699813425540924,-2.197467088699341,0.0035178237594664092
1613608799726,2021-02-18T00:41:59.519Z,54.137,-0.13602252304553986,-0.9169793128967284,0.12546904385089874
1613608799764,2021-02-18T00:41:59.531Z,54.175,-0.13602252304553986,-0.9169793128967284,0.12546904385089874
1613608799804,2021-02-18T00:41:59.545Z,54.215,-0.4409005045890808,-0.30722326040267944,0.0035178237594664092
1613608799843,2021-02-18T00:41:59.560Z,54.254,-0.19699813425540924,-0.0633208304643631,0.3083958923816681
1613608799883,2021-02-18T00:41:59.562Z,54.294,-0.07504690438508987,0.7293621301651001,0.3083958923816681
1613608799922,2021-02-18T00:41:59.577Z,54.333,0.8395872712135315,0.4854596853256226,0.12546904385089874
1613608799962,2021-02-18T00:41:59.591Z,54.373000000000005,1.3273921012878418,1.0342401266098022,0.3693715035915375
1613608800002,2021-02-18T00:41:59.607Z,54.413000000000004,-0.19699813425540924,1.156191349029541,0.12546904385089874
1613608800041,2021-02-18T00:41:59.621Z,54.452,0.7786116600036621,0.4244840741157532,-0.30136021971702576
1613608800079,2021-02-18T00:41:59.624Z,54.49,0.7786116600036621,0.4244840741157532,-0.30136021971702576
1613608800119,2021-02-18T00:41:59.639Z,54.53,0.10787992924451828,-0.12429644167423247,-0.2403846234083176
1613608800158,2021-02-18T00:41:59.652Z,54.568999999999996,0.3517823815345764,1.0952157974243164,0.18644465506076813
1613608800198,2021-02-18T00:41:59.665Z,54.608999999999995,0.5347092151641846,1.0952157974243164,0.0035178237594664092
1613608800237,2021-02-18T00:41:59.680Z,54.648,0.4127579927444458,0.8513133525848389,-0.1184334009885788
1613608800277,2021-02-18T00:41:59.695Z,54.688,-0.25797373056411743,1.2781425714492798,0.06449343264102936
1613608800316,2021-02-18T00:41:59.697Z,54.727,-0.501876175403595,1.2171670198440552,0.3693715035915375
1613608800356,2021-02-18T00:41:59.711Z,54.766999999999996,-0.501876175403595,0.24155722558498385,-0.05745778605341911
1613608800394,2021-02-18T00:41:59.755Z,54.805,-0.501876175403595,0.24155722558498385,-0.05745778605341911
1613608800434,2021-02-18T00:41:59.770Z,54.845,-0.8067541718482971,-0.18527205288410187,0.06449343264102936
1613608800473,2021-02-18T00:41:59.771Z,54.88399999999999,0.16885553300380707,-0.30722326040267944,-0.3623358309268952
1613608800513,2021-02-18T00:41:59.787Z,54.924,0.5347092151641846,0.11960600316524506,-0.3623358309268952
1613608800552,2021-02-18T00:41:59.801Z,54.963,0.595684826374054,0.7293621301651001,-0.05745778605341911
1613608800592,2021-02-18T00:41:59.815Z,55.003,-0.4409005045890808,-0.551125705242157,-0.17940901219844818
1613608800631,2021-02-18T00:41:59.830Z,55.042,0.046904318034648895,-0.24624766409397125,-0.4233114421367645
1613608800671,2021-02-18T00:41:59.845Z,55.082,-0.25797373056411743,0.3635084629058838,-0.4842870533466339
1613608800709,2021-02-18T00:41:59.848Z,55.12,-0.25797373056411743,0.3635084629058838,-0.4842870533466339
1613608800749,2021-02-18T00:41:59.864Z,55.16,-0.07504690438508987,-0.7340525388717651,0.0035178237594664092
1613608800788,2021-02-18T00:41:59.876Z,55.199,0.29080677032470703,0.05863039568066598,0.12546904385089874
1613608800828,2021-02-18T00:41:59.890Z,55.239,0.3517823815345764,0.05863039568066598,0.0035178237594664092
1613608800867,2021-02-18T00:41:59.904Z,55.278,0.10787992924451828,-0.30722326040267944,0.18644465506076813
1613608800907,2021-02-18T00:41:59.908Z,55.318000000000005,0.22983114421367645,1.2171670198440552,0.7352251410484314
1613608800946,2021-02-18T00:41:59.921Z,55.357,0.6566604375839233,0.7293621301651001,0.18644465506076813
1613608800986,2021-02-18T00:41:59.936Z,55.397,-0.01407129503786564,1.0952157974243164,0.12546904385089874
1613608801024,2021-02-18T00:41:59.950Z,55.435,-0.01407129503786564,1.0952157974243164,0.12546904385089874
1613608801064,2021-02-18T00:41:59.964Z,55.475,0.4127579927444458,0.18058161437511444,-0.05745778605341911
1613608801103,2021-02-18T00:41:59.968Z,55.513999999999996,0.046904318034648895,-0.551125705242157,0.06449343264102936
1613608801143,2021-02-18T00:41:59.981Z,55.553999999999995,-0.01407129503786564,-0.3681988716125488,0.3083958923816681
1613608801182,2021-02-18T00:41:59.996Z,55.593,-0.07504690438508987,-0.4901500940322876,0.3083958923816681
1613608801222,2021-02-18T00:42:00.010Z,55.633,-0.19699813425540924,0.7903377413749695,-0.30136021971702576
1613608801261,2021-02-18T00:42:00.012Z,55.672,-0.501876175403595,0.4244840741157532,-0.3623358309268952
1613608801301,2021-02-18T00:42:00.027Z,55.711999999999996,0.8395872712135315,0.6683865189552307,0.06449343264102936
1613608801339,2021-02-18T00:42:00.044Z,55.75,0.8395872712135315,0.6683865189552307,0.06449343264102936
1613608801378,2021-02-18T00:42:00.057Z,55.788999999999994,0.22983114421367645,-0.3681988716125488,0.3083958923816681
1613608801418,2021-02-18T00:42:00.070Z,55.82899999999999,0.16885553300380707,-0.24624766409397125,-0.4842870533466339
1613608801458,2021-02-18T00:42:00.085Z,55.869,-0.07504690438508987,0.5464352965354919,-0.30136021971702576
1613608801497,2021-02-18T00:42:00.087Z,55.908,0.4127579927444458,-0.30722326040267944,-0.05745778605341911
1613608801537,2021-02-18T00:42:00.102Z,55.948,-0.501876175403595,-0.12429644167423247,-0.05745778605341911
1613608801576,2021-02-18T00:42:00.116Z,55.986999999999995,-0.07504690438508987,-0.4291744828224182,-0.2403846234083176
1613608801616,2021-02-18T00:42:00.130Z,56.027,-0.4409005045890808,-0.0023452157620340586,0.06449343264102936
1613608801654,2021-02-18T00:42:00.145Z,56.065,-0.4409005045890808,-0.0023452157620340586,0.06449343264102936
1613608801693,2021-02-18T00:42:00.147Z,56.104,-0.98968106508255,-1.0999062061309814,-0.1184334009885788
1613608801733,2021-02-18T00:42:00.161Z,56.144,-0.3189493417739868,-1.0389305353164673,0.18644465506076813
1613608801773,2021-02-18T00:42:00.176Z,56.184,-0.3799249529838562,-0.551125705242157,0.3693715035915375
1613608801812,2021-02-18T00:42:00.191Z,56.223,-0.928705394268036,0.18058161437511444,-0.2403846234083176
1613608801852,2021-02-18T00:42:00.205Z,56.263000000000005,-0.7457786202430725,0.9732645750045776,-0.4233114421367645
1613608801891,2021-02-18T00:42:00.206Z,56.302,0.29080677032470703,-0.12429644167423247,-0.05745778605341911
1613608801931,2021-02-18T00:42:00.222Z,56.342,-0.07504690438508987,-0.551125705242157,0.06449343264102936
1613608801969,2021-02-18T00:42:00.236Z,56.38,-0.07504690438508987,-0.551125705242157,0.06449343264102936
1613608802008,2021-02-18T00:42:00.255Z,56.419,0.22983114421367645,-0.12429644167423247,0.4303471148014069
1613608802048,2021-02-18T00:42:00.264Z,56.458999999999996,0.22983114421367645,-0.0633208304643631,0.5522983074188232
1613608802087,2021-02-18T00:42:00.281Z,56.498000000000005,-0.19699813425540924,-0.4291744828224182,-0.1184334009885788
1613608802127,2021-02-18T00:42:00.284Z,56.538000000000004,-1.1726078987121582,-0.0633208304643631,0.06449343264102936
1613608802167,2021-02-18T00:42:00.298Z,56.578,0.10787992924451828,-1.2828329801559448,-0.1184334009885788
1613608802206,2021-02-18T00:42:00.311Z,56.617,0.046904318034648895,-0.0633208304643631,0.12546904385089874
1613608802246,2021-02-18T00:42:00.327Z,56.657,-0.501876175403595,0.05863039568066598,-0.17940901219844818
1613608802284,2021-02-18T00:42:00.340Z,56.695,-0.501876175403595,0.05863039568066598,-0.17940901219844818
1613608802323,2021-02-18T00:42:00.343Z,56.733999999999995,0.046904318034648895,1.5830206871032717,-0.05745778605341911
1613608802363,2021-02-18T00:42:00.356Z,56.773999999999994,0.4127579927444458,0.7293621301651001,-0.1184334009885788
1613608802402,2021-02-18T00:42:00.371Z,56.813,-0.13602252304553986,0.3025328516960144,-0.2403846234083176
1613608802442,2021-02-18T00:42:00.385Z,56.853,-0.3189493417739868,0.18058161437511444,-0.17940901219844818
1613608802482,2021-02-18T00:42:00.400Z,56.893,-0.19699813425540924,-0.12429644167423247,0.4303471148014069
1613608802521,2021-02-18T00:42:00.402Z,56.931999999999995,0.046904318034648895,0.7293621301651001,0.3083958923816681
1613608802561,2021-02-18T00:42:00.416Z,56.972,0.595684826374054,1.2781425714492798,-0.1184334009885788
1613608802599,2021-02-18T00:42:00.431Z,57.01,0.595684826374054,1.2781425714492798,-0.1184334009885788
1613608802638,2021-02-18T00:42:00.445Z,57.049,-0.5628517270088196,0.5464352965354919,-0.4233114421367645
1613608802678,2021-02-18T00:42:00.459Z,57.089,0.16885553300380707,-0.4901500940322876,0.18644465506076813
1613608802717,2021-02-18T00:42:00.475Z,57.128,-0.07504690438508987,-0.0633208304643631,-0.1184334009885788
1613608802757,2021-02-18T00:42:00.477Z,57.168,-0.13602252304553986,1.2171670198440552,-0.05745778605341911
