epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613608802796,2021-02-18T00:42:00.496Z,57.207,0.10787992924451828,0.7293621301651001,0.2474202662706375
1613608802836,2021-02-18T00:42:00.509Z,57.247,-0.25797373056411743,0.9732645750045776,0.3693715035915375
1613608802876,2021-02-18T00:42:00.520Z,57.287,0.4127579927444458,-0.551125705242157,0.2474202662706375
1613608802914,2021-02-18T00:42:00.535Z,57.325,0.4127579927444458,-0.551125705242157,0.2474202662706375
1613608802953,2021-02-18T00:42:00.543Z,57.364,0.4127579927444458,-0.4291744828224182,-0.2403846234083176
1613608802993,2021-02-18T00:42:00.562Z,57.403999999999996,-0.19699813425540924,0.11960600316524506,0.12546904385089874
1613608803032,2021-02-18T00:42:00.567Z,57.443000000000005,0.10787992924451828,-0.30722326040267944,0.2474202662706375
1613608803072,2021-02-18T00:42:00.586Z,57.483000000000004,-0.6848029494285583,0.18058161437511444,-0.05745778605341911
1613608803111,2021-02-18T00:42:00.595Z,57.522,0.10787992924451828,-0.24624766409397125,0.0035178237594664092
1613608803151,2021-02-18T00:42:00.610Z,57.562,0.29080677032470703,0.24155722558498385,0.0035178237594664092
1613608803190,2021-02-18T00:42:00.615Z,57.601000000000006,0.29080677032470703,0.18058161437511444,-0.3623358309268952
1613608803229,2021-02-18T00:42:00.630Z,57.64,0.29080677032470703,0.18058161437511444,-0.3623358309268952
1613608803268,2021-02-18T00:42:00.641Z,57.678999999999995,0.4127579927444458,-0.0633208304643631,-0.05745778605341911
1613608803308,2021-02-18T00:42:00.655Z,57.718999999999994,0.16885553300380707,-0.12429644167423247,0.0035178237594664092
1613608803347,2021-02-18T00:42:00.670Z,57.758,-0.6238273978233337,-0.551125705242157,-0.30136021971702576
1613608803387,2021-02-18T00:42:00.672Z,57.798,-0.07504690438508987,0.6683865189552307,0.12546904385089874
1613608803426,2021-02-18T00:42:00.687Z,57.836999999999996,-0.928705394268036,-0.3681988716125488,-0.4842870533466339
1613608803466,2021-02-18T00:42:00.701Z,57.876999999999995,0.16885553300380707,0.18058161437511444,-0.4233114421367645
1613608803505,2021-02-18T00:42:00.745Z,57.916000000000004,0.6566604375839233,0.8513133525848389,0.0035178237594664092
1613608803545,2021-02-18T00:42:00.761Z,57.956,0.16885553300380707,1.156191349029541,-0.3623358309268952
1613608803583,2021-02-18T00:42:00.774Z,57.994,0.16885553300380707,1.156191349029541,-0.3623358309268952
1613608803623,2021-02-18T00:42:00.776Z,58.034,-0.5628517270088196,-0.4291744828224182,0.0035178237594664092
1613608803662,2021-02-18T00:42:00.791Z,58.073,-0.3799249529838562,0.3635084629058838,0.06449343264102936
1613608803702,2021-02-18T00:42:00.806Z,58.113,-0.3189493417739868,0.05863039568066598,-0.30136021971702576
1613608803741,2021-02-18T00:42:00.822Z,58.152,0.16885553300380707,0.11960600316524506,-0.17940901219844818
1613608803781,2021-02-18T00:42:00.836Z,58.192,0.4127579927444458,-1.0389305353164673,-0.05745778605341911
1613608803820,2021-02-18T00:42:00.842Z,58.231,-0.3799249529838562,0.11960600316524506,-0.3623358309268952
1613608803860,2021-02-18T00:42:00.853Z,58.271,-0.3189493417739868,-0.12429644167423247,-0.17940901219844818
1613608803898,2021-02-18T00:42:00.866Z,58.309,-0.3189493417739868,-0.12429644167423247,-0.17940901219844818
1613608803938,2021-02-18T00:42:00.881Z,58.349,-0.501876175403595,0.3025328516960144,-0.05745778605341911
1613608803977,2021-02-18T00:42:00.894Z,58.388000000000005,-0.8677298426628113,0.4854596853256226,-0.3623358309268952
1613608804017,2021-02-18T00:42:00.911Z,58.428000000000004,-0.501876175403595,-0.9779549837112428,-0.17940901219844818
1613608804056,2021-02-18T00:42:00.913Z,58.467,0.046904318034648895,-0.551125705242157,0.2474202662706375
1613608804096,2021-02-18T00:42:00.926Z,58.507,0.595684826374054,0.4854596853256226,-0.17940901219844818
1613608804135,2021-02-18T00:42:00.940Z,58.54600000000001,0.7176360487937927,1.522045016288757,-0.5452626943588257
1613608804175,2021-02-18T00:42:00.955Z,58.586000000000006,0.10787992924451828,0.3635084629058838,0.0035178237594664092
1613608804213,2021-02-18T00:42:00.970Z,58.623999999999995,0.10787992924451828,0.3635084629058838,0.0035178237594664092
1613608804253,2021-02-18T00:42:00.972Z,58.663999999999994,-0.6848029494285583,1.4000937938690186,-0.2403846234083176
1613608804292,2021-02-18T00:42:00.986Z,58.703,-0.6848029494285583,1.4000937938690186,-0.2403846234083176
1613608804332,2021-02-18T00:42:01.003Z,58.743,-0.13602252304553986,2.0098497867584233,-0.5452626943588257
1613608804371,2021-02-18T00:42:01.015Z,58.782,-0.01407129503786564,0.6683865189552307,-0.1184334009885788
1613608804411,2021-02-18T00:42:01.030Z,58.821999999999996,-0.19699813425540924,0.6074109077453613,-0.1184334009885788
1613608804450,2021-02-18T00:42:01.032Z,58.861000000000004,-0.3799249529838562,0.4244840741157532,-0.17940901219844818
1613608804490,2021-02-18T00:42:01.047Z,58.901,0.046904318034648895,1.156191349029541,0.12546904385089874
1613608804528,2021-02-18T00:42:01.061Z,58.93899999999999,0.046904318034648895,1.156191349029541,0.12546904385089874
1613608804567,2021-02-18T00:42:01.075Z,58.978,0.4737336039543152,0.6074109077453613,-0.17940901219844818
1613608804607,2021-02-18T00:42:01.090Z,59.018,-0.13602252304553986,-0.24624766409397125,-0.2403846234083176
1613608804647,2021-02-18T00:42:01.106Z,59.058,-0.19699813425540924,0.24155722558498385,-0.05745778605341911
1613608804686,2021-02-18T00:42:01.107Z,59.097,0.16885553300380707,0.4244840741157532,0.12546904385089874
1613608804726,2021-02-18T00:42:01.121Z,59.137,-0.07504690438508987,1.4610694646835327,0.0035178237594664092
1613608804765,2021-02-18T00:42:01.136Z,59.176,0.3517823815345764,-0.24624766409397125,0.0035178237594664092
1613608804805,2021-02-18T00:42:01.151Z,59.216,0.10787992924451828,0.9732645750045776,0.0035178237594664092
1613608804843,2021-02-18T00:42:01.166Z,59.254,0.10787992924451828,0.9732645750045776,0.0035178237594664092
1613608804882,2021-02-18T00:42:01.180Z,59.293,-0.19699813425540924,1.0952157974243164,-0.5452626943588257
1613608804922,2021-02-18T00:42:01.182Z,59.333,-0.25797373056411743,-0.8560037612915039,-0.3623358309268952
1613608804961,2021-02-18T00:42:01.196Z,59.372,-0.01407129503786564,0.3025328516960144,-0.30136021971702576
1613608805001,2021-02-18T00:42:01.212Z,59.412,-0.4409005045890808,-0.673076868057251,-0.7281895279884338
1613608805041,2021-02-18T00:42:01.225Z,59.452,-0.3799249529838562,0.4854596853256226,-0.30136021971702576
1613608805080,2021-02-18T00:42:01.227Z,59.49100000000001,-0.4409005045890808,-0.7340525388717651,0.0035178237594664092
1613608805120,2021-02-18T00:42:01.241Z,59.531000000000006,-0.07504690438508987,-0.0633208304643631,0.12546904385089874
1613608805158,2021-02-18T00:42:01.256Z,59.568999999999996,-0.07504690438508987,-0.0633208304643631,0.12546904385089874
1613608805197,2021-02-18T00:42:01.271Z,59.608000000000004,0.16885553300380707,1.0952157974243164,0.3693715035915375
1613608805237,2021-02-18T00:42:01.285Z,59.648,-0.25797373056411743,-0.0023452157620340586,0.06449343264102936
1613608805276,2021-02-18T00:42:01.302Z,59.687,-0.13602252304553986,-0.4291744828224182,0.8571763634681702
1613608805316,2021-02-18T00:42:01.304Z,59.727,-0.98968106508255,-2.929174423217773,0.0035178237594664092
1613608805356,2021-02-18T00:42:01.316Z,59.766999999999996,-0.07504690438508987,-4.636491775512695,-0.05745778605341911
1613608805395,2021-02-18T00:42:01.330Z,59.806000000000004,-0.928705394268036,-6.892589569091798,-1.0330675840377808
1613608805435,2021-02-18T00:42:01.346Z,59.846000000000004,-1.9043152332305908,-13.416979789733887,-1.2769699096679688
1613608805473,2021-02-18T00:42:01.360Z,59.88399999999999,-1.9043152332305908,-13.416979789733887,-1.2769699096679688
1613608805512,2021-02-18T00:42:01.361Z,59.923,-3.0018763542175293,-21.95356559753418,1.9547373056411743
1613608805552,2021-02-18T00:42:01.376Z,59.963,-3.3067543506622314,-27.075517654418945,2.6254689693450928
1613608805591,2021-02-18T00:42:01.391Z,60.001999999999995,-2.209193229675293,-32.86819839477539,2.503517866134644
1613608805631,2021-02-18T00:42:01.406Z,60.042,-1.9043152332305908,-23.721858978271484,3.1132738590240483
1613608805670,2021-02-18T00:42:01.420Z,60.081,-3.916510343551636,-22.746248245239254,0.6132739186286926
1613608805710,2021-02-18T00:42:01.434Z,60.121,-3.0018763542175293,-20.30722427368164,1.284005641937256
1613608805750,2021-02-18T00:42:01.436Z,60.161,-3.062851905822754,-19.941370010375977,1.771810531616211
1613608805788,2021-02-18T00:42:01.451Z,60.199,-3.062851905822754,-19.941370010375977,1.771810531616211
1613608805827,2021-02-18T00:42:01.466Z,60.238,-5.806754112243652,-18.59990692138672,3.235225200653076
1613608805867,2021-02-18T00:42:01.481Z,60.278,-3.4287054538726807,-21.09990692138672,3.7230300903320312
1613608805906,2021-02-18T00:42:01.497Z,60.317,-6.233583450317383,-24.33161354064941,3.2962007522583012
1613608805946,2021-02-18T00:42:01.501Z,60.357,-4.587242126464844,-21.09990692138672,3.601078748703003
1613608805985,2021-02-18T00:42:01.511Z,60.396,-2.2701690196990967,-20.30722427368164,4.149859428405762
1613608806025,2021-02-18T00:42:01.534Z,60.43600000000001,-5.318949222564697,-17.075515747070312,3.41815185546875
1613608806065,2021-02-18T00:42:01.544Z,60.476000000000006,-5.136022567749023,-15.246248245239258,3.4791276454925537
1613608806103,2021-02-18T00:42:01.557Z,60.513999999999996,-5.136022567749023,-15.246248245239258,3.4791276454925537
1613608806142,2021-02-18T00:42:01.560Z,60.553000000000004,-4.587242126464844,-12.746248245239258,3.9669322967529297
1613608806182,2021-02-18T00:42:01.573Z,60.593,-3.062851905822754,-17.624296188354492,3.844981193542481
1613608806221,2021-02-18T00:42:01.591Z,60.632,-3.7945592403411865,-18.90478515625,4.576688766479492
1613608806261,2021-02-18T00:42:01.601Z,60.672,-4.953095436096191,-23.35600471496582,5.91815185546875
1613608806300,2021-02-18T00:42:01.615Z,60.711000000000006,-4.038461208343507,-27.563322067260746,5.36937141418457
1613608806340,2021-02-18T00:42:01.630Z,60.751000000000005,-4.587242126464844,-29.270639419555664,5.857176303863525
1613608806379,2021-02-18T00:42:01.631Z,60.79,-6.355534553527832,-30.85600471496582,8.723031044006348
1613608806418,2021-02-18T00:42:01.647Z,60.82899999999999,-6.355534553527832,-30.85600471496582,8.723031044006348
1613608806457,2021-02-18T00:42:01.660Z,60.868,-3.977485895156861,-31.95356559753418,7.747420310974121
1613608806497,2021-02-18T00:42:01.675Z,60.908,-5.745778560638428,-36.40478515625,6.588883876800537
1613608806536,2021-02-18T00:42:01.690Z,60.946999999999996,-7.453095436096191,-47.86819839477539,7.625469207763673
1613608806576,2021-02-18T00:42:01.692Z,60.986999999999995,-8.489681243896483,-45.18527221679688,9.515713691711426
1613608806615,2021-02-18T00:42:01.736Z,61.026,-6.721388339996338,-36.8925895690918,11.527908325195312
1613608806655,2021-02-18T00:42:01.751Z,61.066,-6.721388339996338,-39.69746780395508,12.869372367858887
1613608806694,2021-02-18T00:42:01.765Z,61.105,-5.806754112243652,-33.72185516357422,13.601079940795898
1613608806732,2021-02-18T00:42:01.779Z,61.143,-5.806754112243652,-33.72185516357422,13.601079940795898
1613608806772,2021-02-18T00:42:01.781Z,61.183,-2.514071464538574,-8.599906921386719,7.259615421295166
1613608806812,2021-02-18T00:42:01.796Z,61.223,-6.172607898712157,6.583020687103272,7.503518104553223
1613608806851,2021-02-18T00:42:01.811Z,61.262,-12.209193229675293,13.351313591003418,6.89376163482666
1613608806891,2021-02-18T00:42:01.825Z,61.302,-12.636022567749025,20.424484252929688,7.259615421295166
1613608806930,2021-02-18T00:42:01.840Z,61.341,-10.745779037475586,17.619606018066406,6.1620545387268075
1613608806970,2021-02-18T00:42:01.841Z,61.381,-16.66041374206543,20.24155807495117,7.137664318084718
1613608807009,2021-02-18T00:42:01.857Z,61.42,-14.343339920043945,15.363508224487305,7.076688766479492
1613608807047,2021-02-18T00:42:01.871Z,61.458,-14.343339920043945,15.363508224487305,7.076688766479492
1613608807087,2021-02-18T00:42:01.885Z,61.498000000000005,-6.538461685180664,-5.67307710647583,5.247420310974121
1613608807127,2021-02-18T00:42:01.901Z,61.538000000000004,-3.0018763542175293,-8.47795581817627,2.259615421295166
1613608807166,2021-02-18T00:42:01.902Z,61.577,-0.01407129503786564,-9.697467803955078,1.34498131275177
1613608807206,2021-02-18T00:42:01.919Z,61.617,-0.501876175403595,-6.892589569091798,1.2230300903320312
1613608807245,2021-02-18T00:42:01.931Z,61.656000000000006,-3.245778799057007,-1.4657598733901978,1.0401031970977783
1613608807285,2021-02-18T00:42:01.945Z,61.696000000000005,-5.806754112243652,-0.7340525388717651,3.41815185546875
1613608807324,2021-02-18T00:42:01.960Z,61.735,1.7542213201522827,7.131801128387451,0.2474202662706375
1613608807362,2021-02-18T00:42:01.975Z,61.773,1.7542213201522827,7.131801128387451,0.2474202662706375
1613608807402,2021-02-18T00:42:01.977Z,61.813,0.3517823815345764,-3.1730768680572514,0.0035178237594664092
1613608807441,2021-02-18T00:42:01.991Z,61.852,0.9615384936332704,-3.599906206130981,-0.2403846234083176
1613608807481,2021-02-18T00:42:02.006Z,61.891999999999996,0.9005628824234009,-2.014540433883667,-0.3623358309268952
1613608807521,2021-02-18T00:42:02.020Z,61.931999999999995,0.3517823815345764,0.18058161437511444,-0.4842870533466339
1613608807560,2021-02-18T00:42:02.035Z,61.971000000000004,0.5347092151641846,1.2781425714492798,-0.6672139167785645
1613608807600,2021-02-18T00:42:02.040Z,62.011,1.4493433237075806,1.4000937938690186,-0.911116361618042
1613608807639,2021-02-18T00:42:02.051Z,62.05,0.9005628824234009,0.5464352965354919,-0.4233114421367645
1613608807677,2021-02-18T00:42:02.071Z,62.088,0.9005628824234009,0.5464352965354919,-0.4233114421367645
1613608807717,2021-02-18T00:42:02.085Z,62.128,0.8395872712135315,1.7659474611282349,-0.7891651391983032
1613608807756,2021-02-18T00:42:02.099Z,62.167,-0.98968106508255,1.2781425714492798,0.3083958923816681
1613608807796,2021-02-18T00:42:02.101Z,62.207,-1.6604127883911133,0.4244840741157532,0.6132739186286926
1613608807836,2021-02-18T00:42:02.114Z,62.247,-1.1726078987121582,-0.30722326040267944,0.4913227260112762
1613608807875,2021-02-18T00:42:02.126Z,62.286,-1.4774858951568604,-0.9169793128967284,0.5522983074188232
1613608807915,2021-02-18T00:42:02.141Z,62.326,-1.4774858951568604,-1.5267354249954224,0.674249529838562
1613608807954,2021-02-18T00:42:02.155Z,62.365,-1.599437236785889,-1.5877110958099363,0.674249529838562
1613608807992,2021-02-18T00:42:02.170Z,62.403,-1.599437236785889,-1.5877110958099363,0.674249529838562
1613608808032,2021-02-18T00:42:02.172Z,62.443000000000005,-1.4774858951568604,-1.343808650970459,0.7352251410484314
1613608808071,2021-02-18T00:42:02.186Z,62.482,-0.19699813425540924,-1.7096621990203855,0.2474202662706375
1613608808111,2021-02-18T00:42:02.200Z,62.522,-0.25797373056411743,-1.160881757736206,0.18644465506076813
1613608808150,2021-02-18T00:42:02.215Z,62.56100000000001,-0.13602252304553986,-0.9169793128967284,-0.05745778605341911
1613608808190,2021-02-18T00:42:02.230Z,62.601000000000006,0.4127579927444458,-0.6121013164520264,-0.05745778605341911
1613608808230,2021-02-18T00:42:02.233Z,62.641000000000005,0.595684826374054,-0.4291744828224182,-0.30136021971702576
1613608808269,2021-02-18T00:42:02.247Z,62.68,0.4737336039543152,-0.4901500940322876,-0.17940901219844818
1613608808307,2021-02-18T00:42:02.261Z,62.718,0.4737336039543152,-0.4901500940322876,-0.17940901219844818
1613608808347,2021-02-18T00:42:02.277Z,62.758,0.22983114421367645,0.11960600316524506,-0.2403846234083176
1613608808386,2021-02-18T00:42:02.293Z,62.797,0.7176360487937927,-0.18527205288410187,-0.17940901219844818
1613608808426,2021-02-18T00:42:02.295Z,62.836999999999996,-0.13602252304553986,-0.12429644167423247,-0.17940901219844818
1613608808465,2021-02-18T00:42:02.308Z,62.876000000000005,0.29080677032470703,-0.0023452157620340586,-0.17940901219844818
1613608808505,2021-02-18T00:42:02.321Z,62.916000000000004,0.7786116600036621,-0.8560037612915039,-0.30136021971702576
1613608808544,2021-02-18T00:42:02.336Z,62.955,-0.07504690438508987,-1.160881757736206,0.18644465506076813
1613608808584,2021-02-18T00:42:02.350Z,62.995,-0.13602252304553986,-0.0633208304643631,0.06449343264102936
1613608808622,2021-02-18T00:42:02.365Z,63.033,-0.13602252304553986,-0.0633208304643631,0.06449343264102936
1613608808662,2021-02-18T00:42:02.370Z,63.073,-0.19699813425540924,0.05863039568066598,0.18644465506076813
1613608808701,2021-02-18T00:42:02.383Z,63.111999999999995,-0.3189493417739868,-0.24624766409397125,0.12546904385089874
1613608808741,2021-02-18T00:42:02.399Z,63.152,-0.6238273978233337,-0.4901500940322876,0.2474202662706375
1613608808780,2021-02-18T00:42:02.411Z,63.191,-0.19699813425540924,-0.4901500940322876,-0.05745778605341911
1613608808820,2021-02-18T00:42:02.414Z,63.231,0.046904318034648895,-1.160881757736206,0.12546904385089874
1613608808859,2021-02-18T00:42:02.426Z,63.27,-0.25797373056411743,-0.6121013164520264,0.18644465506076813
1613608808899,2021-02-18T00:42:02.441Z,63.31,-0.25797373056411743,-0.12429644167423247,0.12546904385089874
1613608808937,2021-02-18T00:42:02.455Z,63.348,-0.25797373056411743,-0.12429644167423247,0.12546904385089874
1613608808977,2021-02-18T00:42:02.470Z,63.388000000000005,-0.07504690438508987,-0.30722326040267944,0.12546904385089874
1613608809016,2021-02-18T00:42:02.473Z,63.427,-0.13602252304553986,-0.3681988716125488,-0.05745778605341911
1613608809056,2021-02-18T00:42:02.489Z,63.467,0.046904318034648895,-0.551125705242157,0.06449343264102936
1613608809095,2021-02-18T00:42:02.504Z,63.506,-0.13602252304553986,-0.4291744828224182,0.2474202662706375
1613608809135,2021-02-18T00:42:02.516Z,63.54600000000001,-0.501876175403595,0.3025328516960144,0.0035178237594664092
1613608809174,2021-02-18T00:42:02.530Z,63.585,0.22983114421367645,-0.4901500940322876,-0.05745778605341911
1613608809214,2021-02-18T00:42:02.545Z,63.625,0.22983114421367645,-0.673076868057251,-0.05745778605341911
1613608809253,2021-02-18T00:42:02.547Z,63.663999999999994,-0.19699813425540924,-0.8560037612915039,0.12546904385089874
1613608809292,2021-02-18T00:42:02.562Z,63.703,-0.3799249529838562,0.18058161437511444,-0.05745778605341911
1613608809331,2021-02-18T00:42:02.576Z,63.742,-0.3799249529838562,0.05863039568066598,0.06449343264102936
1613608809371,2021-02-18T00:42:02.592Z,63.782,-0.4409005045890808,0.18058161437511444,-0.17940901219844818
1613608809410,2021-02-18T00:42:02.605Z,63.821000000000005,-0.01407129503786564,-0.6121013164520264,-0.17940901219844818
1613608809450,2021-02-18T00:42:02.609Z,63.861000000000004,-0.3799249529838562,-0.24624766409397125,-0.1184334009885788
1613608809489,2021-02-18T00:42:02.621Z,63.9,-0.3189493417739868,-0.18527205288410187,-0.17940901219844818
1613608809529,2021-02-18T00:42:02.636Z,63.94,-0.3189493417739868,-0.30722326040267944,-0.1184334009885788
1613608809568,2021-02-18T00:42:02.650Z,63.979,-0.3799249529838562,-0.24624766409397125,-0.05745778605341911
1613608809607,2021-02-18T00:42:02.665Z,64.018,-0.25797373056411743,0.05863039568066598,0.0035178237594664092
1613608809646,2021-02-18T00:42:02.669Z,64.057,-0.19699813425540924,-0.30722326040267944,-0.05745778605341911
1613608809686,2021-02-18T00:42:02.684Z,64.097,-0.3799249529838562,-0.4291744828224182,0.06449343264102936
1613608809725,2021-02-18T00:42:02.726Z,64.13600000000001,-0.19699813425540924,-0.18527205288410187,0.0035178237594664092
