epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613781561507,2021-02-20T00:40:16.418Z,-0.383,-0.9784457683563232,-0.26091888546943665,-0.0014180360594764352
1613781561546,2021-02-20T00:40:16.419Z,-0.344,-1.9540555477142334,-0.26091888546943665,-0.06239364668726921
1613781561586,2021-02-20T00:40:16.421Z,-0.304,-2.6247873306274414,-0.8096993565559387,-0.4282473027706146
1613781561627,2021-02-20T00:40:16.432Z,-0.263,-2.197957992553711,-1.1145774126052856,-0.36727169156074524
1613781561667,2021-02-20T00:40:16.434Z,-0.223,-3.661372661590576,-2.456040859222412,-1.0380034446716309
1613781561708,2021-02-20T00:40:16.436Z,-0.182,-0.8564946055412292,-2.15116286277771,-1.0989789962768555
1613781561747,2021-02-20T00:40:16.447Z,-0.143,-2.3199093341827393,-0.6267725825309753,-0.8550766110420227
1613781561787,2021-02-20T00:40:16.449Z,-0.103,-1.2223482131958008,-0.8096993565559387,-0.24532048404216766
1613781561828,2021-02-20T00:40:16.477Z,-0.062,0.606920063495636,-0.017016448080539703,0.3644356429576874
1613781561878,2021-02-20T00:40:16.479Z,-0.012,-1.283323884010315,-0.32189449667930603,-0.1233692616224289
1613781561919,2021-02-20T00:40:16.482Z,0.029,-0.12478730082511902,-0.19994328916072845,-0.0014180360594764352
1613781561968,2021-02-20T00:40:16.493Z,0.078,-2.0760068893432617,0.5927396416664124,0.303460031747818
1613781562008,2021-02-20T00:40:16.496Z,0.118,-2.502835988998413,0.04395916312932968,0.12053318321704865
1613781562047,2021-02-20T00:40:16.506Z,0.157,0.6678956747055054,-0.19994328916072845,-0.1233692616224289
1613781562088,2021-02-20T00:40:16.508Z,0.198,-0.42966535687446594,0.04395916312932968,-0.1233692616224289
1613781562128,2021-02-20T00:40:16.511Z,0.238,-0.2467385232448578,-0.565796971321106,-0.06239364668726921
1613781562169,2021-02-20T00:40:16.522Z,0.279,-0.6735677719116211,-0.5048213601112366,-0.24532048404216766
1613781562209,2021-02-20T00:40:16.524Z,0.319,-0.6735677719116211,-0.07799205929040909,-0.489222913980484
1613781562248,2021-02-20T00:40:16.526Z,0.358,-0.6735677719116211,0.10493477433919907,0.12053318321704865
1613781562289,2021-02-20T00:40:16.538Z,0.399,-1.100396990776062,-0.19994328916072845,0.303460031747818
1613781562329,2021-02-20T00:40:16.540Z,0.439,-0.36868974566459656,-0.32189449667930603,0.12053318321704865
1613781562370,2021-02-20T00:40:16.542Z,0.48,-1.1613726615905762,0.47078844904899597,-0.06239364668726921
1613781562409,2021-02-20T00:40:16.553Z,0.519,-0.36868974566459656,-0.13896767795085907,-0.30629608035087585
1613781562449,2021-02-20T00:40:16.556Z,0.559,-0.9174702167510986,-0.32189449667930603,0.05955757573246956
1613781562490,2021-02-20T00:40:16.566Z,0.6,-0.6735677719116211,-0.13896767795085907,-0.06239364668726921
1613781562529,2021-02-20T00:40:16.568Z,0.639,-0.7345433831214905,-0.19994328916072845,-0.1233692616224289
1613781562570,2021-02-20T00:40:16.570Z,0.68,-1.3442994356155396,-0.4438457190990448,-0.1233692616224289
1613781562610,2021-02-20T00:40:16.582Z,0.72,-1.6491775512695312,-0.4438457190990448,-0.06239364668726921
1613781562649,2021-02-20T00:40:16.584Z,0.759,-0.2467385232448578,-0.6877481937408447,0.12053318321704865
1613781562690,2021-02-20T00:40:16.586Z,0.8,-1.4052751064300537,0.04395916312932968,-0.06239364668726921
1613781562730,2021-02-20T00:40:16.597Z,0.84,0.1800907552242279,-0.19994328916072845,-0.1233692616224289
1613781562771,2021-02-20T00:40:16.600Z,0.881,-0.2467385232448578,0.16591037809848785,-0.06239364668726921
1613781562811,2021-02-20T00:40:16.602Z,0.921,0.058139536529779434,-0.017016448080539703,-0.1233692616224289
1613781562850,2021-02-20T00:40:16.612Z,0.96,-0.9784457683563232,-0.017016448080539703,-0.1233692616224289
1613781562891,2021-02-20T00:40:16.615Z,1.001,-0.6735677719116211,0.10493477433919907,-0.0014180360594764352
1613781562931,2021-02-20T00:40:16.626Z,1.041,-0.5516165494918823,-0.26091888546943665,0.12053318321704865
1613781562972,2021-02-20T00:40:16.628Z,1.082,-0.6125921607017517,-0.32189449667930603,-0.06239364668726921
1613781563011,2021-02-20T00:40:16.630Z,1.121,-1.0394214391708374,-0.32189449667930603,-0.18434487283229828
1613781563051,2021-02-20T00:40:16.642Z,1.161,-1.0394214391708374,-0.4438457190990448,-0.18434487283229828
1613781563092,2021-02-20T00:40:16.644Z,1.202,-0.8564946055412292,-0.3828701078891754,-0.24532048404216766
1613781563131,2021-02-20T00:40:16.646Z,1.241,-0.7345433831214905,-0.26091888546943665,-0.1233692616224289
1613781563171,2021-02-20T00:40:16.657Z,1.281,-0.8564946055412292,-0.19994328916072845,-0.06239364668726921
1613781563212,2021-02-20T00:40:16.659Z,1.322,-0.9784457683563232,-0.19994328916072845,-0.0014180360594764352
1613781563252,2021-02-20T00:40:16.662Z,1.362,-0.7955189943313599,-0.13896767795085907,-0.0014180360594764352
1613781563293,2021-02-20T00:40:16.673Z,1.403,-0.8564946055412292,-0.19994328916072845,-0.0014180360594764352
1613781563332,2021-02-20T00:40:16.675Z,1.442,-0.7955189943313599,-0.19994328916072845,-0.06239364668726921
1613781563373,2021-02-20T00:40:16.686Z,1.483,-0.6735677719116211,-0.017016448080539703,-0.1233692616224289
1613781563423,2021-02-20T00:40:16.689Z,1.533,-0.7345433831214905,-0.19994328916072845,-0.0014180360594764352
1613781563462,2021-02-20T00:40:16.691Z,1.572,-0.8564946055412292,-0.32189449667930603,-0.06239364668726921
1613781563512,2021-02-20T00:40:16.702Z,1.622,-1.1613726615905762,-0.13896767795085907,-0.1233692616224289
1613781563553,2021-02-20T00:40:16.705Z,1.663,-0.7955189943313599,-0.13896767795085907,0.05955757573246956
1613781563593,2021-02-20T00:40:16.707Z,1.703,-0.12478730082511902,-0.3828701078891754,-0.0014180360594764352
1613781563634,2021-02-20T00:40:16.717Z,1.744,-0.4906409680843353,0.16591037809848785,-0.24532048404216766
1613781563673,2021-02-20T00:40:16.720Z,1.783,-0.3077141344547272,0.04395916312932968,-0.1233692616224289
1613781563713,2021-02-20T00:40:16.731Z,1.823,-0.3077141344547272,-0.19994328916072845,0.05955757573246956
1613781563754,2021-02-20T00:40:16.733Z,1.864,-0.2467385232448578,0.04395916312932968,-0.0014180360594764352
1613781563794,2021-02-20T00:40:16.735Z,1.904,-0.12478730082511902,0.16591037809848785,-0.0014180360594764352
1613781563833,2021-02-20T00:40:16.748Z,1.943,-0.002836074912920594,0.10493477433919907,0.05955757573246956
1613781563874,2021-02-20T00:40:16.749Z,1.984,0.1800907552242279,0.2878616154193878,0.12053318321704865
1613781563914,2021-02-20T00:40:16.751Z,2.024,0.058139536529779434,0.22688598930835724,0.05955757573246956
1613781563955,2021-02-20T00:40:16.762Z,2.065,0.36301758885383606,0.22688598930835724,0.12053318321704865
1613781563994,2021-02-20T00:40:16.765Z,2.104,0.2410663664340973,0.22688598930835724,0.12053318321704865
1613781564034,2021-02-20T00:40:16.767Z,2.144,0.2410663664340973,0.22688598930835724,0.05955757573246956
1613781564075,2021-02-20T00:40:16.777Z,2.185,0.42399320006370544,0.3488372266292572,-0.0014180360594764352
1613781564114,2021-02-20T00:40:16.780Z,2.224,0.3020419776439667,0.16591037809848785,0.05955757573246956
1613781564155,2021-02-20T00:40:16.792Z,2.265,0.3020419776439667,0.22688598930835724,0.12053318321704865
1613781564195,2021-02-20T00:40:16.794Z,2.305,0.48496881127357483,0.16591037809848785,0.05955757573246956
1613781564234,2021-02-20T00:40:16.796Z,2.344,0.36301758885383606,0.22688598930835724,0.05955757573246956
1613781564275,2021-02-20T00:40:16.807Z,2.385,0.2410663664340973,0.22688598930835724,0.05955757573246956
1613781564315,2021-02-20T00:40:16.810Z,2.425,0.36301758885383606,0.16591037809848785,0.12053318321704865
1613781564356,2021-02-20T00:40:16.812Z,2.466,0.1800907552242279,0.16591037809848785,-0.0014180360594764352
1613781564396,2021-02-20T00:40:16.823Z,2.506,0.36301758885383606,0.22688598930835724,0.12053318321704865
1613781564435,2021-02-20T00:40:16.825Z,2.545,0.42399320006370544,-0.017016448080539703,0.05955757573246956
1613781564476,2021-02-20T00:40:16.836Z,2.586,0.11911514401435852,0.4098128378391266,0.12053318321704865
1613781564516,2021-02-20T00:40:16.838Z,2.626,-0.42966535687446594,-0.017016448080539703,-0.06239364668726921
1613781564557,2021-02-20T00:40:16.841Z,2.667,0.058139536529779434,-0.13896767795085907,0.05955757573246956
1613781564596,2021-02-20T00:40:16.851Z,2.706,0.36301758885383606,-0.19994328916072845,0.12053318321704865
1613781564636,2021-02-20T00:40:16.854Z,2.746,-0.4906409680843353,0.04395916312932968,-0.18434487283229828
1613781564677,2021-02-20T00:40:16.859Z,2.787,-0.3077141344547272,-0.19994328916072845,-0.0014180360594764352
1613781564716,2021-02-20T00:40:16.867Z,2.826,-0.7955189943313599,-0.017016448080539703,0.05955757573246956
1613781564756,2021-02-20T00:40:16.869Z,2.866,-0.9174702167510986,-0.3828701078891754,-0.0014180360594764352
1613781564797,2021-02-20T00:40:16.872Z,2.907,-0.9174702167510986,-0.4438457190990448,-0.06239364668726921
1613781564836,2021-02-20T00:40:16.883Z,2.946,-0.8564946055412292,-0.5048213601112366,-0.06239364668726921
1613781564878,2021-02-20T00:40:16.885Z,2.988,-0.9784457683563232,-0.19994328916072845,-0.0014180360594764352
1613781564917,2021-02-20T00:40:16.896Z,3.027,-1.1613726615905762,-0.4438457190990448,-0.1233692616224289
1613781564967,2021-02-20T00:40:16.898Z,3.077,-1.1613726615905762,-0.32189449667930603,-0.06239364668726921
1613781565008,2021-02-20T00:40:16.927Z,3.118,-1.0394214391708374,-0.5048213601112366,-0.18434487283229828
1613781565058,2021-02-20T00:40:16.930Z,3.168,-0.9174702167510986,-0.3828701078891754,-0.06239364668726921
1613781565097,2021-02-20T00:40:16.941Z,3.207,-0.9174702167510986,-0.26091888546943665,-0.1233692616224289
1613781565138,2021-02-20T00:40:16.943Z,3.248,-1.100396990776062,-0.4438457190990448,-0.1233692616224289
1613781565178,2021-02-20T00:40:16.946Z,3.288,-1.0394214391708374,-0.4438457190990448,-0.06239364668726921
1613781565219,2021-02-20T00:40:16.957Z,3.329,-0.9174702167510986,-0.13896767795085907,-0.06239364668726921
1613781565258,2021-02-20T00:40:16.959Z,3.368,-0.9174702167510986,-0.19994328916072845,-0.1233692616224289
1613781565298,2021-02-20T00:40:16.961Z,3.408,-0.8564946055412292,-0.32189449667930603,-0.06239364668726921
1613781565339,2021-02-20T00:40:16.973Z,3.449,-0.7955189943313599,-0.26091888546943665,-0.0014180360594764352
1613781565378,2021-02-20T00:40:16.975Z,3.488,-0.9174702167510986,-0.26091888546943665,-0.0014180360594764352
1613781565418,2021-02-20T00:40:16.977Z,3.528,-0.7955189943313599,-0.19994328916072845,-0.06239364668726921
1613781565459,2021-02-20T00:40:16.988Z,3.569,-0.6735677719116211,-0.26091888546943665,-0.06239364668726921
1613781565499,2021-02-20T00:40:16.990Z,3.609,-0.5516165494918823,-0.13896767795085907,-0.1233692616224289
1613781565540,2021-02-20T00:40:17.001Z,3.65,-0.9784457683563232,-0.26091888546943665,-0.18434487283229828
1613781565579,2021-02-20T00:40:17.003Z,3.689,-1.1613726615905762,-0.5048213601112366,0.05955757573246956
1613781565619,2021-02-20T00:40:17.007Z,3.729,-0.06381168961524963,-0.32189449667930603,-0.06239364668726921
1613781565660,2021-02-20T00:40:17.017Z,3.77,-1.1613726615905762,0.04395916312932968,-0.24532048404216766
1613781565699,2021-02-20T00:40:17.019Z,3.809,-0.4906409680843353,-0.3828701078891754,-0.24532048404216766
1613781565740,2021-02-20T00:40:17.021Z,3.85,-0.6125921607017517,-0.19994328916072845,-0.0014180360594764352
1613781565780,2021-02-20T00:40:17.032Z,3.89,-0.6735677719116211,-0.32189449667930603,-0.1233692616224289
1613781565819,2021-02-20T00:40:17.035Z,3.929,-0.6735677719116211,-0.19994328916072845,-0.0014180360594764352
1613781565860,2021-02-20T00:40:17.037Z,3.97,-0.42966535687446594,-0.19994328916072845,-0.06239364668726921
1613781565900,2021-02-20T00:40:17.047Z,4.01,-0.6125921607017517,-0.017016448080539703,-0.06239364668726921
1613781565941,2021-02-20T00:40:17.051Z,4.051,-0.5516165494918823,-0.32189449667930603,-0.06239364668726921
1613781565981,2021-02-20T00:40:17.061Z,4.091,-0.6125921607017517,-0.19994328916072845,0.05955757573246956
1613781566020,2021-02-20T00:40:17.063Z,4.13,-0.6125921607017517,-0.32189449667930603,-0.06239364668726921
1613781566061,2021-02-20T00:40:17.066Z,4.171,-0.42966535687446594,-0.07799205929040909,-0.06239364668726921
1613781566101,2021-02-20T00:40:17.077Z,4.211,-0.4906409680843353,-0.19994328916072845,-0.18434487283229828
1613781566140,2021-02-20T00:40:17.081Z,4.25,-0.6735677719116211,-0.13896767795085907,0.05955757573246956
1613781566181,2021-02-20T00:40:17.082Z,4.291,-0.5516165494918823,-0.19994328916072845,0.12053318321704865
1613781566221,2021-02-20T00:40:17.092Z,4.331,-0.5516165494918823,-0.19994328916072845,-0.0014180360594764352
1613781566262,2021-02-20T00:40:17.094Z,4.372,-0.36868974566459656,-0.13896767795085907,-0.18434487283229828
1613781566301,2021-02-20T00:40:17.097Z,4.411,-0.36868974566459656,0.04395916312932968,-0.06239364668726921
1613781566341,2021-02-20T00:40:17.108Z,4.451,-0.5516165494918823,-0.13896767795085907,-0.06239364668726921
1613781566382,2021-02-20T00:40:17.109Z,4.492,-0.12478730082511902,-0.13896767795085907,-0.0014180360594764352
1613781566421,2021-02-20T00:40:17.121Z,4.531,0.058139536529779434,0.2878616154193878,0.18150879442691803
1613781566462,2021-02-20T00:40:17.123Z,4.572,-0.1857629120349884,-0.07799205929040909,0.12053318321704865
1613781566512,2021-02-20T00:40:17.125Z,4.622,0.48496881127357483,0.22688598930835724,0.05955757573246956
1613781566552,2021-02-20T00:40:17.137Z,4.662,-0.3077141344547272,0.22688598930835724,-0.0014180360594764352
1613781566602,2021-02-20T00:40:17.139Z,4.712,0.3020419776439667,-0.19994328916072845,0.18150879442691803
1613781566643,2021-02-20T00:40:17.141Z,4.753,0.5459444522857666,0.47078844904899597,-0.0014180360594764352
1613781566692,2021-02-20T00:40:17.153Z,4.802,0.36301758885383606,0.22688598930835724,-0.1233692616224289
1613781566733,2021-02-20T00:40:17.156Z,4.843,0.42399320006370544,0.04395916312932968,0.05955757573246956
1613781566783,2021-02-20T00:40:17.168Z,4.893,0.7288712859153748,0.22688598930835724,0.12053318321704865
1613781566823,2021-02-20T00:40:17.169Z,4.933,0.7288712859153748,0.47078844904899597,0.12053318321704865
1613781566862,2021-02-20T00:40:17.174Z,4.972,0.6678956747055054,0.22688598930835724,0.12053318321704865
1613781566903,2021-02-20T00:40:17.183Z,5.013,0.9727737307548523,0.3488372266292572,0.12053318321704865
1613781566943,2021-02-20T00:40:17.185Z,5.053,0.48496881127357483,0.22688598930835724,0.12053318321704865
1613781566984,2021-02-20T00:40:17.187Z,5.094,0.7288712859153748,0.22688598930835724,0.05955757573246956
1613781567024,2021-02-20T00:40:17.198Z,5.134,0.606920063495636,0.16591037809848785,0.05955757573246956
1613781567063,2021-02-20T00:40:17.200Z,5.173,0.606920063495636,0.2878616154193878,0.12053318321704865
1613781567104,2021-02-20T00:40:17.211Z,5.214,0.5459444522857666,0.22688598930835724,-0.0014180360594764352
1613781567144,2021-02-20T00:40:17.213Z,5.254,0.42399320006370544,0.16591037809848785,0.05955757573246956
1613781567185,2021-02-20T00:40:17.216Z,5.295,0.11911514401435852,0.10493477433919907,0.12053318321704865
1613781567224,2021-02-20T00:40:17.227Z,5.334,0.1800907552242279,0.10493477433919907,-0.0014180360594764352
1613781567264,2021-02-20T00:40:17.229Z,5.374,-0.002836074912920594,0.04395916312932968,-0.0014180360594764352
1613781567305,2021-02-20T00:40:17.231Z,5.415,-0.12478730082511902,0.10493477433919907,-0.06239364668726921
1613781567344,2021-02-20T00:40:17.242Z,5.454,-0.5516165494918823,-0.07799205929040909,-0.06239364668726921
1613781567385,2021-02-20T00:40:17.245Z,5.495,-1.0394214391708374,-0.26091888546943665,-0.0014180360594764352
1613781567425,2021-02-20T00:40:17.247Z,5.535,-1.0394214391708374,-0.3828701078891754,-0.06239364668726921
1613781567464,2021-02-20T00:40:17.257Z,5.574,-1.2223482131958008,-0.26091888546943665,-0.0014180360594764352
1613781567505,2021-02-20T00:40:17.260Z,5.615,-1.0394214391708374,-0.4438457190990448,-0.06239364668726921
1613781567545,2021-02-20T00:40:17.271Z,5.655,-1.283323884010315,-0.3828701078891754,-0.1233692616224289
1613781567586,2021-02-20T00:40:17.273Z,5.696,-1.8930799961090088,-0.6267725825309753,-0.1233692616224289
1613781567626,2021-02-20T00:40:17.276Z,5.736,-1.588201880455017,-0.6877481937408447,-0.1233692616224289
1613781567665,2021-02-20T00:40:17.287Z,5.775,-1.0394214391708374,-0.565796971321106,-0.06239364668726921
1613781567706,2021-02-20T00:40:17.289Z,5.816,-1.8321043252944946,-0.4438457190990448,-0.30629608035087585
1613781567746,2021-02-20T00:40:17.291Z,5.856,-1.0394214391708374,-0.565796971321106,-0.18434487283229828
1613781567787,2021-02-20T00:40:17.302Z,5.897,-0.9784457683563232,-0.32189449667930603,-0.06239364668726921
1613781567826,2021-02-20T00:40:17.305Z,5.936,-1.1613726615905762,-0.32189449667930603,-0.1233692616224289
1613781567866,2021-02-20T00:40:17.307Z,5.976,-1.283323884010315,-0.3828701078891754,-0.1233692616224289
1613781567907,2021-02-20T00:40:17.318Z,6.017,-0.9784457683563232,-0.26091888546943665,-0.06239364668726921
1613781567946,2021-02-20T00:40:17.321Z,6.056,-1.1613726615905762,-0.32189449667930603,-0.1233692616224289
1613781567986,2021-02-20T00:40:17.331Z,6.096,-0.9784457683563232,-0.3828701078891754,-0.1233692616224289
1613781568027,2021-02-20T00:40:17.333Z,6.137,-1.100396990776062,-0.19994328916072845,-0.1233692616224289
1613781568066,2021-02-20T00:40:17.335Z,6.176,-0.8564946055412292,-0.3828701078891754,-0.1233692616224289
1613781568118,2021-02-20T00:40:17.348Z,6.228,-0.8564946055412292,-0.26091888546943665,-0.06239364668726921
1613781568157,2021-02-20T00:40:17.349Z,6.267,-0.9784457683563232,-0.26091888546943665,-0.06239364668726921
1613781568207,2021-02-20T00:40:17.379Z,6.317,-0.9174702167510986,-0.26091888546943665,-0.06239364668726921
1613781568248,2021-02-20T00:40:17.382Z,6.358,-0.9174702167510986,-0.26091888546943665,-0.18434487283229828
1613781568288,2021-02-20T00:40:17.393Z,6.398,-0.7955189943313599,-0.13896767795085907,-0.1233692616224289
1613781568327,2021-02-20T00:40:17.395Z,6.437,-0.7955189943313599,-0.19994328916072845,-0.06239364668726921
1613781568368,2021-02-20T00:40:17.406Z,6.478,-0.7345433831214905,-0.26091888546943665,-0.1233692616224289
1613781568408,2021-02-20T00:40:17.408Z,6.518,-0.6735677719116211,-0.07799205929040909,-0.1233692616224289
1613781568449,2021-02-20T00:40:17.411Z,6.559,-0.7955189943313599,-0.13896767795085907,-0.0014180360594764352
1613781568488,2021-02-20T00:40:17.422Z,6.598,-0.6125921607017517,-0.19994328916072845,0.05955757573246956
1613781568528,2021-02-20T00:40:17.424Z,6.638,-0.7345433831214905,-0.32189449667930603,-0.06239364668726921
1613781568569,2021-02-20T00:40:17.426Z,6.679,-0.36868974566459656,-0.13896767795085907,-0.06239364668726921
1613781568608,2021-02-20T00:40:17.437Z,6.718,-0.9784457683563232,-0.19994328916072845,-0.1233692616224289
1613781568648,2021-02-20T00:40:17.440Z,6.758,-0.9784457683563232,-0.5048213601112366,0.05955757573246956
1613781568689,2021-02-20T00:40:17.441Z,6.799,-0.12478730082511902,-0.26091888546943665,-0.0014180360594764352
1613781568729,2021-02-20T00:40:17.453Z,6.839,-1.100396990776062,-0.07799205929040909,-0.24532048404216766
1613781568770,2021-02-20T00:40:17.455Z,6.88,-0.42966535687446594,-0.26091888546943665,-0.1233692616224289
1613781568819,2021-02-20T00:40:17.466Z,6.929,-0.4906409680843353,-0.19994328916072845,0.05955757573246956
1613781568859,2021-02-20T00:40:17.468Z,6.969,-0.6125921607017517,-0.19994328916072845,-0.1233692616224289
1613781568900,2021-02-20T00:40:17.470Z,7.01,-0.7345433831214905,-0.13896767795085907,-0.06239364668726921
1613781568940,2021-02-20T00:40:17.481Z,7.05,-0.36868974566459656,-0.19994328916072845,-0.06239364668726921
1613781568979,2021-02-20T00:40:17.484Z,7.089,-0.9784457683563232,-0.13896767795085907,-0.06239364668726921
1613781569020,2021-02-20T00:40:17.486Z,7.13,-0.36868974566459656,-0.13896767795085907,-0.0014180360594764352
1613781569060,2021-02-20T00:40:17.497Z,7.17,-0.7345433831214905,-0.07799205929040909,-0.0014180360594764352
1613781569101,2021-02-20T00:40:17.499Z,7.211,-0.42966535687446594,-0.26091888546943665,-0.06239364668726921
1613781569140,2021-02-20T00:40:17.502Z,7.25,-0.42966535687446594,0.04395916312932968,-0.06239364668726921
1613781569180,2021-02-20T00:40:17.512Z,7.29,-0.5516165494918823,-0.017016448080539703,-0.06239364668726921
1613781569221,2021-02-20T00:40:17.515Z,7.331,-0.5516165494918823,-0.13896767795085907,0.05955757573246956
1613781569260,2021-02-20T00:40:17.517Z,7.37,-0.1857629120349884,-0.017016448080539703,0.05955757573246956
1613781569301,2021-02-20T00:40:17.529Z,7.411,-0.1857629120349884,0.04395916312932968,-0.0014180360594764352
1613781569341,2021-02-20T00:40:17.531Z,7.451,-0.12478730082511902,0.10493477433919907,0.05955757573246956
1613781569380,2021-02-20T00:40:17.542Z,7.49,-0.002836074912920594,0.10493477433919907,0.05955757573246956
1613781569421,2021-02-20T00:40:17.545Z,7.531,-0.002836074912920594,0.10493477433919907,-0.0014180360594764352
1613781569461,2021-02-20T00:40:17.547Z,7.571,0.11911514401435852,0.16591037809848785,0.12053318321704865
1613781569501,2021-02-20T00:40:17.557Z,7.611,0.058139536529779434,0.3488372266292572,0.12053318321704865
1613781569542,2021-02-20T00:40:17.560Z,7.652,0.36301758885383606,0.3488372266292572,0.18150879442691803
1613781569581,2021-02-20T00:40:17.572Z,7.691,0.3020419776439667,0.04395916312932968,0.05955757573246956
1613781569622,2021-02-20T00:40:17.575Z,7.732,0.5459444522857666,0.2878616154193878,0.05955757573246956
1613781569662,2021-02-20T00:40:17.576Z,7.772,-0.2467385232448578,0.2878616154193878,-0.0014180360594764352
1613781569703,2021-02-20T00:40:17.587Z,7.813,0.3020419776439667,-0.017016448080539703,0.24248440563678741
1613781569753,2021-02-20T00:40:17.589Z,7.863,1.0947248935699463,0.2878616154193878,0.18150879442691803
1613781569792,2021-02-20T00:40:17.591Z,7.902,0.3020419776439667,0.3488372266292572,-0.1233692616224289
1613781569842,2021-02-20T00:40:17.603Z,7.952,0.5459444522857666,0.10493477433919907,0.18150879442691803
1613781569883,2021-02-20T00:40:17.605Z,7.993,0.9727737307548523,0.4098128378391266,0.18150879442691803
1613781569922,2021-02-20T00:40:17.616Z,8.032,0.9727737307548523,0.2878616154193878,0.05955757573246956
1613781569963,2021-02-20T00:40:17.618Z,8.073,0.606920063495636,0.22688598930835724,-0.0014180360594764352
1613781570003,2021-02-20T00:40:17.620Z,8.113,0.9727737307548523,0.16591037809848785,0.12053318321704865
1613781570053,2021-02-20T00:40:17.632Z,8.163,0.42399320006370544,0.2878616154193878,0.12053318321704865
1613781570092,2021-02-20T00:40:17.634Z,8.202,0.6678956747055054,-0.017016448080539703,-0.0014180360594764352
1613781570133,2021-02-20T00:40:17.636Z,8.243,0.1800907552242279,0.22688598930835724,0.12053318321704865
