epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613781570173,2021-02-20T00:40:17.647Z,8.283,0.11911514401435852,0.04395916312932968,-0.0014180360594764352
1613781570214,2021-02-20T00:40:17.650Z,8.324,0.11911514401435852,0.10493477433919907,-0.0014180360594764352
1613781570253,2021-02-20T00:40:17.652Z,8.363,-0.4906409680843353,0.04395916312932968,-0.0014180360594764352
1613781570293,2021-02-20T00:40:17.664Z,8.403,-0.6125921607017517,-0.19994328916072845,-0.06239364668726921
1613781570334,2021-02-20T00:40:17.664Z,8.444,-0.9784457683563232,-0.26091888546943665,-0.06239364668726921
1613781570374,2021-02-20T00:40:17.676Z,8.484,-1.4052751064300537,-0.3828701078891754,-0.1233692616224289
1613781570415,2021-02-20T00:40:17.678Z,8.525,-1.1613726615905762,-0.4438457190990448,-0.06239364668726921
1613781570454,2021-02-20T00:40:17.683Z,8.564,-1.3442994356155396,-0.4438457190990448,-0.1233692616224289
1613781570494,2021-02-20T00:40:17.691Z,8.604,-1.3442994356155396,-0.5048213601112366,-0.24532048404216766
1613781570535,2021-02-20T00:40:17.694Z,8.645,-1.588201880455017,-0.6877481937408447,-0.1233692616224289
1613781570574,2021-02-20T00:40:17.696Z,8.684,-1.283323884010315,-0.32189449667930603,-0.0014180360594764352
1613781570615,2021-02-20T00:40:17.707Z,8.725,-1.0394214391708374,-0.4438457190990448,-0.06239364668726921
1613781570655,2021-02-20T00:40:17.709Z,8.765,-1.1613726615905762,-0.4438457190990448,-0.1233692616224289
1613781570694,2021-02-20T00:40:17.712Z,8.804,-1.77112877368927,-0.4438457190990448,-0.1233692616224289
1613781570735,2021-02-20T00:40:17.723Z,8.845,-1.588201880455017,-0.4438457190990448,-0.06239364668726921
1613781570785,2021-02-20T00:40:17.725Z,8.895,-0.8564946055412292,-0.6267725825309753,-0.06239364668726921
1613781570825,2021-02-20T00:40:17.736Z,8.935,-1.1613726615905762,-0.07799205929040909,-0.1233692616224289
1613781570866,2021-02-20T00:40:17.738Z,8.976,-1.2223482131958008,-0.3828701078891754,-0.24532048404216766
1613781570905,2021-02-20T00:40:17.740Z,9.015,-1.100396990776062,-0.5048213601112366,-0.1233692616224289
1613781570946,2021-02-20T00:40:17.751Z,9.056,-0.7955189943313599,-0.32189449667930603,-0.06239364668726921
1613781570986,2021-02-20T00:40:17.755Z,9.096,-0.9784457683563232,-0.26091888546943665,-0.18434487283229828
1613781571025,2021-02-20T00:40:17.756Z,9.135,-0.8564946055412292,-0.32189449667930603,-0.0014180360594764352
1613781571066,2021-02-20T00:40:17.767Z,9.176,-0.6735677719116211,-0.26091888546943665,-0.06239364668726921
1613781571106,2021-02-20T00:40:17.769Z,9.216,-0.9784457683563232,-0.26091888546943665,-0.1233692616224289
1613781571147,2021-02-20T00:40:17.772Z,9.257,-0.6735677719116211,-0.19994328916072845,-0.06239364668726921
1613781571187,2021-02-20T00:40:17.783Z,9.297,-0.8564946055412292,-0.13896767795085907,-0.06239364668726921
1613781571226,2021-02-20T00:40:17.785Z,9.336,-0.6735677719116211,-0.32189449667930603,-0.18434487283229828
1613781571267,2021-02-20T00:40:17.787Z,9.377,-0.6735677719116211,-0.13896767795085907,-0.1233692616224289
1613781571307,2021-02-20T00:40:17.798Z,9.417,-0.6735677719116211,-0.19994328916072845,-0.0014180360594764352
1613781571357,2021-02-20T00:40:17.827Z,9.467,-0.7345433831214905,-0.26091888546943665,-0.06239364668726921
1613781571398,2021-02-20T00:40:17.830Z,9.508,-0.6125921607017517,-0.19994328916072845,-0.06239364668726921
1613781571447,2021-02-20T00:40:17.841Z,9.557,-0.8564946055412292,-0.13896767795085907,-0.1233692616224289
1613781571487,2021-02-20T00:40:17.843Z,9.597,-0.6125921607017517,-0.19994328916072845,-0.0014180360594764352
1613781571528,2021-02-20T00:40:17.846Z,9.638,-0.6125921607017517,-0.19994328916072845,-0.06239364668726921
1613781571567,2021-02-20T00:40:17.857Z,9.677,-0.6735677719116211,-0.13896767795085907,-0.1233692616224289
1613781571608,2021-02-20T00:40:17.859Z,9.718,-0.6125921607017517,-0.13896767795085907,-0.1233692616224289
1613781571648,2021-02-20T00:40:17.861Z,9.758,-0.5516165494918823,-0.017016448080539703,-0.1233692616224289
1613781571688,2021-02-20T00:40:17.873Z,9.798,-0.42966535687446594,-0.19994328916072845,-0.0014180360594764352
1613781571729,2021-02-20T00:40:17.875Z,9.839,-0.7345433831214905,-0.13896767795085907,-0.0014180360594764352
1613781571768,2021-02-20T00:40:17.877Z,9.878,-1.283323884010315,-0.26091888546943665,-0.18434487283229828
1613781571808,2021-02-20T00:40:17.890Z,9.918,-0.7345433831214905,-0.19994328916072845,-0.06239364668726921
1613781571849,2021-02-20T00:40:17.891Z,9.959,-0.42966535687446594,-0.4438457190990448,-0.0014180360594764352
1613781571888,2021-02-20T00:40:17.902Z,9.998,-0.4906409680843353,-0.07799205929040909,-0.1233692616224289
1613781571929,2021-02-20T00:40:17.904Z,10.039,-0.6125921607017517,-0.017016448080539703,-0.24532048404216766
1613781571969,2021-02-20T00:40:17.906Z,10.079,-0.6125921607017517,-0.26091888546943665,-0.06239364668726921
1613781572008,2021-02-20T00:40:17.918Z,10.118,-0.42966535687446594,-0.13896767795085907,-0.0014180360594764352
1613781572049,2021-02-20T00:40:17.920Z,10.159,-0.42966535687446594,-0.13896767795085907,-0.06239364668726921
1613781572089,2021-02-20T00:40:17.922Z,10.199,-0.7345433831214905,-0.13896767795085907,-0.06239364668726921
1613781572130,2021-02-20T00:40:17.933Z,10.24,-0.2467385232448578,-0.13896767795085907,-0.06239364668726921
1613781572169,2021-02-20T00:40:17.935Z,10.279,-0.8564946055412292,-0.19994328916072845,-0.06239364668726921
1613781572209,2021-02-20T00:40:17.946Z,10.319,-0.1857629120349884,-0.07799205929040909,0.05955757573246956
1613781572250,2021-02-20T00:40:17.948Z,10.36,-0.7955189943313599,-0.19994328916072845,-0.0014180360594764352
1613781572290,2021-02-20T00:40:17.951Z,10.4,-0.2467385232448578,-0.19994328916072845,-0.0014180360594764352
1613781572331,2021-02-20T00:40:17.962Z,10.441,-0.42966535687446594,0.10493477433919907,-0.1233692616224289
1613781572370,2021-02-20T00:40:17.964Z,10.48,-0.4906409680843353,-0.13896767795085907,-0.06239364668726921
1613781572410,2021-02-20T00:40:17.966Z,10.52,-0.42966535687446594,-0.07799205929040909,-0.0014180360594764352
1613781572451,2021-02-20T00:40:17.978Z,10.561,-0.3077141344547272,-0.07799205929040909,-0.0014180360594764352
1613781572490,2021-02-20T00:40:17.980Z,10.6,-0.12478730082511902,0.10493477433919907,-0.06239364668726921
1613781572531,2021-02-20T00:40:17.982Z,10.641,-0.36868974566459656,0.04395916312932968,0.05955757573246956
1613781572571,2021-02-20T00:40:17.993Z,10.681,-0.002836074912920594,0.10493477433919907,-0.0014180360594764352
1613781572610,2021-02-20T00:40:17.995Z,10.72,-0.12478730082511902,0.04395916312932968,0.05955757573246956
1613781572651,2021-02-20T00:40:18.006Z,10.761,0.058139536529779434,0.16591037809848785,0.18150879442691803
1613781572691,2021-02-20T00:40:18.008Z,10.801,-0.002836074912920594,0.16591037809848785,0.12053318321704865
1613781572731,2021-02-20T00:40:18.010Z,10.841,0.1800907552242279,0.3488372266292572,0.12053318321704865
1613781572772,2021-02-20T00:40:18.022Z,10.882,0.2410663664340973,0.16591037809848785,0.12053318321704865
1613781572811,2021-02-20T00:40:18.024Z,10.921,0.2410663664340973,0.16591037809848785,0.05955757573246956
1613781572852,2021-02-20T00:40:18.026Z,10.962,-0.002836074912920594,0.10493477433919907,-0.06239364668726921
1613781572902,2021-02-20T00:40:18.038Z,11.012,0.2410663664340973,0.16591037809848785,0.12053318321704865
1613781572943,2021-02-20T00:40:18.041Z,11.053,0.7898468971252441,-0.017016448080539703,0.18150879442691803
1613781572993,2021-02-20T00:40:18.051Z,11.103,-0.002836074912920594,0.3488372266292572,-0.1233692616224289
1613781573032,2021-02-20T00:40:18.053Z,11.142,0.48496881127357483,0.16591037809848785,-0.06239364668726921
1613781573072,2021-02-20T00:40:18.056Z,11.182,0.3020419776439667,-0.017016448080539703,0.12053318321704865
1613781573113,2021-02-20T00:40:18.067Z,11.223,0.7288712859153748,0.22688598930835724,0.12053318321704865
1613781573152,2021-02-20T00:40:18.069Z,11.262,0.5459444522857666,0.16591037809848785,-0.06239364668726921
1613781573192,2021-02-20T00:40:18.071Z,11.302,0.5459444522857666,0.16591037809848785,0.05955757573246956
1613781573233,2021-02-20T00:40:18.083Z,11.343,0.7898468971252441,0.4098128378391266,0.05955757573246956
1613781573273,2021-02-20T00:40:18.085Z,11.383,0.3020419776439667,0.22688598930835724,0.05955757573246956
1613781573314,2021-02-20T00:40:18.087Z,11.424,0.606920063495636,0.22688598930835724,0.18150879442691803
1613781573353,2021-02-20T00:40:18.098Z,11.463,0.36301758885383606,0.16591037809848785,0.12053318321704865
1613781573393,2021-02-20T00:40:18.101Z,11.503,0.1800907552242279,0.16591037809848785,0.05955757573246956
1613781573434,2021-02-20T00:40:18.112Z,11.544,-0.12478730082511902,0.22688598930835724,0.05955757573246956
1613781573473,2021-02-20T00:40:18.113Z,11.583,-0.4906409680843353,-0.07799205929040909,0.05955757573246956
1613781573514,2021-02-20T00:40:18.117Z,11.624,-0.6735677719116211,-0.19994328916072845,-0.06239364668726921
1613781573554,2021-02-20T00:40:18.127Z,11.664,-1.100396990776062,-0.3828701078891754,-0.1233692616224289
1613781573593,2021-02-20T00:40:18.129Z,11.703,-1.0394214391708374,-0.5048213601112366,-0.1233692616224289
1613781573634,2021-02-20T00:40:18.131Z,11.744,-1.100396990776062,-0.5048213601112366,-0.06239364668726921
1613781573674,2021-02-20T00:40:18.142Z,11.784,-1.100396990776062,-0.565796971321106,-0.18434487283229828
1613781573715,2021-02-20T00:40:18.145Z,11.825,-1.1613726615905762,-0.3828701078891754,-0.1233692616224289
1613781573754,2021-02-20T00:40:18.147Z,11.864,-1.2223482131958008,-0.3828701078891754,-0.1233692616224289
1613781573794,2021-02-20T00:40:18.158Z,11.904,-1.100396990776062,-0.26091888546943665,-0.1233692616224289
1613781573845,2021-02-20T00:40:18.160Z,11.955,-1.100396990776062,-0.3828701078891754,-0.06239364668726921
1613781573885,2021-02-20T00:40:18.172Z,11.995,-0.8564946055412292,-0.13896767795085907,-0.06239364668726921
1613781573924,2021-02-20T00:40:18.173Z,12.034,-1.8321043252944946,-0.565796971321106,-0.18434487283229828
1613781573965,2021-02-20T00:40:18.177Z,12.075,-1.4052751064300537,-0.5048213601112366,-0.06239364668726921
1613781574005,2021-02-20T00:40:18.187Z,12.115,-0.6735677719116211,-0.4438457190990448,0.05955757573246956
1613781574046,2021-02-20T00:40:18.190Z,12.156,-1.100396990776062,-0.07799205929040909,-0.1233692616224289
1613781574086,2021-02-20T00:40:18.192Z,12.196,-1.1613726615905762,-0.3828701078891754,-0.30629608035087585
1613781574125,2021-02-20T00:40:18.202Z,12.235,-1.100396990776062,-0.565796971321106,-0.18434487283229828
1613781574166,2021-02-20T00:40:18.205Z,12.276,-0.6125921607017517,-0.07799205929040909,-0.06239364668726921
1613781574206,2021-02-20T00:40:18.208Z,12.316,-0.9784457683563232,-0.4438457190990448,-0.18434487283229828
1613781574247,2021-02-20T00:40:18.217Z,12.357,-1.100396990776062,-0.3828701078891754,-0.1233692616224289
1613781574286,2021-02-20T00:40:18.220Z,12.396,-0.6125921607017517,-0.26091888546943665,-0.0014180360594764352
1613781574326,2021-02-20T00:40:18.231Z,12.436,-1.100396990776062,-0.13896767795085907,-0.0014180360594764352
1613781574367,2021-02-20T00:40:18.233Z,12.477,-0.6125921607017517,-0.19994328916072845,-0.06239364668726921
1613781574417,2021-02-20T00:40:18.237Z,12.527,-0.7955189943313599,-0.32189449667930603,-0.0014180360594764352
1613781574458,2021-02-20T00:40:18.247Z,12.568,-0.6735677719116211,-0.32189449667930603,-0.1233692616224289
1613781574507,2021-02-20T00:40:18.250Z,12.617,-0.7955189943313599,-0.13896767795085907,-0.1233692616224289
1613781574547,2021-02-20T00:40:18.279Z,12.657,-0.6735677719116211,-0.19994328916072845,-0.06239364668726921
1613781574597,2021-02-20T00:40:18.281Z,12.707,-0.7955189943313599,-0.26091888546943665,-0.1233692616224289
1613781574638,2021-02-20T00:40:18.292Z,12.748,-0.6735677719116211,-0.26091888546943665,-0.06239364668726921
1613781574677,2021-02-20T00:40:18.294Z,12.787,-0.6735677719116211,-0.19994328916072845,-0.0014180360594764352
1613781574717,2021-02-20T00:40:18.298Z,12.827,-0.6125921607017517,-0.32189449667930603,-0.1233692616224289
1613781574758,2021-02-20T00:40:18.308Z,12.868,-0.6735677719116211,-0.19994328916072845,-0.1233692616224289
1613781574797,2021-02-20T00:40:18.312Z,12.907,-0.6735677719116211,-0.19994328916072845,-0.06239364668726921
1613781574838,2021-02-20T00:40:18.315Z,12.948,-0.6735677719116211,-0.13896767795085907,-0.06239364668726921
1613781574878,2021-02-20T00:40:18.323Z,12.988,-0.6125921607017517,-0.017016448080539703,-0.0014180360594764352
1613781574918,2021-02-20T00:40:18.325Z,13.028,-0.5516165494918823,-0.26091888546943665,-0.06239364668726921
1613781574959,2021-02-20T00:40:18.336Z,13.069,-0.3077141344547272,-0.13896767795085907,-0.1233692616224289
1613781574998,2021-02-20T00:40:18.338Z,13.108,-1.100396990776062,-0.32189449667930603,-0.1233692616224289
1613781575039,2021-02-20T00:40:18.341Z,13.149,-0.7955189943313599,-0.32189449667930603,-0.0014180360594764352
1613781575079,2021-02-20T00:40:18.352Z,13.189,-0.002836074912920594,-0.32189449667930603,-0.06239364668726921
1613781575118,2021-02-20T00:40:18.354Z,13.228,-0.7955189943313599,-0.017016448080539703,-0.24532048404216766
1613781575159,2021-02-20T00:40:18.356Z,13.269,-0.3077141344547272,-0.19994328916072845,-0.18434487283229828
1613781575209,2021-02-20T00:40:18.368Z,13.319,-0.12478730082511902,0.04395916312932968,-0.0014180360594764352
1613781575249,2021-02-20T00:40:18.370Z,13.359,-0.42966535687446594,0.04395916312932968,-0.0014180360594764352
1613781575290,2021-02-20T00:40:18.381Z,13.4,-0.1857629120349884,0.04395916312932968,-0.06239364668726921
1613781575329,2021-02-20T00:40:18.384Z,13.439,0.11911514401435852,0.10493477433919907,-0.0014180360594764352
1613781575370,2021-02-20T00:40:18.386Z,13.48,-0.2467385232448578,0.16591037809848785,0.12053318321704865
1613781575410,2021-02-20T00:40:18.397Z,13.52,0.11911514401435852,0.16591037809848785,0.18150879442691803
1613781575449,2021-02-20T00:40:18.399Z,13.559,0.058139536529779434,0.2878616154193878,-0.0014180360594764352
1613781575490,2021-02-20T00:40:18.402Z,13.6,0.48496881127357483,0.2878616154193878,0.05955757573246956
1613781575530,2021-02-20T00:40:18.413Z,13.64,0.2410663664340973,0.22688598930835724,-0.06239364668726921
1613781575571,2021-02-20T00:40:18.416Z,13.681,0.48496881127357483,0.22688598930835724,0.05955757573246956
1613781575610,2021-02-20T00:40:18.426Z,13.72,0.3020419776439667,0.22688598930835724,0.12053318321704865
1613781575650,2021-02-20T00:40:18.429Z,13.76,0.3020419776439667,0.10493477433919907,0.12053318321704865
1613781575691,2021-02-20T00:40:18.431Z,13.801,0.42399320006370544,0.22688598930835724,-0.0014180360594764352
1613781575731,2021-02-20T00:40:18.442Z,13.841,0.48496881127357483,0.16591037809848785,0.24248440563678741
1613781575772,2021-02-20T00:40:18.444Z,13.882,0.42399320006370544,0.16591037809848785,0.05955757573246956
1613781575811,2021-02-20T00:40:18.447Z,13.921,0.36301758885383606,0.16591037809848785,-0.0014180360594764352
1613781575851,2021-02-20T00:40:18.458Z,13.961,0.11911514401435852,0.10493477433919907,0.05955757573246956
1613781575892,2021-02-20T00:40:18.461Z,14.002,0.058139536529779434,0.16591037809848785,0.05955757573246956
1613781575931,2021-02-20T00:40:18.462Z,14.041,-0.2467385232448578,0.04395916312932968,0.05955757573246956
1613781575972,2021-02-20T00:40:18.473Z,14.082,-0.3077141344547272,-0.26091888546943665,-0.06239364668726921
1613781576022,2021-02-20T00:40:18.476Z,14.132,-0.9174702167510986,-0.26091888546943665,-0.1233692616224289
1613781576062,2021-02-20T00:40:18.486Z,14.172,-1.2223482131958008,-0.3828701078891754,-0.0014180360594764352
1613781576111,2021-02-20T00:40:18.489Z,14.221,-0.5516165494918823,-0.6267725825309753,0.05955757573246956
1613781576152,2021-02-20T00:40:18.491Z,14.262,-1.3442994356155396,-0.07799205929040909,-0.24532048404216766
1613781576202,2021-02-20T00:40:18.502Z,14.312,-0.9174702167510986,-0.5048213601112366,-0.1233692616224289
1613781576242,2021-02-20T00:40:18.504Z,14.352,-1.1613726615905762,-0.32189449667930603,-0.06239364668726921
1613781576283,2021-02-20T00:40:18.507Z,14.393,-0.8564946055412292,-0.19994328916072845,-0.1233692616224289
1613781576322,2021-02-20T00:40:18.518Z,14.432,-0.9784457683563232,-0.3828701078891754,-0.1233692616224289
1613781576363,2021-02-20T00:40:18.520Z,14.473,-0.9174702167510986,-0.32189449667930603,-0.1233692616224289
1613781576403,2021-02-20T00:40:18.522Z,14.513,-0.5516165494918823,-0.07799205929040909,-0.0014180360594764352
1613781576442,2021-02-20T00:40:18.533Z,14.552,-1.0394214391708374,-0.26091888546943665,-0.06239364668726921
1613781576483,2021-02-20T00:40:18.536Z,14.593,-0.8564946055412292,-0.26091888546943665,-0.06239364668726921
1613781576523,2021-02-20T00:40:18.546Z,14.633,-0.8564946055412292,-0.3828701078891754,-0.1233692616224289
1613781576564,2021-02-20T00:40:18.548Z,14.674,-0.7345433831214905,-0.32189449667930603,-0.1233692616224289
1613781576604,2021-02-20T00:40:18.551Z,14.714,-0.6735677719116211,-0.07799205929040909,-0.1233692616224289
1613781576643,2021-02-20T00:40:18.562Z,14.753,-0.9784457683563232,-0.26091888546943665,-0.06239364668726921
1613781576684,2021-02-20T00:40:18.564Z,14.794,-0.7345433831214905,-0.26091888546943665,-0.06239364668726921
1613781576724,2021-02-20T00:40:18.567Z,14.834,-0.7345433831214905,-0.32189449667930603,-0.06239364668726921
1613781576763,2021-02-20T00:40:18.578Z,14.873,-0.7955189943313599,-0.26091888546943665,-0.1233692616224289
1613781576804,2021-02-20T00:40:18.580Z,14.914,-0.6735677719116211,-0.19994328916072845,-0.06239364668726921
1613781576844,2021-02-20T00:40:18.582Z,14.954,-0.7345433831214905,-0.19994328916072845,-0.0014180360594764352
1613781576885,2021-02-20T00:40:18.593Z,14.995,-0.5516165494918823,-0.26091888546943665,-0.06239364668726921
1613781576924,2021-02-20T00:40:18.596Z,15.034,-0.7345433831214905,-0.13896767795085907,-0.0014180360594764352
1613781576964,2021-02-20T00:40:18.607Z,15.074,-0.7345433831214905,-0.19994328916072845,-0.06239364668726921
1613781577005,2021-02-20T00:40:18.609Z,15.115,-0.6735677719116211,-0.19994328916072845,-0.0014180360594764352
1613781577055,2021-02-20T00:40:18.612Z,15.165,-0.4906409680843353,-0.017016448080539703,0.18150879442691803
1613781577094,2021-02-20T00:40:18.623Z,15.204,-0.4906409680843353,-0.19994328916072845,-0.1233692616224289
1613781577135,2021-02-20T00:40:18.626Z,15.245,-0.2467385232448578,-0.19994328916072845,-0.0014180360594764352
1613781577175,2021-02-20T00:40:18.636Z,15.285,-1.3442994356155396,-0.32189449667930603,-0.06239364668726921
1613781577216,2021-02-20T00:40:18.639Z,15.326,-1.100396990776062,-0.3828701078891754,0.05955757573246956
1613781577255,2021-02-20T00:40:18.641Z,15.365,-0.06381168961524963,-0.32189449667930603,-0.06239364668726921
1613781577295,2021-02-20T00:40:18.652Z,15.405,-0.9784457683563232,0.04395916312932968,-0.18434487283229828
1613781577336,2021-02-20T00:40:18.654Z,15.446,-0.4906409680843353,-0.26091888546943665,-0.1233692616224289
1613781577376,2021-02-20T00:40:18.657Z,15.486,-0.7955189943313599,-0.19994328916072845,-0.06239364668726921
1613781577417,2021-02-20T00:40:18.668Z,15.527,-0.4906409680843353,-0.19994328916072845,-0.06239364668726921
1613781577456,2021-02-20T00:40:18.670Z,15.566,-0.5516165494918823,-0.07799205929040909,-0.06239364668726921
1613781577496,2021-02-20T00:40:18.681Z,15.606,-0.36868974566459656,-0.07799205929040909,-0.06239364668726921
1613781577537,2021-02-20T00:40:18.683Z,15.647,-0.06381168961524963,0.16591037809848785,-0.0014180360594764352
1613781577576,2021-02-20T00:40:18.685Z,15.686,-0.42966535687446594,-0.017016448080539703,-0.0014180360594764352
1613781577626,2021-02-20T00:40:18.696Z,15.736,0.058139536529779434,0.22688598930835724,0.12053318321704865
1613781577667,2021-02-20T00:40:18.699Z,15.777,0.36301758885383606,0.10493477433919907,-0.0014180360594764352
1613781577717,2021-02-20T00:40:18.727Z,15.827,0.1800907552242279,0.3488372266292572,-0.0014180360594764352
1613781577756,2021-02-20T00:40:18.730Z,15.866,0.48496881127357483,0.2878616154193878,0.12053318321704865
1613781577797,2021-02-20T00:40:18.742Z,15.907,0.36301758885383606,0.16591037809848785,0.12053318321704865
1613781577837,2021-02-20T00:40:18.743Z,15.947,0.48496881127357483,0.22688598930835724,0.05955757573246956
1613781577878,2021-02-20T00:40:18.745Z,15.988,0.6678956747055054,0.3488372266292572,0.05955757573246956
1613781577918,2021-02-20T00:40:18.757Z,16.028,0.5459444522857666,0.22688598930835724,0.12053318321704865
1613781577957,2021-02-20T00:40:18.759Z,16.067,0.5459444522857666,0.04395916312932968,0.05955757573246956
1613781577998,2021-02-20T00:40:18.761Z,16.108,0.6678956747055054,0.22688598930835724,-0.0014180360594764352
1613781578038,2021-02-20T00:40:18.772Z,16.148,0.6678956747055054,0.16591037809848785,-0.0014180360594764352
1613781578079,2021-02-20T00:40:18.775Z,16.189,0.42399320006370544,0.16591037809848785,0.05955757573246956
1613781578118,2021-02-20T00:40:18.777Z,16.228,0.606920063495636,0.16591037809848785,0.05955757573246956
1613781578158,2021-02-20T00:40:18.788Z,16.268,0.42399320006370544,0.2878616154193878,0.18150879442691803
1613781578199,2021-02-20T00:40:18.793Z,16.309,0.7288712859153748,0.3488372266292572,0.18150879442691803
1613781578238,2021-02-20T00:40:18.802Z,16.348,0.6678956747055054,0.2878616154193878,0.12053318321704865
1613781578279,2021-02-20T00:40:18.805Z,16.389,0.606920063495636,0.22688598930835724,0.05955757573246956
1613781578319,2021-02-20T00:40:18.807Z,16.429,-0.3077141344547272,-0.19994328916072845,-0.06239364668726921
1613781578358,2021-02-20T00:40:18.818Z,16.468,0.11911514401435852,-0.19994328916072845,0.05955757573246956
1613781578399,2021-02-20T00:40:18.820Z,16.509,0.48496881127357483,0.04395916312932968,0.12053318321704865
1613781578439,2021-02-20T00:40:18.822Z,16.549,-0.5516165494918823,0.04395916312932968,-0.18434487283229828
1613781578480,2021-02-20T00:40:18.833Z,16.59,-0.6125921607017517,-0.4438457190990448,-0.1233692616224289
1613781578520,2021-02-20T00:40:18.837Z,16.63,-0.9784457683563232,-0.13896767795085907,0.05955757573246956
1613781578559,2021-02-20T00:40:18.846Z,16.669,-1.4662506580352783,-0.3828701078891754,-0.06239364668726921
1613781578600,2021-02-20T00:40:18.848Z,16.71,-1.0394214391708374,-0.3828701078891754,-0.0014180360594764352
1613781578640,2021-02-20T00:40:18.850Z,16.75,-1.1613726615905762,-0.3828701078891754,-0.06239364668726921
1613781578681,2021-02-20T00:40:18.862Z,16.791,-1.283323884010315,-0.565796971321106,-0.24532048404216766
1613781578720,2021-02-20T00:40:18.864Z,16.83,-1.4052751064300537,-0.4438457190990448,-0.1233692616224289
1613781578760,2021-02-20T00:40:18.866Z,16.87,-1.4052751064300537,-0.5048213601112366,-0.06239364668726921
