epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613781578801,2021-02-20T00:40:18.877Z,16.911,-1.3442994356155396,-0.565796971321106,-0.06239364668726921
1613781578840,2021-02-20T00:40:18.881Z,16.95,-1.2223482131958008,-0.5048213601112366,-0.1233692616224289
1613781578880,2021-02-20T00:40:18.882Z,16.99,-1.100396990776062,-0.26091888546943665,-0.1233692616224289
1613781578921,2021-02-20T00:40:18.893Z,17.031,-1.3442994356155396,-0.32189449667930603,-0.06239364668726921
1613781578961,2021-02-20T00:40:18.895Z,17.071,-1.2223482131958008,-0.4438457190990448,-0.18434487283229828
1613781579002,2021-02-20T00:40:18.906Z,17.112,-1.100396990776062,-0.3828701078891754,-0.18434487283229828
1613781579041,2021-02-20T00:40:18.908Z,17.151,-1.100396990776062,-0.26091888546943665,-0.1233692616224289
1613781579081,2021-02-20T00:40:18.910Z,17.191,-1.0394214391708374,-0.3828701078891754,-0.18434487283229828
1613781579122,2021-02-20T00:40:18.921Z,17.232,-0.9784457683563232,-0.3828701078891754,-0.06239364668726921
1613781579161,2021-02-20T00:40:18.925Z,17.271,-1.2223482131958008,-0.32189449667930603,-0.06239364668726921
1613781579212,2021-02-20T00:40:18.927Z,17.322,-0.8564946055412292,-0.13896767795085907,-0.06239364668726921
1613781579262,2021-02-20T00:40:18.938Z,17.372,-0.9784457683563232,-0.32189449667930603,-0.1233692616224289
1613781579302,2021-02-20T00:40:18.940Z,17.412,-0.7345433831214905,-0.26091888546943665,-0.1233692616224289
1613781579352,2021-02-20T00:40:18.951Z,17.462,-1.100396990776062,-0.26091888546943665,-0.06239364668726921
1613781579393,2021-02-20T00:40:18.953Z,17.503,-1.4052751064300537,-0.4438457190990448,-0.18434487283229828
1613781579432,2021-02-20T00:40:18.955Z,17.542,-1.0394214391708374,-0.4438457190990448,-0.06239364668726921
1613781579473,2021-02-20T00:40:18.967Z,17.583,-0.5516165494918823,-0.565796971321106,-0.0014180360594764352
1613781579513,2021-02-20T00:40:18.969Z,17.623,-0.6735677719116211,-0.19994328916072845,-0.18434487283229828
1613781579552,2021-02-20T00:40:18.971Z,17.662,-0.9784457683563232,-0.13896767795085907,-0.24532048404216766
1613781579593,2021-02-20T00:40:18.982Z,17.703,-0.7955189943313599,-0.32189449667930603,-0.1233692616224289
1613781579643,2021-02-20T00:40:18.986Z,17.753,-0.5516165494918823,-0.26091888546943665,0.05955757573246956
1613781579683,2021-02-20T00:40:18.997Z,17.793,-0.4906409680843353,-0.19994328916072845,-0.06239364668726921
1613781579724,2021-02-20T00:40:18.999Z,17.834,-0.6735677719116211,-0.13896767795085907,-0.1233692616224289
1613781579763,2021-02-20T00:40:19.002Z,17.873,-0.5516165494918823,-0.26091888546943665,-0.06239364668726921
1613781579804,2021-02-20T00:40:19.013Z,17.914,-0.7345433831214905,-0.26091888546943665,-0.1233692616224289
1613781579844,2021-02-20T00:40:19.015Z,17.954,-0.42966535687446594,-0.13896767795085907,-0.0014180360594764352
1613781579883,2021-02-20T00:40:19.017Z,17.993,-0.6735677719116211,-0.13896767795085907,-0.18434487283229828
1613781579924,2021-02-20T00:40:19.028Z,18.034,-0.4906409680843353,-0.19994328916072845,-0.0014180360594764352
1613781579964,2021-02-20T00:40:19.031Z,18.074,-0.42966535687446594,-0.07799205929040909,-0.0014180360594764352
1613781580005,2021-02-20T00:40:19.041Z,18.115,-0.42966535687446594,-0.017016448080539703,-0.06239364668726921
1613781580044,2021-02-20T00:40:19.043Z,18.154,-0.4906409680843353,-0.13896767795085907,-0.0014180360594764352
1613781580084,2021-02-20T00:40:19.046Z,18.194,-0.36868974566459656,-0.19994328916072845,-0.1233692616224289
1613781580125,2021-02-20T00:40:19.057Z,18.235,-0.36868974566459656,-0.07799205929040909,-0.06239364668726921
1613781580165,2021-02-20T00:40:19.060Z,18.275,-0.4906409680843353,-0.13896767795085907,-0.06239364668726921
1613781580204,2021-02-20T00:40:19.061Z,18.314,-0.36868974566459656,-0.017016448080539703,-0.06239364668726921
1613781580245,2021-02-20T00:40:19.072Z,18.355,-0.5516165494918823,0.22688598930835724,0.05955757573246956
1613781580295,2021-02-20T00:40:19.075Z,18.405,0.3020419776439667,-0.19994328916072845,0.05955757573246956
1613781580335,2021-02-20T00:40:19.077Z,18.445,0.3020419776439667,-0.19994328916072845,0.05955757573246956
1613781580376,2021-02-20T00:40:19.088Z,18.486,0.36301758885383606,-0.3828701078891754,-0.0014180360594764352
1613781580415,2021-02-20T00:40:19.090Z,18.525,0.2410663664340973,-0.3828701078891754,-0.1233692616224289
1613781580456,2021-02-20T00:40:19.102Z,18.566,-0.12478730082511902,-0.3828701078891754,-0.1233692616224289
1613781580496,2021-02-20T00:40:19.103Z,18.606,0.3020419776439667,0.04395916312932968,0.18150879442691803
1613781580535,2021-02-20T00:40:19.108Z,18.645,0.36301758885383606,-0.13896767795085907,0.18150879442691803
1613781580576,2021-02-20T00:40:19.117Z,18.686,0.42399320006370544,0.5927396416664124,-0.0014180360594764352
1613781580616,2021-02-20T00:40:19.119Z,18.726,0.42399320006370544,0.47078844904899597,-0.0014180360594764352
1613781580657,2021-02-20T00:40:19.122Z,18.767,0.606920063495636,0.2878616154193878,0.05955757573246956
1613781580696,2021-02-20T00:40:19.133Z,18.806,0.9727737307548523,0.47078844904899597,0.18150879442691803
1613781580736,2021-02-20T00:40:19.135Z,18.846,0.5459444522857666,0.3488372266292572,-0.0014180360594764352
1613781580777,2021-02-20T00:40:19.137Z,18.887,0.6678956747055054,0.47078844904899597,0.05955757573246956
1613781580816,2021-02-20T00:40:19.148Z,18.926,0.9117981195449829,0.4098128378391266,0.12053318321704865
1613781580866,2021-02-20T00:40:19.177Z,18.976,0.48496881127357483,0.4098128378391266,0.12053318321704865
1613781580907,2021-02-20T00:40:19.179Z,19.017,0.606920063495636,0.2878616154193878,-0.0014180360594764352
1613781580947,2021-02-20T00:40:19.182Z,19.057,0.2410663664340973,0.22688598930835724,0.12053318321704865
1613781580988,2021-02-20T00:40:19.193Z,19.098,0.36301758885383606,0.3488372266292572,0.05955757573246956
1613781581027,2021-02-20T00:40:19.195Z,19.137,0.606920063495636,0.2878616154193878,0.05955757573246956
1613781581067,2021-02-20T00:40:19.198Z,19.177,0.42399320006370544,0.16591037809848785,0.05955757573246956
1613781581108,2021-02-20T00:40:19.208Z,19.218,0.3020419776439667,0.22688598930835724,0.18150879442691803
1613781581148,2021-02-20T00:40:19.211Z,19.258,0.058139536529779434,0.04395916312932968,0.05955757573246956
1613781581189,2021-02-20T00:40:19.221Z,19.299,-0.002836074912920594,0.10493477433919907,0.05955757573246956
1613781581228,2021-02-20T00:40:19.224Z,19.338,-0.12478730082511902,0.10493477433919907,0.05955757573246956
1613781581268,2021-02-20T00:40:19.226Z,19.378,-0.5516165494918823,-0.07799205929040909,-0.06239364668726921
1613781581309,2021-02-20T00:40:19.237Z,19.419,-0.9784457683563232,-0.13896767795085907,0.05955757573246956
1613781581348,2021-02-20T00:40:19.239Z,19.458,-1.283323884010315,-0.3828701078891754,-0.1233692616224289
1613781581389,2021-02-20T00:40:19.242Z,19.499,-1.2223482131958008,-0.3828701078891754,-0.06239364668726921
1613781581429,2021-02-20T00:40:19.253Z,19.539,-1.3442994356155396,-0.32189449667930603,-0.06239364668726921
1613781581468,2021-02-20T00:40:19.255Z,19.578,-1.283323884010315,-0.4438457190990448,-0.06239364668726921
1613781581509,2021-02-20T00:40:19.257Z,19.619,-1.4662506580352783,-0.5048213601112366,-0.30629608035087585
1613781581549,2021-02-20T00:40:19.268Z,19.659,-1.8321043252944946,-0.565796971321106,-0.18434487283229828
1613781581599,2021-02-20T00:40:19.271Z,19.709,-1.5272263288497925,-0.6877481937408447,-0.1233692616224289
1613781581640,2021-02-20T00:40:19.282Z,19.75,-1.2223482131958008,-0.3828701078891754,-0.24532048404216766
1613781581679,2021-02-20T00:40:19.284Z,19.789,-1.7101531028747559,-0.3828701078891754,-0.30629608035087585
1613781581720,2021-02-20T00:40:19.287Z,19.83,-1.3442994356155396,-0.6877481937408447,-0.24532048404216766
1613781581760,2021-02-20T00:40:19.298Z,19.87,-0.9784457683563232,-0.32189449667930603,-0.06239364668726921
1613781581799,2021-02-20T00:40:19.300Z,19.909,-1.1613726615905762,-0.3828701078891754,-0.1233692616224289
1613781581840,2021-02-20T00:40:19.302Z,19.95,-1.3442994356155396,-0.32189449667930603,-0.18434487283229828
1613781581880,2021-02-20T00:40:19.314Z,19.99,-0.9174702167510986,-0.4438457190990448,-0.18434487283229828
1613781581921,2021-02-20T00:40:19.316Z,20.031,-1.100396990776062,-0.4438457190990448,-0.24532048404216766
1613781581961,2021-02-20T00:40:19.326Z,20.071,-0.9174702167510986,-0.32189449667930603,-0.1233692616224289
1613781582000,2021-02-20T00:40:19.328Z,20.11,-1.283323884010315,-0.26091888546943665,-0.06239364668726921
1613781582051,2021-02-20T00:40:19.331Z,20.161,-0.8564946055412292,-0.3828701078891754,-0.1233692616224289
1613781582091,2021-02-20T00:40:19.342Z,20.201,-0.9784457683563232,-0.19994328916072845,-0.06239364668726921
1613781582130,2021-02-20T00:40:19.344Z,20.24,-0.7955189943313599,-0.017016448080539703,-0.06239364668726921
1613781582171,2021-02-20T00:40:19.347Z,20.281,-0.7955189943313599,-0.26091888546943665,-0.18434487283229828
1613781582211,2021-02-20T00:40:19.358Z,20.321,-0.8564946055412292,-0.32189449667930603,-0.06239364668726921
1613781582251,2021-02-20T00:40:19.361Z,20.361,-0.6735677719116211,-0.32189449667930603,-0.06239364668726921
1613781582292,2021-02-20T00:40:19.372Z,20.402,-0.5516165494918823,-0.07799205929040909,-0.06239364668726921
1613781582333,2021-02-20T00:40:19.374Z,20.443,-0.6735677719116211,-0.26091888546943665,-0.06239364668726921
1613781582382,2021-02-20T00:40:19.377Z,20.492,-0.6125921607017517,-0.19994328916072845,-0.0014180360594764352
1613781582422,2021-02-20T00:40:19.388Z,20.532,-0.7955189943313599,0.04395916312932968,0.05955757573246956
1613781582472,2021-02-20T00:40:19.392Z,20.582,-0.4906409680843353,-0.017016448080539703,0.05955757573246956
1613781582513,2021-02-20T00:40:19.401Z,20.623,-0.7345433831214905,-0.07799205929040909,0.05955757573246956
1613781582552,2021-02-20T00:40:19.403Z,20.662,-0.9174702167510986,-0.32189449667930603,-0.18434487283229828
1613781582592,2021-02-20T00:40:19.405Z,20.702,-0.7955189943313599,-0.19994328916072845,-0.06239364668726921
1613781582633,2021-02-20T00:40:19.417Z,20.743,-0.6735677719116211,-0.3828701078891754,0.05955757573246956
1613781582672,2021-02-20T00:40:19.419Z,20.782,-0.2467385232448578,-0.017016448080539703,-0.0014180360594764352
1613781582712,2021-02-20T00:40:19.421Z,20.822,-1.0394214391708374,-0.017016448080539703,-0.18434487283229828
1613781582753,2021-02-20T00:40:19.433Z,20.863,-0.2467385232448578,-0.32189449667930603,-0.1233692616224289
1613781582793,2021-02-20T00:40:19.435Z,20.903,-0.1857629120349884,0.10493477433919907,0.12053318321704865
1613781582834,2021-02-20T00:40:19.437Z,20.944,-0.4906409680843353,-0.017016448080539703,-0.0014180360594764352
1613781582873,2021-02-20T00:40:19.448Z,20.983,-0.42966535687446594,-0.07799205929040909,-0.06239364668726921
1613781582913,2021-02-20T00:40:19.450Z,21.023,-0.002836074912920594,0.10493477433919907,0.12053318321704865
1613781582954,2021-02-20T00:40:19.461Z,21.064,-0.36868974566459656,0.10493477433919907,-0.0014180360594764352
1613781582993,2021-02-20T00:40:19.463Z,21.103,0.2410663664340973,0.04395916312932968,0.05955757573246956
1613781583034,2021-02-20T00:40:19.466Z,21.144,0.058139536529779434,0.2878616154193878,0.05955757573246956
1613781583074,2021-02-20T00:40:19.477Z,21.184,0.2410663664340973,0.10493477433919907,0.05955757573246956
1613781583113,2021-02-20T00:40:19.479Z,21.223,0.2410663664340973,0.3488372266292572,0.05955757573246956
1613781583154,2021-02-20T00:40:19.481Z,21.264,0.6678956747055054,0.22688598930835724,0.18150879442691803
1613781583194,2021-02-20T00:40:19.492Z,21.304,0.42399320006370544,0.16591037809848785,0.12053318321704865
1613781583235,2021-02-20T00:40:19.494Z,21.345,0.36301758885383606,0.22688598930835724,0.12053318321704865
1613781583274,2021-02-20T00:40:19.497Z,21.384,0.42399320006370544,0.22688598930835724,-0.0014180360594764352
1613781583314,2021-02-20T00:40:19.508Z,21.424,0.42399320006370544,0.22688598930835724,0.05955757573246956
1613781583355,2021-02-20T00:40:19.510Z,21.465,0.48496881127357483,0.16591037809848785,0.18150879442691803
1613781583395,2021-02-20T00:40:19.512Z,21.505,0.5459444522857666,0.22688598930835724,0.05955757573246956
1613781583436,2021-02-20T00:40:19.523Z,21.546,0.6678956747055054,0.2878616154193878,0.18150879442691803
1613781583475,2021-02-20T00:40:19.526Z,21.585,0.6678956747055054,0.2878616154193878,0.12053318321704865
1613781583515,2021-02-20T00:40:19.536Z,21.625,0.8508225083351135,0.2878616154193878,0.24248440563678741
1613781583556,2021-02-20T00:40:19.539Z,21.666,0.6678956747055054,0.3488372266292572,0.12053318321704865
1613781583595,2021-02-20T00:40:19.541Z,21.705,-0.36868974566459656,-0.07799205929040909,-0.0014180360594764352
1613781583636,2021-02-20T00:40:19.552Z,21.746,0.3020419776439667,-0.07799205929040909,0.12053318321704865
1613781583676,2021-02-20T00:40:19.554Z,21.786,1.0947248935699463,0.10493477433919907,0.12053318321704865
1613781583715,2021-02-20T00:40:19.557Z,21.825,0.058139536529779434,0.3488372266292572,-0.1233692616224289
1613781583756,2021-02-20T00:40:19.568Z,21.866,0.36301758885383606,0.04395916312932968,0.05955757573246956
1613781583796,2021-02-20T00:40:19.570Z,21.906,0.11911514401435852,0.16591037809848785,0.18150879442691803
1613781583836,2021-02-20T00:40:19.572Z,21.946,0.36301758885383606,-0.017016448080539703,-0.06239364668726921
1613781583877,2021-02-20T00:40:19.583Z,21.987,0.058139536529779434,0.04395916312932968,0.05955757573246956
1613781583926,2021-02-20T00:40:19.586Z,22.036,-0.002836074912920594,0.10493477433919907,0.12053318321704865
1613781583967,2021-02-20T00:40:19.596Z,22.077,-0.42966535687446594,-0.017016448080539703,0.05955757573246956
1613781584017,2021-02-20T00:40:19.599Z,22.127,-0.9174702167510986,-0.26091888546943665,-0.06239364668726921
1613781584057,2021-02-20T00:40:19.628Z,22.167,-1.100396990776062,-0.3828701078891754,-0.1233692616224289
1613781584098,2021-02-20T00:40:19.630Z,22.208,-1.2223482131958008,-0.5048213601112366,-0.1233692616224289
1613781584137,2021-02-20T00:40:19.642Z,22.247,-1.100396990776062,-0.4438457190990448,-0.1233692616224289
1613781584177,2021-02-20T00:40:19.644Z,22.287,-1.2223482131958008,-0.4438457190990448,-0.1233692616224289
1613781584218,2021-02-20T00:40:19.646Z,22.328,-1.4662506580352783,-0.565796971321106,-0.18434487283229828
1613781584257,2021-02-20T00:40:19.658Z,22.367,-1.4662506580352783,-0.565796971321106,-0.1233692616224289
1613781584298,2021-02-20T00:40:19.660Z,22.408,-1.4052751064300537,-0.5048213601112366,-0.1233692616224289
1613781584338,2021-02-20T00:40:19.662Z,22.448,-1.3442994356155396,-0.5048213601112366,-0.18434487283229828
1613781584378,2021-02-20T00:40:19.673Z,22.488,-1.4662506580352783,-0.3828701078891754,-0.18434487283229828
1613781584419,2021-02-20T00:40:19.676Z,22.529,-1.4052751064300537,-0.4438457190990448,-0.18434487283229828
1613781584458,2021-02-20T00:40:19.686Z,22.568,-1.3442994356155396,-0.32189449667930603,-0.06239364668726921
1613781584499,2021-02-20T00:40:19.688Z,22.609,-1.2223482131958008,-0.26091888546943665,-0.06239364668726921
1613781584539,2021-02-20T00:40:19.691Z,22.649,-1.2223482131958008,-0.26091888546943665,-0.1233692616224289
1613781584578,2021-02-20T00:40:19.702Z,22.688,-1.4662506580352783,-0.3828701078891754,-0.1233692616224289
1613781584619,2021-02-20T00:40:19.704Z,22.729,-1.6491775512695312,-0.5048213601112366,-0.1233692616224289
1613781584659,2021-02-20T00:40:19.706Z,22.769,-1.2223482131958008,-0.5048213601112366,-0.06239364668726921
1613781584698,2021-02-20T00:40:19.717Z,22.808,-0.9174702167510986,-0.3828701078891754,-0.18434487283229828
1613781584739,2021-02-20T00:40:19.720Z,22.849,-1.5272263288497925,-0.26091888546943665,-0.30629608035087585
1613781584779,2021-02-20T00:40:19.722Z,22.889,-0.9174702167510986,-0.565796971321106,-0.18434487283229828
1613781584820,2021-02-20T00:40:19.733Z,22.93,-0.8564946055412292,-0.26091888546943665,-0.1233692616224289
1613781584859,2021-02-20T00:40:19.736Z,22.969,-0.9174702167510986,-0.26091888546943665,-0.1233692616224289
1613781584899,2021-02-20T00:40:19.747Z,23.009,-1.100396990776062,-0.26091888546943665,-0.06239364668726921
1613781584940,2021-02-20T00:40:19.749Z,23.05,-0.7345433831214905,-0.32189449667930603,-0.06239364668726921
1613781584980,2021-02-20T00:40:19.751Z,23.09,-0.9174702167510986,-0.19994328916072845,-0.06239364668726921
1613781585021,2021-02-20T00:40:19.762Z,23.131,-0.9174702167510986,-0.26091888546943665,-0.0014180360594764352
1613781585060,2021-02-20T00:40:19.765Z,23.17,-0.9174702167510986,-0.26091888546943665,-0.0014180360594764352
1613781585110,2021-02-20T00:40:19.767Z,23.22,-0.7955189943313599,-0.19994328916072845,-0.1233692616224289
1613781585151,2021-02-20T00:40:19.778Z,23.261,-0.7955189943313599,-0.07799205929040909,-0.1233692616224289
1613781585190,2021-02-20T00:40:19.780Z,23.3,-0.8564946055412292,-0.07799205929040909,-0.06239364668726921
1613781585240,2021-02-20T00:40:19.792Z,23.35,-0.6125921607017517,-0.19994328916072845,-0.0014180360594764352
1613781585281,2021-02-20T00:40:19.794Z,23.391,-0.6735677719116211,-0.19994328916072845,-0.0014180360594764352
1613781585321,2021-02-20T00:40:19.796Z,23.431,-0.6125921607017517,-0.13896767795085907,-0.06239364668726921
1613781585360,2021-02-20T00:40:19.808Z,23.47,-0.5516165494918823,-0.19994328916072845,-0.06239364668726921
1613781585401,2021-02-20T00:40:19.810Z,23.511,-0.6125921607017517,-0.26091888546943665,-0.1233692616224289
1613781585441,2021-02-20T00:40:19.812Z,23.551,-0.5516165494918823,-0.13896767795085907,-0.06239364668726921
1613781585482,2021-02-20T00:40:19.823Z,23.592,-0.42966535687446594,-0.017016448080539703,0.05955757573246956
1613781585532,2021-02-20T00:40:19.826Z,23.642,-0.06381168961524963,0.04395916312932968,0.05955757573246956
1613781585571,2021-02-20T00:40:19.837Z,23.681,-0.1857629120349884,0.16591037809848785,0.12053318321704865
1613781585612,2021-02-20T00:40:19.839Z,23.722,0.11911514401435852,0.16591037809848785,0.05955757573246956
1613781585662,2021-02-20T00:40:19.842Z,23.772,-0.42966535687446594,0.16591037809848785,-0.0014180360594764352
1613781585702,2021-02-20T00:40:19.853Z,23.812,0.058139536529779434,0.04395916312932968,0.18150879442691803
1613781585743,2021-02-20T00:40:19.855Z,23.853,0.5459444522857666,-0.07799205929040909,0.12053318321704865
1613781585782,2021-02-20T00:40:19.857Z,23.892,0.6678956747055054,0.47078844904899597,-0.1233692616224289
1613781585822,2021-02-20T00:40:19.868Z,23.932,0.1800907552242279,0.3488372266292572,-0.06239364668726921
1613781585863,2021-02-20T00:40:19.870Z,23.973,0.5459444522857666,-0.07799205929040909,-0.0014180360594764352
1613781585902,2021-02-20T00:40:19.881Z,24.012,0.7288712859153748,0.22688598930835724,0.18150879442691803
1613781585943,2021-02-20T00:40:19.886Z,24.053,0.7288712859153748,0.2878616154193878,0.05955757573246956
1613781585983,2021-02-20T00:40:19.886Z,24.093,0.3020419776439667,0.16591037809848785,0.05955757573246956
1613781586023,2021-02-20T00:40:19.897Z,24.133,0.7288712859153748,0.2878616154193878,0.12053318321704865
1613781586064,2021-02-20T00:40:19.899Z,24.174,0.1800907552242279,0.22688598930835724,0.12053318321704865
1613781586103,2021-02-20T00:40:19.901Z,24.213,0.48496881127357483,0.10493477433919907,-0.0014180360594764352
1613781586144,2021-02-20T00:40:19.913Z,24.254,0.2410663664340973,0.22688598930835724,0.12053318321704865
1613781586184,2021-02-20T00:40:19.916Z,24.294,0.36301758885383606,0.16591037809848785,-0.0014180360594764352
1613781586223,2021-02-20T00:40:19.917Z,24.333,0.3020419776439667,0.16591037809848785,0.05955757573246956
1613781586264,2021-02-20T00:40:19.928Z,24.374,0.11911514401435852,0.4098128378391266,0.24248440563678741
1613781586304,2021-02-20T00:40:19.931Z,24.414,0.058139536529779434,0.22688598930835724,0.05955757573246956
1613781586345,2021-02-20T00:40:19.941Z,24.455,0.058139536529779434,0.16591037809848785,0.05955757573246956
1613781586384,2021-02-20T00:40:19.943Z,24.494,-0.2467385232448578,-0.017016448080539703,-0.1233692616224289
1613781586424,2021-02-20T00:40:19.945Z,24.534,-0.7345433831214905,-0.13896767795085907,-0.06239364668726921
1613781586465,2021-02-20T00:40:19.957Z,24.575,-0.8564946055412292,-0.5048213601112366,-0.1233692616224289
1613781586504,2021-02-20T00:40:19.959Z,24.614,-1.100396990776062,-0.5048213601112366,-0.06239364668726921
1613781586545,2021-02-20T00:40:19.961Z,24.655,-0.9174702167510986,-0.19994328916072845,0.05955757573246956
1613781586585,2021-02-20T00:40:19.973Z,24.695,-1.283323884010315,-0.26091888546943665,-0.1233692616224289
1613781586625,2021-02-20T00:40:19.975Z,24.735,-0.9784457683563232,-0.4438457190990448,-0.06239364668726921
1613781586666,2021-02-20T00:40:19.978Z,24.776,-1.1613726615905762,-0.19994328916072845,-0.0014180360594764352
1613781586705,2021-02-20T00:40:19.988Z,24.815,-1.588201880455017,-0.4438457190990448,-0.1233692616224289
1613781586746,2021-02-20T00:40:19.991Z,24.856,-1.283323884010315,-0.6267725825309753,-0.1233692616224289
1613781586786,2021-02-20T00:40:20.001Z,24.896,-1.1613726615905762,-0.9316505789756775,-0.1233692616224289
1613781586825,2021-02-20T00:40:20.003Z,24.935,-0.7955189943313599,-0.26091888546943665,-0.24532048404216766
1613781586866,2021-02-20T00:40:20.006Z,24.976,-1.5272263288497925,-0.4438457190990448,-0.18434487283229828
1613781586906,2021-02-20T00:40:20.017Z,25.016,-0.8564946055412292,-0.4438457190990448,-0.1233692616224289
1613781586947,2021-02-20T00:40:20.019Z,25.057,-0.6735677719116211,-0.26091888546943665,-0.1233692616224289
1613781586986,2021-02-20T00:40:20.021Z,25.096,-0.9784457683563232,-0.4438457190990448,-0.1233692616224289
1613781587026,2021-02-20T00:40:20.032Z,25.136,-1.0394214391708374,-0.3828701078891754,-0.18434487283229828
1613781587077,2021-02-20T00:40:20.035Z,25.187,-0.6125921607017517,-0.32189449667930603,-0.06239364668726921
1613781587117,2021-02-20T00:40:20.037Z,25.227,-1.2223482131958008,-0.3828701078891754,-0.18434487283229828
1613781587167,2021-02-20T00:40:20.048Z,25.277,-0.9174702167510986,-0.13896767795085907,-0.1233692616224289
1613781587208,2021-02-20T00:40:20.078Z,25.318,-0.8564946055412292,-0.32189449667930603,-0.06239364668726921
1613781587257,2021-02-20T00:40:20.080Z,25.367,-0.9784457683563232,-0.26091888546943665,-0.06239364668726921
1613781587297,2021-02-20T00:40:20.091Z,25.407,-0.9784457683563232,-0.19994328916072845,-0.06239364668726921
1613781587338,2021-02-20T00:40:20.093Z,25.448,-0.9174702167510986,-0.32189449667930603,-0.18434487283229828
1613781587378,2021-02-20T00:40:20.096Z,25.488,-0.6125921607017517,-0.32189449667930603,-0.1233692616224289
1613781587417,2021-02-20T00:40:20.106Z,25.527,-0.7955189943313599,-0.3828701078891754,-0.06239364668726921
