epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613781587458,2021-02-20T00:40:20.110Z,25.568,-0.9174702167510986,-0.13896767795085907,-0.0014180360594764352
1613781587498,2021-02-20T00:40:20.112Z,25.608,-0.7345433831214905,-0.26091888546943665,-0.06239364668726921
1613781587539,2021-02-20T00:40:20.123Z,25.649,-0.7955189943313599,-0.26091888546943665,-0.0014180360594764352
1613781587578,2021-02-20T00:40:20.125Z,25.688,-0.6735677719116211,-0.19994328916072845,0.05955757573246956
1613781587618,2021-02-20T00:40:20.136Z,25.728,-0.6735677719116211,-0.13896767795085907,0.05955757573246956
1613781587659,2021-02-20T00:40:20.138Z,25.769,-0.5516165494918823,-0.13896767795085907,-0.0014180360594764352
1613781587698,2021-02-20T00:40:20.141Z,25.808,-0.3077141344547272,-0.07799205929040909,-0.06239364668726921
1613781587739,2021-02-20T00:40:20.151Z,25.849,-0.5516165494918823,-0.13896767795085907,-0.06239364668726921
1613781587779,2021-02-20T00:40:20.154Z,25.889,-0.3077141344547272,-0.19994328916072845,0.18150879442691803
1613781587818,2021-02-20T00:40:20.156Z,25.928,0.5459444522857666,0.04395916312932968,-0.0014180360594764352
1613781587859,2021-02-20T00:40:20.167Z,25.969,-0.42966535687446594,0.3488372266292572,-0.1233692616224289
1613781587899,2021-02-20T00:40:20.169Z,26.009,0.48496881127357483,-0.07799205929040909,-0.0014180360594764352
1613781587939,2021-02-20T00:40:20.172Z,26.049,0.3020419776439667,0.16591037809848785,0.05955757573246956
1613781587980,2021-02-20T00:40:20.183Z,26.09,0.6678956747055054,0.2878616154193878,0.12053318321704865
1613781588019,2021-02-20T00:40:20.185Z,26.129,0.3020419776439667,0.3488372266292572,0.12053318321704865
1613781588060,2021-02-20T00:40:20.196Z,26.17,0.6678956747055054,0.2878616154193878,-0.0014180360594764352
1613781588100,2021-02-20T00:40:20.199Z,26.21,0.8508225083351135,0.2878616154193878,0.05955757573246956
1613781588139,2021-02-20T00:40:20.200Z,26.249,0.6678956747055054,0.22688598930835724,0.05955757573246956
1613781588180,2021-02-20T00:40:20.212Z,26.29,0.8508225083351135,0.22688598930835724,0.12053318321704865
1613781588220,2021-02-20T00:40:20.214Z,26.33,0.7898468971252441,0.16591037809848785,0.05955757573246956
1613781588261,2021-02-20T00:40:20.216Z,26.371,0.8508225083351135,0.22688598930835724,-0.0014180360594764352
1613781588300,2021-02-20T00:40:20.227Z,26.41,1.0337493419647217,0.2878616154193878,0.12053318321704865
1613781588340,2021-02-20T00:40:20.230Z,26.45,0.7898468971252441,0.3488372266292572,0.12053318321704865
1613781588381,2021-02-20T00:40:20.232Z,26.491,0.606920063495636,0.22688598930835724,0.05955757573246956
1613781588420,2021-02-20T00:40:20.243Z,26.53,0.5459444522857666,0.16591037809848785,0.05955757573246956
1613781588461,2021-02-20T00:40:20.245Z,26.571,0.8508225083351135,0.2878616154193878,0.12053318321704865
1613781588501,2021-02-20T00:40:20.247Z,26.611,0.3020419776439667,0.10493477433919907,-0.0014180360594764352
1613781588541,2021-02-20T00:40:20.258Z,26.651,0.3020419776439667,-0.017016448080539703,-0.0014180360594764352
1613781588582,2021-02-20T00:40:20.260Z,26.692,0.11911514401435852,0.2878616154193878,0.12053318321704865
1613781588621,2021-02-20T00:40:20.271Z,26.731,-0.1857629120349884,0.10493477433919907,0.05955757573246956
1613781588662,2021-02-20T00:40:20.273Z,26.772,-0.12478730082511902,0.10493477433919907,-0.0014180360594764352
1613781588712,2021-02-20T00:40:20.276Z,26.822,-0.12478730082511902,-0.017016448080539703,0.05955757573246956
1613781588752,2021-02-20T00:40:20.287Z,26.862,-0.7345433831214905,0.10493477433919907,-0.0014180360594764352
1613781588803,2021-02-20T00:40:20.290Z,26.913,-2.015031099319458,-0.565796971321106,-0.06239364668726921
1613781588853,2021-02-20T00:40:20.301Z,26.963,-1.4052751064300537,-0.565796971321106,0.05955757573246956
1613781588892,2021-02-20T00:40:20.303Z,27.002,-1.0394214391708374,-0.3828701078891754,-0.1233692616224289
1613781588933,2021-02-20T00:40:20.306Z,27.043,-2.0760068893432617,-0.3828701078891754,-0.30629608035087585
1613781588973,2021-02-20T00:40:20.316Z,27.083,-1.3442994356155396,-0.8096993565559387,-0.18434487283229828
1613781589012,2021-02-20T00:40:20.319Z,27.122,-1.2223482131958008,-0.4438457190990448,-0.1233692616224289
1613781589053,2021-02-20T00:40:20.321Z,27.163,-1.4662506580352783,-0.3828701078891754,-0.18434487283229828
1613781589093,2021-02-20T00:40:20.332Z,27.203,-1.283323884010315,-0.565796971321106,-0.1233692616224289
1613781589134,2021-02-20T00:40:20.334Z,27.244,-1.283323884010315,-0.5048213601112366,-0.18434487283229828
1613781589173,2021-02-20T00:40:20.337Z,27.283,-1.0394214391708374,-0.3828701078891754,-0.1233692616224289
1613781589213,2021-02-20T00:40:20.348Z,27.323,-1.283323884010315,-0.4438457190990448,-0.1233692616224289
1613781589254,2021-02-20T00:40:20.350Z,27.364,-0.9784457683563232,-0.32189449667930603,-0.18434487283229828
1613781589294,2021-02-20T00:40:20.352Z,27.404,-1.1613726615905762,-0.4438457190990448,-0.0014180360594764352
1613781589333,2021-02-20T00:40:20.363Z,27.443,-1.0394214391708374,-0.32189449667930603,-0.06239364668726921
1613781589374,2021-02-20T00:40:20.366Z,27.484,-0.9784457683563232,-0.07799205929040909,-0.06239364668726921
1613781589414,2021-02-20T00:40:20.376Z,27.524,-0.8564946055412292,-0.3828701078891754,-0.1233692616224289
1613781589455,2021-02-20T00:40:20.378Z,27.565,-0.9784457683563232,-0.3828701078891754,-0.06239364668726921
1613781589494,2021-02-20T00:40:20.381Z,27.604,-0.8564946055412292,-0.26091888546943665,-0.18434487283229828
1613781589534,2021-02-20T00:40:20.392Z,27.644,-1.0394214391708374,-0.13896767795085907,-0.06239364668726921
1613781589575,2021-02-20T00:40:20.394Z,27.685,-0.9174702167510986,-0.26091888546943665,-0.1233692616224289
1613781589614,2021-02-20T00:40:20.397Z,27.724,-0.8564946055412292,-0.32189449667930603,-0.1233692616224289
1613781589655,2021-02-20T00:40:20.408Z,27.765,-0.8564946055412292,-0.26091888546943665,-0.06239364668726921
1613781589695,2021-02-20T00:40:20.410Z,27.805,-0.8564946055412292,-0.26091888546943665,-0.0014180360594764352
1613781589734,2021-02-20T00:40:20.412Z,27.844,-0.8564946055412292,-0.13896767795085907,-0.1233692616224289
1613781589775,2021-02-20T00:40:20.423Z,27.885,-0.6125921607017517,-0.19994328916072845,-0.06239364668726921
1613781589815,2021-02-20T00:40:20.425Z,27.925,-0.7345433831214905,-0.32189449667930603,-0.1233692616224289
1613781589856,2021-02-20T00:40:20.437Z,27.966,-0.7955189943313599,-0.13896767795085907,-0.0014180360594764352
1613781589896,2021-02-20T00:40:20.438Z,28.006,-1.6491775512695312,-0.3828701078891754,-0.18434487283229828
1613781589935,2021-02-20T00:40:20.441Z,28.045,-0.9174702167510986,-0.32189449667930603,-0.06239364668726921
1613781589976,2021-02-20T00:40:20.452Z,28.086,-0.36868974566459656,-0.5048213601112366,-0.1233692616224289
1613781590016,2021-02-20T00:40:20.455Z,28.126,-0.7955189943313599,-0.017016448080539703,-0.1233692616224289
1613781590057,2021-02-20T00:40:20.457Z,28.167,-0.7955189943313599,-0.32189449667930603,-0.24532048404216766
1613781590096,2021-02-20T00:40:20.468Z,28.206,-0.9174702167510986,-0.3828701078891754,-0.0014180360594764352
1613781590136,2021-02-20T00:40:20.471Z,28.246,-0.42966535687446594,-0.19994328916072845,0.05955757573246956
1613781590177,2021-02-20T00:40:20.481Z,28.287,-0.5516165494918823,-0.13896767795085907,-0.06239364668726921
1613781590227,2021-02-20T00:40:20.483Z,28.337,-0.6735677719116211,-0.19994328916072845,-0.06239364668726921
1613781590268,2021-02-20T00:40:20.486Z,28.378,-0.4906409680843353,-0.13896767795085907,-0.06239364668726921
1613781590317,2021-02-20T00:40:20.498Z,28.427,-0.5516165494918823,-0.13896767795085907,-0.06239364668726921
1613781590357,2021-02-20T00:40:20.500Z,28.467,-0.5516165494918823,-0.13896767795085907,-0.0014180360594764352
1613781590398,2021-02-20T00:40:20.534Z,28.508,-0.2467385232448578,-0.13896767795085907,0.05955757573246956
1613781590438,2021-02-20T00:40:20.534Z,28.548,-0.12478730082511902,0.10493477433919907,-0.0014180360594764352
1613781590477,2021-02-20T00:40:20.542Z,28.587,0.1800907552242279,0.16591037809848785,-0.0014180360594764352
1613781590518,2021-02-20T00:40:20.544Z,28.628,0.11911514401435852,0.10493477433919907,0.12053318321704865
1613781590558,2021-02-20T00:40:20.546Z,28.668,0.2410663664340973,0.3488372266292572,0.12053318321704865
1613781590597,2021-02-20T00:40:20.557Z,28.707,0.2410663664340973,0.3488372266292572,0.12053318321704865
1613781590638,2021-02-20T00:40:20.560Z,28.748,0.42399320006370544,0.22688598930835724,0.05955757573246956
1613781590678,2021-02-20T00:40:20.563Z,28.788,0.42399320006370544,0.10493477433919907,0.12053318321704865
1613781590719,2021-02-20T00:40:20.573Z,28.829,0.48496881127357483,0.2878616154193878,-0.0014180360594764352
1613781590758,2021-02-20T00:40:20.575Z,28.868,0.48496881127357483,0.16591037809848785,0.12053318321704865
1613781590798,2021-02-20T00:40:20.586Z,28.908,0.5459444522857666,0.2878616154193878,0.05955757573246956
1613781590839,2021-02-20T00:40:20.589Z,28.949,0.48496881127357483,0.22688598930835724,0.12053318321704865
1613781590878,2021-02-20T00:40:20.591Z,28.988,0.5459444522857666,0.4098128378391266,0.12053318321704865
1613781590919,2021-02-20T00:40:20.601Z,29.029,0.9727737307548523,0.2878616154193878,0.24248440563678741
1613781590959,2021-02-20T00:40:20.604Z,29.069,0.7288712859153748,0.16591037809848785,0.12053318321704865
1613781590999,2021-02-20T00:40:20.606Z,29.109,0.6678956747055054,0.3488372266292572,0.12053318321704865
1613781591040,2021-02-20T00:40:20.617Z,29.15,-0.42966535687446594,-0.07799205929040909,-0.06239364668726921
1613781591079,2021-02-20T00:40:20.619Z,29.189,0.48496881127357483,0.10493477433919907,0.18150879442691803
1613781591120,2021-02-20T00:40:20.622Z,29.23,0.7898468971252441,0.10493477433919907,0.12053318321704865
1613781591160,2021-02-20T00:40:20.633Z,29.27,0.1800907552242279,0.3488372266292572,-0.0014180360594764352
1613781591199,2021-02-20T00:40:20.635Z,29.309,0.2410663664340973,0.04395916312932968,-0.06239364668726921
1613781591240,2021-02-20T00:40:20.637Z,29.35,-0.002836074912920594,0.04395916312932968,0.05955757573246956
1613781591280,2021-02-20T00:40:20.648Z,29.39,0.42399320006370544,0.10493477433919907,0.05955757573246956
1613781591321,2021-02-20T00:40:20.651Z,29.431,-0.06381168961524963,0.10493477433919907,-0.0014180360594764352
1613781591360,2021-02-20T00:40:20.662Z,29.47,-0.3077141344547272,-0.13896767795085907,-0.06239364668726921
1613781591400,2021-02-20T00:40:20.664Z,29.51,-0.1857629120349884,0.10493477433919907,0.12053318321704865
1613781591441,2021-02-20T00:40:20.666Z,29.551,-1.2223482131958008,-0.19994328916072845,-0.1233692616224289
1613781591481,2021-02-20T00:40:20.677Z,29.591,-1.1613726615905762,-0.4438457190990448,-0.06239364668726921
1613781591522,2021-02-20T00:40:20.679Z,29.632,-1.2223482131958008,-0.4438457190990448,-0.06239364668726921
1613781591561,2021-02-20T00:40:20.682Z,29.671,-1.1613726615905762,-0.6267725825309753,-0.1233692616224289
1613781591601,2021-02-20T00:40:20.693Z,29.711,-1.4662506580352783,-0.32189449667930603,-0.18434487283229828
1613781591642,2021-02-20T00:40:20.696Z,29.752,-1.4662506580352783,-0.4438457190990448,-0.06239364668726921
1613781591681,2021-02-20T00:40:20.697Z,29.791,-1.588201880455017,-0.565796971321106,-0.1233692616224289
1613781591722,2021-02-20T00:40:20.708Z,29.832,-1.2223482131958008,-0.4438457190990448,-0.1233692616224289
1613781591772,2021-02-20T00:40:20.711Z,29.882,-1.4052751064300537,-0.5048213601112366,-0.18434487283229828
1613781591813,2021-02-20T00:40:20.722Z,29.923,-1.1613726615905762,-0.32189449667930603,-0.24532048404216766
1613781591863,2021-02-20T00:40:20.727Z,29.973,-1.283323884010315,-0.32189449667930603,-0.06239364668726921
1613781591902,2021-02-20T00:40:20.728Z,30.012,-1.283323884010315,-0.3828701078891754,-0.0014180360594764352
1613781591952,2021-02-20T00:40:20.738Z,30.062,-1.100396990776062,-0.19994328916072845,-0.0014180360594764352
1613781591993,2021-02-20T00:40:20.740Z,30.103,-0.9174702167510986,-0.32189449667930603,-0.06239364668726921
1613781592033,2021-02-20T00:40:20.751Z,30.143,-0.7955189943313599,-0.07799205929040909,-0.06239364668726921
1613781592072,2021-02-20T00:40:20.754Z,30.182,-1.8321043252944946,-0.6877481937408447,-0.1233692616224289
1613781592113,2021-02-20T00:40:20.756Z,30.223,-1.3442994356155396,-0.565796971321106,-0.06239364668726921
1613781592153,2021-02-20T00:40:20.766Z,30.263,-0.5516165494918823,-0.4438457190990448,-0.06239364668726921
1613781592194,2021-02-20T00:40:20.769Z,30.304,-1.2223482131958008,-0.07799205929040909,-0.18434487283229828
1613781592233,2021-02-20T00:40:20.771Z,30.343,-0.9784457683563232,-0.3828701078891754,-0.18434487283229828
1613781592273,2021-02-20T00:40:20.782Z,30.383,-1.2223482131958008,-0.32189449667930603,-0.1233692616224289
1613781592314,2021-02-20T00:40:20.784Z,30.424,-0.6735677719116211,-0.13896767795085907,-0.1233692616224289
1613781592354,2021-02-20T00:40:20.787Z,30.464,-0.9174702167510986,-0.32189449667930603,-0.1233692616224289
1613781592393,2021-02-20T00:40:20.798Z,30.503,-0.7955189943313599,-0.32189449667930603,-0.1233692616224289
1613781592434,2021-02-20T00:40:20.800Z,30.544,-0.42966535687446594,-0.13896767795085907,-0.0014180360594764352
1613781592474,2021-02-20T00:40:20.802Z,30.584,-0.9174702167510986,-0.13896767795085907,-0.06239364668726921
1613781592515,2021-02-20T00:40:20.813Z,30.625,-0.4906409680843353,-0.26091888546943665,-0.0014180360594764352
1613781592554,2021-02-20T00:40:20.816Z,30.664,-0.7345433831214905,-0.19994328916072845,-0.1233692616224289
1613781592594,2021-02-20T00:40:20.826Z,30.704,-0.7345433831214905,-0.13896767795085907,-0.1233692616224289
1613781592635,2021-02-20T00:40:20.829Z,30.745,-0.6125921607017517,-0.07799205929040909,-0.0014180360594764352
1613781592674,2021-02-20T00:40:20.832Z,30.784,-0.6735677719116211,-0.32189449667930603,0.05955757573246956
1613781592715,2021-02-20T00:40:20.843Z,30.825,-0.6125921607017517,-0.13896767795085907,-0.0014180360594764352
1613781592755,2021-02-20T00:40:20.847Z,30.865,-0.5516165494918823,-0.19994328916072845,-0.1233692616224289
1613781592794,2021-02-20T00:40:20.849Z,30.904,-0.3077141344547272,-0.07799205929040909,-0.06239364668726921
1613781592836,2021-02-20T00:40:20.858Z,30.946,-0.12478730082511902,0.04395916312932968,-0.0014180360594764352
1613781592875,2021-02-20T00:40:20.861Z,30.985,-0.002836074912920594,0.04395916312932968,-0.0014180360594764352
1613781592916,2021-02-20T00:40:20.871Z,31.026,0.2410663664340973,0.22688598930835724,0.18150879442691803
1613781592956,2021-02-20T00:40:20.874Z,31.066,0.3020419776439667,0.22688598930835724,0.12053318321704865
1613781592995,2021-02-20T00:40:20.876Z,31.105,0.36301758885383606,0.2878616154193878,0.12053318321704865
1613781593036,2021-02-20T00:40:20.887Z,31.146,0.606920063495636,0.3488372266292572,0.18150879442691803
1613781593076,2021-02-20T00:40:20.889Z,31.186,0.606920063495636,0.22688598930835724,0.12053318321704865
1613781593117,2021-02-20T00:40:20.892Z,31.227,0.8508225083351135,0.2878616154193878,0.05955757573246956
1613781593156,2021-02-20T00:40:20.903Z,31.266,0.11911514401435852,-0.017016448080539703,-0.0014180360594764352
1613781593196,2021-02-20T00:40:20.905Z,31.306,0.606920063495636,-0.017016448080539703,0.12053318321704865
1613781593237,2021-02-20T00:40:20.907Z,31.347,1.2776517868041992,0.16591037809848785,0.12053318321704865
1613781593276,2021-02-20T00:40:20.918Z,31.386,0.48496881127357483,0.3488372266292572,-0.1233692616224289
1613781593317,2021-02-20T00:40:20.921Z,31.427,0.7898468971252441,0.04395916312932968,0.05955757573246956
1613781593357,2021-02-20T00:40:20.932Z,31.467,0.7288712859153748,0.2878616154193878,0.18150879442691803
1613781593397,2021-02-20T00:40:20.933Z,31.507,1.2776517868041992,0.16591037809848785,0.05955757573246956
1613781593438,2021-02-20T00:40:20.936Z,31.548,1.0947248935699463,0.2878616154193878,0.05955757573246956
1613781593477,2021-02-20T00:40:20.947Z,31.587,0.606920063495636,0.4098128378391266,0.05955757573246956
1613781593527,2021-02-20T00:40:20.949Z,31.637,0.7288712859153748,0.4098128378391266,0.18150879442691803
1613781593568,2021-02-20T00:40:20.978Z,31.678,0.7288712859153748,0.16591037809848785,0.18150879442691803
1613781593607,2021-02-20T00:40:20.980Z,31.717,0.5459444522857666,0.10493477433919907,0.05955757573246956
1613781593649,2021-02-20T00:40:20.991Z,31.759,0.1800907552242279,0.10493477433919907,0.05955757573246956
1613781593688,2021-02-20T00:40:20.994Z,31.798,0.058139536529779434,0.2878616154193878,0.05955757573246956
1613781593728,2021-02-20T00:40:20.997Z,31.838,-0.12478730082511902,0.16591037809848785,0.12053318321704865
1613781593769,2021-02-20T00:40:21.007Z,31.879,-0.42966535687446594,-0.07799205929040909,-0.0014180360594764352
1613781593808,2021-02-20T00:40:21.010Z,31.918,-0.8564946055412292,-0.19994328916072845,-0.0014180360594764352
1613781593849,2021-02-20T00:40:21.012Z,31.959,-1.0394214391708374,-0.32189449667930603,-0.0014180360594764352
1613781593889,2021-02-20T00:40:21.023Z,31.999,-1.4052751064300537,-0.4438457190990448,-0.06239364668726921
1613781593928,2021-02-20T00:40:21.025Z,32.038,-1.3442994356155396,-0.565796971321106,-0.18434487283229828
1613781593969,2021-02-20T00:40:21.036Z,32.079,-1.4662506580352783,-0.4438457190990448,-0.06239364668726921
1613781594009,2021-02-20T00:40:21.038Z,32.119,-1.6491775512695312,-0.6877481937408447,-0.18434487283229828
1613781594050,2021-02-20T00:40:21.040Z,32.16,-1.588201880455017,-0.4438457190990448,-0.1233692616224289
1613781594089,2021-02-20T00:40:21.051Z,32.199,-1.2223482131958008,-0.5048213601112366,-0.06239364668726921
1613781594129,2021-02-20T00:40:21.054Z,32.239,-1.588201880455017,-0.19994328916072845,-0.06239364668726921
1613781594170,2021-02-20T00:40:21.056Z,32.28,-2.1369824409484863,-0.7487238049507141,-0.30629608035087585
1613781594210,2021-02-20T00:40:21.067Z,32.32,-1.8321043252944946,-0.6267725825309753,-0.18434487283229828
1613781594251,2021-02-20T00:40:21.069Z,32.361,-1.283323884010315,-0.6267725825309753,-0.1233692616224289
1613781594290,2021-02-20T00:40:21.072Z,32.4,-1.283323884010315,-0.26091888546943665,-0.18434487283229828
1613781594330,2021-02-20T00:40:21.083Z,32.44,-1.5272263288497925,-0.4438457190990448,-0.30629608035087585
1613781594371,2021-02-20T00:40:21.085Z,32.481,-1.4662506580352783,-0.6267725825309753,-0.24532048404216766
1613781594410,2021-02-20T00:40:21.087Z,32.52,-0.7345433831214905,-0.19994328916072845,-0.1233692616224289
1613781594451,2021-02-20T00:40:21.098Z,32.561,-1.100396990776062,-0.4438457190990448,-0.1233692616224289
1613781594491,2021-02-20T00:40:21.101Z,32.601,-1.2223482131958008,-0.26091888546943665,-0.06239364668726921
1613781594532,2021-02-20T00:40:21.111Z,32.642,-0.9174702167510986,-0.3828701078891754,-0.06239364668726921
1613781594571,2021-02-20T00:40:21.114Z,32.681,-1.3442994356155396,-0.3828701078891754,-0.1233692616224289
1613781594611,2021-02-20T00:40:21.117Z,32.721,-0.7345433831214905,-0.13896767795085907,-0.06239364668726921
1613781594652,2021-02-20T00:40:21.128Z,32.762,-0.9174702167510986,-0.13896767795085907,-0.06239364668726921
1613781594691,2021-02-20T00:40:21.130Z,32.801,-0.7345433831214905,-0.3828701078891754,-0.06239364668726921
1613781594731,2021-02-20T00:40:21.132Z,32.841,-0.7345433831214905,-0.13896767795085907,-0.1233692616224289
1613781594772,2021-02-20T00:40:21.144Z,32.882,-0.7345433831214905,-0.13896767795085907,-0.1233692616224289
1613781594812,2021-02-20T00:40:21.146Z,32.922,-0.5516165494918823,-0.26091888546943665,-0.0014180360594764352
1613781594853,2021-02-20T00:40:21.156Z,32.963,-0.7955189943313599,-0.19994328916072845,-0.0014180360594764352
1613781594892,2021-02-20T00:40:21.158Z,33.002,-0.6735677719116211,-0.07799205929040909,-0.1233692616224289
1613781594933,2021-02-20T00:40:21.162Z,33.043,-0.4906409680843353,-0.13896767795085907,-0.1233692616224289
1613781594983,2021-02-20T00:40:21.172Z,33.093,-0.6735677719116211,-0.19994328916072845,-0.0014180360594764352
1613781595023,2021-02-20T00:40:21.174Z,33.133,-0.7345433831214905,-0.13896767795085907,-0.06239364668726921
1613781595072,2021-02-20T00:40:21.177Z,33.182,-0.5516165494918823,-0.13896767795085907,-0.06239364668726921
1613781595113,2021-02-20T00:40:21.188Z,33.223,-0.1857629120349884,0.10493477433919907,0.05955757573246956
1613781595153,2021-02-20T00:40:21.190Z,33.263,0.11911514401435852,0.10493477433919907,-0.0014180360594764352
1613781595192,2021-02-20T00:40:21.201Z,33.302,0.1800907552242279,0.22688598930835724,0.05955757573246956
1613781595233,2021-02-20T00:40:21.204Z,33.343,-0.7345433831214905,-0.13896767795085907,-0.1233692616224289
1613781595273,2021-02-20T00:40:21.206Z,33.383,-0.002836074912920594,-0.017016448080539703,0.12053318321704865
1613781595314,2021-02-20T00:40:21.217Z,33.424,0.9117981195449829,-0.017016448080539703,0.05955757573246956
1613781595354,2021-02-20T00:40:21.219Z,33.464,0.3020419776439667,0.531764030456543,-0.1233692616224289
1613781595393,2021-02-20T00:40:21.222Z,33.503,0.5459444522857666,-0.017016448080539703,-0.06239364668726921
1613781595434,2021-02-20T00:40:21.233Z,33.544,0.42399320006370544,0.16591037809848785,0.12053318321704865
1613781595474,2021-02-20T00:40:21.235Z,33.584,1.1557005643844604,0.4098128378391266,0.18150879442691803
1613781595515,2021-02-20T00:40:21.237Z,33.625,0.606920063495636,0.3488372266292572,0.12053318321704865
1613781595554,2021-02-20T00:40:21.248Z,33.664,0.6678956747055054,0.2878616154193878,-0.0014180360594764352
1613781595594,2021-02-20T00:40:21.251Z,33.704,1.0947248935699463,0.3488372266292572,-0.0014180360594764352
1613781595635,2021-02-20T00:40:21.261Z,33.745,0.5459444522857666,0.16591037809848785,0.12053318321704865
1613781595674,2021-02-20T00:40:21.264Z,33.784,1.0337493419647217,0.3488372266292572,0.12053318321704865
1613781595715,2021-02-20T00:40:21.266Z,33.825,0.5459444522857666,0.16591037809848785,0.18150879442691803
1613781595755,2021-02-20T00:40:21.277Z,33.865,0.6678956747055054,0.04395916312932968,-0.0014180360594764352
1613781595794,2021-02-20T00:40:21.279Z,33.904,0.48496881127357483,0.3488372266292572,0.05955757573246956
1613781595836,2021-02-20T00:40:21.282Z,33.946,0.36301758885383606,0.2878616154193878,0.18150879442691803
1613781595875,2021-02-20T00:40:21.293Z,33.985,0.3020419776439667,0.10493477433919907,0.05955757573246956
1613781595916,2021-02-20T00:40:21.295Z,34.026,0.1800907552242279,0.04395916312932968,0.12053318321704865
1613781595956,2021-02-20T00:40:21.297Z,34.066,0.1800907552242279,0.16591037809848785,0.05955757573246956
1613781595995,2021-02-20T00:40:21.308Z,34.105,0.1800907552242279,0.16591037809848785,-0.0014180360594764352
1613781596036,2021-02-20T00:40:21.311Z,34.146,-0.06381168961524963,-0.07799205929040909,-0.06239364668726921
