epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613781596076,2021-02-20T00:40:21.321Z,34.186,-0.002836074912920594,0.16591037809848785,-0.0014180360594764352
1613781596117,2021-02-20T00:40:21.324Z,34.227,-0.4906409680843353,0.04395916312932968,0.05955757573246956
1613781596156,2021-02-20T00:40:21.326Z,34.266,-0.8564946055412292,-0.19994328916072845,0.05955757573246956
1613781596196,2021-02-20T00:40:21.337Z,34.306,-0.7345433831214905,-0.13896767795085907,-0.06239364668726921
1613781596237,2021-02-20T00:40:21.339Z,34.347,-1.0394214391708374,-0.32189449667930603,-0.06239364668726921
1613781596276,2021-02-20T00:40:21.341Z,34.386,-1.283323884010315,-0.07799205929040909,-0.0014180360594764352
1613781596317,2021-02-20T00:40:21.353Z,34.427,-2.015031099319458,-0.6267725825309753,-0.06239364668726921
1613781596357,2021-02-20T00:40:21.355Z,34.467,-1.1613726615905762,-0.3828701078891754,0.12053318321704865
1613781596397,2021-02-20T00:40:21.357Z,34.507,-1.5272263288497925,-0.6267725825309753,-0.0014180360594764352
1613781596438,2021-02-20T00:40:21.368Z,34.548,-1.3442994356155396,-0.3828701078891754,-0.18434487283229828
1613781596477,2021-02-20T00:40:21.371Z,34.587,-1.5272263288497925,-0.3828701078891754,-0.30629608035087585
1613781596518,2021-02-20T00:40:21.382Z,34.628,-1.283323884010315,-0.6267725825309753,-0.1233692616224289
1613781596558,2021-02-20T00:40:21.383Z,34.668,-1.0394214391708374,-0.26091888546943665,-0.0014180360594764352
1613781596599,2021-02-20T00:40:21.386Z,34.709,-1.5272263288497925,-0.5048213601112366,-0.18434487283229828
1613781596649,2021-02-20T00:40:21.398Z,34.759,-1.4662506580352783,-0.3828701078891754,-0.18434487283229828
1613781596688,2021-02-20T00:40:21.427Z,34.798,-1.0394214391708374,-0.32189449667930603,-0.1233692616224289
1613781596728,2021-02-20T00:40:21.429Z,34.838,-1.4662506580352783,-0.5048213601112366,-0.18434487283229828
1613781596769,2021-02-20T00:40:21.431Z,34.879,-1.0394214391708374,-0.3828701078891754,-0.18434487283229828
1613781596808,2021-02-20T00:40:21.442Z,34.918,-1.4052751064300537,-0.4438457190990448,-0.24532048404216766
1613781596849,2021-02-20T00:40:21.445Z,34.959,-1.283323884010315,-0.5048213601112366,-0.18434487283229828
1613781596889,2021-02-20T00:40:21.447Z,34.999,-1.3442994356155396,-0.19994328916072845,-0.1233692616224289
1613781596928,2021-02-20T00:40:21.458Z,35.038,-1.0394214391708374,-0.32189449667930603,-0.1233692616224289
1613781596969,2021-02-20T00:40:21.460Z,35.079,-0.9784457683563232,-0.26091888546943665,-0.18434487283229828
1613781597009,2021-02-20T00:40:21.471Z,35.119,-1.0394214391708374,-0.19994328916072845,-0.1233692616224289
1613781597050,2021-02-20T00:40:21.473Z,35.16,-0.9174702167510986,-0.32189449667930603,-0.1233692616224289
1613781597089,2021-02-20T00:40:21.476Z,35.199,-0.7345433831214905,-0.19994328916072845,-0.1233692616224289
1613781597129,2021-02-20T00:40:21.487Z,35.239,-0.8564946055412292,-0.32189449667930603,-0.06239364668726921
1613781597170,2021-02-20T00:40:21.489Z,35.28,-0.6735677719116211,-0.32189449667930603,-0.06239364668726921
1613781597220,2021-02-20T00:40:21.491Z,35.33,-0.7955189943313599,-0.13896767795085907,-0.06239364668726921
1613781597259,2021-02-20T00:40:21.502Z,35.369,-0.7955189943313599,-0.26091888546943665,-0.06239364668726921
1613781597300,2021-02-20T00:40:21.504Z,35.41,-0.42966535687446594,-0.07799205929040909,-0.0014180360594764352
1613781597340,2021-02-20T00:40:21.507Z,35.45,-0.36868974566459656,-0.07799205929040909,-0.06239364668726921
1613781597381,2021-02-20T00:40:21.518Z,35.491,-0.36868974566459656,0.04395916312932968,-0.0014180360594764352
1613781597420,2021-02-20T00:40:21.520Z,35.53,-0.7345433831214905,-0.017016448080539703,-0.0014180360594764352
1613781597460,2021-02-20T00:40:21.531Z,35.57,-0.002836074912920594,0.10493477433919907,0.12053318321704865
1613781597501,2021-02-20T00:40:21.533Z,35.611,0.606920063495636,0.04395916312932968,0.05955757573246956
1613781597541,2021-02-20T00:40:21.536Z,35.651,0.5459444522857666,0.47078844904899597,0.05955757573246956
1613781597590,2021-02-20T00:40:21.547Z,35.7,0.5459444522857666,0.10493477433919907,-0.06239364668726921
1613781597631,2021-02-20T00:40:21.549Z,35.741,0.36301758885383606,0.10493477433919907,0.12053318321704865
1613781597671,2021-02-20T00:40:21.551Z,35.781,0.9727737307548523,0.2878616154193878,0.12053318321704865
1613781597712,2021-02-20T00:40:21.562Z,35.822,0.8508225083351135,0.2878616154193878,0.12053318321704865
1613781597752,2021-02-20T00:40:21.564Z,35.862,0.6678956747055054,0.22688598930835724,0.05955757573246956
1613781597791,2021-02-20T00:40:21.576Z,35.901,1.1557005643844604,0.3488372266292572,0.12053318321704865
1613781597832,2021-02-20T00:40:21.578Z,35.942,0.606920063495636,0.2878616154193878,0.12053318321704865
1613781597872,2021-02-20T00:40:21.581Z,35.982,0.9117981195449829,0.2878616154193878,0.24248440563678741
1613781597913,2021-02-20T00:40:21.591Z,36.023,0.5459444522857666,0.22688598930835724,0.12053318321704865
1613781597952,2021-02-20T00:40:21.594Z,36.062,0.48496881127357483,0.10493477433919907,0.18150879442691803
1613781597992,2021-02-20T00:40:21.597Z,36.102,0.11911514401435852,0.3488372266292572,0.12053318321704865
1613781598033,2021-02-20T00:40:21.607Z,36.143,0.11911514401435852,0.10493477433919907,0.05955757573246956
1613781598072,2021-02-20T00:40:21.609Z,36.182,-0.1857629120349884,-0.13896767795085907,0.05955757573246956
1613781598113,2021-02-20T00:40:21.612Z,36.223,-0.2467385232448578,-0.017016448080539703,0.05955757573246956
1613781598153,2021-02-20T00:40:21.623Z,36.263,-0.42966535687446594,-0.13896767795085907,0.12053318321704865
1613781598192,2021-02-20T00:40:21.625Z,36.302,-0.6735677719116211,-0.19994328916072845,-0.0014180360594764352
1613781598233,2021-02-20T00:40:21.640Z,36.343,-0.5516165494918823,-0.13896767795085907,0.18150879442691803
1613781598283,2021-02-20T00:40:21.640Z,36.393,-0.2467385232448578,-0.13896767795085907,0.12053318321704865
1613781598323,2021-02-20T00:40:21.642Z,36.433,-0.3077141344547272,-0.017016448080539703,0.05955757573246956
1613781598364,2021-02-20T00:40:21.652Z,36.474,-0.12478730082511902,-0.19994328916072845,-0.06239364668726921
1613781598414,2021-02-20T00:40:21.656Z,36.524,-0.9174702167510986,0.04395916312932968,-0.1233692616224289
1613781598453,2021-02-20T00:40:21.657Z,36.563,-1.5272263288497925,-0.5048213601112366,-0.06239364668726921
1613781598494,2021-02-20T00:40:21.668Z,36.604,-0.36868974566459656,-0.19994328916072845,0.12053318321704865
1613781598534,2021-02-20T00:40:21.670Z,36.644,-0.2467385232448578,-0.26091888546943665,0.12053318321704865
1613781598575,2021-02-20T00:40:21.682Z,36.685,-0.9784457683563232,-0.017016448080539703,-0.24532048404216766
1613781598614,2021-02-20T00:40:21.683Z,36.724,-0.42966535687446594,-0.26091888546943665,-0.1233692616224289
1613781598654,2021-02-20T00:40:21.686Z,36.764,-0.4906409680843353,-0.32189449667930603,0.12053318321704865
1613781598695,2021-02-20T00:40:21.697Z,36.805,-0.06381168961524963,-0.32189449667930603,0.12053318321704865
1613781598734,2021-02-20T00:40:21.699Z,36.844,-0.5516165494918823,-0.19994328916072845,-0.18434487283229828
1613781598775,2021-02-20T00:40:21.701Z,36.885,-0.36868974566459656,-0.07799205929040909,-0.06239364668726921
1613781598815,2021-02-20T00:40:21.712Z,36.925,0.058139536529779434,0.10493477433919907,-0.06239364668726921
1613781598855,2021-02-20T00:40:21.715Z,36.965,-0.6125921607017517,-0.07799205929040909,-0.0014180360594764352
1613781598896,2021-02-20T00:40:21.717Z,37.006,0.11911514401435852,-0.13896767795085907,-0.06239364668726921
1613781598935,2021-02-20T00:40:21.728Z,37.045,-0.7345433831214905,-0.19994328916072845,-0.06239364668726921
1613781598975,2021-02-20T00:40:21.730Z,37.085,-0.4906409680843353,-0.19994328916072845,-0.0014180360594764352
1613781599016,2021-02-20T00:40:21.741Z,37.126,-1.0394214391708374,-0.4438457190990448,-0.1233692616224289
1613781599055,2021-02-20T00:40:21.743Z,37.165,-0.7955189943313599,-0.565796971321106,-0.06239364668726921
1613781599096,2021-02-20T00:40:21.748Z,37.206,-1.1613726615905762,-0.3828701078891754,-0.1233692616224289
1613781599136,2021-02-20T00:40:21.757Z,37.246,-1.283323884010315,-0.4438457190990448,-0.1233692616224289
1613781599177,2021-02-20T00:40:21.761Z,37.287,-1.4052751064300537,-0.3828701078891754,-0.06239364668726921
1613781599216,2021-02-20T00:40:21.762Z,37.326,-1.4052751064300537,-0.26091888546943665,-0.18434487283229828
1613781599256,2021-02-20T00:40:21.772Z,37.366,-1.3442994356155396,-0.32189449667930603,-0.06239364668726921
1613781599297,2021-02-20T00:40:21.774Z,37.407,-1.283323884010315,-0.26091888546943665,-0.0014180360594764352
1613781599336,2021-02-20T00:40:21.777Z,37.446,-1.100396990776062,-0.13896767795085907,-0.1233692616224289
1613781599376,2021-02-20T00:40:21.788Z,37.486,-1.1613726615905762,-0.32189449667930603,-0.18434487283229828
1613781599417,2021-02-20T00:40:21.790Z,37.527,-1.9540555477142334,-0.5048213601112366,-0.18434487283229828
1613781599457,2021-02-20T00:40:21.792Z,37.567,-1.4052751064300537,-0.4438457190990448,-0.18434487283229828
1613781599498,2021-02-20T00:40:21.803Z,37.608,-0.9174702167510986,-0.565796971321106,-0.1233692616224289
1613781599537,2021-02-20T00:40:21.806Z,37.647,-1.4662506580352783,-0.26091888546943665,-0.24532048404216766
1613781599577,2021-02-20T00:40:21.817Z,37.687,-1.1613726615905762,-0.4438457190990448,-0.18434487283229828
1613781599618,2021-02-20T00:40:21.818Z,37.728,-1.2223482131958008,-0.32189449667930603,-0.06239364668726921
1613781599657,2021-02-20T00:40:21.821Z,37.767,-0.9784457683563232,-0.3828701078891754,-0.1233692616224289
1613781599707,2021-02-20T00:40:21.832Z,37.817,-1.0394214391708374,-0.26091888546943665,-0.24532048404216766
1613781599748,2021-02-20T00:40:21.834Z,37.858,-0.9174702167510986,-0.32189449667930603,-0.1233692616224289
1613781599798,2021-02-20T00:40:21.846Z,37.908,-1.100396990776062,-0.26091888546943665,-0.06239364668726921
1613781599839,2021-02-20T00:40:21.848Z,37.949,-0.6735677719116211,-0.32189449667930603,-0.06239364668726921
1613781599889,2021-02-20T00:40:21.877Z,37.999,-0.8564946055412292,-0.32189449667930603,-0.1233692616224289
1613781599928,2021-02-20T00:40:21.880Z,38.038,-0.6125921607017517,-0.19994328916072845,-0.06239364668726921
1613781599968,2021-02-20T00:40:21.882Z,38.078,-0.6735677719116211,-0.13896767795085907,-0.1233692616224289
1613781600009,2021-02-20T00:40:21.893Z,38.119,-0.7345433831214905,-0.3828701078891754,-0.1233692616224289
1613781600048,2021-02-20T00:40:21.897Z,38.158,-0.7345433831214905,-0.13896767795085907,-0.0014180360594764352
1613781600089,2021-02-20T00:40:21.907Z,38.199,-0.6125921607017517,-0.13896767795085907,-0.0014180360594764352
1613781600129,2021-02-20T00:40:21.908Z,38.239,-0.12478730082511902,-0.017016448080539703,-0.0014180360594764352
1613781600169,2021-02-20T00:40:21.911Z,38.279,-0.06381168961524963,0.10493477433919907,0.05955757573246956
1613781600210,2021-02-20T00:40:21.922Z,38.32,0.42399320006370544,0.10493477433919907,0.12053318321704865
1613781600249,2021-02-20T00:40:21.924Z,38.359,0.606920063495636,0.3488372266292572,0.12053318321704865
1613781600290,2021-02-20T00:40:21.926Z,38.4,-0.1857629120349884,-0.017016448080539703,0.05955757573246956
1613781600330,2021-02-20T00:40:21.937Z,38.44,0.42399320006370544,0.04395916312932968,0.18150879442691803
1613781600369,2021-02-20T00:40:21.940Z,38.479,1.1557005643844604,0.2878616154193878,-0.0014180360594764352
1613781600410,2021-02-20T00:40:21.952Z,38.52,0.606920063495636,0.47078844904899597,-0.0014180360594764352
1613781600450,2021-02-20T00:40:21.953Z,38.56,0.7898468971252441,0.10493477433919907,-0.06239364668726921
1613781600491,2021-02-20T00:40:21.956Z,38.601,0.7288712859153748,0.22688598930835724,0.18150879442691803
1613781600530,2021-02-20T00:40:21.967Z,38.64,1.3386273384094238,0.16591037809848785,0.05955757573246956
1613781600570,2021-02-20T00:40:21.969Z,38.68,0.9727737307548523,0.2878616154193878,0.05955757573246956
1613781600611,2021-02-20T00:40:21.971Z,38.721,1.1557005643844604,0.22688598930835724,0.05955757573246956
1613781600650,2021-02-20T00:40:21.983Z,38.76,1.216676115989685,0.4098128378391266,0.24248440563678741
1613781600691,2021-02-20T00:40:21.985Z,38.801,0.8508225083351135,0.3488372266292572,0.12053318321704865
1613781600731,2021-02-20T00:40:21.987Z,38.841,1.1557005643844604,0.22688598930835724,0.12053318321704865
1613781600771,2021-02-20T00:40:21.998Z,38.881,0.606920063495636,0.16591037809848785,0.12053318321704865
1613781600812,2021-02-20T00:40:22.001Z,38.922,0.7898468971252441,0.22688598930835724,0.05955757573246956
1613781600851,2021-02-20T00:40:22.012Z,38.961,0.5459444522857666,0.3488372266292572,0.12053318321704865
1613781600892,2021-02-20T00:40:22.013Z,39.002,0.36301758885383606,0.22688598930835724,0.05955757573246956
1613781600932,2021-02-20T00:40:22.016Z,39.042,0.2410663664340973,0.04395916312932968,0.12053318321704865
1613781600971,2021-02-20T00:40:22.027Z,39.081,-0.06381168961524963,0.04395916312932968,-0.0014180360594764352
1613781601012,2021-02-20T00:40:22.029Z,39.122,-0.1857629120349884,0.10493477433919907,-0.0014180360594764352
1613781601052,2021-02-20T00:40:22.031Z,39.162,-0.06381168961524963,0.04395916312932968,0.05955757573246956
1613781601091,2021-02-20T00:40:22.042Z,39.201,-0.5516165494918823,-0.07799205929040909,-0.0014180360594764352
1613781601132,2021-02-20T00:40:22.045Z,39.242,-0.8564946055412292,-0.26091888546943665,-0.06239364668726921
1613781601172,2021-02-20T00:40:22.047Z,39.282,-0.8564946055412292,-0.26091888546943665,0.05955757573246956
1613781601213,2021-02-20T00:40:22.058Z,39.323,-0.9784457683563232,-0.26091888546943665,0.05955757573246956
1613781601253,2021-02-20T00:40:22.060Z,39.363,-1.5272263288497925,-0.26091888546943665,-0.06239364668726921
1613781601294,2021-02-20T00:40:22.071Z,39.404,-2.2589335441589355,-0.7487238049507141,-0.18434487283229828
1613781601343,2021-02-20T00:40:22.074Z,39.453,-1.588201880455017,-0.7487238049507141,-0.1233692616224289
1613781601383,2021-02-20T00:40:22.076Z,39.493,-1.283323884010315,-0.6877481937408447,-0.18434487283229828
1613781601424,2021-02-20T00:40:22.088Z,39.534,-2.015031099319458,-0.4438457190990448,-0.30629608035087585
1613781601463,2021-02-20T00:40:22.090Z,39.573,-1.4052751064300537,-0.565796971321106,-0.18434487283229828
1613781601503,2021-02-20T00:40:22.092Z,39.613,-1.6491775512695312,-0.565796971321106,-0.1233692616224289
1613781601544,2021-02-20T00:40:22.103Z,39.654,-1.283323884010315,-0.5048213601112366,-0.1233692616224289
1613781601584,2021-02-20T00:40:22.106Z,39.694,-1.5272263288497925,-0.5048213601112366,-0.24532048404216766
1613781601623,2021-02-20T00:40:22.116Z,39.733,-1.4662506580352783,-0.4438457190990448,-0.1233692616224289
1613781601664,2021-02-20T00:40:22.118Z,39.774,-1.1613726615905762,-0.3828701078891754,-0.18434487283229828
1613781601704,2021-02-20T00:40:22.121Z,39.814,-1.5272263288497925,-0.565796971321106,-0.1233692616224289
1613781601745,2021-02-20T00:40:22.132Z,39.855,-1.100396990776062,-0.3828701078891754,-0.18434487283229828
1613781601784,2021-02-20T00:40:22.134Z,39.894,-1.2223482131958008,-0.3828701078891754,-0.18434487283229828
1613781601824,2021-02-20T00:40:22.137Z,39.934,-1.1613726615905762,-0.32189449667930603,-0.1233692616224289
1613781601865,2021-02-20T00:40:22.147Z,39.975,-1.0394214391708374,-0.19994328916072845,-0.06239364668726921
1613781601904,2021-02-20T00:40:22.150Z,40.014,-1.100396990776062,-0.19994328916072845,-0.1233692616224289
1613781601945,2021-02-20T00:40:22.152Z,40.055,-0.9174702167510986,-0.32189449667930603,-0.1233692616224289
1613781601985,2021-02-20T00:40:22.163Z,40.095,-0.9784457683563232,-0.26091888546943665,-0.06239364668726921
1613781602024,2021-02-20T00:40:22.166Z,40.134,-0.7345433831214905,-0.13896767795085907,-0.06239364668726921
1613781602065,2021-02-20T00:40:22.177Z,40.175,-0.7345433831214905,-0.26091888546943665,-0.1233692616224289
1613781602105,2021-02-20T00:40:22.178Z,40.215,-0.6735677719116211,-0.26091888546943665,-0.06239364668726921
1613781602146,2021-02-20T00:40:22.181Z,40.256,-0.6125921607017517,-0.26091888546943665,-0.06239364668726921
1613781602186,2021-02-20T00:40:22.191Z,40.296,-0.7345433831214905,-0.13896767795085907,0.05955757573246956
1613781602225,2021-02-20T00:40:22.194Z,40.335,-0.6735677719116211,-0.13896767795085907,-0.06239364668726921
1613781602266,2021-02-20T00:40:22.196Z,40.376,-0.6735677719116211,-0.13896767795085907,-0.06239364668726921
1613781602306,2021-02-20T00:40:22.207Z,40.416,-0.42966535687446594,-0.13896767795085907,-0.0014180360594764352
1613781602347,2021-02-20T00:40:22.209Z,40.457,-0.6735677719116211,-0.19994328916072845,-0.06239364668726921
1613781602386,2021-02-20T00:40:22.212Z,40.496,-0.7345433831214905,-0.26091888546943665,-0.1233692616224289
1613781602426,2021-02-20T00:40:22.223Z,40.536,-0.9784457683563232,-0.19994328916072845,-0.06239364668726921
1613781602477,2021-02-20T00:40:22.225Z,40.587,-0.2467385232448578,-0.4438457190990448,-0.0014180360594764352
1613781602517,2021-02-20T00:40:22.237Z,40.627,-0.6125921607017517,0.04395916312932968,-0.1233692616224289
1613781602556,2021-02-20T00:40:22.238Z,40.666,-0.7345433831214905,-0.017016448080539703,-0.18434487283229828
1613781602597,2021-02-20T00:40:22.241Z,40.707,-0.3077141344547272,-0.13896767795085907,-0.06239364668726921
1613781602637,2021-02-20T00:40:22.252Z,40.747,-0.06381168961524963,0.16591037809848785,0.05955757573246956
1613781602678,2021-02-20T00:40:22.254Z,40.788,-0.06381168961524963,-0.07799205929040909,-0.0014180360594764352
1613781602717,2021-02-20T00:40:22.256Z,40.827,0.2410663664340973,0.16591037809848785,0.12053318321704865
1613781602757,2021-02-20T00:40:22.267Z,40.867,0.5459444522857666,0.22688598930835724,-0.06239364668726921
1613781602798,2021-02-20T00:40:22.269Z,40.908,-0.002836074912920594,0.22688598930835724,0.12053318321704865
1613781602837,2021-02-20T00:40:22.272Z,40.947,0.606920063495636,0.16591037809848785,0.12053318321704865
1613781602887,2021-02-20T00:40:22.283Z,40.997,0.7288712859153748,0.2878616154193878,0.05955757573246956
1613781602928,2021-02-20T00:40:22.286Z,41.038,0.7288712859153748,0.3488372266292572,0.05955757573246956
1613781602978,2021-02-20T00:40:22.298Z,41.088,0.7898468971252441,0.22688598930835724,0.12053318321704865
1613781603028,2021-02-20T00:40:22.301Z,41.138,0.7898468971252441,0.22688598930835724,0.12053318321704865
1613781603069,2021-02-20T00:40:22.329Z,41.179,0.7288712859153748,0.22688598930835724,0.05955757573246956
1613781603108,2021-02-20T00:40:22.331Z,41.218,0.8508225083351135,0.22688598930835724,0.12053318321704865
1613781603148,2021-02-20T00:40:22.343Z,41.258,0.8508225083351135,0.10493477433919907,0.05955757573246956
1613781603189,2021-02-20T00:40:22.344Z,41.299,0.7898468971252441,0.3488372266292572,0.18150879442691803
1613781603229,2021-02-20T00:40:22.347Z,41.339,0.7898468971252441,0.22688598930835724,0.12053318321704865
1613781603270,2021-02-20T00:40:22.358Z,41.38,0.48496881127357483,0.22688598930835724,0.12053318321704865
1613781603309,2021-02-20T00:40:22.360Z,41.419,0.6678956747055054,0.3488372266292572,0.24248440563678741
1613781603349,2021-02-20T00:40:22.362Z,41.459,0.36301758885383606,0.22688598930835724,0.12053318321704865
1613781603390,2021-02-20T00:40:22.373Z,41.5,0.6678956747055054,0.2878616154193878,0.18150879442691803
1613781603429,2021-02-20T00:40:22.376Z,41.539,0.48496881127357483,0.10493477433919907,-0.0014180360594764352
1613781603470,2021-02-20T00:40:22.386Z,41.58,0.058139536529779434,0.22688598930835724,0.05955757573246956
1613781603510,2021-02-20T00:40:22.388Z,41.62,-0.8564946055412292,-0.4438457190990448,-0.06239364668726921
1613781603549,2021-02-20T00:40:22.391Z,41.659,0.058139536529779434,-0.3828701078891754,0.18150879442691803
1613781603590,2021-02-20T00:40:22.402Z,41.7,0.1800907552242279,-0.26091888546943665,-0.06239364668726921
1613781603630,2021-02-20T00:40:22.404Z,41.74,-0.6735677719116211,0.10493477433919907,-0.24532048404216766
1613781603669,2021-02-20T00:40:22.407Z,41.779,-0.7955189943313599,-0.13896767795085907,-0.06239364668726921
1613781603711,2021-02-20T00:40:22.418Z,41.821,-1.2223482131958008,-0.32189449667930603,-0.06239364668726921
1613781603750,2021-02-20T00:40:22.420Z,41.86,-0.7345433831214905,-0.26091888546943665,-0.06239364668726921
1613781603791,2021-02-20T00:40:22.422Z,41.901,-1.283323884010315,-0.3828701078891754,-0.06239364668726921
1613781603831,2021-02-20T00:40:22.433Z,41.941,-1.77112877368927,-0.6267725825309753,-0.18434487283229828
1613781603872,2021-02-20T00:40:22.436Z,41.982,-1.2223482131958008,-0.5048213601112366,-0.06239364668726921
1613781603911,2021-02-20T00:40:22.446Z,42.021,-1.8321043252944946,-0.5048213601112366,-0.24532048404216766
1613781603951,2021-02-20T00:40:22.448Z,42.061,-1.283323884010315,-0.3828701078891754,-0.18434487283229828
1613781603992,2021-02-20T00:40:22.451Z,42.102,-1.588201880455017,-0.6267725825309753,-0.1233692616224289
1613781604031,2021-02-20T00:40:22.462Z,42.141,-1.4052751064300537,-0.4438457190990448,-0.18434487283229828
1613781604071,2021-02-20T00:40:22.464Z,42.181,-1.3442994356155396,-0.26091888546943665,-0.06239364668726921
1613781604112,2021-02-20T00:40:22.466Z,42.222,-1.4052751064300537,-0.32189449667930603,-0.1233692616224289
1613781604151,2021-02-20T00:40:22.478Z,42.261,-1.4052751064300537,-0.5048213601112366,-0.1233692616224289
1613781604192,2021-02-20T00:40:22.480Z,42.302,-1.283323884010315,-0.32189449667930603,-0.0014180360594764352
1613781604232,2021-02-20T00:40:22.482Z,42.342,-1.1613726615905762,-0.4438457190990448,-0.18434487283229828
1613781604272,2021-02-20T00:40:22.493Z,42.382,-1.100396990776062,-0.32189449667930603,-0.24532048404216766
1613781604313,2021-02-20T00:40:22.496Z,42.423,-1.283323884010315,-0.26091888546943665,-0.1233692616224289
1613781604352,2021-02-20T00:40:22.507Z,42.462,-1.0394214391708374,-0.5048213601112366,-0.18434487283229828
1613781604393,2021-02-20T00:40:22.508Z,42.503,-1.1613726615905762,-0.19994328916072845,-0.06239364668726921
1613781604433,2021-02-20T00:40:22.511Z,42.543,-1.0394214391708374,-0.13896767795085907,-0.06239364668726921
1613781604474,2021-02-20T00:40:22.522Z,42.584,-0.9784457683563232,-0.13896767795085907,-0.0014180360594764352
1613781604524,2021-02-20T00:40:22.525Z,42.634,-1.0394214391708374,-0.19994328916072845,-0.06239364668726921
1613781604563,2021-02-20T00:40:22.526Z,42.673,-1.0394214391708374,-0.32189449667930603,-0.18434487283229828
1613781604603,2021-02-20T00:40:22.538Z,42.713,-1.0394214391708374,-0.26091888546943665,-0.18434487283229828
1613781604644,2021-02-20T00:40:22.540Z,42.754,-0.9784457683563232,-0.5048213601112366,-0.06239364668726921
1613781604683,2021-02-20T00:40:22.542Z,42.793,-0.6125921607017517,-0.26091888546943665,-0.1233692616224289
