epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613781604724,2021-02-20T00:40:22.553Z,42.834,-1.1613726615905762,-0.13896767795085907,-0.18434487283229828
1613781604764,2021-02-20T00:40:22.556Z,42.874,-0.4906409680843353,-0.3828701078891754,-0.06239364668726921
1613781604803,2021-02-20T00:40:22.566Z,42.913,-0.5516165494918823,-0.26091888546943665,-0.0014180360594764352
1613781604844,2021-02-20T00:40:22.568Z,42.954,-0.7345433831214905,-0.19994328916072845,-0.06239364668726921
1613781604884,2021-02-20T00:40:22.571Z,42.994,-0.7345433831214905,-0.13896767795085907,-0.1233692616224289
1613781604925,2021-02-20T00:40:22.583Z,43.035,-0.4906409680843353,-0.13896767795085907,0.05955757573246956
1613781604964,2021-02-20T00:40:22.584Z,43.074,-0.6735677719116211,-0.07799205929040909,-0.06239364668726921
1613781605004,2021-02-20T00:40:22.586Z,43.114,-0.6125921607017517,-0.19994328916072845,-0.06239364668726921
1613781605045,2021-02-20T00:40:22.597Z,43.155,-0.5516165494918823,-0.19994328916072845,-0.1233692616224289
1613781605085,2021-02-20T00:40:22.600Z,43.195,-0.4906409680843353,-0.19994328916072845,-0.06239364668726921
1613781605126,2021-02-20T00:40:22.602Z,43.236,-0.5516165494918823,-0.017016448080539703,-0.06239364668726921
1613781605165,2021-02-20T00:40:22.613Z,43.275,-0.4906409680843353,-0.13896767795085907,-0.0014180360594764352
1613781605205,2021-02-20T00:40:22.615Z,43.315,-0.4906409680843353,-0.13896767795085907,-0.0014180360594764352
1613781605256,2021-02-20T00:40:22.627Z,43.366,-0.4906409680843353,-0.07799205929040909,-0.06239364668726921
1613781605295,2021-02-20T00:40:22.629Z,43.405,-0.4906409680843353,-0.19994328916072845,-0.1233692616224289
1613781605335,2021-02-20T00:40:22.631Z,43.445,-0.5516165494918823,-0.13896767795085907,-0.1233692616224289
1613781605376,2021-02-20T00:40:22.642Z,43.486,-0.36868974566459656,-0.13896767795085907,-0.0014180360594764352
1613781605416,2021-02-20T00:40:22.645Z,43.526,-0.42966535687446594,-0.13896767795085907,-0.0014180360594764352
1613781605455,2021-02-20T00:40:22.647Z,43.565,-0.42966535687446594,-0.017016448080539703,-0.0014180360594764352
1613781605496,2021-02-20T00:40:22.658Z,43.606,-0.1857629120349884,-0.017016448080539703,0.05955757573246956
1613781605536,2021-02-20T00:40:22.661Z,43.646,-0.1857629120349884,-0.07799205929040909,-0.1233692616224289
1613781605577,2021-02-20T00:40:22.672Z,43.687,-0.002836074912920594,0.10493477433919907,-0.0014180360594764352
1613781605616,2021-02-20T00:40:22.674Z,43.726,-0.9784457683563232,-0.13896767795085907,-0.0014180360594764352
1613781605656,2021-02-20T00:40:22.676Z,43.766,-0.3077141344547272,-0.017016448080539703,0.18150879442691803
1613781605697,2021-02-20T00:40:22.688Z,43.807,0.7288712859153748,0.04395916312932968,0.05955757573246956
1613781605736,2021-02-20T00:40:22.690Z,43.846,-0.3077141344547272,0.2878616154193878,-0.1233692616224289
1613781605777,2021-02-20T00:40:22.692Z,43.887,0.3020419776439667,-0.13896767795085907,-0.0014180360594764352
1613781605817,2021-02-20T00:40:22.703Z,43.927,-0.06381168961524963,0.10493477433919907,0.12053318321704865
1613781605857,2021-02-20T00:40:22.705Z,43.967,0.36301758885383606,0.10493477433919907,0.05955757573246956
1613781605898,2021-02-20T00:40:22.716Z,44.008,0.2410663664340973,0.22688598930835724,0.05955757573246956
1613781605937,2021-02-20T00:40:22.718Z,44.047,0.42399320006370544,0.16591037809848785,-0.0014180360594764352
1613781605978,2021-02-20T00:40:22.721Z,44.088,0.5459444522857666,0.16591037809848785,-0.06239364668726921
1613781606018,2021-02-20T00:40:22.733Z,44.128,0.3020419776439667,0.22688598930835724,0.05955757573246956
1613781606067,2021-02-20T00:40:22.734Z,44.177,0.48496881127357483,0.04395916312932968,-0.0014180360594764352
1613781606108,2021-02-20T00:40:22.737Z,44.218,0.42399320006370544,0.10493477433919907,0.05955757573246956
1613781606158,2021-02-20T00:40:22.748Z,44.268,0.5459444522857666,0.22688598930835724,0.05955757573246956
1613781606198,2021-02-20T00:40:22.750Z,44.308,0.36301758885383606,0.22688598930835724,0.05955757573246956
1613781606239,2021-02-20T00:40:22.779Z,44.349,0.36301758885383606,0.10493477433919907,0.05955757573246956
1613781606278,2021-02-20T00:40:22.781Z,44.388,0.42399320006370544,0.16591037809848785,0.18150879442691803
1613781606318,2021-02-20T00:40:22.792Z,44.428,0.36301758885383606,0.16591037809848785,0.12053318321704865
1613781606359,2021-02-20T00:40:22.794Z,44.469,0.1800907552242279,0.16591037809848785,-0.0014180360594764352
1613781606399,2021-02-20T00:40:22.797Z,44.509,0.1800907552242279,0.16591037809848785,0.05955757573246956
1613781606440,2021-02-20T00:40:22.808Z,44.55,0.11911514401435852,0.10493477433919907,-0.0014180360594764352
1613781606479,2021-02-20T00:40:22.810Z,44.589,0.11911514401435852,0.04395916312932968,0.05955757573246956
1613781606519,2021-02-20T00:40:22.813Z,44.629,0.058139536529779434,0.16591037809848785,0.05955757573246956
1613781606560,2021-02-20T00:40:22.823Z,44.67,-0.12478730082511902,0.04395916312932968,0.12053318321704865
1613781606609,2021-02-20T00:40:22.826Z,44.719,-0.1857629120349884,-0.017016448080539703,-0.18434487283229828
1613781606649,2021-02-20T00:40:22.837Z,44.759,-0.2467385232448578,-0.07799205929040909,-0.06239364668726921
1613781606690,2021-02-20T00:40:22.840Z,44.8,-0.1857629120349884,-0.19994328916072845,0.12053318321704865
1613781606730,2021-02-20T00:40:22.842Z,44.84,-0.42966535687446594,0.04395916312932968,-0.1233692616224289
1613781606771,2021-02-20T00:40:22.853Z,44.881,-0.6125921607017517,-0.13896767795085907,-0.18434487283229828
1613781606810,2021-02-20T00:40:22.855Z,44.92,-0.6735677719116211,-0.32189449667930603,-0.0014180360594764352
1613781606850,2021-02-20T00:40:22.857Z,44.96,-0.8564946055412292,-0.13896767795085907,-0.0014180360594764352
1613781606891,2021-02-20T00:40:22.868Z,45.001,-1.3442994356155396,-0.3828701078891754,-0.06239364668726921
1613781606930,2021-02-20T00:40:22.871Z,45.04,-1.2223482131958008,-0.5048213601112366,-0.06239364668726921
1613781606971,2021-02-20T00:40:22.881Z,45.081,-0.9174702167510986,-0.32189449667930603,-0.1233692616224289
1613781607011,2021-02-20T00:40:22.886Z,45.121,-1.588201880455017,-0.565796971321106,-0.18434487283229828
1613781607050,2021-02-20T00:40:22.887Z,45.16,-1.2223482131958008,-0.4438457190990448,-0.18434487283229828
1613781607091,2021-02-20T00:40:22.897Z,45.201,-1.4052751064300537,-0.4438457190990448,-0.1233692616224289
1613781607131,2021-02-20T00:40:22.899Z,45.241,-1.4052751064300537,-0.5048213601112366,-0.1233692616224289
1613781607170,2021-02-20T00:40:22.902Z,45.28,-1.3442994356155396,-0.19994328916072845,-0.18434487283229828
1613781607211,2021-02-20T00:40:22.913Z,45.321,-1.283323884010315,-0.32189449667930603,-0.1233692616224289
1613781607251,2021-02-20T00:40:22.915Z,45.361,-1.3442994356155396,-0.3828701078891754,-0.18434487283229828
1613781607292,2021-02-20T00:40:22.917Z,45.402,-1.2223482131958008,-0.4438457190990448,-0.1233692616224289
1613781607332,2021-02-20T00:40:22.928Z,45.442,-1.1613726615905762,-0.26091888546943665,-0.06239364668726921
1613781607371,2021-02-20T00:40:22.931Z,45.481,-1.1613726615905762,-0.32189449667930603,-0.0014180360594764352
1613781607412,2021-02-20T00:40:22.941Z,45.522,-1.1613726615905762,-0.26091888546943665,-0.18434487283229828
1613781607452,2021-02-20T00:40:22.943Z,45.562,-0.8564946055412292,-0.32189449667930603,-0.06239364668726921
1613781607493,2021-02-20T00:40:22.946Z,45.603,-0.7955189943313599,-0.3828701078891754,-0.0014180360594764352
1613781607532,2021-02-20T00:40:22.957Z,45.642,-0.8564946055412292,-0.13896767795085907,-0.06239364668726921
1613781607572,2021-02-20T00:40:22.959Z,45.682,-1.588201880455017,-0.4438457190990448,-0.1233692616224289
1613781607613,2021-02-20T00:40:22.961Z,45.723,-1.2223482131958008,-0.4438457190990448,-0.0014180360594764352
1613781607652,2021-02-20T00:40:22.973Z,45.762,-0.4906409680843353,-0.5048213601112366,-0.06239364668726921
1613781607702,2021-02-20T00:40:22.975Z,45.812,-1.100396990776062,-0.26091888546943665,-0.30629608035087585
1613781607743,2021-02-20T00:40:22.977Z,45.853,-0.5516165494918823,-0.32189449667930603,-0.1233692616224289
1613781607793,2021-02-20T00:40:22.989Z,45.903,-0.4906409680843353,-0.19994328916072845,-0.06239364668726921
1613781607833,2021-02-20T00:40:22.991Z,45.943,-0.6125921607017517,-0.13896767795085907,-0.1233692616224289
1613781607874,2021-02-20T00:40:23.001Z,45.984,-0.7955189943313599,-0.13896767795085907,-0.18434487283229828
1613781607913,2021-02-20T00:40:23.004Z,46.023,-0.5516165494918823,-0.07799205929040909,-0.0014180360594764352
1613781607954,2021-02-20T00:40:23.007Z,46.064,-0.9174702167510986,-0.19994328916072845,-0.06239364668726921
1613781607994,2021-02-20T00:40:23.018Z,46.104,-0.36868974566459656,-0.07799205929040909,0.05955757573246956
1613781608033,2021-02-20T00:40:23.020Z,46.143,-0.6125921607017517,-0.017016448080539703,-0.0014180360594764352
1613781608074,2021-02-20T00:40:23.022Z,46.184,-0.6735677719116211,-0.19994328916072845,-0.06239364668726921
1613781608114,2021-02-20T00:40:23.034Z,46.224,-0.4906409680843353,-0.07799205929040909,-0.06239364668726921
1613781608155,2021-02-20T00:40:23.036Z,46.265,-0.5516165494918823,-0.13896767795085907,-0.0014180360594764352
1613781608194,2021-02-20T00:40:23.047Z,46.304,-0.6735677719116211,-0.19994328916072845,0.05955757573246956
1613781608234,2021-02-20T00:40:23.049Z,46.344,-0.6125921607017517,-0.19994328916072845,-0.06239364668726921
1613781608275,2021-02-20T00:40:23.052Z,46.385,-0.36868974566459656,-0.07799205929040909,-0.06239364668726921
1613781608315,2021-02-20T00:40:23.063Z,46.425,-0.6735677719116211,-0.19994328916072845,-0.0014180360594764352
1613781608356,2021-02-20T00:40:23.065Z,46.466,-0.42966535687446594,-0.19994328916072845,-0.0014180360594764352
1613781608395,2021-02-20T00:40:23.067Z,46.505,-0.3077141344547272,0.04395916312932968,0.05955757573246956
1613781608435,2021-02-20T00:40:23.078Z,46.545,-0.06381168961524963,0.10493477433919907,-0.0014180360594764352
1613781608476,2021-02-20T00:40:23.081Z,46.586,0.1800907552242279,-0.07799205929040909,0.05955757573246956
1613781608515,2021-02-20T00:40:23.091Z,46.625,0.1800907552242279,0.2878616154193878,0.05955757573246956
1613781608556,2021-02-20T00:40:23.093Z,46.666,-0.6735677719116211,-0.017016448080539703,0.05955757573246956
1613781608596,2021-02-20T00:40:23.096Z,46.706,-0.002836074912920594,-0.13896767795085907,0.18150879442691803
1613781608637,2021-02-20T00:40:23.107Z,46.747,0.9727737307548523,0.10493477433919907,0.05955757573246956
1613781608687,2021-02-20T00:40:23.110Z,46.797,-0.12478730082511902,0.2878616154193878,-0.06239364668726921
1613781608726,2021-02-20T00:40:23.121Z,46.836,0.606920063495636,-0.017016448080539703,-0.06239364668726921
1613781608766,2021-02-20T00:40:23.123Z,46.876,0.6678956747055054,0.2878616154193878,0.12053318321704865
1613781608807,2021-02-20T00:40:23.126Z,46.917,0.606920063495636,0.22688598930835724,-0.0014180360594764352
1613781608846,2021-02-20T00:40:23.136Z,46.956,0.606920063495636,0.2878616154193878,0.05955757573246956
1613781608887,2021-02-20T00:40:23.139Z,46.997,0.6678956747055054,0.16591037809848785,0.12053318321704865
1613781608927,2021-02-20T00:40:23.141Z,47.037,0.7288712859153748,0.3488372266292572,0.05955757573246956
1613781608966,2021-02-20T00:40:23.152Z,47.076,0.48496881127357483,0.10493477433919907,0.12053318321704865
1613781609007,2021-02-20T00:40:23.154Z,47.117,0.606920063495636,0.16591037809848785,0.05955757573246956
1613781609047,2021-02-20T00:40:23.157Z,47.157,0.6678956747055054,0.10493477433919907,0.05955757573246956
1613781609088,2021-02-20T00:40:23.168Z,47.198,0.606920063495636,0.10493477433919907,-0.0014180360594764352
1613781609128,2021-02-20T00:40:23.170Z,47.238,0.48496881127357483,0.2878616154193878,0.18150879442691803
1613781609167,2021-02-20T00:40:23.172Z,47.277,0.42399320006370544,0.16591037809848785,0.12053318321704865
1613781609208,2021-02-20T00:40:23.183Z,47.318,0.48496881127357483,0.16591037809848785,0.05955757573246956
1613781609248,2021-02-20T00:40:23.186Z,47.358,0.36301758885383606,0.16591037809848785,0.05955757573246956
1613781609289,2021-02-20T00:40:23.197Z,47.399,0.11911514401435852,0.2878616154193878,0.05955757573246956
1613781609338,2021-02-20T00:40:23.199Z,47.448,0.3020419776439667,0.16591037809848785,0.12053318321704865
1613781609388,2021-02-20T00:40:23.228Z,47.498,0.11911514401435852,-0.017016448080539703,0.05955757573246956
1613781609428,2021-02-20T00:40:23.231Z,47.538,-0.06381168961524963,0.2878616154193878,0.12053318321704865
1613781609469,2021-02-20T00:40:23.242Z,47.579,-0.4906409680843353,-0.13896767795085907,-0.06239364668726921
1613781609508,2021-02-20T00:40:23.244Z,47.618,-0.36868974566459656,-0.13896767795085907,0.12053318321704865
1613781609549,2021-02-20T00:40:23.246Z,47.659,-0.2467385232448578,-0.26091888546943665,0.05955757573246956
1613781609589,2021-02-20T00:40:23.258Z,47.699,-0.9174702167510986,-0.07799205929040909,-0.24532048404216766
1613781609628,2021-02-20T00:40:23.260Z,47.738,-1.2223482131958008,-0.32189449667930603,-0.1233692616224289
1613781609669,2021-02-20T00:40:23.262Z,47.779,-1.4662506580352783,-0.565796971321106,-0.06239364668726921
1613781609709,2021-02-20T00:40:23.273Z,47.819,-0.8564946055412292,-0.5048213601112366,-0.06239364668726921
1613781609750,2021-02-20T00:40:23.276Z,47.86,-1.4662506580352783,-0.565796971321106,-0.1233692616224289
1613781609790,2021-02-20T00:40:23.286Z,47.9,-1.77112877368927,-0.565796971321106,-0.18434487283229828
1613781609829,2021-02-20T00:40:23.288Z,47.939,-1.283323884010315,-0.5048213601112366,-0.1233692616224289
1613781609870,2021-02-20T00:40:23.291Z,47.98,-1.7101531028747559,-0.3828701078891754,-0.1233692616224289
1613781609910,2021-02-20T00:40:23.302Z,48.02,-1.3442994356155396,-0.4438457190990448,-0.06239364668726921
1613781609960,2021-02-20T00:40:23.304Z,48.07,-1.4662506580352783,-0.565796971321106,-0.06239364668726921
1613781610001,2021-02-20T00:40:23.306Z,48.111,-1.4662506580352783,-0.5048213601112366,-0.18434487283229828
1613781610040,2021-02-20T00:40:23.318Z,48.15,-1.283323884010315,-0.26091888546943665,-0.18434487283229828
1613781610080,2021-02-20T00:40:23.320Z,48.19,-1.3442994356155396,-0.3828701078891754,-0.1233692616224289
1613781610121,2021-02-20T00:40:23.322Z,48.231,-1.283323884010315,-0.3828701078891754,-0.0014180360594764352
1613781610160,2021-02-20T00:40:23.333Z,48.27,-1.3442994356155396,-0.4438457190990448,-0.18434487283229828
1613781610201,2021-02-20T00:40:23.336Z,48.311,-1.1613726615905762,-0.19994328916072845,-0.1233692616224289
1613781610241,2021-02-20T00:40:23.346Z,48.351,-1.3442994356155396,-0.3828701078891754,-0.06239364668726921
1613781610280,2021-02-20T00:40:23.348Z,48.39,-1.1613726615905762,-0.26091888546943665,-0.18434487283229828
1613781610321,2021-02-20T00:40:23.351Z,48.431,-0.9784457683563232,-0.26091888546943665,-0.06239364668726921
1613781610361,2021-02-20T00:40:23.362Z,48.471,-1.0394214391708374,-0.3828701078891754,-0.1233692616224289
1613781610402,2021-02-20T00:40:23.364Z,48.512,-0.7345433831214905,-0.13896767795085907,-0.06239364668726921
1613781610441,2021-02-20T00:40:23.366Z,48.551,-1.4052751064300537,-0.3828701078891754,-0.06239364668726921
1613781610481,2021-02-20T00:40:23.377Z,48.591,-1.3442994356155396,-0.3828701078891754,-0.1233692616224289
1613781610522,2021-02-20T00:40:23.380Z,48.632,-0.2467385232448578,-0.3828701078891754,-0.0014180360594764352
1613781610562,2021-02-20T00:40:23.382Z,48.672,-1.0394214391708374,-0.07799205929040909,-0.24532048404216766
1613781610603,2021-02-20T00:40:23.393Z,48.713,-0.4906409680843353,-0.3828701078891754,-0.1233692616224289
1613781610642,2021-02-20T00:40:23.395Z,48.752,-0.7955189943313599,-0.3828701078891754,-0.06239364668726921
1613781610682,2021-02-20T00:40:23.407Z,48.792,-0.6735677719116211,-0.19994328916072845,-0.1233692616224289
1613781610733,2021-02-20T00:40:23.409Z,48.843,-0.8564946055412292,-0.13896767795085907,-0.06239364668726921
1613781610773,2021-02-20T00:40:23.411Z,48.883,-0.42966535687446594,-0.32189449667930603,-0.0014180360594764352
1613781610822,2021-02-20T00:40:23.424Z,48.932,-0.8564946055412292,-0.13896767795085907,-0.0014180360594764352
1613781610863,2021-02-20T00:40:23.426Z,48.973,-0.5516165494918823,-0.13896767795085907,-0.0014180360594764352
1613781610913,2021-02-20T00:40:23.436Z,49.023,-0.5516165494918823,-0.19994328916072845,-0.06239364668726921
1613781610953,2021-02-20T00:40:23.441Z,49.063,-0.5516165494918823,-0.07799205929040909,-0.1233692616224289
1613781610994,2021-02-20T00:40:23.442Z,49.104,-0.5516165494918823,-0.07799205929040909,-0.06239364668726921
1613781611033,2021-02-20T00:40:23.452Z,49.143,-0.4906409680843353,-0.19994328916072845,-0.1233692616224289
1613781611073,2021-02-20T00:40:23.454Z,49.183,-0.4906409680843353,-0.13896767795085907,-0.0014180360594764352
1613781611114,2021-02-20T00:40:23.456Z,49.224,-0.4906409680843353,-0.017016448080539703,-0.0014180360594764352
1613781611153,2021-02-20T00:40:23.468Z,49.263,-0.4906409680843353,-0.017016448080539703,-0.0014180360594764352
1613781611194,2021-02-20T00:40:23.472Z,49.304,-0.3077141344547272,-0.07799205929040909,-0.0014180360594764352
1613781611234,2021-02-20T00:40:23.472Z,49.344,-0.002836074912920594,0.10493477433919907,-0.0014180360594764352
1613781611274,2021-02-20T00:40:23.483Z,49.384,0.11911514401435852,0.2878616154193878,0.12053318321704865
1613781611315,2021-02-20T00:40:23.486Z,49.425,0.36301758885383606,0.22688598930835724,0.12053318321704865
1613781611354,2021-02-20T00:40:23.496Z,49.464,0.48496881127357483,0.3488372266292572,0.12053318321704865
1613781611395,2021-02-20T00:40:23.499Z,49.505,-0.1857629120349884,0.04395916312932968,-0.0014180360594764352
1613781611435,2021-02-20T00:40:23.501Z,49.545,0.3020419776439667,-0.13896767795085907,0.12053318321704865
1613781611474,2021-02-20T00:40:23.512Z,49.584,1.1557005643844604,0.3488372266292572,-0.0014180360594764352
1613781611515,2021-02-20T00:40:23.514Z,49.625,0.1800907552242279,0.3488372266292572,-0.1233692616224289
1613781611555,2021-02-20T00:40:23.516Z,49.665,0.606920063495636,-0.07799205929040909,-0.06239364668726921
1613781611596,2021-02-20T00:40:23.528Z,49.706,0.606920063495636,0.22688598930835724,0.12053318321704865
1613781611635,2021-02-20T00:40:23.530Z,49.745,0.7898468971252441,0.22688598930835724,0.18150879442691803
1613781611675,2021-02-20T00:40:23.532Z,49.785,0.42399320006370544,0.2878616154193878,-0.06239364668726921
1613781611716,2021-02-20T00:40:23.543Z,49.826,0.606920063495636,0.04395916312932968,0.12053318321704865
1613781611755,2021-02-20T00:40:23.546Z,49.865,0.5459444522857666,0.2878616154193878,-0.0014180360594764352
1613781611796,2021-02-20T00:40:23.557Z,49.906,0.5459444522857666,0.22688598930835724,0.12053318321704865
1613781611836,2021-02-20T00:40:23.558Z,49.946,0.36301758885383606,0.10493477433919907,0.12053318321704865
1613781611876,2021-02-20T00:40:23.561Z,49.986,0.3020419776439667,0.10493477433919907,-0.0014180360594764352
1613781611917,2021-02-20T00:40:23.572Z,50.027,0.42399320006370544,0.22688598930835724,0.05955757573246956
1613781611956,2021-02-20T00:40:23.574Z,50.066,0.11911514401435852,0.10493477433919907,-0.0014180360594764352
1613781611997,2021-02-20T00:40:23.577Z,50.107,0.11911514401435852,-0.017016448080539703,0.05955757573246956
1613781612037,2021-02-20T00:40:23.587Z,50.147,-0.06381168961524963,0.04395916312932968,0.05955757573246956
1613781612076,2021-02-20T00:40:23.590Z,50.186,-0.06381168961524963,-0.07799205929040909,-0.06239364668726921
1613781612117,2021-02-20T00:40:23.592Z,50.227,-0.3077141344547272,-0.017016448080539703,-0.0014180360594764352
1613781612157,2021-02-20T00:40:23.603Z,50.267,-0.1857629120349884,-0.017016448080539703,-0.0014180360594764352
1613781612196,2021-02-20T00:40:23.605Z,50.306,-0.2467385232448578,0.04395916312932968,-0.0014180360594764352
1613781612237,2021-02-20T00:40:23.616Z,50.347,-0.3077141344547272,-0.13896767795085907,-0.0014180360594764352
1613781612277,2021-02-20T00:40:23.618Z,50.387,-0.9784457683563232,-0.017016448080539703,-0.0014180360594764352
1613781612318,2021-02-20T00:40:23.621Z,50.428,-1.9540555477142334,-0.5048213601112366,-0.1233692616224289
1613781612357,2021-02-20T00:40:23.631Z,50.467,-0.9784457683563232,-0.565796971321106,0.05955757573246956
1613781612397,2021-02-20T00:40:23.634Z,50.507,-0.9784457683563232,-0.6267725825309753,-0.06239364668726921
1613781612438,2021-02-20T00:40:23.637Z,50.548,-1.5272263288497925,-0.3828701078891754,-0.30629608035087585
1613781612478,2021-02-20T00:40:23.647Z,50.588,-1.2223482131958008,-0.565796971321106,-0.24532048404216766
1613781612527,2021-02-20T00:40:23.650Z,50.637,-1.4052751064300537,-0.32189449667930603,-0.06239364668726921
1613781612568,2021-02-20T00:40:23.678Z,50.678,-1.283323884010315,-0.4438457190990448,-0.24532048404216766
1613781612608,2021-02-20T00:40:23.681Z,50.718,-1.100396990776062,-0.4438457190990448,-0.1233692616224289
1613781612649,2021-02-20T00:40:23.692Z,50.759,-1.0394214391708374,-0.26091888546943665,-0.06239364668726921
1613781612689,2021-02-20T00:40:23.694Z,50.799,-1.2223482131958008,-0.26091888546943665,-0.1233692616224289
1613781612728,2021-02-20T00:40:23.696Z,50.838,-1.1613726615905762,-0.4438457190990448,-0.18434487283229828
1613781612769,2021-02-20T00:40:23.708Z,50.879,-0.9784457683563232,-0.32189449667930603,-0.06239364668726921
1613781612809,2021-02-20T00:40:23.710Z,50.919,-1.100396990776062,-0.5048213601112366,-0.1233692616224289
1613781612850,2021-02-20T00:40:23.712Z,50.96,-1.0394214391708374,-0.32189449667930603,-0.18434487283229828
1613781612889,2021-02-20T00:40:23.723Z,50.999,-0.9174702167510986,-0.19994328916072845,-0.06239364668726921
1613781612929,2021-02-20T00:40:23.726Z,51.039,-0.9784457683563232,-0.32189449667930603,-0.0014180360594764352
1613781612970,2021-02-20T00:40:23.736Z,51.08,-0.9784457683563232,-0.3828701078891754,-0.18434487283229828
1613781613009,2021-02-20T00:40:23.739Z,51.119,-0.8564946055412292,-0.19994328916072845,-0.1233692616224289
1613781613050,2021-02-20T00:40:23.741Z,51.16,-0.7955189943313599,-0.26091888546943665,-0.1233692616224289
1613781613090,2021-02-20T00:40:23.752Z,51.2,-0.9174702167510986,-0.13896767795085907,-0.0014180360594764352
1613781613129,2021-02-20T00:40:23.754Z,51.239,-0.5516165494918823,-0.19994328916072845,-0.06239364668726921
1613781613170,2021-02-20T00:40:23.757Z,51.28,-0.5516165494918823,-0.3828701078891754,-0.06239364668726921
1613781613210,2021-02-20T00:40:23.767Z,51.32,-0.4906409680843353,-0.017016448080539703,-0.0014180360594764352
1613781613251,2021-02-20T00:40:23.770Z,51.361,-1.4052751064300537,-0.4438457190990448,-0.24532048404216766
1613781613291,2021-02-20T00:40:23.781Z,51.401,-0.9784457683563232,-0.32189449667930603,-0.0014180360594764352
1613781613330,2021-02-20T00:40:23.784Z,51.44,-0.2467385232448578,-0.3828701078891754,-0.0014180360594764352
