epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613782977615,2021-02-20T01:04:03.378Z,29.4,99572.505859375
1613782977691,2021-02-20T01:04:03.391Z,29.476,99572.505859375
1613782977769,2021-02-20T01:04:03.395Z,29.554,99572.505859375
1613782977847,2021-02-20T01:04:03.408Z,29.632,99572.505859375
1613782977924,2021-02-20T01:04:03.421Z,29.709,99571.849609375
1613782978002,2021-02-20T01:04:03.424Z,29.787,99571.849609375
1613782978080,2021-02-20T01:04:03.438Z,29.865,99571.849609375
1613782978157,2021-02-20T01:04:03.469Z,29.942,99571.849609375
1613782978235,2021-02-20T01:04:03.483Z,30.02,99571.849609375
1613782978313,2021-02-20T01:04:03.496Z,30.098,99571.849609375
1613782978390,2021-02-20T01:04:03.500Z,30.175,99572.505859375
1613782978468,2021-02-20T01:04:03.514Z,30.253,99571.849609375
1613782978545,2021-02-20T01:04:03.526Z,30.33,99572.505859375
1613782978623,2021-02-20T01:04:03.540Z,30.408,99572.505859375
1613782978701,2021-02-20T01:04:03.544Z,30.486,99572.505859375
1613782978778,2021-02-20T01:04:03.558Z,30.563,99572.505859375
1613782978856,2021-02-20T01:04:03.571Z,30.641,99572.505859375
1613782978934,2021-02-20T01:04:03.575Z,30.719,99572.505859375
1613782979011,2021-02-20T01:04:03.588Z,30.796,99572.505859375
1613782979090,2021-02-20T01:04:03.602Z,30.875,99573.169921875
1613782979168,2021-02-20T01:04:03.615Z,30.953,99573.169921875
1613782979246,2021-02-20T01:04:03.620Z,31.031,99573.169921875
1613782979323,2021-02-20T01:04:03.633Z,31.108,99573.169921875
1613782979401,2021-02-20T01:04:03.646Z,31.186,99573.169921875
1613782979479,2021-02-20T01:04:03.650Z,31.264,99573.169921875
1613782979556,2021-02-20T01:04:03.663Z,31.341,99573.169921875
1613782979634,2021-02-20T01:04:03.676Z,31.419,99573.169921875
1613782979711,2021-02-20T01:04:03.680Z,31.496,99573.169921875
1613782979789,2021-02-20T01:04:03.693Z,31.574,99573.169921875
1613782979867,2021-02-20T01:04:03.706Z,31.652,99573.169921875
1613782979944,2021-02-20T01:04:03.711Z,31.729,99573.169921875
1613782980022,2021-02-20T01:04:03.724Z,31.807,99573.169921875
1613782980100,2021-02-20T01:04:03.737Z,31.885,99573.169921875
1613782980177,2021-02-20T01:04:03.751Z,31.962,99573.169921875
1613782980255,2021-02-20T01:04:03.755Z,32.04,99573.169921875
1613782980333,2021-02-20T01:04:03.768Z,32.118,99573.169921875
1613782980410,2021-02-20T01:04:03.781Z,32.195,99573.833984375
1613782980488,2021-02-20T01:04:03.785Z,32.273,99573.169921875
1613782980565,2021-02-20T01:04:03.798Z,32.35,99573.169921875
1613782980643,2021-02-20T01:04:03.812Z,32.428,99573.169921875
1613782980721,2021-02-20T01:04:03.825Z,32.506,99573.169921875
1613782980798,2021-02-20T01:04:03.829Z,32.583,99573.169921875
1613782980876,2021-02-20T01:04:03.842Z,32.661,99573.169921875
1613782980954,2021-02-20T01:04:03.855Z,32.739,99573.169921875
1613782981031,2021-02-20T01:04:03.859Z,32.816,99573.169921875
1613782981109,2021-02-20T01:04:03.873Z,32.894,99573.833984375
1613782981187,2021-02-20T01:04:03.885Z,32.972,99573.833984375
1613782981264,2021-02-20T01:04:03.916Z,33.049,99574.505859375
1613782981342,2021-02-20T01:04:03.930Z,33.127,99574.505859375
1613782981419,2021-02-20T01:04:03.934Z,33.204,99574.505859375
1613782981497,2021-02-20T01:04:03.948Z,33.282,99573.833984375
1613782981575,2021-02-20T01:04:03.960Z,33.36,99573.833984375
1613782981652,2021-02-20T01:04:03.965Z,33.437,99573.833984375
1613782981730,2021-02-20T01:04:03.978Z,33.515,99573.833984375
1613782981808,2021-02-20T01:04:03.991Z,33.593,99573.833984375
1613782981885,2021-02-20T01:04:03.995Z,33.67,99574.505859375
1613782981963,2021-02-20T01:04:04.008Z,33.748,99573.833984375
1613782982041,2021-02-20T01:04:04.021Z,33.826,99574.505859375
1613782982120,2021-02-20T01:04:04.035Z,33.905,99574.505859375
1613782982197,2021-02-20T01:04:04.039Z,33.982,99574.505859375
1613782982275,2021-02-20T01:04:04.053Z,34.06,99573.833984375
1613782982353,2021-02-20T01:04:04.066Z,34.138,99574.505859375
1613782982430,2021-02-20T01:04:04.070Z,34.215,99574.505859375
1613782982508,2021-02-20T01:04:04.082Z,34.293,99574.505859375
1613782982586,2021-02-20T01:04:04.096Z,34.371,99574.505859375
1613782982663,2021-02-20T01:04:04.100Z,34.448,99574.505859375
1613782982741,2021-02-20T01:04:04.113Z,34.526,99574.505859375
1613782982818,2021-02-20T01:04:04.126Z,34.603,99574.505859375
1613782982896,2021-02-20T01:04:04.130Z,34.681,99575.162109375
1613782982974,2021-02-20T01:04:04.143Z,34.759,99575.162109375
1613782983051,2021-02-20T01:04:04.157Z,34.836,99575.162109375
1613782983129,2021-02-20T01:04:04.170Z,34.914,99575.162109375
1613782983207,2021-02-20T01:04:04.176Z,34.992,99575.162109375
1613782983284,2021-02-20T01:04:04.188Z,35.069,99575.162109375
1613782983362,2021-02-20T01:04:04.201Z,35.147,99575.162109375
1613782983440,2021-02-20T01:04:04.205Z,35.225,99574.505859375
1613782983517,2021-02-20T01:04:04.218Z,35.302,99574.505859375
1613782983595,2021-02-20T01:04:04.231Z,35.38,99574.505859375
1613782983672,2021-02-20T01:04:04.245Z,35.457,99574.505859375
1613782983750,2021-02-20T01:04:04.249Z,35.535,99574.505859375
1613782983828,2021-02-20T01:04:04.263Z,35.613,99574.505859375
1613782983905,2021-02-20T01:04:04.276Z,35.69,99575.162109375
1613782983983,2021-02-20T01:04:04.280Z,35.768,99575.162109375
1613782984061,2021-02-20T01:04:04.293Z,35.846,99574.505859375
1613782984138,2021-02-20T01:04:04.306Z,35.923,99574.505859375
1613782984216,2021-02-20T01:04:04.310Z,36.001,99574.505859375
1613782984294,2021-02-20T01:04:04.323Z,36.079,99574.505859375
1613782984371,2021-02-20T01:04:04.336Z,36.156,99574.505859375
1613782984449,2021-02-20T01:04:04.367Z,36.234,99574.505859375
1613782984526,2021-02-20T01:04:04.381Z,36.311,99575.162109375
1613782984604,2021-02-20T01:04:04.385Z,36.389,99575.162109375
1613782984682,2021-02-20T01:04:04.398Z,36.467,99575.162109375
1613782984759,2021-02-20T01:04:04.412Z,36.544,99575.162109375
1613782984837,2021-02-20T01:04:04.425Z,36.622,99575.162109375
1613782984915,2021-02-20T01:04:04.428Z,36.7,99575.162109375
1613782984992,2021-02-20T01:04:04.442Z,36.777,99575.162109375
1613782985070,2021-02-20T01:04:04.446Z,36.855,99575.162109375
1613782985148,2021-02-20T01:04:04.459Z,36.933,99575.162109375
1613782985225,2021-02-20T01:04:04.472Z,37.01,99575.162109375
1613782985303,2021-02-20T01:04:04.486Z,37.088,99575.162109375
1613782985380,2021-02-20T01:04:04.490Z,37.165,99575.162109375
1613782985458,2021-02-20T01:04:04.503Z,37.243,99575.162109375
1613782985536,2021-02-20T01:04:04.516Z,37.321,99575.826171875
1613782985613,2021-02-20T01:04:04.520Z,37.398,99575.826171875
1613782985691,2021-02-20T01:04:04.533Z,37.476,99575.826171875
1613782985769,2021-02-20T01:04:04.546Z,37.554,99575.826171875
1613782985846,2021-02-20T01:04:04.550Z,37.631,99575.826171875
1613782985924,2021-02-20T01:04:04.563Z,37.709,99575.162109375
1613782986002,2021-02-20T01:04:04.576Z,37.787,99575.826171875
1613782986079,2021-02-20T01:04:04.590Z,37.864,99575.826171875
1613782986157,2021-02-20T01:04:04.594Z,37.942,99575.826171875
1613782986234,2021-02-20T01:04:04.608Z,38.019,99575.826171875
1613782986314,2021-02-20T01:04:04.621Z,38.099,99575.826171875
1613782986391,2021-02-20T01:04:04.625Z,38.176,99575.826171875
1613782986469,2021-02-20T01:04:04.638Z,38.254,99575.826171875
1613782986546,2021-02-20T01:04:04.651Z,38.331,99575.826171875
1613782986624,2021-02-20T01:04:04.656Z,38.409,99575.826171875
1613782986702,2021-02-20T01:04:04.669Z,38.487,99575.162109375
1613782986779,2021-02-20T01:04:04.682Z,38.564,99575.162109375
1613782986857,2021-02-20T01:04:04.696Z,38.642,99575.162109375
1613782986935,2021-02-20T01:04:04.700Z,38.72,99575.162109375
1613782987012,2021-02-20T01:04:04.713Z,38.797,99575.162109375
1613782987090,2021-02-20T01:04:04.726Z,38.875,99575.826171875
1613782987168,2021-02-20T01:04:04.730Z,38.953,99575.826171875
1613782987245,2021-02-20T01:04:04.743Z,39.03,99575.826171875
1613782987323,2021-02-20T01:04:04.756Z,39.108,99575.826171875
1613782987400,2021-02-20T01:04:04.761Z,39.185,99575.826171875
1613782987478,2021-02-20T01:04:04.774Z,39.263,99575.826171875
1613782987556,2021-02-20T01:04:04.787Z,39.341,99575.826171875
1613782987633,2021-02-20T01:04:04.818Z,39.418,99575.826171875
1613782987711,2021-02-20T01:04:04.832Z,39.496,99575.826171875
1613782987790,2021-02-20T01:04:04.845Z,39.575,99575.826171875
1613782987868,2021-02-20T01:04:04.850Z,39.653,99575.826171875
1613782987945,2021-02-20T01:04:04.862Z,39.73,99575.162109375
1613782988023,2021-02-20T01:04:04.876Z,39.808,99575.162109375
1613782988101,2021-02-20T01:04:04.880Z,39.886,99575.162109375
1613782988178,2021-02-20T01:04:04.893Z,39.963,99575.162109375
1613782988256,2021-02-20T01:04:04.906Z,40.041,99575.162109375
1613782988334,2021-02-20T01:04:04.910Z,40.119,99575.162109375
1613782988411,2021-02-20T01:04:04.923Z,40.196,99575.826171875
1613782988489,2021-02-20T01:04:04.937Z,40.274,99575.162109375
1613782988566,2021-02-20T01:04:04.950Z,40.351,99575.162109375
1613782988644,2021-02-20T01:04:04.954Z,40.429,99575.826171875
1613782988722,2021-02-20T01:04:04.967Z,40.507,99575.826171875
1613782988799,2021-02-20T01:04:04.980Z,40.584,99575.826171875
1613782988877,2021-02-20T01:04:04.984Z,40.662,99575.826171875
1613782988955,2021-02-20T01:04:04.998Z,40.74,99575.826171875
1613782989032,2021-02-20T01:04:05.011Z,40.817,99575.162109375
1613782989110,2021-02-20T01:04:05.015Z,40.895,99575.162109375
1613782989188,2021-02-20T01:04:05.028Z,40.973,99575.162109375
1613782989265,2021-02-20T01:04:05.042Z,41.05,99575.162109375
1613782989343,2021-02-20T01:04:05.046Z,41.128,99575.162109375
1613782989420,2021-02-20T01:04:05.058Z,41.205,99575.162109375
1613782989498,2021-02-20T01:04:05.072Z,41.283,99575.162109375
1613782989576,2021-02-20T01:04:05.085Z,41.361,99575.162109375
1613782989653,2021-02-20T01:04:05.089Z,41.438,99575.162109375
1613782989731,2021-02-20T01:04:05.103Z,41.516,99575.162109375
1613782989809,2021-02-20T01:04:05.116Z,41.594,99575.826171875
1613782989886,2021-02-20T01:04:05.120Z,41.671,99575.826171875
1613782989964,2021-02-20T01:04:05.133Z,41.749,99575.021484375
1613782990042,2021-02-20T01:04:05.146Z,41.827,99575.021484375
1613782990119,2021-02-20T01:04:05.150Z,41.904,99574.349609375
1613782990197,2021-02-20T01:04:05.164Z,41.982,99575.021484375
1613782990274,2021-02-20T01:04:05.177Z,42.059,99574.349609375
1613782990352,2021-02-20T01:04:05.190Z,42.137,99574.349609375
1613782990430,2021-02-20T01:04:05.194Z,42.215,99575.021484375
1613782990507,2021-02-20T01:04:05.208Z,42.292,99574.349609375
1613782990586,2021-02-20T01:04:05.221Z,42.371,99574.349609375
1613782990664,2021-02-20T01:04:05.225Z,42.449,99574.349609375
1613782990742,2021-02-20T01:04:05.265Z,42.527,99575.021484375
1613782990819,2021-02-20T01:04:05.269Z,42.604,99575.021484375
1613782990897,2021-02-20T01:04:05.283Z,42.682,99575.021484375
1613782990975,2021-02-20T01:04:05.296Z,42.76,99575.021484375
1613782991052,2021-02-20T01:04:05.300Z,42.837,99575.021484375
1613782991130,2021-02-20T01:04:05.313Z,42.915,99575.021484375
1613782991208,2021-02-20T01:04:05.327Z,42.993,99574.349609375
1613782991285,2021-02-20T01:04:05.340Z,43.07,99574.349609375
1613782991363,2021-02-20T01:04:05.345Z,43.148,99574.349609375
1613782991440,2021-02-20T01:04:05.358Z,43.225,99574.349609375
1613782991518,2021-02-20T01:04:05.371Z,43.303,99574.349609375
1613782991596,2021-02-20T01:04:05.375Z,43.381,99574.349609375
1613782991673,2021-02-20T01:04:05.388Z,43.458,99574.349609375
1613782991751,2021-02-20T01:04:05.401Z,43.536,99574.349609375
1613782991829,2021-02-20T01:04:05.405Z,43.614,99574.349609375
1613782991906,2021-02-20T01:04:05.418Z,43.691,99574.349609375
1613782991984,2021-02-20T01:04:05.432Z,43.769,99574.349609375
1613782992062,2021-02-20T01:04:05.445Z,43.847,99574.349609375
1613782992139,2021-02-20T01:04:05.450Z,43.924,99574.349609375
1613782992217,2021-02-20T01:04:05.463Z,44.002,99574.349609375
1613782992294,2021-02-20T01:04:05.476Z,44.079,99574.349609375
1613782992372,2021-02-20T01:04:05.480Z,44.157,99574.349609375
1613782992450,2021-02-20T01:04:05.493Z,44.235,99574.349609375
1613782992527,2021-02-20T01:04:05.506Z,44.312,99575.021484375
1613782992605,2021-02-20T01:04:05.510Z,44.39,99574.349609375
1613782992683,2021-02-20T01:04:05.523Z,44.468,99574.349609375
1613782992760,2021-02-20T01:04:05.537Z,44.545,99575.021484375
1613782992838,2021-02-20T01:04:05.550Z,44.623,99575.021484375
1613782992916,2021-02-20T01:04:05.555Z,44.701,99575.021484375
1613782992993,2021-02-20T01:04:05.568Z,44.778,99575.021484375
1613782993071,2021-02-20T01:04:05.581Z,44.856,99575.021484375
1613782993149,2021-02-20T01:04:05.585Z,44.934,99575.021484375
1613782993226,2021-02-20T01:04:05.598Z,45.011,99575.685546875
1613782993304,2021-02-20T01:04:05.611Z,45.089,99575.021484375
1613782993381,2021-02-20T01:04:05.615Z,45.166,99575.021484375
1613782993459,2021-02-20T01:04:05.628Z,45.244,99575.021484375
1613782993537,2021-02-20T01:04:05.642Z,45.322,99574.349609375
1613782993616,2021-02-20T01:04:05.655Z,45.401,99574.349609375
1613782993693,2021-02-20T01:04:05.660Z,45.478,99574.349609375
1613782993771,2021-02-20T01:04:05.673Z,45.556,99574.349609375
1613782993849,2021-02-20T01:04:05.686Z,45.634,99574.349609375
1613782993926,2021-02-20T01:04:05.717Z,45.711,99574.349609375
1613782994004,2021-02-20T01:04:05.720Z,45.789,99575.021484375
1613782994082,2021-02-20T01:04:05.734Z,45.867,99574.349609375
1613782994159,2021-02-20T01:04:05.747Z,45.944,99575.021484375
1613782994237,2021-02-20T01:04:05.761Z,46.022,99574.349609375
1613782994315,2021-02-20T01:04:05.765Z,46.1,99574.349609375
1613782994392,2021-02-20T01:04:05.778Z,46.177,99574.349609375
1613782994470,2021-02-20T01:04:05.791Z,46.255,99574.349609375
1613782994547,2021-02-20T01:04:05.805Z,46.332,99574.349609375
1613782994625,2021-02-20T01:04:05.808Z,46.41,99574.349609375
1613782994703,2021-02-20T01:04:05.822Z,46.488,99574.349609375
1613782994780,2021-02-20T01:04:05.835Z,46.565,99574.349609375
1613782994858,2021-02-20T01:04:05.839Z,46.643,99574.349609375
1613782994936,2021-02-20T01:04:05.852Z,46.721,99574.349609375
1613782995013,2021-02-20T01:04:05.865Z,46.798,99574.349609375
1613782995091,2021-02-20T01:04:05.869Z,46.876,99574.349609375
1613782995169,2021-02-20T01:04:05.884Z,46.954,99574.349609375
1613782995246,2021-02-20T01:04:05.895Z,47.031,99575.021484375
1613782995324,2021-02-20T01:04:05.900Z,47.109,99575.021484375
1613782995401,2021-02-20T01:04:05.913Z,47.186,99575.021484375
1613782995479,2021-02-20T01:04:05.926Z,47.264,99575.021484375
1613782995557,2021-02-20T01:04:05.930Z,47.342,99575.021484375
1613782995634,2021-02-20T01:04:05.943Z,47.419,99575.685546875
1613782995712,2021-02-20T01:04:05.957Z,47.497,99575.685546875
1613782995790,2021-02-20T01:04:05.970Z,47.575,99575.021484375
1613782995867,2021-02-20T01:04:05.974Z,47.652,99575.021484375
1613782995945,2021-02-20T01:04:05.988Z,47.73,99575.021484375
1613782996023,2021-02-20T01:04:06.001Z,47.808,99575.021484375
1613782996100,2021-02-20T01:04:06.005Z,47.885,99575.685546875
1613782996178,2021-02-20T01:04:06.018Z,47.963,99575.685546875
1613782996255,2021-02-20T01:04:06.032Z,48.04,99575.685546875
1613782996335,2021-02-20T01:04:06.045Z,48.12,99575.685546875
1613782996411,2021-02-20T01:04:06.049Z,48.196,99575.685546875
1613782996488,2021-02-20T01:04:06.062Z,48.273,99575.685546875
1613782996566,2021-02-20T01:04:06.076Z,48.351,99576.349609375
1613782996645,2021-02-20T01:04:06.080Z,48.43,99576.349609375
1613782996723,2021-02-20T01:04:06.093Z,48.508,99576.349609375
1613782996800,2021-02-20T01:04:06.106Z,48.585,99576.349609375
1613782996878,2021-02-20T01:04:06.110Z,48.663,99577.162109375
1613782996956,2021-02-20T01:04:06.123Z,48.741,99577.162109375
1613782997033,2021-02-20T01:04:06.137Z,48.818,99576.349609375
1613782997111,2021-02-20T01:04:06.168Z,48.896,99577.162109375
1613782997189,2021-02-20T01:04:06.181Z,48.974,99577.162109375
1613782997266,2021-02-20T01:04:06.185Z,49.051,99577.162109375
1613782997344,2021-02-20T01:04:06.198Z,49.129,99576.349609375
1613782997421,2021-02-20T01:04:06.211Z,49.206,99576.349609375
1613782997499,2021-02-20T01:04:06.215Z,49.284,99576.349609375
1613782997577,2021-02-20T01:04:06.229Z,49.362,99576.349609375
1613782997654,2021-02-20T01:04:06.242Z,49.439,99576.349609375
1613782997732,2021-02-20T01:04:06.256Z,49.517,99576.349609375
1613782997810,2021-02-20T01:04:06.260Z,49.595,99576.349609375
1613782997887,2021-02-20T01:04:06.273Z,49.672,99576.349609375
1613782997965,2021-02-20T01:04:06.286Z,49.75,99576.349609375
1613782998043,2021-02-20T01:04:06.290Z,49.828,99576.349609375
1613782998120,2021-02-20T01:04:06.303Z,49.905,99575.685546875
1613782998198,2021-02-20T01:04:06.316Z,49.983,99575.685546875
1613782998275,2021-02-20T01:04:06.320Z,50.06,99575.685546875
1613782998353,2021-02-20T01:04:06.334Z,50.138,99575.685546875
1613782998431,2021-02-20T01:04:06.347Z,50.216,99575.685546875
1613782998508,2021-02-20T01:04:06.360Z,50.293,99575.685546875
1613782998586,2021-02-20T01:04:06.365Z,50.371,99575.685546875
1613782998664,2021-02-20T01:04:06.378Z,50.449,99575.685546875
1613782998741,2021-02-20T01:04:06.391Z,50.526,99575.685546875
1613782998819,2021-02-20T01:04:06.395Z,50.604,99575.685546875
1613782998897,2021-02-20T01:04:06.408Z,50.682,99575.685546875
1613782998974,2021-02-20T01:04:06.421Z,50.759,99575.685546875
1613782999052,2021-02-20T01:04:06.425Z,50.837,99575.685546875
1613782999129,2021-02-20T01:04:06.438Z,50.914,99575.021484375
1613782999207,2021-02-20T01:04:06.451Z,50.992,99575.021484375
1613782999285,2021-02-20T01:04:06.465Z,51.07,99575.685546875
1613782999362,2021-02-20T01:04:06.469Z,51.147,99575.021484375
1613782999440,2021-02-20T01:04:06.483Z,51.225,99575.685546875
1613782999518,2021-02-20T01:04:06.495Z,51.303,99575.685546875
1613782999595,2021-02-20T01:04:06.500Z,51.38,99575.021484375
1613782999673,2021-02-20T01:04:06.512Z,51.458,99575.021484375
1613782999751,2021-02-20T01:04:06.526Z,51.536,99575.021484375
1613782999828,2021-02-20T01:04:06.530Z,51.613,99575.021484375
1613782999906,2021-02-20T01:04:06.543Z,51.691,99575.021484375
1613782999983,2021-02-20T01:04:06.556Z,51.768,99575.021484375
1613783000061,2021-02-20T01:04:06.570Z,51.846,99575.021484375
1613783000139,2021-02-20T01:04:06.574Z,51.924,99575.021484375
1613783000216,2021-02-20T01:04:06.588Z,52.001,99575.021484375
1613783000294,2021-02-20T01:04:06.619Z,52.079,99575.021484375
1613783000372,2021-02-20T01:04:06.631Z,52.157,99575.021484375
1613783000449,2021-02-20T01:04:06.645Z,52.234,99575.021484375
1613783000528,2021-02-20T01:04:06.649Z,52.313,99575.021484375
1613783000606,2021-02-20T01:04:06.663Z,52.391,99575.021484375
1613783000684,2021-02-20T01:04:06.676Z,52.469,99575.021484375
1613783000761,2021-02-20T01:04:06.690Z,52.546,99575.021484375
1613783000839,2021-02-20T01:04:06.694Z,52.624,99575.021484375
1613783000917,2021-02-20T01:04:06.707Z,52.702,99575.685546875
1613783000994,2021-02-20T01:04:06.720Z,52.779,99575.021484375
1613783001072,2021-02-20T01:04:06.725Z,52.857,99575.021484375
1613783001149,2021-02-20T01:04:06.737Z,52.934,99575.021484375
1613783001227,2021-02-20T01:04:06.750Z,53.012,99575.021484375
1613783001305,2021-02-20T01:04:06.754Z,53.09,99575.021484375
1613783001382,2021-02-20T01:04:06.768Z,53.167,99575.685546875
1613783001460,2021-02-20T01:04:06.781Z,53.245,99575.685546875
1613783001538,2021-02-20T01:04:06.785Z,53.323,99575.685546875
1613783001615,2021-02-20T01:04:06.798Z,53.4,99575.685546875
1613783001693,2021-02-20T01:04:06.812Z,53.478,99575.685546875
1613783001771,2021-02-20T01:04:06.825Z,53.556,99575.685546875
1613783001848,2021-02-20T01:04:06.830Z,53.633,99575.685546875
1613783001926,2021-02-20T01:04:06.843Z,53.711,99575.685546875
1613783002003,2021-02-20T01:04:06.856Z,53.788,99575.685546875
1613783002083,2021-02-20T01:04:06.860Z,53.868,99575.685546875
1613783002160,2021-02-20T01:04:06.873Z,53.945,99575.685546875
1613783002238,2021-02-20T01:04:06.886Z,54.023,99575.685546875
1613783002315,2021-02-20T01:04:06.891Z,54.1,99575.685546875
1613783002393,2021-02-20T01:04:06.903Z,54.178,99575.685546875
1613783002471,2021-02-20T01:04:06.916Z,54.256,99575.685546875
1613783002548,2021-02-20T01:04:06.920Z,54.333,99575.685546875
1613783002626,2021-02-20T01:04:06.934Z,54.411,99575.685546875
1613783002704,2021-02-20T01:04:06.946Z,54.489,99576.349609375
1613783002781,2021-02-20T01:04:06.960Z,54.566,99575.685546875
1613783002859,2021-02-20T01:04:06.964Z,54.644,99576.349609375
1613783002937,2021-02-20T01:04:06.978Z,54.722,99576.349609375
1613783003014,2021-02-20T01:04:06.990Z,54.799,99576.349609375
1613783003092,2021-02-20T01:04:06.995Z,54.877,99575.685546875
1613783003169,2021-02-20T01:04:07.008Z,54.954,99575.685546875
1613783003247,2021-02-20T01:04:07.021Z,55.032,99576.349609375
1613783003325,2021-02-20T01:04:07.025Z,55.11,99576.349609375
1613783003402,2021-02-20T01:04:07.066Z,55.187,99576.349609375
1613783003480,2021-02-20T01:04:07.070Z,55.265,99576.349609375
1613783003558,2021-02-20T01:04:07.083Z,55.343,99576.349609375
1613783003635,2021-02-20T01:04:07.096Z,55.42,99576.349609375
1613783003713,2021-02-20T01:04:07.101Z,55.498,99576.349609375
1613783003791,2021-02-20T01:04:07.114Z,55.576,99577.013671875
1613783003868,2021-02-20T01:04:07.127Z,55.653,99576.349609375
1613783003946,2021-02-20T01:04:07.140Z,55.731,99576.349609375
1613783004024,2021-02-20T01:04:07.144Z,55.809,99576.349609375
1613783004101,2021-02-20T01:04:07.158Z,55.886,99576.349609375
1613783004179,2021-02-20T01:04:07.170Z,55.964,99576.349609375
1613783004256,2021-02-20T01:04:07.175Z,56.041,99576.349609375
1613783004334,2021-02-20T01:04:07.188Z,56.119,99576.349609375
1613783004412,2021-02-20T01:04:07.201Z,56.197,99576.349609375
1613783004491,2021-02-20T01:04:07.205Z,56.276,99576.349609375
1613783004568,2021-02-20T01:04:07.218Z,56.353,99576.349609375
1613783004646,2021-02-20T01:04:07.231Z,56.431,99576.349609375
1613783004724,2021-02-20T01:04:07.245Z,56.509,99576.349609375
1613783004801,2021-02-20T01:04:07.249Z,56.586,99575.685546875
1613783004879,2021-02-20T01:04:07.262Z,56.664,99575.685546875
1613783004957,2021-02-20T01:04:07.275Z,56.742,99575.685546875
1613783005034,2021-02-20T01:04:07.281Z,56.819,99576.349609375
1613783005112,2021-02-20T01:04:07.293Z,56.897,99576.349609375
1613783005190,2021-02-20T01:04:07.306Z,56.975,99576.349609375
1613783005267,2021-02-20T01:04:07.310Z,57.052,99577.013671875
1613783005345,2021-02-20T01:04:07.324Z,57.13,99576.349609375
1613783005422,2021-02-20T01:04:07.337Z,57.207,99576.349609375
1613783005500,2021-02-20T01:04:07.351Z,57.285,99576.349609375
1613783005578,2021-02-20T01:04:07.355Z,57.363,99576.349609375
1613783005655,2021-02-20T01:04:07.368Z,57.44,99576.349609375
1613783005733,2021-02-20T01:04:07.380Z,57.518,99576.349609375
1613783005811,2021-02-20T01:04:07.385Z,57.596,99576.349609375
1613783005888,2021-02-20T01:04:07.398Z,57.673,99576.349609375
1613783005966,2021-02-20T01:04:07.411Z,57.751,99575.685546875
1613783006044,2021-02-20T01:04:07.415Z,57.829,99575.685546875
1613783006121,2021-02-20T01:04:07.428Z,57.906,99576.349609375
1613783006199,2021-02-20T01:04:07.441Z,57.984,99576.349609375
1613783006276,2021-02-20T01:04:07.455Z,58.061,99576.349609375
1613783006354,2021-02-20T01:04:07.458Z,58.139,99576.349609375
1613783006432,2021-02-20T01:04:07.472Z,58.217,99575.685546875
1613783006509,2021-02-20T01:04:07.485Z,58.294,99576.349609375
