epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613783006587,2021-02-20T01:04:07.516Z,58.372,99576.349609375
1613783006665,2021-02-20T01:04:07.532Z,58.45,99576.349609375
1613783006742,2021-02-20T01:04:07.535Z,58.527,99576.349609375
1613783006820,2021-02-20T01:04:07.549Z,58.605,99576.349609375
1613783006898,2021-02-20T01:04:07.562Z,58.683,99576.349609375
1613783006975,2021-02-20T01:04:07.576Z,58.76,99576.349609375
1613783007053,2021-02-20T01:04:07.580Z,58.838,99576.349609375
1613783007130,2021-02-20T01:04:07.593Z,58.915,99576.349609375
1613783007208,2021-02-20T01:04:07.606Z,58.993,99576.349609375
1613783007286,2021-02-20T01:04:07.610Z,59.071,99576.349609375
1613783007363,2021-02-20T01:04:07.623Z,59.148,99576.349609375
1613783007441,2021-02-20T01:04:07.636Z,59.226,99576.349609375
1613783007520,2021-02-20T01:04:07.640Z,59.305,99576.349609375
1613783007596,2021-02-20T01:04:07.654Z,59.381,99576.349609375
1613783007674,2021-02-20T01:04:07.667Z,59.459,99577.013671875
1613783007752,2021-02-20T01:04:07.681Z,59.537,99577.013671875
1613783007829,2021-02-20T01:04:07.684Z,59.614,99577.013671875
1613783007907,2021-02-20T01:04:07.698Z,59.692,99577.013671875
1613783007984,2021-02-20T01:04:07.711Z,59.769,99577.013671875
1613783008062,2021-02-20T01:04:07.715Z,59.847,99577.013671875
1613783008140,2021-02-20T01:04:07.728Z,59.925,99577.013671875
1613783008217,2021-02-20T01:04:07.741Z,60.002,99577.677734375
1613783008295,2021-02-20T01:04:07.745Z,60.08,99577.677734375
1613783008373,2021-02-20T01:04:07.758Z,60.158,99577.677734375
1613783008450,2021-02-20T01:04:07.772Z,60.235,99577.677734375
1613783008528,2021-02-20T01:04:07.785Z,60.313,99577.677734375
1613783008606,2021-02-20T01:04:07.789Z,60.391,99577.677734375
1613783008685,2021-02-20T01:04:07.803Z,60.47,99577.677734375
1613783008762,2021-02-20T01:04:07.815Z,60.547,99577.677734375
1613783008840,2021-02-20T01:04:07.820Z,60.625,99577.677734375
1613783008918,2021-02-20T01:04:07.833Z,60.703,99577.677734375
1613783008995,2021-02-20T01:04:07.846Z,60.78,99577.677734375
1613783009073,2021-02-20T01:04:07.850Z,60.858,99577.677734375
1613783009150,2021-02-20T01:04:07.863Z,60.935,99577.677734375
1613783009228,2021-02-20T01:04:07.876Z,61.013,99577.677734375
1613783009306,2021-02-20T01:04:07.891Z,61.091,99577.677734375
1613783009383,2021-02-20T01:04:07.895Z,61.168,99577.677734375
1613783009461,2021-02-20T01:04:07.908Z,61.246,99577.677734375
1613783009539,2021-02-20T01:04:07.921Z,61.324,99577.677734375
1613783009616,2021-02-20T01:04:07.925Z,61.401,99577.677734375
1613783009694,2021-02-20T01:04:07.938Z,61.479,99577.677734375
1613783009772,2021-02-20T01:04:07.982Z,61.557,99577.677734375
1613783009849,2021-02-20T01:04:07.996Z,61.634,99577.677734375
1613783009927,2021-02-20T01:04:08.000Z,61.712,99577.677734375
1613783010004,2021-02-20T01:04:08.013Z,61.789,99577.677734375
1613783010082,2021-02-20T01:04:08.026Z,61.867,99577.677734375
1613783010160,2021-02-20T01:04:08.030Z,61.945,99577.677734375
1613783010237,2021-02-20T01:04:08.043Z,62.022,99577.677734375
1613783010315,2021-02-20T01:04:08.057Z,62.1,99577.677734375
1613783010393,2021-02-20T01:04:08.060Z,62.178,99577.677734375
1613783010470,2021-02-20T01:04:08.074Z,62.255,99577.677734375
1613783010548,2021-02-20T01:04:08.086Z,62.333,99577.013671875
1613783010626,2021-02-20T01:04:08.100Z,62.411,99576.208984375
1613783010703,2021-02-20T01:04:08.104Z,62.488,99577.013671875
1613783010781,2021-02-20T01:04:08.118Z,62.566,99577.013671875
1613783010858,2021-02-20T01:04:08.130Z,62.643,99577.013671875
1613783010936,2021-02-20T01:04:08.135Z,62.721,99576.349609375
1613783011014,2021-02-20T01:04:08.148Z,62.799,99576.349609375
1613783011091,2021-02-20T01:04:08.161Z,62.876,99576.349609375
1613783011169,2021-02-20T01:04:08.165Z,62.954,99576.349609375
1613783011247,2021-02-20T01:04:08.179Z,63.032,99577.013671875
1613783011324,2021-02-20T01:04:08.192Z,63.109,99576.349609375
1613783011402,2021-02-20T01:04:08.206Z,63.187,99577.013671875
1613783011480,2021-02-20T01:04:08.210Z,63.265,99577.013671875
1613783011557,2021-02-20T01:04:08.223Z,63.342,99577.013671875
1613783011635,2021-02-20T01:04:08.236Z,63.42,99577.013671875
1613783011714,2021-02-20T01:04:08.240Z,63.499,99577.013671875
1613783011792,2021-02-20T01:04:08.253Z,63.577,99576.208984375
1613783011869,2021-02-20T01:04:08.266Z,63.654,99576.208984375
1613783011947,2021-02-20T01:04:08.270Z,63.732,99576.208984375
1613783012024,2021-02-20T01:04:08.283Z,63.809,99576.208984375
1613783012102,2021-02-20T01:04:08.296Z,63.887,99576.208984375
1613783012180,2021-02-20T01:04:08.310Z,63.965,99576.208984375
1613783012257,2021-02-20T01:04:08.314Z,64.042,99576.208984375
1613783012335,2021-02-20T01:04:08.328Z,64.12,99576.208984375
1613783012413,2021-02-20T01:04:08.340Z,64.198,99576.208984375
1613783012490,2021-02-20T01:04:08.345Z,64.275,99576.208984375
1613783012568,2021-02-20T01:04:08.358Z,64.353,99576.208984375
1613783012646,2021-02-20T01:04:08.371Z,64.431,99576.208984375
1613783012723,2021-02-20T01:04:08.375Z,64.508,99576.208984375
1613783012801,2021-02-20T01:04:08.388Z,64.586,99576.208984375
1613783012878,2021-02-20T01:04:08.401Z,64.663,99576.208984375
1613783012956,2021-02-20T01:04:08.433Z,64.741,99576.208984375
1613783013034,2021-02-20T01:04:08.447Z,64.819,99576.208984375
1613783013111,2021-02-20T01:04:08.451Z,64.896,99576.208984375
1613783013189,2021-02-20T01:04:08.464Z,64.974,99576.208984375
1613783013267,2021-02-20T01:04:08.477Z,65.052,99576.208984375
1613783013344,2021-02-20T01:04:08.491Z,65.129,99575.537109375
1613783013422,2021-02-20T01:04:08.495Z,65.207,99575.537109375
1613783013500,2021-02-20T01:04:08.508Z,65.285,99575.537109375
1613783013577,2021-02-20T01:04:08.520Z,65.362,99575.537109375
1613783013655,2021-02-20T01:04:08.525Z,65.44,99574.880859375
1613783013732,2021-02-20T01:04:08.538Z,65.517,99575.537109375
1613783013810,2021-02-20T01:04:08.552Z,65.595,99575.537109375
1613783013888,2021-02-20T01:04:08.556Z,65.673,99575.537109375
1613783013965,2021-02-20T01:04:08.569Z,65.75,99575.537109375
1613783014043,2021-02-20T01:04:08.582Z,65.828,99575.537109375
1613783014121,2021-02-20T01:04:08.596Z,65.906,99575.537109375
1613783014198,2021-02-20T01:04:08.599Z,65.983,99575.537109375
1613783014276,2021-02-20T01:04:08.613Z,66.061,99575.537109375
1613783014354,2021-02-20T01:04:08.626Z,66.139,99575.537109375
1613783014431,2021-02-20T01:04:08.630Z,66.216,99575.537109375
1613783014509,2021-02-20T01:04:08.643Z,66.294,99575.537109375
1613783014586,2021-02-20T01:04:08.657Z,66.371,99575.537109375
1613783014664,2021-02-20T01:04:08.660Z,66.449,99576.208984375
1613783014743,2021-02-20T01:04:08.674Z,66.528,99576.208984375
1613783014819,2021-02-20T01:04:08.687Z,66.604,99576.208984375
1613783014897,2021-02-20T01:04:08.701Z,66.682,99576.208984375
1613783014975,2021-02-20T01:04:08.705Z,66.76,99576.208984375
1613783015054,2021-02-20T01:04:08.718Z,66.839,99576.208984375
1613783015131,2021-02-20T01:04:08.730Z,66.916,99575.537109375
1613783015209,2021-02-20T01:04:08.735Z,66.994,99575.537109375
1613783015287,2021-02-20T01:04:08.748Z,67.072,99575.537109375
1613783015364,2021-02-20T01:04:08.761Z,67.149,99575.537109375
1613783015442,2021-02-20T01:04:08.765Z,67.227,99575.537109375
1613783015520,2021-02-20T01:04:08.778Z,67.305,99575.537109375
1613783015597,2021-02-20T01:04:08.791Z,67.382,99575.537109375
1613783015675,2021-02-20T01:04:08.805Z,67.46,99575.537109375
1613783015753,2021-02-20T01:04:08.809Z,67.538,99575.537109375
1613783015830,2021-02-20T01:04:08.823Z,67.615,99575.537109375
1613783015908,2021-02-20T01:04:08.836Z,67.693,99575.537109375
1613783015985,2021-02-20T01:04:08.840Z,67.77,99575.537109375
1613783016063,2021-02-20T01:04:08.853Z,67.848,99575.537109375
1613783016141,2021-02-20T01:04:08.887Z,67.926,99575.537109375
1613783016218,2021-02-20T01:04:08.898Z,68.003,99575.537109375
1613783016296,2021-02-20T01:04:08.910Z,68.081,99575.537109375
1613783016374,2021-02-20T01:04:08.916Z,68.159,99575.537109375
1613783016451,2021-02-20T01:04:08.928Z,68.236,99575.537109375
1613783016529,2021-02-20T01:04:08.941Z,68.314,99575.537109375
1613783016607,2021-02-20T01:04:08.945Z,68.392,99576.208984375
1613783016684,2021-02-20T01:04:08.958Z,68.469,99576.208984375
1613783016762,2021-02-20T01:04:08.971Z,68.547,99576.208984375
1613783016839,2021-02-20T01:04:08.975Z,68.624,99576.208984375
1613783016917,2021-02-20T01:04:08.989Z,68.702,99576.208984375
1613783016995,2021-02-20T01:04:09.002Z,68.78,99576.208984375
1613783017072,2021-02-20T01:04:09.016Z,68.857,99576.208984375
1613783017150,2021-02-20T01:04:09.020Z,68.935,99576.208984375
1613783017228,2021-02-20T01:04:09.032Z,69.013,99576.208984375
1613783017305,2021-02-20T01:04:09.046Z,69.09,99576.208984375
1613783017383,2021-02-20T01:04:09.050Z,69.168,99576.208984375
1613783017461,2021-02-20T01:04:09.063Z,69.246,99576.208984375
1613783017538,2021-02-20T01:04:09.076Z,69.323,99576.865234375
1613783017616,2021-02-20T01:04:09.080Z,69.401,99576.208984375
1613783017693,2021-02-20T01:04:09.093Z,69.478,99576.865234375
1613783017771,2021-02-20T01:04:09.107Z,69.556,99576.865234375
1613783017849,2021-02-20T01:04:09.111Z,69.634,99576.208984375
1613783017926,2021-02-20T01:04:09.124Z,69.711,99576.865234375
1613783018004,2021-02-20T01:04:09.137Z,69.789,99576.865234375
1613783018082,2021-02-20T01:04:09.151Z,69.867,99576.865234375
1613783018159,2021-02-20T01:04:09.155Z,69.944,99576.865234375
1613783018237,2021-02-20T01:04:09.168Z,70.022,99576.865234375
1613783018315,2021-02-20T01:04:09.181Z,70.1,99576.865234375
1613783018392,2021-02-20T01:04:09.185Z,70.177,99576.060546875
1613783018470,2021-02-20T01:04:09.198Z,70.255,99576.060546875
1613783018547,2021-02-20T01:04:09.212Z,70.332,99576.060546875
1613783018625,2021-02-20T01:04:09.225Z,70.41,99576.060546875
1613783018703,2021-02-20T01:04:09.229Z,70.488,99576.060546875
1613783018780,2021-02-20T01:04:09.242Z,70.565,99576.060546875
1613783018858,2021-02-20T01:04:09.256Z,70.643,99576.865234375
1613783018936,2021-02-20T01:04:09.260Z,70.721,99576.865234375
1613783019013,2021-02-20T01:04:09.273Z,70.798,99576.865234375
1613783019091,2021-02-20T01:04:09.286Z,70.876,99576.208984375
1613783019169,2021-02-20T01:04:09.290Z,70.954,99576.208984375
1613783019248,2021-02-20T01:04:09.331Z,71.033,99576.865234375
1613783019324,2021-02-20T01:04:09.335Z,71.109,99576.865234375
1613783019401,2021-02-20T01:04:09.348Z,71.186,99576.865234375
1613783019479,2021-02-20T01:04:09.361Z,71.264,99576.865234375
1613783019557,2021-02-20T01:04:09.365Z,71.342,99576.865234375
1613783019634,2021-02-20T01:04:09.378Z,71.419,99576.208984375
1613783019712,2021-02-20T01:04:09.391Z,71.497,99575.396484375
1613783019790,2021-02-20T01:04:09.395Z,71.575,99575.396484375
1613783019867,2021-02-20T01:04:09.408Z,71.652,99575.396484375
1613783019945,2021-02-20T01:04:09.421Z,71.73,99575.396484375
1613783020024,2021-02-20T01:04:09.435Z,71.809,99575.396484375
1613783020102,2021-02-20T01:04:09.440Z,71.887,99575.396484375
1613783020179,2021-02-20T01:04:09.452Z,71.964,99575.396484375
1613783020257,2021-02-20T01:04:09.465Z,72.042,99575.396484375
1613783020335,2021-02-20T01:04:09.470Z,72.12,99575.396484375
1613783020412,2021-02-20T01:04:09.483Z,72.197,99575.396484375
1613783020490,2021-02-20T01:04:09.496Z,72.275,99575.396484375
1613783020567,2021-02-20T01:04:09.500Z,72.352,99575.396484375
1613783020645,2021-02-20T01:04:09.514Z,72.43,99574.732421875
1613783020723,2021-02-20T01:04:09.528Z,72.508,99574.732421875
1613783020800,2021-02-20T01:04:09.541Z,72.585,99574.732421875
1613783020878,2021-02-20T01:04:09.545Z,72.663,99574.732421875
1613783020956,2021-02-20T01:04:09.558Z,72.741,99574.732421875
1613783021033,2021-02-20T01:04:09.571Z,72.818,99574.732421875
1613783021111,2021-02-20T01:04:09.574Z,72.896,99574.732421875
1613783021189,2021-02-20T01:04:09.587Z,72.974,99574.732421875
1613783021266,2021-02-20T01:04:09.601Z,73.051,99574.732421875
1613783021344,2021-02-20T01:04:09.605Z,73.129,99574.732421875
1613783021421,2021-02-20T01:04:09.618Z,73.206,99574.732421875
1613783021499,2021-02-20T01:04:09.631Z,73.284,99575.396484375
1613783021577,2021-02-20T01:04:09.645Z,73.362,99575.396484375
1613783021654,2021-02-20T01:04:09.649Z,73.439,99575.396484375
1613783021732,2021-02-20T01:04:09.663Z,73.517,99575.396484375
1613783021810,2021-02-20T01:04:09.676Z,73.595,99575.396484375
1613783021887,2021-02-20T01:04:09.680Z,73.672,99575.396484375
1613783021965,2021-02-20T01:04:09.692Z,73.75,99575.396484375
1613783022043,2021-02-20T01:04:09.706Z,73.828,99575.396484375
1613783022120,2021-02-20T01:04:09.710Z,73.905,99575.396484375
1613783022198,2021-02-20T01:04:09.723Z,73.983,99575.396484375
1613783022275,2021-02-20T01:04:09.736Z,74.06,99575.396484375
1613783022353,2021-02-20T01:04:09.750Z,74.138,99575.396484375
1613783022431,2021-02-20T01:04:09.782Z,74.216,99574.732421875
1613783022508,2021-02-20T01:04:09.795Z,74.293,99575.396484375
1613783022586,2021-02-20T01:04:09.799Z,74.371,99575.396484375
1613783022664,2021-02-20T01:04:09.812Z,74.449,99575.396484375
1613783022741,2021-02-20T01:04:09.826Z,74.526,99576.060546875
1613783022819,2021-02-20T01:04:09.830Z,74.604,99576.060546875
1613783022897,2021-02-20T01:04:09.842Z,74.682,99576.060546875
1613783022974,2021-02-20T01:04:09.855Z,74.759,99576.060546875
1613783023052,2021-02-20T01:04:09.860Z,74.837,99576.060546875
1613783023129,2021-02-20T01:04:09.873Z,74.914,99576.060546875
1613783023207,2021-02-20T01:04:09.886Z,74.992,99576.060546875
1613783023285,2021-02-20T01:04:09.890Z,75.07,99576.060546875
1613783023362,2021-02-20T01:04:09.904Z,75.147,99576.724609375
1613783023440,2021-02-20T01:04:09.917Z,75.225,99576.724609375
1613783023518,2021-02-20T01:04:09.930Z,75.303,99576.724609375
1613783023595,2021-02-20T01:04:09.934Z,75.38,99576.724609375
1613783023673,2021-02-20T01:04:09.948Z,75.458,99577.396484375
1613783023751,2021-02-20T01:04:09.961Z,75.536,99577.396484375
1613783023828,2021-02-20T01:04:09.965Z,75.613,99577.396484375
1613783023906,2021-02-20T01:04:09.978Z,75.691,99576.552734375
1613783023983,2021-02-20T01:04:09.991Z,75.768,99576.552734375
1613783024061,2021-02-20T01:04:09.995Z,75.846,99576.552734375
1613783024139,2021-02-20T01:04:10.009Z,75.924,99576.552734375
1613783024216,2021-02-20T01:04:10.021Z,76.001,99576.552734375
1613783024294,2021-02-20T01:04:10.035Z,76.079,99576.552734375
1613783024373,2021-02-20T01:04:10.039Z,76.158,99576.552734375
1613783024451,2021-02-20T01:04:10.052Z,76.236,99576.552734375
1613783024528,2021-02-20T01:04:10.065Z,76.313,99576.552734375
1613783024606,2021-02-20T01:04:10.069Z,76.391,99576.552734375
1613783024684,2021-02-20T01:04:10.082Z,76.469,99576.552734375
1613783024761,2021-02-20T01:04:10.096Z,76.546,99575.888671875
1613783024839,2021-02-20T01:04:10.100Z,76.624,99575.888671875
1613783024917,2021-02-20T01:04:10.113Z,76.702,99575.888671875
1613783024994,2021-02-20T01:04:10.126Z,76.779,99575.888671875
1613783025072,2021-02-20T01:04:10.130Z,76.857,99575.888671875
1613783025149,2021-02-20T01:04:10.143Z,76.934,99575.888671875
1613783025227,2021-02-20T01:04:10.157Z,77.012,99575.888671875
1613783025305,2021-02-20T01:04:10.170Z,77.09,99576.552734375
1613783025382,2021-02-20T01:04:10.175Z,77.167,99576.552734375
1613783025460,2021-02-20T01:04:10.188Z,77.245,99576.552734375
1613783025538,2021-02-20T01:04:10.201Z,77.323,99576.552734375
1613783025615,2021-02-20T01:04:10.232Z,77.4,99576.552734375
1613783025693,2021-02-20T01:04:10.246Z,77.478,99576.552734375
1613783025771,2021-02-20T01:04:10.250Z,77.556,99576.552734375
1613783025848,2021-02-20T01:04:10.263Z,77.633,99576.552734375
1613783025926,2021-02-20T01:04:10.276Z,77.711,99576.552734375
1613783026003,2021-02-20T01:04:10.280Z,77.788,99575.888671875
1613783026081,2021-02-20T01:04:10.293Z,77.866,99575.888671875
1613783026159,2021-02-20T01:04:10.306Z,77.944,99575.888671875
1613783026236,2021-02-20T01:04:10.320Z,78.021,99575.888671875
1613783026314,2021-02-20T01:04:10.324Z,78.099,99576.552734375
1613783026392,2021-02-20T01:04:10.338Z,78.177,99576.552734375
1613783026469,2021-02-20T01:04:10.351Z,78.254,99576.552734375
1613783026547,2021-02-20T01:04:10.354Z,78.332,99577.396484375
1613783026625,2021-02-20T01:04:10.367Z,78.41,99577.396484375
1613783026702,2021-02-20T01:04:10.381Z,78.487,99576.552734375
1613783026780,2021-02-20T01:04:10.385Z,78.565,99577.396484375
1613783026857,2021-02-20T01:04:10.399Z,78.642,99575.888671875
1613783026935,2021-02-20T01:04:10.412Z,78.72,99575.888671875
1613783027013,2021-02-20T01:04:10.426Z,78.798,99575.888671875
1613783027090,2021-02-20T01:04:10.430Z,78.875,99575.888671875
1613783027168,2021-02-20T01:04:10.443Z,78.953,99575.888671875
1613783027246,2021-02-20T01:04:10.456Z,79.031,99575.888671875
1613783027323,2021-02-20T01:04:10.470Z,79.108,99576.724609375
1613783027401,2021-02-20T01:04:10.473Z,79.186,99576.724609375
1613783027479,2021-02-20T01:04:10.487Z,79.264,99576.724609375
1613783027556,2021-02-20T01:04:10.500Z,79.341,99576.724609375
1613783027634,2021-02-20T01:04:10.503Z,79.419,99576.724609375
1613783027711,2021-02-20T01:04:10.516Z,79.496,99576.724609375
1613783027789,2021-02-20T01:04:10.530Z,79.574,99577.396484375
1613783027867,2021-02-20T01:04:10.534Z,79.652,99577.396484375
1613783027944,2021-02-20T01:04:10.548Z,79.729,99577.396484375
1613783028022,2021-02-20T01:04:10.561Z,79.807,99577.396484375
1613783028100,2021-02-20T01:04:10.565Z,79.885,99577.396484375
1613783028177,2021-02-20T01:04:10.578Z,79.962,99577.396484375
1613783028255,2021-02-20T01:04:10.592Z,80.04,99577.396484375
1613783028333,2021-02-20T01:04:10.596Z,80.118,99576.724609375
1613783028410,2021-02-20T01:04:10.609Z,80.195,99577.396484375
1613783028488,2021-02-20T01:04:10.622Z,80.273,99577.396484375
1613783028565,2021-02-20T01:04:10.636Z,80.35,99576.724609375
1613783028643,2021-02-20T01:04:10.639Z,80.428,99576.724609375
1613783028721,2021-02-20T01:04:10.653Z,80.506,99575.888671875
1613783028798,2021-02-20T01:04:10.684Z,80.583,99575.888671875
1613783028876,2021-02-20T01:04:10.697Z,80.661,99575.888671875
1613783028954,2021-02-20T01:04:10.710Z,80.739,99575.888671875
1613783029031,2021-02-20T01:04:10.714Z,80.816,99575.888671875
1613783029109,2021-02-20T01:04:10.727Z,80.894,99575.888671875
1613783029188,2021-02-20T01:04:10.740Z,80.973,99575.888671875
1613783029264,2021-02-20T01:04:10.744Z,81.049,99575.888671875
1613783029342,2021-02-20T01:04:10.757Z,81.127,99576.724609375
1613783029419,2021-02-20T01:04:10.771Z,81.204,99575.888671875
1613783029497,2021-02-20T01:04:10.775Z,81.282,99576.724609375
1613783029575,2021-02-20T01:04:10.788Z,81.36,99576.724609375
1613783029652,2021-02-20T01:04:10.801Z,81.437,99575.888671875
1613783029730,2021-02-20T01:04:10.815Z,81.515,99576.724609375
1613783029808,2021-02-20T01:04:10.818Z,81.593,99576.724609375
1613783029885,2021-02-20T01:04:10.832Z,81.67,99575.888671875
1613783029963,2021-02-20T01:04:10.845Z,81.748,99576.552734375
1613783030041,2021-02-20T01:04:10.850Z,81.826,99575.888671875
1613783030118,2021-02-20T01:04:10.863Z,81.903,99575.888671875
1613783030196,2021-02-20T01:04:10.876Z,81.981,99575.888671875
1613783030274,2021-02-20T01:04:10.880Z,82.059,99575.888671875
1613783030351,2021-02-20T01:04:10.894Z,82.136,99576.552734375
1613783030429,2021-02-20T01:04:10.906Z,82.214,99576.552734375
1613783030508,2021-02-20T01:04:10.910Z,82.293,99576.552734375
1613783030586,2021-02-20T01:04:10.923Z,82.371,99576.552734375
1613783030663,2021-02-20T01:04:10.937Z,82.448,99575.888671875
1613783030741,2021-02-20T01:04:10.940Z,82.526,99575.888671875
1613783030818,2021-02-20T01:04:10.954Z,82.603,99575.888671875
1613783030896,2021-02-20T01:04:10.967Z,82.681,99575.888671875
1613783030974,2021-02-20T01:04:10.981Z,82.759,99575.888671875
1613783031051,2021-02-20T01:04:10.985Z,82.836,99575.224609375
1613783031129,2021-02-20T01:04:10.998Z,82.914,99575.224609375
1613783031207,2021-02-20T01:04:11.012Z,82.992,99575.224609375
1613783031284,2021-02-20T01:04:11.026Z,83.069,99575.224609375
1613783031362,2021-02-20T01:04:11.028Z,83.147,99575.224609375
1613783031440,2021-02-20T01:04:11.042Z,83.225,99574.552734375
1613783031517,2021-02-20T01:04:11.055Z,83.302,99574.552734375
1613783031595,2021-02-20T01:04:11.060Z,83.38,99574.552734375
1613783031672,2021-02-20T01:04:11.072Z,83.457,99574.552734375
1613783031750,2021-02-20T01:04:11.086Z,83.535,99574.552734375
1613783031828,2021-02-20T01:04:11.090Z,83.613,99575.224609375
1613783031905,2021-02-20T01:04:11.103Z,83.69,99574.552734375
1613783031983,2021-02-20T01:04:11.134Z,83.768,99574.552734375
1613783032061,2021-02-20T01:04:11.148Z,83.846,99574.552734375
1613783032138,2021-02-20T01:04:11.161Z,83.923,99574.552734375
1613783032216,2021-02-20T01:04:11.164Z,84.001,99573.896484375
1613783032294,2021-02-20T01:04:11.178Z,84.079,99573.896484375
1613783032371,2021-02-20T01:04:11.191Z,84.156,99573.896484375
1613783032449,2021-02-20T01:04:11.195Z,84.234,99573.896484375
1613783032526,2021-02-20T01:04:11.208Z,84.311,99573.896484375
1613783032604,2021-02-20T01:04:11.221Z,84.389,99573.896484375
1613783032682,2021-02-20T01:04:11.226Z,84.467,99573.896484375
1613783032759,2021-02-20T01:04:11.239Z,84.544,99573.896484375
1613783032837,2021-02-20T01:04:11.251Z,84.622,99573.896484375
1613783032915,2021-02-20T01:04:11.265Z,84.7,99574.552734375
1613783032992,2021-02-20T01:04:11.269Z,84.777,99574.552734375
1613783033070,2021-02-20T01:04:11.283Z,84.855,99574.552734375
1613783033148,2021-02-20T01:04:11.296Z,84.933,99574.552734375
1613783033225,2021-02-20T01:04:11.300Z,85.01,99574.552734375
1613783033303,2021-02-20T01:04:11.313Z,85.088,99575.224609375
1613783033382,2021-02-20T01:04:11.327Z,85.167,99575.224609375
1613783033460,2021-02-20T01:04:11.340Z,85.245,99575.224609375
1613783033537,2021-02-20T01:04:11.345Z,85.322,99575.224609375
1613783033615,2021-02-20T01:04:11.358Z,85.4,99575.224609375
1613783033692,2021-02-20T01:04:11.371Z,85.477,99575.888671875
1613783033770,2021-02-20T01:04:11.374Z,85.555,99575.888671875
1613783033848,2021-02-20T01:04:11.387Z,85.633,99575.888671875
1613783033925,2021-02-20T01:04:11.400Z,85.71,99575.888671875
1613783034003,2021-02-20T01:04:11.405Z,85.788,99575.888671875
1613783034081,2021-02-20T01:04:11.418Z,85.866,99576.552734375
1613783034158,2021-02-20T01:04:11.431Z,85.943,99575.888671875
1613783034236,2021-02-20T01:04:11.435Z,86.021,99575.888671875
1613783034314,2021-02-20T01:04:11.448Z,86.099,99575.888671875
1613783034391,2021-02-20T01:04:11.461Z,86.176,99575.888671875
1613783034469,2021-02-20T01:04:11.475Z,86.254,99575.888671875
1613783034546,2021-02-20T01:04:11.479Z,86.331,99575.888671875
1613783034624,2021-02-20T01:04:11.493Z,86.409,99575.888671875
1613783034702,2021-02-20T01:04:11.506Z,86.487,99575.888671875
1613783034779,2021-02-20T01:04:11.510Z,86.564,99575.888671875
1613783034857,2021-02-20T01:04:11.523Z,86.642,99576.552734375
1613783034935,2021-02-20T01:04:11.536Z,86.72,99576.552734375
1613783035012,2021-02-20T01:04:11.540Z,86.797,99576.552734375
1613783035090,2021-02-20T01:04:11.581Z,86.875,99576.552734375
1613783035168,2021-02-20T01:04:11.585Z,86.953,99576.552734375
1613783035245,2021-02-20T01:04:11.598Z,87.03,99576.552734375
1613783035323,2021-02-20T01:04:11.612Z,87.108,99576.552734375
1613783035400,2021-02-20T01:04:11.615Z,87.185,99576.552734375
1613783035478,2021-02-20T01:04:11.629Z,87.263,99576.552734375
1613783035556,2021-02-20T01:04:11.641Z,87.341,99575.888671875
1613783035633,2021-02-20T01:04:11.655Z,87.418,99575.888671875
