epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1613783817564,2021-02-20T01:18:04.965Z,31.645,0.028836982324719432,0.2775254249572754,-0.9443018436431884
1613783817604,2021-02-20T01:18:04.967Z,31.685,0.028104560449719432,0.2767930030822754,-0.9455225467681884
1613783817645,2021-02-20T01:18:04.969Z,31.726,0.029325263574719432,0.2785019874572754,-0.9472315311431884
1613783817684,2021-02-20T01:18:04.980Z,31.765,0.028104560449719432,0.2772812843322754,-0.9460108280181884
1613783817725,2021-02-20T01:18:04.983Z,31.805999999999997,0.029081122949719432,0.2780137062072754,-0.9445459842681884
1613783817765,2021-02-20T01:18:04.994Z,31.846,0.029569404199719432,0.2770371437072754,-0.9460108280181884
1613783817804,2021-02-20T01:18:04.996Z,31.885,0.027372138574719432,0.2777695655822754,-0.9452784061431884
1613783817845,2021-02-20T01:18:05.025Z,31.926,0.026639716699719432,0.2767930030822754,-0.9428369998931884
1613783817885,2021-02-20T01:18:05.027Z,31.965999999999998,0.027127997949719432,0.2758164405822754,-0.9491846561431884
1613783817926,2021-02-20T01:18:05.039Z,32.007,0.026395576074719432,0.2750840187072754,-0.9477198123931884
1613783817965,2021-02-20T01:18:05.041Z,32.046,0.025174872949719432,0.2748398780822754,-0.9467432498931884
1613783818005,2021-02-20T01:18:05.043Z,32.086,0.023465888574719432,0.2731308937072754,-0.9457666873931884
1613783818046,2021-02-20T01:18:05.055Z,32.126999999999995,0.024930732324719432,0.2733750343322754,-0.9472315311431884
1613783818096,2021-02-20T01:18:05.057Z,32.177,0.020536201074719432,0.2711777687072754,-0.9472315311431884
1613783818137,2021-02-20T01:18:05.069Z,32.218,0.018827216699719432,0.2706894874572754,-0.9477198123931884
1613783818176,2021-02-20T01:18:05.071Z,32.257,0.019559638574719432,0.2716660499572754,-0.9499170780181884
1613783818216,2021-02-20T01:18:05.073Z,32.297,0.019315497949719432,0.2714219093322754,-0.9477198123931884
1613783818257,2021-02-20T01:18:05.084Z,32.338,0.017850654199719432,0.2719101905822754,-0.9482080936431884
1613783818296,2021-02-20T01:18:05.086Z,32.376999999999995,0.017118232324719432,0.2726426124572754,-0.9489405155181884
1613783818336,2021-02-20T01:18:05.088Z,32.417,0.020047919824719432,0.2706894874572754,-0.9491846561431884
1613783818377,2021-02-20T01:18:05.099Z,32.458,0.017850654199719432,0.2719101905822754,-0.9501612186431884
1613783818417,2021-02-20T01:18:05.102Z,32.498000000000005,0.017118232324719432,0.2706894874572754,-0.9506494998931884
1613783818458,2021-02-20T01:18:05.104Z,32.539,0.018338935449719432,0.2692246437072754,-0.9477198123931884
1613783818497,2021-02-20T01:18:05.115Z,32.578,0.017362372949719432,0.2711777687072754,-0.9469873905181884
1613783818537,2021-02-20T01:18:05.117Z,32.618,0.019315497949719432,0.2723984718322754,-0.9518702030181884
1613783818578,2021-02-20T01:18:05.129Z,32.659,0.020536201074719432,0.2714219093322754,-0.9491846561431884
1613783818617,2021-02-20T01:18:05.131Z,32.698,0.022001044824719432,0.2711777687072754,-0.9486963748931884
1613783818658,2021-02-20T01:18:05.133Z,32.739000000000004,0.024930732324719432,0.2714219093322754,-0.9494287967681884
1613783818698,2021-02-20T01:18:05.144Z,32.779,0.027860419824719432,0.2736191749572754,-0.9528467655181884
1613783818737,2021-02-20T01:18:05.146Z,32.818000000000005,0.04153229296207428,0.2763047218322754,-0.9496729373931884
1613783818778,2021-02-20T01:18:05.148Z,32.859,0.04177643358707428,0.2745957374572754,-0.9433252811431884
1613783818818,2021-02-20T01:18:05.159Z,32.899,0.05178619921207428,0.2780137062072754,-0.9477198123931884
1613783818859,2021-02-20T01:18:05.161Z,32.94,0.06374908983707428,0.2763047218322754,-0.9447901248931884
1613783818899,2021-02-20T01:18:05.164Z,32.98,0.07229401171207428,0.2787461280822754,-0.9443018436431884
1613783818938,2021-02-20T01:18:05.175Z,33.019,0.08181549608707428,0.2816758155822754,-0.9418604373931884
1613783818979,2021-02-20T01:18:05.177Z,33.06,0.09036041796207428,0.2838730812072754,-0.9455225467681884
1613783819019,2021-02-20T01:18:05.179Z,33.1,0.11160065233707428,0.2894883155822754,-0.9443018436431884
1613783819058,2021-02-20T01:18:05.190Z,33.139,0.13210846483707428,0.2907090187072754,-0.9391748905181884
1613783819099,2021-02-20T01:18:05.192Z,33.18,0.15652252733707428,0.2860703468322754,-0.9374659061431884
1613783819139,2021-02-20T01:18:05.194Z,33.22,0.17336823046207428,0.2811875343322754,-0.9369776248931884
1613783819180,2021-02-20T01:18:05.205Z,33.260999999999996,0.20876862108707428,0.2748398780822754,-0.9323389530181884
1613783819219,2021-02-20T01:18:05.208Z,33.3,0.2439248710870743,0.2804551124572754,-0.9792139530181884
1613783819259,2021-02-20T01:18:05.219Z,33.34,0.2522256672382355,0.2621445655822754,-0.9289209842681884
1613783819300,2021-02-20T01:18:05.221Z,33.381,0.2900674641132355,0.24578715860843656,-0.9235498905181884
1613783819339,2021-02-20T01:18:05.223Z,33.42,0.3081338703632355,0.22259379923343656,-0.9259912967681884
1613783819380,2021-02-20T01:18:05.234Z,33.461,0.3313272297382355,0.17108012735843658,-0.9198877811431884
1613783819420,2021-02-20T01:18:05.236Z,33.501,0.3613565266132355,0.14178325235843658,-0.9140284061431884
1613783819460,2021-02-20T01:18:05.238Z,33.541,0.3887002766132355,0.14935161173343658,-0.9235498905181884
1613783819501,2021-02-20T01:18:05.249Z,33.582,0.4101846516132355,0.120787151157856,-0.9052393436431884
1613783819540,2021-02-20T01:18:05.252Z,33.621,0.4201944172382355,0.07806254178285599,-0.8874170780181885
1613783819581,2021-02-20T01:18:05.254Z,33.662,0.4367959797382355,0.06902933865785599,-0.8891260623931885
1613783819621,2021-02-20T01:18:05.265Z,33.702,0.4516885578632355,0.08001566678285599,-0.9062159061431884
1613783819670,2021-02-20T01:18:05.268Z,33.751,0.4480264484882355,0.07171488553285599,-0.8666651248931885
1613783819711,2021-02-20T01:18:05.279Z,33.792,0.4514444172382355,0.07000590115785599,-0.8815577030181885
1613783819761,2021-02-20T01:18:05.281Z,33.842,0.4602334797382355,0.08611918240785599,-0.8891260623931885
1613783819801,2021-02-20T01:18:05.283Z,33.882,0.4516885578632355,0.08685160428285599,-0.8827784061431885
1613783819842,2021-02-20T01:18:05.295Z,33.923,0.4568155109882355,0.08074808865785599,-0.9110987186431884
1613783819881,2021-02-20T01:18:05.297Z,33.961999999999996,0.4529092609882355,0.08441019803285599,-0.8964502811431885
1613783819921,2021-02-20T01:18:05.299Z,34.001999999999995,0.4629190266132355,0.08416605740785599,-0.9110987186431884
1613783819962,2021-02-20T01:18:05.310Z,34.043,0.4673135578632355,0.08123636990785599,-0.9059717655181884
1613783820012,2021-02-20T01:18:05.313Z,34.093,0.4519326984882355,0.062437545508146286,-0.8805811405181885
1613783820051,2021-02-20T01:18:05.325Z,34.132,0.4604776203632355,0.08025980740785599,-0.8881494998931885
1613783820092,2021-02-20T01:18:05.326Z,34.173,0.4739053547382355,0.090513713657856,-0.8942530155181885
1613783820132,2021-02-20T01:18:05.328Z,34.213,0.4692666828632355,0.08489847928285599,-0.8859522342681885
1613783820173,2021-02-20T01:18:05.339Z,34.254,0.4704873859882355,0.07391215115785599,-0.8918116092681885
1613783820212,2021-02-20T01:18:05.341Z,34.293,0.4668252766132355,0.07977152615785599,-0.8805811405181885
1613783820252,2021-02-20T01:18:05.343Z,34.333,0.4660928547382355,0.08196879178285599,-0.8818018436431885
1613783820293,2021-02-20T01:18:05.355Z,34.374,0.4634073078632355,0.08660746365785599,-0.8866846561431885
1613783820333,2021-02-20T01:18:05.357Z,34.414,0.4595010578632355,0.092222698032856,-0.8847315311431885
1613783820374,2021-02-20T01:18:05.359Z,34.455,0.4546182453632355,0.099058635532856,-0.8910791873931885
1613783820413,2021-02-20T01:18:05.370Z,34.494,0.4490030109882355,0.103941448032856,-0.8918116092681885
1613783820453,2021-02-20T01:18:05.373Z,34.534,0.4448526203632355,0.109068401157856,-0.8966944217681885
1613783820494,2021-02-20T01:18:05.384Z,34.575,0.4382608234882355,0.114683635532856,-0.8942530155181885
1613783820533,2021-02-20T01:18:05.386Z,34.614000000000004,0.4375284016132355,0.123960979282856,-0.9030420780181884
1613783820574,2021-02-20T01:18:05.388Z,34.655,0.4348428547382355,0.12982036173343658,-0.9018213748931884
1613783820614,2021-02-20T01:18:05.400Z,34.695,0.4326455891132355,0.13128520548343658,-0.8986475467681885
1613783820653,2021-02-20T01:18:05.401Z,34.734,0.4311807453632355,0.13250590860843658,-0.9047510623931884
1613783820694,2021-02-20T01:18:05.403Z,34.775,0.4311807453632355,0.13079692423343658,-0.9008448123931884
1613783820734,2021-02-20T01:18:05.414Z,34.815,0.4350869953632355,0.12859965860843658,-0.9040186405181884
1613783820775,2021-02-20T01:18:05.417Z,34.856,0.4324014484882355,0.12982036173343658,-0.8935205936431885
1613783820815,2021-02-20T01:18:05.419Z,34.896,0.4367959797382355,0.12591411173343658,-0.8959619998931885
1613783820854,2021-02-20T01:18:05.430Z,34.935,0.4380166828632355,0.12689067423343658,-0.8893702030181885
1613783820895,2021-02-20T01:18:05.432Z,34.976,0.4409463703632355,0.124937541782856,-0.8898584842681885
1613783820935,2021-02-20T01:18:05.444Z,35.016,0.4397256672382355,0.122984416782856,-0.8896143436431885
1613783820976,2021-02-20T01:18:05.446Z,35.056999999999995,0.4399698078632355,0.12566997110843658,-0.8932764530181885
1613783821015,2021-02-20T01:18:05.475Z,35.096,0.4375284016132355,0.124205119907856,-0.8922998905181885
1613783821055,2021-02-20T01:18:05.477Z,35.135999999999996,0.4370401203632355,0.12908793985843658,-0.8925440311431885
1613783821096,2021-02-20T01:18:05.479Z,35.177,0.4350869953632355,0.13006450235843658,-0.8910791873931885
1613783821135,2021-02-20T01:18:05.491Z,35.216,0.4336221516132355,0.13494731485843658,-0.8979151248931885
1613783821185,2021-02-20T01:18:05.493Z,35.266,0.4277627766132355,0.14105083048343658,-0.8976709842681885
1613783821226,2021-02-20T01:18:05.504Z,35.306999999999995,0.4282510578632355,0.14324809610843658,-0.8957178592681885
1613783821266,2021-02-20T01:18:05.506Z,35.347,0.4255655109882355,0.14300395548343658,-0.8991358280181885
1613783821307,2021-02-20T01:18:05.509Z,35.388000000000005,0.4248330891132355,0.14691020548343658,-0.8974268436431885
1613783821346,2021-02-20T01:18:05.520Z,35.427,0.4255655109882355,0.14568950235843658,-0.9003565311431885
1613783821386,2021-02-20T01:18:05.522Z,35.467,0.4243448078632355,0.14666606485843658,-0.8947412967681885
1613783821427,2021-02-20T01:18:05.524Z,35.508,0.4233682453632355,0.14788676798343658,-0.8940088748931885
1613783821466,2021-02-20T01:18:05.536Z,35.547,0.4243448078632355,0.15008403360843658,-0.8988916873931885
1613783821507,2021-02-20T01:18:05.538Z,35.588,0.4238565266132355,0.14837504923343658,-0.8949854373931885
1613783821547,2021-02-20T01:18:05.549Z,35.628,0.4253213703632355,0.14886333048343658,-0.8959619998931885
1613783821586,2021-02-20T01:18:05.551Z,35.667,0.4228799641132355,0.14910747110843658,-0.8966944217681885
1613783821628,2021-02-20T01:18:05.553Z,35.709,0.4248330891132355,0.14861918985843658,-0.8932764530181885
1613783821667,2021-02-20T01:18:05.564Z,35.748000000000005,0.4238565266132355,0.15106059610843658,-0.8944971561431885
1613783821708,2021-02-20T01:18:05.566Z,35.789,0.4192178547382355,0.15374614298343658,-0.8971827030181885
1613783821748,2021-02-20T01:18:05.568Z,35.829,0.4201944172382355,0.15447856485843658,-0.8949854373931885
1613783821787,2021-02-20T01:18:05.580Z,35.868,0.4189737141132355,0.15838481485843658,-0.8954737186431885
1613783821828,2021-02-20T01:18:05.582Z,35.909,0.4197061359882355,0.16277934610843658,-0.8991358280181885
1613783821868,2021-02-20T01:18:05.584Z,35.949,0.4153116047382355,0.16351176798343658,-0.8959619998931885
1613783821909,2021-02-20T01:18:05.595Z,35.99,0.4162881672382355,0.16400004923343658,-0.8959619998931885
1613783821948,2021-02-20T01:18:05.598Z,36.029,0.4145791828632355,0.16424418985843658,-0.8959619998931885
1613783821988,2021-02-20T01:18:05.609Z,36.069,0.4153116047382355,0.16619731485843658,-0.8974268436431885
1613783822029,2021-02-20T01:18:05.611Z,36.11,0.4136026203632355,0.16570903360843658,-0.8984034061431885
1613783822068,2021-02-20T01:18:05.613Z,36.149,0.4136026203632355,0.16717387735843658,-0.8976709842681885
1613783822109,2021-02-20T01:18:05.624Z,36.19,0.4155557453632355,0.16375590860843658,-0.8927881717681885
1613783822159,2021-02-20T01:18:05.626Z,36.24,0.4145791828632355,0.16644145548343658,-0.8993799686431885
1613783822199,2021-02-20T01:18:05.628Z,36.28,0.4145791828632355,0.16766215860843658,-0.8932764530181885
1613783822240,2021-02-20T01:18:05.640Z,36.321,0.4123819172382355,0.16644145548343658,-0.8932764530181885
1613783822279,2021-02-20T01:18:05.642Z,36.36,0.4145791828632355,0.16741801798343658,-0.8949854373931885
1613783822319,2021-02-20T01:18:05.644Z,36.4,0.4143350422382355,0.16815043985843658,-0.8954737186431885
1613783822360,2021-02-20T01:18:05.655Z,36.441,0.4138467609882355,0.16888286173343658,-0.8959619998931885
1613783822399,2021-02-20T01:18:05.658Z,36.48,0.4136026203632355,0.16961528360843658,-0.8954737186431885
1613783822440,2021-02-20T01:18:05.669Z,36.521,0.4104287922382355,0.17132426798343658,-0.8942530155181885
1613783822480,2021-02-20T01:18:05.671Z,36.561,0.4128701984882355,0.17376567423343658,-0.8964502811431885
1613783822520,2021-02-20T01:18:05.673Z,36.601,0.4116494953632355,0.17352153360843658,-0.8954737186431885
1613783822561,2021-02-20T01:18:05.685Z,36.641999999999996,0.4121377766132355,0.17230083048343658,-0.8942530155181885
1613783822600,2021-02-20T01:18:05.686Z,36.681,0.4087198078632355,0.17376567423343658,-0.8937647342681885
1613783822641,2021-02-20T01:18:05.688Z,36.722,0.4092080891132355,0.17376567423343658,-0.8932764530181885
1613783822681,2021-02-20T01:18:05.700Z,36.762,0.4121377766132355,0.17645122110843658,-0.8949854373931885
1613783822731,2021-02-20T01:18:05.703Z,36.812,0.4094522297382355,0.17620708048343658,-0.9001123905181885
1613783822772,2021-02-20T01:18:05.715Z,36.853,0.4089639484882355,0.17400981485843658,-0.8935205936431885
1613783822821,2021-02-20T01:18:05.716Z,36.902,0.4084756672382355,0.17327739298343658,-0.8918116092681885
1613783822861,2021-02-20T01:18:05.719Z,36.942,0.4101846516132355,0.17278911173343658,-0.8974268436431885
1613783822902,2021-02-20T01:18:05.730Z,36.983000000000004,0.4111612141132355,0.17278911173343658,-0.8905909061431885
1613783822941,2021-02-20T01:18:05.732Z,37.022,0.4106729328632355,0.17498637735843658,-0.8940088748931885
1613783822981,2021-02-20T01:18:05.734Z,37.062,0.4101846516132355,0.17352153360843658,-0.8932764530181885
1613783823022,2021-02-20T01:18:05.746Z,37.103,0.4104287922382355,0.17278911173343658,-0.8979151248931885
1613783823062,2021-02-20T01:18:05.748Z,37.143,0.4092080891132355,0.17449809610843658,-0.8935205936431885
1613783823103,2021-02-20T01:18:05.759Z,37.184,0.4072549641132355,0.17547465860843658,-0.8893702030181885
1613783823142,2021-02-20T01:18:05.761Z,37.223,0.4101846516132355,0.17742778360843658,-0.8976709842681885
1613783823182,2021-02-20T01:18:05.763Z,37.263000000000005,0.4077432453632355,0.17767192423343658,-0.8944971561431885
1613783823223,2021-02-20T01:18:05.774Z,37.304,0.4048135578632355,0.17840434610843658,-0.8949854373931885
1613783823262,2021-02-20T01:18:05.776Z,37.343,0.4060342609882355,0.18011333048343658,-0.8937647342681885
1613783823303,2021-02-20T01:18:05.778Z,37.384,0.4055459797382355,0.18084575235843656,-0.8954737186431885
1613783823343,2021-02-20T01:18:05.790Z,37.424,0.4043252766132355,0.18157817423343656,-0.8974268436431885
1613783823382,2021-02-20T01:18:05.792Z,37.463,0.4033487141132355,0.18475200235843656,-0.8962061405181885
1613783823423,2021-02-20T01:18:05.794Z,37.504,0.4011514484882355,0.18377543985843656,-0.8964502811431885
1613783823463,2021-02-20T01:18:05.805Z,37.544000000000004,0.4013955891132355,0.18572856485843656,-0.8969385623931885
1613783823504,2021-02-20T01:18:05.807Z,37.585,0.4031045734882355,0.18450786173343656,-0.8932764530181885
1613783823544,2021-02-20T01:18:05.809Z,37.625,0.4023721516132355,0.18401958048343656,-0.8915674686431885
1613783823583,2021-02-20T01:18:05.820Z,37.664,0.3994424641132355,0.18670512735843656,-0.8966944217681885
1613783823624,2021-02-20T01:18:05.823Z,37.705,0.3979776203632355,0.18670512735843656,-0.8901026248931885
1613783823664,2021-02-20T01:18:05.834Z,37.745,0.3972451984882355,0.19109965860843656,-0.8964502811431885
1613783823705,2021-02-20T01:18:05.836Z,37.786,0.3965127766132355,0.19427348673343656,-0.9013330936431884
1613783823744,2021-02-20T01:18:05.838Z,37.825,0.3930948078632355,0.19378520548343656,-0.8891260623931885
1613783823784,2021-02-20T01:18:05.849Z,37.865,0.3904092609882355,0.19549418985843656,-0.8937647342681885
1613783823825,2021-02-20T01:18:05.851Z,37.906,0.3884561359882355,0.19769145548343656,-0.8976709842681885
1613783823864,2021-02-20T01:18:05.853Z,37.945,0.3845498859882355,0.20013286173343656,-0.9020655155181884
1613783823905,2021-02-20T01:18:05.864Z,37.986,0.3865030109882355,0.20013286173343656,-0.9010889530181884
1613783823945,2021-02-20T01:18:05.867Z,38.025999999999996,0.3833291828632355,0.20428325235843656,-0.9015772342681884
1613783823984,2021-02-20T01:18:05.869Z,38.065,0.3840616047382355,0.20477153360843656,-0.8981592655181885
1613783824025,2021-02-20T01:18:05.880Z,38.106,0.3867471516132355,0.20574809610843656,-0.8976709842681885
1613783824065,2021-02-20T01:18:05.882Z,38.146,0.3855264484882355,0.20037700235843656,-0.8998682498931885
1613783824106,2021-02-20T01:18:05.894Z,38.187,0.3884561359882355,0.20135356485843656,-0.8971827030181885
1613783824146,2021-02-20T01:18:05.896Z,38.227,0.3889444172382355,0.19622661173343656,-0.8981592655181885
1613783824185,2021-02-20T01:18:05.925Z,38.266,0.3891885578632355,0.19598247110843656,-0.8966944217681885
1613783824226,2021-02-20T01:18:05.927Z,38.306999999999995,0.3887002766132355,0.19622661173343656,-0.8937647342681885
1613783824276,2021-02-20T01:18:05.929Z,38.357,0.3899209797382355,0.19500590860843656,-0.8976709842681885
1613783824315,2021-02-20T01:18:05.940Z,38.396,0.3916299641132355,0.19525004923343656,-0.8964502811431885
1613783824367,2021-02-20T01:18:05.943Z,38.448,0.3921182453632355,0.19476176798343656,-0.8974268436431885
1613783824406,2021-02-20T01:18:05.954Z,38.486999999999995,0.3882119953632355,0.19598247110843656,-0.8969385623931885
1613783824446,2021-02-20T01:18:05.956Z,38.527,0.3896768391132355,0.19671489298343656,-0.8991358280181885
1613783824487,2021-02-20T01:18:05.958Z,38.568000000000005,0.3894326984882355,0.20086528360843656,-0.8991358280181885
1613783824526,2021-02-20T01:18:05.969Z,38.607,0.3874795734882355,0.20062114298343656,-0.8981592655181885
1613783824567,2021-02-20T01:18:05.971Z,38.648,0.3857705891132355,0.20086528360843656,-0.8993799686431885
1613783824607,2021-02-20T01:18:05.973Z,38.688,0.3872354328632355,0.20208598673343656,-0.8976709842681885
1613783824647,2021-02-20T01:18:05.985Z,38.728,0.3874795734882355,0.20306254923343656,-0.8988916873931885
1613783824688,2021-02-20T01:18:05.988Z,38.769,0.3855264484882355,0.20403911173343656,-0.8979151248931885
1613783824727,2021-02-20T01:18:05.999Z,38.808,0.3872354328632355,0.20306254923343656,-0.8957178592681885
1613783824768,2021-02-20T01:18:06.001Z,38.849000000000004,0.3845498859882355,0.20306254923343656,-0.8993799686431885
1613783824808,2021-02-20T01:18:06.003Z,38.889,0.3852823078632355,0.20257426798343656,-0.8954737186431885
1613783824847,2021-02-20T01:18:06.014Z,38.928000000000004,0.3857705891132355,0.20159770548343656,-0.8964502811431885
1613783824888,2021-02-20T01:18:06.016Z,38.969,0.3877237141132355,0.19915629923343656,-0.8974268436431885
1613783824928,2021-02-20T01:18:06.018Z,39.009,0.3872354328632355,0.20159770548343656,-0.8971827030181885
1613783824969,2021-02-20T01:18:06.030Z,39.05,0.3869912922382355,0.20110942423343656,-0.8944971561431885
1613783825008,2021-02-20T01:18:06.032Z,39.089,0.3879678547382355,0.19964458048343656,-0.8952295780181885
