epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1613783825048,2021-02-20T01:18:06.034Z,39.129,0.3865030109882355,0.20184184610843656,-0.8981592655181885
1613783825089,2021-02-20T01:18:06.045Z,39.17,0.3845498859882355,0.20257426798343656,-0.8964502811431885
1613783825128,2021-02-20T01:18:06.048Z,39.209,0.3850381672382355,0.20623637735843656,-0.8959619998931885
1613783825169,2021-02-20T01:18:06.059Z,39.25,0.3857705891132355,0.20574809610843656,-0.8964502811431885
1613783825209,2021-02-20T01:18:06.061Z,39.29,0.3838174641132355,0.20330668985843656,-0.8979151248931885
1613783825249,2021-02-20T01:18:06.063Z,39.33,0.3830850422382355,0.20330668985843656,-0.8959619998931885
1613783825290,2021-02-20T01:18:06.074Z,39.371,0.3828409016132355,0.20721293985843656,-0.8979151248931885
1613783825329,2021-02-20T01:18:06.076Z,39.41,0.3855264484882355,0.20477153360843656,-0.8949854373931885
1613783825379,2021-02-20T01:18:06.078Z,39.46,0.3845498859882355,0.20623637735843656,-0.8988916873931885
1613783825420,2021-02-20T01:18:06.090Z,39.501,0.3825967609882355,0.20672465860843656,-0.8959619998931885
1613783825460,2021-02-20T01:18:06.092Z,39.541,0.3823526203632355,0.20574809610843656,-0.9003565311431885
1613783825501,2021-02-20T01:18:06.094Z,39.582,0.3843057453632355,0.20989848673343656,-0.8976709842681885
1613783825540,2021-02-20T01:18:06.105Z,39.621,0.3772256672382355,0.20525981485843656,-0.8913233280181885
1613783825580,2021-02-20T01:18:06.108Z,39.661,0.3752725422382355,0.20110942423343656,-0.8883936405181885
1613783825621,2021-02-20T01:18:06.118Z,39.702,0.3650186359882355,0.20355083048343656,-0.8927881717681885
1613783825660,2021-02-20T01:18:06.121Z,39.741,0.3572061359882355,0.20941020548343656,-0.8991358280181885
1613783825701,2021-02-20T01:18:06.123Z,39.782,0.3496377766132355,0.22039653360843656,-0.8932764530181885
1613783825741,2021-02-20T01:18:06.134Z,39.821999999999996,0.3359659016132355,0.24236918985843656,-0.9030420780181884
1613783825780,2021-02-20T01:18:06.136Z,39.861,0.3276651203632355,0.2528672218322754,-0.9064600467681884
1613783825821,2021-02-20T01:18:06.138Z,39.902,0.3225381672382355,0.2697129249572754,-0.8981592655181885
1613783825861,2021-02-20T01:18:06.149Z,39.942,0.3196084797382355,0.2824082374572754,-0.8984034061431885
1613783825911,2021-02-20T01:18:06.152Z,39.992,0.3115518391132355,0.2785019874572754,-0.9035303592681884
1613783825952,2021-02-20T01:18:06.154Z,40.033,0.3103311359882355,0.2789902687072754,-0.8998682498931885
1613783826002,2021-02-20T01:18:06.165Z,40.083,0.3115518391132355,0.2755722999572754,-0.9006006717681885
1613783826041,2021-02-20T01:18:06.168Z,40.122,0.3164346516132355,0.2719101905822754,-0.9008448123931884
1613783826082,2021-02-20T01:18:06.179Z,40.163000000000004,0.3176553547382355,0.2684922218322754,-0.9008448123931884
1613783826122,2021-02-20T01:18:06.181Z,40.203,0.3200967609882355,0.2631211280822754,-0.8988916873931885
1613783826163,2021-02-20T01:18:06.183Z,40.244,0.3266885578632355,0.2557969093322754,-0.8988916873931885
1613783826202,2021-02-20T01:18:06.195Z,40.283,0.3298623859882355,0.2518906593322754,-0.9013330936431884
1613783826242,2021-02-20T01:18:06.197Z,40.323,0.3345010578632355,0.24627543985843656,-0.9008448123931884
1613783826283,2021-02-20T01:18:06.199Z,40.364000000000004,0.3396280109882355,0.24188090860843656,-0.9015772342681884
1613783826322,2021-02-20T01:18:06.210Z,40.403,0.3435342609882355,0.23992778360843656,-0.8979151248931885
1613783826363,2021-02-20T01:18:06.213Z,40.444,0.3464639484882355,0.23724223673343656,-0.9006006717681885
1613783826403,2021-02-20T01:18:06.224Z,40.484,0.3501260578632355,0.23382426798343656,-0.9010889530181884
1613783826442,2021-02-20T01:18:06.226Z,40.523,0.3501260578632355,0.23235942423343656,-0.9010889530181884
1613783826483,2021-02-20T01:18:06.228Z,40.564,0.3498819172382355,0.23309184610843656,-0.8979151248931885
1613783826523,2021-02-20T01:18:06.239Z,40.604,0.3550088703632355,0.23528911173343656,-0.9018213748931884
1613783826564,2021-02-20T01:18:06.241Z,40.645,0.3528116047382355,0.23211528360843656,-0.8988916873931885
1613783826604,2021-02-20T01:18:06.243Z,40.685,0.3523233234882355,0.23187114298343656,-0.8988916873931885
1613783826643,2021-02-20T01:18:06.254Z,40.724000000000004,0.3540323078632355,0.22820903360843656,-0.9006006717681885
1613783826684,2021-02-20T01:18:06.257Z,40.765,0.3550088703632355,0.22869731485843656,-0.8974268436431885
1613783826724,2021-02-20T01:18:06.259Z,40.805,0.3554971516132355,0.22796489298343656,-0.9006006717681885
1613783826765,2021-02-20T01:18:06.270Z,40.846,0.3554971516132355,0.23065043985843656,-0.8996241092681885
1613783826804,2021-02-20T01:18:06.272Z,40.885,0.3569619953632355,0.23187114298343656,-0.9042627811431884
1613783826844,2021-02-20T01:18:06.284Z,40.925,0.3567178547382355,0.22967387735843656,-0.9013330936431884
1613783826885,2021-02-20T01:18:06.286Z,40.966,0.3550088703632355,0.22820903360843656,-0.9018213748931884
1613783826924,2021-02-20T01:18:06.288Z,41.005,0.3540323078632355,0.22991801798343656,-0.9015772342681884
1613783826964,2021-02-20T01:18:06.299Z,41.045,0.3584268391132355,0.23138286173343656,-0.9018213748931884
1613783827005,2021-02-20T01:18:06.301Z,41.086000000000006,0.3562295734882355,0.23040629923343656,-0.9013330936431884
1613783827044,2021-02-20T01:18:06.303Z,41.125,0.3567178547382355,0.22845317423343656,-0.8932764530181885
1613783827086,2021-02-20T01:18:06.315Z,41.167,0.3564737141132355,0.22845317423343656,-0.9010889530181884
1613783827125,2021-02-20T01:18:06.317Z,41.206,0.3591592609882355,0.22820903360843656,-0.9003565311431885
1613783827175,2021-02-20T01:18:06.319Z,41.256,0.3569619953632355,0.22820903360843656,-0.8976709842681885
1613783827216,2021-02-20T01:18:06.330Z,41.297,0.3579385578632355,0.22772075235843656,-0.9010889530181884
1613783827255,2021-02-20T01:18:06.332Z,41.336000000000006,0.3589151203632355,0.22869731485843656,-0.8984034061431885
1613783827296,2021-02-20T01:18:06.344Z,41.376999999999995,0.3603799641132355,0.23040629923343656,-0.9001123905181885
1613783827336,2021-02-20T01:18:06.346Z,41.417,0.3601358234882355,0.22650004923343656,-0.8954737186431885
1613783827376,2021-02-20T01:18:06.375Z,41.457,0.3581826984882355,0.22698833048343656,-0.9001123905181885
1613783827427,2021-02-20T01:18:06.377Z,41.508,0.3567178547382355,0.22991801798343656,-0.9008448123931884
1613783827466,2021-02-20T01:18:06.389Z,41.547,0.3598916828632355,0.22869731485843656,-0.9013330936431884
1613783827506,2021-02-20T01:18:06.391Z,41.586999999999996,0.3598916828632355,0.23113872110843656,-0.8996241092681885
1613783827547,2021-02-20T01:18:06.393Z,41.628,0.3591592609882355,0.23187114298343656,-0.9008448123931884
1613783827586,2021-02-20T01:18:06.404Z,41.667,0.3584268391132355,0.22991801798343656,-0.8998682498931885
1613783827628,2021-02-20T01:18:06.407Z,41.708999999999996,0.3596475422382355,0.23113872110843656,-0.9006006717681885
1613783827667,2021-02-20T01:18:06.409Z,41.748000000000005,0.3567178547382355,0.22942973673343656,-0.8964502811431885
1613783827707,2021-02-20T01:18:06.420Z,41.788000000000004,0.3569619953632355,0.23065043985843656,-0.8998682498931885
1613783827748,2021-02-20T01:18:06.422Z,41.82899999999999,0.3567178547382355,0.23406840860843656,-0.8998682498931885
1613783827787,2021-02-20T01:18:06.424Z,41.868,0.3584268391132355,0.23235942423343656,-0.8962061405181885
1613783827828,2021-02-20T01:18:06.436Z,41.909,0.3579385578632355,0.23211528360843656,-0.8974268436431885
1613783827868,2021-02-20T01:18:06.438Z,41.949,0.3591592609882355,0.23089458048343656,-0.8981592655181885
1613783827907,2021-02-20T01:18:06.449Z,41.988,0.3584268391132355,0.23284770548343656,-0.8988916873931885
1613783827948,2021-02-20T01:18:06.451Z,42.028999999999996,0.3567178547382355,0.23089458048343656,-0.8991358280181885
1613783827988,2021-02-20T01:18:06.453Z,42.068999999999996,0.3574502766132355,0.23333598673343656,-0.8981592655181885
1613783828027,2021-02-20T01:18:06.464Z,42.108000000000004,0.3572061359882355,0.23480083048343656,-0.8976709842681885
1613783828068,2021-02-20T01:18:06.466Z,42.148999999999994,0.3581826984882355,0.23382426798343656,-0.8996241092681885
1613783828108,2021-02-20T01:18:06.468Z,42.18899999999999,0.3594034016132355,0.23724223673343656,-0.8942530155181885
1613783828149,2021-02-20T01:18:06.480Z,42.23,0.3562295734882355,0.23602153360843656,-0.8966944217681885
1613783828189,2021-02-20T01:18:06.482Z,42.27,0.3545205891132355,0.23626567423343656,-0.8964502811431885
1613783828228,2021-02-20T01:18:06.484Z,42.309,0.3540323078632355,0.23895122110843656,-0.8932764530181885
1613783828269,2021-02-20T01:18:06.495Z,42.35,0.3469522297382355,0.24627543985843656,-0.8937647342681885
1613783828309,2021-02-20T01:18:06.498Z,42.39,0.3393838703632355,0.2504258155822754,-0.8927881717681885
1613783828350,2021-02-20T01:18:06.509Z,42.431000000000004,0.3303506672382355,0.2579941749572754,-0.8930323123931885
1613783828389,2021-02-20T01:18:06.511Z,42.47,0.3276651203632355,0.2745957374572754,-0.8664209842681885
1613783828429,2021-02-20T01:18:06.513Z,42.51,0.2944619953632355,0.2721543312072754,-0.9096338748931884
1613783828470,2021-02-20T01:18:06.525Z,42.551,0.2793252766132355,0.2941269874572754,-0.8832666873931885
1613783828509,2021-02-20T01:18:06.527Z,42.59,0.2641885578632355,0.3334336280822754,-0.8800928592681885
1613783828550,2021-02-20T01:18:06.529Z,42.631,0.2312295585870743,0.3512558937072754,-0.8810694217681885
1613783828590,2021-02-20T01:18:06.540Z,42.67100000000001,0.20950104296207428,0.3681015968322754,-0.8993799686431885
1613783828629,2021-02-20T01:18:06.543Z,42.71,0.18386627733707428,0.3724961280822754,-0.8974268436431885
1613783828670,2021-02-20T01:18:06.554Z,42.751000000000005,0.17385651171207428,0.3776230812072754,-0.9193994998931884
1613783828710,2021-02-20T01:18:06.556Z,42.791000000000004,0.14578033983707428,0.3466172218322754,-0.9018213748931884
1613783828751,2021-02-20T01:18:06.558Z,42.832,0.13528229296207428,0.3388047218322754,-0.9054834842681884
1613783828791,2021-02-20T01:18:06.569Z,42.872,0.11355377733707428,0.3312363624572754,-0.9213526248931884
1613783828830,2021-02-20T01:18:06.571Z,42.911,0.09255768358707428,0.3180527687072754,-0.9277002811431884
1613783828871,2021-02-20T01:18:06.573Z,42.952,0.07351471483707428,0.3087754249572754,-0.9360010623931884
1613783828911,2021-02-20T01:18:06.585Z,42.992,0.05496002733707428,0.3082871437072754,-0.9435694217681884
1613783828952,2021-02-20T01:18:06.587Z,43.033,0.04397369921207428,0.3031601905822754,-0.9360010623931884
1613783828991,2021-02-20T01:18:06.589Z,43.071999999999996,0.03567291796207428,0.3014512062072754,-0.9406397342681884
1613783829041,2021-02-20T01:18:06.600Z,43.122,0.029325263574719432,0.2992539405822754,-0.9418604373931884
1613783829091,2021-02-20T01:18:06.603Z,43.172,0.018827216699719432,0.3012070655822754,-0.9381983280181884
1613783829132,2021-02-20T01:18:06.614Z,43.213,0.014188544824719427,0.3036484718322754,-0.9389307498931884
1613783829171,2021-02-20T01:18:06.616Z,43.251999999999995,0.011258857324719427,0.3068222999572754,-0.9330713748931884
1613783829212,2021-02-20T01:18:06.618Z,43.293,0.010770576074719427,0.3080430030822754,-0.9316065311431884
1613783829252,2021-02-20T01:18:06.629Z,43.333,0.006376044824719429,0.3104844093322754,-0.9313623905181884
1613783829292,2021-02-20T01:18:06.631Z,43.373000000000005,0.007840888574719429,0.3104844093322754,-0.9357569217681884
1613783829333,2021-02-20T01:18:06.633Z,43.413999999999994,0.00735260732471943,0.3102402687072754,-0.9286768436431884
1613783829372,2021-02-20T01:18:06.645Z,43.453,0.006131904199719429,0.3173203468322754,-0.9325830936431884
1613783829413,2021-02-20T01:18:06.647Z,43.494,0.003934638574719429,0.3160996437072754,-0.9316065311431884
1613783829453,2021-02-20T01:18:06.649Z,43.534,0.004422919824719429,0.3156113624572754,-0.9316065311431884
1613783829492,2021-02-20T01:18:06.660Z,43.573,0.004178779199719429,0.3158555030822754,-0.9325830936431884
1613783829533,2021-02-20T01:18:06.663Z,43.614,0.0036904977168887854,0.3134140968322754,-0.9291651248931884
1613783829573,2021-02-20T01:18:06.674Z,43.653999999999996,0.004667060449719429,0.3146347999572754,-0.9289209842681884
1613783829614,2021-02-20T01:18:06.676Z,43.695,0.0019815133418887854,0.3158555030822754,-0.9323389530181884
1613783829653,2021-02-20T01:18:06.678Z,43.733999999999995,0.0029580758418887854,0.3131699562072754,-0.9306299686431884
1613783829693,2021-02-20T01:18:06.689Z,43.773999999999994,0.004667060449719429,0.3160996437072754,-0.9318506717681884
1613783829734,2021-02-20T01:18:06.691Z,43.815,0.0034463570918887854,0.3151230812072754,-0.9296534061431884
1613783829774,2021-02-20T01:18:06.693Z,43.855,0.005155341699719429,0.3190293312072754,-0.9311182498931884
1613783829815,2021-02-20T01:18:06.704Z,43.896,0.004911201074719429,0.3180527687072754,-0.9296534061431884
1613783829854,2021-02-20T01:18:06.707Z,43.935,0.00759674794971943,0.3160996437072754,-0.9291651248931884
1613783829894,2021-02-20T01:18:06.709Z,43.975,0.006376044824719429,0.3185410499572754,-0.9281885623931884
1613783829935,2021-02-20T01:18:06.720Z,44.016000000000005,0.005643622949719429,0.3173203468322754,-0.9296534061431884
1613783829974,2021-02-20T01:18:06.722Z,44.055,0.006131904199719429,0.3168320655822754,-0.9281885623931884
1613783830015,2021-02-20T01:18:06.734Z,44.096000000000004,0.006620185449719429,0.3187851905822754,-0.9308741092681884
1613783830055,2021-02-20T01:18:06.736Z,44.136,0.006376044824719429,0.3180527687072754,-0.9301416873931884
1613783830094,2021-02-20T01:18:06.738Z,44.175,0.004667060449719429,0.3187851905822754,-0.9311182498931884
1613783830135,2021-02-20T01:18:06.749Z,44.216,0.00759674794971943,0.3190293312072754,-0.9272119998931884
1613783830175,2021-02-20T01:18:06.751Z,44.256,0.00710846669971943,0.3182969093322754,-0.9286768436431884
1613783830216,2021-02-20T01:18:06.753Z,44.297,0.006131904199719429,0.3219590187072754,-0.9284327030181884
1613783830255,2021-02-20T01:18:06.764Z,44.336000000000006,0.007840888574719429,0.3192734718322754,-0.9267237186431884
1613783830295,2021-02-20T01:18:06.766Z,44.376000000000005,0.005887763574719429,0.3197617530822754,-0.9272119998931884
1613783830336,2021-02-20T01:18:06.769Z,44.417,0.006376044824719429,0.3197617530822754,-0.9281885623931884
1613783830376,2021-02-20T01:18:06.780Z,44.457,0.0032022164668887854,0.3197617530822754,-0.9274561405181884
1613783830417,2021-02-20T01:18:06.782Z,44.498000000000005,0.005155341699719429,0.3207383155822754,-0.9294092655181884
1613783830456,2021-02-20T01:18:06.794Z,44.537,0.005399482324719429,0.3200058937072754,-0.9306299686431884
1613783830496,2021-02-20T01:18:06.795Z,44.577,0.004667060449719429,0.3200058937072754,-0.9281885623931884
1613783830547,2021-02-20T01:18:06.826Z,44.628,0.004667060449719429,0.3222031593322754,-0.9296534061431884
1613783830586,2021-02-20T01:18:06.828Z,44.667,0.0022256539668887854,0.3226914405822754,-0.9264795780181884
1613783830626,2021-02-20T01:18:06.839Z,44.707,0.006620185449719429,0.3222031593322754,-0.9277002811431884
1613783830667,2021-02-20T01:18:06.841Z,44.748000000000005,0.0029580758418887854,0.3204941749572754,-0.9267237186431884
1613783830707,2021-02-20T01:18:06.844Z,44.788000000000004,0.004911201074719429,0.3226914405822754,-0.9281885623931884
1613783830748,2021-02-20T01:18:06.855Z,44.82899999999999,0.0027139352168887854,0.3212265968322754,-0.9264795780181884
1613783830787,2021-02-20T01:18:06.857Z,44.868,0.0034463570918887854,0.3239121437072754,-0.9279444217681884
1613783830827,2021-02-20T01:18:06.859Z,44.908,0.0027139352168887854,0.3212265968322754,-0.9284327030181884
1613783830868,2021-02-20T01:18:06.871Z,44.949,0.005155341699719429,0.3236680030822754,-0.9277002811431884
1613783830918,2021-02-20T01:18:06.873Z,44.998999999999995,0.003934638574719429,0.3229355812072754,-0.9291651248931884
1613783830957,2021-02-20T01:18:06.884Z,45.038000000000004,0.0032022164668887854,0.3256211280822754,-0.9284327030181884
1613783830998,2021-02-20T01:18:06.886Z,45.07899999999999,0.003934638574719429,0.3244004249572754,-0.9257471561431884
1613783831038,2021-02-20T01:18:06.888Z,45.119,0.004178779199719429,0.3241562843322754,-0.9277002811431884
1613783831079,2021-02-20T01:18:06.899Z,45.16,0.0032022164668887854,0.3236680030822754,-0.9277002811431884
1613783831118,2021-02-20T01:18:06.901Z,45.199,0.0022256539668887854,0.3226914405822754,-0.9240381717681884
1613783831158,2021-02-20T01:18:06.904Z,45.239,0.0032022164668887854,0.3229355812072754,-0.9255030155181884
1613783831199,2021-02-20T01:18:06.915Z,45.28,0.0019815133418887854,0.3226914405822754,-0.9264795780181884
1613783831238,2021-02-20T01:18:06.917Z,45.318999999999996,0.003934638574719429,0.3248887062072754,-0.9281885623931884
1613783831279,2021-02-20T01:18:06.919Z,45.36,0.0022256539668887854,0.3251328468322754,-0.9281885623931884
1613783831319,2021-02-20T01:18:06.931Z,45.4,0.0014932322083041072,0.3244004249572754,-0.9272119998931884
1613783831358,2021-02-20T01:18:06.933Z,45.43899999999999,0.0027139352168887854,0.3239121437072754,-0.9259912967681884
1613783831399,2021-02-20T01:18:06.944Z,45.48,0.0002725290833041072,0.3231797218322754,-0.9272119998931884
1613783831439,2021-02-20T01:18:06.946Z,45.52,0.0019815133418887854,0.3244004249572754,-0.9286768436431884
1613783831480,2021-02-20T01:18:06.948Z,45.56100000000001,0.0019815133418887854,0.3234238624572754,-0.9274561405181884
1613783831520,2021-02-20T01:18:06.959Z,45.601000000000006,0.0022256539668887854,0.3253769874572754,-0.9267237186431884
1613783831559,2021-02-20T01:18:06.961Z,45.64,0.0010049509583041072,0.3248887062072754,-0.9269678592681884
1613783831600,2021-02-20T01:18:06.963Z,45.681000000000004,-0.00021575218124780804,0.3268418312072754,-0.9279444217681884
1613783831640,2021-02-20T01:18:06.975Z,45.721000000000004,0.0014932322083041072,0.3258652687072754,-0.9277002811431884
1613783831681,2021-02-20T01:18:06.977Z,45.762,0.0024697945918887854,0.3258652687072754,-0.9281885623931884
1613783831720,2021-02-20T01:18:06.979Z,45.801,0.0029580758418887854,0.3246445655822754,-0.9277002811431884
1613783831760,2021-02-20T01:18:06.990Z,45.841,0.0017373728333041072,0.3256211280822754,-0.9267237186431884
1613783831801,2021-02-20T01:18:06.993Z,45.882,0.0007608103333041072,0.3268418312072754,-0.9274561405181884
1613783831840,2021-02-20T01:18:07.004Z,45.92100000000001,0.0012490915833041072,0.3261094093322754,-0.9247705936431884
1613783831880,2021-02-20T01:18:07.006Z,45.961000000000006,0.0027139352168887854,0.3246445655822754,-0.9284327030181884
1613783831921,2021-02-20T01:18:07.008Z,46.001999999999995,-0.0011923146666958928,0.3261094093322754,-0.9262354373931884
1613783831971,2021-02-20T01:18:07.021Z,46.052,0.0005166697083041072,0.3253769874572754,-0.9264795780181884
1613783832012,2021-02-20T01:18:07.023Z,46.093,-0.0011923146666958928,0.3268418312072754,-0.9262354373931884
1613783832062,2021-02-20T01:18:07.034Z,46.143,-0.0016805959166958928,0.3251328468322754,-0.9281885623931884
1613783832101,2021-02-20T01:18:07.036Z,46.181999999999995,0.0007608103333041072,0.3263535499572754,-0.9274561405181884
1613783832142,2021-02-20T01:18:07.038Z,46.223,-0.00021575218124780804,0.3224472999572754,-0.9277002811431884
1613783832182,2021-02-20T01:18:07.049Z,46.263000000000005,-0.0009481740416958928,0.3212265968322754,-0.9284327030181884
1613783832221,2021-02-20T01:18:07.051Z,46.302,-0.0026571585331112146,0.3197617530822754,-0.9264795780181884
1613783832262,2021-02-20T01:18:07.054Z,46.343,-0.0019247365416958926,0.3212265968322754,-0.9269678592681884
1613783832302,2021-02-20T01:18:07.065Z,46.383,-0.0038778616581112146,0.3195176124572754,-0.9267237186431884
1613783832343,2021-02-20T01:18:07.067Z,46.424,-0.0029012991581112146,0.3187851905822754,-0.9274561405181884
1613783832382,2021-02-20T01:18:07.069Z,46.463,-0.0031454397831112146,0.3182969093322754,-0.9255030155181884
