epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1613783655178,2021-02-20T01:15:09.970Z,45.723,0.8760344479602755,-0.22554552670671085,-0.3310627589323404,-0.2684963892078161
1613783655217,2021-02-20T01:15:09.972Z,45.762,0.8758468275866844,-0.22634545772648398,-0.3309763246831126,-0.26854187917750977
1613783655257,2021-02-20T01:15:09.986Z,45.802,0.8758833842420656,-0.2262827056529645,-0.3306988285203764,-0.2688172597626329
1613783655295,2021-02-20T01:15:10.000Z,45.84,0.8759585990969864,-0.22629631301576314,-0.33037879974465656,-0.268954196960741
1613783655334,2021-02-20T01:15:10.015Z,45.879,0.8761544030747238,-0.22613687487479794,-0.3299208583251842,-0.2690126447522645
1613783655374,2021-02-20T01:15:10.030Z,45.919,0.8763827133873517,-0.2257782992082649,-0.3295836466258836,-0.2689834923545138
1613783655413,2021-02-20T01:15:10.032Z,45.958,0.8764150583283106,-0.2259075932744323,-0.3293161223107562,-0.26909718768977264
1613783655453,2021-02-20T01:15:10.046Z,45.998000000000005,0.8766671655022731,-0.2261249954791621,-0.3282332299575904,-0.2694162469142618
1613783655493,2021-02-20T01:15:10.061Z,46.038000000000004,0.8768124740868315,-0.2259574660274002,-0.3277075584076552,-0.26972368267302577
1613783655532,2021-02-20T01:15:10.075Z,46.077,0.8768913099122306,-0.22590986087427606,-0.32750136306871697,-0.2697577108227119
1613783655572,2021-02-20T01:15:10.089Z,46.117,0.877077203353365,-0.22593611864739244,-0.3268321029595721,-0.2699430053241144
1613783655611,2021-02-20T01:15:10.092Z,46.156000000000006,0.8771901091539601,-0.2259106861496583,-0.32649653917187244,-0.2700034892267952
1613783655651,2021-02-20T01:15:10.107Z,46.196000000000005,0.8772036990841156,-0.22591418983173595,-0.32646244581358674,-0.26999763076594885
1613783655689,2021-02-20T01:15:10.151Z,46.233999999999995,0.8772078591583301,-0.22594638961205474,-0.3264422107324573,-0.2699816362352127
1613783655728,2021-02-20T01:15:10.165Z,46.273,0.8772073091931927,-0.2259541763501754,-0.32644104637913945,-0.2699783141788334
1613783655768,2021-02-20T01:15:10.180Z,46.313,0.8772360561044837,-0.22579211589791956,-0.3265663117035877,-0.2698689799308296
1613783655807,2021-02-20T01:15:10.195Z,46.352,0.8772287728938476,-0.2257424227624177,-0.3266469790092911,-0.2698365981045042
1613783655847,2021-02-20T01:15:10.197Z,46.391999999999996,0.8772275173441221,-0.22574314422792746,-0.3266497941038176,-0.2698366684872361
1613783655887,2021-02-20T01:15:10.211Z,46.431999999999995,0.8772200478308261,-0.22566359750800155,-0.32677927000178314,-0.2697707121622572
1613783655926,2021-02-20T01:15:10.240Z,46.471000000000004,0.8772117362944108,-0.2256420062795574,-0.3268343272411192,-0.2697491005477611
1613783655966,2021-02-20T01:15:10.256Z,46.511,0.8771998571477381,-0.2256590754182116,-0.3268577204267672,-0.26974510727500395
1613783656005,2021-02-20T01:15:10.270Z,46.55,0.8772857104108879,-0.22536785696320275,-0.3269327739581077,-0.2696183834027905
1613783656045,2021-02-20T01:15:10.285Z,46.59,0.8773711641534294,-0.22513849353519105,-0.3269076390657498,-0.26956241310913204
1613783656083,2021-02-20T01:15:10.287Z,46.628,0.8774425789056749,-0.22509207951839588,-0.3267119923401046,-0.2696059170763919
1613783656122,2021-02-20T01:15:10.302Z,46.667,0.8773719117675518,-0.2253285671410568,-0.3266748306852766,-0.269683370396203
1613783656162,2021-02-20T01:15:10.316Z,46.707,0.8773708837603331,-0.2253346600134721,-0.3266753855738854,-0.2696809518419463
1613783656201,2021-02-20T01:15:10.330Z,46.746,0.8774865447426355,-0.22527543096189426,-0.3263675436118452,-0.2697268441911809
1613783656241,2021-02-20T01:15:10.345Z,46.786,0.8775082080290832,-0.225262093554337,-0.32631051308731995,-0.2697365067946758
1613783656281,2021-02-20T01:15:10.360Z,46.826,0.8775347209288148,-0.22530423784053835,-0.3261726100445077,-0.26978184229527946
1613783656320,2021-02-20T01:15:10.362Z,46.865,0.8776290584424133,-0.22535435286983765,-0.32579776525565785,-0.26988602700865993
1613783656360,2021-02-20T01:15:10.376Z,46.905,0.8775968102915821,-0.22547550964341545,-0.3257645731856875,-0.26992976118655354
1613783656399,2021-02-20T01:15:10.390Z,46.943999999999996,0.8776511169162768,-0.2256937691636018,-0.3253269407275358,-0.2700985397465172
1613783656439,2021-02-20T01:15:10.405Z,46.983999999999995,0.8778498532703195,-0.2255968399007474,-0.3248275427686552,-0.2701347226828728
1613783656477,2021-02-20T01:15:10.420Z,47.022,0.8780119374532233,-0.2254382914012501,-0.3246019930145614,-0.2700114082602745
1613783656516,2021-02-20T01:15:10.435Z,47.06100000000001,0.8783118639511628,-0.22462042993217046,-0.32460740321468984,-0.2697108931391847
1613783656556,2021-02-20T01:15:10.449Z,47.101000000000006,0.8789347433211186,-0.22264008295272908,-0.32481017838699183,-0.2690789075012231
1613783656596,2021-02-20T01:15:10.452Z,47.141000000000005,0.8791065320860414,-0.22213884714433785,-0.32481131631305205,-0.2689305609781469
1613783656635,2021-02-20T01:15:10.466Z,47.18,0.8797330291579677,-0.22054991508833485,-0.32481625987917084,-0.2681826423935408
1613783656675,2021-02-20T01:15:10.480Z,47.22,0.8798496910449082,-0.2198634307670061,-0.32501036826778923,-0.2681284272470519
1613783656714,2021-02-20T01:15:10.495Z,47.25899999999999,0.8798363689891033,-0.21991482192028675,-0.3249964406358198,-0.26814687855331576
1613783656754,2021-02-20T01:15:10.510Z,47.299,0.8798523780480981,-0.22019688587270791,-0.3246197543047403,-0.2683190999727714
1613783656793,2021-02-20T01:15:10.512Z,47.338,0.8798732168502053,-0.22026488581658646,-0.3245091383408178,-0.2683287563403847
1613783656833,2021-02-20T01:15:10.526Z,47.378,0.8799217608697991,-0.2202864387135107,-0.3244419848027278,-0.26823306687278003
1613783656872,2021-02-20T01:15:10.541Z,47.417,0.8799174929519606,-0.220303843229262,-0.3244470787226222,-0.2682266119606891
1613783656910,2021-02-20T01:15:10.555Z,47.455,0.8799178068546855,-0.22030191544344666,-0.3244468927614402,-0.2682273904906721
1613783656950,2021-02-20T01:15:10.570Z,47.495,0.8798789206921741,-0.22041363345063852,-0.3244210265050277,-0.2682944514373838
1613783656990,2021-02-20T01:15:10.572Z,47.535,0.8798582250558987,-0.22056346181009248,-0.3243846092369554,-0.2682832242351711
1613783657029,2021-02-20T01:15:10.587Z,47.574,0.8798796881369176,-0.2206938652416458,-0.3242913581418022,-0.26821832018586644
1613783657069,2021-02-20T01:15:10.601Z,47.614,0.8798804136512092,-0.2206961603685668,-0.3242888554763469,-0.2682170775424071
1613783657108,2021-02-20T01:15:10.646Z,47.653,0.8798796967994359,-0.22069665950513234,-0.3242904845886712,-0.26821704876583297
1613783657148,2021-02-20T01:15:10.661Z,47.693000000000005,0.8798805957954633,-0.2206983758696462,-0.3242877540791978,-0.2682159886833568
1613783657187,2021-02-20T01:15:10.705Z,47.732,0.879883895921783,-0.22071302248621968,-0.32427510446892915,-0.2682084040893721
1613783657227,2021-02-20T01:15:10.707Z,47.772,0.8798843880430121,-0.22071110035451225,-0.3242745148004688,-0.26820908431556817
1613783657266,2021-02-20T01:15:10.722Z,47.81100000000001,0.8798903843462872,-0.22070531727504114,-0.32426157359055524,-0.2682098177808625
1613783657305,2021-02-20T01:15:10.736Z,47.85,0.8798104126906119,-0.2209196119197123,-0.3242883830896568,-0.2682633172528717
1613783657344,2021-02-20T01:15:10.750Z,47.888999999999996,0.8797356182393846,-0.221194821840632,-0.3242163745732266,-0.26836884180256904
1613783657384,2021-02-20T01:15:10.765Z,47.928999999999995,0.8796571539397345,-0.22153102186721046,-0.32410793895170026,-0.2684796859756741
1613783657423,2021-02-20T01:15:10.780Z,47.968,0.8796295222352188,-0.22166210996591226,-0.32406764540087296,-0.26851065867491125
1613783657463,2021-02-20T01:15:10.797Z,48.008,0.879631473460075,-0.22179014457753726,-0.3239924580033235,-0.2684892732004336
1613783657502,2021-02-20T01:15:10.811Z,48.047,0.8796339047514762,-0.2217869458831963,-0.3239875039820456,-0.2684899281369027
1613783657542,2021-02-20T01:15:10.825Z,48.086999999999996,0.8796310518476802,-0.22178386639293274,-0.3239954564470496,-0.26849222229854897
1613783657581,2021-02-20T01:15:10.840Z,48.126000000000005,0.8796355354469766,-0.22179132360438164,-0.32397504837618474,-0.26849599919249445
1613783657621,2021-02-20T01:15:10.855Z,48.166000000000004,0.8796367697387704,-0.2217962169064545,-0.32397047082186403,-0.2684934366515988
1613783657660,2021-02-20T01:15:10.857Z,48.205,0.8796366162873446,-0.221799434012476,-0.3239698402813511,-0.2684920426127598
1613783657700,2021-02-20T01:15:10.871Z,48.245,0.8796415655827791,-0.22182937590988167,-0.32394827506111235,-0.26847711106803795
1613783657738,2021-02-20T01:15:10.886Z,48.283,0.8796596932627541,-0.22187726592556387,-0.3238887039822481,-0.26845001461533513
1613783657778,2021-02-20T01:15:10.900Z,48.323,0.8796596932627541,-0.22187726592556387,-0.3238887039822481,-0.26845001461533513
1613783657817,2021-02-20T01:15:10.914Z,48.361999999999995,0.8796596932627541,-0.22187726592556387,-0.3238887039822481,-0.26845001461533513
1613783657857,2021-02-20T01:15:10.917Z,48.402,0.8796596932627541,-0.22187726592556387,-0.3238887039822481,-0.26845001461533513
1613783657896,2021-02-20T01:15:10.932Z,48.441,0.8796596932627541,-0.22187726592556387,-0.3238887039822481,-0.26845001461533513
1613783657936,2021-02-20T01:15:10.946Z,48.481,0.8796596932627541,-0.22187726592556387,-0.3238887039822481,-0.26845001461533513
1613783657975,2021-02-20T01:15:10.960Z,48.52,0.8796596932627541,-0.22187726592556387,-0.3238887039822481,-0.26845001461533513
1613783658015,2021-02-20T01:15:10.974Z,48.56,0.8796160174309959,-0.2220442123203488,-0.3238433751170225,-0.2685097727210042
1613783658055,2021-02-20T01:15:10.989Z,48.6,0.8796025676131554,-0.22209558685391284,-0.3238294167161556,-0.2685281776976771
1613783658094,2021-02-20T01:15:10.992Z,48.638999999999996,0.8795650347059764,-0.22204102196167932,-0.3238513079996311,-0.26866980588785144
1613783658132,2021-02-20T01:15:11.006Z,48.677,0.8795527563814934,-0.22202316621553,-0.3238584680623563,-0.26871612357588825
1613783658172,2021-02-20T01:15:11.020Z,48.717,0.8795527563814934,-0.22202316621553,-0.3238584680623563,-0.26871612357588825
1613783658211,2021-02-20T01:15:11.035Z,48.756,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658251,2021-02-20T01:15:11.050Z,48.79600000000001,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658290,2021-02-20T01:15:11.052Z,48.835,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658330,2021-02-20T01:15:11.066Z,48.875,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658369,2021-02-20T01:15:11.081Z,48.913999999999994,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658409,2021-02-20T01:15:11.095Z,48.95399999999999,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658449,2021-02-20T01:15:11.110Z,48.994,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658488,2021-02-20T01:15:11.112Z,49.033,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658526,2021-02-20T01:15:11.127Z,49.071000000000005,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658566,2021-02-20T01:15:11.141Z,49.111000000000004,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658605,2021-02-20T01:15:11.155Z,49.15,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658645,2021-02-20T01:15:11.170Z,49.19,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658684,2021-02-20T01:15:11.184Z,49.229,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658724,2021-02-20T01:15:11.187Z,49.269,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658764,2021-02-20T01:15:11.201Z,49.309,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658803,2021-02-20T01:15:11.215Z,49.348,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658843,2021-02-20T01:15:11.260Z,49.388000000000005,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658882,2021-02-20T01:15:11.275Z,49.427,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658920,2021-02-20T01:15:11.277Z,49.465,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658960,2021-02-20T01:15:11.291Z,49.505,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783658999,2021-02-20T01:15:11.306Z,49.544,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783659039,2021-02-20T01:15:11.320Z,49.583999999999996,0.8795787292783852,-0.2220502152617849,-0.32373978354453997,-0.26875176921045696
1613783659078,2021-02-20T01:15:11.334Z,49.623000000000005,0.8795155016917473,-0.22229160696426928,-0.3236741550315562,-0.26883817645893365
1613783659118,2021-02-20T01:15:11.365Z,49.663000000000004,0.8794986699268318,-0.22247028178414646,-0.3235243192040976,-0.2689257856795095
1613783659158,2021-02-20T01:15:11.367Z,49.703,0.8795888828905725,-0.2225192886816343,-0.3231629455434465,-0.2690246715221821
1613783659197,2021-02-20T01:15:11.381Z,49.742,0.8796546745176118,-0.2224785380354478,-0.3229877746119301,-0.26905362135484706
1613783659237,2021-02-20T01:15:11.395Z,49.782,0.8797190119251445,-0.22243863670779587,-0.3228163651009224,-0.2690819714883413
1613783659276,2021-02-20T01:15:11.410Z,49.821000000000005,0.8801588906830778,-0.2226557876876516,-0.321544520991086,-0.2689867067000488
1613783659316,2021-02-20T01:15:11.412Z,49.861000000000004,0.8807184034678561,-0.22230148027559066,-0.32071079653101103,-0.2684431609275166
1613783659354,2021-02-20T01:15:11.426Z,49.898999999999994,0.8814490543030321,-0.2199173029234749,-0.3214530766828155,-0.2671176969695329
1613783659393,2021-02-20T01:15:11.440Z,49.938,0.8823836201462633,-0.21661217199532334,-0.3232807877121264,-0.2645143590379748
1613783659433,2021-02-20T01:15:11.470Z,49.978,0.8831751111364236,-0.21439762276075067,-0.32406140385767346,-0.262715795020966
1613783659472,2021-02-20T01:15:11.484Z,50.016999999999996,0.8842200102093768,-0.20726455540642966,-0.32871787079004866,-0.2591156865972447
1613783659512,2021-02-20T01:15:11.487Z,50.056999999999995,0.8843563069873634,-0.2036425367567287,-0.3318996024149781,-0.25746124646582424
1613783659552,2021-02-20T01:15:11.501Z,50.097,0.8843364623572686,-0.2020747779913472,-0.33349449776196194,-0.2567026010925403
1613783659591,2021-02-20T01:15:11.516Z,50.136,0.8838609122744351,-0.20050789590429174,-0.3373409775381996,-0.2545339590447787
1613783659631,2021-02-20T01:15:11.530Z,50.176,0.8837078298131905,-0.1999951267086541,-0.3387004565113417,-0.2536620223420513
1613783659670,2021-02-20T01:15:11.545Z,50.215,0.8833752742949909,-0.1984874503421453,-0.3419310438467518,-0.25166250828201336
1613783659710,2021-02-20T01:15:11.547Z,50.255,0.8829756049976388,-0.19462658665459956,-0.3471601779378234,-0.2489063751702881
1613783659749,2021-02-20T01:15:11.562Z,50.294,0.8830691369150753,-0.19242526075190705,-0.34874645299535084,-0.2480671884304461
1613783659787,2021-02-20T01:15:11.576Z,50.332,0.8836516778945448,-0.18395339730486,-0.35437850654161496,-0.24441099376969624
1613783659827,2021-02-20T01:15:11.590Z,50.372,0.883844241911677,-0.17653591131769505,-0.3579680682779674,-0.2439534589796676
1613783659867,2021-02-20T01:15:11.605Z,50.412,0.884670005698612,-0.1693236606417299,-0.3613924525813372,-0.2410061704217308
1613783659906,2021-02-20T01:15:11.620Z,50.451,0.8845906995657672,-0.15230217818000638,-0.3742544696467876,-0.23288824082115825
1613783659946,2021-02-20T01:15:11.622Z,50.49100000000001,0.8834603625158107,-0.144834443179654,-0.3814063096194755,-0.23032585376966436
1613783659985,2021-02-20T01:15:11.636Z,50.53,0.8827069056869875,-0.1447860196486162,-0.38274342912198206,-0.2310259609454321
1613783660025,2021-02-20T01:15:11.650Z,50.57,0.8821833817360216,-0.13986417335801793,-0.3846842312487853,-0.23282726693453698
1613783660064,2021-02-20T01:15:11.665Z,50.608999999999995,0.8822130074773681,-0.1389841195145291,-0.3840368920063328,-0.23430597418466464
1613783660104,2021-02-20T01:15:11.680Z,50.648999999999994,0.8799479772048528,-0.14115625531013434,-0.3828602765285147,-0.2432786009011422
1613783660143,2021-02-20T01:15:11.682Z,50.688,0.8792614748695458,-0.1472892230857841,-0.3761998274550376,-0.25234665322888145
1613783660181,2021-02-20T01:15:11.696Z,50.726000000000006,0.8788747731083794,-0.15213937373912614,-0.3715228001518424,-0.25768886883079656
1613783660221,2021-02-20T01:15:11.742Z,50.766000000000005,0.8757040909569807,-0.17824562686127393,-0.3533258443484089,-0.2766436142431695
1613783660261,2021-02-20T01:15:11.756Z,50.806000000000004,0.8733683751951036,-0.19625174346079485,-0.3407757031991371,-0.28737580710073163
1613783660300,2021-02-20T01:15:11.771Z,50.845,0.8725981358840433,-0.20341486561482172,-0.3352736806661151,-0.2911811201832851
1613783660340,2021-02-20T01:15:11.815Z,50.885,0.8714981152905814,-0.22076295664363466,-0.3218296395560043,-0.2969519070862777
1613783660379,2021-02-20T01:15:11.830Z,50.924,0.8713178572806838,-0.2241211771700604,-0.3198989698468987,-0.2970514073668009
1613783660419,2021-02-20T01:15:11.845Z,50.964,0.8713420001201401,-0.2279289956063073,-0.3189416890612128,-0.2951062364087114
1613783660458,2021-02-20T01:15:11.860Z,51.003,0.8719616609341547,-0.2266437125246419,-0.3196014695863635,-0.2935479348798667
1613783660498,2021-02-20T01:15:11.862Z,51.043,0.8722481599934832,-0.22584762588857205,-0.3198337785789007,-0.29305690803736656
1613783660537,2021-02-20T01:15:11.876Z,51.082,0.8726897741637296,-0.2250097893626742,-0.3191706683249295,-0.2931095993686346
1613783660576,2021-02-20T01:15:11.890Z,51.121,0.8732195276380729,-0.22392608754040735,-0.3187007735173956,-0.2928729772952778
1613783660615,2021-02-20T01:15:11.906Z,51.16,0.8736084245650506,-0.2231798211573848,-0.31847397933369,-0.29252933604083603
1613783660655,2021-02-20T01:15:11.920Z,51.2,0.8751020282654041,-0.2194171206891944,-0.31827631250210875,-0.29112326628818225
1613783660694,2021-02-20T01:15:11.934Z,51.239,0.8755857308048897,-0.2177506064602898,-0.31841721758182656,-0.29076584556046353
1613783660734,2021-02-20T01:15:11.937Z,51.278999999999996,0.8762152957441931,-0.21546371181325388,-0.3184997924321533,-0.2904824032815871
1613783660773,2021-02-20T01:15:11.952Z,51.318000000000005,0.8767076075351277,-0.21472457961026647,-0.31730861492068296,-0.29084767267135664
1613783660813,2021-02-20T01:15:11.966Z,51.358000000000004,0.8767652390193105,-0.21493323602460904,-0.3171272564114937,-0.2907175999837637
1613783660852,2021-02-20T01:15:11.980Z,51.397,0.8771118749786078,-0.21505177642047804,-0.3168695277824741,-0.2898640967640173
1613783660892,2021-02-20T01:15:11.995Z,51.437,0.8772612768928779,-0.2150059902967163,-0.3166744317651921,-0.28965907627243176
1613783660931,2021-02-20T01:15:12.010Z,51.476000000000006,0.8772897617390204,-0.2150684131063612,-0.3165851232871064,-0.2896240862654415
1613783660970,2021-02-20T01:15:12.012Z,51.515,0.8774828147802152,-0.21483478520302493,-0.3163741377894191,-0.2894431373692635
1613783661009,2021-02-20T01:15:12.026Z,51.553999999999995,0.8776019314007648,-0.2146790660125948,-0.31633929128279403,-0.2892355465849709
1613783661049,2021-02-20T01:15:12.040Z,51.593999999999994,0.8779495226285241,-0.21422129005090207,-0.3163026868117489,-0.2885593265187291
1613783661088,2021-02-20T01:15:12.055Z,51.633,0.8781221185146898,-0.21403489331743825,-0.31624448752633505,-0.2882360725639172
1613783661128,2021-02-20T01:15:12.070Z,51.673,0.8782167315531797,-0.21390044830547866,-0.3162330001754433,-0.2880601677337629
1613783661167,2021-02-20T01:15:12.072Z,51.711999999999996,0.8784877634126153,-0.21338979960593651,-0.31643743680089004,-0.2873871805584268
1613783661207,2021-02-20T01:15:12.086Z,51.751999999999995,0.8786190116846047,-0.21317024175176355,-0.3167737173097913,-0.28677777521907033
1613783661246,2021-02-20T01:15:12.101Z,51.791000000000004,0.878680123802341,-0.2129614597682205,-0.3170341760073241,-0.2864576546916643
1613783661286,2021-02-20T01:15:12.115Z,51.831,0.8786379502164573,-0.21287494347177133,-0.31746895914031065,-0.2861696539881198
1613783661326,2021-02-20T01:15:12.130Z,51.871,0.8785192056284361,-0.21291913706777307,-0.3179976102496688,-0.2859142638760723
1613783661364,2021-02-20T01:15:12.132Z,51.909,0.8785271455184441,-0.21287071423453235,-0.3180654657025631,-0.2858504384042573
1613783661403,2021-02-20T01:15:12.147Z,51.948,0.8785264500210863,-0.2128912434809766,-0.3180256031618446,-0.2858816377384469
1613783661443,2021-02-20T01:15:12.161Z,51.988,0.8784907392795456,-0.21306188733797166,-0.3179397688331501,-0.2859597114251972
