epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1631042728976,2021-09-07T19:25:28.976Z,0,0.27470857886247124,0.4123624561177091,-0.13260023821104916,0.8584343762398526
1631042729004,2021-09-07T19:25:29.004Z,0.028,0.27470857886247124,0.4123624561177091,-0.13260023821104916,0.8584343762398526
1631042729018,2021-09-07T19:25:29.018Z,0.042,0.283358496440247,0.41113843265169947,-0.1252009772338592,0.8573201659773978
1631042729034,2021-09-07T19:25:29.034Z,0.058,0.30012958067926815,0.408013934610964,-0.11068013976546881,0.8551004447584287
1631042729064,2021-09-07T19:25:29.064Z,0.088,0.3165541495561498,0.4031893193588837,-0.09628939343588803,0.8532058344065936
1631042729078,2021-09-07T19:25:29.078Z,0.102,0.33220521324311697,0.39756218447083114,-0.08262824443429907,0.851326364559786
1631042729094,2021-09-07T19:25:29.094Z,0.118,0.34680117541641303,0.3926035280958306,-0.07104409900231753,0.8488487205936341
1631042729124,2021-09-07T19:25:29.124Z,0.148,0.3600795047205291,0.3875480376257778,-0.06069342920500618,0.8464428961625021
1631042729138,2021-09-07T19:25:29.138Z,0.162,0.3720507378232244,0.3821463640868833,-0.051306963718357704,0.8443399791401403
1631042729154,2021-09-07T19:25:29.154Z,0.178,0.3826752772334598,0.37724964541602374,-0.04309337441186303,0.842250139987865
1631042729184,2021-09-07T19:25:29.184Z,0.208,0.3924267538863924,0.3731217335674219,-0.03689593028584655,0.8398929128776909
1631042729198,2021-09-07T19:25:29.198Z,0.222,0.4008251000931556,0.37011222605939886,-0.03218180076362879,0.8374488109468413
1631042729214,2021-09-07T19:25:29.214Z,0.238,0.4079657714838553,0.3677637775212313,-0.027813935288377466,0.8351886722439853
1631042729228,2021-09-07T19:25:29.228Z,0.252,0.41405003093475556,0.36439995571193384,-0.024117167231165238,0.8337827093462739
1631042729258,2021-09-07T19:25:29.259Z,0.282,0.4191380271945172,0.35906444103060353,-0.021453643876843103,0.8336280840466412
1631042729289,2021-09-07T19:25:29.289Z,0.313,0.4234498447218065,0.3515226795330484,-0.01897503944374803,0.8347226980603151
1631042729289,2021-09-07T19:25:29.289Z,0.313,0.4267982709231233,0.34424443973986824,-0.016467537224299562,0.8361027579568094
1631042729318,2021-09-07T19:25:29.318Z,0.342,0.4292434655755188,0.33892108603184157,-0.015028309783517912,0.8370523846264138
1631042729333,2021-09-07T19:25:29.333Z,0.357,0.4310852701309602,0.334057071705111,-0.014660739727884002,0.8380670769279477
1631042729363,2021-09-07T19:25:29.363Z,0.387,0.4321916251634077,0.3283558076095322,-0.014389460407798944,0.8397534198661395
1631042729378,2021-09-07T19:25:29.378Z,0.402,0.4325869952803621,0.32156970913600136,-0.013879482555210373,0.8421809625279444
1631042729393,2021-09-07T19:25:29.394Z,0.417,0.4322566977972794,0.315231263046019,-0.013762978811068144,0.8447449191454477
1631042729408,2021-09-07T19:25:29.409Z,0.432,0.4312766712713998,0.30979337730347134,-0.014850192435844076,0.8472354855532128
1631042729468,2021-09-07T19:25:29.469Z,0.492,0.42973320450602076,0.30429842200226165,-0.01664742779934945,0.8499733563233529
1631042729469,2021-09-07T19:25:29.469Z,0.493,0.4277991807776747,0.29805777558788427,-0.019176116909281785,0.8531012248718401
1631042729469,2021-09-07T19:25:29.470Z,0.493,0.42586298436081554,0.2886135189254209,-0.019768084708270964,0.8572935192055008
1631042729513,2021-09-07T19:25:29.513Z,0.537,0.42391319655330545,0.27710773620694756,-0.01796521559304239,0.8620824527566459
1631042729514,2021-09-07T19:25:29.514Z,0.538,0.42158159668190176,0.26937088405197795,-0.016826553292005574,0.8656934510948465
1631042729528,2021-09-07T19:25:29.528Z,0.552,0.4188605890517029,0.2651404767254806,-0.017248822563677636,0.8683080171582042
1631042729559,2021-09-07T19:25:29.559Z,0.583,0.4160072583782837,0.2631270338951823,-0.018345484855397505,0.8702675267959432
1631042729573,2021-09-07T19:25:29.574Z,0.597,0.4134181074335848,0.2620567934630564,-0.01967702215066817,0.871793851919808
1631042729589,2021-09-07T19:25:29.590Z,0.613,0.41109779915038513,0.26080751696890775,-0.020664472353048073,0.8732416722812721
1631042729603,2021-09-07T19:25:29.604Z,0.627,0.40875997663502633,0.2582732110949721,-0.021268602213013507,0.8750759261298011
1631042729633,2021-09-07T19:25:29.634Z,0.657,0.40624478345014486,0.25371789860838245,-0.02163463638593966,0.87756728878972
1631042729648,2021-09-07T19:25:29.649Z,0.672,0.40378191593211454,0.24657101969552045,-0.02101444769703413,0.8807504127733865
1631042729663,2021-09-07T19:25:29.664Z,0.687,0.40120314792165346,0.23856568166820058,-0.019850162025277174,0.8841540706774544
1631042729693,2021-09-07T19:25:29.693Z,0.717,0.39837857544913324,0.23295320257069982,-0.019411919377360153,0.8869331955797239
1631042729708,2021-09-07T19:25:29.708Z,0.732,0.39522072860603447,0.23068371524730324,-0.020539142288986408,0.888911549499639
1631042729738,2021-09-07T19:25:29.738Z,0.762,0.3916785583249053,0.23050802422676925,-0.022541156983970814,0.8904750720584035
1631042729753,2021-09-07T19:25:29.753Z,0.777,0.38795053196753365,0.23020356441298215,-0.024193077804215594,0.8921409074042198
1631042729768,2021-09-07T19:25:29.769Z,0.792,0.38411122195817726,0.22934587082077906,-0.02567478990020475,0.8939797793389037
1631042729783,2021-09-07T19:25:29.784Z,0.807,0.3801590617038873,0.22809456977472473,-0.02764681065106668,0.895928350318555
1631042729813,2021-09-07T19:25:29.813Z,0.837,0.3760848917054476,0.22583305701429676,-0.029504094097402487,0.8981587237353823
1631042729843,2021-09-07T19:25:29.844Z,0.867,0.37180246918928767,0.22251079387704112,-0.030323772820021754,0.9007398843811222
1631042729844,2021-09-07T19:25:29.844Z,0.868,0.36774273431138915,0.22052796910119993,-0.03077162322943428,0.9028764053895246
1631042729873,2021-09-07T19:25:29.873Z,0.897,0.3637758804348986,0.2205339379979886,-0.03169655438578737,0.904448572028826
1631042729888,2021-09-07T19:25:29.889Z,0.912,0.35957270412427045,0.22203974499204074,-0.03261465808932519,0.9057273906481716
1631042729903,2021-09-07T19:25:29.903Z,0.927,0.35530889381816344,0.2245919279370861,-0.03335562753521593,0.9067532508852381
1631042729918,2021-09-07T19:25:29.919Z,0.942,0.3513837066308033,0.2269507884922953,-0.0339339701851458,0.907673573474846
1631042729948,2021-09-07T19:25:29.949Z,0.972,0.3478370360794341,0.22818486733087717,-0.034074355425406266,0.9087243811822194
1631042729978,2021-09-07T19:25:29.979Z,1.002,0.3445470200142393,0.22881754838918383,-0.033776415267487626,0.9098291236930972
1631042729979,2021-09-07T19:25:29.979Z,1.003,0.341237785697024,0.23070486043045477,-0.03352326549489464,0.9106087149027925
1631042730023,2021-09-07T19:25:30.023Z,1.047,0.33770174840895967,0.23424961403156358,-0.03374626592701505,0.9110136316123807
1631042730024,2021-09-07T19:25:30.024Z,1.048,0.33393304772764215,0.23707115105428334,-0.034139725526496315,0.911658087286073
1631042730038,2021-09-07T19:25:30.039Z,1.062,0.3301533637608741,0.23709965373125266,-0.034320476138088925,0.913019504455165
1631042730068,2021-09-07T19:25:30.068Z,1.092,0.3262913266623473,0.23609663832203118,-0.034537427545909036,0.914658140299682
1631042730083,2021-09-07T19:25:30.084Z,1.107,0.32239912320655906,0.23637088640583384,-0.03496867193320809,0.9159502177512653
1631042730098,2021-09-07T19:25:30.099Z,1.122,0.3185979921484706,0.2375871911228367,-0.03552165142934111,0.9169437596129089
1631042730128,2021-09-07T19:25:30.129Z,1.152,0.31470511557718045,0.2379280866066555,-0.03618088874417477,0.9181731095620971
1631042730143,2021-09-07T19:25:30.144Z,1.167,0.3107551949155561,0.23658694454938167,-0.03687841092640236,0.9198357512672173
1631042730158,2021-09-07T19:25:30.159Z,1.182,0.30659463886789684,0.23546554059979846,-0.037789095051570555,0.9214812482642779
1631042730188,2021-09-07T19:25:30.189Z,1.212,0.30221318071988784,0.23637649376613307,-0.039257659190718566,0.9226332872755365
1631042730203,2021-09-07T19:25:30.203Z,1.227,0.29793061502116636,0.23819832353832665,-0.04098811603722226,0.9234819335755082
1631042730218,2021-09-07T19:25:30.219Z,1.242,0.29375657444634684,0.23883701865297416,-0.042377680547879,0.9245907665999531
1631042730248,2021-09-07T19:25:30.248Z,1.272,0.2897196947197005,0.23918611798276196,-0.043987478135712015,0.9256984396784517
1631042730263,2021-09-07T19:25:30.263Z,1.287,0.28589094253764274,0.24009280384275034,-0.04594349952522951,0.9265586918103138
1631042730278,2021-09-07T19:25:30.279Z,1.302,0.28203942824662565,0.2422099811537654,-0.0480516320086464,0.9270809709001229
1631042730293,2021-09-07T19:25:30.294Z,1.317,0.2781759331220191,0.24521498026830799,-0.050241137385947994,0.9273422193547934
1631042730323,2021-09-07T19:25:30.324Z,1.347,0.2744245757732857,0.2478494581426835,-0.05239753665016303,0.9276401761798726
1631042730338,2021-09-07T19:25:30.339Z,1.362,0.27086707234428026,0.25008528535677305,-0.054650702427096666,0.9279556454334897
1631042730353,2021-09-07T19:25:30.354Z,1.377,0.26742155631093306,0.2524939299451716,-0.05700876089739185,0.9281608307518828
1631042730383,2021-09-07T19:25:30.383Z,1.407,0.26393677071036714,0.255458605630563,-0.05980385381940016,0.9281712023892031
1631042730398,2021-09-07T19:25:30.399Z,1.422,0.26024496675940645,0.2590078127467148,-0.06242696597302062,0.9280573172665371
1631042730413,2021-09-07T19:25:30.413Z,1.437,0.25611076044724845,0.26303953225880344,-0.06496167255412288,0.9278994902203433
1631042730443,2021-09-07T19:25:30.443Z,1.467,0.2517811644664219,0.2674230623128032,-0.06753268807528713,0.9276478248799493
1631042730458,2021-09-07T19:25:30.459Z,1.482,0.24765616498233162,0.2720161063103327,-0.06993889764284561,0.9272444189373767
1631042730473,2021-09-07T19:25:30.473Z,1.497,0.24375184531221275,0.2765266671112062,-0.07225299819526473,0.926767254781401
1631042730503,2021-09-07T19:25:30.503Z,1.527,0.23984933218482396,0.2806915082117416,-0.07460325310511262,0.9263470892135659
1631042730518,2021-09-07T19:25:30.518Z,1.542,0.2357475018801952,0.2838422843009161,-0.07697285473681278,0.9262461080262369
1631042730533,2021-09-07T19:25:30.533Z,1.557,0.2315283179536256,0.2866465225417612,-0.07933736052586568,0.9262472630594216
1631042730563,2021-09-07T19:25:30.563Z,1.587,0.22732657970039216,0.29003573453927184,-0.08154484907956536,0.9260412174631198
1631042730593,2021-09-07T19:25:30.593Z,1.617,0.2229124700063568,0.2946776675520533,-0.08377514574355596,0.9254495274823973
1631042730594,2021-09-07T19:25:30.594Z,1.618,0.21819175728102816,0.30039048123685513,-0.08625385144770309,0.9245097019216971
1631042730608,2021-09-07T19:25:30.608Z,1.632,0.21308982991717132,0.30680028495944245,-0.08873567243077023,0.9233592421007845
1631042730638,2021-09-07T19:25:30.638Z,1.662,0.2077065771961095,0.3145904342513187,-0.09144926360467034,0.9216983609908433
1631042730653,2021-09-07T19:25:30.653Z,1.677,0.20239332332773416,0.3223183455387029,-0.09426836676183514,0.9199246174712388
1631042730668,2021-09-07T19:25:30.668Z,1.692,0.197197752789731,0.329037730228629,-0.09712304301918397,0.9183759213390592
1631042730698,2021-09-07T19:25:30.698Z,1.722,0.19197879823729888,0.3352052249601866,-0.10000670780411319,0.9169407050518239
1631042730713,2021-09-07T19:25:30.714Z,1.737,0.18634935299125133,0.3418313370459552,-0.10294318517212607,0.9153294250048635
1631042730728,2021-09-07T19:25:30.729Z,1.752,0.18361613298398866,0.348037037002374,-0.09785417544090723,0.9141005945361782
1631042730759,2021-09-07T19:25:30.759Z,1.783,0.17791705772481434,0.3544159420616424,-0.10105363067842989,0.9124269967015506
1631042730773,2021-09-07T19:25:30.774Z,1.797,0.1725911139806423,0.35987620289702377,-0.10417461776717202,0.9109605232810063
1631042730788,2021-09-07T19:25:30.789Z,1.812,0.1674662707661489,0.36536089201696115,-0.10705924214574845,0.9093980346423821
1631042730818,2021-09-07T19:25:30.819Z,1.842,0.16203345673703176,0.3715837372137244,-0.11001458233116283,0.9075061855495147
1631042730848,2021-09-07T19:25:30.849Z,1.872,0.15628005865600342,0.3778664840614059,-0.1129663533896376,0.9055562193985501
1631042730863,2021-09-07T19:25:30.864Z,1.887,0.15074628330587395,0.3829888337118213,-0.11571213402715666,0.9039943657791267
1631042730893,2021-09-07T19:25:30.893Z,1.917,0.14581150192757525,0.3863774637739005,-0.11840622432585424,0.903012418205956
1631042730894,2021-09-07T19:25:30.894Z,1.918,0.14123108857092592,0.38899624000787136,-0.12099815052132182,0.9022722163799733
1631042730908,2021-09-07T19:25:30.909Z,1.932,0.13627942606811094,0.3928032289798527,-0.12365385173416678,0.9010234549027304
1631042730923,2021-09-07T19:25:30.923Z,1.947,0.13112669199011456,0.39677538018517394,-0.12616768966158978,0.8996981729514055
1631042730953,2021-09-07T19:25:30.953Z,1.977,0.1263029271758507,0.4001461249836875,-0.12862622681198949,0.8985465725400446
1631042730968,2021-09-07T19:25:30.969Z,1.992,0.1220159066131571,0.4026270398938516,-0.13101304189803067,0.897685450551756
1631042730983,2021-09-07T19:25:30.984Z,2.007,0.11799638748695386,0.40531733736266945,-0.13324421678458748,0.8966831587950822
1631042731014,2021-09-07T19:25:31.014Z,2.038,0.11373014413337688,0.4090705065486298,-0.13544543576123044,0.8951990331311239
1631042731028,2021-09-07T19:25:31.029Z,2.052,0.10937951413478139,0.4130386079490477,-0.13755407814092302,0.8935961648406696
1631042731043,2021-09-07T19:25:31.043Z,2.067,0.10534734812004355,0.4164946886058558,-0.13943123032888746,0.8921844218636406
1631042731073,2021-09-07T19:25:31.073Z,2.097,0.10138421616797817,0.4198062167875208,-0.1413770333524992,0.8907842137684077
1631042731103,2021-09-07T19:25:31.103Z,2.127,0.09741531824052045,0.42326532779978754,-0.14358432246838232,0.8892357732322358
1631042731104,2021-09-07T19:25:31.104Z,2.128,0.09376603011927216,0.4260428983505878,-0.14551168132357967,0.8879874610370844
1631042731133,2021-09-07T19:25:31.134Z,2.157,0.0904523177563775,0.42818372512726577,-0.14717032720359766,0.8870276041586437
1631042731149,2021-09-07T19:25:31.149Z,2.173,0.0874180422994905,0.4306038924788913,-0.14875189989980733,0.885895730850279
1631042731163,2021-09-07T19:25:31.164Z,2.187,0.0843634374311015,0.43328785507031825,-0.1503579156003514,0.8846111814179659
1631042731193,2021-09-07T19:25:31.193Z,2.217,0.08145190485842564,0.43588178807263206,-0.15172494306290613,0.8833754556665568
1631042731208,2021-09-07T19:25:31.209Z,2.232,0.07900016773275301,0.438289166518185,-0.1527944210752083,0.8822218796307897
1631042731223,2021-09-07T19:25:31.223Z,2.247,0.07697333379581761,0.44018405584965153,-0.15380825070559148,0.8812809568321526
1631042731238,2021-09-07T19:25:31.238Z,2.262,0.07512999165688697,0.4416409636680017,-0.15490695503640825,0.8805183580399577
1631042731268,2021-09-07T19:25:31.269Z,2.292,0.07327460561721509,0.443329308335147,-0.15583093600702172,0.8796628194518041
1631042731283,2021-09-07T19:25:31.284Z,2.307,0.07540264546967017,0.4463004960136564,-0.1495992356843796,0.8790622145199901
1631042731298,2021-09-07T19:25:31.299Z,2.322,0.07402618267744686,0.4477979862050058,-0.15073944706341938,0.8782224700655075
1631042731328,2021-09-07T19:25:31.329Z,2.352,0.07317789687577127,0.4476335373353365,-0.15193975062244666,0.8781705550986559
1631042731343,2021-09-07T19:25:31.343Z,2.367,0.07258325975110344,0.44709191711276786,-0.15309824386766416,0.8782946064851879
1631042731358,2021-09-07T19:25:31.358Z,2.382,0.07192555264047841,0.4472383514198819,-0.15406529915399084,0.8781050367086954
1631042731388,2021-09-07T19:25:31.388Z,2.412,0.07125116475308631,0.44797586524859,-0.15479782952941123,0.8776551302471199
1631042731403,2021-09-07T19:25:31.403Z,2.427,0.07061787997295513,0.44929750698848275,-0.1555061704990813,0.8769051808369991
1631042731418,2021-09-07T19:25:31.418Z,2.442,0.06996954947279155,0.451112894254777,-0.1563190513055319,0.8758799991908661
1631042731448,2021-09-07T19:25:31.448Z,2.472,0.06929437505338011,0.4528514430597128,-0.15688922494364482,0.8749340724884817
1631042731463,2021-09-07T19:25:31.463Z,2.487,0.06888588418043773,0.4544673198144729,-0.15721678505916173,0.8740692608008762
1631042731478,2021-09-07T19:25:31.479Z,2.502,0.06870031825553581,0.45545941718628763,-0.1575785684813019,0.873502135271173
1631042731508,2021-09-07T19:25:31.509Z,2.532,0.06872468639183424,0.4555759858850213,-0.15785600698548233,0.8733893287783142
1631042731523,2021-09-07T19:25:31.523Z,2.547,0.06885910755067391,0.455376444648676,-0.15788094643964715,0.8734782903528728
1631042731538,2021-09-07T19:25:31.538Z,2.562,0.06884835272818723,0.4559513669790415,-0.15779038375313484,0.8731955394249316
1631042731553,2021-09-07T19:25:31.553Z,2.577,0.06862375757392256,0.4571506891907552,-0.15772710446697977,0.8725973801160049
1631042731583,2021-09-07T19:25:31.583Z,2.607,0.0687135249051514,0.4580441611866959,-0.15766626711459303,0.8721326424988547
1631042731598,2021-09-07T19:25:31.598Z,2.622,0.06888738555080955,0.45812299738420803,-0.157574210865584,0.8720941551517082
1631042731613,2021-09-07T19:25:31.613Z,2.637,0.0689863441193132,0.4581232951662765,-0.1576511007691787,0.8720722797895315
1631042731646,2021-09-07T19:25:31.646Z,2.67,0.06904511029200615,0.4578342653213866,-0.15777095867823956,0.8721977315036654
1631042731658,2021-09-07T19:25:31.659Z,2.682,0.06923890081491538,0.45690494562368045,-0.1577481620096439,0.8726736862431129
1631042731673,2021-09-07T19:25:31.673Z,2.697,0.06962611287191206,0.45550276265212125,-0.15778305584850105,0.8733693061413036
1631042731703,2021-09-07T19:25:31.703Z,2.727,0.06990682294471591,0.4543331537972641,-0.157827659555568,0.8739478539052657
1631042731718,2021-09-07T19:25:31.718Z,2.742,0.07007920696281666,0.4537466436802682,-0.15774632887370987,0.8742533865117263
1631042731733,2021-09-07T19:25:31.733Z,2.757,0.07038468161048138,0.45326474557324686,-0.1575947710566081,0.8745061207050675
1631042731763,2021-09-07T19:25:31.763Z,2.787,0.07082179013079483,0.45247249673163525,-0.15761006977667577,0.8748782656170523
1631042731778,2021-09-07T19:25:31.778Z,2.802,0.07135832898144777,0.4515211483072003,-0.15742645812180212,0.875359098770069
1631042731793,2021-09-07T19:25:31.793Z,2.817,0.07194864262231267,0.45080619975039965,-0.1571308267899606,0.87573230291209
1631042731823,2021-09-07T19:25:31.823Z,2.847,0.08008720383698294,0.4512495205779217,-0.14254609631602305,0.8772915823059244
1631042731838,2021-09-07T19:25:31.838Z,2.862,0.08048567877501983,0.4504895782009081,-0.14253947061887642,0.8776466799117869
1631042731853,2021-09-07T19:25:31.853Z,2.877,0.08446973877111098,0.4498809644942352,-0.13570576215081798,0.8786671310210384
1631042731883,2021-09-07T19:25:31.883Z,2.907,0.08480168982219356,0.449252849323348,-0.13567663894283002,0.8789609777591555
1631042731898,2021-09-07T19:25:31.898Z,2.922,0.0849201891716893,0.4490624607885383,-0.13568267049981309,0.8790458922648045
1631042731913,2021-09-07T19:25:31.914Z,2.937,0.08843682131065965,0.44954309730421116,-0.12916079411495188,0.8794358541509428
1631042731928,2021-09-07T19:25:31.928Z,2.952,0.09528330675184707,0.44972696183112365,-0.11654915447454048,0.8803880086915373
1631042731958,2021-09-07T19:25:31.958Z,2.982,0.09547807029126897,0.4493057015475292,-0.11678687925855576,0.8805504809398413
1631042731973,2021-09-07T19:25:31.973Z,2.997,0.0955682682416793,0.4493360758683533,-0.11698247339363542,0.8804992322240965
1631042731988,2021-09-07T19:25:31.989Z,3.012,0.09554424289671508,0.4495168049636878,-0.11700208504907182,0.8804069807757668
1631042732018,2021-09-07T19:25:32.019Z,3.042,0.09558471958374606,0.44938209804352997,-0.11703349720439098,0.8804671781913289
1631042732033,2021-09-07T19:25:32.034Z,3.057,0.09565694852162161,0.4490289740609353,-0.11704674468195317,0.8806377167784001
1631042732048,2021-09-07T19:25:32.049Z,3.072,0.10188282337431102,0.44913431945889837,-0.10499579494654032,0.8814046383069555
1631042732093,2021-09-07T19:25:32.094Z,3.117,0.10793536747988439,0.4496290905484197,-0.09324950693611901,0.8817528944300403
1631042732094,2021-09-07T19:25:32.094Z,3.118,0.11369694816822178,0.4498260937299653,-0.08205155524821224,0.8820414001951512
1631042732108,2021-09-07T19:25:32.108Z,3.132,0.11907954736694096,0.4495346928255041,-0.07164029165952505,0.8823867009175186
1631042732138,2021-09-07T19:25:32.138Z,3.162,0.12414531123022944,0.4489402667311926,-0.061953535735282214,0.8827243839482245
1631042732153,2021-09-07T19:25:32.153Z,3.177,0.12902722118037394,0.44855804486731826,-0.052461774602076655,0.8828337435694676
1631042732168,2021-09-07T19:25:32.168Z,3.192,0.1335513389163788,0.4487698792144572,-0.04343086679345711,0.88254370724234
1631042732198,2021-09-07T19:25:32.198Z,3.222,0.13773193015697033,0.4490333974986092,-0.03517640895149236,0.8821346516260252
1631042732213,2021-09-07T19:25:32.213Z,3.237,0.1416010854685455,0.44917988715526946,-0.027538899294497748,0.8817188727678208
1631042732228,2021-09-07T19:25:32.228Z,3.252,0.14515133129925087,0.4492795743067439,-0.020524592968127125,0.8812818483415501
1631042732243,2021-09-07T19:25:32.243Z,3.267,0.14851730064572788,0.44934238494163,-0.013974813276762171,0.8808170849261238
1631042732273,2021-09-07T19:25:32.273Z,3.297,0.1517236040200767,0.44915014647295814,-0.0076267892208411615,0.8804464356181244
1631042732288,2021-09-07T19:25:32.288Z,3.312,0.15500200741026285,0.4487850343974198,-0.0012554322204490977,0.8800936282519238
1631042732303,2021-09-07T19:25:32.303Z,3.327,0.1580403157311035,0.4484957479811138,0.004736124562408085,0.8796888039361441
1631042732333,2021-09-07T19:25:32.333Z,3.357,0.16079967309063967,0.4485007091651934,0.010150596868820146,0.8791402302223854
1631042732348,2021-09-07T19:25:32.348Z,3.372,0.1632908163905232,0.44845796407333754,0.015080930926066691,0.8786319646268945
1631042732363,2021-09-07T19:25:32.363Z,3.387,0.16574181005961577,0.4485654174965221,0.01988603652772207,0.8780223597241422
1631042732393,2021-09-07T19:25:32.394Z,3.417,0.16806196402102333,0.44836718785081736,0.024301071477397396,0.8775713640685848
1631042732408,2021-09-07T19:25:32.408Z,3.432,0.17028768277825343,0.44796004673609063,0.028438994522710568,0.877225811985004
1631042732423,2021-09-07T19:25:32.423Z,3.447,0.17234877850960528,0.44772319969920693,0.03259547353338278,0.87679950393604
1631042732453,2021-09-07T19:25:32.453Z,3.477,0.17428585207048095,0.4476159636400272,0.03649635098059553,0.8763175264867054
1631042732468,2021-09-07T19:25:32.468Z,3.492,0.1760927825382288,0.4474098528970733,0.0401473888397915,0.8759017882376483
1631042732483,2021-09-07T19:25:32.483Z,3.507,0.1777540071571089,0.44711794312245157,0.04350976825313262,0.875554657313921
1631042732513,2021-09-07T19:25:32.513Z,3.537,0.17935789138371486,0.44673402379961746,0.04654703420829675,0.87526729196549
1631042732528,2021-09-07T19:25:32.528Z,3.552,0.18083707435729804,0.4467098874455942,0.04955787060236692,0.8748098344540925
1631042732543,2021-09-07T19:25:32.543Z,3.567,0.1823312393936429,0.44653586151907365,0.052446187470707076,0.8744200597758404
1631042732558,2021-09-07T19:25:32.558Z,3.582,0.183784968597093,0.4464018448478042,0.055316501681788414,0.8740071869704111
1631042732603,2021-09-07T19:25:32.603Z,3.627,0.1850841748863749,0.4464680513625157,0.057960211869866475,0.8735277563759426
1631042732604,2021-09-07T19:25:32.604Z,3.628,0.18609532420114647,0.446430234998241,0.06007388247803095,0.873189386235255
1631042732618,2021-09-07T19:25:32.618Z,3.642,0.1868691525062386,0.4464913741365533,0.06159966958769916,0.8728865065802879
1631042732648,2021-09-07T19:25:32.648Z,3.672,0.1875920287542249,0.44641718073897685,0.06298229815937693,0.8726707062847366
1631042732663,2021-09-07T19:25:32.663Z,3.687,0.18833615164046769,0.44628167260972623,0.06424833420756035,0.872487429267309
1631042732678,2021-09-07T19:25:32.678Z,3.702,0.18892426591508535,0.4461154539287287,0.06547357302239462,0.8723541911116676
1631042732709,2021-09-07T19:25:32.709Z,3.733,0.18956471097205416,0.445977970353684,0.06657646064803406,0.8722020667258654
1631042732723,2021-09-07T19:25:32.723Z,3.747,0.19011026433792225,0.4459382847773669,0.06767818265121638,0.8720188055060589
1631042732738,2021-09-07T19:25:32.738Z,3.762,0.1905527215355551,0.44594108429804374,0.06857809786044804,0.8718504769421883
1631042732768,2021-09-07T19:25:32.768Z,3.792,0.19108614539983004,0.446128850221833,0.06959463734056029,0.8715570666854905
1631042732783,2021-09-07T19:25:32.783Z,3.807,0.19166646697224604,0.4464359236730249,0.07067613229702736,0.8711852936179094
1631042732798,2021-09-07T19:25:32.798Z,3.822,0.19208774740693105,0.446448344009172,0.07152732003389363,0.8710166565091438
1631042732843,2021-09-07T19:25:32.843Z,3.867,0.19241125828128527,0.4461138879542478,0.07226425203795236,0.8710557872710294
1631042732844,2021-09-07T19:25:32.844Z,3.868,0.1927295833462748,0.44581530868449887,0.07295899317412856,0.8710803657302428
1631042732858,2021-09-07T19:25:32.858Z,3.882,0.1930662612779952,0.44580067364462495,0.0736296295865036,0.870956862181526
