epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1631042732888,2021-09-07T19:25:32.888Z,3.912,0.19343207080535074,0.4459238831481596,0.074413310066048,0.8707459926448325
1631042732903,2021-09-07T19:25:32.903Z,3.927,0.19382006824961917,0.44601567210236537,0.07527623094459747,0.8705385060050842
1631042732918,2021-09-07T19:25:32.918Z,3.942,0.1942956352480794,0.4460207347603393,0.07616345050586336,0.8703527095921705
1631042732933,2021-09-07T19:25:32.933Z,3.957,0.19457468653352591,0.44614709462906194,0.07670057510943015,0.870178420263517
1631042732963,2021-09-07T19:25:32.963Z,3.987,0.19478454241847354,0.44611726461821355,0.07713534154177935,0.8701083308011837
1631042732978,2021-09-07T19:25:32.978Z,4.002,0.19503071904154323,0.44597366879345607,0.07760063406648908,0.8700854250965949
1631042732993,2021-09-07T19:25:32.993Z,4.017,0.19526290527757564,0.44586028813525347,0.07804882380184398,0.8700513676730001
1631042733023,2021-09-07T19:25:33.023Z,4.047,0.19545055984892615,0.44582933740944863,0.07843637343067927,0.8699902389583668
1631042733038,2021-09-07T19:25:33.038Z,4.062,0.19574693356389827,0.4457942661799476,0.07887301054878176,0.8699020970479292
1631042733054,2021-09-07T19:25:33.054Z,4.078,0.19596896227066826,0.44577191352685996,0.07930010217840854,0.8698247298919783
1631042733083,2021-09-07T19:25:33.083Z,4.107,0.1961740405757452,0.4457863233803978,0.07970567192866251,0.8697340430002576
1631042733113,2021-09-07T19:25:33.113Z,4.137,0.19637377741567488,0.44578627163759504,0.08013243302231066,0.8696497759103237
1631042733114,2021-09-07T19:25:33.114Z,4.138,0.1965324670278304,0.445676551699539,0.08049362654577773,0.8696368073826406
1631042733143,2021-09-07T19:25:33.143Z,4.167,0.1966803980313854,0.44561922434340484,0.08078567122410449,0.8696056596243316
1631042733158,2021-09-07T19:25:33.158Z,4.182,0.19685336170334355,0.44555561368188784,0.08112863745093049,0.8695671873340233
1631042733173,2021-09-07T19:25:33.173Z,4.197,0.19700605303733057,0.4454703174642085,0.08146594723862732,0.8695447721454619
1631042733203,2021-09-07T19:25:33.203Z,4.227,0.19723220726553148,0.44523922482726674,0.08184472084267555,0.8695762938135823
1631042733218,2021-09-07T19:25:33.218Z,4.242,0.19746096919985123,0.44519589071604165,0.08223782062312138,0.8695094740089753
1631042733233,2021-09-07T19:25:33.233Z,4.257,0.19762689712314133,0.44516779877907775,0.08258148632568243,0.8694535862137271
1631042733248,2021-09-07T19:25:33.248Z,4.272,0.1977624135163386,0.44521015590573404,0.08284389918367073,0.8693761172511185
1631042733278,2021-09-07T19:25:33.278Z,4.302,0.19787808038809915,0.4452778423847822,0.08304605868613128,0.8692958417706677
1631042733293,2021-09-07T19:25:33.294Z,4.317,0.1979966835179664,0.4452379217643964,0.08328312952988011,0.8692666027603481
1631042733308,2021-09-07T19:25:33.309Z,4.332,0.19809305877501768,0.4452521550088793,0.08349604993008214,0.8692169281434755
1631042733338,2021-09-07T19:25:33.339Z,4.362,0.19816786422245328,0.4452338600167492,0.08364857144983742,0.8691945834958354
1631042733353,2021-09-07T19:25:33.353Z,4.377,0.19829529283333736,0.44531857427242194,0.0838444893323286,0.8691032423462239
1631042733368,2021-09-07T19:25:33.369Z,4.392,0.19848696888320116,0.4455032683274441,0.08416474497716007,0.868933862152957
1631042733398,2021-09-07T19:25:33.399Z,4.422,0.19863505734389328,0.44541406794942706,0.08451937170054022,0.868911329120571
1631042733413,2021-09-07T19:25:33.413Z,4.437,0.19870081190991584,0.4451222340676504,0.08475860802783412,0.8690225327631892
1631042733428,2021-09-07T19:25:33.429Z,4.452,0.19883933518729577,0.4448823300425167,0.08496386496013497,0.8690936502180023
1631042733458,2021-09-07T19:25:33.459Z,4.482,0.19902531899267253,0.4448637352840625,0.08521247058526447,0.8690362560248749
1631042733473,2021-09-07T19:25:33.473Z,4.497,0.199193352307718,0.44512685116860584,0.08545385678098771,0.8688393022454668
1631042733488,2021-09-07T19:25:33.488Z,4.512,0.19934910848186274,0.44529942027477937,0.08574628323372308,0.868686326680715
1631042733518,2021-09-07T19:25:33.518Z,4.542,0.19940498246472982,0.44515529119451674,0.0859238634392461,0.8687298253090197
1631042733533,2021-09-07T19:25:33.533Z,4.557,0.19943974633874154,0.4449705717462556,0.08606108903007029,0.8688028929596788
1631042733548,2021-09-07T19:25:33.548Z,4.572,0.1995223207098777,0.44498259434785103,0.0861994727150801,0.8687640560990324
1631042733565,2021-09-07T19:25:33.566Z,4.589,0.19963278884371471,0.44511883718193196,0.08635291148134941,0.8686536393079692
1631042733593,2021-09-07T19:25:33.593Z,4.617,0.19973601144213338,0.4452499988089789,0.08650324382499441,0.8685477264385336
1631042733608,2021-09-07T19:25:33.608Z,4.632,0.19978736280711637,0.4451611326612717,0.08664193723282668,0.8685676429287787
1631042733623,2021-09-07T19:25:33.623Z,4.647,0.19980162606246318,0.44498974584005757,0.08673875131151589,0.8686425187273047
1631042733653,2021-09-07T19:25:33.653Z,4.677,0.19988869128178163,0.4450000225955949,0.08688592164650874,0.8686025141612322
1631042733668,2021-09-07T19:25:33.668Z,4.692,0.19999666193254448,0.4451193440542186,0.08706652979365449,0.8684984307149163
1631042733683,2021-09-07T19:25:33.683Z,4.707,0.2000597360445468,0.4450932912576874,0.08723550041718667,0.8684803000403342
1631042733713,2021-09-07T19:25:33.713Z,4.737,0.20010805318875863,0.44488838402261055,0.08743001697159493,0.8685545952576049
1631042733728,2021-09-07T19:25:33.728Z,4.752,0.2001416231162894,0.44476005323894335,0.08755129553860133,0.868600366330099
1631042733743,2021-09-07T19:25:33.743Z,4.767,0.20025100230357146,0.44481310843627603,0.08770015365535154,0.8685329686825367
1631042733773,2021-09-07T19:25:33.773Z,4.797,0.20039706734619744,0.44511570328737315,0.08784591758358089,0.8683295001610445
1631042733788,2021-09-07T19:25:33.788Z,4.812,0.20047654958546537,0.44508440960939455,0.08795564204373432,0.8683160866997901
1631042733803,2021-09-07T19:25:33.803Z,4.827,0.20055052625160188,0.4448205229760419,0.08806532615721811,0.8684231037278711
1631042733833,2021-09-07T19:25:33.833Z,4.857,0.20062702755743414,0.44471272519265953,0.0881827318542694,0.8684487282896468
1631042733848,2021-09-07T19:25:33.848Z,4.872,0.20070233137105004,0.4446867558393733,0.08826169673346007,0.8684366046252365
1631042733863,2021-09-07T19:25:33.864Z,4.887,0.20079642906054176,0.44477910626951306,0.08832430258023344,0.8683611911390005
1631042733893,2021-09-07T19:25:33.893Z,4.917,0.20098468361505423,0.4447868102006511,0.0884733559404965,0.8682985176264629
1631042733911,2021-09-07T19:25:33.911Z,4.935,0.2010746718637852,0.44473763667384136,0.08864518873891254,0.8682853455944538
1631042733923,2021-09-07T19:25:33.924Z,4.947,0.20114448181529554,0.4447151911307726,0.08878563130379517,0.8682663231329217
1631042733938,2021-09-07T19:25:33.939Z,4.962,0.20118061391716266,0.44466428166340544,0.08888189138320886,0.8682741770781995
1631042733969,2021-09-07T19:25:33.969Z,4.993,0.20123859696937366,0.4448053716791142,0.08895223347712511,0.8681812648143442
1631042733983,2021-09-07T19:25:33.984Z,5.007,0.2013046741005545,0.4448845385444212,0.0890725776340743,0.8681130407170536
1631042733998,2021-09-07T19:25:33.999Z,5.022,0.20138735899890492,0.44486727936572773,0.08924306109024308,0.8680851982567294
1631042734028,2021-09-07T19:25:34.028Z,5.052,0.20146022780217884,0.4449220309259583,0.08937942255824237,0.8680261988176222
1631042734043,2021-09-07T19:25:34.044Z,5.067,0.2014778680487101,0.4449363896201688,0.08942399817109316,0.868010153413779
1631042734058,2021-09-07T19:25:34.058Z,5.082,0.2014778680487101,0.4449363896201688,0.08942399817109316,0.868010153413779
1631042734088,2021-09-07T19:25:34.089Z,5.112,0.2015193264872411,0.4450552488083029,0.08945114214890357,0.8679367947774568
1631042734103,2021-09-07T19:25:34.104Z,5.127,0.2015405705032559,0.44501363673780925,0.0895236928328887,0.8679457183373702
1631042734118,2021-09-07T19:25:34.119Z,5.142,0.201587357048288,0.4449426407516243,0.08964530728640342,0.8679586987874384
1631042734148,2021-09-07T19:25:34.149Z,5.172,0.20166092856491016,0.44504427656388384,0.08975872947371151,0.867877774961044
1631042734163,2021-09-07T19:25:34.163Z,5.187,0.2017005262750807,0.4450427951150222,0.08984343831364562,0.8678605676078075
1631042734178,2021-09-07T19:25:34.179Z,5.202,0.20184440397471332,0.4450238829918377,0.08994187185899664,0.8678266185347506
1631042734208,2021-09-07T19:25:34.209Z,5.232,0.2020178085848142,0.44497047679469176,0.09008008748771187,0.8677993187563012
1631042734223,2021-09-07T19:25:34.223Z,5.247,0.20214496926811013,0.44510460422256454,0.09019914516423579,0.8676885483346602
1631042734238,2021-09-07T19:25:34.238Z,5.262,0.20217733209006614,0.44512766571823426,0.09027949110534374,0.8676608214544086
1631042734253,2021-09-07T19:25:34.254Z,5.277,0.20222781179189073,0.4449349519702366,0.09038729857281162,0.8677366748673334
1631042734283,2021-09-07T19:25:34.283Z,5.307,0.20226589386338634,0.44491533635156066,0.09046054873464504,0.8677302235035091
1631042734298,2021-09-07T19:25:34.298Z,5.322,0.2023118515659263,0.44489465908130116,0.09055023250366911,0.8677207571738912
1631042734313,2021-09-07T19:25:34.313Z,5.337,0.20237508857988212,0.4449321128705172,0.09065050084605876,0.8676763366343586
1631042734346,2021-09-07T19:25:34.346Z,5.37,0.20241909571219632,0.4448965972982099,0.09072921057515371,0.8676760557673241
1631042734358,2021-09-07T19:25:34.358Z,5.382,0.2024520591877303,0.44486140538078506,0.09078422660877122,0.8676806543494721
1631042734373,2021-09-07T19:25:34.373Z,5.397,0.20246910265975454,0.44478817347587496,0.09084196706022514,0.8677081768802098
1631042734403,2021-09-07T19:25:34.403Z,5.427,0.20251956677258498,0.44475642055703085,0.0909363855225425,0.8677027862324965
1631042734418,2021-09-07T19:25:34.418Z,5.442,0.20255849563015743,0.4447594132964272,0.09102186994518288,0.8676832021676735
1631042734433,2021-09-07T19:25:34.433Z,5.457,0.20257589103136173,0.44471290157836074,0.09108008466403618,0.8676968720239789
1631042734463,2021-09-07T19:25:34.463Z,5.487,0.20259430072452106,0.44470793943076364,0.09111759392436633,0.8676911789332775
1631042734478,2021-09-07T19:25:34.479Z,5.502,0.2026230227368033,0.4447587091932804,0.09116092241201926,0.8676538984403389
1631042734493,2021-09-07T19:25:34.493Z,5.517,0.2026891458828401,0.4449097918585788,0.09120504031165404,0.8675563542914031
1631042734523,2021-09-07T19:25:34.523Z,5.547,0.20280272612174016,0.44530521403751316,0.09121541388121111,0.8673258147311622
1631042734538,2021-09-07T19:25:34.538Z,5.562,0.20288573992384626,0.4457594925204193,0.09117889757943777,0.8670768478051355
1631042734553,2021-09-07T19:25:34.553Z,5.577,0.2028967740506947,0.4458644693305396,0.09115432958456032,0.8670228729776436
1631042734568,2021-09-07T19:25:34.568Z,5.592,0.20291300150980504,0.4457984275917805,0.09120931491193027,0.8670472516814032
1631042734598,2021-09-07T19:25:34.598Z,5.622,0.20293585208484566,0.4457520976361126,0.0912792425503176,0.86705836439714
1631042734613,2021-09-07T19:25:34.614Z,5.637,0.20296651067426652,0.44576549403684285,0.09135143432951146,0.8670366977912431
1631042734628,2021-09-07T19:25:34.628Z,5.652,0.2029816189224467,0.44575911298159976,0.09142314547878781,0.8670288830507576
1631042734658,2021-09-07T19:25:34.658Z,5.682,0.20301016483508438,0.4457632749604203,0.09148660740022872,0.8670133657196925
1631042734673,2021-09-07T19:25:34.673Z,5.697,0.2030438288391307,0.4457395573223292,0.09154824708036167,0.8670111700923769
1631042734688,2021-09-07T19:25:34.688Z,5.712,0.2030629442168234,0.4456708269974993,0.09161249961749031,0.8670352383630066
1631042734718,2021-09-07T19:25:34.718Z,5.742,0.20312617412454867,0.445470922419245,0.09175155918336982,0.8671084511477738
1631042734733,2021-09-07T19:25:34.733Z,5.757,0.20327118145902862,0.44514763306073696,0.09196425348514285,0.8672179585603578
1631042734748,2021-09-07T19:25:34.748Z,5.772,0.2034609173052151,0.4446300547941983,0.09209335685341824,0.8674252608302906
1631042734781,2021-09-07T19:25:34.781Z,5.805,0.20347887405174875,0.4442261187270911,0.09216239361131953,0.867620652393158
1631042734793,2021-09-07T19:25:34.793Z,5.817,0.2035586827788453,0.4443304850533328,0.09220857075215035,0.8675435794226461
1631042734808,2021-09-07T19:25:34.808Z,5.832,0.20373134631362522,0.44464162410569513,0.09233630661656117,0.8673300243403891
1631042734838,2021-09-07T19:25:34.838Z,5.862,0.20395618663985468,0.4451475763812422,0.09252833500002339,0.8669971259441167
1631042734853,2021-09-07T19:25:34.853Z,5.877,0.20406130690484942,0.4453446998142019,0.09256855800585434,0.8668668545055809
1631042734868,2021-09-07T19:25:34.868Z,5.892,0.20411154730344258,0.44531065449322277,0.09254252957106758,0.8668752952257898
1631042734883,2021-09-07T19:25:34.883Z,5.907,0.20415469952455098,0.44521412140794103,0.09254503226719288,0.8669144489300312
1631042734913,2021-09-07T19:25:34.914Z,5.937,0.20417710341988254,0.44519563041030064,0.09258481429517917,0.8669144209577833
1631042734928,2021-09-07T19:25:34.928Z,5.952,0.2042154787415056,0.44534244718891575,0.09260422524863252,0.8668278955134437
1631042734958,2021-09-07T19:25:34.958Z,5.982,0.2042420232142028,0.4453504760135901,0.09266528525690856,0.8668109911486435
1631042734973,2021-09-07T19:25:34.973Z,5.997,0.20428592002728674,0.4452458303165199,0.09277819181746169,0.8668423274087625
1631042734988,2021-09-07T19:25:34.988Z,6.012,0.20436789370435937,0.44520271157684366,0.09286236210881574,0.8668361386854153
1631042735003,2021-09-07T19:25:35.003Z,6.027,0.20439970881954905,0.44538242471666273,0.09299859581388088,0.8667217061806151
1631042735033,2021-09-07T19:25:35.033Z,6.057,0.20443637796325234,0.4455746711280829,0.0929970753781177,0.8666144031721857
1631042735048,2021-09-07T19:25:35.048Z,6.072,0.20444089749080743,0.445482025467308,0.09305308342602867,0.8666549533024124
1631042735063,2021-09-07T19:25:35.063Z,6.087,0.20444573286255363,0.4452469880179801,0.09314834312569902,0.8667643556054593
1631042735093,2021-09-07T19:25:35.093Z,6.117,0.20446533214489285,0.4451736564184116,0.09320767337701139,0.866791020492013
1631042735108,2021-09-07T19:25:35.108Z,6.132,0.20449733423574742,0.44533153956882854,0.09322260857903455,0.8667007588582404
1631042735123,2021-09-07T19:25:35.123Z,6.147,0.2045362400270251,0.4453068905586457,0.093251717478063,0.8667011116434482
1631042735153,2021-09-07T19:25:35.153Z,6.177,0.20455381387307273,0.4446051145337261,0.09325806103048755,0.8670564937841515
1631042735168,2021-09-07T19:25:35.168Z,6.192,0.20462188616063573,0.4437506603474614,0.09332639203084851,0.867470702499952
1631042735183,2021-09-07T19:25:35.183Z,6.207,0.20464646570763112,0.4428668565076626,0.09345758594221062,0.8679023280935769
1631042735213,2021-09-07T19:25:35.213Z,6.237,0.2046244570555442,0.44226684714222353,0.09367343687614722,0.8681901604587623
1631042735228,2021-09-07T19:25:35.228Z,6.252,0.20460191432827085,0.4418575157646086,0.09381936581548828,0.8683881154262275
1631042735243,2021-09-07T19:25:35.243Z,6.267,0.2047622848692988,0.44175420030077955,0.09394417988532677,0.868389385170844
1631042735258,2021-09-07T19:25:35.258Z,6.282,0.20508726210972153,0.4417967235421359,0.09413486904061383,0.8682704051264667
1631042735288,2021-09-07T19:25:35.288Z,6.312,0.20543601299099112,0.441807016458694,0.09437341555527139,0.8681568194805963
1631042735303,2021-09-07T19:25:35.303Z,6.327,0.20576547916308485,0.441756385504114,0.09463134044687271,0.8680764786908781
1631042735318,2021-09-07T19:25:35.318Z,6.342,0.20598840193381138,0.4417152612788207,0.09477556198097231,0.8680288008317053
1631042735348,2021-09-07T19:25:35.348Z,6.372,0.2061482931181861,0.4416978007964653,0.09485692311508946,0.8679908399016446
1631042735363,2021-09-07T19:25:35.363Z,6.387,0.2063474379745059,0.4416759956609646,0.0949582542456219,0.8679435348275123
1631042735378,2021-09-07T19:25:35.378Z,6.402,0.2065290628963025,0.44172831713121957,0.09504202612013998,0.8678645362581504
1631042735408,2021-09-07T19:25:35.408Z,6.432,0.2065365714192978,0.44179682911394247,0.09502571603472174,0.8678296605574828
1631042735423,2021-09-07T19:25:35.423Z,6.447,0.20658995165094257,0.4416629045618817,0.0950900543555268,0.8678780744859765
1631042735438,2021-09-07T19:25:35.438Z,6.462,0.20679612704298886,0.44156170216256335,0.09521778100341015,0.8678664639240915
1631042735468,2021-09-07T19:25:35.468Z,6.492,0.2070439895489917,0.4415551682152607,0.09535973534360817,0.8677951029414874
1631042735483,2021-09-07T19:25:35.483Z,6.507,0.20722719647214846,0.44151976090108513,0.09548585628493857,0.8677555191559856
1631042735498,2021-09-07T19:25:35.498Z,6.522,0.20739762786088167,0.4413386945416719,0.0956280841403764,0.8677912480438905
1631042735528,2021-09-07T19:25:35.528Z,6.552,0.2075531432528317,0.44121320969321437,0.09582331545001901,0.867796340470647
1631042735543,2021-09-07T19:25:35.543Z,6.567,0.2077421272062422,0.44138750946041766,0.09607155732518834,0.8676350217397109
1631042735558,2021-09-07T19:25:35.558Z,6.582,0.20792633954382536,0.44143853807930106,0.09631766739089667,0.8675376426246252
1631042735573,2021-09-07T19:25:35.573Z,6.597,0.20808884969505903,0.4412866334036781,0.0965144655955567,0.8675540880790309
1631042735603,2021-09-07T19:25:35.603Z,6.627,0.20827840746063278,0.44126753030477395,0.09663806332150787,0.8675045569919828
1631042735618,2021-09-07T19:25:35.618Z,6.642,0.20844351125398194,0.4413570840063044,0.0967361199154181,0.8674084102182045
1631042735633,2021-09-07T19:25:35.633Z,6.657,0.20847189021946166,0.44139506731291306,0.09676807877692484,0.8673786972654889
1631042735663,2021-09-07T19:25:35.664Z,6.687,0.2085284208268999,0.44137944157967984,0.09680265488021729,0.8673692018203037
1631042735678,2021-09-07T19:25:35.678Z,6.702,0.20868501838184242,0.4413950010302347,0.09688976019968905,0.867313893891327
1631042735693,2021-09-07T19:25:35.693Z,6.717,0.20875883321732708,0.4415390537872353,0.09695755047138838,0.8672152252705214
1631042735723,2021-09-07T19:25:35.723Z,6.747,0.20877125822943693,0.4416235081619788,0.09697700275002362,0.867167054098359
1631042735738,2021-09-07T19:25:35.738Z,6.762,0.208760565513976,0.4413090457151988,0.09700439454662858,0.867326639677848
1631042735753,2021-09-07T19:25:35.753Z,6.777,0.20874888016747226,0.44109604253229445,0.09707053202868972,0.8674303995726931
1631042735783,2021-09-07T19:25:35.783Z,6.807,0.2087390712733916,0.4409657401594582,0.0971042361062849,0.8674952354104074
1631042735798,2021-09-07T19:25:35.798Z,6.822,0.20874094791359754,0.4409633838618765,0.0971072084664111,0.867495648877317
1631042735813,2021-09-07T19:25:35.814Z,6.837,0.20880681132753853,0.44094997341244146,0.09717076950019549,0.8674794971902983
1631042735843,2021-09-07T19:25:35.843Z,6.867,0.20890011767286265,0.4410650600035884,0.09724405121073153,0.8673903090215037
1631042735858,2021-09-07T19:25:35.858Z,6.882,0.20890282017387804,0.4409994152152526,0.09731140002726707,0.8674154822966552
1631042735873,2021-09-07T19:25:35.873Z,6.897,0.2090051995543484,0.44076870338996926,0.09744093228242724,0.8674935396803275
1631042735888,2021-09-07T19:25:35.888Z,6.912,0.20918621870664625,0.44079037096351403,0.09754658094084212,0.8674270224726772
1631042735918,2021-09-07T19:25:35.918Z,6.942,0.2093527975817139,0.4407697750065388,0.0976638674194483,0.8673841021059077
1631042735933,2021-09-07T19:25:35.933Z,6.957,0.20953279506070577,0.44075858114250366,0.09778015954385325,0.867333223935803
1631042735950,2021-09-07T19:25:35.951Z,6.974,0.20970710545014049,0.44069673570758255,0.0979120625441968,0.8673076415371572
1631042735978,2021-09-07T19:25:35.978Z,7.002,0.20988088700798568,0.4403579815237735,0.09811463090569388,0.8674147684811968
1631042735993,2021-09-07T19:25:35.993Z,7.017,0.21007584799628923,0.4398915615672126,0.09829356181730214,0.8675839601190583
1631042736008,2021-09-07T19:25:36.008Z,7.032,0.21034726414177518,0.4395510238249771,0.09852312464807977,0.8676647508295262
1631042736038,2021-09-07T19:25:36.038Z,7.062,0.2107058475216568,0.4394009716938892,0.0988738173456236,0.8676138542797426
1631042736053,2021-09-07T19:25:36.053Z,7.077,0.21114454475199798,0.43917001961512403,0.09919860590709043,0.8675870628811915
1631042736068,2021-09-07T19:25:36.068Z,7.092,0.21152127057805867,0.43861643037107034,0.09956441946152679,0.8677334299650286
1631042736098,2021-09-07T19:25:36.098Z,7.122,0.21194859567242155,0.4376288502688538,0.10009438883684335,0.8680667575297584
1631042736113,2021-09-07T19:25:36.113Z,7.137,0.21259551955574463,0.43653517376710765,0.10072433813584493,0.8683863165872894
1631042736128,2021-09-07T19:25:36.128Z,7.152,0.21331528243544498,0.43526292753047746,0.10152954024547094,0.8687545836740246
1631042736158,2021-09-07T19:25:36.159Z,7.182,0.2140724885670986,0.43320866011254433,0.10244930907374074,0.8694868403331338
1631042736173,2021-09-07T19:25:36.173Z,7.197,0.2149068676568197,0.4303566442113249,0.10350552024898402,0.8705715388726469
1631042736188,2021-09-07T19:25:36.188Z,7.212,0.21601678028805055,0.4275756991665238,0.1046919651899615,0.8715247354727841
1631042736203,2021-09-07T19:25:36.203Z,7.227,0.21738558785770762,0.4247645990410425,0.1059665892633613,0.8724045068390874
1631042736233,2021-09-07T19:25:36.234Z,7.257,0.21895842183644096,0.4216374443303223,0.10742275382254476,0.8733495445734603
1631042736248,2021-09-07T19:25:36.249Z,7.272,0.2206590055983444,0.4181760903221458,0.10923584695995603,0.8743602749840454
1631042736263,2021-09-07T19:25:36.264Z,7.287,0.22242828501486078,0.41499032260326585,0.11104236192661016,0.8752018533051361
1631042736293,2021-09-07T19:25:36.293Z,7.317,0.2243647003885198,0.4115116641255477,0.11295917008753806,0.8761043644459985
1631042736308,2021-09-07T19:25:36.309Z,7.332,0.22645683947633383,0.40746686512158065,0.115115927504942,0.8771752258910751
1631042736323,2021-09-07T19:25:36.324Z,7.347,0.22845149919836716,0.40324385526698797,0.11747088735602537,0.8782965879059437
1631042736353,2021-09-07T19:25:36.354Z,7.377,0.2305884724691769,0.398655604702241,0.12018042398618504,0.8794653665121347
1631042736368,2021-09-07T19:25:36.369Z,7.392,0.2330996949293897,0.39391034150208537,0.12323303304400404,0.880518480583066
1631042736383,2021-09-07T19:25:36.384Z,7.407,0.23599023811206246,0.38916008637323635,0.12638249137465338,0.8814139212445664
1631042736415,2021-09-07T19:25:36.416Z,7.439,0.23906866806754107,0.3836035664377091,0.12960222146983222,0.8825518341461688
1631042736428,2021-09-07T19:25:36.428Z,7.452,0.24201738553590313,0.3772768334485747,0.13281012917449486,0.8839973108726273
1631042736443,2021-09-07T19:25:36.443Z,7.467,0.24512724981787298,0.3710303069616944,0.13604156896838612,0.8852919485826451
1631042736473,2021-09-07T19:25:36.473Z,7.497,0.24843037978745328,0.3649058546023635,0.1392935031540934,0.8864103923435469
1631042736488,2021-09-07T19:25:36.488Z,7.512,0.2516225890978613,0.3590452694673159,0.14250807557880998,0.8873916922777989
1631042736503,2021-09-07T19:25:36.503Z,7.527,0.25485831980568896,0.35301274728101983,0.14577785409713767,0.8883569408395264
1631042736533,2021-09-07T19:25:36.533Z,7.557,0.2581789261572673,0.34668410711094433,0.14882943414837033,0.889383815625202
1631042736548,2021-09-07T19:25:36.548Z,7.572,0.2616888373048249,0.340141307872342,0.15199177480377843,0.8903490009546475
1631042736563,2021-09-07T19:25:36.563Z,7.587,0.2649252375748225,0.3346193681628036,0.15501700113761366,0.8909625280024694
1631042736578,2021-09-07T19:25:36.579Z,7.602,0.2681054762358391,0.32930660142317314,0.1577307129814192,0.8915142388396534
1631042736623,2021-09-07T19:25:36.624Z,7.647,0.27216443790491485,0.32232976399201974,0.16118625026145314,0.8922158005277662
1631042736627,2021-09-07T19:25:36.627Z,7.651,0.27649092583011603,0.3152433921424312,0.16500155573275943,0.892719921503888
1631042736638,2021-09-07T19:25:36.639Z,7.662,0.2810954130445744,0.308367339223581,0.169076903265535,0.8929210231860409
1631042736668,2021-09-07T19:25:36.669Z,7.692,0.28558140727611186,0.30175351984781956,0.17294463669170176,0.8930163636335129
1631042736683,2021-09-07T19:25:36.684Z,7.707,0.2897886994147798,0.29510808624970675,0.17652365944503118,0.893181462401488
1631042736698,2021-09-07T19:25:36.699Z,7.722,0.29397421259430156,0.2879599848940828,0.18026898301041683,0.8933987369555376
1631042736728,2021-09-07T19:25:36.729Z,7.752,0.29827431269086835,0.280429844081562,0.1842345621597106,0.8935598262248592
1631042736743,2021-09-07T19:25:36.743Z,7.767,0.30270716636640926,0.27282270869067005,0.1883541947160402,0.8935652401397319
1631042736758,2021-09-07T19:25:36.758Z,7.782,0.3071646506204786,0.26584179194723395,0.1920371722833542,0.8933642837750433
1631042736788,2021-09-07T19:25:36.789Z,7.812,0.3115267596830267,0.25910736305154275,0.1955863326063707,0.8930623936273769
1631042736803,2021-09-07T19:25:36.803Z,7.827,0.31577557171810505,0.2511049496837945,0.19941721759623182,0.8930088834253443
1631042736818,2021-09-07T19:25:36.818Z,7.842,0.3200017385063792,0.242869032505001,0.20332203403366755,0.892901826002944
