epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1631042736848,2021-09-07T19:25:36.849Z,7.872,0.3244225224668886,0.23572492940589676,0.20696564500012507,0.8923838895691071
1631042736863,2021-09-07T19:25:36.863Z,7.887,0.3290089063590862,0.22988419184402362,0.21009395970582004,0.8914970140004662
1631042736878,2021-09-07T19:25:36.878Z,7.902,0.33346834325438995,0.22415138476339255,0.21307727404835097,0.8905914304774946
1631042736893,2021-09-07T19:25:36.893Z,7.917,0.3377234404272414,0.21754530488066356,0.21607242937662496,0.8899042776465624
1631042736923,2021-09-07T19:25:36.923Z,7.947,0.34192300669642967,0.2105452767262784,0.2188373409974915,0.8893084741106857
1631042736938,2021-09-07T19:25:36.938Z,7.962,0.34603993687813495,0.20397948661928716,0.22124729572750265,0.8886497427317329
1631042736953,2021-09-07T19:25:36.953Z,7.977,0.35016827673107853,0.19821248324619115,0.2234767456039712,0.8877793271026438
1631042736983,2021-09-07T19:25:36.983Z,8.007,0.3542295328018976,0.19321035966222713,0.22577033501605867,0.8866898842531579
1631042736998,2021-09-07T19:25:36.998Z,8.022,0.3581234429846054,0.18828673214557784,0.2278806066154643,0.8856444744994232
1631042737013,2021-09-07T19:25:37.013Z,8.037,0.36184271331361995,0.18290426903207513,0.22992385390928557,0.8847321066826848
1631042737043,2021-09-07T19:25:37.043Z,8.067,0.36560352416315256,0.17788984777773,0.23190864146478576,0.883689791267873
1631042737058,2021-09-07T19:25:37.058Z,8.082,0.36950341974567047,0.17313285690922317,0.2337431828702794,0.8825283911106636
1631042737088,2021-09-07T19:25:37.088Z,8.112,0.373244485757073,0.16844200706940826,0.23540380064638133,0.8814198175373675
1631042737103,2021-09-07T19:25:37.103Z,8.127,0.37708786753512336,0.1635175523379423,0.2369109580353871,0.8803067352905899
1631042737118,2021-09-07T19:25:37.118Z,8.142,0.38138598196688406,0.15920525786351045,0.23826697464402785,0.8788784144702559
1631042737133,2021-09-07T19:25:37.133Z,8.157,0.3864011514459478,0.1555313636294076,0.239197659480948,0.8770910014289618
1631042737163,2021-09-07T19:25:37.163Z,8.187,0.39207117890178456,0.15258930289047787,0.2397413797278091,0.8749404357807276
1631042737178,2021-09-07T19:25:37.178Z,8.202,0.39727372167462277,0.14994433611444463,0.24064590180058426,0.8727999977546841
1631042737193,2021-09-07T19:25:37.193Z,8.217,0.40154775115934105,0.1461448191055037,0.2415474601439266,0.8712381533688214
1631042737208,2021-09-07T19:25:37.208Z,8.232,0.40478327755884397,0.13930167218387207,0.24274754455574846,0.8705280994589732
1631042737238,2021-09-07T19:25:37.238Z,8.262,0.40809774318837133,0.1319007870950566,0.24416774463492716,0.8697358948831281
1631042737253,2021-09-07T19:25:37.253Z,8.277,0.4119450167886742,0.1259510522002051,0.24542576169723876,0.8684490952773054
1631042737268,2021-09-07T19:25:37.268Z,8.292,0.41553124369754973,0.12075213967171136,0.24666325501222153,0.8671274098439322
1631042737298,2021-09-07T19:25:37.298Z,8.322,0.4186211253293981,0.11461684176019526,0.24808809308889648,0.8660667590205628
1631042737313,2021-09-07T19:25:37.313Z,8.337,0.4210943543693361,0.10723104981351592,0.2496965357187553,0.8653511927097667
1631042737328,2021-09-07T19:25:37.328Z,8.352,0.42320001893145087,0.09965864793007138,0.25165458198053847,0.8646617079744947
1631042737358,2021-09-07T19:25:37.358Z,8.382,0.4252335328245138,0.09287937510063843,0.2534999191187159,0.8638794217072788
1631042737373,2021-09-07T19:25:37.374Z,8.397,0.4270125062884215,0.08659400854632246,0.25523513743289195,0.8631435696202416
1631042737388,2021-09-07T19:25:37.388Z,8.412,0.4284312407704782,0.08038279377892624,0.2568348932593789,0.8625665864155686
1631042737419,2021-09-07T19:25:37.419Z,8.443,0.429209704769929,0.07417389674484343,0.2583569261783323,0.8622812540399329
1631042737433,2021-09-07T19:25:37.433Z,8.457,0.429519699764682,0.06847464083438523,0.2599163273806044,0.8621296618477048
1631042737448,2021-09-07T19:25:37.448Z,8.472,0.42943820661249493,0.06311022534928058,0.2613262552636414,0.8621534170132884
1631042737478,2021-09-07T19:25:37.478Z,8.502,0.42888906787494613,0.05730295579109241,0.262768269745627,0.8623939790663275
1631042737493,2021-09-07T19:25:37.494Z,8.517,0.42811232804350147,0.05151647329221912,0.2644737362805915,0.8626236319360198
1631042737508,2021-09-07T19:25:37.508Z,8.532,0.42737754399828326,0.046358464810179384,0.2659589487171304,0.8628239479892278
1631042737523,2021-09-07T19:25:37.524Z,8.547,0.426710721363065,0.042187273159525085,0.26687377474400337,0.8630855013329
1631042737553,2021-09-07T19:25:37.554Z,8.577,0.42579004938629117,0.03776507520435319,0.2674836266736361,0.8635561026360408
1631042737568,2021-09-07T19:25:37.568Z,8.592,0.4244452336094872,0.032558319893789205,0.2683118719087675,0.8641729797122187
1631042737583,2021-09-07T19:25:37.584Z,8.607,0.423259862689271,0.028327316474186463,0.26884926984489016,0.8647362152017806
1631042737613,2021-09-07T19:25:37.614Z,8.637,0.42197047412648975,0.025221503523032585,0.2690652529074382,0.8653951030618093
1631042737628,2021-09-07T19:25:37.629Z,8.652,0.42101599618347346,0.02291552287449434,0.2691652999450284,0.865892863508257
1631042737643,2021-09-07T19:25:37.644Z,8.667,0.4203567718994044,0.020317729156936668,0.2693848258126254,0.8662096685111054
1631042737673,2021-09-07T19:25:37.674Z,8.697,0.4198273796239567,0.017217912099291258,0.269988929273492,0.8663454812548957
1631042737688,2021-09-07T19:25:37.689Z,8.712,0.41977774640626775,0.013725206106730213,0.270883318817789,0.8661526943476324
1631042737703,2021-09-07T19:25:37.704Z,8.727,0.41999055384470907,0.010814874033635524,0.2719279725276429,0.8657633342535688
1631042737733,2021-09-07T19:25:37.733Z,8.757,0.42068676156099066,0.008806344330125136,0.2727608745282765,0.8651858772965699
1631042737748,2021-09-07T19:25:37.749Z,8.772,0.4220501096139373,0.007245301583030749,0.27358126067785293,0.8642768678992577
1631042737763,2021-09-07T19:25:37.763Z,8.787,0.4237807091924631,0.006690961769502775,0.2740460930233185,0.8632866733858381
1631042737793,2021-09-07T19:25:37.793Z,8.817,0.42582529567175204,0.006682380068666868,0.2742069349680155,0.8622289256213396
1631042737808,2021-09-07T19:25:37.809Z,8.832,0.42820422935760394,0.007148707134317557,0.2740554155557042,0.8610944565790436
1631042737823,2021-09-07T19:25:37.823Z,8.847,0.4304141040949307,0.007259740853132781,0.2740277309666066,0.8599998824535945
1631042737853,2021-09-07T19:25:37.853Z,8.877,0.43244147706107755,0.006063609440842946,0.27450108785465255,0.8588403543874698
1631042737868,2021-09-07T19:25:37.869Z,8.892,0.4343224761203262,0.0048110801697037004,0.2751343844631631,0.8576956982114262
1631042737883,2021-09-07T19:25:37.884Z,8.907,0.43631174121393673,0.004147608200038947,0.27552505671505356,0.8565633689034619
1631042737898,2021-09-07T19:25:37.899Z,8.922,0.43805700923318164,0.004045217142865358,0.27562653154182515,0.8556399406234906
1631042737928,2021-09-07T19:25:37.929Z,8.952,0.43949610013775153,0.0037390161321733967,0.2759777308696359,0.854789734254055
1631042737943,2021-09-07T19:25:37.944Z,8.967,0.44038229129390627,0.0024495296526780667,0.27701469594518785,0.8540025149550817
1631042737958,2021-09-07T19:25:37.959Z,8.982,0.44081239836138447,0.00034591749190463085,0.2778792800592444,0.8535030260671189
1631042737988,2021-09-07T19:25:37.989Z,9.012,0.4407732558822184,-0.0020694382359324076,0.27893973947329337,0.85317482151488
1631042738003,2021-09-07T19:25:38.004Z,9.027,0.4408068958476443,-0.0038242079605395798,0.28021954426855983,0.8527318822564096
1631042738018,2021-09-07T19:25:38.018Z,9.042,0.44100898975944974,-0.00468318076225311,0.28116640749295996,0.8523113222683366
1631042738048,2021-09-07T19:25:38.049Z,9.072,0.4408463499082862,-0.0054449055753916595,0.28201498260602886,0.852110555245936
1631042738063,2021-09-07T19:25:38.064Z,9.087,0.4401995393620081,-0.006610210299976852,0.2828596438500384,0.8521567300363797
1631042738078,2021-09-07T19:25:38.079Z,9.102,0.4394405929167765,-0.008119297104672667,0.28390586270728607,0.8521874813865254
1631042738108,2021-09-07T19:25:38.109Z,9.132,0.4389973317107198,-0.009314910880416465,0.28486837225443373,0.8520824993363424
1631042738123,2021-09-07T19:25:38.124Z,9.147,0.4388396721443686,-0.009660787839658772,0.28537568329565055,0.8519901001268035
1631042738138,2021-09-07T19:25:38.138Z,9.162,0.4386093542410584,-0.009901558140338034,0.2856132443835559,0.852026330667858
1631042738169,2021-09-07T19:25:38.169Z,9.193,0.43826448474136037,-0.01034968638040223,0.28587607296385975,0.8521103193325259
1631042738183,2021-09-07T19:25:38.184Z,9.207,0.43814409419305733,-0.010708485886451416,0.28606060565241503,0.8521058683916796
1631042738198,2021-09-07T19:25:38.199Z,9.222,0.43814235447519956,-0.01048605411977004,0.2860477833525249,0.8521138336648648
1631042738213,2021-09-07T19:25:38.214Z,9.237,0.4381484808190664,-0.01047415222063035,0.28625846698756535,0.8520400759172845
1631042738243,2021-09-07T19:25:38.244Z,9.267,0.43799484910860315,-0.010205016041463464,0.28610067354178953,0.8521753190516959
1631042738258,2021-09-07T19:25:38.259Z,9.282,0.43779908695759107,-0.009757924353944061,0.28586159504898623,0.8523613616579836
1631042738273,2021-09-07T19:25:38.273Z,9.297,0.43781750269516445,-0.009188393826170742,0.28554194432075436,0.8524653692591786
1631042738303,2021-09-07T19:25:38.304Z,9.327,0.4378498528238385,-0.008714322067640933,0.2850008330766709,0.8526347941051009
1631042738318,2021-09-07T19:25:38.319Z,9.342,0.4377749757054346,-0.008392375335992549,0.28446541502220674,0.8528552434842441
1631042738333,2021-09-07T19:25:38.334Z,9.357,0.4375260692684223,-0.008544803096121307,0.28423480631130565,0.8530583215300972
1631042738363,2021-09-07T19:25:38.364Z,9.387,0.43748804979634537,-0.008689297034246556,0.2842295068856261,0.8530781264444629
1631042738378,2021-09-07T19:25:38.378Z,9.402,0.43762413435513675,-0.008280662965108309,0.2840199222355846,0.853082194998857
1631042738393,2021-09-07T19:25:38.393Z,9.417,0.4375319690612207,-0.007962532180772586,0.28381797098488665,0.8531997031625734
1631042738423,2021-09-07T19:25:38.424Z,9.447,0.4374317042560651,-0.008008983576557554,0.2838555155544417,0.8532381886572044
1631042738438,2021-09-07T19:25:38.439Z,9.462,0.43739627334786896,-0.008093745178082389,0.28395568378601194,0.8532222225165066
1631042738453,2021-09-07T19:25:38.454Z,9.477,0.4375283591863838,-0.007861667085839586,0.2838278032899452,0.8531992189271542
1631042738483,2021-09-07T19:25:38.484Z,9.507,0.4374962785166738,-0.007701553412378139,0.2836872766732526,0.8532638638854985
1631042738498,2021-09-07T19:25:38.499Z,9.522,0.4373829562485085,-0.007820832896597074,0.2837125489211181,0.853312471337904
1631042738513,2021-09-07T19:25:38.513Z,9.537,0.4375830321335349,-0.0078026009576635455,0.283855599571331,0.8531624745610402
1631042738528,2021-09-07T19:25:38.529Z,9.552,0.4377693923863535,-0.007493393653059577,0.2836167573891053,0.8531490743529717
1631042738558,2021-09-07T19:25:38.559Z,9.582,0.43777848983804396,-0.007285114163654844,0.28330524923354317,0.8532497036058461
1631042738573,2021-09-07T19:25:38.573Z,9.597,0.43794841626106484,-0.006773099465918361,0.2830424972802993,0.8532539214978047
1631042738588,2021-09-07T19:25:38.589Z,9.612,0.4381753513352407,-0.006088501786386023,0.2826910322799634,0.8532590883762823
1631042738618,2021-09-07T19:25:38.619Z,9.642,0.4383637685287257,-0.005252563953955809,0.28207546975679,0.8533715757949109
1631042738633,2021-09-07T19:25:38.634Z,9.657,0.4379892577353649,-0.00477656327850589,0.28156475699099415,0.8537352529749916
1631042738648,2021-09-07T19:25:38.649Z,9.672,0.43758216133140176,-0.004493376202433717,0.2815928733564375,0.8539362478134465
1631042738678,2021-09-07T19:25:38.679Z,9.702,0.437555228015266,-0.003859280150935579,0.2816941276000269,0.8539197543498367
1631042738693,2021-09-07T19:25:38.694Z,9.717,0.437767878165015,-0.0028599152383009655,0.2816737091989804,0.853821425871838
1631042738708,2021-09-07T19:25:38.709Z,9.732,0.43779483840443295,-0.0017730660201245192,0.2813345219754296,0.8539223749546448
1631042738738,2021-09-07T19:25:38.739Z,9.762,0.4372892501903745,-0.0019950260537134434,0.28135915459048105,0.8541727914579785
1631042738753,2021-09-07T19:25:38.754Z,9.777,0.43687882426990265,-0.002437958227936661,0.2815710864029829,0.8543118122594759
1631042738768,2021-09-07T19:25:38.769Z,9.792,0.43685070774501084,-0.0018533507027552183,0.2815396664191506,0.8543380130056542
1631042738798,2021-09-07T19:25:38.799Z,9.822,0.43704601673443527,-0.0005990282454472668,0.2812444836818678,0.8543371470445636
1631042738813,2021-09-07T19:25:38.814Z,9.837,0.43739792340074213,0.0007316082422188534,0.28086974982801166,0.8542802262639868
1631042738828,2021-09-07T19:25:38.829Z,9.852,0.43804969182320086,0.001778371820733683,0.28068293280806667,0.8540060866981734
1631042738843,2021-09-07T19:25:38.844Z,9.867,0.4385738269210419,0.0037811090276606827,0.2796748512488481,0.8540612853497619
1631042738873,2021-09-07T19:25:38.874Z,9.897,0.43911591753068147,0.006186376873279003,0.27847472201587364,0.8541608565782861
1631042738888,2021-09-07T19:25:38.888Z,9.912,0.43912842023003534,0.008607773875612559,0.276772195724353,0.8546866609752957
1631042738903,2021-09-07T19:25:38.904Z,9.927,0.43826002403354536,0.01010531757859582,0.27531531780300533,0.85558606210818
1631042738933,2021-09-07T19:25:38.934Z,9.957,0.4376164098692543,0.011456344177843766,0.2742426594700541,0.8562427189284681
1631042738948,2021-09-07T19:25:38.949Z,9.972,0.43705523552055653,0.013090732707225928,0.27397219795883565,0.8565924285019471
1631042738963,2021-09-07T19:25:38.964Z,9.987,0.4366351973492851,0.015738876577592716,0.27380999994261523,0.8568139098609752
1631042738993,2021-09-07T19:25:38.994Z,10.017,0.43565358704980905,0.018545170817408727,0.2733878132113988,0.8573920528658269
1631042739008,2021-09-07T19:25:39.009Z,10.032,0.4339912672953357,0.020655602879204243,0.2730300812074855,0.858300355782822
1631042739026,2021-09-07T19:25:39.026Z,10.05,0.4319944799141715,0.021804370947147808,0.2729918545858262,0.8592908623167562
1631042739053,2021-09-07T19:25:39.054Z,10.077,0.4300332082961844,0.022277746419845562,0.2732639023340692,0.8601755526972968
1631042739068,2021-09-07T19:25:39.069Z,10.092,0.4281054566020761,0.02309729067610956,0.2735734771869855,0.8610167163132044
1631042739083,2021-09-07T19:25:39.084Z,10.107,0.4258899476429452,0.024698455383856677,0.2736503238927725,0.8620459610900812
1631042739113,2021-09-07T19:25:39.114Z,10.137,0.42353854143360786,0.027078230292019712,0.27356493834774914,0.863159369914581
1631042739128,2021-09-07T19:25:39.129Z,10.152,0.42126542654738713,0.02988644526110439,0.2732618174173777,0.8642743892579803
1631042739143,2021-09-07T19:25:39.143Z,10.167,0.41887654522658613,0.0322708649223856,0.27303684832433905,0.8654200775307405
1631042739173,2021-09-07T19:25:39.174Z,10.197,0.41649032785398243,0.03476705994104009,0.2728895126821053,0.8665208434972936
1631042739188,2021-09-07T19:25:39.189Z,10.212,0.41439092544841666,0.038973748124199424,0.272100589918483,0.8675958026807011
1631042739203,2021-09-07T19:25:39.204Z,10.227,0.41256362753115056,0.04444003909824764,0.2708246446216129,0.8686025259166942
1631042739218,2021-09-07T19:25:39.219Z,10.242,0.41047597619832593,0.04916808852208957,0.26994840783644675,0.8696090093494218
1631042739248,2021-09-07T19:25:39.249Z,10.272,0.40821339858942557,0.05263166023712945,0.2699371820030691,0.8704743806252979
1631042739263,2021-09-07T19:25:39.264Z,10.287,0.40623398177266296,0.057078489875878144,0.2696828746698456,0.87119868294002
1631042739278,2021-09-07T19:25:39.279Z,10.302,0.40399709172023596,0.06187546971936559,0.2689051318648597,0.8721512518969067
1631042739308,2021-09-07T19:25:39.309Z,10.332,0.40156944586934995,0.0664586457611967,0.2680402232311831,0.8732008172682549
1631042739323,2021-09-07T19:25:39.323Z,10.347,0.3992392640785543,0.07150008178396479,0.26693932693038175,0.8742077236337228
1631042739338,2021-09-07T19:25:39.339Z,10.362,0.3971653780870401,0.0770398657421161,0.2657746011125868,0.8750362180726352
1631042739368,2021-09-07T19:25:39.368Z,10.392,0.3946356020728537,0.08101986638972057,0.26519096848013785,0.8759978727504734
1631042739383,2021-09-07T19:25:39.383Z,10.407,0.39101719442269833,0.08342852355126078,0.265063521439836,0.8774318006123165
1631042739398,2021-09-07T19:25:39.399Z,10.422,0.3873978231448233,0.085887505190431,0.2647175974942743,0.8789032123343703
1631042739428,2021-09-07T19:25:39.429Z,10.452,0.3845379386672548,0.08996850331940573,0.2636664533156665,0.8800660449829557
1631042739443,2021-09-07T19:25:39.444Z,10.467,0.38204459535709534,0.09448109858935916,0.2630440972020643,0.8808649454342772
1631042739458,2021-09-07T19:25:39.459Z,10.482,0.37910449607816504,0.09903428730444087,0.26201149892443365,0.8819421553723314
1631042739488,2021-09-07T19:25:39.489Z,10.512,0.37562642174426114,0.10300522482172371,0.2609849916964881,0.8832788625661845
1631042739503,2021-09-07T19:25:39.504Z,10.527,0.3719196538778523,0.10661380621312128,0.26035143479319617,0.8846052214322804
1631042739518,2021-09-07T19:25:39.519Z,10.542,0.368230607644632,0.11009611086476245,0.25933590288989594,0.886019162004074
1631042739533,2021-09-07T19:25:39.534Z,10.557,0.36437484466368414,0.11330311878662096,0.25811200354627,0.8875649663404201
1631042739563,2021-09-07T19:25:39.564Z,10.587,0.36026515808138604,0.11664588726903416,0.2567505995528731,0.8892029478612034
1631042739578,2021-09-07T19:25:39.579Z,10.602,0.35611774854420025,0.12009119278781592,0.2552827166725455,0.8908361180121146
1631042739593,2021-09-07T19:25:39.594Z,10.617,0.3527060138978475,0.12360138403613691,0.25339889439279895,0.8922500579687008
1631042739623,2021-09-07T19:25:39.623Z,10.647,0.3493795177228193,0.12851991054956244,0.25104320626661314,0.8935288992391245
1631042739638,2021-09-07T19:25:39.639Z,10.662,0.3455483911757672,0.13452167802531775,0.24896714079312163,0.8947153683168686
1631042739653,2021-09-07T19:25:39.654Z,10.677,0.34148060518181184,0.14052977846344467,0.24721846926319038,0.8958378235511402
1631042739683,2021-09-07T19:25:39.684Z,10.707,0.3376707346466815,0.14712076995000278,0.2454455132755934,0.8967109088359355
1631042739698,2021-09-07T19:25:39.699Z,10.722,0.33434560017626647,0.15439708125757245,0.2434270318051027,0.8972835901366257
1631042739713,2021-09-07T19:25:39.714Z,10.737,0.33119123374183423,0.16125689057438244,0.24145550442673835,0.897779383432741
1631042739743,2021-09-07T19:25:39.744Z,10.767,0.32771355869484375,0.1669885713880324,0.23959194822512125,0.8985067271974296
1631042739758,2021-09-07T19:25:39.759Z,10.782,0.3241091190495461,0.1730644318850841,0.23716019956963577,0.8993091910490578
1631042739773,2021-09-07T19:25:39.774Z,10.797,0.3203960971274406,0.17917747885794813,0.2344639611128158,0.9001491115114769
1631042739803,2021-09-07T19:25:39.804Z,10.827,0.31672769824319014,0.1846913250597571,0.23173722653600068,0.9010385882139812
1631042739818,2021-09-07T19:25:39.819Z,10.842,0.3132044766739794,0.18895562558857476,0.22932752163373987,0.9020020039729045
1631042739833,2021-09-07T19:25:39.834Z,10.857,0.3097654028841143,0.19356054341411383,0.2269030394464038,0.9028259643470934
1631042739848,2021-09-07T19:25:39.849Z,10.872,0.30657229695881877,0.19964062242963587,0.224241874013415,0.9032566803252846
1631042739878,2021-09-07T19:25:39.879Z,10.902,0.3035857693695162,0.20666161290062984,0.2213935714879063,0.9033889222773648
1631042739893,2021-09-07T19:25:39.894Z,10.917,0.30040105917137067,0.21304267460354884,0.21857900728207436,0.903656594078784
1631042739908,2021-09-07T19:25:39.909Z,10.932,0.29671284496440165,0.21657227621146816,0.21596794465861144,0.9046633537894909
1631042739938,2021-09-07T19:25:39.939Z,10.962,0.2930113199406599,0.21818756477341764,0.21392903624397014,0.9059651871990468
1631042739953,2021-09-07T19:25:39.954Z,10.977,0.28982311352555745,0.22074493663280276,0.21152995428520874,0.9069340186901301
1631042739968,2021-09-07T19:25:39.969Z,10.992,0.2868710741214176,0.22528412819631996,0.20855522046074138,0.9074451875644168
1631042739998,2021-09-07T19:25:39.999Z,11.022,0.2835758352068095,0.23000118328065247,0.20531375877283176,0.9080365971891395
1631042740013,2021-09-07T19:25:40.014Z,11.037,0.27990517236325996,0.23400587024154568,0.20224248028970515,0.9088411997390187
1631042740028,2021-09-07T19:25:40.029Z,11.052,0.2765221525542353,0.23803807190558626,0.19921993703377677,0.9094969995324346
1631042740058,2021-09-07T19:25:40.058Z,11.082,0.27352447454336964,0.24206675104906344,0.19616959314161386,0.9100030442745662
1631042740073,2021-09-07T19:25:40.074Z,11.097,0.2707310086842436,0.24592206480854717,0.19320324533721167,0.9104392154165384
1631042740088,2021-09-07T19:25:40.089Z,11.112,0.2675797421078582,0.24997354280809975,0.190732350532382,0.9107883837477572
1631042740118,2021-09-07T19:25:40.118Z,11.142,0.26443790640244175,0.2536748265663879,0.18815104760649642,0.9112194353220219
1631042740133,2021-09-07T19:25:40.134Z,11.157,0.2616928892629761,0.25714824358175653,0.18570818551912616,0.911539402529154
1631042740148,2021-09-07T19:25:40.149Z,11.172,0.25935850972998037,0.2608343804203878,0.18323675805206407,0.9116594100429862
1631042740178,2021-09-07T19:25:40.178Z,11.202,0.25721448201620367,0.2656356346962887,0.18071195161235015,0.9113844470721956
1631042740193,2021-09-07T19:25:40.193Z,11.217,0.25520008073483796,0.27167751609144686,0.17798202721532608,0.9107066728819092
1631042740208,2021-09-07T19:25:40.209Z,11.232,0.25313691967425184,0.27652176050656985,0.1750671680521346,0.9103894235624578
1631042740223,2021-09-07T19:25:40.223Z,11.247,0.2508226576866247,0.2774922189519448,0.17224825532691573,0.9112719689252918
1631042740253,2021-09-07T19:25:40.254Z,11.277,0.2483461854607028,0.2765723662838698,0.16981942325030255,0.9126846453524863
1631042740283,2021-09-07T19:25:40.284Z,11.307,0.24611837507997944,0.2775132452357232,0.16746096881935807,0.9134379935654142
1631042740284,2021-09-07T19:25:40.284Z,11.308,0.2440044689962028,0.2807193351375843,0.1648485185859439,0.9135006512914009
1631042740313,2021-09-07T19:25:40.314Z,11.337,0.24176223000126432,0.2847196865454264,0.16208477931176835,0.9133532988683761
1631042740328,2021-09-07T19:25:40.329Z,11.352,0.23950013888420535,0.28802326766669234,0.15930378683206087,0.9134027503013185
1631042740343,2021-09-07T19:25:40.344Z,11.367,0.23719123943176915,0.2905941835864258,0.1565529220572325,0.9136665250505251
1631042740373,2021-09-07T19:25:40.374Z,11.397,0.2348127176049088,0.2937946157886197,0.1538736444588008,0.9137125439248283
1631042740389,2021-09-07T19:25:40.389Z,11.413,0.2325558877650657,0.29757889045902197,0.1511776840513529,0.9135151180269808
1631042740403,2021-09-07T19:25:40.403Z,11.427,0.23039114270904784,0.3009149703515878,0.1486451910663111,0.9133863964130307
1631042740433,2021-09-07T19:25:40.434Z,11.457,0.22843342759331925,0.30389302622887465,0.14643731546523475,0.9132487669889072
1631042740448,2021-09-07T19:25:40.449Z,11.472,0.2266118537274231,0.3069977178920556,0.14445997843547312,0.9129790707292876
1631042740463,2021-09-07T19:25:40.464Z,11.487,0.22468232500226026,0.3095601713295,0.14251286895680498,0.9128967276421412
1631042740493,2021-09-07T19:25:40.494Z,11.517,0.22273738096514512,0.3114022739007585,0.14053355727971115,0.9130536688544297
1631042740508,2021-09-07T19:25:40.509Z,11.532,0.22095809469009775,0.31302382964189995,0.13864034158348526,0.9132209251615159
1631042740523,2021-09-07T19:25:40.524Z,11.547,0.2190288559942378,0.3154427346720553,0.13657274571874886,0.9131648955754447
1631042740538,2021-09-07T19:25:40.539Z,11.562,0.21679404498212443,0.3182919341102879,0.1346075989323285,0.9130013039696572
1631042740569,2021-09-07T19:25:40.569Z,11.593,0.21470229501649304,0.32044980189580535,0.13307796526498275,0.9129650070733937
1631042740583,2021-09-07T19:25:40.583Z,11.607,0.21276812372120893,0.3222348409689623,0.13174228442472005,0.9129832437062687
1631042740598,2021-09-07T19:25:40.599Z,11.622,0.21070561030625842,0.32421720362865825,0.13028495148308586,0.9129688834093581
1631042740629,2021-09-07T19:25:40.629Z,11.653,0.20857697686826532,0.326038091773464,0.12878198897928178,0.9130224568693552
1631042740643,2021-09-07T19:25:40.644Z,11.667,0.20651481923833145,0.32803299829581395,0.12721840962230813,0.9129958694962362
1631042740658,2021-09-07T19:25:40.659Z,11.682,0.20478775618490921,0.329655276127104,0.1259137454224421,0.9129814360390935
1631042740688,2021-09-07T19:25:40.689Z,11.712,0.2032526200285742,0.3313903318266549,0.12460706035449895,0.9128756218308987
1631042740703,2021-09-07T19:25:40.704Z,11.727,0.2017439230338046,0.33373827959172336,0.12318636181143228,0.9125476812297261
1631042740718,2021-09-07T19:25:40.718Z,11.742,0.20030639951719262,0.33659198688714415,0.1217269294489661,0.9120119162175184
1631042740748,2021-09-07T19:25:40.749Z,11.772,0.19911651388835913,0.33938297758094776,0.12040092096700973,0.9114139710666787
