epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1631042740763,2021-09-07T19:25:40.764Z,11.787,0.19802860745741113,0.3421979815207638,0.11897435682253178,0.9107855480244835
1631042740793,2021-09-07T19:25:40.794Z,11.817,0.1968818454508974,0.3451552984599549,0.1174209787591455,0.9101195924844784
1631042740808,2021-09-07T19:25:40.809Z,11.832,0.19570464581858316,0.3480867004433725,0.11581507594402471,0.9094625933833389
1631042740823,2021-09-07T19:25:40.824Z,11.847,0.194637550089572,0.35117303997786903,0.11425766987401044,0.9087017689884802
1631042740838,2021-09-07T19:25:40.839Z,11.862,0.19342554838963041,0.35355141271390894,0.11270992302445912,0.9082314842869027
1631042740853,2021-09-07T19:25:40.853Z,11.877,0.19232961335609972,0.3554819487351134,0.11122171465224387,0.9078940654831897
1631042740883,2021-09-07T19:25:40.884Z,11.907,0.19140590983338507,0.3572959947691401,0.10999591050642325,0.9075264456062136
1631042740898,2021-09-07T19:25:40.898Z,11.922,0.19050287978661723,0.35980721889397393,0.10868879281146866,0.9068815602613028
1631042740913,2021-09-07T19:25:40.914Z,11.937,0.18972173518730176,0.3629957771042204,0.10724417225111155,0.9059461443817707
1631042740943,2021-09-07T19:25:40.944Z,11.967,0.18903139742331837,0.365340928135004,0.10597339557706666,0.905297065303709
1631042740958,2021-09-07T19:25:40.959Z,11.982,0.18829687974450415,0.3667590223629501,0.10486982594038995,0.9050052067259554
1631042740973,2021-09-07T19:25:40.973Z,11.997,0.18768241805558095,0.36762842090676284,0.10410986068485385,0.9048678306816914
1631042741003,2021-09-07T19:25:41.004Z,12.027,0.18707319956769952,0.3684833916791862,0.10366544796417008,0.9046972327571777
1631042741018,2021-09-07T19:25:41.018Z,12.042,0.18656258362334838,0.3695016816664998,0.10321725947702443,0.9044385589875424
1631042741033,2021-09-07T19:25:41.033Z,12.057,0.18602843907400643,0.3702056176019033,0.10271319103540646,0.9043180972086128
1631042741063,2021-09-07T19:25:41.064Z,12.087,0.18554161027687827,0.37084420593414996,0.10236864282476023,0.9041955246223848
1631042741078,2021-09-07T19:25:41.078Z,12.102,0.18516108466339506,0.37165752199125646,0.10210414270896444,0.9039694702340679
1631042741093,2021-09-07T19:25:41.093Z,12.117,0.18480398489271513,0.3723774398861238,0.10171963600275793,0.9037896022211673
1631042741138,2021-09-07T19:25:41.138Z,12.162,0.18437443735725723,0.37248918509376844,0.10147085745020458,0.9038592472977723
1631042741139,2021-09-07T19:25:41.139Z,12.163,0.1840164306521354,0.3724401180097418,0.10127763882245885,0.9039740879148501
1631042741153,2021-09-07T19:25:41.153Z,12.177,0.1837427034237255,0.3728213637004896,0.10107627588941936,0.9038951466621413
1631042741168,2021-09-07T19:25:41.168Z,12.192,0.1835972414215182,0.37369278999374345,0.10086203616468387,0.9035887346076281
1631042741198,2021-09-07T19:25:41.198Z,12.222,0.18341022588500785,0.374444093774899,0.10072800366134457,0.9033306033542232
1631042741213,2021-09-07T19:25:41.213Z,12.237,0.18319403467270604,0.3748899861638595,0.10054090257993666,0.9032103690961527
1631042741228,2021-09-07T19:25:41.228Z,12.252,0.18319727235533245,0.37544840072405744,0.10040197387241645,0.9029931901392372
1631042741258,2021-09-07T19:25:41.259Z,12.282,0.1832547550510347,0.3761923438048944,0.10017783478842829,0.9026967467709562
1631042741273,2021-09-07T19:25:41.273Z,12.297,0.1833702839031925,0.377159668705393,0.09982904407045122,0.9023081985903046
1631042741289,2021-09-07T19:25:41.289Z,12.313,0.18352204903223576,0.37775454542107595,0.09967385353940425,0.9020456107389089
1631042741318,2021-09-07T19:25:41.318Z,12.342,0.18383212174740418,0.3777001158380353,0.09965298954513753,0.9020075693609776
1631042741333,2021-09-07T19:25:41.333Z,12.357,0.18407008454747834,0.3773154989534675,0.09978350407583284,0.9021055761597575
1631042741348,2021-09-07T19:25:41.348Z,12.372,0.18411789554811506,0.3769092204536104,0.10030160691960921,0.9022081953326125
1631042741378,2021-09-07T19:25:41.378Z,12.402,0.18435744013295813,0.37672949921294435,0.10070461272949499,0.9021894477688095
1631042741393,2021-09-07T19:25:41.393Z,12.417,0.18451164859245808,0.37650648160218864,0.10097556668717464,0.9022207356170874
1631042741408,2021-09-07T19:25:41.408Z,12.432,0.18467377185729558,0.3762878489699586,0.10123559120138895,0.9022496371734747
1631042741438,2021-09-07T19:25:41.438Z,12.462,0.1848623994481757,0.37611089994831065,0.10156031389589665,0.9022482955659722
1631042741453,2021-09-07T19:25:41.453Z,12.477,0.18509885679236832,0.3760426339911503,0.10178446701132898,0.9022030109184828
1631042741468,2021-09-07T19:25:41.468Z,12.492,0.18525709824692532,0.37569893649348163,0.10193156043138063,0.9022971094128693
1631042741483,2021-09-07T19:25:41.483Z,12.507,0.18540589565256957,0.3753893088278977,0.10199733108111116,0.9023879792679598
1631042741513,2021-09-07T19:25:41.513Z,12.537,0.1856350966869876,0.3752905864162666,0.10209107028598144,0.9023713204624858
1631042741528,2021-09-07T19:25:41.528Z,12.552,0.18596721734097918,0.37519263336360403,0.10213098500342573,0.9023391512321557
1631042741543,2021-09-07T19:25:41.543Z,12.567,0.18617624641951735,0.3748398245476651,0.10209733575438762,0.9024464777670035
1631042741573,2021-09-07T19:25:41.573Z,12.597,0.18620537903727816,0.3742683963530357,0.10199231211929476,0.9026894773827104
1631042741591,2021-09-07T19:25:41.591Z,12.615,0.18634576340982018,0.37372548855069326,0.10209006402779207,0.9028743735944432
1631042741603,2021-09-07T19:25:41.603Z,12.627,0.18654890736492846,0.3735388295054873,0.10221503137066575,0.902895528494031
1631042741648,2021-09-07T19:25:41.648Z,12.672,0.18675616249218502,0.3738447996905357,0.10221910403158183,0.9027255708611097
1631042741649,2021-09-07T19:25:41.649Z,12.673,0.18697639462675106,0.37385518665205225,0.10225779850422789,0.9026712967137093
1631042741663,2021-09-07T19:25:41.663Z,12.687,0.18734444914502316,0.3733216869309164,0.10233829299749615,0.9028066510764979
1631042741693,2021-09-07T19:25:41.693Z,12.717,0.18769008395055187,0.372830310935562,0.10266955456053688,0.9029003013625967
1631042741708,2021-09-07T19:25:41.708Z,12.732,0.18800851661120777,0.3728168002468559,0.10296656168582759,0.9028058032101632
1631042741723,2021-09-07T19:25:41.723Z,12.747,0.1882348536026799,0.3728160914371472,0.10326262719177398,0.9027251141295223
1631042741753,2021-09-07T19:25:41.753Z,12.777,0.1884374959309216,0.3724269060893306,0.1036152632222591,0.9028030720901402
1631042741768,2021-09-07T19:25:41.768Z,12.792,0.18874557870140243,0.37204180259431413,0.10388747907538678,0.9028662112042997
1631042741783,2021-09-07T19:25:41.783Z,12.807,0.18901941619038498,0.3717826691152631,0.1040721485337262,0.9028943986691637
1631042741813,2021-09-07T19:25:41.813Z,12.837,0.1893114495979557,0.371653804741361,0.10424551634199468,0.902866267392343
1631042741828,2021-09-07T19:25:41.828Z,12.852,0.18965387057571903,0.37148913179357906,0.10443013748563006,0.9028408390849596
1631042741858,2021-09-07T19:25:41.858Z,12.882,0.18992348085424687,0.37126839297984754,0.10442870148826545,0.9028751287414241
1631042741859,2021-09-07T19:25:41.859Z,12.883,0.19002656675854665,0.37107339644501947,0.10449422842036205,0.9029260183445542
1631042741888,2021-09-07T19:25:41.888Z,12.912,0.190181111109228,0.3707858126729247,0.10462640414153415,0.9029963132007521
1631042741903,2021-09-07T19:25:41.903Z,12.927,0.19033481408977188,0.3707523092396307,0.10469350344354231,0.9029699076246176
1631042741918,2021-09-07T19:25:41.919Z,12.942,0.1904917950792723,0.37098458319610284,0.10469409053045975,0.9028413273916355
1631042741948,2021-09-07T19:25:41.948Z,12.972,0.19057036203065209,0.37101857426802903,0.10464937582305775,0.9028159628647853
1631042741963,2021-09-07T19:25:41.963Z,12.987,0.19071012044947774,0.3708641394821019,0.10474209853303276,0.902839151122304
1631042741978,2021-09-07T19:25:41.978Z,13.002,0.1907995997786285,0.37082989245458126,0.10478575775815975,0.9028292466227971
1631042742008,2021-09-07T19:25:42.008Z,13.032,0.19085626335226116,0.3709525182383053,0.10470371638001871,0.9027764107064854
1631042742038,2021-09-07T19:25:42.038Z,13.062,0.19090974743106565,0.37101251687992065,0.10465546178287863,0.9027460412393099
1631042742039,2021-09-07T19:25:42.039Z,13.063,0.19095994791039678,0.37082240574878095,0.10492230275315712,0.9027825607939709
1631042742068,2021-09-07T19:25:42.069Z,13.092,0.19095820698145555,0.37059194926956557,0.10516132619438295,0.9028497470764721
1631042742083,2021-09-07T19:25:42.083Z,13.107,0.1908188668624535,0.3703664950590944,0.10537504721515163,0.9029467973315902
1631042742098,2021-09-07T19:25:42.098Z,13.122,0.1907100600433905,0.3701603859111454,0.10544428548342784,0.9030462138557738
1631042742128,2021-09-07T19:25:42.128Z,13.152,0.19070931916067815,0.3701721659324214,0.10544851227110519,0.9030410480227248
1631042742143,2021-09-07T19:25:42.143Z,13.167,0.1906425257521445,0.370348105542545,0.10540186888401798,0.9029884573634633
1631042742158,2021-09-07T19:25:42.158Z,13.182,0.19055174802880015,0.3704452018088823,0.1053739069389248,0.9029710535318239
1631042742173,2021-09-07T19:25:42.173Z,13.197,0.1904367625646894,0.3704571963857392,0.10533460064424717,0.9029949761859226
1631042742203,2021-09-07T19:25:42.203Z,13.227,0.19044158791580132,0.37045221429168024,0.10534503745542802,0.9029947849251475
1631042742218,2021-09-07T19:25:42.218Z,13.242,0.19036238595182473,0.3706619279726083,0.10526955514643596,0.9029342267992886
1631042742233,2021-09-07T19:25:42.233Z,13.257,0.19038876299825944,0.3708951358043316,0.10522352577277673,0.9028382616973125
1631042742263,2021-09-07T19:25:42.263Z,13.287,0.19041656084361805,0.37112579072490726,0.10517746202046722,0.9027429768756079
1631042742278,2021-09-07T19:25:42.278Z,13.302,0.19044550664754598,0.37137379094631934,0.10513128015340294,0.902640255212023
1631042742293,2021-09-07T19:25:42.293Z,13.317,0.19048085019827424,0.3716717797245245,0.10506881415188386,0.9025174115532976
1631042742323,2021-09-07T19:25:42.323Z,13.347,0.19049777674749122,0.3720598043891318,0.10512396938368332,0.902347521785926
1631042742338,2021-09-07T19:25:42.338Z,13.362,0.19060865231405533,0.3726173973840194,0.10529547287903718,0.902073988218793
1631042742353,2021-09-07T19:25:42.354Z,13.377,0.1907491817619146,0.3730180836168137,0.10556235744914276,0.9018474636221911
1631042742383,2021-09-07T19:25:42.383Z,13.407,0.19078849021685232,0.3729141010731039,0.10575509686504776,0.9018595703925736
1631042742398,2021-09-07T19:25:42.398Z,13.422,0.19076955798400727,0.37275270633996654,0.10578923112260669,0.9019262909136783
1631042742413,2021-09-07T19:25:42.413Z,13.437,0.19073145200353178,0.37242794319936373,0.10585790850998157,0.9020604433998912
1631042742443,2021-09-07T19:25:42.443Z,13.467,0.19073689451466166,0.372308620996127,0.10589476934372545,0.9021042210457195
1631042742458,2021-09-07T19:25:42.458Z,13.482,0.1907520184335452,0.3723863141686301,0.10588125356828108,0.9020705408260709
1631042742473,2021-09-07T19:25:42.473Z,13.497,0.19076765116965977,0.37268726079592673,0.10579445508876299,0.9019531263763721
1631042742503,2021-09-07T19:25:42.503Z,13.527,0.1907921411409404,0.3728961603481689,0.10575026151569816,0.9018667832145774
1631042742518,2021-09-07T19:25:42.518Z,13.542,0.19082857109365717,0.3732068429334476,0.10568453061920983,0.9017382596018644
1631042742533,2021-09-07T19:25:42.533Z,13.557,0.19083525201910428,0.3732638053514075,0.10567247846259349,0.9017146807593655
1631042742548,2021-09-07T19:25:42.548Z,13.572,0.1906971546029837,0.373153638973998,0.10564631564982514,0.9017925553786783
1631042742578,2021-09-07T19:25:42.578Z,13.602,0.19059022815825163,0.37309857268136853,0.10560720247834586,0.9018425243790676
1631042742593,2021-09-07T19:25:42.593Z,13.617,0.19047909187516676,0.37319521492380525,0.10553252341188946,0.9018347595977357
1631042742608,2021-09-07T19:25:42.608Z,13.632,0.19052427407527517,0.3735821129530922,0.10545209463368635,0.90167442106725
1631042742638,2021-09-07T19:25:42.639Z,13.662,0.19053318706646802,0.37366624901925516,0.10543543629645769,0.9016396218795789
1631042742653,2021-09-07T19:25:42.653Z,13.677,0.1906678108725607,0.3737802566615396,0.10550744162858516,0.9015554810371293
1631042742668,2021-09-07T19:25:42.668Z,13.692,0.19069145694142162,0.37377810683220375,0.10556966772644441,0.9015440867526223
1631042742698,2021-09-07T19:25:42.698Z,13.722,0.19070076745940162,0.3740230158368934,0.10558830172822564,0.9014383569899939
1631042742713,2021-09-07T19:25:42.713Z,13.737,0.19068379453227774,0.3741272043412029,0.10563564908785603,0.9013931634511078
1631042742728,2021-09-07T19:25:42.729Z,13.752,0.19064366573166291,0.37402364189092596,0.10565325401643727,0.9014425649694942
1631042742758,2021-09-07T19:25:42.758Z,13.782,0.19061686336355985,0.3737921761410515,0.1057042045666055,0.9015382640765262
1631042742773,2021-09-07T19:25:42.773Z,13.797,0.19067018220602505,0.3737233972548662,0.10574233801784971,0.9015510312302468
1631042742788,2021-09-07T19:25:42.788Z,13.812,0.19078444631272984,0.37370724892685664,0.1057899773281526,0.9015279628727966
1631042742818,2021-09-07T19:25:42.818Z,13.842,0.19090896412459102,0.37380196797580106,0.10581110923240987,0.9014598523047496
1631042742833,2021-09-07T19:25:42.833Z,13.857,0.1909088141949068,0.37380163835265956,0.1058105499300375,0.9014600863882245
1631042742849,2021-09-07T19:25:42.849Z,13.873,0.1909872694269721,0.3736096232086778,0.10589004051628917,0.9015137334961446
1631042742863,2021-09-07T19:25:42.863Z,13.887,0.19095583188964246,0.37334194640396445,0.10594674160374343,0.90162461660393
1631042742893,2021-09-07T19:25:42.894Z,13.917,0.1909960534262801,0.37319291144355216,0.10600046212261913,0.9016714814463535
1631042742908,2021-09-07T19:25:42.909Z,13.932,0.19110896889696274,0.37317963861070996,0.10604719654650784,0.9016475538912896
1631042742923,2021-09-07T19:25:42.924Z,13.947,0.19124490546992853,0.373394589641275,0.10604406357733137,0.901530101071744
1631042742953,2021-09-07T19:25:42.953Z,13.977,0.19136184440523574,0.37344819281097436,0.10607517503202152,0.901479422412941
1631042742968,2021-09-07T19:25:42.969Z,13.992,0.1914073197983601,0.37338512534060053,0.10610887982280387,0.901491925490596
1631042742983,2021-09-07T19:25:42.984Z,14.007,0.19141626308381565,0.3734610667078392,0.10609275820154461,0.901460466430813
1631042743013,2021-09-07T19:25:43.014Z,14.037,0.1914341477113572,0.37361291585195766,0.10606051388062811,0.9013975391546181
1631042743028,2021-09-07T19:25:43.029Z,14.052,0.19146182815524482,0.37384831285217707,0.10601050975900055,0.9012999385097443
1631042743043,2021-09-07T19:25:43.043Z,14.067,0.1915094545923763,0.37404021454725345,0.10591023368316738,0.9012219865850767
1631042743073,2021-09-07T19:25:43.073Z,14.097,0.19155944171341616,0.37395538488917834,0.10578582787447015,0.9012611769202885
1631042743088,2021-09-07T19:25:43.088Z,14.112,0.19155331983207705,0.37390320589607756,0.10579691571637845,0.901282825148048
1631042743103,2021-09-07T19:25:43.104Z,14.127,0.19155331983207705,0.37390320589607756,0.10579691571637845,0.901282825148048
1631042743133,2021-09-07T19:25:43.133Z,14.157,0.1915854002646928,0.3741765195377103,0.10573882256582257,0.9011693892018617
1631042743148,2021-09-07T19:25:43.149Z,14.172,0.19161155960082119,0.37439945682698805,0.10569141805621053,0.9010767897933366
1631042743163,2021-09-07T19:25:43.163Z,14.187,0.19166740086955983,0.37439291255577417,0.10571462358294924,0.9010649104435413
1631042743178,2021-09-07T19:25:43.178Z,14.202,0.19169394793848937,0.3743999028178704,0.10579793967546951,0.9010465798470969
1631042743211,2021-09-07T19:25:43.211Z,14.235,0.19169952322346387,0.3744473525116209,0.10578784538070102,0.9010268612880767
1631042743223,2021-09-07T19:25:43.223Z,14.247,0.19169952322346387,0.3744473525116209,0.10578784538070102,0.9010268612880767
1631042743238,2021-09-07T19:25:43.238Z,14.262,0.19169952322346387,0.3744473525116209,0.10578784538070102,0.9010268612880767
1631042743268,2021-09-07T19:25:43.269Z,14.292,0.19169952322346387,0.3744473525116209,0.10578784538070102,0.9010268612880767
1631042743283,2021-09-07T19:25:43.284Z,14.307,0.19169952322346387,0.3744473525116209,0.10578784538070102,0.9010268612880767
1631042743298,2021-09-07T19:25:43.299Z,14.322,0.19169952322346387,0.3744473525116209,0.10578784538070102,0.9010268612880767
1631042743328,2021-09-07T19:25:43.328Z,14.352,0.19170771993134592,0.3745171814427714,0.10577298951257538,0.9009978388500494
1631042743343,2021-09-07T19:25:43.344Z,14.367,0.1917216507795693,0.37463576149054845,0.1057477534369666,0.9009485376411841
1631042743358,2021-09-07T19:25:43.359Z,14.382,0.1917216507795693,0.37463576149054845,0.1057477534369666,0.9009485376411841
1631042743388,2021-09-07T19:25:43.389Z,14.412,0.1917316671215163,0.3747211505424816,0.10572959044401106,0.900913026248075
1631042743403,2021-09-07T19:25:43.403Z,14.427,0.19177282698537226,0.3750720493395924,0.10565489173491911,0.9007669978894205
1631042743418,2021-09-07T19:25:43.419Z,14.442,0.1918056369897576,0.3753517991287395,0.10559533050108687,0.9006504597712356
1631042743448,2021-09-07T19:25:43.449Z,14.472,0.19183331331692938,0.3755879020273231,0.10554504251287687,0.9005520261225989
1631042743463,2021-09-07T19:25:43.464Z,14.487,0.1918525518698261,0.3757520554860076,0.10551007011949189,0.9004835457921794
1631042743478,2021-09-07T19:25:43.479Z,14.502,0.19186792341132342,0.37588338167769575,0.10548208218672672,0.9004287388138602
1631042743493,2021-09-07T19:25:43.493Z,14.517,0.19185367096480987,0.37601586861560937,0.1053788736656893,0.9003885430587876
1631042743526,2021-09-07T19:25:43.526Z,14.55,0.19177039252326866,0.37615892906903603,0.10530965113313377,0.9003546268061964
1631042743538,2021-09-07T19:25:43.539Z,14.562,0.19177039252326866,0.37615892906903603,0.10530965113313377,0.9003546268061964
1631042743553,2021-09-07T19:25:43.553Z,14.577,0.19177039252326866,0.37615892906903603,0.10530965113313377,0.9003546268061964
1631042743583,2021-09-07T19:25:43.584Z,14.607,0.19176439536817189,0.37610774382063594,0.10532054156471901,0.9003760132476567
1631042743598,2021-09-07T19:25:43.599Z,14.622,0.19176439536817189,0.37610774382063594,0.10532054156471901,0.9003760132476567
1631042743613,2021-09-07T19:25:43.614Z,14.637,0.1917871299214358,0.37630207571110214,0.10527915105106476,0.9002948100294599
1631042743643,2021-09-07T19:25:43.644Z,14.667,0.19182276947432128,0.3766068561681027,0.1052142170308827,0.9001673564026624
1631042743658,2021-09-07T19:25:43.659Z,14.682,0.19183383802780457,0.37670162164484805,0.10519401685640985,0.9001277051925893
1631042743673,2021-09-07T19:25:43.674Z,14.697,0.19183383802780457,0.37670162164484805,0.10519401685640985,0.9001277051925893
1631042743704,2021-09-07T19:25:43.704Z,14.728,0.19183383802780457,0.37670162164484805,0.10519401685640985,0.9001277051925893
1631042743719,2021-09-07T19:25:43.719Z,14.743,0.19183938390478988,0.3767490125317908,0.10518391531941752,0.9001078692564733
1631042743733,2021-09-07T19:25:43.733Z,14.757,0.19183938390478988,0.3767490125317908,0.10518391531941752,0.9001078692564733
1631042743763,2021-09-07T19:25:43.763Z,14.787,0.19183377595790205,0.37670108036205746,0.10519412726326742,0.9001279320436133
1631042743778,2021-09-07T19:25:43.779Z,14.802,0.19184041900711749,0.37675793755859643,0.10518200359606966,0.900104136331615
1631042743793,2021-09-07T19:25:43.793Z,14.817,0.19184857010434134,0.3768277051118884,0.10516713232664848,0.9000749308181051
1631042743808,2021-09-07T19:25:43.809Z,14.832,0.19184857010434134,0.3768277051118884,0.10516713232664848,0.9000749308181051
1631042743838,2021-09-07T19:25:43.839Z,14.862,0.19184857010434134,0.3768277051118884,0.10516713232664848,0.9000749308181051
1631042743853,2021-09-07T19:25:43.854Z,14.877,0.19183916244806154,0.37674716937309494,0.10518429570925757,0.900108643474072
1631042743868,2021-09-07T19:25:43.869Z,14.892,0.19187247706165736,0.37654831969198005,0.10524862906593942,0.9001772278629973
1631042743898,2021-09-07T19:25:43.899Z,14.922,0.19197741698739765,0.37629587532115794,0.10535461011196703,0.9002480167772023
1631042743913,2021-09-07T19:25:43.914Z,14.937,0.19211005921176075,0.37628033280518886,0.10541005299066974,0.9002197270789917
1631042743928,2021-09-07T19:25:43.928Z,14.952,0.1922071306716781,0.37625572645662403,0.10545407392653913,0.9002041354714244
1631042743958,2021-09-07T19:25:43.958Z,14.982,0.19228141617666689,0.37590600248409967,0.10557342654429816,0.9003203795856315
1631042743973,2021-09-07T19:25:43.974Z,14.997,0.19225140212985006,0.37565011366462214,0.10562807484751224,0.9004271765594769
1631042744003,2021-09-07T19:25:44.003Z,15.027,0.1922842476535584,0.3754796509467846,0.10568490972609543,0.9004845915868706
1631042744018,2021-09-07T19:25:44.019Z,15.042,0.19240500247644432,0.3753213626312574,0.10577257095610597,0.9005144935024595
1631042744033,2021-09-07T19:25:44.034Z,15.057,0.19239943298242715,0.37527398384352834,0.10578269824175189,0.9005342392107821
1631042744048,2021-09-07T19:25:44.049Z,15.072,0.19239943298242715,0.37527398384352834,0.10578269824175189,0.9005342392107821
1631042744078,2021-09-07T19:25:44.079Z,15.102,0.19239943298242715,0.37527398384352834,0.10578269824175189,0.9005342392107821
1631042744093,2021-09-07T19:25:44.094Z,15.117,0.19239943298242715,0.37527398384352834,0.10578269824175189,0.9005342392107821
1631042744108,2021-09-07T19:25:44.109Z,15.132,0.19237008196701494,0.37502409969311773,0.10583608400418384,0.9006383289290045
1631042744138,2021-09-07T19:25:44.138Z,15.162,0.1923455643094519,0.37481553280734264,0.10588062814003754,0.9007251483341061
1631042744154,2021-09-07T19:25:44.154Z,15.178,0.1924057066538978,0.3743899282756334,0.10588255108128333,0.9008890669939887
1631042744168,2021-09-07T19:25:44.169Z,15.192,0.19256436366214,0.3739259750008898,0.10600606844699544,0.901033320426853
1631042744183,2021-09-07T19:25:44.183Z,15.207,0.19265392995622488,0.3740334034713498,0.10601266713894092,0.9009688067664433
1631042744213,2021-09-07T19:25:44.213Z,15.237,0.19267905337715976,0.3742468180168129,0.10596703237035213,0.9008801749647913
1631042744228,2021-09-07T19:25:44.229Z,15.252,0.19278819379822204,0.374289890760899,0.10605551038815207,0.900828517933642
1631042744243,2021-09-07T19:25:44.243Z,15.267,0.19287450720021715,0.37454232870650755,0.10602325186578983,0.9007089088840985
1631042744273,2021-09-07T19:25:44.274Z,15.297,0.1929001735132675,0.37476046369337535,0.1059765410441113,0.9006181714018451
1631042744291,2021-09-07T19:25:44.291Z,15.315,0.19293902969612808,0.3746898502453898,0.10600984181814811,0.9006353093126513
1631042744303,2021-09-07T19:25:44.304Z,15.327,0.19304663495979155,0.3746242937402036,0.10606833032511832,0.9006326357468933
1631042744333,2021-09-07T19:25:44.334Z,15.357,0.1931888409212652,0.3746075529549394,0.10612748278177381,0.9006021376895653
1631042744348,2021-09-07T19:25:44.349Z,15.372,0.19326592834451725,0.3746388526007168,0.10609246709514492,0.9005767038341687
1631042744363,2021-09-07T19:25:44.363Z,15.387,0.19331129528123417,0.3746154440212022,0.10598340905585928,0.9005895453659161
1631042744393,2021-09-07T19:25:44.394Z,15.417,0.19329174785863398,0.3744495689847144,0.10601901024160008,0.9006585312782571
1631042744410,2021-09-07T19:25:44.410Z,15.434,0.19340464566443208,0.3741938191894397,0.10612896881245429,0.9007276340240936
1631042744433,2021-09-07T19:25:44.434Z,15.457,0.19344558505729312,0.3740111433571711,0.1061922267529808,0.9007872563728612
1631042744453,2021-09-07T19:25:44.454Z,15.477,0.19343719880590585,0.37394004101552875,0.10620750214574243,0.9008167751165556
1631042744468,2021-09-07T19:25:44.469Z,15.492,0.1935546616171603,0.37392617706414066,0.10625626452593707,0.900791548207163
1631042744483,2021-09-07T19:25:44.484Z,15.507,0.19365895422552395,0.37391386751899586,0.10629955951068508,0.9007691340033235
1631042744498,2021-09-07T19:25:44.498Z,15.522,0.1937917623830739,0.373707086597445,0.10640444627885438,0.9008139985987133
1631042744529,2021-09-07T19:25:44.529Z,15.553,0.19391330891401096,0.3735965454656223,0.10647991197922389,0.9008247766281017
1631042744543,2021-09-07T19:25:44.544Z,15.567,0.1939239635440319,0.37368663846318007,0.1064605182827377,0.9007874059090928
1631042744558,2021-09-07T19:25:44.558Z,15.582,0.19403404127362137,0.3739482200269108,0.10649220643977252,0.9006513917900315
1631042744589,2021-09-07T19:25:44.589Z,15.613,0.19414626375094635,0.37403497703234045,0.1065761091615634,0.9005812551813117
1631042744603,2021-09-07T19:25:44.603Z,15.627,0.19418904958593775,0.3739497214458201,0.10661481745418999,0.9006028533991626
1631042744618,2021-09-07T19:25:44.619Z,15.642,0.19417450218349863,0.3736503198589629,0.10662974629391848,0.9007284820501569
1631042744649,2021-09-07T19:25:44.649Z,15.673,0.19428371211103207,0.373517191565215,0.10670641239354778,0.900751069034997
1631042744663,2021-09-07T19:25:44.664Z,15.687,0.19440144957638467,0.37362740706833264,0.10672282043269746,0.9006780094400467
