epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1631042744681,2021-09-07T19:25:44.681Z,15.705,0.19440087949000145,0.37379882264455,0.10673541725533923,0.9006055123895205
1631042744708,2021-09-07T19:25:44.708Z,15.732,0.19454832745613249,0.3738390278497202,0.10678154433508698,0.9005515150893987
1631042744723,2021-09-07T19:25:44.724Z,15.747,0.19464568270816116,0.37360637376276695,0.10687979768653431,0.9006153699184769
1631042744738,2021-09-07T19:25:44.739Z,15.762,0.19463714065129073,0.3735344238735266,0.10689534502030916,0.9006452147619236
1631042744769,2021-09-07T19:25:44.769Z,15.793,0.1946468299043202,0.37361599954175834,0.10687771886850823,0.9006113755133652
1631042744783,2021-09-07T19:25:44.784Z,15.807,0.19477084487855223,0.37378520174181995,0.10688103104965617,0.9005139566635736
1631042744798,2021-09-07T19:25:44.799Z,15.822,0.19487920634128564,0.37368581141240426,0.10694866008975099,0.9005237328298743
1631042744813,2021-09-07T19:25:44.814Z,15.837,0.19496914942044377,0.37348008534471266,0.10703706849851315,0.900579104017198
1631042744843,2021-09-07T19:25:44.844Z,15.867,0.19516348707853598,0.3734569822525218,0.10711765962489929,0.9005370079650641
1631042744858,2021-09-07T19:25:44.858Z,15.882,0.19542535604034147,0.37329747250082523,0.10725992624128587,0.9005294195437012
1631042744875,2021-09-07T19:25:44.876Z,15.899,0.19572869536939091,0.3732613154174105,0.10738566771086824,0.9004635398460904
1631042744903,2021-09-07T19:25:44.904Z,15.927,0.19591678514488442,0.37318602032808945,0.10747755156235449,0.9004428818311229
1631042744918,2021-09-07T19:25:44.918Z,15.942,0.19607532112124945,0.37275693134739984,0.10747981047810491,0.9005858254043639
1631042744933,2021-09-07T19:25:44.933Z,15.957,0.19624638725713514,0.3723263176419735,0.1075087794939602,0.9007232266414638
1631042744963,2021-09-07T19:25:44.964Z,15.987,0.19632357749584112,0.37221697713497526,0.1075036770635199,0.9007522046986942
1631042744978,2021-09-07T19:25:44.979Z,16.002,0.1963700548714409,0.37216333419101694,0.10753555845607382,0.9007604331347779
1631042744994,2021-09-07T19:25:44.994Z,16.018,0.19649668940557777,0.3718548603944254,0.10766519284235805,0.9008447258567418
1631042745023,2021-09-07T19:25:45.024Z,16.047,0.19663751995378517,0.371638375722456,0.10777597534544137,0.9008900835147085
1631042745039,2021-09-07T19:25:45.039Z,16.063,0.19678410332958074,0.37169780279382897,0.10781612688338918,0.9008287533482031
1631042745053,2021-09-07T19:25:45.054Z,16.077,0.19692403657660773,0.3717531986007232,0.10785481580093097,0.9007706821700255
1631042745083,2021-09-07T19:25:45.084Z,16.107,0.19706422338257834,0.3714697126799863,0.10798315768148596,0.9008415965535811
1631042745098,2021-09-07T19:25:45.099Z,16.122,0.1972281487661762,0.37112700974287255,0.10813614736296319,0.9009286173760253
1631042745113,2021-09-07T19:25:45.114Z,16.137,0.19740208892073957,0.37110611624650575,0.10820779899353737,0.9008905249868807
1631042745143,2021-09-07T19:25:45.144Z,16.167,0.19760692952597328,0.3711296178385559,0.10827943394057324,0.9008273266014045
1631042745158,2021-09-07T19:25:45.159Z,16.182,0.19778383017436313,0.3709207520057457,0.10840203744181977,0.90085978405716
1631042745173,2021-09-07T19:25:45.174Z,16.197,0.19796688708575316,0.37066051280595375,0.10854058560669691,0.9009100050172377
1631042745189,2021-09-07T19:25:45.189Z,16.213,0.19809420719440157,0.37039983857097863,0.10865809194858715,0.9009750627607331
1631042745219,2021-09-07T19:25:45.219Z,16.243,0.1982625441846663,0.36997935492849593,0.10883355978979625,0.9010896163887352
1631042745236,2021-09-07T19:25:45.236Z,16.26,0.19851330749845492,0.3696651633311631,0.10901194446815593,0.901141792243951
1631042745249,2021-09-07T19:25:45.249Z,16.273,0.1987339453456408,0.36946041251757455,0.10914982364283418,0.901160439959743
1631042745278,2021-09-07T19:25:45.279Z,16.302,0.1989766535577321,0.368933712525731,0.10944503695572562,0.9012868527759115
1631042745293,2021-09-07T19:25:45.294Z,16.317,0.19925981968336018,0.36838433531594567,0.10983625914242955,0.9014014099895675
1631042745308,2021-09-07T19:25:45.309Z,16.332,0.19958234623360235,0.36811815401115544,0.11018251986257856,0.9013965409718644
1631042745338,2021-09-07T19:25:45.339Z,16.362,0.19995609104363576,0.3677829536853024,0.11054485389949971,0.9014061769864915
1631042745353,2021-09-07T19:25:45.354Z,16.377,0.2003723361698267,0.3672954699184616,0.110981075778726,0.9014589094874036
1631042745369,2021-09-07T19:25:45.369Z,16.393,0.2008811691116624,0.3669038754642183,0.1114132549999256,0.9014518227148862
1631042745398,2021-09-07T19:25:45.399Z,16.422,0.20141601830493214,0.36640927683073293,0.11188419312094111,0.9014753223201635
1631042745413,2021-09-07T19:25:45.414Z,16.437,0.20200054259162936,0.3655015483815228,0.11240448092613886,0.9016482859691589
1631042745429,2021-09-07T19:25:45.429Z,16.453,0.20264271733689646,0.36424120077726135,0.11317691584434554,0.9019175474990047
1631042745458,2021-09-07T19:25:45.459Z,16.482,0.20345110568628735,0.36297513602091913,0.11417499671426291,0.9021201518372818
1631042745473,2021-09-07T19:25:45.473Z,16.497,0.20435165589539891,0.36164407217410993,0.11524917591767815,0.9023145755469275
1631042745503,2021-09-07T19:25:45.503Z,16.527,0.2051618832455831,0.3598736503857483,0.11642350189396986,0.9026877232065952
1631042745504,2021-09-07T19:25:45.504Z,16.528,0.20608650613341717,0.3572169324963455,0.11788851288960364,0.9033419693871751
1631042745533,2021-09-07T19:25:45.534Z,16.557,0.20715853437376763,0.35398998626686856,0.1196654207684776,0.9041330755653163
1631042745548,2021-09-07T19:25:45.549Z,16.572,0.20848924525274812,0.35064114155402965,0.12153591567523064,0.9048823380222478
1631042745564,2021-09-07T19:25:45.564Z,16.588,0.20995578419427177,0.3476153951486081,0.12353269157643229,0.9054401028510541
1631042745593,2021-09-07T19:25:45.594Z,16.617,0.21136342670307504,0.34548307578710846,0.12553355502390762,0.9056535059061345
1631042745608,2021-09-07T19:25:45.609Z,16.632,0.21325660336103933,0.34344960199905944,0.12765291682900945,0.9056868801272578
1631042745623,2021-09-07T19:25:45.624Z,16.647,0.21552671460412773,0.34061443755617044,0.12968961875445056,0.9059308157953176
1631042745656,2021-09-07T19:25:45.656Z,16.68,0.2176755783007421,0.33703314751150376,0.13161001901581174,0.906479345040241
1631042745669,2021-09-07T19:25:45.669Z,16.693,0.22022632752220078,0.333378188158706,0.1337751715665275,0.9068977625942458
1631042745683,2021-09-07T19:25:45.684Z,16.707,0.2228256836977556,0.3298921398022554,0.13569240728461143,0.9072526998508321
1631042745713,2021-09-07T19:25:45.714Z,16.737,0.22563235715333463,0.3255622721550356,0.13765381431336995,0.9078274471283961
1631042745729,2021-09-07T19:25:45.729Z,16.753,0.22840376415471997,0.3203627586634663,0.13980141993058873,0.9086555928220987
1631042745743,2021-09-07T19:25:45.744Z,16.767,0.23118162897978065,0.3143408101472366,0.1421870634943458,0.9096855217453386
1631042745773,2021-09-07T19:25:45.774Z,16.797,0.23371234959020273,0.307006643103853,0.14502466552794038,0.9110945643168109
1631042745788,2021-09-07T19:25:45.789Z,16.812,0.23624856208989806,0.29990097168151386,0.14812928086405647,0.9123068235224578
1631042745803,2021-09-07T19:25:45.804Z,16.827,0.23914508081864544,0.2937551980845038,0.15109540244294428,0.9130649994820644
1631042745818,2021-09-07T19:25:45.819Z,16.842,0.2421707982254851,0.2875604360314438,0.15374493753030538,0.9137969108615107
1631042745849,2021-09-07T19:25:45.849Z,16.873,0.24526375857151494,0.280688378954031,0.15643000810008986,0.9146525981034207
1631042745863,2021-09-07T19:25:45.863Z,16.887,0.24858423176332883,0.2741044959508242,0.15942245150294004,0.9152360826447857
1631042745879,2021-09-07T19:25:45.879Z,16.903,0.2523154122054851,0.2688969482134858,0.16240892469140794,0.9152347814553545
1631042745909,2021-09-07T19:25:45.909Z,16.933,0.2562397351520877,0.26462688330689377,0.16492774639209482,0.9149386040770674
1631042745923,2021-09-07T19:25:45.924Z,16.947,0.25994432784050947,0.26033765890366206,0.16728264615656172,0.9146965431633404
1631042745938,2021-09-07T19:25:45.938Z,16.962,0.26368168734887437,0.25553379178452895,0.16991122542837006,0.9144969242630077
1631042745969,2021-09-07T19:25:45.969Z,16.993,0.2676527231504948,0.25065115369281055,0.1729905028255873,0.9141172270965788
1631042745983,2021-09-07T19:25:45.984Z,17.007,0.272074256258543,0.24706226940672804,0.17622578396132155,0.9131704699475205
1631042745998,2021-09-07T19:25:45.999Z,17.022,0.27677844795377743,0.2449517858231026,0.1786731897110854,0.9118487838719955
1631042746031,2021-09-07T19:25:46.031Z,17.055,0.2810943407205209,0.24166342465659865,0.18053755051772338,0.9110383930719937
1631042746043,2021-09-07T19:25:46.044Z,17.067,0.28583057448790644,0.23704843663213745,0.18267660523924817,0.9103505804229691
1631042746058,2021-09-07T19:25:46.059Z,17.082,0.29146425580505636,0.23376444401029442,0.1849933777914094,0.9089445651291873
1631042746088,2021-09-07T19:25:46.089Z,17.112,0.29773040876690776,0.23190214661968722,0.1872540219455872,0.9069255368297182
1631042746104,2021-09-07T19:25:46.104Z,17.128,0.30367654605155503,0.22938095065768818,0.18965034213793497,0.9050953997123934
1631042746118,2021-09-07T19:25:46.119Z,17.142,0.3090641922579158,0.22579791572265226,0.19220628627864084,0.9036323200473969
1631042746134,2021-09-07T19:25:46.134Z,17.158,0.31434722268341975,0.22196804441602172,0.1947840957368683,0.9022057231570404
1631042746163,2021-09-07T19:25:46.164Z,17.187,0.3199068071728716,0.21864153867656483,0.1976069697215184,0.9004482205030351
1631042746178,2021-09-07T19:25:46.179Z,17.202,0.32537347012872325,0.21499302940036719,0.20055144984911039,0.8987153154414725
1631042746193,2021-09-07T19:25:46.194Z,17.217,0.3305191622420717,0.20950485301503946,0.20358824278605323,0.8974500695599912
1631042746223,2021-09-07T19:25:46.224Z,17.247,0.3353313519134043,0.2032632239886042,0.2066065975391123,0.8964098727987094
1631042746238,2021-09-07T19:25:46.239Z,17.262,0.3401175244863695,0.1970276445519432,0.20952578526746002,0.895320681168279
1631042746253,2021-09-07T19:25:46.254Z,17.277,0.3452166810028247,0.1922593505367315,0.21191237222875067,0.8938427891888884
1631042746283,2021-09-07T19:25:46.284Z,17.307,0.35012645584215923,0.18754822580814204,0.21422725071224072,0.8923809797210503
1631042746298,2021-09-07T19:25:46.299Z,17.322,0.3544563816434483,0.18086270341573873,0.2170862656771943,0.8913601456648796
1631042746313,2021-09-07T19:25:46.314Z,17.337,0.3586954041461545,0.17401366771166718,0.21996126241360028,0.8903223537187954
1631042746343,2021-09-07T19:25:46.344Z,17.367,0.36324606273322335,0.16917376652233623,0.22226216466566134,0.8888374794008135
1631042746358,2021-09-07T19:25:46.359Z,17.382,0.36805754468972085,0.16530339226266477,0.22403302526384966,0.8871401444498818
1631042746373,2021-09-07T19:25:46.374Z,17.397,0.3726136658427684,0.16079716272253813,0.22537383279956993,0.8857256708354042
1631042746404,2021-09-07T19:25:46.404Z,17.428,0.3770135646551241,0.15479709230401864,0.22686599227817975,0.8845509899536005
1631042746418,2021-09-07T19:25:46.419Z,17.442,0.38140547415780723,0.14775301570382798,0.2286993869607385,0.8833999666270456
1631042746433,2021-09-07T19:25:46.434Z,17.457,0.38637139184611546,0.14237941356157235,0.23027456576504232,0.8817136011871879
1631042746463,2021-09-07T19:25:46.464Z,17.487,0.3920145615842699,0.14008577114407764,0.2304740688330281,0.8795352544522649
1631042746478,2021-09-07T19:25:46.479Z,17.502,0.3967893911948223,0.13762666951945365,0.23020353538704766,0.8778515883493803
1631042746493,2021-09-07T19:25:46.494Z,17.517,0.4005027178375903,0.13166716902048928,0.2307250983071569,0.8769419927326928
1631042746508,2021-09-07T19:25:46.509Z,17.532,0.40400703189304293,0.12436300955719061,0.23200758621618525,0.8760620069224503
1631042746538,2021-09-07T19:25:46.539Z,17.562,0.40783748017568433,0.11851456757555118,0.23338946692602885,0.8747298118643908
1631042746553,2021-09-07T19:25:46.553Z,17.577,0.4117032750690042,0.11417653864118991,0.23388468655998276,0.8733625162062495
1631042746568,2021-09-07T19:25:46.569Z,17.592,0.41541785391702596,0.1107758447990562,0.23368080366023414,0.8720951787831047
1631042746598,2021-09-07T19:25:46.599Z,17.622,0.4190164105882682,0.10821348908995733,0.23333537007632427,0.8707868243766933
1631042746613,2021-09-07T19:25:46.614Z,17.637,0.4229474631975012,0.10668633798119524,0.2328467351594964,0.8692041570244151
1631042746629,2021-09-07T19:25:46.629Z,17.653,0.4262821340938879,0.10386790230065032,0.23288266305466374,0.8679059086517336
1631042746658,2021-09-07T19:25:46.658Z,17.682,0.4287216419921828,0.1000471798402476,0.23338204919408617,0.8670185318708643
1631042746688,2021-09-07T19:25:46.689Z,17.712,0.4308483402751235,0.09726662487133715,0.23378059684486668,0.8661729295626642
1631042746689,2021-09-07T19:25:46.689Z,17.713,0.43312712703538697,0.0959661510736247,0.23415118023240356,0.8650806982414754
1631042746718,2021-09-07T19:25:46.719Z,17.742,0.43503168945338255,0.09420872635608325,0.23474359900868835,0.8641571545582138
1631042746733,2021-09-07T19:25:46.734Z,17.757,0.43592554674353157,0.09111368850113435,0.2359302795281538,0.8637152983858967
1631042746763,2021-09-07T19:25:46.764Z,17.787,0.4365028640212265,0.08770695729087503,0.23772075367345014,0.8632853425241099
1631042746778,2021-09-07T19:25:46.779Z,17.802,0.4379008394409189,0.08619273418615754,0.23909427127571903,0.8623500430994284
1631042746808,2021-09-07T19:25:46.809Z,17.832,0.4399812987470383,0.08624738203658833,0.23952546018217374,0.8611651408233048
1631042746809,2021-09-07T19:25:46.809Z,17.833,0.44207333203621263,0.08584441734342409,0.23978113414957453,0.8600621563697082
1631042746823,2021-09-07T19:25:46.824Z,17.847,0.44438550607192756,0.08484597643703995,0.2399025300864235,0.8589350722457284
1631042746854,2021-09-07T19:25:46.854Z,17.878,0.44704459155312287,0.08366402432835914,0.23968646486729442,0.8577306469724072
1631042746868,2021-09-07T19:25:46.869Z,17.892,0.4495110548569332,0.0822842947422566,0.23948586183094617,0.8566303919329885
1631042746898,2021-09-07T19:25:46.899Z,17.922,0.45158095353288313,0.08095602158657134,0.23930459352768144,0.8557184563229648
1631042746913,2021-09-07T19:25:46.914Z,17.937,0.4533550439198986,0.07968465980236097,0.2391396759850697,0.8549454804338841
1631042746928,2021-09-07T19:25:46.929Z,17.952,0.45493340826470474,0.07866709507442589,0.23878599952890533,0.8542999055520211
1631042746943,2021-09-07T19:25:46.944Z,17.967,0.4561159655238938,0.07703586742918743,0.2388479285888209,0.853800543530202
1631042746973,2021-09-07T19:25:46.974Z,17.997,0.45690100485763546,0.0748329196679058,0.2394724299298851,0.8534016997859425
1631042746988,2021-09-07T19:25:46.989Z,18.012,0.45752250771377473,0.07275913595828572,0.24022884469051026,0.8530353833508698
1631042747003,2021-09-07T19:25:47.004Z,18.027,0.4579127651362965,0.0709094141288051,0.24092474249548396,0.8527854495514245
1631042747048,2021-09-07T19:25:47.049Z,18.072,0.45819611080874195,0.06902424058971199,0.24164724813211635,0.8525834772741797
1631042747049,2021-09-07T19:25:47.049Z,18.073,0.45843534035415817,0.06688427377588946,0.24236466706347262,0.8524217857346509
1631042747079,2021-09-07T19:25:47.079Z,18.103,0.45878655080372127,0.06501918759742158,0.2431093184428366,0.8521650458285972
1631042747094,2021-09-07T19:25:47.094Z,18.118,0.4594307496279797,0.06380851917417396,0.2436898782645704,0.8517435661092314
1631042747108,2021-09-07T19:25:47.109Z,18.132,0.46019090906650817,0.06317620210661064,0.24382455049484203,0.8513416959575714
1631042747123,2021-09-07T19:25:47.124Z,18.147,0.46095815019108244,0.06244705206718207,0.2437889859076037,0.8509905286257163
1631042747138,2021-09-07T19:25:47.139Z,18.162,0.4619809371359914,0.06132060265816713,0.2441289117490858,0.8504201737146159
1631042747168,2021-09-07T19:25:47.169Z,18.192,0.46311451877314613,0.060791964120242875,0.24411595774041828,0.8498450910468324
1631042747183,2021-09-07T19:25:47.184Z,18.207,0.4644051758550311,0.0599060948575932,0.244243590357336,0.849166745113896
1631042747198,2021-09-07T19:25:47.199Z,18.222,0.4655869766186911,0.05834340508431458,0.2444722589028061,0.8485623895231237
1631042747228,2021-09-07T19:25:47.229Z,18.252,0.4663104402602744,0.057874455921375245,0.24441414934866146,0.8482139142069318
1631042747243,2021-09-07T19:25:47.244Z,18.267,0.46677880602660476,0.05782524384388579,0.24426914362259944,0.8480013991100807
1631042747258,2021-09-07T19:25:47.259Z,18.282,0.466906655740361,0.05741601674402752,0.24420450051673748,0.8479774394251137
1631042747288,2021-09-07T19:25:47.289Z,18.312,0.4668776481446616,0.05664661261540695,0.24460724459884872,0.8479290765340393
1631042747318,2021-09-07T19:25:47.319Z,18.342,0.4670400256568764,0.05656078367608713,0.24497662217253674,0.8477387255359432
1631042747319,2021-09-07T19:25:47.319Z,18.343,0.4670736589672291,0.05663833886003021,0.2451437614135296,0.8476666985968998
1631042747348,2021-09-07T19:25:47.349Z,18.372,0.46687408535361685,0.05648331998888569,0.24524236823461865,0.8477584584130863
1631042747363,2021-09-07T19:25:47.364Z,18.387,0.46656711012698593,0.055924103986393074,0.2455626933228664,0.8478718004445555
1631042747378,2021-09-07T19:25:47.379Z,18.402,0.4663031662995864,0.05525837798029975,0.24601417599080397,0.8479297694818436
1631042747408,2021-09-07T19:25:47.409Z,18.432,0.4663132762564425,0.05548787922110747,0.24621540411549422,0.8478508114183594
1631042747423,2021-09-07T19:25:47.424Z,18.447,0.4663240184730197,0.05615032295499652,0.24619012474338808,0.847808630238015
1631042747453,2021-09-07T19:25:47.454Z,18.477,0.4661529401823272,0.056400694432426006,0.24620263487749094,0.8478824568336656
1631042747454,2021-09-07T19:25:47.454Z,18.478,0.46567099989304617,0.05606805511090483,0.2464570080630006,0.8480954169380504
1631042747483,2021-09-07T19:25:47.484Z,18.507,0.46514794050550934,0.0556667744547139,0.2466859202875487,0.8483423014309591
1631042747498,2021-09-07T19:25:47.499Z,18.522,0.46493513952192395,0.055717712275266056,0.24686244958512576,0.8484042571565581
1631042747513,2021-09-07T19:25:47.513Z,18.537,0.46485101944686374,0.05630988972100261,0.24681347485396152,0.8484255033114769
1631042747544,2021-09-07T19:25:47.544Z,18.568,0.4645757095076825,0.056700676962274654,0.24663265042123853,0.8486028394447241
1631042747560,2021-09-07T19:25:47.560Z,18.584,0.4642138739576137,0.05680583361134622,0.24660846473792217,0.8488008256432068
1631042747573,2021-09-07T19:25:47.574Z,18.597,0.4640242063314948,0.057319524442784535,0.24650659646942197,0.8488995853180404
1631042747603,2021-09-07T19:25:47.604Z,18.627,0.4638875083859767,0.05811659191999046,0.24609671214175255,0.8490390153462177
1631042747619,2021-09-07T19:25:47.619Z,18.643,0.46361309700453257,0.0586613756685999,0.2457261545355791,0.8492587334067812
1631042747633,2021-09-07T19:25:47.634Z,18.657,0.46347888111084873,0.05905314390080105,0.24558977239594512,0.8493442862904153
1631042747663,2021-09-07T19:25:47.664Z,18.687,0.46350906358001626,0.059726015982739494,0.2454455244122773,0.8493224626371236
1631042747679,2021-09-07T19:25:47.679Z,18.703,0.46332618994940317,0.06047092802975036,0.24518403622992338,0.8494450523419357
1631042747693,2021-09-07T19:25:47.694Z,18.717,0.4628446796825704,0.06093402709283393,0.24493295476277038,0.849746841419824
1631042747723,2021-09-07T19:25:47.724Z,18.747,0.46255645078060753,0.06125068676349232,0.24489601002964034,0.8498916563208574
1631042747738,2021-09-07T19:25:47.739Z,18.762,0.46264672806854157,0.06164441328000379,0.24502373021068097,0.8497772313685985
1631042747753,2021-09-07T19:25:47.753Z,18.777,0.46287520023218937,0.061882996525936415,0.24496237035702553,0.8496531532690554
1631042747798,2021-09-07T19:25:47.799Z,18.822,0.4628028216987435,0.0618162783445226,0.24493583824456389,0.8497050847810353
1631042747799,2021-09-07T19:25:47.799Z,18.823,0.4626653044270232,0.06151759797355885,0.24503099123121452,0.8497742138681673
1631042747813,2021-09-07T19:25:47.813Z,18.837,0.4627690963172795,0.06155132919988522,0.24510912783578215,0.8496927167035138
1631042747828,2021-09-07T19:25:47.829Z,18.852,0.4630748872168601,0.06191803068319781,0.24514548187100335,0.8494889634501676
1631042747873,2021-09-07T19:25:47.873Z,18.897,0.46319274916069575,0.06209260812389853,0.24512220295538853,0.849418678132066
1631042747874,2021-09-07T19:25:47.874Z,18.898,0.463187017855089,0.062092625509018035,0.24520990628580355,0.8493964882239707
1631042747888,2021-09-07T19:25:47.889Z,18.912,0.4632335523565292,0.06207206738525328,0.24527906949663822,0.8493526431868773
1631042747918,2021-09-07T19:25:47.919Z,18.942,0.4634014199936409,0.06195661573342538,0.24534929398670735,0.8492492129257243
1631042747933,2021-09-07T19:25:47.934Z,18.957,0.4633877875579376,0.061358865379068456,0.24557085346694418,0.8492360119007377
1631042747964,2021-09-07T19:25:47.964Z,18.988,0.463130269933009,0.060330771490608066,0.24588711796495155,0.8493586264364519
1631042747979,2021-09-07T19:25:47.979Z,19.003,0.46279707220979605,0.05929575445687208,0.24633718851378114,0.8494827090721488
1631042747993,2021-09-07T19:25:47.994Z,19.017,0.4622652846073879,0.05791523701866175,0.24692437145566648,0.8496969970225545
1631042748008,2021-09-07T19:25:48.009Z,19.032,0.4617107557947371,0.05670744238872378,0.24759061888617523,0.8498860684825601
1631042748038,2021-09-07T19:25:48.039Z,19.062,0.46145459183201004,0.05634640437471113,0.24801159839377745,0.8499264612031785
1631042748053,2021-09-07T19:25:48.054Z,19.077,0.4612590762732345,0.05623811968260303,0.2482980986368713,0.8499561121984135
1631042748068,2021-09-07T19:25:48.069Z,19.092,0.46098145888043646,0.056029222960927674,0.24866928184730244,0.850012005214283
1631042748098,2021-09-07T19:25:48.099Z,19.122,0.46070067570111417,0.056000674177253615,0.24902150711786133,0.8500629981907099
1631042748113,2021-09-07T19:25:48.114Z,19.137,0.4604250903039937,0.05602687001244371,0.24941656488609665,0.8500947613152239
1631042748129,2021-09-07T19:25:48.129Z,19.153,0.4602983418068937,0.05629906960789835,0.24966811179851678,0.8500715765405124
1631042748143,2021-09-07T19:25:48.144Z,19.167,0.46033878847774645,0.05666557916036083,0.2498423239381359,0.8499741320360599
1631042748173,2021-09-07T19:25:48.174Z,19.197,0.4603928593502775,0.05705298440404827,0.24992252839837226,0.8498953475745306
1631042748188,2021-09-07T19:25:48.189Z,19.212,0.46045537257356917,0.05751396152539776,0.2500298834446275,0.8497988300077004
1631042748203,2021-09-07T19:25:48.204Z,19.227,0.460516249557918,0.05799098750433494,0.25015299185954726,0.8496971871938253
1631042748233,2021-09-07T19:25:48.234Z,19.257,0.46048994674853716,0.05833743363443416,0.25026186660684274,0.8496556660806401
1631042748249,2021-09-07T19:25:48.249Z,19.273,0.4603151264961677,0.0585244208720349,0.25021764005194,0.8497505569796632
1631042748264,2021-09-07T19:25:48.264Z,19.288,0.4601076830381318,0.05860402786553065,0.2502387594015902,0.8498511935747171
1631042748308,2021-09-07T19:25:48.309Z,19.332,0.4601662331361323,0.058943799111147284,0.25027648552107173,0.8497848829102975
1631042748309,2021-09-07T19:25:48.309Z,19.333,0.4602463095001164,0.05934291884108497,0.25027655737368854,0.8497137149676461
1631042748323,2021-09-07T19:25:48.324Z,19.347,0.4601292315457463,0.059273235428721344,0.2503485519279185,0.8497607759755251
1631042748357,2021-09-07T19:25:48.357Z,19.381,0.45971204954364553,0.0588080722805714,0.250633145562068,0.8499349789746784
1631042748368,2021-09-07T19:25:48.369Z,19.392,0.45924695872021565,0.058242216075937214,0.2510182073743665,0.8501117189754274
1631042748384,2021-09-07T19:25:48.384Z,19.408,0.4590049833949069,0.05820170607502543,0.2513471327850371,0.850147990334235
1631042748428,2021-09-07T19:25:48.429Z,19.452,0.4588700213492469,0.05870227860853118,0.25134056689362005,0.8501883705548446
1631042748429,2021-09-07T19:25:48.429Z,19.453,0.4585868507774378,0.05889375240110889,0.25126545479113876,0.8503501028698421
1631042748443,2021-09-07T19:25:48.444Z,19.467,0.4582307278335408,0.05872644043547529,0.25138108245869706,0.8505194628254051
1631042748474,2021-09-07T19:25:48.474Z,19.498,0.45799072795721735,0.05878065426221912,0.25160541701301053,0.8505786512248192
1631042748488,2021-09-07T19:25:48.488Z,19.512,0.45773327770945355,0.05884389250207789,0.2516382791932608,0.8507031322601433
1631042748518,2021-09-07T19:25:48.518Z,19.542,0.45716634098779146,0.05861574010755577,0.2515758423809681,0.8510421418530251
1631042748519,2021-09-07T19:25:48.519Z,19.543,0.45650865634763726,0.058258599265854534,0.2517085914700196,0.8513803892922565
1631042748563,2021-09-07T19:25:48.564Z,19.587,0.45613273512535685,0.05826967522615024,0.2517777655644964,0.8515606435618367
1631042748564,2021-09-07T19:25:48.564Z,19.588,0.45582387883563164,0.05866935982051577,0.2517343220497701,0.8517114116903874
1631042748578,2021-09-07T19:25:48.579Z,19.602,0.4554242875650598,0.059134480727547366,0.25154471871880885,0.8519489925867726
