epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1631042748609,2021-09-07T19:25:48.609Z,19.633,0.4549073002458103,0.059687990978352846,0.25120341896953435,0.8522872369184307
1631042748623,2021-09-07T19:25:48.624Z,19.647,0.4545381162240523,0.06007221836647452,0.25091890014321955,0.8525409873026266
1631042748638,2021-09-07T19:25:48.639Z,19.662,0.4541429147984987,0.06081095531971769,0.25057800869051755,0.8527994501710948
1631042748668,2021-09-07T19:25:48.669Z,19.692,0.4533816248027814,0.06118845899211625,0.2502250654855416,0.8532810154809003
1631042748683,2021-09-07T19:25:48.684Z,19.707,0.45230776223749486,0.061024800148318,0.2499577858514428,0.8539407282000384
1631042748698,2021-09-07T19:25:48.699Z,19.722,0.4512672313499595,0.06101297437327928,0.24989614767098925,0.8545099287001099
1631042748729,2021-09-07T19:25:48.729Z,19.753,0.45045434489713915,0.06218815876730043,0.24991944074703978,0.8548472315034477
1631042748743,2021-09-07T19:25:48.744Z,19.767,0.4489330539472913,0.063372786018429,0.2495508149529507,0.8556678057646782
1631042748758,2021-09-07T19:25:48.759Z,19.782,0.4464922144689365,0.0630379868036146,0.24973657318844356,0.856914557380411
1631042748773,2021-09-07T19:25:48.774Z,19.797,0.4440929852775196,0.06314556248166667,0.25015419513727327,0.8580308485255049
1631042748818,2021-09-07T19:25:48.819Z,19.842,0.44223120652933584,0.06480981386736305,0.25032457621196824,0.8588182895947106
1631042748819,2021-09-07T19:25:48.819Z,19.843,0.44052542177648113,0.06712486735358593,0.24996173904792335,0.8596224368660667
1631042748833,2021-09-07T19:25:48.834Z,19.857,0.43794302846972283,0.0685430791676638,0.2496938206023892,0.8609069322905727
1631042748863,2021-09-07T19:25:48.864Z,19.887,0.43497418329107596,0.06941159381037545,0.24975110221153488,0.8623246937546717
1631042748878,2021-09-07T19:25:48.879Z,19.902,0.43205766829049147,0.07132452301452999,0.24967059123619018,0.8636570960513812
1631042748893,2021-09-07T19:25:48.894Z,19.917,0.4292562229375124,0.0744757243672991,0.24913140926657107,0.8649427740990956
1631042748923,2021-09-07T19:25:48.924Z,19.947,0.42681020166301137,0.07961936233104254,0.24758660600730625,0.8661377958640074
1631042748938,2021-09-07T19:25:48.939Z,19.962,0.42421248510946663,0.08526032409121698,0.2460821268376551,0.867305039455074
1631042748953,2021-09-07T19:25:48.954Z,19.977,0.4212614527437174,0.08940042297470056,0.24526230837350363,0.8685578581162557
1631042748983,2021-09-07T19:25:48.984Z,20.007,0.4182665448678061,0.0926400519842748,0.24492881291259794,0.8697590441138995
1631042748999,2021-09-07T19:25:48.999Z,20.023,0.4154105209239664,0.09658046864774851,0.24387683108057975,0.8709939169957244
1631042749013,2021-09-07T19:25:49.014Z,20.037,0.41224735103492444,0.10045853025921253,0.2424889926954917,0.8724444358722064
1631042749043,2021-09-07T19:25:49.044Z,20.067,0.40880836038265955,0.1031954611293524,0.24189329728368544,0.8739073486433035
1631042749058,2021-09-07T19:25:49.059Z,20.082,0.4054184011972477,0.10551083968340133,0.2420475215969973,0.8751664870004576
1631042749073,2021-09-07T19:25:49.074Z,20.097,0.4022338602347844,0.10854970431630774,0.24185320217726483,0.8763172439077467
1631042749105,2021-09-07T19:25:49.105Z,20.129,0.3990324398040103,0.11270581915790036,0.24128174854415257,0.8774130316626724
1631042749118,2021-09-07T19:25:49.119Z,20.142,0.39613129293855165,0.11747701191198917,0.2406255103094727,0.8782815688692139
1631042749134,2021-09-07T19:25:49.134Z,20.158,0.3935822533505446,0.12346837628902721,0.2398009441337166,0.87883108564538
1631042749149,2021-09-07T19:25:49.149Z,20.173,0.39110372475458566,0.12991373574783052,0.23888092356837362,0.8792588936725365
1631042749178,2021-09-07T19:25:49.179Z,20.202,0.3886920777776652,0.13549534865040208,0.23831522268742747,0.879639320291237
1631042749194,2021-09-07T19:25:49.194Z,20.218,0.38628140315280185,0.140589208223831,0.23796211320683142,0.8799973777162283
1631042749209,2021-09-07T19:25:49.209Z,20.233,0.38390813120714407,0.1454758378021903,0.23782469854393404,0.8802787854829152
1631042749238,2021-09-07T19:25:49.239Z,20.262,0.38138213516751923,0.15133690740021533,0.2373047009268144,0.8805289809833848
1631042749253,2021-09-07T19:25:49.254Z,20.277,0.3781883370757396,0.15758625963818354,0.23602699935123678,0.8811534531796292
1631042749269,2021-09-07T19:25:49.269Z,20.293,0.37442378990523495,0.16176002496955147,0.23529672251698952,0.8821995081882631
1631042749298,2021-09-07T19:25:49.299Z,20.322,0.3706907426142842,0.1648955536068411,0.2350277960420683,0.8832665310246799
1631042749313,2021-09-07T19:25:49.314Z,20.337,0.3674703272084933,0.16857847716753688,0.23446527325652172,0.88406611251303
1631042749329,2021-09-07T19:25:49.329Z,20.353,0.3647885409189746,0.17390388663285283,0.2329240943664929,0.8845524997939596
1631042749358,2021-09-07T19:25:49.359Z,20.382,0.36209061493795996,0.18043042595768902,0.23074625274429578,0.8849245249212174
1631042749373,2021-09-07T19:25:49.374Z,20.397,0.35890348819418944,0.18615042682844488,0.22882235949726015,0.8855374822940798
1631042749389,2021-09-07T19:25:49.389Z,20.413,0.3552258494386942,0.1901459035588392,0.22756773978232683,0.8864942498745911
1631042749418,2021-09-07T19:25:49.418Z,20.442,0.351523781347371,0.19354967473661852,0.22652893908202293,0.8874988418668319
1631042749433,2021-09-07T19:25:49.434Z,20.457,0.3481262706086341,0.19792035687239729,0.22505973808449972,0.8882475704109544
1631042749448,2021-09-07T19:25:49.449Z,20.472,0.3444523640290193,0.20386602735998074,0.22292309331095753,0.8888737290931449
1631042749463,2021-09-07T19:25:49.464Z,20.487,0.34005629711758006,0.20960204115536105,0.2209051827672677,0.8897356907310995
1631042749493,2021-09-07T19:25:49.494Z,20.517,0.3352844795341292,0.21467906332212414,0.2193899757205717,0.8907105344094627
1631042749508,2021-09-07T19:25:49.509Z,20.532,0.3311890451874476,0.22152575937011607,0.21733938270608252,0.8910688789359997
1631042749523,2021-09-07T19:25:49.524Z,20.547,0.3276536100901783,0.23112239969787418,0.2139858113491722,0.8907500326657338
1631042749553,2021-09-07T19:25:49.554Z,20.577,0.32365697344522465,0.2400017360116406,0.21037788508580899,0.8907224459496338
1631042749568,2021-09-07T19:25:49.569Z,20.592,0.3198179557490206,0.25105994585507735,0.20621835894439525,0.8900333517357895
1631042749583,2021-09-07T19:25:49.584Z,20.607,0.31631615046239436,0.2624137640561649,0.20240722141234593,0.8888838091171766
1631042749614,2021-09-07T19:25:49.614Z,20.638,0.31254479756012604,0.27122840690530164,0.1997030556236259,0.888183308996684
1631042749629,2021-09-07T19:25:49.629Z,20.653,0.30921826657656426,0.2798284372860925,0.1972253677460171,0.8872329252337611
1631042749643,2021-09-07T19:25:49.644Z,20.667,0.3059614250836951,0.28700914510976183,0.19452848713291304,0.8866634224314761
1631042749673,2021-09-07T19:25:49.674Z,20.697,0.30267088852975654,0.2919321583660885,0.19225672899617052,0.8866810578240735
1631042749688,2021-09-07T19:25:49.689Z,20.712,0.2996343716104488,0.2962396784245778,0.1902968911350036,0.8867064844134538
1631042749703,2021-09-07T19:25:49.704Z,20.727,0.2966838596310102,0.3008192002466589,0.18815336375070515,0.8866142384976132
1631042749733,2021-09-07T19:25:49.733Z,20.757,0.2935706567329259,0.3050945300938391,0.18603752269288604,0.8866361358316679
1631042749749,2021-09-07T19:25:49.749Z,20.773,0.29033327219557764,0.30769097928908545,0.18429641499812693,0.887168351407539
1631042749763,2021-09-07T19:25:49.764Z,20.787,0.2869716300645845,0.3077424183585675,0.18299889653705317,0.8885118408592632
1631042749778,2021-09-07T19:25:49.779Z,20.802,0.28354378023321386,0.3077314630030582,0.18174107894125385,0.8898732783909882
1631042749809,2021-09-07T19:25:49.809Z,20.833,0.28024445753989385,0.31067465717755255,0.18003549818797615,0.8902423944061459
1631042749823,2021-09-07T19:25:49.824Z,20.847,0.27704941839547104,0.31535127318633527,0.17810600747316013,0.889986204594464
1631042749838,2021-09-07T19:25:49.839Z,20.862,0.27375129798644676,0.31936283008402494,0.17644118374186102,0.8899079268616661
1631042749868,2021-09-07T19:25:49.869Z,20.892,0.27055087625732144,0.32255238223244476,0.17486193737446673,0.8900480250695568
1631042749883,2021-09-07T19:25:49.884Z,20.907,0.2675766335533165,0.3248787804184129,0.17322075280837315,0.8904218629428521
1631042749899,2021-09-07T19:25:49.899Z,20.923,0.2644180116780753,0.32574713936623206,0.1715821661015439,0.8913649513924315
1631042749929,2021-09-07T19:25:49.929Z,20.953,0.260973547482401,0.3256799933517536,0.17014666198548387,0.8926788128213025
1631042749943,2021-09-07T19:25:49.944Z,20.967,0.2574180129523376,0.324343957486451,0.16888115222898648,0.8944362024602466
1631042749958,2021-09-07T19:25:49.959Z,20.982,0.25430947460291803,0.32206773654214704,0.16780488138994631,0.8963484735232788
1631042749989,2021-09-07T19:25:49.989Z,21.013,0.2516812058705248,0.3216412032396807,0.1665818822129792,0.8974708817050668
1631042750003,2021-09-07T19:25:50.004Z,21.027,0.2490666740275057,0.32201955790199543,0.1649252230972878,0.8983701169361041
1631042750019,2021-09-07T19:25:50.019Z,21.043,0.2464879692325166,0.3213293177617311,0.1632665356736093,0.8996305846843738
1631042750049,2021-09-07T19:25:50.049Z,21.073,0.24371509018723303,0.3198580412983565,0.16177268170125159,0.9011788877281764
1631042750063,2021-09-07T19:25:50.064Z,21.087,0.24118483872229884,0.320132117236509,0.16026403545248932,0.9020314517934793
1631042750078,2021-09-07T19:25:50.079Z,21.102,0.2387187509068992,0.32241014026214093,0.1585669089175657,0.9021760331653269
1631042750109,2021-09-07T19:25:50.109Z,21.133,0.2362641218405588,0.3257852961366567,0.15661116755006035,0.9019513000992169
1631042750123,2021-09-07T19:25:50.124Z,21.147,0.23378644412959515,0.32860504033576293,0.1547923602606913,0.9018879926088915
1631042750138,2021-09-07T19:25:50.139Z,21.162,0.23132021695295896,0.3302437360789007,0.15304173509378222,0.902224062707801
1631042750154,2021-09-07T19:25:50.154Z,21.178,0.2289612014962183,0.3317402927869334,0.1512820882728398,0.9025734740833328
1631042750183,2021-09-07T19:25:50.184Z,21.207,0.22657791102013802,0.3345358419269084,0.14922224197226233,0.9024859795059293
1631042750199,2021-09-07T19:25:50.199Z,21.223,0.22421614863579625,0.3384875885844057,0.1470688532678363,0.9019556660189725
1631042750213,2021-09-07T19:25:50.214Z,21.237,0.2218865385889858,0.34184299847152716,0.14475799651355745,0.9016400894117204
1631042750243,2021-09-07T19:25:50.244Z,21.267,0.21952759971192085,0.34473216143617785,0.14246216255171829,0.9014831679390088
1631042750258,2021-09-07T19:25:50.259Z,21.282,0.21735427095371812,0.3483778825134505,0.1398832168913095,0.901012018513494
1631042750274,2021-09-07T19:25:50.274Z,21.298,0.21509195129593336,0.3525760351404929,0.13711142071699026,0.9003477385106747
1631042750318,2021-09-07T19:25:50.319Z,21.342,0.2132026585291406,0.35708808952715737,0.13462829243605678,0.8993930984779143
1631042750319,2021-09-07T19:25:50.319Z,21.343,0.21153996539024605,0.3617215352227147,0.13222359836104622,0.8982902059108028
1631042750333,2021-09-07T19:25:50.334Z,21.357,0.20995452798136707,0.36606832986656995,0.12989845746990447,0.897239914847618
1631042750363,2021-09-07T19:25:50.364Z,21.387,0.20825370366973509,0.3695618371966314,0.12771267711087383,0.896517660451183
1631042750378,2021-09-07T19:25:50.379Z,21.402,0.20638972705200875,0.37263158296633,0.12580929808948207,0.8959469875264029
1631042750393,2021-09-07T19:25:50.394Z,21.417,0.20458860417001293,0.375653381004933,0.1240849552557038,0.8953384635223255
1631042750424,2021-09-07T19:25:50.424Z,21.448,0.20293293188759604,0.3793406354805189,0.12241664103819477,0.894389777124977
1631042750438,2021-09-07T19:25:50.439Z,21.462,0.2014007509813908,0.3834015899261297,0.12068792974658385,0.8932387037963208
1631042750453,2021-09-07T19:25:50.454Z,21.477,0.20006309969473896,0.3872778227848467,0.11908356267818306,0.8920816942519519
1631042750469,2021-09-07T19:25:50.469Z,21.493,0.19878899131649905,0.3916387963979524,0.11736653471749761,0.8906891077226319
1631042750498,2021-09-07T19:25:50.499Z,21.522,0.19711373648812786,0.39531689686574467,0.11520133855532218,0.889718706971585
1631042750528,2021-09-07T19:25:50.529Z,21.552,0.19471888153129005,0.3972363155392476,0.1130543718417604,0.8896665531531867
1631042750529,2021-09-07T19:25:50.529Z,21.553,0.1922122106826439,0.3989644679380687,0.11099916787626228,0.8896971417949829
1631042750558,2021-09-07T19:25:50.559Z,21.582,0.1902654826366539,0.401784760367747,0.1091619466012253,0.8890735188202965
1631042750573,2021-09-07T19:25:50.574Z,21.597,0.18892526512731123,0.40548658126605236,0.10707753087124935,0.8879314607514821
1631042750589,2021-09-07T19:25:50.589Z,21.613,0.18774578955412252,0.409147013040935,0.1047791065126553,0.8867759463713424
1631042750618,2021-09-07T19:25:50.619Z,21.642,0.18706505787313962,0.4130081379088259,0.10296097755713184,0.885341730206186
1631042750634,2021-09-07T19:25:50.635Z,21.658,0.18674138380247257,0.41685924362324395,0.10121698781544815,0.8838049264170018
1631042750664,2021-09-07T19:25:50.664Z,21.688,0.18626009919010506,0.4203162676756294,0.09962773801248172,0.8824487092151233
1631042750679,2021-09-07T19:25:50.679Z,21.703,0.18593693741615058,0.4235899369545261,0.09856302056081127,0.8810700037982749
1631042750693,2021-09-07T19:25:50.694Z,21.717,0.185878297009465,0.42676306542927295,0.09808365493142922,0.8796034000170553
1631042750708,2021-09-07T19:25:50.709Z,21.732,0.18598766947474762,0.4294939115622244,0.09751715680201749,0.8783131394118971
1631042750738,2021-09-07T19:25:50.738Z,21.762,0.1856463797028656,0.43143235899393223,0.09707557914583645,0.8774838307625109
1631042750753,2021-09-07T19:25:50.754Z,21.777,0.18545836632593687,0.4329135566338334,0.09696922706152736,0.8768055747116626
1631042750769,2021-09-07T19:25:50.769Z,21.793,0.18538744296824256,0.4340934349834418,0.09712609412518919,0.8762196685386364
1631042750783,2021-09-07T19:25:50.784Z,21.807,0.18534847570575128,0.4355778273125417,0.09722133451335195,0.8754803887139239
1631042750828,2021-09-07T19:25:50.828Z,21.852,0.18525719728826553,0.43612522089724537,0.09727174833967289,0.8752215545364321
1631042750829,2021-09-07T19:25:50.829Z,21.853,0.1853161245098111,0.435874090366066,0.09767746608622864,0.8752889945401989
1631042750843,2021-09-07T19:25:50.844Z,21.867,0.1855962473948173,0.4356369191947886,0.09817417222392823,0.8752921452267133
1631042750873,2021-09-07T19:25:50.874Z,21.897,0.18583459489928342,0.43581377421253564,0.09852159462199751,0.8751144799044196
1631042750889,2021-09-07T19:25:50.889Z,21.913,0.1861562483770388,0.4360524190865581,0.09872181949005397,0.8749046470076156
1631042750903,2021-09-07T19:25:50.904Z,21.927,0.18658478510836424,0.43523285178390886,0.09905111065564827,0.8751841864270595
1631042750933,2021-09-07T19:25:50.934Z,21.957,0.1870089880959396,0.4342195352748488,0.099442994568284,0.8755524680956129
1631042750948,2021-09-07T19:25:50.949Z,21.972,0.1874639693718998,0.43427985994554663,0.09963870068702549,0.8754029887762602
1631042750964,2021-09-07T19:25:50.964Z,21.988,0.18786147719950158,0.4347244864135871,0.0997050127586555,0.875089479269212
1631042750993,2021-09-07T19:25:50.994Z,22.017,0.18831793779954042,0.4350456850947379,0.09983184091085355,0.8748172436136183
1631042751009,2021-09-07T19:25:51.009Z,22.033,0.18886675431529135,0.43511356054288935,0.10006965211876155,0.8746379841231038
1631042751023,2021-09-07T19:25:51.024Z,22.047,0.1892735881730552,0.4355167615671063,0.09998042520153476,0.8743595220449752
1631042751053,2021-09-07T19:25:51.054Z,22.077,0.18966179424734175,0.43595369574929504,0.09984671015706914,0.8740728879425447
1631042751068,2021-09-07T19:25:51.069Z,22.092,0.1902123893829901,0.43580836887753743,0.1001436139409314,0.8739917443136197
1631042751084,2021-09-07T19:25:51.084Z,22.108,0.1907867405099632,0.4354416275455261,0.10041648480371848,0.8740180422770184
1631042751098,2021-09-07T19:25:51.099Z,22.122,0.1911895205641299,0.43500418870441027,0.10065214715225557,0.8741207401210183
1631042751129,2021-09-07T19:25:51.129Z,22.153,0.1915319243874765,0.4345293595579443,0.1009411577739003,0.8742486146914145
1631042751144,2021-09-07T19:25:51.144Z,22.168,0.1918795814899229,0.4337848971743538,0.10130599722188285,0.8744998479802996
1631042751174,2021-09-07T19:25:51.174Z,22.198,0.19236053857317068,0.4333465732261641,0.10164906962097327,0.8745716879239638
1631042751189,2021-09-07T19:25:51.189Z,22.213,0.19270149141993673,0.433104044276864,0.10187355570966257,0.8745906474932296
1631042751203,2021-09-07T19:25:51.204Z,22.227,0.193024522165587,0.432939330774813,0.10213367173162727,0.8745706276851631
1631042751218,2021-09-07T19:25:51.219Z,22.242,0.19348995208965825,0.43233730990004815,0.1025844877430599,0.8747128167480032
1631042751248,2021-09-07T19:25:51.249Z,22.272,0.19384269512181332,0.4317637405287188,0.1029053484521404,0.8748803181992977
1631042751266,2021-09-07T19:25:51.266Z,22.29,0.1941033744838486,0.4314896715951914,0.10297173184714961,0.8749499218589915
1631042751278,2021-09-07T19:25:51.279Z,22.302,0.19437904136622558,0.43123998085896237,0.10300148003291933,0.8750083212731962
1631042751309,2021-09-07T19:25:51.309Z,22.333,0.1946151299216365,0.4308127259264774,0.10306204336271887,0.8751591635829927
1631042751323,2021-09-07T19:25:51.324Z,22.347,0.19477316980415854,0.4306704126268549,0.10302181627465201,0.8751987850675566
1631042751339,2021-09-07T19:25:51.339Z,22.363,0.19491203877178973,0.43089218600910845,0.10297585673873082,0.8750641085697899
1631042751369,2021-09-07T19:25:51.369Z,22.393,0.19504615300751915,0.43088110789488715,0.10304060428344716,0.8750320582270938
1631042751384,2021-09-07T19:25:51.384Z,22.408,0.19527222859850513,0.43069161098015785,0.1031198903925097,0.8750655867847429
1631042751399,2021-09-07T19:25:51.399Z,22.423,0.19538790668428857,0.4304894060896736,0.10303330035428006,0.8751494593406297
1631042751428,2021-09-07T19:25:51.429Z,22.452,0.1954180085604456,0.4305464213041863,0.1029484911981466,0.87512467065696
1631042751443,2021-09-07T19:25:51.444Z,22.467,0.19552365629796478,0.4307301493254343,0.10294608387081608,0.8750109382777038
1631042751459,2021-09-07T19:25:51.459Z,22.483,0.1957788515036566,0.43097312006793725,0.10299594166981471,0.8748283529255122
1631042751473,2021-09-07T19:25:51.474Z,22.497,0.19596074629061055,0.43115124044661474,0.10304167884756649,0.8746944644816539
1631042751503,2021-09-07T19:25:51.504Z,22.527,0.19607680925101817,0.43094029484132174,0.10315434537465915,0.8747591258091225
1631042751518,2021-09-07T19:25:51.519Z,22.542,0.19623293003529782,0.4305605594940508,0.10333183418816098,0.8748901495737865
1631042751533,2021-09-07T19:25:51.534Z,22.557,0.1963897558144519,0.4300276474118409,0.10355218825138555,0.8750909841730327
1631042751563,2021-09-07T19:25:51.564Z,22.587,0.19653783560741003,0.4298186291143175,0.10367830044856632,0.8751454937649741
1631042751579,2021-09-07T19:25:51.579Z,22.603,0.19668373908486939,0.4298241803684508,0.10375327064535474,0.8751011024907788
1631042751593,2021-09-07T19:25:51.594Z,22.617,0.19682109799222458,0.4298691520940912,0.10383378907126765,0.8750385772696799
1631042751623,2021-09-07T19:25:51.623Z,22.647,0.19692515268599636,0.4296225972556133,0.10387831368088528,0.8751309639783944
1631042751639,2021-09-07T19:25:51.639Z,22.663,0.19706670031396373,0.42927045631240507,0.10391762373582956,0.8752672268752009
1631042751653,2021-09-07T19:25:51.654Z,22.677,0.19725178499615245,0.4293302340386376,0.103983753698421,0.8751883582537798
1631042751684,2021-09-07T19:25:51.684Z,22.708,0.19743272093022307,0.4295585627704407,0.10406956521678117,0.8750253067496232
1631042751699,2021-09-07T19:25:51.699Z,22.723,0.19759061064683364,0.4294853345699121,0.10416587025131974,0.8750141538560202
1631042751714,2021-09-07T19:25:51.714Z,22.738,0.19772827479336563,0.4288865892226527,0.10425612998546029,0.8752659494648776
1631042751743,2021-09-07T19:25:51.744Z,22.767,0.19780076286136808,0.4283383350025401,0.10422821730799807,0.8755213348031613
1631042751758,2021-09-07T19:25:51.759Z,22.782,0.19779673781358362,0.42785088201826266,0.10421805340122874,0.8757617658996981
1631042751774,2021-09-07T19:25:51.774Z,22.798,0.19784856133575632,0.42730904253952035,0.10437096808872157,0.8759963641257611
1631042751788,2021-09-07T19:25:51.789Z,22.812,0.19784169226674758,0.426629013927393,0.10454187715315952,0.8763089325104837
1631042751818,2021-09-07T19:25:51.819Z,22.842,0.19775898531065397,0.4258800375971148,0.10470447527053746,0.8766724303658134
1631042751833,2021-09-07T19:25:51.834Z,22.857,0.19776596071362004,0.4253566550745377,0.10504279255086639,0.8768844578962132
1631042751848,2021-09-07T19:25:51.848Z,22.872,0.1978485855934114,0.4252384822167024,0.1053811665353819,0.876882534984227
1631042751878,2021-09-07T19:25:51.879Z,22.902,0.19784659692171117,0.4254058716637212,0.10551528178192672,0.8767856600965872
1631042751893,2021-09-07T19:25:51.894Z,22.917,0.1979680540811984,0.42544276219314664,0.10555979037389769,0.8767349863653144
1631042751909,2021-09-07T19:25:51.909Z,22.933,0.19801732180339576,0.4253853427463378,0.10559811855152226,0.8767471059551721
1631042751938,2021-09-07T19:25:51.939Z,22.962,0.1980175071609408,0.4253870853382675,0.10559941844219095,0.8767460620441081
1631042751953,2021-09-07T19:25:51.954Z,22.977,0.19801620261223196,0.42538858554462555,0.10559716352593695,0.876745900387707
1631042751969,2021-09-07T19:25:51.969Z,22.993,0.19801721566848893,0.42538852546165784,0.10559947308707891,0.8767454225647187
1631042751999,2021-09-07T19:25:51.999Z,23.023,0.1980204784577595,0.4253930542009586,0.10560927774943277,0.8767413073433825
1631042752013,2021-09-07T19:25:52.014Z,23.037,0.19802736579821342,0.425388113469334,0.10562258608815858,0.8767405457842536
1631042752029,2021-09-07T19:25:52.029Z,23.053,0.19804717187718587,0.425548604205228,0.1055869736130301,0.8766624744870011
1631042752058,2021-09-07T19:25:52.059Z,23.082,0.1980468954058358,0.42554793304235433,0.10558599368214512,0.8766629807637847
1631042752074,2021-09-07T19:25:52.074Z,23.098,0.19804615786534374,0.42554276359124804,0.1055817061554122,0.876666173087117
1631042752091,2021-09-07T19:25:52.091Z,23.115,0.1980501663440271,0.4256115772992207,0.10556059124417123,0.8766344041025049
1631042752103,2021-09-07T19:25:52.103Z,23.127,0.19805944572136686,0.4257789980558382,0.10551458920144663,0.876556542523505
1631042752133,2021-09-07T19:25:52.134Z,23.157,0.19818820486680847,0.4258301349914959,0.10556116182750892,0.8764969895546836
1631042752163,2021-09-07T19:25:52.164Z,23.187,0.19832679331305872,0.42579429920838624,0.10562725255004629,0.8764750888271311
1631042752164,2021-09-07T19:25:52.165Z,23.188,0.1984830573955323,0.4259293240878264,0.10571281267698625,0.8763637875020449
1631042752193,2021-09-07T19:25:52.194Z,23.217,0.19855719815031347,0.4261710645972076,0.10567915445070468,0.8762335185767341
1631042752208,2021-09-07T19:25:52.209Z,23.232,0.19855120347993438,0.4263186384352847,0.10563841281059928,0.876167999791257
1631042752223,2021-09-07T19:25:52.224Z,23.247,0.1986164906366635,0.426241816954318,0.10564410732695627,0.8761898913556059
1631042752253,2021-09-07T19:25:52.254Z,23.277,0.19864193165427624,0.4260291875390871,0.10571565777285367,0.8762789019798984
1631042752269,2021-09-07T19:25:52.269Z,23.293,0.19875873905702282,0.4260190785432521,0.10577111840466362,0.8762506370194817
1631042752283,2021-09-07T19:25:52.284Z,23.307,0.1988102351558465,0.42602968320939116,0.10580600824206353,0.8762295863765747
1631042752313,2021-09-07T19:25:52.314Z,23.337,0.19890371529597078,0.42587242529014807,0.10589399441077457,0.8762741873219121
1631042752328,2021-09-07T19:25:52.329Z,23.352,0.1990542800900752,0.42583759587266545,0.10596401729219229,0.876248459375827
1631042752343,2021-09-07T19:25:52.344Z,23.367,0.1992432154866315,0.42606767537304907,0.10597769797972932,0.876092006935157
1631042752373,2021-09-07T19:25:52.374Z,23.397,0.19945756347874993,0.4263237874420832,0.10600351194147374,0.8759155005411376
1631042752389,2021-09-07T19:25:52.389Z,23.413,0.19962817684950754,0.42623529381455233,0.10611368851020099,0.8759063593931284
1631042752403,2021-09-07T19:25:52.404Z,23.427,0.19977773059448767,0.4259765919817012,0.10625524511873623,0.8759809497511514
1631042752419,2021-09-07T19:25:52.419Z,23.443,0.19984974312441514,0.42602080842954204,0.10627145503827877,0.8759410532691065
1631042752449,2021-09-07T19:25:52.449Z,23.473,0.19990156343302243,0.4262336737760218,0.10629629212069167,0.8758226524575747
1631042752464,2021-09-07T19:25:52.464Z,23.488,0.19999552532095047,0.42588017814209156,0.1064402645659656,0.8759556688533872
1631042752478,2021-09-07T19:25:52.479Z,23.502,0.20010180347129414,0.4256971109174489,0.10652772904646111,0.8760097493454491
1631042752508,2021-09-07T19:25:52.509Z,23.532,0.20010387717938644,0.4256863574831608,0.10652701509314144,0.8760145880325516
1631042752523,2021-09-07T19:25:52.524Z,23.547,0.20009697415610767,0.4256839652446358,0.10650997359937257,0.8760193994376121
