epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1631042752538,2021-09-07T19:25:52.539Z,23.562,0.20009697415610767,0.4256839652446358,0.10650997359937257,0.8760193994376121
1631042752568,2021-09-07T19:25:52.569Z,23.592,0.20009697415610767,0.4256839652446358,0.10650997359937257,0.8760193994376121
1631042752583,2021-09-07T19:25:52.584Z,23.607,0.20009697415610767,0.4256839652446358,0.10650997359937257,0.8760193994376121
1631042752598,2021-09-07T19:25:52.599Z,23.622,0.20010798598822274,0.42577447463274315,0.10648929816992428,0.8759754106538755
1631042752629,2021-09-07T19:25:52.629Z,23.653,0.2000218386533312,0.4260282633027033,0.10637848370221653,0.8758851529362969
1631042752644,2021-09-07T19:25:52.644Z,23.668,0.199982439855109,0.42608920878317413,0.10634342120146194,0.8758687611025381
1631042752659,2021-09-07T19:25:52.659Z,23.683,0.19994084118947633,0.4257466704035538,0.10642161742839737,0.8760353143616163
1631042752688,2021-09-07T19:25:52.689Z,23.712,0.19996772001119945,0.42546732903245693,0.10651281148947839,0.8761538014915625
1631042752703,2021-09-07T19:25:52.704Z,23.727,0.2000082214332439,0.4254156221379149,0.10654572073953558,0.8761656630981463
1631042752718,2021-09-07T19:25:52.719Z,23.742,0.20003867084772414,0.4256660328474262,0.10648855532599621,0.8760440321296595
1631042752749,2021-09-07T19:25:52.749Z,23.773,0.20008067092271176,0.42601184751022764,0.10640956139547945,0.8758759250873733
1631042752764,2021-09-07T19:25:52.764Z,23.788,0.20010121802642783,0.4261810616991851,0.106370899481545,0.875793604073918
1631042752779,2021-09-07T19:25:52.779Z,23.803,0.20014994121422125,0.4260816036593766,0.10642112192702605,0.8758247615035732
1631042752793,2021-09-07T19:25:52.794Z,23.817,0.2003013189641305,0.4259415558487466,0.10652922817833214,0.875845132524071
1631042752824,2021-09-07T19:25:52.824Z,23.848,0.2004421831072916,0.42614743766167046,0.10653446777900936,0.8757121101027546
1631042752839,2021-09-07T19:25:52.839Z,23.863,0.20064199866326418,0.4263289761093163,0.10657328097847092,0.8755732569485414
1631042752854,2021-09-07T19:25:52.854Z,23.878,0.20081668546335515,0.4260487756792705,0.10673194135427619,0.8756502682443795
1631042752883,2021-09-07T19:25:52.883Z,23.907,0.20088002236569405,0.42581728420613735,0.10676123282036867,0.8757447666143047
1631042752898,2021-09-07T19:25:52.898Z,23.922,0.20088002236569405,0.42581728420613735,0.10676123282036867,0.8757447666143047
1631042752913,2021-09-07T19:25:52.914Z,23.937,0.20104927845623177,0.4257966180642061,0.10684352863900687,0.8757059369818609
1631042752944,2021-09-07T19:25:52.944Z,23.968,0.20124475239842224,0.4255201728154545,0.10701048896913565,0.8757750210012786
1631042752958,2021-09-07T19:25:52.959Z,23.982,0.20138986678163773,0.4252290169945275,0.10715890026272394,0.8758649295171177
1631042752973,2021-09-07T19:25:52.974Z,23.997,0.2016196077852279,0.424812460838464,0.10738115629606491,0.8759869828629987
1631042753003,2021-09-07T19:25:53.003Z,24.027,0.20188628863273608,0.42435379362579595,0.10763197779365209,0.8761170821606674
1631042753018,2021-09-07T19:25:53.019Z,24.042,0.20207319606913743,0.42433081909186593,0.10772251046275177,0.8760739923881045
1631042753033,2021-09-07T19:25:53.034Z,24.057,0.20216539150067983,0.42431946997290226,0.10776716332309008,0.8760527269466072
1631042753063,2021-09-07T19:25:53.064Z,24.087,0.202143262388077,0.42413964088840994,0.10780866258629751,0.8761398054931128
1631042753078,2021-09-07T19:25:53.079Z,24.102,0.2021297906976579,0.42403017477087296,0.10783391950100366,0.8761927895168706
1631042753093,2021-09-07T19:25:53.094Z,24.117,0.2021297906976579,0.42403017477087296,0.10783391950100366,0.8761927895168706
1631042753109,2021-09-07T19:25:53.109Z,24.133,0.2021297906976579,0.42403017477087296,0.10783391950100366,0.8761927895168706
1631042753138,2021-09-07T19:25:53.139Z,24.162,0.2021297906976579,0.42403017477087296,0.10783391950100366,0.8761927895168706
1631042753154,2021-09-07T19:25:53.154Z,24.178,0.2021297906976579,0.42403017477087296,0.10783391950100366,0.8761927895168706
1631042753183,2021-09-07T19:25:53.184Z,24.207,0.20213830031522526,0.4240993779783221,0.10781796091887696,0.8761592962740097
1631042753199,2021-09-07T19:25:53.199Z,24.223,0.20203305831321625,0.42427149520928137,0.10772149291703256,0.8761121056492799
1631042753214,2021-09-07T19:25:53.214Z,24.238,0.20201547801906708,0.4241285399266649,0.10775445592646009,0.8761813199837096
1631042753229,2021-09-07T19:25:53.229Z,24.253,0.20199902485974897,0.42399481212418727,0.10778529266506917,0.8762460407514496
1631042753259,2021-09-07T19:25:53.259Z,24.283,0.20201716851145377,0.4241424105089223,0.10775126268287319,0.8761746085253453
1631042753274,2021-09-07T19:25:53.274Z,24.298,0.20206041330615532,0.42449411112307356,0.10767017143191353,0.8760042655034278
1631042753289,2021-09-07T19:25:53.289Z,24.313,0.20218498838611892,0.42470812298473787,0.10766495627297952,0.8758724210367758
1631042753318,2021-09-07T19:25:53.319Z,24.342,0.20220582589340225,0.42487753131805533,0.10762585120486308,0.8757902508639102
1631042753348,2021-09-07T19:25:53.349Z,24.372,0.20222819255476038,0.4248668919307337,0.10757973957446146,0.8757959133897829
1631042753349,2021-09-07T19:25:53.349Z,24.373,0.20222253248264033,0.42482079271681583,0.10759038026329337,0.8758182753896858
1631042753378,2021-09-07T19:25:53.379Z,24.402,0.20222253248264033,0.42482079271681583,0.10759038026329337,0.8758182753896858
1631042753394,2021-09-07T19:25:53.394Z,24.418,0.20229910796797404,0.4250253242343419,0.10756629217039415,0.8757043093782103
1631042753409,2021-09-07T19:25:53.409Z,24.433,0.20233784927310328,0.42534080802172197,0.10749340222762295,0.8755511180168146
1631042753424,2021-09-07T19:25:53.424Z,24.448,0.2024596791790087,0.42545685408525097,0.10751506745961235,0.8754639078156046
1631042753454,2021-09-07T19:25:53.454Z,24.478,0.20254197417463965,0.4254388150300493,0.1074980854006777,0.8754557241793873
1631042753468,2021-09-07T19:25:53.469Z,24.492,0.20255839259014569,0.4253831386983507,0.10746330467769316,0.875483250011207
1631042753483,2021-09-07T19:25:53.484Z,24.507,0.2026183006065036,0.4253757887567543,0.10749240948297355,0.8754693852456786
1631042753513,2021-09-07T19:25:53.513Z,24.537,0.20273707542878688,0.4253611807230915,0.10755012044233621,0.8754418974285382
1631042753529,2021-09-07T19:25:53.529Z,24.553,0.20282922322649685,0.4253498537815801,0.10759489045968451,0.8754205547280078
1631042753544,2021-09-07T19:25:53.544Z,24.568,0.20288911266795887,0.4253424961210549,0.10762399331586009,0.8754066740761498
1631042753574,2021-09-07T19:25:53.574Z,24.598,0.20300051682421535,0.4252679967602552,0.10769558757613198,0.8754082370627162
1631042753589,2021-09-07T19:25:53.589Z,24.613,0.20300051682421535,0.4252679967602552,0.10769558757613198,0.8754082370627162
1631042753603,2021-09-07T19:25:53.604Z,24.627,0.20300051682421535,0.4252679967602552,0.10769558757613198,0.8754082370627162
1631042753633,2021-09-07T19:25:53.633Z,24.657,0.20300788988401816,0.425327893111709,0.10768169064397667,0.8753791369949641
1631042753649,2021-09-07T19:25:53.649Z,24.673,0.20301753318608703,0.4254062481330385,0.10766352732232178,0.8753410593322603
1631042753663,2021-09-07T19:25:53.664Z,24.687,0.20303439266328094,0.425543290910861,0.1076317385666657,0.8752744437087856
1631042753693,2021-09-07T19:25:53.694Z,24.717,0.20303439266328094,0.425543290910861,0.1076317385666657,0.8752744437087856
1631042753709,2021-09-07T19:25:53.710Z,24.733,0.20305441596613144,0.42570609290522676,0.10759396953143374,0.8751952721195931
1631042753726,2021-09-07T19:25:53.726Z,24.75,0.2030668705308049,0.4258074447151405,0.1075704540144044,0.8751459669912915
1631042753738,2021-09-07T19:25:53.739Z,24.762,0.2030668705308049,0.4258074447151405,0.1075704540144044,0.8751459669912915
1631042753769,2021-09-07T19:25:53.769Z,24.793,0.20302008039784003,0.42588335019624185,0.10752752351250296,0.8751251628585182
1631042753783,2021-09-07T19:25:53.784Z,24.807,0.20299381501927494,0.42605025592531726,0.10746769863431734,0.8750573605428023
1631042753798,2021-09-07T19:25:53.799Z,24.822,0.2029994731125678,0.4260963211901653,0.10745701219983816,0.8750349304532427
1631042753829,2021-09-07T19:25:53.829Z,24.853,0.20301234046340993,0.42620115053487023,0.10743268966675985,0.8749838776190604
1631042753844,2021-09-07T19:25:53.844Z,24.868,0.20301234046340993,0.42620115053487023,0.10743268966675985,0.8749838776190604
1631042753858,2021-09-07T19:25:53.859Z,24.882,0.20301234046340993,0.42620115053487023,0.10743268966675985,0.8749838776190604
1631042753889,2021-09-07T19:25:53.889Z,24.913,0.20301234046340993,0.42620115053487023,0.10743268966675985,0.8749838776190604
1631042753903,2021-09-07T19:25:53.904Z,24.927,0.20301234046340993,0.42620115053487023,0.10743268966675985,0.8749838776190604
1631042753918,2021-09-07T19:25:53.919Z,24.942,0.20301234046340993,0.42620115053487023,0.10743268966675985,0.8749838776190604
1631042753949,2021-09-07T19:25:53.949Z,24.973,0.20301234046340993,0.42620115053487023,0.10743268966675985,0.8749838776190604
1631042753964,2021-09-07T19:25:53.964Z,24.988,0.20301234046340993,0.42620115053487023,0.10743268966675985,0.8749838776190604
1631042753978,2021-09-07T19:25:53.979Z,25.002,0.20301968350185023,0.42626101660888754,0.10741879262339699,0.8749547170120852
1631042754009,2021-09-07T19:25:54.009Z,25.033,0.2030134703515427,0.42621035399352336,0.1074305425237105,0.8749793960646159
1631042754023,2021-09-07T19:25:54.024Z,25.047,0.20313763326431525,0.42608862502750866,0.10752163672842442,0.8749986761185302
1631042754038,2021-09-07T19:25:54.039Z,25.062,0.2032530418872909,0.4260034779727059,0.1075982431370886,0.8750039175869633
1631042754069,2021-09-07T19:25:54.069Z,25.093,0.2033236917906231,0.42619797382750657,0.10757414937805969,0.8748957457020502
1631042754084,2021-09-07T19:25:54.084Z,25.108,0.20333897654102703,0.42632230105657737,0.10754524654720728,0.87483517086716
1631042754098,2021-09-07T19:25:54.099Z,25.122,0.20339882796944742,0.426314929055717,0.10757441297445432,0.8748212638694122
1631042754114,2021-09-07T19:25:54.114Z,25.138,0.20355237610196839,0.4261340711067815,0.10769589028277651,0.8748587193606769
1631042754143,2021-09-07T19:25:54.144Z,25.167,0.20369972337150463,0.4261159608981761,0.10776765670231497,0.8748244068012098
1631042754158,2021-09-07T19:25:54.159Z,25.182,0.20380720350558437,0.4261915653295162,0.10779437345733835,0.8747592505896407
1631042754174,2021-09-07T19:25:54.174Z,25.198,0.20380720350558437,0.4261915653295162,0.10779437345733835,0.8747592505896407
1631042754204,2021-09-07T19:25:54.204Z,25.228,0.20380720350558437,0.4261915653295162,0.10779437345733835,0.8747592505896407
1631042754218,2021-09-07T19:25:54.219Z,25.242,0.20380720350558437,0.4261915653295162,0.10779437345733835,0.8747592505896407
1631042754234,2021-09-07T19:25:54.234Z,25.258,0.20380720350558437,0.4261915653295162,0.10779437345733835,0.8747592505896407
1631042754263,2021-09-07T19:25:54.264Z,25.287,0.20380720350558437,0.4261915653295162,0.10779437345733835,0.8747592505896407
1631042754279,2021-09-07T19:25:54.279Z,25.303,0.20382799467515075,0.4263603145490041,0.10775505888478984,0.8746770135593577
1631042754294,2021-09-07T19:25:54.294Z,25.318,0.20385464996624814,0.4265767031742136,0.10770463182955176,0.8745715009526769
1631042754324,2021-09-07T19:25:54.324Z,25.348,0.2038659824850445,0.4266687771457257,0.10768316286954496,0.8745265874910777
1631042754338,2021-09-07T19:25:54.339Z,25.362,0.20385749018941887,0.4265997280257299,0.10769925684467282,0.8745602699740879
1631042754353,2021-09-07T19:25:54.354Z,25.377,0.2039354343666573,0.42643592653222573,0.10778180726969792,0.8746118117164682
1631042754383,2021-09-07T19:25:54.384Z,25.407,0.2039243036042633,0.4263455667408049,0.10780287772441513,0.8746558612816316
1631042754398,2021-09-07T19:25:54.399Z,25.422,0.20393667919036304,0.4264458674909232,0.1077795018322595,0.874606958562251
1631042754413,2021-09-07T19:25:54.414Z,25.437,0.2039863686388467,0.4264397456313837,0.10780372798958364,0.8745953698636444
1631042754429,2021-09-07T19:25:54.429Z,25.453,0.20407684708669516,0.426339815524726,0.10787350193445205,0.87461437774707
1631042754458,2021-09-07T19:25:54.459Z,25.482,0.20417040733263536,0.42611327944023464,0.10798125003608972,0.8746896406697393
1631042754473,2021-09-07T19:25:54.474Z,25.497,0.20431481755679706,0.4260450087477816,0.10806618827866189,0.8746786866036901
1631042754489,2021-09-07T19:25:54.489Z,25.513,0.20450378139556954,0.42587210031191375,0.10820150689290985,0.8747020015279123
1631042754519,2021-09-07T19:25:54.519Z,25.543,0.20457717654287014,0.4259364281523529,0.10821597958635294,0.8746517248440826
1631042754534,2021-09-07T19:25:54.534Z,25.558,0.2046351751211927,0.42602742142756006,0.10821578759485244,0.8745938626643389
1631042754549,2021-09-07T19:25:54.549Z,25.573,0.20469656058010297,0.42569266650418697,0.10834049898734328,0.8747270477414112
1631042754578,2021-09-07T19:25:54.579Z,25.602,0.20473503001603763,0.4253249245200117,0.10838298680922952,0.874891652855763
1631042754594,2021-09-07T19:25:54.594Z,25.618,0.204739202645853,0.4246884369863296,0.10836185712512837,0.8752024327608111
1631042754609,2021-09-07T19:25:54.609Z,25.633,0.20485449531619832,0.42403326875729674,0.10860332469686629,0.875463157763098
1631042754639,2021-09-07T19:25:54.639Z,25.663,0.20518390330187686,0.42339925823138846,0.10893460794489114,0.8756516916827197
1631042754653,2021-09-07T19:25:54.654Z,25.677,0.20549742864930945,0.4231730092077165,0.10914045519266044,0.8756619051534369
1631042754671,2021-09-07T19:25:54.671Z,25.695,0.20579011065207534,0.42354934022304697,0.10916199923145367,0.8754085016026635
1631042754698,2021-09-07T19:25:54.698Z,25.722,0.20603094382987,0.42351828747543774,0.109278847011163,0.8753522970520818
1631042754713,2021-09-07T19:25:54.714Z,25.737,0.20615617867431357,0.42297822106816124,0.10942701961689597,0.8755654069652259
1631042754728,2021-09-07T19:25:54.729Z,25.752,0.20623707337027344,0.4222308010360621,0.1095457351982518,0.8758922034839586
1631042754744,2021-09-07T19:25:54.744Z,25.768,0.2063075640470146,0.42161370043802493,0.10969171830089057,0.8761545546056017
1631042754773,2021-09-07T19:25:54.774Z,25.797,0.20643057678961227,0.4210419503859258,0.10991286837294398,0.8763727827514702
1631042754789,2021-09-07T19:25:54.789Z,25.813,0.20661133982659796,0.42039133095518244,0.11018251919873696,0.8766086330716851
1631042754803,2021-09-07T19:25:54.804Z,25.827,0.2068916061581168,0.42030920597381133,0.11033054220944175,0.8765632927123687
1631042754833,2021-09-07T19:25:54.834Z,25.857,0.20715226966338227,0.420462026732659,0.11040135814744885,0.8764195122019893
1631042754849,2021-09-07T19:25:54.849Z,25.873,0.20738232489503725,0.4204283722332464,0.11051312228449844,0.8763671633198972
1631042754864,2021-09-07T19:25:54.864Z,25.888,0.20756427506831238,0.42006694421846613,0.11069939847237334,0.8764738885261677
1631042754893,2021-09-07T19:25:54.894Z,25.917,0.20775190045169636,0.41936349968500164,0.11098822232652067,0.8767297288762683
1631042754909,2021-09-07T19:25:54.909Z,25.933,0.2080561778975029,0.41847141801652443,0.11138360692768663,0.8770336317665935
1631042754924,2021-09-07T19:25:54.924Z,25.948,0.2084273443572542,0.41778723313809585,0.11174160432998914,0.8772261303750345
1631042754953,2021-09-07T19:25:54.954Z,25.977,0.20898178721911828,0.4169814984149731,0.11222453740177302,0.8774159195018433
1631042754968,2021-09-07T19:25:54.969Z,25.992,0.20960249775164455,0.41624252534005657,0.11279600527147715,0.8775454485265144
1631042754984,2021-09-07T19:25:54.984Z,26.008,0.2103016416276235,0.4153602499853692,0.1136245674526596,0.8776893185700818
1631042755013,2021-09-07T19:25:55.014Z,26.037,0.2110612320529996,0.41428835768912775,0.1146379819205298,0.8778817950662283
1631042755029,2021-09-07T19:25:55.029Z,26.053,0.2118108747075538,0.4132472330317671,0.11569281817613776,0.8780535573469722
1631042755044,2021-09-07T19:25:55.044Z,26.068,0.2125527410041535,0.4122900661590797,0.1167315094752648,0.8781867616479931
1631042755073,2021-09-07T19:25:55.074Z,26.097,0.21334178870294224,0.4107168638841745,0.11777659574362942,0.8785929731162317
1631042755088,2021-09-07T19:25:55.089Z,26.112,0.21415539394895294,0.4081338404898969,0.11907932334118561,0.8794227369372147
1631042755104,2021-09-07T19:25:55.104Z,26.128,0.2151394787392448,0.40505766923980774,0.12059656547109601,0.8803974998115318
1631042755119,2021-09-07T19:25:55.119Z,26.143,0.21616913297800824,0.4023212179472131,0.12208972825873225,0.8811938729875033
1631042755148,2021-09-07T19:25:55.149Z,26.172,0.21747127422734613,0.3990362629986777,0.12362292549581264,0.8821528654319734
1631042755164,2021-09-07T19:25:55.164Z,26.188,0.21897875956605156,0.39550777716979135,0.1254811418399782,0.8831061001372709
1631042755178,2021-09-07T19:25:55.179Z,26.202,0.22072815413715585,0.3921847555940215,0.12733716985047414,0.8838865564230136
1631042755209,2021-09-07T19:25:55.209Z,26.233,0.22259025688742992,0.38850847228159047,0.1292169353578085,0.8847698729731639
1631042755224,2021-09-07T19:25:55.224Z,26.248,0.22450583756986967,0.3847226982562537,0.131193062978099,0.885648888990385
1631042755238,2021-09-07T19:25:55.240Z,26.262,0.22628512497027964,0.3817337670157112,0.13303605929043652,0.8862142970329757
1631042755268,2021-09-07T19:25:55.269Z,26.292,0.2289134235805894,0.3766420437212734,0.13563465905073752,0.8873233089862262
1631042755284,2021-09-07T19:25:55.284Z,26.308,0.2317444382772718,0.37109220006701005,0.13823391489229633,0.8885248894378409
1631042755298,2021-09-07T19:25:55.299Z,26.322,0.2346267622500952,0.36430008326642677,0.14106867146131502,0.8901322158534941
1631042755329,2021-09-07T19:25:55.329Z,26.353,0.23750141422518142,0.35756594182789636,0.14415249325292767,0.8916051447668597
1631042755344,2021-09-07T19:25:55.344Z,26.368,0.24058856578194104,0.3515307381490934,0.1473097534298892,0.8926606962870985
1631042755358,2021-09-07T19:25:55.359Z,26.382,0.24383572712924428,0.34636218732109125,0.15058558287589907,0.8932532427030018
1631042755388,2021-09-07T19:25:55.389Z,26.412,0.24728571230973365,0.3419375766377853,0.15372823397884053,0.8934741743600052
1631042755404,2021-09-07T19:25:55.404Z,26.428,0.25103193150847297,0.3367364654889283,0.15692610806981142,0.8938488232241574
1631042755419,2021-09-07T19:25:55.419Z,26.443,0.25485134735838544,0.3301116009234589,0.1602547505180805,0.8946482753695747
1631042755434,2021-09-07T19:25:55.434Z,26.458,0.25863862983463454,0.32342959633053514,0.16359682979403495,0.8953968017901738
1631042755464,2021-09-07T19:25:55.464Z,26.488,0.2626480223589731,0.3173955455170702,0.16696067545008944,0.8957679481261269
1631042755479,2021-09-07T19:25:55.479Z,26.503,0.2667063780601602,0.31220457050565803,0.17013512602327707,0.895795765200111
1631042755494,2021-09-07T19:25:55.494Z,26.518,0.2706489864857613,0.30673602266985595,0.1732358934956918,0.8959081781721032
1631042755524,2021-09-07T19:25:55.524Z,26.548,0.2745959353773867,0.2998437764673656,0.17655240801698027,0.8963927873490573
1631042755539,2021-09-07T19:25:55.539Z,26.563,0.27866781013190417,0.29243493348037525,0.18027174637954999,0.8968434415960705
1631042755553,2021-09-07T19:25:55.554Z,26.577,0.28306846884945425,0.28661175624920826,0.18367036576376122,0.8966555302139033
1631042755584,2021-09-07T19:25:55.584Z,26.608,0.28746473696041003,0.28207302002079354,0.1865195923958581,0.8961078495544574
1631042755599,2021-09-07T19:25:55.599Z,26.623,0.29172097609647385,0.27620421867764067,0.18941194642352888,0.8959538025155341
1631042755613,2021-09-07T19:25:55.614Z,26.637,0.2958987372261985,0.2688770011640804,0.19269056729112116,0.8961135200575753
1631042755644,2021-09-07T19:25:55.644Z,26.668,0.30027829647507776,0.2620774982458852,0.19596080314705636,0.8959618815603508
1631042755659,2021-09-07T19:25:55.659Z,26.683,0.3046930108915206,0.2563507833584248,0.1989402605412573,0.8954715058119709
1631042755674,2021-09-07T19:25:55.674Z,26.698,0.30908932661350713,0.2509532818479143,0.2017031718528429,0.8948754488574778
1631042755704,2021-09-07T19:25:55.704Z,26.728,0.3133278778810712,0.24468947882009398,0.2047025704905208,0.8944548940734064
1631042755718,2021-09-07T19:25:55.719Z,26.742,0.3174324731074586,0.2374041303814333,0.207878864359421,0.8942383807729096
1631042755733,2021-09-07T19:25:55.734Z,26.757,0.32172250651081297,0.2308790676814037,0.210971995554706,0.8936891528952509
1631042755749,2021-09-07T19:25:55.749Z,26.773,0.32622124377943645,0.225697016199933,0.21353538929766616,0.892772756362412
1631042755779,2021-09-07T19:25:55.779Z,26.803,0.3307696112222316,0.22067158773998527,0.21576327916415988,0.8918193326120133
1631042755793,2021-09-07T19:25:55.793Z,26.817,0.3353271591385746,0.21442226259718716,0.21809891562284295,0.8910733149695911
1631042755808,2021-09-07T19:25:55.808Z,26.832,0.33997850286623726,0.20731743690304436,0.22052606524748977,0.8903944926218064
1631042755838,2021-09-07T19:25:55.839Z,26.862,0.34475889278518523,0.20152617684985752,0.2226645316648235,0.8893531425863956
1631042755853,2021-09-07T19:25:55.853Z,26.877,0.3498732719958607,0.19715145085538324,0.224474622151159,0.8878801399843462
1631042755868,2021-09-07T19:25:55.868Z,26.892,0.3551028642827429,0.19273818887923885,0.226424975522117,0.8862762982194387
1631042755899,2021-09-07T19:25:55.899Z,26.923,0.36003124684343785,0.18719567343127455,0.22881546597771463,0.8848608724959945
1631042755913,2021-09-07T19:25:55.914Z,26.937,0.3648976784336979,0.1810663094431227,0.23131296677105814,0.8834924941740684
1631042755928,2021-09-07T19:25:55.928Z,26.952,0.36980287579472454,0.17512514409985966,0.23354161239237295,0.8820631112562897
1631042755959,2021-09-07T19:25:55.959Z,26.983,0.37482895966638385,0.169033525207201,0.23559757765087033,0.8805820232985028
1631042755973,2021-09-07T19:25:55.973Z,26.997,0.3797353263244306,0.1625188612711656,0.23778508949097935,0.879117144007651
1631042755988,2021-09-07T19:25:55.989Z,27.012,0.3844974321792745,0.15563228656703826,0.24002469968614865,0.8776835759919596
1631042756019,2021-09-07T19:25:56.019Z,27.043,0.3892357031937719,0.14854860231614783,0.24221789715942466,0.8762187914013458
1631042756033,2021-09-07T19:25:56.033Z,27.057,0.394077768683368,0.14179451433350565,0.2441378924008426,0.8746391927123651
1631042756048,2021-09-07T19:25:56.048Z,27.072,0.39914505775171466,0.13560650937426394,0.24568737490163875,0.872887055295042
1631042756063,2021-09-07T19:25:56.063Z,27.087,0.40392611314740734,0.1288452176636264,0.24713559989594233,0.8713016700700816
1631042756093,2021-09-07T19:25:56.093Z,27.117,0.40848110931708315,0.12089360157704793,0.24874014437185346,0.8698599088397421
1631042756108,2021-09-07T19:25:56.109Z,27.132,0.4136356772332757,0.11320410090586923,0.2500637210497063,0.8680774697414037
1631042756123,2021-09-07T19:25:56.123Z,27.147,0.4188215663889792,0.10615119909010913,0.2513558227325943,0.8661066151679219
1631042756154,2021-09-07T19:25:56.154Z,27.178,0.42331324450634455,0.10000765659827932,0.2524432028755567,0.864336042849749
1631042756168,2021-09-07T19:25:56.168Z,27.192,0.4267805044181724,0.09293318063744238,0.25363335747393084,0.8630712282087036
1631042756183,2021-09-07T19:25:56.183Z,27.207,0.4292905827157767,0.0846041197827784,0.2549934626100744,0.8622818985305529
1631042756213,2021-09-07T19:25:56.214Z,27.237,0.4313382559360362,0.07685813402182208,0.2563867600466788,0.8615717993722339
1631042756228,2021-09-07T19:25:56.229Z,27.252,0.433042803628133,0.06990518568836755,0.2577884847823221,0.8608904067030807
1631042756243,2021-09-07T19:25:56.243Z,27.267,0.4344881387446335,0.06449773475077512,0.2592088407688001,0.8601574718442767
1631042756273,2021-09-07T19:25:56.274Z,27.297,0.4363882397327676,0.06055081476442391,0.2601328285759257,0.8592030112560065
1631042756288,2021-09-07T19:25:56.289Z,27.312,0.4375197195693018,0.056833616146307754,0.2606351020558319,0.8587291648943104
1631042756303,2021-09-07T19:25:56.303Z,27.327,0.43791300270937034,0.05201875816204633,0.2616098535839045,0.8585374396991371
1631042756333,2021-09-07T19:25:56.334Z,27.357,0.4381054914497813,0.04693889539686394,0.2630075977239174,0.8583049120213411
1631042756348,2021-09-07T19:25:56.348Z,27.372,0.4382106276652358,0.04225392928160665,0.26431330512991746,0.8580935426821509
1631042756363,2021-09-07T19:25:56.364Z,27.387,0.43847242564187167,0.03904203748477982,0.2649071250806956,0.8579288235875112
1631042756393,2021-09-07T19:25:56.394Z,27.417,0.4388903515958214,0.03694829832207057,0.2648403428917773,0.857828464964975
1631042756408,2021-09-07T19:25:56.409Z,27.432,0.43897496628052196,0.03369539524842947,0.2652403650284491,0.8577955164709371
1631042756423,2021-09-07T19:25:56.424Z,27.447,0.43859535942841504,0.028865501605201786,0.26633823213753977,0.8578256463913805
1631042756438,2021-09-07T19:25:56.439Z,27.462,0.43835755827175044,0.024997710978916277,0.26750799796600777,0.8577046324790731
