epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1631042756468,2021-09-07T19:25:56.469Z,27.492,0.4385879813997325,0.023588341687805752,0.267745535522631,0.8575526228260436
1631042756498,2021-09-07T19:25:56.499Z,27.522,0.43880788133248333,0.02274688552788876,0.26744649205154986,0.8575561768004463
1631042756499,2021-09-07T19:25:56.499Z,27.523,0.4390007843065422,0.02140971640620093,0.26762518223044635,0.8574361184705059
1631042756528,2021-09-07T19:25:56.529Z,27.552,0.4393369326163078,0.02044634180456902,0.2682187301147058,0.8571019306720521
1631042756543,2021-09-07T19:25:56.544Z,27.567,0.43987678900836513,0.02089662077259965,0.2683258915289298,0.8567805773167254
1631042756558,2021-09-07T19:25:56.559Z,27.582,0.4401057751938548,0.02116062951559894,0.2684854440975852,0.856606502839689
1631042756588,2021-09-07T19:25:56.589Z,27.612,0.4399076842994082,0.02059863760870415,0.2689222482705803,0.8565849343807618
1631042756603,2021-09-07T19:25:56.603Z,27.627,0.43975412244897805,0.01996583650554542,0.26937010516319504,0.856538045626773
1631042756618,2021-09-07T19:25:56.619Z,27.642,0.4399663274707751,0.02053714993505029,0.2693857407816906,0.8564106368021848
1631042756648,2021-09-07T19:25:56.649Z,27.672,0.4400358900569276,0.020850679400769054,0.2694221500929061,0.856355866255174
1631042756663,2021-09-07T19:25:56.664Z,27.687,0.4401644620820982,0.020553144407146947,0.269815662911444,0.8561730681483821
1631042756678,2021-09-07T19:25:56.678Z,27.702,0.440540796005651,0.019593709784945387,0.27074899455688967,0.8557072370489828
1631042756708,2021-09-07T19:25:56.709Z,27.732,0.4411090427075901,0.018436290177667954,0.2718014076103108,0.8551063737729548
1631042756723,2021-09-07T19:25:56.724Z,27.747,0.44164643967859873,0.01698763789259015,0.2728327407475259,0.8545303611073402
1631042756738,2021-09-07T19:25:56.739Z,27.762,0.4422518868551013,0.016205974867149416,0.2735167007020045,0.8540136119458508
1631042756754,2021-09-07T19:25:56.754Z,27.778,0.4431603379636376,0.016206915022541988,0.27371919937987366,0.8534776216470163
1631042756783,2021-09-07T19:25:56.784Z,27.807,0.44437364148750935,0.01594438045846319,0.2737487877520811,0.8528419810769123
1631042756799,2021-09-07T19:25:56.799Z,27.823,0.4456349243288213,0.015574902982841112,0.27357750701502814,0.8522454366383918
1631042756814,2021-09-07T19:25:56.814Z,27.838,0.4471092155690528,0.01626048506848203,0.27272887438301974,0.8517322977651693
1631042756843,2021-09-07T19:25:56.844Z,27.867,0.448209829048469,0.01772229028092412,0.2711740475737879,0.8516211044202638
1631042756859,2021-09-07T19:25:56.859Z,27.883,0.4490568845298558,0.01945621237633607,0.2694878702681256,0.8516722714957068
1631042756873,2021-09-07T19:25:56.874Z,27.897,0.44989366771106615,0.020489205327046744,0.2685334767927816,0.8515078696407519
1631042756903,2021-09-07T19:25:56.904Z,27.927,0.45069870458355793,0.020718166653186293,0.26814973417174237,0.8511974831499785
1631042756919,2021-09-07T19:25:56.919Z,27.943,0.45147946809868966,0.021368413869057235,0.26773043451469697,0.8508995799791046
1631042756933,2021-09-07T19:25:56.934Z,27.957,0.4520385827122849,0.022521298207947626,0.26709297096872964,0.8507733280525399
1631042756963,2021-09-07T19:25:56.964Z,27.987,0.45240490606286154,0.023189642538859696,0.2667797323286532,0.8506589303991496
1631042756979,2021-09-07T19:25:56.979Z,28.003,0.4527602540391593,0.022990139787403784,0.26692847915542045,0.8504285936224897
1631042756993,2021-09-07T19:25:56.994Z,28.017,0.45288079632139044,0.022544171489450853,0.2671326676528922,0.8503122264955427
1631042757023,2021-09-07T19:25:57.023Z,28.047,0.4527682242157228,0.0222138700617453,0.2673666703284238,0.8503073225104631
1631042757053,2021-09-07T19:25:57.054Z,28.077,0.4527718036048361,0.02253379775934824,0.26726405056081515,0.8503292592265601
1631042757054,2021-09-07T19:25:57.054Z,28.078,0.4525980195944633,0.022619058149443597,0.26722446914231346,0.8504319455189878
1631042757083,2021-09-07T19:25:57.084Z,28.107,0.45232700914094187,0.022253981065882375,0.26736424362846123,0.8505418263420738
1631042757113,2021-09-07T19:25:57.114Z,28.137,0.45211701141717253,0.022016233992984933,0.26754420141506685,0.8506030764799434
1631042757114,2021-09-07T19:25:57.114Z,28.138,0.4520349885072832,0.021849189784147977,0.2676559560222601,0.8506158188493831
1631042757128,2021-09-07T19:25:57.128Z,28.152,0.4519104360120801,0.02199913933185169,0.2675204276201923,0.850720762940425
1631042757158,2021-09-07T19:25:57.159Z,28.182,0.45158223663880886,0.022397509512412234,0.2674191375819364,0.8509164706214504
1631042757173,2021-09-07T19:25:57.174Z,28.197,0.45137581571419383,0.022649472751076438,0.2675471028107963,0.8509790961886159
1631042757188,2021-09-07T19:25:57.189Z,28.212,0.45130813511048024,0.023040772024239285,0.2676206375498286,0.85098136546287
1631042757218,2021-09-07T19:25:57.218Z,28.242,0.45115155046229793,0.023475656319505243,0.2675735656279096,0.8510673058301558
1631042757233,2021-09-07T19:25:57.234Z,28.257,0.45087195960383675,0.024011489812123265,0.2673461825237269,0.8512719560105271
1631042757248,2021-09-07T19:25:57.249Z,28.272,0.45071160402624816,0.024630364051118077,0.26712999730169035,0.851407047013586
1631042757278,2021-09-07T19:25:57.279Z,28.302,0.4507071052604807,0.025212625096028136,0.26684505813840304,0.8514817342436639
1631042757293,2021-09-07T19:25:57.294Z,28.317,0.450621065351527,0.025613661677768986,0.2666590195276639,0.8515735805562878
1631042757323,2021-09-07T19:25:57.324Z,28.347,0.450330640590926,0.0260390506459604,0.26633533583758956,0.8518155732731714
1631042757338,2021-09-07T19:25:57.339Z,28.362,0.4499677096404936,0.02660903505959708,0.26601630300112356,0.8520894002812732
1631042757353,2021-09-07T19:25:57.354Z,28.377,0.4499011635826853,0.027228323743028842,0.26578712463653725,0.8521764874546426
1631042757368,2021-09-07T19:25:57.369Z,28.392,0.44988674187129224,0.02759771441053217,0.2656808931026643,0.852205344202862
1631042757383,2021-09-07T19:25:57.384Z,28.407,0.4497035825967784,0.027844671698443933,0.2655988209301004,0.8523195576649457
1631042757413,2021-09-07T19:25:57.414Z,28.437,0.44941085636727357,0.028171785207689762,0.265500677259644,0.8524937671749373
1631042757428,2021-09-07T19:25:57.429Z,28.452,0.44921684186621813,0.02854146989661836,0.26542147947650613,0.8526083812116699
1631042757443,2021-09-07T19:25:57.443Z,28.467,0.44923011697602383,0.028894127151595863,0.26539005794763165,0.8525992895612852
1631042757473,2021-09-07T19:25:57.474Z,28.497,0.44914554815319574,0.029011280670551146,0.26540104340031834,0.8526364455792647
1631042757488,2021-09-07T19:25:57.489Z,28.512,0.4490570026259645,0.029490298854967678,0.26533150071978323,0.8526882932184638
1631042757503,2021-09-07T19:25:57.503Z,28.527,0.4491718487282778,0.03004661253160747,0.2651574656432406,0.8526625181154912
1631042757533,2021-09-07T19:25:57.533Z,28.557,0.44910549875217537,0.030259994626716972,0.26510840511357386,0.8527051760449726
1631042757549,2021-09-07T19:25:57.549Z,28.573,0.448938760456614,0.03026125788415459,0.2649743576308784,0.8528345885510571
1631042757563,2021-09-07T19:25:57.564Z,28.587,0.44878067517139886,0.03032006438718271,0.2649661538644608,0.8529182473101016
1631042757593,2021-09-07T19:25:57.593Z,28.617,0.4488442165491097,0.030672443506812877,0.2647820069869458,0.8529293987521489
1631042757608,2021-09-07T19:25:57.608Z,28.632,0.4490163447421586,0.03121966559401934,0.26456173212323325,0.8528872988446616
1631042757623,2021-09-07T19:25:57.624Z,28.647,0.4490530523993392,0.03137872763768486,0.2644570191337029,0.8528946104962751
1631042757653,2021-09-07T19:25:57.654Z,28.677,0.4488274822519139,0.031062245649533513,0.2645373805733071,0.8530000013775083
1631042757668,2021-09-07T19:25:57.668Z,28.692,0.448797601321759,0.031026558116763765,0.264676533977334,0.8529738554615892
1631042757683,2021-09-07T19:25:57.683Z,28.707,0.4489726435630342,0.031678779371395155,0.26457141673114887,0.8528903714537008
1631042757713,2021-09-07T19:25:57.714Z,28.737,0.4490702254487255,0.03219602489172308,0.26430626551329345,0.8529018387874531
1631042757728,2021-09-07T19:25:57.729Z,28.752,0.44889220264738744,0.03214482566880625,0.26423489852838794,0.8530195888634629
1631042757743,2021-09-07T19:25:57.744Z,28.767,0.4486914017296767,0.03211191855716356,0.26432241459186173,0.8530993563734321
1631042757758,2021-09-07T19:25:57.759Z,28.782,0.44851478752285384,0.03251835534198855,0.2641432450104619,0.8532323177508718
1631042757788,2021-09-07T19:25:57.789Z,28.812,0.44830342891763597,0.033057421272200876,0.2638272331207621,0.853420431899404
1631042757803,2021-09-07T19:25:57.804Z,28.827,0.44798599742763845,0.03329615819776264,0.26354105486045415,0.853666225383828
1631042757818,2021-09-07T19:25:57.819Z,28.842,0.4475500928991801,0.03332076256934841,0.2633093623344709,0.8539653510738868
1631042757848,2021-09-07T19:25:57.849Z,28.872,0.44710392436280805,0.03348090327120103,0.26313398912685654,0.8542468107647276
1631042757863,2021-09-07T19:25:57.864Z,28.887,0.44688807210663145,0.034005415663142795,0.26290593300080956,0.8544092421710856
1631042757878,2021-09-07T19:25:57.879Z,28.902,0.4466678753990416,0.034352381875618274,0.262906382205904,0.8545103610497541
1631042757908,2021-09-07T19:25:57.909Z,28.932,0.44645352628583174,0.034521742477444196,0.26295503076850685,0.8546005791928769
1631042757923,2021-09-07T19:25:57.923Z,28.947,0.4462292413192311,0.03481764657095361,0.2630589557689688,0.8546737280791212
1631042757938,2021-09-07T19:25:57.939Z,28.962,0.44604648818949244,0.035325308713199256,0.2630560793986604,0.854749174921827
1631042757968,2021-09-07T19:25:57.969Z,28.992,0.44576296381766845,0.03603130833749513,0.26285831998619996,0.8549284347370889
1631042757998,2021-09-07T19:25:57.998Z,29.022,0.44533806538007475,0.03668638150463169,0.2626508620554844,0.8551857351459622
1631042757999,2021-09-07T19:25:57.999Z,29.023,0.44497260226765295,0.03740163501104115,0.26281899081161586,0.8552933292142629
1631042758028,2021-09-07T19:25:58.028Z,29.052,0.4446599462104758,0.03887717407125836,0.2628116297003273,0.8553923923361653
1631042758043,2021-09-07T19:25:58.044Z,29.067,0.44398823954117944,0.0403272690866247,0.26270242648060227,0.8557076543062725
1631042758058,2021-09-07T19:25:58.059Z,29.082,0.4431960596146241,0.04088620011225633,0.26277999936359864,0.8560678964409998
1631042758074,2021-09-07T19:25:58.074Z,29.098,0.4424404427190483,0.04127316479713429,0.2632573798540347,0.8562934850076754
1631042758103,2021-09-07T19:25:58.104Z,29.127,0.4415033254859472,0.04271161730642899,0.2634819325770617,0.8566374977418252
1631042758133,2021-09-07T19:25:58.133Z,29.157,0.4400806615212083,0.04410182128212992,0.26358805234004357,0.8572662243307135
1631042758134,2021-09-07T19:25:58.134Z,29.158,0.43813645884603714,0.04486116771528261,0.2639867964112787,0.8580995806907181
1631042758163,2021-09-07T19:25:58.164Z,29.187,0.43646934487499345,0.04601706177033071,0.26448464308182523,0.8587344261087354
1631042758178,2021-09-07T19:25:58.179Z,29.202,0.43516930947547094,0.04832181335581536,0.26472166186560053,0.859194457724072
1631042758193,2021-09-07T19:25:58.193Z,29.217,0.4338257458573205,0.05078881404619749,0.2646861761356176,0.8597423723196533
1631042758223,2021-09-07T19:25:58.223Z,29.247,0.43194825904107875,0.05249243777995688,0.26477632813483704,0.8605572273514015
1631042758238,2021-09-07T19:25:58.238Z,29.262,0.43015596158685815,0.05421995730007572,0.2649461918139007,0.8612952806006632
1631042758253,2021-09-07T19:25:58.253Z,29.277,0.428759041548024,0.058177370998640766,0.26435703230284796,0.8619144025171742
1631042758283,2021-09-07T19:25:58.283Z,29.307,0.4274984383815263,0.0633051973480419,0.26326080527083723,0.8625145132565784
1631042758298,2021-09-07T19:25:58.299Z,29.322,0.4256930436374727,0.06753705104172417,0.2621162402665438,0.863434569567251
1631042758313,2021-09-07T19:25:58.313Z,29.337,0.4234841045458706,0.07052147680804711,0.2614489902161025,0.8644838691501274
1631042758345,2021-09-07T19:25:58.346Z,29.369,0.4215192824914349,0.07377866708297741,0.26050764508395,0.865455931647695
1631042758359,2021-09-07T19:25:58.359Z,29.383,0.4196047535284349,0.07683111074481441,0.2596634061537017,0.8663739070070827
1631042758373,2021-09-07T19:25:58.374Z,29.397,0.4172736839323519,0.07932460743172999,0.25879113855033253,0.8675352592034218
1631042758389,2021-09-07T19:25:58.389Z,29.413,0.41491952071013694,0.08161601332263062,0.25817772455205507,0.8686339161281428
1631042758419,2021-09-07T19:25:58.419Z,29.443,0.41287060610601106,0.08433170420239006,0.25762402411379226,0.8695147431064019
1631042758433,2021-09-07T19:25:58.434Z,29.457,0.41111113662692567,0.08778351231977569,0.2569084889869376,0.870218200563841
1631042758448,2021-09-07T19:25:58.449Z,29.472,0.4095369951629897,0.09114302119321013,0.2555039572571349,0.8710282010971792
1631042758478,2021-09-07T19:25:58.479Z,29.502,0.40763368169612957,0.09355994076861306,0.2543182010575855,0.8720112221990411
1631042758493,2021-09-07T19:25:58.494Z,29.517,0.4049320102398345,0.09532558595444064,0.2537101023590045,0.8732549935193915
1631042758508,2021-09-07T19:25:58.509Z,29.532,0.4024975558787818,0.09722011441987802,0.2534694647026469,0.874240926362491
1631042758538,2021-09-07T19:25:58.539Z,29.562,0.4006169247137569,0.09988965360380861,0.2529267438127444,0.8749606842596331
1631042758553,2021-09-07T19:25:58.554Z,29.577,0.39926044856135307,0.10343919390658225,0.25177935839957616,0.8754990474366271
1631042758568,2021-09-07T19:25:58.569Z,29.592,0.3979234291775074,0.10705154850012542,0.25084623028501274,0.8759412532967819
1631042758598,2021-09-07T19:25:58.599Z,29.622,0.39624756508048103,0.10941912215443483,0.2509414251402407,0.8763810381468371
1631042758613,2021-09-07T19:25:58.613Z,29.637,0.39473428429837076,0.11194107428439178,0.25099697141635713,0.8767294685519164
1631042758628,2021-09-07T19:25:58.629Z,29.652,0.3933199802186336,0.11500332966774439,0.2507288258722036,0.8770454282435386
1631042758659,2021-09-07T19:25:58.659Z,29.683,0.3917870360267552,0.11795546373942964,0.2505894200167519,0.8773792620931122
1631042758673,2021-09-07T19:25:58.674Z,29.697,0.3900673611645657,0.12005079476468981,0.25069992182297257,0.8778296017043593
1631042758688,2021-09-07T19:25:58.689Z,29.712,0.3877640109822874,0.12188296894878588,0.2506882277004035,0.8786006067375487
1631042758718,2021-09-07T19:25:58.719Z,29.742,0.38490066695237096,0.12326069420528606,0.25077578922503735,0.879641848357734
1631042758733,2021-09-07T19:25:58.734Z,29.757,0.3821132065413989,0.1248884758640376,0.25130545319162945,0.8804759708130357
1631042758748,2021-09-07T19:25:58.749Z,29.772,0.37976230400262584,0.12791560997642437,0.25164461937281624,0.8809615058126474
1631042758763,2021-09-07T19:25:58.764Z,29.787,0.37745800562759013,0.13125221413313345,0.25172346795957795,0.8814383733144342
1631042758793,2021-09-07T19:25:58.794Z,29.817,0.3749504724792458,0.13454312227450052,0.2515351500710231,0.8820659610907603
1631042758809,2021-09-07T19:25:58.809Z,29.833,0.37236034548056907,0.13747222602663547,0.2512486555301049,0.8827928824357318
1631042758823,2021-09-07T19:25:58.824Z,29.847,0.369588253059829,0.1401893187784307,0.25085508631824305,0.8836420110932313
1631042758854,2021-09-07T19:25:58.854Z,29.878,0.3667984375155351,0.1433927890553694,0.2501139389386915,0.884500102787816
1631042758868,2021-09-07T19:25:58.869Z,29.892,0.3639464401382334,0.14578214379988264,0.24926318385943386,0.885527199148663
1631042758883,2021-09-07T19:25:58.884Z,29.907,0.36116963504841815,0.14863675783317018,0.24816167272053832,0.8864983886800812
1631042758914,2021-09-07T19:25:58.914Z,29.938,0.35808041964117626,0.15089999254075698,0.2471538949928616,0.8876500197209799
1631042758928,2021-09-07T19:25:58.929Z,29.952,0.35482864551154064,0.15299018777347162,0.245843641837742,0.8889609319522649
1631042758943,2021-09-07T19:25:58.944Z,29.967,0.35181113331149455,0.15622339644546282,0.2442382729159738,0.8900397985057453
1631042758973,2021-09-07T19:25:58.974Z,29.997,0.3493540588801523,0.16011230540551372,0.24257170269205341,0.8907720023972312
1631042758988,2021-09-07T19:25:58.989Z,30.012,0.3470639209434789,0.16413093649053045,0.24101546437682045,0.8913580741751911
1631042759003,2021-09-07T19:25:59.004Z,30.027,0.3446425181858971,0.1678789249405886,0.23970413085251482,0.8919529869177614
1631042759033,2021-09-07T19:25:59.033Z,30.057,0.3418268106525074,0.17166324662428994,0.2382724622851771,0.892699498708329
1631042759048,2021-09-07T19:25:59.049Z,30.072,0.33876805801600995,0.1763119363325649,0.23677043130345102,0.8933588678885437
1631042759063,2021-09-07T19:25:59.064Z,30.087,0.3356173980141817,0.18180424232783476,0.23497911130788882,0.8939200170433298
1631042759078,2021-09-07T19:25:59.079Z,30.102,0.3322731443927844,0.18739273520530417,0.23295950114299144,0.8945436776003813
1631042759108,2021-09-07T19:25:59.109Z,30.132,0.3288761935273606,0.19282008484099475,0.23081664473588154,0.8952008382065643
1631042759123,2021-09-07T19:25:59.124Z,30.147,0.325695605892556,0.19883650651600165,0.2283511770517288,0.8956797172638682
1631042759138,2021-09-07T19:25:59.138Z,30.162,0.32245178075516423,0.20469387538970446,0.22547272578402897,0.8962629727893973
1631042759169,2021-09-07T19:25:59.169Z,30.193,0.31875915790927534,0.20815291461225863,0.22250553491567912,0.8975278548988209
1631042759184,2021-09-07T19:25:59.184Z,30.208,0.31465580289471223,0.20914244140008323,0.21979206262614343,0.8994123715606996
1631042759198,2021-09-07T19:25:59.199Z,30.222,0.310903686369558,0.21019419752248442,0.21731069449667728,0.9010734482754834
1631042759228,2021-09-07T19:25:59.229Z,30.252,0.3078384282346524,0.21377651159933103,0.21457163760737438,0.901939087480374
1631042759243,2021-09-07T19:25:59.244Z,30.267,0.30548033087097765,0.22018361069161366,0.21133661248591337,0.9019632926326552
1631042759258,2021-09-07T19:25:59.259Z,30.282,0.30304347069081855,0.22547571046925066,0.20843076302894264,0.9021540754678341
1631042759288,2021-09-07T19:25:59.289Z,30.312,0.30011907596386433,0.2285280703364836,0.2058829094965603,0.9029483312394518
1631042759304,2021-09-07T19:25:59.304Z,30.328,0.29720603038779575,0.23164675886222602,0.2033867051373844,0.9036825785546124
1631042759318,2021-09-07T19:25:59.319Z,30.342,0.2944581022803256,0.23532895134547552,0.20113723732862454,0.9041341285561102
1631042759349,2021-09-07T19:25:59.349Z,30.373,0.29143218598725495,0.2377092355839686,0.19910102544023908,0.9049421981305882
1631042759363,2021-09-07T19:25:59.364Z,30.387,0.28840012514498053,0.23890437164922526,0.1975730234598636,0.9059332036216449
1631042759378,2021-09-07T19:25:59.378Z,30.402,0.28567830094398033,0.2406901301010303,0.19613829506575278,0.9066344019782228
1631042759393,2021-09-07T19:25:59.393Z,30.417,0.2831019905187293,0.2441745675372796,0.19489854089271638,0.906778143919562
1631042759423,2021-09-07T19:25:59.424Z,30.447,0.2805954565668138,0.24867359244510642,0.19345748767423793,0.9066431683067371
1631042759438,2021-09-07T19:25:59.439Z,30.462,0.27803188109759847,0.2521381039102753,0.19180199191646743,0.9068277926633797
1631042759453,2021-09-07T19:25:59.453Z,30.477,0.27530508669151516,0.2540966518292355,0.1903160473436177,0.9074259214362633
1631042759483,2021-09-07T19:25:59.483Z,30.507,0.27261684121662594,0.2555641604767273,0.18895422460631875,0.9081097503982211
1631042759498,2021-09-07T19:25:59.499Z,30.522,0.27008988766502623,0.2578944200262319,0.18731247902435694,0.908546067022568
1631042759513,2021-09-07T19:25:59.513Z,30.537,0.26762769396204755,0.2607701495810181,0.18551463422461836,0.9088226818255343
1631042759543,2021-09-07T19:25:59.544Z,30.567,0.2652081121281243,0.2633378972805847,0.1836003869276216,0.9091802390270611
1631042759558,2021-09-07T19:25:59.558Z,30.582,0.2628579405385143,0.2658001747800321,0.1817157991220107,0.9095247872005492
1631042759573,2021-09-07T19:25:59.574Z,30.597,0.2606462424669807,0.2699282062338046,0.17974154433020115,0.9093378233687627
1631042759603,2021-09-07T19:25:59.604Z,30.627,0.25845166899216615,0.275356887262349,0.17759331963508734,0.9087584564961931
1631042759618,2021-09-07T19:25:59.619Z,30.642,0.2564143176896677,0.2806338002264917,0.1753573821234136,0.9081553591698961
1631042759634,2021-09-07T19:25:59.634Z,30.658,0.25445696421995545,0.2850547734323071,0.1730081621961134,0.9077794915710221
1631042759664,2021-09-07T19:25:59.664Z,30.688,0.25254718224502204,0.289218017167793,0.17053242537766794,0.9074643525673282
1631042759679,2021-09-07T19:25:59.679Z,30.703,0.2508443285168143,0.29505488149593817,0.16825239287975854,0.9064826926348908
1631042759694,2021-09-07T19:25:59.694Z,30.718,0.24901129642113431,0.30156359484319833,0.16554936990505342,0.9053431275731612
1631042759708,2021-09-07T19:25:59.709Z,30.732,0.24672654863662755,0.3065784945205919,0.16292086634899205,0.9047609784929052
1631042759739,2021-09-07T19:25:59.739Z,30.763,0.244316988445275,0.31101984829827867,0.16037226261690407,0.9043542450304979
1631042759754,2021-09-07T19:25:59.754Z,30.778,0.24198632938201872,0.3161154622847278,0.15780105864604166,0.9036661201942444
1631042759769,2021-09-07T19:25:59.769Z,30.793,0.23966120467944504,0.3219820001197464,0.15506258790969216,0.9026880371430841
1631042759799,2021-09-07T19:25:59.799Z,30.823,0.23730706680975464,0.32692335437000375,0.15240446376908667,0.9019863390500285
1631042759813,2021-09-07T19:25:59.814Z,30.837,0.23494772503101663,0.32936894739513695,0.14994989265365924,0.9021256523831508
1631042759829,2021-09-07T19:25:59.829Z,30.853,0.2325726108081692,0.33083217718962715,0.1476519527310074,0.9025845955324981
1631042759859,2021-09-07T19:25:59.859Z,30.883,0.23007523852702158,0.33389773731495304,0.14526507156878385,0.9024830993513423
1631042759875,2021-09-07T19:25:59.875Z,30.899,0.22739406443357374,0.3394364866836329,0.14263602478528187,0.9015152663164968
1631042759891,2021-09-07T19:25:59.891Z,30.915,0.22472669288220026,0.343719752233643,0.1397289044171656,0.9010163587311004
1631042759919,2021-09-07T19:25:59.919Z,30.943,0.2221355911438642,0.3450301330208881,0.13722063762686454,0.9015433894516841
1631042759933,2021-09-07T19:25:59.934Z,30.957,0.2195185765523159,0.34627345907924556,0.13468310510584963,0.902090210170128
1631042759948,2021-09-07T19:25:59.949Z,30.972,0.2168701616328806,0.3495887205965212,0.1320704478060086,0.9018383758974422
1631042759978,2021-09-07T19:25:59.979Z,31.002,0.21427666149160202,0.3545014642664464,0.129386428027284,0.9009291739172948
1631042759993,2021-09-07T19:25:59.994Z,31.017,0.21156030879420362,0.3584857237141164,0.1265958486915714,0.9003908666407763
1631042760008,2021-09-07T19:26:00.008Z,31.032,0.2087044063424262,0.3603081605798474,0.12378590964476524,0.9007205719679331
1631042760039,2021-09-07T19:26:00.039Z,31.063,0.2056847984581298,0.3617592795641168,0.12074243423037413,0.9012464989716265
1631042760053,2021-09-07T19:26:00.054Z,31.077,0.20277809372974695,0.3640144635451125,0.11776078817143212,0.901391652836067
1631042760069,2021-09-07T19:26:00.069Z,31.093,0.20011996334935145,0.36639745145821667,0.11487271237312609,0.9013929042243559
1631042760084,2021-09-07T19:26:00.084Z,31.108,0.19765284153496115,0.36851995243730157,0.11182972503663335,0.9014546641329199
1631042760114,2021-09-07T19:26:00.114Z,31.138,0.1955476912312159,0.3709435894019349,0.10901929698304208,0.9012639717757905
1631042760129,2021-09-07T19:26:00.129Z,31.153,0.19373066568885697,0.37368052899926096,0.10668789510303513,0.9008046316805154
1631042760144,2021-09-07T19:26:00.144Z,31.168,0.1923091971545879,0.37696840651672514,0.10459888530169528,0.8999839256184756
1631042760174,2021-09-07T19:26:00.174Z,31.198,0.19095834863306377,0.3803728773801018,0.10251109180519145,0.8990788949240345
1631042760189,2021-09-07T19:26:00.189Z,31.213,0.18970048171704074,0.38329386194114234,0.10090517116577583,0.8982859728764402
1631042760204,2021-09-07T19:26:00.204Z,31.228,0.18873657325991008,0.3860457845727292,0.09981704524359439,0.8974317331176623
1631042760234,2021-09-07T19:26:00.234Z,31.258,0.18794183512157442,0.3889795260111577,0.09894589376370999,0.8964276351510873
1631042760249,2021-09-07T19:26:00.249Z,31.273,0.18705718666111154,0.39131040315765886,0.09835280712939888,0.8956631635993455
1631042760264,2021-09-07T19:26:00.264Z,31.288,0.18631490767506367,0.3926613284159395,0.09782571971747737,0.8952842927843757
1631042760294,2021-09-07T19:26:00.294Z,31.318,0.1856410205840483,0.3929971159512707,0.09746374937412126,0.8953164222153166
1631042760308,2021-09-07T19:26:00.309Z,31.332,0.18520481222013363,0.39337830513321914,0.09718817161717841,0.8952693147197276
1631042760324,2021-09-07T19:26:00.324Z,31.348,0.18484201450604382,0.39495279356450425,0.09679349245110264,0.894693657263792
1631042760354,2021-09-07T19:26:00.354Z,31.378,0.18436313845473914,0.39747145081832147,0.09629860353155116,0.893729969242036
1631042760368,2021-09-07T19:26:00.369Z,31.392,0.18386647869682787,0.39928363177904136,0.09573258081748327,0.8930850868618242
