epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1631042760384,2021-09-07T19:26:00.384Z,31.408,0.18340957782340978,0.40072886229511345,0.09483386125019894,0.8926274947852998
1631042760398,2021-09-07T19:26:00.399Z,31.422,0.18283185557417803,0.40275028776647026,0.09389827500389063,0.8919348811671299
1631042760428,2021-09-07T19:26:00.429Z,31.452,0.18261493365997553,0.40440919161601246,0.09330980287355144,0.8912902290660125
1631042760443,2021-09-07T19:26:00.444Z,31.467,0.1827894770919171,0.4046380838428863,0.0931812609907182,0.8911640032949045
1631042760458,2021-09-07T19:26:00.458Z,31.482,0.18305317480786623,0.404631634874637,0.09305818843250262,0.8911256638752472
1631042760488,2021-09-07T19:26:00.489Z,31.512,0.18365707505078696,0.40528439705700714,0.093153317883007,0.8906947264092874
1631042760503,2021-09-07T19:26:00.504Z,31.527,0.1846206076400226,0.4059927247335335,0.09311964550540607,0.8901763141754658
1631042760518,2021-09-07T19:26:00.519Z,31.542,0.18555042240723843,0.40649134408812815,0.09320799311567972,0.8897460862208217
1631042760549,2021-09-07T19:26:00.549Z,31.573,0.1862832126563998,0.4069433439874018,0.09325060086986593,0.8893818105314335
1631042760563,2021-09-07T19:26:00.564Z,31.587,0.18699829077430638,0.40696906601781013,0.09355223822391066,0.8891882799921376
1631042760578,2021-09-07T19:26:00.579Z,31.602,0.18760644819575906,0.40649797277447347,0.09393460763213402,0.8892353502951919
1631042760608,2021-09-07T19:26:00.609Z,31.632,0.1881640012128424,0.40613133659854483,0.09426831726606995,0.8892497570649522
1631042760623,2021-09-07T19:26:00.624Z,31.647,0.18863276968824363,0.4059126318226459,0.09452586534976615,0.8892229609644776
1631042760638,2021-09-07T19:26:00.639Z,31.662,0.18903077089087408,0.40557817352584347,0.0947828314716922,0.8892636997393132
1631042760668,2021-09-07T19:26:00.668Z,31.692,0.18935049519057237,0.40508042586769993,0.09504227063538663,0.8893948534494664
1631042760683,2021-09-07T19:26:00.683Z,31.707,0.1895619046350549,0.4047113959637263,0.09520142580303144,0.889500791912684
1631042760698,2021-09-07T19:26:00.699Z,31.722,0.18975490596901093,0.4043265022115663,0.09519917648449402,0.8896349094244932
1631042760713,2021-09-07T19:26:00.713Z,31.737,0.19001144372844728,0.40413824153607764,0.09531962972927174,0.8896527981008281
1631042760743,2021-09-07T19:26:00.744Z,31.767,0.19030954027031738,0.4039192217387393,0.09548018914531495,0.8896713295778652
1631042760758,2021-09-07T19:26:00.759Z,31.782,0.1905042671161962,0.40375855417648704,0.09559868241213748,0.8896898594796374
1631042760773,2021-09-07T19:26:00.773Z,31.797,0.19059068891079106,0.403740127640315,0.09570456016399433,0.8896683290964721
1631042760804,2021-09-07T19:26:00.804Z,31.828,0.19063105813128361,0.40413000582311764,0.0956228580828052,0.8894914317075966
1631042760818,2021-09-07T19:26:00.819Z,31.842,0.19050039962260468,0.40442441211458907,0.09547971495395521,0.8894009875538189
1631042760833,2021-09-07T19:26:00.834Z,31.857,0.19048489489033021,0.4044214457099686,0.09544080425092677,0.88940983351457
1631042760864,2021-09-07T19:26:00.864Z,31.888,0.19047111379194193,0.4042431138681992,0.09546046757370648,0.8894917418568924
1631042760878,2021-09-07T19:26:00.878Z,31.902,0.1904955550361759,0.4044708107036347,0.09541170519617101,0.8893882241809606
1631042760893,2021-09-07T19:26:00.894Z,31.917,0.19035556017651506,0.4048334467853015,0.0950937747959759,0.8892872511561548
1631042760923,2021-09-07T19:26:00.923Z,31.947,0.1900953921010965,0.4051300824713444,0.09484695506042794,0.8892341723609463
1631042760938,2021-09-07T19:26:00.939Z,31.962,0.18985673072497808,0.4052710679028758,0.09457943233449206,0.8892494106259341
1631042760953,2021-09-07T19:26:00.953Z,31.977,0.18977423878693156,0.4051278398408968,0.09449208962319926,0.8893415635611162
1631042760983,2021-09-07T19:26:00.984Z,32.007,0.18977616039216363,0.40512074551257116,0.09449343040675351,0.8893442427497411
1631042760998,2021-09-07T19:26:00.998Z,32.022,0.18979839428138426,0.40533002031189636,0.09444877230381604,0.8892488816818763
1631042761013,2021-09-07T19:26:01.014Z,32.037,0.18981917566912826,0.40563393213880033,0.0943802241145453,0.8891131350632472
1631042761028,2021-09-07T19:26:01.029Z,32.052,0.1898345696850699,0.4057790420262627,0.09434924515758768,0.8890469195396418
1631042761058,2021-09-07T19:26:01.059Z,32.082,0.1898345696850699,0.4057790420262627,0.09434924515758768,0.8890469195396418
1631042761073,2021-09-07T19:26:01.074Z,32.097,0.1898280436903721,0.40586472522418066,0.09431336351786995,0.8890130078403424
1631042761088,2021-09-07T19:26:01.089Z,32.112,0.18974454841340482,0.40600776764513613,0.09417929575467662,0.8889797293585266
1631042761119,2021-09-07T19:26:01.119Z,32.143,0.1897413719448407,0.40608537166910696,0.09415540038083095,0.8889474918508844
1631042761134,2021-09-07T19:26:01.134Z,32.158,0.18983938020626212,0.4060736027027262,0.09418927993373338,0.8889283539501344
1631042761149,2021-09-07T19:26:01.149Z,32.173,0.19005858250185317,0.40588437127090127,0.09430992281765822,0.8889551455689645
1631042761179,2021-09-07T19:26:01.179Z,32.203,0.1902572805867839,0.40563967525243816,0.09446903299588476,0.889007436892201
1631042761209,2021-09-07T19:26:01.209Z,32.233,0.1903508467012497,0.4051662709989747,0.09446296157638363,0.8892039118757415
1631042761209,2021-09-07T19:26:01.209Z,32.233,0.19037723744935126,0.4049467766830634,0.09430217850747566,0.8893153066510746
1631042761239,2021-09-07T19:26:01.239Z,32.263,0.1903909606824635,0.4048889884199007,0.09426293593801555,0.8893428405598506
1631042761256,2021-09-07T19:26:01.256Z,32.28,0.19056883207133885,0.404870145366119,0.09434390698091867,0.8893047356501367
1631042761269,2021-09-07T19:26:01.269Z,32.293,0.190812675896822,0.40488543841631647,0.09436225829387142,0.889243537331142
1631042761299,2021-09-07T19:26:01.299Z,32.323,0.19104377533348038,0.40484999779544056,0.09438834145682493,0.889207285276269
1631042761314,2021-09-07T19:26:01.314Z,32.338,0.19133447801307205,0.40460140802682915,0.09457735322119602,0.8892378435513446
1631042761329,2021-09-07T19:26:01.329Z,32.353,0.19163732154424182,0.40447893412954294,0.09480755001253652,0.8892038333798377
1631042761359,2021-09-07T19:26:01.359Z,32.383,0.19191608719858536,0.4045482746772594,0.09484011381818165,0.8891086894980794
1631042761374,2021-09-07T19:26:01.374Z,32.398,0.19198438057335404,0.40474953261103114,0.09469456739921735,0.889017858297623
1631042761388,2021-09-07T19:26:01.389Z,32.412,0.19210979110821097,0.4045942078920009,0.09478879605679463,0.8890514266580462
1631042761403,2021-09-07T19:26:01.405Z,32.427,0.19225563193087164,0.40403601704093867,0.09486831021117315,0.8892652431317848
1631042761434,2021-09-07T19:26:01.434Z,32.458,0.19223896550269637,0.40387980850944105,0.09490207282152797,0.8893362002049663
1631042761449,2021-09-07T19:26:01.449Z,32.473,0.19228718856391222,0.4041224368287546,0.09480059724520662,0.8892263715880945
1631042761463,2021-09-07T19:26:01.464Z,32.487,0.19232974060310348,0.4043120272754273,0.09471058397859207,0.8891405742414474
1631042761494,2021-09-07T19:26:01.494Z,32.518,0.19251432263382498,0.40417875410137516,0.0948242656015355,0.8891491039004816
1631042761509,2021-09-07T19:26:01.509Z,32.533,0.19272834186195698,0.4040187623189266,0.09495190591919245,0.8891618308832966
1631042761523,2021-09-07T19:26:01.524Z,32.547,0.19272834186195698,0.4040187623189266,0.09495190591919245,0.8891618308832966
1631042761554,2021-09-07T19:26:01.554Z,32.578,0.1927208463178059,0.40394857730423855,0.09496711987673759,0.8891937181687395
1631042761568,2021-09-07T19:26:01.569Z,32.592,0.1927946092908388,0.40370873147057357,0.09506146032894146,0.8892765697593422
1631042761583,2021-09-07T19:26:01.583Z,32.607,0.192802120923325,0.4037789487697275,0.09504623950738281,0.8892446879534263
1631042761613,2021-09-07T19:26:01.614Z,32.637,0.1928276161420693,0.40401763557913806,0.09499446498744137,0.8891362731413894
1631042761628,2021-09-07T19:26:01.629Z,32.652,0.19282784190933625,0.40402631276916245,0.09499382534584985,0.8891323496088225
1631042761643,2021-09-07T19:26:01.644Z,32.667,0.19282407256935516,0.40378270854602727,0.09509046725450353,0.8892334925959111
1631042761673,2021-09-07T19:26:01.674Z,32.697,0.19283440209807307,0.4039277627783132,0.09504190586284153,0.8891705640395123
1631042761688,2021-09-07T19:26:01.689Z,32.712,0.1928455053892938,0.4040602977388761,0.09500852076113317,0.889111504719796
1631042761718,2021-09-07T19:26:01.718Z,32.742,0.19284505759527693,0.4041251161980876,0.09498477538721443,0.8890846791299448
1631042761719,2021-09-07T19:26:01.719Z,32.743,0.1928445383296053,0.40411886247784357,0.09498053712741089,0.8890880870830762
1631042761751,2021-09-07T19:26:01.751Z,32.775,0.1928406348372356,0.4041181783065929,0.09497070266241867,0.8890902952757606
1631042761763,2021-09-07T19:26:01.763Z,32.787,0.1928254330687938,0.4041865096148984,0.09492180323013023,0.8890677528055432
1631042761778,2021-09-07T19:26:01.778Z,32.802,0.19281602231361947,0.40425995530825043,0.09488585763279375,0.8890402376127947
1631042761808,2021-09-07T19:26:01.809Z,32.832,0.1928484773608098,0.40405494723403623,0.09495075222960861,0.8891194627530932
1631042761823,2021-09-07T19:26:01.823Z,32.847,0.1928601266194098,0.4036910238478364,0.0950528756395419,0.8892713194844893
1631042761838,2021-09-07T19:26:01.839Z,32.862,0.19283138199755895,0.40308472481154406,0.09517943851308575,0.8895390026439803
1631042761868,2021-09-07T19:26:01.869Z,32.892,0.19290914222567482,0.4027689220640935,0.09541283835297522,0.8896401792536753
1631042761883,2021-09-07T19:26:01.884Z,32.907,0.19314962639790775,0.40273946553456935,0.09552266455801982,0.8895895487689894
1631042761898,2021-09-07T19:26:01.899Z,32.922,0.19319041251825966,0.4026782549871375,0.09555605887251417,0.8896048151197762
1631042761928,2021-09-07T19:26:01.928Z,32.952,0.19333169048957746,0.4023351111703853,0.095706180652414,0.8897132362491206
1631042761943,2021-09-07T19:26:01.943Z,32.967,0.1934566054023526,0.4019994730862588,0.09584735356834996,0.8898225948347865
1631042761958,2021-09-07T19:26:01.959Z,32.982,0.19347945294226113,0.401988484468666,0.0957967810420339,0.889828037536317
1631042761988,2021-09-07T19:26:01.989Z,33.012,0.19350362016204134,0.4022189108945476,0.09574636174748799,0.8897240757196063
1631042762004,2021-09-07T19:26:02.004Z,33.028,0.19363964216685373,0.4023549982068036,0.09577771579294157,0.889629570977147
1631042762018,2021-09-07T19:26:02.019Z,33.042,0.19371497680641162,0.4023413370414054,0.09584630305258446,0.8896119617337538
1631042762034,2021-09-07T19:26:02.034Z,33.058,0.19372374017852273,0.402428303312138,0.09580142894203528,0.8895755501345696
1631042762064,2021-09-07T19:26:02.064Z,33.088,0.19375347618733646,0.40270455689877704,0.09574125473722016,0.8894505283935839
1631042762079,2021-09-07T19:26:02.079Z,33.103,0.1937508711087671,0.40268030326370774,0.09574653849573038,0.8894615076967233
1631042762094,2021-09-07T19:26:02.094Z,33.118,0.19372057089134098,0.4024926252491879,0.09574891218771434,0.8895527937387523
1631042762124,2021-09-07T19:26:02.124Z,33.148,0.1936855397220386,0.4023666240668176,0.09573183617893018,0.889619259616981
1631042762139,2021-09-07T19:26:02.139Z,33.163,0.193683414435208,0.4023690794476055,0.09572779327129384,0.8896190468243215
1631042762154,2021-09-07T19:26:02.154Z,33.178,0.19367239716052942,0.4023695463950606,0.09579477128058832,0.8896140244551155
1631042762184,2021-09-07T19:26:02.184Z,33.208,0.19375467920100353,0.4022801051054987,0.09591602840823805,0.8896234916066545
1631042762199,2021-09-07T19:26:02.199Z,33.223,0.19384271340963066,0.4020380456856463,0.09600848181746989,0.8897037617647587
1631042762214,2021-09-07T19:26:02.214Z,33.238,0.19382075276024974,0.40213810078683565,0.09601079324168757,0.8896630773928459
1631042762244,2021-09-07T19:26:02.244Z,33.268,0.1938524078531624,0.40251996725505657,0.09592930135115414,0.8894922647627685
1631042762258,2021-09-07T19:26:02.259Z,33.282,0.19386472893149564,0.40252708547978755,0.0959216038219196,0.8894871883572558
1631042762273,2021-09-07T19:26:02.274Z,33.297,0.19396724852672995,0.4023457684489124,0.09600292663825732,0.8895380976591803
1631042762304,2021-09-07T19:26:02.304Z,33.328,0.19409344643739873,0.4024798192394374,0.09608334819456386,0.8894412399674106
1631042762318,2021-09-07T19:26:02.319Z,33.342,0.19421338221376572,0.4027041635110962,0.0961413864005426,0.8893072318838409
1631042762334,2021-09-07T19:26:02.334Z,33.358,0.19423763294052507,0.403021004458353,0.09618190596791257,0.8891540096515462
1631042762364,2021-09-07T19:26:02.364Z,33.388,0.19426444875849816,0.4033564761760813,0.09613826481382876,0.889000737409119
1631042762378,2021-09-07T19:26:02.379Z,33.402,0.19431453686160483,0.40329425993436063,0.09617601207800908,0.8890139342940735
1631042762394,2021-09-07T19:26:02.394Z,33.418,0.1944527544713247,0.4031278333322165,0.09627878256003827,0.8890480708601441
1631042762408,2021-09-07T19:26:02.409Z,33.432,0.19457804345859214,0.40311427331564004,0.09633559324876555,0.8890206528120917
1631042762438,2021-09-07T19:26:02.439Z,33.462,0.19471864049390863,0.4031573758967809,0.09632535849277488,0.8889714318331405
1631042762453,2021-09-07T19:26:02.454Z,33.477,0.19479339596517825,0.4033486694364652,0.09629707428342099,0.8888713389668044
1631042762469,2021-09-07T19:26:02.469Z,33.493,0.19478715949206304,0.4033581006452797,0.09628646825790406,0.8888695748934516
1631042762498,2021-09-07T19:26:02.499Z,33.522,0.19480214275513566,0.40322159194243334,0.09631584965122839,0.8889250418766363
1631042762513,2021-09-07T19:26:02.514Z,33.537,0.19479428336447974,0.4031549117783246,0.09632775984341382,0.8889557170979215
1631042762529,2021-09-07T19:26:02.529Z,33.553,0.19485942048743468,0.4032756793718603,0.09632341820487142,0.888887131068841
1631042762558,2021-09-07T19:26:02.559Z,33.582,0.19497472146687703,0.403381647725234,0.09633023340680366,0.8888130233064655
1631042762573,2021-09-07T19:26:02.574Z,33.597,0.19499805292236452,0.4036522152219085,0.09627160292994567,0.8886914126805949
1631042762589,2021-09-07T19:26:02.589Z,33.613,0.1950166690778571,0.40364778420830105,0.09627428741249282,0.8886890494817201
1631042762618,2021-09-07T19:26:02.619Z,33.642,0.19504913348847833,0.4035016526217094,0.09632390570190394,0.8887429082964736
1631042762633,2021-09-07T19:26:02.634Z,33.657,0.19515166521543212,0.4033812457052023,0.09639838750328604,0.8887669824333763
1631042762651,2021-09-07T19:26:02.651Z,33.675,0.19528907804821766,0.40339458541008283,0.09645961357091297,0.8887241008359427
1631042762678,2021-09-07T19:26:02.679Z,33.702,0.19542892080459523,0.4033643860732559,0.09653513781380776,0.8886988669555993
1631042762693,2021-09-07T19:26:02.694Z,33.717,0.19558859049234262,0.40339935099438656,0.09659341074613494,0.8886415362152251
1631042762708,2021-09-07T19:26:02.709Z,33.732,0.1957250589120366,0.4033182373890884,0.09667299207705973,0.8886396532375244
1631042762724,2021-09-07T19:26:02.724Z,33.748,0.19585221327841115,0.403316394433723,0.09681529961646422,0.8885969808046298
1631042762753,2021-09-07T19:26:02.754Z,33.777,0.1960884443663763,0.4035999705390121,0.09692196351608354,0.8884044792520296
1631042762769,2021-09-07T19:26:02.769Z,33.793,0.1962769762099211,0.40365037108429014,0.0969886622743701,0.8883326662481985
1631042762783,2021-09-07T19:26:02.784Z,33.807,0.19628044479503662,0.40345667881851244,0.09697750708166765,0.8884211042225546
1631042762813,2021-09-07T19:26:02.814Z,33.837,0.19640071125281364,0.40344356411076165,0.09703212688551147,0.8883945168387009
1631042762829,2021-09-07T19:26:02.829Z,33.853,0.19647699195898544,0.4034920260950502,0.09705156627039935,0.8883535163395945
1631042762843,2021-09-07T19:26:02.844Z,33.867,0.19657983185029831,0.403480774344667,0.09709827749692115,0.8883307711382441
1631042762873,2021-09-07T19:26:02.874Z,33.897,0.19670944759254724,0.4034666293996227,0.09715714722209921,0.888302066265978
1631042762889,2021-09-07T19:26:02.889Z,33.913,0.19676597892500944,0.4035077490688737,0.09717014667068821,0.888269445931273
1631042762903,2021-09-07T19:26:02.904Z,33.927,0.1968302204717762,0.4035007211311803,0.09719933189894295,0.8882552123314832
1631042762933,2021-09-07T19:26:02.934Z,33.957,0.1970031884018127,0.4034817869158058,0.09727791082718999,0.8882168651021244
1631042762948,2021-09-07T19:26:02.950Z,33.972,0.19712005898075613,0.40346897349331534,0.09733099659491938,0.8881909405513622
1631042762963,2021-09-07T19:26:02.964Z,33.987,0.1972755464974107,0.40331947256414563,0.09736821668395222,0.8882202385582724
1631042762993,2021-09-07T19:26:02.994Z,34.017,0.19750562498636504,0.4029852190314972,0.09755567554319006,0.8883002485140895
1631042763008,2021-09-07T19:26:03.009Z,34.032,0.19769496679379647,0.40296440223317875,0.09764156970710089,0.8882581350611939
1631042763023,2021-09-07T19:26:03.024Z,34.047,0.19772536206503835,0.4030172056349733,0.09757583170804791,0.8882346369202847
1631042763038,2021-09-07T19:26:03.039Z,34.062,0.1977156014737871,0.4029283940433301,0.09759560538467613,0.8882749281709577
1631042763068,2021-09-07T19:26:03.069Z,34.092,0.1977017212876985,0.4028021378456891,0.09762369777977986,0.8883321905563402
1631042763083,2021-09-07T19:26:03.084Z,34.107,0.1978269856819598,0.4027363146135452,0.09769448842286105,0.8883263654531958
1631042763098,2021-09-07T19:26:03.099Z,34.122,0.1978503039829465,0.402724866416369,0.0976430411674477,0.8883320188394348
1631042763128,2021-09-07T19:26:03.129Z,34.152,0.1978957744229925,0.4025788487575158,0.0977016137303051,0.8883816340250914
1631042763143,2021-09-07T19:26:03.144Z,34.167,0.19792615977930328,0.40233888430563575,0.09777911560086898,0.8884750429826523
1631042763158,2021-09-07T19:26:03.159Z,34.182,0.19801265750208719,0.4022725674663301,0.0978335775184103,0.8884798028334447
1631042763188,2021-09-07T19:26:03.189Z,34.212,0.19804037565595428,0.4020943834205501,0.0978933023598927,0.8885477014683965
1631042763219,2021-09-07T19:26:03.219Z,34.243,0.19814080546233204,0.40193183338193395,0.09797956319589401,0.8885893470669773
1631042763219,2021-09-07T19:26:03.219Z,34.243,0.1982445022663469,0.40185071068870704,0.09804524732851362,0.8885956634580431
1631042763249,2021-09-07T19:26:03.249Z,34.273,0.198370775420943,0.40183679444486686,0.09810234893148932,0.8885674736469324
1631042763264,2021-09-07T19:26:03.264Z,34.288,0.19851419000698317,0.40182098116443293,0.09816720910886156,0.888535432336663
1631042763279,2021-09-07T19:26:03.279Z,34.303,0.1987052173282742,0.4017998698429883,0.09825359583858426,0.8884927304741829
1631042763309,2021-09-07T19:26:03.309Z,34.333,0.19891157450925676,0.40190162688455844,0.09831321829972195,0.88839393229656
1631042763324,2021-09-07T19:26:03.324Z,34.348,0.19905863477988353,0.40230884694707414,0.09826511033908202,0.8881819744161287
1631042763339,2021-09-07T19:26:03.339Z,34.363,0.19911548929645378,0.4028230397358649,0.0981498307538556,0.8879488900286892
1631042763353,2021-09-07T19:26:03.354Z,34.377,0.19913857376575655,0.4030319890242696,0.09810297531758998,0.8878540704955503
1631042763386,2021-09-07T19:26:03.386Z,34.41,0.19913857376575655,0.4030319890242696,0.09810297531758998,0.8878540704955503
1631042763399,2021-09-07T19:26:03.399Z,34.423,0.19913857376575655,0.4030319890242696,0.09810297531758998,0.8878540704955503
1631042763414,2021-09-07T19:26:03.414Z,34.438,0.19914588618730408,0.40309820159148896,0.09808812431570639,0.8878240117031118
1631042763444,2021-09-07T19:26:03.444Z,34.468,0.1991426101441518,0.4032710595439296,0.09809842955863618,0.8877451050146207
1631042763459,2021-09-07T19:26:03.459Z,34.483,0.19921255600297563,0.4034330347781628,0.0981544727319244,0.8876496175085984
1631042763474,2021-09-07T19:26:03.474Z,34.498,0.19941249798081584,0.40323123959245183,0.09829411807629922,0.887680961504407
1631042763504,2021-09-07T19:26:03.504Z,34.528,0.19955846002081112,0.402969108500402,0.09842721789803337,0.8877524437619795
1631042763519,2021-09-07T19:26:03.519Z,34.543,0.19970191145605246,0.4029531899469615,0.09849233496475526,0.8877201885873484
1631042763533,2021-09-07T19:26:03.534Z,34.557,0.19985559588161547,0.4027611018325748,0.09860968592472402,0.8877597453631484
1631042763563,2021-09-07T19:26:03.564Z,34.587,0.20005493631167254,0.40259705515039845,0.09873874127668911,0.8877749121329429
1631042763578,2021-09-07T19:26:03.579Z,34.602,0.2002308875942089,0.4024194002522925,0.09880300918199166,0.8878086411667796
1631042763594,2021-09-07T19:26:03.594Z,34.618,0.20043647495671796,0.40239650414096173,0.09889619909133182,0.887762251262885
1631042763623,2021-09-07T19:26:03.624Z,34.647,0.200689172300139,0.4024210384048943,0.09899636640120317,0.8876828732210452
1631042763639,2021-09-07T19:26:03.639Z,34.663,0.20095542735700564,0.40254102484167265,0.09907616256447146,0.8875593239590678
1631042763653,2021-09-07T19:26:03.654Z,34.677,0.2011615339606584,0.4026216871921856,0.09907095897367581,0.8874766246753483
1631042763683,2021-09-07T19:26:03.684Z,34.707,0.20136822598035753,0.40253016028680777,0.09903266201183976,0.8874755430319472
1631042763698,2021-09-07T19:26:03.699Z,34.722,0.20156743489256138,0.4023660592986405,0.09916190491521594,0.8874903042450107
1631042763713,2021-09-07T19:26:03.714Z,34.737,0.20176740692001852,0.40218456007240694,0.09929623811660829,0.8875121127286241
1631042763728,2021-09-07T19:26:03.729Z,34.752,0.20197292082006196,0.402161546891891,0.09938936893986294,0.8874653699151703
1631042763773,2021-09-07T19:26:03.774Z,34.797,0.20216084890994274,0.4022350882308886,0.09944852379697669,0.8873826210144657
1631042763774,2021-09-07T19:26:03.774Z,34.798,0.20231597007022317,0.4023633872064976,0.09947875071459082,0.8872857099303036
1631042763788,2021-09-07T19:26:03.788Z,34.812,0.20249869585652328,0.4024327527768575,0.09953686917546296,0.8872060467239811
1631042763818,2021-09-07T19:26:03.819Z,34.842,0.20263521375521537,0.40227207545931665,0.09963884950790304,0.887236297229083
1631042763833,2021-09-07T19:26:03.834Z,34.857,0.20274340762208692,0.40205659779790875,0.09974398294624862,0.8872974364320985
1631042763849,2021-09-07T19:26:03.849Z,34.873,0.202860454490381,0.40187792940960393,0.09984268737457483,0.8873405229308692
1631042763878,2021-09-07T19:26:03.879Z,34.902,0.20288850570710296,0.4016737683234016,0.0999109011121895,0.887418869492737
1631042763893,2021-09-07T19:26:03.894Z,34.917,0.20288850570710296,0.4016737683234016,0.0999109011121895,0.887418869492737
1631042763908,2021-09-07T19:26:03.908Z,34.932,0.20292040711418957,0.40154483957276904,0.09995994730726247,0.887464398792098
1631042763938,2021-09-07T19:26:03.939Z,34.962,0.2030153902066965,0.40121246006431566,0.100091719689524,0.8875781435332647
1631042763953,2021-09-07T19:26:03.954Z,34.977,0.20317481646006888,0.40124178303657004,0.10015071276024845,0.8875217519788828
1631042763968,2021-09-07T19:26:03.969Z,34.992,0.20329729553238007,0.4013733733634124,0.10016589286853225,0.887432486834883
1631042763998,2021-09-07T19:26:03.999Z,35.022,0.20341292975268066,0.40130825728037817,0.10023258350312493,0.8874279079746737
1631042764013,2021-09-07T19:26:04.014Z,35.037,0.20353763983654907,0.40116756496421274,0.10032401069586579,0.8874525941526945
1631042764028,2021-09-07T19:26:04.029Z,35.052,0.20364974801151647,0.4011549131381591,0.10037468562812492,0.887426863625965
1631042764044,2021-09-07T19:26:04.044Z,35.068,0.2037618367940438,0.40114225158972006,0.10042535813497278,0.8874011242382497
1631042764073,2021-09-07T19:26:04.074Z,35.097,0.20392666010721383,0.40106685481798043,0.10051560779080626,0.8873871240075409
1631042764088,2021-09-07T19:26:04.089Z,35.112,0.2039939095157194,0.40120117480541084,0.1005066151721671,0.8873119645997594
1631042764104,2021-09-07T19:26:04.104Z,35.128,0.20400237269386737,0.4012759176876223,0.10048943379838728,0.8872781658049005
1631042764149,2021-09-07T19:26:04.149Z,35.173,0.20400237269386737,0.4012759176876223,0.10048943379838728,0.8872781658049005
1631042764149,2021-09-07T19:26:04.149Z,35.173,0.20412378315467847,0.4012621407667374,0.10054434250850174,0.8872502525936241
1631042764163,2021-09-07T19:26:04.164Z,35.187,0.20425835307703563,0.4013745800953517,0.10056972542559652,0.8871655437286535
1631042764193,2021-09-07T19:26:04.194Z,35.217,0.20439580162408963,0.401586027515573,0.1005688015558674,0.8870382939514639
1631042764208,2021-09-07T19:26:04.209Z,35.232,0.20438541502501298,0.4014943844119396,0.10058991626035925,0.887079776659047
1631042764224,2021-09-07T19:26:04.224Z,35.248,0.20447292959089194,0.4009736491033814,0.10077159879793866,0.8872745001773374
1631042764254,2021-09-07T19:26:04.254Z,35.278,0.20454053660421803,0.4006111643629475,0.10090085168282563,0.8874079569189711
1631042764283,2021-09-07T19:26:04.284Z,35.307,0.20468534938371505,0.4006467243651341,0.10095174812415522,0.8873527227398539
1631042764284,2021-09-07T19:26:04.284Z,35.308,0.20485765028440223,0.400627112031879,0.10102954648188177,0.8873129611149693
1631042764313,2021-09-07T19:26:04.314Z,35.337,0.20500662574443146,0.4004398509351124,0.1011442747415866,0.8873500126054803
