epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1631042764329,2021-09-07T19:26:04.329Z,35.353,0.2051470846452953,0.40018963242465155,0.10127295409105481,0.8874157540471261
1631042764343,2021-09-07T19:26:04.344Z,35.367,0.20540202471236832,0.3997403540359956,0.10134704809341442,0.8875508061187188
1631042764359,2021-09-07T19:26:04.359Z,35.383,0.20546462759777478,0.3993140386738933,0.10132410938808989,0.8877308207901552
1631042764388,2021-09-07T19:26:04.389Z,35.412,0.2054630224175551,0.3986567863106504,0.10131369552058006,0.8880277294361202
1631042764403,2021-09-07T19:26:04.404Z,35.427,0.20537465955754974,0.39694345277618526,0.10159648281529808,0.8887830439366525
1631042764419,2021-09-07T19:26:04.419Z,35.443,0.2053893515575036,0.3950690931127977,0.10200265089849277,0.8895679204779702
1631042764449,2021-09-07T19:26:04.449Z,35.473,0.2055308068971284,0.39349144605526365,0.10249947732651828,0.8901771882301543
1631042764464,2021-09-07T19:26:04.464Z,35.488,0.2060035406558352,0.3919270802876593,0.10312809492736062,0.8906852985264231
1631042764478,2021-09-07T19:26:04.480Z,35.502,0.2066621352006647,0.3900681769278765,0.10391400848207583,0.8912572345084508
1631042764509,2021-09-07T19:26:04.509Z,35.533,0.20736632016565873,0.38823998471486154,0.10470924660519482,0.8917986864785853
1631042764523,2021-09-07T19:26:04.524Z,35.547,0.2080509203357047,0.38646483194030545,0.10553826329625735,0.8923124022455519
1631042764539,2021-09-07T19:26:04.539Z,35.563,0.20878579120994073,0.3844088389337273,0.1064665710386096,0.8929183653558389
1631042764569,2021-09-07T19:26:04.569Z,35.593,0.20961374819805517,0.38238222821415807,0.10756001274304489,0.8934633466298737
1631042764584,2021-09-07T19:26:04.584Z,35.608,0.21054551680509354,0.3806034746622801,0.10874775400786658,0.8938598919442128
1631042764599,2021-09-07T19:26:04.599Z,35.623,0.2115462429546295,0.37881225476007313,0.11001752354268322,0.8942290574841022
1631042764629,2021-09-07T19:26:04.629Z,35.653,0.21247507028211832,0.3770266962239739,0.11130876522971897,0.8946035846262184
1631042764643,2021-09-07T19:26:04.644Z,35.667,0.21347149862326542,0.3747793673637565,0.11278227534814192,0.8951259707109697
1631042764658,2021-09-07T19:26:04.659Z,35.682,0.2147345386388156,0.3724191771837494,0.11442279030609151,0.8956006138005503
1631042764674,2021-09-07T19:26:04.674Z,35.698,0.21626240475840408,0.3697787602061867,0.11633415023017171,0.8960806918345644
1631042764703,2021-09-07T19:26:04.704Z,35.727,0.2179429720416803,0.3677203425228268,0.11817845920738192,0.8962792323890494
1631042764718,2021-09-07T19:26:04.719Z,35.742,0.2194038921994376,0.36583572533394215,0.11962115734300392,0.8965026117491495
1631042764733,2021-09-07T19:26:04.734Z,35.757,0.22067023225856225,0.3636646419442435,0.12129682798417714,0.8968499073509985
1631042764778,2021-09-07T19:26:04.779Z,35.802,0.22210387322813646,0.3612193373708706,0.12331476495144852,0.8972089659334541
1631042764779,2021-09-07T19:26:04.779Z,35.803,0.22378181161685232,0.3584435024653915,0.12531604007514324,0.8976278997612027
1631042764793,2021-09-07T19:26:04.794Z,35.817,0.22571215127436733,0.3551169052593233,0.12727645092510653,0.898190800112118
1631042764823,2021-09-07T19:26:04.824Z,35.847,0.227675048445814,0.35109340145891493,0.12911715342171484,0.899014046864385
1631042764839,2021-09-07T19:26:04.839Z,35.863,0.22957223944276667,0.3468115373625338,0.13100798593826213,0.8999195808792412
1631042764853,2021-09-07T19:26:04.854Z,35.877,0.23164155935026148,0.34273846948680703,0.1331072378008555,0.9006414340683239
1631042764883,2021-09-07T19:26:04.884Z,35.907,0.23410173791313516,0.33865498007436934,0.13532345592802833,0.9012195864785525
1631042764899,2021-09-07T19:26:04.899Z,35.923,0.23665791257519356,0.3346778295463653,0.13732095641638095,0.9017354034053318
1631042764913,2021-09-07T19:26:04.914Z,35.937,0.23928627974433322,0.3308901664082843,0.1394116528780962,0.9021187090079731
1631042764943,2021-09-07T19:26:04.944Z,35.967,0.24195478111347124,0.3273692135420953,0.14154818471471325,0.9023587941196847
1631042764958,2021-09-07T19:26:04.959Z,35.982,0.2443528701478774,0.3239668314085918,0.1435754284178777,0.9026202209967348
1631042764973,2021-09-07T19:26:04.974Z,35.997,0.24668152575911698,0.32003935053944293,0.14557170225038313,0.9030680585976736
1631042765003,2021-09-07T19:26:05.004Z,36.027,0.24911794663672623,0.3154173270981269,0.14779366907155103,0.9036643125697416
1631042765018,2021-09-07T19:26:05.019Z,36.042,0.25158736776484947,0.31134448280524557,0.15008302430694304,0.9040152074068057
1631042765033,2021-09-07T19:26:05.034Z,36.057,0.2539704718648098,0.3082756672156491,0.1522220807362407,0.9040428919912162
1631042765048,2021-09-07T19:26:05.049Z,36.072,0.2563391651209159,0.3054981559897867,0.15411095473450007,0.9039971917781452
1631042765078,2021-09-07T19:26:05.079Z,36.102,0.2588272916874788,0.3019883548745117,0.15615820450781112,0.9041161881986228
1631042765093,2021-09-07T19:26:05.094Z,36.117,0.26144614648549835,0.2978066526408051,0.15871077993512175,0.9043052573457414
1631042765108,2021-09-07T19:26:05.109Z,36.132,0.2643086078575925,0.2948425481784265,0.16138390087605634,0.9039712761664837
1631042765138,2021-09-07T19:26:05.139Z,36.162,0.26735499912106403,0.29341373298482876,0.16368034733550446,0.903127028516483
1631042765169,2021-09-07T19:26:05.169Z,36.193,0.27031243023822843,0.2920192797164909,0.16564037013846708,0.9023409544695156
1631042765169,2021-09-07T19:26:05.169Z,36.193,0.2732773365795586,0.2899322150844903,0.16765981560459456,0.9017477442165391
1631042765198,2021-09-07T19:26:05.199Z,36.222,0.27664459173855394,0.28692922433988555,0.17009836694898725,0.9012246865475936
1631042765213,2021-09-07T19:26:05.213Z,36.237,0.2805189894819157,0.2838498759723306,0.17272446215118306,0.9005024178896588
1631042765229,2021-09-07T19:26:05.229Z,36.253,0.28455372272278173,0.28193001579329124,0.1749571477422421,0.8994079394431094
1631042765259,2021-09-07T19:26:05.259Z,36.283,0.28825963037032604,0.28009221437317217,0.17662391368958658,0.8984757815652403
1631042765274,2021-09-07T19:26:05.274Z,36.298,0.2918961145931612,0.27768234348892606,0.17837939264038055,0.8977026048091669
1631042765289,2021-09-07T19:26:05.289Z,36.313,0.29569659029513623,0.27486756808798596,0.18063788355732013,0.8968730687924344
1631042765334,2021-09-07T19:26:05.334Z,36.358,0.29996350743335704,0.27273357219778355,0.18262976612413823,0.8957034449693477
1631042765334,2021-09-07T19:26:05.334Z,36.358,0.3039294963634158,0.27061019988993074,0.18433650955973052,0.8946602887125078
1631042765349,2021-09-07T19:26:05.349Z,36.373,0.30760038815021734,0.26791552507001803,0.18591556506664508,0.8938896326181673
1631042765364,2021-09-07T19:26:05.364Z,36.388,0.3112598241183116,0.2649115476895297,0.18756009230563406,0.8931743422002658
1631042765394,2021-09-07T19:26:05.394Z,36.418,0.31520532922443273,0.2621745414014743,0.18915032956841113,0.8922624407054267
1631042765409,2021-09-07T19:26:05.409Z,36.433,0.3190594217206634,0.25941424762486776,0.19058465370330652,0.8913937532388762
1631042765423,2021-09-07T19:26:05.424Z,36.447,0.32236908250312607,0.2556577433057314,0.19194189526293284,0.8909969706888945
1631042765453,2021-09-07T19:26:05.454Z,36.477,0.32549144564250837,0.2517486646213206,0.19332566392811096,0.8906756515936018
1631042765471,2021-09-07T19:26:05.471Z,36.495,0.32886665169635343,0.24929536204510705,0.19420131515500894,0.8899350521565567
1631042765483,2021-09-07T19:26:05.484Z,36.507,0.3325429330110027,0.24750826279131544,0.194386292579205,0.889026898812278
1631042765514,2021-09-07T19:26:05.514Z,36.538,0.3360513995679458,0.2446616920275773,0.19438253292941143,0.8884962263254551
1631042765529,2021-09-07T19:26:05.529Z,36.553,0.3397296856626798,0.24074199648654052,0.19507820502437648,0.8880154985875409
1631042765543,2021-09-07T19:26:05.544Z,36.567,0.3441042280562278,0.2376618667123538,0.19637267157569402,0.8868747889092641
1631042765573,2021-09-07T19:26:05.574Z,36.597,0.34875705162615,0.23585175046210327,0.197707233976798,0.8852425206564811
1631042765589,2021-09-07T19:26:05.589Z,36.613,0.35325421687993325,0.23338161098193355,0.19943399245080284,0.8837253897943388
1631042765603,2021-09-07T19:26:05.604Z,36.627,0.35721331932923633,0.22932736638602308,0.20176622326965246,0.8826652789521863
1631042765634,2021-09-07T19:26:05.634Z,36.658,0.3606351468863099,0.22369970971110828,0.20453118454831398,0.8820814731376685
1631042765649,2021-09-07T19:26:05.649Z,36.673,0.3637386747230233,0.21724147430319096,0.20741454622655173,0.8817479936846742
1631042765664,2021-09-07T19:26:05.664Z,36.688,0.3667858827208101,0.2102042727844963,0.21033137968906995,0.8815004201121798
1631042765693,2021-09-07T19:26:05.694Z,36.717,0.36980781110408895,0.20246510290476694,0.2132570603273017,0.8813464081578378
1631042765709,2021-09-07T19:26:05.709Z,36.733,0.3726327083515005,0.19370432001850715,0.21622188170297058,0.881403198851479
1631042765724,2021-09-07T19:26:05.724Z,36.748,0.37528031389221295,0.183985542920942,0.2197968473226949,0.8814779361436408
1631042765739,2021-09-07T19:26:05.739Z,36.763,0.37764213030457006,0.17406420659190727,0.2234436007580997,0.8815673716074177
1631042765769,2021-09-07T19:26:05.769Z,36.793,0.3800730544338799,0.1644551088321278,0.22679967218005417,0.8815105780257739
1631042765783,2021-09-07T19:26:05.784Z,36.807,0.3829761935387071,0.15531913505509626,0.2299428369427282,0.8810967558713796
1631042765799,2021-09-07T19:26:05.799Z,36.823,0.386144368776066,0.14622974355438081,0.2329077267186254,0.8804904198214287
1631042765829,2021-09-07T19:26:05.829Z,36.853,0.38956268144409445,0.13791348572124507,0.2359062822270175,0.8795277219554424
1631042765843,2021-09-07T19:26:05.844Z,36.867,0.39342280658761863,0.1308816503610938,0.23863784627002213,0.8781460397810166
1631042765858,2021-09-07T19:26:05.859Z,36.882,0.39728038030076457,0.12398013012868259,0.24147464929750356,0.8766340288330144
1631042765888,2021-09-07T19:26:05.889Z,36.912,0.40083505045682766,0.1169443169078445,0.244500093778656,0.8751428416038485
1631042765904,2021-09-07T19:26:05.904Z,36.928,0.40421470900043455,0.10977969355894016,0.24774280465842918,0.8736031081960358
1631042765918,2021-09-07T19:26:05.919Z,36.942,0.4075454579620725,0.1031118881730771,0.25101578889273823,0.8719321716386109
1631042765948,2021-09-07T19:26:05.949Z,36.972,0.4108887241196268,0.09724417899704581,0.2540374650750432,0.8701603256761262
1631042765964,2021-09-07T19:26:05.964Z,36.988,0.41424629218789466,0.09211453078520584,0.25648427087951303,0.8684070136855225
1631042765978,2021-09-07T19:26:05.979Z,37.002,0.41786561677247014,0.08810621020842126,0.25833440606561053,0.8665384911732432
1631042766009,2021-09-07T19:26:06.009Z,37.033,0.4215817376666567,0.08481483610514234,0.25973518077858637,0.8646461229360457
1631042766023,2021-09-07T19:26:06.025Z,37.047,0.42504872074596656,0.08183987666461265,0.26113594305150617,0.8628115894135513
1631042766038,2021-09-07T19:26:06.039Z,37.062,0.4283301062543614,0.07925391430937316,0.26256177603675596,0.8609956160789638
1631042766053,2021-09-07T19:26:06.054Z,37.077,0.43138904352845364,0.07661157274262441,0.2638356149124999,0.8593165472334688
1631042766084,2021-09-07T19:26:06.084Z,37.108,0.43413277658510185,0.07328820838246211,0.2653115640742322,0.8577688177912995
1631042766098,2021-09-07T19:26:06.099Z,37.122,0.4365860122378226,0.06951986566367845,0.26701064120282275,0.8563089160348836
1631042766113,2021-09-07T19:26:06.114Z,37.137,0.4388591105052666,0.06577843061830219,0.2686699181385499,0.8549224258839772
1631042766143,2021-09-07T19:26:06.144Z,37.167,0.44150546839019783,0.06305591109254972,0.26979479588381594,0.8534094220078956
1631042766158,2021-09-07T19:26:06.159Z,37.182,0.44438720976506874,0.06106822733821489,0.2703772857936861,0.8518725272796537
1631042766189,2021-09-07T19:26:06.189Z,37.213,0.4471550584060905,0.05900713429147221,0.2710426151886727,0.8503566384736696
1631042766206,2021-09-07T19:26:06.206Z,37.23,0.44977044899995766,0.05698642487023596,0.2720031430629744,0.8488070338720979
1631042766234,2021-09-07T19:26:06.234Z,37.258,0.45221529484195916,0.054823209901452584,0.2727392678619518,0.8474131427664006
1631042766234,2021-09-07T19:26:06.234Z,37.258,0.45445461280205185,0.05228791523853735,0.2732082975472748,0.8462234958769844
1631042766279,2021-09-07T19:26:06.279Z,37.303,0.4565201312435669,0.049843045839497065,0.2733856386128497,0.8452013565719368
1631042766279,2021-09-07T19:26:06.279Z,37.303,0.45857718912500445,0.048167988999932465,0.27321770981217064,0.8442386448717595
1631042766294,2021-09-07T19:26:06.294Z,37.318,0.4605207013322543,0.046289703414326346,0.27316313199680115,0.8433029410122798
1631042766324,2021-09-07T19:26:06.324Z,37.348,0.4620833371329098,0.044218402111101056,0.272851495424291,0.8426599455910923
1631042766338,2021-09-07T19:26:06.339Z,37.362,0.4631113414460735,0.0422173897983233,0.27236740054743414,0.8423547806842839
1631042766353,2021-09-07T19:26:06.354Z,37.377,0.4638634949372377,0.04005629967081383,0.27222147755629666,0.8420935922320986
1631042766368,2021-09-07T19:26:06.369Z,37.392,0.4647969932923804,0.03842639203965761,0.2720884997130317,0.8416976985504291
1631042766413,2021-09-07T19:26:06.413Z,37.437,0.4659030945659514,0.037171769186252354,0.27172556007109233,0.8412596424728132
1631042766414,2021-09-07T19:26:06.414Z,37.438,0.4668193472969004,0.03570600981873441,0.27166637856602416,0.8408342028063215
1631042766428,2021-09-07T19:26:06.429Z,37.452,0.46763728043364533,0.03417567979979233,0.27174267739071334,0.8404185351022267
1631042766458,2021-09-07T19:26:06.459Z,37.482,0.4680854835585844,0.032372472033907786,0.2717631550638631,0.8402337714504666
1631042766473,2021-09-07T19:26:06.474Z,37.497,0.46834457875215746,0.030476602415544018,0.27187598305762056,0.840123789744774
1631042766488,2021-09-07T19:26:06.489Z,37.512,0.46875714203416013,0.02901821520140417,0.27183771775130405,0.8399577014268359
1631042766519,2021-09-07T19:26:06.519Z,37.543,0.46941224854982133,0.028176140709072664,0.27158174563470555,0.8397032817871737
1631042766533,2021-09-07T19:26:06.534Z,37.557,0.4700184285617264,0.02786116186398365,0.2712472149966427,0.8394828055585887
1631042766564,2021-09-07T19:26:06.564Z,37.588,0.47035505145001305,0.02787113489775627,0.2707205940445,0.8394639273817308
1631042766578,2021-09-07T19:26:06.578Z,37.602,0.4702428919276059,0.02779916326152761,0.2700265968077066,0.8397526219845753
1631042766608,2021-09-07T19:26:06.608Z,37.632,0.4697378383189437,0.027221399038940167,0.2696994305573832,0.8401592562382633
1631042766609,2021-09-07T19:26:06.609Z,37.633,0.4692859781600658,0.02705113293290429,0.2695320324384304,0.8404709337026508
1631042766654,2021-09-07T19:26:06.654Z,37.678,0.46888988476851234,0.027749692587212247,0.26889019784037776,0.840874718390587
1631042766655,2021-09-07T19:26:06.655Z,37.679,0.46830751437527784,0.02868241003386477,0.26819242149786365,0.8413906443415036
1631042766668,2021-09-07T19:26:06.669Z,37.692,0.46743106094340464,0.029124702792398593,0.2677966313440841,0.8419886692784756
1631042766701,2021-09-07T19:26:06.701Z,37.725,0.4666304673119873,0.029052665992247737,0.2678572711143873,0.8424158307428067
1631042766714,2021-09-07T19:26:06.714Z,37.738,0.4661793011054213,0.029314498708883634,0.2677754403348012,0.8426825220329486
1631042766743,2021-09-07T19:26:06.744Z,37.767,0.4656470882623072,0.029968592423910558,0.26744463285107417,0.8430587411444819
1631042766744,2021-09-07T19:26:06.744Z,37.768,0.4649172905968606,0.03073356607615265,0.2670612440138782,0.8435553643751409
1631042766788,2021-09-07T19:26:06.789Z,37.812,0.4642706548654999,0.03149760368072028,0.26685165294291063,0.8439495573283801
1631042766789,2021-09-07T19:26:06.789Z,37.813,0.4640701306957806,0.032962513587439735,0.26647378115646986,0.8441232791779721
1631042766803,2021-09-07T19:26:06.803Z,37.827,0.4640295622959754,0.035252938537752146,0.2657368377741966,0.8442853360621806
1631042766834,2021-09-07T19:26:06.834Z,37.858,0.4640246448403364,0.03755915390719025,0.26480491914794957,0.8444813755990261
1631042766849,2021-09-07T19:26:06.849Z,37.873,0.4639851364375131,0.03967364058402944,0.2639026294597958,0.8446888170042723
1631042766879,2021-09-07T19:26:06.879Z,37.903,0.46412767571669994,0.04038838435656069,0.2636762947874991,0.8446473172928548
1631042766894,2021-09-07T19:26:06.894Z,37.918,0.4642766562889087,0.040306081407305,0.2638494455803852,0.8445152907400207
1631042766924,2021-09-07T19:26:06.924Z,37.948,0.46435055888915433,0.040214695687878034,0.26388809512383554,0.844466938347485
1631042766924,2021-09-07T19:26:06.924Z,37.948,0.4642719311750624,0.040504462871702444,0.26374789977838053,0.8445401161418836
1631042766969,2021-09-07T19:26:06.969Z,37.993,0.46438937939478814,0.04109519789956928,0.2636506959342906,0.8444773528924757
1631042766969,2021-09-07T19:26:06.969Z,37.993,0.46448244378956066,0.04119768518297269,0.2635874845532277,0.8444409086097998
1631042766984,2021-09-07T19:26:06.984Z,38.008,0.4642760448315046,0.04054548697269732,0.2636795466591195,0.8445572297691867
1631042766999,2021-09-07T19:26:06.999Z,38.023,0.4640820781015402,0.04002743839148472,0.2637861589798493,0.8446552499638119
1631042767029,2021-09-07T19:26:07.029Z,38.053,0.4641230078467645,0.04018969437174473,0.2637548728831193,0.8446348258768327
1631042767044,2021-09-07T19:26:07.044Z,38.068,0.46428817601452294,0.04056262493218104,0.26354442789955246,0.8445919118691679
1631042767059,2021-09-07T19:26:07.059Z,38.083,0.4643146419456432,0.04068473263421202,0.26346673407242127,0.844595729235345
1631042767089,2021-09-07T19:26:07.089Z,38.113,0.46421994870284333,0.04052886921972822,0.26349220866975764,0.844647326377366
1631042767104,2021-09-07T19:26:07.104Z,38.128,0.46417679257872063,0.0405482479746315,0.263491134446806,0.844670448687211
1631042767119,2021-09-07T19:26:07.119Z,38.143,0.4642856246158692,0.04093482565405866,0.26334812256324164,0.8446365876317103
1631042767151,2021-09-07T19:26:07.151Z,38.175,0.4643588200246059,0.04129383194746665,0.2633153703268581,0.8445890843825058
1631042767164,2021-09-07T19:26:07.164Z,38.188,0.46442485961296837,0.041602114398926054,0.26332359443188164,0.8445350782924812
1631042767179,2021-09-07T19:26:07.179Z,38.203,0.4644391841430339,0.04212740544472792,0.2632628514138631,0.8445200986409328
1631042767209,2021-09-07T19:26:07.209Z,38.233,0.4643712963881468,0.04259048152864886,0.263135775413517,0.8445738059349679
1631042767224,2021-09-07T19:26:07.224Z,38.248,0.46418166191760607,0.04243741087259528,0.26307805099146603,0.8447037291171215
1631042767254,2021-09-07T19:26:07.254Z,38.278,0.46401608687359525,0.04209389228281781,0.26327324309091465,0.8447510726997575
1631042767269,2021-09-07T19:26:07.269Z,38.293,0.46404464553090635,0.04218554633158704,0.2632229115237063,0.8447464977635504
1631042767299,2021-09-07T19:26:07.299Z,38.323,0.4641886874835761,0.04264798691779305,0.26296883398282966,0.8447232706501259
1631042767299,2021-09-07T19:26:07.299Z,38.323,0.4640804458384262,0.043000146090572504,0.26274340943959823,0.8448350300636525
1631042767344,2021-09-07T19:26:07.344Z,38.368,0.4637803485121378,0.04273580433119807,0.2628342835513262,0.8449849577076427
1631042767344,2021-09-07T19:26:07.344Z,38.368,0.46367516533888437,0.042397792852248005,0.263019796897257,0.8450019849972789
1631042767359,2021-09-07T19:26:07.359Z,38.383,0.4637501643834529,0.04263881417421664,0.26288752659608594,0.8449898608387731
1631042767389,2021-09-07T19:26:07.389Z,38.413,0.4636285584251176,0.043022066180342544,0.262520550617275,0.845151242167829
1631042767404,2021-09-07T19:26:07.404Z,38.428,0.46328662020558603,0.04285588320973169,0.2623762982163453,0.8453919558093077
1631042767434,2021-09-07T19:26:07.434Z,38.458,0.4631342264226929,0.04262792391872766,0.2625668758318343,0.8454278113086552
1631042767434,2021-09-07T19:26:07.434Z,38.458,0.46332531336027427,0.04294866522659764,0.2626139345371523,0.845292249782153
1631042767478,2021-09-07T19:26:07.479Z,38.502,0.46350979817575927,0.043420359504089595,0.2624136508223533,0.8452292086988515
1631042767479,2021-09-07T19:26:07.479Z,38.503,0.46343168297053117,0.043757174773986926,0.262260626955922,0.8453021639766377
1631042767494,2021-09-07T19:26:07.494Z,38.518,0.46340715130300636,0.04395023571905936,0.2621797151107461,0.8453306961692091
1631042767524,2021-09-07T19:26:07.524Z,38.548,0.46343752894238155,0.044062237439742725,0.26213099344229823,0.8453233217394022
1631042767538,2021-09-07T19:26:07.539Z,38.562,0.46342339625762957,0.04429555922738058,0.2619592092363356,0.8453721263029977
1631042767553,2021-09-07T19:26:07.554Z,38.577,0.46310572348861534,0.04438706632413275,0.2617742802778014,0.8455986656802754
1631042767584,2021-09-07T19:26:07.584Z,38.608,0.46298248601433306,0.044527367743834895,0.2617198882862915,0.8456756063888826
1631042767598,2021-09-07T19:26:07.599Z,38.622,0.4630471727301395,0.04481156877980344,0.2616149761273117,0.8456576395894638
1631042767614,2021-09-07T19:26:07.614Z,38.638,0.46312795740794843,0.04524161909358557,0.2614027484758492,0.8456561322773011
1631042767644,2021-09-07T19:26:07.644Z,38.668,0.4628907981107767,0.04539588410355567,0.2612087396386942,0.8458376422619116
1631042767659,2021-09-07T19:26:07.659Z,38.683,0.46257801604373905,0.045338610834778005,0.2612161268325395,0.8460095298063831
1631042767674,2021-09-07T19:26:07.674Z,38.698,0.4623961744800996,0.04541973102538717,0.2612053582525031,0.8461079048678909
1631042767689,2021-09-07T19:26:07.689Z,38.713,0.46226406453094926,0.04593912547411217,0.26100439034062983,0.846214062526094
1631042767719,2021-09-07T19:26:07.719Z,38.743,0.46194552582020604,0.046490664000935315,0.2605925921789617,0.8464847607824342
1631042767734,2021-09-07T19:26:07.734Z,38.758,0.4614797056474066,0.04691614705093605,0.26028401336171836,0.8468102436849679
1631042767749,2021-09-07T19:26:07.749Z,38.773,0.46107485644202156,0.0475058627572305,0.2600176320497721,0.8470796897481899
1631042767779,2021-09-07T19:26:07.779Z,38.803,0.460525711110283,0.04790751467404689,0.2596068194734608,0.8474817040662284
1631042767794,2021-09-07T19:26:07.794Z,38.818,0.4598044684307363,0.047986894128281735,0.2593055328688657,0.8479609362621859
1631042767809,2021-09-07T19:26:07.809Z,38.833,0.45923433432453475,0.04848925473315571,0.25892752817566217,0.8483567371723798
1631042767839,2021-09-07T19:26:07.839Z,38.863,0.45883863280852955,0.0491733051955237,0.2586456655438767,0.848617413675864
1631042767854,2021-09-07T19:26:07.854Z,38.878,0.4582931666976962,0.04991339438572452,0.2583395989601249,0.8489621181349698
1631042767869,2021-09-07T19:26:07.869Z,38.893,0.4571663528206866,0.05019116917175445,0.2580324591401378,0.8496464102295126
1631042767899,2021-09-07T19:26:07.899Z,38.923,0.4558591118371306,0.05006946855008474,0.2578589843693264,0.8504082917365011
1631042767914,2021-09-07T19:26:07.914Z,38.938,0.45499781806245565,0.05053905181267294,0.2576785573305122,0.8508963220583026
1631042767929,2021-09-07T19:26:07.929Z,38.953,0.4544542775415695,0.05212678067491558,0.2574319865286268,0.8511656012037635
1631042767959,2021-09-07T19:26:07.959Z,38.983,0.4534019014795804,0.05333636445836467,0.25705154499985705,0.8517666647470139
1631042767974,2021-09-07T19:26:07.974Z,38.998,0.451624356705886,0.053589898078702077,0.25695298421910856,0.8527242972701103
1631042767989,2021-09-07T19:26:07.989Z,39.013,0.4498656870442203,0.05397000380123741,0.2569894893659564,0.8536184772281766
1631042768004,2021-09-07T19:26:08.004Z,39.028,0.44871046441984164,0.05525190297348265,0.2566916008643321,0.8542339073015338
1631042768034,2021-09-07T19:26:08.034Z,39.058,0.44754547037605746,0.05758283680001019,0.2555535146611587,0.8550319701603363
1631042768049,2021-09-07T19:26:08.049Z,39.073,0.4460395558762539,0.06025611215337355,0.25386029391922454,0.8561383455453443
1631042768064,2021-09-07T19:26:08.064Z,39.088,0.44456927579567873,0.06325837451160216,0.2525680453586963,0.8570682117173308
1631042768094,2021-09-07T19:26:08.094Z,39.118,0.4428626591314912,0.06596220276340509,0.25205182997230385,0.8578994859313047
1631042768109,2021-09-07T19:26:08.109Z,39.133,0.4407078242997656,0.06840144714427115,0.2513536167632348,0.8590222435825381
1631042768124,2021-09-07T19:26:08.124Z,39.148,0.4379074170945955,0.07025948744165142,0.25073924062058367,0.8604827317796617
1631042768154,2021-09-07T19:26:08.154Z,39.178,0.43515063467764337,0.07201415740156383,0.2504848433647711,0.8618092767648263
1631042768169,2021-09-07T19:26:08.169Z,39.193,0.432734079726862,0.07390721506761061,0.2502572109574039,0.8629312070887907
1631042768184,2021-09-07T19:26:08.184Z,39.208,0.4305891214961394,0.07629923204130726,0.24989921302035456,0.8638991949127498
1631042768214,2021-09-07T19:26:08.214Z,39.238,0.4285168084141241,0.08007820568092584,0.24887179267277248,0.8648836087551531
1631042768229,2021-09-07T19:26:08.229Z,39.253,0.42629309168515545,0.08398282267837526,0.24812234169735622,0.865826997169241
1631042768244,2021-09-07T19:26:08.244Z,39.268,0.42387663946527326,0.08760527444579717,0.2473864682685352,0.8668643756220027
