epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1631042768274,2021-09-07T19:26:08.274Z,39.298,0.4212312556730822,0.09093223206425101,0.246913618487903,0.8679454034794482
1631042768289,2021-09-07T19:26:08.289Z,39.313,0.4180552271197575,0.09409201682719158,0.24585292691189306,0.869443993467144
1631042768304,2021-09-07T19:26:08.304Z,39.328,0.4148091121597002,0.0969370166760449,0.2449567343823342,0.8709378930486217
1631042768319,2021-09-07T19:26:08.319Z,39.343,0.41217209075084854,0.10013659581808333,0.24444603121653488,0.8719707378155102
1631042768349,2021-09-07T19:26:08.349Z,39.373,0.4102858449666544,0.10446154694588773,0.24398871626599924,0.8724808404569927
1631042768379,2021-09-07T19:26:08.379Z,39.403,0.40856743514951144,0.10980685976638267,0.2431626656954755,0.8728613993615861
1631042768379,2021-09-07T19:26:08.379Z,39.403,0.40672513540883093,0.11507794273778951,0.24231617258374288,0.8732780793231171
1631042768411,2021-09-07T19:26:08.411Z,39.435,0.40460347041947503,0.11918024398478345,0.24196893816613493,0.8738095525519265
1631042768424,2021-09-07T19:26:08.424Z,39.448,0.40188140604757233,0.12202889753939641,0.24188332818022365,0.874695798084685
1631042768439,2021-09-07T19:26:08.439Z,39.463,0.3988171333704922,0.12421000358486847,0.24165793453268905,0.8758528482667535
1631042768469,2021-09-07T19:26:08.469Z,39.493,0.39564649349690545,0.12684360492474905,0.2410231894426076,0.8770874381863021
1631042768484,2021-09-07T19:26:08.484Z,39.508,0.3927054795669486,0.13041934677971787,0.2401698586250781,0.8781182376603132
1631042768499,2021-09-07T19:26:08.499Z,39.523,0.3899479473452932,0.13422185062282146,0.23941580736650028,0.8789796154403267
1631042768529,2021-09-07T19:26:08.529Z,39.553,0.38696659772559977,0.13795398589707616,0.2383858633053903,0.87999871033765
1631042768544,2021-09-07T19:26:08.544Z,39.568,0.38368331426334235,0.14214990291549665,0.23750726639285552,0.8810055719844256
1631042768559,2021-09-07T19:26:08.559Z,39.583,0.3805169177867394,0.14690634657426954,0.2365337171124873,0.8818600803320391
1631042768589,2021-09-07T19:26:08.589Z,39.613,0.3770953028664243,0.15136384308316755,0.23577822554536249,0.8827778587628113
1631042768604,2021-09-07T19:26:08.604Z,39.628,0.37311556350421643,0.15542186553028892,0.23479228843751415,0.8840256790819433
1631042768619,2021-09-07T19:26:08.619Z,39.643,0.3686841055280895,0.15885725294355962,0.23364725233815434,0.8855762897644728
1631042768649,2021-09-07T19:26:08.649Z,39.673,0.3640851802848309,0.16126397811875545,0.2328505298858004,0.8872522423697659
1631042768664,2021-09-07T19:26:08.664Z,39.688,0.35972156591355825,0.16384169218241462,0.23213216320812477,0.8887468445647595
1631042768679,2021-09-07T19:26:08.679Z,39.703,0.3556755010984935,0.16687982365582035,0.23118547410323478,0.8900558066428195
1631042768694,2021-09-07T19:26:08.694Z,39.718,0.351622307289882,0.17070385480540892,0.23004949161907362,0.8912346371054704
1631042768724,2021-09-07T19:26:08.724Z,39.748,0.34777781347784104,0.17456926395632738,0.22896887349153233,0.8922720546483213
1631042768739,2021-09-07T19:26:08.739Z,39.763,0.3440609261800234,0.17850492875530974,0.22783133774929015,0.8932250282126982
1631042768756,2021-09-07T19:26:08.756Z,39.78,0.34026758126804324,0.1820383436482196,0.22655557924370587,0.8942888706080141
1631042768784,2021-09-07T19:26:08.784Z,39.808,0.3364607821869527,0.1858165186970685,0.22534237183280084,0.8952581632614214
1631042768799,2021-09-07T19:26:08.799Z,39.823,0.33303425052129226,0.1903519202609625,0.22405588853002506,0.895909199220382
1631042768814,2021-09-07T19:26:08.814Z,39.838,0.33007736808764293,0.19534281684754748,0.2227744231087761,0.8962486660469584
1631042768844,2021-09-07T19:26:08.844Z,39.868,0.3270163417730258,0.19984766448897365,0.22125452482466007,0.8967539564765267
1631042768859,2021-09-07T19:26:08.859Z,39.883,0.32367393247429227,0.20448245027886042,0.21917372855964226,0.8974324429581566
1631042768889,2021-09-07T19:26:08.889Z,39.913,0.32001821377894923,0.21006737952100796,0.21679589416961614,0.8980309455592855
1631042768904,2021-09-07T19:26:08.904Z,39.928,0.3164323179735429,0.21616230286245552,0.21435863656086357,0.8984402160939026
1631042768919,2021-09-07T19:26:08.919Z,39.943,0.312912946354213,0.22153112672835232,0.21209602422271714,0.8989019548334003
1631042768934,2021-09-07T19:26:08.934Z,39.958,0.30943643408006555,0.22618849108593353,0.2101684020287463,0.8993981890980018
1631042768964,2021-09-07T19:26:08.964Z,39.988,0.306064014402636,0.2317064738366294,0.20785256051793952,0.8996856351837983
1631042768979,2021-09-07T19:26:08.979Z,40.003,0.3026906532642212,0.2380088703151355,0.20523793878157504,0.8997819372283945
1631042768994,2021-09-07T19:26:08.994Z,40.018,0.2991696812602847,0.24379437497165854,0.20247631713056904,0.900036191243463
1631042769009,2021-09-07T19:26:09.009Z,40.033,0.29559254379245736,0.24909311307929008,0.19981902657225142,0.9003610529618049
1631042769039,2021-09-07T19:26:09.039Z,40.063,0.29197587779040585,0.2540918520417291,0.1969757772250241,0.9007707592396211
1631042769056,2021-09-07T19:26:09.056Z,40.08,0.28850696043934976,0.25885692735063354,0.1940641440402359,0.9011636549143375
1631042769069,2021-09-07T19:26:09.069Z,40.093,0.28502197052065864,0.26375932406923663,0.19111222684856338,0.9014818977861083
1631042769099,2021-09-07T19:26:09.099Z,40.123,0.28137567449692236,0.26908561405959025,0.18800082676052315,0.9017074643391475
1631042769115,2021-09-07T19:26:09.115Z,40.139,0.2777603620816841,0.275184249284251,0.1847216522956221,0.901665526331849
1631042769129,2021-09-07T19:26:09.129Z,40.153,0.27443135374735067,0.281115835988695,0.18146251532175467,0.9015168741459451
1631042769159,2021-09-07T19:26:09.159Z,40.183,0.2712769020429372,0.28579316682167527,0.17861943658776197,0.9015687467348761
1631042769174,2021-09-07T19:26:09.174Z,40.198,0.2681175806176496,0.28967923334359225,0.17596243569979797,0.901796055633313
1631042769189,2021-09-07T19:26:09.189Z,40.213,0.26520623453091996,0.29384689078632603,0.1732699189839435,0.9018299136291927
1631042769219,2021-09-07T19:26:09.219Z,40.243,0.26242136357561724,0.29870938574410444,0.17045771687412986,0.9015829953839816
1631042769234,2021-09-07T19:26:09.234Z,40.258,0.2594737118140287,0.3036317831891661,0.16764171457825885,0.901319803758954
1631042769249,2021-09-07T19:26:09.249Z,40.273,0.2564862977654238,0.3072415603602878,0.16498208117466864,0.9014423528641401
1631042769279,2021-09-07T19:26:09.279Z,40.303,0.25379732359273943,0.31148764623761455,0.16238308022049006,0.9012181201222148
1631042769294,2021-09-07T19:26:09.294Z,40.318,0.25147286490186477,0.3173884506002961,0.15969315446028876,0.9002911007347092
1631042769309,2021-09-07T19:26:09.309Z,40.333,0.24901584471756918,0.3227293684520853,0.15673863378489017,0.8995942777148818
1631042769324,2021-09-07T19:26:09.324Z,40.348,0.2461174572244451,0.32283406355482064,0.15398525601174984,0.9008290101839811
1631042769354,2021-09-07T19:26:09.354Z,40.378,0.2430035637267709,0.3172116598955029,0.15212264759309957,0.9039827049958946
1631042769369,2021-09-07T19:26:09.369Z,40.393,0.240025447205398,0.3118906039134394,0.15092651633183504,0.9068259053160618
1631042769399,2021-09-07T19:26:09.399Z,40.423,0.23728256296373104,0.3106066036818509,0.14948399597292572,0.9082263253234598
1631042769414,2021-09-07T19:26:09.414Z,40.438,0.23431615202964387,0.31189012090237245,0.14759109707399684,0.9088659755134517
1631042769429,2021-09-07T19:26:09.429Z,40.453,0.2312986949058013,0.3134243419620737,0.14546778479291717,0.9094532528876653
1631042769444,2021-09-07T19:26:09.444Z,40.468,0.22860679058399624,0.31507784166754277,0.14343215542706242,0.9098857652356998
1631042769474,2021-09-07T19:26:09.474Z,40.498,0.22618142629450508,0.31854645627673456,0.14110020338977317,0.909648751000232
1631042769489,2021-09-07T19:26:09.489Z,40.513,0.22369575315812332,0.3232933852208569,0.1386312383889299,0.9089680835069021
1631042769504,2021-09-07T19:26:09.504Z,40.528,0.22110213044308888,0.32752289158167236,0.13627766809355066,0.9084442748911412
1631042769534,2021-09-07T19:26:09.534Z,40.558,0.2185103746382593,0.3309566679818808,0.13404715074157345,0.9081587204183225
1631042769549,2021-09-07T19:26:09.549Z,40.573,0.21593771130919126,0.33404935560522864,0.13206175425986771,0.9079326108892037
1631042769564,2021-09-07T19:26:09.564Z,40.588,0.21334493413860361,0.33748710556672906,0.1302956358185962,0.9075293052790164
1631042769594,2021-09-07T19:26:09.594Z,40.618,0.21100087029261586,0.34194798988029346,0.12847337769413922,0.9066668606364989
1631042769609,2021-09-07T19:26:09.609Z,40.633,0.2088120087560417,0.3460642271552993,0.12650356326053666,0.9058884832941965
1631042769624,2021-09-07T19:26:09.624Z,40.648,0.20661697538772197,0.34929524135016554,0.12469554398345616,0.905402275876546
1631042769638,2021-09-07T19:26:09.639Z,40.662,0.20477806395777126,0.35225591689772245,0.12305136988781978,0.9048978251167269
1631042769669,2021-09-07T19:26:09.669Z,40.693,0.20335979340047647,0.3552809880375148,0.12149920063829292,0.9042445234622427
1631042769684,2021-09-07T19:26:09.684Z,40.708,0.2021070903128047,0.35810939103896383,0.12012601108858796,0.9035929003455807
1631042769698,2021-09-07T19:26:09.699Z,40.722,0.20067938100876173,0.3605078833829312,0.1188922326335315,0.9031204178159818
1631042769728,2021-09-07T19:26:09.729Z,40.752,0.19925092140369047,0.3631457384695284,0.11765970277700513,0.9025411000578467
1631042769744,2021-09-07T19:26:09.744Z,40.768,0.19807018563431217,0.3660123091568179,0.11639328432464374,0.9018069607585683
1631042769759,2021-09-07T19:26:09.759Z,40.783,0.1971108634883317,0.3681516683731596,0.11511352772064438,0.9013104527878568
1631042769789,2021-09-07T19:26:09.789Z,40.813,0.19609442009998396,0.36943789669905336,0.11403941908535901,0.9011424026106555
1631042769804,2021-09-07T19:26:09.804Z,40.828,0.1953008446125634,0.3709125154866609,0.1130357604430232,0.9008353916282622
1631042769819,2021-09-07T19:26:09.819Z,40.843,0.1945888665895184,0.3722073076157171,0.11208438687783279,0.9005742520054001
1631042769849,2021-09-07T19:26:09.849Z,40.873,0.19407390829890475,0.3738503615777173,0.1111627925024266,0.9001189137157718
1631042769864,2021-09-07T19:26:09.864Z,40.888,0.19372233988680654,0.37541813123884576,0.11036810415765476,0.8996397964466436
1631042769879,2021-09-07T19:26:09.879Z,40.903,0.19335411134895644,0.3767161590653534,0.10959127444173786,0.89927130260547
1631042769909,2021-09-07T19:26:09.909Z,40.933,0.19322839708430398,0.3771394555432644,0.10887645370439548,0.8992077265357071
1631042769924,2021-09-07T19:26:09.924Z,40.948,0.19323778246645518,0.3764256853329957,0.10830532067155514,0.899573688123026
1631042769939,2021-09-07T19:26:09.939Z,40.963,0.19336683503407687,0.3751444105923428,0.10791300019694865,0.9001281701506298
1631042769969,2021-09-07T19:26:09.969Z,40.993,0.1934547885909071,0.37325686497237026,0.10757459036001372,0.9009341069307569
1631042769984,2021-09-07T19:26:09.984Z,41.008,0.1934338276493385,0.37088449045543137,0.10767129422522811,0.9019062819719162
1631042769999,2021-09-07T19:26:09.999Z,41.023,0.1935922915668886,0.36883052519837617,0.1083510945610873,0.9026328758887443
1631042770014,2021-09-07T19:26:10.014Z,41.038,0.19388274079116816,0.367345406360316,0.10903019118324311,0.9030942656554876
1631042770044,2021-09-07T19:26:10.044Z,41.068,0.19437204726642981,0.36625868883419904,0.10949626059499126,0.9033740360507513
1631042770059,2021-09-07T19:26:10.059Z,41.083,0.1950391905558748,0.3650667512639495,0.11005596503406458,0.9036446568365882
1631042770074,2021-09-07T19:26:10.074Z,41.098,0.19585402980881142,0.36383052138727223,0.11091145409199561,0.9038623789415698
1631042770104,2021-09-07T19:26:10.104Z,41.128,0.19657763362090702,0.3626744040065814,0.11192592810443762,0.9040448535644875
1631042770119,2021-09-07T19:26:10.119Z,41.143,0.19716676641818484,0.3619279758422028,0.11270179461666208,0.9041193018695854
1631042770134,2021-09-07T19:26:10.134Z,41.158,0.19782393713533947,0.3612145970116333,0.11344479616734306,0.9041681165715514
1631042770164,2021-09-07T19:26:10.164Z,41.188,0.1984425356765206,0.36009729283124736,0.11396709203063396,0.9044125174188826
1631042770179,2021-09-07T19:26:10.179Z,41.203,0.19904464104860448,0.35892807461820686,0.11449679626758658,0.9046780376272866
1631042770194,2021-09-07T19:26:10.194Z,41.218,0.1996877393483528,0.35791239747490794,0.11500025947520877,0.9048748326748527
1631042770224,2021-09-07T19:26:10.224Z,41.248,0.20036647729416956,0.35722430676791644,0.11565799731519882,0.9049128671247546
1631042770239,2021-09-07T19:26:10.239Z,41.263,0.20099793619164324,0.3566755364215253,0.11617940176878545,0.9049225038475751
1631042770254,2021-09-07T19:26:10.254Z,41.278,0.20146035361096534,0.35590122392191076,0.11651001532219935,0.9050820189703535
1631042770284,2021-09-07T19:26:10.284Z,41.308,0.20189121310464558,0.35502147217804675,0.11689789679066595,0.9052814888693936
1631042770299,2021-09-07T19:26:10.299Z,41.323,0.20224932486362743,0.354342382617516,0.11720863361484743,0.9054274254070777
1631042770314,2021-09-07T19:26:10.314Z,41.338,0.20251832375627885,0.3540567067553217,0.11749010972529686,0.9054425719289219
1631042770329,2021-09-07T19:26:10.329Z,41.353,0.20270926291276373,0.3540727290875081,0.11783694039510995,0.905348503463836
1631042770359,2021-09-07T19:26:10.359Z,41.383,0.20293115531247768,0.3537904698945289,0.11808367336460057,0.9053769909270246
1631042770389,2021-09-07T19:26:10.389Z,41.413,0.20312151714945975,0.352985780405294,0.11803740375788836,0.9056543818790171
1631042770389,2021-09-07T19:26:10.389Z,41.413,0.2031199418161428,0.35242919953163,0.11798424630179712,0.9058783948073262
1631042770419,2021-09-07T19:26:10.419Z,41.443,0.20308337523077355,0.3523016133384518,0.11806291869367193,0.9059259700293022
1631042770434,2021-09-07T19:26:10.434Z,41.458,0.2030613219777091,0.35290740988849384,0.11797447936236471,0.9057066201489523
1631042770449,2021-09-07T19:26:10.449Z,41.473,0.20290773146952681,0.35324542043197,0.1177143175339562,0.9056431222624318
1631042770479,2021-09-07T19:26:10.479Z,41.503,0.20280185380112675,0.3530775055844305,0.11750487887078999,0.9057595081403583
1631042770494,2021-09-07T19:26:10.494Z,41.518,0.20270939650197203,0.3532938742653675,0.11731832751624278,0.9057200168954891
1631042770509,2021-09-07T19:26:10.509Z,41.533,0.20270005127269866,0.3539843604454011,0.1172030061544103,0.9054674025730992
1631042770539,2021-09-07T19:26:10.539Z,41.563,0.20275766370349108,0.35442949963035464,0.11710332630230007,0.9052932511458459
1631042770554,2021-09-07T19:26:10.554Z,41.578,0.20280543663053857,0.35451988973172394,0.11699299799718907,0.9052614214012065
1631042770569,2021-09-07T19:26:10.569Z,41.593,0.20262247415880993,0.3545994178640914,0.11664199881999765,0.9053165357638651
1631042770599,2021-09-07T19:26:10.599Z,41.623,0.20233300661640696,0.35503981467870477,0.11649350155982964,0.9052277881952175
1631042770614,2021-09-07T19:26:10.614Z,41.638,0.20226797814159148,0.35575548434620485,0.1163559129258928,0.9049790063329047
1631042770629,2021-09-07T19:26:10.629Z,41.653,0.20221404423869715,0.3563509564729118,0.11609736543042058,0.9047899634023282
1631042770645,2021-09-07T19:26:10.645Z,41.669,0.20209788087480887,0.35676470931096843,0.11576719754773378,0.9046951667319307
1631042770674,2021-09-07T19:26:10.674Z,41.698,0.20206392757710528,0.35676099540715983,0.115699788386214,0.9047128385822719
1631042770689,2021-09-07T19:26:10.689Z,41.713,0.2020255609248933,0.35675766432736405,0.11562962101250035,0.9047316908460605
1631042770704,2021-09-07T19:26:10.704Z,41.728,0.20200987847220017,0.35693748366397693,0.11537162500909093,0.9046972034321963
1631042770734,2021-09-07T19:26:10.734Z,41.758,0.2020237326099019,0.3571709182772458,0.11513239207988257,0.9046324551403826
1631042770749,2021-09-07T19:26:10.749Z,41.773,0.2020311704352641,0.35738543917792054,0.11497281677557959,0.9045663632033037
1631042770764,2021-09-07T19:26:10.764Z,41.788,0.20197647070873273,0.3572998179729434,0.11496723125693177,0.9046131112766723
1631042770794,2021-09-07T19:26:10.794Z,41.818,0.2020542632707719,0.3575501197902115,0.11479724905122828,0.904518423329443
1631042770809,2021-09-07T19:26:10.809Z,41.833,0.20200814004683754,0.3581177240706827,0.11456473745466349,0.904333637543797
1631042770824,2021-09-07T19:26:10.824Z,41.848,0.20192348719207268,0.35818329031548574,0.11445340379363378,0.9043406737612859
1631042770854,2021-09-07T19:26:10.854Z,41.878,0.20183581293093886,0.35773549140741334,0.1144791022099603,0.9045342215544997
1631042770869,2021-09-07T19:26:10.869Z,41.893,0.20174759540813658,0.35743999329586534,0.11443103801349855,0.9046767911684481
1631042770899,2021-09-07T19:26:10.899Z,41.923,0.20166176821277687,0.3576489733739902,0.11437074244586819,0.9046209572844353
1631042770914,2021-09-07T19:26:10.914Z,41.938,0.20170175379407618,0.3580898825201793,0.11430306364418465,0.9044461554977341
1631042770929,2021-09-07T19:26:10.929Z,41.953,0.20172951808862138,0.3583125715620555,0.11427575921141307,0.9043552141990306
1631042770944,2021-09-07T19:26:10.944Z,41.968,0.20169968326513538,0.35845168400389615,0.11421627969892204,0.9043142537067812
1631042770959,2021-09-07T19:26:10.959Z,41.983,0.2017061810233422,0.3585030945230493,0.11420481373817178,0.9042938727390593
1631042770989,2021-09-07T19:26:10.989Z,42.013,0.20175845628819083,0.3589171748190164,0.11411242669068739,0.9041296041004876
1631042771004,2021-09-07T19:26:11.004Z,42.028,0.2016789454856622,0.3592726270120946,0.11390195723212992,0.9040327021553533
1631042771019,2021-09-07T19:26:11.019Z,42.043,0.20154805152924207,0.35956495736064586,0.11368465887890873,0.9039730210015059
1631042771049,2021-09-07T19:26:11.049Z,42.073,0.20146403613471323,0.35982997827171476,0.11351196228126739,0.9039079949310904
1631042771064,2021-09-07T19:26:11.064Z,42.088,0.2013552677578246,0.36025614291915226,0.11320823665297473,0.9038005658269495
1631042771079,2021-09-07T19:26:11.079Z,42.103,0.20121646540156102,0.36083303308664344,0.1129754657955117,0.9036304556692868
1631042771109,2021-09-07T19:26:11.109Z,42.133,0.20117724270955173,0.361228054711584,0.1127672288390565,0.9035073666578635
1631042771124,2021-09-07T19:26:11.124Z,42.148,0.20120280830444695,0.36146184531467307,0.11252777194185731,0.9034380249103515
1631042771139,2021-09-07T19:26:11.139Z,42.163,0.20111083139707703,0.36179883449142997,0.11222628864218984,0.903361111069665
1631042771169,2021-09-07T19:26:11.169Z,42.193,0.20107491627277277,0.36193740931052387,0.11217592831154538,0.9033198497182086
1631042771184,2021-09-07T19:26:11.184Z,42.208,0.20111640283325619,0.36210752705190613,0.11208813822727692,0.9032533313708327
1631042771199,2021-09-07T19:26:11.199Z,42.223,0.20102956364638447,0.3623414809357373,0.11188370525742786,0.9032041863450977
1631042771229,2021-09-07T19:26:11.229Z,42.253,0.2008465203076745,0.3624979208152032,0.11176670935332544,0.9031966205457608
1631042771244,2021-09-07T19:26:11.244Z,42.268,0.20078339147308136,0.36231885198798364,0.11177457382665601,0.9032815307801585
1631042771259,2021-09-07T19:26:11.259Z,42.283,0.2007704408677717,0.36221424313513817,0.1117978188056553,0.9033234857204243
1631042771289,2021-09-07T19:26:11.289Z,42.313,0.2008104476015738,0.3625375633279632,0.11172594889915247,0.9031937730370283
1631042771304,2021-09-07T19:26:11.304Z,42.328,0.2007783106066582,0.3627313169156124,0.11166489406611109,0.9031306733534222
1631042771319,2021-09-07T19:26:11.319Z,42.343,0.2007541962505148,0.3627945199142827,0.1116332341702007,0.9031145608596265
1631042771334,2021-09-07T19:26:11.334Z,42.358,0.20076310583659254,0.3630178292092665,0.11155819781613799,0.9030321143298573
1631042771364,2021-09-07T19:26:11.364Z,42.388,0.2006765224443958,0.3635879905286561,0.11136435264775957,0.9028458824419057
1631042771379,2021-09-07T19:26:11.379Z,42.403,0.20064457461247678,0.36400099156063903,0.11124392906061206,0.9027014019423073
1631042771394,2021-09-07T19:26:11.394Z,42.418,0.20065729529424411,0.36393818916552867,0.11120801454267219,0.9027283211540398
1631042771424,2021-09-07T19:26:11.424Z,42.448,0.20063928436987902,0.3639020174523041,0.11102179727651422,0.9027698265843728
1631042771454,2021-09-07T19:26:11.454Z,42.478,0.20044890400337567,0.3640905114322586,0.11085285363252433,0.9027568782404087
1631042771454,2021-09-07T19:26:11.454Z,42.478,0.20046737496449377,0.3642411151362944,0.11081942087208481,0.9026961269312556
1631042771484,2021-09-07T19:26:11.484Z,42.508,0.20039228871466605,0.36470120738464357,0.11066780115905892,0.9025456208649512
1631042771499,2021-09-07T19:26:11.499Z,42.523,0.20025824287150126,0.3651394026775603,0.11046895460529817,0.9024225522684514
1631042771514,2021-09-07T19:26:11.514Z,42.538,0.20019917941985033,0.36517308533805637,0.11043131766230013,0.9024266343496691
1631042771544,2021-09-07T19:26:11.544Z,42.568,0.20008491372263354,0.3651799657304538,0.11038057645672772,0.9024553996019923
1631042771559,2021-09-07T19:26:11.559Z,42.583,0.20004192562407008,0.36528978788462585,0.11031717375088163,0.902428235393506
1631042771574,2021-09-07T19:26:11.574Z,42.598,0.19992036962636003,0.3655654759702965,0.1102008140492391,0.9023577501024499
1631042771604,2021-09-07T19:26:11.604Z,42.628,0.19974571297426197,0.3658566145933474,0.11012039240400859,0.9022882504407812
1631042771619,2021-09-07T19:26:11.619Z,42.643,0.19976934617950026,0.36605029981854664,0.11007751429308071,0.9022096913560749
1631042771634,2021-09-07T19:26:11.634Z,42.658,0.19962721300030337,0.3667422940364654,0.1098396974608066,0.9019890833354476
1631042771649,2021-09-07T19:26:11.649Z,42.673,0.19950575677918728,0.3674738920542419,0.10959898433977833,0.9017474448548
1631042771679,2021-09-07T19:26:11.679Z,42.703,0.19947270170573358,0.36759833862793045,0.10955337697607716,0.9017095764742316
1631042771694,2021-09-07T19:26:11.694Z,42.718,0.1994394776155068,0.36754556884911055,0.10962977079764041,0.9017291516540287
1631042771709,2021-09-07T19:26:11.709Z,42.733,0.19942979356576532,0.3675649136982413,0.10961384239364767,0.9017253446654483
1631042771754,2021-09-07T19:26:11.754Z,42.778,0.19936645099648032,0.36774677164864816,0.10958530046540038,0.9016686708991131
1631042771754,2021-09-07T19:26:11.754Z,42.778,0.19931089220079154,0.36793722258317973,0.10953817973881741,0.9016089815809326
1631042771769,2021-09-07T19:26:11.769Z,42.793,0.1992890131964348,0.3679948825107944,0.10951003664241647,0.9015937042480026
1631042771799,2021-09-07T19:26:11.799Z,42.823,0.19928795137124722,0.36809858749713087,0.10949087908806535,0.9015539305651056
1631042771814,2021-09-07T19:26:11.814Z,42.838,0.19923786711627856,0.3681153933240621,0.10943624318284252,0.9015647720396206
1631042771829,2021-09-07T19:26:11.829Z,42.853,0.1992387783538231,0.3682230733035001,0.10940367793990188,0.9015245491611549
1631042771859,2021-09-07T19:26:11.859Z,42.883,0.19923609056292524,0.3685771741740464,0.10930321869883534,0.901392618827751
1631042771874,2021-09-07T19:26:11.874Z,42.898,0.19918672905230633,0.36867997355264687,0.10922466308824323,0.9013710096535844
1631042771889,2021-09-07T19:26:11.889Z,42.913,0.1991852490577047,0.3687412382797014,0.10919681764804524,0.9013496495618736
1631042771919,2021-09-07T19:26:11.919Z,42.943,0.1992236575917201,0.36874593472143985,0.1091972386812765,0.9013391886224481
1631042771934,2021-09-07T19:26:11.934Z,42.958,0.19924878770047044,0.36897649798010396,0.10914320332154581,0.9012458186904077
1631042771964,2021-09-07T19:26:11.964Z,42.988,0.19922358061699735,0.3693144988232,0.10903800352930854,0.9011256736279651
1631042771964,2021-09-07T19:26:11.965Z,42.988,0.19922358061699735,0.3693144988232,0.10903800352930854,0.9011256736279651
1631042772009,2021-09-07T19:26:12.009Z,43.033,0.19918584149435684,0.3694687935067032,0.10898048132050005,0.9010777246520071
1631042772009,2021-09-07T19:26:12.009Z,43.033,0.19910681540924535,0.3695482368054245,0.10891533803400741,0.9010704888478639
1631042772024,2021-09-07T19:26:12.024Z,43.048,0.1991361031237106,0.3695779945364443,0.10886466227816036,0.9010579358144429
1631042772054,2021-09-07T19:26:12.054Z,43.078,0.19916348970468173,0.36976598432742314,0.10882349686377209,0.9009797265939815
1631042772069,2021-09-07T19:26:12.069Z,43.093,0.19917731047434536,0.3699320885231543,0.10877725446209793,0.9009140679247891
1631042772084,2021-09-07T19:26:12.084Z,43.108,0.19917731047434536,0.3699320885231543,0.10877725446209793,0.9009140679247891
1631042772114,2021-09-07T19:26:12.114Z,43.138,0.19916587429305915,0.37003992801360774,0.10874900618136903,0.9008757183137581
1631042772129,2021-09-07T19:26:12.129Z,43.153,0.19915620011994875,0.37007684692091897,0.10874293214570253,0.9008634247405144
1631042772144,2021-09-07T19:26:12.144Z,43.168,0.19905458775007392,0.3702893328629147,0.10864602239075516,0.9008102590902556
1631042772174,2021-09-07T19:26:12.174Z,43.198,0.1989306551176278,0.37051124156984955,0.10852409381564826,0.9007610867407253
1631042772189,2021-09-07T19:26:12.190Z,43.213,0.1989177839564728,0.3707520507558643,0.10841817078532094,0.9006775962183872
