epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1631042772204,2021-09-07T19:26:12.204Z,43.228,0.1987979478755743,0.3711351896594002,0.10826238541447428,0.9005649908925558
1631042772234,2021-09-07T19:26:12.234Z,43.258,0.1986548947224897,0.37146530620941687,0.10811314919656186,0.9004783762291811
1631042772249,2021-09-07T19:26:12.249Z,43.273,0.1986493203807163,0.37154290900692477,0.10808861372433769,0.9004505349335422
1631042772264,2021-09-07T19:26:12.264Z,43.288,0.1985250318767255,0.3717645806544559,0.10798257885023146,0.9003991731193532
1631042772294,2021-09-07T19:26:12.294Z,43.318,0.19841779481876204,0.37199580132099686,0.10785227858212608,0.9003429282798042
1631042772311,2021-09-07T19:26:12.311Z,43.335,0.19837593835547068,0.37206950414727386,0.10777897280852552,0.90033047498434
1631042772324,2021-09-07T19:26:12.324Z,43.348,0.19835072110444682,0.37227581720253783,0.10768366999733733,0.9002621476988985
1631042772339,2021-09-07T19:26:12.339Z,43.363,0.19838321250644528,0.37265640756619817,0.1076106425037706,0.9001062451263208
1631042772369,2021-09-07T19:26:12.369Z,43.393,0.1984443237212257,0.3731225485845112,0.10754514529842843,0.8999074707120529
1631042772384,2021-09-07T19:26:12.384Z,43.408,0.1984884420910673,0.3735522590212972,0.10745520781549309,0.8997301964754079
1631042772399,2021-09-07T19:26:12.399Z,43.423,0.19851470442336308,0.3737722141172008,0.10740667763180886,0.8996388440267167
1631042772429,2021-09-07T19:26:12.429Z,43.453,0.19853635964185984,0.3737607176361985,0.1073545777967313,0.8996450602756163
1631042772444,2021-09-07T19:26:12.444Z,43.468,0.19852868761613696,0.37373577699385535,0.1072721680470772,0.8996669445693186
1631042772459,2021-09-07T19:26:12.459Z,43.483,0.1984944512802144,0.3738015630183065,0.10721551736157393,0.8996539207567139
1631042772489,2021-09-07T19:26:12.489Z,43.513,0.19848972080380195,0.3738752811405938,0.10722106436645572,0.8996236703441027
1631042772504,2021-09-07T19:26:12.504Z,43.528,0.1986113074299761,0.3739545722281454,0.10723474738624435,0.8995622465530826
1631042772519,2021-09-07T19:26:12.519Z,43.543,0.19864235890376694,0.37421500991508744,0.10717724243578235,0.8994539333991817
1631042772549,2021-09-07T19:26:12.549Z,43.573,0.19869829562127247,0.3744479108311092,0.10713251539718903,0.8993499727781672
1631042772564,2021-09-07T19:26:12.564Z,43.588,0.1988013001750297,0.37460221029452867,0.1071886677227878,0.8992562574722431
1631042772579,2021-09-07T19:26:12.579Z,43.603,0.1989052999668662,0.37487860568165127,0.10722927585986315,0.8991132270442035
1631042772609,2021-09-07T19:26:12.609Z,43.633,0.19890155408892154,0.37489301928886887,0.10722703016952992,0.8991083137589766
1631042772624,2021-09-07T19:26:12.624Z,43.648,0.19889588575131925,0.374973116817549,0.10718858944567287,0.8990807497594296
1631042772639,2021-09-07T19:26:12.639Z,43.663,0.19900886225297124,0.37511934908077516,0.10717679296745236,0.8989961522382647
1631042772654,2021-09-07T19:26:12.654Z,43.678,0.19902832345832683,0.37528519954631423,0.10713946571532108,0.8989270717633808
1631042772684,2021-09-07T19:26:12.684Z,43.708,0.19905061521130077,0.37554459823054115,0.10708874940796442,0.8988198412774957
1631042772699,2021-09-07T19:26:12.699Z,43.723,0.19899955499756025,0.3756714500317097,0.10704070331223217,0.8987838597662222
1631042772714,2021-09-07T19:26:12.714Z,43.738,0.19899632220241464,0.37585890805557015,0.10696461839515409,0.8987152582418786
1631042772744,2021-09-07T19:26:12.744Z,43.768,0.1989809415318719,0.3758818209902144,0.10693585026873333,0.8987125043546869
1631042772759,2021-09-07T19:26:12.759Z,43.783,0.19899257104785534,0.37597249049038617,0.10691373360414853,0.8986746333512714
1631042772774,2021-09-07T19:26:12.774Z,43.798,0.19897948125431647,0.37615406361906334,0.10690286712560206,0.8986028396699817
1631042772804,2021-09-07T19:26:12.804Z,43.828,0.1989663723942606,0.3764224728179308,0.10681551820413575,0.89850372825308
1631042772819,2021-09-07T19:26:12.819Z,43.843,0.19896828118616927,0.37664334054864057,0.10676630044608769,0.8984165927849052
1631042772834,2021-09-07T19:26:12.834Z,43.858,0.1989663986675724,0.37678909428368235,0.10672365065777757,0.8983609592031567
1631042772864,2021-09-07T19:26:12.864Z,43.888,0.19897199721640565,0.3768538732484737,0.10670728796636479,0.898334490730597
1631042772879,2021-09-07T19:26:12.879Z,43.903,0.19899669852548946,0.37709359401335985,0.10666802082225214,0.8982330814793601
1631042772894,2021-09-07T19:26:12.894Z,43.918,0.19899704812792707,0.37719675600158015,0.10666335937106058,0.8981902414666595
1631042772924,2021-09-07T19:26:12.924Z,43.948,0.19898423931921141,0.3773377013628792,0.10665419901121653,0.8981349639480747
1631042772939,2021-09-07T19:26:12.939Z,43.963,0.1989248267781911,0.37747040805154763,0.10661722091599016,0.8980967501003531
1631042772954,2021-09-07T19:26:12.954Z,43.978,0.19889987544533377,0.37747733910888376,0.10660534850237179,0.8981007725627428
1631042772969,2021-09-07T19:26:12.969Z,43.993,0.19891727129607664,0.377623890401205,0.10657288911014103,0.8980391616656255
1631042772999,2021-09-07T19:26:12.999Z,44.023,0.19893561420951955,0.37777850405177815,0.10653864602188763,0.8979741311303489
1631042773014,2021-09-07T19:26:13.014Z,44.038,0.1989917929401721,0.37791908417362674,0.10651834391745886,0.8979049362649172
1631042773029,2021-09-07T19:26:13.029Z,44.053,0.1991107218258916,0.3779520789993151,0.10654714239145414,0.8978612659438446
1631042773059,2021-09-07T19:26:13.059Z,44.083,0.1991737041508409,0.37804234096406936,0.10654334743267238,0.8978097455090808
1631042773074,2021-09-07T19:26:13.074Z,44.098,0.1991938883527888,0.37828587249349727,0.106494281685665,0.8977085058542024
1631042773089,2021-09-07T19:26:13.089Z,44.113,0.19915939500051963,0.3782785167043959,0.10647477758182554,0.8977215720488451
1631042773119,2021-09-07T19:26:13.119Z,44.143,0.1991022159076732,0.3781246096714987,0.10646356319047114,0.8978004215270895
1631042773134,2021-09-07T19:26:13.134Z,44.158,0.1992135790186134,0.3781282300432151,0.1064970193804856,0.8977702247468741
1631042773149,2021-09-07T19:26:13.149Z,44.173,0.19934587556022063,0.37811253186845306,0.10655274442822533,0.8977408578180958
1631042773179,2021-09-07T19:26:13.179Z,44.203,0.1995077496930555,0.3780924818040211,0.10662316830910676,0.897704981046344
1631042773194,2021-09-07T19:26:13.194Z,44.218,0.1996388507379868,0.37809561224889005,0.10667827313980101,0.8976679694152303
1631042773209,2021-09-07T19:26:13.209Z,44.233,0.19975614551334323,0.37806981968763287,0.10670335541850574,0.8976497578195212
1631042773239,2021-09-07T19:26:13.239Z,44.263,0.19986169789995617,0.37808190214439147,0.10673381043547307,0.8976175525764578
1631042773254,2021-09-07T19:26:13.254Z,44.278,0.19987600505937872,0.37828155177825684,0.10669776561639513,0.8975345324822918
1631042773269,2021-09-07T19:26:13.269Z,44.293,0.19986323365976738,0.3784048434915767,0.10667417598522662,0.897488207405005
1631042773284,2021-09-07T19:26:13.284Z,44.308,0.19988247919126334,0.378332709063152,0.10669664332276618,0.8975116612439891
1631042773314,2021-09-07T19:26:13.314Z,44.338,0.1998897761155706,0.37839412285400253,0.10668296157904769,0.8974857719778851
1631042773329,2021-09-07T19:26:13.329Z,44.353,0.19991896139041457,0.378639768667297,0.10662824226211047,0.8973821663105672
1631042773344,2021-09-07T19:26:13.344Z,44.368,0.19994612254867242,0.37886843495963657,0.10657729323993907,0.8972856499658485
1631042773374,2021-09-07T19:26:13.374Z,44.398,0.20009277062963668,0.37903161357249815,0.10664842699949084,0.897175585976858
1631042773389,2021-09-07T19:26:13.389Z,44.413,0.20018805733548253,0.3794092866233961,0.10658589096035563,0.8970021085662834
1631042773404,2021-09-07T19:26:13.404Z,44.428,0.20020062552783285,0.37975965661989786,0.10656174661439975,0.8968538938426315
1631042773434,2021-09-07T19:26:13.434Z,44.458,0.20030582303983213,0.37964848508612586,0.1066329195157251,0.8968690124559429
1631042773449,2021-09-07T19:26:13.449Z,44.473,0.20049113684151545,0.3797173920991148,0.10668679672096411,0.8967920235990413
1631042773464,2021-09-07T19:26:13.464Z,44.488,0.20072665206774404,0.37996696282854625,0.10671151108413314,0.8966306774311628
1631042773494,2021-09-07T19:26:13.494Z,44.518,0.20087093419438534,0.38013291935352816,0.10672951651523604,0.89652587342701
1631042773509,2021-09-07T19:26:13.509Z,44.533,0.20098100625603346,0.3800942918355139,0.10679119045799038,0.8965102375762012
1631042773524,2021-09-07T19:26:13.524Z,44.548,0.20095666207248877,0.3801670160418301,0.1067660549580876,0.8964878523389044
1631042773554,2021-09-07T19:26:13.554Z,44.578,0.20091596572480724,0.3802769841996894,0.10671781177011991,0.8964560773712532
1631042773569,2021-09-07T19:26:13.569Z,44.593,0.20095480641549138,0.38030254203199715,0.10673259764765737,0.8964347689050759
1631042773584,2021-09-07T19:26:13.584Z,44.608,0.20101127849884753,0.3803123109185453,0.10677528771200394,0.8964128792102852
1631042773614,2021-09-07T19:26:13.614Z,44.638,0.20100706113408798,0.3803375826507899,0.10677779092836348,0.896402804525984
1631042773629,2021-09-07T19:26:13.629Z,44.653,0.20113312374905346,0.38038827412173976,0.10682320902646743,0.8963476052597674
1631042773644,2021-09-07T19:26:13.644Z,44.668,0.20130591317143004,0.3803583723651947,0.10689036666360958,0.8963134983968699
1631042773659,2021-09-07T19:26:13.659Z,44.683,0.20149776294659985,0.3803310087794403,0.10697617357988924,0.8962717632362043
1631042773689,2021-09-07T19:26:13.689Z,44.713,0.2016389890018237,0.3803857719591264,0.1070319522812677,0.8962101002534185
1631042773704,2021-09-07T19:26:13.704Z,44.728,0.20177812737436848,0.38016682605341534,0.10720388518565573,0.896251135945091
1631042773719,2021-09-07T19:26:13.721Z,44.743,0.201917928225231,0.3799082874417764,0.10732894965132599,0.8963143086892176
1631042773749,2021-09-07T19:26:13.749Z,44.773,0.20210392690276813,0.3798525913874782,0.10739938125677678,0.8962875567876416
1631042773764,2021-09-07T19:26:13.764Z,44.788,0.20236563448187522,0.379856285865456,0.10760570145589042,0.8962021898452572
1631042773779,2021-09-07T19:26:13.779Z,44.803,0.20272650119627317,0.3795052822025614,0.10779170848825728,0.8962469827420643
1631042773809,2021-09-07T19:26:13.809Z,44.833,0.2030937710473205,0.37923921077031203,0.10794649432491633,0.8962578287184165
1631042773824,2021-09-07T19:26:13.824Z,44.848,0.20351839898607482,0.3790952420436516,0.1082254245473369,0.8961887726453388
1631042773839,2021-09-07T19:26:13.839Z,44.863,0.20389478971470548,0.37892012994204805,0.10850246023265002,0.8961437752812657
1631042773869,2021-09-07T19:26:13.869Z,44.893,0.20418156950614913,0.37874347683258774,0.1086647892478589,0.8961334883869072
1631042773884,2021-09-07T19:26:13.884Z,44.908,0.2045184633857674,0.3785791028691503,0.10878945684843014,0.8961109948459159
1631042773899,2021-09-07T19:26:13.899Z,44.923,0.20503228254270084,0.37847198609281546,0.10914492310051656,0.8959955940849667
1631042773929,2021-09-07T19:26:13.929Z,44.953,0.2055672379243286,0.378676915988461,0.10945670903146613,0.8957483646859934
1631042773959,2021-09-07T19:26:13.959Z,44.983,0.20618273481100616,0.3785014504999638,0.10991255231696354,0.8956252356194797
1631042773959,2021-09-07T19:26:13.959Z,44.983,0.2069683936941457,0.37795000423482333,0.1106661769686618,0.8955840974390415
1631042773974,2021-09-07T19:26:13.974Z,44.998,0.20783074683069583,0.3773865191411279,0.11147293707467078,0.8955219596091906
1631042774004,2021-09-07T19:26:14.004Z,45.028,0.2087537345272356,0.3769258851360077,0.1122480033216113,0.8954044567600058
1631042774019,2021-09-07T19:26:14.019Z,45.043,0.2097814802685906,0.37644889493670675,0.11312217128015367,0.8952548991220963
1631042774034,2021-09-07T19:26:14.034Z,45.058,0.2109159488493163,0.3759366499331065,0.11406220275511054,0.8950843042198413
1631042774064,2021-09-07T19:26:14.064Z,45.088,0.2119126114855135,0.37571783522456603,0.11491609123973479,0.8948315178634113
1631042774079,2021-09-07T19:26:14.079Z,45.103,0.21293315988760877,0.37541349324631196,0.11577302531513273,0.8946064973597392
1631042774094,2021-09-07T19:26:14.094Z,45.118,0.2142798877240116,0.3740489740118215,0.11685946456329468,0.8947152397828421
1631042774124,2021-09-07T19:26:14.124Z,45.148,0.21567253695323496,0.3727929837062223,0.1176610517320576,0.8947997681095328
1631042774139,2021-09-07T19:26:14.139Z,45.163,0.21701156229179583,0.37155980943989714,0.11841618611404982,0.8948893209257021
1631042774154,2021-09-07T19:26:14.154Z,45.178,0.21851737616098058,0.37001266311741193,0.11943501949489357,0.8950285255603507
1631042774184,2021-09-07T19:26:14.184Z,45.208,0.22015617908581386,0.36837712132309297,0.12052864647449762,0.8951549579123561
1631042774199,2021-09-07T19:26:14.199Z,45.223,0.22177175034649632,0.3671607730660512,0.12148864012456265,0.8951261183713028
1631042774214,2021-09-07T19:26:14.214Z,45.238,0.2234216458831167,0.365914162269665,0.1225333201402609,0.8950838952057918
1631042774244,2021-09-07T19:26:14.244Z,45.268,0.22513645566717305,0.3637657354483391,0.12380788373330008,0.8953544962576743
1631042774259,2021-09-07T19:26:14.259Z,45.283,0.22688348505802247,0.36157235366899326,0.1251059169821698,0.8956214751814748
1631042774274,2021-09-07T19:26:14.274Z,45.298,0.22863537834770048,0.35990910575435475,0.12648361518306447,0.8956523848308154
1631042774304,2021-09-07T19:26:14.304Z,45.328,0.23041442305945195,0.35875100316705416,0.1278497591657091,0.8954671129941526
1631042774319,2021-09-07T19:26:14.319Z,45.343,0.2321872009554207,0.3579120404910567,0.1293438548201571,0.8951302934234087
1631042774334,2021-09-07T19:26:14.334Z,45.358,0.23397547150059103,0.35669297198595207,0.13092741450473652,0.8949210102590115
1631042774349,2021-09-07T19:26:14.349Z,45.373,0.2356352836852473,0.35368240341325197,0.13272555345710846,0.8954153773852128
1631042774379,2021-09-07T19:26:14.379Z,45.403,0.2371019827860274,0.349371605856363,0.13491701839743714,0.8963925082947904
1631042774394,2021-09-07T19:26:14.394Z,45.418,0.2386780023249598,0.34538490869233723,0.13728215312735684,0.8971597887146242
1631042774409,2021-09-07T19:26:14.409Z,45.433,0.2404442778320812,0.34154564863191106,0.139610472288296,0.89779843795022
1631042774439,2021-09-07T19:26:14.439Z,45.463,0.24242649172462455,0.33719784073724685,0.14180657052787807,0.898564359891572
1631042774454,2021-09-07T19:26:14.454Z,45.478,0.24438198327306518,0.331796422925748,0.14383525514528772,0.8997221789877647
1631042774469,2021-09-07T19:26:14.469Z,45.493,0.24617426771410303,0.3267421811873073,0.14591753882336156,0.9007473834611558
1631042774499,2021-09-07T19:26:14.499Z,45.523,0.24823823928765223,0.3228932963627327,0.1480342022045596,0.9012233744732958
1631042774516,2021-09-07T19:26:14.516Z,45.54,0.25045785592225195,0.31992382174346595,0.15021538904973272,0.9013073546690502
1631042774529,2021-09-07T19:26:14.529Z,45.553,0.25278514773137206,0.3170762378847628,0.1525736907206916,0.9012677722825445
1631042774559,2021-09-07T19:26:14.559Z,45.583,0.2551064426926538,0.3141671637924595,0.15480510500019326,0.9012519489893938
1631042774574,2021-09-07T19:26:14.574Z,45.598,0.2573882159484859,0.31093491526561867,0.15675257853562982,0.9013874937461964
1631042774589,2021-09-07T19:26:14.589Z,45.613,0.2596037463771236,0.30726961200035485,0.15879044401125664,0.9016523028855533
1631042774619,2021-09-07T19:26:14.619Z,45.643,0.2620603209011244,0.3041055575753127,0.1609721819653145,0.9016275032929805
1631042774634,2021-09-07T19:26:14.634Z,45.658,0.2648786351605443,0.30168429532149493,0.1631555734119056,0.9012248073907488
1631042774649,2021-09-07T19:26:14.649Z,45.673,0.2678039417820776,0.29914016043728475,0.16523765310443378,0.9008289133770495
1631042774664,2021-09-07T19:26:14.664Z,45.688,0.2706299123328424,0.29554396836958186,0.16754837316698512,0.900744556442155
1631042774694,2021-09-07T19:26:14.694Z,45.718,0.2733401298179544,0.2915870801262612,0.16991214443967345,0.9007730076475741
1631042774709,2021-09-07T19:26:14.709Z,45.733,0.2761244631566026,0.2881407304186742,0.17211859898892057,0.9006138951861459
1631042774724,2021-09-07T19:26:14.724Z,45.748,0.27918704490410245,0.2848392041836905,0.17413274411308258,0.9003327213565907
1631042774754,2021-09-07T19:26:14.754Z,45.778,0.28212976250161576,0.2821892479366682,0.1758933650554682,0.8999075227984168
1631042774769,2021-09-07T19:26:14.769Z,45.793,0.28492465132190276,0.2794208479236259,0.17750332948616718,0.8995746221609741
1631042774784,2021-09-07T19:26:14.784Z,45.808,0.28774820697134024,0.2778865592522775,0.17900421555343418,0.8988534476686446
1631042774829,2021-09-07T19:26:14.829Z,45.853,0.290772251779473,0.2769777107742414,0.1803304357780432,0.8978951939182304
1631042774829,2021-09-07T19:26:14.829Z,45.853,0.2937966668006921,0.27488861263095365,0.18154717003643447,0.8973073020289063
1631042774844,2021-09-07T19:26:14.844Z,45.868,0.29686366885301096,0.27163978837904995,0.18307306976231683,0.8969771672747956
1631042774874,2021-09-07T19:26:14.874Z,45.898,0.30029776987993984,0.2690016653791372,0.18465651753520623,0.8963042585864218
1631042774889,2021-09-07T19:26:14.889Z,45.913,0.3038722265157686,0.26731297272344123,0.18608955968343227,0.8953078355196791
1631042774904,2021-09-07T19:26:14.904Z,45.928,0.30728912909772915,0.2651469159439677,0.18744039874828602,0.8945035500325558
1631042774934,2021-09-07T19:26:14.934Z,45.958,0.310583264062739,0.2618927959228903,0.18895411517378374,0.8940058958903564
1631042774949,2021-09-07T19:26:14.949Z,45.973,0.3140757859735854,0.25855951001220784,0.19074257810088296,0.8933759843127362
1631042774964,2021-09-07T19:26:14.964Z,45.988,0.31787246668545643,0.25595849915776003,0.1925458026299441,0.8923947868078348
1631042774979,2021-09-07T19:26:14.979Z,46.003,0.32186020863730636,0.25367514436377586,0.1939620462598932,0.8913100761455816
1631042775009,2021-09-07T19:26:15.009Z,46.033,0.32573239809762555,0.25111986590121954,0.19520070734193604,0.8903560532913399
1631042775024,2021-09-07T19:26:15.024Z,46.048,0.32971927753826397,0.2481064366735967,0.19663593310320288,0.8894170584789841
1631042775039,2021-09-07T19:26:15.039Z,46.063,0.3342543424897905,0.24502268266860794,0.19822404859205855,0.8882258418129758
1631042775069,2021-09-07T19:26:15.069Z,46.093,0.3389374650211159,0.24231833480116777,0.19930252647152658,0.886950800420359
1631042775084,2021-09-07T19:26:15.084Z,46.108,0.34333304993993236,0.2393823514274044,0.19972129994046875,0.8859627018075422
1631042775099,2021-09-07T19:26:15.099Z,46.123,0.3476354646968947,0.23503603646652926,0.20065086324786488,0.8852383161188658
1631042775129,2021-09-07T19:26:15.129Z,46.153,0.35256999341552897,0.23038354261507096,0.20210204795242817,0.8841790459225655
1631042775144,2021-09-07T19:26:15.144Z,46.168,0.35773779310682874,0.22584963696478813,0.20367541187117683,0.882911059770482
1631042775159,2021-09-07T19:26:15.159Z,46.183,0.36268500291624794,0.2216442425144195,0.2047887340544775,0.8817000583102027
1631042775189,2021-09-07T19:26:15.189Z,46.213,0.3674034201416635,0.2171293957807378,0.20645174514256073,0.8804812486837476
1631042775204,2021-09-07T19:26:15.204Z,46.228,0.37151927141325886,0.21169278245241013,0.2085196099455836,0.8795903416331146
1631042775219,2021-09-07T19:26:15.219Z,46.243,0.3753605708393012,0.20475843277467728,0.21151897080145232,0.878884606224245
1631042775249,2021-09-07T19:26:15.249Z,46.273,0.379107144130753,0.19659350640038578,0.21517570128099883,0.8782529157870507
1631042775264,2021-09-07T19:26:15.265Z,46.288,0.38326296543895466,0.18922420010765734,0.21838610064339958,0.8772748785086272
1631042775279,2021-09-07T19:26:15.279Z,46.303,0.388154694763265,0.18308558007040263,0.22100911071985674,0.8757685631959732
1631042775294,2021-09-07T19:26:15.294Z,46.318,0.3933658637006384,0.17735566512763754,0.2238314003324556,0.873903753022835
1631042775324,2021-09-07T19:26:15.324Z,46.348,0.39886611112221637,0.17186389610203445,0.2269230302507648,0.8717078438081644
1631042775339,2021-09-07T19:26:15.339Z,46.363,0.4042597362205188,0.16610747366788525,0.2299435109774369,0.8695449123662092
1631042775354,2021-09-07T19:26:15.354Z,46.378,0.4090054083757604,0.1597895492217379,0.2327124653079839,0.8677711589867295
1631042775384,2021-09-07T19:26:15.384Z,46.408,0.4131959392143896,0.1531709139555165,0.23541912512971996,0.8662480144034544
1631042775399,2021-09-07T19:26:15.399Z,46.423,0.41722249698057995,0.14693845707541203,0.23797191515961694,0.8646987021158591
1631042775414,2021-09-07T19:26:15.414Z,46.438,0.42149162611986857,0.14098925995413483,0.24031834486503012,0.8629680937379705
1631042775444,2021-09-07T19:26:15.444Z,46.468,0.4257957227629081,0.13453174774719515,0.2428929593049435,0.8611632955746459
1631042775461,2021-09-07T19:26:15.461Z,46.485,0.4297754341826676,0.12790238486137773,0.2453598308893288,0.8594955552565887
1631042775474,2021-09-07T19:26:15.474Z,46.498,0.43351057883806426,0.12182264230057577,0.24769631434984385,0.8578311941844361
1631042775504,2021-09-07T19:26:15.504Z,46.528,0.4369592018125436,0.11647211620465364,0.2494446903325298,0.8563166753970535
1631042775519,2021-09-07T19:26:15.519Z,46.543,0.44008017343728134,0.1110626478236758,0.25062564446741675,0.8550914077109526
1631042775534,2021-09-07T19:26:15.534Z,46.558,0.4427241135711898,0.10544549789910566,0.25159672179710774,0.8541520331980501
1631042775564,2021-09-07T19:26:15.564Z,46.588,0.4451796618845914,0.10019890012702395,0.25264396743430745,0.8531976762607293
1631042775579,2021-09-07T19:26:15.579Z,46.603,0.4477120171138498,0.09566916056581384,0.2535052670730549,0.8521363981280813
1631042775594,2021-09-07T19:26:15.594Z,46.618,0.4503100403144206,0.09177755337676814,0.25403916208076094,0.8510357527257618
1631042775609,2021-09-07T19:26:15.609Z,46.633,0.4530780121275744,0.08726001559906454,0.2547956633097997,0.8498147883878555
1631042775639,2021-09-07T19:26:15.639Z,46.663,0.4557252628599374,0.08169646210307677,0.2560834178624387,0.8485643499269654
1631042775654,2021-09-07T19:26:15.654Z,46.678,0.45816992500807785,0.07648575848573144,0.2571333280699363,0.8474153055985202
1631042775669,2021-09-07T19:26:15.669Z,46.693,0.4604392699878843,0.07347792470207848,0.25744360976852354,0.8463565803039828
1631042775714,2021-09-07T19:26:15.714Z,46.738,0.46274569980765123,0.07139685804030946,0.2570933719061137,0.8453826968263802
1631042775714,2021-09-07T19:26:15.714Z,46.738,0.4647744711316748,0.06922688808095355,0.25675009671822874,0.8445541526664108
1631042775729,2021-09-07T19:26:15.729Z,46.753,0.4664544723445658,0.06671122407589362,0.2567953148571636,0.8438163331433322
1631042775759,2021-09-07T19:26:15.759Z,46.783,0.46812479183455724,0.06438211144697098,0.2571073091837595,0.8429768410577889
1631042775774,2021-09-07T19:26:15.774Z,46.798,0.4698191507104554,0.06243018728409895,0.25730778002482924,0.8421194355197327
1631042775789,2021-09-07T19:26:15.789Z,46.813,0.47105563011977863,0.06026030000904379,0.257546665061534,0.8415135203257047
1631042775819,2021-09-07T19:26:15.819Z,46.843,0.47202330088538874,0.057426805640010785,0.2579802234305061,0.8410364853762247
1631042775834,2021-09-07T19:26:15.834Z,46.858,0.47315844832397025,0.05525055520557295,0.25836554136314205,0.8404259074809981
1631042775849,2021-09-07T19:26:15.849Z,46.873,0.47435588883234314,0.05381203176354515,0.25854363356751264,0.8397892268356775
1631042775879,2021-09-07T19:26:15.879Z,46.903,0.4751893461018964,0.05199832711601039,0.2588571245250845,0.8393355993945409
1631042775894,2021-09-07T19:26:15.894Z,46.918,0.4757215278568871,0.04975229767474458,0.25941663423721767,0.8389974652468423
1631042775909,2021-09-07T19:26:15.909Z,46.933,0.476420848241907,0.04803232763273651,0.25995157723042783,0.8385351801552852
1631042775939,2021-09-07T19:26:15.939Z,46.963,0.47730075369378566,0.04703822266446505,0.26026105366192126,0.8379949761655489
1631042775954,2021-09-07T19:26:15.954Z,46.978,0.4779131056282895,0.04615935169826217,0.26042555089313596,0.8376436653861391
1631042775984,2021-09-07T19:26:15.984Z,47.008,0.47811011996952607,0.044951359297022354,0.2607412854506103,0.8374986988298182
1631042775984,2021-09-07T19:26:15.984Z,47.008,0.47819239295042515,0.04370811617615575,0.2610348782584074,0.8374260732967992
1631042776014,2021-09-07T19:26:16.014Z,47.038,0.4784311987658669,0.043023106047532594,0.2611267587122085,0.8372964924552916
1631042776029,2021-09-07T19:26:16.029Z,47.053,0.4787858670199448,0.04303558599083279,0.2610901998028874,0.8371044973283047
1631042776059,2021-09-07T19:26:16.059Z,47.083,0.4792043389826252,0.04367574515661187,0.2607193194954032,0.836947469813425
1631042776074,2021-09-07T19:26:16.074Z,47.098,0.4797191384444875,0.04443285672229285,0.2602666948423346,0.8367535581098069
1631042776089,2021-09-07T19:26:16.089Z,47.113,0.4801731489630517,0.04498292675887117,0.26007791183511525,0.8365224223477808
1631042776104,2021-09-07T19:26:16.104Z,47.128,0.48052453709266824,0.04543487609908645,0.2600275125889822,0.8363118640689755
1631042776134,2021-09-07T19:26:16.134Z,47.158,0.480780865075216,0.04581547856749852,0.26003435002751973,0.8361416378263454
