epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1631042776149,2021-09-07T19:26:16.149Z,47.173,0.4809332307216356,0.04627943522394085,0.26012433198703494,0.8360004625425168
1631042776164,2021-09-07T19:26:16.164Z,47.188,0.48110526619087046,0.04696846363152778,0.2599679519882757,0.8359116880427783
1631042776194,2021-09-07T19:26:16.194Z,47.218,0.4812142132942092,0.04764208746392501,0.25959141022787996,0.8359278749758353
1631042776224,2021-09-07T19:26:16.224Z,47.248,0.48113103004643315,0.048093183133061726,0.25940014997448324,0.8360092941204682
1631042776224,2021-09-07T19:26:16.224Z,47.248,0.48089830539872835,0.04833949503286883,0.2594435889411073,0.8361155047252481
1631042776254,2021-09-07T19:26:16.254Z,47.278,0.48079898145821864,0.04880548559105234,0.2596315399904502,0.8360872128236078
1631042776269,2021-09-07T19:26:16.269Z,47.293,0.4804870513076557,0.04937775460622377,0.259314031856151,0.8363314317650802
1631042776284,2021-09-07T19:26:16.284Z,47.308,0.47996501992233664,0.04968977911875967,0.2587315540323253,0.8367929782509518
1631042776314,2021-09-07T19:26:16.314Z,47.338,0.4794294575816618,0.049827833141262406,0.25826859688061493,0.8372346828176187
1631042776329,2021-09-07T19:26:16.329Z,47.353,0.4790904611526314,0.050136123790049295,0.2577885139508142,0.8375582255574229
1631042776359,2021-09-07T19:26:16.359Z,47.383,0.4789106797134896,0.05100288190215124,0.2569827113234081,0.8378562842008815
1631042776359,2021-09-07T19:26:16.359Z,47.383,0.4786211382155484,0.05202891818873627,0.25584173897110646,0.8383077014590782
1631042776389,2021-09-07T19:26:16.389Z,47.413,0.47822832337640203,0.05255810791904909,0.25493584286138893,0.8387747206712411
1631042776404,2021-09-07T19:26:16.404Z,47.428,0.4777110066045421,0.05292284276860159,0.25421113547767554,0.8392663852921287
1631042776419,2021-09-07T19:26:16.419Z,47.443,0.4772082043864137,0.053811327442699015,0.25316039113412764,0.8398133644244803
1631042776449,2021-09-07T19:26:16.449Z,47.473,0.4765701514915585,0.05462048114441424,0.25211837480133226,0.8404366834178532
1631042776464,2021-09-07T19:26:16.464Z,47.488,0.47585953046213075,0.055378355975261966,0.2513952295624723,0.8410061732895125
1631042776479,2021-09-07T19:26:16.479Z,47.503,0.47544014493023795,0.056667618500148606,0.25060021897916973,0.8413946635496496
1631042776509,2021-09-07T19:26:16.509Z,47.533,0.47523695119970116,0.057899243995016045,0.24942789913825292,0.8417738656496151
1631042776524,2021-09-07T19:26:16.524Z,47.548,0.474842601572802,0.058572358593387296,0.24825620316526437,0.8422960525434913
1631042776539,2021-09-07T19:26:16.539Z,47.563,0.47439945630443753,0.05906025803164465,0.24703050121262932,0.8428718605161326
1631042776569,2021-09-07T19:26:16.569Z,47.593,0.4739429141934419,0.05990440882946577,0.24606694781113184,0.8433508362974057
1631042776584,2021-09-07T19:26:16.584Z,47.608,0.47323366650421295,0.06001300320448419,0.24471221683647365,0.8441352185902071
1631042776599,2021-09-07T19:26:16.599Z,47.623,0.4721811296413643,0.059125503918335216,0.24378053238106615,0.8450563339973332
1631042776614,2021-09-07T19:26:16.614Z,47.638,0.47120108968270225,0.05798048124946913,0.2429564136214772,0.8459196049011418
1631042776644,2021-09-07T19:26:16.644Z,47.668,0.4703662288472958,0.057162443738159825,0.24182761655463372,0.8467629359256109
1631042776659,2021-09-07T19:26:16.659Z,47.683,0.46944665824427295,0.05617459480797512,0.2408373947582713,0.8476211413405715
1631042776674,2021-09-07T19:26:16.674Z,47.698,0.46853856049410886,0.05521141459104051,0.24017624965640538,0.8483741427754317
1631042776704,2021-09-07T19:26:16.704Z,47.728,0.46770318822188417,0.05448306663804487,0.23963190348532862,0.8490358496605411
1631042776734,2021-09-07T19:26:16.734Z,47.758,0.46683673353033067,0.05376691891444119,0.23898031474053824,0.8497417206561604
1631042776734,2021-09-07T19:26:16.734Z,47.758,0.4658636027072694,0.053362654945192836,0.23816729439553774,0.8505291709342562
1631042776779,2021-09-07T19:26:16.779Z,47.803,0.4650305661255935,0.05301216790147395,0.2376516985927,0.8511509576915839
1631042776779,2021-09-07T19:26:16.779Z,47.803,0.46458305016322693,0.05256524805140794,0.2375584747393696,0.8514490326953403
1631042776794,2021-09-07T19:26:16.795Z,47.818,0.4643390739528957,0.052049080993358865,0.23752152774073085,0.8516241198017017
1631042776824,2021-09-07T19:26:16.825Z,47.848,0.4638178175243093,0.051372179280330964,0.23744829637563739,0.8519696226340957
1631042776839,2021-09-07T19:26:16.839Z,47.863,0.4631342245888019,0.05080706993893652,0.2374770613965643,0.8523672782135654
1631042776869,2021-09-07T19:26:16.869Z,47.893,0.4625634035973795,0.050092359019006875,0.23758908032039378,0.8526882678522253
1631042776884,2021-09-07T19:26:16.884Z,47.908,0.4622998971852027,0.04884557944519351,0.23791139538991385,0.8528136269870684
1631042776899,2021-09-07T19:26:16.899Z,47.923,0.46201300917885857,0.04789003079145141,0.23796148706226042,0.8530092936043588
1631042776914,2021-09-07T19:26:16.914Z,47.938,0.461459337187966,0.04761210878816668,0.2375985520957851,0.8534256237427916
1631042776929,2021-09-07T19:26:16.929Z,47.953,0.46045764704388326,0.04691625700282464,0.23704632820021304,0.8541584504027647
1631042776959,2021-09-07T19:26:16.959Z,47.983,0.45934429001004967,0.045838790363615725,0.23655391880892568,0.854952555425916
1631042776974,2021-09-07T19:26:16.974Z,47.998,0.45860852752542464,0.045127468231481206,0.23596190915088205,0.8555487756532933
1631042776989,2021-09-07T19:26:16.989Z,48.013,0.45810889681717465,0.04490792328196728,0.2354608002603656,0.8559659623046938
1631042777019,2021-09-07T19:26:17.019Z,48.043,0.4576329475702728,0.04483737232583086,0.23504404182860383,0.8563387143776299
1631042777049,2021-09-07T19:26:17.049Z,48.073,0.4570178926181738,0.044704182544836275,0.23464619848345603,0.8567831367546305
1631042777049,2021-09-07T19:26:17.049Z,48.073,0.45620044344108635,0.043991478475215985,0.2346981731017537,0.8572413153648277
1631042777079,2021-09-07T19:26:17.079Z,48.103,0.4554843659062445,0.043361809623496256,0.23491098267764368,0.8575958116144142
1631042777094,2021-09-07T19:26:17.094Z,48.118,0.45508786686706776,0.043121737067148586,0.23486643801427495,0.8578305808941415
1631042777109,2021-09-07T19:26:17.109Z,48.133,0.4548031543408203,0.043421463645603176,0.2344998796554283,0.8580667070444483
1631042777139,2021-09-07T19:26:17.139Z,48.163,0.45449412285744273,0.04420144896501451,0.23406474506876568,0.8583093960299691
1631042777154,2021-09-07T19:26:17.154Z,48.178,0.45446195725386535,0.045496426049132,0.23349614198334567,0.8584136277486717
1631042777171,2021-09-07T19:26:17.171Z,48.195,0.45448670185799717,0.047030196002142574,0.2328932156516643,0.8584816530373071
1631042777199,2021-09-07T19:26:17.199Z,48.223,0.45418440895489987,0.048107564025485494,0.23208321426490797,0.8588012381234037
1631042777214,2021-09-07T19:26:17.214Z,48.238,0.45363720262211316,0.04857184951096413,0.2312397462289872,0.8592917104198211
1631042777229,2021-09-07T19:26:17.229Z,48.253,0.4533377406535752,0.04864328532634089,0.23080258638713194,0.8595631971000053
1631042777259,2021-09-07T19:26:17.259Z,48.283,0.4532838874203009,0.048787799942264114,0.23039666389507246,0.8596922968411167
1631042777274,2021-09-07T19:26:17.274Z,48.298,0.45309419114622734,0.04904537348472966,0.22976088866029606,0.8599477538381738
1631042777289,2021-09-07T19:26:17.289Z,48.313,0.4524337662711706,0.04912463541175015,0.22913795796545952,0.8604570027332951
1631042777304,2021-09-07T19:26:17.304Z,48.328,0.4516852385771557,0.048824476223248946,0.2288446520496224,0.8609452601654246
1631042777334,2021-09-07T19:26:17.334Z,48.358,0.4515048006519756,0.048663791690336224,0.22875333030363404,0.8610732629930717
1631042777349,2021-09-07T19:26:17.349Z,48.373,0.4515765200161947,0.04903340221118887,0.2285287921016483,0.8610743076054589
1631042777364,2021-09-07T19:26:17.364Z,48.388,0.45166070299402883,0.04947386095904995,0.22835013774610427,0.8610523567380091
1631042777394,2021-09-07T19:26:17.394Z,48.418,0.4517551032113095,0.04990377570584462,0.22822883577101669,0.8610101848500088
1631042777409,2021-09-07T19:26:17.409Z,48.433,0.4515524742114873,0.049889593193612344,0.22825133501031294,0.8611113282209621
1631042777424,2021-09-07T19:26:17.424Z,48.448,0.4513678411628995,0.04990318593264208,0.22822343616616944,0.861214727685391
1631042777454,2021-09-07T19:26:17.454Z,48.478,0.4511845408501509,0.04984607173480514,0.2280088066363099,0.8613709208736576
1631042777469,2021-09-07T19:26:17.469Z,48.493,0.4509608269865801,0.049783488636651045,0.22777009602979706,0.8615548271220592
1631042777484,2021-09-07T19:26:17.484Z,48.508,0.45079838921309495,0.049597199667080774,0.22766181670907096,0.8616791904652148
1631042777514,2021-09-07T19:26:17.514Z,48.538,0.45068945465937177,0.049476119506916105,0.2275645532627497,0.8617688223390891
1631042777529,2021-09-07T19:26:17.529Z,48.553,0.45061612511610366,0.04963107449210649,0.22749465897019278,0.861816711586717
1631042777559,2021-09-07T19:26:17.559Z,48.583,0.4504566339402955,0.04992756452410577,0.22741404902299467,0.8619042345567384
1631042777574,2021-09-07T19:26:17.574Z,48.598,0.45024173684830315,0.04994595710785681,0.22739520281610232,0.8620204182643398
1631042777589,2021-09-07T19:26:17.589Z,48.613,0.4501498892019991,0.04974820085109703,0.22744433335808867,0.8620668587683912
1631042777604,2021-09-07T19:26:17.604Z,48.628,0.45007933698750546,0.04974469380296998,0.2273862138750771,0.8621192293383173
1631042777619,2021-09-07T19:26:17.619Z,48.643,0.4497529453344435,0.04971961509148613,0.22721202116421174,0.8623369094945557
1631042777649,2021-09-07T19:26:17.649Z,48.673,0.4493920681446309,0.04953796610972005,0.22711617646028945,0.8625607233073288
1631042777664,2021-09-07T19:26:17.664Z,48.688,0.44933804246584186,0.04957596888939817,0.2270870475274786,0.8625943541125779
1631042777679,2021-09-07T19:26:17.679Z,48.703,0.4492466320339956,0.04943809143362197,0.22697057666296636,0.8626805295419578
1631042777709,2021-09-07T19:26:17.709Z,48.733,0.4488325663806577,0.04888056907858663,0.2270204547943086,0.86291467157981
1631042777724,2021-09-07T19:26:17.724Z,48.748,0.4483517635124779,0.048392377024549946,0.22724456723907574,0.8631331187374808
1631042777739,2021-09-07T19:26:17.739Z,48.763,0.44815648419576926,0.04833891754524164,0.22745505367770733,0.8631820858198535
1631042777769,2021-09-07T19:26:17.769Z,48.793,0.44824903555792117,0.04869021081246144,0.22727265604727123,0.8631623284792094
1631042777784,2021-09-07T19:26:17.784Z,48.808,0.44812029974605694,0.04869339283267158,0.22714382599857377,0.8632628989830832
1631042777799,2021-09-07T19:26:17.799Z,48.823,0.44786271215095425,0.04803473902310233,0.22719246006726845,0.8634206628291663
1631042777829,2021-09-07T19:26:17.829Z,48.853,0.44779097124635375,0.047699092299382004,0.2272569493253922,0.8634595078215181
1631042777844,2021-09-07T19:26:17.844Z,48.868,0.4478651432418063,0.04798089498078028,0.2271107956929472,0.863443879858764
1631042777859,2021-09-07T19:26:17.859Z,48.883,0.4477849273003421,0.047984189945805014,0.22711521226457534,0.8634841381032364
1631042777889,2021-09-07T19:26:17.889Z,48.913,0.44758583487470177,0.047401813380895184,0.2272438476617171,0.8635856773983791
1631042777904,2021-09-07T19:26:17.904Z,48.928,0.44744700891368155,0.046874531947808294,0.22751708658355688,0.8636144555190146
1631042777919,2021-09-07T19:26:17.919Z,48.943,0.44742075599768444,0.04681203678736706,0.22757386149444245,0.8636164877298179
1631042777934,2021-09-07T19:26:17.934Z,48.958,0.4475664749929431,0.04698798758740305,0.2275092430136114,0.8635484490335508
1631042777964,2021-09-07T19:26:17.964Z,48.988,0.4475187856961556,0.04721002919934199,0.22735073652805707,0.8636027976982159
1631042777979,2021-09-07T19:26:17.979Z,49.003,0.44722321622530925,0.04705227597186846,0.2272475955092162,0.8637916464809307
1631042777994,2021-09-07T19:26:17.994Z,49.018,0.44709229920191834,0.04679503772169348,0.22738559747811768,0.8638370740472343
1631042778024,2021-09-07T19:26:18.024Z,49.048,0.4473438867050851,0.04681405060982569,0.22744795721051594,0.8636893645598817
1631042778039,2021-09-07T19:26:18.039Z,49.063,0.44754264422043283,0.04692531446633601,0.22744566539302066,0.8635809549546264
1631042778054,2021-09-07T19:26:18.054Z,49.078,0.4474604403762345,0.04688494999836864,0.22747208055771329,0.8636187864611921
1631042778084,2021-09-07T19:26:18.084Z,49.108,0.4473419185775922,0.046619643107037034,0.22761324003068392,0.8636573566656084
1631042778099,2021-09-07T19:26:18.099Z,49.123,0.447472222811125,0.04641749484848512,0.2279031613267909,0.8635242758844227
1631042778114,2021-09-07T19:26:18.114Z,49.138,0.44771383553210337,0.04641159453888298,0.22805031298868256,0.8633604925587313
1631042778144,2021-09-07T19:26:18.144Z,49.168,0.447742112695059,0.04622426778211971,0.22814140111377115,0.8633318126220169
1631042778159,2021-09-07T19:26:18.159Z,49.183,0.44765831593266325,0.04595963071315337,0.2282956023752302,0.8633486332051341
1631042778174,2021-09-07T19:26:18.174Z,49.198,0.4476172961276983,0.04573548927728237,0.22848147375029287,0.8633326342614358
1631042778204,2021-09-07T19:26:18.204Z,49.228,0.4477644257767009,0.04566093458544454,0.22854818399399293,0.8632426227050499
1631042778219,2021-09-07T19:26:18.219Z,49.243,0.4479270971932006,0.04597020993303266,0.22844084099230638,0.8631702251384219
1631042778234,2021-09-07T19:26:18.234Z,49.258,0.44786590368681606,0.046147912772575794,0.22833156601461269,0.8632214075327609
1631042778249,2021-09-07T19:26:18.249Z,49.273,0.44758346297553864,0.04564010313221843,0.22843691513084874,0.8633670137678452
1631042778279,2021-09-07T19:26:18.279Z,49.303,0.44754696537762506,0.04522670196982452,0.22864543198813794,0.8633524921149933
1631042778294,2021-09-07T19:26:18.294Z,49.318,0.4477012185540761,0.04518677766877663,0.22865316383329812,0.8632725552791142
1631042778309,2021-09-07T19:26:18.309Z,49.333,0.4477636481130426,0.04517024047032747,0.22865642396886038,0.8632401778080795
1631042778339,2021-09-07T19:26:18.339Z,49.363,0.44775176908821446,0.04512399521767999,0.22867995940068936,0.8632425235717182
1631042778354,2021-09-07T19:26:18.354Z,49.378,0.4477141431526479,0.045023500235585004,0.22882052908532666,0.8632300365005483
1631042778369,2021-09-07T19:26:18.369Z,49.393,0.44767698239834974,0.0449280101459118,0.22892230541644099,0.8632272999725265
1631042778414,2021-09-07T19:26:18.414Z,49.438,0.44764670383882654,0.04481309543532226,0.2289278492949026,0.8632475049700109
1631042778414,2021-09-07T19:26:18.415Z,49.438,0.4476572882118975,0.04486958022229541,0.22888816915204555,0.8632496041723213
1631042778429,2021-09-07T19:26:18.429Z,49.453,0.4477442728944951,0.045175230547830875,0.2287262644569296,0.8632314640829011
1631042778459,2021-09-07T19:26:18.459Z,49.483,0.44781166297697117,0.04544006286287869,0.22859959295459736,0.8632161613928516
1631042778474,2021-09-07T19:26:18.474Z,49.498,0.4477858816236894,0.04545236353346917,0.2286301093356954,0.863220806035666
1631042778489,2021-09-07T19:26:18.489Z,49.513,0.4477624998255003,0.045453325980531284,0.22866391182059045,0.8632239305870936
1631042778519,2021-09-07T19:26:18.519Z,49.543,0.4478207667246289,0.04560551561058845,0.22876831107353282,0.86315801431987
1631042778534,2021-09-07T19:26:18.534Z,49.558,0.44798565360534925,0.04583465421568735,0.22874808509423977,0.8630656708515494
1631042778549,2021-09-07T19:26:18.549Z,49.573,0.4480716093651505,0.04603182697219083,0.228667815537518,0.8630318267154612
1631042778579,2021-09-07T19:26:18.579Z,49.603,0.44805950565381386,0.046084632551656075,0.22866720256437026,0.8630354549537489
1631042778594,2021-09-07T19:26:18.594Z,49.618,0.44803528275885257,0.046193288747128115,0.22865445043314256,0.8630456000554297
1631042778609,2021-09-07T19:26:18.609Z,49.633,0.4479880643433279,0.046295900672075715,0.2286619547285412,0.8630626247536168
1631042778624,2021-09-07T19:26:18.624Z,49.648,0.44795243774153726,0.046215606870710524,0.22871997392747734,0.8630700462474642
1631042778654,2021-09-07T19:26:18.654Z,49.678,0.4479113796028171,0.04620252835207963,0.22868734521470319,0.8631007012711944
1631042778669,2021-09-07T19:26:18.669Z,49.693,0.4479549381307569,0.04641272285284292,0.22865898193783363,0.8630743319904771
1631042778684,2021-09-07T19:26:18.684Z,49.708,0.44822204098073615,0.04673655391354998,0.2285571690656375,0.8629451413479601
1631042778714,2021-09-07T19:26:18.714Z,49.738,0.44854806187543517,0.04771184744036498,0.22813052581723983,0.8628352559973241
1631042778729,2021-09-07T19:26:18.729Z,49.753,0.44890513652774433,0.04925663729373185,0.22766169721376334,0.8626865674758533
1631042778744,2021-09-07T19:26:18.744Z,49.768,0.4490982720233821,0.050141973386736344,0.22756457958028647,0.8625606568183732
1631042778774,2021-09-07T19:26:18.774Z,49.798,0.44925655398499337,0.05105879696699142,0.2276295348675146,0.8624072951974672
1631042778789,2021-09-07T19:26:18.789Z,49.813,0.4496400638239913,0.05294089000370533,0.22737574496037619,0.8621608584096628
1631042778804,2021-09-07T19:26:18.804Z,49.828,0.45029465774482313,0.055748892831574845,0.22644755953542947,0.8618864687039554
1631042778834,2021-09-07T19:26:18.834Z,49.858,0.45121846163503176,0.05946011542630847,0.22480666916680683,0.8615847933032078
1631042778849,2021-09-07T19:26:18.849Z,49.873,0.4527831510823198,0.06463540538464872,0.22197655506266317,0.8611248988789256
1631042778864,2021-09-07T19:26:18.864Z,49.888,0.45544783569096625,0.0722586905532069,0.21763636787373805,0.8602211122628167
1631042778894,2021-09-07T19:26:18.894Z,49.918,0.4588024493422213,0.08087295602639463,0.2129256061563627,0.8588495582487524
1631042778924,2021-09-07T19:26:18.924Z,49.948,0.4622326080825809,0.08831064753846517,0.20897192593006889,0.8572473270472122
1631042778924,2021-09-07T19:26:18.924Z,49.948,0.466228453874524,0.09678929269417307,0.20528522070837488,0.855056044815921
1631042778939,2021-09-07T19:26:18.939Z,49.963,0.4712734999671616,0.10789990840004239,0.2011451053477224,0.8519386976717386
1631042778969,2021-09-07T19:26:18.969Z,49.993,0.47697389570999177,0.12212890500568288,0.19587819461059675,0.8480637748715836
1631042778984,2021-09-07T19:26:18.984Z,50.008,0.4817719946517412,0.1367893868692089,0.1902743205551666,0.8443814847250609
1631042778999,2021-09-07T19:26:18.999Z,50.023,0.4845304732512363,0.14943888614913844,0.18494628161220986,0.8418391251986659
1631042779031,2021-09-07T19:26:19.031Z,50.055,0.485859855305867,0.161783848960123,0.1801703624921704,0.8398242838220684
1631042779044,2021-09-07T19:26:19.044Z,50.068,0.4866178863126017,0.17736237998161514,0.1746135032092083,0.8374101404836943
1631042779059,2021-09-07T19:26:19.059Z,50.083,0.4867660097531045,0.19677107004997732,0.16620136771146204,0.8346958147201092
1631042779089,2021-09-07T19:26:19.089Z,50.113,0.48542716178558054,0.2152563441698752,0.15686303079654582,0.8327179393196341
1631042779104,2021-09-07T19:26:19.104Z,50.128,0.48305565700747477,0.2312531499112497,0.14944002212316754,0.8311719994544025
1631042779119,2021-09-07T19:26:19.119Z,50.143,0.4804883769783036,0.24799772486944266,0.1429259231740034,0.828975408883276
1631042779149,2021-09-07T19:26:19.149Z,50.173,0.47737545139101434,0.26653284037740893,0.1356552253579095,0.8262388173177719
1631042779164,2021-09-07T19:26:19.164Z,50.188,0.47256365521164406,0.28509295048701,0.12550832358464734,0.8244108575622917
1631042779179,2021-09-07T19:26:19.179Z,50.203,0.4656304692629466,0.3002865000702576,0.11477903961508479,0.824525351965943
1631042779209,2021-09-07T19:26:19.209Z,50.233,0.4569089315302346,0.31303640532850957,0.1048437260096358,0.8259844007869162
1631042779224,2021-09-07T19:26:19.224Z,50.248,0.44711954499860274,0.32478506170796057,0.09518057341724905,0.8279730880986182
1631042779239,2021-09-07T19:26:19.239Z,50.263,0.43614530428832593,0.33769711747916503,0.08465468857404047,0.829802093330656
1631042779254,2021-09-07T19:26:19.254Z,50.278,0.42391030302752275,0.3508649524872312,0.07213682665051581,0.831859434245979
1631042779284,2021-09-07T19:26:19.284Z,50.308,0.409506750506383,0.3622300172188382,0.05802294364231202,0.8353005291069939
1631042779299,2021-09-07T19:26:19.299Z,50.323,0.3936858936750469,0.3703825329601998,0.04396989006640539,0.8401754847451897
1631042779314,2021-09-07T19:26:19.314Z,50.338,0.37705676835316493,0.3785772829247719,0.029937527852950688,0.844755099847535
1631042779344,2021-09-07T19:26:19.344Z,50.368,0.3604546196739042,0.3877851374991067,0.015816228496851405,0.8482010382018379
1631042779359,2021-09-07T19:26:19.359Z,50.383,0.34415970725642125,0.39728252340001824,-0.0009060510968746478,0.8507172688816762
1631042779374,2021-09-07T19:26:19.374Z,50.398,0.3285636505147763,0.4039217478716148,-0.017398084638057913,0.8535751026170284
1631042779404,2021-09-07T19:26:19.404Z,50.428,0.3135756284173149,0.40852502378949823,-0.03078147053342498,0.8566388569708215
1631042779434,2021-09-07T19:26:19.434Z,50.458,0.29929567476255736,0.4152429851525929,-0.04302301787478585,0.857988567687784
1631042779434,2021-09-07T19:26:19.434Z,50.458,0.286205824118662,0.4250410138704597,-0.056136130488102294,0.85689853402976
1631042779464,2021-09-07T19:26:19.464Z,50.488,0.2751390851766246,0.4334519375965388,-0.06941438258868352,0.855335925290063
1631042779479,2021-09-07T19:26:19.479Z,50.503,0.2652803989665511,0.43825644786697376,-0.08015426345613712,0.8550630911675314
1631042779494,2021-09-07T19:26:19.494Z,50.518,0.2570078119477483,0.4419449644394061,-0.08856254969554635,0.8548615723003969
1631042779524,2021-09-07T19:26:19.524Z,50.548,0.24918485437398502,0.4467795656468692,-0.09734394112027009,0.8537090167019346
1631042779539,2021-09-07T19:26:19.539Z,50.563,0.241319500863659,0.4498739378997962,-0.10772741136235398,0.8530962098981633
1631042779554,2021-09-07T19:26:19.554Z,50.578,0.23445692867615672,0.4485365192379125,-0.11542753233186313,0.8547054605450101
1631042779584,2021-09-07T19:26:19.584Z,50.608,0.22840778970750783,0.44658375648830545,-0.12144478645019581,0.8565302060556832
1631042779599,2021-09-07T19:26:19.599Z,50.623,0.22415730020864236,0.4469821982079658,-0.1269235740931031,0.856650935672039
1631042779614,2021-09-07T19:26:19.614Z,50.638,0.22150668736502221,0.44864818929054434,-0.131198824841822,0.8558250160278181
1631042779629,2021-09-07T19:26:19.629Z,50.653,0.22060780965772386,0.44460909067005744,-0.13395931275155587,0.8577353049389405
1631042779659,2021-09-07T19:26:19.659Z,50.683,0.22428392472372996,0.43154458476238755,-0.13061168270652423,0.8639482512357723
1631042779674,2021-09-07T19:26:19.674Z,50.698,0.22525352435463977,0.41820606739262256,-0.12341010004106498,0.8712832387746624
1631042779689,2021-09-07T19:26:19.689Z,50.713,0.22870473170615152,0.4200196467651049,-0.12145447568557775,0.8697852909554604
1631042779719,2021-09-07T19:26:19.719Z,50.743,0.23182439885104092,0.4191556289541169,-0.12041346025830413,0.8695209056728044
1631042779734,2021-09-07T19:26:19.734Z,50.758,0.23352251835634946,0.41786685386830436,-0.11915893050864407,0.8698595720797409
1631042779749,2021-09-07T19:26:19.749Z,50.773,0.2356299104876503,0.4151212174547631,-0.11753909750390122,0.8708257464386463
1631042779779,2021-09-07T19:26:19.779Z,50.803,0.2389061279094115,0.4111644246740783,-0.11601023243544831,0.8720145089962893
1631042779794,2021-09-07T19:26:19.794Z,50.818,0.2426873008896339,0.40671879227749463,-0.1139778127199757,0.8733222522086626
1631042779809,2021-09-07T19:26:19.809Z,50.833,0.24621326067929977,0.40264588601618134,-0.11332713163299274,0.8743067436407831
1631042779839,2021-09-07T19:26:19.839Z,50.863,0.24800327177209142,0.3998568912900461,-0.1139082822962365,0.8750049982157355
1631042779854,2021-09-07T19:26:19.854Z,50.878,0.24962553369092436,0.3935624955062269,-0.11265421652965424,0.877556085135601
1631042779869,2021-09-07T19:26:19.869Z,50.893,0.25151608088186717,0.3873368906558133,-0.11130429366371258,0.87995519681796
1631042779899,2021-09-07T19:26:19.899Z,50.923,0.253225731911286,0.3827763769056217,-0.11015234177998684,0.8816038994817252
1631042779914,2021-09-07T19:26:19.914Z,50.938,0.2543216750089659,0.3788265145320957,-0.10884925424728395,0.8831550245330139
1631042779929,2021-09-07T19:26:19.929Z,50.953,0.2551869441440825,0.37541967475049404,-0.10743437662971171,0.8845323883650749
1631042779944,2021-09-07T19:26:19.944Z,50.968,0.2560787269730874,0.3718630473389965,-0.10590862767341096,0.8859598874666579
1631042779976,2021-09-07T19:26:19.976Z,51,0.2568973037348158,0.3685197578841609,-0.1045077009321549,0.8872852437793929
1631042779989,2021-09-07T19:26:19.989Z,51.013,0.25765803085401673,0.36587693760611667,-0.1033282935646165,0.8882959357181731
1631042780004,2021-09-07T19:26:20.004Z,51.028,0.2583318830522593,0.36415528805402686,-0.10238666800004556,0.8889164947264795
1631042780034,2021-09-07T19:26:20.034Z,51.058,0.2588298332018415,0.36320567288883343,-0.10173619582757827,0.8892347851296694
1631042780049,2021-09-07T19:26:20.049Z,51.073,0.2591715709580057,0.3626366196803944,-0.10121465304492189,0.8894269913168438
1631042780065,2021-09-07T19:26:20.065Z,51.089,0.25912971662130513,0.3627582859342511,-0.10109772645193413,0.8894028702764885
