epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612902977947,2021-02-09T20:37:43.151Z,14.172,0.5460843489961621,0.7715753140964552,-0.2924193268944023,-0.1447561940540683
1612902977987,2021-02-09T20:37:43.166Z,14.212,0.5451729824267917,0.7719136168793626,-0.2928977400526119,-0.14541905370401234
1612902978026,2021-02-09T20:37:43.180Z,14.251,0.5446996049945431,0.7718791514148212,-0.2935740189276884,-0.14601099732749478
1612902978066,2021-02-09T20:37:43.194Z,14.290999999999999,0.5439514880808908,0.7724174985758917,-0.29351808660600137,-0.14606546252793273
1612902978104,2021-02-09T20:37:43.209Z,14.329,0.5429780684739832,0.7730251979571361,-0.2937464079587713,-0.1460133839444603
1612902978144,2021-02-09T20:37:43.224Z,14.369000000000002,0.5422576047441549,0.7736199303079478,-0.293780018508461,-0.1454723143853356
1612902978183,2021-02-09T20:37:43.226Z,14.408,0.5415341091195801,0.7737480500829788,-0.2942426808271052,-0.14654694958452485
1612902978223,2021-02-09T20:37:43.240Z,14.448,0.5407248663754066,0.7745035097896944,-0.29431149194116807,-0.14540178100046566
1612902978262,2021-02-09T20:37:43.255Z,14.487,0.5409548127188939,0.7742143860091188,-0.2942687446333302,-0.1461707256078092
1612902978302,2021-02-09T20:37:43.269Z,14.527000000000001,0.5405606637759927,0.7748028878516406,-0.2937400647297143,-0.14557275887816262
1612902978341,2021-02-09T20:37:43.300Z,14.565999999999999,0.5403708631068884,0.7751009084750148,-0.29347667493947144,-0.14522173822398207
1612902978379,2021-02-09T20:37:43.315Z,14.604000000000001,0.5397832050433006,0.7753546645453007,-0.2937685207720235,-0.14546233850878268
1612902978419,2021-02-09T20:37:43.329Z,14.644,0.5395314263402937,0.7754850217883953,-0.293718068068084,-0.14580300910273625
1612902978459,2021-02-09T20:37:43.345Z,14.684000000000001,0.5396703729855253,0.7753265767707515,-0.2936261841530445,-0.14631558992238114
1612902978498,2021-02-09T20:37:43.346Z,14.722999999999999,0.5398009364627713,0.7754546925738054,-0.2933240482332332,-0.14575997903144766
1612902978538,2021-02-09T20:37:43.361Z,14.763,0.5399153393878305,0.7752408884582749,-0.2934847894823,-0.1461494765597137
1612902978577,2021-02-09T20:37:43.375Z,14.802,0.5393858570019969,0.7754579507207913,-0.2936167132808409,-0.14668704650475642
1612902978617,2021-02-09T20:37:43.389Z,14.842,0.5388491731324723,0.7755782120945517,-0.2940318685472244,-0.14719125591317306
1612902978656,2021-02-09T20:37:43.404Z,14.880999999999998,0.5387926031198506,0.7754902919349012,-0.29411779569020113,-0.1476890659337855
1612902978694,2021-02-09T20:37:43.419Z,14.919,0.5384816991292223,0.7758887313028552,-0.2938711662259642,-0.1472204945010829
1612902978734,2021-02-09T20:37:43.421Z,14.959000000000001,0.5387600254766787,0.7757911417293232,-0.2936581923163844,-0.14714144707782015
1612902978773,2021-02-09T20:37:43.435Z,14.998,0.5384894172353502,0.7758961060147271,-0.2938081097919472,-0.14727924095811729
1612902978813,2021-02-09T20:37:43.449Z,15.038,0.5389775432433228,0.7758859296993336,-0.2931348791660416,-0.146888306513157
1612902978853,2021-02-09T20:37:43.464Z,15.078,0.5388881898354263,0.7761883208533361,-0.2927235292148856,-0.1464381947128478
1612902978892,2021-02-09T20:37:43.479Z,15.117,0.5391697482551052,0.7761316604223533,-0.29244110575277904,-0.14626629113592474
1612902978932,2021-02-09T20:37:43.481Z,15.157,0.5394301402896532,0.7760136589381015,-0.2921226202379939,-0.14656841281078953
1612902978971,2021-02-09T20:37:43.495Z,15.196,0.5398386743682779,0.7758316116712033,-0.2917123487324277,-0.14684488954326594
1612902979009,2021-02-09T20:37:43.510Z,15.234000000000002,0.5399645991860507,0.7760739104923842,-0.2910040293889724,-0.1465065594377558
1612902979049,2021-02-09T20:37:43.524Z,15.274000000000001,0.540395919346878,0.7759993386248867,-0.29046542160462424,-0.14638003845821687
1612902979088,2021-02-09T20:37:43.539Z,15.312999999999999,0.5404879154757448,0.7760432387536572,-0.2901952548476805,-0.14634349617700065
1612902979128,2021-02-09T20:37:43.541Z,15.353,0.5401984169370492,0.7763145061365272,-0.28989181414147536,-0.14657487504504402
1612902979168,2021-02-09T20:37:43.556Z,15.392999999999999,0.5405013587061906,0.7761580910477276,-0.289517319874529,-0.14702591754714084
1612902979207,2021-02-09T20:37:43.570Z,15.432,0.5401482408143748,0.7764624110985904,-0.2893914491846261,-0.14696459177271842
1612902979247,2021-02-09T20:37:43.584Z,15.472000000000001,0.540143094131057,0.7764495231637043,-0.2893188212457554,-0.14719441400525554
1612902979286,2021-02-09T20:37:43.599Z,15.511,0.5399797743669791,0.776688990318172,-0.28874772021028977,-0.14765097245357076
1612902979324,2021-02-09T20:37:43.614Z,15.549000000000001,0.5399392955697194,0.7768804018083673,-0.2881856227053435,-0.147889976846568
1612902979364,2021-02-09T20:37:43.616Z,15.589,0.5398152340463482,0.7770336224381338,-0.2877791452091861,-0.1483287776354552
1612902979403,2021-02-09T20:37:43.630Z,15.628,0.5397341455364123,0.7771720454666712,-0.28745592538789017,-0.148525266694328
1612902979443,2021-02-09T20:37:43.644Z,15.668,0.5397594128369768,0.7773771512736181,-0.2865649553056207,-0.14908074095027835
1612902979482,2021-02-09T20:37:43.659Z,15.707,0.5394033875493419,0.7778205007857547,-0.2858934776912688,-0.1493458183923612
1612902979522,2021-02-09T20:37:43.674Z,15.747,0.5394359859757771,0.7784916162705999,-0.2843790247142827,-0.14862096330357707
1612902979562,2021-02-09T20:37:43.676Z,15.787,0.539181118734241,0.7789259295979153,-0.28359086326398586,-0.14877613946363585
1612902979601,2021-02-09T20:37:43.690Z,15.825999999999999,0.5387097463196706,0.7797016148987453,-0.2824682885800314,-0.14855593859268296
1612902979639,2021-02-09T20:37:43.705Z,15.864,0.5387179350942161,0.7799500633699183,-0.2816305745198877,-0.14881231317563245
1612902979679,2021-02-09T20:37:43.719Z,15.904000000000002,0.5384490231501944,0.7807781693814635,-0.28005333528257154,-0.14841909945502182
1612902979718,2021-02-09T20:37:43.734Z,15.943,0.5383293902716382,0.7809515144887396,-0.2795804566062986,-0.14883201225315665
1612902979758,2021-02-09T20:37:43.736Z,15.982999999999999,0.5386120952593285,0.7812736039754422,-0.2779091636786717,-0.14924832767907706
1612902979797,2021-02-09T20:37:43.751Z,16.022000000000002,0.5380989584519373,0.7820924994128329,-0.27658091703598703,-0.14927769293052687
1612902979837,2021-02-09T20:37:43.765Z,16.062,0.5377936662300807,0.7823103615896401,-0.2758255296338121,-0.15062784574746552
1612902979876,2021-02-09T20:37:43.779Z,16.101,0.5369880180201403,0.7827897768992058,-0.2756094312102207,-0.15140500359258782
1612902979916,2021-02-09T20:37:43.794Z,16.141,0.5370328463032877,0.7831220391176443,-0.27426541055558984,-0.15196735969406774
1612902979954,2021-02-09T20:37:43.809Z,16.179000000000002,0.5362845977240229,0.7834535757935669,-0.27403063763993524,-0.15331840872806868
1612902979994,2021-02-09T20:37:43.811Z,16.219,0.5356932502605602,0.7834860274740502,-0.27432272975718114,-0.15469139057095918
1612902980033,2021-02-09T20:37:43.825Z,16.258,0.5352521693674082,0.7840884355871643,-0.2737306627579401,-0.15421402216418398
1612902980073,2021-02-09T20:37:43.839Z,16.298,0.5350018564026265,0.7852683889465784,-0.270613095988482,-0.1545804749847709
1612902980112,2021-02-09T20:37:43.856Z,16.337,0.5343744826054804,0.7858956333141688,-0.2693062392503811,-0.15584003137404562
1612902980152,2021-02-09T20:37:43.870Z,16.377,0.5344578980710655,0.786471924314554,-0.26720001530471105,-0.15627162018608182
1612902980191,2021-02-09T20:37:43.884Z,16.416,0.5341517102756259,0.7871554834120267,-0.2654146589581781,-0.15691798543862615
1612902980231,2021-02-09T20:37:43.899Z,16.456,0.5333794536986025,0.7881061014677665,-0.26363699507427324,-0.157767759791621
1612902980269,2021-02-09T20:37:43.914Z,16.494,0.5322258566239461,0.7892528779943007,-0.2621419619533615,-0.15842071803227925
1612902980309,2021-02-09T20:37:43.917Z,16.534000000000002,0.5309490231673231,0.7902129283558877,-0.2608350133567896,-0.1600679807583058
1612902980348,2021-02-09T20:37:43.930Z,16.573,0.5302495255820217,0.7908700626963096,-0.2600503117549072,-0.1604176421312566
1612902980388,2021-02-09T20:37:43.960Z,16.613,0.5281236966850102,0.7930277716773183,-0.256920222874633,-0.16181567731933635
1612902980427,2021-02-09T20:37:43.974Z,16.652,0.527105494198575,0.7940386929566309,-0.2548604027359497,-0.16342743708040866
1612902980467,2021-02-09T20:37:43.989Z,16.692,0.5260869491172735,0.7945415917604861,-0.2530225467070265,-0.16708013583033346
1612902980506,2021-02-09T20:37:43.991Z,16.730999999999998,0.5240754714156708,0.7963212634726895,-0.2506911836258207,-0.16843775127324373
1612902980546,2021-02-09T20:37:44.006Z,16.771,0.5214791254457921,0.7983350056978077,-0.2481222448267031,-0.17075155057548067
1612902980584,2021-02-09T20:37:44.020Z,16.809,0.5189776885724781,0.8002385413114255,-0.2462025861099978,-0.17223449816015216
1612902980624,2021-02-09T20:37:44.034Z,16.849,0.5162622519477921,0.8016954874711258,-0.2447235037394549,-0.17569302575718104
1612902980663,2021-02-09T20:37:44.049Z,16.887999999999998,0.5154896466612563,0.8016108211362913,-0.2441055184589237,-0.17917313269615429
1612902980703,2021-02-09T20:37:44.064Z,16.928,0.5124473524587694,0.8042235107226579,-0.24114896923141396,-0.18019275900420453
1612902980742,2021-02-09T20:37:44.066Z,16.967,0.5053027282809883,0.8090593818050289,-0.23687399632227465,-0.18434418724594834
1612902980782,2021-02-09T20:37:44.080Z,17.007,0.5006912704124062,0.8114937047873678,-0.2340022565679204,-0.18981349463197805
1612902980821,2021-02-09T20:37:44.094Z,17.046,0.4964558052604511,0.8156724272873832,-0.2282189825761768,-0.19006898952275386
1612902980861,2021-02-09T20:37:44.109Z,17.086,0.4916322917893418,0.819913056672256,-0.2206996540619281,-0.19321472993864344
1612902980899,2021-02-09T20:37:44.111Z,17.124000000000002,0.4859699047661947,0.8270139395843588,-0.21069889809198475,-0.188380385755836
1612902980939,2021-02-09T20:37:44.126Z,17.164,0.4805794903513594,0.8309553490023951,-0.20422592447764765,-0.19195919667779696
1612902980978,2021-02-09T20:37:44.139Z,17.203,0.4729029737933228,0.8376612216311317,-0.19680398529762486,-0.18961710504024745
1612902981018,2021-02-09T20:37:44.154Z,17.243,0.47374417412974296,0.8396121177203031,-0.18773945869638076,-0.18807404101509012
1612902981057,2021-02-09T20:37:44.169Z,17.282,0.4678476575351162,0.8455318908066021,-0.18121272302608535,-0.18263718126763828
1612902981097,2021-02-09T20:37:44.171Z,17.322,0.4645907089093542,0.8463041780839548,-0.17879823985233206,-0.18962041234649216
1612902981136,2021-02-09T20:37:44.185Z,17.361,0.4612965947563533,0.8483119024267674,-0.17477458651042402,-0.19242196282488613
1612902981176,2021-02-09T20:37:44.200Z,17.401,0.4638123630634128,0.8464014347448321,-0.17207603327598464,-0.19716120790719613
1612902981214,2021-02-09T20:37:44.214Z,17.439,0.4571956323774203,0.852047496984966,-0.17031649990407882,-0.18968264674737415
1612902981253,2021-02-09T20:37:44.229Z,17.477999999999998,0.4585860290253047,0.8505975901374456,-0.1716284259651084,-0.19164101084035187
1612902981293,2021-02-09T20:37:44.231Z,17.518,0.4566288486416498,0.8500992752313725,-0.17323378823925673,-0.19700601882067625
1612902981333,2021-02-09T20:37:44.246Z,17.558,0.4554847309606434,0.8499955569908145,-0.17349481034084555,-0.19985185448821688
1612902981372,2021-02-09T20:37:44.260Z,17.597,0.4530716648638611,0.8515607293268851,-0.17365566414376207,-0.19852984933390114
1612902981412,2021-02-09T20:37:44.274Z,17.637,0.4581510380165178,0.8467112081752328,-0.17328106949774882,-0.2077292162131777
1612902981451,2021-02-09T20:37:44.306Z,17.676,0.4551160292849229,0.8479233431038895,-0.17479579946336682,-0.20818701351768176
1612902981489,2021-02-09T20:37:44.320Z,17.714000000000002,0.4531153345525149,0.8484939171435457,-0.17572757319035712,-0.20943826342001629
1612902981529,2021-02-09T20:37:44.334Z,17.754,0.44929106495510207,0.8491481964640546,-0.1783268242199407,-0.21280137019526965
1612902981568,2021-02-09T20:37:44.349Z,17.793,0.44942781384618496,0.8475909100079555,-0.1806349590806552,-0.21673786233894293
1612902981608,2021-02-09T20:37:44.364Z,17.833,0.4484913284019063,0.8461572312830261,-0.1848693335877799,-0.2206735094988679
1612902981647,2021-02-09T20:37:44.366Z,17.872,0.4504608683124438,0.8420763353185335,-0.18833553699422667,-0.229177174083294
1612902981687,2021-02-09T20:37:44.380Z,17.912,0.4536941708103726,0.8359318733752513,-0.19325188972825985,-0.2409008293146531
1612902981727,2021-02-09T20:37:44.395Z,17.952,0.4581704039421492,0.8274483799081159,-0.20299580337675424,-0.2533806688568578
1612902981766,2021-02-09T20:37:44.409Z,17.991,0.46127704478161496,0.8212934639903564,-0.2091907997201321,-0.2625637889670097
1612902981804,2021-02-09T20:37:44.424Z,18.029,0.4635599737521043,0.8188568319415017,-0.2103779386224928,-0.265191935131192
1612902981844,2021-02-09T20:37:44.426Z,18.069000000000003,0.4638817991963957,0.8169033920539915,-0.2144717394953712,-0.26736566231067715
1612902981883,2021-02-09T20:37:44.441Z,18.108,0.4635032558172642,0.8152772925821747,-0.21683008876658053,-0.27105789169871314
1612902981923,2021-02-09T20:37:44.455Z,18.148,0.4628621111963556,0.8136656694348501,-0.21902870548480596,-0.2751967851840566
1612902981962,2021-02-09T20:37:44.469Z,18.187,0.4622536490274725,0.8128830954859492,-0.22042074940080225,-0.2774118423347424
1612902982002,2021-02-09T20:37:44.484Z,18.227,0.4611418827983466,0.8129131417697683,-0.2213341044681582,-0.27844497134349355
1612902982042,2021-02-09T20:37:44.499Z,18.267,0.4609547903185421,0.8126544277099051,-0.22198176064875788,-0.2789938356759035
1612902982081,2021-02-09T20:37:44.501Z,18.305999999999997,0.4605876198196847,0.8128400728739399,-0.2224870507946735,-0.2786567290194411
1612902982119,2021-02-09T20:37:44.515Z,18.344,0.4610864470051274,0.8131146530004638,-0.22182992633843096,-0.2775523972960953
1612902982159,2021-02-09T20:37:44.529Z,18.384,0.4618816097354338,0.8125686129878751,-0.22141257127657205,-0.2781620050543617
1612902982198,2021-02-09T20:37:44.544Z,18.423,0.46068089495840897,0.8119277043228371,-0.2227213986597985,-0.2809656465698076
1612902982238,2021-02-09T20:37:44.559Z,18.463,0.4595434934042724,0.8114417594831952,-0.2244759309165461,-0.28282963966982666
1612902982277,2021-02-09T20:37:44.574Z,18.502,0.4580323348046104,0.8099538673246637,-0.22699948441898796,-0.2874932123594785
1612902982317,2021-02-09T20:37:44.576Z,18.542,0.4565140648718394,0.8095201501497901,-0.22839804366543784,-0.2900109803532477
1612902982356,2021-02-09T20:37:44.591Z,18.581,0.455923658375761,0.8093449801195751,-0.2286419755732553,-0.2912338714752556
1612902982396,2021-02-09T20:37:44.605Z,18.621,0.4545867523982467,0.8100891521220879,-0.22910269434450964,-0.2908924296062345
1612902982434,2021-02-09T20:37:44.619Z,18.659000000000002,0.45456272884414206,0.8100229998321054,-0.229064770223912,-0.29114394434889146
1612902982474,2021-02-09T20:37:44.634Z,18.699,0.4543209271366842,0.8105089286420605,-0.22879409368647635,-0.2903808438092066
1612902982513,2021-02-09T20:37:44.649Z,18.738,0.4546587605293513,0.8106349714651677,-0.22827402744278946,-0.2899091631988012
1612902982553,2021-02-09T20:37:44.651Z,18.778,0.4544667702154579,0.8111940716156321,-0.22764973555694445,-0.2891361804521121
1612902982592,2021-02-09T20:37:44.665Z,18.817,0.4546153996187313,0.8115996768462026,-0.2267645921165397,-0.28845904862711474
1612902982632,2021-02-09T20:37:44.679Z,18.857,0.454536363433593,0.8121315284596863,-0.2261807444329533,-0.2875436412895502
1612902982671,2021-02-09T20:37:44.694Z,18.896,0.4545918262543532,0.8123536713396357,-0.22568260825360795,-0.2872196798542811
1612902982711,2021-02-09T20:37:44.709Z,18.936,0.4540814977159622,0.8126742770423844,-0.2255779552420039,-0.2872021917996152
1612902982749,2021-02-09T20:37:44.711Z,18.974,0.4538685067610128,0.8128500606692476,-0.2255935621271338,-0.2870290963775621
1612902982789,2021-02-09T20:37:44.725Z,19.014,0.4528950384737279,0.8126528436020136,-0.2264937988099596,-0.2884128967506053
1612902982828,2021-02-09T20:37:44.740Z,19.053,0.4526236143814235,0.8125985673803264,-0.22679134824043745,-0.28875788536249875
1612902982868,2021-02-09T20:37:44.754Z,19.093,0.4528674219109654,0.8121700280518674,-0.22716080951283815,-0.2892903564369486
1612902982907,2021-02-09T20:37:44.769Z,19.132,0.4529957876516672,0.8118800290444068,-0.2275818947442917,-0.2895722983872885
1612902982947,2021-02-09T20:37:44.771Z,19.172,0.4535141537796695,0.8113089278218271,-0.2280879123609307,-0.28996317040779546
1612902982986,2021-02-09T20:37:44.786Z,19.211,0.45368731182123,0.8108113918971399,-0.2289237236761099,-0.29042492765000866
1612902983026,2021-02-09T20:37:44.800Z,19.250999999999998,0.4533467503350978,0.8109927933463149,-0.2295800314801255,-0.2899317544639297
1612902983064,2021-02-09T20:37:44.814Z,19.289,0.4532760451704246,0.8109454756397382,-0.2298238614103465,-0.2899814737884749
1612902983104,2021-02-09T20:37:44.829Z,19.329,0.4526556285613592,0.8112777133628633,-0.2297431235181775,-0.2900852476920464
1612902983143,2021-02-09T20:37:44.844Z,19.368,0.4523132914271845,0.8114997124895866,-0.2296322629244232,-0.2900860680071244
1612902983183,2021-02-09T20:37:44.846Z,19.408,0.452501685435828,0.8113631260797769,-0.2295068167813749,-0.29027353197745664
1612902983222,2021-02-09T20:37:44.860Z,19.447,0.45284723818513295,0.810890166743287,-0.22964856228464806,-0.29094338656813673
1612902983262,2021-02-09T20:37:44.875Z,19.487000000000002,0.4526718306158271,0.810917990819926,-0.2297754001548521,-0.2910386424775375
1612902983301,2021-02-09T20:37:44.889Z,19.526,0.4521781780808937,0.8111176878108599,-0.2300516165742557,-0.2910313479668122
1612902983341,2021-02-09T20:37:44.904Z,19.566,0.4518648339105842,0.8108868299011519,-0.23048252433096866,-0.2918193395678996
1612902983379,2021-02-09T20:37:44.906Z,19.604,0.4516810968219768,0.8110376260163806,-0.2304981310786332,-0.2916723633268441
1612902983418,2021-02-09T20:37:44.921Z,19.643,0.4522970414137258,0.8103472597574466,-0.2310801859908839,-0.2921757220824593
1612902983458,2021-02-09T20:37:44.935Z,19.683,0.4524933261258389,0.8100452456805369,-0.2313529569286877,-0.2924932462165352
1612902983498,2021-02-09T20:37:44.951Z,19.723,0.4525567878352916,0.8100795304379191,-0.231386187040458,-0.2922737425711749
1612902983537,2021-02-09T20:37:44.964Z,19.762,0.4525600917404712,0.81022944214516,-0.23111971090680414,-0.2920638520518321
1612902983577,2021-02-09T20:37:44.979Z,19.802,0.4522867211543801,0.8105161380030662,-0.2309798011852858,-0.29180240463097723
1612902983616,2021-02-09T20:37:44.981Z,19.840999999999998,0.4519430242863557,0.8108083927081582,-0.23097973884923945,-0.2915229208039269
1612902983656,2021-02-09T20:37:44.995Z,19.881,0.4518714963564495,0.8108533624185846,-0.23094388682446,-0.2915371272642124
1612902983694,2021-02-09T20:37:45.009Z,19.919,0.4520072440732972,0.8107308641567582,-0.2309467663628935,-0.29166506186964186
1612902983733,2021-02-09T20:37:45.024Z,19.958,0.4516769610153175,0.8110619407350095,-0.2310567584034953,-0.2911687235525066
1612902983773,2021-02-09T20:37:45.039Z,19.998,0.4518486481948881,0.8111254875497198,-0.2308733083142196,-0.2908706896195093
1612902983813,2021-02-09T20:37:45.041Z,20.038,0.4517509533644184,0.8111213350467471,-0.2309823668751415,-0.2909474216401986
1612902983852,2021-02-09T20:37:45.055Z,20.077,0.4517681083660373,0.8112807770821314,-0.2308708413647822,-0.2905645050722865
1612902983892,2021-02-09T20:37:45.070Z,20.117,0.4517869838894113,0.8113560873627209,-0.23076969740286385,-0.2904051780670513
1612902983931,2021-02-09T20:37:45.084Z,20.156,0.4517803676210957,0.8113701266053553,-0.23077038016400986,-0.2903757027086048
1612902983971,2021-02-09T20:37:45.099Z,20.195999999999998,0.4518912495757595,0.8113883051993194,-0.2306687311825016,-0.29023310148446185
1612902984009,2021-02-09T20:37:45.101Z,20.234,0.451799973950262,0.8114448002780221,-0.2307007536796954,-0.2901918019033688
1612902984048,2021-02-09T20:37:45.116Z,20.273,0.4516720908720392,0.8114703577420501,-0.2307777482886923,-0.29025818115613977
1612902984088,2021-02-09T20:37:45.130Z,20.313,0.4517581860140136,0.8113948249830406,-0.2308448813199937,-0.2902819665918417
1612902984127,2021-02-09T20:37:45.144Z,20.352,0.4514941541572234,0.811580647754951,-0.23092841624874386,-0.29010678640865056
1612902984167,2021-02-09T20:37:45.159Z,20.392,0.4514748232556287,0.8115982822658351,-0.2308870151983643,-0.2901204894560792
1612902984207,2021-02-09T20:37:45.174Z,20.432000000000002,0.4513573942630922,0.8116581200189922,-0.23094653653282146,-0.2900884280952289
