epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612902984246,2021-02-09T20:37:45.176Z,20.471,0.4511983493573925,0.8119409811622817,-0.2307391735037017,-0.28970903758292504
1612902984286,2021-02-09T20:37:45.189Z,20.511,0.451168361434413,0.8119113880948985,-0.23077665965319555,-0.28980880055946456
1612902984325,2021-02-09T20:37:45.204Z,20.55,0.4513570251392866,0.8118108260905587,-0.2307146744582595,-0.2898460927616544
1612902984363,2021-02-09T20:37:45.219Z,20.588,0.4513680107446401,0.8118087337065182,-0.23079618731701945,-0.2897699409431093
1612902984403,2021-02-09T20:37:45.221Z,20.628,0.4514720531650514,0.8118733621460643,-0.2306556389003888,-0.28953860760187417
1612902984442,2021-02-09T20:37:45.235Z,20.666999999999998,0.4514263706642373,0.8118487698029713,-0.230731382171959,-0.2896184319399133
1612902984482,2021-02-09T20:37:45.249Z,20.706999999999997,0.4512659367139607,0.8118731047965785,-0.2308435029925019,-0.2897108786286539
1612902984522,2021-02-09T20:37:45.264Z,20.747,0.4513005039881819,0.8119358503355659,-0.2307724088785742,-0.2895377787789615
1612902984561,2021-02-09T20:37:45.296Z,20.785999999999998,0.45128361843080295,0.8120616012165898,-0.23069258225012945,-0.2892749281571374
1612902984601,2021-02-09T20:37:45.311Z,20.826,0.4511926244766136,0.8120718368940925,-0.2307483742195681,-0.2893436281247373
1612902984640,2021-02-09T20:37:45.325Z,20.865,0.4514807974113684,0.8119198725913819,-0.2306776722235125,-0.28937695415760223
1612902984678,2021-02-09T20:37:45.339Z,20.903000000000002,0.4511976828753133,0.8121364740143845,-0.2307276417309316,-0.28917080399776546
1612902984718,2021-02-09T20:37:45.354Z,20.943,0.4513693348976834,0.8121495073370836,-0.2305620620664777,-0.28899833352773624
1612902984757,2021-02-09T20:37:45.369Z,20.982,0.4511927594833642,0.8121827188846277,-0.23067163814671685,-0.28909327264685897
1612902984797,2021-02-09T20:37:45.371Z,21.022,0.4512727640076744,0.8120839320478604,-0.23069048080693344,-0.2892308452423875
1612902984836,2021-02-09T20:37:45.399Z,21.061,0.4512727640076744,0.8120839320478604,-0.23069048080693344,-0.2892308452423875
1612902984876,2021-02-09T20:37:45.401Z,21.101,0.4513798266378127,0.8120000428034174,-0.23067617912510605,-0.2893107031824238
1612902984916,2021-02-09T20:37:45.416Z,21.141,0.4513755234995242,0.8120024643948306,-0.2306775257382311,-0.28930954654407803
1612902984955,2021-02-09T20:37:45.430Z,21.18,0.4513544017476351,0.8121098726973025,-0.2306060285672297,-0.28909793890489033
1612902984993,2021-02-09T20:37:45.444Z,21.218000000000004,0.4514059538230092,0.8120312184694698,-0.23063046144229385,-0.28921887099399624
1612902985033,2021-02-09T20:37:45.459Z,21.258000000000003,0.451473385902576,0.8120126844213066,-0.23059337215558265,-0.28919522623737104
1612902985072,2021-02-09T20:37:45.474Z,21.296999999999997,0.451473385902576,0.8120126844213066,-0.23059337215558265,-0.28919522623737104
1612902985112,2021-02-09T20:37:45.476Z,21.337,0.4514656516715408,0.8118498677033738,-0.23073250731609776,-0.28955322090840657
1612902985151,2021-02-09T20:37:45.490Z,21.375999999999998,0.4512420896117961,0.8120421990063902,-0.23074847334742754,-0.28934959070902005
1612902985191,2021-02-09T20:37:45.504Z,21.416,0.4515231436483705,0.811837680499323,-0.23069804476202074,-0.2895252034182045
1612902985231,2021-02-09T20:37:45.519Z,21.456,0.4515565756228048,0.8117577515223614,-0.230737439306643,-0.28966574867833383
1612902985270,2021-02-09T20:37:45.534Z,21.495,0.451589992401094,0.8118333769713921,-0.23064973073521786,-0.289471498614591
1612902985308,2021-02-09T20:37:45.536Z,21.533,0.4516663707274151,0.8117906301787046,-0.2306254899818573,-0.28949152954553786
1612902985348,2021-02-09T20:37:45.550Z,21.573,0.4516243018847302,0.8117420236247913,-0.23069784339428315,-0.2896357748654083
1612902985387,2021-02-09T20:37:45.565Z,21.612,0.45172839274276294,0.8117658912868715,-0.23059762298601486,-0.2894863264585579
1612902985427,2021-02-09T20:37:45.579Z,21.651999999999997,0.4521150711642156,0.8113685625393584,-0.2307110658594201,-0.2899058851403364
1612902985466,2021-02-09T20:37:45.594Z,21.691,0.4520921239209156,0.8113244674239086,-0.2307649291794674,-0.29002218451143
1612902985506,2021-02-09T20:37:45.596Z,21.730999999999998,0.4521453669850673,0.8113860339652801,-0.2306732845194327,-0.2898397950748813
1612902985544,2021-02-09T20:37:45.611Z,21.769000000000002,0.4520935220052014,0.8114150957257267,-0.2306897680284315,-0.2898261905286179
1612902985584,2021-02-09T20:37:45.625Z,21.809,0.4519682454363352,0.811485304590172,-0.2307296109393831,-0.2897932921707427
1612902985623,2021-02-09T20:37:45.639Z,21.848000000000003,0.4521645570326584,0.8116844841639789,-0.23041435326648216,-0.2891794206711533
1612902985663,2021-02-09T20:37:45.654Z,21.888,0.4522286489268112,0.8116769560116911,-0.23037074897808354,-0.2891350656435557
1612902985702,2021-02-09T20:37:45.669Z,21.927,0.4522409092665791,0.8116095596777733,-0.23041647758961475,-0.2892686112950788
1612902985742,2021-02-09T20:37:45.671Z,21.967,0.4523132030604061,0.8116188569541295,-0.23035266973356894,-0.2891802982921295
1612902985781,2021-02-09T20:37:45.685Z,22.006,0.4523791473407834,0.8116257245633175,-0.23025114205454386,-0.28913872424992426
1612902985821,2021-02-09T20:37:45.699Z,22.046,0.4523747643018515,0.8116932396994551,-0.2301991174187657,-0.2889974456438477
1612902985859,2021-02-09T20:37:45.714Z,22.084,0.452392570529613,0.8117116205212745,-0.2301701637773516,-0.2889410025369233
1612902985898,2021-02-09T20:37:45.729Z,22.123,0.4525041626570211,0.8116490509979587,-0.23013479996576125,-0.28897019679700586
1612902985938,2021-02-09T20:37:45.731Z,22.163,0.4524765158056615,0.8117060119656874,-0.2301095167403199,-0.2888736109246827
1612902985978,2021-02-09T20:37:45.746Z,22.203000000000003,0.4523889445080743,0.8117685469896705,-0.2301708958179868,-0.2887861279969918
1612902986017,2021-02-09T20:37:45.761Z,22.241999999999997,0.4524395371165627,0.8118268647498541,-0.2300836398418747,-0.28861241414964633
1612902986057,2021-02-09T20:37:45.774Z,22.281999999999996,0.4523655295292024,0.8120008491637399,-0.2299980026692561,-0.2883070714000654
1612902986096,2021-02-09T20:37:45.789Z,22.320999999999998,0.4525129813927437,0.8118861189122867,-0.22997780596397696,-0.2884148754010275
1612902986136,2021-02-09T20:37:45.804Z,22.361,0.4524683015540309,0.8119976297566148,-0.2299206763439909,-0.2882165296230797
1612902986174,2021-02-09T20:37:45.806Z,22.399,0.452658687423657,0.8118429341372134,-0.22990004145585385,-0.2883697867842069
1612902986213,2021-02-09T20:37:45.820Z,22.438000000000002,0.4524316041188552,0.8120673007375353,-0.2298917987311279,-0.2881008565475972
1612902986253,2021-02-09T20:37:45.834Z,22.478,0.4524996996973712,0.8120922539876541,-0.2298182226755449,-0.2879822517331474
1612902986293,2021-02-09T20:37:45.849Z,22.518,0.4524178677241925,0.8120989424500374,-0.22987636469770814,-0.28804554776769586
1612902986332,2021-02-09T20:37:45.864Z,22.557,0.4525881003483593,0.8119185635490471,-0.22989266458601956,-0.28827351657246536
1612902986372,2021-02-09T20:37:45.866Z,22.596999999999998,0.4524469754962872,0.8119854117590131,-0.2299473972877369,-0.2882631088700111
1612902986411,2021-02-09T20:37:45.880Z,22.636,0.452674738478729,0.8118823793601075,-0.22985506957285,-0.2882693709353201
1612902986451,2021-02-09T20:37:45.895Z,22.676,0.4524820322105879,0.8119119898143289,-0.2299806357840467,-0.2883883466554761
1612902986489,2021-02-09T20:37:45.909Z,22.714000000000002,0.4525430629525074,0.8119169761857477,-0.22992905531529595,-0.2883196654353816
1612902986528,2021-02-09T20:37:45.924Z,22.753,0.4526490351293688,0.8117822144041567,-0.2299575932702536,-0.28850995246418715
1612902986568,2021-02-09T20:37:45.926Z,22.793000000000003,0.4525281101002897,0.8118500275905532,-0.22999584064307876,-0.2884783450402498
1612902986607,2021-02-09T20:37:45.941Z,22.831999999999997,0.4525979123504009,0.8117922863090482,-0.22998906840817296,-0.2885367256311192
1612902986647,2021-02-09T20:37:45.955Z,22.872,0.4526204224799745,0.8118428755835656,-0.2299298735782836,-0.2884062269690635
1612902986687,2021-02-09T20:37:45.969Z,22.912,0.4526063782209286,0.8117538390804184,-0.23001411003751496,-0.2886116427235497
1612902986726,2021-02-09T20:37:45.984Z,22.951,0.4525809558026543,0.8117244721574967,-0.2300580606147045,-0.28869906215918056
1612902986766,2021-02-09T20:37:45.999Z,22.991,0.4526214050127983,0.8116450453053505,-0.2300919400791323,-0.28883192909742
1612902986804,2021-02-09T20:37:46.001Z,23.029,0.4526948847364326,0.8116038224709057,-0.2300686529589463,-0.288851158228141
1612902986843,2021-02-09T20:37:46.015Z,23.068,0.4527363264263333,0.8115329810476893,-0.2300946546660693,-0.2889645121808933
1612902986883,2021-02-09T20:37:46.030Z,23.108,0.4524793764645052,0.8117033183909711,-0.2301545391985557,-0.28884082965134805
1612902986922,2021-02-09T20:37:46.045Z,23.147,0.452470578819454,0.8116782551906601,-0.2301819763505143,-0.2889031725627209
1612902986962,2021-02-09T20:37:46.059Z,23.186999999999998,0.4524489406236623,0.8116532661593917,-0.2302193242413373,-0.2889774980983455
1612902987001,2021-02-09T20:37:46.074Z,23.226,0.4525661233318384,0.8115660933371939,-0.2301997724017991,-0.2890543978976212
1612902987041,2021-02-09T20:37:46.076Z,23.266,0.4526136725243279,0.8115394178668919,-0.2301846988789853,-0.2890668453736917
1612902987081,2021-02-09T20:37:46.091Z,23.305999999999997,0.4526136725243279,0.8115394178668919,-0.2301846988789853,-0.2890668453736917
1612902987119,2021-02-09T20:37:46.105Z,23.344,0.4524201508600169,0.811647948059869,-0.2302460638985587,-0.28901620294582925
1612902987158,2021-02-09T20:37:46.119Z,23.383000000000003,0.4524628589003022,0.8115934158298908,-0.2302576320216422,-0.289093257605779
1612902987198,2021-02-09T20:37:46.135Z,23.423000000000002,0.4524242416669731,0.8115391573555387,-0.23033219423569265,-0.28924657634844664
1612902987237,2021-02-09T20:37:46.149Z,23.462,0.4525322947967681,0.8114785596440236,-0.2302978985291059,-0.2892748646825529
1612902987277,2021-02-09T20:37:46.151Z,23.502,0.4525039876068818,0.8114660191484208,-0.2303301951512791,-0.289328605859945
1612902987316,2021-02-09T20:37:46.165Z,23.541,0.4526766161415979,0.8114297864292117,-0.2302256916057353,-0.2892433470603904
1612902987356,2021-02-09T20:37:46.179Z,23.581,0.4526199738666562,0.8115052617006179,-0.2302077902114747,-0.2891344718554134
1612902987394,2021-02-09T20:37:46.194Z,23.619,0.4526969244609481,0.8114309023811044,-0.23020899948145165,-0.2892217173767113
1612902987434,2021-02-09T20:37:46.209Z,23.659000000000002,0.4528045698536522,0.8112684105011319,-0.23025857091628035,-0.28946947708214105
1612902987473,2021-02-09T20:37:46.211Z,23.698,0.4527272918069909,0.8112680251494813,-0.2303190148827445,-0.2895433335558089
1612902987513,2021-02-09T20:37:46.225Z,23.738000000000003,0.4524949297931975,0.8114202891203601,-0.2303748970210397,-0.28943541548647084
1612902987552,2021-02-09T20:37:46.240Z,23.776999999999997,0.4524033174875082,0.8115651464262384,-0.23032733772842465,-0.2892102503843721
1612902987592,2021-02-09T20:37:46.254Z,23.816999999999997,0.4525060795481673,0.8114033282134461,-0.2303801622443427,-0.2894613407354442
1612902987631,2021-02-09T20:37:46.300Z,23.855999999999998,0.4523287417482791,0.8114634205756123,-0.23046875164957434,-0.2894995353523601
1612902987671,2021-02-09T20:37:46.314Z,23.896,0.4525759620026295,0.81122408003948,-0.2304726044530157,-0.28978072602941923
1612902987709,2021-02-09T20:37:46.316Z,23.934,0.4523965505214341,0.8113706759541457,-0.2304920818439439,-0.28963492103899485
1612902987749,2021-02-09T20:37:46.330Z,23.974,0.452365087854068,0.8114233146596022,-0.2304734292873009,-0.2895514291281553
1612902987788,2021-02-09T20:37:46.345Z,24.013,0.4523123029925853,0.8114528926644318,-0.2304902178929123,-0.2895376365928057
1612902987828,2021-02-09T20:37:46.359Z,24.053,0.4525099359381763,0.8113205744340186,-0.2304449736756536,-0.2896356288250969
1612902987867,2021-02-09T20:37:46.374Z,24.092,0.4525036975887863,0.8114677311689508,-0.2303292138423017,-0.28932503899728257
1612902987907,2021-02-09T20:37:46.376Z,24.131999999999998,0.4525555597442721,0.8114386471429749,-0.23031274009308186,-0.28933860616610385
1612902987946,2021-02-09T20:37:46.391Z,24.171,0.4523724769279367,0.8115582807630087,-0.2303568968664947,-0.2892542119124835
1612902987986,2021-02-09T20:37:46.405Z,24.211,0.4523765348252972,0.8114516774226089,-0.2304411195783851,-0.28947976847260265
1612902988024,2021-02-09T20:37:46.419Z,24.249000000000002,0.4524900708191549,0.8112794707979533,-0.23058866641217066,-0.2896674351633714
1612902988064,2021-02-09T20:37:46.434Z,24.289,0.4524287759778704,0.8113318143379559,-0.23062709406831355,-0.28958596856866525
1612902988103,2021-02-09T20:37:46.449Z,24.328000000000003,0.4523528436014794,0.8114892166137893,-0.23056200652609946,-0.28931525599569224
1612902988143,2021-02-09T20:37:46.451Z,24.368000000000002,0.4520140411167071,0.8118334405883331,-0.2305257595501726,-0.2889076765329529
1612902988182,2021-02-09T20:37:46.465Z,24.406999999999996,0.4520395421479169,0.8119022150311929,-0.2303791583322174,-0.2887914281419786
1612902988222,2021-02-09T20:37:46.479Z,24.447,0.4521745377082,0.8115987971629757,-0.2308026680140629,-0.2890946355946048
1612902988261,2021-02-09T20:37:46.494Z,24.486,0.4519868046102045,0.8114931741166075,-0.2315699956095449,-0.2890710880627906
1612902988301,2021-02-09T20:37:46.509Z,24.526,0.4526243812376389,0.8113051484251457,-0.23142989931190625,-0.2887132268403684
1612902988340,2021-02-09T20:37:46.511Z,24.565,0.4545744631270842,0.8107148441528341,-0.23096016144761256,-0.2876819472387202
1612902988378,2021-02-09T20:37:46.525Z,24.603,0.4576828802237736,0.8106334572087563,-0.22939976732487705,-0.284210355115964
1612902988418,2021-02-09T20:37:46.540Z,24.643,0.4617207877195016,0.8111555716217298,-0.2262255748512996,-0.2786799994579924
1612902988458,2021-02-09T20:37:46.554Z,24.683000000000003,0.4656233264289791,0.8127339509015334,-0.2217382589306011,-0.271091474346985
1612902988497,2021-02-09T20:37:46.569Z,24.721999999999998,0.4684350411538223,0.8149669143857355,-0.21720141325620815,-0.2630990056144567
1612902988537,2021-02-09T20:37:46.571Z,24.761999999999997,0.4708013026744987,0.8165406879888872,-0.21415487791882706,-0.2564081249145626
1612902988576,2021-02-09T20:37:46.586Z,24.801,0.4722909267757989,0.8184446505463687,-0.2121498465076912,-0.2491627522404833
1612902988616,2021-02-09T20:37:46.600Z,24.840999999999998,0.4737550537824394,0.8188963442608099,-0.21179098645484,-0.2451723973622743
1612902988654,2021-02-09T20:37:46.614Z,24.879,0.4745960436947024,0.8208213296021682,-0.2111185656041473,-0.2375708135203315
1612902988693,2021-02-09T20:37:46.629Z,24.918000000000003,0.4789178834066552,0.8209881290132807,-0.20870570515671885,-0.2303433993141518
1612902988733,2021-02-09T20:37:46.644Z,24.958000000000002,0.483768781118968,0.8208293416496781,-0.20591914078213186,-0.2231686935059954
1612902988772,2021-02-09T20:37:46.659Z,24.997,0.4897340810267818,0.8208262860539299,-0.202992491866656,-0.21260006173454274
1612902988812,2021-02-09T20:37:46.661Z,25.037,0.4945065167834777,0.8216886841559072,-0.19815959740856467,-0.2025432920234131
1612902988852,2021-02-09T20:37:46.676Z,25.076999999999998,0.4994077079168534,0.8212151421629972,-0.19552435768600224,-0.19485342467331707
1612902988891,2021-02-09T20:37:46.690Z,25.116,0.5074656538072476,0.8186746703166717,-0.193334394734476,-0.186741013707555
1612902988931,2021-02-09T20:37:46.704Z,25.156,0.51436605063793,0.8166158438755511,-0.18965890673339608,-0.1805425949166926
1612902988969,2021-02-09T20:37:46.719Z,25.194000000000003,0.5194666085091045,0.8167827775878131,-0.18535940152567232,-0.1692992296084959
1612902989008,2021-02-09T20:37:46.734Z,25.233,0.5270143356638394,0.8142335978559628,-0.18337113908991687,-0.16017042010372068
1612902989048,2021-02-09T20:37:46.736Z,25.273000000000003,0.5308411800480258,0.8137532503346634,-0.18338314062183855,-0.1496125424911333
1612902989087,2021-02-09T20:37:46.750Z,25.311999999999998,0.5357812709100491,0.8094076319041854,-0.1880956134685378,-0.14972560018636022
1612902989127,2021-02-09T20:37:46.764Z,25.351999999999997,0.5379175260631357,0.8092525577185607,-0.18946998033669216,-0.14091188569917207
1612902989167,2021-02-09T20:37:46.779Z,25.392,0.5414288607358643,0.8069430991977183,-0.19123522591400705,-0.13829935570733576
1612902989206,2021-02-09T20:37:46.794Z,25.430999999999997,0.5409256311286258,0.8070289107854411,-0.19485434843923968,-0.1346684136643844
1612902989246,2021-02-09T20:37:46.796Z,25.471,0.5439300397097874,0.8050060260049162,-0.19687959835816404,-0.13169598986836828
1612902989284,2021-02-09T20:37:46.810Z,25.509,0.545442248276249,0.8053363050215651,-0.1969036570573125,-0.12310621205698552
1612902989323,2021-02-09T20:37:46.825Z,25.548000000000002,0.541771774511096,0.8070972784279562,-0.19988123172619116,-0.1229830098058459
1612902989363,2021-02-09T20:37:46.839Z,25.588,0.5416575896047513,0.8069950017344288,-0.20245357606800296,-0.1199111018067025
1612902989402,2021-02-09T20:37:46.854Z,25.627,0.5429593069107724,0.8063539362771575,-0.20312007321765266,-0.11717831004654095
1612902989442,2021-02-09T20:37:46.856Z,25.666999999999998,0.5438687907977698,0.8048579337933548,-0.20599495773885512,-0.11822234218721395
1612902989481,2021-02-09T20:37:46.871Z,25.706,0.5443813769721049,0.8042322600769062,-0.20789139163373427,-0.11679279747542627
1612902989521,2021-02-09T20:37:46.885Z,25.746,0.5438510094690026,0.803526955599591,-0.2114562737955115,-0.1177147203917903
1612902989559,2021-02-09T20:37:46.914Z,25.784000000000002,0.5432627127365587,0.8036456345221007,-0.21302067142748546,-0.11679688612402656
1612902989599,2021-02-09T20:37:46.930Z,25.824,0.5424532402990234,0.8036883637356066,-0.2164113671341587,-0.11399831691826615
1612902989638,2021-02-09T20:37:46.945Z,25.863000000000003,0.5393019851091768,0.8053991200940582,-0.21827778240088974,-0.11331564728301023
1612902989678,2021-02-09T20:37:46.959Z,25.903000000000002,0.5400552761409987,0.8046642785320239,-0.22041149956269285,-0.11079020005096242
1612902989717,2021-02-09T20:37:46.974Z,25.941999999999997,0.5385681682712903,0.8054477360403827,-0.2218298498444871,-0.10949790112281407
1612902989757,2021-02-09T20:37:46.976Z,25.982,0.537782910614748,0.8055096586758224,-0.2239504679639408,-0.10858139218771364
1612902989796,2021-02-09T20:37:46.991Z,26.021,0.5367494635689987,0.8045177378595493,-0.229098444775182,-0.1102956274261974
1612902989836,2021-02-09T20:37:47.005Z,26.061,0.5378212916251902,0.8013353617663825,-0.23566350350993545,-0.11433551229069475
1612902989874,2021-02-09T20:37:47.019Z,26.099,0.5391285953224901,0.7990210109056815,-0.23937140837514725,-0.11664952074209425
1612902989914,2021-02-09T20:37:47.034Z,26.139,0.5385980732361726,0.7912352055732522,-0.2563176363121533,-0.13475991348723335
1612902989953,2021-02-09T20:37:47.049Z,26.178,0.5421310470915611,0.7855202873211186,-0.2645274335955909,-0.13811966862718966
1612902989993,2021-02-09T20:37:47.051Z,26.218000000000004,0.5410890695873568,0.7844440758625093,-0.2690462258110521,-0.13958595557623493
1612902990032,2021-02-09T20:37:47.065Z,26.256999999999998,0.5424284372909689,0.7808421619567091,-0.2734132601158195,-0.1459523816924178
1612902990072,2021-02-09T20:37:47.079Z,26.296999999999997,0.5447167876562554,0.7784189264899699,-0.27590584534693513,-0.14568308285811934
1612902990111,2021-02-09T20:37:47.094Z,26.336,0.5470602824642047,0.7758650919371463,-0.27774464983647096,-0.14702488208043
1612902990151,2021-02-09T20:37:47.109Z,26.375999999999998,0.5466270660989732,0.7739168585365187,-0.2826437105987037,-0.14954624548945078
1612902990190,2021-02-09T20:37:47.111Z,26.415,0.5442565075586037,0.7737011711873137,-0.2872291404212638,-0.1505681658796201
1612902990229,2021-02-09T20:37:47.125Z,26.454,0.5441329524886513,0.7724701320719191,-0.2904202314613957,-0.15121281106666934
1612902990268,2021-02-09T20:37:47.140Z,26.493000000000002,0.5442621486073937,0.7719550379018199,-0.2917318517688525,-0.1508531064140855
1612902990308,2021-02-09T20:37:47.154Z,26.533,0.5449248787590271,0.7714710326283903,-0.2921994908671296,-0.15002926335130498
1612902990347,2021-02-09T20:37:47.169Z,26.572,0.5455454724994245,0.7703038159772956,-0.2934613166915585,-0.15130308698719067
1612902990387,2021-02-09T20:37:47.171Z,26.612,0.5445908813428493,0.7696907831650758,-0.2955272141346885,-0.15381981658661747
1612902990426,2021-02-09T20:37:47.186Z,26.651,0.5445077100701753,0.7699620386169925,-0.2955781652048333,-0.15265438420511573
1612902990466,2021-02-09T20:37:47.200Z,26.691,0.5446215362541291,0.7702987769424464,-0.2952276965617714,-0.15122097629626086
1612902990505,2021-02-09T20:37:47.214Z,26.73,0.5444349401764323,0.7703137436302999,-0.29569846860968235,-0.15089648091074234
