epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1612905113053,2021-02-09T21:13:09.625Z,48.123999999999995,-0.39780816435813904,0.4914767742156982,0.7153971195220947
1612905113092,2021-02-09T21:13:09.639Z,48.163000000000004,-0.39463433623313904,0.4800021648406982,0.6990396976470947
1612905113132,2021-02-09T21:13:09.654Z,48.203,-0.37705621123313904,0.4978244304656982,0.7188150882720947
1612905113170,2021-02-09T21:13:09.656Z,48.24100000000001,-0.42124566435813904,0.4865939617156982,0.7280924320220947
1612905113209,2021-02-09T21:13:09.685Z,48.28,-0.41367730498313904,0.4907443523406982,0.7224771976470947
1612905113249,2021-02-09T21:13:09.700Z,48.32,-0.41733941435813904,0.4885470867156982,0.6924479007720947
1612905113288,2021-02-09T21:13:09.715Z,48.358999999999995,-0.38267144560813904,0.4853732585906982,0.7188150882720947
1612905113328,2021-02-09T21:13:09.729Z,48.398999999999994,-0.42612847685813904,0.4887912273406982,0.7227213382720947
1612905113368,2021-02-09T21:13:09.731Z,48.43899999999999,-0.37876519560813904,0.4936740398406982,0.7095377445220947
1612905113407,2021-02-09T21:13:09.745Z,48.478,-0.44883355498313904,0.4846408367156982,0.7005045413970947
1612905113447,2021-02-09T21:13:09.760Z,48.518,-0.38242730498313904,0.4865939617156982,0.7227213382720947
1612905113486,2021-02-09T21:13:09.774Z,48.556999999999995,-0.44395074248313904,0.4802463054656982,0.7012369632720947
1612905113526,2021-02-09T21:13:09.790Z,48.597,-0.37730035185813904,0.4902560710906982,0.7156412601470947
1612905113565,2021-02-09T21:13:09.791Z,48.636,-0.43198785185813904,0.4836642742156982,0.7195475101470947
1612905113603,2021-02-09T21:13:09.806Z,48.674,-0.36631402373313904,0.4834201335906982,0.7312662601470947
1612905113643,2021-02-09T21:13:09.820Z,48.714,-0.45005425810813904,0.4883029460906982,0.6992838382720947
1612905113683,2021-02-09T21:13:09.864Z,48.754,-0.39072808623313904,0.4795138835906982,0.7061197757720947
1612905113722,2021-02-09T21:13:09.866Z,48.793,-0.42026910185813904,0.4856173992156982,0.7046549320220947
1612905113762,2021-02-09T21:13:09.880Z,48.833,-0.38779839873313904,0.4961154460906982,0.7288248538970947
1612905113801,2021-02-09T21:13:09.895Z,48.872,-0.39585503935813904,0.4829318523406982,0.7185709476470947
1612905113841,2021-02-09T21:13:09.910Z,48.912,-0.38389214873313904,0.4944064617156982,0.7124674320220947
1612905113880,2021-02-09T21:13:09.924Z,48.951,-0.40024957060813904,0.4878146648406982,0.7156412601470947
1612905113920,2021-02-09T21:13:09.940Z,48.99100000000001,-0.40732964873313904,0.4878146648406982,0.7215006351470947
1612905113959,2021-02-09T21:13:09.955Z,49.03,-0.43516167998313904,0.4890353679656982,0.7036783695220947
1612905113999,2021-02-09T21:13:09.970Z,49.07,-0.39902886748313904,0.4773166179656982,0.7000162601470947
1612905114037,2021-02-09T21:13:09.984Z,49.108000000000004,-0.43027886748313904,0.4780490398406982,0.7027018070220947
1612905114077,2021-02-09T21:13:09.986Z,49.148,-0.36680230498313904,0.4939181804656982,0.7354166507720947
1612905114116,2021-02-09T21:13:10.001Z,49.187,-0.38926324248313904,0.4829318523406982,0.7356607913970947
1612905114156,2021-02-09T21:13:10.030Z,49.227,-0.43223199248313904,0.4839084148406982,0.7000162601470947
1612905114195,2021-02-09T21:13:10.045Z,49.266000000000005,-0.39146050810813904,0.4809787273406982,0.7136881351470947
1612905114235,2021-02-09T21:13:10.059Z,49.306000000000004,-0.42173394560813904,0.4883029460906982,0.7168619632720947
1612905114274,2021-02-09T21:13:10.074Z,49.345,-0.37339410185813904,0.4929416179656982,0.7517740726470947
1612905114314,2021-02-09T21:13:10.076Z,49.385,-0.40000542998313904,0.4858615398406982,0.7268717288970947
1612905114353,2021-02-09T21:13:10.090Z,49.424,-0.41148003935813904,0.4736545085906982,0.7334635257720947
1612905114393,2021-02-09T21:13:10.105Z,49.464,-0.42246636748313904,0.4719455242156982,0.7383463382720947
1612905114433,2021-02-09T21:13:10.120Z,49.504,-0.41318902373313904,0.4692599773406982,0.7280924320220947
1612905114471,2021-02-09T21:13:10.135Z,49.542,-0.41563042998313904,0.4748752117156982,0.7261393070220947
1612905114510,2021-02-09T21:13:10.149Z,49.581,-0.40098199248313904,0.4980685710906982,0.7312662601470947
1612905114550,2021-02-09T21:13:10.151Z,49.621,-0.40024957060813904,0.4951388835906982,0.7127115726470947
1612905114589,2021-02-09T21:13:10.166Z,49.66,-0.38193902373313904,0.4890353679656982,0.7083170413970947
1612905114629,2021-02-09T21:13:10.180Z,49.7,-0.39341363310813904,0.4939181804656982,0.7129557132720947
1612905114668,2021-02-09T21:13:10.195Z,49.739,-0.43076714873313904,0.4934298992156982,0.7153971195220947
1612905114708,2021-02-09T21:13:10.210Z,49.778999999999996,-0.30308160185813904,0.5151584148406982,0.7388346195220947
1612905114747,2021-02-09T21:13:10.239Z,49.818000000000005,-0.39487847685813904,0.5410373210906982,0.7368814945220947
1612905114787,2021-02-09T21:13:10.241Z,49.858000000000004,-0.38291558623313904,0.4521701335906982,0.7490885257720947
1612905114827,2021-02-09T21:13:10.255Z,49.898,-0.40049371123313904,0.4614474773406982,0.7478678226470947
1612905114866,2021-02-09T21:13:10.269Z,49.937,-0.472759336233139,0.4880588054656982,0.7124674320220947
1612905114904,2021-02-09T21:13:10.285Z,49.975,-0.36875542998313904,0.4890353679656982,0.7024576663970947
1612905114944,2021-02-09T21:13:10.299Z,50.015,-0.36143121123313904,0.5051486492156982,0.6670572757720947
1612905114983,2021-02-09T21:13:10.301Z,50.053999999999995,-0.30308160185813904,0.4992892742156982,0.6665689945220947
1612905115023,2021-02-09T21:13:10.315Z,50.093999999999994,-0.34775933623313904,0.5229709148406982,0.7695963382720947
1612905115062,2021-02-09T21:13:10.330Z,50.133,-0.39683160185813904,0.5002658367156982,0.7905924320220947
1612905115102,2021-02-09T21:13:10.345Z,50.173,-0.33872613310813904,0.4917209148406982,0.7756998538970947
1612905115142,2021-02-09T21:13:10.359Z,50.213,-0.24302300810813904,0.5180881023406982,0.7424967288970947
1612905115181,2021-02-09T21:13:10.361Z,50.251999999999995,-0.20371636748313904,0.5075900554656982,0.7007486820220947
1612905115221,2021-02-09T21:13:10.376Z,50.292,-0.22593316435813904,0.4861056804656982,0.7796061038970947
1612905115260,2021-02-09T21:13:10.390Z,50.331,-0.18540582060813904,0.5117404460906982,0.8311197757720947
1612905115298,2021-02-09T21:13:10.419Z,50.369,-0.09067925065755844,0.5283420085906982,0.8047525882720947
1612905115338,2021-02-09T21:13:10.421Z,50.409,-0.007427300326526166,0.5530002117156982,0.7776529788970947
1612905115377,2021-02-09T21:13:10.437Z,50.448,-0.02280816063284874,0.5351779460906982,0.7776529788970947
1612905115417,2021-02-09T21:13:10.450Z,50.488,-0.02451714500784874,0.5327365398406982,0.8460123538970947
1612905115456,2021-02-09T21:13:10.465Z,50.527,-0.03184136375784874,0.5268771648406982,0.8523600101470947
1612905115496,2021-02-09T21:13:10.479Z,50.567,0.006732855923473835,0.5664279460906982,0.7847330570220947
1612905115536,2021-02-09T21:13:10.496Z,50.607,-0.05479058250784874,0.5202853679656982,0.7569010257720947
1612905115575,2021-02-09T21:13:10.510Z,50.646,0.010394965298473837,0.4970920085906982,0.7754557132720947
1612905115615,2021-02-09T21:13:10.524Z,50.68600000000001,-0.05576714500784874,0.5156466960906982,0.7947428226470947
1612905115654,2021-02-09T21:13:10.539Z,50.725,0.009418402798473837,0.4900119304656982,0.7886393070220947
1612905115694,2021-02-09T21:13:10.554Z,50.765,0.02064887061715126,0.5310275554656982,0.7964518070220947
1612905115732,2021-02-09T21:13:10.556Z,50.803000000000004,-0.08457573503255844,0.5468966960906982,0.8098795413970947
1612905115771,2021-02-09T21:13:10.570Z,50.842,0.03578558936715126,0.5136935710906982,0.7918131351470947
1612905115811,2021-02-09T21:13:10.585Z,50.882,0.14467230439186096,0.4973361492156982,0.9192545413970948
1612905115850,2021-02-09T21:13:10.600Z,50.92100000000001,0.13246527314186096,0.5644748210906982,0.7673990726470947
1612905115890,2021-02-09T21:13:10.614Z,50.961000000000006,0.08705512434244156,0.5356662273406982,0.7344400882720947
1612905115930,2021-02-09T21:13:10.616Z,51.001000000000005,0.009418402798473837,0.4970920085906982,0.8240396976470947
1612905115969,2021-02-09T21:13:10.630Z,51.04,-0.009380425326526163,0.5715548992156982,0.8150064945220947
1612905116009,2021-02-09T21:13:10.645Z,51.08,0.04994574561715126,0.5774142742156982,0.7444498538970947
1612905116048,2021-02-09T21:13:10.660Z,51.119,0.09511176496744156,0.5551974773406982,0.7676432132720947
1612905116088,2021-02-09T21:13:10.674Z,51.159,0.10609809309244156,0.6374728679656982,0.7981607913970947
1612905116127,2021-02-09T21:13:10.676Z,51.198,0.10902778059244156,0.5593478679656982,0.7849771976470947
1612905116165,2021-02-09T21:13:10.691Z,51.236000000000004,0.13075628876686096,0.5600802898406982,0.8018229007720947
1612905116205,2021-02-09T21:13:10.705Z,51.276,0.08168403059244156,0.5539767742156982,0.7576334476470947
1612905116245,2021-02-09T21:13:10.720Z,51.316,0.14369574189186096,0.5315158367156982,0.7112467288970947
1612905116284,2021-02-09T21:13:10.734Z,51.355,0.16786566376686096,0.6347873210906982,0.8025553226470947
1612905116324,2021-02-09T21:13:10.749Z,51.395,0.20766058564186096,0.5869357585906982,0.7881510257720947
1612905116363,2021-02-09T21:13:10.751Z,51.434,0.25136175751686096,0.5576388835906982,0.7984049320220947
1612905116403,2021-02-09T21:13:10.765Z,51.474,0.24769964814186096,0.5327365398406982,0.7329752445220947
1612905116442,2021-02-09T21:13:10.794Z,51.513000000000005,0.22499457001686096,0.5437228679656982,0.7871744632720947
1612905116482,2021-02-09T21:13:10.809Z,51.553000000000004,0.25429144501686096,0.5249240398406982,0.7776529788970947
1612905116521,2021-02-09T21:13:10.811Z,51.592,0.32484808564186096,0.5422580242156982,0.7612955570220947
1612905116561,2021-02-09T21:13:10.825Z,51.632,0.29994574189186096,0.5237033367156982,0.7478678226470947
1612905116599,2021-02-09T21:13:10.840Z,51.67,0.33900824189186096,0.5551974773406982,0.7293131351470947
1612905116639,2021-02-09T21:13:10.855Z,51.71,0.38173285126686096,0.5183322429656982,0.8311197757720947
1612905116678,2021-02-09T21:13:10.869Z,51.748999999999995,0.40663519501686096,0.5617892742156982,0.7088053226470947
1612905116718,2021-02-09T21:13:10.870Z,51.788999999999994,0.41200628876686096,0.5195529460906982,0.7449381351470947
1612905116757,2021-02-09T21:13:10.915Z,51.828,0.40517035126686096,0.5012423992156982,0.7442057132720947
1612905116797,2021-02-09T21:13:10.929Z,51.868,0.465961366891861,0.5381076335906982,0.7083170413970947
1612905116836,2021-02-09T21:13:10.944Z,51.907,0.456684023141861,0.5346896648406982,0.7080729007720947
1612905116876,2021-02-09T21:13:10.946Z,51.946999999999996,0.5494574904441833,0.5437228679656982,0.7014811038970947
1612905116915,2021-02-09T21:13:10.960Z,51.986000000000004,0.5201606154441833,0.5395724773406982,0.7341959476470947
1612905116955,2021-02-09T21:13:10.975Z,52.026,0.486713320016861,0.5215060710906982,0.7090494632720947
1612905116995,2021-02-09T21:13:10.990Z,52.066,0.5309028029441833,0.5190646648406982,0.6841471195220947
1612905117033,2021-02-09T21:13:11.004Z,52.104,0.5247992873191833,0.5117404460906982,0.6892740726470947
1612905117072,2021-02-09T21:13:11.006Z,52.143,0.5538520216941833,0.5385959148406982,0.6499674320220947
1612905117112,2021-02-09T21:13:11.021Z,52.183,0.6073188185691833,0.5278537273406982,0.6812174320220947
1612905117151,2021-02-09T21:13:11.050Z,52.222,0.5733832716941833,0.5012423992156982,0.6721842288970947
1612905117191,2021-02-09T21:13:11.064Z,52.262,0.5995063185691833,0.5295627117156982,0.6492350101470947
1612905117230,2021-02-09T21:13:11.066Z,52.301,0.6192817091941833,0.5100314617156982,0.7141764163970947
1612905117270,2021-02-09T21:13:11.080Z,52.341,0.5829047560691833,0.5029513835906982,0.6587564945220947
1612905117309,2021-02-09T21:13:11.095Z,52.38,0.6141547560691833,0.5197970867156982,0.7000162601470947
1612905117349,2021-02-09T21:13:11.110Z,52.42,0.5287055373191833,0.4819552898406982,0.6336100101470947
1612905117389,2021-02-09T21:13:11.124Z,52.46,0.6068305373191833,0.4721896648406982,0.6282389163970947
1612905117428,2021-02-09T21:13:11.126Z,52.498999999999995,0.5631293654441833,0.5324923992156982,0.6956217288970947
1612905117466,2021-02-09T21:13:11.141Z,52.537,0.5880317091941833,0.5061252117156982,0.6594889163970947
1612905117506,2021-02-09T21:13:11.155Z,52.577,0.5833930373191833,0.4858615398406982,0.6453287601470947
1612905117545,2021-02-09T21:13:11.170Z,52.61600000000001,0.5379828810691833,0.4646213054656982,0.6196939945220947
1612905117585,2021-02-09T21:13:11.185Z,52.656000000000006,0.6012153029441833,0.5017306804656982,0.6316568851470947
1612905117624,2021-02-09T21:13:11.199Z,52.695,0.5794867873191833,0.4875705242156982,0.6541178226470947
1612905117664,2021-02-09T21:13:11.201Z,52.735,0.6158637404441833,0.5000216960906982,0.6270182132720947
1612905117704,2021-02-09T21:13:11.215Z,52.775,0.6034125685691833,0.4892795085906982,0.6536295413970947
1612905117743,2021-02-09T21:13:11.230Z,52.81399999999999,0.6087836623191833,0.4912326335906982,0.6194498538970947
1612905117783,2021-02-09T21:13:11.245Z,52.854,0.6241645216941833,0.4958713054656982,0.6397135257720947
1612905117822,2021-02-09T21:13:11.259Z,52.893,0.6217231154441833,0.4944064617156982,0.6577799320220947
1612905117862,2021-02-09T21:13:11.261Z,52.933,0.6329535841941833,0.4831759929656982,0.6409342288970947
1612905117900,2021-02-09T21:13:11.275Z,52.971000000000004,0.6173285841941833,0.4990451335906982,0.6441080570220947
1612905117939,2021-02-09T21:13:11.290Z,53.01,0.6261176466941833,0.4821994304656982,0.6509439945220947
1612905117979,2021-02-09T21:13:11.305Z,53.05,0.5975531935691833,0.4946506023406982,0.6272623538970947
1612905118018,2021-02-09T21:13:11.319Z,53.089,0.5941352248191833,0.4775607585906982,0.6233561038970947
1612905118058,2021-02-09T21:13:11.321Z,53.129,0.6073188185691833,0.4907443523406982,0.6143229007720947
1612905118098,2021-02-09T21:13:11.350Z,53.169,0.5706977248191833,0.4897677898406982,0.6218912601470947
1612905118137,2021-02-09T21:13:11.365Z,53.208,0.5833930373191833,0.4863498210906982,0.6248209476470947
1612905118177,2021-02-09T21:13:11.379Z,53.248000000000005,0.6297797560691833,0.4812228679656982,0.6389811038970947
1612905118216,2021-02-09T21:13:11.381Z,53.287,0.5931586623191833,0.4865939617156982,0.6319010257720947
1612905118256,2021-02-09T21:13:11.396Z,53.327,0.6124457716941833,0.4865939617156982,0.6326334476470947
1612905118295,2021-02-09T21:13:11.410Z,53.36600000000001,0.6297797560691833,0.4944064617156982,0.6492350101470947
1612905118333,2021-02-09T21:13:11.425Z,53.403999999999996,0.6109809279441833,0.5024631023406982,0.6304361820220947
1612905118373,2021-02-09T21:13:11.439Z,53.443999999999996,0.6302680373191833,0.4873263835906982,0.6292154788970947
1612905118413,2021-02-09T21:13:11.454Z,53.483999999999995,0.5956000685691833,0.4883029460906982,0.6179850101470947
1612905118452,2021-02-09T21:13:11.456Z,53.523,0.6139106154441833,0.4914767742156982,0.6199381351470947
1612905118492,2021-02-09T21:13:11.470Z,53.563,0.6078070998191833,0.4902560710906982,0.6409342288970947
1612905118531,2021-02-09T21:13:11.486Z,53.602,0.6217231154441833,0.4946506023406982,0.6275064945220947
1612905118571,2021-02-09T21:13:11.500Z,53.641999999999996,0.6224555373191833,0.4931857585906982,0.6262857913970947
1612905118610,2021-02-09T21:13:11.514Z,53.681000000000004,0.6380805373191833,0.4946506023406982,0.6384928226470947
1612905118650,2021-02-09T21:13:11.516Z,53.721000000000004,0.6014594435691833,0.4868381023406982,0.6321451663970947
1612905118689,2021-02-09T21:13:11.531Z,53.76,0.6410102248191833,0.4975802898406982,0.6489908695220947
1612905118729,2021-02-09T21:13:11.545Z,53.8,0.5990180373191833,0.4829318523406982,0.6194498538970947
1612905118768,2021-02-09T21:13:11.560Z,53.839,0.5970649123191833,0.4885470867156982,0.6448404788970947
1612905118807,2021-02-09T21:13:11.574Z,53.878,0.6119574904441833,0.4929416179656982,0.6174967288970947
1612905118846,2021-02-09T21:13:11.576Z,53.917,0.6131781935691833,0.4880588054656982,0.6294596195220947
1612905118886,2021-02-09T21:13:11.605Z,53.957,0.6031684279441833,0.4885470867156982,0.6319010257720947
1612905118925,2021-02-09T21:13:11.620Z,53.996,0.6122016310691833,0.4817111492156982,0.6174967288970947
1612905118965,2021-02-09T21:13:11.634Z,54.036,0.6168403029441833,0.4926974773406982,0.6375162601470947
1612905119004,2021-02-09T21:13:11.636Z,54.075,0.6143988966941833,0.4978244304656982,0.6333658695220947
1612905119044,2021-02-09T21:13:11.651Z,54.115,0.6060981154441833,0.4800021648406982,0.6353189945220947
1612905119083,2021-02-09T21:13:11.665Z,54.153999999999996,0.6219672560691833,0.4912326335906982,0.6255533695220947
1612905119123,2021-02-09T21:13:11.680Z,54.193999999999996,0.6268500685691833,0.5002658367156982,0.6150553226470947
1612905119163,2021-02-09T21:13:11.695Z,54.233999999999995,0.6143988966941833,0.4848849773406982,0.6353189945220947
1612905119201,2021-02-09T21:13:11.709Z,54.272,0.5951117873191833,0.4917209148406982,0.6214029788970947
1612905119240,2021-02-09T21:13:11.711Z,54.31100000000001,0.6173285841941833,0.4829318523406982,0.6257975101470947
1612905119280,2021-02-09T21:13:11.725Z,54.351000000000006,0.6109809279441833,0.4907443523406982,0.6299479007720947
1612905119319,2021-02-09T21:13:11.740Z,54.39,0.6153754591941833,0.4997775554656982,0.6279947757720947
1612905119359,2021-02-09T21:13:11.755Z,54.43,0.6234320998191833,0.4868381023406982,0.6233561038970947
1612905119398,2021-02-09T21:13:11.770Z,54.468999999999994,0.5897406935691833,0.4853732585906982,0.6238443851470947
1612905119438,2021-02-09T21:13:11.784Z,54.50899999999999,0.6212348341941833,0.4944064617156982,0.6402018070220947
1612905119477,2021-02-09T21:13:11.799Z,54.548,0.6141547560691833,0.4885470867156982,0.6275064945220947
1612905119517,2021-02-09T21:13:11.801Z,54.588,0.6168403029441833,0.5012423992156982,0.6148111820220947
1612905119557,2021-02-09T21:13:11.815Z,54.628,0.6041449904441833,0.4821994304656982,0.6304361820220947
1612905119596,2021-02-09T21:13:11.830Z,54.667,0.6156195998191833,0.4934298992156982,0.6248209476470947
1612905119634,2021-02-09T21:13:11.845Z,54.705,0.6178168654441833,0.4983127117156982,0.6138346195220947
1612905119674,2021-02-09T21:13:11.859Z,54.745,0.6275824904441833,0.4924533367156982,0.6380045413970947
1612905119713,2021-02-09T21:13:11.861Z,54.784,0.6012153029441833,0.4902560710906982,0.6065104007720947
1612905119753,2021-02-09T21:13:11.875Z,54.824,0.6292914748191833,0.4873263835906982,0.6306803226470947
1612905119792,2021-02-09T21:13:11.905Z,54.863,0.6034125685691833,0.4929416179656982,0.6292154788970947
1612905119832,2021-02-09T21:13:11.920Z,54.903,0.6258735060691833,0.4926974773406982,0.6204264163970947
1612905119871,2021-02-09T21:13:11.951Z,54.942,0.6060981154441833,0.4992892742156982,0.6267740726470947
1612905119911,2021-02-09T21:13:11.965Z,54.982,0.6185492873191833,0.4843966960906982,0.6123697757720947
1612905119951,2021-02-09T21:13:11.980Z,55.022,0.6183051466941833,0.4907443523406982,0.6209146976470947
1612905119990,2021-02-09T21:13:11.994Z,55.06100000000001,0.6075629591941833,0.4980685710906982,0.6157877445220947
1612905120030,2021-02-09T21:13:12.009Z,55.101000000000006,0.6280707716941833,0.4865939617156982,0.6209146976470947
1612905120068,2021-02-09T21:13:12.011Z,55.138999999999996,0.6302680373191833,0.5009982585906982,0.6194498538970947
1612905120107,2021-02-09T21:13:12.025Z,55.178000000000004,0.6039008498191833,0.4919650554656982,0.6255533695220947
1612905120147,2021-02-09T21:13:12.040Z,55.218,0.6273383498191833,0.4936740398406982,0.6358072757720947
1612905120186,2021-02-09T21:13:12.055Z,55.257,0.6205024123191833,0.4946506023406982,0.6189615726470947
1612905120226,2021-02-09T21:13:12.069Z,55.297,0.6007270216941833,0.4985568523406982,0.6245768070220947
1612905120266,2021-02-09T21:13:12.071Z,55.336999999999996,0.6197699904441833,0.4914767742156982,0.6118814945220947
1612905120305,2021-02-09T21:13:12.085Z,55.376000000000005,0.5882758498191833,0.4883029460906982,0.6279947757720947
1612905120345,2021-02-09T21:13:12.100Z,55.416000000000004,0.6244086623191833,0.4963595867156982,0.6189615726470947
1612905120384,2021-02-09T21:13:12.115Z,55.455,0.6082953810691833,0.4970920085906982,0.6301920413970947
1612905120424,2021-02-09T21:13:12.129Z,55.495,0.6222113966941833,0.4917209148406982,0.6226236820220947
1612905120463,2021-02-09T21:13:12.131Z,55.534,0.5829047560691833,0.4914767742156982,0.6109049320220947
1612905120501,2021-02-09T21:13:12.146Z,55.571999999999996,0.6212348341941833,0.4917209148406982,0.6304361820220947
1612905120541,2021-02-09T21:13:12.160Z,55.611999999999995,0.6178168654441833,0.4968478679656982,0.6162760257720947
1612905120580,2021-02-09T21:13:12.175Z,55.651,0.6263617873191833,0.4939181804656982,0.6233561038970947
1612905120620,2021-02-09T21:13:12.189Z,55.691,0.6058539748191833,0.5019748210906982,0.6265299320220947
1612905120660,2021-02-09T21:13:12.204Z,55.731,0.6319770216941833,0.4926974773406982,0.6167643070220947
1612905120699,2021-02-09T21:13:12.206Z,55.77,0.6095160841941833,0.4909884929656982,0.6157877445220947
1612905120739,2021-02-09T21:13:12.220Z,55.81,0.6217231154441833,0.4968478679656982,0.6199381351470947
1612905120778,2021-02-09T21:13:12.235Z,55.849,0.6060981154441833,0.4929416179656982,0.6052896976470947
1612905120818,2021-02-09T21:13:12.250Z,55.888999999999996,0.6158637404441833,0.4892795085906982,0.6194498538970947
1612905120857,2021-02-09T21:13:12.264Z,55.928000000000004,0.6041449904441833,0.4970920085906982,0.6160318851470947
