epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1612905120895,2021-02-09T21:13:12.266Z,55.966,0.6378363966941833,0.4914767742156982,0.6157877445220947
1612905120935,2021-02-09T21:13:12.280Z,56.006,0.6017035841941833,0.4956271648406982,0.6270182132720947
1612905120975,2021-02-09T21:13:12.295Z,56.04600000000001,0.6388129591941833,0.4944064617156982,0.6206705570220947
1612905121014,2021-02-09T21:13:12.310Z,56.085,0.5965766310691833,0.5009982585906982,0.6152994632720947
1612905121054,2021-02-09T21:13:12.324Z,56.125,0.6451606154441833,0.4941623210906982,0.6143229007720947
1612905121093,2021-02-09T21:13:12.326Z,56.163999999999994,0.6180610060691833,0.4944064617156982,0.6104166507720947
1612905121133,2021-02-09T21:13:12.341Z,56.20399999999999,0.6256293654441833,0.4970920085906982,0.6343424320220947
1612905121172,2021-02-09T21:13:12.355Z,56.243,0.6327094435691833,0.4988009929656982,0.6116373538970947
1612905121212,2021-02-09T21:13:12.370Z,56.283,0.6192817091941833,0.4966037273406982,0.6048014163970947
1612905121251,2021-02-09T21:13:12.384Z,56.321999999999996,0.6231879591941833,0.4946506023406982,0.6255533695220947
1612905121291,2021-02-09T21:13:12.399Z,56.361999999999995,0.6082953810691833,0.4922091960906982,0.6165201663970947
1612905121329,2021-02-09T21:13:12.400Z,56.4,0.5914496779441833,0.4900119304656982,0.6016275882720947
1612905121369,2021-02-09T21:13:12.415Z,56.44,0.6317328810691833,0.4963595867156982,0.6177408695220947
1612905121408,2021-02-09T21:13:12.429Z,56.479,0.6124457716941833,0.4978244304656982,0.6072428226470947
1612905121448,2021-02-09T21:13:12.444Z,56.519,0.6327094435691833,0.4917209148406982,0.6209146976470947
1612905121487,2021-02-09T21:13:12.460Z,56.558,0.6031684279441833,0.5068576335906982,0.6192057132720947
1612905121527,2021-02-09T21:13:12.475Z,56.598,0.6405219435691833,0.4963595867156982,0.6204264163970947
1612905121566,2021-02-09T21:13:12.489Z,56.637,0.6043891310691833,0.4931857585906982,0.6140787601470947
1612905121606,2021-02-09T21:13:12.504Z,56.677,0.5924262404441833,0.4883029460906982,0.6045572757720947
1612905121645,2021-02-09T21:13:12.506Z,56.716,0.6136664748191833,0.4958713054656982,0.6094400882720947
1612905121685,2021-02-09T21:13:12.520Z,56.756,0.6048774123191833,0.4939181804656982,0.6026041507720947
1612905121723,2021-02-09T21:13:12.535Z,56.794,0.6202582716941833,0.5007541179656982,0.6196939945220947
1612905121763,2021-02-09T21:13:12.550Z,56.833999999999996,0.6151313185691833,0.5022189617156982,0.6065104007720947
1612905121802,2021-02-09T21:13:12.564Z,56.873000000000005,0.6305121779441833,0.4980685710906982,0.6138346195220947
1612905121842,2021-02-09T21:13:12.566Z,56.913000000000004,0.6180610060691833,0.4890353679656982,0.6035807132720947
1612905121881,2021-02-09T21:13:12.581Z,56.952,0.6139106154441833,0.5039279460906982,0.6182291507720947
1612905121921,2021-02-09T21:13:12.595Z,56.992,0.6324653029441833,0.4966037273406982,0.6077311038970947
1612905121960,2021-02-09T21:13:12.610Z,57.031000000000006,0.6527289748191833,0.4970920085906982,0.6077311038970947
1612905122000,2021-02-09T21:13:12.624Z,57.071000000000005,0.6026801466941833,0.4958713054656982,0.6189615726470947
1612905122039,2021-02-09T21:13:12.639Z,57.11,0.6266059279441833,0.4946506023406982,0.6013834476470947
1612905122079,2021-02-09T21:13:12.641Z,57.15,0.6275824904441833,0.5014865398406982,0.6026041507720947
1612905122119,2021-02-09T21:13:12.655Z,57.19,0.6158637404441833,0.4931857585906982,0.6145670413970947
1612905122157,2021-02-09T21:13:12.670Z,57.228,0.6212348341941833,0.4865939617156982,0.6052896976470947
1612905122196,2021-02-09T21:13:12.685Z,57.266999999999996,0.6124457716941833,0.4875705242156982,0.6118814945220947
1612905122236,2021-02-09T21:13:12.699Z,57.306999999999995,0.6226996779441833,0.4924533367156982,0.6052896976470947
1612905122275,2021-02-09T21:13:12.701Z,57.346000000000004,0.6312445998191833,0.5024631023406982,0.6050455570220947
1612905122315,2021-02-09T21:13:12.715Z,57.386,0.6468695998191833,0.4985568523406982,0.6067545413970947
1612905122354,2021-02-09T21:13:12.730Z,57.425,0.6312445998191833,0.5027072429656982,0.6148111820220947
1612905122394,2021-02-09T21:13:12.745Z,57.465,0.6217231154441833,0.4990451335906982,0.5952799320220947
1612905122434,2021-02-09T21:13:12.759Z,57.505,0.6400336623191833,0.4858615398406982,0.6143229007720947
1612905122473,2021-02-09T21:13:12.761Z,57.544,0.6043891310691833,0.5031955242156982,0.6033365726470947
1612905122513,2021-02-09T21:13:12.776Z,57.583999999999996,0.6454047560691833,0.4980685710906982,0.6006510257720947
1612905122552,2021-02-09T21:13:12.790Z,57.623000000000005,0.6400336623191833,0.4861056804656982,0.5928385257720947
1612905122590,2021-02-09T21:13:12.805Z,57.661,0.6119574904441833,0.5095431804656982,0.6077311038970947
1612905122630,2021-02-09T21:13:12.819Z,57.701,0.6361274123191833,0.4970920085906982,0.6057779788970947
1612905122669,2021-02-09T21:13:12.834Z,57.74,0.6380805373191833,0.5044162273406982,0.6023600101470947
1612905122709,2021-02-09T21:13:12.836Z,57.78,0.6278266310691833,0.4988009929656982,0.5977213382720947
1612905122748,2021-02-09T21:13:12.850Z,57.818999999999996,0.6436957716941833,0.5007541179656982,0.6250650882720947
1612905122788,2021-02-09T21:13:12.865Z,57.858999999999995,0.6246528029441833,0.5049045085906982,0.5886881351470947
1612905122828,2021-02-09T21:13:12.880Z,57.898999999999994,0.6519965529441833,0.4983127117156982,0.6050455570220947
1612905122867,2021-02-09T21:13:12.894Z,57.938,0.6270942091941833,0.4941623210906982,0.5967447757720947
1612905122907,2021-02-09T21:13:12.896Z,57.978,0.6349067091941833,0.5022189617156982,0.5972330570220947
1612905122946,2021-02-09T21:13:12.910Z,58.016999999999996,0.6534613966941833,0.5092990398406982,0.6033365726470947
1612905122986,2021-02-09T21:13:12.956Z,58.056999999999995,0.6114692091941833,0.4870822429656982,0.5906412601470947
1612905123024,2021-02-09T21:13:12.970Z,58.095,0.6612738966941833,0.5007541179656982,0.6079752445220947
1612905123063,2021-02-09T21:13:12.985Z,58.13399999999999,0.6126899123191833,0.4907443523406982,0.5757486820220947
1612905123103,2021-02-09T21:13:13.000Z,58.174,0.6612738966941833,0.4995334148406982,0.6118814945220947
1612905123142,2021-02-09T21:13:13.014Z,58.213,0.6222113966941833,0.5051486492156982,0.5965006351470947
1612905123182,2021-02-09T21:13:13.016Z,58.253,0.6451606154441833,0.5024631023406982,0.5996744632720947
1612905123222,2021-02-09T21:13:13.031Z,58.293,0.6363715529441833,0.4992892742156982,0.6013834476470947
1612905123261,2021-02-09T21:13:13.046Z,58.332,0.6388129591941833,0.5022189617156982,0.5933268070220947
1612905123301,2021-02-09T21:13:13.060Z,58.372,0.6397895216941833,0.4941623210906982,0.5806314945220947
1612905123340,2021-02-09T21:13:13.074Z,58.411,0.6212348341941833,0.4985568523406982,0.5928385257720947
1612905123380,2021-02-09T21:13:13.089Z,58.451,0.6476020216941833,0.4963595867156982,0.5945475101470947
1612905123418,2021-02-09T21:13:13.091Z,58.489,0.6363715529441833,0.5019748210906982,0.5879557132720947
1612905123457,2021-02-09T21:13:13.105Z,58.528,0.6336860060691833,0.4953830242156982,0.5945475101470947
1612905123497,2021-02-09T21:13:13.119Z,58.568000000000005,0.6424750685691833,0.5061252117156982,0.5982096195220947
1612905123537,2021-02-09T21:13:13.135Z,58.608000000000004,0.6258735060691833,0.4988009929656982,0.5759928226470947
1612905123576,2021-02-09T21:13:13.149Z,58.647,0.6209906935691833,0.4924533367156982,0.5930826663970947
1612905123616,2021-02-09T21:13:13.151Z,58.687,0.6473578810691833,0.5000216960906982,0.5808756351470947
1612905123655,2021-02-09T21:13:13.165Z,58.726000000000006,0.6632270216941833,0.5036838054656982,0.5899088382720947
1612905123695,2021-02-09T21:13:13.180Z,58.766000000000005,0.6497992873191833,0.5024631023406982,0.5972330570220947
1612905123734,2021-02-09T21:13:13.195Z,58.805,0.6417426466941833,0.5041720867156982,0.5955240726470947
1612905123774,2021-02-09T21:13:13.209Z,58.845,0.6493110060691833,0.5049045085906982,0.5816080570220947
1612905123813,2021-02-09T21:13:13.211Z,58.88399999999999,0.6385688185691833,0.4966037273406982,0.6023600101470947
1612905123851,2021-02-09T21:13:13.226Z,58.922,0.6285590529441833,0.5051486492156982,0.5867350101470947
1612905123891,2021-02-09T21:13:13.240Z,58.961999999999996,0.6366156935691833,0.4897677898406982,0.5730631351470947
1612905123931,2021-02-09T21:13:13.255Z,59.001999999999995,0.6544379591941833,0.5161349773406982,0.5986979007720947
1612905123970,2021-02-09T21:13:13.269Z,59.041000000000004,0.6329535841941833,0.4941623210906982,0.5803873538970947
1612905124010,2021-02-09T21:13:13.284Z,59.081,0.6644477248191833,0.5158908367156982,0.5845377445220947
1612905124049,2021-02-09T21:13:13.286Z,59.12,0.6356391310691833,0.4929416179656982,0.5891764163970947
1612905124089,2021-02-09T21:13:13.300Z,59.16,0.6559028029441833,0.5168673992156982,0.5842936038970947
1612905124128,2021-02-09T21:13:13.315Z,59.199,0.6446723341941833,0.5022189617156982,0.5918619632720947
1612905124168,2021-02-09T21:13:13.330Z,59.239,0.6405219435691833,0.5000216960906982,0.5759928226470947
1612905124207,2021-02-09T21:13:13.344Z,59.278,0.6495551466941833,0.5027072429656982,0.5777018070220947
1612905124247,2021-02-09T21:13:13.346Z,59.318000000000005,0.6295356154441833,0.5027072429656982,0.5857584476470947
1612905124287,2021-02-09T21:13:13.360Z,59.358000000000004,0.6827582716941833,0.5031955242156982,0.5894205570220947
1612905124325,2021-02-09T21:13:13.376Z,59.396,0.6253852248191833,0.4968478679656982,0.5982096195220947
1612905124364,2021-02-09T21:13:13.390Z,59.435,0.6637153029441833,0.5088107585906982,0.5899088382720947
1612905124404,2021-02-09T21:13:13.406Z,59.475,0.6248969435691833,0.5122287273406982,0.5872232913970947
1612905124443,2021-02-09T21:13:13.420Z,59.513999999999996,0.6766547560691833,0.4990451335906982,0.5825846195220947
1612905124483,2021-02-09T21:13:13.434Z,59.553999999999995,0.6048774123191833,0.5007541179656982,0.5718424320220947
1612905124522,2021-02-09T21:13:13.436Z,59.593,0.6756781935691833,0.5022189617156982,0.5896646976470947
1612905124562,2021-02-09T21:13:13.450Z,59.633,0.6112250685691833,0.5027072429656982,0.5833170413970947
1612905124601,2021-02-09T21:13:13.465Z,59.672,0.6519965529441833,0.5073459148406982,0.5913736820220947
1612905124641,2021-02-09T21:13:13.480Z,59.711999999999996,0.6361274123191833,0.4970920085906982,0.5811197757720947
1612905124681,2021-02-09T21:13:13.494Z,59.751999999999995,0.6402778029441833,0.5085666179656982,0.5994303226470947
1612905124719,2021-02-09T21:13:13.496Z,59.79,0.6412543654441833,0.4951388835906982,0.5574381351470947
1612905124758,2021-02-09T21:13:13.511Z,59.82899999999999,0.6441840529441833,0.5031955242156982,0.5867350101470947
1612905124798,2021-02-09T21:13:13.525Z,59.869,0.6490668654441833,0.4963595867156982,0.5855143070220947
1612905124837,2021-02-09T21:13:13.540Z,59.908,0.6441840529441833,0.5112521648406982,0.5850260257720947
1612905124877,2021-02-09T21:13:13.554Z,59.948,0.6600531935691833,0.5073459148406982,0.6050455570220947
1612905124916,2021-02-09T21:13:13.571Z,59.986999999999995,0.6297797560691833,0.4997775554656982,0.5694010257720947
1612905124956,2021-02-09T21:13:13.585Z,60.027,0.6659125685691833,0.5041720867156982,0.5838053226470947
1612905124996,2021-02-09T21:13:13.600Z,60.067,0.6248969435691833,0.5024631023406982,0.5635416507720947
1612905125035,2021-02-09T21:13:13.614Z,60.106,0.6554145216941833,0.4988009929656982,0.5830729007720947
1612905125075,2021-02-09T21:13:13.629Z,60.146,0.6573676466941833,0.5058810710906982,0.5957682132720947
1612905125114,2021-02-09T21:13:13.631Z,60.185,0.6422309279441833,0.5044162273406982,0.5733072757720947
1612905125152,2021-02-09T21:13:13.645Z,60.223,0.6478461623191833,0.5039279460906982,0.5828287601470947
1612905125192,2021-02-09T21:13:13.660Z,60.263000000000005,0.6593207716941833,0.5119845867156982,0.5852701663970947
1612905125231,2021-02-09T21:13:13.675Z,60.302,0.6331977248191833,0.4941623210906982,0.5654947757720947
1612905125271,2021-02-09T21:13:13.689Z,60.342,0.6497992873191833,0.5058810710906982,0.5723307132720947
1612905125310,2021-02-09T21:13:13.691Z,60.381,0.6231879591941833,0.4978244304656982,0.5801432132720947
1612905125350,2021-02-09T21:13:13.705Z,60.42100000000001,0.6798285841941833,0.5068576335906982,0.5940592288970947
1612905125390,2021-02-09T21:13:13.720Z,60.461000000000006,0.6063422560691833,0.5061252117156982,0.5813639163970947
1612905125429,2021-02-09T21:13:13.735Z,60.5,0.6634711623191833,0.5053927898406982,0.5840494632720947
1612905125469,2021-02-09T21:13:13.749Z,60.54,0.6251410841941833,0.5009982585906982,0.5813639163970947
1612905125508,2021-02-09T21:13:13.751Z,60.57899999999999,0.6234320998191833,0.5049045085906982,0.5664713382720947
1612905125548,2021-02-09T21:13:13.767Z,60.619,0.6461371779441833,0.4978244304656982,0.5730631351470947
1612905125586,2021-02-09T21:13:13.780Z,60.657,0.6395453810691833,0.5088107585906982,0.5811197757720947
1612905125625,2021-02-09T21:13:13.795Z,60.696000000000005,0.6454047560691833,0.5090548992156982,0.5977213382720947
1612905125665,2021-02-09T21:13:13.809Z,60.736000000000004,0.6497992873191833,0.5012423992156982,0.5696451663970947
1612905125705,2021-02-09T21:13:13.824Z,60.776,0.6363715529441833,0.5092990398406982,0.5811197757720947
1612905125744,2021-02-09T21:13:13.826Z,60.815,0.6485785841941833,0.4985568523406982,0.5857584476470947
1612905125784,2021-02-09T21:13:13.840Z,60.855,0.6617621779441833,0.5095431804656982,0.5779459476470947
1612905125823,2021-02-09T21:13:13.855Z,60.894,0.6346625685691833,0.5027072429656982,0.5718424320220947
1612905125863,2021-02-09T21:13:13.870Z,60.934,0.6637153029441833,0.5049045085906982,0.5818521976470947
1612905125902,2021-02-09T21:13:13.884Z,60.973,0.6527289748191833,0.5095431804656982,0.5803873538970947
1612905125942,2021-02-09T21:13:13.886Z,61.013000000000005,0.6576117873191833,0.5163791179656982,0.5647623538970947
1612905125981,2021-02-09T21:13:13.900Z,61.052,0.6412543654441833,0.5009982585906982,0.5711100101470947
1612905126019,2021-02-09T21:13:13.916Z,61.09,0.6405219435691833,0.5075900554656982,0.5928385257720947
1612905126059,2021-02-09T21:13:13.929Z,61.13,0.6537055373191833,0.5175998210906982,0.5835611820220947
1612905126099,2021-02-09T21:13:13.974Z,61.17,0.6700629591941833,0.5190646648406982,0.5779459476470947
1612905126138,2021-02-09T21:13:13.976Z,61.208999999999996,0.6607856154441833,0.5063693523406982,0.5794107913970947
1612905126178,2021-02-09T21:13:13.990Z,61.248999999999995,0.6324653029441833,0.5239474773406982,0.5960123538970947
1612905126217,2021-02-09T21:13:14.005Z,61.288000000000004,0.6849555373191833,0.5349338054656982,0.5840494632720947
1612905126257,2021-02-09T21:13:14.020Z,61.328,0.6505317091941833,0.5295627117156982,0.5825846195220947
1612905126296,2021-02-09T21:13:14.034Z,61.367,0.6751899123191833,0.5432345867156982,0.5816080570220947
1612905126336,2021-02-09T21:13:14.036Z,61.407,0.6561469435691833,0.5334689617156982,0.5830729007720947
1612905126375,2021-02-09T21:13:14.050Z,61.446000000000005,0.6676215529441833,0.5363986492156982,0.5933268070220947
1612905126415,2021-02-09T21:13:14.065Z,61.486000000000004,0.6429633498191833,0.5268771648406982,0.5833170413970947
1612905126453,2021-02-09T21:13:14.080Z,61.523999999999994,0.6292914748191833,0.5324923992156982,0.5969889163970947
1612905126494,2021-02-09T21:13:14.094Z,61.565,0.6102485060691833,0.5249240398406982,0.5725748538970947
1612905126532,2021-02-09T21:13:14.096Z,61.603,0.6275824904441833,0.5666720867156982,0.6035807132720947
1612905126572,2021-02-09T21:13:14.111Z,61.643,0.6187934279441833,0.5534884929656982,0.6609537601470947
1612905126611,2021-02-09T21:13:14.126Z,61.681999999999995,0.5960883498191833,0.5608127117156982,0.6602213382720947
1612905126651,2021-02-09T21:13:14.140Z,61.722,0.6060981154441833,0.5659396648406982,0.6792643070220947
1612905126690,2021-02-09T21:13:14.154Z,61.761,0.5731391310691833,0.5591037273406982,0.6104166507720947
1612905126730,2021-02-09T21:13:14.169Z,61.801,0.5357856154441833,0.5642306804656982,0.5889322757720947
1612905126769,2021-02-09T21:13:14.171Z,61.84,0.5116156935691833,0.5473849773406982,0.6287271976470947
1612905126809,2021-02-09T21:13:14.185Z,61.88,0.473285585641861,0.5720431804656982,0.5999186038970947
1612905126847,2021-02-09T21:13:14.200Z,61.918,0.472064882516861,0.5764377117156982,0.6616861820220947
1612905126887,2021-02-09T21:13:14.215Z,61.958,0.44447699189186096,0.5766818523406982,0.6516764163970947
1612905126926,2021-02-09T21:13:14.229Z,61.997,0.43837347626686096,0.5754611492156982,0.6558268070220947
1612905126966,2021-02-09T21:13:14.232Z,62.037,0.44032660126686096,0.5940158367156982,0.6980631351470947
1612905127005,2021-02-09T21:13:14.246Z,62.076,0.43715277314186096,0.5910861492156982,0.6936686038970947
1612905127045,2021-02-09T21:13:14.260Z,62.11600000000001,0.39369574189186096,0.6074435710906982,0.6882975101470947
1612905127084,2021-02-09T21:13:14.275Z,62.155,0.41371527314186096,0.6047580242156982,0.7395670413970947
1612905127124,2021-02-09T21:13:14.289Z,62.195,0.37611761689186096,0.6191623210906982,0.6790201663970947
1612905127163,2021-02-09T21:13:14.304Z,62.233999999999995,0.34706488251686096,0.6059787273406982,0.6370279788970947
1612905127203,2021-02-09T21:13:14.306Z,62.273999999999994,0.40492621064186096,0.6379611492156982,0.7197916507720947
1612905127243,2021-02-09T21:13:14.320Z,62.31399999999999,0.28017035126686096,0.5949923992156982,0.7544596195220947
1612905127281,2021-02-09T21:13:14.335Z,62.352,0.20058050751686096,0.5720431804656982,0.7239420413970947
1612905127320,2021-02-09T21:13:14.350Z,62.391000000000005,0.18837347626686096,0.6071994304656982,0.7095377445220947
1612905127360,2021-02-09T21:13:14.364Z,62.431000000000004,0.18104925751686096,0.6052463054656982,0.7114908695220947
1612905127399,2021-02-09T21:13:14.366Z,62.47,0.17665472626686096,0.6028048992156982,0.6853678226470947
1612905127439,2021-02-09T21:13:14.380Z,62.51,0.13710394501686096,0.6118381023406982,0.7036783695220947
1612905127478,2021-02-09T21:13:14.396Z,62.549,0.10658637434244156,0.6037814617156982,0.7229654788970947
1612905127518,2021-02-09T21:13:14.410Z,62.589,0.02162543311715126,0.6230685710906982,0.7583658695220947
1612905127558,2021-02-09T21:13:14.425Z,62.629,0.03944769874215126,0.6003634929656982,0.7383463382720947
1612905127597,2021-02-09T21:13:14.439Z,62.668,-0.03916558250784874,0.5835177898406982,0.7459146976470947
1612905127637,2021-02-09T21:13:14.454Z,62.708,0.02089301124215126,0.5908420085906982,0.7564127445220947
1612905127676,2021-02-09T21:13:14.456Z,62.747,-0.02036675438284874,0.5820529460906982,0.7378580570220947
1612905127714,2021-02-09T21:13:14.470Z,62.785,-0.02329644188284874,0.5659396648406982,0.7805826663970947
1612905127754,2021-02-09T21:13:14.485Z,62.825,-0.03892144188284874,0.6142795085906982,0.7534830570220947
1612905127793,2021-02-09T21:13:14.500Z,62.864,-0.14854058623313904,0.5705783367156982,0.6770670413970947
1612905127833,2021-02-09T21:13:14.514Z,62.903999999999996,-0.08311089128255844,0.5803439617156982,0.7376139163970947
1612905127872,2021-02-09T21:13:14.516Z,62.943000000000005,-0.07065971940755844,0.5918185710906982,0.7234537601470947
1612905127912,2021-02-09T21:13:14.530Z,62.983000000000004,-0.06431206315755844,0.6120822429656982,0.7693521976470947
1612905127952,2021-02-09T21:13:14.546Z,63.023,0.007465277798473834,0.4885470867156982,0.7605631351470947
1612905127991,2021-02-09T21:13:14.560Z,63.062,-0.19102105498313904,0.6499240398406982,0.7236979007720947
1612905128031,2021-02-09T21:13:14.574Z,63.102,-0.13853082060813904,0.5800998210906982,0.7529947757720947
1612905128070,2021-02-09T21:13:14.576Z,63.141000000000005,-0.05088433250784874,0.6074435710906982,0.7532389163970947
1612905128110,2021-02-09T21:13:14.591Z,63.181000000000004,-0.14121636748313904,0.5688693523406982,0.7649576663970947
1612905128148,2021-02-09T21:13:14.605Z,63.218999999999994,-0.08311089128255844,0.5800998210906982,0.7569010257720947
1612905128187,2021-02-09T21:13:14.620Z,63.258,-0.10117729753255844,0.5940158367156982,0.7776529788970947
1612905128227,2021-02-09T21:13:14.634Z,63.298,-0.17905816435813904,0.6235568523406982,0.7771646976470947
1612905128267,2021-02-09T21:13:14.649Z,63.338,-0.16758355498313904,0.5700900554656982,0.7332193851470947
1612905128306,2021-02-09T21:13:14.651Z,63.376999999999995,-0.17417535185813904,0.5483615398406982,0.7339518070220947
1612905128346,2021-02-09T21:13:14.665Z,63.417,-0.17734917998313904,0.5454318523406982,0.7881510257720947
1612905128385,2021-02-09T21:13:14.680Z,63.456,-0.24106988310813904,0.5295627117156982,0.7539713382720947
1612905128425,2021-02-09T21:13:14.695Z,63.496,-0.22520074248313904,0.4997775554656982,0.7368814945220947
1612905128464,2021-02-09T21:13:14.709Z,63.535,-0.24644097685813904,0.5119845867156982,0.7693521976470947
1612905128504,2021-02-09T21:13:14.711Z,63.575,-0.27305230498313904,0.5044162273406982,0.7715494632720947
1612905128542,2021-02-09T21:13:14.725Z,63.613,-0.29404839873313904,0.5061252117156982,0.7529947757720947
1612905128581,2021-02-09T21:13:14.740Z,63.652,-0.30064019560813904,0.5075900554656982,0.7471354007720947
1612905128621,2021-02-09T21:13:14.755Z,63.692,-0.22935113310813904,0.5390841960906982,0.7717936038970947
1612905128661,2021-02-09T21:13:14.769Z,63.732,-0.24937066435813904,0.5295627117156982,0.8179361820220947
1612905128700,2021-02-09T21:13:14.771Z,63.771,-0.22300347685813904,0.5407931804656982,0.8030436038970947
1612905128740,2021-02-09T21:13:14.786Z,63.81100000000001,-0.21885308623313904,0.5180881023406982,0.7840006351470947
1612905128779,2021-02-09T21:13:14.800Z,63.85,-0.18882378935813904,0.5383517742156982,0.8152506351470947
