epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613060509721,2021-02-11T16:22:51.542Z,10.515,0.02694271132349968,-0.07090187072753906,0.015598412603139876
1613060509762,2021-02-11T16:22:51.553Z,10.556,-0.034032899886369705,-0.6196823716163635,0.015598412603139876
1613060509802,2021-02-11T16:22:51.555Z,10.595999999999998,-0.15598411858081818,-0.6196823716163635,-0.045377198606729514
1613060509851,2021-02-11T16:22:51.557Z,10.645,-0.15598411858081818,-0.43675553798675537,-0.045377198606729514
1613060509892,2021-02-11T16:22:51.568Z,10.686,-0.15598411858081818,-0.4977311491966248,-0.1063528135418892
1613060509932,2021-02-11T16:22:51.570Z,10.725999999999999,-0.034032899886369705,-0.6806579828262329,0.015598412603139876
1613060509973,2021-02-11T16:22:51.572Z,10.767000000000001,0.02694271132349968,-0.009926262311637402,0.015598412603139876
1613060510012,2021-02-11T16:22:51.583Z,10.806,0.02694271132349968,-0.009926262311637402,0.015598412603139876
1613060510052,2021-02-11T16:22:51.586Z,10.845999999999998,0.02694271132349968,-0.07090187072753906,-0.045377198606729514
1613060510093,2021-02-11T16:22:51.597Z,10.887,-0.034032899886369705,-0.13187748193740845,-0.045377198606729514
1613060510133,2021-02-11T16:22:51.599Z,10.927,-0.0950085073709488,0.23397618532180786,-0.045377198606729514
1613060510174,2021-02-11T16:22:51.601Z,10.968,0.02694271132349968,-0.13187748193740845,-0.045377198606729514
1613060510213,2021-02-11T16:22:51.613Z,11.007,0.02694271132349968,-0.07090187072753906,0.07657402008771896
1613060510253,2021-02-11T16:22:51.615Z,11.047,0.08791832625865936,0.051049347966909416,-0.045377198606729514
1613060510294,2021-02-11T16:22:51.617Z,11.088,0.02694271132349968,-0.2538287043571472,-0.045377198606729514
1613060510333,2021-02-11T16:22:51.628Z,11.127,-0.034032899886369705,0.051049347966909416,-0.045377198606729514
1613060510373,2021-02-11T16:22:51.630Z,11.167,-0.034032899886369705,0.051049347966909416,-0.045377198606729514
1613060510414,2021-02-11T16:22:51.632Z,11.208,-0.15598411858081818,-0.13187748193740845,-0.045377198606729514
1613060510453,2021-02-11T16:22:51.643Z,11.247,-0.2169597297906876,-0.5587067604064941,0.015598412603139876
1613060510494,2021-02-11T16:22:51.645Z,11.288,-0.2779353559017181,-2.814804553985596,0.07657402008771896
1613060510534,2021-02-11T16:22:51.647Z,11.328,-0.2779353559017181,-6.6562676429748535,0.2595008611679077
1613060510573,2021-02-11T16:22:51.658Z,11.367,-0.2779353559017181,-6.6562676429748535,0.2595008611679077
1613060510615,2021-02-11T16:22:51.660Z,11.409,-0.4608621895313263,-3.607487440109253,-0.22830402851104736
1613060510654,2021-02-11T16:22:51.672Z,11.448,-0.3998865783214569,0.051049347966909416,0.8692569136619568
1613060510695,2021-02-11T16:22:51.674Z,11.489,0.5147476196289062,1.4534883499145508,0.8082813620567322
1613060510735,2021-02-11T16:22:51.676Z,11.529000000000002,0.08791832625865936,1.1486103534698486,-0.7770845293998718
1613060510774,2021-02-11T16:22:51.687Z,11.568,0.08791832625865936,1.1486103534698486,-0.7770845293998718
1613060510815,2021-02-11T16:22:51.690Z,11.609000000000002,1.917186617851257,7.246171474456787,-1.93562114238739
1613060510855,2021-02-11T16:22:51.692Z,11.649000000000001,2.3440158367156982,10.965682983398438,-4.313670158386231
1613060510896,2021-02-11T16:22:51.703Z,11.69,7.161089420318604,16.392513275146484,-7.423426151275635
1613060510935,2021-02-11T16:22:51.705Z,11.729000000000001,5.148894309997559,12.67300033569336,-8.399035453796388
1613060510975,2021-02-11T16:22:51.707Z,11.769,5.148894309997559,12.67300033569336,-8.399035453796388
1613060511016,2021-02-11T16:22:51.718Z,11.81,0.3927963674068451,8.465682983398438,-5.228304386138916
1613060511055,2021-02-11T16:22:51.720Z,11.849,0.14889393746852875,11.636415481567385,-4.557572364807129
1613060511096,2021-02-11T16:22:51.722Z,11.89,2.2830402851104736,21.51446533203125,-3.8868405818939213
1613060511136,2021-02-11T16:22:51.734Z,11.93,0.941576898097992,36.27056121826172,-3.6429381370544434
1613060511176,2021-02-11T16:22:51.736Z,11.97,0.941576898097992,36.27056121826172,-3.6429381370544434
1613060511217,2021-02-11T16:22:51.747Z,12.011,-13.326716423034668,48.22178268432617,-10.777085304260254
1613060511256,2021-02-11T16:22:51.749Z,12.05,2.7708451747894287,42.06324768066406,-13.825865745544435
1613060511297,2021-02-11T16:22:51.752Z,12.091,2.7708451747894287,42.06324768066406,-13.825865745544435
1613060511337,2021-02-11T16:22:51.763Z,12.130999999999998,14.417186737060547,34.624221801757805,-15.899036407470705
1613060511378,2021-02-11T16:22:51.765Z,12.172,8.868406295776367,28.46568489074707,-12.48440170288086
1613060511427,2021-02-11T16:22:51.767Z,12.220999999999998,4.1123085021972665,22.733976364135746,-8.8868408203125
1613060511477,2021-02-11T16:22:51.779Z,12.270999999999999,2.222064733505249,19.929100036621094,-5.045377254486084
1613060511517,2021-02-11T16:22:51.781Z,12.311,18.258649826049805,15.782756805419922,-3.338060140609741
1613060511558,2021-02-11T16:22:51.792Z,12.352,-1.0706182718276978,19.136415481567386,-1.0819625854492188
1613060511597,2021-02-11T16:22:51.795Z,12.390999999999998,1.1245037317276,15.112025260925293,-0.96001136302948
1613060511637,2021-02-11T16:22:51.797Z,12.431,2.1001133918762207,15.965683937072756,-4.191718578338623
1613060511678,2021-02-11T16:22:51.808Z,12.472000000000001,1.7952353954315186,14.075439453125,-5.045377254486084
1613060511718,2021-02-11T16:22:51.810Z,12.512,2.6488940715789795,13.221780776977539,-5.9600114822387695
1613060511759,2021-02-11T16:22:51.812Z,12.552999999999999,3.07572340965271,15.416902542114258,-7.3014750480651855
1613060511798,2021-02-11T16:22:51.823Z,12.592,2.6488940715789795,14.38031768798828,-8.155133247375487
1613060511838,2021-02-11T16:22:51.825Z,12.632,0.3927963674068451,14.014464378356935,-7.4844017028808585
1613060511879,2021-02-11T16:22:51.827Z,12.673,2.1001133918762207,13.892512321472168,-6.93562126159668
1613060511918,2021-02-11T16:22:51.839Z,12.712,0.3927963674068451,12.916902542114258,-7.057572841644287
1613060511959,2021-02-11T16:22:51.867Z,12.753,-2.412081718444824,12.55104923248291,-6.264889717102051
1613060511999,2021-02-11T16:22:51.870Z,12.793,0.8196256756782532,14.075439453125,-6.569767951965332
1613060512038,2021-02-11T16:22:51.872Z,12.832,3.807430744171143,15.17300033569336,-7.91123104095459
1613060512079,2021-02-11T16:22:51.883Z,12.873,4.539137840270996,18.038854598999023,-8.094158172607424
1613060512119,2021-02-11T16:22:51.885Z,12.913,3.929381847381592,17.124221801757812,-9.252695083618164
1613060512160,2021-02-11T16:22:51.898Z,12.954,5.514747619628906,16.941293716430664,-8.46001148223877
1613060512199,2021-02-11T16:22:51.899Z,12.993,7.4659671783447275,14.990074157714846,-9.00879192352295
1613060512239,2021-02-11T16:22:51.901Z,13.033,13.197674751281738,10.721780776977539,-9.252695083618164
1613060512280,2021-02-11T16:22:51.912Z,13.074000000000002,9.600112915039062,4.319342136383057,-8.520987510681152
1613060512320,2021-02-11T16:22:51.915Z,13.114,7.770845413208008,8.52665901184082,-6.508791923522949
1613060512361,2021-02-11T16:22:51.917Z,13.155,-2.0462279319763184,9.50226879119873,-2.240499258041382
1613060512400,2021-02-11T16:22:51.928Z,13.194,0.7586500644683838,7.307147026062013,-1.9965968132019043
1613060512440,2021-02-11T16:22:51.930Z,13.234000000000002,1.4903572797775269,4.502269268035889,-1.8746455907821653
1613060512481,2021-02-11T16:22:51.933Z,13.275,4.844016075134277,1.2095859050750732,-1.6307431459426882
1613060512520,2021-02-11T16:22:51.943Z,13.314,3.258650064468384,2.1242201328277592,-0.4112308621406555
1613060512561,2021-02-11T16:22:51.945Z,13.355,0.941576898097992,3.221781015396118,0.19852524995803836
1613060512601,2021-02-11T16:22:51.957Z,13.395,3.5025525093078613,3.221781015396118,0.13754963874816895
1613060512640,2021-02-11T16:22:51.959Z,13.434000000000001,4.783040523529053,0.5388542413711548,-1.020987033843994
1613060512681,2021-02-11T16:22:51.961Z,13.475,5.880601406097412,-0.6196823716163635,-0.5941576957702637
1613060512721,2021-02-11T16:22:51.972Z,13.515,4.783040523529053,-1.656267762184143,-0.96001136302948
1613060512762,2021-02-11T16:22:51.975Z,13.556,3.685479402542114,-2.02212142944336,-0.3502552509307861
1613060512802,2021-02-11T16:22:51.977Z,13.595999999999998,2.8318209648132324,-2.083097219467163,0.2595008611679077
1613060512841,2021-02-11T16:22:51.988Z,13.635,0.3318207561969757,-1.5952920913696291,1.2351105213165283
1613060512882,2021-02-11T16:22:51.990Z,13.675999999999998,2.1610891819000244,-4.8269991874694815,0.8082813620567322
1613060512922,2021-02-11T16:22:51.992Z,13.716,0.8806012868881226,-3.5465118885040283,0.747305691242218
1613060512971,2021-02-11T16:22:52.003Z,13.765,-1.3145207166671753,-3.7294385433197017,1.7229155302047732
1613060513012,2021-02-11T16:22:52.005Z,13.806,0.5757232308387756,-2.814804553985596,0.747305691242218
1613060513052,2021-02-11T16:22:52.007Z,13.845999999999998,1.551332950592041,-5.131877422332764,0.3204764723777771
1613060513093,2021-02-11T16:22:52.019Z,13.887,-0.6437889933586121,-2.997731208801269,0.07657402008771896
1613060513133,2021-02-11T16:22:52.021Z,13.927,0.7586500644683838,-7.205048084259032,1.2960861921310425
1613060513172,2021-02-11T16:22:52.032Z,13.966,0.4537719786167145,-10.863585472106934,1.052183747291565
1613060513213,2021-02-11T16:22:52.034Z,14.007,-2.2291548252105717,-11.473341941833494,1.6009641885757446
1613060513253,2021-02-11T16:22:52.037Z,14.047,-6.680374622344972,-9.583097457885742,3.796086549758911
1613060513292,2021-02-11T16:22:52.048Z,14.085999999999999,-6.680374622344972,-9.583097457885742,3.796086549758911
1613060513333,2021-02-11T16:22:52.050Z,14.127,-8.814520835876465,-7.266023635864258,8.308280944824219
1613060513373,2021-02-11T16:22:52.052Z,14.167,-12.53403377532959,-11.412365913391113,10.80828094482422
1613060513414,2021-02-11T16:22:52.063Z,14.208,-5.5218377113342285,-12.022122383117676,11.479013442993164
1613060513453,2021-02-11T16:22:52.066Z,14.247,-3.8754963874816895,-8.607487678527832,11.844866752624512
1613060513493,2021-02-11T16:22:52.067Z,14.287,-3.8754963874816895,-8.607487678527832,11.844866752624512
1613060513534,2021-02-11T16:22:52.079Z,14.328,-4.058423042297363,-11.778219223022461,11.174135208129883
1613060513573,2021-02-11T16:22:52.081Z,14.367,-0.0950085073709488,-23.485536575317386,9.954623222351074
1613060513615,2021-02-11T16:22:52.092Z,14.409,6.551332950592041,-24.461145401000977,5.8692569732666025
1613060513654,2021-02-11T16:22:52.094Z,14.448,7.9537720680236825,-22.631877899169922,6.235110759735107
1613060513694,2021-02-11T16:22:52.097Z,14.488,7.9537720680236825,-22.631877899169922,6.235110759735107
1613060513735,2021-02-11T16:22:52.108Z,14.529000000000002,5.575723171234131,-18.72943878173828,5.503403186798097
1613060513774,2021-02-11T16:22:52.110Z,14.568,0.02694271132349968,-15.863585472106935,7.576573848724365
1613060513815,2021-02-11T16:22:52.112Z,14.609000000000002,-4.241350173950194,-10.253829002380373,6.296086311340332
1613060513855,2021-02-11T16:22:52.123Z,14.649000000000001,-8.814520835876465,-4.278218746185304,5.0155982971191415
1613060513894,2021-02-11T16:22:52.125Z,14.687999999999999,-8.814520835876465,-4.278218746185304,5.0155982971191415
1613060513935,2021-02-11T16:22:52.127Z,14.729000000000001,-3.9364719390869136,2.490073680877685,-3.0331821441650386
1613060513975,2021-02-11T16:22:52.138Z,14.769,-2.838910818099976,8.64861011505127,-5.2892799377441415
1613060514016,2021-02-11T16:22:52.141Z,14.81,-5.034032821655273,8.343731880187987,-5.2892799377441415
1613060514066,2021-02-11T16:22:52.153Z,14.86,-4.912081718444824,10.843731880187988,-7.057572841644287
1613060514115,2021-02-11T16:22:52.155Z,14.909,-6.436471939086914,15.47787857055664,-5.228304386138916
1613060514157,2021-02-11T16:22:52.157Z,14.950999999999999,-1.7413500547409058,13.343731880187988,-6.203914165496826
1613060514196,2021-02-11T16:22:52.168Z,14.99,0.636698842048645,10.965682983398438,-5.716109275817871
1613060514236,2021-02-11T16:22:52.170Z,15.03,0.2708451449871063,6.941293716430664,-2.7283039093017583
1613060514277,2021-02-11T16:22:52.172Z,15.071,1.6123085021972656,4.563244819641113,-1.020987033843994
1613060514316,2021-02-11T16:22:52.184Z,15.11,0.4537719786167145,1.5754395723342896,0.930232584476471
1613060514356,2021-02-11T16:22:52.186Z,15.15,0.4537719786167145,1.5754395723342896,0.930232584476471
1613060514397,2021-02-11T16:22:52.197Z,15.190999999999999,1.917186617851257,-6.1684627532958975,2.454622983932495
1613060514438,2021-02-11T16:22:52.199Z,15.232000000000001,2.526942729949951,-8.607487678527832,3.6131594181060787
1613060514488,2021-02-11T16:22:52.202Z,15.282,4.722064971923828,-8.058707237243652,2.2716960906982417
1613060514527,2021-02-11T16:22:52.213Z,15.321,0.6976744532585144,-7.631877422332764,4.100964069366455
1613060514567,2021-02-11T16:22:52.215Z,15.360999999999999,0.6976744532585144,-7.631877422332764,4.100964069366455
1613060514608,2021-02-11T16:22:52.217Z,15.402000000000001,-2.473057270050049,-5.802608966827393,4.161939620971681
1613060514647,2021-02-11T16:22:52.228Z,15.440999999999999,0.20986954867839813,-5.985536098480225,2.637549638748169
1613060514687,2021-02-11T16:22:52.230Z,15.481,1.6732841730117798,-3.6684629917144775,0.5034033060073853
1613060514728,2021-02-11T16:22:52.233Z,15.522,0.14889393746852875,-1.2904140949249268,0.19852524995803836
1613060514767,2021-02-11T16:22:52.244Z,15.561,0.08791832625865936,-0.19285309314727786,-0.8380601406097412
1613060514808,2021-02-11T16:22:52.246Z,15.602,0.5147476196289062,1.514464020729065,-1.6307431459426882
1613060514848,2021-02-11T16:22:52.257Z,15.642000000000001,0.6976744532585144,1.3925127983093262,-1.2039138078689575
1613060514887,2021-02-11T16:22:52.259Z,15.681,0.5757232308387756,-0.2538287043571472,-1.2039138078689575
1613060514928,2021-02-11T16:22:52.262Z,15.722000000000001,0.02694271132349968,1.4534883499145508,-0.28927963972091675
1613060514968,2021-02-11T16:22:52.273Z,15.762,0.7586500644683838,-1.1074872016906738,0.4424276947975159
1613060515009,2021-02-11T16:22:52.275Z,15.802999999999999,0.7586500644683838,-0.375779926776886,0.5034033060073853
1613060515049,2021-02-11T16:22:52.277Z,15.843,-2.1072034835815434,0.051049347966909416,1.052183747291565
1613060515088,2021-02-11T16:22:52.288Z,15.882,-2.412081718444824,0.23397618532180786,0.6863301396369934
1613060515129,2021-02-11T16:22:52.292Z,15.923,0.8196256756782532,-0.6806579828262329,-0.22830402851104736
1613060515169,2021-02-11T16:22:52.319Z,15.963,2.0391378402709956,0.5388542413711548,-1.6307431459426882
1613060515210,2021-02-11T16:22:52.321Z,16.004,1.4903572797775269,-0.9245604276657104,-0.16732841730117798
1613060515249,2021-02-11T16:22:52.333Z,16.043,0.4537719786167145,-1.5952920913696291,0.5643789172172546
1613060515289,2021-02-11T16:22:52.335Z,16.083,-0.7047645449638367,0.23397618532180786,1.2960861921310425
1613060515330,2021-02-11T16:22:52.348Z,16.124000000000002,-0.5218377709388733,0.7217810750007629,0.13754963874816895
1613060515369,2021-02-11T16:22:52.349Z,16.163,0.3318207561969757,0.5998298525810242,-0.5331820845603943
1613060515410,2021-02-11T16:22:52.351Z,16.204,-0.034032899886369705,1.4534883499145508,-1.3258650302886963
1613060515450,2021-02-11T16:22:52.362Z,16.244,0.636698842048645,1.6973907947540283,-1.5087919235229492
1613060515490,2021-02-11T16:22:52.365Z,16.284000000000002,0.08791832625865936,2.1851956844329834,-0.7770845293998718
1613060515531,2021-02-11T16:22:52.367Z,16.325,0.636698842048645,0.9047079086303712,-0.8990357518196106
1613060515570,2021-02-11T16:22:52.378Z,16.364,-0.3389109671115875,2.794951677322388,-0.8990357518196106
1613060515611,2021-02-11T16:22:52.380Z,16.405,-0.034032899886369705,2.063244342803955,-0.8990357518196106
1613060515651,2021-02-11T16:22:52.382Z,16.445,0.02694271132349968,2.1851956844329834,-1.2039138078689575
1613060515690,2021-02-11T16:22:52.393Z,16.484,1.002552509307861,1.2705615758895874,-0.22830402851104736
1613060515731,2021-02-11T16:22:52.395Z,16.525,0.4537719786167145,1.2095859050750732,-0.7770845293998718
1613060515771,2021-02-11T16:22:52.397Z,16.565,0.5757232308387756,-0.07090187072753906,-0.4722064733505249
1613060515812,2021-02-11T16:22:52.409Z,16.605999999999998,1.1245037317276,0.17300057411193848,-0.4722064733505249
1613060515851,2021-02-11T16:22:52.411Z,16.645,1.3684061765670776,0.4778786301612854,-0.5331820845603943
1613060515891,2021-02-11T16:22:52.422Z,16.685,2.6488940715789795,-0.4977311491966248,-0.4112308621406555
1613060515932,2021-02-11T16:22:52.426Z,16.726,0.7586500644683838,-0.5587067604064941,0.07657402008771896
1613060515971,2021-02-11T16:22:52.427Z,16.765,0.4537719786167145,-0.13187748193740845,0.2595008611679077
1613060516012,2021-02-11T16:22:52.438Z,16.805999999999997,-0.8267157673835754,1.0876346826553345,0.19852524995803836
1613060516062,2021-02-11T16:22:52.440Z,16.855999999999998,0.20986954867839813,0.29495179653167725,-0.1063528135418892
1613060516102,2021-02-11T16:22:52.442Z,16.896,0.636698842048645,0.7217810750007629,-0.8380601406097412
1613060516143,2021-02-11T16:22:52.453Z,16.937,1.1245037317276,0.5388542413711548,-1.2648894786834717
1613060516182,2021-02-11T16:22:52.455Z,16.976,2.526942729949951,1.1486103534698486,-1.447816252708435
1613060516222,2021-02-11T16:22:52.457Z,17.016,2.2830402851104736,0.7217810750007629,-1.2039138078689575
1613060516263,2021-02-11T16:22:52.469Z,17.057000000000002,1.002552509307861,0.23397618532180786,-0.7161089181900024
1613060516302,2021-02-11T16:22:52.472Z,17.096,1.3684061765670776,0.29495179653167725,-1.020987033843994
1613060516344,2021-02-11T16:22:52.483Z,17.137999999999998,2.0391378402709956,-1.2904140949249268,-0.1063528135418892
1613060516383,2021-02-11T16:22:52.489Z,17.177,1.551332950592041,-1.2904140949249268,0.015598412603139876
1613060516423,2021-02-11T16:22:52.491Z,17.217,0.7586500644683838,-0.8635847568511963,0.3814520835876465
1613060516464,2021-02-11T16:22:52.499Z,17.258,1.1245037317276,0.051049347966909416,-0.3502552509307861
1613060516503,2021-02-11T16:22:52.500Z,17.297,1.1854792833328247,1.0876346826553345,-0.8990357518196106
1613060516544,2021-02-11T16:22:52.502Z,17.338,0.8196256756782532,0.5388542413711548,-1.0819625854492188
1613060516584,2021-02-11T16:22:52.514Z,17.378,1.7952353954315186,0.9047079086303712,-1.8136699199676516
1613060516623,2021-02-11T16:22:52.516Z,17.417,1.551332950592041,0.051049347966909416,-1.3868407011032104
1613060516664,2021-02-11T16:22:52.527Z,17.458,1.1854792833328247,0.4778786301612854,-1.5087919235229492
1613060516704,2021-02-11T16:22:52.529Z,17.498,0.4537719786167145,1.2705615758895874,-1.020987033843994
1613060516743,2021-02-11T16:22:52.532Z,17.537,0.20986954867839813,0.5388542413711548,-0.5941576957702637
1613060516784,2021-02-11T16:22:52.543Z,17.578,1.3684061765670776,-0.009926262311637402,-0.5941576957702637
1613060516824,2021-02-11T16:22:52.545Z,17.618,1.8562109470367432,-0.3148043155670166,-0.7161089181900024
1613060516865,2021-02-11T16:22:52.547Z,17.659000000000002,1.063528060913086,-0.8026092052459717,-0.4722064733505249
1613060516905,2021-02-11T16:22:52.558Z,17.699,1.978162169456482,-1.3513896465301514,-0.4112308621406555
1613060516944,2021-02-11T16:22:52.560Z,17.738,0.8806012868881226,-0.9245604276657104,-0.3502552509307861
1613060516985,2021-02-11T16:22:52.562Z,17.779,1.1854792833328247,-0.009926262311637402,-0.28927963972091675
1613060517025,2021-02-11T16:22:52.574Z,17.819000000000003,0.8196256756782532,-1.4123653173446655,0.19852524995803836
1613060517066,2021-02-11T16:22:52.576Z,17.86,0.02694271132349968,-1.2294384241104126,0.4424276947975159
1613060517105,2021-02-11T16:22:52.587Z,17.899,-0.15598411858081818,-1.47334086894989,1.357061743736267
1613060517145,2021-02-11T16:22:52.589Z,17.939,0.3318207561969757,-1.7782188653945925,0.8082813620567322
1613060517186,2021-02-11T16:22:52.592Z,17.98,2.526942729949951,-2.083097219467163,-0.22830402851104736
1613060517225,2021-02-11T16:22:52.603Z,18.019000000000002,1.8562109470367432,-1.1074872016906738,-1.2039138078689575
1613060517266,2021-02-11T16:22:52.605Z,18.06,0.2708451449871063,-1.4123653173446655,-0.4112308621406555
1613060517306,2021-02-11T16:22:52.607Z,18.1,-0.2169597297906876,-1.5952920913696291,0.2595008611679077
1613060517345,2021-02-11T16:22:52.618Z,18.139,-0.7047645449638367,-0.43675553798675537,0.3204764723777771
1613060517386,2021-02-11T16:22:52.620Z,18.18,-1.0096427202224731,0.051049347966909416,0.747305691242218
1613060517426,2021-02-11T16:22:52.622Z,18.22,0.08791832625865936,-0.5587067604064941,-0.045377198606729514
1613060517467,2021-02-11T16:22:52.633Z,18.261,-0.5218377709388733,-0.5587067604064941,-0.045377198606729514
1613060517507,2021-02-11T16:22:52.636Z,18.301,-0.2169597297906876,-0.375779926776886,-0.045377198606729514
1613060517546,2021-02-11T16:22:52.647Z,18.34,-0.3998865783214569,0.29495179653167725,0.015598412603139876
1613060517587,2021-02-11T16:22:52.649Z,18.381,-0.4608621895313263,-0.9855359792709352,0.5034033060073853
1613060517637,2021-02-11T16:22:52.651Z,18.430999999999997,-0.3389109671115875,-1.7172433137893677,0.8082813620567322
1613060517678,2021-02-11T16:22:52.663Z,18.472,-0.15598411858081818,-2.8757801055908203,0.747305691242218
1613060517728,2021-02-11T16:22:52.665Z,18.522000000000002,1.1854792833328247,-10.558707237243652,1.052183747291565
1613060517767,2021-02-11T16:22:52.667Z,18.561,0.02694271132349968,-17.144071578979492,2.0887691974639893
1613060517807,2021-02-11T16:22:52.679Z,18.601,-1.4974476099014282,-22.448949813842773,5.8692569732666025
1613060517848,2021-02-11T16:22:52.682Z,18.642,-3.8754963874816895,-28.60748672485352,9.222915649414062
1613060517887,2021-02-11T16:22:52.692Z,18.680999999999997,-5.765740394592285,-33.912364959716804,11.600964546203613
1613060517928,2021-02-11T16:22:52.694Z,18.722,-13.143789291381836,-35.31480407714844,14.100964546203613
1613060517968,2021-02-11T16:22:52.697Z,18.762,-22.534034729003906,-37.87578201293945,16.844867706298828
1613060518008,2021-02-11T16:22:52.708Z,18.802,-9.302326202392578,-44.46114730834961,16.60096549987793
1613060518049,2021-02-11T16:22:52.710Z,18.843,-9.60720443725586,-55.68066024780274,19.466819763183594
1613060518088,2021-02-11T16:22:52.712Z,18.882,-3.143789052963257,-55.19285202026367,17.69852638244629
1613060518129,2021-02-11T16:22:52.723Z,18.923,-1.1925694942474363,-45.74163436889648,16.418039321899414
1613060518169,2021-02-11T16:22:52.725Z,18.963,-4.3633012771606445,-27.57090187072754,13.674135208129885
1613060518208,2021-02-11T16:22:52.727Z,19.002,-4.3633012771606445,-13.973341941833494,11.966817855834961
1613060518249,2021-02-11T16:22:52.738Z,19.043,-4.485252380371094,-9.82699966430664,7.942427635192871
1613060518289,2021-02-11T16:22:52.768Z,19.083,-4.790130615234375,-7.814804553985597,6.905842304229736
1613060518330,2021-02-11T16:22:52.770Z,19.124000000000002,-4.72915506362915,-5.802608966827393,7.332671642303468
1613060518369,2021-02-11T16:22:52.772Z,19.163,-3.204764604568481,-4.5221214294433585,7.454622745513916
1613060518409,2021-02-11T16:22:52.783Z,19.203,-1.3145207166671753,1.514464020729065,6.66193962097168
1613060518450,2021-02-11T16:22:52.785Z,19.244,-1.6803745031356812,0.35592740774154663,5.320476531982422
1613060518490,2021-02-11T16:22:52.787Z,19.284000000000002,-3.143789052963257,-1.1074872016906738,3.2473058700561523
1613060518531,2021-02-11T16:22:52.799Z,19.325,-0.2779353559017181,-0.6196823716163635,0.3814520835876465
1613060518570,2021-02-11T16:22:52.801Z,19.364,3.807430744171143,2.55104923248291,2.7595009803771973
1613060518610,2021-02-11T16:22:52.802Z,19.404,3.807430744171143,2.55104923248291,2.7595009803771973
1613060518651,2021-02-11T16:22:52.813Z,19.445,4.356211185455321,-2.753828763961792,-2.545377254486084
1613060518690,2021-02-11T16:22:52.816Z,19.484,2.1610891819000244,-2.144072771072388,-1.020987033843994
1613060518731,2021-02-11T16:22:52.827Z,19.525,2.404991626739502,9.990073204040527,-0.4722064733505249
1613060518771,2021-02-11T16:22:52.829Z,19.565,0.20986954867839813,7.612025260925293,-0.8990357518196106
1613060518810,2021-02-11T16:22:52.832Z,19.604,-0.3998865783214569,7.1851959228515625,-0.22830402851104736
1613060518851,2021-02-11T16:22:52.843Z,19.645,-0.5218377709388733,8.709586143493652,0.5034033060073853
1613060518891,2021-02-11T16:22:52.845Z,19.685,0.20986954867839813,5.538854598999023,0.8692569136619568
1613060518932,2021-02-11T16:22:52.847Z,19.726,-0.034032899886369705,2.1851956844329834,0.07657402008771896
1613060518971,2021-02-11T16:22:52.858Z,19.765,-0.4608621895313263,0.5388542413711548,-0.4112308621406555
1613060519011,2021-02-11T16:22:52.860Z,19.805,-0.4608621895313263,0.5388542413711548,-0.4112308621406555
1613060519052,2021-02-11T16:22:52.862Z,19.846,-0.2169597297906876,-0.375779926776886,-0.1063528135418892
1613060519092,2021-02-11T16:22:52.873Z,19.886,0.02694271132349968,-0.8026092052459717,-0.045377198606729514
1613060519133,2021-02-11T16:22:52.876Z,19.927,-0.2779353559017181,-0.9245604276657104,-0.16732841730117798
1613060519182,2021-02-11T16:22:52.887Z,19.976,-0.15598411858081818,0.23397618532180786,-0.16732841730117798
1613060519222,2021-02-11T16:22:52.889Z,20.016,-0.0950085073709488,-0.3148043155670166,0.07657402008771896
1613060519263,2021-02-11T16:22:52.891Z,20.057000000000002,0.02694271132349968,0.051049347966909416,-0.045377198606729514
1613060519302,2021-02-11T16:22:52.903Z,20.096,0.02694271132349968,0.5388542413711548,0.015598412603139876
1613060519342,2021-02-11T16:22:52.905Z,20.136,0.02694271132349968,0.17300057411193848,0.015598412603139876
1613060519383,2021-02-11T16:22:52.907Z,20.177,-0.0950085073709488,0.17300057411193848,0.015598412603139876
1613060519423,2021-02-11T16:22:52.918Z,20.217,-0.0950085073709488,0.23397618532180786,-0.16732841730117798
1613060519464,2021-02-11T16:22:52.920Z,20.258,-0.0950085073709488,-0.2538287043571472,-0.045377198606729514
1613060519503,2021-02-11T16:22:52.922Z,20.297,-0.0950085073709488,-0.43675553798675537,-0.16732841730117798
1613060519543,2021-02-11T16:22:52.933Z,20.337,-0.034032899886369705,-0.2538287043571472,0.015598412603139876
1613060519584,2021-02-11T16:22:52.936Z,20.378,0.02694271132349968,-0.19285309314727786,-0.045377198606729514
1613060519623,2021-02-11T16:22:52.947Z,20.417,0.02694271132349968,-0.13187748193740845,0.07657402008771896
1613060519663,2021-02-11T16:22:52.949Z,20.457,-0.0950085073709488,-0.07090187072753906,0.015598412603139876
1613060519704,2021-02-11T16:22:52.952Z,20.498,0.02694271132349968,-0.13187748193740845,-0.045377198606729514
1613060519743,2021-02-11T16:22:52.963Z,20.537,-0.0950085073709488,-0.3148043155670166,-0.045377198606729514
1613060519784,2021-02-11T16:22:52.966Z,20.578000000000003,-0.15598411858081818,-0.2538287043571472,0.07657402008771896
1613060519824,2021-02-11T16:22:52.967Z,20.618000000000002,-0.034032899886369705,-0.3148043155670166,-0.045377198606729514
