epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1613060365973,2021-02-11T16:20:51.329Z,0.027,-1.14673912525177,-6.76766300201416,2
1613060366012,2021-02-11T16:20:51.330Z,0.066,-1.52173912525177,-4.89266300201416,0
1613060366052,2021-02-11T16:20:51.333Z,0.106,-1.52173912525177,-6.76766300201416,0.8125
1613060366091,2021-02-11T16:20:51.344Z,0.145,-1.14673912525177,-26.455163955688477,0.4375
1613060366131,2021-02-11T16:20:51.346Z,0.185,-2.2717392444610596,-6.01766300201416,-1.625
1613060366153,2021-02-11T16:20:51.347Z,0.207,-1.52173912525177,-4.14266300201416,0.875
1613060366192,2021-02-11T16:20:51.358Z,0.246,-1.52173912525177,-4.14266300201416,-0.8125
1613060366232,2021-02-11T16:20:51.360Z,0.286,-0.39673912525177,-6.39266300201416,1.6875
1613060366271,2021-02-11T16:20:51.363Z,0.325,-1.52173912525177,-24.642663955688477,1.25
1613060366311,2021-02-11T16:20:51.374Z,0.365,-1.14673912525177,-4.89266300201416,-0.375
1613060366351,2021-02-11T16:20:51.376Z,0.405,-1.14673912525177,-6.76766300201416,1.6875
1613060366390,2021-02-11T16:20:51.378Z,0.444,-1.52173912525177,-10.14266300201416,0.0625
1613060366430,2021-02-11T16:20:51.389Z,0.484,-0.77173912525177,-10.14266300201416,0.0625
1613060366469,2021-02-11T16:20:51.392Z,0.523,-1.52173912525177,-12.70516300201416,1.3125
1613060366509,2021-02-11T16:20:51.402Z,0.563,-0.77173912525177,-13.08016300201416,-1.1875
1613060366548,2021-02-11T16:20:51.404Z,0.602,-1.52173912525177,-10.89266300201416,1.25
1613060366588,2021-02-11T16:20:51.407Z,0.642,-1.52173912525177,-11.95516300201416,0.4375
1613060366627,2021-02-11T16:20:51.418Z,0.681,-0.77173912525177,-7.14266300201416,-0.375
1613060366667,2021-02-11T16:20:51.420Z,0.721,-0.39673912525177,-8.26766300201416,1.3125
1613060366706,2021-02-11T16:20:51.422Z,0.76,-0.77173912525177,-22.767663955688477,2.125
1613060366746,2021-02-11T16:20:51.449Z,0.8,-1.14673912525177,-6.01766300201416,0.0625
1613060366786,2021-02-11T16:20:51.451Z,0.84,-1.89673912525177,-5.26766300201416,0.4375
1613060366825,2021-02-11T16:20:51.453Z,0.879,-1.14673912525177,-6.01766300201416,-0.75
1613060366865,2021-02-11T16:20:51.463Z,0.919,-1.14673912525177,-8.26766300201416,-1.5625
1613060366904,2021-02-11T16:20:51.466Z,0.958,-1.14673912525177,-5.26766300201416,0.4375
1613060366944,2021-02-11T16:20:51.477Z,0.998,-2.2717392444610596,-4.89266300201416,-0.75
1613060366983,2021-02-11T16:20:51.479Z,1.037,-1.14673912525177,-6.01766300201416,0.875
1613060367023,2021-02-11T16:20:51.508Z,1.077,-0.77173912525177,-6.01766300201416,2.9375
1613060367062,2021-02-11T16:20:51.510Z,1.116,-0.77173912525177,-6.39266300201416,4.5625
1613060367102,2021-02-11T16:20:51.513Z,1.156,-0.39673912525177,-6.76766300201416,9.0625
1613060367142,2021-02-11T16:20:51.524Z,1.196,-0.77173912525177,-9.01766300201416,8.6875
1613060367181,2021-02-11T16:20:51.526Z,1.235,0.35326087474823,-7.51766300201416,8.6875
1613060367221,2021-02-11T16:20:51.537Z,1.275,-0.77173912525177,-7.14266300201416,9.9375
1613060367260,2021-02-11T16:20:51.540Z,1.314,-0.39673912525177,-6.76766300201416,9.5
1613060367300,2021-02-11T16:20:51.542Z,1.354,0.35326087474823,-6.76766300201416,9.875
1613060367339,2021-02-11T16:20:51.553Z,1.393,0.72826087474823,-6.01766300201416,10.3125
1613060367379,2021-02-11T16:20:51.555Z,1.433,0.72826087474823,-6.01766300201416,9.5
1613060367418,2021-02-11T16:20:51.558Z,1.472,-0.021739130839705467,-4.51766300201416,9.875
1613060367458,2021-02-11T16:20:51.568Z,1.512,0.35326087474823,-6.39266300201416,11.125
1613060367497,2021-02-11T16:20:51.571Z,1.551,0.72826087474823,-4.51766300201416,10.3125
1613060367537,2021-02-11T16:20:51.573Z,1.591,0.72826087474823,-6.01766300201416,10.6875
1613060367577,2021-02-11T16:20:51.599Z,1.631,1.47826087474823,-7.89266300201416,10.3125
1613060367616,2021-02-11T16:20:51.601Z,1.67,1.47826087474823,-8.26766300201416,11.125
1613060367656,2021-02-11T16:20:51.612Z,1.71,2.2282607555389404,-5.26766300201416,13.1875
1613060367695,2021-02-11T16:20:51.614Z,1.749,1.47826087474823,-8.26766300201416,13.5625
1613060367735,2021-02-11T16:20:51.617Z,1.789,1.85326087474823,-4.51766300201416,14
1613060367774,2021-02-11T16:20:51.628Z,1.828,2.2282607555389404,-6.39266300201416,14.4375
1613060367814,2021-02-11T16:20:51.630Z,1.868,2.6032607555389404,-7.51766300201416,14.4375
1613060367853,2021-02-11T16:20:51.632Z,1.907,2.2282607555389404,-4.51766300201416,13.625
1613060367893,2021-02-11T16:20:51.644Z,1.947,2.2282607555389404,-3.39266300201416,14.4375
1613060367933,2021-02-11T16:20:51.646Z,1.987,2.6032607555389404,-4.51766300201416,13.1875
1613060367972,2021-02-11T16:20:51.648Z,2.026,3.3532607555389404,-4.89266300201416,14.4375
1613060368012,2021-02-11T16:20:51.659Z,2.066,3.3532607555389404,-3.76766300201416,15.25
1613060368051,2021-02-11T16:20:51.661Z,2.105,2.9782607555389404,-6.01766300201416,12.375
1613060368091,2021-02-11T16:20:51.672Z,2.145,2.9782607555389404,-4.89266300201416,14
1613060368130,2021-02-11T16:20:51.674Z,2.184,2.2282607555389404,-11.20516300201416,12.8125
1613060368170,2021-02-11T16:20:51.676Z,2.224,2.2282607555389404,-5.64266300201416,12
1613060368209,2021-02-11T16:20:51.688Z,2.263,2.2282607555389404,-4.14266300201416,14
1613060368249,2021-02-11T16:20:51.690Z,2.303,2.6032607555389404,-6.76766300201416,12.8125
1613060368290,2021-02-11T16:20:51.692Z,2.344,2.2282607555389404,-3.39266300201416,12.8125
1613060368328,2021-02-11T16:20:51.703Z,2.382,3.3532607555389404,-4.51766300201416,13.1875
1613060368368,2021-02-11T16:20:51.706Z,2.422,2.6032607555389404,-4.89266300201416,13.1875
1613060368407,2021-02-11T16:20:51.708Z,2.461,1.85326087474823,-5.64266300201416,12.8125
1613060368448,2021-02-11T16:20:51.719Z,2.502,1.85326087474823,-6.76766300201416,14.4375
1613060368488,2021-02-11T16:20:51.721Z,2.542,2.2282607555389404,-4.89266300201416,12.375
1613060368527,2021-02-11T16:20:51.732Z,2.581,2.9782607555389404,-4.89266300201416,13.1875
1613060368567,2021-02-11T16:20:51.734Z,2.621,2.2282607555389404,-25.017663955688477,14.8125
1613060368606,2021-02-11T16:20:51.736Z,2.66,2.9782607555389404,-3.39266300201416,13.25
1613060368646,2021-02-11T16:20:51.747Z,2.7,2.6032607555389404,-4.51766300201416,13.625
1613060368685,2021-02-11T16:20:51.750Z,2.739,1.85326087474823,-5.26766300201416,11.125
1613060368725,2021-02-11T16:20:51.752Z,2.779,1.85326087474823,-6.01766300201416,12
1613060368765,2021-02-11T16:20:51.763Z,2.819,1.85326087474823,-4.14266300201416,14
1613060368804,2021-02-11T16:20:51.765Z,2.858,2.2282607555389404,-4.89266300201416,11.9375
1613060368844,2021-02-11T16:20:51.768Z,2.898,1.85326087474823,-6.39266300201416,12.8125
1613060368883,2021-02-11T16:20:51.782Z,2.937,2.6032607555389404,-4.89266300201416,13.625
1613060368923,2021-02-11T16:20:51.782Z,2.977,1.85326087474823,-7.14266300201416,12.8125
1613060368962,2021-02-11T16:20:51.783Z,3.016,1.85326087474823,-4.51766300201416,13.625
1613060369002,2021-02-11T16:20:51.794Z,3.056,1.85326087474823,-15.70516300201416,12
1613060369041,2021-02-11T16:20:51.796Z,3.095,1.85326087474823,-7.51766300201416,11.5625
1613060369081,2021-02-11T16:20:51.807Z,3.135,2.2282607555389404,-3.08016300201416,13.625
1613060369121,2021-02-11T16:20:51.809Z,3.175,2.6032607555389404,-3.76766300201416,12.8125
1613060369160,2021-02-11T16:20:51.812Z,3.214,1.85326087474823,-4.51766300201416,13.1875
1613060369200,2021-02-11T16:20:51.823Z,3.254,1.85326087474823,-3.76766300201416,14.875
1613060369239,2021-02-11T16:20:51.825Z,3.293,1.85326087474823,-4.89266300201416,12
1613060369279,2021-02-11T16:20:51.827Z,3.333,1.85326087474823,-5.64266300201416,13.1875
1613060369318,2021-02-11T16:20:51.853Z,3.372,1.47826087474823,-3.76766300201416,13.625
1613060369358,2021-02-11T16:20:51.856Z,3.412,1.10326087474823,-3.76766300201416,14.0625
1613060369397,2021-02-11T16:20:51.857Z,3.451,1.47826087474823,-6.01766300201416,14.0625
1613060369437,2021-02-11T16:20:51.869Z,3.491,2.2282607555389404,-4.89266300201416,12.8125
1613060369476,2021-02-11T16:20:51.871Z,3.53,1.47826087474823,-6.01766300201416,13.1875
1613060369516,2021-02-11T16:20:51.873Z,3.57,1.85326087474823,-4.14266300201416,13.25
1613060369556,2021-02-11T16:20:51.884Z,3.61,2.2282607555389404,-4.51766300201416,12.8125
1613060369595,2021-02-11T16:20:51.886Z,3.649,2.2282607555389404,-4.51766300201416,12.375
1613060369635,2021-02-11T16:20:51.897Z,3.689,1.10326087474823,-4.89266300201416,14.4375
1613060369674,2021-02-11T16:20:51.899Z,3.728,1.10326087474823,-3.08016300201416,12.8125
1613060369714,2021-02-11T16:20:51.901Z,3.768,2.2282607555389404,-3.39266300201416,13.625
1613060369753,2021-02-11T16:20:51.913Z,3.807,1.10326087474823,-5.64266300201416,15.625
1613060369793,2021-02-11T16:20:51.915Z,3.847,1.85326087474823,-3.76766300201416,12.375
1613060369832,2021-02-11T16:20:51.917Z,3.886,1.85326087474823,-4.51766300201416,14.8125
1613060369872,2021-02-11T16:20:51.928Z,3.926,1.85326087474823,-4.89266300201416,14
1613060369912,2021-02-11T16:20:51.931Z,3.966,1.85326087474823,-4.89266300201416,13.625
1613060369951,2021-02-11T16:20:51.932Z,4.005,2.2282607555389404,-5.26766300201416,14
1613060369991,2021-02-11T16:20:51.943Z,4.045,1.47826087474823,-12.70516300201416,13.625
1613060370030,2021-02-11T16:20:51.946Z,4.084,2.2282607555389404,-3.76766300201416,12.375
1613060370070,2021-02-11T16:20:51.958Z,4.124,1.85326087474823,-3.08016300201416,13.625
1613060370109,2021-02-11T16:20:51.960Z,4.163,2.6032607555389404,-6.01766300201416,13.25
1613060370149,2021-02-11T16:20:52.004Z,4.203,2.2282607555389404,-5.26766300201416,13.625
1613060370188,2021-02-11T16:20:52.006Z,4.242,1.85326087474823,-7.89266300201416,15.25
1613060370228,2021-02-11T16:20:52.017Z,4.282,1.85326087474823,-11.95516300201416,13.25
1613060370267,2021-02-11T16:20:52.019Z,4.321,1.47826087474823,-13.83016300201416,14.8125
1613060370307,2021-02-11T16:20:52.022Z,4.361,1.47826087474823,-16.830163955688477,14.0625
1613060370347,2021-02-11T16:20:52.033Z,4.401,2.2282607555389404,-12.70516300201416,12.8125
1613060370386,2021-02-11T16:20:52.035Z,4.44,1.47826087474823,-11.95516300201416,14.5
1613060370426,2021-02-11T16:20:52.037Z,4.48,1.85326087474823,-17.580163955688477,14.0625
1613060370465,2021-02-11T16:20:52.049Z,4.519,1.10326087474823,-6.39266300201416,12.8125
1613060370505,2021-02-11T16:20:52.050Z,4.559,1.10326087474823,-5.64266300201416,13.25
1613060370544,2021-02-11T16:20:52.053Z,4.598,2.6032607555389404,-6.39266300201416,13.6875
1613060370584,2021-02-11T16:20:52.064Z,4.638,1.85326087474823,-4.14266300201416,12.4375
1613060370623,2021-02-11T16:20:52.066Z,4.677,2.6032607555389404,-4.51766300201416,13.1875
1613060370663,2021-02-11T16:20:52.077Z,4.717,2.6032607555389404,-3.76766300201416,12.4375
1613060370703,2021-02-11T16:20:52.079Z,4.757,1.47826087474823,-4.51766300201416,14.5
1613060370742,2021-02-11T16:20:52.082Z,4.796,2.2282607555389404,-4.51766300201416,13.625
1613060370782,2021-02-11T16:20:52.093Z,4.836,1.47826087474823,-6.39266300201416,12.8125
1613060370821,2021-02-11T16:20:52.095Z,4.875,0.72826087474823,-3.76766300201416,14.875
1613060370861,2021-02-11T16:20:52.097Z,4.915,1.85326087474823,-6.76766300201416,14.0625
1613060370900,2021-02-11T16:20:52.108Z,4.954,1.85326087474823,-8.64266300201416,13.25
1613060370940,2021-02-11T16:20:52.111Z,4.994,0.72826087474823,-4.51766300201416,13.25
1613060370979,2021-02-11T16:20:52.113Z,5.033,1.85326087474823,-4.89266300201416,12.875
1613060371019,2021-02-11T16:20:52.124Z,5.073,1.47826087474823,-3.39266300201416,12.8125
1613060371059,2021-02-11T16:20:52.125Z,5.113,2.2282607555389404,-6.01766300201416,14.4375
1613060371100,2021-02-11T16:20:52.152Z,5.154,1.47826087474823,-5.26766300201416,13.25
1613060371139,2021-02-11T16:20:52.154Z,5.193,1.10326087474823,-4.14266300201416,13.25
1613060371179,2021-02-11T16:20:52.156Z,5.233,1.47826087474823,-3.39266300201416,13.6875
1613060371218,2021-02-11T16:20:52.167Z,5.272,1.10326087474823,-5.26766300201416,12.8125
1613060371258,2021-02-11T16:20:52.170Z,5.312,2.2282607555389404,-6.01766300201416,14.0625
1613060371297,2021-02-11T16:20:52.172Z,5.351,1.47826087474823,-5.64266300201416,14.0625
1613060371337,2021-02-11T16:20:52.183Z,5.391,1.85326087474823,-5.64266300201416,12.4375
1613060371376,2021-02-11T16:20:52.185Z,5.43,1.85326087474823,-5.26766300201416,14.875
1613060371416,2021-02-11T16:20:52.187Z,5.47,1.85326087474823,-3.76766300201416,13.625
1613060371455,2021-02-11T16:20:52.199Z,5.509,1.47826087474823,-3.76766300201416,11.625
1613060371495,2021-02-11T16:20:52.201Z,5.549,1.85326087474823,-3.76766300201416,12.4375
1613060371535,2021-02-11T16:20:52.212Z,5.589,1.47826087474823,-6.01766300201416,13.25
1613060371574,2021-02-11T16:20:52.214Z,5.628,1.47826087474823,-4.51766300201416,13.3125
1613060371614,2021-02-11T16:20:52.216Z,5.668,1.85326087474823,-4.14266300201416,13.6875
1613060371653,2021-02-11T16:20:52.227Z,5.707,1.47826087474823,-4.89266300201416,11.625
1613060371693,2021-02-11T16:20:52.230Z,5.747,1.85326087474823,-4.14266300201416,13.6875
1613060371732,2021-02-11T16:20:52.232Z,5.786,1.85326087474823,-2.33016300201416,14.125
1613060371772,2021-02-11T16:20:52.243Z,5.826,2.2282607555389404,-4.14266300201416,12
1613060371811,2021-02-11T16:20:52.245Z,5.865,1.47826087474823,-4.14266300201416,12.8125
1613060371851,2021-02-11T16:20:52.248Z,5.905,1.85326087474823,-12.70516300201416,13.6875
1613060371891,2021-02-11T16:20:52.259Z,5.945,1.10326087474823,-4.89266300201416,11.5625
1613060371930,2021-02-11T16:20:52.261Z,5.984,0.72826087474823,-5.26766300201416,13.6875
1613060371970,2021-02-11T16:20:52.263Z,6.024,2.2282607555389404,-4.51766300201416,12.4375
1613060372009,2021-02-11T16:20:52.274Z,6.063,1.47826087474823,-1.9551630020141602,13.25
1613060372049,2021-02-11T16:20:52.276Z,6.103,1.47826087474823,-4.14266300201416,13.25
1613060372088,2021-02-11T16:20:52.287Z,6.142,1.85326087474823,-4.51766300201416,13.3125
1613060372128,2021-02-11T16:20:52.289Z,6.182,1.10326087474823,-5.64266300201416,14.125
1613060372167,2021-02-11T16:20:52.292Z,6.221,2.2282607555389404,-4.89266300201416,13.25
1613060372207,2021-02-11T16:20:52.303Z,6.261,1.47826087474823,-3.76766300201416,12
1613060372247,2021-02-11T16:20:52.305Z,6.301,2.6032607555389404,-3.39266300201416,13.625
1613060372286,2021-02-11T16:20:52.307Z,6.34,1.10326087474823,-19.767663955688477,14.875
1613060372326,2021-02-11T16:20:52.319Z,6.38,1.10326087474823,-3.76766300201416,12.5
1613060372365,2021-02-11T16:20:52.320Z,6.419,1.85326087474823,-3.08016300201416,13.25
1613060372405,2021-02-11T16:20:52.323Z,6.459,2.6032607555389404,-4.89266300201416,12.5
1613060372444,2021-02-11T16:20:52.334Z,6.498,1.85326087474823,-6.01766300201416,13.25
1613060372484,2021-02-11T16:20:52.336Z,6.538,1.85326087474823,-4.51766300201416,14.0625
1613060372523,2021-02-11T16:20:52.347Z,6.577,1.47826087474823,-6.39266300201416,11.5625
1613060372563,2021-02-11T16:20:52.349Z,6.617,2.6032607555389404,-4.89266300201416,13.6875
1613060372602,2021-02-11T16:20:52.351Z,6.656,1.85326087474823,-4.89266300201416,14.0625
1613060372642,2021-02-11T16:20:52.363Z,6.696,1.85326087474823,-4.51766300201416,12.4375
1613060372682,2021-02-11T16:20:52.365Z,6.736,2.2282607555389404,-3.76766300201416,12.8125
1613060372721,2021-02-11T16:20:52.367Z,6.775,1.85326087474823,-17.955163955688477,14.0625
1613060372761,2021-02-11T16:20:52.378Z,6.815,1.85326087474823,-3.76766300201416,11.625
1613060372800,2021-02-11T16:20:52.381Z,6.854,2.2282607555389404,-4.51766300201416,12.875
1613060372840,2021-02-11T16:20:52.383Z,6.894,1.10326087474823,-4.89266300201416,13.25
1613060372879,2021-02-11T16:20:52.409Z,6.933,1.85326087474823,-4.51766300201416,12.875
1613060372919,2021-02-11T16:20:52.411Z,6.973,1.10326087474823,-6.01766300201416,13.25
1613060372958,2021-02-11T16:20:52.422Z,7.012,1.85326087474823,-3.76766300201416,13.6875
1613060372998,2021-02-11T16:20:52.424Z,7.052,1.47826087474823,-4.89266300201416,12.4375
1613060373038,2021-02-11T16:20:52.426Z,7.092,1.85326087474823,-6.76766300201416,13.6875
1613060373077,2021-02-11T16:20:52.437Z,7.131,1.10326087474823,-4.51766300201416,14.125
1613060373117,2021-02-11T16:20:52.440Z,7.171,1.47826087474823,-4.51766300201416,14.5
1613060373156,2021-02-11T16:20:52.442Z,7.21,1.85326087474823,-7.14266300201416,14.0625
1613060373197,2021-02-11T16:20:52.453Z,7.251,1.10326087474823,-5.26766300201416,12.4375
1613060373237,2021-02-11T16:20:52.485Z,7.291,1.47826087474823,-3.39266300201416,13.25
1613060373276,2021-02-11T16:20:52.486Z,7.33,1.85326087474823,-5.26766300201416,12.4375
1613060373316,2021-02-11T16:20:52.488Z,7.37,1.47826087474823,-5.64266300201416,13.25
1613060373354,2021-02-11T16:20:52.499Z,7.408,1.47826087474823,-4.89266300201416,12.8125
1613060373393,2021-02-11T16:20:52.501Z,7.447,1.10326087474823,-4.89266300201416,12.8125
1613060373434,2021-02-11T16:20:52.504Z,7.488,1.85326087474823,-3.39266300201416,14.0625
1613060373473,2021-02-11T16:20:52.514Z,7.527,1.85326087474823,-3.76766300201416,14.0625
1613060373512,2021-02-11T16:20:52.516Z,7.566,1.47826087474823,-3.01766300201416,13.25
1613060373552,2021-02-11T16:20:52.528Z,7.606,1.85326087474823,-4.89266300201416,12.875
1613060373591,2021-02-11T16:20:52.529Z,7.645,1.85326087474823,-4.89266300201416,14.875
1613060373631,2021-02-11T16:20:52.532Z,7.685,2.2282607555389404,-7.89266300201416,12.8125
1613060373670,2021-02-11T16:20:52.558Z,7.724,2.2282607555389404,-5.64266300201416,13.25
1613060373711,2021-02-11T16:20:52.560Z,7.765,0.72826087474823,-9.76766300201416,12.875
1613060373751,2021-02-11T16:20:52.562Z,7.805,1.85326087474823,-7.89266300201416,13.25
1613060373790,2021-02-11T16:20:52.574Z,7.844,2.6032607555389404,-6.39266300201416,12.4375
1613060373830,2021-02-11T16:20:52.575Z,7.884,1.85326087474823,-6.39266300201416,12.875
1613060373870,2021-02-11T16:20:52.578Z,7.924,1.47826087474823,-4.89266300201416,12.4375
1613060373909,2021-02-11T16:20:52.589Z,7.963,1.85326087474823,-6.01766300201416,14.0625
1613060373949,2021-02-11T16:20:52.591Z,8.003,1.85326087474823,-4.89266300201416,12.4375
1613060373988,2021-02-11T16:20:52.602Z,8.042,0.72826087474823,-4.51766300201416,12.8125
1613060374028,2021-02-11T16:20:52.604Z,8.082,1.10326087474823,-3.76766300201416,13.25
1613060374067,2021-02-11T16:20:52.607Z,8.121,1.10326087474823,-7.51766300201416,12.4375
1613060374107,2021-02-11T16:20:52.619Z,8.161,0.72826087474823,-5.64266300201416,13.25
1613060374146,2021-02-11T16:20:52.621Z,8.2,1.85326087474823,-25.767663955688477,12.875
1613060374186,2021-02-11T16:20:52.623Z,8.24,1.47826087474823,-11.20516300201416,12.4375
1613060374226,2021-02-11T16:20:52.634Z,8.28,1.47826087474823,-12.70516300201416,13.25
1613060374265,2021-02-11T16:20:52.636Z,8.319,1.47826087474823,-12.70516300201416,12
1613060374305,2021-02-11T16:20:52.648Z,8.359,1.47826087474823,-14.58016300201416,13.625
1613060374344,2021-02-11T16:20:52.649Z,8.398,1.47826087474823,-9.76766300201416,13.625
1613060374384,2021-02-11T16:20:52.651Z,8.438,1.10326087474823,-12.33016300201416,13.6875
1613060374423,2021-02-11T16:20:52.663Z,8.477,1.85326087474823,-8.64266300201416,13.6875
1613060374463,2021-02-11T16:20:52.665Z,8.517,1.10326087474823,-7.89266300201416,12.4375
1613060374502,2021-02-11T16:20:52.667Z,8.556,2.2282607555389404,-9.01766300201416,12.4375
1613060374542,2021-02-11T16:20:52.678Z,8.596,1.85326087474823,-5.64266300201416,12.875
1613060374581,2021-02-11T16:20:52.680Z,8.635,2.6032607555389404,-12.70516300201416,12.875
1613060374621,2021-02-11T16:20:52.683Z,8.675,1.10326087474823,-6.01766300201416,12
1613060374661,2021-02-11T16:20:52.709Z,8.715,1.85326087474823,-3.76766300201416,12
1613060374700,2021-02-11T16:20:52.711Z,8.754,1.85326087474823,-5.26766300201416,11.1875
1613060374740,2021-02-11T16:20:52.722Z,8.794,1.47826087474823,-4.51766300201416,11.5625
1613060374779,2021-02-11T16:20:52.724Z,8.833,1.47826087474823,-4.14266300201416,13.25
1613060374819,2021-02-11T16:20:52.726Z,8.873,2.2282607555389404,-8.26766300201416,12
1613060374858,2021-02-11T16:20:52.737Z,8.912,1.85326087474823,-4.89266300201416,12.875
1613060374898,2021-02-11T16:20:52.740Z,8.952,1.10326087474823,-5.26766300201416,12.8125
1613060374937,2021-02-11T16:20:52.742Z,8.991,1.85326087474823,-3.76766300201416,11.625
1613060374977,2021-02-11T16:20:52.753Z,9.031,1.85326087474823,-4.89266300201416,12.4375
1613060375017,2021-02-11T16:20:52.755Z,9.071,0.72826087474823,-4.89266300201416,13.25
1613060375056,2021-02-11T16:20:52.758Z,9.11,2.2282607555389404,-4.89266300201416,11.25
1613060375096,2021-02-11T16:20:52.769Z,9.15,2.2282607555389404,-5.64266300201416,12.875
1613060375135,2021-02-11T16:20:52.771Z,9.189,2.2282607555389404,-13.08016300201416,13.25
1613060375175,2021-02-11T16:20:52.773Z,9.229,1.10326087474823,-4.51766300201416,12
1613060375214,2021-02-11T16:20:52.785Z,9.268,1.47826087474823,-5.26766300201416,14.0625
1613060375254,2021-02-11T16:20:52.786Z,9.308,0.72826087474823,-7.14266300201416,12.4375
1613060375293,2021-02-11T16:20:52.797Z,9.347,1.10326087474823,-4.14266300201416,12.875
1613060375333,2021-02-11T16:20:52.799Z,9.387,1.85326087474823,-4.89266300201416,13.6875
1613060375372,2021-02-11T16:20:52.802Z,9.426,0.35326087474823,-4.51766300201416,12.4375
1613060375412,2021-02-11T16:20:52.813Z,9.466,1.85326087474823,-2.70516300201416,13.6875
1613060375452,2021-02-11T16:20:52.815Z,9.506,1.10326087474823,-6.76766300201416,12.875
1613060375493,2021-02-11T16:20:52.817Z,9.547,1.10326087474823,-3.08016300201416,12
1613060375532,2021-02-11T16:20:52.828Z,9.586,1.85326087474823,-4.14266300201416,13.6875
1613060375572,2021-02-11T16:20:52.830Z,9.626,2.2282607555389404,-22.392663955688477,13.6875
1613060375611,2021-02-11T16:20:52.833Z,9.665,2.2282607555389404,-6.01766300201416,11.625
1613060375651,2021-02-11T16:20:52.844Z,9.705,0.72826087474823,-4.51766300201416,12.4375
1613060375690,2021-02-11T16:20:52.846Z,9.744,1.10326087474823,-6.01766300201416,12.875
1613060375730,2021-02-11T16:20:52.857Z,9.784,0.72826087474823,-3.39266300201416,11.6875
1613060375769,2021-02-11T16:20:52.859Z,9.823,1.10326087474823,-3.76766300201416,12.0625
1613060375809,2021-02-11T16:20:52.863Z,9.863,1.47826087474823,-4.14266300201416,11.1875
1613060375849,2021-02-11T16:20:52.873Z,9.903,1.47826087474823,-5.26766300201416,12.5
1613060375888,2021-02-11T16:20:52.875Z,9.942,1.47826087474823,-4.51766300201416,12
1613060375928,2021-02-11T16:20:52.877Z,9.982,1.85326087474823,-4.14266300201416,12.0625
1613060375967,2021-02-11T16:20:52.889Z,10.021,2.2282607555389404,-3.76766300201416,11.625
1613060376007,2021-02-11T16:20:52.891Z,10.061,1.85326087474823,-17.205163955688477,13.25
1613060376046,2021-02-11T16:20:52.893Z,10.1,2.2282607555389404,-6.01766300201416,12
