epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1613060376086,2021-02-11T16:20:52.904Z,10.14,1.85326087474823,-4.14266300201416,12.4375
1613060376125,2021-02-11T16:20:52.906Z,10.179,1.47826087474823,-4.51766300201416,12
1613060376165,2021-02-11T16:20:52.917Z,10.219,1.10326087474823,-4.14266300201416,12
1613060376205,2021-02-11T16:20:52.919Z,10.259,1.85326087474823,-3.01766300201416,14.5
1613060376244,2021-02-11T16:20:52.921Z,10.298,0.72826087474823,-5.64266300201416,11.625
1613060376284,2021-02-11T16:20:52.933Z,10.338,1.85326087474823,-2.70516300201416,12.9375
1613060376323,2021-02-11T16:20:52.935Z,10.377,1.85326087474823,-5.26766300201416,14.125
1613060376363,2021-02-11T16:20:52.964Z,10.417,1.47826087474823,-4.89266300201416,11.625
1613060376402,2021-02-11T16:20:52.966Z,10.456,1.47826087474823,-2.70516300201416,13.6875
1613060376442,2021-02-11T16:20:52.977Z,10.496,1.47826087474823,-3.39266300201416,12.875
1613060376481,2021-02-11T16:20:52.979Z,10.535,2.2282607555389404,-5.64266300201416,12
1613060376521,2021-02-11T16:20:52.982Z,10.575,0.72826087474823,-6.76766300201416,12.875
1613060376560,2021-02-11T16:20:52.993Z,10.614,1.10326087474823,-8.64266300201416,13.3125
1613060376600,2021-02-11T16:20:52.995Z,10.654,1.85326087474823,-6.01766300201416,11.625
1613060376640,2021-02-11T16:20:52.997Z,10.694,0.72826087474823,-5.64266300201416,12.5
1613060376679,2021-02-11T16:20:53.008Z,10.733,1.10326087474823,-4.89266300201416,11.625
1613060376719,2021-02-11T16:20:53.010Z,10.773,1.47826087474823,-4.89266300201416,13.25
1613060376758,2021-02-11T16:20:53.013Z,10.812,1.85326087474823,-4.89266300201416,12
1613060376798,2021-02-11T16:20:53.024Z,10.852,2.6032607555389404,-4.14266300201416,12.0625
1613060376837,2021-02-11T16:20:53.026Z,10.891,1.10326087474823,-3.76766300201416,15.3125
1613060376877,2021-02-11T16:20:53.038Z,10.931,1.10326087474823,-3.76766300201416,14.875
1613060376916,2021-02-11T16:20:53.039Z,10.97,1.10326087474823,-3.01766300201416,12.875
1613060376956,2021-02-11T16:20:53.041Z,11.01,1.47826087474823,-4.51766300201416,14.9375
1613060376996,2021-02-11T16:20:53.053Z,11.05,1.10326087474823,-13.45516300201416,13.3125
1613060377035,2021-02-11T16:20:53.055Z,11.089,1.47826087474823,-4.14266300201416,12.875
1613060377075,2021-02-11T16:20:53.057Z,11.129,1.47826087474823,-4.14266300201416,13.6875
1613060377114,2021-02-11T16:20:53.068Z,11.168,1.85326087474823,-6.01766300201416,10.8125
1613060377154,2021-02-11T16:20:53.071Z,11.208,1.10326087474823,-5.26766300201416,12.0625
1613060377193,2021-02-11T16:20:53.073Z,11.247,1.10326087474823,-4.89266300201416,13.25
1613060377233,2021-02-11T16:20:53.083Z,11.287,1.10326087474823,-4.89266300201416,11.25
1613060377272,2021-02-11T16:20:53.086Z,11.326,0.35326087474823,-5.26766300201416,12.4375
1613060377312,2021-02-11T16:20:53.112Z,11.366,1.85326087474823,-6.76766300201416,13.75
1613060377351,2021-02-11T16:20:53.114Z,11.405,0.72826087474823,-6.01766300201416,10.875
1613060377392,2021-02-11T16:20:53.116Z,11.446,-0.021739130839705467,-3.76766300201416,14.5
1613060377432,2021-02-11T16:20:53.127Z,11.486,1.85326087474823,-23.142663955688477,12.4375
1613060377472,2021-02-11T16:20:53.130Z,11.526,1.47826087474823,-6.01766300201416,11.25
1613060377511,2021-02-11T16:20:53.133Z,11.565,1.10326087474823,-4.51766300201416,13.25
1613060377551,2021-02-11T16:20:53.143Z,11.605,0.72826087474823,-4.89266300201416,12
1613060377589,2021-02-11T16:20:53.145Z,11.643,0.72826087474823,-3.76766300201416,11.625
1613060377630,2021-02-11T16:20:53.148Z,11.684,1.10326087474823,-4.89266300201416,11.625
1613060377669,2021-02-11T16:20:53.159Z,11.723,0.35326087474823,-5.26766300201416,11.625
1613060377709,2021-02-11T16:20:53.161Z,11.763,-0.021739130839705467,-6.39266300201416,12.4375
1613060377748,2021-02-11T16:20:53.172Z,11.802,-0.021739130839705467,-6.76766300201416,12.4375
1613060377788,2021-02-11T16:20:53.174Z,11.842,-0.39673912525177,-4.89266300201416,11.1875
1613060377828,2021-02-11T16:20:53.176Z,11.882,0.35326087474823,-7.51766300201416,12
1613060377867,2021-02-11T16:20:53.187Z,11.921,0.72826087474823,-11.95516300201416,11.625
1613060377907,2021-02-11T16:20:53.190Z,11.961,-0.39673912525177,-5.64266300201416,11.1875
1613060377946,2021-02-11T16:20:53.192Z,12,0.72826087474823,-3.08016300201416,14.0625
1613060377986,2021-02-11T16:20:53.203Z,12.04,-0.021739130839705467,-7.89266300201416,12
1613060378025,2021-02-11T16:20:53.205Z,12.079,-0.021739130839705467,-5.26766300201416,12
1613060378065,2021-02-11T16:20:53.217Z,12.119,-0.021739130839705467,-4.14266300201416,13.6875
1613060378104,2021-02-11T16:20:53.219Z,12.158,-0.77173912525177,-4.89266300201416,10.8125
1613060378144,2021-02-11T16:20:53.221Z,12.198,-0.77173912525177,-4.89266300201416,12.875
1613060378184,2021-02-11T16:20:53.233Z,12.238,-0.77173912525177,-5.26766300201416,13.6875
1613060378223,2021-02-11T16:20:53.235Z,12.277,-0.021739130839705467,-4.89266300201416,11.25
1613060378263,2021-02-11T16:20:53.237Z,12.317,-0.021739130839705467,-7.51766300201416,12.5
1613060378302,2021-02-11T16:20:53.263Z,12.356,0.35326087474823,-12.33016300201416,12.5
1613060378342,2021-02-11T16:20:53.265Z,12.396,0.35326087474823,-15.33016300201416,12.0625
1613060378381,2021-02-11T16:20:53.268Z,12.435,-1.52173912525177,-12.70516300201416,10.8125
1613060378421,2021-02-11T16:20:53.279Z,12.475,0.72826087474823,-18.330163955688477,11.6875
1613060378460,2021-02-11T16:20:53.281Z,12.514,-1.52173912525177,-10.83016300201416,8.8125
1613060378500,2021-02-11T16:20:53.283Z,12.554,-0.39673912525177,-15.33016300201416,12
1613060378539,2021-02-11T16:20:53.294Z,12.593,-1.52173912525177,-11.20516300201416,9.1875
1613060378579,2021-02-11T16:20:53.296Z,12.633,-1.52173912525177,-12.33016300201416,11.25
1613060378619,2021-02-11T16:20:53.308Z,12.673,-0.39673912525177,-9.76766300201416,10.375
1613060378658,2021-02-11T16:20:53.309Z,12.712,-0.39673912525177,-4.14266300201416,8.75
1613060378698,2021-02-11T16:20:53.312Z,12.752,-0.77173912525177,-5.64266300201416,9.5625
1613060378737,2021-02-11T16:20:53.323Z,12.791,-1.52173912525177,-5.64266300201416,9.5625
1613060378777,2021-02-11T16:20:53.325Z,12.831,-0.77173912525177,-5.26766300201416,7.5
1613060378816,2021-02-11T16:20:53.327Z,12.87,-0.77173912525177,-3.76766300201416,8.375
1613060378856,2021-02-11T16:20:53.339Z,12.91,-0.77173912525177,-17.580163955688477,10
1613060378895,2021-02-11T16:20:53.341Z,12.949,-1.52173912525177,-4.51766300201416,6.6875
1613060378935,2021-02-11T16:20:53.343Z,12.989,-0.77173912525177,-4.89266300201416,9.5625
1613060378975,2021-02-11T16:20:53.354Z,13.029,-1.14673912525177,-4.51766300201416,8.375
1613060379014,2021-02-11T16:20:53.356Z,13.068,-1.52173912525177,-6.01766300201416,8.8125
1613060379054,2021-02-11T16:20:53.368Z,13.108,-0.77173912525177,-4.14266300201416,8.8125
1613060379093,2021-02-11T16:20:53.369Z,13.147,-1.14673912525177,-4.14266300201416,8
1613060379133,2021-02-11T16:20:53.371Z,13.187,-1.52173912525177,-6.01766300201416,10
1613060379172,2021-02-11T16:20:53.383Z,13.226,-1.52173912525177,-5.64266300201416,10.8125
1613060379212,2021-02-11T16:20:53.385Z,13.266,-0.39673912525177,-4.89266300201416,10
1613060379251,2021-02-11T16:20:53.387Z,13.305,0.72826087474823,-4.51766300201416,10.8125
1613060379291,2021-02-11T16:20:53.398Z,13.345,0.35326087474823,-13.45516300201416,11.1875
1613060379330,2021-02-11T16:20:53.401Z,13.384,2.2282607555389404,-4.51766300201416,7.5625
1613060379370,2021-02-11T16:20:53.403Z,13.424,1.85326087474823,-5.64266300201416,9.1875
1613060379410,2021-02-11T16:20:53.414Z,13.464,2.2282607555389404,-6.76766300201416,7.9375
1613060379449,2021-02-11T16:20:53.443Z,13.503,1.85326087474823,-8.64266300201416,7.5625
1613060379489,2021-02-11T16:20:53.445Z,13.543,0.72826087474823,-6.39266300201416,8.8125
1613060379528,2021-02-11T16:20:53.447Z,13.582,0.72826087474823,-6.76766300201416,9.125
1613060379568,2021-02-11T16:20:53.459Z,13.622,0.35326087474823,-6.01766300201416,9.9375
1613060379607,2021-02-11T16:20:53.461Z,13.661,0.72826087474823,-6.39266300201416,8.75
1613060379647,2021-02-11T16:20:53.463Z,13.701,0.35326087474823,-4.89266300201416,8.75
1613060379686,2021-02-11T16:20:53.474Z,13.74,-0.39673912525177,-10.14266300201416,8.75
1613060379726,2021-02-11T16:20:53.476Z,13.78,-0.021739130839705467,-7.14266300201416,8.75
1613060379766,2021-02-11T16:20:53.488Z,13.82,0.35326087474823,-7.51766300201416,6.6875
1613060379805,2021-02-11T16:20:53.489Z,13.859,-0.39673912525177,-6.01766300201416,8.375
1613060379845,2021-02-11T16:20:53.494Z,13.899,-0.39673912525177,-4.51766300201416,6.3125
1613060379884,2021-02-11T16:20:53.518Z,13.938,-0.021739130839705467,-4.14266300201416,6.6875
1613060379925,2021-02-11T16:20:53.520Z,13.979,-1.52173912525177,-7.14266300201416,7.125
1613060379965,2021-02-11T16:20:53.522Z,14.019,-1.14673912525177,-8.26766300201416,7.0625
1613060380004,2021-02-11T16:20:53.534Z,14.058,-1.52173912525177,-5.64266300201416,7.5
1613060380044,2021-02-11T16:20:53.536Z,14.098,-0.021739130839705467,-4.89266300201416,7.125
1613060380083,2021-02-11T16:20:53.538Z,14.137,-0.39673912525177,-11.95516300201416,5.125
1613060380123,2021-02-11T16:20:53.549Z,14.177,-0.77173912525177,-8.26766300201416,7.125
1613060380163,2021-02-11T16:20:53.551Z,14.217,-0.77173912525177,-5.26766300201416,7.125
1613060380202,2021-02-11T16:20:53.562Z,14.256,-1.14673912525177,-4.14266300201416,5.875
1613060380242,2021-02-11T16:20:53.564Z,14.296,-0.77173912525177,-5.26766300201416,7.125
1613060380281,2021-02-11T16:20:53.566Z,14.335,-1.14673912525177,-10.89266300201416,6.6875
1613060380321,2021-02-11T16:20:53.578Z,14.375,-0.77173912525177,-5.64266300201416,7.125
1613060380360,2021-02-11T16:20:53.580Z,14.414,-0.021739130839705467,-7.14266300201416,7.5
1613060380400,2021-02-11T16:20:53.582Z,14.454,-1.52173912525177,-7.51766300201416,7.125
1613060380439,2021-02-11T16:20:53.593Z,14.493,-1.52173912525177,-6.76766300201416,7.5625
1613060380479,2021-02-11T16:20:53.596Z,14.533,-0.39673912525177,-7.89266300201416,6.6875
1613060380518,2021-02-11T16:20:53.598Z,14.572,-0.39673912525177,-7.14266300201416,5.0625
1613060380558,2021-02-11T16:20:53.609Z,14.612,-1.83423912525177,-5.64266300201416,7.125
1613060380598,2021-02-11T16:20:53.610Z,14.652,-0.77173912525177,-5.26766300201416,8.375
1613060380637,2021-02-11T16:20:53.622Z,14.691,-0.77173912525177,-8.26766300201416,5.875
1613060380677,2021-02-11T16:20:53.624Z,14.731,-0.77173912525177,-6.39266300201416,6.6875
1613060380716,2021-02-11T16:20:53.626Z,14.77,-0.39673912525177,-19.392663955688477,7.5
1613060380756,2021-02-11T16:20:53.637Z,14.81,-1.14673912525177,-4.89266300201416,7.125
1613060380795,2021-02-11T16:20:53.640Z,14.849,-0.77173912525177,-5.64266300201416,7.5
1613060380835,2021-02-11T16:20:53.642Z,14.889,-0.39673912525177,-7.14266300201416,7.125
1613060380874,2021-02-11T16:20:53.668Z,14.928,-1.14673912525177,-5.64266300201416,5.875
1613060380914,2021-02-11T16:20:53.670Z,14.968,-1.14673912525177,-6.39266300201416,7.9375
1613060380954,2021-02-11T16:20:53.673Z,15.008,-1.52173912525177,-6.76766300201416,6.3125
1613060380993,2021-02-11T16:20:53.684Z,15.047,-0.77173912525177,-5.26766300201416,7.5
1613060381033,2021-02-11T16:20:53.686Z,15.087,-1.14673912525177,-4.89266300201416,7.125
1613060381072,2021-02-11T16:20:53.688Z,15.126,-1.14673912525177,-5.26766300201416,6.6875
1613060381112,2021-02-11T16:20:53.699Z,15.166,-0.39673912525177,-5.64266300201416,7.125
1613060381151,2021-02-11T16:20:53.701Z,15.205,-0.77173912525177,-17.205163955688477,7.9375
1613060381191,2021-02-11T16:20:53.712Z,15.245,-1.14673912525177,-5.64266300201416,6.6875
1613060381230,2021-02-11T16:20:53.714Z,15.284,-1.89673912525177,-7.51766300201416,7.5
1613060381270,2021-02-11T16:20:53.717Z,15.324,-1.14673912525177,-6.39266300201416,6.6875
1613060381309,2021-02-11T16:20:53.728Z,15.363,-1.14673912525177,-5.64266300201416,6.6875
1613060381349,2021-02-11T16:20:53.730Z,15.403,-1.14673912525177,-6.01766300201416,7.5
1613060381389,2021-02-11T16:20:53.732Z,15.443,-1.89673912525177,-4.14266300201416,6.3125
1613060381430,2021-02-11T16:20:53.744Z,15.484,-1.14673912525177,-4.89266300201416,7.5
1613060381468,2021-02-11T16:20:53.746Z,15.522,-1.14673912525177,-6.76766300201416,6.6875
1613060381509,2021-02-11T16:20:53.748Z,15.563,-1.52173912525177,-4.89266300201416,6.6875
1613060381548,2021-02-11T16:20:53.759Z,15.602,-0.77173912525177,-4.14266300201416,8
1613060381588,2021-02-11T16:20:53.762Z,15.642,-0.77173912525177,-4.89266300201416,9.5625
1613060381627,2021-02-11T16:20:53.773Z,15.681,-0.39673912525177,-7.51766300201416,9.1875
1613060381665,2021-02-11T16:20:53.774Z,15.719,-1.14673912525177,-6.76766300201416,9.1875
1613060381705,2021-02-11T16:20:53.775Z,15.759,-1.89673912525177,-6.76766300201416,9.1875
1613060381745,2021-02-11T16:20:53.787Z,15.799,-1.52173912525177,-4.14266300201416,7.5
1613060381784,2021-02-11T16:20:53.790Z,15.838,-1.14673912525177,-4.89266300201416,9.5625
1613060381824,2021-02-11T16:20:53.791Z,15.878,-0.77173912525177,-5.64266300201416,7.9375
1613060381865,2021-02-11T16:20:53.818Z,15.919,-0.39673912525177,-5.26766300201416,8.4375
1613060381903,2021-02-11T16:20:53.820Z,15.957,-0.39673912525177,-6.01766300201416,8.375
1613060381942,2021-02-11T16:20:53.822Z,15.996,-1.14673912525177,-5.26766300201416,6.6875
1613060381982,2021-02-11T16:20:53.833Z,16.036,-0.39673912525177,-4.89266300201416,7.5
1613060382023,2021-02-11T16:20:53.836Z,16.077,-0.39673912525177,-6.01766300201416,9.5625
1613060382062,2021-02-11T16:20:53.838Z,16.116,-0.021739130839705467,-6.01766300201416,9.5625
1613060382102,2021-02-11T16:20:53.849Z,16.156,0.35326087474823,-7.51766300201416,9.5625
1613060382142,2021-02-11T16:20:53.851Z,16.196,-0.77173912525177,-15.33016300201416,11.1875
1613060382181,2021-02-11T16:20:53.863Z,16.235,-0.021739130839705467,-6.01766300201416,10.4375
1613060382221,2021-02-11T16:20:53.865Z,16.275,-0.39673912525177,-5.64266300201416,12.5
1613060382260,2021-02-11T16:20:53.867Z,16.314,0.72826087474823,-3.76766300201416,9.5625
1613060382300,2021-02-11T16:20:53.878Z,16.354,0.35326087474823,-6.01766300201416,10.8125
1613060382339,2021-02-11T16:20:53.881Z,16.393,0.72826087474823,-4.14266300201416,12
1613060382379,2021-02-11T16:20:53.883Z,16.433,0.72826087474823,-4.14266300201416,10.4375
1613060382418,2021-02-11T16:20:53.894Z,16.472,-0.021739130839705467,-4.89266300201416,12.4375
1613060382458,2021-02-11T16:20:53.896Z,16.512,0.35326087474823,-7.51766300201416,12.4375
1613060382497,2021-02-11T16:20:53.908Z,16.551,1.10326087474823,-6.01766300201416,10.375
1613060382537,2021-02-11T16:20:53.909Z,16.591,-0.021739130839705467,-8.26766300201416,13.25
1613060382577,2021-02-11T16:20:53.938Z,16.631,-0.39673912525177,-25.767663955688477,11.1875
1613060382616,2021-02-11T16:20:53.940Z,16.67,1.85326087474823,-11.95516300201416,11.1875
1613060382656,2021-02-11T16:20:53.943Z,16.71,0.35326087474823,-10.14266300201416,12.4375
1613060382695,2021-02-11T16:20:53.954Z,16.749,1.10326087474823,-8.64266300201416,11.625
1613060382735,2021-02-11T16:20:53.956Z,16.789,-0.021739130839705467,-8.64266300201416,11.625
1613060382774,2021-02-11T16:20:53.968Z,16.828,0.72826087474823,-7.51766300201416,11.625
1613060382814,2021-02-11T16:20:53.969Z,16.868,0.72826087474823,-8.26766300201416,10.375
1613060382853,2021-02-11T16:20:53.971Z,16.907,0.72826087474823,-4.14266300201416,11.625
1613060382893,2021-02-11T16:20:53.983Z,16.947,1.47826087474823,-4.89266300201416,12.875
1613060382933,2021-02-11T16:20:53.985Z,16.987,1.47826087474823,-5.26766300201416,9.5625
1613060382972,2021-02-11T16:20:53.988Z,17.026,-0.021739130839705467,-3.39266300201416,11.625
1613060383012,2021-02-11T16:20:53.998Z,17.066,0.35326087474823,-10.51766300201416,12.5
1613060383051,2021-02-11T16:20:54.001Z,17.105,-0.021739130839705467,-5.26766300201416,12.5
1613060383091,2021-02-11T16:20:54.003Z,17.145,0.35326087474823,-3.76766300201416,11.625
1613060383130,2021-02-11T16:20:54.013Z,17.184,0.72826087474823,-4.89266300201416,11.625
1613060383170,2021-02-11T16:20:54.016Z,17.224,0.72826087474823,-6.01766300201416,10.4375
1613060383209,2021-02-11T16:20:54.028Z,17.263,0.72826087474823,-5.26766300201416,11.625
1613060383249,2021-02-11T16:20:54.029Z,17.303,-0.39673912525177,-5.64266300201416,10.8125
1613060383288,2021-02-11T16:20:54.031Z,17.342,0.72826087474823,-3.76766300201416,11.625
1613060383328,2021-02-11T16:20:54.042Z,17.382,0.72826087474823,-6.01766300201416,12.4375
1613060383368,2021-02-11T16:20:54.045Z,17.422,-0.39673912525177,-4.51766300201416,10.8125
1613060383407,2021-02-11T16:20:54.047Z,17.461,-0.39673912525177,-4.51766300201416,10.8125
1613060383447,2021-02-11T16:20:54.073Z,17.501,1.47826087474823,-5.64266300201416,10
1613060383486,2021-02-11T16:20:54.075Z,17.54,-0.021739130839705467,-5.26766300201416,9.625
1613060383526,2021-02-11T16:20:54.078Z,17.58,-0.77173912525177,-4.89266300201416,11.625
1613060383565,2021-02-11T16:20:54.089Z,17.619,-0.021739130839705467,-8.26766300201416,10.8125
1613060383605,2021-02-11T16:20:54.091Z,17.659,-0.77173912525177,-4.51766300201416,10
1613060383644,2021-02-11T16:20:54.093Z,17.698,-0.77173912525177,-3.76766300201416,11.25
1613060383684,2021-02-11T16:20:54.104Z,17.738,-0.39673912525177,-6.39266300201416,8.75
1613060383724,2021-02-11T16:20:54.106Z,17.778,0.72826087474823,-6.01766300201416,10.8125
1613060383763,2021-02-11T16:20:54.117Z,17.817,0.35326087474823,-5.26766300201416,11.25
1613060383803,2021-02-11T16:20:54.119Z,17.857,-0.39673912525177,-3.39266300201416,10.375
1613060383842,2021-02-11T16:20:54.122Z,17.896,-0.77173912525177,-5.26766300201416,11.625
1613060383882,2021-02-11T16:20:54.133Z,17.936,0.35326087474823,-4.89266300201416,10.375
1613060383921,2021-02-11T16:20:54.135Z,17.975,-0.021739130839705467,-6.01766300201416,10.8125
1613060383961,2021-02-11T16:20:54.138Z,18.015,-0.39673912525177,-4.51766300201416,10.875
1613060384000,2021-02-11T16:20:54.149Z,18.054,0.35326087474823,-22.392663955688477,10.4375
1613060384040,2021-02-11T16:20:54.151Z,18.094,-0.77173912525177,-4.89266300201416,10
1613060384080,2021-02-11T16:20:54.153Z,18.134,-0.021739130839705467,-4.51766300201416,10.8125
1613060384119,2021-02-11T16:20:54.164Z,18.173,-0.39673912525177,-4.51766300201416,10.375
1613060384159,2021-02-11T16:20:54.166Z,18.213,-0.021739130839705467,-4.89266300201416,11.1875
1613060384200,2021-02-11T16:20:54.177Z,18.254,-0.39673912525177,-7.89266300201416,10.8125
1613060384238,2021-02-11T16:20:54.179Z,18.292,-0.77173912525177,-3.39266300201416,10
1613060384277,2021-02-11T16:20:54.182Z,18.331,-0.77173912525177,-4.51766300201416,11.625
1613060384318,2021-02-11T16:20:54.193Z,18.372,0.35326087474823,-4.89266300201416,12.5
1613060384358,2021-02-11T16:20:54.195Z,18.412,-0.77173912525177,-4.14266300201416,9.1875
1613060384397,2021-02-11T16:20:54.197Z,18.451,-0.77173912525177,-4.51766300201416,10.375
1613060384437,2021-02-11T16:20:54.224Z,18.491,0.35326087474823,-22.767663955688477,10.8125
1613060384476,2021-02-11T16:20:54.226Z,18.53,-0.77173912525177,-4.51766300201416,9.5625
1613060384516,2021-02-11T16:20:54.228Z,18.57,-0.39673912525177,-3.01766300201416,10.8125
1613060384556,2021-02-11T16:20:54.239Z,18.61,0.35326087474823,-8.26766300201416,9.625
1613060384595,2021-02-11T16:20:54.241Z,18.649,0.35326087474823,-3.39266300201416,10
1613060384635,2021-02-11T16:20:54.252Z,18.689,-0.021739130839705467,-4.51766300201416,10.8125
1613060384674,2021-02-11T16:20:54.254Z,18.728,-0.39673912525177,-6.01766300201416,9.625
1613060384714,2021-02-11T16:20:54.256Z,18.768,-0.39673912525177,-6.76766300201416,12.0625
1613060384753,2021-02-11T16:20:54.268Z,18.807,-0.77173912525177,-5.64266300201416,10.375
1613060384793,2021-02-11T16:20:54.270Z,18.847,-0.021739130839705467,-4.14266300201416,9.1875
1613060384832,2021-02-11T16:20:54.272Z,18.886,-0.39673912525177,-4.14266300201416,10.8125
1613060384872,2021-02-11T16:20:54.283Z,18.926,-0.021739130839705467,-9.76766300201416,12.0625
1613060384912,2021-02-11T16:20:54.286Z,18.966,0.35326087474823,-4.14266300201416,10
1613060384951,2021-02-11T16:20:54.288Z,19.005,-0.021739130839705467,-5.26766300201416,10
1613060384991,2021-02-11T16:20:54.298Z,19.045,-0.021739130839705467,-3.39266300201416,9.625
1613060385030,2021-02-11T16:20:54.301Z,19.084,-0.39673912525177,-3.76766300201416,10
1613060385070,2021-02-11T16:20:54.313Z,19.124,0.35326087474823,-6.39266300201416,12.0625
1613060385109,2021-02-11T16:20:54.314Z,19.163,-0.77173912525177,-6.01766300201416,10
1613060385149,2021-02-11T16:20:54.316Z,19.203,-0.39673912525177,-4.51766300201416,11.25
1613060385188,2021-02-11T16:20:54.327Z,19.242,-0.021739130839705467,-4.14266300201416,12.4375
1613060385228,2021-02-11T16:20:54.330Z,19.282,-0.021739130839705467,-5.26766300201416,10
1613060385267,2021-02-11T16:20:54.332Z,19.321,-0.77173912525177,-4.51766300201416,11.25
1613060385307,2021-02-11T16:20:54.343Z,19.361,0.35326087474823,-4.14266300201416,11.25
1613060385347,2021-02-11T16:20:54.345Z,19.401,0.35326087474823,-3.08016300201416,10
1613060385386,2021-02-11T16:20:54.348Z,19.44,-0.77173912525177,-3.76766300201416,12
1613060385426,2021-02-11T16:20:54.374Z,19.48,0.35326087474823,-10.14266300201416,10.8125
1613060385465,2021-02-11T16:20:54.376Z,19.519,-0.39673912525177,-4.51766300201416,10.375
1613060385505,2021-02-11T16:20:54.378Z,19.559,-0.021739130839705467,-4.14266300201416,11.6875
1613060385544,2021-02-11T16:20:54.389Z,19.598,-0.021739130839705467,-5.26766300201416,10.375
1613060385584,2021-02-11T16:20:54.393Z,19.638,-1.14673912525177,-4.51766300201416,11.25
1613060385623,2021-02-11T16:20:54.402Z,19.677,-0.77173912525177,-6.01766300201416,12
1613060385663,2021-02-11T16:20:54.404Z,19.717,-0.021739130839705467,-3.39266300201416,9.625
1613060385703,2021-02-11T16:20:54.434Z,19.757,-0.021739130839705467,-6.39266300201416,12.0625
1613060385742,2021-02-11T16:20:54.436Z,19.796,0.35326087474823,-5.26766300201416,11.625
1613060385782,2021-02-11T16:20:54.448Z,19.836,0.35326087474823,-4.14266300201416,10.4375
1613060385821,2021-02-11T16:20:54.450Z,19.875,-0.39673912525177,-2.70516300201416,11.1875
1613060385861,2021-02-11T16:20:54.452Z,19.915,-0.77173912525177,-25.017663955688477,12.0625
1613060385900,2021-02-11T16:20:54.464Z,19.954,-0.39673912525177,-4.89266300201416,9.5625
1613060385940,2021-02-11T16:20:54.466Z,19.994,0.35326087474823,-5.26766300201416,11.625
1613060385979,2021-02-11T16:20:54.468Z,20.033,0.35326087474823,-4.51766300201416,9.625
1613060386019,2021-02-11T16:20:54.479Z,20.073,-0.39673912525177,-5.26766300201416,10
1613060386059,2021-02-11T16:20:54.482Z,20.113,-0.021739130839705467,-3.76766300201416,11.1875
1613060386098,2021-02-11T16:20:54.492Z,20.152,-0.39673912525177,-4.51766300201416,9.625
