epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1613060386138,2021-02-11T16:20:54.495Z,20.192,-0.021739130839705467,-5.26766300201416,11.25
1613060386177,2021-02-11T16:20:54.497Z,20.231,-0.77173912525177,-3.76766300201416,11.1875
1613060386217,2021-02-11T16:20:54.509Z,20.271,0.35326087474823,-3.39266300201416,10.0625
1613060386256,2021-02-11T16:20:54.511Z,20.31,-0.021739130839705467,-3.76766300201416,12.0625
1613060386296,2021-02-11T16:20:54.513Z,20.35,-0.021739130839705467,-8.26766300201416,11.25
1613060386335,2021-02-11T16:20:54.523Z,20.389,-0.021739130839705467,-4.51766300201416,10.4375
1613060386375,2021-02-11T16:20:54.526Z,20.429,-0.021739130839705467,-7.14266300201416,11.25
1613060386414,2021-02-11T16:20:54.537Z,20.468,0.35326087474823,-4.89266300201416,10.8125
1613060386455,2021-02-11T16:20:54.539Z,20.509,0.35326087474823,-4.14266300201416,10
1613060386494,2021-02-11T16:20:54.542Z,20.548,-0.021739130839705467,-7.14266300201416,11.6875
1613060386533,2021-02-11T16:20:54.553Z,20.587,0.35326087474823,-10.51766300201416,10.8125
1613060386574,2021-02-11T16:20:54.555Z,20.628,0.72826087474823,-8.64266300201416,10.8125
1613060386614,2021-02-11T16:20:54.557Z,20.668,0.35326087474823,-10.83016300201416,11.1875
1613060386653,2021-02-11T16:20:54.568Z,20.707,0.72826087474823,-11.95516300201416,11.625
1613060386693,2021-02-11T16:20:54.571Z,20.747,-0.77173912525177,-15.70516300201416,10.8125
1613060386732,2021-02-11T16:20:54.573Z,20.786,-0.021739130839705467,-14.95516300201416,11.1875
1613060386772,2021-02-11T16:20:54.584Z,20.826,-0.77173912525177,-12.33016300201416,10
1613060386811,2021-02-11T16:20:54.586Z,20.865,-0.39673912525177,-8.26766300201416,11.625
1613060386851,2021-02-11T16:20:54.597Z,20.905,0.35326087474823,-9.39266300201416,11.1875
1613060386891,2021-02-11T16:20:54.599Z,20.945,-0.39673912525177,-3.39266300201416,10
1613060386930,2021-02-11T16:20:54.601Z,20.984,-0.021739130839705467,-4.14266300201416,11.625
1613060386970,2021-02-11T16:20:54.627Z,21.024,-0.021739130839705467,-4.89266300201416,9.5625
1613060387009,2021-02-11T16:20:54.630Z,21.063,-0.021739130839705467,-4.14266300201416,11.25
1613060387049,2021-02-11T16:20:54.632Z,21.103,1.10326087474823,-5.64266300201416,11.1875
1613060387088,2021-02-11T16:20:54.643Z,21.142,0.72826087474823,-4.51766300201416,10
1613060387128,2021-02-11T16:20:54.645Z,21.182,-0.39673912525177,-4.14266300201416,11.625
1613060387167,2021-02-11T16:20:54.648Z,21.221,0.35326087474823,-6.76766300201416,10
1613060387207,2021-02-11T16:20:54.659Z,21.261,0.72826087474823,-5.26766300201416,8.375
1613060387247,2021-02-11T16:20:54.661Z,21.301,0.72826087474823,-5.26766300201416,10.8125
1613060387286,2021-02-11T16:20:54.663Z,21.34,-0.77173912525177,-17.955163955688477,11.25
1613060387326,2021-02-11T16:20:54.674Z,21.38,-0.39673912525177,-4.14266300201416,10
1613060387365,2021-02-11T16:20:54.676Z,21.419,-0.021739130839705467,-5.64266300201416,10.8125
1613060387405,2021-02-11T16:20:54.687Z,21.459,-0.021739130839705467,-3.76766300201416,10.8125
1613060387444,2021-02-11T16:20:54.689Z,21.498,0.72826087474823,-4.51766300201416,10.8125
1613060387484,2021-02-11T16:20:54.692Z,21.538,0.72826087474823,-3.01766300201416,11.625
1613060387523,2021-02-11T16:20:54.703Z,21.577,-0.021739130839705467,-3.01766300201416,10
1613060387563,2021-02-11T16:20:54.705Z,21.617,0.72826087474823,-6.39266300201416,10.375
1613060387602,2021-02-11T16:20:54.707Z,21.656,0.72826087474823,-4.14266300201416,10.8125
1613060387642,2021-02-11T16:20:54.719Z,21.696,-0.39673912525177,-3.76766300201416,9.5625
1613060387682,2021-02-11T16:20:54.721Z,21.736,-0.021739130839705467,-5.26766300201416,11.1875
1613060387721,2021-02-11T16:20:54.723Z,21.775,-0.021739130839705467,-14.95516300201416,11.625
1613060387761,2021-02-11T16:20:54.734Z,21.815,-0.021739130839705467,-5.26766300201416,11.25
1613060387800,2021-02-11T16:20:54.737Z,21.854,0.72826087474823,-6.01766300201416,10.8125
1613060387840,2021-02-11T16:20:54.747Z,21.894,-0.021739130839705467,-4.89266300201416,10.8125
1613060387879,2021-02-11T16:20:54.749Z,21.933,-0.39673912525177,-3.76766300201416,10
1613060387919,2021-02-11T16:20:54.751Z,21.973,0.35326087474823,-3.39266300201416,11.625
1613060387958,2021-02-11T16:20:54.778Z,22.012,0.72826087474823,-4.89266300201416,11.25
1613060387998,2021-02-11T16:20:54.780Z,22.052,-0.39673912525177,-3.76766300201416,10.875
1613060388038,2021-02-11T16:20:54.782Z,22.092,-0.39673912525177,-4.14266300201416,11.25
1613060388077,2021-02-11T16:20:54.794Z,22.131,-0.39673912525177,-4.51766300201416,9.1875
1613060388117,2021-02-11T16:20:54.796Z,22.171,0.35326087474823,-5.64266300201416,10
1613060388156,2021-02-11T16:20:54.798Z,22.21,-0.39673912525177,-6.39266300201416,10.0625
1613060388196,2021-02-11T16:20:54.809Z,22.25,-0.39673912525177,-6.01766300201416,10
1613060388235,2021-02-11T16:20:54.811Z,22.289,-0.021739130839705467,-4.14266300201416,11.1875
1613060388275,2021-02-11T16:20:54.822Z,22.329,0.35326087474823,-3.76766300201416,9.1875
1613060388314,2021-02-11T16:20:54.824Z,22.368,0.72826087474823,-4.14266300201416,9.5625
1613060388354,2021-02-11T16:20:54.826Z,22.408,0.35326087474823,-5.26766300201416,11.1875
1613060388393,2021-02-11T16:20:54.838Z,22.447,-0.021739130839705467,-5.26766300201416,10
1613060388433,2021-02-11T16:20:54.840Z,22.487,-0.77173912525177,-5.26766300201416,10.875
1613060388473,2021-02-11T16:20:54.842Z,22.527,-0.021739130839705467,-3.39266300201416,11.25
1613060388512,2021-02-11T16:20:54.853Z,22.566,-0.021739130839705467,-3.39266300201416,10.0625
1613060388552,2021-02-11T16:20:54.856Z,22.606,0.72826087474823,-3.01766300201416,11.1875
1613060388591,2021-02-11T16:20:54.858Z,22.645,1.10326087474823,-3.39266300201416,10.375
1613060388631,2021-02-11T16:20:54.869Z,22.685,0.35326087474823,-4.51766300201416,10.875
1613060388672,2021-02-11T16:20:54.871Z,22.726,-0.021739130839705467,-4.14266300201416,11.25
1613060388711,2021-02-11T16:20:54.882Z,22.765,0.35326087474823,-11.95516300201416,10.8125
1613060388751,2021-02-11T16:20:54.884Z,22.805,0.35326087474823,-2.33016300201416,8
1613060388790,2021-02-11T16:20:54.928Z,22.844,-0.021739130839705467,-4.89266300201416,11.25
1613060388830,2021-02-11T16:20:54.930Z,22.884,-0.021739130839705467,-4.89266300201416,10.4375
1613060388870,2021-02-11T16:20:54.933Z,22.924,0.35326087474823,-4.51766300201416,10.4375
1613060388909,2021-02-11T16:20:54.944Z,22.963,-0.021739130839705467,-7.14266300201416,10.8125
1613060388949,2021-02-11T16:20:54.946Z,23.003,0.35326087474823,-4.14266300201416,10.375
1613060388988,2021-02-11T16:20:54.957Z,23.042,-0.021739130839705467,-3.39266300201416,11.1875
1613060389028,2021-02-11T16:20:54.959Z,23.082,-0.39673912525177,-3.76766300201416,12
1613060389067,2021-02-11T16:20:54.961Z,23.121,0.35326087474823,-4.14266300201416,10.375
1613060389107,2021-02-11T16:20:54.973Z,23.161,-0.021739130839705467,-4.51766300201416,10
1613060389146,2021-02-11T16:20:54.975Z,23.2,-0.021739130839705467,-19.392663955688477,11.1875
1613060389186,2021-02-11T16:20:54.977Z,23.24,0.72826087474823,-3.76766300201416,10.375
1613060389226,2021-02-11T16:20:54.988Z,23.28,-0.39673912525177,-3.01766300201416,11.1875
1613060389265,2021-02-11T16:20:54.990Z,23.319,-0.021739130839705467,-5.64266300201416,9.1875
1613060389305,2021-02-11T16:20:54.993Z,23.359,0.72826087474823,-4.51766300201416,10.8125
1613060389344,2021-02-11T16:20:55.004Z,23.398,-0.39673912525177,-3.76766300201416,12
1613060389384,2021-02-11T16:20:55.006Z,23.438,-0.39673912525177,-4.89266300201416,10
1613060389423,2021-02-11T16:20:55.018Z,23.477,-0.39673912525177,-4.89266300201416,12
1613060389463,2021-02-11T16:20:55.019Z,23.517,0.35326087474823,-5.26766300201416,11.625
1613060389502,2021-02-11T16:20:55.022Z,23.556,0.35326087474823,-5.26766300201416,9.625
1613060389542,2021-02-11T16:20:55.032Z,23.596,-0.39673912525177,-4.89266300201416,11.1875
1613060389581,2021-02-11T16:20:55.035Z,23.635,0.72826087474823,-5.26766300201416,11.625
1613060389621,2021-02-11T16:20:55.037Z,23.675,-0.021739130839705467,-5.26766300201416,10.8125
1613060389661,2021-02-11T16:20:55.048Z,23.715,-0.77173912525177,-3.39266300201416,10.8125
1613060389700,2021-02-11T16:20:55.050Z,23.754,0.35326087474823,-6.01766300201416,10
1613060389740,2021-02-11T16:20:55.053Z,23.794,-0.021739130839705467,-5.26766300201416,10.8125
1613060389779,2021-02-11T16:20:55.064Z,23.833,0.72826087474823,-3.39266300201416,11.625
1613060389819,2021-02-11T16:20:55.066Z,23.873,-0.021739130839705467,-4.89266300201416,10
1613060389860,2021-02-11T16:20:55.068Z,23.914,-0.39673912525177,-3.39266300201416,10.375
1613060389898,2021-02-11T16:20:55.079Z,23.952,-0.021739130839705467,-4.51766300201416,12.0625
1613060389937,2021-02-11T16:20:55.082Z,23.991,-0.77173912525177,-3.39266300201416,10.8125
1613060389977,2021-02-11T16:20:55.092Z,24.031,0.72826087474823,-4.89266300201416,10.875
1613060390017,2021-02-11T16:20:55.094Z,24.071,-0.021739130839705467,-4.14266300201416,11.6875
1613060390056,2021-02-11T16:20:55.097Z,24.11,-0.39673912525177,-3.76766300201416,9.625
1613060390096,2021-02-11T16:20:55.108Z,24.15,-0.021739130839705467,-5.64266300201416,10.4375
1613060390135,2021-02-11T16:20:55.110Z,24.189,-0.021739130839705467,-10.83016300201416,10.8125
1613060390175,2021-02-11T16:20:55.122Z,24.229,-0.39673912525177,-4.14266300201416,11.25
1613060390214,2021-02-11T16:20:55.124Z,24.268,1.10326087474823,-4.51766300201416,10.8125
1613060390254,2021-02-11T16:20:55.126Z,24.308,-0.021739130839705467,-5.64266300201416,9.5625
1613060390293,2021-02-11T16:20:55.138Z,24.347,0.35326087474823,-4.51766300201416,11.6875
1613060390333,2021-02-11T16:20:55.140Z,24.387,-0.021739130839705467,-4.89266300201416,11.25
1613060390372,2021-02-11T16:20:55.142Z,24.426,-0.021739130839705467,-5.26766300201416,10
1613060390412,2021-02-11T16:20:55.153Z,24.466,-0.021739130839705467,-7.51766300201416,10.8125
1613060390452,2021-02-11T16:20:55.155Z,24.506,-0.021739130839705467,-4.14266300201416,11.1875
1613060390491,2021-02-11T16:20:55.158Z,24.545,-0.39673912525177,-5.64266300201416,9.625
1613060390532,2021-02-11T16:20:55.184Z,24.586,0.72826087474823,-3.39266300201416,10.375
1613060390572,2021-02-11T16:20:55.186Z,24.626,0.72826087474823,-21.642663955688477,11.625
1613060390611,2021-02-11T16:20:55.188Z,24.665,-0.39673912525177,-4.51766300201416,11.25
1613060390651,2021-02-11T16:20:55.199Z,24.705,0.35326087474823,-5.26766300201416,12
1613060390690,2021-02-11T16:20:55.202Z,24.744,-0.39673912525177,-5.26766300201416,10.375
1613060390730,2021-02-11T16:20:55.212Z,24.784,0.35326087474823,-5.64266300201416,9.25
1613060390769,2021-02-11T16:20:55.214Z,24.823,0.35326087474823,-4.89266300201416,11.25
1613060390809,2021-02-11T16:20:55.217Z,24.863,-0.021739130839705467,-7.51766300201416,10.375
1613060390849,2021-02-11T16:20:55.228Z,24.903,-0.39673912525177,-7.14266300201416,11.625
1613060390888,2021-02-11T16:20:55.230Z,24.942,0.35326087474823,-9.76766300201416,10.875
1613060390928,2021-02-11T16:20:55.232Z,24.982,-0.021739130839705467,-10.83016300201416,10.0625
1613060390967,2021-02-11T16:20:55.244Z,25.021,-0.021739130839705467,-10.14266300201416,11.25
1613060391007,2021-02-11T16:20:55.246Z,25.061,-0.021739130839705467,-17.955163955688477,12.5
1613060391046,2021-02-11T16:20:55.248Z,25.1,0.35326087474823,-9.01766300201416,10.4375
1613060391086,2021-02-11T16:20:55.259Z,25.14,0.35326087474823,-5.64266300201416,10.4375
1613060391125,2021-02-11T16:20:55.261Z,25.179,0.72826087474823,-7.51766300201416,9.625
1613060391165,2021-02-11T16:20:55.272Z,25.219,0.35326087474823,-4.14266300201416,10.8125
1613060391205,2021-02-11T16:20:55.274Z,25.259,0.72826087474823,-3.39266300201416,9.625
1613060391244,2021-02-11T16:20:55.276Z,25.298,-0.39673912525177,-4.89266300201416,10
1613060391284,2021-02-11T16:20:55.288Z,25.338,-0.021739130839705467,-4.14266300201416,10.8125
1613060391323,2021-02-11T16:20:55.290Z,25.377,0.72826087474823,-4.14266300201416,11.1875
1613060391363,2021-02-11T16:20:55.293Z,25.417,-0.021739130839705467,-3.76766300201416,10.375
1613060391402,2021-02-11T16:20:55.303Z,25.456,-0.77173912525177,-4.51766300201416,12.0625
1613060391442,2021-02-11T16:20:55.306Z,25.496,0.35326087474823,-4.14266300201416,11.25
1613060391481,2021-02-11T16:20:55.308Z,25.535,0.72826087474823,-4.51766300201416,10
1613060391521,2021-02-11T16:20:55.334Z,25.575,1.47826087474823,-4.14266300201416,11.1875
1613060391560,2021-02-11T16:20:55.336Z,25.614,0.35326087474823,-7.14266300201416,10.4375
1613060391600,2021-02-11T16:20:55.347Z,25.654,-0.77173912525177,-4.89266300201416,10.375
1613060391640,2021-02-11T16:20:55.349Z,25.694,-0.39673912525177,-4.89266300201416,10.8125
1613060391679,2021-02-11T16:20:55.351Z,25.733,-0.021739130839705467,-4.89266300201416,10.375
1613060391719,2021-02-11T16:20:55.362Z,25.773,0.72826087474823,-4.89266300201416,12.875
1613060391758,2021-02-11T16:20:55.365Z,25.812,-0.021739130839705467,-3.76766300201416,10.875
1613060391798,2021-02-11T16:20:55.367Z,25.852,-0.39673912525177,-4.14266300201416,10.8125
1613060391837,2021-02-11T16:20:55.378Z,25.891,-0.021739130839705467,-2.70516300201416,10.8125
1613060391877,2021-02-11T16:20:55.380Z,25.931,-0.39673912525177,-5.64266300201416,12.0625
1613060391916,2021-02-11T16:20:55.410Z,25.97,-0.021739130839705467,-4.14266300201416,9.25
1613060391956,2021-02-11T16:20:55.411Z,26.01,-0.77173912525177,-3.76766300201416,11.625
1613060391996,2021-02-11T16:20:55.423Z,26.05,1.10326087474823,-19.767663955688477,10
1613060392035,2021-02-11T16:20:55.425Z,26.089,0.72826087474823,-3.01766300201416,10
1613060392075,2021-02-11T16:20:55.427Z,26.129,0.35326087474823,-5.26766300201416,10.4375
1613060392114,2021-02-11T16:20:55.438Z,26.168,-0.021739130839705467,-4.51766300201416,7.9375
1613060392154,2021-02-11T16:20:55.441Z,26.208,-0.77173912525177,-4.14266300201416,8.375
1613060392193,2021-02-11T16:20:55.443Z,26.247,-0.77173912525177,-3.76766300201416,8.8125
1613060392233,2021-02-11T16:20:55.454Z,26.287,-0.77173912525177,-4.89266300201416,8.375
1613060392272,2021-02-11T16:20:55.456Z,26.326,-0.77173912525177,-4.89266300201416,8.375
1613060392312,2021-02-11T16:20:55.489Z,26.366,-0.39673912525177,-6.01766300201416,8
1613060392351,2021-02-11T16:20:55.490Z,26.405,-1.14673912525177,-6.01766300201416,7.5
1613060392391,2021-02-11T16:20:55.490Z,26.445,-1.52173912525177,-4.51766300201416,7.9375
1613060392431,2021-02-11T16:20:55.498Z,26.485,-0.39673912525177,-22.017663955688477,7.125
1613060392470,2021-02-11T16:20:55.500Z,26.524,-0.77173912525177,-6.76766300201416,7.125
1613060392510,2021-02-11T16:20:55.504Z,26.564,-2.2092392444610596,-9.76766300201416,8.375
1613060392549,2021-02-11T16:20:55.513Z,26.603,-1.14673912525177,-6.76766300201416,7.125
1613060392589,2021-02-11T16:20:55.518Z,26.643,-1.52173912525177,-5.26766300201416,7.9375
1613060392628,2021-02-11T16:20:55.519Z,26.682,-1.14673912525177,-5.64266300201416,6.3125
1613060392668,2021-02-11T16:20:55.529Z,26.722,-1.14673912525177,-3.76766300201416,7.125
1613060392707,2021-02-11T16:20:55.531Z,26.761,-0.77173912525177,-6.01766300201416,7.125
1613060392748,2021-02-11T16:20:55.542Z,26.802,-1.83423912525177,-4.89266300201416,6.3125
1613060392788,2021-02-11T16:20:55.544Z,26.842,-1.14673912525177,-5.26766300201416,5.5
1613060392828,2021-02-11T16:20:55.546Z,26.882,-1.52173912525177,-4.51766300201416,7.5625
1613060392867,2021-02-11T16:20:55.557Z,26.921,-1.52173912525177,-11.95516300201416,7.5
1613060392907,2021-02-11T16:20:55.560Z,26.961,-1.14673912525177,-7.14266300201416,6.75
1613060392946,2021-02-11T16:20:55.562Z,27,-1.52173912525177,-4.89266300201416,6.6875
1613060392986,2021-02-11T16:20:55.573Z,27.04,-2.2092392444610596,-4.89266300201416,5.5
1613060393025,2021-02-11T16:20:55.575Z,27.079,-1.83423912525177,-4.51766300201416,4.3125
1613060393065,2021-02-11T16:20:55.578Z,27.119,-1.52173912525177,-5.64266300201416,6.3125
1613060393104,2021-02-11T16:20:55.589Z,27.158,-1.83423912525177,-6.76766300201416,4.3125
1613060393144,2021-02-11T16:20:55.591Z,27.198,-2.5842392444610596,-4.51766300201416,6.3125
1613060393184,2021-02-11T16:20:55.593Z,27.238,-2.5842392444610596,-3.39266300201416,6.75
1613060393223,2021-02-11T16:20:55.604Z,27.277,-1.52173912525177,-5.64266300201416,5.9375
1613060393263,2021-02-11T16:20:55.606Z,27.317,-1.14673912525177,-4.14266300201416,5.875
1613060393302,2021-02-11T16:20:55.617Z,27.356,-1.14673912525177,-5.26766300201416,6.75
1613060393342,2021-02-11T16:20:55.619Z,27.396,-1.83423912525177,-5.64266300201416,6.3125
1613060393381,2021-02-11T16:20:55.622Z,27.435,-1.83423912525177,-6.01766300201416,6.75
1613060393421,2021-02-11T16:20:55.633Z,27.475,-2.2092392444610596,-6.76766300201416,6.75
1613060393460,2021-02-11T16:20:55.635Z,27.514,-1.52173912525177,-6.76766300201416,5.9375
1613060393500,2021-02-11T16:20:55.637Z,27.554,-1.52173912525177,-4.89266300201416,7.125
1613060393539,2021-02-11T16:20:55.649Z,27.593,-2.2092392444610596,-7.14266300201416,5.875
1613060393579,2021-02-11T16:20:55.651Z,27.633,-0.77173912525177,-4.51766300201416,6.375
1613060393619,2021-02-11T16:20:55.653Z,27.673,-1.52173912525177,-8.26766300201416,6.75
1613060393658,2021-02-11T16:20:55.664Z,27.712,-1.52173912525177,-4.14266300201416,5.5
1613060393698,2021-02-11T16:20:55.667Z,27.752,-1.83423912525177,-4.51766300201416,8
1613060393737,2021-02-11T16:20:55.677Z,27.791,-1.52173912525177,-3.76766300201416,7.1875
1613060393777,2021-02-11T16:20:55.679Z,27.831,-1.83423912525177,-5.64266300201416,6.3125
1613060393816,2021-02-11T16:20:55.682Z,27.87,-1.52173912525177,-4.89266300201416,6.3125
1613060393856,2021-02-11T16:20:55.693Z,27.91,-2.2092392444610596,-13.08016300201416,7.125
1613060393895,2021-02-11T16:20:55.695Z,27.949,-1.83423912525177,-5.26766300201416,5.9375
1613060393935,2021-02-11T16:20:55.697Z,27.989,-1.52173912525177,-7.89266300201416,7.5625
1613060393975,2021-02-11T16:20:55.708Z,28.029,-0.77173912525177,-9.76766300201416,6.6875
1613060394014,2021-02-11T16:20:55.711Z,28.068,-1.52173912525177,-4.89266300201416,6.3125
1613060394054,2021-02-11T16:20:55.713Z,28.108,-1.83423912525177,-3.76766300201416,7.5
1613060394093,2021-02-11T16:20:55.739Z,28.147,-0.77173912525177,-4.51766300201416,6.3125
1613060394133,2021-02-11T16:20:55.741Z,28.187,-1.14673912525177,-4.89266300201416,7.5625
1613060394172,2021-02-11T16:20:55.752Z,28.226,-2.2092392444610596,-4.89266300201416,6.3125
1613060394212,2021-02-11T16:20:55.755Z,28.266,-1.83423912525177,-4.51766300201416,5.125
1613060394251,2021-02-11T16:20:55.757Z,28.305,-1.52173912525177,-4.89266300201416,6.75
1613060394291,2021-02-11T16:20:55.769Z,28.345,-1.52173912525177,-26.142663955688477,6.3125
1613060394330,2021-02-11T16:20:55.771Z,28.384,-1.52173912525177,-4.14266300201416,5.5625
1613060394370,2021-02-11T16:20:55.773Z,28.424,-1.83423912525177,-6.01766300201416,6.3125
1613060394410,2021-02-11T16:20:55.784Z,28.464,-1.89673912525177,-5.64266300201416,6.3125
1613060394449,2021-02-11T16:20:55.786Z,28.503,-1.83423912525177,-4.89266300201416,6.375
1613060394489,2021-02-11T16:20:55.797Z,28.543,-1.83423912525177,-4.89266300201416,7.5625
1613060394528,2021-02-11T16:20:55.799Z,28.582,-1.14673912525177,-7.14266300201416,4.3125
1613060394568,2021-02-11T16:20:55.801Z,28.622,-1.52173912525177,-5.64266300201416,5.5625
1613060394607,2021-02-11T16:20:55.815Z,28.661,-1.14673912525177,-7.51766300201416,5.125
1613060394647,2021-02-11T16:20:55.815Z,28.701,-1.52173912525177,-8.64266300201416,5.125
1613060394686,2021-02-11T16:20:55.817Z,28.74,-0.39673912525177,-10.14266300201416,7.5625
1613060394726,2021-02-11T16:20:55.828Z,28.78,-1.14673912525177,-19.392663955688477,9.625
1613060394766,2021-02-11T16:20:55.831Z,28.82,-0.021739130839705467,-12.33016300201416,9.625
1613060394805,2021-02-11T16:20:55.833Z,28.859,-1.14673912525177,-11.95516300201416,10.4375
1613060394845,2021-02-11T16:20:55.843Z,28.899,-0.021739130839705467,-14.58016300201416,9.625
1613060394884,2021-02-11T16:20:55.846Z,28.938,-1.14673912525177,-12.70516300201416,11.6875
1613060394924,2021-02-11T16:20:55.857Z,28.978,-0.77173912525177,-11.95516300201416,10.875
1613060394963,2021-02-11T16:20:55.859Z,29.017,-0.39673912525177,-11.58016300201416,8.8125
1613060395003,2021-02-11T16:20:55.888Z,29.057,-1.14673912525177,-7.14266300201416,11.6875
1613060395042,2021-02-11T16:20:55.890Z,29.096,-1.14673912525177,-6.76766300201416,11.25
1613060395082,2021-02-11T16:20:55.893Z,29.136,-0.39673912525177,-8.26766300201416,11.625
1613060395122,2021-02-11T16:20:55.904Z,29.176,-0.39673912525177,-4.89266300201416,13.25
1613060395161,2021-02-11T16:20:55.906Z,29.215,-0.39673912525177,-6.01766300201416,12.9375
1613060395201,2021-02-11T16:20:55.917Z,29.255,-1.14673912525177,-4.89266300201416,11.625
1613060395240,2021-02-11T16:20:55.919Z,29.294,-0.77173912525177,-5.64266300201416,12.0625
1613060395280,2021-02-11T16:20:55.921Z,29.334,-1.14673912525177,-4.89266300201416,12.9375
1613060395319,2021-02-11T16:20:55.933Z,29.373,-1.14673912525177,-3.76766300201416,10.8125
1613060395359,2021-02-11T16:20:55.935Z,29.413,-0.021739130839705467,-3.01766300201416,12.0625
1613060395398,2021-02-11T16:20:55.937Z,29.452,0.35326087474823,-9.01766300201416,11.625
1613060395439,2021-02-11T16:20:55.948Z,29.493,-0.021739130839705467,-4.14266300201416,12.5
1613060395477,2021-02-11T16:20:55.951Z,29.531,-1.14673912525177,-3.76766300201416,12.875
1613060395518,2021-02-11T16:20:55.953Z,29.572,-0.021739130839705467,-4.14266300201416,10.875
1613060395558,2021-02-11T16:20:55.964Z,29.612,-0.39673912525177,-4.51766300201416,12.5
1613060395598,2021-02-11T16:20:55.966Z,29.652,-0.39673912525177,-3.39266300201416,10.4375
1613060395637,2021-02-11T16:20:55.978Z,29.691,0.72826087474823,-4.51766300201416,10.4375
1613060395677,2021-02-11T16:20:55.981Z,29.731,-0.021739130839705467,-5.26766300201416,11.25
1613060395716,2021-02-11T16:20:55.982Z,29.77,-0.021739130839705467,-6.39266300201416,10.875
1613060395756,2021-02-11T16:20:55.993Z,29.81,-0.77173912525177,-4.14266300201416,10.875
1613060395795,2021-02-11T16:20:55.996Z,29.849,-1.14673912525177,-4.14266300201416,11.625
1613060395835,2021-02-11T16:20:55.998Z,29.889,-0.39673912525177,-2.70516300201416,10.875
1613060395874,2021-02-11T16:20:56.010Z,29.928,-0.77173912525177,-1.9551630020141602,11.6875
1613060395914,2021-02-11T16:20:56.012Z,29.968,-0.77173912525177,-4.51766300201416,12.0625
1613060395954,2021-02-11T16:20:56.037Z,30.008,-0.77173912525177,-4.51766300201416,10.4375
1613060395993,2021-02-11T16:20:56.039Z,30.047,-0.39673912525177,-6.01766300201416,10.8125
1613060396033,2021-02-11T16:20:56.041Z,30.087,-0.77173912525177,-4.14266300201416,10.8125
1613060396072,2021-02-11T16:20:56.052Z,30.126,-0.021739130839705467,-4.89266300201416,9.625
1613060396112,2021-02-11T16:20:56.056Z,30.166,-0.39673912525177,-3.01766300201416,10.4375
