epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1613060396151,2021-02-11T16:20:56.057Z,30.205,-0.39673912525177,-19.392663955688477,11.25
1613060396191,2021-02-11T16:20:56.068Z,30.245,-0.39673912525177,-5.26766300201416,10
1613060396230,2021-02-11T16:20:56.070Z,30.284,-0.77173912525177,-3.76766300201416,10.0625
1613060396270,2021-02-11T16:20:56.073Z,30.324,-0.39673912525177,-4.89266300201416,10.4375
1613060396309,2021-02-11T16:20:56.084Z,30.363,-0.021739130839705467,-3.76766300201416,9.625
1613060396349,2021-02-11T16:20:56.086Z,30.403,-0.39673912525177,-3.39266300201416,11.25
1613060396389,2021-02-11T16:20:56.097Z,30.443,-0.021739130839705467,-4.89266300201416,10.4375
1613060396428,2021-02-11T16:20:56.099Z,30.482,0.35326087474823,-5.26766300201416,10.875
1613060396468,2021-02-11T16:20:56.101Z,30.522,-0.39673912525177,-4.14266300201416,10.4375
1613060396507,2021-02-11T16:20:56.112Z,30.561,0.72826087474823,-3.76766300201416,9.625
1613060396547,2021-02-11T16:20:56.115Z,30.601,-0.021739130839705467,-4.89266300201416,10.4375
1613060396586,2021-02-11T16:20:56.117Z,30.64,-1.14673912525177,-19.017663955688477,10.0625
1613060396626,2021-02-11T16:20:56.128Z,30.68,-0.021739130839705467,-10.14266300201416,8.8125
1613060396665,2021-02-11T16:20:56.130Z,30.719,-0.77173912525177,-4.14266300201416,11.25
1613060396705,2021-02-11T16:20:56.133Z,30.759,-0.77173912525177,-5.64266300201416,9.625
1613060396745,2021-02-11T16:20:56.144Z,30.799,-0.39673912525177,-5.26766300201416,9.25
1613060396784,2021-02-11T16:20:56.146Z,30.838,-0.021739130839705467,-3.76766300201416,10.4375
1613060396824,2021-02-11T16:20:56.148Z,30.878,-0.39673912525177,-4.89266300201416,10.4375
1613060396863,2021-02-11T16:20:56.159Z,30.917,-0.77173912525177,-5.64266300201416,10.8125
1613060396903,2021-02-11T16:20:56.161Z,30.957,-0.021739130839705467,-5.64266300201416,9.5625
1613060396942,2021-02-11T16:20:56.172Z,30.996,-0.39673912525177,-4.89266300201416,9.625
1613060396982,2021-02-11T16:20:56.174Z,31.036,-0.021739130839705467,-4.51766300201416,10.4375
1613060397021,2021-02-11T16:20:56.177Z,31.075,1.10326087474823,-7.14266300201416,11.6875
1613060397061,2021-02-11T16:20:56.188Z,31.115,-0.77173912525177,-5.64266300201416,9.625
1613060397101,2021-02-11T16:20:56.190Z,31.155,0.35326087474823,-4.51766300201416,10
1613060397140,2021-02-11T16:20:56.192Z,31.194,-0.021739130839705467,-6.39266300201416,9.625
1613060397180,2021-02-11T16:20:56.204Z,31.234,0.72826087474823,-4.14266300201416,9.25
1613060397219,2021-02-11T16:20:56.206Z,31.273,-0.021739130839705467,-4.89266300201416,10.0625
1613060397259,2021-02-11T16:20:56.208Z,31.313,-0.021739130839705467,-5.64266300201416,8
1613060397298,2021-02-11T16:20:56.219Z,31.352,-0.39673912525177,-3.76766300201416,9.625
1613060397338,2021-02-11T16:20:56.221Z,31.392,-1.83423912525177,-4.89266300201416,10.875
1613060397377,2021-02-11T16:20:56.232Z,31.431,-0.39673912525177,-4.89266300201416,9.25
1613060397417,2021-02-11T16:20:56.234Z,31.471,-1.14673912525177,-4.51766300201416,11.25
1613060397456,2021-02-11T16:20:56.236Z,31.51,-0.39673912525177,-4.51766300201416,10.875
1613060397496,2021-02-11T16:20:56.248Z,31.55,0.35326087474823,-5.26766300201416,10
1613060397536,2021-02-11T16:20:56.250Z,31.59,-0.39673912525177,-4.14266300201416,10.4375
1613060397575,2021-02-11T16:20:56.252Z,31.629,-1.14673912525177,-11.20516300201416,10.0625
1613060397615,2021-02-11T16:20:56.263Z,31.669,-1.14673912525177,-4.89266300201416,8.8125
1613060397654,2021-02-11T16:20:56.266Z,31.708,-0.39673912525177,-4.14266300201416,10.0625
1613060397694,2021-02-11T16:20:56.268Z,31.748,-0.39673912525177,-6.76766300201416,9.25
1613060397735,2021-02-11T16:20:56.294Z,31.789,-0.021739130839705467,-3.76766300201416,11.6875
1613060397774,2021-02-11T16:20:56.296Z,31.828,-1.14673912525177,-3.39266300201416,10.875
1613060397814,2021-02-11T16:20:56.307Z,31.868,-0.021739130839705467,-4.14266300201416,10.0625
1613060397853,2021-02-11T16:20:56.309Z,31.907,-0.021739130839705467,-4.89266300201416,11.6875
1613060397893,2021-02-11T16:20:56.312Z,31.947,-0.77173912525177,-4.51766300201416,10.875
1613060397933,2021-02-11T16:20:56.322Z,31.987,-0.021739130839705467,-4.14266300201416,9.625
1613060397972,2021-02-11T16:20:56.324Z,32.026,-0.77173912525177,-4.89266300201416,10.4375
1613060398012,2021-02-11T16:20:56.326Z,32.066,-0.021739130839705467,-20.892663955688477,11.25
1613060398051,2021-02-11T16:20:56.337Z,32.105,-0.39673912525177,-4.14266300201416,10.875
1613060398091,2021-02-11T16:20:56.339Z,32.145,-0.021739130839705467,-5.26766300201416,10.875
1613060398130,2021-02-11T16:20:56.368Z,32.184,-0.77173912525177,-4.14266300201416,9.625
1613060398170,2021-02-11T16:20:56.370Z,32.224,-0.021739130839705467,-3.76766300201416,10.875
1613060398209,2021-02-11T16:20:56.382Z,32.263,-0.39673912525177,-4.89266300201416,10.8125
1613060398249,2021-02-11T16:20:56.385Z,32.303,-0.39673912525177,-3.76766300201416,10.0625
1613060398288,2021-02-11T16:20:56.387Z,32.342,0.35326087474823,-3.01766300201416,11.25
1613060398328,2021-02-11T16:20:56.399Z,32.382,-1.52173912525177,-4.51766300201416,10.8125
1613060398368,2021-02-11T16:20:56.401Z,32.422,-0.39673912525177,-5.26766300201416,9.25
1613060398407,2021-02-11T16:20:56.403Z,32.461,-0.77173912525177,-3.01766300201416,10.375
1613060398447,2021-02-11T16:20:56.414Z,32.501,-0.39673912525177,-16.830163955688477,11.25
1613060398486,2021-02-11T16:20:56.417Z,32.54,-0.77173912525177,-5.64266300201416,10.8125
1613060398526,2021-02-11T16:20:56.442Z,32.58,-0.77173912525177,-4.14266300201416,10.375
1613060398565,2021-02-11T16:20:56.444Z,32.619,-0.39673912525177,-8.64266300201416,9.625
1613060398605,2021-02-11T16:20:56.446Z,32.659,-0.77173912525177,-5.26766300201416,11.25
1613060398644,2021-02-11T16:20:56.458Z,32.698,0.35326087474823,-10.14266300201416,11.1875
1613060398684,2021-02-11T16:20:56.460Z,32.738,0.35326087474823,-5.64266300201416,10
1613060398724,2021-02-11T16:20:56.462Z,32.778,-0.39673912525177,-4.89266300201416,10.8125
1613060398763,2021-02-11T16:20:56.473Z,32.817,0.35326087474823,-6.76766300201416,11.25
1613060398803,2021-02-11T16:20:56.476Z,32.857,-0.77173912525177,-7.51766300201416,8.8125
1613060398842,2021-02-11T16:20:56.478Z,32.896,-1.52173912525177,-9.76766300201416,11.1875
1613060398882,2021-02-11T16:20:56.492Z,32.936,-0.39673912525177,-10.83016300201416,11.1875
1613060398921,2021-02-11T16:20:56.495Z,32.975,-0.77173912525177,-10.51766300201416,10.4375
1613060398961,2021-02-11T16:20:56.502Z,33.015,-0.021739130839705467,-10.14266300201416,10
1613060399000,2021-02-11T16:20:56.504Z,33.054,-0.77173912525177,-9.01766300201416,10.4375
1613060399040,2021-02-11T16:20:56.506Z,33.094,0.35326087474823,-8.26766300201416,8.8125
1613060399080,2021-02-11T16:20:56.517Z,33.134,-0.77173912525177,-6.01766300201416,11.625
1613060399119,2021-02-11T16:20:56.520Z,33.173,-1.14673912525177,-4.51766300201416,10.375
1613060399159,2021-02-11T16:20:56.522Z,33.213,0.72826087474823,-4.51766300201416,11.25
1613060399198,2021-02-11T16:20:56.533Z,33.252,-0.39673912525177,-6.39266300201416,11.625
1613060399238,2021-02-11T16:20:56.535Z,33.292,-0.77173912525177,-4.51766300201416,9.625
1613060399277,2021-02-11T16:20:56.538Z,33.331,-1.14673912525177,-3.76766300201416,9.625
1613060399317,2021-02-11T16:20:56.549Z,33.371,-0.39673912525177,-5.26766300201416,10.375
1613060399356,2021-02-11T16:20:56.551Z,33.41,-0.39673912525177,-3.76766300201416,9.625
1613060399396,2021-02-11T16:20:56.553Z,33.45,-0.77173912525177,-4.51766300201416,11.25
1613060399435,2021-02-11T16:20:56.564Z,33.489,-0.77173912525177,-13.45516300201416,11.625
1613060399475,2021-02-11T16:20:56.566Z,33.529,-0.77173912525177,-2.70516300201416,10
1613060399515,2021-02-11T16:20:56.592Z,33.569,-1.14673912525177,-4.51766300201416,11.625
1613060399554,2021-02-11T16:20:56.594Z,33.608,-0.39673912525177,-6.39266300201416,8.8125
1613060399594,2021-02-11T16:20:56.597Z,33.648,0.35326087474823,-6.01766300201416,10.4375
1613060399633,2021-02-11T16:20:56.608Z,33.687,-0.021739130839705467,-4.51766300201416,11.6875
1613060399673,2021-02-11T16:20:56.610Z,33.727,-0.39673912525177,-3.39266300201416,10
1613060399712,2021-02-11T16:20:56.613Z,33.766,-0.77173912525177,-4.89266300201416,11.25
1613060399752,2021-02-11T16:20:56.624Z,33.806,-0.39673912525177,-4.14266300201416,10.4375
1613060399791,2021-02-11T16:20:56.626Z,33.845,-1.52173912525177,-3.76766300201416,9.1875
1613060399831,2021-02-11T16:20:56.628Z,33.885,-1.14673912525177,-4.51766300201416,11.25
1613060399871,2021-02-11T16:20:56.639Z,33.925,-0.021739130839705467,-24.267663955688477,10.875
1613060399910,2021-02-11T16:20:56.641Z,33.964,-0.77173912525177,-3.39266300201416,9.25
1613060399950,2021-02-11T16:20:56.652Z,34.004,-1.14673912525177,-4.14266300201416,10.8125
1613060399989,2021-02-11T16:20:56.654Z,34.043,-1.14673912525177,-4.51766300201416,10
1613060400029,2021-02-11T16:20:56.656Z,34.083,-1.14673912525177,-6.39266300201416,9.625
1613060400068,2021-02-11T16:20:56.668Z,34.122,-1.14673912525177,-3.76766300201416,10.8125
1613060400108,2021-02-11T16:20:56.670Z,34.162,-1.52173912525177,-3.01766300201416,9.1875
1613060400147,2021-02-11T16:20:56.672Z,34.201,-0.77173912525177,-4.89266300201416,10.0625
1613060400187,2021-02-11T16:20:56.683Z,34.241,0.72826087474823,-4.89266300201416,10.0625
1613060400226,2021-02-11T16:20:56.686Z,34.28,-0.021739130839705467,-3.76766300201416,9.25
1613060400267,2021-02-11T16:20:56.688Z,34.321,-1.52173912525177,-4.51766300201416,10
1613060400307,2021-02-11T16:20:56.699Z,34.361,-0.021739130839705467,-12.33016300201416,11.25
1613060400347,2021-02-11T16:20:56.701Z,34.401,-1.14673912525177,-5.64266300201416,10.0625
1613060400386,2021-02-11T16:20:56.712Z,34.44,-0.021739130839705467,-5.26766300201416,10.8125
1613060400426,2021-02-11T16:20:56.714Z,34.48,-1.14673912525177,-4.89266300201416,8.375
1613060400465,2021-02-11T16:20:56.717Z,34.519,-0.77173912525177,-4.89266300201416,9.1875
1613060400505,2021-02-11T16:20:56.728Z,34.559,-1.52173912525177,-3.39266300201416,10.875
1613060400544,2021-02-11T16:20:56.730Z,34.598,0.35326087474823,-3.76766300201416,9.1875
1613060400584,2021-02-11T16:20:56.732Z,34.638,-0.77173912525177,-5.64266300201416,8.8125
1613060400623,2021-02-11T16:20:56.743Z,34.677,-0.39673912525177,-5.64266300201416,10.8125
1613060400663,2021-02-11T16:20:56.746Z,34.717,-0.021739130839705467,-5.64266300201416,8.8125
1613060400703,2021-02-11T16:20:56.748Z,34.757,-0.39673912525177,-5.64266300201416,11.25
1613060400742,2021-02-11T16:20:56.759Z,34.796,-0.021739130839705467,-3.39266300201416,10.8125
1613060400782,2021-02-11T16:20:56.761Z,34.836,-1.14673912525177,-4.14266300201416,9.1875
1613060400821,2021-02-11T16:20:56.772Z,34.875,-0.39673912525177,-4.51766300201416,11.25
1613060400861,2021-02-11T16:20:56.774Z,34.915,-0.77173912525177,-7.51766300201416,9.5625
1613060400900,2021-02-11T16:20:56.776Z,34.954,-0.39673912525177,-5.64266300201416,8.8125
1613060400940,2021-02-11T16:20:56.787Z,34.994,-0.39673912525177,-3.01766300201416,10.0625
1613060400979,2021-02-11T16:20:56.790Z,35.033,-0.39673912525177,-6.76766300201416,9.1875
1613060401019,2021-02-11T16:20:56.792Z,35.073,-1.14673912525177,-3.01766300201416,10.0625
1613060401059,2021-02-11T16:20:56.803Z,35.113,-0.021739130839705467,-3.39266300201416,10
1613060401098,2021-02-11T16:20:56.805Z,35.152,-0.021739130839705467,-4.14266300201416,10
1613060401138,2021-02-11T16:20:56.808Z,35.192,0.35326087474823,-5.26766300201416,10.8125
1613060401177,2021-02-11T16:20:56.819Z,35.231,-0.021739130839705467,-4.51766300201416,11.25
1613060401217,2021-02-11T16:20:56.848Z,35.271,-1.14673912525177,-4.14266300201416,10.0625
1613060401256,2021-02-11T16:20:56.850Z,35.31,-0.77173912525177,-3.76766300201416,10.8125
1613060401296,2021-02-11T16:20:56.852Z,35.35,-0.77173912525177,-15.70516300201416,9.625
1613060401335,2021-02-11T16:20:56.863Z,35.389,-0.021739130839705467,-3.76766300201416,8.375
1613060401375,2021-02-11T16:20:56.866Z,35.429,-1.14673912525177,-3.76766300201416,10
1613060401414,2021-02-11T16:20:56.868Z,35.468,-0.021739130839705467,-6.01766300201416,8.75
1613060401454,2021-02-11T16:20:56.879Z,35.508,0.35326087474823,-3.39266300201416,9.25
1613060401494,2021-02-11T16:20:56.881Z,35.548,-0.021739130839705467,-4.89266300201416,9.25
1613060401533,2021-02-11T16:20:56.892Z,35.587,-0.39673912525177,-5.64266300201416,9.25
1613060401573,2021-02-11T16:20:56.894Z,35.627,-0.77173912525177,-4.51766300201416,10.8125
1613060401612,2021-02-11T16:20:56.896Z,35.666,0.35326087474823,-4.14266300201416,10.875
1613060401652,2021-02-11T16:20:56.907Z,35.706,-0.021739130839705467,-3.76766300201416,9.625
1613060401691,2021-02-11T16:20:56.910Z,35.745,-0.39673912525177,-3.01766300201416,11.25
1613060401731,2021-02-11T16:20:56.912Z,35.785,-1.14673912525177,-22.392663955688477,10.4375
1613060401770,2021-02-11T16:20:56.923Z,35.824,-0.39673912525177,-5.26766300201416,9.625
1613060401810,2021-02-11T16:20:56.925Z,35.864,-0.77173912525177,-3.39266300201416,10
1613060401850,2021-02-11T16:20:56.928Z,35.904,-0.77173912525177,-3.01766300201416,10.0625
1613060401889,2021-02-11T16:20:56.939Z,35.943,-0.77173912525177,-5.26766300201416,10
1613060401929,2021-02-11T16:20:56.941Z,35.983,-0.39673912525177,-6.39266300201416,11.25
1613060401968,2021-02-11T16:20:56.943Z,36.022,-0.39673912525177,-4.51766300201416,9.625
1613060402008,2021-02-11T16:20:56.954Z,36.062,-0.77173912525177,-4.51766300201416,9.1875
1613060402047,2021-02-11T16:20:56.956Z,36.101,-0.77173912525177,-2.70516300201416,11.25
1613060402087,2021-02-11T16:20:56.967Z,36.141,-1.14673912525177,-3.39266300201416,9.625
1613060402126,2021-02-11T16:20:56.969Z,36.18,0.35326087474823,-5.64266300201416,10.875
1613060402166,2021-02-11T16:20:56.972Z,36.22,0.35326087474823,-17.580163955688477,11.25
1613060402205,2021-02-11T16:20:56.998Z,36.259,-0.021739130839705467,-4.14266300201416,8
1613060402245,2021-02-11T16:20:57.000Z,36.299,0.35326087474823,-3.39266300201416,10.375
1613060402285,2021-02-11T16:20:57.003Z,36.339,-0.021739130839705467,-4.89266300201416,10
1613060402324,2021-02-11T16:20:57.015Z,36.378,-0.021739130839705467,-4.51766300201416,8.375
1613060402364,2021-02-11T16:20:57.016Z,36.418,-0.39673912525177,-4.51766300201416,10.4375
1613060402403,2021-02-11T16:20:57.027Z,36.457,-0.021739130839705467,-3.76766300201416,9.25
1613060402443,2021-02-11T16:20:57.030Z,36.497,-1.14673912525177,-3.76766300201416,10.4375
1613060402482,2021-02-11T16:20:57.032Z,36.536,-1.52173912525177,-5.64266300201416,10
1613060402522,2021-02-11T16:20:57.043Z,36.576,-0.77173912525177,-4.89266300201416,9.1875
1613060402561,2021-02-11T16:20:57.045Z,36.615,-0.77173912525177,-3.39266300201416,13.3125
1613060402601,2021-02-11T16:20:57.048Z,36.655,0.35326087474823,-9.76766300201416,10.4375
1613060402641,2021-02-11T16:20:57.059Z,36.695,-0.021739130839705467,-7.89266300201416,10
1613060402680,2021-02-11T16:20:57.061Z,36.734,-0.021739130839705467,-8.26766300201416,10.875
1613060402720,2021-02-11T16:20:57.063Z,36.774,-0.021739130839705467,-11.20516300201416,8.8125
1613060402759,2021-02-11T16:20:57.074Z,36.813,-0.39673912525177,-15.33016300201416,9.625
1613060402799,2021-02-11T16:20:57.077Z,36.853,-0.021739130839705467,-13.83016300201416,9.625
1613060402838,2021-02-11T16:20:57.087Z,36.892,-0.77173912525177,-13.08016300201416,9.625
1613060402879,2021-02-11T16:20:57.089Z,36.933,-0.39673912525177,-10.83016300201416,11.625
1613060402917,2021-02-11T16:20:57.092Z,36.971,-1.14673912525177,-9.01766300201416,11.25
1613060402957,2021-02-11T16:20:57.103Z,37.011,-0.77173912525177,-6.39266300201416,8.75
1613060402997,2021-02-11T16:20:57.105Z,37.051,-1.14673912525177,-1.9551630020141602,10.875
1613060403036,2021-02-11T16:20:57.107Z,37.09,0.35326087474823,-3.76766300201416,10.0625
1613060403076,2021-02-11T16:20:57.119Z,37.13,-0.39673912525177,-4.89266300201416,8.875
1613060403115,2021-02-11T16:20:57.121Z,37.169,-0.77173912525177,-3.76766300201416,9.25
1613060403155,2021-02-11T16:20:57.123Z,37.209,-0.021739130839705467,-8.64266300201416,9.625
1613060403194,2021-02-11T16:20:57.149Z,37.248,-0.77173912525177,-4.89266300201416,7.9375
1613060403234,2021-02-11T16:20:57.152Z,37.288,-0.021739130839705467,-4.14266300201416,10.875
1613060403275,2021-02-11T16:20:57.162Z,37.329,0.72826087474823,-3.39266300201416,10.0625
1613060403314,2021-02-11T16:20:57.165Z,37.368,-0.39673912525177,-4.89266300201416,9.625
1613060403354,2021-02-11T16:20:57.167Z,37.408,-0.39673912525177,-4.89266300201416,10.875
1613060403393,2021-02-11T16:20:57.178Z,37.447,-0.77173912525177,-4.51766300201416,8
1613060403433,2021-02-11T16:20:57.180Z,37.487,-0.39673912525177,-4.14266300201416,10.0625
1613060403473,2021-02-11T16:20:57.182Z,37.527,-1.14673912525177,-4.14266300201416,9.625
1613060403512,2021-02-11T16:20:57.193Z,37.566,-0.77173912525177,-6.76766300201416,8.8125
1613060403552,2021-02-11T16:20:57.196Z,37.606,-0.021739130839705467,-3.76766300201416,11.3125
1613060403591,2021-02-11T16:20:57.198Z,37.645,-0.39673912525177,-14.58016300201416,8.8125
1613060403631,2021-02-11T16:20:57.209Z,37.685,-0.39673912525177,-4.89266300201416,8.8125
1613060403670,2021-02-11T16:20:57.211Z,37.724,-0.77173912525177,-3.76766300201416,10.0625
1613060403710,2021-02-11T16:20:57.222Z,37.764,-1.52173912525177,-4.89266300201416,9.1875
1613060403749,2021-02-11T16:20:57.224Z,37.803,-1.14673912525177,-4.89266300201416,9.25
1613060403789,2021-02-11T16:20:57.226Z,37.843,-0.77173912525177,-3.76766300201416,10.0625
1613060403829,2021-02-11T16:20:57.237Z,37.883,-0.77173912525177,-4.51766300201416,9.1875
1613060403868,2021-02-11T16:20:57.240Z,37.922,-0.39673912525177,-4.89266300201416,10.4375
1613060403908,2021-02-11T16:20:57.242Z,37.962,-0.39673912525177,-4.51766300201416,9.625
1613060403947,2021-02-11T16:20:57.253Z,38.001,-0.77173912525177,-3.39266300201416,8.8125
1613060403987,2021-02-11T16:20:57.255Z,38.041,-0.77173912525177,-6.01766300201416,10
1613060404026,2021-02-11T16:20:57.258Z,38.08,-0.39673912525177,-13.45516300201416,9.625
1613060404066,2021-02-11T16:20:57.269Z,38.12,-0.77173912525177,-4.89266300201416,8.75
1613060404105,2021-02-11T16:20:57.271Z,38.159,-0.39673912525177,-4.14266300201416,10
1613060404145,2021-02-11T16:20:57.273Z,38.199,-0.021739130839705467,-4.89266300201416,9.25
1613060404184,2021-02-11T16:20:57.284Z,38.238,-1.14673912525177,-4.14266300201416,9.625
1613060404224,2021-02-11T16:20:57.286Z,38.278,-0.39673912525177,-4.14266300201416,10.4375
1613060404264,2021-02-11T16:20:57.297Z,38.318,-0.77173912525177,-5.64266300201416,10.4375
1613060404303,2021-02-11T16:20:57.300Z,38.357,-1.14673912525177,-5.26766300201416,10.0625
1613060404343,2021-02-11T16:20:57.328Z,38.397,-1.14673912525177,-4.51766300201416,10.4375
1613060404382,2021-02-11T16:20:57.330Z,38.436,-1.14673912525177,-3.76766300201416,9.1875
1613060404422,2021-02-11T16:20:57.342Z,38.476,-0.39673912525177,-2.70516300201416,10
1613060404461,2021-02-11T16:20:57.344Z,38.515,-0.021739130839705467,-15.33016300201416,10.0625
1613060404501,2021-02-11T16:20:57.346Z,38.555,-0.77173912525177,-4.51766300201416,8.4375
1613060404540,2021-02-11T16:20:57.358Z,38.594,-0.39673912525177,-5.64266300201416,10.875
1613060404580,2021-02-11T16:20:57.360Z,38.634,-0.39673912525177,-3.76766300201416,9.625
1613060404620,2021-02-11T16:20:57.362Z,38.674,0.35326087474823,-4.51766300201416,9.25
1613060404659,2021-02-11T16:20:57.373Z,38.713,-1.14673912525177,-4.51766300201416,10
1613060404699,2021-02-11T16:20:57.376Z,38.753,-0.77173912525177,-4.14266300201416,8.4375
1613060404738,2021-02-11T16:20:57.378Z,38.792,-0.021739130839705467,-4.14266300201416,9.625
1613060404778,2021-02-11T16:20:57.404Z,38.832,-0.77173912525177,-4.14266300201416,10.0625
1613060404817,2021-02-11T16:20:57.406Z,38.871,0.35326087474823,-3.39266300201416,9.1875
1613060404857,2021-02-11T16:20:57.418Z,38.911,0.35326087474823,-8.64266300201416,10
1613060404896,2021-02-11T16:20:57.419Z,38.95,-1.52173912525177,-3.76766300201416,10.0625
1613060404936,2021-02-11T16:20:57.421Z,38.99,-0.021739130839705467,-4.14266300201416,8.8125
1613060404976,2021-02-11T16:20:57.432Z,39.03,1.10326087474823,-4.89266300201416,10.8125
1613060405015,2021-02-11T16:20:57.435Z,39.069,-1.14673912525177,-7.89266300201416,8.8125
1613060405055,2021-02-11T16:20:57.437Z,39.109,-0.77173912525177,-3.39266300201416,9.625
1613060405094,2021-02-11T16:20:57.448Z,39.148,-2.2092392444610596,-4.51766300201416,10.0625
1613060405134,2021-02-11T16:20:57.450Z,39.188,-1.14673912525177,-6.01766300201416,9.625
1613060405173,2021-02-11T16:20:57.464Z,39.227,-0.021739130839705467,-4.51766300201416,10.875
1613060405213,2021-02-11T16:20:57.466Z,39.267,-0.39673912525177,-3.76766300201416,10
1613060405252,2021-02-11T16:20:57.468Z,39.306,-0.39673912525177,-4.89266300201416,9.1875
1613060405292,2021-02-11T16:20:57.479Z,39.346,-1.14673912525177,-4.14266300201416,10
1613060405331,2021-02-11T16:20:57.486Z,39.385,-1.52173912525177,-5.26766300201416,9.625
1613060405371,2021-02-11T16:20:57.492Z,39.425,-1.14673912525177,-4.89266300201416,9.1875
1613060405411,2021-02-11T16:20:57.494Z,39.465,-1.83423912525177,-5.64266300201416,10.8125
1613060405450,2021-02-11T16:20:57.496Z,39.504,-0.39673912525177,-17.205163955688477,8.8125
1613060405490,2021-02-11T16:20:57.508Z,39.544,-1.14673912525177,-5.64266300201416,8.875
1613060405529,2021-02-11T16:20:57.510Z,39.583,-1.52173912525177,-3.76766300201416,10.0625
1613060405569,2021-02-11T16:20:57.512Z,39.623,-1.83423912525177,-4.89266300201416,8
1613060405610,2021-02-11T16:20:57.523Z,39.664,-1.52173912525177,-5.64266300201416,6.375
1613060405649,2021-02-11T16:20:57.526Z,39.703,-1.52173912525177,-4.51766300201416,8
1613060405689,2021-02-11T16:20:57.528Z,39.743,-1.52173912525177,-5.64266300201416,6.375
1613060405728,2021-02-11T16:20:57.554Z,39.782,-2.2092392444610596,-6.76766300201416,8.4375
1613060405768,2021-02-11T16:20:57.556Z,39.822,-1.14673912525177,-5.26766300201416,7.5625
1613060405808,2021-02-11T16:20:57.568Z,39.862,-2.5842392444610596,-4.51766300201416,8
1613060405847,2021-02-11T16:20:57.570Z,39.901,-2.2092392444610596,-4.14266300201416,7.5
1613060405887,2021-02-11T16:20:57.571Z,39.941,-1.83423912525177,-20.517663955688477,8.375
1613060405926,2021-02-11T16:20:57.582Z,39.98,-2.5842392444610596,-4.51766300201416,6.3125
1613060405966,2021-02-11T16:20:57.585Z,40.02,-2.2092392444610596,-4.89266300201416,9.1875
1613060406005,2021-02-11T16:20:57.587Z,40.059,-1.52173912525177,-7.89266300201416,6.3125
1613060406045,2021-02-11T16:20:57.598Z,40.099,-1.83423912525177,-5.64266300201416,7.125
1613060406084,2021-02-11T16:20:57.600Z,40.138,-1.83423912525177,-5.26766300201416,8.375
1613060406124,2021-02-11T16:20:57.603Z,40.178,-1.14673912525177,-4.14266300201416,6.75
