epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1613060406163,2021-02-11T16:20:57.614Z,40.217,-1.14673912525177,-5.64266300201416,7.5625
1613060406203,2021-02-11T16:20:57.616Z,40.257,-2.2092392444610596,-4.14266300201416,8
1613060406243,2021-02-11T16:20:57.618Z,40.297,-2.2092392444610596,-7.89266300201416,7.5625
1613060406282,2021-02-11T16:20:57.629Z,40.336,-1.83423912525177,-5.64266300201416,8
1613060406322,2021-02-11T16:20:57.632Z,40.376,-1.83423912525177,-9.01766300201416,8
1613060406361,2021-02-11T16:20:57.643Z,40.415,-1.52173912525177,-5.26766300201416,6.3125
1613060406401,2021-02-11T16:20:57.645Z,40.455,-1.83423912525177,-6.39266300201416,8.375
1613060406440,2021-02-11T16:20:57.648Z,40.494,-2.5842392444610596,-8.26766300201416,7.125
1613060406480,2021-02-11T16:20:57.659Z,40.534,-1.83423912525177,-4.14266300201416,6.75
1613060406519,2021-02-11T16:20:57.661Z,40.573,-2.2092392444610596,-5.26766300201416,8
1613060406559,2021-02-11T16:20:57.672Z,40.613,-2.2092392444610596,-7.89266300201416,6.75
1613060406599,2021-02-11T16:20:57.674Z,40.653,-1.83423912525177,-6.01766300201416,8
1613060406638,2021-02-11T16:20:57.676Z,40.692,-1.83423912525177,-4.89266300201416,7.1875
1613060406678,2021-02-11T16:20:57.703Z,40.732,-1.83423912525177,-8.26766300201416,7.625
1613060406717,2021-02-11T16:20:57.705Z,40.771,-1.83423912525177,-7.51766300201416,7.5
1613060406757,2021-02-11T16:20:57.707Z,40.811,-2.2092392444610596,-10.14266300201416,7.125
1613060406796,2021-02-11T16:20:57.718Z,40.85,-2.2092392444610596,-9.76766300201416,6.75
1613060406836,2021-02-11T16:20:57.720Z,40.89,-1.83423912525177,-14.95516300201416,7.9375
1613060406875,2021-02-11T16:20:57.723Z,40.929,-1.83423912525177,-14.58016300201416,7.5625
1613060406915,2021-02-11T16:20:57.734Z,40.969,-1.52173912525177,-9.76766300201416,6.3125
1613060406955,2021-02-11T16:20:57.736Z,41.009,-2.5842392444610596,-7.89266300201416,8
1613060406994,2021-02-11T16:20:57.738Z,41.048,-2.5842392444610596,-9.39266300201416,6.75
1613060407034,2021-02-11T16:20:57.749Z,41.088,-2.5842392444610596,-6.76766300201416,8
1613060407073,2021-02-11T16:20:57.751Z,41.127,-2.9592392444610596,-5.26766300201416,7.5
1613060407113,2021-02-11T16:20:57.762Z,41.167,-2.2092392444610596,-5.26766300201416,6.3125
1613060407152,2021-02-11T16:20:57.764Z,41.206,-1.83423912525177,-4.51766300201416,7.125
1613060407192,2021-02-11T16:20:57.767Z,41.246,-2.2092392444610596,-6.76766300201416,6.75
1613060407231,2021-02-11T16:20:57.778Z,41.285,-1.52173912525177,-6.39266300201416,5.5
1613060407271,2021-02-11T16:20:57.780Z,41.325,-2.9592392444610596,-4.89266300201416,7.5625
1613060407310,2021-02-11T16:20:57.782Z,41.364,-1.52173912525177,-26.830163955688477,8
1613060407350,2021-02-11T16:20:57.794Z,41.404,-1.83423912525177,-4.89266300201416,5.9375
1613060407390,2021-02-11T16:20:57.796Z,41.444,-2.2092392444610596,-4.89266300201416,6.75
1613060407429,2021-02-11T16:20:57.838Z,41.483,-1.14673912525177,-5.26766300201416,5.9375
1613060407469,2021-02-11T16:20:57.840Z,41.523,-2.5842392444610596,-4.51766300201416,6.3125
1613060407508,2021-02-11T16:20:57.842Z,41.562,-2.2092392444610596,-6.39266300201416,8
1613060407548,2021-02-11T16:20:57.853Z,41.602,-2.5842392444610596,-4.14266300201416,5.9375
1613060407587,2021-02-11T16:20:57.856Z,41.641,-1.52173912525177,-3.76766300201416,8
1613060407627,2021-02-11T16:20:57.858Z,41.681,-1.83423912525177,-3.39266300201416,7.1875
1613060407666,2021-02-11T16:20:57.869Z,41.72,-2.2092392444610596,-4.14266300201416,5.9375
1613060407706,2021-02-11T16:20:57.871Z,41.76,-2.2092392444610596,-3.76766300201416,8
1613060407746,2021-02-11T16:20:57.882Z,41.8,-1.83423912525177,-15.70516300201416,6.75
1613060407785,2021-02-11T16:20:57.884Z,41.839,-3.7092392444610596,-5.26766300201416,5.5625
1613060407825,2021-02-11T16:20:57.886Z,41.879,-1.52173912525177,-4.89266300201416,7.1875
1613060407864,2021-02-11T16:20:57.897Z,41.918,-1.83423912525177,-6.39266300201416,7.125
1613060407905,2021-02-11T16:20:57.900Z,41.959,-1.83423912525177,-4.14266300201416,5.125
1613060407945,2021-02-11T16:20:57.902Z,41.999,-2.2092392444610596,-3.01766300201416,7.1875
1613060407984,2021-02-11T16:20:57.913Z,42.038,-2.2092392444610596,-5.26766300201416,4.75
1613060408024,2021-02-11T16:20:57.915Z,42.078,-1.52173912525177,-5.64266300201416,6.6875
1613060408063,2021-02-11T16:20:57.918Z,42.117,-1.83423912525177,-4.14266300201416,7.5625
1613060408103,2021-02-11T16:20:57.929Z,42.157,-2.2092392444610596,-4.89266300201416,5.9375
1613060408142,2021-02-11T16:20:57.931Z,42.196,-2.5842392444610596,-4.89266300201416,7.9375
1613060408182,2021-02-11T16:20:57.933Z,42.236,-2.2092392444610596,-4.14266300201416,8.8125
1613060408222,2021-02-11T16:20:57.959Z,42.276,-2.2092392444610596,-3.39266300201416,7.1875
1613060408261,2021-02-11T16:20:57.962Z,42.315,-1.14673912525177,-4.14266300201416,10
1613060408301,2021-02-11T16:20:57.972Z,42.355,-0.77173912525177,-5.26766300201416,10.4375
1613060408340,2021-02-11T16:20:57.974Z,42.394,-1.52173912525177,-4.51766300201416,9.625
1613060408380,2021-02-11T16:20:57.977Z,42.434,-1.52173912525177,-2.70516300201416,11.25
1613060408419,2021-02-11T16:20:57.988Z,42.473,-1.14673912525177,-5.64266300201416,10.4375
1613060408459,2021-02-11T16:20:57.990Z,42.513,-0.77173912525177,-2.70516300201416,11.25
1613060408498,2021-02-11T16:20:57.992Z,42.552,-1.83423912525177,-3.76766300201416,12.5
1613060408538,2021-02-11T16:20:58.004Z,42.592,-0.021739130839705467,-3.01766300201416,11.25
1613060408578,2021-02-11T16:20:58.017Z,42.632,-0.021739130839705467,-3.39266300201416,13.6875
1613060408617,2021-02-11T16:20:58.019Z,42.671,-1.14673912525177,-4.14266300201416,13.75
1613060408657,2021-02-11T16:20:58.022Z,42.711,-0.39673912525177,-3.76766300201416,11.625
1613060408696,2021-02-11T16:20:58.033Z,42.75,-0.39673912525177,-2.70516300201416,12.875
1613060408736,2021-02-11T16:20:58.035Z,42.79,-1.14673912525177,-16.830163955688477,13.75
1613060408775,2021-02-11T16:20:58.037Z,42.829,0.35326087474823,-4.14266300201416,12.0625
1613060408815,2021-02-11T16:20:58.049Z,42.869,-1.14673912525177,-5.26766300201416,12.5
1613060408854,2021-02-11T16:20:58.051Z,42.908,-0.39673912525177,-6.01766300201416,10
1613060408894,2021-02-11T16:20:58.053Z,42.948,0.72826087474823,-4.51766300201416,10.8125
1613060408934,2021-02-11T16:20:58.064Z,42.988,0.35326087474823,-5.26766300201416,11.1875
1613060408973,2021-02-11T16:20:58.067Z,43.027,-0.021739130839705467,-6.39266300201416,10.4375
1613060409013,2021-02-11T16:20:58.077Z,43.067,0.72826087474823,-6.39266300201416,12.5
1613060409052,2021-02-11T16:20:58.079Z,43.106,-0.021739130839705467,-3.76766300201416,11.625
1613060409092,2021-02-11T16:20:58.082Z,43.146,-0.021739130839705467,-3.39266300201416,10
1613060409131,2021-02-11T16:20:58.108Z,43.185,0.35326087474823,-3.39266300201416,10.8125
1613060409171,2021-02-11T16:20:58.110Z,43.225,0.35326087474823,-23.142663955688477,10
1613060409210,2021-02-11T16:20:58.112Z,43.264,0.72826087474823,-4.51766300201416,8.8125
1613060409250,2021-02-11T16:20:58.127Z,43.304,-0.021739130839705467,-4.14266300201416,10.8125
1613060409289,2021-02-11T16:20:58.127Z,43.343,0.72826087474823,-5.26766300201416,9.625
1613060409329,2021-02-11T16:20:58.128Z,43.383,-0.021739130839705467,-5.64266300201416,8.375
1613060409369,2021-02-11T16:20:58.139Z,43.423,-0.39673912525177,-3.39266300201416,10.0625
1613060409408,2021-02-11T16:20:58.141Z,43.462,-0.021739130839705467,-4.51766300201416,8
1613060409448,2021-02-11T16:20:58.153Z,43.502,-0.021739130839705467,-2.33016300201416,11.1875
1613060409487,2021-02-11T16:20:58.154Z,43.541,0.72826087474823,-3.76766300201416,9.625
1613060409527,2021-02-11T16:20:58.157Z,43.581,-0.021739130839705467,-3.39266300201416,8
1613060409566,2021-02-11T16:20:58.167Z,43.62,-0.39673912525177,-2.33016300201416,10.8125
1613060409606,2021-02-11T16:20:58.170Z,43.66,-0.39673912525177,-9.01766300201416,10.8125
1613060409645,2021-02-11T16:20:58.172Z,43.699,-0.39673912525177,-4.14266300201416,9.1875
1613060409685,2021-02-11T16:20:58.183Z,43.739,-0.77173912525177,-4.51766300201416,9.625
1613060409725,2021-02-11T16:20:58.185Z,43.779,-0.77173912525177,-6.39266300201416,10.0625
1613060409764,2021-02-11T16:20:58.199Z,43.818,-0.39673912525177,-3.76766300201416,9.1875
1613060409804,2021-02-11T16:20:58.202Z,43.858,-1.14673912525177,-4.14266300201416,11.25
1613060409845,2021-02-11T16:20:58.212Z,43.899,-0.77173912525177,-3.39266300201416,9.1875
1613060409884,2021-02-11T16:20:58.214Z,43.938,-0.021739130839705467,-4.14266300201416,11.625
1613060409924,2021-02-11T16:20:58.217Z,43.978,-1.14673912525177,-4.14266300201416,11.1875
1613060409963,2021-02-11T16:20:58.228Z,44.017,-1.14673912525177,-5.26766300201416,9.25
1613060410003,2021-02-11T16:20:58.230Z,44.057,-1.52173912525177,-2.33016300201416,11.25
1613060410042,2021-02-11T16:20:58.232Z,44.096,0.35326087474823,-4.14266300201416,9.25
1613060410082,2021-02-11T16:20:58.259Z,44.136,-1.14673912525177,-6.76766300201416,9.1875
1613060410122,2021-02-11T16:20:58.261Z,44.176,-0.77173912525177,-3.39266300201416,9.625
1613060410161,2021-02-11T16:20:58.263Z,44.215,-0.77173912525177,-9.39266300201416,10.875
1613060410201,2021-02-11T16:20:58.274Z,44.255,-1.52173912525177,-6.01766300201416,8.8125
1613060410240,2021-02-11T16:20:58.276Z,44.294,-0.77173912525177,-4.89266300201416,10.0625
1613060410280,2021-02-11T16:20:58.287Z,44.334,-0.77173912525177,-6.76766300201416,10.0625
1613060410319,2021-02-11T16:20:58.289Z,44.373,-0.77173912525177,-4.51766300201416,10.875
1613060410359,2021-02-11T16:20:58.292Z,44.413,-0.77173912525177,-4.51766300201416,10.875
1613060410398,2021-02-11T16:20:58.304Z,44.452,-1.14673912525177,-4.14266300201416,8
1613060410438,2021-02-11T16:20:58.306Z,44.492,-1.14673912525177,-5.26766300201416,10.4375
1613060410477,2021-02-11T16:20:58.308Z,44.531,-0.77173912525177,-4.14266300201416,10
1613060410517,2021-02-11T16:20:58.319Z,44.571,-0.021739130839705467,-4.51766300201416,9.1875
1613060410557,2021-02-11T16:20:58.349Z,44.611,-0.39673912525177,-3.39266300201416,12.0625
1613060410596,2021-02-11T16:20:58.351Z,44.65,0.35326087474823,-21.642663955688477,11.6875
1613060410636,2021-02-11T16:20:58.362Z,44.69,-0.021739130839705467,-3.76766300201416,9.625
1613060410675,2021-02-11T16:20:58.364Z,44.729,0.35326087474823,-4.89266300201416,11.625
1613060410715,2021-02-11T16:20:58.367Z,44.769,-0.77173912525177,-6.01766300201416,10.375
1613060410754,2021-02-11T16:20:58.378Z,44.808,-0.021739130839705467,-7.89266300201416,10.4375
1613060410794,2021-02-11T16:20:58.380Z,44.848,-0.77173912525177,-9.39266300201416,10.375
1613060410833,2021-02-11T16:20:58.382Z,44.887,-0.77173912525177,-10.83016300201416,10
1613060410873,2021-02-11T16:20:58.393Z,44.927,-1.14673912525177,-10.51766300201416,10.8125
1613060410913,2021-02-11T16:20:58.396Z,44.967,-0.021739130839705467,-10.83016300201416,10.375
1613060410952,2021-02-11T16:20:58.398Z,45.006,-0.021739130839705467,-10.83016300201416,8.75
1613060410992,2021-02-11T16:20:58.409Z,45.046,0.35326087474823,-14.58016300201416,10
1613060411031,2021-02-11T16:20:58.411Z,45.085,-0.021739130839705467,-12.33016300201416,10.4375
1613060411071,2021-02-11T16:20:58.422Z,45.125,-0.021739130839705467,-9.76766300201416,10.8125
1613060411110,2021-02-11T16:20:58.425Z,45.164,-0.77173912525177,-9.76766300201416,10.4375
1613060411150,2021-02-11T16:20:58.426Z,45.204,-0.021739130839705467,-8.26766300201416,9.5625
1613060411189,2021-02-11T16:20:58.437Z,45.243,-0.021739130839705467,-6.01766300201416,9.625
1613060411229,2021-02-11T16:20:58.440Z,45.283,0.35326087474823,-4.89266300201416,10
1613060411268,2021-02-11T16:20:58.442Z,45.322,0.35326087474823,-4.51766300201416,9.625
1613060411308,2021-02-11T16:20:58.453Z,45.362,-0.77173912525177,-3.39266300201416,10
1613060411348,2021-02-11T16:20:58.455Z,45.402,-1.14673912525177,-5.26766300201416,11.1875
1613060411387,2021-02-11T16:20:58.458Z,45.441,-0.39673912525177,-3.01766300201416,9.625
1613060411427,2021-02-11T16:20:58.469Z,45.481,-0.021739130839705467,-3.01766300201416,9.1875
1613060411466,2021-02-11T16:20:58.471Z,45.52,0.35326087474823,-4.51766300201416,9.1875
1613060411506,2021-02-11T16:20:58.473Z,45.56,-0.77173912525177,-6.76766300201416,9.5625
1613060411545,2021-02-11T16:20:58.486Z,45.599,-1.14673912525177,-4.89266300201416,10
1613060411585,2021-02-11T16:20:58.488Z,45.639,-1.14673912525177,-6.01766300201416,10.4375
1613060411624,2021-02-11T16:20:58.514Z,45.678,-0.021739130839705467,-2.70516300201416,9.1875
1613060411664,2021-02-11T16:20:58.515Z,45.718,0.35326087474823,-4.14266300201416,10.0625
1613060411704,2021-02-11T16:20:58.518Z,45.758,-0.39673912525177,-6.39266300201416,10.4375
1613060411743,2021-02-11T16:20:58.528Z,45.797,-0.77173912525177,-4.51766300201416,10.8125
1613060411783,2021-02-11T16:20:58.530Z,45.837,-0.021739130839705467,-4.14266300201416,10
1613060411822,2021-02-11T16:20:58.532Z,45.876,-0.39673912525177,-3.76766300201416,9.1875
1613060411862,2021-02-11T16:20:58.544Z,45.916,-0.021739130839705467,-4.51766300201416,10.4375
1613060411901,2021-02-11T16:20:58.546Z,45.955,-0.021739130839705467,-5.26766300201416,9.5625
1613060411941,2021-02-11T16:20:58.548Z,45.995,-0.77173912525177,-4.14266300201416,8.8125
1613060411980,2021-02-11T16:20:58.559Z,46.034,0.35326087474823,-3.01766300201416,9.25
1613060412021,2021-02-11T16:20:58.573Z,46.075,-0.77173912525177,-17.580163955688477,10.4375
1613060412061,2021-02-11T16:20:58.575Z,46.115,-1.14673912525177,-3.76766300201416,7.9375
1613060412101,2021-02-11T16:20:58.577Z,46.155,-0.77173912525177,-5.26766300201416,9.625
1613060412140,2021-02-11T16:20:58.588Z,46.194,-1.52173912525177,-4.14266300201416,10.0625
1613060412180,2021-02-11T16:20:58.591Z,46.234,-0.77173912525177,-3.76766300201416,10
1613060412219,2021-02-11T16:20:58.593Z,46.273,-0.39673912525177,-4.89266300201416,11.25
1613060412259,2021-02-11T16:20:58.604Z,46.313,-1.14673912525177,-3.76766300201416,9.625
1613060412298,2021-02-11T16:20:58.606Z,46.352,-0.39673912525177,-5.26766300201416,10.4375
1613060412338,2021-02-11T16:20:58.617Z,46.392,-0.39673912525177,-2.33016300201416,10.4375
1613060412377,2021-02-11T16:20:58.619Z,46.431,0.35326087474823,-4.89266300201416,8
1613060412417,2021-02-11T16:20:58.621Z,46.471,-0.77173912525177,-2.70516300201416,9.625
1613060412456,2021-02-11T16:20:58.632Z,46.51,-0.77173912525177,-10.14266300201416,9.625
1613060412496,2021-02-11T16:20:58.635Z,46.55,-1.14673912525177,-4.51766300201416,9.25
1613060412536,2021-02-11T16:20:58.637Z,46.59,-1.14673912525177,-6.01766300201416,8.8125
1613060412575,2021-02-11T16:20:58.663Z,46.629,-0.77173912525177,-4.89266300201416,7.5625
1613060412615,2021-02-11T16:20:58.665Z,46.669,-0.77173912525177,-6.01766300201416,8.75
1613060412654,2021-02-11T16:20:58.668Z,46.708,-0.39673912525177,-3.39266300201416,10.875
1613060412694,2021-02-11T16:20:58.679Z,46.748,-1.14673912525177,-4.14266300201416,7.5625
1613060412733,2021-02-11T16:20:58.681Z,46.787,-0.77173912525177,-3.01766300201416,10.4375
1613060412773,2021-02-11T16:20:58.692Z,46.827,-0.77173912525177,-4.89266300201416,10
1613060412812,2021-02-11T16:20:58.694Z,46.866,-0.021739130839705467,-4.89266300201416,9.1875
1613060412852,2021-02-11T16:20:58.696Z,46.906,-0.39673912525177,-5.64266300201416,9.1875
1613060412892,2021-02-11T16:20:58.707Z,46.946,-0.39673912525177,-6.39266300201416,10.375
1613060412931,2021-02-11T16:20:58.710Z,46.985,-0.39673912525177,-5.64266300201416,9.25
1613060412971,2021-02-11T16:20:58.712Z,47.025,0.35326087474823,-4.89266300201416,9.25
1613060413010,2021-02-11T16:20:58.723Z,47.064,-1.14673912525177,-4.51766300201416,8.375
1613060413050,2021-02-11T16:20:58.725Z,47.104,-0.77173912525177,-2.33016300201416,7.125
1613060413089,2021-02-11T16:20:58.728Z,47.143,-0.39673912525177,-4.14266300201416,9.1875
1613060413129,2021-02-11T16:20:58.739Z,47.183,-1.14673912525177,-7.14266300201416,8.4375
1613060413168,2021-02-11T16:20:58.741Z,47.222,-0.39673912525177,-4.51766300201416,9.1875
1613060413208,2021-02-11T16:20:58.752Z,47.262,-0.77173912525177,-2.70516300201416,9.5625
1613060413247,2021-02-11T16:20:58.755Z,47.301,-0.021739130839705467,-4.51766300201416,8
1613060413287,2021-02-11T16:20:58.757Z,47.341,-1.14673912525177,-3.76766300201416,10.0625
1613060413327,2021-02-11T16:20:58.770Z,47.381,-0.77173912525177,-10.83016300201416,9.625
1613060413366,2021-02-11T16:20:58.771Z,47.42,-0.39673912525177,-3.39266300201416,8.375
1613060413406,2021-02-11T16:20:58.773Z,47.46,-0.77173912525177,-6.01766300201416,8.8125
1613060413445,2021-02-11T16:20:58.784Z,47.499,-1.14673912525177,-9.39266300201416,8.8125
1613060413485,2021-02-11T16:20:58.786Z,47.539,-1.83423912525177,-4.51766300201416,10.0625
1613060413524,2021-02-11T16:20:58.788Z,47.578,-1.14673912525177,-5.26766300201416,9.25
1613060413564,2021-02-11T16:20:58.814Z,47.618,-1.52173912525177,-3.01766300201416,9.25
1613060413603,2021-02-11T16:20:58.817Z,47.657,-1.14673912525177,-4.51766300201416,9.625
1613060413643,2021-02-11T16:20:58.858Z,47.697,-2.2092392444610596,-3.76766300201416,10.4375
1613060413683,2021-02-11T16:20:58.860Z,47.737,-1.14673912525177,-4.89266300201416,9.25
1613060413722,2021-02-11T16:20:58.862Z,47.776,-1.52173912525177,-5.64266300201416,9.25
1613060413762,2021-02-11T16:20:58.873Z,47.816,-0.39673912525177,-6.01766300201416,10.0625
1613060413801,2021-02-11T16:20:58.876Z,47.855,-1.14673912525177,-4.51766300201416,9.625
1613060413841,2021-02-11T16:20:58.878Z,47.895,-1.14673912525177,-3.39266300201416,10.4375
1613060413880,2021-02-11T16:20:58.889Z,47.934,-0.77173912525177,-16.830163955688477,10
1613060413920,2021-02-11T16:20:58.891Z,47.974,-1.14673912525177,-4.51766300201416,9.1875
1613060413959,2021-02-11T16:20:58.902Z,48.013,-0.77173912525177,-4.14266300201416,10.8125
1613060413999,2021-02-11T16:20:58.905Z,48.053,-1.52173912525177,-5.26766300201416,9.625
1613060414040,2021-02-11T16:20:58.906Z,48.094,-1.14673912525177,-4.14266300201416,9.625
1613060414080,2021-02-11T16:20:58.917Z,48.134,-1.83423912525177,-5.26766300201416,10.0625
1613060414119,2021-02-11T16:20:58.920Z,48.173,-1.14673912525177,-3.76766300201416,10.4375
1613060414157,2021-02-11T16:20:58.921Z,48.211,-0.77173912525177,-4.89266300201416,10.8125
1613060414197,2021-02-11T16:20:58.932Z,48.251,-1.14673912525177,-3.39266300201416,11.1875
1613060414236,2021-02-11T16:20:58.934Z,48.29,-1.14673912525177,-4.89266300201416,9.1875
1613060414276,2021-02-11T16:20:58.937Z,48.33,-0.77173912525177,-3.39266300201416,9.1875
1613060414315,2021-02-11T16:20:58.948Z,48.369,-0.77173912525177,-19.017663955688477,11.1875
1613060414355,2021-02-11T16:20:58.950Z,48.409,-1.14673912525177,-4.89266300201416,9.625
1613060414394,2021-02-11T16:20:58.953Z,48.448,-1.52173912525177,-3.39266300201416,10.4375
1613060414434,2021-02-11T16:20:58.964Z,48.488,-1.14673912525177,-4.89266300201416,10.375
1613060414474,2021-02-11T16:20:58.966Z,48.528,-1.14673912525177,-4.14266300201416,9.625
1613060414513,2021-02-11T16:20:58.977Z,48.567,-1.52173912525177,-2.33016300201416,10.4375
1613060414553,2021-02-11T16:20:58.979Z,48.607,-1.52173912525177,-5.26766300201416,9.1875
1613060414594,2021-02-11T16:20:58.982Z,48.648,-0.39673912525177,-4.14266300201416,11.25
1613060414633,2021-02-11T16:20:58.993Z,48.687,-1.14673912525177,-3.76766300201416,10
1613060414673,2021-02-11T16:20:58.995Z,48.727,-1.14673912525177,-3.39266300201416,8.8125
1613060414712,2021-02-11T16:20:58.997Z,48.766,-0.77173912525177,-3.76766300201416,11.25
1613060414752,2021-02-11T16:20:59.009Z,48.806,0.35326087474823,-5.26766300201416,9.625
1613060414791,2021-02-11T16:20:59.011Z,48.845,-1.14673912525177,-5.64266300201416,10.0625
1613060414831,2021-02-11T16:20:59.013Z,48.885,-0.39673912525177,-3.76766300201416,11.1875
1613060414871,2021-02-11T16:20:59.024Z,48.925,-0.77173912525177,-5.64266300201416,10.0625
1613060414910,2021-02-11T16:20:59.026Z,48.964,-0.77173912525177,-4.89266300201416,10
1613060414950,2021-02-11T16:20:59.038Z,49.004,-1.14673912525177,-3.76766300201416,10.8125
1613060414989,2021-02-11T16:20:59.039Z,49.043,-1.14673912525177,-7.89266300201416,9.625
1613060415029,2021-02-11T16:20:59.042Z,49.083,-2.2092392444610596,-11.20516300201416,9.6875
1613060415068,2021-02-11T16:20:59.068Z,49.122,-0.39673912525177,-9.01766300201416,10.0625
1613060415108,2021-02-11T16:20:59.070Z,49.162,-0.77173912525177,-10.14266300201416,9.625
1613060415147,2021-02-11T16:20:59.072Z,49.201,-0.77173912525177,-11.20516300201416,11.6875
1613060415187,2021-02-11T16:20:59.084Z,49.241,-1.14673912525177,-10.51766300201416,10.875
1613060415226,2021-02-11T16:20:59.086Z,49.28,-0.77173912525177,-9.01766300201416,8.8125
1613060415266,2021-02-11T16:20:59.088Z,49.32,-1.52173912525177,-8.64266300201416,9.625
1613060415306,2021-02-11T16:20:59.099Z,49.36,-1.52173912525177,-20.892663955688477,10.8125
1613060415345,2021-02-11T16:20:59.101Z,49.399,-0.77173912525177,-6.39266300201416,8.8125
1613060415385,2021-02-11T16:20:59.113Z,49.439,-1.14673912525177,-3.76766300201416,10.4375
1613060415424,2021-02-11T16:20:59.114Z,49.478,-1.14673912525177,-6.01766300201416,8.375
1613060415464,2021-02-11T16:20:59.128Z,49.518,-0.77173912525177,-3.01766300201416,10.0625
1613060415503,2021-02-11T16:20:59.131Z,49.557,-0.021739130839705467,-6.39266300201416,9.5625
1613060415543,2021-02-11T16:20:59.133Z,49.597,-1.52173912525177,-5.64266300201416,9.25
1613060415582,2021-02-11T16:20:59.144Z,49.636,-1.52173912525177,-5.26766300201416,10.4375
1613060415622,2021-02-11T16:20:59.146Z,49.676,-1.14673912525177,-4.89266300201416,10.875
1613060415662,2021-02-11T16:20:59.157Z,49.716,-0.77173912525177,-6.01766300201416,8
1613060415701,2021-02-11T16:20:59.159Z,49.755,-0.77173912525177,-3.01766300201416,10
1613060415741,2021-02-11T16:20:59.162Z,49.795,-1.83423912525177,-23.142663955688477,8.375
1613060415780,2021-02-11T16:20:59.172Z,49.834,-0.77173912525177,-4.51766300201416,8.8125
1613060415820,2021-02-11T16:20:59.175Z,49.874,-0.77173912525177,-4.14266300201416,10.8125
1613060415859,2021-02-11T16:20:59.177Z,49.913,-0.77173912525177,-3.39266300201416,9.1875
1613060415899,2021-02-11T16:20:59.188Z,49.953,-0.39673912525177,-4.14266300201416,10
1613060415938,2021-02-11T16:20:59.190Z,49.992,-0.77173912525177,-6.01766300201416,10
1613060415978,2021-02-11T16:20:59.193Z,50.032,-1.14673912525177,-4.51766300201416,9.1875
1613060416017,2021-02-11T16:20:59.219Z,50.071,-1.14673912525177,-5.64266300201416,11.1875
1613060416057,2021-02-11T16:20:59.221Z,50.111,-1.83423912525177,-3.76766300201416,10.4375
1613060416097,2021-02-11T16:20:59.223Z,50.151,-1.83423912525177,-4.14266300201416,7.5625
1613060416136,2021-02-11T16:20:59.234Z,50.19,-0.77173912525177,-4.51766300201416,11.25
1613060416176,2021-02-11T16:20:59.237Z,50.23,-1.14673912525177,-13.45516300201416,10.875
