epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1613060416215,2021-02-11T16:20:59.247Z,50.269,-0.77173912525177,-6.01766300201416,7.9375
1613060416255,2021-02-11T16:20:59.249Z,50.309,-0.77173912525177,-5.26766300201416,10.0625
1613060416294,2021-02-11T16:20:59.252Z,50.348,-1.52173912525177,-7.51766300201416,8.8125
1613060416334,2021-02-11T16:20:59.263Z,50.388,-0.39673912525177,-4.89266300201416,7.5625
1613060416373,2021-02-11T16:20:59.265Z,50.427,-0.77173912525177,-4.51766300201416,11.25
1613060416413,2021-02-11T16:20:59.268Z,50.467,-2.2092392444610596,-1.9551630020141602,8.4375
1613060416453,2021-02-11T16:20:59.279Z,50.507,-0.39673912525177,-4.51766300201416,10.4375
1613060416492,2021-02-11T16:20:59.281Z,50.546,-1.14673912525177,-5.64266300201416,9.625
1613060416532,2021-02-11T16:20:59.283Z,50.586,-1.14673912525177,-6.39266300201416,8.8125
1613060416571,2021-02-11T16:20:59.294Z,50.625,-0.77173912525177,-4.14266300201416,10.0625
1613060416611,2021-02-11T16:20:59.307Z,50.665,-0.021739130839705467,-3.39266300201416,10.4375
1613060416650,2021-02-11T16:20:59.309Z,50.704,-1.14673912525177,-4.14266300201416,8.375
1613060416690,2021-02-11T16:20:59.311Z,50.744,-0.77173912525177,-3.01766300201416,10.875
1613060416729,2021-02-11T16:20:59.322Z,50.783,-0.77173912525177,-7.51766300201416,8.8125
1613060416769,2021-02-11T16:20:59.368Z,50.823,-2.2092392444610596,-5.26766300201416,9.625
1613060416809,2021-02-11T16:20:59.370Z,50.863,-1.14673912525177,-3.39266300201416,10
1613060416848,2021-02-11T16:20:59.373Z,50.902,-0.39673912525177,-4.89266300201416,8.75
1613060416888,2021-02-11T16:20:59.384Z,50.942,-1.83423912525177,-4.89266300201416,10.8125
1613060416927,2021-02-11T16:20:59.386Z,50.981,-0.39673912525177,-4.89266300201416,10.375
1613060416967,2021-02-11T16:20:59.398Z,51.021,-1.52173912525177,-3.39266300201416,9.1875
1613060417006,2021-02-11T16:20:59.399Z,51.06,-0.77173912525177,-4.89266300201416,10
1613060417046,2021-02-11T16:20:59.401Z,51.1,-1.52173912525177,-3.76766300201416,10
1613060417085,2021-02-11T16:20:59.412Z,51.139,-1.14673912525177,-3.76766300201416,8.75
1613060417125,2021-02-11T16:20:59.415Z,51.179,-1.14673912525177,-4.51766300201416,10.4375
1613060417164,2021-02-11T16:20:59.417Z,51.218,-1.14673912525177,-14.20516300201416,10.375
1613060417204,2021-02-11T16:20:59.428Z,51.258,-0.021739130839705467,-4.51766300201416,8
1613060417245,2021-02-11T16:20:59.430Z,51.299,-1.14673912525177,-4.89266300201416,10
1613060417285,2021-02-11T16:20:59.433Z,51.339,-1.52173912525177,-7.51766300201416,8.375
1613060417324,2021-02-11T16:20:59.444Z,51.378,-1.52173912525177,-3.39266300201416,9.625
1613060417364,2021-02-11T16:20:59.446Z,51.418,-0.39673912525177,-4.89266300201416,11.25
1613060417403,2021-02-11T16:20:59.448Z,51.457,-1.14673912525177,-4.14266300201416,8.375
1613060417443,2021-02-11T16:20:59.459Z,51.497,-1.14673912525177,-4.14266300201416,10.875
1613060417482,2021-02-11T16:20:59.462Z,51.536,-0.77173912525177,-4.51766300201416,10.8125
1613060417522,2021-02-11T16:20:59.472Z,51.576,-0.77173912525177,-3.01766300201416,8.375
1613060417561,2021-02-11T16:20:59.474Z,51.615,-0.39673912525177,-5.26766300201416,10.0625
1613060417601,2021-02-11T16:20:59.477Z,51.655,-2.2092392444610596,-19.767663955688477,9.625
1613060417641,2021-02-11T16:20:59.490Z,51.695,-1.52173912525177,-4.51766300201416,9.25
1613060417680,2021-02-11T16:20:59.491Z,51.734,-1.14673912525177,-4.14266300201416,9.5625
1613060417720,2021-02-11T16:20:59.492Z,51.774,-0.77173912525177,-4.14266300201416,8.8125
1613060417759,2021-02-11T16:20:59.504Z,51.813,-1.14673912525177,-3.01766300201416,9.625
1613060417799,2021-02-11T16:20:59.506Z,51.853,-0.77173912525177,-3.39266300201416,10
1613060417838,2021-02-11T16:20:59.508Z,51.892,-1.14673912525177,-6.39266300201416,9.625
1613060417878,2021-02-11T16:20:59.519Z,51.932,-1.52173912525177,-4.51766300201416,10.875
1613060417917,2021-02-11T16:20:59.522Z,51.971,-1.52173912525177,-5.26766300201416,10.8125
1613060417957,2021-02-11T16:20:59.532Z,52.011,-1.14673912525177,-4.89266300201416,10
1613060417997,2021-02-11T16:20:59.534Z,52.051,-0.77173912525177,-4.89266300201416,11.1875
1613060418036,2021-02-11T16:20:59.536Z,52.09,-0.021739130839705467,-9.39266300201416,10.8125
1613060418076,2021-02-11T16:20:59.548Z,52.13,-1.14673912525177,-5.64266300201416,10.0625
1613060418115,2021-02-11T16:20:59.550Z,52.169,-1.14673912525177,-5.26766300201416,11.25
1613060418155,2021-02-11T16:20:59.552Z,52.209,-1.14673912525177,-6.01766300201416,8.375
1613060418194,2021-02-11T16:20:59.563Z,52.248,-0.39673912525177,-4.14266300201416,8.8125
1613060418234,2021-02-11T16:20:59.566Z,52.288,-0.39673912525177,-3.39266300201416,11.25
1613060418273,2021-02-11T16:20:59.568Z,52.327,-1.83423912525177,-4.51766300201416,8.8125
1613060418313,2021-02-11T16:20:59.579Z,52.367,0.35326087474823,-4.14266300201416,9.625
1613060418352,2021-02-11T16:20:59.581Z,52.406,-0.39673912525177,-3.39266300201416,11.25
1613060418392,2021-02-11T16:20:59.593Z,52.446,-0.77173912525177,-4.51766300201416,8.8125
1613060418432,2021-02-11T16:20:59.595Z,52.486,-1.14673912525177,-4.51766300201416,10.875
1613060418471,2021-02-11T16:20:59.597Z,52.525,-0.39673912525177,-4.51766300201416,10.8125
1613060418511,2021-02-11T16:20:59.623Z,52.565,-0.39673912525177,-4.89266300201416,10.875
1613060418550,2021-02-11T16:20:59.626Z,52.604,-1.52173912525177,-4.14266300201416,10
1613060418590,2021-02-11T16:20:59.628Z,52.644,-1.52173912525177,-11.20516300201416,9.1875
1613060418629,2021-02-11T16:20:59.639Z,52.683,-1.52173912525177,-3.76766300201416,8.8125
1613060418669,2021-02-11T16:20:59.641Z,52.723,-1.14673912525177,-4.14266300201416,10.4375
1613060418708,2021-02-11T16:20:59.652Z,52.762,-0.77173912525177,-5.26766300201416,9.625
1613060418748,2021-02-11T16:20:59.654Z,52.802,-1.14673912525177,-4.14266300201416,8.8125
1613060418788,2021-02-11T16:20:59.657Z,52.842,-0.39673912525177,-3.39266300201416,8.8125
1613060418827,2021-02-11T16:20:59.668Z,52.881,-1.14673912525177,-5.64266300201416,9.625
1613060418867,2021-02-11T16:20:59.670Z,52.921,-1.52173912525177,-3.76766300201416,10
1613060418906,2021-02-11T16:20:59.684Z,52.96,-1.52173912525177,-4.51766300201416,10.4375
1613060418946,2021-02-11T16:20:59.686Z,53,-1.83423912525177,-7.14266300201416,7.125
1613060418985,2021-02-11T16:20:59.697Z,53.039,-1.14673912525177,-7.14266300201416,8.8125
1613060419025,2021-02-11T16:20:59.699Z,53.079,-0.77173912525177,-20.142663955688477,8.375
1613060419064,2021-02-11T16:20:59.701Z,53.118,-1.14673912525177,-12.33016300201416,8
1613060419104,2021-02-11T16:20:59.712Z,53.158,-1.14673912525177,-15.70516300201416,9.5625
1613060419143,2021-02-11T16:20:59.715Z,53.197,-1.52173912525177,-14.20516300201416,6.75
1613060419183,2021-02-11T16:20:59.717Z,53.237,-1.52173912525177,-12.33016300201416,8.4375
1613060419223,2021-02-11T16:20:59.728Z,53.277,-1.83423912525177,-9.39266300201416,8
1613060419262,2021-02-11T16:20:59.730Z,53.316,-1.52173912525177,-10.83016300201416,7.1875
1613060419302,2021-02-11T16:20:59.733Z,53.356,-1.83423912525177,-9.39266300201416,6.75
1613060419341,2021-02-11T16:20:59.744Z,53.395,-1.52173912525177,-6.39266300201416,7.5625
1613060419381,2021-02-11T16:20:59.746Z,53.435,-1.14673912525177,-6.39266300201416,5.5
1613060419420,2021-02-11T16:20:59.748Z,53.474,-1.52173912525177,-6.01766300201416,7.5625
1613060419460,2021-02-11T16:20:59.774Z,53.514,-1.52173912525177,-12.33016300201416,7.1875
1613060419499,2021-02-11T16:20:59.777Z,53.553,-1.14673912525177,-5.26766300201416,5.9375
1613060419539,2021-02-11T16:20:59.787Z,53.593,-1.52173912525177,-3.76766300201416,6.3125
1613060419579,2021-02-11T16:20:59.789Z,53.633,-1.83423912525177,-4.89266300201416,5.125
1613060419618,2021-02-11T16:20:59.792Z,53.672,-1.14673912525177,-6.76766300201416,4.75
1613060419658,2021-02-11T16:20:59.803Z,53.712,-2.5842392444610596,-5.26766300201416,6.75
1613060419699,2021-02-11T16:20:59.805Z,53.753,-2.5842392444610596,-4.14266300201416,5.9375
1613060419738,2021-02-11T16:20:59.807Z,53.792,-1.83423912525177,-5.26766300201416,7.125
1613060419778,2021-02-11T16:20:59.819Z,53.832,-2.2092392444610596,-3.76766300201416,6.6875
1613060419817,2021-02-11T16:20:59.821Z,53.871,-2.2092392444610596,-4.51766300201416,5.0625
1613060419857,2021-02-11T16:20:59.823Z,53.911,-1.83423912525177,-4.89266300201416,7.125
1613060419896,2021-02-11T16:20:59.864Z,53.95,-1.14673912525177,-7.14266300201416,6.3125
1613060419936,2021-02-11T16:20:59.867Z,53.99,-2.2092392444610596,-6.01766300201416,5.125
1613060419976,2021-02-11T16:20:59.877Z,54.03,-2.5842392444610596,-4.89266300201416,6.6875
1613060420015,2021-02-11T16:20:59.880Z,54.069,-1.83423912525177,-5.26766300201416,5.5625
1613060420055,2021-02-11T16:20:59.882Z,54.109,-1.83423912525177,-5.26766300201416,5.125
1613060420094,2021-02-11T16:20:59.893Z,54.148,-1.52173912525177,-4.51766300201416,7.5625
1613060420134,2021-02-11T16:20:59.895Z,54.188,-1.83423912525177,-6.01766300201416,6.75
1613060420173,2021-02-11T16:20:59.898Z,54.227,-1.14673912525177,-5.26766300201416,6.375
1613060420213,2021-02-11T16:20:59.924Z,54.267,-2.2092392444610596,-3.39266300201416,6.75
1613060420252,2021-02-11T16:20:59.926Z,54.306,-1.14673912525177,-6.01766300201416,5.9375
1613060420292,2021-02-11T16:20:59.928Z,54.346,-2.2092392444610596,-3.39266300201416,7.125
1613060420331,2021-02-11T16:20:59.939Z,54.385,-1.83423912525177,-3.39266300201416,6.75
1613060420371,2021-02-11T16:20:59.942Z,54.425,-2.9592392444610596,-4.51766300201416,5.9375
1613060420411,2021-02-11T16:20:59.952Z,54.465,-2.5842392444610596,-5.64266300201416,6.375
1613060420450,2021-02-11T16:20:59.954Z,54.504,-1.83423912525177,-8.26766300201416,7.1875
1613060420490,2021-02-11T16:20:59.957Z,54.544,-1.83423912525177,-3.39266300201416,5.125
1613060420529,2021-02-11T16:20:59.968Z,54.583,-1.14673912525177,-4.51766300201416,5.9375
1613060420569,2021-02-11T16:20:59.970Z,54.623,-2.5842392444610596,-7.51766300201416,7.125
1613060420608,2021-02-11T16:20:59.972Z,54.662,-2.2092392444610596,-5.64266300201416,6.75
1613060420648,2021-02-11T16:20:59.984Z,54.702,-2.2092392444610596,-4.51766300201416,6.75
1613060420687,2021-02-11T16:20:59.986Z,54.741,-1.83423912525177,-4.89266300201416,6.3125
1613060420727,2021-02-11T16:20:59.988Z,54.781,-1.52173912525177,-7.14266300201416,6.3125
1613060420767,2021-02-11T16:20:59.999Z,54.821,-1.83423912525177,-4.51766300201416,7.125
1613060420806,2021-02-11T16:21:00.002Z,54.86,-1.83423912525177,-4.89266300201416,5.9375
1613060420846,2021-02-11T16:21:00.012Z,54.9,-2.2092392444610596,-4.89266300201416,6.75
1613060420885,2021-02-11T16:21:00.014Z,54.939,-1.83423912525177,-16.830163955688477,6.75
1613060420925,2021-02-11T16:21:00.017Z,54.979,-2.2092392444610596,-7.14266300201416,4.6875
1613060420964,2021-02-11T16:21:00.028Z,55.018,-1.83423912525177,-5.64266300201416,5.5
1613060421004,2021-02-11T16:21:00.030Z,55.058,-2.2092392444610596,-5.64266300201416,5.5625
1613060421043,2021-02-11T16:21:00.032Z,55.097,-1.52173912525177,-5.64266300201416,5.5625
1613060421083,2021-02-11T16:21:00.044Z,55.137,-1.14673912525177,-5.64266300201416,8
1613060421122,2021-02-11T16:21:00.046Z,55.176,-1.83423912525177,-4.51766300201416,5.5
1613060421162,2021-02-11T16:21:00.048Z,55.216,-1.83423912525177,-3.76766300201416,7.125
1613060421202,2021-02-11T16:21:00.059Z,55.256,-1.83423912525177,-4.89266300201416,5.9375
1613060421241,2021-02-11T16:21:00.062Z,55.295,-1.52173912525177,-6.39266300201416,5.5625
1613060421281,2021-02-11T16:21:00.072Z,55.335,-1.52173912525177,-4.14266300201416,6.75
1613060421320,2021-02-11T16:21:00.074Z,55.374,-1.52173912525177,-20.142663955688477,6.75
1613060421360,2021-02-11T16:21:00.077Z,55.414,-1.83423912525177,-3.01766300201416,7.5625
1613060421399,2021-02-11T16:21:00.088Z,55.453,-2.2092392444610596,-11.95516300201416,8.375
1613060421439,2021-02-11T16:21:00.090Z,55.493,-1.52173912525177,-5.26766300201416,6.3125
1613060421478,2021-02-11T16:21:00.092Z,55.532,-2.5842392444610596,-4.89266300201416,5.9375
1613060421518,2021-02-11T16:21:00.103Z,55.572,-2.5842392444610596,-4.89266300201416,5.9375
1613060421558,2021-02-11T16:21:00.106Z,55.612,-2.2092392444610596,-3.76766300201416,5.9375
1613060421597,2021-02-11T16:21:00.108Z,55.651,-1.83423912525177,-6.01766300201416,6.375
1613060421637,2021-02-11T16:21:00.119Z,55.691,-2.2092392444610596,-3.76766300201416,6.375
1613060421676,2021-02-11T16:21:00.121Z,55.73,-1.83423912525177,-5.26766300201416,5.5625
1613060421716,2021-02-11T16:21:00.132Z,55.77,-1.83423912525177,-5.26766300201416,8
1613060421755,2021-02-11T16:21:00.134Z,55.809,-1.83423912525177,-7.14266300201416,7.125
1613060421795,2021-02-11T16:21:00.137Z,55.849,-2.5842392444610596,-6.01766300201416,6.75
1613060421834,2021-02-11T16:21:00.147Z,55.888,-1.83423912525177,-3.01766300201416,8.8125
1613060421874,2021-02-11T16:21:00.150Z,55.928,-2.9592392444610596,-4.89266300201416,8
1613060421915,2021-02-11T16:21:00.152Z,55.969,-2.9592392444610596,-4.89266300201416,5.9375
1613060421955,2021-02-11T16:21:00.178Z,56.009,-1.83423912525177,-3.76766300201416,7.5
1613060421994,2021-02-11T16:21:00.180Z,56.048,-2.5842392444610596,-4.89266300201416,6.75
1613060422034,2021-02-11T16:21:00.183Z,56.088,-2.5842392444610596,-3.39266300201416,8.375
1613060422073,2021-02-11T16:21:00.195Z,56.127,-3.7092392444610596,-3.01766300201416,8.8125
1613060422113,2021-02-11T16:21:00.196Z,56.167,-1.83423912525177,-4.51766300201416,7.1875
1613060422152,2021-02-11T16:21:00.198Z,56.206,-2.2092392444610596,-3.76766300201416,7.5625
1613060422192,2021-02-11T16:21:00.210Z,56.246,-1.14673912525177,-3.39266300201416,8.375
1613060422231,2021-02-11T16:21:00.211Z,56.285,-1.83423912525177,-4.14266300201416,9.25
1613060422271,2021-02-11T16:21:00.223Z,56.325,-1.83423912525177,-5.64266300201416,9.1875
1613060422310,2021-02-11T16:21:00.224Z,56.364,-2.2092392444610596,-7.89266300201416,9.625
1613060422350,2021-02-11T16:21:00.239Z,56.404,-0.77173912525177,-4.89266300201416,9.25
1613060422390,2021-02-11T16:21:00.241Z,56.444,-0.77173912525177,-5.26766300201416,9.625
1613060422429,2021-02-11T16:21:00.252Z,56.483,-1.14673912525177,-4.89266300201416,8.8125
1613060422469,2021-02-11T16:21:00.254Z,56.523,-0.39673912525177,-3.76766300201416,10.0625
1613060422508,2021-02-11T16:21:00.257Z,56.562,0.72826087474823,-3.76766300201416,9.25
1613060422548,2021-02-11T16:21:00.268Z,56.602,-0.021739130839705467,-5.64266300201416,7.5625
1613060422587,2021-02-11T16:21:00.270Z,56.641,-1.14673912525177,-4.14266300201416,8.8125
1613060422627,2021-02-11T16:21:00.272Z,56.681,-0.77173912525177,-5.64266300201416,10.0625
1613060422666,2021-02-11T16:21:00.284Z,56.72,-0.39673912525177,-6.01766300201416,8
1613060422706,2021-02-11T16:21:00.286Z,56.76,-0.021739130839705467,-6.39266300201416,8.375
1613060422746,2021-02-11T16:21:00.288Z,56.8,-0.39673912525177,-22.392663955688477,8.8125
1613060422785,2021-02-11T16:21:00.300Z,56.839,-0.39673912525177,-6.39266300201416,7.9375
1613060422825,2021-02-11T16:21:00.302Z,56.879,-1.14673912525177,-6.76766300201416,8
1613060422864,2021-02-11T16:21:00.327Z,56.918,0.35326087474823,-3.76766300201416,7.5625
1613060422904,2021-02-11T16:21:00.329Z,56.958,-0.021739130839705467,-4.89266300201416,8.4375
1613060422943,2021-02-11T16:21:00.332Z,56.997,-0.39673912525177,-5.64266300201416,8.375
1613060422983,2021-02-11T16:21:00.373Z,57.037,-0.021739130839705467,-4.14266300201416,6.75
1613060423022,2021-02-11T16:21:00.375Z,57.076,-0.77173912525177,-6.39266300201416,7.5625
1613060423062,2021-02-11T16:21:00.378Z,57.116,-0.77173912525177,-7.14266300201416,7.1875
1613060423101,2021-02-11T16:21:00.389Z,57.155,-2.2092392444610596,-9.01766300201416,5.9375
1613060423141,2021-02-11T16:21:00.391Z,57.195,-1.14673912525177,-13.83016300201416,8.8125
1613060423181,2021-02-11T16:21:00.402Z,57.235,-0.77173912525177,-19.392663955688477,6.3125
1613060423220,2021-02-11T16:21:00.404Z,57.274,-0.77173912525177,-14.20516300201416,5.875
1613060423260,2021-02-11T16:21:00.417Z,57.314,-1.52173912525177,-12.33016300201416,7.125
1613060423299,2021-02-11T16:21:00.419Z,57.353,-1.14673912525177,-10.14266300201416,6.375
1613060423339,2021-02-11T16:21:00.422Z,57.393,-0.39673912525177,-7.14266300201416,5.5625
1613060423378,2021-02-11T16:21:00.433Z,57.432,-0.39673912525177,-6.39266300201416,6.75
1613060423418,2021-02-11T16:21:00.435Z,57.472,-1.14673912525177,-5.64266300201416,5.9375
1613060423457,2021-02-11T16:21:00.437Z,57.511,-0.39673912525177,-3.76766300201416,7.125
1613060423497,2021-02-11T16:21:00.449Z,57.551,-0.39673912525177,-4.14266300201416,8.8125
1613060423537,2021-02-11T16:21:00.452Z,57.591,-1.52173912525177,-6.01766300201416,5.5
1613060423576,2021-02-11T16:21:00.453Z,57.63,-0.77173912525177,-4.51766300201416,6.6875
1613060423616,2021-02-11T16:21:00.479Z,57.67,-0.39673912525177,-5.64266300201416,7.125
1613060423655,2021-02-11T16:21:00.482Z,57.709,-0.77173912525177,-4.89266300201416,5.9375
1613060423695,2021-02-11T16:21:00.492Z,57.749,-0.39673912525177,-4.51766300201416,7.5625
1613060423734,2021-02-11T16:21:00.494Z,57.788,-0.77173912525177,-6.39266300201416,5.9375
1613060423775,2021-02-11T16:21:00.497Z,57.829,-0.39673912525177,-5.64266300201416,7.5625
1613060423815,2021-02-11T16:21:00.508Z,57.869,-0.39673912525177,-5.26766300201416,7.5625
1613060423854,2021-02-11T16:21:00.510Z,57.908,-0.77173912525177,-5.26766300201416,5.9375
1613060423894,2021-02-11T16:21:00.512Z,57.948,-0.39673912525177,-4.51766300201416,8.375
1613060423934,2021-02-11T16:21:00.523Z,57.988,-1.14673912525177,-5.64266300201416,6.75
1613060423973,2021-02-11T16:21:00.526Z,58.027,-0.39673912525177,-6.39266300201416,5.9375
1613060424013,2021-02-11T16:21:00.528Z,58.067,-1.52173912525177,-4.89266300201416,7.1875
1613060424052,2021-02-11T16:21:00.539Z,58.106,-0.39673912525177,-6.76766300201416,7.125
1613060424092,2021-02-11T16:21:00.541Z,58.146,-0.39673912525177,-5.26766300201416,6.75
1613060424131,2021-02-11T16:21:00.552Z,58.185,-0.39673912525177,-6.01766300201416,8
1613060424171,2021-02-11T16:21:00.554Z,58.225,-1.14673912525177,-18.330163955688477,6.375
1613060424210,2021-02-11T16:21:00.557Z,58.264,-1.14673912525177,-4.14266300201416,7.1875
1613060424250,2021-02-11T16:21:00.568Z,58.304,-0.021739130839705467,-4.89266300201416,7.5625
1613060424289,2021-02-11T16:21:00.570Z,58.343,-0.77173912525177,-5.26766300201416,7.125
1613060424329,2021-02-11T16:21:00.572Z,58.383,-0.77173912525177,-4.89266300201416,6.75
1613060424369,2021-02-11T16:21:00.583Z,58.423,-0.77173912525177,-4.51766300201416,7.5625
1613060424408,2021-02-11T16:21:00.585Z,58.462,-0.77173912525177,-5.64266300201416,5.5625
1613060424448,2021-02-11T16:21:00.588Z,58.502,-1.52173912525177,-3.76766300201416,7.1875
1613060424487,2021-02-11T16:21:00.599Z,58.541,-0.77173912525177,-3.39266300201416,8
1613060424527,2021-02-11T16:21:00.601Z,58.581,-0.77173912525177,-5.26766300201416,7.5625
1613060424566,2021-02-11T16:21:00.603Z,58.62,-0.39673912525177,-4.51766300201416,7.1875
1613060424606,2021-02-11T16:21:00.614Z,58.66,-1.52173912525177,-20.892663955688477,7.5
1613060424645,2021-02-11T16:21:00.616Z,58.699,-0.77173912525177,-5.64266300201416,5.875
1613060424685,2021-02-11T16:21:00.627Z,58.739,-0.77173912525177,-4.14266300201416,6.75
1613060424725,2021-02-11T16:21:00.629Z,58.779,-0.39673912525177,-5.26766300201416,7.5625
1613060424764,2021-02-11T16:21:00.632Z,58.818,-0.77173912525177,-4.14266300201416,7.5625
1613060424804,2021-02-11T16:21:00.643Z,58.858,-0.021739130839705467,-4.89266300201416,8
1613060424843,2021-02-11T16:21:00.645Z,58.897,-0.021739130839705467,-5.26766300201416,6.75
1613060424883,2021-02-11T16:21:00.647Z,58.937,-0.021739130839705467,-3.39266300201416,8.4375
1613060424922,2021-02-11T16:21:00.659Z,58.976,-0.77173912525177,-4.89266300201416,7.1875
1613060424962,2021-02-11T16:21:00.661Z,59.016,-0.77173912525177,-3.39266300201416,5.125
1613060425001,2021-02-11T16:21:00.663Z,59.055,-1.14673912525177,-5.26766300201416,7.5625
1613060425041,2021-02-11T16:21:00.674Z,59.095,-0.39673912525177,-10.51766300201416,7.5
1613060425080,2021-02-11T16:21:00.677Z,59.134,-1.52173912525177,-4.51766300201416,5.9375
1613060425120,2021-02-11T16:21:00.687Z,59.174,-0.021739130839705467,-5.64266300201416,7.1875
1613060425160,2021-02-11T16:21:00.689Z,59.214,-1.14673912525177,-4.14266300201416,6.3125
1613060425199,2021-02-11T16:21:00.692Z,59.253,-0.39673912525177,-3.76766300201416,5.9375
1613060425239,2021-02-11T16:21:00.703Z,59.293,-0.39673912525177,-4.14266300201416,8
1613060425278,2021-02-11T16:21:00.705Z,59.332,-0.39673912525177,-4.89266300201416,5.125
1613060425318,2021-02-11T16:21:00.707Z,59.372,-2.2092392444610596,-4.51766300201416,7.1875
1613060425357,2021-02-11T16:21:00.734Z,59.411,-0.39673912525177,-5.26766300201416,7.5625
1613060425397,2021-02-11T16:21:00.736Z,59.451,-1.52173912525177,-4.89266300201416,5.9375
1613060425436,2021-02-11T16:21:00.738Z,59.49,-0.39673912525177,-3.76766300201416,5.9375
1613060425476,2021-02-11T16:21:00.749Z,59.53,-0.39673912525177,-6.76766300201416,7.1875
1613060425516,2021-02-11T16:21:00.752Z,59.57,-0.77173912525177,-4.51766300201416,5.5625
1613060425555,2021-02-11T16:21:00.762Z,59.609,-1.14673912525177,-2.70516300201416,6.75
1613060425595,2021-02-11T16:21:00.764Z,59.649,-1.14673912525177,-6.76766300201416,5.9375
1613060425634,2021-02-11T16:21:00.767Z,59.688,-1.52173912525177,-6.01766300201416,6.375
1613060425674,2021-02-11T16:21:00.778Z,59.728,-0.39673912525177,-4.51766300201416,6.75
1613060425713,2021-02-11T16:21:00.780Z,59.767,-0.39673912525177,-5.26766300201416,6.375
1613060425754,2021-02-11T16:21:00.794Z,59.808,-0.39673912525177,-6.01766300201416,5.9375
1613060425794,2021-02-11T16:21:00.796Z,59.848,-1.14673912525177,-4.51766300201416,6.75
1613060425833,2021-02-11T16:21:00.807Z,59.887,-0.021739130839705467,-3.39266300201416,5.125
1613060425873,2021-02-11T16:21:00.809Z,59.927,-0.77173912525177,-5.64266300201416,6.375
1613060425913,2021-02-11T16:21:00.812Z,59.967,-1.14673912525177,-5.26766300201416,6.75
1613060425952,2021-02-11T16:21:00.822Z,60.006,-0.021739130839705467,-3.01766300201416,5.9375
1613060425992,2021-02-11T16:21:00.825Z,60.046,-0.021739130839705467,-4.89266300201416,8
1613060426031,2021-02-11T16:21:00.827Z,60.085,-0.39673912525177,-22.767663955688477,7.5625
1613060426071,2021-02-11T16:21:00.838Z,60.125,-0.77173912525177,-3.76766300201416,5.125
1613060426110,2021-02-11T16:21:00.885Z,60.164,-1.52173912525177,-4.51766300201416,7.1875
1613060426150,2021-02-11T16:21:00.886Z,60.204,-0.77173912525177,-4.51766300201416,5.9375
1613060426189,2021-02-11T16:21:00.898Z,60.243,-1.14673912525177,-3.39266300201416,6.75
1613060426229,2021-02-11T16:21:00.900Z,60.283,-1.52173912525177,-4.51766300201416,7.1875
1613060426268,2021-02-11T16:21:00.902Z,60.322,-1.83423912525177,-3.76766300201416,6.75
