epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1613060426308,2021-02-11T16:21:00.913Z,60.362,-1.52173912525177,-4.51766300201416,7.5625
1613060426348,2021-02-11T16:21:00.915Z,60.402,-0.021739130839705467,-5.64266300201416,7.125
1613060426387,2021-02-11T16:21:00.918Z,60.441,-1.52173912525177,-4.14266300201416,6.3125
1613060426427,2021-02-11T16:21:00.929Z,60.481,-0.39673912525177,-5.64266300201416,6.375
1613060426466,2021-02-11T16:21:00.931Z,60.52,0.35326087474823,-22.767663955688477,8
1613060426506,2021-02-11T16:21:00.942Z,60.56,-1.52173912525177,-4.51766300201416,5.5
1613060426545,2021-02-11T16:21:00.945Z,60.599,-0.021739130839705467,-4.89266300201416,8.375
1613060426585,2021-02-11T16:21:00.947Z,60.639,-0.021739130839705467,-6.76766300201416,6.3125
1613060426624,2021-02-11T16:21:00.958Z,60.678,-0.77173912525177,-4.14266300201416,5.5625
1613060426664,2021-02-11T16:21:00.960Z,60.718,-1.83423912525177,-4.14266300201416,7.125
1613060426704,2021-02-11T16:21:00.972Z,60.758,-2.2092392444610596,-3.01766300201416,5.9375
1613060426743,2021-02-11T16:21:00.974Z,60.797,-1.52173912525177,-3.39266300201416,6.75
1613060426783,2021-02-11T16:21:00.976Z,60.837,-0.39673912525177,-5.64266300201416,8.375
1613060426822,2021-02-11T16:21:00.987Z,60.876,-1.14673912525177,-5.26766300201416,5.5
1613060426862,2021-02-11T16:21:00.990Z,60.916,-0.77173912525177,-5.26766300201416,7.1875
1613060426901,2021-02-11T16:21:00.992Z,60.955,-0.39673912525177,-9.39266300201416,7.5
1613060426941,2021-02-11T16:21:01.003Z,60.995,-0.021739130839705467,-5.26766300201416,6.75
1613060426980,2021-02-11T16:21:01.005Z,61.034,-0.77173912525177,-4.89266300201416,6.375
1613060427020,2021-02-11T16:21:01.008Z,61.074,-0.77173912525177,-6.39266300201416,7.125
1613060427059,2021-02-11T16:21:01.034Z,61.113,-0.77173912525177,-10.14266300201416,6.75
1613060427099,2021-02-11T16:21:01.036Z,61.153,-0.77173912525177,-10.51766300201416,7.5625
1613060427139,2021-02-11T16:21:01.038Z,61.193,-0.77173912525177,-10.51766300201416,7.125
1613060427178,2021-02-11T16:21:01.049Z,61.232,-0.021739130839705467,-13.08016300201416,6.75
1613060427218,2021-02-11T16:21:01.052Z,61.272,-0.39673912525177,-13.83016300201416,7.1875
1613060427257,2021-02-11T16:21:01.062Z,61.311,-0.39673912525177,-13.08016300201416,6.75
1613060427297,2021-02-11T16:21:01.065Z,61.351,-0.77173912525177,-13.08016300201416,5.9375
1613060427336,2021-02-11T16:21:01.067Z,61.39,-1.52173912525177,-9.39266300201416,6.75
1613060427376,2021-02-11T16:21:01.078Z,61.43,-0.39673912525177,-6.39266300201416,5.125
1613060427415,2021-02-11T16:21:01.080Z,61.469,-1.14673912525177,-5.64266300201416,6.3125
1613060427455,2021-02-11T16:21:01.083Z,61.509,-0.021739130839705467,-9.39266300201416,5.5
1613060427495,2021-02-11T16:21:01.094Z,61.549,-0.39673912525177,-6.39266300201416,5.875
1613060427534,2021-02-11T16:21:01.096Z,61.588,-0.39673912525177,-7.14266300201416,6.6875
1613060427574,2021-02-11T16:21:01.098Z,61.628,-1.14673912525177,-3.76766300201416,6.3125
1613060427613,2021-02-11T16:21:01.109Z,61.667,-0.39673912525177,-4.51766300201416,6.3125
1613060427653,2021-02-11T16:21:01.112Z,61.707,-0.77173912525177,-5.26766300201416,6.75
1613060427692,2021-02-11T16:21:01.122Z,61.746,-0.39673912525177,-3.76766300201416,5.125
1613060427732,2021-02-11T16:21:01.124Z,61.786,-0.77173912525177,-4.14266300201416,7.5625
1613060427771,2021-02-11T16:21:01.127Z,61.825,-1.52173912525177,-4.51766300201416,7.1875
1613060427811,2021-02-11T16:21:01.138Z,61.865,-1.14673912525177,-4.89266300201416,6.375
1613060427851,2021-02-11T16:21:01.140Z,61.905,-0.39673912525177,-3.76766300201416,7.1875
1613060427890,2021-02-11T16:21:01.142Z,61.944,-0.77173912525177,-20.142663955688477,8
1613060427930,2021-02-11T16:21:01.154Z,61.984,-0.77173912525177,-5.64266300201416,6.6875
1613060427969,2021-02-11T16:21:01.156Z,62.023,-0.77173912525177,-4.51766300201416,5.9375
1613060428009,2021-02-11T16:21:01.158Z,62.063,-1.52173912525177,-3.76766300201416,6.75
1613060428048,2021-02-11T16:21:01.169Z,62.102,-0.021739130839705467,-4.51766300201416,6.6875
1613060428088,2021-02-11T16:21:01.172Z,62.142,-0.77173912525177,-4.89266300201416,6.75
1613060428127,2021-02-11T16:21:01.182Z,62.181,-0.39673912525177,-4.14266300201416,6.75
1613060428167,2021-02-11T16:21:01.184Z,62.221,-1.14673912525177,-3.39266300201416,6.75
1613060428206,2021-02-11T16:21:01.186Z,62.26,-1.14673912525177,-4.14266300201416,6.3125
1613060428247,2021-02-11T16:21:01.198Z,62.301,-0.77173912525177,-5.26766300201416,5.9375
1613060428287,2021-02-11T16:21:01.200Z,62.341,-1.14673912525177,-6.76766300201416,8
1613060428327,2021-02-11T16:21:01.202Z,62.381,-1.14673912525177,-15.70516300201416,6.75
1613060428366,2021-02-11T16:21:01.213Z,62.42,-0.77173912525177,-3.76766300201416,5.9375
1613060428406,2021-02-11T16:21:01.216Z,62.46,0.35326087474823,-5.64266300201416,6.75
1613060428445,2021-02-11T16:21:01.218Z,62.499,-1.52173912525177,-4.89266300201416,5.5625
1613060428485,2021-02-11T16:21:01.229Z,62.539,-0.39673912525177,-6.01766300201416,5.125
1613060428524,2021-02-11T16:21:01.231Z,62.578,-1.14673912525177,-5.64266300201416,8.8125
1613060428564,2021-02-11T16:21:01.242Z,62.618,-0.39673912525177,-4.14266300201416,5.5
1613060428603,2021-02-11T16:21:01.244Z,62.657,-0.77173912525177,-3.76766300201416,6.75
1613060428643,2021-02-11T16:21:01.247Z,62.697,-1.83423912525177,-4.51766300201416,7.1875
1613060428683,2021-02-11T16:21:01.257Z,62.737,-0.77173912525177,-3.39266300201416,6.6875
1613060428722,2021-02-11T16:21:01.260Z,62.776,-1.14673912525177,-4.14266300201416,7.1875
1613060428762,2021-02-11T16:21:01.262Z,62.816,-0.021739130839705467,-4.51766300201416,8
1613060428801,2021-02-11T16:21:01.288Z,62.855,-1.14673912525177,-7.14266300201416,6.75
1613060428841,2021-02-11T16:21:01.290Z,62.895,-1.83423912525177,-5.26766300201416,6.75
1613060428880,2021-02-11T16:21:01.293Z,62.934,-0.39673912525177,-6.01766300201416,5.875
1613060428920,2021-02-11T16:21:01.304Z,62.974,-0.39673912525177,-6.39266300201416,5.9375
1613060428959,2021-02-11T16:21:01.306Z,63.013,-0.39673912525177,-4.14266300201416,7.5625
1613060428999,2021-02-11T16:21:01.308Z,63.053,-0.021739130839705467,-4.89266300201416,6.375
1613060429038,2021-02-11T16:21:01.319Z,63.092,-0.39673912525177,-4.89266300201416,6.375
1613060429078,2021-02-11T16:21:01.322Z,63.132,-1.14673912525177,-3.39266300201416,7.5625
1613060429118,2021-02-11T16:21:01.332Z,63.172,-1.52173912525177,-3.76766300201416,6.375
1613060429157,2021-02-11T16:21:01.334Z,63.211,-0.77173912525177,-3.01766300201416,7.125
1613060429197,2021-02-11T16:21:01.378Z,63.251,-0.39673912525177,-6.76766300201416,8
1613060429236,2021-02-11T16:21:01.380Z,63.29,-0.021739130839705467,-3.76766300201416,5.125
1613060429276,2021-02-11T16:21:01.383Z,63.33,-1.52173912525177,-4.51766300201416,7.5625
1613060429315,2021-02-11T16:21:01.394Z,63.369,-1.83423912525177,-8.26766300201416,5.5
1613060429355,2021-02-11T16:21:01.396Z,63.409,-1.14673912525177,-5.26766300201416,5.9375
1613060429394,2021-02-11T16:21:01.407Z,63.448,-1.14673912525177,-2.70516300201416,6.75
1613060429434,2021-02-11T16:21:01.409Z,63.488,-1.52173912525177,-4.51766300201416,7.5625
1613060429474,2021-02-11T16:21:01.411Z,63.528,-0.77173912525177,-5.26766300201416,6.75
1613060429513,2021-02-11T16:21:01.437Z,63.567,-0.77173912525177,-4.51766300201416,6.75
1613060429553,2021-02-11T16:21:01.440Z,63.607,-0.77173912525177,-6.01766300201416,6.375
1613060429592,2021-02-11T16:21:01.442Z,63.646,-1.14673912525177,-4.89266300201416,6.75
1613060429632,2021-02-11T16:21:01.453Z,63.686,-0.77173912525177,-8.64266300201416,6.75
1613060429671,2021-02-11T16:21:01.455Z,63.725,-0.39673912525177,-5.26766300201416,5.9375
1613060429711,2021-02-11T16:21:01.458Z,63.765,-0.39673912525177,-6.76766300201416,6.75
1613060429750,2021-02-11T16:21:01.469Z,63.804,-1.83423912525177,-13.08016300201416,6.75
1613060429790,2021-02-11T16:21:01.471Z,63.844,-0.77173912525177,-4.89266300201416,6.3125
1613060429830,2021-02-11T16:21:01.473Z,63.884,-1.52173912525177,-5.26766300201416,7.1875
1613060429869,2021-02-11T16:21:01.489Z,63.923,-1.14673912525177,-4.89266300201416,6.375
1613060429909,2021-02-11T16:21:01.490Z,63.963,-0.77173912525177,-2.70516300201416,6.375
1613060429948,2021-02-11T16:21:01.498Z,64.002,-1.14673912525177,-3.76766300201416,6.375
1613060429988,2021-02-11T16:21:01.500Z,64.042,-1.52173912525177,-6.39266300201416,5.9375
1613060430027,2021-02-11T16:21:01.502Z,64.081,-0.021739130839705467,-5.64266300201416,7.5625
1613060430067,2021-02-11T16:21:01.513Z,64.121,-1.14673912525177,-4.14266300201416,8
1613060430106,2021-02-11T16:21:01.515Z,64.16,-0.39673912525177,-3.39266300201416,6.3125
1613060430146,2021-02-11T16:21:01.529Z,64.2,-1.14673912525177,-4.51766300201416,6.3125
1613060430185,2021-02-11T16:21:01.532Z,64.239,-0.39673912525177,-22.392663955688477,8
1613060430225,2021-02-11T16:21:01.543Z,64.279,-0.77173912525177,-4.14266300201416,5.5
1613060430265,2021-02-11T16:21:01.544Z,64.319,-0.39673912525177,-4.51766300201416,7.125
1613060430304,2021-02-11T16:21:01.546Z,64.358,-1.14673912525177,-7.14266300201416,7.1875
1613060430344,2021-02-11T16:21:01.558Z,64.398,-0.39673912525177,-4.14266300201416,6.375
1613060430383,2021-02-11T16:21:01.559Z,64.437,-1.14673912525177,-3.01766300201416,6.6875
1613060430423,2021-02-11T16:21:01.562Z,64.477,-1.14673912525177,-4.89266300201416,5.875
1613060430462,2021-02-11T16:21:01.587Z,64.516,-0.77173912525177,-4.89266300201416,6.75
1613060430502,2021-02-11T16:21:01.591Z,64.556,-1.14673912525177,-4.51766300201416,8.4375
1613060430541,2021-02-11T16:21:01.593Z,64.595,-1.14673912525177,-3.76766300201416,5.9375
1613060430581,2021-02-11T16:21:01.604Z,64.635,-1.83423912525177,-4.89266300201416,8
1613060430621,2021-02-11T16:21:01.606Z,64.675,-1.52173912525177,-14.95516300201416,8
1613060430660,2021-02-11T16:21:01.617Z,64.714,-1.14673912525177,-7.89266300201416,6.75
1613060430700,2021-02-11T16:21:01.620Z,64.754,-0.39673912525177,-3.76766300201416,8
1613060430739,2021-02-11T16:21:01.622Z,64.793,-1.52173912525177,-3.39266300201416,6.75
1613060430779,2021-02-11T16:21:01.632Z,64.833,-0.021739130839705467,-4.89266300201416,5.125
1613060430818,2021-02-11T16:21:01.635Z,64.872,-0.39673912525177,-4.51766300201416,7.1875
1613060430858,2021-02-11T16:21:01.637Z,64.912,-1.52173912525177,-3.01766300201416,7.1875
1613060430897,2021-02-11T16:21:01.649Z,64.951,-0.77173912525177,-4.89266300201416,7.1875
1613060430937,2021-02-11T16:21:01.650Z,64.991,-0.77173912525177,-3.39266300201416,8.4375
1613060430976,2021-02-11T16:21:01.653Z,65.03,-1.14673912525177,-4.89266300201416,5.9375
1613060431016,2021-02-11T16:21:01.664Z,65.07,-0.77173912525177,-4.89266300201416,8
1613060431056,2021-02-11T16:21:01.666Z,65.11,-0.39673912525177,-8.26766300201416,9.25
1613060431095,2021-02-11T16:21:01.668Z,65.149,-0.77173912525177,-11.20516300201416,7.1875
1613060431135,2021-02-11T16:21:01.679Z,65.189,-0.021739130839705467,-9.01766300201416,7.5625
1613060431174,2021-02-11T16:21:01.682Z,65.228,-1.14673912525177,-11.58016300201416,6.375
1613060431214,2021-02-11T16:21:01.692Z,65.268,-0.77173912525177,-10.14266300201416,7.1875
1613060431253,2021-02-11T16:21:01.694Z,65.307,-0.39673912525177,-8.26766300201416,8
1613060431294,2021-02-11T16:21:01.697Z,65.348,-0.39673912525177,-8.64266300201416,6.375
1613060431334,2021-02-11T16:21:01.708Z,65.388,-0.39673912525177,-4.89266300201416,7.1875
1613060431373,2021-02-11T16:21:01.710Z,65.427,-0.77173912525177,-4.14266300201416,8
1613060431413,2021-02-11T16:21:01.713Z,65.467,-0.77173912525177,-3.39266300201416,5.5625
1613060431453,2021-02-11T16:21:01.724Z,65.507,-1.52173912525177,-5.64266300201416,7.125
1613060431492,2021-02-11T16:21:01.726Z,65.546,-0.39673912525177,-19.392663955688477,6.75
1613060431532,2021-02-11T16:21:01.728Z,65.586,-0.77173912525177,-4.51766300201416,4.3125
1613060431571,2021-02-11T16:21:01.739Z,65.625,-0.77173912525177,-7.14266300201416,6.75
1613060431611,2021-02-11T16:21:01.742Z,65.665,-1.14673912525177,-10.51766300201416,6.375
1613060431650,2021-02-11T16:21:01.752Z,65.704,-1.52173912525177,-2.33016300201416,4.6875
1613060431690,2021-02-11T16:21:01.754Z,65.744,-1.14673912525177,-3.76766300201416,6.75
1613060431729,2021-02-11T16:21:01.757Z,65.783,-1.14673912525177,-8.26766300201416,5.9375
1613060431769,2021-02-11T16:21:01.768Z,65.823,-0.77173912525177,-3.76766300201416,5.9375
1613060431809,2021-02-11T16:21:01.770Z,65.863,-1.52173912525177,-4.89266300201416,7.5625
1613060431848,2021-02-11T16:21:01.772Z,65.902,-0.39673912525177,-5.26766300201416,5.125
1613060431888,2021-02-11T16:21:01.784Z,65.942,-0.77173912525177,-6.39266300201416,6.75
1613060431927,2021-02-11T16:21:01.786Z,65.981,-0.021739130839705467,-7.14266300201416,5.9375
1613060431967,2021-02-11T16:21:01.788Z,66.021,-1.14673912525177,-6.01766300201416,7.1875
1613060432006,2021-02-11T16:21:01.799Z,66.06,-1.14673912525177,-4.51766300201416,7.125
1613060432046,2021-02-11T16:21:01.802Z,66.1,-0.77173912525177,-17.205163955688477,5.5
1613060432085,2021-02-11T16:21:01.812Z,66.139,-1.14673912525177,-5.26766300201416,5.9375
1613060432125,2021-02-11T16:21:01.814Z,66.179,-1.14673912525177,-6.76766300201416,6.6875
1613060432164,2021-02-11T16:21:01.817Z,66.218,-1.52173912525177,-4.89266300201416,5.5625
1613060432204,2021-02-11T16:21:01.843Z,66.258,-1.83423912525177,-3.76766300201416,6.375
1613060432244,2021-02-11T16:21:01.845Z,66.298,-0.77173912525177,-6.01766300201416,6.75
1613060432283,2021-02-11T16:21:01.847Z,66.337,-1.52173912525177,-6.76766300201416,5.9375
1613060432323,2021-02-11T16:21:01.889Z,66.377,-1.14673912525177,-5.26766300201416,7.5625
1613060432362,2021-02-11T16:21:01.891Z,66.416,-1.14673912525177,-3.39266300201416,6.75
1613060432402,2021-02-11T16:21:01.893Z,66.456,-1.83423912525177,-4.89266300201416,4.6875
1613060432441,2021-02-11T16:21:01.904Z,66.495,-0.39673912525177,-4.51766300201416,6.6875
1613060432481,2021-02-11T16:21:01.906Z,66.535,-1.83423912525177,-23.517663955688477,7.1875
1613060432520,2021-02-11T16:21:01.918Z,66.574,-1.83423912525177,-4.14266300201416,5.9375
1613060432560,2021-02-11T16:21:01.919Z,66.614,-1.52173912525177,-4.89266300201416,7.1875
1613060432600,2021-02-11T16:21:01.922Z,66.654,-1.14673912525177,-5.64266300201416,4.75
1613060432639,2021-02-11T16:21:01.933Z,66.693,-1.83423912525177,-4.14266300201416,5.9375
1613060432679,2021-02-11T16:21:01.935Z,66.733,-1.83423912525177,-4.14266300201416,8
1613060432718,2021-02-11T16:21:01.937Z,66.772,-2.2092392444610596,-4.51766300201416,5.5
1613060432758,2021-02-11T16:21:01.949Z,66.812,-0.39673912525177,-7.51766300201416,6.75
1613060432797,2021-02-11T16:21:01.951Z,66.851,-1.14673912525177,-3.01766300201416,6.75
1613060432837,2021-02-11T16:21:01.953Z,66.891,-1.83423912525177,-4.51766300201416,7.125
1613060432876,2021-02-11T16:21:01.964Z,66.93,-1.52173912525177,-4.51766300201416,6.75
1613060432916,2021-02-11T16:21:01.967Z,66.97,-2.2092392444610596,-21.267663955688477,7.1875
1613060432955,2021-02-11T16:21:01.993Z,67.009,-2.2092392444610596,-3.39266300201416,6.75
1613060432995,2021-02-11T16:21:01.994Z,67.049,-1.14673912525177,-3.76766300201416,7.1875
1613060433035,2021-02-11T16:21:01.997Z,67.089,-2.5842392444610596,-5.26766300201416,6.75
1613060433074,2021-02-11T16:21:02.009Z,67.128,-2.2092392444610596,-4.51766300201416,5.5625
1613060433114,2021-02-11T16:21:02.010Z,67.168,-1.14673912525177,-6.39266300201416,6.375
1613060433153,2021-02-11T16:21:02.012Z,67.207,-2.5842392444610596,-4.14266300201416,5.5625
1613060433193,2021-02-11T16:21:02.023Z,67.247,-1.83423912525177,-6.76766300201416,6.75
1613060433232,2021-02-11T16:21:02.026Z,67.286,-2.2092392444610596,-3.76766300201416,6.375
1613060433272,2021-02-11T16:21:02.028Z,67.326,-1.83423912525177,-6.39266300201416,4.75
1613060433311,2021-02-11T16:21:02.039Z,67.365,-2.2092392444610596,-5.26766300201416,5.5625
1613060433351,2021-02-11T16:21:02.041Z,67.405,-1.14673912525177,-12.70516300201416,8.8125
1613060433391,2021-02-11T16:21:02.052Z,67.445,-1.52173912525177,-6.01766300201416,5.5625
1613060433430,2021-02-11T16:21:02.054Z,67.484,-2.2092392444610596,-6.39266300201416,7.5625
1613060433470,2021-02-11T16:21:02.057Z,67.524,-0.77173912525177,-6.01766300201416,6.75
1613060433509,2021-02-11T16:21:02.068Z,67.563,-1.83423912525177,-4.51766300201416,6
1613060433549,2021-02-11T16:21:02.070Z,67.603,-1.83423912525177,-4.89266300201416,8
1613060433588,2021-02-11T16:21:02.084Z,67.642,-1.52173912525177,-7.14266300201416,5.125
1613060433628,2021-02-11T16:21:02.086Z,67.682,-1.14673912525177,-4.89266300201416,8
1613060433667,2021-02-11T16:21:02.097Z,67.721,-0.77173912525177,-4.14266300201416,6.8125
1613060433707,2021-02-11T16:21:02.099Z,67.761,-1.14673912525177,-4.89266300201416,5.125
1613060433747,2021-02-11T16:21:02.102Z,67.801,-1.83423912525177,-5.26766300201416,6.8125
1613060433786,2021-02-11T16:21:02.112Z,67.84,-0.77173912525177,-4.89266300201416,7.5625
1613060433826,2021-02-11T16:21:02.115Z,67.88,-0.77173912525177,-6.39266300201416,6.375
1613060433865,2021-02-11T16:21:02.117Z,67.919,-1.83423912525177,-3.76766300201416,7.1875
1613060433905,2021-02-11T16:21:02.143Z,67.959,-1.52173912525177,-10.14266300201416,7.1875
1613060433944,2021-02-11T16:21:02.145Z,67.998,-0.39673912525177,-5.26766300201416,6.375
1613060433984,2021-02-11T16:21:02.148Z,68.038,-1.52173912525177,-4.51766300201416,7.1875
1613060434023,2021-02-11T16:21:02.159Z,68.077,-1.14673912525177,-6.76766300201416,6.75
1613060434063,2021-02-11T16:21:02.161Z,68.117,-1.52173912525177,-4.14266300201416,6.75
1613060434102,2021-02-11T16:21:02.163Z,68.156,-1.14673912525177,-5.26766300201416,5.9375
1613060434142,2021-02-11T16:21:02.174Z,68.196,-1.52173912525177,-7.51766300201416,6.75
1613060434182,2021-02-11T16:21:02.177Z,68.236,-0.77173912525177,-6.76766300201416,7.5625
1613060434221,2021-02-11T16:21:02.187Z,68.275,-1.52173912525177,-4.51766300201416,6.375
1613060434261,2021-02-11T16:21:02.189Z,68.315,-0.77173912525177,-5.26766300201416,5.125
1613060434300,2021-02-11T16:21:02.192Z,68.354,-1.52173912525177,-5.26766300201416,5.9375
1613060434340,2021-02-11T16:21:02.203Z,68.394,-1.83423912525177,-11.20516300201416,4.3125
1613060434379,2021-02-11T16:21:02.205Z,68.433,-0.39673912525177,-3.76766300201416,5.625
1613060434419,2021-02-11T16:21:02.207Z,68.473,-1.83423912525177,-7.14266300201416,6.375
1613060434458,2021-02-11T16:21:02.219Z,68.512,-1.52173912525177,-7.51766300201416,7.1875
1613060434498,2021-02-11T16:21:02.221Z,68.552,-1.14673912525177,-6.76766300201416,5.9375
1613060434538,2021-02-11T16:21:02.232Z,68.592,-1.14673912525177,-5.26766300201416,8
1613060434577,2021-02-11T16:21:02.234Z,68.631,-1.83423912525177,-6.76766300201416,5.5625
1613060434617,2021-02-11T16:21:02.237Z,68.671,-1.52173912525177,-4.14266300201416,8
1613060434656,2021-02-11T16:21:02.248Z,68.71,-1.83423912525177,-5.64266300201416,8
1613060434696,2021-02-11T16:21:02.250Z,68.75,-2.9592392444610596,-9.01766300201416,6.375
1613060434735,2021-02-11T16:21:02.252Z,68.789,-1.52173912525177,-10.51766300201416,8
1613060434775,2021-02-11T16:21:02.264Z,68.829,-1.83423912525177,-19.017663955688477,10.0625
1613060434814,2021-02-11T16:21:02.266Z,68.868,-1.52173912525177,-13.45516300201416,7.5625
1613060434854,2021-02-11T16:21:02.268Z,68.908,-1.83423912525177,-17.955163955688477,10.5
1613060434893,2021-02-11T16:21:02.279Z,68.947,-1.52173912525177,-12.33016300201416,9.25
1613060434933,2021-02-11T16:21:02.282Z,68.987,-1.52173912525177,-10.14266300201416,9.25
1613060434973,2021-02-11T16:21:02.292Z,69.027,-1.83423912525177,-7.14266300201416,10.875
1613060435012,2021-02-11T16:21:02.294Z,69.066,-1.14673912525177,-7.89266300201416,9.25
1613060435052,2021-02-11T16:21:02.297Z,69.106,-1.14673912525177,-5.26766300201416,11.25
1613060435091,2021-02-11T16:21:02.308Z,69.145,-1.83423912525177,-4.14266300201416,11.6875
1613060435131,2021-02-11T16:21:02.310Z,69.185,-1.52173912525177,-4.89266300201416,9.625
1613060435170,2021-02-11T16:21:02.312Z,69.224,-1.52173912525177,-3.76766300201416,12.0625
1613060435210,2021-02-11T16:21:02.323Z,69.264,-1.52173912525177,-13.08016300201416,12.5
1613060435249,2021-02-11T16:21:02.326Z,69.303,-1.14673912525177,-4.89266300201416,10.0625
1613060435289,2021-02-11T16:21:02.328Z,69.343,-0.39673912525177,-4.14266300201416,10.0625
1613060435329,2021-02-11T16:21:02.339Z,69.383,-1.14673912525177,-4.89266300201416,8.8125
1613060435368,2021-02-11T16:21:02.341Z,69.422,-0.021739130839705467,-5.26766300201416,10.4375
1613060435408,2021-02-11T16:21:02.352Z,69.462,-0.77173912525177,-3.01766300201416,9.625
1613060435447,2021-02-11T16:21:02.399Z,69.501,0.35326087474823,-4.89266300201416,9.25
1613060435487,2021-02-11T16:21:02.402Z,69.541,-0.39673912525177,-4.89266300201416,11.6875
1613060435526,2021-02-11T16:21:02.413Z,69.58,-1.14673912525177,-4.89266300201416,11.6875
1613060435567,2021-02-11T16:21:02.415Z,69.621,0.35326087474823,-3.76766300201416,10.0625
1613060435607,2021-02-11T16:21:02.418Z,69.661,-0.77173912525177,-5.64266300201416,9.625
1613060435646,2021-02-11T16:21:02.429Z,69.7,-0.021739130839705467,-6.01766300201416,10.875
1613060435686,2021-02-11T16:21:02.431Z,69.74,-0.77173912525177,-8.64266300201416,10
1613060435726,2021-02-11T16:21:02.433Z,69.78,-0.39673912525177,-5.26766300201416,10.8125
1613060435765,2021-02-11T16:21:02.444Z,69.819,-0.77173912525177,-5.26766300201416,9.625
1613060435805,2021-02-11T16:21:02.458Z,69.859,-1.14673912525177,-5.64266300201416,8.8125
1613060435844,2021-02-11T16:21:02.460Z,69.898,-0.39673912525177,-6.01766300201416,10.4375
1613060435884,2021-02-11T16:21:02.462Z,69.938,-1.14673912525177,-3.76766300201416,9.625
1613060435923,2021-02-11T16:21:02.474Z,69.977,-0.39673912525177,-4.89266300201416,9.625
1613060435963,2021-02-11T16:21:02.476Z,70.017,-0.39673912525177,-4.14266300201416,11.625
1613060436002,2021-02-11T16:21:02.478Z,70.056,-0.77173912525177,-4.89266300201416,10.0625
1613060436042,2021-02-11T16:21:02.503Z,70.096,-0.39673912525177,-3.76766300201416,11.25
1613060436081,2021-02-11T16:21:02.503Z,70.135,-0.77173912525177,-7.51766300201416,10.4375
1613060436121,2021-02-11T16:21:02.503Z,70.175,-1.14673912525177,-4.14266300201416,9.25
1613060436161,2021-02-11T16:21:02.511Z,70.215,-0.77173912525177,-4.14266300201416,10.875
1613060436200,2021-02-11T16:21:02.512Z,70.254,-1.14673912525177,-4.14266300201416,10.4375
1613060436240,2021-02-11T16:21:02.525Z,70.294,-1.52173912525177,-5.64266300201416,9.625
1613060436279,2021-02-11T16:21:02.526Z,70.333,-0.77173912525177,-6.39266300201416,10.4375
1613060436319,2021-02-11T16:21:02.527Z,70.373,-1.14673912525177,-4.89266300201416,9.625
1613060436358,2021-02-11T16:21:02.548Z,70.412,-0.77173912525177,-6.01766300201416,10.875
1613060436398,2021-02-11T16:21:02.551Z,70.452,-0.021739130839705467,-5.26766300201416,11.25
