epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1613060436437,2021-02-11T16:21:02.553Z,70.491,-0.77173912525177,-4.14266300201416,10
1613060436477,2021-02-11T16:21:02.564Z,70.531,-0.39673912525177,-4.89266300201416,12.0625
1613060436517,2021-02-11T16:21:02.566Z,70.571,-1.14673912525177,-3.39266300201416,10.875
1613060436556,2021-02-11T16:21:02.577Z,70.61,-1.14673912525177,-4.89266300201416,10.4375
1613060436596,2021-02-11T16:21:02.579Z,70.65,-1.14673912525177,-5.64266300201416,11.25
1613060436635,2021-02-11T16:21:02.582Z,70.689,-1.14673912525177,-7.89266300201416,9.625
1613060436675,2021-02-11T16:21:02.592Z,70.729,-1.52173912525177,-2.70516300201416,8.8125
1613060436714,2021-02-11T16:21:02.595Z,70.768,-0.77173912525177,-3.01766300201416,10.4375
1613060436754,2021-02-11T16:21:02.597Z,70.808,-0.77173912525177,-4.51766300201416,10.4375
1613060436793,2021-02-11T16:21:02.608Z,70.847,-0.39673912525177,-3.76766300201416,10.8125
1613060436833,2021-02-11T16:21:02.610Z,70.887,-1.14673912525177,-6.01766300201416,10.4375
1613060436872,2021-02-11T16:21:02.613Z,70.926,-1.83423912525177,-6.01766300201416,10.0625
1613060436912,2021-02-11T16:21:02.624Z,70.966,-1.14673912525177,-4.14266300201416,10.8125
1613060436952,2021-02-11T16:21:02.637Z,71.006,-0.77173912525177,-4.51766300201416,11.6875
1613060436991,2021-02-11T16:21:02.639Z,71.045,-0.39673912525177,-4.51766300201416,10.0625
1613060437031,2021-02-11T16:21:02.642Z,71.085,-0.39673912525177,-4.89266300201416,10.4375
1613060437070,2021-02-11T16:21:02.653Z,71.124,-0.77173912525177,-10.83016300201416,10.875
1613060437110,2021-02-11T16:21:02.655Z,71.164,-1.83423912525177,-4.14266300201416,10.4375
1613060437149,2021-02-11T16:21:02.661Z,71.203,-0.77173912525177,-4.89266300201416,11.25
1613060437189,2021-02-11T16:21:02.669Z,71.243,-0.77173912525177,-5.26766300201416,9.25
1613060437228,2021-02-11T16:21:02.671Z,71.282,-0.77173912525177,-4.89266300201416,11.25
1613060437268,2021-02-11T16:21:02.673Z,71.322,-1.52173912525177,-4.14266300201416,12.0625
1613060437308,2021-02-11T16:21:02.699Z,71.362,-0.39673912525177,-3.76766300201416,10
1613060437347,2021-02-11T16:21:02.702Z,71.401,-1.52173912525177,-3.01766300201416,11.625
1613060437387,2021-02-11T16:21:02.712Z,71.441,-1.83423912525177,-5.26766300201416,12.0625
1613060437426,2021-02-11T16:21:02.714Z,71.48,-1.83423912525177,-5.26766300201416,10.4375
1613060437466,2021-02-11T16:21:02.717Z,71.52,-0.77173912525177,-4.14266300201416,10.875
1613060437505,2021-02-11T16:21:02.728Z,71.559,-1.83423912525177,-17.955163955688477,10.4375
1613060437545,2021-02-11T16:21:02.730Z,71.599,-1.83423912525177,-3.01766300201416,9.25
1613060437584,2021-02-11T16:21:02.732Z,71.638,-2.2092392444610596,-5.26766300201416,9.625
1613060437625,2021-02-11T16:21:02.744Z,71.679,-1.52173912525177,-2.70516300201416,10.0625
1613060437663,2021-02-11T16:21:02.746Z,71.717,-1.14673912525177,-5.64266300201416,10.875
1613060437703,2021-02-11T16:21:02.748Z,71.757,-1.52173912525177,-4.51766300201416,10.0625
1613060437743,2021-02-11T16:21:02.759Z,71.797,-0.39673912525177,-6.39266300201416,8.8125
1613060437782,2021-02-11T16:21:02.762Z,71.836,-1.14673912525177,-2.70516300201416,8.8125
1613060437822,2021-02-11T16:21:02.773Z,71.876,-1.83423912525177,-3.39266300201416,9.625
1613060437861,2021-02-11T16:21:02.775Z,71.915,-2.9592392444610596,-3.76766300201416,10.0625
1613060437901,2021-02-11T16:21:02.777Z,71.955,-2.5842392444610596,-5.64266300201416,9.1875
1613060437940,2021-02-11T16:21:02.788Z,71.994,-1.52173912525177,-25.017663955688477,8.8125
1613060437980,2021-02-11T16:21:02.790Z,72.034,-1.14673912525177,-6.39266300201416,8.8125
1613060438019,2021-02-11T16:21:02.792Z,72.073,-1.83423912525177,-7.89266300201416,9.625
1613060438059,2021-02-11T16:21:02.803Z,72.113,-0.39673912525177,-4.89266300201416,7.5625
1613060438099,2021-02-11T16:21:02.806Z,72.153,-1.52173912525177,-8.64266300201416,7.5625
1613060438138,2021-02-11T16:21:02.808Z,72.192,-1.14673912525177,-5.64266300201416,9.625
1613060438178,2021-02-11T16:21:02.819Z,72.232,-1.14673912525177,-5.26766300201416,9.25
1613060438217,2021-02-11T16:21:02.821Z,72.271,-0.77173912525177,-3.01766300201416,8.8125
1613060438257,2021-02-11T16:21:02.832Z,72.311,-1.83423912525177,-6.01766300201416,10
1613060438296,2021-02-11T16:21:02.834Z,72.35,-0.77173912525177,-5.64266300201416,7.9375
1613060438336,2021-02-11T16:21:02.837Z,72.39,-0.77173912525177,-11.20516300201416,8.375
1613060438375,2021-02-11T16:21:02.847Z,72.429,-1.83423912525177,-25.017663955688477,9.1875
1613060438415,2021-02-11T16:21:02.850Z,72.469,-0.77173912525177,-13.83016300201416,7.5
1613060438455,2021-02-11T16:21:02.852Z,72.509,-1.14673912525177,-10.14266300201416,9.5625
1613060438494,2021-02-11T16:21:02.863Z,72.548,-1.52173912525177,-13.08016300201416,8.4375
1613060438534,2021-02-11T16:21:02.894Z,72.588,-1.14673912525177,-8.64266300201416,8.8125
1613060438573,2021-02-11T16:21:02.896Z,72.627,-0.39673912525177,-7.89266300201416,9.625
1613060438613,2021-02-11T16:21:02.898Z,72.667,-1.52173912525177,-4.89266300201416,7.9375
1613060438652,2021-02-11T16:21:02.909Z,72.706,-1.52173912525177,-7.14266300201416,9.25
1613060438692,2021-02-11T16:21:02.912Z,72.746,-1.52173912525177,-3.76766300201416,10
1613060438731,2021-02-11T16:21:02.923Z,72.785,-0.77173912525177,-5.64266300201416,8.375
1613060438771,2021-02-11T16:21:02.925Z,72.825,-1.52173912525177,-6.01766300201416,9.1875
1613060438810,2021-02-11T16:21:02.928Z,72.864,-1.14673912525177,-16.455163955688477,9.625
1613060438850,2021-02-11T16:21:02.954Z,72.904,-0.77173912525177,-4.89266300201416,7.1875
1613060438890,2021-02-11T16:21:02.956Z,72.944,-0.77173912525177,-4.51766300201416,9.625
1613060438929,2021-02-11T16:21:02.959Z,72.983,-1.52173912525177,-5.64266300201416,7.5625
1613060438969,2021-02-11T16:21:02.970Z,73.023,-1.52173912525177,-4.14266300201416,8.375
1613060439008,2021-02-11T16:21:02.972Z,73.062,-0.77173912525177,-5.26766300201416,8.4375
1613060439048,2021-02-11T16:21:02.982Z,73.102,-1.14673912525177,-4.89266300201416,6.75
1613060439087,2021-02-11T16:21:02.984Z,73.141,-1.14673912525177,-3.39266300201416,8
1613060439127,2021-02-11T16:21:02.987Z,73.181,-1.14673912525177,-4.89266300201416,9.1875
1613060439166,2021-02-11T16:21:02.998Z,73.22,-1.52173912525177,-5.64266300201416,8.4375
1613060439206,2021-02-11T16:21:03.000Z,73.26,-1.83423912525177,-4.51766300201416,9.25
1613060439246,2021-02-11T16:21:03.003Z,73.3,-1.14673912525177,-11.20516300201416,10.0625
1613060439285,2021-02-11T16:21:03.014Z,73.339,-1.14673912525177,-6.76766300201416,7.5625
1613060439325,2021-02-11T16:21:03.017Z,73.379,-1.83423912525177,-3.76766300201416,9.1875
1613060439364,2021-02-11T16:21:03.027Z,73.418,-1.14673912525177,-4.51766300201416,7.5625
1613060439404,2021-02-11T16:21:03.029Z,73.458,-0.77173912525177,-5.26766300201416,8.8125
1613060439443,2021-02-11T16:21:03.032Z,73.497,-1.52173912525177,-4.89266300201416,8.75
1613060439483,2021-02-11T16:21:03.043Z,73.537,-1.14673912525177,-4.89266300201416,8.4375
1613060439522,2021-02-11T16:21:03.045Z,73.576,-1.14673912525177,-4.51766300201416,9.1875
1613060439562,2021-02-11T16:21:03.047Z,73.616,-1.52173912525177,-3.76766300201416,8.8125
1613060439601,2021-02-11T16:21:03.059Z,73.655,-1.14673912525177,-3.76766300201416,8.8125
1613060439641,2021-02-11T16:21:03.062Z,73.695,-2.2092392444610596,-6.01766300201416,8.8125
1613060439681,2021-02-11T16:21:03.072Z,73.735,-1.14673912525177,-6.39266300201416,9.25
1613060439720,2021-02-11T16:21:03.074Z,73.774,-2.2092392444610596,-5.64266300201416,8.375
1613060439760,2021-02-11T16:21:03.077Z,73.814,-1.14673912525177,-4.51766300201416,9.5625
1613060439799,2021-02-11T16:21:03.103Z,73.853,-1.52173912525177,-4.89266300201416,8.375
1613060439839,2021-02-11T16:21:03.105Z,73.893,-2.2092392444610596,-4.14266300201416,8
1613060439878,2021-02-11T16:21:03.108Z,73.932,-1.52173912525177,-5.64266300201416,9.1875
1613060439918,2021-02-11T16:21:03.119Z,73.972,-1.52173912525177,-6.39266300201416,7.9375
1613060439959,2021-02-11T16:21:03.121Z,74.013,-1.52173912525177,-4.89266300201416,8.375
1613060439997,2021-02-11T16:21:03.123Z,74.051,-1.52173912525177,-5.64266300201416,9.625
1613060440037,2021-02-11T16:21:03.134Z,74.091,-1.14673912525177,-3.39266300201416,8.4375
1613060440078,2021-02-11T16:21:03.137Z,74.132,-1.52173912525177,-4.89266300201416,9.625
1613060440117,2021-02-11T16:21:03.148Z,74.171,-1.14673912525177,-4.89266300201416,8.375
1613060440157,2021-02-11T16:21:03.149Z,74.211,-0.77173912525177,-6.76766300201416,8.375
1613060440196,2021-02-11T16:21:03.152Z,74.25,-1.83423912525177,-6.01766300201416,8.8125
1613060440236,2021-02-11T16:21:03.163Z,74.29,-1.52173912525177,-7.14266300201416,8
1613060440275,2021-02-11T16:21:03.165Z,74.329,-1.14673912525177,-3.01766300201416,8.375
1613060440315,2021-02-11T16:21:03.167Z,74.369,-1.52173912525177,-3.76766300201416,8.75
1613060440354,2021-02-11T16:21:03.179Z,74.408,-1.52173912525177,-3.76766300201416,7.5625
1613060440394,2021-02-11T16:21:03.182Z,74.448,-1.83423912525177,-5.64266300201416,9.25
1613060440434,2021-02-11T16:21:03.193Z,74.488,-1.52173912525177,-3.76766300201416,9.1875
1613060440473,2021-02-11T16:21:03.195Z,74.527,-1.52173912525177,-5.26766300201416,8.375
1613060440513,2021-02-11T16:21:03.197Z,74.567,-0.77173912525177,-3.01766300201416,8.8125
1613060440552,2021-02-11T16:21:03.208Z,74.606,-2.5842392444610596,-4.51766300201416,7.9375
1613060440592,2021-02-11T16:21:03.210Z,74.646,-0.77173912525177,-1.9551630020141602,8
1613060440631,2021-02-11T16:21:03.212Z,74.685,-0.77173912525177,-4.14266300201416,8.8125
1613060440671,2021-02-11T16:21:03.224Z,74.725,-2.9592392444610596,-12.70516300201416,8.375
1613060440710,2021-02-11T16:21:03.226Z,74.764,-1.52173912525177,-3.76766300201416,7.125
1613060440750,2021-02-11T16:21:03.228Z,74.804,-1.52173912525177,-5.64266300201416,9.625
1613060440789,2021-02-11T16:21:03.254Z,74.843,-1.52173912525177,-7.89266300201416,7.5
1613060440829,2021-02-11T16:21:03.257Z,74.883,-1.83423912525177,-3.76766300201416,9.1875
1613060440869,2021-02-11T16:21:03.268Z,74.923,-1.14673912525177,-4.14266300201416,9.25
1613060440908,2021-02-11T16:21:03.270Z,74.962,-1.14673912525177,-3.39266300201416,7.1875
1613060440948,2021-02-11T16:21:03.272Z,75.002,-1.83423912525177,-4.51766300201416,8.8125
1613060440987,2021-02-11T16:21:03.283Z,75.041,-1.14673912525177,-4.51766300201416,10.4375
1613060441027,2021-02-11T16:21:03.285Z,75.081,-1.52173912525177,-4.51766300201416,7.125
1613060441066,2021-02-11T16:21:03.287Z,75.12,-1.14673912525177,-6.01766300201416,9.1875
1613060441106,2021-02-11T16:21:03.298Z,75.16,-1.14673912525177,-21.642663955688477,8.8125
1613060441145,2021-02-11T16:21:03.301Z,75.199,-1.83423912525177,-3.01766300201416,7.5625
1613060441185,2021-02-11T16:21:03.303Z,75.239,-1.83423912525177,-4.14266300201416,8.8125
1613060441225,2021-02-11T16:21:03.314Z,75.279,-2.5842392444610596,-3.39266300201416,8
1613060441264,2021-02-11T16:21:03.316Z,75.318,-1.83423912525177,-4.14266300201416,7.5625
1613060441304,2021-02-11T16:21:03.327Z,75.358,-2.2092392444610596,-3.01766300201416,9.1875
1613060441343,2021-02-11T16:21:03.329Z,75.397,-1.14673912525177,-2.33016300201416,8
1613060441383,2021-02-11T16:21:03.332Z,75.437,-1.83423912525177,-4.51766300201416,8.8125
1613060441422,2021-02-11T16:21:03.343Z,75.476,-1.52173912525177,-3.01766300201416,8
1613060441462,2021-02-11T16:21:03.345Z,75.516,-0.77173912525177,-4.89266300201416,7.5625
1613060441501,2021-02-11T16:21:03.347Z,75.555,-2.2092392444610596,-4.51766300201416,8.4375
1613060441541,2021-02-11T16:21:03.358Z,75.595,-0.77173912525177,-25.392663955688477,9.1875
1613060441580,2021-02-11T16:21:03.360Z,75.634,-0.77173912525177,-4.14266300201416,6.75
1613060441620,2021-02-11T16:21:03.363Z,75.674,-0.77173912525177,-6.01766300201416,9.1875
1613060441660,2021-02-11T16:21:03.404Z,75.714,-1.14673912525177,-3.39266300201416,8.375
1613060441699,2021-02-11T16:21:03.407Z,75.753,-1.83423912525177,-4.14266300201416,8.375
1613060441739,2021-02-11T16:21:03.418Z,75.793,-1.83423912525177,-6.01766300201416,9.1875
1613060441778,2021-02-11T16:21:03.420Z,75.832,-1.83423912525177,-7.14266300201416,7.5625
1613060441818,2021-02-11T16:21:03.422Z,75.872,-2.2092392444610596,-8.64266300201416,8.375
1613060441857,2021-02-11T16:21:03.434Z,75.911,-1.52173912525177,-8.26766300201416,8.375
1613060441897,2021-02-11T16:21:03.436Z,75.951,-0.77173912525177,-11.20516300201416,6.75
1613060441936,2021-02-11T16:21:03.438Z,75.99,-0.77173912525177,-15.70516300201416,10
1613060441976,2021-02-11T16:21:03.449Z,76.03,-1.52173912525177,-17.205163955688477,9.25
1613060442016,2021-02-11T16:21:03.452Z,76.07,-1.52173912525177,-9.39266300201416,8
1613060442055,2021-02-11T16:21:03.462Z,76.109,-1.83423912525177,-9.39266300201416,8
1613060442095,2021-02-11T16:21:03.464Z,76.149,-1.52173912525177,-8.64266300201416,7.125
1613060442134,2021-02-11T16:21:03.467Z,76.188,-0.77173912525177,-4.14266300201416,6.75
1613060442174,2021-02-11T16:21:03.479Z,76.228,-1.52173912525177,-4.14266300201416,8.4375
1613060442213,2021-02-11T16:21:03.480Z,76.267,-1.14673912525177,-4.51766300201416,6.75
1613060442253,2021-02-11T16:21:03.485Z,76.307,-2.2092392444610596,-4.14266300201416,8
1613060442292,2021-02-11T16:21:03.509Z,76.346,-1.52173912525177,-8.64266300201416,8.4375
1613060442332,2021-02-11T16:21:03.511Z,76.386,-2.2092392444610596,-3.39266300201416,7.5625
1613060442372,2021-02-11T16:21:03.513Z,76.426,-1.83423912525177,-4.14266300201416,9.625
1613060442411,2021-02-11T16:21:03.524Z,76.465,-0.39673912525177,-5.64266300201416,8.375
1613060442451,2021-02-11T16:21:03.527Z,76.505,-2.2092392444610596,-4.14266300201416,7.5625
1613060442490,2021-02-11T16:21:03.537Z,76.544,-1.52173912525177,-3.01766300201416,8.8125
1613060442530,2021-02-11T16:21:03.540Z,76.584,-1.83423912525177,-3.76766300201416,8.375
1613060442569,2021-02-11T16:21:03.542Z,76.623,-0.77173912525177,-4.14266300201416,7.125
1613060442609,2021-02-11T16:21:03.554Z,76.663,-1.14673912525177,-5.26766300201416,7.9375
1613060442648,2021-02-11T16:21:03.557Z,76.702,-0.77173912525177,-4.14266300201416,8.75
1613060442688,2021-02-11T16:21:03.567Z,76.742,-2.2092392444610596,-4.51766300201416,8.4375
1613060442727,2021-02-11T16:21:03.569Z,76.781,-2.2092392444610596,-3.76766300201416,8
1613060442767,2021-02-11T16:21:03.572Z,76.821,-1.83423912525177,-3.39266300201416,6.3125
1613060442807,2021-02-11T16:21:03.583Z,76.861,-1.52173912525177,-3.39266300201416,9.625
1613060442846,2021-02-11T16:21:03.585Z,76.9,-1.83423912525177,-5.64266300201416,10
1613060442886,2021-02-11T16:21:03.587Z,76.94,-1.14673912525177,-4.51766300201416,7.1875
1613060442925,2021-02-11T16:21:03.599Z,76.979,-1.14673912525177,-3.76766300201416,8.375
1613060442965,2021-02-11T16:21:03.601Z,77.019,-1.83423912525177,-5.26766300201416,8
1613060443004,2021-02-11T16:21:03.603Z,77.058,-2.2092392444610596,-3.76766300201416,7.1875
1613060443044,2021-02-11T16:21:03.614Z,77.098,-2.5842392444610596,-3.76766300201416,8.375
1613060443083,2021-02-11T16:21:03.617Z,77.137,-1.52173912525177,-5.26766300201416,6.75
1613060443124,2021-02-11T16:21:03.627Z,77.178,-1.52173912525177,-4.14266300201416,9.25
1613060443163,2021-02-11T16:21:03.629Z,77.217,-2.2092392444610596,-5.26766300201416,8.375
1613060443202,2021-02-11T16:21:03.631Z,77.256,-1.83423912525177,-3.39266300201416,8
1613060443242,2021-02-11T16:21:03.658Z,77.296,-1.83423912525177,-5.64266300201416,8.375
1613060443281,2021-02-11T16:21:03.660Z,77.335,-1.83423912525177,-3.01766300201416,8
1613060443321,2021-02-11T16:21:03.662Z,77.375,-1.14673912525177,-3.01766300201416,7.1875
1613060443360,2021-02-11T16:21:03.673Z,77.414,-1.83423912525177,-3.39266300201416,8
1613060443400,2021-02-11T16:21:03.676Z,77.454,-1.83423912525177,-8.64266300201416,7.5625
1613060443439,2021-02-11T16:21:03.678Z,77.493,-1.52173912525177,-5.26766300201416,7.125
1613060443479,2021-02-11T16:21:03.689Z,77.533,-2.2092392444610596,-3.01766300201416,8.8125
1613060443518,2021-02-11T16:21:03.691Z,77.572,-2.2092392444610596,-4.14266300201416,8
1613060443558,2021-02-11T16:21:03.702Z,77.612,-1.52173912525177,-4.89266300201416,8.4375
1613060443598,2021-02-11T16:21:03.704Z,77.652,-1.52173912525177,-4.51766300201416,9.1875
1613060443639,2021-02-11T16:21:03.706Z,77.693,-1.52173912525177,-7.14266300201416,8.4375
1613060443678,2021-02-11T16:21:03.718Z,77.732,-1.52173912525177,-3.01766300201416,8
1613060443718,2021-02-11T16:21:03.720Z,77.772,-1.14673912525177,-4.14266300201416,8
1613060443757,2021-02-11T16:21:03.722Z,77.811,-2.5842392444610596,-4.14266300201416,8.4375
1613060443797,2021-02-11T16:21:03.734Z,77.851,-1.83423912525177,-3.76766300201416,8.8125
1613060443836,2021-02-11T16:21:03.735Z,77.89,-1.83423912525177,-13.83016300201416,8
1613060443876,2021-02-11T16:21:03.747Z,77.93,-1.52173912525177,-4.51766300201416,7.5625
1613060443915,2021-02-11T16:21:03.749Z,77.969,-1.52173912525177,-2.70516300201416,8
1613060443955,2021-02-11T16:21:03.752Z,78.009,-0.77173912525177,-5.64266300201416,8
1613060443995,2021-02-11T16:21:03.763Z,78.049,-1.52173912525177,-5.64266300201416,8.875
1613060444034,2021-02-11T16:21:03.765Z,78.088,-0.77173912525177,-6.39266300201416,9.25
1613060444074,2021-02-11T16:21:03.767Z,78.128,-1.14673912525177,-4.89266300201416,7.5625
1613060444113,2021-02-11T16:21:03.778Z,78.167,-1.52173912525177,-3.76766300201416,8.4375
1613060444153,2021-02-11T16:21:03.781Z,78.207,-2.2092392444610596,-4.89266300201416,9.625
1613060444192,2021-02-11T16:21:03.783Z,78.246,-1.52173912525177,-3.39266300201416,7.5625
1613060444232,2021-02-11T16:21:03.809Z,78.286,-1.52173912525177,-5.26766300201416,7.1875
1613060444271,2021-02-11T16:21:03.811Z,78.325,-1.52173912525177,-21.267663955688477,8
1613060444311,2021-02-11T16:21:03.822Z,78.365,-2.2092392444610596,-3.76766300201416,7.1875
1613060444351,2021-02-11T16:21:03.824Z,78.405,-1.83423912525177,-5.64266300201416,9.25
1613060444390,2021-02-11T16:21:03.827Z,78.444,-1.52173912525177,-7.51766300201416,8.4375
1613060444430,2021-02-11T16:21:03.838Z,78.484,-2.2092392444610596,-3.39266300201416,8
1613060444469,2021-02-11T16:21:03.841Z,78.523,-1.14673912525177,-4.14266300201416,9.25
1613060444509,2021-02-11T16:21:03.843Z,78.563,-2.2092392444610596,-4.89266300201416,8
1613060444548,2021-02-11T16:21:03.854Z,78.602,-1.14673912525177,-5.64266300201416,9.25
1613060444588,2021-02-11T16:21:03.856Z,78.642,-1.52173912525177,-4.51766300201416,8.8125
1613060444627,2021-02-11T16:21:03.867Z,78.681,-2.2092392444610596,-4.89266300201416,8
1613060444667,2021-02-11T16:21:03.870Z,78.721,-1.52173912525177,-5.26766300201416,8.8125
1613060444706,2021-02-11T16:21:03.872Z,78.76,-1.14673912525177,-17.205163955688477,8.875
1613060444746,2021-02-11T16:21:03.898Z,78.8,-1.14673912525177,-6.01766300201416,8.8125
1613060444786,2021-02-11T16:21:03.900Z,78.84,-1.83423912525177,-4.51766300201416,9.625
1613060444825,2021-02-11T16:21:03.902Z,78.879,-1.14673912525177,-5.64266300201416,8.375
1613060444865,2021-02-11T16:21:03.914Z,78.919,-1.83423912525177,-4.51766300201416,9.625
1613060444904,2021-02-11T16:21:03.916Z,78.958,-1.52173912525177,-5.26766300201416,10.4375
1613060444944,2021-02-11T16:21:03.918Z,78.998,-1.83423912525177,-3.39266300201416,8.8125
1613060444983,2021-02-11T16:21:03.929Z,79.037,-1.52173912525177,-3.76766300201416,8.4375
1613060445023,2021-02-11T16:21:03.932Z,79.077,-1.83423912525177,-4.14266300201416,10
1613060445062,2021-02-11T16:21:03.942Z,79.116,-2.2092392444610596,-4.89266300201416,9.625
1613060445102,2021-02-11T16:21:03.944Z,79.156,-1.14673912525177,-4.51766300201416,9.625
1613060445142,2021-02-11T16:21:03.947Z,79.196,-1.83423912525177,-8.64266300201416,9.25
1613060445181,2021-02-11T16:21:03.959Z,79.235,-1.52173912525177,-7.89266300201416,9.25
1613060445221,2021-02-11T16:21:03.960Z,79.275,-1.52173912525177,-4.14266300201416,8.4375
1613060445260,2021-02-11T16:21:03.962Z,79.314,-1.83423912525177,-5.64266300201416,8.375
1613060445300,2021-02-11T16:21:03.973Z,79.354,-1.52173912525177,-4.89266300201416,7.1875
1613060445339,2021-02-11T16:21:03.976Z,79.393,-2.9592392444610596,-4.51766300201416,8.4375
1613060445379,2021-02-11T16:21:03.978Z,79.433,-2.2092392444610596,-3.39266300201416,7.1875
1613060445418,2021-02-11T16:21:03.989Z,79.472,-2.9592392444610596,-2.70516300201416,9.625
1613060445458,2021-02-11T16:21:03.991Z,79.512,-1.52173912525177,-4.14266300201416,7.5625
1613060445497,2021-02-11T16:21:04.002Z,79.551,-2.2092392444610596,-7.51766300201416,6.75
1613060445537,2021-02-11T16:21:04.004Z,79.591,-2.2092392444610596,-9.39266300201416,7.5625
1613060445577,2021-02-11T16:21:04.007Z,79.631,-1.52173912525177,-11.20516300201416,8.375
1613060445616,2021-02-11T16:21:04.017Z,79.67,-1.83423912525177,-10.51766300201416,5.9375
1613060445656,2021-02-11T16:21:04.020Z,79.71,-2.5842392444610596,-9.39266300201416,7.5625
1613060445695,2021-02-11T16:21:04.022Z,79.749,-2.5842392444610596,-9.01766300201416,5.125
1613060445735,2021-02-11T16:21:04.033Z,79.789,-2.9592392444610596,-8.26766300201416,5.9375
1613060445774,2021-02-11T16:21:04.035Z,79.828,-1.83423912525177,-6.01766300201416,8
1613060445814,2021-02-11T16:21:04.038Z,79.868,-1.14673912525177,-3.39266300201416,5.5
1613060445853,2021-02-11T16:21:04.064Z,79.907,-1.83423912525177,-4.14266300201416,7.1875
1613060445893,2021-02-11T16:21:04.066Z,79.947,-2.5842392444610596,-4.14266300201416,8.375
1613060445933,2021-02-11T16:21:04.068Z,79.987,-2.2092392444610596,-3.76766300201416,7.125
1613060445972,2021-02-11T16:21:04.079Z,80.026,-1.83423912525177,-6.76766300201416,8
1613060446012,2021-02-11T16:21:04.082Z,80.066,-1.83423912525177,-4.14266300201416,9.25
1613060446051,2021-02-11T16:21:04.092Z,80.105,-2.5842392444610596,-5.64266300201416,7.5625
1613060446091,2021-02-11T16:21:04.095Z,80.145,-2.2092392444610596,-4.14266300201416,8.4375
1613060446130,2021-02-11T16:21:04.097Z,80.184,-2.2092392444610596,-10.14266300201416,7.5625
1613060446170,2021-02-11T16:21:04.108Z,80.224,-1.52173912525177,-5.26766300201416,6.75
1613060446209,2021-02-11T16:21:04.111Z,80.263,-1.83423912525177,-4.51766300201416,9.625
1613060446249,2021-02-11T16:21:04.122Z,80.303,-0.77173912525177,-7.89266300201416,9.625
1613060446288,2021-02-11T16:21:04.125Z,80.342,0.35326087474823,-6.76766300201416,8.8125
1613060446328,2021-02-11T16:21:04.127Z,80.382,1.85326087474823,-7.89266300201416,7.125
1613060446368,2021-02-11T16:21:04.138Z,80.422,2.9782607555389404,-6.01766300201416,3.5
1613060446407,2021-02-11T16:21:04.140Z,80.461,3.7282607555389404,-7.51766300201416,3.4375
1613060446447,2021-02-11T16:21:04.142Z,80.501,3.7282607555389404,-7.89266300201416,3.4375
1613060446486,2021-02-11T16:21:04.153Z,80.54,2.6032607555389404,-10.14266300201416,3.875
1613060446526,2021-02-11T16:21:04.155Z,80.58,1.47826087474823,-6.76766300201416,6.3125
1613060446565,2021-02-11T16:21:04.157Z,80.619,-0.021739130839705467,-15.70516300201416,7.5625
