epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613061430823,2021-02-11T16:39:09.561Z,0.248,99590.92323369565
1613061430899,2021-02-11T16:39:09.574Z,0.324,99590.25135869565
1613061430977,2021-02-11T16:39:09.588Z,0.402,99590.25135869565
1613061431056,2021-02-11T16:39:09.592Z,0.481,99590.43885869565
1613061431134,2021-02-11T16:39:09.605Z,0.559,99589.77479619565
1613061431211,2021-02-11T16:39:09.618Z,0.636,99589.11073369565
1613061431289,2021-02-11T16:39:09.622Z,0.714,99589.96229619565
1613061431366,2021-02-11T16:39:09.635Z,0.791,99589.29823369565
1613061431444,2021-02-11T16:39:09.648Z,0.869,99589.54823369565
1613061431522,2021-02-11T16:39:09.652Z,0.947,99588.89198369565
1613061431599,2021-02-11T16:39:09.665Z,1.024,99588.22010869565
1613061431677,2021-02-11T16:39:09.678Z,1.102,99589.07948369565
1613061431755,2021-02-11T16:39:09.692Z,1.18,99589.07948369565
1613061431832,2021-02-11T16:39:09.696Z,1.257,99588.40760869565
1613061431910,2021-02-11T16:39:09.709Z,1.335,99588.59510869565
1613061431988,2021-02-11T16:39:09.723Z,1.413,99588.59510869565
1613061432065,2021-02-11T16:39:09.727Z,1.49,99588.59510869565
1613061432143,2021-02-11T16:39:09.739Z,1.568,99588.78260869565
1613061432220,2021-02-11T16:39:09.753Z,1.645,99588.78260869565
1613061432298,2021-02-11T16:39:09.757Z,1.723,99588.78260869565
1613061432376,2021-02-11T16:39:09.770Z,1.801,99588.12635869565
1613061432453,2021-02-11T16:39:09.784Z,1.878,99588.12635869565
1613061432531,2021-02-11T16:39:09.797Z,1.956,99588.12635869565
1613061432609,2021-02-11T16:39:09.801Z,2.034,99588.97010869565
1613061432686,2021-02-11T16:39:09.814Z,2.111,99588.97010869565
1613061432764,2021-02-11T16:39:09.827Z,2.189,99588.30604619565
1613061432842,2021-02-11T16:39:09.832Z,2.267,99588.30604619565
1613061432919,2021-02-11T16:39:09.845Z,2.344,99588.30604619565
1613061432997,2021-02-11T16:39:09.858Z,2.422,99588.30604619565
1613061433074,2021-02-11T16:39:09.862Z,2.499,99589.15760869565
1613061433152,2021-02-11T16:39:09.875Z,2.577,99589.15760869565
1613061433230,2021-02-11T16:39:09.888Z,2.655,99588.50135869565
1613061433307,2021-02-11T16:39:09.892Z,2.732,99588.50135869565
1613061433385,2021-02-11T16:39:09.934Z,2.81,99588.50135869565
1613061433463,2021-02-11T16:39:09.947Z,2.888,99589.15760869565
1613061433540,2021-02-11T16:39:09.951Z,2.965,99590.01698369565
1613061433618,2021-02-11T16:39:09.965Z,3.043,99590.01698369565
1613061433696,2021-02-11T16:39:09.985Z,3.121,99589.35292119565
1613061433773,2021-02-11T16:39:09.986Z,3.198,99589.35292119565
1613061433851,2021-02-11T16:39:09.995Z,3.276,99589.35292119565
1613061433929,2021-02-11T16:39:10.008Z,3.354,99589.35292119565
1613061434006,2021-02-11T16:39:10.012Z,3.431,99589.35292119565
1613061434084,2021-02-11T16:39:10.026Z,3.509,99588.68104619565
1613061434161,2021-02-11T16:39:10.038Z,3.586,99588.68104619565
1613061434239,2021-02-11T16:39:10.052Z,3.664,99588.68104619565
1613061434317,2021-02-11T16:39:10.056Z,3.742,99589.35292119565
1613061434394,2021-02-11T16:39:10.070Z,3.819,99589.35292119565
1613061434472,2021-02-11T16:39:10.082Z,3.897,99588.68104619565
1613061434550,2021-02-11T16:39:10.087Z,3.975,99589.53260869565
1613061434627,2021-02-11T16:39:10.100Z,4.052,99589.53260869565
1613061434705,2021-02-11T16:39:10.113Z,4.13,99589.53260869565
1613061434783,2021-02-11T16:39:10.117Z,4.208,99589.53260869565
1613061434860,2021-02-11T16:39:10.130Z,4.285,99589.53260869565
1613061434938,2021-02-11T16:39:10.143Z,4.363,99589.53260869565
1613061435015,2021-02-11T16:39:10.147Z,4.44,99588.87635869565
1613061435093,2021-02-11T16:39:10.160Z,4.518,99588.87635869565
1613061435171,2021-02-11T16:39:10.174Z,4.596,99588.87635869565
1613061435248,2021-02-11T16:39:10.187Z,4.673,99588.87635869565
1613061435326,2021-02-11T16:39:10.192Z,4.751,99588.87635869565
1613061435404,2021-02-11T16:39:10.205Z,4.829,99588.20448369565
1613061435481,2021-02-11T16:39:10.218Z,4.906,99588.20448369565
1613061435559,2021-02-11T16:39:10.223Z,4.984,99588.20448369565
1613061435637,2021-02-11T16:39:10.235Z,5.062,99589.06385869565
1613061435714,2021-02-11T16:39:10.248Z,5.139,99588.39198369565
1613061435792,2021-02-11T16:39:10.262Z,5.217,99588.39198369565
1613061435869,2021-02-11T16:39:10.266Z,5.294,99588.39198369565
1613061435947,2021-02-11T16:39:10.280Z,5.372,99588.39198369565
1613061436025,2021-02-11T16:39:10.282Z,5.45,99588.39198369565
1613061436102,2021-02-11T16:39:10.296Z,5.527,99588.39198369565
1613061436180,2021-02-11T16:39:10.309Z,5.605,99587.72792119565
1613061436259,2021-02-11T16:39:10.323Z,5.684,99587.72792119565
1613061436337,2021-02-11T16:39:10.327Z,5.762,99587.72792119565
1613061436414,2021-02-11T16:39:10.341Z,5.839,99587.72792119565
1613061436492,2021-02-11T16:39:10.354Z,5.917,99587.72792119565
1613061436570,2021-02-11T16:39:10.385Z,5.995,99587.72792119565
1613061436647,2021-02-11T16:39:10.398Z,6.072,99587.72792119565
1613061436725,2021-02-11T16:39:10.402Z,6.15,99587.06385869565
1613061436803,2021-02-11T16:39:10.416Z,6.228,99587.06385869565
1613061436880,2021-02-11T16:39:10.429Z,6.305,99587.06385869565
1613061436958,2021-02-11T16:39:10.443Z,6.383,99587.06385869565
1613061437035,2021-02-11T16:39:10.447Z,6.46,99587.06385869565
1613061437113,2021-02-11T16:39:10.460Z,6.538,99587.06385869565
1613061437191,2021-02-11T16:39:10.473Z,6.616,99587.06385869565
1613061437268,2021-02-11T16:39:10.477Z,6.693,99587.06385869565
1613061437346,2021-02-11T16:39:10.492Z,6.771,99586.39198369565
1613061437424,2021-02-11T16:39:10.504Z,6.849,99587.25135869565
1613061437501,2021-02-11T16:39:10.508Z,6.926,99587.25135869565
1613061437579,2021-02-11T16:39:10.520Z,7.004,99587.25135869565
1613061437657,2021-02-11T16:39:10.533Z,7.082,99587.25135869565
1613061437734,2021-02-11T16:39:10.547Z,7.159,99587.25135869565
1613061437812,2021-02-11T16:39:10.551Z,7.237,99587.25135869565
1613061437889,2021-02-11T16:39:10.565Z,7.314,99587.25135869565
1613061437967,2021-02-11T16:39:10.578Z,7.392,99587.25135869565
1613061438045,2021-02-11T16:39:10.584Z,7.47,99587.25135869565
1613061438122,2021-02-11T16:39:10.595Z,7.547,99587.25135869565
1613061438200,2021-02-11T16:39:10.608Z,7.625,99587.25135869565
1613061438278,2021-02-11T16:39:10.612Z,7.703,99587.25135869565
1613061438355,2021-02-11T16:39:10.626Z,7.78,99587.91542119565
1613061438433,2021-02-11T16:39:10.639Z,7.858,99587.91542119565
1613061438511,2021-02-11T16:39:10.653Z,7.936,99588.79823369565
1613061438588,2021-02-11T16:39:10.657Z,8.013,99588.79823369565
1613061438666,2021-02-11T16:39:10.670Z,8.091,99588.79823369565
1613061438743,2021-02-11T16:39:10.683Z,8.168,99588.79823369565
1613061438821,2021-02-11T16:39:10.687Z,8.246,99588.79823369565
1613061438899,2021-02-11T16:39:10.700Z,8.324,99588.79823369565
1613061438976,2021-02-11T16:39:10.713Z,8.401,99588.79823369565
1613061439054,2021-02-11T16:39:10.717Z,8.479,99588.79823369565
1613061439132,2021-02-11T16:39:10.730Z,8.557,99588.79823369565
1613061439209,2021-02-11T16:39:10.744Z,8.634,99589.65760869565
1613061439287,2021-02-11T16:39:10.757Z,8.712,99589.65760869565
1613061439365,2021-02-11T16:39:10.761Z,8.79,99589.65760869565
1613061439442,2021-02-11T16:39:10.775Z,8.867,99589.65760869565
1613061439520,2021-02-11T16:39:10.788Z,8.945,99589.65760869565
1613061439597,2021-02-11T16:39:10.792Z,9.022,99590.32167119565
1613061439675,2021-02-11T16:39:10.833Z,9.1,99590.32167119565
1613061439753,2021-02-11T16:39:10.837Z,9.178,99590.32167119565
1613061439830,2021-02-11T16:39:10.850Z,9.255,99590.32167119565
1613061439908,2021-02-11T16:39:10.863Z,9.333,99590.32167119565
1613061439986,2021-02-11T16:39:10.867Z,9.411,99590.32167119565
1613061440063,2021-02-11T16:39:10.881Z,9.488,99590.32167119565
1613061440141,2021-02-11T16:39:10.894Z,9.566,99590.32167119565
1613061440219,2021-02-11T16:39:10.907Z,9.644,99590.32167119565
1613061440296,2021-02-11T16:39:10.912Z,9.721,99589.65760869565
1613061440374,2021-02-11T16:39:10.925Z,9.799,99590.32167119565
1613061440451,2021-02-11T16:39:10.938Z,9.876,99590.32167119565
1613061440529,2021-02-11T16:39:10.942Z,9.954,99589.65760869565
1613061440607,2021-02-11T16:39:10.955Z,10.032,99590.51698369565
1613061440684,2021-02-11T16:39:10.968Z,10.109,99590.51698369565
1613061440762,2021-02-11T16:39:10.972Z,10.187,99589.84510869565
1613061440840,2021-02-11T16:39:10.985Z,10.265,99589.84510869565
1613061440917,2021-02-11T16:39:10.999Z,10.342,99589.84510869565
1613061440995,2021-02-11T16:39:11.002Z,10.42,99589.84510869565
1613061441073,2021-02-11T16:39:11.016Z,10.498,99589.84510869565
1613061441150,2021-02-11T16:39:11.029Z,10.575,99589.84510869565
1613061441228,2021-02-11T16:39:11.043Z,10.653,99589.84510869565
1613061441305,2021-02-11T16:39:11.047Z,10.73,99589.84510869565
1613061441383,2021-02-11T16:39:11.060Z,10.808,99589.84510869565
1613061441461,2021-02-11T16:39:11.074Z,10.886,99589.84510869565
1613061441538,2021-02-11T16:39:11.087Z,10.963,99589.18104619565
1613061441616,2021-02-11T16:39:11.091Z,11.041,99590.03260869565
1613061441694,2021-02-11T16:39:11.105Z,11.119,99590.03260869565
1613061441771,2021-02-11T16:39:11.117Z,11.196,99590.03260869565
1613061441849,2021-02-11T16:39:11.122Z,11.274,99590.03260869565
1613061441927,2021-02-11T16:39:11.135Z,11.352,99590.03260869565
1613061442004,2021-02-11T16:39:11.148Z,11.429,99590.03260869565
1613061442082,2021-02-11T16:39:11.152Z,11.507,99590.03260869565
1613061442159,2021-02-11T16:39:11.165Z,11.584,99589.36854619565
1613061442239,2021-02-11T16:39:11.179Z,11.664,99589.36854619565
1613061442316,2021-02-11T16:39:11.193Z,11.741,99589.36854619565
1613061442394,2021-02-11T16:39:11.196Z,11.819,99589.36854619565
1613061442471,2021-02-11T16:39:11.210Z,11.896,99589.36854619565
1613061442549,2021-02-11T16:39:11.223Z,11.974,99589.36854619565
1613061442627,2021-02-11T16:39:11.227Z,12.052,99588.70448369565
1613061442704,2021-02-11T16:39:11.241Z,12.129,99588.70448369565
1613061442782,2021-02-11T16:39:11.254Z,12.207,99588.70448369565
1613061442860,2021-02-11T16:39:11.284Z,12.285,99588.70448369565
1613061442937,2021-02-11T16:39:11.298Z,12.362,99589.55604619565
1613061443015,2021-02-11T16:39:11.302Z,12.44,99589.55604619565
1613061443093,2021-02-11T16:39:11.315Z,12.518,99588.89198369565
1613061443170,2021-02-11T16:39:11.329Z,12.595,99588.89198369565
1613061443248,2021-02-11T16:39:11.342Z,12.673,99588.89198369565
1613061443325,2021-02-11T16:39:11.347Z,12.75,99588.89198369565
1613061443403,2021-02-11T16:39:11.360Z,12.828,99588.89198369565
1613061443481,2021-02-11T16:39:11.373Z,12.906,99588.22010869565
1613061443558,2021-02-11T16:39:11.377Z,12.983,99588.22010869565
1613061443636,2021-02-11T16:39:11.392Z,13.061,99588.89198369565
1613061443714,2021-02-11T16:39:11.404Z,13.139,99588.89198369565
1613061443791,2021-02-11T16:39:11.417Z,13.216,99588.89198369565
1613061443869,2021-02-11T16:39:11.420Z,13.294,99588.89198369565
1613061443947,2021-02-11T16:39:11.434Z,13.372,99588.89198369565
1613061444024,2021-02-11T16:39:11.447Z,13.449,99588.89198369565
1613061444102,2021-02-11T16:39:11.451Z,13.527,99588.89198369565
1613061444179,2021-02-11T16:39:11.464Z,13.604,99589.74354619565
1613061444257,2021-02-11T16:39:11.478Z,13.682,99589.74354619565
1613061444335,2021-02-11T16:39:11.483Z,13.76,99589.74354619565
1613061444412,2021-02-11T16:39:11.496Z,13.837,99589.74354619565
1613061444490,2021-02-11T16:39:11.509Z,13.915,99589.74354619565
1613061444568,2021-02-11T16:39:11.522Z,13.993,99589.74354619565
1613061444645,2021-02-11T16:39:11.526Z,14.07,99589.74354619565
1613061444723,2021-02-11T16:39:11.540Z,14.148,99589.74354619565
1613061444801,2021-02-11T16:39:11.553Z,14.226,99589.74354619565
1613061444878,2021-02-11T16:39:11.556Z,14.303,99590.40760869565
1613061444956,2021-02-11T16:39:11.569Z,14.381,99589.74354619565
1613061445033,2021-02-11T16:39:11.583Z,14.458,99589.74354619565
1613061445111,2021-02-11T16:39:11.586Z,14.536,99589.74354619565
1613061445189,2021-02-11T16:39:11.600Z,14.614,99589.74354619565
1613061445266,2021-02-11T16:39:11.613Z,14.691,99589.74354619565
1613061445344,2021-02-11T16:39:11.617Z,14.769,99589.74354619565
1613061445422,2021-02-11T16:39:11.630Z,14.847,99589.74354619565
1613061445499,2021-02-11T16:39:11.644Z,14.924,99589.74354619565
1613061445577,2021-02-11T16:39:11.657Z,15.002,99589.74354619565
1613061445655,2021-02-11T16:39:11.661Z,15.08,99589.74354619565
1613061445732,2021-02-11T16:39:11.674Z,15.157,99589.07948369565
1613061445810,2021-02-11T16:39:11.688Z,15.235,99589.07948369565
1613061445889,2021-02-11T16:39:11.692Z,15.314,99589.07948369565
1613061445967,2021-02-11T16:39:11.705Z,15.392,99589.07948369565
1613061446044,2021-02-11T16:39:11.736Z,15.469,99589.07948369565
1613061446122,2021-02-11T16:39:11.749Z,15.547,99589.93104619565
1613061446199,2021-02-11T16:39:11.763Z,15.624,99589.07948369565
1613061446277,2021-02-11T16:39:11.767Z,15.702,99589.93104619565
1613061446355,2021-02-11T16:39:11.780Z,15.78,99590.59510869565
1613061446432,2021-02-11T16:39:11.793Z,15.857,99589.93104619565
1613061446510,2021-02-11T16:39:11.797Z,15.935,99589.93104619565
1613061446588,2021-02-11T16:39:11.810Z,16.013,99589.93104619565
1613061446665,2021-02-11T16:39:11.823Z,16.09,99589.93104619565
1613061446743,2021-02-11T16:39:11.827Z,16.168,99589.26698369565
1613061446821,2021-02-11T16:39:11.841Z,16.246,99589.26698369565
1613061446898,2021-02-11T16:39:11.854Z,16.323,99589.26698369565
1613061446976,2021-02-11T16:39:11.867Z,16.401,99589.26698369565
1613061447054,2021-02-11T16:39:11.871Z,16.479,99589.26698369565
1613061447131,2021-02-11T16:39:11.885Z,16.556,99589.26698369565
1613061447209,2021-02-11T16:39:11.898Z,16.634,99589.26698369565
1613061447286,2021-02-11T16:39:11.902Z,16.711,99589.26698369565
1613061447364,2021-02-11T16:39:11.915Z,16.789,99589.26698369565
1613061447442,2021-02-11T16:39:11.928Z,16.867,99589.26698369565
1613061447519,2021-02-11T16:39:11.932Z,16.944,99590.12635869565
1613061447597,2021-02-11T16:39:11.946Z,17.022,99590.12635869565
1613061447675,2021-02-11T16:39:11.960Z,17.1,99590.12635869565
1613061447752,2021-02-11T16:39:11.973Z,17.177,99589.45448369565
1613061447830,2021-02-11T16:39:11.977Z,17.255,99589.45448369565
1613061447908,2021-02-11T16:39:11.991Z,17.333,99590.12635869565
1613061447987,2021-02-11T16:39:12.004Z,17.412,99590.12635869565
1613061448063,2021-02-11T16:39:12.017Z,17.488,99590.12635869565
1613061448140,2021-02-11T16:39:12.021Z,17.565,99590.12635869565
1613061448218,2021-02-11T16:39:12.035Z,17.643,99590.12635869565
1613061448296,2021-02-11T16:39:12.038Z,17.721,99590.12635869565
1613061448373,2021-02-11T16:39:12.051Z,17.798,99590.12635869565
1613061448451,2021-02-11T16:39:12.064Z,17.876,99590.12635869565
1613061448529,2021-02-11T16:39:12.079Z,17.954,99590.12635869565
1613061448606,2021-02-11T16:39:12.082Z,18.031,99590.78260869565
1613061448684,2021-02-11T16:39:12.095Z,18.109,99590.78260869565
1613061448763,2021-02-11T16:39:12.108Z,18.188,99590.78260869565
1613061448841,2021-02-11T16:39:12.122Z,18.266,99591.64198369565
1613061448918,2021-02-11T16:39:12.126Z,18.343,99590.78260869565
1613061448996,2021-02-11T16:39:12.140Z,18.421,99591.64198369565
1613061449074,2021-02-11T16:39:12.142Z,18.499,99591.64198369565
1613061449151,2021-02-11T16:39:12.183Z,18.576,99591.64198369565
1613061449229,2021-02-11T16:39:12.187Z,18.654,99591.64198369565
1613061449306,2021-02-11T16:39:12.200Z,18.731,99590.97010869565
1613061449384,2021-02-11T16:39:12.214Z,18.809,99590.97010869565
1613061449462,2021-02-11T16:39:12.227Z,18.887,99590.97010869565
1613061449539,2021-02-11T16:39:12.232Z,18.964,99590.97010869565
1613061449617,2021-02-11T16:39:12.244Z,19.042,99590.97010869565
1613061449695,2021-02-11T16:39:12.258Z,19.12,99590.97010869565
1613061449772,2021-02-11T16:39:12.262Z,19.197,99590.97010869565
1613061449850,2021-02-11T16:39:12.275Z,19.275,99590.97010869565
1613061449928,2021-02-11T16:39:12.288Z,19.353,99590.97010869565
1613061450005,2021-02-11T16:39:12.302Z,19.43,99590.97010869565
1613061450083,2021-02-11T16:39:12.306Z,19.508,99590.30604619565
1613061450160,2021-02-11T16:39:12.318Z,19.585,99590.30604619565
1613061450238,2021-02-11T16:39:12.322Z,19.663,99590.30604619565
1613061450316,2021-02-11T16:39:12.336Z,19.741,99590.30604619565
1613061450393,2021-02-11T16:39:12.349Z,19.818,99590.30604619565
1613061450471,2021-02-11T16:39:12.363Z,19.896,99590.30604619565
1613061450549,2021-02-11T16:39:12.367Z,19.974,99589.64198369565
1613061450626,2021-02-11T16:39:12.380Z,20.051,99590.30604619565
1613061450704,2021-02-11T16:39:12.393Z,20.129,99590.30604619565
1613061450782,2021-02-11T16:39:12.407Z,20.207,99590.30604619565
1613061450859,2021-02-11T16:39:12.411Z,20.284,99590.30604619565
1613061450937,2021-02-11T16:39:12.425Z,20.362,99590.30604619565
1613061451014,2021-02-11T16:39:12.438Z,20.439,99589.64198369565
1613061451092,2021-02-11T16:39:12.442Z,20.517,99589.64198369565
1613061451170,2021-02-11T16:39:12.453Z,20.595,99589.64198369565
1613061451247,2021-02-11T16:39:12.467Z,20.672,99589.64198369565
1613061451325,2021-02-11T16:39:12.471Z,20.75,99590.50135869565
1613061451403,2021-02-11T16:39:12.487Z,20.828,99590.50135869565
1613061451480,2021-02-11T16:39:12.498Z,20.905,99590.50135869565
1613061451558,2021-02-11T16:39:12.502Z,20.983,99590.50135869565
1613061451636,2021-02-11T16:39:12.516Z,21.061,99590.50135869565
1613061451713,2021-02-11T16:39:12.529Z,21.138,99590.50135869565
1613061451791,2021-02-11T16:39:12.542Z,21.216,99590.50135869565
1613061451868,2021-02-11T16:39:12.547Z,21.293,99589.82948369565
1613061451946,2021-02-11T16:39:12.560Z,21.371,99589.82948369565
1613061452024,2021-02-11T16:39:12.573Z,21.449,99589.82948369565
1613061452101,2021-02-11T16:39:12.577Z,21.526,99589.82948369565
1613061452179,2021-02-11T16:39:12.590Z,21.604,99590.50135869565
1613061452257,2021-02-11T16:39:12.605Z,21.682,99590.50135869565
1613061452334,2021-02-11T16:39:12.635Z,21.759,99590.50135869565
1613061452412,2021-02-11T16:39:12.648Z,21.837,99590.50135869565
1613061452490,2021-02-11T16:39:12.652Z,21.915,99590.50135869565
1613061452567,2021-02-11T16:39:12.666Z,21.992,99590.50135869565
1613061452645,2021-02-11T16:39:12.679Z,22.07,99590.50135869565
1613061452722,2021-02-11T16:39:12.692Z,22.147,99591.15760869565
1613061452800,2021-02-11T16:39:12.696Z,22.225,99591.15760869565
1613061452878,2021-02-11T16:39:12.710Z,22.303,99590.50135869565
1613061452955,2021-02-11T16:39:12.723Z,22.38,99590.50135869565
1613061453033,2021-02-11T16:39:12.727Z,22.458,99590.50135869565
1613061453111,2021-02-11T16:39:12.740Z,22.536,99590.50135869565
1613061453188,2021-02-11T16:39:12.754Z,22.613,99590.50135869565
1613061453266,2021-02-11T16:39:12.757Z,22.691,99590.50135869565
1613061453344,2021-02-11T16:39:12.770Z,22.769,99590.50135869565
1613061453421,2021-02-11T16:39:12.784Z,22.846,99590.50135869565
1613061453499,2021-02-11T16:39:12.798Z,22.924,99590.50135869565
1613061453576,2021-02-11T16:39:12.802Z,23.001,99590.50135869565
1613061453654,2021-02-11T16:39:12.815Z,23.079,99590.50135869565
1613061453732,2021-02-11T16:39:12.828Z,23.157,99591.38417119565
1613061453809,2021-02-11T16:39:12.842Z,23.234,99591.38417119565
1613061453887,2021-02-11T16:39:12.847Z,23.312,99590.50135869565
1613061453966,2021-02-11T16:39:12.860Z,23.391,99592.04823369565
1613061454042,2021-02-11T16:39:12.873Z,23.467,99592.04823369565
1613061454120,2021-02-11T16:39:12.877Z,23.545,99592.04823369565
1613061454198,2021-02-11T16:39:12.890Z,23.623,99592.04823369565
1613061454275,2021-02-11T16:39:12.902Z,23.7,99592.04823369565
1613061454353,2021-02-11T16:39:12.906Z,23.778,99591.38417119565
1613061454430,2021-02-11T16:39:12.920Z,23.855,99592.04823369565
1613061454508,2021-02-11T16:39:12.933Z,23.933,99592.04823369565
1613061454586,2021-02-11T16:39:12.938Z,24.011,99592.04823369565
1613061454663,2021-02-11T16:39:12.951Z,24.088,99591.38417119565
1613061454742,2021-02-11T16:39:12.964Z,24.167,99591.38417119565
1613061454819,2021-02-11T16:39:12.977Z,24.244,99591.38417119565
1613061454896,2021-02-11T16:39:12.982Z,24.321,99591.38417119565
1613061454974,2021-02-11T16:39:12.995Z,24.399,99592.04823369565
1613061455052,2021-02-11T16:39:13.008Z,24.477,99591.38417119565
1613061455129,2021-02-11T16:39:13.013Z,24.554,99591.38417119565
1613061455208,2021-02-11T16:39:13.026Z,24.633,99591.38417119565
1613061455286,2021-02-11T16:39:13.038Z,24.711,99591.38417119565
1613061455364,2021-02-11T16:39:13.042Z,24.789,99591.38417119565
1613061455441,2021-02-11T16:39:13.083Z,24.866,99591.38417119565
1613061455519,2021-02-11T16:39:13.087Z,24.944,99592.23573369565
1613061455596,2021-02-11T16:39:13.100Z,25.021,99592.23573369565
1613061455674,2021-02-11T16:39:13.113Z,25.099,99591.38417119565
1613061455752,2021-02-11T16:39:13.117Z,25.177,99591.38417119565
1613061455829,2021-02-11T16:39:13.130Z,25.254,99591.38417119565
1613061455907,2021-02-11T16:39:13.144Z,25.332,99591.57167119565
1613061455985,2021-02-11T16:39:13.157Z,25.41,99591.57167119565
1613061456062,2021-02-11T16:39:13.162Z,25.487,99591.57167119565
1613061456140,2021-02-11T16:39:13.175Z,25.565,99591.57167119565
1613061456218,2021-02-11T16:39:13.191Z,25.643,99592.23573369565
1613061456295,2021-02-11T16:39:13.192Z,25.72,99592.23573369565
1613061456373,2021-02-11T16:39:13.205Z,25.798,99592.23573369565
1613061456450,2021-02-11T16:39:13.218Z,25.875,99592.23573369565
1613061456528,2021-02-11T16:39:13.222Z,25.953,99592.23573369565
1613061456606,2021-02-11T16:39:13.236Z,26.031,99592.23573369565
1613061456683,2021-02-11T16:39:13.249Z,26.108,99592.23573369565
1613061456761,2021-02-11T16:39:13.262Z,26.186,99592.23573369565
1613061456839,2021-02-11T16:39:13.267Z,26.264,99592.23573369565
1613061456916,2021-02-11T16:39:13.280Z,26.341,99592.23573369565
1613061456994,2021-02-11T16:39:13.293Z,26.419,99592.23573369565
1613061457072,2021-02-11T16:39:13.297Z,26.497,99592.23573369565
1613061457149,2021-02-11T16:39:13.311Z,26.574,99592.23573369565
1613061457227,2021-02-11T16:39:13.323Z,26.652,99592.23573369565
1613061457304,2021-02-11T16:39:13.337Z,26.729,99592.23573369565
1613061457382,2021-02-11T16:39:13.340Z,26.807,99592.23573369565
1613061457460,2021-02-11T16:39:13.353Z,26.885,99592.23573369565
1613061457537,2021-02-11T16:39:13.357Z,26.962,99592.23573369565
1613061457616,2021-02-11T16:39:13.371Z,27.041,99592.23573369565
1613061457694,2021-02-11T16:39:13.384Z,27.119,99591.57167119565
1613061457772,2021-02-11T16:39:13.398Z,27.197,99591.57167119565
1613061457849,2021-02-11T16:39:13.402Z,27.274,99591.57167119565
1613061457927,2021-02-11T16:39:13.415Z,27.352,99591.57167119565
1613061458005,2021-02-11T16:39:13.428Z,27.43,99592.23573369565
1613061458082,2021-02-11T16:39:13.442Z,27.507,99591.57167119565
1613061458160,2021-02-11T16:39:13.446Z,27.585,99592.23573369565
1613061458238,2021-02-11T16:39:13.460Z,27.663,99592.23573369565
1613061458315,2021-02-11T16:39:13.473Z,27.74,99591.57167119565
1613061458393,2021-02-11T16:39:13.477Z,27.818,99592.23573369565
1613061458470,2021-02-11T16:39:13.496Z,27.895,99592.23573369565
1613061458548,2021-02-11T16:39:13.504Z,27.973,99591.57167119565
1613061458626,2021-02-11T16:39:13.535Z,28.051,99592.42323369565
1613061458703,2021-02-11T16:39:13.547Z,28.128,99592.42323369565
1613061458781,2021-02-11T16:39:13.552Z,28.206,99592.42323369565
1613061458859,2021-02-11T16:39:13.565Z,28.284,99592.42323369565
1613061458936,2021-02-11T16:39:13.578Z,28.361,99592.42323369565
1613061459014,2021-02-11T16:39:13.582Z,28.439,99592.42323369565
1613061459092,2021-02-11T16:39:13.597Z,28.517,99592.42323369565
1613061459169,2021-02-11T16:39:13.610Z,28.594,99592.42323369565
1613061459247,2021-02-11T16:39:13.624Z,28.672,99592.42323369565
1613061459324,2021-02-11T16:39:13.627Z,28.749,99592.42323369565
