epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613061487905,2021-02-11T16:39:17.795Z,57.33,99583.86854619565
1613061487983,2021-02-11T16:39:17.809Z,57.408,99583.86854619565
1613061488060,2021-02-11T16:39:17.812Z,57.485,99583.86854619565
1613061488138,2021-02-11T16:39:17.826Z,57.563,99583.86854619565
1613061488216,2021-02-11T16:39:17.838Z,57.641,99583.86854619565
1613061488293,2021-02-11T16:39:17.842Z,57.718,99583.20448369565
1613061488371,2021-02-11T16:39:17.855Z,57.796,99583.86854619565
1613061488449,2021-02-11T16:39:17.869Z,57.874,99583.86854619565
1613061488526,2021-02-11T16:39:17.882Z,57.951,99583.86854619565
1613061488604,2021-02-11T16:39:17.886Z,58.029,99583.86854619565
1613061488681,2021-02-11T16:39:17.900Z,58.106,99583.86854619565
1613061488759,2021-02-11T16:39:17.913Z,58.184,99583.20448369565
1613061488837,2021-02-11T16:39:17.917Z,58.262,99583.20448369565
1613061488914,2021-02-11T16:39:17.931Z,58.339,99583.20448369565
1613061488992,2021-02-11T16:39:17.943Z,58.417,99583.20448369565
1613061489070,2021-02-11T16:39:17.947Z,58.495,99583.20448369565
1613061489147,2021-02-11T16:39:17.961Z,58.572,99583.20448369565
1613061489225,2021-02-11T16:39:17.973Z,58.65,99583.20448369565
1613061489303,2021-02-11T16:39:17.977Z,58.728,99582.53260869565
1613061489382,2021-02-11T16:39:17.991Z,58.807,99582.53260869565
1613061489459,2021-02-11T16:39:18.004Z,58.884,99582.53260869565
1613061489535,2021-02-11T16:39:18.017Z,58.96,99582.53260869565
1613061489613,2021-02-11T16:39:18.022Z,59.038,99582.53260869565
1613061489692,2021-02-11T16:39:18.035Z,59.117,99582.53260869565
1613061489770,2021-02-11T16:39:18.048Z,59.195,99582.53260869565
1613061489847,2021-02-11T16:39:18.053Z,59.272,99582.53260869565
1613061489925,2021-02-11T16:39:18.066Z,59.35,99582.53260869565
1613061490003,2021-02-11T16:39:18.079Z,59.428,99582.53260869565
1613061490080,2021-02-11T16:39:18.092Z,59.505,99582.53260869565
1613061490158,2021-02-11T16:39:18.123Z,59.583,99581.86854619565
1613061490236,2021-02-11T16:39:18.127Z,59.661,99581.86854619565
1613061490313,2021-02-11T16:39:18.140Z,59.738,99581.86854619565
1613061490391,2021-02-11T16:39:18.153Z,59.816,99582.53260869565
1613061490469,2021-02-11T16:39:18.167Z,59.894,99582.53260869565
1613061490546,2021-02-11T16:39:18.170Z,59.971,99581.86854619565
1613061490624,2021-02-11T16:39:18.184Z,60.049,99581.86854619565
1613061490701,2021-02-11T16:39:18.197Z,60.126,99581.86854619565
1613061490779,2021-02-11T16:39:18.201Z,60.204,99582.72010869565
1613061490857,2021-02-11T16:39:18.214Z,60.282,99582.72010869565
1613061490934,2021-02-11T16:39:18.228Z,60.359,99583.39198369565
1613061491012,2021-02-11T16:39:18.232Z,60.437,99583.39198369565
1613061491090,2021-02-11T16:39:18.245Z,60.515,99582.72010869565
1613061491167,2021-02-11T16:39:18.258Z,60.592,99583.39198369565
1613061491245,2021-02-11T16:39:18.272Z,60.67,99582.72010869565
1613061491323,2021-02-11T16:39:18.276Z,60.748,99583.39198369565
1613061491400,2021-02-11T16:39:18.289Z,60.825,99583.39198369565
1613061491478,2021-02-11T16:39:18.302Z,60.903,99582.72010869565
1613061491557,2021-02-11T16:39:18.307Z,60.982,99583.39198369565
1613061491633,2021-02-11T16:39:18.320Z,61.058,99583.39198369565
1613061491711,2021-02-11T16:39:18.333Z,61.136,99583.39198369565
1613061491788,2021-02-11T16:39:18.337Z,61.213,99583.39198369565
1613061491866,2021-02-11T16:39:18.350Z,61.291,99583.39198369565
1613061491944,2021-02-11T16:39:18.364Z,61.369,99583.39198369565
1613061492023,2021-02-11T16:39:18.377Z,61.448,99583.39198369565
1613061492099,2021-02-11T16:39:18.380Z,61.524,99583.39198369565
1613061492177,2021-02-11T16:39:18.396Z,61.602,99583.39198369565
1613061492254,2021-02-11T16:39:18.407Z,61.679,99583.39198369565
1613061492333,2021-02-11T16:39:18.412Z,61.758,99583.39198369565
1613061492409,2021-02-11T16:39:18.424Z,61.834,99583.39198369565
1613061492487,2021-02-11T16:39:18.437Z,61.912,99582.72010869565
1613061492565,2021-02-11T16:39:18.441Z,61.99,99582.72010869565
1613061492642,2021-02-11T16:39:18.455Z,62.067,99582.72010869565
1613061492720,2021-02-11T16:39:18.468Z,62.145,99582.72010869565
1613061492798,2021-02-11T16:39:18.472Z,62.223,99582.72010869565
1613061492877,2021-02-11T16:39:18.486Z,62.302,99582.72010869565
1613061492954,2021-02-11T16:39:18.499Z,62.379,99583.39198369565
1613061493032,2021-02-11T16:39:18.512Z,62.457,99583.39198369565
1613061493110,2021-02-11T16:39:18.517Z,62.535,99584.24354619565
1613061493187,2021-02-11T16:39:18.530Z,62.612,99584.24354619565
1613061493265,2021-02-11T16:39:18.544Z,62.69,99584.24354619565
1613061493343,2021-02-11T16:39:18.575Z,62.768,99584.24354619565
1613061493420,2021-02-11T16:39:18.587Z,62.845,99584.24354619565
1613061493498,2021-02-11T16:39:18.592Z,62.923,99584.24354619565
1613061493575,2021-02-11T16:39:18.604Z,63,99584.24354619565
1613061493653,2021-02-11T16:39:18.618Z,63.078,99584.24354619565
1613061493731,2021-02-11T16:39:18.622Z,63.156,99584.24354619565
1613061493808,2021-02-11T16:39:18.635Z,63.233,99584.24354619565
1613061493886,2021-02-11T16:39:18.649Z,63.311,99584.24354619565
1613061493964,2021-02-11T16:39:18.662Z,63.389,99584.24354619565
1613061494041,2021-02-11T16:39:18.666Z,63.466,99584.90760869565
1613061494119,2021-02-11T16:39:18.680Z,63.544,99584.90760869565
1613061494197,2021-02-11T16:39:18.693Z,63.622,99584.90760869565
1613061494274,2021-02-11T16:39:18.697Z,63.699,99584.90760869565
1613061494352,2021-02-11T16:39:18.711Z,63.777,99584.90760869565
1613061494429,2021-02-11T16:39:18.723Z,63.854,99584.90760869565
1613061494507,2021-02-11T16:39:18.727Z,63.932,99584.90760869565
1613061494585,2021-02-11T16:39:18.740Z,64.01,99584.90760869565
1613061494662,2021-02-11T16:39:18.754Z,64.087,99585.57948369565
1613061494740,2021-02-11T16:39:18.768Z,64.165,99585.57948369565
1613061494818,2021-02-11T16:39:18.771Z,64.243,99585.57948369565
1613061494895,2021-02-11T16:39:18.785Z,64.32,99585.57948369565
1613061494973,2021-02-11T16:39:18.798Z,64.398,99586.24354619565
1613061495051,2021-02-11T16:39:18.802Z,64.476,99586.24354619565
1613061495128,2021-02-11T16:39:18.815Z,64.553,99586.24354619565
1613061495206,2021-02-11T16:39:18.827Z,64.631,99586.24354619565
1613061495283,2021-02-11T16:39:18.831Z,64.708,99586.24354619565
1613061495361,2021-02-11T16:39:18.845Z,64.786,99587.09510869565
1613061495439,2021-02-11T16:39:18.858Z,64.864,99586.90760869565
1613061495516,2021-02-11T16:39:18.862Z,64.941,99586.24354619565
1613061495594,2021-02-11T16:39:18.876Z,65.019,99587.76698369565
1613061495672,2021-02-11T16:39:18.889Z,65.097,99587.09510869565
1613061495749,2021-02-11T16:39:18.902Z,65.174,99587.76698369565
1613061495827,2021-02-11T16:39:18.907Z,65.252,99587.76698369565
1613061495905,2021-02-11T16:39:18.920Z,65.33,99587.76698369565
1613061495982,2021-02-11T16:39:18.934Z,65.407,99587.76698369565
1613061496060,2021-02-11T16:39:18.937Z,65.485,99587.76698369565
1613061496137,2021-02-11T16:39:18.951Z,65.562,99587.76698369565
1613061496215,2021-02-11T16:39:18.964Z,65.64,99587.76698369565
1613061496293,2021-02-11T16:39:18.967Z,65.718,99587.76698369565
1613061496370,2021-02-11T16:39:18.981Z,65.795,99588.42323369565
1613061496448,2021-02-11T16:39:18.995Z,65.873,99588.42323369565
1613061496526,2021-02-11T16:39:19.026Z,65.951,99588.42323369565
1613061496603,2021-02-11T16:39:19.042Z,66.028,99588.42323369565
1613061496681,2021-02-11T16:39:19.052Z,66.106,99588.42323369565
1613061496759,2021-02-11T16:39:19.056Z,66.184,99588.42323369565
1613061496836,2021-02-11T16:39:19.070Z,66.261,99588.42323369565
1613061496914,2021-02-11T16:39:19.083Z,66.339,99588.42323369565
1613061496991,2021-02-11T16:39:19.087Z,66.416,99588.42323369565
1613061497069,2021-02-11T16:39:19.100Z,66.494,99588.42323369565
1613061497147,2021-02-11T16:39:19.113Z,66.572,99589.09510869565
1613061497224,2021-02-11T16:39:19.118Z,66.649,99589.09510869565
1613061497302,2021-02-11T16:39:19.130Z,66.727,99589.09510869565
1613061497380,2021-02-11T16:39:19.143Z,66.805,99589.09510869565
1613061497457,2021-02-11T16:39:19.157Z,66.882,99589.09510869565
1613061497536,2021-02-11T16:39:19.161Z,66.961,99589.09510869565
1613061497614,2021-02-11T16:39:19.175Z,67.039,99589.94667119565
1613061497692,2021-02-11T16:39:19.188Z,67.117,99589.94667119565
1613061497769,2021-02-11T16:39:19.192Z,67.194,99589.94667119565
1613061497847,2021-02-11T16:39:19.205Z,67.272,99589.28260869565
1613061497925,2021-02-11T16:39:19.218Z,67.35,99589.94667119565
1613061498002,2021-02-11T16:39:19.223Z,67.427,99589.28260869565
1613061498080,2021-02-11T16:39:19.236Z,67.505,99589.28260869565
1613061498158,2021-02-11T16:39:19.249Z,67.583,99589.28260869565
1613061498235,2021-02-11T16:39:19.262Z,67.66,99589.28260869565
1613061498313,2021-02-11T16:39:19.266Z,67.738,99589.28260869565
1613061498390,2021-02-11T16:39:19.279Z,67.815,99589.94667119565
1613061498468,2021-02-11T16:39:19.293Z,67.893,99589.94667119565
1613061498546,2021-02-11T16:39:19.297Z,67.971,99589.94667119565
1613061498623,2021-02-11T16:39:19.309Z,68.048,99589.94667119565
1613061498701,2021-02-11T16:39:19.323Z,68.126,99589.94667119565
1613061498779,2021-02-11T16:39:19.327Z,68.204,99589.94667119565
1613061498856,2021-02-11T16:39:19.340Z,68.281,99589.94667119565
1613061498934,2021-02-11T16:39:19.353Z,68.359,99589.94667119565
1613061499012,2021-02-11T16:39:19.368Z,68.437,99589.94667119565
1613061499089,2021-02-11T16:39:19.372Z,68.514,99589.28260869565
1613061499167,2021-02-11T16:39:19.385Z,68.592,99589.28260869565
1613061499244,2021-02-11T16:39:19.399Z,68.669,99589.28260869565
1613061499322,2021-02-11T16:39:19.412Z,68.747,99589.94667119565
1613061499400,2021-02-11T16:39:19.416Z,68.825,99589.28260869565
1613061499477,2021-02-11T16:39:19.429Z,68.902,99589.28260869565
1613061499555,2021-02-11T16:39:19.443Z,68.98,99589.94667119565
1613061499633,2021-02-11T16:39:19.446Z,69.058,99589.94667119565
1613061499710,2021-02-11T16:39:19.477Z,69.135,99589.94667119565
1613061499788,2021-02-11T16:39:19.491Z,69.213,99589.94667119565
1613061499866,2021-02-11T16:39:19.503Z,69.291,99589.94667119565
1613061499943,2021-02-11T16:39:19.508Z,69.368,99589.94667119565
1613061500021,2021-02-11T16:39:19.521Z,69.446,99589.94667119565
1613061500100,2021-02-11T16:39:19.534Z,69.525,99589.94667119565
1613061500178,2021-02-11T16:39:19.548Z,69.603,99589.94667119565
1613061500255,2021-02-11T16:39:19.552Z,69.68,99589.94667119565
1613061500333,2021-02-11T16:39:19.566Z,69.758,99589.94667119565
1613061500410,2021-02-11T16:39:19.579Z,69.835,99589.94667119565
1613061500488,2021-02-11T16:39:19.582Z,69.913,99589.94667119565
1613061500566,2021-02-11T16:39:19.595Z,69.991,99590.79823369565
1613061500643,2021-02-11T16:39:19.608Z,70.068,99590.79823369565
1613061500721,2021-02-11T16:39:19.612Z,70.146,99590.79823369565
1613061500799,2021-02-11T16:39:19.626Z,70.224,99590.14198369565
1613061500876,2021-02-11T16:39:19.640Z,70.301,99590.14198369565
1613061500954,2021-02-11T16:39:19.653Z,70.379,99590.14198369565
1613061501032,2021-02-11T16:39:19.657Z,70.457,99590.14198369565
1613061501109,2021-02-11T16:39:19.670Z,70.534,99590.14198369565
1613061501187,2021-02-11T16:39:19.683Z,70.612,99589.47010869565
1613061501264,2021-02-11T16:39:19.686Z,70.689,99589.47010869565
1613061501342,2021-02-11T16:39:19.699Z,70.767,99589.47010869565
1613061501420,2021-02-11T16:39:19.713Z,70.845,99589.47010869565
1613061501497,2021-02-11T16:39:19.717Z,70.922,99589.47010869565
1613061501575,2021-02-11T16:39:19.730Z,71,99588.79823369565
1613061501653,2021-02-11T16:39:19.743Z,71.078,99588.79823369565
1613061501730,2021-02-11T16:39:19.757Z,71.155,99588.79823369565
1613061501808,2021-02-11T16:39:19.761Z,71.233,99588.79823369565
1613061501886,2021-02-11T16:39:19.775Z,71.311,99588.79823369565
1613061501963,2021-02-11T16:39:19.788Z,71.388,99588.79823369565
1613061502041,2021-02-11T16:39:19.791Z,71.466,99588.79823369565
1613061502118,2021-02-11T16:39:19.818Z,71.543,99588.79823369565
1613061502196,2021-02-11T16:39:19.822Z,71.621,99588.79823369565
1613061502274,2021-02-11T16:39:19.836Z,71.699,99588.79823369565
1613061502351,2021-02-11T16:39:19.849Z,71.776,99588.79823369565
1613061502429,2021-02-11T16:39:19.862Z,71.854,99588.79823369565
1613061502507,2021-02-11T16:39:19.867Z,71.932,99589.47010869565
1613061502584,2021-02-11T16:39:19.880Z,72.009,99589.47010869565
1613061502662,2021-02-11T16:39:19.893Z,72.087,99589.47010869565
1613061502740,2021-02-11T16:39:19.897Z,72.165,99589.47010869565
1613061502817,2021-02-11T16:39:19.939Z,72.242,99589.47010869565
1613061502895,2021-02-11T16:39:19.953Z,72.32,99589.47010869565
1613061502972,2021-02-11T16:39:19.957Z,72.397,99589.47010869565
1613061503050,2021-02-11T16:39:19.969Z,72.475,99588.79823369565
1613061503128,2021-02-11T16:39:19.982Z,72.553,99588.79823369565
1613061503205,2021-02-11T16:39:19.987Z,72.63,99589.47010869565
1613061503284,2021-02-11T16:39:20.000Z,72.709,99588.79823369565
1613061503361,2021-02-11T16:39:20.014Z,72.786,99588.79823369565
1613061503438,2021-02-11T16:39:20.017Z,72.863,99588.79823369565
1613061503516,2021-02-11T16:39:20.031Z,72.941,99589.47010869565
1613061503594,2021-02-11T16:39:20.043Z,73.019,99590.32167119565
1613061503671,2021-02-11T16:39:20.057Z,73.096,99590.32167119565
1613061503749,2021-02-11T16:39:20.061Z,73.174,99590.32167119565
1613061503826,2021-02-11T16:39:20.075Z,73.251,99590.32167119565
1613061503904,2021-02-11T16:39:20.088Z,73.329,99590.32167119565
1613061503982,2021-02-11T16:39:20.092Z,73.407,99590.32167119565
1613061504061,2021-02-11T16:39:20.106Z,73.486,99590.32167119565
1613061504137,2021-02-11T16:39:20.118Z,73.562,99590.32167119565
1613061504215,2021-02-11T16:39:20.122Z,73.64,99590.32167119565
1613061504292,2021-02-11T16:39:20.135Z,73.717,99589.65760869565
1613061504370,2021-02-11T16:39:20.148Z,73.795,99589.65760869565
1613061504448,2021-02-11T16:39:20.162Z,73.873,99589.65760869565
1613061504525,2021-02-11T16:39:20.166Z,73.95,99589.65760869565
1613061504603,2021-02-11T16:39:20.179Z,74.028,99589.65760869565
1613061504682,2021-02-11T16:39:20.192Z,74.107,99589.65760869565
1613061504760,2021-02-11T16:39:20.198Z,74.185,99589.65760869565
1613061504837,2021-02-11T16:39:20.211Z,74.262,99589.65760869565
1613061504915,2021-02-11T16:39:20.223Z,74.34,99589.65760869565
1613061504992,2021-02-11T16:39:20.228Z,74.417,99589.65760869565
1613061505070,2021-02-11T16:39:20.241Z,74.495,99589.65760869565
1613061505148,2021-02-11T16:39:20.254Z,74.573,99589.65760869565
1613061505225,2021-02-11T16:39:20.268Z,74.65,99589.65760869565
1613061505303,2021-02-11T16:39:20.272Z,74.728,99589.65760869565
1613061505381,2021-02-11T16:39:20.285Z,74.806,99589.65760869565
1613061505458,2021-02-11T16:39:20.298Z,74.883,99589.65760869565
1613061505536,2021-02-11T16:39:20.302Z,74.961,99589.65760869565
1613061505614,2021-02-11T16:39:20.316Z,75.039,99589.65760869565
1613061505691,2021-02-11T16:39:20.328Z,75.116,99589.65760869565
1613061505769,2021-02-11T16:39:20.332Z,75.194,99589.65760869565
1613061505846,2021-02-11T16:39:20.346Z,75.271,99589.65760869565
1613061505924,2021-02-11T16:39:20.359Z,75.349,99589.65760869565
1613061506002,2021-02-11T16:39:20.390Z,75.427,99589.65760869565
1613061506079,2021-02-11T16:39:20.403Z,75.504,99589.65760869565
1613061506157,2021-02-11T16:39:20.408Z,75.582,99589.65760869565
1613061506235,2021-02-11T16:39:20.420Z,75.66,99589.65760869565
1613061506312,2021-02-11T16:39:20.433Z,75.737,99589.65760869565
1613061506390,2021-02-11T16:39:20.447Z,75.815,99589.65760869565
1613061506468,2021-02-11T16:39:20.451Z,75.893,99590.51698369565
1613061506545,2021-02-11T16:39:20.465Z,75.97,99589.65760869565
1613061506623,2021-02-11T16:39:20.478Z,76.048,99589.65760869565
1613061506700,2021-02-11T16:39:20.483Z,76.125,99589.65760869565
1613061506778,2021-02-11T16:39:20.496Z,76.203,99589.84510869565
1613061506856,2021-02-11T16:39:20.509Z,76.281,99589.84510869565
1613061506933,2021-02-11T16:39:20.522Z,76.358,99589.84510869565
1613061507011,2021-02-11T16:39:20.526Z,76.436,99588.99354619565
1613061507089,2021-02-11T16:39:20.539Z,76.514,99588.32948369565
1613061507166,2021-02-11T16:39:20.552Z,76.591,99589.17323369565
1613061507244,2021-02-11T16:39:20.556Z,76.669,99589.17323369565
1613061507322,2021-02-11T16:39:20.569Z,76.747,99589.17323369565
1613061507399,2021-02-11T16:39:20.582Z,76.824,99589.17323369565
1613061507477,2021-02-11T16:39:20.587Z,76.902,99588.32948369565
1613061507554,2021-02-11T16:39:20.600Z,76.979,99588.32948369565
1613061507632,2021-02-11T16:39:20.613Z,77.057,99589.17323369565
1613061507711,2021-02-11T16:39:20.617Z,77.136,99589.17323369565
1613061507787,2021-02-11T16:39:20.631Z,77.212,99589.17323369565
1613061507865,2021-02-11T16:39:20.644Z,77.29,99589.17323369565
1613061507943,2021-02-11T16:39:20.658Z,77.368,99589.17323369565
1613061508020,2021-02-11T16:39:20.661Z,77.445,99588.32948369565
1613061508098,2021-02-11T16:39:20.674Z,77.523,99587.65760869565
1613061508176,2021-02-11T16:39:20.687Z,77.601,99588.32948369565
1613061508255,2021-02-11T16:39:20.692Z,77.68,99589.17323369565
1613061508332,2021-02-11T16:39:20.705Z,77.757,99589.17323369565
1613061508410,2021-02-11T16:39:20.719Z,77.835,99589.17323369565
1613061508488,2021-02-11T16:39:20.722Z,77.913,99589.17323369565
1613061508565,2021-02-11T16:39:20.736Z,77.99,99589.17323369565
1613061508643,2021-02-11T16:39:20.749Z,78.068,99589.17323369565
1613061508720,2021-02-11T16:39:20.777Z,78.145,99589.17323369565
1613061508798,2021-02-11T16:39:20.781Z,78.223,99589.17323369565
1613061508876,2021-02-11T16:39:20.795Z,78.301,99589.17323369565
1613061508953,2021-02-11T16:39:20.808Z,78.378,99589.17323369565
1613061509031,2021-02-11T16:39:20.813Z,78.456,99589.17323369565
1613061509109,2021-02-11T16:39:20.839Z,78.534,99589.17323369565
1613061509186,2021-02-11T16:39:20.871Z,78.611,99589.17323369565
1613061509264,2021-02-11T16:39:20.885Z,78.689,99589.17323369565
1613061509342,2021-02-11T16:39:20.898Z,78.767,99589.17323369565
1613061509419,2021-02-11T16:39:20.902Z,78.844,99589.17323369565
1613061509497,2021-02-11T16:39:20.916Z,78.922,99589.17323369565
1613061509574,2021-02-11T16:39:20.928Z,78.999,99589.17323369565
1613061509652,2021-02-11T16:39:20.933Z,79.077,99589.17323369565
1613061509730,2021-02-11T16:39:20.946Z,79.155,99589.84510869565
1613061509807,2021-02-11T16:39:20.959Z,79.232,99589.84510869565
1613061509885,2021-02-11T16:39:20.973Z,79.31,99589.84510869565
1613061509963,2021-02-11T16:39:20.977Z,79.388,99589.84510869565
1613061510040,2021-02-11T16:39:20.991Z,79.465,99589.84510869565
1613061510118,2021-02-11T16:39:21.003Z,79.543,99589.84510869565
1613061510196,2021-02-11T16:39:21.007Z,79.621,99590.51698369565
1613061510273,2021-02-11T16:39:21.020Z,79.698,99590.51698369565
1613061510351,2021-02-11T16:39:21.033Z,79.776,99590.51698369565
1613061510429,2021-02-11T16:39:21.038Z,79.854,99590.51698369565
1613061510506,2021-02-11T16:39:21.052Z,79.931,99590.51698369565
1613061510584,2021-02-11T16:39:21.065Z,80.009,99590.51698369565
1613061510661,2021-02-11T16:39:21.078Z,80.086,99590.51698369565
1613061510739,2021-02-11T16:39:21.083Z,80.164,99589.84510869565
1613061510817,2021-02-11T16:39:21.096Z,80.242,99589.84510869565
1613061510894,2021-02-11T16:39:21.108Z,80.319,99589.84510869565
1613061510972,2021-02-11T16:39:21.122Z,80.397,99589.84510869565
1613061511050,2021-02-11T16:39:21.126Z,80.475,99589.84510869565
1613061511127,2021-02-11T16:39:21.138Z,80.552,99589.84510869565
1613061511205,2021-02-11T16:39:21.143Z,80.63,99589.84510869565
1613061511283,2021-02-11T16:39:21.156Z,80.708,99589.84510869565
1613061511360,2021-02-11T16:39:21.170Z,80.785,99589.84510869565
1613061511438,2021-02-11T16:39:21.183Z,80.863,99589.84510869565
1613061511515,2021-02-11T16:39:21.187Z,80.94,99589.84510869565
1613061511593,2021-02-11T16:39:21.200Z,81.018,99589.84510869565
1613061511671,2021-02-11T16:39:21.214Z,81.096,99589.84510869565
1613061511748,2021-02-11T16:39:21.217Z,81.173,99589.84510869565
1613061511826,2021-02-11T16:39:21.231Z,81.251,99589.17323369565
1613061511905,2021-02-11T16:39:21.244Z,81.33,99589.17323369565
1613061511983,2021-02-11T16:39:21.258Z,81.408,99589.17323369565
1613061512060,2021-02-11T16:39:21.262Z,81.485,99589.17323369565
1613061512138,2021-02-11T16:39:21.275Z,81.563,99590.06385869565
1613061512216,2021-02-11T16:39:21.287Z,81.641,99590.06385869565
1613061512293,2021-02-11T16:39:21.318Z,81.718,99590.06385869565
1613061512371,2021-02-11T16:39:21.322Z,81.796,99590.06385869565
1613061512449,2021-02-11T16:39:21.336Z,81.874,99589.40760869565
1613061512526,2021-02-11T16:39:21.349Z,81.951,99590.06385869565
1613061512604,2021-02-11T16:39:21.363Z,82.029,99590.06385869565
1613061512681,2021-02-11T16:39:21.367Z,82.106,99590.06385869565
1613061512759,2021-02-11T16:39:21.380Z,82.184,99590.06385869565
1613061512837,2021-02-11T16:39:21.394Z,82.262,99590.06385869565
1613061512914,2021-02-11T16:39:21.407Z,82.339,99590.06385869565
1613061512992,2021-02-11T16:39:21.411Z,82.417,99590.06385869565
1613061513070,2021-02-11T16:39:21.425Z,82.495,99589.40760869565
1613061513147,2021-02-11T16:39:21.438Z,82.572,99590.06385869565
1613061513225,2021-02-11T16:39:21.441Z,82.65,99590.06385869565
1613061513303,2021-02-11T16:39:21.454Z,82.728,99589.40760869565
1613061513380,2021-02-11T16:39:21.467Z,82.805,99589.40760869565
1613061513458,2021-02-11T16:39:21.471Z,82.883,99589.40760869565
1613061513535,2021-02-11T16:39:21.485Z,82.96,99590.06385869565
1613061513613,2021-02-11T16:39:21.498Z,83.038,99589.40760869565
1613061513691,2021-02-11T16:39:21.503Z,83.116,99590.06385869565
1613061513768,2021-02-11T16:39:21.516Z,83.193,99590.06385869565
1613061513846,2021-02-11T16:39:21.528Z,83.271,99590.06385869565
1613061513924,2021-02-11T16:39:21.532Z,83.349,99589.40760869565
1613061514003,2021-02-11T16:39:21.546Z,83.428,99589.40760869565
1613061514079,2021-02-11T16:39:21.559Z,83.504,99589.40760869565
1613061514157,2021-02-11T16:39:21.573Z,83.582,99589.40760869565
1613061514234,2021-02-11T16:39:21.577Z,83.659,99589.40760869565
1613061514312,2021-02-11T16:39:21.590Z,83.737,99589.40760869565
1613061514389,2021-02-11T16:39:21.603Z,83.814,99589.40760869565
1613061514467,2021-02-11T16:39:21.608Z,83.892,99589.40760869565
1613061514545,2021-02-11T16:39:21.621Z,83.97,99589.40760869565
1613061514622,2021-02-11T16:39:21.634Z,84.047,99589.40760869565
1613061514701,2021-02-11T16:39:21.647Z,84.126,99588.73573369565
1613061514779,2021-02-11T16:39:21.651Z,84.204,99588.73573369565
1613061514857,2021-02-11T16:39:21.663Z,84.282,99589.40760869565
1613061514934,2021-02-11T16:39:21.677Z,84.359,99589.40760869565
1613061515012,2021-02-11T16:39:21.681Z,84.437,99589.40760869565
1613061515090,2021-02-11T16:39:21.695Z,84.515,99589.40760869565
1613061515167,2021-02-11T16:39:21.708Z,84.592,99589.40760869565
1613061515245,2021-02-11T16:39:21.713Z,84.67,99588.73573369565
1613061515323,2021-02-11T16:39:21.725Z,84.748,99588.73573369565
1613061515400,2021-02-11T16:39:21.738Z,84.825,99588.73573369565
1613061515478,2021-02-11T16:39:21.770Z,84.903,99588.73573369565
1613061515555,2021-02-11T16:39:21.784Z,84.98,99588.73573369565
1613061515633,2021-02-11T16:39:21.787Z,85.058,99588.73573369565
1613061515711,2021-02-11T16:39:21.801Z,85.136,99590.25135869565
1613061515788,2021-02-11T16:39:21.814Z,85.213,99589.58729619565
1613061515866,2021-02-11T16:39:21.827Z,85.291,99589.40760869565
1613061515944,2021-02-11T16:39:21.832Z,85.369,99590.25135869565
1613061516021,2021-02-11T16:39:21.845Z,85.446,99590.25135869565
1613061516099,2021-02-11T16:39:21.859Z,85.524,99589.58729619565
1613061516177,2021-02-11T16:39:21.872Z,85.602,99589.58729619565
1613061516254,2021-02-11T16:39:21.877Z,85.679,99589.58729619565
1613061516332,2021-02-11T16:39:21.889Z,85.757,99589.58729619565
