epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613061516409,2021-02-11T16:39:21.893Z,85.834,99589.58729619565
1613061516487,2021-02-11T16:39:21.905Z,85.912,99589.58729619565
1613061516565,2021-02-11T16:39:21.919Z,85.99,99589.58729619565
1613061516642,2021-02-11T16:39:21.933Z,86.067,99589.58729619565
1613061516720,2021-02-11T16:39:21.937Z,86.145,99589.58729619565
1613061516798,2021-02-11T16:39:21.951Z,86.223,99589.58729619565
1613061516875,2021-02-11T16:39:21.964Z,86.3,99589.58729619565
1613061516953,2021-02-11T16:39:21.977Z,86.378,99589.58729619565
1613061517031,2021-02-11T16:39:21.982Z,86.456,99589.58729619565
1613061517108,2021-02-11T16:39:21.995Z,86.533,99589.58729619565
1613061517186,2021-02-11T16:39:22.008Z,86.611,99589.58729619565
1613061517263,2021-02-11T16:39:22.012Z,86.688,99589.58729619565
1613061517343,2021-02-11T16:39:22.025Z,86.768,99590.25135869565
1613061517420,2021-02-11T16:39:22.038Z,86.845,99590.25135869565
1613061517498,2021-02-11T16:39:22.043Z,86.923,99591.11073369565
1613061517575,2021-02-11T16:39:22.056Z,87,99591.11073369565
1613061517653,2021-02-11T16:39:22.069Z,87.078,99591.11073369565
1613061517731,2021-02-11T16:39:22.082Z,87.156,99591.11073369565
1613061517808,2021-02-11T16:39:22.087Z,87.233,99591.11073369565
1613061517886,2021-02-11T16:39:22.099Z,87.311,99591.11073369565
1613061517964,2021-02-11T16:39:22.113Z,87.389,99591.11073369565
1613061518041,2021-02-11T16:39:22.117Z,87.466,99591.11073369565
1613061518119,2021-02-11T16:39:22.131Z,87.544,99591.11073369565
1613061518197,2021-02-11T16:39:22.143Z,87.622,99591.11073369565
1613061518274,2021-02-11T16:39:22.148Z,87.699,99591.11073369565
1613061518352,2021-02-11T16:39:22.161Z,87.777,99591.11073369565
1613061518429,2021-02-11T16:39:22.174Z,87.854,99590.43885869565
1613061518507,2021-02-11T16:39:22.178Z,87.932,99590.43885869565
1613061518585,2021-02-11T16:39:22.191Z,88.01,99590.43885869565
1613061518662,2021-02-11T16:39:22.222Z,88.087,99590.43885869565
1613061518740,2021-02-11T16:39:22.236Z,88.165,99590.43885869565
1613061518818,2021-02-11T16:39:22.248Z,88.243,99590.43885869565
1613061518895,2021-02-11T16:39:22.253Z,88.32,99590.43885869565
1613061518973,2021-02-11T16:39:22.266Z,88.398,99591.11073369565
1613061519051,2021-02-11T16:39:22.279Z,88.476,99590.43885869565
1613061519128,2021-02-11T16:39:22.293Z,88.553,99590.43885869565
1613061519206,2021-02-11T16:39:22.296Z,88.631,99590.43885869565
1613061519283,2021-02-11T16:39:22.310Z,88.708,99590.43885869565
1613061519361,2021-02-11T16:39:22.323Z,88.786,99590.43885869565
1613061519440,2021-02-11T16:39:22.327Z,88.865,99590.43885869565
1613061519518,2021-02-11T16:39:22.339Z,88.943,99590.43885869565
1613061519595,2021-02-11T16:39:22.353Z,89.02,99590.43885869565
1613061519673,2021-02-11T16:39:22.357Z,89.098,99590.43885869565
1613061519751,2021-02-11T16:39:22.370Z,89.176,99590.43885869565
1613061519828,2021-02-11T16:39:22.383Z,89.253,99590.43885869565
1613061519906,2021-02-11T16:39:22.388Z,89.331,99590.43885869565
1613061519984,2021-02-11T16:39:22.401Z,89.409,99590.43885869565
1613061520061,2021-02-11T16:39:22.414Z,89.486,99590.43885869565
1613061520139,2021-02-11T16:39:22.427Z,89.564,99590.43885869565
1613061520217,2021-02-11T16:39:22.432Z,89.642,99590.43885869565
1613061520294,2021-02-11T16:39:22.445Z,89.719,99590.43885869565
1613061520372,2021-02-11T16:39:22.459Z,89.797,99590.43885869565
1613061520449,2021-02-11T16:39:22.463Z,89.874,99590.43885869565
1613061520527,2021-02-11T16:39:22.476Z,89.952,99590.43885869565
1613061520605,2021-02-11T16:39:22.492Z,90.03,99590.43885869565
1613061520682,2021-02-11T16:39:22.503Z,90.107,99590.43885869565
1613061520760,2021-02-11T16:39:22.507Z,90.185,99590.43885869565
1613061520838,2021-02-11T16:39:22.519Z,90.263,99590.43885869565
1613061520915,2021-02-11T16:39:22.523Z,90.34,99591.11073369565
1613061520993,2021-02-11T16:39:22.536Z,90.418,99591.11073369565
1613061521071,2021-02-11T16:39:22.549Z,90.496,99590.43885869565
1613061521148,2021-02-11T16:39:22.563Z,90.573,99591.11073369565
1613061521226,2021-02-11T16:39:22.567Z,90.651,99591.11073369565
1613061521304,2021-02-11T16:39:22.580Z,90.729,99590.43885869565
1613061521381,2021-02-11T16:39:22.594Z,90.806,99591.11073369565
1613061521459,2021-02-11T16:39:22.607Z,90.884,99590.43885869565
1613061521536,2021-02-11T16:39:22.612Z,90.961,99590.43885869565
1613061521614,2021-02-11T16:39:22.624Z,91.039,99590.43885869565
1613061521692,2021-02-11T16:39:22.628Z,91.117,99590.43885869565
1613061521769,2021-02-11T16:39:22.669Z,91.194,99590.43885869565
1613061521847,2021-02-11T16:39:22.682Z,91.272,99590.43885869565
1613061521925,2021-02-11T16:39:22.687Z,91.35,99590.43885869565
1613061522002,2021-02-11T16:39:22.701Z,91.427,99590.43885869565
1613061522080,2021-02-11T16:39:22.714Z,91.505,99590.43885869565
1613061522158,2021-02-11T16:39:22.727Z,91.583,99590.43885869565
1613061522235,2021-02-11T16:39:22.731Z,91.66,99590.43885869565
1613061522313,2021-02-11T16:39:22.745Z,91.738,99590.43885869565
1613061522390,2021-02-11T16:39:22.757Z,91.815,99590.43885869565
1613061522468,2021-02-11T16:39:22.762Z,91.893,99590.43885869565
1613061522546,2021-02-11T16:39:22.775Z,91.971,99590.43885869565
1613061522623,2021-02-11T16:39:22.787Z,92.048,99590.43885869565
1613061522701,2021-02-11T16:39:22.791Z,92.126,99590.43885869565
1613061522779,2021-02-11T16:39:22.805Z,92.204,99590.43885869565
1613061522856,2021-02-11T16:39:22.818Z,92.281,99590.43885869565
1613061522934,2021-02-11T16:39:22.822Z,92.359,99590.43885869565
1613061523012,2021-02-11T16:39:22.835Z,92.437,99591.29823369565
1613061523089,2021-02-11T16:39:22.849Z,92.514,99591.29823369565
1613061523167,2021-02-11T16:39:22.862Z,92.592,99591.29823369565
1613061523244,2021-02-11T16:39:22.867Z,92.669,99591.29823369565
1613061523322,2021-02-11T16:39:22.880Z,92.747,99591.29823369565
1613061523400,2021-02-11T16:39:22.893Z,92.825,99591.96229619565
1613061523477,2021-02-11T16:39:22.898Z,92.902,99591.96229619565
1613061523555,2021-02-11T16:39:22.911Z,92.98,99591.96229619565
1613061523633,2021-02-11T16:39:22.925Z,93.058,99591.96229619565
1613061523710,2021-02-11T16:39:22.928Z,93.135,99591.29823369565
1613061523788,2021-02-11T16:39:22.940Z,93.213,99591.29823369565
1613061523866,2021-02-11T16:39:22.954Z,93.291,99591.29823369565
1613061523943,2021-02-11T16:39:22.958Z,93.368,99591.29823369565
1613061524021,2021-02-11T16:39:22.971Z,93.446,99591.29823369565
1613061524098,2021-02-11T16:39:22.985Z,93.523,99591.29823369565
1613061524176,2021-02-11T16:39:22.998Z,93.601,99591.29823369565
1613061524254,2021-02-11T16:39:23.002Z,93.679,99591.29823369565
1613061524331,2021-02-11T16:39:23.015Z,93.756,99591.29823369565
1613061524409,2021-02-11T16:39:23.029Z,93.834,99591.29823369565
1613061524487,2021-02-11T16:39:23.042Z,93.912,99590.63417119565
1613061524564,2021-02-11T16:39:23.046Z,93.989,99590.63417119565
1613061524642,2021-02-11T16:39:23.060Z,94.067,99590.63417119565
1613061524720,2021-02-11T16:39:23.063Z,94.145,99590.63417119565
1613061524797,2021-02-11T16:39:23.076Z,94.222,99590.63417119565
1613061524875,2021-02-11T16:39:23.090Z,94.3,99590.63417119565
1613061524952,2021-02-11T16:39:23.120Z,94.377,99590.63417119565
1613061525030,2021-02-11T16:39:23.134Z,94.455,99590.63417119565
1613061525108,2021-02-11T16:39:23.147Z,94.533,99590.63417119565
1613061525187,2021-02-11T16:39:23.152Z,94.612,99590.63417119565
1613061525264,2021-02-11T16:39:23.165Z,94.689,99590.63417119565
1613061525342,2021-02-11T16:39:23.178Z,94.767,99590.63417119565
1613061525420,2021-02-11T16:39:23.182Z,94.845,99589.96229619565
1613061525497,2021-02-11T16:39:23.195Z,94.922,99589.96229619565
1613061525575,2021-02-11T16:39:23.209Z,95,99589.96229619565
1613061525653,2021-02-11T16:39:23.222Z,95.078,99589.96229619565
1613061525730,2021-02-11T16:39:23.225Z,95.155,99589.96229619565
1613061525808,2021-02-11T16:39:23.238Z,95.233,99589.96229619565
1613061525886,2021-02-11T16:39:23.243Z,95.311,99589.96229619565
1613061525963,2021-02-11T16:39:23.256Z,95.388,99589.96229619565
1613061526041,2021-02-11T16:39:23.270Z,95.466,99589.96229619565
1613061526118,2021-02-11T16:39:23.283Z,95.543,99589.96229619565
1613061526196,2021-02-11T16:39:23.287Z,95.621,99589.96229619565
1613061526274,2021-02-11T16:39:23.300Z,95.699,99589.29823369565
1613061526351,2021-02-11T16:39:23.313Z,95.776,99589.29823369565
1613061526429,2021-02-11T16:39:23.328Z,95.854,99589.29823369565
1613061526507,2021-02-11T16:39:23.331Z,95.932,99589.29823369565
1613061526584,2021-02-11T16:39:23.345Z,96.009,99589.29823369565
1613061526662,2021-02-11T16:39:23.358Z,96.087,99589.96229619565
1613061526740,2021-02-11T16:39:23.362Z,96.165,99589.29823369565
1613061526817,2021-02-11T16:39:23.374Z,96.242,99589.29823369565
1613061526895,2021-02-11T16:39:23.387Z,96.32,99589.29823369565
1613061526972,2021-02-11T16:39:23.392Z,96.397,99589.29823369565
1613061527050,2021-02-11T16:39:23.405Z,96.475,99589.29823369565
1613061527128,2021-02-11T16:39:23.418Z,96.553,99589.48573369565
1613061527205,2021-02-11T16:39:23.423Z,96.63,99589.48573369565
1613061527283,2021-02-11T16:39:23.436Z,96.708,99590.15760869565
1613061527361,2021-02-11T16:39:23.449Z,96.786,99589.48573369565
1613061527438,2021-02-11T16:39:23.462Z,96.863,99589.48573369565
1613061527516,2021-02-11T16:39:23.467Z,96.941,99589.48573369565
1613061527594,2021-02-11T16:39:23.481Z,97.019,99589.48573369565
1613061527671,2021-02-11T16:39:23.494Z,97.096,99590.15760869565
1613061527749,2021-02-11T16:39:23.508Z,97.174,99590.15760869565
1613061527826,2021-02-11T16:39:23.510Z,97.251,99590.15760869565
1613061527904,2021-02-11T16:39:23.524Z,97.329,99589.48573369565
1613061527982,2021-02-11T16:39:23.537Z,97.407,99590.15760869565
1613061528061,2021-02-11T16:39:23.568Z,97.486,99589.48573369565
1613061528137,2021-02-11T16:39:23.572Z,97.562,99589.48573369565
1613061528215,2021-02-11T16:39:23.587Z,97.64,99589.48573369565
1613061528292,2021-02-11T16:39:23.599Z,97.717,99589.48573369565
1613061528371,2021-02-11T16:39:23.613Z,97.796,99589.48573369565
1613061528448,2021-02-11T16:39:23.616Z,97.873,99589.48573369565
1613061528525,2021-02-11T16:39:23.630Z,97.95,99589.48573369565
1613061528603,2021-02-11T16:39:23.633Z,98.028,99588.81385869565
1613061528680,2021-02-11T16:39:23.646Z,98.105,99588.81385869565
1613061528758,2021-02-11T16:39:23.659Z,98.183,99588.81385869565
1613061528837,2021-02-11T16:39:23.673Z,98.262,99588.81385869565
1613061528915,2021-02-11T16:39:23.677Z,98.34,99588.81385869565
1613061528992,2021-02-11T16:39:23.691Z,98.417,99588.81385869565
1613061529070,2021-02-11T16:39:23.703Z,98.495,99588.81385869565
1613061529148,2021-02-11T16:39:23.717Z,98.573,99588.81385869565
1613061529225,2021-02-11T16:39:23.721Z,98.65,99588.81385869565
1613061529303,2021-02-11T16:39:23.735Z,98.728,99588.81385869565
1613061529381,2021-02-11T16:39:23.747Z,98.806,99588.81385869565
1613061529458,2021-02-11T16:39:23.752Z,98.883,99588.15760869565
1613061529536,2021-02-11T16:39:23.765Z,98.961,99588.15760869565
1613061529614,2021-02-11T16:39:23.778Z,99.039,99588.15760869565
1613061529691,2021-02-11T16:39:23.782Z,99.116,99588.81385869565
1613061529769,2021-02-11T16:39:23.796Z,99.194,99588.81385869565
1613061529846,2021-02-11T16:39:23.809Z,99.271,99588.15760869565
1613061529924,2021-02-11T16:39:23.812Z,99.349,99588.15760869565
1613061530002,2021-02-11T16:39:23.826Z,99.427,99588.15760869565
1613061530079,2021-02-11T16:39:23.839Z,99.504,99588.15760869565
1613061530157,2021-02-11T16:39:23.853Z,99.582,99588.15760869565
1613061530235,2021-02-11T16:39:23.857Z,99.66,99588.15760869565
1613061530312,2021-02-11T16:39:23.870Z,99.737,99588.15760869565
1613061530390,2021-02-11T16:39:23.883Z,99.815,99588.15760869565
1613061530468,2021-02-11T16:39:23.887Z,99.893,99588.15760869565
1613061530545,2021-02-11T16:39:23.901Z,99.97,99588.15760869565
1613061530623,2021-02-11T16:39:23.914Z,100.048,99588.15760869565
1613061530700,2021-02-11T16:39:23.918Z,100.125,99587.48573369565
1613061530778,2021-02-11T16:39:23.931Z,100.203,99587.48573369565
1613061530856,2021-02-11T16:39:23.944Z,100.281,99587.48573369565
1613061530933,2021-02-11T16:39:23.959Z,100.358,99587.48573369565
1613061531011,2021-02-11T16:39:23.962Z,100.436,99587.48573369565
1613061531089,2021-02-11T16:39:23.975Z,100.514,99587.48573369565
1613061531166,2021-02-11T16:39:23.989Z,100.591,99587.48573369565
1613061531244,2021-02-11T16:39:24.020Z,100.669,99587.48573369565
1613061531322,2021-02-11T16:39:24.034Z,100.747,99587.48573369565
1613061531399,2021-02-11T16:39:24.038Z,100.824,99587.48573369565
1613061531477,2021-02-11T16:39:24.050Z,100.902,99587.48573369565
1613061531554,2021-02-11T16:39:24.063Z,100.979,99587.48573369565
1613061531632,2021-02-11T16:39:24.068Z,101.057,99587.48573369565
1613061531710,2021-02-11T16:39:24.080Z,101.135,99587.48573369565
1613061531787,2021-02-11T16:39:24.094Z,101.212,99587.48573369565
1613061531865,2021-02-11T16:39:24.107Z,101.29,99587.48573369565
1613061531943,2021-02-11T16:39:24.112Z,101.368,99587.48573369565
1613061532020,2021-02-11T16:39:24.125Z,101.445,99588.34510869565
1613061532098,2021-02-11T16:39:24.138Z,101.523,99588.34510869565
1613061532176,2021-02-11T16:39:24.143Z,101.601,99587.48573369565
1613061532253,2021-02-11T16:39:24.155Z,101.678,99587.67323369565
1613061532331,2021-02-11T16:39:24.168Z,101.756,99587.67323369565
1613061532408,2021-02-11T16:39:24.173Z,101.833,99587.67323369565
1613061532486,2021-02-11T16:39:24.186Z,101.911,99587.67323369565
1613061532564,2021-02-11T16:39:24.199Z,101.989,99586.81385869565
1613061532641,2021-02-11T16:39:24.213Z,102.066,99587.67323369565
1613061532720,2021-02-11T16:39:24.217Z,102.145,99587.67323369565
1613061532797,2021-02-11T16:39:24.230Z,102.222,99587.67323369565
1613061532874,2021-02-11T16:39:24.243Z,102.299,99586.81385869565
1613061532952,2021-02-11T16:39:24.247Z,102.377,99588.34510869565
1613061533030,2021-02-11T16:39:24.260Z,102.455,99588.34510869565
1613061533107,2021-02-11T16:39:24.273Z,102.532,99587.67323369565
1613061533185,2021-02-11T16:39:24.278Z,102.61,99587.67323369565
1613061533262,2021-02-11T16:39:24.290Z,102.687,99587.67323369565
1613061533340,2021-02-11T16:39:24.304Z,102.765,99587.67323369565
1613061533418,2021-02-11T16:39:24.318Z,102.843,99587.67323369565
1613061533495,2021-02-11T16:39:24.322Z,102.92,99588.34510869565
1613061533573,2021-02-11T16:39:24.335Z,102.998,99587.67323369565
1613061533651,2021-02-11T16:39:24.349Z,103.076,99587.67323369565
1613061533728,2021-02-11T16:39:24.353Z,103.153,99587.67323369565
1613061533806,2021-02-11T16:39:24.366Z,103.231,99587.67323369565
1613061533884,2021-02-11T16:39:24.379Z,103.309,99587.67323369565
1613061533961,2021-02-11T16:39:24.392Z,103.386,99587.67323369565
1613061534039,2021-02-11T16:39:24.397Z,103.464,99587.67323369565
1613061534116,2021-02-11T16:39:24.410Z,103.541,99587.67323369565
1613061534194,2021-02-11T16:39:24.424Z,103.619,99587.67323369565
1613061534273,2021-02-11T16:39:24.428Z,103.698,99587.67323369565
1613061534351,2021-02-11T16:39:24.441Z,103.776,99587.67323369565
1613061534429,2021-02-11T16:39:24.471Z,103.854,99588.34510869565
1613061534506,2021-02-11T16:39:24.484Z,103.931,99587.67323369565
1613061534584,2021-02-11T16:39:24.497Z,104.009,99587.67323369565
1613061534661,2021-02-11T16:39:24.501Z,104.086,99588.34510869565
1613061534739,2021-02-11T16:39:24.515Z,104.164,99588.34510869565
1613061534817,2021-02-11T16:39:24.528Z,104.242,99588.34510869565
1613061534894,2021-02-11T16:39:24.533Z,104.319,99588.34510869565
1613061534972,2021-02-11T16:39:24.546Z,104.397,99588.34510869565
1613061535050,2021-02-11T16:39:24.559Z,104.475,99587.67323369565
1613061535127,2021-02-11T16:39:24.563Z,104.552,99588.34510869565
1613061535205,2021-02-11T16:39:24.576Z,104.63,99588.34510869565
1613061535283,2021-02-11T16:39:24.589Z,104.708,99588.34510869565
1613061535360,2021-02-11T16:39:24.603Z,104.785,99588.34510869565
1613061535438,2021-02-11T16:39:24.607Z,104.863,99588.34510869565
1613061535515,2021-02-11T16:39:24.620Z,104.94,99588.34510869565
1613061535593,2021-02-11T16:39:24.633Z,105.018,99589.18885869565
1613061535671,2021-02-11T16:39:24.638Z,105.096,99589.18885869565
1613061535748,2021-02-11T16:39:24.651Z,105.173,99589.18885869565
1613061535826,2021-02-11T16:39:24.664Z,105.251,99589.18885869565
1613061535904,2021-02-11T16:39:24.677Z,105.329,99589.18885869565
1613061535981,2021-02-11T16:39:24.681Z,105.406,99589.18885869565
1613061536059,2021-02-11T16:39:24.695Z,105.484,99589.86073369565
1613061536137,2021-02-11T16:39:24.707Z,105.562,99589.86073369565
1613061536214,2021-02-11T16:39:24.712Z,105.639,99589.86073369565
1613061536292,2021-02-11T16:39:24.725Z,105.717,99589.86073369565
1613061536369,2021-02-11T16:39:24.738Z,105.794,99589.86073369565
1613061536447,2021-02-11T16:39:24.743Z,105.872,99589.86073369565
1613061536525,2021-02-11T16:39:24.756Z,105.95,99589.86073369565
1613061536602,2021-02-11T16:39:24.769Z,106.027,99589.18885869565
1613061536680,2021-02-11T16:39:24.773Z,106.105,99589.18885869565
1613061536758,2021-02-11T16:39:24.786Z,106.183,99589.18885869565
1613061536835,2021-02-11T16:39:24.799Z,106.26,99589.18885869565
1613061536913,2021-02-11T16:39:24.812Z,106.338,99589.18885869565
1613061536991,2021-02-11T16:39:24.816Z,106.416,99589.18885869565
1613061537068,2021-02-11T16:39:24.830Z,106.493,99589.18885869565
1613061537146,2021-02-11T16:39:24.843Z,106.571,99589.18885869565
1613061537223,2021-02-11T16:39:24.847Z,106.648,99589.18885869565
1613061537301,2021-02-11T16:39:24.861Z,106.726,99589.18885869565
1613061537379,2021-02-11T16:39:24.874Z,106.804,99589.18885869565
1613061537458,2021-02-11T16:39:24.877Z,106.883,99589.18885869565
1613061537534,2021-02-11T16:39:24.918Z,106.959,99589.18885869565
1613061537612,2021-02-11T16:39:24.922Z,107.037,99589.18885869565
1613061537689,2021-02-11T16:39:24.936Z,107.114,99589.18885869565
1613061537767,2021-02-11T16:39:24.949Z,107.192,99589.18885869565
1613061537845,2021-02-11T16:39:24.962Z,107.27,99589.18885869565
1613061537922,2021-02-11T16:39:24.967Z,107.347,99589.18885869565
1613061538000,2021-02-11T16:39:24.979Z,107.425,99589.18885869565
1613061538077,2021-02-11T16:39:24.993Z,107.502,99589.18885869565
1613061538155,2021-02-11T16:39:24.997Z,107.58,99589.18885869565
1613061538233,2021-02-11T16:39:25.011Z,107.658,99589.18885869565
1613061538310,2021-02-11T16:39:25.024Z,107.735,99589.18885869565
1613061538388,2021-02-11T16:39:25.037Z,107.813,99589.18885869565
1613061538466,2021-02-11T16:39:25.041Z,107.891,99589.18885869565
1613061538543,2021-02-11T16:39:25.054Z,107.968,99589.18885869565
1613061538621,2021-02-11T16:39:25.058Z,108.046,99589.18885869565
1613061538699,2021-02-11T16:39:25.071Z,108.124,99589.86073369565
1613061538776,2021-02-11T16:39:25.084Z,108.201,99589.86073369565
1613061538854,2021-02-11T16:39:25.098Z,108.279,99589.86073369565
1613061538931,2021-02-11T16:39:25.101Z,108.356,99589.86073369565
1613061539009,2021-02-11T16:39:25.115Z,108.434,99589.86073369565
1613061539087,2021-02-11T16:39:25.128Z,108.512,99589.86073369565
1613061539164,2021-02-11T16:39:25.142Z,108.589,99589.86073369565
1613061539242,2021-02-11T16:39:25.146Z,108.667,99589.18885869565
1613061539320,2021-02-11T16:39:25.160Z,108.745,99589.86073369565
1613061539397,2021-02-11T16:39:25.173Z,108.822,99589.86073369565
1613061539476,2021-02-11T16:39:25.177Z,108.901,99589.86073369565
1613061539553,2021-02-11T16:39:25.189Z,108.978,99589.86073369565
1613061539630,2021-02-11T16:39:25.203Z,109.055,99589.86073369565
1613061539708,2021-02-11T16:39:25.207Z,109.133,99589.86073369565
1613061539785,2021-02-11T16:39:25.220Z,109.21,99589.86073369565
1613061539863,2021-02-11T16:39:25.234Z,109.288,99589.86073369565
1613061539941,2021-02-11T16:39:25.247Z,109.366,99590.71229619565
1613061540018,2021-02-11T16:39:25.251Z,109.443,99591.38417119565
1613061540096,2021-02-11T16:39:25.265Z,109.521,99591.38417119565
1613061540174,2021-02-11T16:39:25.278Z,109.599,99590.71229619565
1613061540253,2021-02-11T16:39:25.283Z,109.678,99590.71229619565
1613061540329,2021-02-11T16:39:25.296Z,109.754,99590.53260869565
1613061540407,2021-02-11T16:39:25.309Z,109.832,99590.71229619565
1613061540484,2021-02-11T16:39:25.313Z,109.909,99591.38417119565
1613061540562,2021-02-11T16:39:25.325Z,109.987,99591.38417119565
1613061540639,2021-02-11T16:39:25.338Z,110.064,99591.38417119565
1613061540717,2021-02-11T16:39:25.369Z,110.142,99591.38417119565
1613061540795,2021-02-11T16:39:25.383Z,110.22,99591.38417119565
1613061540872,2021-02-11T16:39:25.387Z,110.297,99590.71229619565
1613061540950,2021-02-11T16:39:25.400Z,110.375,99590.71229619565
1613061541029,2021-02-11T16:39:25.414Z,110.454,99590.71229619565
1613061541105,2021-02-11T16:39:25.427Z,110.53,99590.71229619565
1613061541183,2021-02-11T16:39:25.431Z,110.608,99590.71229619565
1613061541261,2021-02-11T16:39:25.445Z,110.686,99590.71229619565
1613061541338,2021-02-11T16:39:25.457Z,110.763,99590.71229619565
1613061541416,2021-02-11T16:39:25.462Z,110.841,99590.71229619565
1613061541493,2021-02-11T16:39:25.475Z,110.918,99590.71229619565
1613061541571,2021-02-11T16:39:25.488Z,110.996,99590.71229619565
1613061541649,2021-02-11T16:39:25.492Z,111.074,99590.71229619565
1613061541726,2021-02-11T16:39:25.506Z,111.151,99590.71229619565
1613061541805,2021-02-11T16:39:25.519Z,111.23,99590.04823369565
1613061541883,2021-02-11T16:39:25.532Z,111.308,99590.71229619565
1613061541959,2021-02-11T16:39:25.536Z,111.384,99590.71229619565
1613061542037,2021-02-11T16:39:25.549Z,111.462,99590.71229619565
1613061542115,2021-02-11T16:39:25.553Z,111.54,99590.04823369565
1613061542192,2021-02-11T16:39:25.566Z,111.617,99590.04823369565
1613061542270,2021-02-11T16:39:25.579Z,111.695,99590.04823369565
1613061542347,2021-02-11T16:39:25.593Z,111.772,99590.04823369565
1613061542425,2021-02-11T16:39:25.597Z,111.85,99590.04823369565
1613061542503,2021-02-11T16:39:25.610Z,111.928,99590.04823369565
1613061542582,2021-02-11T16:39:25.624Z,112.007,99590.04823369565
1613061542658,2021-02-11T16:39:25.628Z,112.083,99590.04823369565
1613061542736,2021-02-11T16:39:25.641Z,112.161,99590.04823369565
1613061542815,2021-02-11T16:39:25.654Z,112.24,99590.04823369565
1613061542892,2021-02-11T16:39:25.667Z,112.317,99590.04823369565
1613061542970,2021-02-11T16:39:25.672Z,112.395,99590.90760869565
1613061543048,2021-02-11T16:39:25.685Z,112.473,99590.90760869565
1613061543125,2021-02-11T16:39:25.698Z,112.55,99590.90760869565
1613061543203,2021-02-11T16:39:25.702Z,112.628,99590.90760869565
1613061543281,2021-02-11T16:39:25.716Z,112.706,99590.90760869565
1613061543358,2021-02-11T16:39:25.728Z,112.783,99590.04823369565
1613061543436,2021-02-11T16:39:25.732Z,112.861,99590.90760869565
1613061543513,2021-02-11T16:39:25.745Z,112.938,99590.04823369565
1613061543591,2021-02-11T16:39:25.759Z,113.016,99590.04823369565
1613061543669,2021-02-11T16:39:25.763Z,113.094,99590.04823369565
1613061543746,2021-02-11T16:39:25.777Z,113.171,99590.04823369565
1613061543824,2021-02-11T16:39:25.789Z,113.249,99590.04823369565
1613061543902,2021-02-11T16:39:25.821Z,113.327,99590.90760869565
1613061543979,2021-02-11T16:39:25.835Z,113.404,99590.90760869565
1613061544057,2021-02-11T16:39:25.848Z,113.482,99591.56385869565
1613061544135,2021-02-11T16:39:25.852Z,113.56,99591.56385869565
1613061544212,2021-02-11T16:39:25.864Z,113.637,99590.90760869565
1613061544290,2021-02-11T16:39:25.878Z,113.715,99591.56385869565
1613061544367,2021-02-11T16:39:25.882Z,113.792,99590.71229619565
1613061544445,2021-02-11T16:39:25.896Z,113.87,99590.90760869565
1613061544523,2021-02-11T16:39:25.909Z,113.948,99590.90760869565
1613061544600,2021-02-11T16:39:25.922Z,114.025,99590.90760869565
1613061544678,2021-02-11T16:39:25.926Z,114.103,99590.90760869565
