epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1613180787420,2021-02-13T01:47:15.743Z,119.074,0.6875,-59.25,-8.5625
1613180787460,2021-02-13T01:47:15.755Z,119.11399999999999,0.6875,-61.8125,-9.75
1613180787500,2021-02-13T01:47:15.758Z,119.154,1.0625,-61.5,-11.0
1613180787539,2021-02-13T01:47:15.760Z,119.193,0.3125,-67.0,-10.1875
1613180787579,2021-02-13T01:47:15.771Z,119.23299999999999,1.4375,-72.9375,-10.1875
1613180787618,2021-02-13T01:47:15.774Z,119.272,0.0,-62.1875,-9.75
1613180787658,2021-02-13T01:47:15.784Z,119.31200000000001,2.5625,-63.3125,-8.5625
1613180787697,2021-02-13T01:47:15.786Z,119.351,1.0625,-68.125,-8.9375
1613180787738,2021-02-13T01:47:15.788Z,119.39200000000001,1.0625,-66.625,-8.9375
1613180787778,2021-02-13T01:47:15.800Z,119.432,1.0625,-67.0,-8.125
1613180787817,2021-02-13T01:47:15.802Z,119.471,1.0625,-64.8125,-8.5625
1613180787857,2021-02-13T01:47:15.804Z,119.51100000000001,-0.375,-68.875,-8.5625
1613180787897,2021-02-13T01:47:15.845Z,119.551,0.0,-66.6875,-8.125
1613180787936,2021-02-13T01:47:15.847Z,119.59,0.6875,-66.6875,-9.75
1613180787976,2021-02-13T01:47:15.849Z,119.63,1.0625,-66.3125,-6.9375
1613180788015,2021-02-13T01:47:15.861Z,119.669,0.6875,-63.3125,-10.1875
1613180788055,2021-02-13T01:47:15.863Z,119.709,0.3125,-64.4375,-9.75
1613180788094,2021-02-13T01:47:15.865Z,119.74799999999999,0.0,-63.6875,-8.9375
1613180788134,2021-02-13T01:47:15.876Z,119.788,0.6875,-67.375,-11.0
1613180788173,2021-02-13T01:47:15.891Z,119.82700000000001,0.0,-62.1875,-11.0
1613180788214,2021-02-13T01:47:15.893Z,119.868,0.3125,-60.75,-9.75
1613180788254,2021-02-13T01:47:15.895Z,119.90799999999999,0.3125,-60.375,-11.0
1613180788293,2021-02-13T01:47:15.906Z,119.947,0.0,-57.0,-10.5625
1613180788333,2021-02-13T01:47:15.909Z,119.98700000000001,0.0,-57.0,-11.0
1613180788373,2021-02-13T01:47:15.919Z,120.027,1.0625,-58.125,-11.375
1613180788412,2021-02-13T01:47:15.921Z,120.066,0.3125,-57.375,-11.0
1613180788452,2021-02-13T01:47:15.924Z,120.10600000000001,0.6875,-57.375,-9.75
1613180788491,2021-02-13T01:47:15.935Z,120.145,0.6875,-57.0,-11.375
1613180788531,2021-02-13T01:47:15.937Z,120.185,1.4375,-57.375,-10.5625
1613180788570,2021-02-13T01:47:15.939Z,120.22399999999999,1.0625,-57.0,-10.1875
1613180788610,2021-02-13T01:47:15.951Z,120.264,0.0,-60.0,-12.25
1613180788649,2021-02-13T01:47:15.965Z,120.303,0.6875,-58.5,-11.375
1613180788690,2021-02-13T01:47:15.967Z,120.344,1.8125,-58.875,-11.375
1613180788730,2021-02-13T01:47:15.969Z,120.384,1.0625,-57.75,-11.8125
1613180788770,2021-02-13T01:47:15.980Z,120.42399999999999,0.6875,-57.0,-10.1875
1613180788809,2021-02-13T01:47:15.982Z,120.463,1.0625,-59.25,-10.5625
1613180788849,2021-02-13T01:47:15.996Z,120.50299999999999,0.3125,-58.5,-10.1875
1613180788888,2021-02-13T01:47:15.998Z,120.542,0.0,-57.75,-9.375
1613180788928,2021-02-13T01:47:16.010Z,120.58200000000001,-0.375,-58.125,-9.75
1613180788967,2021-02-13T01:47:16.012Z,120.62100000000001,1.0625,-57.75,-10.5625
1613180789007,2021-02-13T01:47:16.014Z,120.661,-1.125,-58.125,-9.375
1613180789046,2021-02-13T01:47:16.024Z,120.7,0.3125,-58.875,-9.75
1613180789086,2021-02-13T01:47:16.027Z,120.74,0.6875,-59.25,-8.9375
1613180789126,2021-02-13T01:47:16.029Z,120.78,-0.375,-60.75,-9.375
1613180789167,2021-02-13T01:47:16.040Z,120.821,-1.5,-58.125,-11.8125
1613180789206,2021-02-13T01:47:16.042Z,120.86,0.0,-58.125,-8.9375
1613180789246,2021-02-13T01:47:16.045Z,120.9,-1.125,-57.75,-8.125
1613180789285,2021-02-13T01:47:16.056Z,120.939,0.0,-57.75,-10.5625
1613180789325,2021-02-13T01:47:16.069Z,120.979,0.3125,-57.75,-9.75
1613180789364,2021-02-13T01:47:16.071Z,121.01799999999999,-1.125,-59.25,-10.5625
1613180789404,2021-02-13T01:47:16.086Z,121.05799999999999,0.0,-58.5,-9.375
1613180789443,2021-02-13T01:47:16.088Z,121.09700000000001,0.3125,-57.75,-10.5625
1613180789483,2021-02-13T01:47:16.090Z,121.137,-1.125,-58.5,-12.25
1613180789522,2021-02-13T01:47:16.101Z,121.176,-1.125,-57.0,-11.375
1613180789562,2021-02-13T01:47:16.103Z,121.21600000000001,-0.375,-58.875,-9.75
1613180789603,2021-02-13T01:47:16.114Z,121.257,-1.125,-56.625,-12.25
1613180789643,2021-02-13T01:47:16.116Z,121.29700000000001,0.0,-57.0,-10.5625
1613180789682,2021-02-13T01:47:16.118Z,121.336,-0.75,-66.3125,-11.0
1613180789722,2021-02-13T01:47:16.130Z,121.376,-1.125,-58.875,-13.0625
1613180789761,2021-02-13T01:47:16.144Z,121.415,0.0,-57.75,-11.375
1613180789801,2021-02-13T01:47:16.146Z,121.455,-1.5,-57.375,-11.8125
1613180789840,2021-02-13T01:47:16.149Z,121.494,0.0,-57.375,-12.25
1613180789880,2021-02-13T01:47:16.160Z,121.53399999999999,-1.125,-57.375,-10.1875
1613180789919,2021-02-13T01:47:16.162Z,121.573,-0.375,-59.25,-11.8125
1613180789959,2021-02-13T01:47:16.164Z,121.613,0.3125,-56.625,-11.0
1613180789999,2021-02-13T01:47:16.176Z,121.65299999999999,0.0,-58.875,-8.9375
1613180790038,2021-02-13T01:47:16.189Z,121.69200000000001,0.3125,-61.5,-8.9375
1613180790079,2021-02-13T01:47:16.191Z,121.73299999999999,1.0625,-58.875,-9.75
1613180790119,2021-02-13T01:47:16.193Z,121.773,1.0625,-57.75,-10.1875
1613180790158,2021-02-13T01:47:16.205Z,121.81200000000001,1.4375,-57.75,-8.9375
1613180790198,2021-02-13T01:47:16.207Z,121.852,2.1875,-59.25,-9.375
1613180790237,2021-02-13T01:47:16.209Z,121.891,1.8125,-71.5,-9.75
1613180790277,2021-02-13T01:47:16.220Z,121.931,2.1875,-59.25,-8.9375
1613180790316,2021-02-13T01:47:16.223Z,121.97,2.1875,-58.875,-8.125
1613180790356,2021-02-13T01:47:16.225Z,122.01,1.4375,-59.625,-7.3125
1613180790396,2021-02-13T01:47:16.236Z,122.05,2.5625,-59.625,-8.125
1613180790435,2021-02-13T01:47:16.238Z,122.089,2.9375,-59.625,-5.25
1613180790475,2021-02-13T01:47:16.249Z,122.12899999999999,2.9375,-58.875,-7.3125
1613180790514,2021-02-13T01:47:16.251Z,122.16799999999999,2.9375,-60.0,-5.25
1613180790555,2021-02-13T01:47:16.253Z,122.209,3.3125,-58.5,-4.875
1613180790595,2021-02-13T01:47:16.264Z,122.249,2.9375,-60.375,-6.9375
1613180790634,2021-02-13T01:47:16.267Z,122.288,2.9375,-59.625,-5.6875
1613180790674,2021-02-13T01:47:16.269Z,122.32799999999999,2.1875,-58.5,-5.25
1613180790713,2021-02-13T01:47:16.280Z,122.367,2.5625,-60.0,-6.125
1613180790753,2021-02-13T01:47:16.282Z,122.40700000000001,2.9375,-58.875,-4.875
1613180790793,2021-02-13T01:47:16.285Z,122.447,2.9375,-63.3125,-6.5
1613180790832,2021-02-13T01:47:16.296Z,122.486,2.1875,-59.25,-6.9375
1613180790872,2021-02-13T01:47:16.298Z,122.52600000000001,3.6875,-58.875,-6.5
1613180790911,2021-02-13T01:47:16.300Z,122.565,2.9375,-60.375,-6.125
1613180790951,2021-02-13T01:47:16.311Z,122.605,2.9375,-58.125,-6.5
1613180790990,2021-02-13T01:47:16.314Z,122.64399999999999,2.9375,-58.875,-6.5
1613180791031,2021-02-13T01:47:16.356Z,122.685,2.9375,-60.0,-7.75
1613180791071,2021-02-13T01:47:16.358Z,122.725,2.5625,-57.375,-7.3125
1613180791110,2021-02-13T01:47:16.369Z,122.764,2.9375,-58.5,-7.75
1613180791150,2021-02-13T01:47:16.371Z,122.804,3.3125,-58.875,-8.5625
1613180791189,2021-02-13T01:47:16.375Z,122.84299999999999,2.9375,-58.5,-8.125
1613180791229,2021-02-13T01:47:16.386Z,122.883,2.5625,-66.3125,-7.3125
1613180791269,2021-02-13T01:47:16.388Z,122.92299999999999,2.1875,-61.125,-8.5625
1613180791308,2021-02-13T01:47:16.390Z,122.962,2.1875,-59.625,-6.9375
1613180791348,2021-02-13T01:47:16.402Z,123.00200000000001,2.1875,-57.0,-8.9375
1613180791387,2021-02-13T01:47:16.404Z,123.041,1.8125,-57.375,-8.9375
1613180791427,2021-02-13T01:47:16.415Z,123.081,1.8125,-59.25,-8.125
1613180791466,2021-02-13T01:47:16.417Z,123.12,2.1875,-61.5,-8.5625
1613180791507,2021-02-13T01:47:16.420Z,123.161,2.5625,-58.5,-8.9375
1613180791547,2021-02-13T01:47:16.431Z,123.20100000000001,3.3125,-58.875,-8.125
1613180791586,2021-02-13T01:47:16.445Z,123.24,2.1875,-59.625,-8.5625
1613180791626,2021-02-13T01:47:16.446Z,123.28,2.5625,-58.125,-7.3125
1613180791666,2021-02-13T01:47:16.449Z,123.32,2.5625,-60.0,-6.9375
1613180791705,2021-02-13T01:47:16.460Z,123.359,2.1875,-58.5,-6.9375
1613180791745,2021-02-13T01:47:16.463Z,123.399,4.0625,-59.25,-4.875
1613180791784,2021-02-13T01:47:16.474Z,123.43799999999999,3.3125,-75.1875,-6.9375
1613180791824,2021-02-13T01:47:16.476Z,123.478,2.9375,-60.375,-6.0625
1613180791863,2021-02-13T01:47:16.479Z,123.51700000000001,3.3125,-60.0,-6.125
1613180791903,2021-02-13T01:47:16.489Z,123.557,3.3125,-59.625,-6.125
1613180791942,2021-02-13T01:47:16.492Z,123.596,2.1875,-60.375,-6.5
1613180791983,2021-02-13T01:47:16.494Z,123.637,3.3125,-60.75,-4.875
1613180792023,2021-02-13T01:47:16.505Z,123.677,2.9375,-60.375,-4.875
1613180792063,2021-02-13T01:47:16.507Z,123.71700000000001,3.3125,-61.8125,-4.0625
1613180792102,2021-02-13T01:47:16.521Z,123.756,2.5625,-59.625,-3.25
1613180792142,2021-02-13T01:47:16.524Z,123.796,2.1875,-60.375,-3.625
1613180792181,2021-02-13T01:47:16.534Z,123.835,2.5625,-59.625,-5.6875
1613180792221,2021-02-13T01:47:16.536Z,123.875,2.9375,-59.25,-2.8125
1613180792260,2021-02-13T01:47:16.551Z,123.914,2.5625,-60.75,-3.625
1613180792300,2021-02-13T01:47:16.553Z,123.954,2.9375,-60.375,-2.4375
1613180792339,2021-02-13T01:47:16.556Z,123.993,4.0625,-72.9375,-2.8125
1613180792379,2021-02-13T01:47:16.566Z,124.03299999999999,2.1875,-58.875,-3.625
1613180792420,2021-02-13T01:47:16.569Z,124.074,3.3125,-60.375,-3.25
1613180792460,2021-02-13T01:47:16.579Z,124.11399999999999,2.9375,-61.125,-2.8125
1613180792499,2021-02-13T01:47:16.581Z,124.15299999999999,2.5625,-62.1875,-2.4375
1613180792539,2021-02-13T01:47:16.584Z,124.193,2.5625,-60.375,-2.4375
1613180792578,2021-02-13T01:47:16.595Z,124.23200000000001,3.6875,-60.75,-3.625
1613180792618,2021-02-13T01:47:16.598Z,124.272,2.1875,-61.125,-2.0
1613180792657,2021-02-13T01:47:16.600Z,124.311,2.5625,-60.0,-2.0
1613180792697,2021-02-13T01:47:16.611Z,124.351,2.9375,-61.8125,-2.4375
1613180792736,2021-02-13T01:47:16.625Z,124.39,2.9375,-58.875,-0.375
1613180792776,2021-02-13T01:47:16.627Z,124.43,3.3125,-60.75,-1.1875
1613180792815,2021-02-13T01:47:16.641Z,124.469,3.3125,-62.1875,-2.0
1613180792855,2021-02-13T01:47:16.643Z,124.509,1.8125,-60.0,-0.375
1613180792896,2021-02-13T01:47:16.654Z,124.55,3.3125,-65.5625,-1.625
1613180792936,2021-02-13T01:47:16.656Z,124.59,2.1875,-60.0,-2.0
1613180792975,2021-02-13T01:47:16.659Z,124.62899999999999,2.5625,-58.875,-0.375
1613180793015,2021-02-13T01:47:16.669Z,124.669,3.3125,-61.125,-1.1875
1613180793054,2021-02-13T01:47:16.672Z,124.708,3.3125,-60.75,-1.625
1613180793094,2021-02-13T01:47:16.674Z,124.74799999999999,2.9375,-59.25,-1.1875
1613180793133,2021-02-13T01:47:16.685Z,124.787,3.6875,-61.125,-2.4375
1613180793173,2021-02-13T01:47:16.687Z,124.82700000000001,3.3125,-59.625,0.375
1613180793212,2021-02-13T01:47:16.701Z,124.866,2.9375,-59.25,0.0
1613180793252,2021-02-13T01:47:16.703Z,124.906,3.3125,-60.0,-1.1875
1613180793292,2021-02-13T01:47:16.714Z,124.946,2.5625,-61.5,-0.8125
1613180793331,2021-02-13T01:47:16.716Z,124.985,4.4375,-62.9375,-0.375
1613180793372,2021-02-13T01:47:16.719Z,125.02600000000001,2.9375,-60.75,-2.0
1613180793412,2021-02-13T01:47:16.730Z,125.066,2.9375,-61.125,-1.1875
1613180793451,2021-02-13T01:47:16.732Z,125.105,2.5625,-61.8125,-0.8125
1613180793491,2021-02-13T01:47:16.746Z,125.145,3.3125,-60.0,-2.4375
1613180793530,2021-02-13T01:47:16.748Z,125.184,4.0625,-59.25,-0.375
1613180793570,2021-02-13T01:47:16.759Z,125.22399999999999,4.0625,-61.5,-2.0
1613180793609,2021-02-13T01:47:16.761Z,125.26299999999999,3.6875,-59.25,-0.375
1613180793649,2021-02-13T01:47:16.764Z,125.303,3.6875,-59.625,-2.4375
1613180793689,2021-02-13T01:47:16.775Z,125.34299999999999,3.3125,-60.75,-1.1875
1613180793728,2021-02-13T01:47:16.777Z,125.382,5.125,-61.5,-0.375
1613180793768,2021-02-13T01:47:16.779Z,125.42200000000001,3.3125,-61.125,-0.8125
1613180793807,2021-02-13T01:47:16.791Z,125.461,2.5625,-60.75,-1.625
1613180793848,2021-02-13T01:47:16.793Z,125.50200000000001,2.1875,-60.0,-1.1875
1613180793888,2021-02-13T01:47:16.795Z,125.542,3.3125,-71.875,-1.625
1613180793927,2021-02-13T01:47:16.806Z,125.581,2.9375,-61.125,-2.0
1613180793967,2021-02-13T01:47:16.808Z,125.62100000000001,1.8125,-60.0,-0.8125
1613180794006,2021-02-13T01:47:16.819Z,125.66,3.3125,-64.4375,-2.0
1613180794046,2021-02-13T01:47:16.821Z,125.7,3.6875,-60.75,-1.625
1613180794085,2021-02-13T01:47:16.824Z,125.73899999999999,4.0625,-59.625,-0.8125
1613180794125,2021-02-13T01:47:16.865Z,125.779,2.9375,-62.5625,-1.625
1613180794165,2021-02-13T01:47:16.867Z,125.819,2.9375,-60.75,-0.375
1613180794204,2021-02-13T01:47:16.870Z,125.85799999999999,2.9375,-59.25,-1.625
1613180794244,2021-02-13T01:47:16.881Z,125.898,2.5625,-61.125,-2.0
1613180794285,2021-02-13T01:47:16.883Z,125.939,2.9375,-60.375,-1.1875
1613180794324,2021-02-13T01:47:16.885Z,125.978,2.5625,-58.875,0.0
1613180794364,2021-02-13T01:47:16.897Z,126.01799999999999,2.9375,-60.0,-3.625
1613180794403,2021-02-13T01:47:16.899Z,126.057,2.9375,-61.125,-2.4375
1613180794443,2021-02-13T01:47:16.909Z,126.09700000000001,3.3125,-77.75,-2.8125
1613180794482,2021-02-13T01:47:16.911Z,126.13600000000001,2.5625,-59.625,-1.625
1613180794522,2021-02-13T01:47:16.914Z,126.176,3.6875,-58.5,-2.4375
1613180794562,2021-02-13T01:47:16.925Z,126.21600000000001,3.3125,-62.5625,-2.4375
1613180794601,2021-02-13T01:47:16.928Z,126.255,2.1875,-59.625,-3.25
1613180794641,2021-02-13T01:47:16.932Z,126.295,3.6875,-61.875,-1.625
1613180794680,2021-02-13T01:47:16.941Z,126.334,2.1875,-63.6875,-3.25
1613180794721,2021-02-13T01:47:16.944Z,126.375,2.9375,-63.3125,-2.0
1613180794761,2021-02-13T01:47:16.954Z,126.415,3.3125,-66.6875,-2.4375
1613180794800,2021-02-13T01:47:16.956Z,126.454,3.6875,-65.9375,-3.625
1613180794840,2021-02-13T01:47:16.959Z,126.494,4.0625,-68.5,-3.625
1613180794879,2021-02-13T01:47:16.970Z,126.53299999999999,4.4375,-67.0,-2.8125
1613180794919,2021-02-13T01:47:16.972Z,126.573,3.3125,-64.4375,-4.4375
1613180794959,2021-02-13T01:47:16.974Z,126.613,2.5625,-66.3125,-2.8125
1613180794998,2021-02-13T01:47:16.986Z,126.652,3.3125,-67.75,-1.625
1613180795038,2021-02-13T01:47:16.999Z,126.69200000000001,2.1875,-65.5625,-3.25
1613180795077,2021-02-13T01:47:17.001Z,126.73100000000001,2.1875,-61.8125,-1.625
1613180795117,2021-02-13T01:47:17.004Z,126.771,4.0625,-62.9375,-3.625
1613180795158,2021-02-13T01:47:17.015Z,126.81200000000001,2.9375,-61.125,-2.8125
1613180795197,2021-02-13T01:47:17.018Z,126.851,1.8125,-62.1875,-2.4375
1613180795237,2021-02-13T01:47:17.020Z,126.891,3.3125,-58.875,-3.25
1613180795276,2021-02-13T01:47:17.031Z,126.93,3.3125,-60.375,-2.0
1613180795316,2021-02-13T01:47:17.033Z,126.97,2.9375,-59.625,-1.1875
1613180795356,2021-02-13T01:47:17.044Z,127.01,2.9375,-59.625,-4.0625
1613180795395,2021-02-13T01:47:17.046Z,127.04899999999999,2.9375,-60.75,-2.4375
1613180795435,2021-02-13T01:47:17.049Z,127.089,4.0625,-64.0625,-0.375
1613180795474,2021-02-13T01:47:17.060Z,127.12799999999999,2.9375,-65.9375,-2.8125
1613180795514,2021-02-13T01:47:17.062Z,127.16799999999999,2.1875,-61.8125,-1.1875
1613180795553,2021-02-13T01:47:17.076Z,127.20700000000001,3.6875,-60.375,-1.625
1613180795594,2021-02-13T01:47:17.079Z,127.24799999999999,3.6875,-61.5,-2.8125
1613180795634,2021-02-13T01:47:17.089Z,127.288,2.1875,-59.625,-1.625
1613180795673,2021-02-13T01:47:17.091Z,127.32700000000001,2.9375,-62.5625,-3.25
1613180795713,2021-02-13T01:47:17.105Z,127.367,2.5625,-61.875,-1.625
1613180795752,2021-02-13T01:47:17.108Z,127.406,3.3125,-61.5,-0.8125
1613180795792,2021-02-13T01:47:17.110Z,127.446,3.3125,-61.5,-3.25
1613180795832,2021-02-13T01:47:17.121Z,127.486,2.5625,-60.75,-1.625
1613180795871,2021-02-13T01:47:17.123Z,127.525,3.3125,-58.875,-2.0
1613180795911,2021-02-13T01:47:17.134Z,127.565,3.6875,-60.375,-2.0
1613180795950,2021-02-13T01:47:17.136Z,127.604,2.1875,-60.75,-2.8125
1613180795990,2021-02-13T01:47:17.138Z,127.64399999999999,3.3125,-77.0,-0.8125
