epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1613180796031,2021-02-13T01:47:17.149Z,127.685,3.6875,-60.75,-1.625
1613180796070,2021-02-13T01:47:17.153Z,127.72399999999999,2.5625,-60.0,-2.0
1613180796110,2021-02-13T01:47:17.155Z,127.764,3.6875,-61.8125,-2.4375
1613180796149,2021-02-13T01:47:17.166Z,127.803,3.6875,-61.5,-2.0
1613180796189,2021-02-13T01:47:17.180Z,127.84299999999999,3.3125,-60.375,-2.0
1613180796229,2021-02-13T01:47:17.182Z,127.883,4.0625,-61.125,-2.0
1613180796268,2021-02-13T01:47:17.196Z,127.92200000000001,2.9375,-58.875,-2.4375
1613180796308,2021-02-13T01:47:17.198Z,127.962,2.9375,-61.125,-2.0
1613180796347,2021-02-13T01:47:17.200Z,128.001,2.5625,-61.125,-2.4375
1613180796387,2021-02-13T01:47:17.211Z,128.041,3.3125,-60.0,-1.1875
1613180796426,2021-02-13T01:47:17.214Z,128.08,3.6875,-60.0,-0.375
1613180796466,2021-02-13T01:47:17.224Z,128.12,2.5625,-60.0,-2.8125
1613180796507,2021-02-13T01:47:17.226Z,128.161,3.6875,-61.125,-2.0
1613180796546,2021-02-13T01:47:17.229Z,128.2,2.9375,-77.75,-1.1875
1613180796586,2021-02-13T01:47:17.240Z,128.24,3.3125,-59.625,-2.0
1613180796626,2021-02-13T01:47:17.242Z,128.28,3.6875,-60.375,-1.625
1613180796665,2021-02-13T01:47:17.256Z,128.319,2.1875,-60.75,-2.4375
1613180796705,2021-02-13T01:47:17.259Z,128.359,3.6875,-58.875,-1.625
1613180796744,2021-02-13T01:47:17.269Z,128.398,3.6875,-61.125,-0.375
1613180796784,2021-02-13T01:47:17.271Z,128.438,3.3125,-60.75,-3.25
1613180796823,2021-02-13T01:47:17.274Z,128.477,3.3125,-60.75,-2.0
1613180796863,2021-02-13T01:47:17.285Z,128.517,3.6875,-60.0,-0.8125
1613180796902,2021-02-13T01:47:17.287Z,128.556,2.5625,-61.125,-2.0
1613180796943,2021-02-13T01:47:17.301Z,128.597,2.1875,-60.75,0.0
1613180796983,2021-02-13T01:47:17.303Z,128.637,2.9375,-61.125,-1.1875
1613180797022,2021-02-13T01:47:17.316Z,128.67600000000002,2.9375,-60.375,-1.625
1613180797062,2021-02-13T01:47:17.318Z,128.716,3.3125,-60.375,-0.8125
1613180797102,2021-02-13T01:47:17.320Z,128.756,3.6875,-68.125,-1.1875
1613180797141,2021-02-13T01:47:17.331Z,128.795,4.0625,-60.0,-1.625
1613180797181,2021-02-13T01:47:17.334Z,128.835,3.6875,-60.375,-1.1875
1613180797220,2021-02-13T01:47:17.344Z,128.874,3.6875,-61.125,-1.625
1613180797260,2021-02-13T01:47:17.376Z,128.914,3.3125,-60.0,-0.8125
1613180797299,2021-02-13T01:47:17.378Z,128.953,3.3125,-58.5,0.8125
1613180797339,2021-02-13T01:47:17.389Z,128.993,3.3125,-59.625,-2.8125
1613180797380,2021-02-13T01:47:17.392Z,129.034,3.3125,-62.5625,-0.375
1613180797419,2021-02-13T01:47:17.395Z,129.07299999999998,3.6875,-60.0,-0.375
1613180797459,2021-02-13T01:47:17.406Z,129.113,3.6875,-60.375,-0.8125
1613180797499,2021-02-13T01:47:17.408Z,129.153,3.3125,-60.75,0.375
1613180797538,2021-02-13T01:47:17.419Z,129.192,2.5625,-65.9375,-0.375
1613180797578,2021-02-13T01:47:17.421Z,129.232,4.0625,-61.8125,-1.625
1613180797617,2021-02-13T01:47:17.424Z,129.27100000000002,2.5625,-60.75,-0.8125
1613180797657,2021-02-13T01:47:17.434Z,129.311,3.3125,-62.1875,-2.0
1613180797696,2021-02-13T01:47:17.437Z,129.35,3.3125,-60.0,-2.8125
1613180797736,2021-02-13T01:47:17.439Z,129.39,2.5625,-60.0,0.375
1613180797775,2021-02-13T01:47:17.450Z,129.429,3.3125,-61.125,-1.1875
1613180797816,2021-02-13T01:47:17.452Z,129.47,3.3125,-60.75,-1.1875
1613180797856,2021-02-13T01:47:17.455Z,129.51,2.5625,-60.75,-0.8125
1613180797896,2021-02-13T01:47:17.466Z,129.55,3.6875,-62.5625,-2.0
1613180797935,2021-02-13T01:47:17.468Z,129.589,3.3125,-59.625,0.375
1613180797975,2021-02-13T01:47:17.470Z,129.629,3.6875,-61.8125,0.0
1613180798014,2021-02-13T01:47:17.481Z,129.668,4.0625,-60.375,-2.0
1613180798054,2021-02-13T01:47:17.496Z,129.708,2.5625,-59.625,1.1875
1613180798093,2021-02-13T01:47:17.498Z,129.747,2.5625,-77.375,0.8125
1613180798133,2021-02-13T01:47:17.500Z,129.787,2.9375,-61.8125,-1.1875
1613180798172,2021-02-13T01:47:17.512Z,129.826,3.3125,-61.125,-0.375
1613180798212,2021-02-13T01:47:17.514Z,129.866,4.0625,-60.375,-2.0
1613180798253,2021-02-13T01:47:17.525Z,129.907,4.4375,-59.625,-2.4375
1613180798293,2021-02-13T01:47:17.527Z,129.947,2.9375,-60.375,1.1875
1613180798332,2021-02-13T01:47:17.530Z,129.986,3.3125,-61.125,-1.625
1613180798372,2021-02-13T01:47:17.541Z,130.026,2.9375,-61.5,-1.1875
1613180798411,2021-02-13T01:47:17.554Z,130.065,4.0625,-59.25,0.0
1613180798451,2021-02-13T01:47:17.556Z,130.105,3.3125,-60.0,-0.8125
1613180798490,2021-02-13T01:47:17.559Z,130.144,4.4375,-61.5,1.1875
1613180798530,2021-02-13T01:47:17.571Z,130.184,3.3125,-60.0,0.0
1613180798569,2021-02-13T01:47:17.573Z,130.22299999999998,3.3125,-60.75,-0.8125
1613180798609,2021-02-13T01:47:17.575Z,130.263,2.9375,-59.625,-1.1875
1613180798650,2021-02-13T01:47:17.586Z,130.304,3.6875,-74.4375,-0.375
1613180798689,2021-02-13T01:47:17.589Z,130.343,2.9375,-59.625,-2.4375
1613180798729,2021-02-13T01:47:17.599Z,130.38299999999998,2.1875,-60.75,-0.375
1613180798769,2021-02-13T01:47:17.601Z,130.423,3.3125,-62.5625,-2.0
1613180798808,2021-02-13T01:47:17.604Z,130.46200000000002,2.1875,-61.125,-0.8125
1613180798848,2021-02-13T01:47:17.615Z,130.502,2.9375,-60.75,-0.8125
1613180798887,2021-02-13T01:47:17.617Z,130.541,2.1875,-61.8125,-1.1875
1613180798927,2021-02-13T01:47:17.631Z,130.58100000000002,3.3125,-61.8125,-0.375
1613180798966,2021-02-13T01:47:17.633Z,130.62,2.5625,-60.375,-1.1875
1613180799006,2021-02-13T01:47:17.644Z,130.66,2.9375,-61.125,-1.625
1613180799045,2021-02-13T01:47:17.646Z,130.69899999999998,3.3125,-61.125,-0.8125
1613180799085,2021-02-13T01:47:17.661Z,130.739,4.0625,-62.9375,-0.8125
1613180799126,2021-02-13T01:47:17.663Z,130.78,2.5625,-60.0,-1.625
1613180799166,2021-02-13T01:47:17.665Z,130.82,3.6875,-63.6875,-2.4375
1613180799205,2021-02-13T01:47:17.676Z,130.859,3.3125,-59.25,-1.625
1613180799245,2021-02-13T01:47:17.679Z,130.899,3.3125,-60.375,-1.625
1613180799284,2021-02-13T01:47:17.689Z,130.938,4.8125,-62.1875,-2.4375
1613180799324,2021-02-13T01:47:17.691Z,130.97799999999998,4.8125,-62.1875,-2.4375
1613180799363,2021-02-13T01:47:17.693Z,131.017,3.3125,-60.75,-2.8125
1613180799403,2021-02-13T01:47:17.705Z,131.05700000000002,3.3125,-60.75,-2.8125
1613180799442,2021-02-13T01:47:17.708Z,131.096,2.1875,-59.625,-3.625
1613180799482,2021-02-13T01:47:17.710Z,131.136,2.1875,-59.625,-2.8125
1613180799522,2021-02-13T01:47:17.721Z,131.17600000000002,0.6875,-58.5,-2.8125
1613180799563,2021-02-13T01:47:17.724Z,131.217,0.6875,-58.125,-3.625
1613180799602,2021-02-13T01:47:17.735Z,131.256,0.3125,-70.375,-4.4375
1613180799642,2021-02-13T01:47:17.737Z,131.296,0.3125,-58.875,-7.3125
1613180799681,2021-02-13T01:47:17.751Z,131.335,-0.75,-58.875,-6.125
1613180799721,2021-02-13T01:47:17.753Z,131.375,-0.375,-59.625,-7.3125
1613180799760,2021-02-13T01:47:17.764Z,131.414,-2.625,-57.0,-6.9375
1613180799800,2021-02-13T01:47:17.766Z,131.454,-2.625,-57.0,-6.9375
1613180799839,2021-02-13T01:47:17.769Z,131.493,-2.25,-57.75,-8.125
1613180799879,2021-02-13T01:47:17.781Z,131.533,-3.75,-57.0,-6.5
1613180799918,2021-02-13T01:47:17.783Z,131.572,-3.75,-57.75,-7.3125
1613180799958,2021-02-13T01:47:17.785Z,131.612,-3.375,-56.625,-9.375
1613180799998,2021-02-13T01:47:17.796Z,131.65200000000002,-4.125,-57.375,-8.5625
1613180800039,2021-02-13T01:47:17.810Z,131.69299999999998,-3.75,-56.625,-8.9375
1613180800078,2021-02-13T01:47:17.812Z,131.732,-3.0,-58.125,-10.1875
1613180800118,2021-02-13T01:47:17.826Z,131.77200000000002,-3.0,-57.0,-10.5625
1613180800157,2021-02-13T01:47:17.828Z,131.811,-3.0,-74.4375,-10.1875
1613180800197,2021-02-13T01:47:17.839Z,131.851,-3.75,-55.1875,-10.5625
1613180800236,2021-02-13T01:47:17.841Z,131.89,-3.0,-56.3125,-11.0
1613180800276,2021-02-13T01:47:17.855Z,131.93,-3.75,-57.75,-11.0
1613180800315,2021-02-13T01:47:17.857Z,131.969,-3.375,-57.0,-13.0625
1613180800355,2021-02-13T01:47:17.900Z,132.009,-3.375,-57.0,-11.4375
1613180800395,2021-02-13T01:47:17.902Z,132.049,-4.125,-57.75,-12.625
1613180800434,2021-02-13T01:47:17.914Z,132.088,-3.375,-58.125,-10.5625
1613180800475,2021-02-13T01:47:17.916Z,132.129,-2.625,-56.625,-10.1875
1613180800515,2021-02-13T01:47:17.919Z,132.16899999999998,-2.25,-56.625,-11.375
1613180800554,2021-02-13T01:47:17.929Z,132.208,-1.5,-57.75,-10.1875
1613180800594,2021-02-13T01:47:17.932Z,132.248,-1.5,-57.0,-8.9375
1613180800633,2021-02-13T01:47:17.934Z,132.287,-1.5,-58.5,-9.75
1613180800673,2021-02-13T01:47:17.945Z,132.327,-2.25,-57.375,-9.75
1613180800712,2021-02-13T01:47:17.947Z,132.366,-1.125,-64.0625,-9.375
1613180800752,2021-02-13T01:47:17.950Z,132.406,-1.5,-58.875,-10.1875
1613180800792,2021-02-13T01:47:17.961Z,132.446,-2.25,-56.625,-8.9375
1613180800831,2021-02-13T01:47:17.963Z,132.485,-0.75,-58.5,-8.9375
1613180800871,2021-02-13T01:47:17.974Z,132.525,-0.75,-58.5,-9.375
1613180800912,2021-02-13T01:47:17.976Z,132.566,-0.375,-58.125,-9.375
1613180800951,2021-02-13T01:47:17.990Z,132.605,0.0,-57.375,-10.1875
1613180800991,2021-02-13T01:47:17.992Z,132.645,-0.75,-58.875,-8.5625
1613180801030,2021-02-13T01:47:17.995Z,132.684,0.0,-58.875,-8.9375
1613180801070,2021-02-13T01:47:18.006Z,132.724,-0.375,-60.375,-8.5625
1613180801109,2021-02-13T01:47:18.008Z,132.763,0.0,-60.0,-8.5625
1613180801149,2021-02-13T01:47:18.010Z,132.803,0.6875,-67.375,-8.5625
1613180801189,2021-02-13T01:47:18.021Z,132.843,-0.375,-64.4375,-10.1875
1613180801228,2021-02-13T01:47:18.023Z,132.882,0.0,-64.0625,-7.3125
1613180801268,2021-02-13T01:47:18.034Z,132.922,0.0,-65.5625,-8.125
1613180801307,2021-02-13T01:47:18.036Z,132.961,0.0,-66.6875,-10.1875
1613180801348,2021-02-13T01:47:18.051Z,133.002,0.6875,-65.9375,-7.75
1613180801388,2021-02-13T01:47:18.054Z,133.042,0.6875,-68.125,-9.375
1613180801427,2021-02-13T01:47:18.064Z,133.08100000000002,1.8125,-66.3125,-9.75
1613180801467,2021-02-13T01:47:18.066Z,133.121,1.0625,-64.8125,-8.125
1613180801506,2021-02-13T01:47:18.069Z,133.16,1.0625,-62.1875,-9.375
1613180801546,2021-02-13T01:47:18.080Z,133.2,0.0,-63.6875,-8.5625
1613180801585,2021-02-13T01:47:18.082Z,133.239,1.0625,-63.3125,-7.75
1613180801625,2021-02-13T01:47:18.084Z,133.279,1.8125,-61.125,-8.9375
1613180801665,2021-02-13T01:47:18.096Z,133.319,1.0625,-60.0,-7.75
1613180801704,2021-02-13T01:47:18.109Z,133.358,2.1875,-66.6875,-8.125
1613180801744,2021-02-13T01:47:18.112Z,133.398,1.8125,-60.0,-8.9375
1613180801785,2021-02-13T01:47:18.114Z,133.439,1.8125,-58.875,-7.75
1613180801824,2021-02-13T01:47:18.125Z,133.47799999999998,1.8125,-60.0,-8.125
1613180801864,2021-02-13T01:47:18.128Z,133.518,1.4375,-59.25,-8.125
1613180801903,2021-02-13T01:47:18.130Z,133.55700000000002,2.1875,-58.875,-8.125
1613180801943,2021-02-13T01:47:18.141Z,133.597,1.8125,-58.5,-8.125
1613180801982,2021-02-13T01:47:18.144Z,133.636,2.5625,-59.25,-7.75
1613180802022,2021-02-13T01:47:18.154Z,133.67600000000002,1.4375,-59.25,-6.5
1613180802062,2021-02-13T01:47:18.157Z,133.716,2.1875,-60.375,-8.5625
1613180802101,2021-02-13T01:47:18.159Z,133.755,1.4375,-58.5,-7.3125
1613180802141,2021-02-13T01:47:18.170Z,133.795,1.0625,-57.75,-7.75
1613180802180,2021-02-13T01:47:18.172Z,133.834,1.0625,-58.125,-8.125
1613180802221,2021-02-13T01:47:18.186Z,133.875,1.4375,-58.125,-7.75
1613180802261,2021-02-13T01:47:18.188Z,133.915,0.6875,-70.75,-7.3125
1613180802300,2021-02-13T01:47:18.199Z,133.954,1.8125,-59.25,-8.125
1613180802340,2021-02-13T01:47:18.201Z,133.994,1.8125,-60.0,-7.3125
1613180802379,2021-02-13T01:47:18.215Z,134.033,1.4375,-58.125,-7.3125
1613180802419,2021-02-13T01:47:18.217Z,134.07299999999998,2.1875,-60.375,-8.5625
1613180802459,2021-02-13T01:47:18.220Z,134.113,1.8125,-58.875,-6.9375
1613180802498,2021-02-13T01:47:18.231Z,134.15200000000002,1.8125,-58.875,-8.9375
1613180802538,2021-02-13T01:47:18.233Z,134.192,2.1875,-59.25,-6.5
1613180802577,2021-02-13T01:47:18.235Z,134.231,2.5625,-58.875,-7.75
1613180802618,2021-02-13T01:47:18.246Z,134.27200000000002,1.0625,-59.25,-8.5625
1613180802658,2021-02-13T01:47:18.249Z,134.312,2.1875,-58.125,-7.75
1613180802697,2021-02-13T01:47:18.259Z,134.351,2.1875,-60.75,-8.125
1613180802737,2021-02-13T01:47:18.263Z,134.391,2.1875,-60.375,-8.125
1613180802776,2021-02-13T01:47:18.274Z,134.43,1.0625,-60.0,-7.3125
1613180802816,2021-02-13T01:47:18.276Z,134.47,1.4375,-65.5625,-8.125
1613180802856,2021-02-13T01:47:18.290Z,134.51,2.1875,-58.125,-8.5625
1613180802895,2021-02-13T01:47:18.304Z,134.549,1.4375,-58.125,-6.5
1613180802935,2021-02-13T01:47:18.306Z,134.589,2.5625,-58.5,-6.9375
1613180802974,2021-02-13T01:47:18.308Z,134.628,1.4375,-58.875,-7.3125
1613180803015,2021-02-13T01:47:18.319Z,134.66899999999998,2.5625,-58.125,-6.125
1613180803055,2021-02-13T01:47:18.322Z,134.709,2.5625,-59.625,-6.125
1613180803094,2021-02-13T01:47:18.324Z,134.748,2.9375,-58.875,-7.3125
1613180803134,2021-02-13T01:47:18.335Z,134.78799999999998,2.9375,-58.875,-5.6875
1613180803173,2021-02-13T01:47:18.337Z,134.827,1.8125,-58.875,-7.75
1613180803213,2021-02-13T01:47:18.340Z,134.86700000000002,1.8125,-58.5,-6.125
1613180803252,2021-02-13T01:47:18.351Z,134.906,1.8125,-61.125,-5.25
1613180803292,2021-02-13T01:47:18.364Z,134.946,1.0625,-60.375,-8.125
1613180803332,2021-02-13T01:47:18.366Z,134.986,1.8125,-59.25,-6.5
1613180803371,2021-02-13T01:47:18.369Z,135.025,2.5625,-60.0,-7.3125
1613180803411,2021-02-13T01:47:18.380Z,135.065,2.1875,-58.5,-6.5
1613180803450,2021-02-13T01:47:18.411Z,135.10399999999998,2.1875,-58.5,-6.5
1613180803491,2021-02-13T01:47:18.412Z,135.145,0.3125,-59.25,-6.5
1613180803531,2021-02-13T01:47:18.414Z,135.185,1.4375,-59.625,-6.9375
1613180803570,2021-02-13T01:47:18.425Z,135.224,2.5625,-59.625,-6.9375
1613180803610,2021-02-13T01:47:18.428Z,135.264,1.4375,-58.125,-7.75
1613180803649,2021-02-13T01:47:18.430Z,135.303,2.1875,-58.875,-6.5
1613180803689,2021-02-13T01:47:18.441Z,135.343,2.1875,-58.5,-5.6875
1613180803729,2021-02-13T01:47:18.443Z,135.38299999999998,1.4375,-59.625,-7.75
1613180803768,2021-02-13T01:47:18.454Z,135.422,2.5625,-58.125,-4.0625
1613180803808,2021-02-13T01:47:18.457Z,135.46200000000002,2.1875,-66.6875,-5.6875
1613180803847,2021-02-13T01:47:18.459Z,135.501,0.6875,-58.5,-6.9375
1613180803887,2021-02-13T01:47:18.469Z,135.541,1.0625,-59.25,-6.125
1613180803928,2021-02-13T01:47:18.472Z,135.582,2.1875,-59.25,-8.5625
1613180803967,2021-02-13T01:47:18.474Z,135.621,0.6875,-58.875,-6.125
1613180804007,2021-02-13T01:47:18.485Z,135.661,1.0625,-59.25,-6.5
1613180804046,2021-02-13T01:47:18.487Z,135.7,0.6875,-59.25,-6.9375
1613180804086,2021-02-13T01:47:18.490Z,135.74,1.0625,-58.875,-6.5
1613180804126,2021-02-13T01:47:18.501Z,135.78,1.4375,-57.75,-5.6875
1613180804165,2021-02-13T01:47:18.503Z,135.819,0.3125,-59.625,-7.3125
1613180804205,2021-02-13T01:47:18.505Z,135.859,1.0625,-60.0,-6.9375
1613180804244,2021-02-13T01:47:18.516Z,135.898,0.6875,-58.5,-7.75
1613180804284,2021-02-13T01:47:18.519Z,135.938,1.4375,-58.875,-8.5625
1613180804323,2021-02-13T01:47:18.530Z,135.977,0.3125,-59.25,-6.5
1613180804364,2021-02-13T01:47:18.532Z,136.018,0.6875,-71.5,-6.5
1613180804404,2021-02-13T01:47:18.545Z,136.058,0.6875,-60.0,-8.125
1613180804443,2021-02-13T01:47:18.547Z,136.097,1.0625,-58.875,-7.75
1613180804483,2021-02-13T01:47:18.549Z,136.137,0.6875,-59.625,-7.75
1613180804522,2021-02-13T01:47:18.561Z,136.17600000000002,1.0625,-57.75,-8.125
1613180804562,2021-02-13T01:47:18.563Z,136.216,1.4375,-57.0,-7.3125
1613180804602,2021-02-13T01:47:18.565Z,136.256,0.6875,-58.875,-7.3125
1613180804641,2021-02-13T01:47:18.576Z,136.295,2.5625,-59.625,-7.75
1613180804681,2021-02-13T01:47:18.578Z,136.335,1.4375,-57.75,-7.75
1613180804720,2021-02-13T01:47:18.589Z,136.374,2.5625,-58.125,-8.5625
1613180804760,2021-02-13T01:47:18.591Z,136.414,1.4375,-57.0,-8.125
1613180804799,2021-02-13T01:47:18.606Z,136.453,2.1875,-58.5,-6.5
1613180804840,2021-02-13T01:47:18.608Z,136.494,2.1875,-58.875,-8.125
1613180804880,2021-02-13T01:47:18.619Z,136.534,3.3125,-58.5,-8.5625
1613180804919,2021-02-13T01:47:18.621Z,136.57299999999998,2.1875,-63.6875,-8.5625
