epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613180478193,2021-02-13T01:43:07.869Z,9.352,3.170731782913208,-0.6707317233085632,2.378048896789551
1613180478234,2021-02-13T01:43:07.871Z,9.393,2.0731706619262695,-0.3658536672592163,2.378048896789551
1613180478272,2021-02-13T01:43:07.882Z,9.431,1.7682926654815674,0.060975611209869385,2.6219513416290283
1613180478313,2021-02-13T01:43:07.884Z,9.472,1.8902438879013062,-0.8536585569381714,1.2804877758026123
1613180478352,2021-02-13T01:43:07.886Z,9.511,1.5243902206420898,-1.097561001777649,0.792682945728302
1613180478392,2021-02-13T01:43:07.898Z,9.551,0.3048780560493469,-0.8536585569381714,0.3658536672592163
1613180478431,2021-02-13T01:43:07.900Z,9.59,0.4878048896789551,-1.0365853309631348,-0.060975611209869385
1613180478471,2021-02-13T01:43:07.902Z,9.63,0.060975611209869385,-0.7317073345184326,-0.4878048896789551
1613180478510,2021-02-13T01:43:07.913Z,9.669,-0.4268292784690857,-1.0365853309631348,-0.060975611209869385
1613180478550,2021-02-13T01:43:07.915Z,9.709,-0.8536585569381714,-1.0365853309631348,-0.18292683362960815
1613180478589,2021-02-13T01:43:07.926Z,9.748,-0.8536585569381714,-1.097561001777649,-0.3048780560493469
1613180478629,2021-02-13T01:43:07.928Z,9.788,-0.9756097793579102,-0.5487805008888245,-0.7317073345184326
1613180478669,2021-02-13T01:43:07.930Z,9.828,-0.9756097793579102,-0.7317073345184326,-1.0365853309631348
1613180478708,2021-02-13T01:43:07.942Z,9.867,-0.9756097793579102,-0.5487805008888245,-0.7317073345184326
1613180478748,2021-02-13T01:43:07.944Z,9.907,-0.8536585569381714,-0.3658536672592163,-0.5487805008888245
1613180478787,2021-02-13T01:43:07.947Z,9.946,-0.6707317233085632,-0.3048780560493469,-0.3658536672592163
1613180478828,2021-02-13T01:43:07.957Z,9.987,-0.9146341681480408,-0.6097561120986938,0.12195122241973877
1613180478868,2021-02-13T01:43:07.960Z,10.027,-0.792682945728302,-0.5487805008888245,0
1613180478907,2021-02-13T01:43:07.962Z,10.066,-1.2195122241973877,-0.6097561120986938,-0.3048780560493469
1613180478947,2021-02-13T01:43:07.973Z,10.106,-0.7317073345184326,-0.6707317233085632,-0.3658536672592163
1613180478986,2021-02-13T01:43:07.975Z,10.145,-0.8536585569381714,-1.0365853309631348,-0.4268292784690857
1613180479026,2021-02-13T01:43:07.986Z,10.185,-1.0365853309631348,-0.792682945728302,-0.7317073345184326
1613180479066,2021-02-13T01:43:07.988Z,10.225,-1.402438998222351,-0.6097561120986938,-1.3414634466171265
1613180479105,2021-02-13T01:43:07.990Z,10.264,-1.4634146690368652,-0.8536585569381714,-0.8536585569381714
1613180479145,2021-02-13T01:43:08.001Z,10.304,-1.7073171138763428,-0.9146341681480408,-0.7317073345184326
1613180479186,2021-02-13T01:43:08.004Z,10.345,-1.402438998222351,-0.9146341681480408,-0.9146341681480408
1613180479224,2021-02-13T01:43:08.007Z,10.383,4.0853657722473145,4.45121955871582,-2.317073106765747
1613180479265,2021-02-13T01:43:08.017Z,10.424,-1.2195122241973877,-0.5487805008888245,-0.7317073345184326
1613180479304,2021-02-13T01:43:08.019Z,10.463,-1.3414634466171265,-0.7317073345184326,-1.0365853309631348
1613180479334,2021-02-13T01:43:08.021Z,10.493,-1.402438998222351,-0.792682945728302,-1.2195122241973877
1613180479373,2021-02-13T01:43:08.046Z,10.532,-0.9146341681480408,-0.8536585569381714,-1.2195122241973877
1613180479413,2021-02-13T01:43:08.049Z,10.572,-1.2804877758026123,-0.4268292784690857,-0.8536585569381714
1613180479452,2021-02-13T01:43:08.052Z,10.611,-1.4634146690368652,-0.4268292784690857,-0.7317073345184326
1613180479492,2021-02-13T01:43:08.063Z,10.651,-1.7073171138763428,-0.6707317233085632,-0.7317073345184326
1613180479531,2021-02-13T01:43:08.065Z,10.69,-1.097561001777649,-0.8536585569381714,-1.2195122241973877
1613180479572,2021-02-13T01:43:08.067Z,10.731,-1.1585365533828735,-0.3658536672592163,-1.0365853309631348
1613180479610,2021-02-13T01:43:08.078Z,10.769,-0.6097561120986938,0,-0.6097561120986938
1613180479652,2021-02-13T01:43:08.081Z,10.811,-0.9146341681480408,0,-0.4268292784690857
1613180479691,2021-02-13T01:43:08.091Z,10.85,-1.1585365533828735,-0.24390244483947754,-1.5243902206420898
1613180479731,2021-02-13T01:43:08.093Z,10.89,-0.4878048896789551,-0.4268292784690857,-1.4634146690368652
1613180479770,2021-02-13T01:43:08.096Z,10.929,-0.24390244483947754,-0.3048780560493469,-1.2804877758026123
1613180479810,2021-02-13T01:43:08.107Z,10.969,-0.9146341681480408,-0.4268292784690857,-1.097561001777649
1613180479849,2021-02-13T01:43:08.109Z,11.008,-0.792682945728302,-0.3658536672592163,-0.9756097793579102
1613180479889,2021-02-13T01:43:08.111Z,11.048,-0.3048780560493469,-0.4268292784690857,-0.5487805008888245
1613180479928,2021-02-13T01:43:08.122Z,11.087,-0.6097561120986938,0,-0.3658536672592163
1613180479968,2021-02-13T01:43:08.125Z,11.127,-0.8536585569381714,-0.3048780560493469,-1.097561001777649
1613180480007,2021-02-13T01:43:08.136Z,11.166,-1.097561001777649,-0.792682945728302,-1.5243902206420898
1613180480048,2021-02-13T01:43:08.140Z,11.207,-1.2195122241973877,-0.6097561120986938,-0.9146341681480408
1613180480087,2021-02-13T01:43:08.141Z,11.246,-0.9756097793579102,-0.6707317233085632,-0.7317073345184326
1613180480128,2021-02-13T01:43:08.152Z,11.287,0.8536585569381714,-0.060975611209869385,-1.402438998222351
1613180480167,2021-02-13T01:43:08.154Z,11.326,-1.0365853309631348,0.4878048896789551,1.585365891456604
1613180480207,2021-02-13T01:43:08.156Z,11.366,-2.865853786468506,-0.7317073345184326,-2.378048896789551
1613180480246,2021-02-13T01:43:08.170Z,11.405,-2.2560975551605225,-3.4146342277526855,-6.158536911010742
1613180480286,2021-02-13T01:43:08.175Z,11.445,-3.9024391174316406,-0.4268292784690857,-1.2804877758026123
1613180480325,2021-02-13T01:43:08.176Z,11.484,-0.9756097793579102,1.7073171138763428,-0.7317073345184326
1613180480365,2021-02-13T01:43:08.183Z,11.524,1.8902438879013062,5.121951103210449,-3.5975611209869385
1613180480404,2021-02-13T01:43:08.185Z,11.563,1.9512195587158203,8.47560977935791,-0.8536585569381714
1613180480444,2021-02-13T01:43:08.196Z,11.603,3.658536672592163,5.121951103210449,3.47560977935791
1613180480485,2021-02-13T01:43:08.198Z,11.644,4.817073345184326,3.5365853309631348,3.5365853309631348
1613180480525,2021-02-13T01:43:08.200Z,11.684,2.804877996444702,3.4146342277526855,2.804877996444702
1613180480563,2021-02-13T01:43:08.212Z,11.722,4.02439022064209,2.6219513416290283,2.987804889678955
1613180480604,2021-02-13T01:43:08.214Z,11.763,5.4268293380737305,0.060975611209869385,2.195122003555298
1613180480643,2021-02-13T01:43:08.216Z,11.802,4.2682929039001465,-1.9512195587158203,1.3414634466171265
1613180480683,2021-02-13T01:43:08.227Z,11.842,2.2560975551605225,-1.5243902206420898,0.6707317233085632
1613180480722,2021-02-13T01:43:08.230Z,11.881,1.402438998222351,-1.097561001777649,0.9756097793579102
1613180480762,2021-02-13T01:43:08.232Z,11.921,0.6097561120986938,-1.5243902206420898,-0.18292683362960815
1613180480801,2021-02-13T01:43:08.243Z,11.96,1.3414634466171265,-0.6097561120986938,-0.9756097793579102
1613180480841,2021-02-13T01:43:08.245Z,12,-0.4878048896789551,0.9146341681480408,-0.6707317233085632
1613180480881,2021-02-13T01:43:08.256Z,12.04,-2.317073106765747,0.5487805008888245,-0.9756097793579102
1613180480920,2021-02-13T01:43:08.258Z,12.079,-3.0487804412841797,-0.4268292784690857,-1.3414634466171265
1613180480960,2021-02-13T01:43:08.260Z,12.119,-3.170731782913208,-1.1585365533828735,-1.0365853309631348
1613180481001,2021-02-13T01:43:08.272Z,12.16,-2.682926893234253,-1.7073171138763428,-1.5243902206420898
1613180481040,2021-02-13T01:43:08.275Z,12.199,-3.0487804412841797,-2.7439024448394775,-0.9146341681480408
1613180481080,2021-02-13T01:43:08.277Z,12.239,-1.585365891456604,-2.195122003555298,-0.4878048896789551
1613180481119,2021-02-13T01:43:08.288Z,12.278,-0.3048780560493469,-0.18292683362960815,0.060975611209869385
1613180481159,2021-02-13T01:43:08.317Z,12.318,-0.9756097793579102,-0.9756097793579102,0.3048780560493469
1613180481198,2021-02-13T01:43:08.319Z,12.357,-0.18292683362960815,-0.6097561120986938,0.18292683362960815
1613180481238,2021-02-13T01:43:08.321Z,12.397,-0.3048780560493469,-0.060975611209869385,0.12195122241973877
1613180481277,2021-02-13T01:43:08.333Z,12.436,-0.4268292784690857,0.18292683362960815,0.12195122241973877
1613180481317,2021-02-13T01:43:08.335Z,12.476,-0.7317073345184326,-0.4268292784690857,-0.792682945728302
1613180481357,2021-02-13T01:43:08.337Z,12.516,0.7317073345184326,-0.6097561120986938,-0.18292683362960815
1613180481398,2021-02-13T01:43:08.348Z,12.557,-0.12195122241973877,-0.3658536672592163,-0.9146341681480408
1613180481436,2021-02-13T01:43:08.350Z,12.595,3.0487804412841797,2.4390244483947754,-0.18292683362960815
1613180481477,2021-02-13T01:43:08.361Z,12.636,0.18292683362960815,-2.195122003555298,-0.3048780560493469
1613180481515,2021-02-13T01:43:08.378Z,12.674,-1.097561001777649,-1.402438998222351,0.12195122241973877
1613180481556,2021-02-13T01:43:08.380Z,12.715,-2.5609755516052246,-1.2804877758026123,0.5487805008888245
1613180481595,2021-02-13T01:43:08.391Z,12.754,-1.585365891456604,-2.012195110321045,0.3048780560493469
1613180481635,2021-02-13T01:43:08.393Z,12.794,-1.2804877758026123,-0.9756097793579102,-0.3658536672592163
1613180481674,2021-02-13T01:43:08.396Z,12.833,-2.195122003555298,-0.18292683362960815,-0.4878048896789551
1613180481714,2021-02-13T01:43:08.408Z,12.873,-2.4390244483947754,-0.5487805008888245,-0.5487805008888245
1613180481754,2021-02-13T01:43:08.410Z,12.913,-2.317073106765747,-0.9146341681480408,-0.5487805008888245
1613180481793,2021-02-13T01:43:08.421Z,12.952,-3.47560977935791,-1.3414634466171265,-0.24390244483947754
1613180481833,2021-02-13T01:43:08.423Z,12.992,-2.2560975551605225,-0.8536585569381714,-0.060975611209869385
1613180481872,2021-02-13T01:43:08.425Z,13.031,-1.7682926654815674,-1.402438998222351,-0.4878048896789551
1613180481912,2021-02-13T01:43:08.437Z,13.071,-1.6463414430618286,-1.6463414430618286,0.12195122241973877
1613180481951,2021-02-13T01:43:08.439Z,13.11,-1.2195122241973877,-1.2804877758026123,0.4878048896789551
1613180481991,2021-02-13T01:43:08.441Z,13.15,-1.0365853309631348,-1.0365853309631348,0.4268292784690857
1613180482032,2021-02-13T01:43:08.452Z,13.191,-1.2804877758026123,-1.2804877758026123,0.8536585569381714
1613180482071,2021-02-13T01:43:08.458Z,13.23,-1.1585365533828735,-0.7317073345184326,1.2195122241973877
1613180482111,2021-02-13T01:43:08.460Z,13.27,-2.0731706619262695,-0.9146341681480408,0.3658536672592163
1613180482151,2021-02-13T01:43:08.468Z,13.31,-1.402438998222351,-1.097561001777649,0.8536585569381714
1613180482190,2021-02-13T01:43:08.470Z,13.349,-1.8292683362960815,-1.097561001777649,-0.060975611209869385
1613180482230,2021-02-13T01:43:08.481Z,13.389,-1.4634146690368652,-1.402438998222351,0.24390244483947754
1613180482269,2021-02-13T01:43:08.483Z,13.428,-0.9146341681480408,-1.2804877758026123,0.18292683362960815
1613180482309,2021-02-13T01:43:08.485Z,13.468,-0.8536585569381714,-0.7317073345184326,1.097561001777649
1613180482348,2021-02-13T01:43:08.497Z,13.507,-1.2195122241973877,-0.6707317233085632,0.792682945728302
1613180482388,2021-02-13T01:43:08.499Z,13.547,-0.9756097793579102,-1.0365853309631348,0.7317073345184326
1613180482427,2021-02-13T01:43:08.501Z,13.586,-1.1585365533828735,-1.0365853309631348,0.8536585569381714
1613180482467,2021-02-13T01:43:08.512Z,13.626,-0.6707317233085632,-0.8536585569381714,0.6707317233085632
1613180482508,2021-02-13T01:43:08.515Z,13.667,0.060975611209869385,-1.402438998222351,0.7317073345184326
1613180482548,2021-02-13T01:43:08.517Z,13.707,0.24390244483947754,-1.1585365533828735,0.792682945728302
1613180482587,2021-02-13T01:43:08.527Z,13.746,0.12195122241973877,-0.4268292784690857,0.7317073345184326
1613180482627,2021-02-13T01:43:08.530Z,13.786,-0.060975611209869385,-0.3658536672592163,0.9756097793579102
1613180482666,2021-02-13T01:43:08.541Z,13.825,0.24390244483947754,-0.3048780560493469,1.097561001777649
1613180482706,2021-02-13T01:43:08.543Z,13.865,-0.3658536672592163,-0.3658536672592163,1.2804877758026123
1613180482745,2021-02-13T01:43:08.545Z,13.904,-0.7317073345184326,-0.4268292784690857,1.097561001777649
1613180482785,2021-02-13T01:43:08.556Z,13.944,-0.4878048896789551,-0.4268292784690857,0.4268292784690857
1613180482824,2021-02-13T01:43:08.559Z,13.983,-0.4878048896789551,-0.792682945728302,0.5487805008888245
1613180482864,2021-02-13T01:43:08.561Z,14.023,-0.4268292784690857,-0.4878048896789551,0.6097561120986938
1613180482903,2021-02-13T01:43:08.572Z,14.062,-1.2195122241973877,-0.6707317233085632,-0.3048780560493469
1613180482944,2021-02-13T01:43:08.574Z,14.103,-0.12195122241973877,-0.6707317233085632,0.4268292784690857
1613180482984,2021-02-13T01:43:08.577Z,14.143,-1.1585365533828735,-0.6707317233085632,0.6707317233085632
1613180483024,2021-02-13T01:43:08.602Z,14.183,-0.3048780560493469,-0.9756097793579102,0.6707317233085632
1613180483063,2021-02-13T01:43:08.604Z,14.222,-0.18292683362960815,-0.4878048896789551,0.060975611209869385
1613180483103,2021-02-13T01:43:08.606Z,14.262,-0.3658536672592163,0.24390244483947754,1.0365853309631348
1613180483142,2021-02-13T01:43:08.618Z,14.301,-0.6707317233085632,0.18292683362960815,0.4878048896789551
1613180483182,2021-02-13T01:43:08.620Z,14.341,-0.3658536672592163,-0.24390244483947754,-0.12195122241973877
1613180483221,2021-02-13T01:43:08.622Z,14.38,-0.792682945728302,0.060975611209869385,0.24390244483947754
1613180483261,2021-02-13T01:43:08.633Z,14.42,-0.3658536672592163,-0.3048780560493469,0.3658536672592163
1613180483300,2021-02-13T01:43:08.635Z,14.459,-0.3048780560493469,-0.5487805008888245,0.060975611209869385
1613180483340,2021-02-13T01:43:08.646Z,14.499,-0.6097561120986938,-0.060975611209869385,0
1613180483380,2021-02-13T01:43:08.648Z,14.539,-0.9146341681480408,0.18292683362960815,0
1613180483419,2021-02-13T01:43:08.650Z,14.578,-1.0365853309631348,0.060975611209869385,-0.3048780560493469
1613180483459,2021-02-13T01:43:08.662Z,14.618,-1.1585365533828735,0.3048780560493469,-0.3048780560493469
1613180483500,2021-02-13T01:43:08.664Z,14.659,-1.402438998222351,0.6707317233085632,0
1613180483529,2021-02-13T01:43:08.668Z,14.688,-1.7682926654815674,0.5487805008888245,-0.5487805008888245
1613180483568,2021-02-13T01:43:08.677Z,14.727,-2.4390244483947754,0.9756097793579102,-0.7317073345184326
1613180483608,2021-02-13T01:43:08.680Z,14.767,-3.170731782913208,1.2195122241973877,0
1613180483648,2021-02-13T01:43:08.682Z,14.807,-4.02439022064209,1.8292683362960815,-0.8536585569381714
1613180483689,2021-02-13T01:43:08.693Z,14.848,-3.1097562313079834,2.0731706619262695,-3.2926828861236572
1613180483727,2021-02-13T01:43:08.695Z,14.886,-0.6707317233085632,4.207317352294922,-2.7439024448394775
1613180483768,2021-02-13T01:43:08.707Z,14.927,0.24390244483947754,5.4268293380737305,-4.207317352294922
1613180483807,2021-02-13T01:43:08.708Z,14.966,-0.6707317233085632,7.012195110321045,-4.390244007110596
1613180483847,2021-02-13T01:43:08.711Z,15.006,0.4268292784690857,8.780488014221191,-6.463414669036865
1613180483886,2021-02-13T01:43:08.721Z,15.045,-1.3414634466171265,10.54878044128418,-6.341463565826416
1613180483926,2021-02-13T01:43:08.724Z,15.085,-0.7317073345184326,12.07317066192627,-7.195122241973877
1613180483965,2021-02-13T01:43:08.728Z,15.124,-2.195122003555298,12.37804889678955,-7.0731706619262695
1613180484005,2021-02-13T01:43:08.737Z,15.164,-3.5975611209869385,13.780488014221191,-7.621951580047607
1613180484045,2021-02-13T01:43:08.739Z,15.204,-0.8536585569381714,17.317073822021484,-7.439024448394775
1613180484084,2021-02-13T01:43:08.742Z,15.243,-3.5365853309631348,14.634146690368652,-9.085366249084473
1613180484124,2021-02-13T01:43:08.753Z,15.283,-8.353658676147461,15.182927131652832,-8.59756088256836
1613180484165,2021-02-13T01:43:08.755Z,15.324,-6.280488014221191,13.658536911010742,-10.670731544494629
1613180484203,2021-02-13T01:43:08.757Z,15.362,-8.963415145874023,12.62195110321045,-12.07317066192627
1613180484244,2021-02-13T01:43:08.768Z,15.403,-10.609756469726562,11.40243911743164,-12.865854263305664
1613180484283,2021-02-13T01:43:08.797Z,15.442,-1.6463414430618286,15.243903160095215,-11.219511985778809
1613180484323,2021-02-13T01:43:08.800Z,15.482,-11.585366249084473,10.97560977935791,-13.59756088256836
1613180484362,2021-02-13T01:43:08.811Z,15.521,-15.42682933807373,10.487805366516113,-12.317073822021484
1613180484402,2021-02-13T01:43:08.813Z,15.561,-5,16.158536911010742,-8.719511985778809
1613180484442,2021-02-13T01:43:08.816Z,15.601,-8.59756088256836,12.62195110321045,-7.012195110321045
1613180484481,2021-02-13T01:43:08.827Z,15.64,-12.987805366516113,13.780488014221191,-4.817073345184326
1613180484521,2021-02-13T01:43:08.829Z,15.68,-6.463414669036865,12.07317066192627,-4.329268455505371
1613180484560,2021-02-13T01:43:08.831Z,15.719,1.1585365533828735,8.536585807800293,-3.2317073345184326
1613180484600,2021-02-13T01:43:08.843Z,15.759,1.6463414430618286,6.707317352294922,-1.2804877758026123
1613180484641,2021-02-13T01:43:08.845Z,15.8,4.817073345184326,3.9634146690368652,0.9756097793579102
1613180484679,2021-02-13T01:43:08.847Z,15.838,5.609755992889404,3.353658676147461,1.585365891456604
1613180484720,2021-02-13T01:43:08.858Z,15.879,6.097560882568359,2.5609755516052246,1.4634146690368652
1613180484759,2021-02-13T01:43:08.860Z,15.918,5.97560977935791,2.7439024448394775,0.9756097793579102
1613180484799,2021-02-13T01:43:08.871Z,15.958,4.45121955871582,2.1341464519500732,0.7317073345184326
1613180484839,2021-02-13T01:43:08.873Z,15.998,1.7073171138763428,2.865853786468506,-1.2804877758026123
1613180484878,2021-02-13T01:43:08.875Z,16.037,-3.47560977935791,4.45121955871582,-4.817073345184326
1613180484918,2021-02-13T01:43:08.887Z,16.077,-9.207317352294922,7.195122241973877,-6.097560882568359
1613180484957,2021-02-13T01:43:08.889Z,16.116,-8.780488014221191,10.670731544494629,-6.5853657722473145
1613180484997,2021-02-13T01:43:08.891Z,16.156,-10.54878044128418,16.768293380737305,-10.792683601379395
1613180485036,2021-02-13T01:43:08.902Z,16.195,-16.890243530273438,12.743903160095215,-13.04878044128418
1613180485076,2021-02-13T01:43:08.905Z,16.235,-8.04878044128418,7.317073345184326,-12.92682933807373
1613180485115,2021-02-13T01:43:08.907Z,16.274,-3.841463565826416,3.841463565826416,-15.792683601379395
1613180485155,2021-02-13T01:43:08.918Z,16.314,-6.890244007110596,1.097561001777649,-20.609756469726562
1613180485196,2021-02-13T01:43:08.920Z,16.355,-11.036585807800293,-2.1341464519500732,-24.7560977935791
1613180485234,2021-02-13T01:43:08.931Z,16.393,-8.963415145874023,-4.634146213531494,-24.268293380737305
1613180485275,2021-02-13T01:43:08.933Z,16.434,-6.219512462615967,-2.5,-19.08536720275879
1613180485315,2021-02-13T01:43:08.935Z,16.474,0,-4.146341323852539,-14.817073822021484
1613180485354,2021-02-13T01:43:08.946Z,16.513,-0.4268292784690857,-3.0487804412841797,-7.9268293380737305
1613180485394,2021-02-13T01:43:08.949Z,16.553,5,-6.7682929039001465,-3.658536672592163
1613180485433,2021-02-13T01:43:08.952Z,16.592,1.3414634466171265,-5.609755992889404,-1.5243902206420898
1613180485473,2021-02-13T01:43:08.963Z,16.632,2.012195110321045,-6.890244007110596,0.5487805008888245
1613180485512,2021-02-13T01:43:08.965Z,16.671,5.243902683258057,-10.97560977935791,3.170731782913208
1613180485552,2021-02-13T01:43:08.977Z,16.711,8.47560977935791,-15.182927131652832,7.9268293380737305
1613180485591,2021-02-13T01:43:08.979Z,16.75,10.853658676147461,-17.987804412841797,11.036585807800293
1613180485631,2021-02-13T01:43:08.981Z,16.79,10.060976028442383,-16.036584854125977,14.87804889678955
1613180485672,2021-02-13T01:43:08.992Z,16.831,9.268292427062988,-14.329268455505371,17.7439022064209
1613180485710,2021-02-13T01:43:08.995Z,16.869,10.670731544494629,-15.487805366516113,17.987804412841797
1613180485751,2021-02-13T01:43:08.998Z,16.91,11.341464042663574,-16.463415145874023,16.524391174316406
1613180485791,2021-02-13T01:43:09.008Z,16.95,12.195121765136719,-18.414634704589844,12.743903160095215
1613180485830,2021-02-13T01:43:09.010Z,16.989,10.182927131652832,-20.121952056884766,10.42682933807373
1613180485870,2021-02-13T01:43:09.021Z,17.029,7.621951580047607,-18.658536911010742,7.0731706619262695
1613180485909,2021-02-13T01:43:09.023Z,17.068,11.158536911010742,-16.707317352294922,3.2926828861236572
1613180485949,2021-02-13T01:43:09.025Z,17.108,6.95121955871582,-15.853658676147461,-0.9756097793579102
1613180485988,2021-02-13T01:43:09.036Z,17.147,5.609755992889404,-18.04878044128418,-1.9512195587158203
1613180486028,2021-02-13T01:43:09.039Z,17.187,10.609756469726562,-18.109756469726562,-1.7682926654815674
1613180486068,2021-02-13T01:43:09.041Z,17.227,9.695121765136719,-13.719512939453125,-2.5
1613180486107,2021-02-13T01:43:09.052Z,17.266,5.365853786468506,-7.9268293380737305,-2.317073106765747
1613180486148,2021-02-13T01:43:09.054Z,17.307,6.158536911010742,-7.0731706619262695,-4.146341323852539
1613180486186,2021-02-13T01:43:09.057Z,17.345,8.292682647705078,-9.329268455505371,-6.280488014221191
1613180486227,2021-02-13T01:43:09.068Z,17.386,7.682927131652832,-8.59756088256836,-9.390244483947754
1613180486267,2021-02-13T01:43:09.070Z,17.426,4.5731706619262695,-5.9146342277526855,-10.42682933807373
1613180486306,2021-02-13T01:43:09.072Z,17.465,2.0731706619262695,-4.2682929039001465,-10.853658676147461
1613180486346,2021-02-13T01:43:09.083Z,17.505,0.6097561120986938,-4.45121955871582,-12.682927131652832
1613180486375,2021-02-13T01:43:09.084Z,17.534,-0.18292683362960815,-6.463414669036865,-13.231707572937012
1613180486415,2021-02-13T01:43:09.086Z,17.574,0.8536585569381714,-8.109756469726562,-11.158536911010742
1613180486454,2021-02-13T01:43:09.098Z,17.613,6.219512462615967,-9.085366249084473,-7.0731706619262695
1613180486494,2021-02-13T01:43:09.100Z,17.653,6.219512462615967,-6.829268455505371,-3.353658676147461
1613180486535,2021-02-13T01:43:09.111Z,17.694,5.792683124542236,-4.878048896789551,-0.6707317233085632
1613180486574,2021-02-13T01:43:09.113Z,17.733,5.182927131652832,-4.146341323852539,2.4390244483947754
1613180486614,2021-02-13T01:43:09.116Z,17.773,5.4268293380737305,-4.512195110321045,3.841463565826416
1613180486653,2021-02-13T01:43:09.127Z,17.812,8.719511985778809,-3.7195122241973877,5.609755992889404
1613180486693,2021-02-13T01:43:09.129Z,17.852,7.743902683258057,-1.8292683362960815,7.9268293380737305
1613180486733,2021-02-13T01:43:09.131Z,17.892,7.621951580047607,-0.792682945728302,10.487805366516113
1613180486772,2021-02-13T01:43:09.156Z,17.931,8.109756469726562,-0.12195122241973877,11.890244483947754
1613180486812,2021-02-13T01:43:09.159Z,17.971,8.59756088256836,0.8536585569381714,12.07317066192627
1613180486851,2021-02-13T01:43:09.161Z,18.01,7.865853786468506,1.0365853309631348,11.036585807800293
1613180486891,2021-02-13T01:43:09.172Z,18.05,6.219512462615967,-0.18292683362960815,10.731707572937012
1613180486930,2021-02-13T01:43:09.175Z,18.089,8.719511985778809,-2.317073106765747,8.719511985778809
1613180486970,2021-02-13T01:43:09.177Z,18.129,5.9146342277526855,-1.7682926654815674,6.52439022064209
1613180487011,2021-02-13T01:43:09.188Z,18.17,4.939024448394775,-3.5365853309631348,6.890244007110596
1613180487049,2021-02-13T01:43:09.190Z,18.208,3.47560977935791,-3.658536672592163,6.95121955871582
1613180487090,2021-02-13T01:43:09.201Z,18.249,3.5365853309631348,-3.5975611209869385,7.560975551605225
1613180487130,2021-02-13T01:43:09.203Z,18.289,3.170731782913208,-2.2560975551605225,8.414634704589844
1613180487169,2021-02-13T01:43:09.205Z,18.328,3.170731782913208,-0.7317073345184326,8.292682647705078
1613180487209,2021-02-13T01:43:09.216Z,18.368,2.7439024448394775,-0.8536585569381714,7.743902683258057
1613180487248,2021-02-13T01:43:09.219Z,18.407,3.658536672592163,-1.1585365533828735,7.317073345184326
1613180487288,2021-02-13T01:43:09.221Z,18.447,1.5243902206420898,0.5487805008888245,5.731707572937012
1613180487327,2021-02-13T01:43:09.232Z,18.486,-1.7682926654815674,1.8902438879013062,3.9634146690368652
