epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613180487367,2021-02-13T01:43:09.234Z,18.526,-2.195122003555298,1.585365891456604,1.8292683362960815
1613180487406,2021-02-13T01:43:09.264Z,18.565,-0.12195122241973877,-0.3658536672592163,0.18292683362960815
1613180487446,2021-02-13T01:43:09.265Z,18.605,1.3414634466171265,-0.12195122241973877,-1.1585365533828735
1613180487487,2021-02-13T01:43:09.277Z,18.646,0,1.3414634466171265,-3.7195122241973877
1613180487525,2021-02-13T01:43:09.279Z,18.684,-0.12195122241973877,1.9512195587158203,-4.329268455505371
1613180487566,2021-02-13T01:43:09.281Z,18.725,0.060975611209869385,2.012195110321045,-5.243902683258057
1613180487606,2021-02-13T01:43:09.292Z,18.765,-0.4878048896789551,1.402438998222351,-4.939024448394775
1613180487645,2021-02-13T01:43:09.298Z,18.804,-0.18292683362960815,0.9756097793579102,-3.9634146690368652
1613180487685,2021-02-13T01:43:09.299Z,18.844,0.4268292784690857,0.9756097793579102,-3.5975611209869385
1613180487724,2021-02-13T01:43:09.308Z,18.883,-0.3048780560493469,1.2195122241973877,-3.5365853309631348
1613180487764,2021-02-13T01:43:09.310Z,18.923,-0.12195122241973877,0.3658536672592163,-2.9268293380737305
1613180487803,2021-02-13T01:43:09.321Z,18.962,0.3048780560493469,0.12195122241973877,-2.7439024448394775
1613180487843,2021-02-13T01:43:09.326Z,19.002,1.0365853309631348,-0.3048780560493469,-2.5609755516052246
1613180487882,2021-02-13T01:43:09.327Z,19.041,0.9146341681480408,-0.060975611209869385,-1.9512195587158203
1613180487922,2021-02-13T01:43:09.336Z,19.081,0.792682945728302,0.24390244483947754,-1.6463414430618286
1613180487963,2021-02-13T01:43:09.340Z,19.122,0.12195122241973877,0.3658536672592163,-2.0731706619262695
1613180488001,2021-02-13T01:43:09.341Z,19.16,-0.4878048896789551,0,-2.2560975551605225
1613180488042,2021-02-13T01:43:09.353Z,19.201,-1.3414634466171265,0.3658536672592163,-1.402438998222351
1613180488082,2021-02-13T01:43:09.355Z,19.241,-1.3414634466171265,0.24390244483947754,-0.3048780560493469
1613180488121,2021-02-13T01:43:09.367Z,19.28,-1.402438998222351,-0.24390244483947754,-0.3048780560493469
1613180488161,2021-02-13T01:43:09.368Z,19.32,-1.2195122241973877,-0.5487805008888245,-0.7317073345184326
1613180488200,2021-02-13T01:43:09.372Z,19.359,-1.1585365533828735,-0.9756097793579102,-1.8902438879013062
1613180488240,2021-02-13T01:43:09.382Z,19.399,-0.6707317233085632,-0.9146341681480408,-1.6463414430618286
1613180488279,2021-02-13T01:43:09.385Z,19.438,-0.3048780560493469,-0.5487805008888245,-1.585365891456604
1613180488319,2021-02-13T01:43:09.387Z,19.478,-1.3414634466171265,-0.6097561120986938,-1.5243902206420898
1613180488359,2021-02-13T01:43:09.398Z,19.518,-1.7682926654815674,-0.9146341681480408,-0.9756097793579102
1613180488398,2021-02-13T01:43:09.400Z,19.557,-2.195122003555298,-0.18292683362960815,-0.3658536672592163
1613180488438,2021-02-13T01:43:09.411Z,19.597,-0.8536585569381714,0.18292683362960815,0.6707317233085632
1613180488477,2021-02-13T01:43:09.413Z,19.636,-0.4878048896789551,0.060975611209869385,2.378048896789551
1613180488518,2021-02-13T01:43:09.416Z,19.677,0.8536585569381714,-0.6097561120986938,3.7195122241973877
1613180488558,2021-02-13T01:43:09.426Z,19.717,1.402438998222351,-1.4634146690368652,3.1097562313079834
1613180488597,2021-02-13T01:43:09.429Z,19.756,0.4878048896789551,-1.2195122241973877,1.4634146690368652
1613180488637,2021-02-13T01:43:09.431Z,19.796,-0.6097561120986938,-0.4268292784690857,0.3048780560493469
1613180488676,2021-02-13T01:43:09.442Z,19.835,0,-0.4268292784690857,0.6707317233085632
1613180488716,2021-02-13T01:43:09.445Z,19.875,0.9146341681480408,-0.5487805008888245,1.7073171138763428
1613180488756,2021-02-13T01:43:09.448Z,19.915,0.5487805008888245,-0.24390244483947754,1.585365891456604
1613180488795,2021-02-13T01:43:09.458Z,19.954,0.9756097793579102,-0.3658536672592163,1.6463414430618286
1613180488835,2021-02-13T01:43:09.460Z,19.994,1.2195122241973877,-0.5487805008888245,1.8902438879013062
1613180488874,2021-02-13T01:43:09.471Z,20.033,0.060975611209869385,0.24390244483947754,2.682926893234253
1613180488915,2021-02-13T01:43:09.488Z,20.074,0,0.12195122241973877,2.012195110321045
1613180488953,2021-02-13T01:43:09.490Z,20.112,0.7317073345184326,-0.3048780560493469,1.8292683362960815
1613180488994,2021-02-13T01:43:09.492Z,20.153,1.3414634466171265,-0.9146341681480408,0.9146341681480408
1613180489034,2021-02-13T01:43:09.503Z,20.193,0.8536585569381714,-1.2804877758026123,-0.060975611209869385
1613180489073,2021-02-13T01:43:09.506Z,20.232,0.792682945728302,-1.2804877758026123,-0.792682945728302
1613180489113,2021-02-13T01:43:09.516Z,20.272,0.6707317233085632,-1.5243902206420898,-1.2195122241973877
1613180489152,2021-02-13T01:43:09.518Z,20.311,0.7317073345184326,-1.402438998222351,-1.5243902206420898
1613180489192,2021-02-13T01:43:09.522Z,20.351,0.4268292784690857,-0.8536585569381714,-1.7682926654815674
1613180489232,2021-02-13T01:43:09.533Z,20.391,0.4268292784690857,-0.792682945728302,-1.8292683362960815
1613180489271,2021-02-13T01:43:09.535Z,20.43,0.4268292784690857,-0.6707317233085632,-1.6463414430618286
1613180489311,2021-02-13T01:43:09.536Z,20.47,-0.18292683362960815,-0.18292683362960815,-1.6463414430618286
1613180489350,2021-02-13T01:43:09.548Z,20.509,0.12195122241973877,-0.24390244483947754,-1.7073171138763428
1613180489391,2021-02-13T01:43:09.550Z,20.55,-0.3048780560493469,0,-1.3414634466171265
1613180489429,2021-02-13T01:43:09.552Z,20.588,-0.5487805008888245,0.3658536672592163,-0.9756097793579102
1613180489469,2021-02-13T01:43:09.563Z,20.628,-0.18292683362960815,0.24390244483947754,-0.4268292784690857
1613180489510,2021-02-13T01:43:09.565Z,20.669,-0.4878048896789551,0.4878048896789551,0.060975611209869385
1613180489549,2021-02-13T01:43:09.576Z,20.708,-0.18292683362960815,0.3048780560493469,0.24390244483947754
1613180489589,2021-02-13T01:43:09.579Z,20.748,-0.6707317233085632,0.24390244483947754,1.1585365533828735
1613180489629,2021-02-13T01:43:09.581Z,20.788,-0.5487805008888245,0.24390244483947754,0.9146341681480408
1613180489668,2021-02-13T01:43:09.592Z,20.827,-0.8536585569381714,0.060975611209869385,1.2195122241973877
1613180489708,2021-02-13T01:43:09.594Z,20.867,-0.24390244483947754,0.060975611209869385,1.585365891456604
1613180489747,2021-02-13T01:43:09.596Z,20.906,0,-0.3658536672592163,1.7682926654815674
1613180489787,2021-02-13T01:43:09.607Z,20.946,-0.4268292784690857,-0.4268292784690857,1.7073171138763428
1613180489826,2021-02-13T01:43:09.610Z,20.985,0,-0.6097561120986938,1.585365891456604
1613180489866,2021-02-13T01:43:09.612Z,21.025,-0.24390244483947754,-0.3658536672592163,1.585365891456604
1613180489905,2021-02-13T01:43:09.623Z,21.064,-0.4878048896789551,-0.7317073345184326,1.6463414430618286
1613180489945,2021-02-13T01:43:09.625Z,21.104,-0.12195122241973877,-0.8536585569381714,1.5243902206420898
1613180489986,2021-02-13T01:43:09.636Z,21.145,-0.060975611209869385,-0.24390244483947754,1.8902438879013062
1613180490026,2021-02-13T01:43:09.638Z,21.185,0,0.18292683362960815,2.378048896789551
1613180490065,2021-02-13T01:43:09.641Z,21.224,-0.8536585569381714,0.5487805008888245,2.378048896789551
1613180490105,2021-02-13T01:43:09.651Z,21.264,-0.4878048896789551,0.18292683362960815,2.2560975551605225
1613180490144,2021-02-13T01:43:09.654Z,21.303,-0.24390244483947754,0.5487805008888245,1.8902438879013062
1613180490184,2021-02-13T01:43:09.656Z,21.343,-0.4878048896789551,0.7317073345184326,1.5243902206420898
1613180490223,2021-02-13T01:43:09.667Z,21.382,-1.3414634466171265,0.9756097793579102,1.402438998222351
1613180490263,2021-02-13T01:43:09.669Z,21.422,-0.9146341681480408,0.3658536672592163,0.792682945728302
1613180490302,2021-02-13T01:43:09.672Z,21.461,-2.317073106765747,0.7317073345184326,0.7317073345184326
1613180490333,2021-02-13T01:43:09.683Z,21.492,-2.6219513416290283,0.6707317233085632,0.792682945728302
1613180490373,2021-02-13T01:43:09.685Z,21.532,-3.9024391174316406,0.4268292784690857,-1.2195122241973877
1613180490412,2021-02-13T01:43:09.687Z,21.571,-3.353658676147461,0,-2.1341464519500732
1613180490452,2021-02-13T01:43:09.698Z,21.611,-4.5731706619262695,0.6707317233085632,-1.3414634466171265
1613180490491,2021-02-13T01:43:09.727Z,21.65,-5.365853786468506,0.4268292784690857,-1.8292683362960815
1613180490531,2021-02-13T01:43:09.730Z,21.69,-5.304878234863281,0.060975611209869385,-1.4634146690368652
1613180490570,2021-02-13T01:43:09.732Z,21.729,-5.304878234863281,0.24390244483947754,0.12195122241973877
1613180490610,2021-02-13T01:43:09.743Z,21.769,-5.670732021331787,0.9146341681480408,0.24390244483947754
1613180490651,2021-02-13T01:43:09.745Z,21.81,-5.060975551605225,0.9146341681480408,0.5487805008888245
1613180490689,2021-02-13T01:43:09.756Z,21.848,-4.634146213531494,2.0731706619262695,1.2195122241973877
1613180490730,2021-02-13T01:43:09.758Z,21.889,-4.0853657722473145,2.6219513416290283,1.097561001777649
1613180490770,2021-02-13T01:43:09.760Z,21.929,-5.731707572937012,4.207317352294922,2.5609755516052246
1613180490809,2021-02-13T01:43:09.771Z,21.968,-4.695122241973877,6.341463565826416,2.804877996444702
1613180490849,2021-02-13T01:43:09.774Z,22.008,-5.060975551605225,7.682927131652832,2.2560975551605225
1613180490888,2021-02-13T01:43:09.776Z,22.047,-5.792683124542236,8.47560977935791,-0.8536585569381714
1613180490928,2021-02-13T01:43:09.787Z,22.087,-6.707317352294922,7.987804889678955,-3.2317073345184326
1613180490967,2021-02-13T01:43:09.789Z,22.126,-3.1097562313079834,7.195122241973877,-3.0487804412841797
1613180491007,2021-02-13T01:43:09.792Z,22.166,-1.4634146690368652,7.5,-3.2317073345184326
1613180491047,2021-02-13T01:43:09.803Z,22.206,-0.18292683362960815,7.317073345184326,-0.8536585569381714
1613180491086,2021-02-13T01:43:09.805Z,22.245,0.6707317233085632,6.890244007110596,-0.5487805008888245
1613180491127,2021-02-13T01:43:09.817Z,22.286,1.402438998222351,5.731707572937012,-1.097561001777649
1613180491165,2021-02-13T01:43:09.819Z,22.324,-0.4268292784690857,3.2926828861236572,-2.5
1613180491206,2021-02-13T01:43:09.821Z,22.365,-0.6707317233085632,3.2926828861236572,-0.12195122241973877
1613180491246,2021-02-13T01:43:09.832Z,22.405,-2.1341464519500732,2.5609755516052246,0.4268292784690857
1613180491285,2021-02-13T01:43:09.835Z,22.444,-2.012195110321045,0.4268292784690857,1.2804877758026123
1613180491325,2021-02-13T01:43:09.837Z,22.484,-2.4390244483947754,-0.24390244483947754,3.9024391174316406
1613180491364,2021-02-13T01:43:09.848Z,22.523,-2.5,2.195122003555298,6.7682929039001465
1613180491404,2021-02-13T01:43:09.850Z,22.563,-2.195122003555298,2.317073106765747,11.890244483947754
1613180491443,2021-02-13T01:43:09.861Z,22.602,-1.8292683362960815,0.12195122241973877,11.036585807800293
1613180491483,2021-02-13T01:43:09.863Z,22.642,-5,-1.8902438879013062,10.42682933807373
1613180491524,2021-02-13T01:43:09.865Z,22.683,-4.0853657722473145,-3.5365853309631348,12.5
1613180491562,2021-02-13T01:43:09.877Z,22.721,-2.7439024448394775,-6.280488014221191,13.536585807800293
1613180491603,2021-02-13T01:43:09.879Z,22.762,-3.7804877758026123,-7.9268293380737305,13.719512939453125
1613180491641,2021-02-13T01:43:09.881Z,22.8,-3.170731782913208,-10.54878044128418,8.963415145874023
1613180491682,2021-02-13T01:43:09.892Z,22.841,-5.243902683258057,-9.390244483947754,12.195121765136719
1613180491722,2021-02-13T01:43:09.894Z,22.881,-3.7195122241973877,-7.256097793579102,15.54878044128418
1613180491761,2021-02-13T01:43:09.897Z,22.92,0.792682945728302,-5,15.12195110321045
1613180491801,2021-02-13T01:43:09.908Z,22.96,-6.95121955871582,-0.12195122241973877,14.939024925231934
1613180491840,2021-02-13T01:43:09.911Z,22.999,1.5243902206420898,2.0731706619262695,8.719511985778809
1613180491880,2021-02-13T01:43:09.921Z,23.039,-2.4390244483947754,2.012195110321045,6.52439022064209
1613180491920,2021-02-13T01:43:09.924Z,23.079,-4.817073345184326,5.97560977935791,6.890244007110596
1613180491959,2021-02-13T01:43:09.926Z,23.118,-0.3658536672592163,11.829268455505371,9.695121765136719
1613180491999,2021-02-13T01:43:09.938Z,23.158,-6.158536911010742,10.487805366516113,8.47560977935791
1613180492038,2021-02-13T01:43:09.940Z,23.197,-1.1585365533828735,10.42682933807373,4.634146213531494
1613180492079,2021-02-13T01:43:09.951Z,23.238,-8.59756088256836,12.317073822021484,7.621951580047607
1613180492117,2021-02-13T01:43:09.953Z,23.276,-26.158536911010742,15,9.817073822021484
1613180492158,2021-02-13T01:43:09.955Z,23.317,-57.621952056884766,14.756097793579102,5.182927131652832
1613180492198,2021-02-13T01:43:09.966Z,23.357,7.987804889678955,0.24390244483947754,-23.292682647705078
1613180492237,2021-02-13T01:43:09.969Z,23.396,0.792682945728302,-4.756097793579102,-34.878047943115234
1613180492277,2021-02-13T01:43:09.971Z,23.436,1.3414634466171265,-24.93902587890625,-1.5243902206420898
1613180492317,2021-02-13T01:43:09.982Z,23.476,-1.8292683362960815,-14.45121955871582,4.512195110321045
1613180492356,2021-02-13T01:43:09.984Z,23.515,4.939024448394775,-3.9024391174316406,-9.268292427062988
1613180492396,2021-02-13T01:43:09.987Z,23.555,-8.109756469726562,3.841463565826416,-18.35365867614746
1613180492435,2021-02-13T01:43:09.998Z,23.594,-7.012195110321045,4.5731706619262695,-14.817073822021484
1613180492475,2021-02-13T01:43:10.000Z,23.634,-1.4634146690368652,5.304878234863281,-8.170731544494629
1613180492514,2021-02-13T01:43:10.002Z,23.673,-4.756097793579102,9.02439022064209,-9.085366249084473
1613180492555,2021-02-13T01:43:10.013Z,23.714,-3.2926828861236572,10.670731544494629,-6.7682929039001465
1613180492593,2021-02-13T01:43:10.015Z,23.752,-1.5243902206420898,10.731707572937012,-1.7682926654815674
1613180492634,2021-02-13T01:43:10.026Z,23.793,1.4634146690368652,11.341464042663574,4.756097793579102
1613180492674,2021-02-13T01:43:10.043Z,23.833,-0.6097561120986938,15.487805366516113,8.536585807800293
1613180492714,2021-02-13T01:43:10.045Z,23.873,-3.47560977935791,20.914634704589844,12.256097793579102
1613180492753,2021-02-13T01:43:10.056Z,23.912,-0.792682945728302,22.560976028442383,14.02439022064209
1613180492793,2021-02-13T01:43:10.058Z,23.952,1.8902438879013062,24.573171615600586,16.036584854125977
1613180492832,2021-02-13T01:43:10.062Z,23.991,7.317073345184326,23.719512939453125,19.817073822021484
1613180492872,2021-02-13T01:43:10.072Z,24.031,11.768293380737305,23.719512939453125,19.024391174316406
1613180492911,2021-02-13T01:43:10.074Z,24.07,17.2560977935791,23.780488967895508,19.329269409179688
1613180492951,2021-02-13T01:43:10.076Z,24.11,18.35365867614746,23.35365867614746,18.231708526611328
1613180492990,2021-02-13T01:43:10.088Z,24.149,19.329269409179688,23.475610733032227,15.609756469726562
1613180493031,2021-02-13T01:43:10.090Z,24.19,18.475610733032227,19.878049850463867,12.743903160095215
1613180493069,2021-02-13T01:43:10.092Z,24.228,13.719512939453125,18.780488967895508,10.304878234863281
1613180493110,2021-02-13T01:43:10.105Z,24.269,10.182927131652832,13.90243911743164,9.329268455505371
1613180493150,2021-02-13T01:43:10.106Z,24.309,4.512195110321045,12.07317066192627,6.707317352294922
1613180493190,2021-02-13T01:43:10.116Z,24.349,6.5853657722473145,5.792683124542236,3.9024391174316406
1613180493229,2021-02-13T01:43:10.118Z,24.388,2.682926893234253,0.6097561120986938,2.1341464519500732
1613180493269,2021-02-13T01:43:10.120Z,24.428,0.5487805008888245,-8.231707572937012,1.1585365533828735
1613180493308,2021-02-13T01:43:10.132Z,24.467,-5.121951103210449,-12.987805366516113,-0.060975611209869385
1613180493348,2021-02-13T01:43:10.134Z,24.507,-7.865853786468506,-17.560976028442383,2.1341464519500732
1613180493387,2021-02-13T01:43:10.136Z,24.546,-4.2682929039001465,-18.536584854125977,2.2560975551605225
1613180493428,2021-02-13T01:43:10.147Z,24.587,-8.90243911743164,-16.40243911743164,-0.5487805008888245
1613180493466,2021-02-13T01:43:10.150Z,24.625,-11.219511985778809,-17.5,-2.987804889678955
1613180493507,2021-02-13T01:43:10.152Z,24.666,-9.939024925231934,-21.524391174316406,-3.7804877758026123
1613180493546,2021-02-13T01:43:10.163Z,24.705,-8.04878044128418,-22.012195587158203,-3.0487804412841797
1613180493587,2021-02-13T01:43:10.165Z,24.746,-7.256097793579102,-22.80487823486328,-1.0365853309631348
1613180493626,2021-02-13T01:43:10.193Z,24.785,-4.817073345184326,-21.890243530273438,1.585365891456604
1613180493666,2021-02-13T01:43:10.195Z,24.825,-3.9024391174316406,-21.768293380737305,3.170731782913208
1613180493705,2021-02-13T01:43:10.207Z,24.864,-4.0853657722473145,-18.59756088256836,5.731707572937012
1613180493745,2021-02-13T01:43:10.209Z,24.904,2.804877996444702,-19.207317352294922,4.695122241973877
1613180493784,2021-02-13T01:43:10.211Z,24.943,-4.207317352294922,-16.829269409179688,6.829268455505371
1613180493824,2021-02-13T01:43:10.222Z,24.983,5.853658676147461,-15.182927131652832,8.90243911743164
1613180493863,2021-02-13T01:43:10.225Z,25.022,2.012195110321045,-5.97560977935791,9.329268455505371
1613180493904,2021-02-13T01:43:10.227Z,25.063,2.5609755516052246,2.6219513416290283,6.097560882568359
1613180493943,2021-02-13T01:43:10.238Z,25.102,3.5975611209869385,7.439024448394775,4.146341323852539
1613180493973,2021-02-13T01:43:10.239Z,25.132,4.2682929039001465,7.9268293380737305,4.695122241973877
1613180494013,2021-02-13T01:43:10.251Z,25.172,2.317073106765747,6.52439022064209,3.353658676147461
1613180494052,2021-02-13T01:43:10.268Z,25.211,-1.7073171138763428,3.4146342277526855,0.9146341681480408
1613180494092,2021-02-13T01:43:10.270Z,25.251,-2.195122003555298,-0.8536585569381714,-0.792682945728302
1613180494131,2021-02-13T01:43:10.272Z,25.29,-2.4390244483947754,-3.5975611209869385,-1.0365853309631348
1613180494171,2021-02-13T01:43:10.283Z,25.33,-1.0365853309631348,-3.5365853309631348,-0.18292683362960815
1613180494211,2021-02-13T01:43:10.285Z,25.37,1.7073171138763428,-2.865853786468506,0.9756097793579102
1613180494250,2021-02-13T01:43:10.298Z,25.409,3.0487804412841797,-0.5487805008888245,1.3414634466171265
1613180494291,2021-02-13T01:43:10.300Z,25.45,4.45121955871582,0.060975611209869385,1.1585365533828735
1613180494329,2021-02-13T01:43:10.311Z,25.488,5.121951103210449,0.18292683362960815,1.402438998222351
1613180494370,2021-02-13T01:43:10.313Z,25.529,5,0.3048780560493469,1.2195122241973877
1613180494410,2021-02-13T01:43:10.315Z,25.569,4.207317352294922,-0.12195122241973877,0.8536585569381714
1613180494449,2021-02-13T01:43:10.326Z,25.608,2.9268293380737305,-0.4878048896789551,0.9756097793579102
1613180494489,2021-02-13T01:43:10.329Z,25.648,2.865853786468506,-1.6463414430618286,1.9512195587158203
1613180494528,2021-02-13T01:43:10.331Z,25.687,4.512195110321045,-2.378048896789551,2.012195110321045
1613180494568,2021-02-13T01:43:10.342Z,25.727,4.0853657722473145,-1.7682926654815674,2.987804889678955
1613180494608,2021-02-13T01:43:10.344Z,25.767,4.939024448394775,-1.4634146690368652,3.841463565826416
1613180494647,2021-02-13T01:43:10.347Z,25.806,4.390244007110596,-0.18292683362960815,2.987804889678955
1613180494688,2021-02-13T01:43:10.358Z,25.847,3.47560977935791,1.1585365533828735,2.317073106765747
1613180494726,2021-02-13T01:43:10.360Z,25.885,6.036585330963135,1.9512195587158203,1.9512195587158203
1613180494767,2021-02-13T01:43:10.373Z,25.926,5.487804889678955,0.792682945728302,2.4390244483947754
1613180494805,2021-02-13T01:43:10.375Z,25.964,4.756097793579102,-0.12195122241973877,2.7439024448394775
1613180494846,2021-02-13T01:43:10.386Z,26.005,4.939024448394775,-0.792682945728302,1.097561001777649
1613180494886,2021-02-13T01:43:10.389Z,26.045,3.7195122241973877,-0.9146341681480408,1.2804877758026123
1613180494925,2021-02-13T01:43:10.390Z,26.084,0.9146341681480408,-0.12195122241973877,0.6707317233085632
1613180494965,2021-02-13T01:43:10.402Z,26.124,0.6097561120986938,0.9146341681480408,-0.12195122241973877
1613180495005,2021-02-13T01:43:10.404Z,26.164,0.6097561120986938,0.7317073345184326,0.18292683362960815
1613180495044,2021-02-13T01:43:10.407Z,26.203,1.2195122241973877,-0.24390244483947754,2.317073106765747
1613180495084,2021-02-13T01:43:10.418Z,26.243,0.060975611209869385,-0.3658536672592163,1.8902438879013062
1613180495123,2021-02-13T01:43:10.420Z,26.282,-1.402438998222351,-0.4268292784690857,0.9756097793579102
1613180495163,2021-02-13T01:43:10.422Z,26.322,-0.9756097793579102,-1.3414634466171265,0.12195122241973877
1613180495202,2021-02-13T01:43:10.433Z,26.361,-1.6463414430618286,-1.3414634466171265,-0.792682945728302
1613180495243,2021-02-13T01:43:10.435Z,26.402,-1.402438998222351,-1.585365891456604,-1.0365853309631348
1613180495283,2021-02-13T01:43:10.446Z,26.442,-0.7317073345184326,-1.7682926654815674,-0.24390244483947754
1613180495322,2021-02-13T01:43:10.448Z,26.481,-0.6097561120986938,-1.2804877758026123,0.3658536672592163
1613180495362,2021-02-13T01:43:10.450Z,26.521,-1.3414634466171265,-1.1585365533828735,0
1613180495402,2021-02-13T01:43:10.463Z,26.561,-0.7317073345184326,-1.5243902206420898,-0.3048780560493469
1613180495441,2021-02-13T01:43:10.465Z,26.6,0.4268292784690857,-0.6707317233085632,-0.4268292784690857
1613180495481,2021-02-13T01:43:10.467Z,26.64,0.4878048896789551,-0.6097561120986938,0.18292683362960815
1613180495520,2021-02-13T01:43:10.478Z,26.679,-0.060975611209869385,-1.1585365533828735,0.8536585569381714
1613180495560,2021-02-13T01:43:10.480Z,26.719,-1.4634146690368652,-1.6463414430618286,0.8536585569381714
1613180495599,2021-02-13T01:43:10.506Z,26.758,4.512195110321045,-5.487804889678955,3.5365853309631348
1613180495640,2021-02-13T01:43:10.508Z,26.799,-1.1585365533828735,-2.378048896789551,-0.060975611209869385
1613180495680,2021-02-13T01:43:10.510Z,26.839,-2.5609755516052246,1.585365891456604,0.12195122241973877
1613180495718,2021-02-13T01:43:10.522Z,26.877,0.24390244483947754,-0.12195122241973877,0.24390244483947754
1613180495759,2021-02-13T01:43:10.524Z,26.918,-0.5487805008888245,-1.5243902206420898,-0.060975611209869385
1613180495798,2021-02-13T01:43:10.526Z,26.957,-0.24390244483947754,-0.8536585569381714,0.4268292784690857
1613180495838,2021-02-13T01:43:10.537Z,26.997,-1.0365853309631348,0.12195122241973877,0.12195122241973877
1613180495878,2021-02-13T01:43:10.540Z,27.037,-0.9146341681480408,-0.6097561120986938,-0.24390244483947754
1613180495917,2021-02-13T01:43:10.542Z,27.076,0,-0.6707317233085632,-0.4878048896789551
1613180495957,2021-02-13T01:43:10.553Z,27.116,0.24390244483947754,-0.4268292784690857,-0.060975611209869385
1613180495996,2021-02-13T01:43:10.555Z,27.155,0.3658536672592163,-0.8536585569381714,0.6097561120986938
1613180496036,2021-02-13T01:43:10.566Z,27.195,0.18292683362960815,-1.097561001777649,1.4634146690368652
1613180496075,2021-02-13T01:43:10.568Z,27.234,-0.6097561120986938,-1.2804877758026123,2.012195110321045
1613180496115,2021-02-13T01:43:10.570Z,27.274,-1.6463414430618286,-1.097561001777649,1.402438998222351
1613180496154,2021-02-13T01:43:10.581Z,27.313,-1.8902438879013062,-1.4634146690368652,1.7682926654815674
1613180496195,2021-02-13T01:43:10.598Z,27.354,-1.6463414430618286,-1.1585365533828735,1.7682926654815674
1613180496235,2021-02-13T01:43:10.601Z,27.394,-1.585365891456604,-0.9146341681480408,1.6463414430618286
1613180496275,2021-02-13T01:43:10.611Z,27.434,-1.1585365533828735,-0.7317073345184326,1.6463414430618286
1613180496314,2021-02-13T01:43:10.613Z,27.473,-2.317073106765747,-0.5487805008888245,0.6707317233085632
1613180496354,2021-02-13T01:43:10.626Z,27.513,-2.9268293380737305,-0.9146341681480408,0.060975611209869385
1613180496393,2021-02-13T01:43:10.628Z,27.552,-2.987804889678955,-0.8536585569381714,0.18292683362960815
1613180496433,2021-02-13T01:43:10.630Z,27.592,-3.1097562313079834,-0.7317073345184326,0.8536585569381714
1613180496472,2021-02-13T01:43:10.641Z,27.631,-2.987804889678955,-0.6097561120986938,1.5243902206420898
1613180496512,2021-02-13T01:43:10.644Z,27.671,-2.987804889678955,-0.3658536672592163,2.012195110321045
1613180496551,2021-02-13T01:43:10.646Z,27.71,-1.9512195587158203,-0.6097561120986938,2.804877996444702
1613180496592,2021-02-13T01:43:10.657Z,27.751,-1.4634146690368652,-0.18292683362960815,2.987804889678955
