epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613180496631,2021-02-13T01:43:10.659Z,27.79,-1.1585365533828735,0.12195122241973877,2.195122003555298
1613180496672,2021-02-13T01:43:10.671Z,27.831,-0.7317073345184326,-0.12195122241973877,1.8902438879013062
1613180496711,2021-02-13T01:43:10.702Z,27.87,-0.792682945728302,-0.18292683362960815,1.585365891456604
1613180496751,2021-02-13T01:43:10.704Z,27.91,-0.6707317233085632,0.12195122241973877,1.8292683362960815
1613180496790,2021-02-13T01:43:10.707Z,27.949,-0.5487805008888245,0.12195122241973877,1.7682926654815674
1613180496830,2021-02-13T01:43:10.718Z,27.989,-1.4634146690368652,-0.3048780560493469,2.195122003555298
1613180496869,2021-02-13T01:43:10.720Z,28.028,-0.6097561120986938,-1.1585365533828735,2.317073106765747
1613180496909,2021-02-13T01:43:10.731Z,28.068,0.6707317233085632,-1.2804877758026123,1.0365853309631348
1613180496948,2021-02-13T01:43:10.733Z,28.107,1.097561001777649,-1.0365853309631348,0.8536585569381714
1613180496988,2021-02-13T01:43:10.735Z,28.147,1.2195122241973877,-0.792682945728302,-0.24390244483947754
1613180497027,2021-02-13T01:43:10.747Z,28.186,-0.060975611209869385,-0.4268292784690857,-1.5243902206420898
1613180497068,2021-02-13T01:43:10.749Z,28.227,-1.1585365533828735,-0.3048780560493469,-1.8902438879013062
1613180497107,2021-02-13T01:43:10.751Z,28.266,-1.9512195587158203,0,-2.1341464519500732
1613180497148,2021-02-13T01:43:10.762Z,28.307,-2.0731706619262695,0.18292683362960815,-0.3658536672592163
1613180497187,2021-02-13T01:43:10.765Z,28.346,-1.9512195587158203,0.12195122241973877,0.12195122241973877
1613180497227,2021-02-13T01:43:10.767Z,28.386,-1.4634146690368652,0.6707317233085632,0.8536585569381714
1613180497266,2021-02-13T01:43:10.778Z,28.425,-1.3414634466171265,0.3048780560493469,1.3414634466171265
1613180497306,2021-02-13T01:43:10.780Z,28.465,-1.5243902206420898,-0.3658536672592163,0.12195122241973877
1613180497345,2021-02-13T01:43:10.791Z,28.504,-1.6463414430618286,-1.0365853309631348,-1.097561001777649
1613180497385,2021-02-13T01:43:10.793Z,28.544,-1.0365853309631348,-1.4634146690368652,-1.7073171138763428
1613180497424,2021-02-13T01:43:10.795Z,28.583,-0.4878048896789551,-1.4634146690368652,-1.7073171138763428
1613180497465,2021-02-13T01:43:10.806Z,28.624,-0.24390244483947754,-1.2195122241973877,-1.6463414430618286
1613180497504,2021-02-13T01:43:10.823Z,28.663,0.060975611209869385,-0.9756097793579102,-1.5243902206420898
1613180497545,2021-02-13T01:43:10.826Z,28.704,-0.6707317233085632,-0.3658536672592163,-1.097561001777649
1613180497583,2021-02-13T01:43:10.836Z,28.742,-1.7073171138763428,-0.3048780560493469,-0.3658536672592163
1613180497622,2021-02-13T01:43:10.838Z,28.781,-2.5,-0.6097561120986938,0
1613180497663,2021-02-13T01:43:10.842Z,28.822,-1.8902438879013062,-1.4634146690368652,1.9512195587158203
1613180497693,2021-02-13T01:43:10.853Z,28.852,-0.12195122241973877,-2.1341464519500732,2.012195110321045
1613180497732,2021-02-13T01:43:10.855Z,28.891,1.2195122241973877,-3.2926828861236572,2.9268293380737305
1613180497772,2021-02-13T01:43:10.857Z,28.931,1.9512195587158203,-3.9024391174316406,3.2926828861236572
1613180497811,2021-02-13T01:43:10.868Z,28.97,2.5,-4.207317352294922,2.5
1613180497852,2021-02-13T01:43:10.871Z,29.011,1.7073171138763428,-3.4146342277526855,2.012195110321045
1613180497890,2021-02-13T01:43:10.881Z,29.049,1.1585365533828735,-2.682926893234253,-0.18292683362960815
1613180497931,2021-02-13T01:43:10.883Z,29.09,2.4390244483947754,-2.6219513416290283,-1.6463414430618286
1613180497971,2021-02-13T01:43:10.886Z,29.13,1.097561001777649,-1.9512195587158203,-1.7073171138763428
1613180498010,2021-02-13T01:43:10.897Z,29.169,0.9146341681480408,-1.402438998222351,-1.8902438879013062
1613180498050,2021-02-13T01:43:10.899Z,29.209,-1.0365853309631348,-1.402438998222351,-1.8292683362960815
1613180498089,2021-02-13T01:43:10.901Z,29.248,-0.060975611209869385,-0.6097561120986938,-2.7439024448394775
1613180498129,2021-02-13T01:43:10.913Z,29.288,-1.2804877758026123,-0.5487805008888245,-3.0487804412841797
1613180498169,2021-02-13T01:43:10.915Z,29.328,-1.1585365533828735,-0.7317073345184326,-3.7804877758026123
1613180498208,2021-02-13T01:43:10.927Z,29.367,-2.317073106765747,-0.3048780560493469,-4.329268455505371
1613180498248,2021-02-13T01:43:10.929Z,29.407,-2.4390244483947754,-0.4268292784690857,-4.2682929039001465
1613180498287,2021-02-13T01:43:10.932Z,29.446,-3.2317073345184326,-0.6707317233085632,-4.02439022064209
1613180498328,2021-02-13T01:43:10.943Z,29.487,-3.47560977935791,-0.5487805008888245,-4.329268455505371
1613180498366,2021-02-13T01:43:10.945Z,29.525,-4.207317352294922,-0.792682945728302,-3.9024391174316406
1613180498407,2021-02-13T01:43:10.947Z,29.566,-3.658536672592163,-1.2195122241973877,-3.2317073345184326
1613180498447,2021-02-13T01:43:10.958Z,29.606,-5.4268293380737305,-1.1585365533828735,-2.4390244483947754
1613180498486,2021-02-13T01:43:10.960Z,29.645,-5.9146342277526855,-0.9756097793579102,-2.317073106765747
1613180498526,2021-02-13T01:43:10.971Z,29.685,-6.52439022064209,-1.7682926654815674,-2.378048896789551
1613180498566,2021-02-13T01:43:10.973Z,29.725,-5,-3.7195122241973877,-3.1097562313079834
1613180498605,2021-02-13T01:43:10.976Z,29.764,-7.012195110321045,-3.7195122241973877,-4.695122241973877
1613180498645,2021-02-13T01:43:10.987Z,29.804,-8.658536911010742,-4.45121955871582,-5.304878234863281
1613180498684,2021-02-13T01:43:10.989Z,29.843,-9.085366249084473,-3.7804877758026123,-5.97560977935791
1613180498725,2021-02-13T01:43:10.991Z,29.884,-5.4268293380737305,-4.512195110321045,-5.9146342277526855
1613180498763,2021-02-13T01:43:11.003Z,29.922,-6.341463565826416,-4.45121955871582,-5.853658676147461
1613180498804,2021-02-13T01:43:11.005Z,29.963,-6.7682929039001465,-5.243902683258057,-6.829268455505371
1613180498842,2021-02-13T01:43:11.007Z,30.001,-4.45121955871582,-5.487804889678955,-7.195122241973877
1613180498883,2021-02-13T01:43:11.018Z,30.042,-3.9634146690368652,-5.060975551605225,-5.9146342277526855
1613180498923,2021-02-13T01:43:11.020Z,30.082,-2.7439024448394775,-5.4268293380737305,-4.146341323852539
1613180498963,2021-02-13T01:43:11.031Z,30.122,-0.4268292784690857,-5.792683124542236,-3.353658676147461
1613180499002,2021-02-13T01:43:11.033Z,30.161,-0.9146341681480408,-6.402439117431641,-3.841463565826416
1613180499042,2021-02-13T01:43:11.035Z,30.201,-0.9756097793579102,-6.158536911010742,-2.5609755516052246
1613180499081,2021-02-13T01:43:11.047Z,30.24,-2.2560975551605225,-5.121951103210449,-1.8292683362960815
1613180499121,2021-02-13T01:43:11.049Z,30.28,-0.6707317233085632,-4.146341323852539,-0.9756097793579102
1613180499160,2021-02-13T01:43:11.051Z,30.319,-2.195122003555298,-3.0487804412841797,-1.402438998222351
1613180499200,2021-02-13T01:43:11.063Z,30.359,-2.0731706619262695,-1.8902438879013062,-1.7073171138763428
1613180499239,2021-02-13T01:43:11.065Z,30.398,-0.060975611209869385,-1.585365891456604,-2.012195110321045
1613180499280,2021-02-13T01:43:11.067Z,30.439,-1.9512195587158203,-0.9146341681480408,-1.8902438879013062
1613180499318,2021-02-13T01:43:11.078Z,30.477,-0.9756097793579102,-0.4878048896789551,-2.5609755516052246
1613180499360,2021-02-13T01:43:11.080Z,30.519,-1.0365853309631348,-0.4268292784690857,-3.2317073345184326
1613180499399,2021-02-13T01:43:11.091Z,30.558,-0.060975611209869385,-0.24390244483947754,-1.9512195587158203
1613180499439,2021-02-13T01:43:11.093Z,30.598,0.7317073345184326,0.24390244483947754,-1.097561001777649
1613180499478,2021-02-13T01:43:11.096Z,30.637,0.060975611209869385,1.0365853309631348,-0.18292683362960815
1613180499518,2021-02-13T01:43:11.107Z,30.677,-0.18292683362960815,1.2804877758026123,0.18292683362960815
1613180499557,2021-02-13T01:43:11.109Z,30.716,-0.12195122241973877,1.3414634466171265,0.12195122241973877
1613180499597,2021-02-13T01:43:11.111Z,30.756,-0.792682945728302,1.097561001777649,0.12195122241973877
1613180499636,2021-02-13T01:43:11.123Z,30.795,0.24390244483947754,0.18292683362960815,0.8536585569381714
1613180499676,2021-02-13T01:43:11.125Z,30.835,0.7317073345184326,0,1.4634146690368652
1613180499715,2021-02-13T01:43:11.127Z,30.874,0.5487805008888245,-0.4268292784690857,2.2560975551605225
1613180499756,2021-02-13T01:43:11.152Z,30.915,0.7317073345184326,-0.5487805008888245,2.5609755516052246
1613180499795,2021-02-13T01:43:11.154Z,30.954,0.4878048896789551,-0.6707317233085632,2.6219513416290283
1613180499836,2021-02-13T01:43:11.183Z,30.995,0.6707317233085632,-0.24390244483947754,2.378048896789551
1613180499875,2021-02-13T01:43:11.185Z,31.034,1.0365853309631348,0.18292683362960815,2.0731706619262695
1613180499915,2021-02-13T01:43:11.197Z,31.074,0.9756097793579102,1.0365853309631348,1.7073171138763428
1613180499954,2021-02-13T01:43:11.199Z,31.113,1.0365853309631348,0.9756097793579102,1.8292683362960815
1613180499994,2021-02-13T01:43:11.201Z,31.153,0.3048780560493469,1.2195122241973877,2.012195110321045
1613180500033,2021-02-13T01:43:11.213Z,31.192,1.1585365533828735,0.6707317233085632,2.378048896789551
1613180500073,2021-02-13T01:43:11.215Z,31.232,1.5243902206420898,1.097561001777649,2.804877996444702
1613180500112,2021-02-13T01:43:11.217Z,31.271,1.5243902206420898,0.9756097793579102,2.804877996444702
1613180500152,2021-02-13T01:43:11.228Z,31.311,1.2804877758026123,0.792682945728302,2.7439024448394775
1613180500192,2021-02-13T01:43:11.230Z,31.351,1.2804877758026123,0.6707317233085632,1.7682926654815674
1613180500233,2021-02-13T01:43:11.241Z,31.392,2.1341464519500732,0.7317073345184326,1.097561001777649
1613180500271,2021-02-13T01:43:11.243Z,31.43,1.402438998222351,0.060975611209869385,0.6097561120986938
1613180500310,2021-02-13T01:43:11.245Z,31.469,0.3658536672592163,0.4878048896789551,0.060975611209869385
1613180500351,2021-02-13T01:43:11.256Z,31.51,-0.060975611209869385,0.5487805008888245,-0.060975611209869385
1613180500391,2021-02-13T01:43:11.259Z,31.55,-0.12195122241973877,0.5487805008888245,0.6707317233085632
1613180500430,2021-02-13T01:43:11.261Z,31.589,-0.4878048896789551,0,0.5487805008888245
1613180500470,2021-02-13T01:43:11.272Z,31.629,-1.3414634466171265,0,0.12195122241973877
1613180500509,2021-02-13T01:43:11.274Z,31.668,-1.4634146690368652,-0.060975611209869385,0.3048780560493469
1613180500549,2021-02-13T01:43:11.277Z,31.708,-1.0365853309631348,-0.5487805008888245,0.792682945728302
1613180500589,2021-02-13T01:43:11.288Z,31.748,-1.8292683362960815,-0.4878048896789551,0.4268292784690857
1613180500630,2021-02-13T01:43:11.290Z,31.789,-2.012195110321045,0.060975611209869385,0.12195122241973877
1613180500668,2021-02-13T01:43:11.292Z,31.827,-1.0365853309631348,0.060975611209869385,0.24390244483947754
1613180500707,2021-02-13T01:43:11.303Z,31.866,-0.6707317233085632,-0.3658536672592163,0.18292683362960815
1613180500747,2021-02-13T01:43:11.305Z,31.906,-0.24390244483947754,-0.12195122241973877,0.18292683362960815
1613180500786,2021-02-13T01:43:11.316Z,31.945,-0.3048780560493469,0.24390244483947754,0
1613180500827,2021-02-13T01:43:11.318Z,31.986,-0.12195122241973877,0.5487805008888245,-0.060975611209869385
1613180500867,2021-02-13T01:43:11.321Z,32.026,0.060975611209869385,0.5487805008888245,-0.060975611209869385
1613180500906,2021-02-13T01:43:11.332Z,32.065,-0.8536585569381714,0.6707317233085632,0.060975611209869385
1613180500946,2021-02-13T01:43:11.334Z,32.105,-0.5487805008888245,0.5487805008888245,0.9146341681480408
1613180500985,2021-02-13T01:43:11.336Z,32.144,-0.9756097793579102,0.4268292784690857,0.12195122241973877
1613180501025,2021-02-13T01:43:11.348Z,32.184,-0.792682945728302,-0.060975611209869385,-0.12195122241973877
1613180501065,2021-02-13T01:43:11.350Z,32.224,-0.6097561120986938,-0.24390244483947754,-0.060975611209869385
1613180501104,2021-02-13T01:43:11.352Z,32.263,-0.9756097793579102,-0.6097561120986938,0.18292683362960815
1613180501144,2021-02-13T01:43:11.378Z,32.303,-1.1585365533828735,-0.5487805008888245,0.12195122241973877
1613180501185,2021-02-13T01:43:11.380Z,32.344,-1.585365891456604,-0.6097561120986938,0.12195122241973877
1613180501223,2021-02-13T01:43:11.382Z,32.382,-1.9512195587158203,-0.18292683362960815,0.18292683362960815
1613180501262,2021-02-13T01:43:11.393Z,32.421,-1.8292683362960815,-0.7317073345184326,0.24390244483947754
1613180501303,2021-02-13T01:43:11.398Z,32.462,-1.4634146690368652,-0.5487805008888245,0.4878048896789551
1613180501343,2021-02-13T01:43:11.408Z,32.502,-1.4634146690368652,-0.18292683362960815,0.4268292784690857
1613180501382,2021-02-13T01:43:11.410Z,32.541,-1.0365853309631348,-0.24390244483947754,0.4268292784690857
1613180501422,2021-02-13T01:43:11.412Z,32.581,-0.8536585569381714,-0.4268292784690857,0.18292683362960815
1613180501462,2021-02-13T01:43:11.423Z,32.621,-0.9756097793579102,-0.18292683362960815,0.24390244483947754
1613180501501,2021-02-13T01:43:11.426Z,32.66,-0.5487805008888245,-0.3048780560493469,0.5487805008888245
1613180501541,2021-02-13T01:43:11.436Z,32.7,-0.24390244483947754,-0.24390244483947754,0.4268292784690857
1613180501580,2021-02-13T01:43:11.438Z,32.739,-0.12195122241973877,-0.4878048896789551,0.4878048896789551
1613180501620,2021-02-13T01:43:11.441Z,32.779,-0.060975611209869385,-0.6097561120986938,0.5487805008888245
1613180501659,2021-02-13T01:43:11.452Z,32.818,-0.4268292784690857,-0.6097561120986938,0.5487805008888245
1613180501699,2021-02-13T01:43:11.454Z,32.858,-0.3658536672592163,-0.6097561120986938,0.7317073345184326
1613180501740,2021-02-13T01:43:11.456Z,32.899,-0.792682945728302,-0.5487805008888245,0.6707317233085632
1613180501779,2021-02-13T01:43:11.468Z,32.938,0.060975611209869385,-0.3048780560493469,1.3414634466171265
1613180501819,2021-02-13T01:43:11.470Z,32.978,-1.0365853309631348,-0.18292683362960815,0.3658536672592163
1613180501859,2021-02-13T01:43:11.482Z,33.018,0,-0.3048780560493469,0.060975611209869385
1613180501898,2021-02-13T01:43:11.484Z,33.057,-0.12195122241973877,-0.3048780560493469,0.3658536672592163
1613180501938,2021-02-13T01:43:11.487Z,33.097,-0.5487805008888245,-0.3658536672592163,0.4878048896789551
1613180501977,2021-02-13T01:43:11.498Z,33.136,-0.6707317233085632,-0.3048780560493469,0.24390244483947754
1613180502017,2021-02-13T01:43:11.500Z,33.176,-0.8536585569381714,-0.4878048896789551,0.4878048896789551
1613180502056,2021-02-13T01:43:11.502Z,33.215,-0.7317073345184326,-0.5487805008888245,0.5487805008888245
1613180502096,2021-02-13T01:43:11.513Z,33.255,-0.9756097793579102,-0.9146341681480408,0.18292683362960815
1613180502135,2021-02-13T01:43:11.515Z,33.294,-0.792682945728302,-0.9146341681480408,0.24390244483947754
1613180502175,2021-02-13T01:43:11.526Z,33.334,-0.6707317233085632,-0.792682945728302,0.060975611209869385
1613180502214,2021-02-13T01:43:11.528Z,33.373,-0.8536585569381714,-0.7317073345184326,0.12195122241973877
1613180502256,2021-02-13T01:43:11.532Z,33.415,-0.6097561120986938,-0.6097561120986938,0
1613180502295,2021-02-13T01:43:11.543Z,33.454,-0.4268292784690857,-0.6707317233085632,0.3048780560493469
1613180502335,2021-02-13T01:43:11.545Z,33.494,-0.4878048896789551,-0.4878048896789551,0.3048780560493469
1613180502374,2021-02-13T01:43:11.547Z,33.533,-0.5487805008888245,-0.12195122241973877,0.4268292784690857
1613180502414,2021-02-13T01:43:11.558Z,33.573,0,-0.3048780560493469,0.5487805008888245
1613180502453,2021-02-13T01:43:11.560Z,33.612,0.12195122241973877,-0.5487805008888245,0.060975611209869385
1613180502493,2021-02-13T01:43:11.571Z,33.652,0,-0.5487805008888245,0
1613180502532,2021-02-13T01:43:11.573Z,33.691,0.18292683362960815,-0.4878048896789551,0
1613180502572,2021-02-13T01:43:11.578Z,33.731,-0.3048780560493469,0.060975611209869385,0.5487805008888245
1613180502611,2021-02-13T01:43:11.589Z,33.77,0.24390244483947754,0.4878048896789551,1.8902438879013062
1613180502651,2021-02-13T01:43:11.590Z,33.81,-0.9756097793579102,0.4878048896789551,0.8536585569381714
1613180502691,2021-02-13T01:43:11.591Z,33.85,-0.4268292784690857,0.4268292784690857,0.792682945728302
1613180502732,2021-02-13T01:43:11.603Z,33.891,-0.24390244483947754,0.24390244483947754,0.6707317233085632
1613180502771,2021-02-13T01:43:11.605Z,33.93,-0.12195122241973877,-0.3048780560493469,0.9756097793579102
1613180502811,2021-02-13T01:43:11.607Z,33.97,-0.18292683362960815,-0.6097561120986938,0.6707317233085632
1613180502850,2021-02-13T01:43:11.618Z,34.009,-0.4878048896789551,-0.6707317233085632,0.060975611209869385
1613180502890,2021-02-13T01:43:11.620Z,34.049,-0.6707317233085632,-0.12195122241973877,1.097561001777649
1613180502919,2021-02-13T01:43:11.622Z,34.078,-1.5243902206420898,0.8536585569381714,1.097561001777649
1613180502959,2021-02-13T01:43:11.664Z,34.118,-2.195122003555298,1.8902438879013062,0.6707317233085632
1613180503000,2021-02-13T01:43:11.666Z,34.159,-3.1097562313079834,4.695122241973877,-0.792682945728302
1613180503038,2021-02-13T01:43:11.677Z,34.197,-4.512195110321045,7.439024448394775,-3.170731782913208
1613180503079,2021-02-13T01:43:11.679Z,34.238,-4.695122241973877,10.42682933807373,-3.4146342277526855
1613180503118,2021-02-13T01:43:11.682Z,34.277,-5.97560977935791,13.90243911743164,-6.5853657722473145
1613180503158,2021-02-13T01:43:11.707Z,34.317,-9.02439022064209,16.95121955871582,-11.341464042663574
1613180503197,2021-02-13T01:43:11.709Z,34.356,-10.54878044128418,19.024391174316406,-9.390244483947754
1613180503237,2021-02-13T01:43:11.710Z,34.396,-8.231707572937012,21.890243530273438,-13.536585807800293
1613180503277,2021-02-13T01:43:11.722Z,34.436,-11.158536911010742,22.560976028442383,-15.97560977935791
1613180503316,2021-02-13T01:43:11.724Z,34.475,-6.646341800689697,22.7439022064209,-16.524391174316406
1613180503356,2021-02-13T01:43:11.737Z,34.515,-8.292682647705078,23.719512939453125,-17.987804412841797
1613180503395,2021-02-13T01:43:11.740Z,34.554,-9.390244483947754,27.317073822021484,-17.80487823486328
1613180503435,2021-02-13T01:43:11.742Z,34.594,-10.609756469726562,26.95121955871582,-19.817073822021484
1613180503476,2021-02-13T01:43:11.753Z,34.635,-9.207317352294922,22.621952056884766,-20.426830291748047
1613180503514,2021-02-13T01:43:11.755Z,34.673,-16.829269409179688,23.90243911743164,-31.768293380737305
1613180503555,2021-02-13T01:43:11.766Z,34.714,-15.243903160095215,20.121952056884766,-32.43902587890625
1613180503594,2021-02-13T01:43:11.768Z,34.753,-11.52439022064209,22.5,-36.95122146606445
1613180503634,2021-02-13T01:43:11.770Z,34.793,-15.731707572937012,19.14634132385254,-32.256099700927734
1613180503673,2021-02-13T01:43:11.781Z,34.832,-18.658536911010742,15.12195110321045,-33.29268264770508
1613180503713,2021-02-13T01:43:11.784Z,34.872,-18.841463088989258,8.353658676147461,-26.524391174316406
1613180503753,2021-02-13T01:43:11.786Z,34.912,-16.768293380737305,8.536585807800293,-18.658536911010742
1613180503792,2021-02-13T01:43:11.797Z,34.951,-22.5,7.743902683258057,-16.95121955871582
1613180503832,2021-02-13T01:43:11.799Z,34.991,-26.40243911743164,6.219512462615967,-13.292683601379395
1613180503871,2021-02-13T01:43:11.802Z,35.03,-17.317073822021484,5.304878234863281,-7.439024448394775
1613180503911,2021-02-13T01:43:11.813Z,35.07,-14.02439022064209,2.804877996444702,-6.707317352294922
1613180503952,2021-02-13T01:43:11.815Z,35.111,-21.40243911743164,5.670732021331787,-11.158536911010742
1613180503990,2021-02-13T01:43:11.819Z,35.149,-21.768293380737305,1.3414634466171265,-13.658536911010742
1613180504031,2021-02-13T01:43:11.828Z,35.19,-15.97560977935791,0.9756097793579102,-12.5
1613180504070,2021-02-13T01:43:11.830Z,35.229,-16.40243911743164,0.18292683362960815,-11.646341323852539
1613180504110,2021-02-13T01:43:11.841Z,35.269,-19.329269409179688,-0.6097561120986938,-12.92682933807373
1613180504150,2021-02-13T01:43:11.843Z,35.309,-8.963415145874023,0.060975611209869385,-8.59756088256836
1613180504189,2021-02-13T01:43:11.846Z,35.348,-6.95121955871582,-0.060975611209869385,-5.792683124542236
1613180504229,2021-02-13T01:43:11.857Z,35.388,-9.085366249084473,-4.939024448394775,-0.24390244483947754
1613180504268,2021-02-13T01:43:11.859Z,35.427,-4.0853657722473145,-5.243902683258057,3.7804877758026123
1613180504308,2021-02-13T01:43:11.861Z,35.467,2.012195110321045,-7.987804889678955,7.256097793579102
1613180504347,2021-02-13T01:43:11.873Z,35.506,-4.329268455505371,-10.54878044128418,8.536585807800293
1613180504387,2021-02-13T01:43:11.875Z,35.546,0,-14.939024925231934,10.487805366516113
1613180504428,2021-02-13T01:43:11.877Z,35.587,3.5365853309631348,-18.475610733032227,14.57317066192627
1613180504467,2021-02-13T01:43:11.888Z,35.626,7.743902683258057,-21.768293380737305,17.926830291748047
1613180504507,2021-02-13T01:43:11.891Z,35.666,12.195121765136719,-25.121952056884766,15.42682933807373
1613180504547,2021-02-13T01:43:11.902Z,35.706,14.02439022064209,-24.512195587158203,16.40243911743164
1613180504586,2021-02-13T01:43:11.903Z,35.745,17.317073822021484,-26.158536911010742,14.390244483947754
1613180504626,2021-02-13T01:43:11.906Z,35.785,21.219512939453125,-30,12.804878234863281
1613180504665,2021-02-13T01:43:11.917Z,35.824,23.53658676147461,-30.914634704589844,12.743903160095215
1613180504705,2021-02-13T01:43:11.933Z,35.864,22.560976028442383,-32.317073822021484,11.219511985778809
1613180504744,2021-02-13T01:43:11.935Z,35.903,19.63414764404297,-32.5,10.670731544494629
1613180504784,2021-02-13T01:43:11.937Z,35.943,23.35365867614746,-29.7560977935791,9.329268455505371
1613180504823,2021-02-13T01:43:11.948Z,35.982,21.829269409179688,-28.90243911743164,9.45121955871582
1613180504863,2021-02-13T01:43:11.961Z,36.022,20.2439022064209,-27.926830291748047,8.719511985778809
1613180504904,2021-02-13T01:43:11.963Z,36.063,17.012195587158203,-24.69512176513672,5.487804889678955
1613180504942,2021-02-13T01:43:11.965Z,36.101,17.5,-22.439023971557617,4.817073345184326
1613180504973,2021-02-13T01:43:11.977Z,36.132,12.62195110321045,-20.731708526611328,3.2317073345184326
1613180505012,2021-02-13T01:43:11.979Z,36.171,21.40243911743164,-18.59756088256836,4.02439022064209
1613180505052,2021-02-13T01:43:11.981Z,36.211,22.865854263305664,-16.036584854125977,3.47560977935791
1613180505091,2021-02-13T01:43:11.992Z,36.25,21.768293380737305,-12.804878234863281,0.8536585569381714
1613180505131,2021-02-13T01:43:11.995Z,36.29,21.158536911010742,-9.87804889678955,-0.7317073345184326
1613180505171,2021-02-13T01:43:11.997Z,36.33,20.2439022064209,-8.04878044128418,-1.3414634466171265
1613180505212,2021-02-13T01:43:12.008Z,36.371,18.658536911010742,-7.682927131652832,-1.7682926654815674
1613180505250,2021-02-13T01:43:12.010Z,36.409,16.95121955871582,-7.0731706619262695,-2.9268293380737305
1613180505291,2021-02-13T01:43:12.021Z,36.45,15.853658676147461,-5.670732021331787,-2.804877996444702
1613180505330,2021-02-13T01:43:12.023Z,36.489,15,-3.4146342277526855,-1.8292683362960815
1613180505370,2021-02-13T01:43:12.025Z,36.529,11.463415145874023,-1.4634146690368652,-2.987804889678955
1613180505409,2021-02-13T01:43:12.051Z,36.568,8.963415145874023,-2.012195110321045,-4.5731706619262695
1613180505449,2021-02-13T01:43:12.054Z,36.608,5.4268293380737305,-2.012195110321045,-6.646341800689697
1613180505488,2021-02-13T01:43:12.056Z,36.647,3.9634146690368652,-3.0487804412841797,-8.170731544494629
1613180505528,2021-02-13T01:43:12.067Z,36.687,4.695122241973877,-3.4146342277526855,-8.414634704589844
1613180505568,2021-02-13T01:43:12.069Z,36.727,3.353658676147461,-2.5609755516052246,-7.865853786468506
1613180505607,2021-02-13T01:43:12.072Z,36.766,2.987804889678955,-1.4634146690368652,-5.670732021331787
1613180505647,2021-02-13T01:43:12.083Z,36.806,2.7439024448394775,-1.7073171138763428,-4.817073345184326
1613180505688,2021-02-13T01:43:12.085Z,36.847,2.9268293380737305,-2.5609755516052246,-4.329268455505371
1613180505726,2021-02-13T01:43:12.096Z,36.885,2.0731706619262695,-3.7804877758026123,-3.170731782913208
1613180505767,2021-02-13T01:43:12.098Z,36.926,3.2317073345184326,-5,-1.4634146690368652
1613180505806,2021-02-13T01:43:12.101Z,36.965,4.45121955871582,-4.939024448394775,0.24390244483947754
