epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613180505846,2021-02-13T01:43:12.111Z,37.005,4.878048896789551,-3.841463565826416,2.6219513416290283
1613180505885,2021-02-13T01:43:12.114Z,37.044,4.207317352294922,-2.5,3.1097562313079834
1613180505925,2021-02-13T01:43:12.116Z,37.084,3.841463565826416,-2.0731706619262695,2.5609755516052246
1613180505964,2021-02-13T01:43:12.127Z,37.123,3.9024391174316406,-2.865853786468506,2.1341464519500732
1613180506004,2021-02-13T01:43:12.129Z,37.163,3.47560977935791,-3.353658676147461,2.317073106765747
1613180506044,2021-02-13T01:43:12.157Z,37.203,2.804877996444702,-1.8902438879013062,1.8902438879013062
1613180506083,2021-02-13T01:43:12.160Z,37.242,1.7682926654815674,-0.4878048896789551,1.585365891456604
1613180506123,2021-02-13T01:43:12.171Z,37.282,1.7682926654815674,0.3658536672592163,3.47560977935791
1613180506164,2021-02-13T01:43:12.173Z,37.323,1.585365891456604,0.6097561120986938,4.2682929039001465
1613180506202,2021-02-13T01:43:12.176Z,37.361,2.4390244483947754,1.2195122241973877,4.878048896789551
1613180506243,2021-02-13T01:43:12.186Z,37.402,2.5,1.402438998222351,3.7195122241973877
1613180506282,2021-02-13T01:43:12.189Z,37.441,1.6463414430618286,1.402438998222351,4.207317352294922
1613180506322,2021-02-13T01:43:12.191Z,37.481,0.7317073345184326,0.4268292784690857,4.695122241973877
1613180506361,2021-02-13T01:43:12.202Z,37.52,0.5487805008888245,-0.9756097793579102,4.390244007110596
1613180506401,2021-02-13T01:43:12.204Z,37.56,0.3048780560493469,-0.792682945728302,3.7804877758026123
1613180506441,2021-02-13T01:43:12.207Z,37.6,0.4878048896789551,-0.5487805008888245,2.987804889678955
1613180506480,2021-02-13T01:43:12.218Z,37.639,0.792682945728302,-0.8536585569381714,1.9512195587158203
1613180506520,2021-02-13T01:43:12.220Z,37.679,-0.6097561120986938,0.24390244483947754,-0.7317073345184326
1613180506559,2021-02-13T01:43:12.222Z,37.718,-2.804877996444702,0.6707317233085632,-3.47560977935791
1613180506599,2021-02-13T01:43:12.233Z,37.758,-2.317073106765747,0.18292683362960815,-4.45121955871582
1613180506640,2021-02-13T01:43:12.235Z,37.799,-1.3414634466171265,-1.0365853309631348,-5.304878234863281
1613180506678,2021-02-13T01:43:12.246Z,37.837,-3.170731782913208,-0.6707317233085632,-6.280488014221191
1613180506719,2021-02-13T01:43:12.248Z,37.878,-4.207317352294922,-0.3658536672592163,-7.195122241973877
1613180506758,2021-02-13T01:43:12.251Z,37.917,-3.0487804412841797,-0.4268292784690857,-6.341463565826416
1613180506798,2021-02-13T01:43:12.262Z,37.957,-2.804877996444702,0.4268292784690857,-5.121951103210449
1613180506838,2021-02-13T01:43:12.264Z,37.997,-2.195122003555298,0.792682945728302,-4.207317352294922
1613180506877,2021-02-13T01:43:12.266Z,38.036,-1.1585365533828735,0.9756097793579102,-3.353658676147461
1613180506917,2021-02-13T01:43:12.278Z,38.076,-0.8536585569381714,0.8536585569381714,-2.7439024448394775
1613180506956,2021-02-13T01:43:12.280Z,38.115,-0.12195122241973877,0.8536585569381714,-1.9512195587158203
1613180506996,2021-02-13T01:43:12.293Z,38.155,1.2804877758026123,0.792682945728302,-0.8536585569381714
1613180507035,2021-02-13T01:43:12.295Z,38.194,2.317073106765747,1.8292683362960815,0.9146341681480408
1613180507075,2021-02-13T01:43:12.306Z,38.234,2.4390244483947754,2.317073106765747,1.8902438879013062
1613180507116,2021-02-13T01:43:12.308Z,38.275,1.8292683362960815,2.0731706619262695,1.8292683362960815
1613180507154,2021-02-13T01:43:12.310Z,38.313,1.9512195587158203,1.6463414430618286,1.8902438879013062
1613180507195,2021-02-13T01:43:12.321Z,38.354,1.7073171138763428,1.4634146690368652,2.012195110321045
1613180507235,2021-02-13T01:43:12.324Z,38.394,0.6707317233085632,1.6463414430618286,1.7073171138763428
1613180507274,2021-02-13T01:43:12.326Z,38.433,-0.18292683362960815,1.5243902206420898,0.8536585569381714
1613180507314,2021-02-13T01:43:12.337Z,38.473,-0.9756097793579102,1.2195122241973877,0
1613180507353,2021-02-13T01:43:12.339Z,38.512,-1.097561001777649,1.1585365533828735,-0.8536585569381714
1613180507393,2021-02-13T01:43:12.342Z,38.552,-1.8292683362960815,1.1585365533828735,-1.2804877758026123
1613180507432,2021-02-13T01:43:12.353Z,38.591,-1.7682926654815674,1.097561001777649,-1.3414634466171265
1613180507472,2021-02-13T01:43:12.355Z,38.631,-2.7439024448394775,1.5243902206420898,-1.7682926654815674
1613180507511,2021-02-13T01:43:12.366Z,38.67,-2.6219513416290283,0.9756097793579102,-1.3414634466171265
1613180507551,2021-02-13T01:43:12.368Z,38.71,-1.4634146690368652,0.12195122241973877,-1.0365853309631348
1613180507592,2021-02-13T01:43:12.371Z,38.751,-1.2195122241973877,-0.5487805008888245,-0.8536585569381714
1613180507630,2021-02-13T01:43:12.381Z,38.789,-1.1585365533828735,-0.4878048896789551,-0.9756097793579102
1613180507670,2021-02-13T01:43:12.384Z,38.829,-0.3658536672592163,-0.6097561120986938,-0.792682945728302
1613180507711,2021-02-13T01:43:12.386Z,38.87,-0.5487805008888245,-0.3658536672592163,0
1613180507750,2021-02-13T01:43:12.397Z,38.909,-0.18292683362960815,-0.3658536672592163,-0.12195122241973877
1613180507790,2021-02-13T01:43:12.399Z,38.949,-0.792682945728302,-0.060975611209869385,-0.6097561120986938
1613180507829,2021-02-13T01:43:12.411Z,38.988,-1.2195122241973877,1.1585365533828735,0.24390244483947754
1613180507869,2021-02-13T01:43:12.413Z,39.028,-0.792682945728302,0.6097561120986938,0.9146341681480408
1613180507908,2021-02-13T01:43:12.416Z,39.067,-0.4268292784690857,-0.3048780560493469,0.9146341681480408
1613180507948,2021-02-13T01:43:12.426Z,39.107,0,-1.0365853309631348,1.3414634466171265
1613180507987,2021-02-13T01:43:12.429Z,39.146,0,-0.792682945728302,2.5
1613180508027,2021-02-13T01:43:12.431Z,39.186,0.6707317233085632,-0.9756097793579102,3.9024391174316406
1613180508068,2021-02-13T01:43:12.442Z,39.227,1.0365853309631348,-1.0365853309631348,5
1613180508106,2021-02-13T01:43:12.444Z,39.265,1.097561001777649,-1.0365853309631348,6.097560882568359
1613180508147,2021-02-13T01:43:12.447Z,39.306,0.4268292784690857,-0.8536585569381714,7.987804889678955
1613180508187,2021-02-13T01:43:12.458Z,39.346,1.4634146690368652,-1.2804877758026123,9.207317352294922
1613180508226,2021-02-13T01:43:12.460Z,39.385,-0.060975611209869385,-1.2804877758026123,8.780488014221191
1613180508266,2021-02-13T01:43:12.462Z,39.425,-0.5487805008888245,-1.585365891456604,9.57317066192627
1613180508305,2021-02-13T01:43:12.488Z,39.464,-0.18292683362960815,-1.585365891456604,9.390244483947754
1613180508345,2021-02-13T01:43:12.490Z,39.504,-0.4878048896789551,-2.2560975551605225,9.45121955871582
1613180508384,2021-02-13T01:43:12.492Z,39.543,-1.097561001777649,-2.2560975551605225,9.512195587158203
1613180508424,2021-02-13T01:43:12.503Z,39.583,-1.6463414430618286,-2.6219513416290283,9.02439022064209
1613180508464,2021-02-13T01:43:12.505Z,39.623,-4.0853657722473145,-1.2804877758026123,9.207317352294922
1613180508503,2021-02-13T01:43:12.516Z,39.662,-5.853658676147461,0.3048780560493469,10.060976028442383
1613180508544,2021-02-13T01:43:12.518Z,39.703,-6.5853657722473145,1.8902438879013062,11.219511985778809
1613180508582,2021-02-13T01:43:12.520Z,39.741,-7.865853786468506,3.47560977935791,11.890244483947754
1613180508613,2021-02-13T01:43:12.531Z,39.772,-7.9268293380737305,3.841463565826416,13.414634704589844
1613180508652,2021-02-13T01:43:12.534Z,39.811,-7.378048896789551,5.4268293380737305,12.987805366516113
1613180508692,2021-02-13T01:43:12.536Z,39.851,-6.7682929039001465,5.182927131652832,14.02439022064209
1613180508732,2021-02-13T01:43:12.547Z,39.891,-4.2682929039001465,5.853658676147461,17.2560977935791
1613180508771,2021-02-13T01:43:12.550Z,39.93,-3.2926828861236572,7.682927131652832,19.45121955871582
1613180508811,2021-02-13T01:43:12.552Z,39.97,-4.695122241973877,2.5,13.658536911010742
1613180508850,2021-02-13T01:43:12.563Z,40.009,-8.841464042663574,2.317073106765747,7.987804889678955
1613180508890,2021-02-13T01:43:12.565Z,40.049,-8.59756088256836,2.012195110321045,8.170731544494629
1613180508931,2021-02-13T01:43:12.576Z,40.09,-4.02439022064209,0.9756097793579102,11.585366249084473
1613180508969,2021-02-13T01:43:12.578Z,40.128,-2.5609755516052246,2.0731706619262695,14.329268455505371
1613180509010,2021-02-13T01:43:12.580Z,40.169,0.9756097793579102,3.9634146690368652,16.64634132385254
1613180509049,2021-02-13T01:43:12.591Z,40.208,5.731707572937012,5.792683124542236,19.69512176513672
1613180509089,2021-02-13T01:43:12.594Z,40.248,6.402439117431641,5.243902683258057,19.878049850463867
1613180509129,2021-02-13T01:43:12.596Z,40.288,0.5487805008888245,4.45121955871582,11.829268455505371
1613180509168,2021-02-13T01:43:12.624Z,40.327,0.5487805008888245,5.060975551605225,8.04878044128418
1613180509208,2021-02-13T01:43:12.626Z,40.367,7.378048896789551,6.219512462615967,6.646341800689697
1613180509247,2021-02-13T01:43:12.637Z,40.406,9.512195587158203,7.5,6.219512462615967
1613180509287,2021-02-13T01:43:12.639Z,40.446,11.219511985778809,0.8536585569381714,5.792683124542236
1613180509328,2021-02-13T01:43:12.642Z,40.487,2.2560975551605225,0.8536585569381714,18.90243911743164
1613180509366,2021-02-13T01:43:12.653Z,40.525,17.560976028442383,-2.012195110321045,24.207317352294922
1613180509407,2021-02-13T01:43:12.655Z,40.566,13.59756088256836,4.634146213531494,22.378049850463867
1613180509445,2021-02-13T01:43:12.657Z,40.604,9.207317352294922,1.0365853309631348,14.268293380737305
1613180509486,2021-02-13T01:43:12.668Z,40.645,-0.9756097793579102,-0.4878048896789551,19.63414764404297
1613180509526,2021-02-13T01:43:12.670Z,40.685,-24.817073822021484,5.121951103210449,18.109756469726562
1613180509565,2021-02-13T01:43:12.681Z,40.724,-5.060975551605225,6.890244007110596,-5.487804889678955
1613180509605,2021-02-13T01:43:12.683Z,40.764,-2.012195110321045,-7.0731706619262695,-22.98780632019043
1613180509644,2021-02-13T01:43:12.686Z,40.803,4.146341323852539,-20.609756469726562,-17.5
1613180509684,2021-02-13T01:43:12.697Z,40.843,1.7682926654815674,-26.09756088256836,7.195122241973877
1613180509723,2021-02-13T01:43:12.699Z,40.882,-8.719511985778809,-5.304878234863281,-4.5731706619262695
1613180509763,2021-02-13T01:43:12.702Z,40.922,-9.57317066192627,7.987804889678955,-14.939024925231934
1613180509802,2021-02-13T01:43:12.713Z,40.961,-6.890244007110596,4.329268455505371,-15.365854263305664
1613180509842,2021-02-13T01:43:12.715Z,41.001,-4.02439022064209,4.5731706619262695,-12.07317066192627
1613180509883,2021-02-13T01:43:12.717Z,41.042,-3.7195122241973877,8.47560977935791,-15.487805366516113
1613180509921,2021-02-13T01:43:12.728Z,41.08,-5.54878044128418,11.707317352294922,-13.719512939453125
1613180509962,2021-02-13T01:43:12.731Z,41.121,-7.560975551605225,7.621951580047607,-5.487804889678955
1613180510002,2021-02-13T01:43:12.741Z,41.161,-7.195122241973877,6.280488014221191,1.1585365533828735
1613180510041,2021-02-13T01:43:12.743Z,41.2,-5.304878234863281,6.036585330963135,2.682926893234253
1613180510081,2021-02-13T01:43:12.746Z,41.24,2.9268293380737305,1.7682926654815674,1.8292683362960815
1613180510120,2021-02-13T01:43:12.757Z,41.279,8.04878044128418,-5.54878044128418,-0.5487805008888245
1613180510160,2021-02-13T01:43:12.759Z,41.319,5.670732021331787,-9.268292427062988,3.353658676147461
1613180510199,2021-02-13T01:43:12.761Z,41.358,13.780488014221191,-9.87804889678955,2.2560975551605225
1613180510239,2021-02-13T01:43:12.773Z,41.398,14.02439022064209,-8.109756469726562,4.2682929039001465
1613180510278,2021-02-13T01:43:12.775Z,41.437,17.621952056884766,-10.487805366516113,7.378048896789551
1613180510319,2021-02-13T01:43:12.777Z,41.478,15.609756469726562,-12.560976028442383,6.7682929039001465
1613180510359,2021-02-13T01:43:12.788Z,41.518,14.634146690368652,-12.987805366516113,4.817073345184326
1613180510397,2021-02-13T01:43:12.790Z,41.556,9.695121765136719,-9.695121765136719,1.4634146690368652
1613180510438,2021-02-13T01:43:12.801Z,41.597,5.97560977935791,-9.390244483947754,-1.6463414430618286
1613180510478,2021-02-13T01:43:12.803Z,41.637,9.756097793579102,-9.02439022064209,-4.02439022064209
1613180510517,2021-02-13T01:43:12.805Z,41.676,9.695121765136719,-6.219512462615967,-6.280488014221191
1613180510557,2021-02-13T01:43:12.817Z,41.716,8.841464042663574,-3.5365853309631348,-6.707317352294922
1613180510596,2021-02-13T01:43:12.819Z,41.755,7.621951580047607,-0.792682945728302,-4.634146213531494
1613180510636,2021-02-13T01:43:12.821Z,41.795,5.304878234863281,0.5487805008888245,-3.7195122241973877
1613180510675,2021-02-13T01:43:12.832Z,41.834,2.9268293380737305,3.353658676147461,-4.0853657722473145
1613180510715,2021-02-13T01:43:12.835Z,41.874,-2.378048896789551,1.2195122241973877,-3.841463565826416
1613180510755,2021-02-13T01:43:12.848Z,41.914,1.2195122241973877,-0.3048780560493469,-0.3048780560493469
1613180510794,2021-02-13T01:43:12.850Z,41.953,2.4390244483947754,-0.3658536672592163,-1.8292683362960815
1613180510835,2021-02-13T01:43:12.852Z,41.994,2.7439024448394775,0.792682945728302,-2.6219513416290283
1613180510875,2021-02-13T01:43:12.863Z,42.034,5.609755992889404,-1.402438998222351,-0.6097561120986938
1613180510914,2021-02-13T01:43:12.865Z,42.073,5.121951103210449,-0.5487805008888245,0.6097561120986938
1613180510954,2021-02-13T01:43:12.876Z,42.113,3.4146342277526855,1.2195122241973877,3.353658676147461
1613180510993,2021-02-13T01:43:12.878Z,42.152,4.634146213531494,2.6219513416290283,5.54878044128418
1613180511033,2021-02-13T01:43:12.881Z,42.192,1.097561001777649,1.8902438879013062,6.890244007110596
1613180511072,2021-02-13T01:43:12.892Z,42.231,0.4268292784690857,2.2560975551605225,9.02439022064209
1613180511112,2021-02-13T01:43:12.894Z,42.271,-0.6707317233085632,3.7195122241973877,6.7682929039001465
1613180511152,2021-02-13T01:43:12.896Z,42.311,-2.682926893234253,3.9024391174316406,4.939024448394775
1613180511191,2021-02-13T01:43:12.908Z,42.35,0.3658536672592163,2.865853786468506,4.2682929039001465
1613180511231,2021-02-13T01:43:12.910Z,42.39,1.402438998222351,1.7073171138763428,0.9756097793579102
1613180511270,2021-02-13T01:43:12.912Z,42.429,0.3658536672592163,1.585365891456604,-0.3658536672592163
1613180511311,2021-02-13T01:43:12.923Z,42.47,-0.18292683362960815,2.2560975551605225,0.3658536672592163
1613180511349,2021-02-13T01:43:12.925Z,42.508,0.060975611209869385,3.2926828861236572,0.3658536672592163
1613180511390,2021-02-13T01:43:12.936Z,42.549,-0.7317073345184326,2.865853786468506,-0.9756097793579102
1613180511430,2021-02-13T01:43:12.938Z,42.589,-1.8902438879013062,3.841463565826416,-2.0731706619262695
1613180511469,2021-02-13T01:43:12.941Z,42.628,-1.2804877758026123,3.5975611209869385,-0.6707317233085632
1613180511509,2021-02-13T01:43:12.952Z,42.668,-0.6097561120986938,2.195122003555298,0.9146341681480408
1613180511548,2021-02-13T01:43:12.954Z,42.707,-2.7439024448394775,1.8902438879013062,1.2195122241973877
1613180511588,2021-02-13T01:43:12.956Z,42.747,-1.5243902206420898,1.9512195587158203,2.012195110321045
1613180511628,2021-02-13T01:43:12.968Z,42.787,-0.24390244483947754,2.0731706619262695,3.7804877758026123
1613180511667,2021-02-13T01:43:12.970Z,42.826,-0.4268292784690857,1.8292683362960815,6.036585330963135
1613180511707,2021-02-13T01:43:12.972Z,42.866,2.7439024448394775,0.9146341681480408,6.646341800689697
1613180511746,2021-02-13T01:43:12.983Z,42.905,4.695122241973877,-0.4878048896789551,6.890244007110596
1613180511787,2021-02-13T01:43:12.986Z,42.946,2.9268293380737305,-0.6097561120986938,4.939024448394775
1613180511825,2021-02-13T01:43:12.996Z,42.984,2.7439024448394775,-0.9146341681480408,2.5609755516052246
1613180511866,2021-02-13T01:43:12.999Z,43.025,3.353658676147461,-1.2804877758026123,0.4268292784690857
1613180511906,2021-02-13T01:43:13.000Z,43.065,3.2317073345184326,-1.4634146690368652,-0.12195122241973877
1613180511945,2021-02-13T01:43:13.012Z,43.104,2.5,-0.24390244483947754,-0.9146341681480408
1613180511985,2021-02-13T01:43:13.014Z,43.144,1.7073171138763428,0.6097561120986938,-1.402438998222351
1613180512025,2021-02-13T01:43:13.016Z,43.184,1.9512195587158203,0.5487805008888245,-1.2804877758026123
1613180512064,2021-02-13T01:43:13.027Z,43.223,1.402438998222351,1.097561001777649,-1.097561001777649
1613180512104,2021-02-13T01:43:13.030Z,43.263,0.4268292784690857,1.2195122241973877,-1.9512195587158203
1613180512143,2021-02-13T01:43:13.032Z,43.302,-0.4268292784690857,1.585365891456604,-2.317073106765747
1613180512183,2021-02-13T01:43:13.043Z,43.342,-1.402438998222351,1.402438998222351,-2.4390244483947754
1613180512222,2021-02-13T01:43:13.045Z,43.381,-2.804877996444702,0.7317073345184326,-2.682926893234253
1613180512263,2021-02-13T01:43:13.073Z,43.422,-3.2926828861236572,0.12195122241973877,-2.317073106765747
1613180512301,2021-02-13T01:43:13.074Z,43.46,-5.121951103210449,0.792682945728302,-1.3414634466171265
1613180512342,2021-02-13T01:43:13.086Z,43.501,-5.97560977935791,0.9756097793579102,-1.3414634466171265
1613180512381,2021-02-13T01:43:13.088Z,43.54,-4.329268455505371,0,-2.9268293380737305
1613180512411,2021-02-13T01:43:13.090Z,43.57,-6.341463565826416,-0.12195122241973877,-2.317073106765747
1613180512451,2021-02-13T01:43:13.101Z,43.61,-5.97560977935791,0.12195122241973877,-0.6097561120986938
1613180512490,2021-02-13T01:43:13.104Z,43.649,-7.5,0.3048780560493469,-1.8902438879013062
1613180512530,2021-02-13T01:43:13.106Z,43.689,-10.487805366516113,1.4634146690368652,-0.6097561120986938
1613180512569,2021-02-13T01:43:13.117Z,43.728,-8.780488014221191,1.3414634466171265,-1.7682926654815674
1613180512609,2021-02-13T01:43:13.119Z,43.768,-7.256097793579102,1.1585365533828735,-0.24390244483947754
1613180512650,2021-02-13T01:43:13.122Z,43.809,-8.109756469726562,1.2195122241973877,-1.585365891456604
1613180512688,2021-02-13T01:43:13.133Z,43.847,-8.353658676147461,0.5487805008888245,-3.353658676147461
1613180512729,2021-02-13T01:43:13.135Z,43.888,-7.987804889678955,0.5487805008888245,-2.6219513416290283
1613180512769,2021-02-13T01:43:13.148Z,43.928,-8.04878044128418,0.060975611209869385,-2.5609755516052246
1613180512808,2021-02-13T01:43:13.150Z,43.967,-7.256097793579102,-0.4878048896789551,-1.0365853309631348
1613180512848,2021-02-13T01:43:13.161Z,44.007,-5.731707572937012,-0.7317073345184326,0.060975611209869385
1613180512887,2021-02-13T01:43:13.163Z,44.046,-3.9634146690368652,-1.5243902206420898,-1.402438998222351
1613180512927,2021-02-13T01:43:13.165Z,44.086,-4.146341323852539,-1.3414634466171265,-2.1341464519500732
1613180512966,2021-02-13T01:43:13.177Z,44.125,-3.5365853309631348,-0.9756097793579102,-2.6219513416290283
1613180513006,2021-02-13T01:43:13.179Z,44.165,-3.7195122241973877,-0.5487805008888245,-2.4390244483947754
1613180513046,2021-02-13T01:43:13.181Z,44.205,-2.6219513416290283,-0.9146341681480408,-1.097561001777649
1613180513085,2021-02-13T01:43:13.192Z,44.244,-0.9146341681480408,-1.3414634466171265,0.060975611209869385
1613180513125,2021-02-13T01:43:13.195Z,44.284,-1.402438998222351,-0.9756097793579102,1.097561001777649
1613180513164,2021-02-13T01:43:13.197Z,44.323,-0.8536585569381714,-1.097561001777649,1.097561001777649
1613180513205,2021-02-13T01:43:13.208Z,44.364,-0.9756097793579102,-1.1585365533828735,0.6097561120986938
1613180513245,2021-02-13T01:43:13.210Z,44.404,0.18292683362960815,-1.6463414430618286,1.097561001777649
1613180513284,2021-02-13T01:43:13.221Z,44.443,1.0365853309631348,-1.3414634466171265,1.5243902206420898
1613180513324,2021-02-13T01:43:13.223Z,44.483,0.792682945728302,-0.9756097793579102,1.7682926654815674
1613180513363,2021-02-13T01:43:13.226Z,44.522,0.9146341681480408,-0.9756097793579102,1.7682926654815674
1613180513403,2021-02-13T01:43:13.237Z,44.562,0.9146341681480408,-0.9146341681480408,1.8292683362960815
1613180513443,2021-02-13T01:43:13.240Z,44.602,1.1585365533828735,-0.8536585569381714,2.0731706619262695
1613180513482,2021-02-13T01:43:13.242Z,44.641,0.9146341681480408,-0.7317073345184326,2.012195110321045
1613180513522,2021-02-13T01:43:13.253Z,44.681,0.792682945728302,-0.4268292784690857,2.1341464519500732
1613180513561,2021-02-13T01:43:13.255Z,44.72,0.5487805008888245,-0.4268292784690857,2.378048896789551
1613180513602,2021-02-13T01:43:13.266Z,44.761,0.3658536672592163,-0.5487805008888245,2.317073106765747
1613180513640,2021-02-13T01:43:13.268Z,44.799,0.24390244483947754,-0.6097561120986938,2.195122003555298
1613180513681,2021-02-13T01:43:13.271Z,44.84,0.18292683362960815,-0.9756097793579102,2.0731706619262695
1613180513721,2021-02-13T01:43:13.281Z,44.88,-0.18292683362960815,-0.9756097793579102,1.7073171138763428
1613180513760,2021-02-13T01:43:13.284Z,44.919,0,-0.9146341681480408,1.5243902206420898
1613180513800,2021-02-13T01:43:13.286Z,44.959,0.4268292784690857,-0.8536585569381714,1.4634146690368652
1613180513839,2021-02-13T01:43:13.297Z,44.998,0,-0.7317073345184326,2.012195110321045
1613180513879,2021-02-13T01:43:13.300Z,45.038,0.060975611209869385,-0.3048780560493469,1.9512195587158203
1613180513919,2021-02-13T01:43:13.302Z,45.078,-0.5487805008888245,0.12195122241973877,1.8902438879013062
1613180513958,2021-02-13T01:43:13.313Z,45.117,0.060975611209869385,-0.12195122241973877,2.6219513416290283
1613180513998,2021-02-13T01:43:13.315Z,45.157,-0.18292683362960815,0.4878048896789551,3.1097562313079834
1613180514037,2021-02-13T01:43:13.326Z,45.196,0.060975611209869385,-0.12195122241973877,3.170731782913208
1613180514078,2021-02-13T01:43:13.328Z,45.237,-0.18292683362960815,-0.3658536672592163,2.7439024448394775
1613180514116,2021-02-13T01:43:13.330Z,45.275,0.7317073345184326,-1.0365853309631348,3.5365853309631348
1613180514157,2021-02-13T01:43:13.341Z,45.316,1.7682926654815674,-1.1585365533828735,2.7439024448394775
1613180514195,2021-02-13T01:43:13.344Z,45.354,1.3414634466171265,-1.2804877758026123,2.012195110321045
1613180514236,2021-02-13T01:43:13.346Z,45.395,1.9512195587158203,-1.0365853309631348,1.6463414430618286
1613180514276,2021-02-13T01:43:13.357Z,45.435,2.195122003555298,-0.9756097793579102,1.3414634466171265
1613180514316,2021-02-13T01:43:13.359Z,45.475,1.5243902206420898,-0.5487805008888245,1.402438998222351
1613180514355,2021-02-13T01:43:13.362Z,45.514,1.2195122241973877,-0.24390244483947754,1.2804877758026123
1613180514395,2021-02-13T01:43:13.373Z,45.554,0.792682945728302,0.12195122241973877,1.2804877758026123
1613180514434,2021-02-13T01:43:13.375Z,45.593,0,0.3048780560493469,1.7073171138763428
1613180514474,2021-02-13T01:43:13.377Z,45.633,-0.3048780560493469,-0.12195122241973877,1.2195122241973877
1613180514513,2021-02-13T01:43:13.388Z,45.672,0.4268292784690857,-0.7317073345184326,1.2195122241973877
1613180514553,2021-02-13T01:43:13.401Z,45.712,0.060975611209869385,-0.6097561120986938,0.9146341681480408
1613180514592,2021-02-13T01:43:13.403Z,45.751,-0.3658536672592163,-1.2195122241973877,1.7073171138763428
1613180514632,2021-02-13T01:43:13.405Z,45.791,-0.6097561120986938,-1.2804877758026123,1.0365853309631348
1613180514672,2021-02-13T01:43:13.417Z,45.831,-0.18292683362960815,-1.1585365533828735,0.6707317233085632
1613180514713,2021-02-13T01:43:13.420Z,45.872,0.18292683362960815,-1.1585365533828735,1.2804877758026123
1613180514752,2021-02-13T01:43:13.421Z,45.911,0.4878048896789551,-0.792682945728302,1.7073171138763428
1613180514792,2021-02-13T01:43:13.432Z,45.951,0.24390244483947754,-0.4268292784690857,1.8902438879013062
1613180514831,2021-02-13T01:43:13.435Z,45.99,0,-0.3048780560493469,1.5243902206420898
1613180514871,2021-02-13T01:43:13.437Z,46.03,0.060975611209869385,-0.3048780560493469,2.378048896789551
1613180514910,2021-02-13T01:43:13.448Z,46.069,-0.3048780560493469,-0.24390244483947754,2.682926893234253
1613180514950,2021-02-13T01:43:13.450Z,46.109,0.4878048896789551,-0.6707317233085632,2.7439024448394775
1613180514989,2021-02-13T01:43:13.461Z,46.148,0.7317073345184326,-0.3658536672592163,2.5
1613180515029,2021-02-13T01:43:13.463Z,46.188,0.8536585569381714,-0.3658536672592163,2.012195110321045
1613180515068,2021-02-13T01:43:13.465Z,46.227,0.7317073345184326,-0.3658536672592163,1.585365891456604
1613180515108,2021-02-13T01:43:13.476Z,46.267,0.6097561120986938,-0.5487805008888245,1.5243902206420898
