epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613180515149,2021-02-13T01:43:13.479Z,46.308,0.3658536672592163,-0.18292683362960815,1.402438998222351
1613180515189,2021-02-13T01:43:13.481Z,46.348,0.6097561120986938,-0.18292683362960815,1.8292683362960815
1613180515228,2021-02-13T01:43:13.492Z,46.387,0.5487805008888245,-0.6097561120986938,2.195122003555298
1613180515268,2021-02-13T01:43:13.494Z,46.427,0.6097561120986938,-0.4268292784690857,2.0731706619262695
1613180515307,2021-02-13T01:43:13.497Z,46.466,0.792682945728302,-0.5487805008888245,1.7073171138763428
1613180515347,2021-02-13T01:43:13.511Z,46.506,0.6707317233085632,-0.6707317233085632,1.7073171138763428
1613180515386,2021-02-13T01:43:13.539Z,46.545,0.4878048896789551,-0.3048780560493469,1.6463414430618286
1613180515426,2021-02-13T01:43:13.541Z,46.585,-0.18292683362960815,-0.24390244483947754,0.792682945728302
1613180515465,2021-02-13T01:43:13.552Z,46.624,1.0365853309631348,-0.12195122241973877,1.2804877758026123
1613180515505,2021-02-13T01:43:13.554Z,46.664,0.8536585569381714,0,1.2804877758026123
1613180515545,2021-02-13T01:43:13.557Z,46.704,0.3048780560493469,-0.24390244483947754,1.3414634466171265
1613180515584,2021-02-13T01:43:13.568Z,46.743,0.4878048896789551,-0.3658536672592163,0.8536585569381714
1613180515624,2021-02-13T01:43:13.570Z,46.783,0.5487805008888245,-0.3658536672592163,1.3414634466171265
1613180515665,2021-02-13T01:43:13.572Z,46.824,-0.18292683362960815,-0.3658536672592163,1.5243902206420898
1613180515704,2021-02-13T01:43:13.597Z,46.863,-0.12195122241973877,-0.6707317233085632,1.2195122241973877
1613180515744,2021-02-13T01:43:13.599Z,46.903,0.060975611209869385,-0.7317073345184326,1.5243902206420898
1613180515783,2021-02-13T01:43:13.601Z,46.942,0,-0.4878048896789551,1.5243902206420898
1613180515823,2021-02-13T01:43:13.613Z,46.982,-0.9146341681480408,-0.3658536672592163,0.9146341681480408
1613180515862,2021-02-13T01:43:13.615Z,47.021,-1.1585365533828735,-0.3658536672592163,0.6097561120986938
1613180515902,2021-02-13T01:43:13.628Z,47.061,-1.585365891456604,-0.060975611209869385,0.4268292784690857
1613180515942,2021-02-13T01:43:13.630Z,47.101,-1.8902438879013062,-0.12195122241973877,0.060975611209869385
1613180515981,2021-02-13T01:43:13.641Z,47.14,-1.4634146690368652,-0.6707317233085632,0.18292683362960815
1613180516021,2021-02-13T01:43:13.643Z,47.18,-1.2195122241973877,-0.6707317233085632,-0.060975611209869385
1613180516060,2021-02-13T01:43:13.645Z,47.219,-0.9756097793579102,-0.6097561120986938,0.18292683362960815
1613180516100,2021-02-13T01:43:13.656Z,47.259,-1.097561001777649,-0.3658536672592163,0.4878048896789551
1613180516139,2021-02-13T01:43:13.659Z,47.298,-1.0365853309631348,-0.4878048896789551,0.6097561120986938
1613180516180,2021-02-13T01:43:13.661Z,47.339,-1.7682926654815674,-0.3658536672592163,-0.24390244483947754
1613180516220,2021-02-13T01:43:13.672Z,47.379,-1.2804877758026123,-0.792682945728302,-0.4878048896789551
1613180516259,2021-02-13T01:43:13.674Z,47.418,-0.9146341681480408,-0.8536585569381714,-0.12195122241973877
1613180516299,2021-02-13T01:43:13.677Z,47.458,-0.4268292784690857,-0.9756097793579102,0.18292683362960815
1613180516339,2021-02-13T01:43:13.688Z,47.498,-0.6707317233085632,-0.5487805008888245,0.6097561120986938
1613180516378,2021-02-13T01:43:13.690Z,47.537,-0.6707317233085632,-0.3658536672592163,0.9146341681480408
1613180516418,2021-02-13T01:43:13.701Z,47.577,0,-0.3658536672592163,1.8902438879013062
1613180516457,2021-02-13T01:43:13.704Z,47.616,-0.6097561120986938,-0.4268292784690857,1.0365853309631348
1613180516497,2021-02-13T01:43:13.706Z,47.656,-0.7317073345184326,-0.4878048896789551,0.24390244483947754
1613180516536,2021-02-13T01:43:13.717Z,47.695,-0.3658536672592163,-0.4878048896789551,0.3048780560493469
1613180516576,2021-02-13T01:43:13.719Z,47.735,-0.5487805008888245,-0.8536585569381714,0.3658536672592163
1613180516615,2021-02-13T01:43:13.722Z,47.774,-0.5487805008888245,-0.9756097793579102,0.3658536672592163
1613180516656,2021-02-13T01:43:13.733Z,47.815,-0.3658536672592163,-0.8536585569381714,0.4878048896789551
1613180516696,2021-02-13T01:43:13.735Z,47.855,-0.6707317233085632,-0.6097561120986938,1.097561001777649
1613180516735,2021-02-13T01:43:13.737Z,47.894,-0.6097561120986938,-0.7317073345184326,1.402438998222351
1613180516775,2021-02-13T01:43:13.748Z,47.934,-0.6097561120986938,-0.7317073345184326,1.2195122241973877
1613180516815,2021-02-13T01:43:13.751Z,47.974,-0.6707317233085632,-0.4878048896789551,1.1585365533828735
1613180516854,2021-02-13T01:43:13.761Z,48.013,-0.12195122241973877,-0.7317073345184326,0.9756097793579102
1613180516894,2021-02-13T01:43:13.763Z,48.053,-0.4268292784690857,-0.6097561120986938,1.2804877758026123
1613180516933,2021-02-13T01:43:13.766Z,48.092,0.4268292784690857,-0.6707317233085632,2.0731706619262695
1613180516973,2021-02-13T01:43:13.777Z,48.132,-0.3048780560493469,-0.6707317233085632,1.2804877758026123
1613180517012,2021-02-13T01:43:13.779Z,48.171,0.6707317233085632,-0.6707317233085632,1.2195122241973877
1613180517052,2021-02-13T01:43:13.781Z,48.211,0.7317073345184326,-0.5487805008888245,1.2195122241973877
1613180517091,2021-02-13T01:43:13.793Z,48.25,0.3658536672592163,-0.6097561120986938,1.2195122241973877
1613180517132,2021-02-13T01:43:13.795Z,48.291,0.6707317233085632,-0.24390244483947754,0.9756097793579102
1613180517172,2021-02-13T01:43:13.797Z,48.331,1.402438998222351,-0.24390244483947754,0.8536585569381714
1613180517212,2021-02-13T01:43:13.808Z,48.371,0.6707317233085632,-0.12195122241973877,1.0365853309631348
1613180517251,2021-02-13T01:43:13.810Z,48.41,0.060975611209869385,-0.24390244483947754,0.6097561120986938
1613180517291,2021-02-13T01:43:13.821Z,48.45,0,0,0.7317073345184326
1613180517330,2021-02-13T01:43:13.823Z,48.489,0.12195122241973877,-0.060975611209869385,0.9756097793579102
1613180517370,2021-02-13T01:43:13.826Z,48.529,-0.24390244483947754,-0.4268292784690857,0.3658536672592163
1613180517409,2021-02-13T01:43:13.837Z,48.568,-0.792682945728302,-0.6097561120986938,-0.060975611209869385
1613180517449,2021-02-13T01:43:13.839Z,48.608,-0.9756097793579102,-0.8536585569381714,-0.3658536672592163
1613180517488,2021-02-13T01:43:13.841Z,48.647,-1.0365853309631348,-1.2195122241973877,-0.6707317233085632
1613180517528,2021-02-13T01:43:13.853Z,48.687,-1.3414634466171265,-1.2195122241973877,-0.8536585569381714
1613180517559,2021-02-13T01:43:13.854Z,48.718,-1.4634146690368652,-0.9756097793579102,-0.9146341681480408
1613180517598,2021-02-13T01:43:13.856Z,48.757,-1.3414634466171265,-1.1585365533828735,-0.792682945728302
1613180517638,2021-02-13T01:43:13.867Z,48.797,-1.402438998222351,-0.9146341681480408,-0.7317073345184326
1613180517677,2021-02-13T01:43:13.869Z,48.836,-1.3414634466171265,-0.792682945728302,-0.6097561120986938
1613180517717,2021-02-13T01:43:13.872Z,48.876,-1.402438998222351,-0.6707317233085632,-0.6097561120986938
1613180517756,2021-02-13T01:43:13.883Z,48.915,-1.097561001777649,-0.7317073345184326,0
1613180517796,2021-02-13T01:43:13.885Z,48.955,-1.5243902206420898,-0.5487805008888245,-0.7317073345184326
1613180517836,2021-02-13T01:43:13.887Z,48.995,-0.3658536672592163,-0.7317073345184326,-0.792682945728302
1613180517875,2021-02-13T01:43:13.898Z,49.034,-0.4878048896789551,-0.7317073345184326,-0.7317073345184326
1613180517915,2021-02-13T01:43:13.901Z,49.074,-0.4268292784690857,-0.9146341681480408,-0.6707317233085632
1613180517956,2021-02-13T01:43:13.911Z,49.115,-0.18292683362960815,-1.0365853309631348,-0.4878048896789551
1613180517995,2021-02-13T01:43:13.928Z,49.154,0.24390244483947754,-0.9756097793579102,-0.4268292784690857
1613180518035,2021-02-13T01:43:13.931Z,49.194,-0.9146341681480408,-0.4268292784690857,-0.3658536672592163
1613180518074,2021-02-13T01:43:13.941Z,49.233,-0.5487805008888245,-0.3658536672592163,-0.18292683362960815
1613180518114,2021-02-13T01:43:13.948Z,49.273,-0.3658536672592163,-0.3048780560493469,-0.12195122241973877
1613180518153,2021-02-13T01:43:13.957Z,49.312,-0.4878048896789551,-0.24390244483947754,-0.3658536672592163
1613180518193,2021-02-13T01:43:13.959Z,49.352,-0.5487805008888245,-0.3048780560493469,-0.3048780560493469
1613180518233,2021-02-13T01:43:13.961Z,49.392,-0.8536585569381714,-0.3048780560493469,-0.12195122241973877
1613180518272,2021-02-13T01:43:13.972Z,49.431,-0.6707317233085632,-0.4268292784690857,0.060975611209869385
1613180518312,2021-02-13T01:43:13.975Z,49.471,-0.6097561120986938,-0.5487805008888245,0.18292683362960815
1613180518351,2021-02-13T01:43:13.977Z,49.51,-0.792682945728302,-0.3658536672592163,0.18292683362960815
1613180518392,2021-02-13T01:43:13.988Z,49.551,-0.5487805008888245,-0.12195122241973877,0.060975611209869385
1613180518432,2021-02-13T01:43:13.990Z,49.591,-0.9146341681480408,0.060975611209869385,-0.6097561120986938
1613180518471,2021-02-13T01:43:14.032Z,49.63,-0.9146341681480408,0.6097561120986938,-1.2195122241973877
1613180518511,2021-02-13T01:43:14.034Z,49.67,-0.6097561120986938,0.9756097793579102,-1.402438998222351
1613180518550,2021-02-13T01:43:14.037Z,49.709,5.182927131652832,3.4146342277526855,-0.792682945728302
1613180518590,2021-02-13T01:43:14.048Z,49.749,2.1341464519500732,1.9512195587158203,-6.95121955871582
1613180518630,2021-02-13T01:43:14.050Z,49.789,-5.182927131652832,5.792683124542236,-10.914634704589844
1613180518669,2021-02-13T01:43:14.052Z,49.828,-6.402439117431641,9.695121765136719,-12.682927131652832
1613180518709,2021-02-13T01:43:14.063Z,49.868,-5.792683124542236,10.792683601379395,-12.682927131652832
1613180518750,2021-02-13T01:43:14.065Z,49.909,-9.57317066192627,11.52439022064209,-12.439024925231934
1613180518788,2021-02-13T01:43:14.076Z,49.947,-8.719511985778809,14.329268455505371,-12.37804889678955
1613180518829,2021-02-13T01:43:14.078Z,49.988,-9.634146690368652,15.670732498168945,-12.92682933807373
1613180518868,2021-02-13T01:43:14.081Z,50.027,-10.54878044128418,14.268293380737305,-14.268293380737305
1613180518908,2021-02-13T01:43:14.092Z,50.067,-13.47560977935791,15.182927131652832,-15.182927131652832
1613180518947,2021-02-13T01:43:14.095Z,50.106,-12.987805366516113,15.54878044128418,-17.439023971557617
1613180518987,2021-02-13T01:43:14.097Z,50.146,-16.890243530273438,17.13414764404297,-18.536584854125977
1613180519027,2021-02-13T01:43:14.108Z,50.186,-22.621952056884766,17.80487823486328,-19.878049850463867
1613180519066,2021-02-13T01:43:14.112Z,50.225,-20.2439022064209,17.621952056884766,-20.30487823486328
1613180519106,2021-02-13T01:43:14.121Z,50.265,-21.40243911743164,17.012195587158203,-20
1613180519145,2021-02-13T01:43:14.123Z,50.304,-20.914634704589844,15.243903160095215,-20.975610733032227
1613180519185,2021-02-13T01:43:14.126Z,50.344,-19.7560977935791,15.731707572937012,-17.80487823486328
1613180519226,2021-02-13T01:43:14.137Z,50.385,-12.987805366516113,17.2560977935791,-12.560976028442383
1613180519264,2021-02-13T01:43:14.139Z,50.423,-17.439023971557617,15.365854263305664,-12.804878234863281
1613180519305,2021-02-13T01:43:14.141Z,50.464,-21.768293380737305,17.7439022064209,-9.695121765136719
1613180519344,2021-02-13T01:43:14.153Z,50.503,-21.463415145874023,17.012195587158203,-9.085366249084473
1613180519384,2021-02-13T01:43:14.155Z,50.543,-10.060976028442383,14.817073822021484,-6.280488014221191
1613180519423,2021-02-13T01:43:14.157Z,50.582,-8.04878044128418,14.02439022064209,-3.5365853309631348
1613180519463,2021-02-13T01:43:14.168Z,50.622,-20.670732498168945,5,-6.5853657722473145
1613180519503,2021-02-13T01:43:14.171Z,50.662,-36.03658676147461,-5.609755992889404,-12.134146690368652
1613180519533,2021-02-13T01:43:14.181Z,50.692,-42.07317352294922,-0.6707317233085632,-21.09756088256836
1613180519571,2021-02-13T01:43:14.187Z,50.73,-21.463415145874023,-2.317073106765747,-28.84146499633789
1613180519612,2021-02-13T01:43:14.187Z,50.771,0.6097561120986938,-12.37804889678955,-19.08536720275879
1613180519652,2021-02-13T01:43:14.198Z,50.811,-13.658536911010742,-1.8292683362960815,-24.14634132385254
1613180519692,2021-02-13T01:43:14.200Z,50.851,-18.292682647705078,5.609755992889404,-18.658536911010742
1613180519731,2021-02-13T01:43:14.202Z,50.89,-10.670731544494629,6.646341800689697,-3.9634146690368652
1613180519771,2021-02-13T01:43:14.213Z,50.93,-5,5.731707572937012,0.3048780560493469
1613180519810,2021-02-13T01:43:14.215Z,50.969,-6.890244007110596,3.658536672592163,4.756097793579102
1613180519850,2021-02-13T01:43:14.226Z,51.009,-14.085366249084473,1.4634146690368652,2.6219513416290283
1613180519889,2021-02-13T01:43:14.228Z,51.048,-12.682927131652832,-0.9146341681480408,-1.5243902206420898
1613180519929,2021-02-13T01:43:14.230Z,51.088,-11.585366249084473,-5.792683124542236,0.18292683362960815
1613180519968,2021-02-13T01:43:14.242Z,51.127,-13.536585807800293,-3.47560977935791,-3.2317073345184326
1613180520009,2021-02-13T01:43:14.244Z,51.168,-8.536585807800293,-5.182927131652832,-0.18292683362960815
1613180520048,2021-02-13T01:43:14.247Z,51.207,-6.52439022064209,-5.792683124542236,4.5731706619262695
1613180520089,2021-02-13T01:43:14.258Z,51.248,-0.6097561120986938,-5.365853786468506,0.7317073345184326
1613180520128,2021-02-13T01:43:14.260Z,51.287,-0.8536585569381714,-6.7682929039001465,2.4390244483947754
1613180520168,2021-02-13T01:43:14.271Z,51.327,-0.18292683362960815,-4.756097793579102,0.6707317233085632
1613180520207,2021-02-13T01:43:14.273Z,51.366,2.2560975551605225,-6.5853657722473145,-4.939024448394775
1613180520247,2021-02-13T01:43:14.275Z,51.406,2.5609755516052246,-7.0731706619262695,-3.2926828861236572
1613180520286,2021-02-13T01:43:14.287Z,51.445,4.45121955871582,-6.5853657722473145,-3.1097562313079834
1613180520326,2021-02-13T01:43:14.290Z,51.485,5.792683124542236,-6.280488014221191,-3.1097562313079834
1613180520365,2021-02-13T01:43:14.291Z,51.524,5.9146342277526855,-8.04878044128418,1.8902438879013062
1613180520405,2021-02-13T01:43:14.303Z,51.564,10.365854263305664,-7.012195110321045,3.7195122241973877
1613180520444,2021-02-13T01:43:14.305Z,51.603,9.268292427062988,-7.012195110321045,5.97560977935791
1613180520485,2021-02-13T01:43:14.307Z,51.644,10.365854263305664,-7.987804889678955,5.792683124542236
1613180520524,2021-02-13T01:43:14.318Z,51.683,14.634146690368652,-10.914634704589844,5.304878234863281
1613180520565,2021-02-13T01:43:14.320Z,51.724,13.231707572937012,-10.609756469726562,5.731707572937012
1613180520604,2021-02-13T01:43:14.331Z,51.763,16.768293380737305,-12.317073822021484,4.0853657722473145
1613180520644,2021-02-13T01:43:14.333Z,51.803,18.04878044128418,-12.256097793579102,3.0487804412841797
1613180520683,2021-02-13T01:43:14.335Z,51.842,16.890243530273438,-12.195121765136719,2.317073106765747
1613180520723,2021-02-13T01:43:14.347Z,51.882,17.19512176513672,-14.329268455505371,1.2804877758026123
1613180520762,2021-02-13T01:43:14.349Z,51.921,17.439023971557617,-15.792683601379395,1.8292683362960815
1613180520802,2021-02-13T01:43:14.351Z,51.961,17.19512176513672,-15.060976028442383,2.2560975551605225
1613180520841,2021-02-13T01:43:14.362Z,52,16.036584854125977,-14.57317066192627,1.4634146690368652
1613180520881,2021-02-13T01:43:14.365Z,52.04,17.80487823486328,-14.45121955871582,1.8292683362960815
1613180520921,2021-02-13T01:43:14.367Z,52.08,19.45121955871582,-13.292683601379395,1.8292683362960815
1613180520962,2021-02-13T01:43:14.378Z,52.121,17.2560977935791,-11.829268455505371,1.9512195587158203
1613180521000,2021-02-13T01:43:14.380Z,52.159,16.768293380737305,-11.890244483947754,1.7073171138763428
1613180521041,2021-02-13T01:43:14.391Z,52.2,17.865854263305664,-12.317073822021484,2.012195110321045
1613180521080,2021-02-13T01:43:14.393Z,52.239,15.42682933807373,-11.95121955871582,1.7073171138763428
1613180521120,2021-02-13T01:43:14.396Z,52.279,14.939024925231934,-11.52439022064209,2.317073106765747
1613180521159,2021-02-13T01:43:14.406Z,52.318,15.792683601379395,-11.09756088256836,2.7439024448394775
1613180521199,2021-02-13T01:43:14.409Z,52.358,14.87804889678955,-9.817073822021484,2.987804889678955
1613180521238,2021-02-13T01:43:14.411Z,52.397,14.390244483947754,-8.780488014221191,2.5
1613180521278,2021-02-13T01:43:14.422Z,52.437,13.658536911010742,-7.439024448394775,1.402438998222351
1613180521318,2021-02-13T01:43:14.424Z,52.477,12.012195587158203,-6.219512462615967,1.7073171138763428
1613180521357,2021-02-13T01:43:14.427Z,52.516,10.853658676147461,-5.792683124542236,2.1341464519500732
1613180521397,2021-02-13T01:43:14.438Z,52.556,9.87804889678955,-5.670732021331787,1.8902438879013062
1613180521438,2021-02-13T01:43:14.440Z,52.597,8.719511985778809,-5,1.9512195587158203
1613180521477,2021-02-13T01:43:14.442Z,52.636,7.804878234863281,-4.695122241973877,2.2560975551605225
1613180521517,2021-02-13T01:43:14.453Z,52.676,8.292682647705078,-5.54878044128418,1.4634146690368652
1613180521556,2021-02-13T01:43:14.456Z,52.715,8.841464042663574,-5.4268293380737305,-0.060975611209869385
1613180521596,2021-02-13T01:43:14.483Z,52.755,8.780488014221191,-5.4268293380737305,-0.9146341681480408
1613180521635,2021-02-13T01:43:14.485Z,52.794,8.292682647705078,-5,-2.2560975551605225
1613180521675,2021-02-13T01:43:14.496Z,52.834,8.231707572937012,-4.939024448394775,-2.682926893234253
1613180521714,2021-02-13T01:43:14.498Z,52.873,7.0731706619262695,-5.182927131652832,-3.1097562313079834
1613180521754,2021-02-13T01:43:14.512Z,52.913,7.0731706619262695,-5.304878234863281,-3.9634146690368652
1613180521794,2021-02-13T01:43:14.514Z,52.953,4.695122241973877,-4.939024448394775,-4.45121955871582
1613180521835,2021-02-13T01:43:14.516Z,52.994,3.7804877758026123,-3.9024391174316406,-3.5365853309631348
1613180521873,2021-02-13T01:43:14.527Z,53.032,1.7073171138763428,-2.7439024448394775,-4.45121955871582
1613180521914,2021-02-13T01:43:14.530Z,53.073,0.9146341681480408,-2.317073106765747,-4.5731706619262695
1613180521952,2021-02-13T01:43:14.532Z,53.111,1.5243902206420898,-1.6463414430618286,-4.45121955871582
1613180521993,2021-02-13T01:43:14.543Z,53.152,2.378048896789551,-0.7317073345184326,-3.9024391174316406
1613180522032,2021-02-13T01:43:14.545Z,53.191,2.5609755516052246,-0.9146341681480408,-3.353658676147461
1613180522072,2021-02-13T01:43:14.556Z,53.231,2.5609755516052246,-1.4634146690368652,-3.658536672592163
1613180522111,2021-02-13T01:43:14.558Z,53.27,2.1341464519500732,-1.5243902206420898,-2.865853786468506
1613180522151,2021-02-13T01:43:14.560Z,53.31,1.9512195587158203,-1.2804877758026123,-2.865853786468506
1613180522191,2021-02-13T01:43:14.572Z,53.35,1.2195122241973877,-1.0365853309631348,-2.9268293380737305
1613180522230,2021-02-13T01:43:14.574Z,53.389,0.9146341681480408,-1.097561001777649,-2.7439024448394775
1613180522270,2021-02-13T01:43:14.576Z,53.429,0.3658536672592163,-0.9146341681480408,-2.682926893234253
1613180522311,2021-02-13T01:43:14.587Z,53.47,-0.4268292784690857,-0.9146341681480408,-3.0487804412841797
1613180522349,2021-02-13T01:43:14.590Z,53.508,-1.1585365533828735,-0.6097561120986938,-3.2926828861236572
1613180522390,2021-02-13T01:43:14.592Z,53.549,-1.9512195587158203,-0.4878048896789551,-3.4146342277526855
1613180522429,2021-02-13T01:43:14.603Z,53.588,-2.682926893234253,-0.7317073345184326,-4.02439022064209
1613180522469,2021-02-13T01:43:14.605Z,53.628,-3.2317073345184326,-0.6707317233085632,-4.02439022064209
1613180522508,2021-02-13T01:43:14.616Z,53.667,-2.987804889678955,-0.4878048896789551,-3.9634146690368652
1613180522548,2021-02-13T01:43:14.618Z,53.707,-3.0487804412841797,-0.3048780560493469,-3.9634146690368652
1613180522588,2021-02-13T01:43:14.620Z,53.747,-2.378048896789551,-0.6707317233085632,-2.987804889678955
1613180522627,2021-02-13T01:43:14.631Z,53.786,-1.402438998222351,-1.0365853309631348,-2.6219513416290283
1613180522667,2021-02-13T01:43:14.634Z,53.826,-2.378048896789551,-1.0365853309631348,-3.2926828861236572
1613180522706,2021-02-13T01:43:14.636Z,53.865,-0.9146341681480408,-1.2804877758026123,-3.2317073345184326
1613180522746,2021-02-13T01:43:14.647Z,53.905,0.18292683362960815,-1.2195122241973877,-2.804877996444702
1613180522787,2021-02-13T01:43:14.649Z,53.946,0.060975611209869385,-0.060975611209869385,-2.0731706619262695
1613180522825,2021-02-13T01:43:14.652Z,53.984,0.792682945728302,-0.18292683362960815,-0.3048780560493469
1613180522866,2021-02-13T01:43:14.663Z,54.025,1.9512195587158203,0.18292683362960815,1.8902438879013062
1613180522905,2021-02-13T01:43:14.665Z,54.064,1.9512195587158203,1.097561001777649,3.841463565826416
1613180522945,2021-02-13T01:43:14.667Z,54.104,2.865853786468506,2.5,5.182927131652832
1613180522985,2021-02-13T01:43:14.678Z,54.144,3.4146342277526855,2.6219513416290283,4.45121955871582
1613180523024,2021-02-13T01:43:14.680Z,54.183,2.987804889678955,0.792682945728302,4.02439022064209
1613180523064,2021-02-13T01:43:14.691Z,54.223,3.5365853309631348,-1.4634146690368652,4.512195110321045
1613180523103,2021-02-13T01:43:14.693Z,54.262,3.0487804412841797,-2.6219513416290283,3.5365853309631348
1613180523143,2021-02-13T01:43:14.696Z,54.302,0.5487805008888245,-2.1341464519500732,2.1341464519500732
1613180523173,2021-02-13T01:43:14.706Z,54.332,-0.12195122241973877,-2.0731706619262695,2.012195110321045
1613180523213,2021-02-13T01:43:14.709Z,54.372,0.8536585569381714,-2.195122003555298,2.012195110321045
1613180523253,2021-02-13T01:43:14.712Z,54.412,1.8292683362960815,-2.804877996444702,2.195122003555298
1613180523292,2021-02-13T01:43:14.723Z,54.451,0.9146341681480408,-2.7439024448394775,3.1097562313079834
1613180523332,2021-02-13T01:43:14.725Z,54.491,0.7317073345184326,-2.012195110321045,3.4146342277526855
1613180523371,2021-02-13T01:43:14.736Z,54.53,0.6097561120986938,-2.2560975551605225,3.7195122241973877
1613180523411,2021-02-13T01:43:14.738Z,54.57,0,-1.8292683362960815,5.670732021331787
1613180523450,2021-02-13T01:43:14.741Z,54.609,-1.0365853309631348,-1.585365891456604,5.4268293380737305
1613180523490,2021-02-13T01:43:14.752Z,54.649,-0.12195122241973877,-1.4634146690368652,5.304878234863281
1613180523529,2021-02-13T01:43:14.754Z,54.688,0.18292683362960815,-1.2804877758026123,5.54878044128418
1613180523570,2021-02-13T01:43:14.756Z,54.729,0.12195122241973877,-1.2195122241973877,4.817073345184326
1613180523609,2021-02-13T01:43:14.768Z,54.768,0,-0.9756097793579102,3.4146342277526855
1613180523650,2021-02-13T01:43:14.770Z,54.809,-0.18292683362960815,-0.792682945728302,2.5609755516052246
1613180523689,2021-02-13T01:43:14.772Z,54.848,-1.2804877758026123,-0.4268292784690857,2.378048896789551
1613180523729,2021-02-13T01:43:14.783Z,54.888,-1.2804877758026123,0.18292683362960815,2.378048896789551
1613180523768,2021-02-13T01:43:14.785Z,54.927,-0.9756097793579102,0.8536585569381714,2.9268293380737305
1613180523808,2021-02-13T01:43:14.796Z,54.967,-0.4878048896789551,1.3414634466171265,3.5365853309631348
1613180523847,2021-02-13T01:43:14.798Z,55.006,0.12195122241973877,1.4634146690368652,4.390244007110596
1613180523887,2021-02-13T01:43:14.800Z,55.046,-1.1585365533828735,1.7073171138763428,4.695122241973877
1613180523926,2021-02-13T01:43:14.812Z,55.085,-1.2195122241973877,1.7682926654815674,4.634146213531494
1613180523966,2021-02-13T01:43:14.814Z,55.125,-1.6463414430618286,1.7073171138763428,4.634146213531494
1613180524006,2021-02-13T01:43:14.816Z,55.165,-2.4390244483947754,1.402438998222351,4.512195110321045
1613180524047,2021-02-13T01:43:14.827Z,55.206,-2.6219513416290283,1.3414634466171265,4.512195110321045
1613180524085,2021-02-13T01:43:14.830Z,55.244,-2.2560975551605225,1.2804877758026123,4.512195110321045
1613180524126,2021-02-13T01:43:14.832Z,55.285,-2.378048896789551,1.5243902206420898,4.45121955871582
1613180524165,2021-02-13T01:43:14.843Z,55.324,-2.5609755516052246,1.5243902206420898,5.182927131652832
1613180524205,2021-02-13T01:43:14.845Z,55.364,-3.0487804412841797,1.3414634466171265,4.146341323852539
1613180524244,2021-02-13T01:43:14.856Z,55.403,-2.5,1.585365891456604,3.841463565826416
1613180524284,2021-02-13T01:43:14.858Z,55.443,-1.9512195587158203,1.6463414430618286,3.841463565826416
1613180524323,2021-02-13T01:43:14.860Z,55.482,-1.7682926654815674,1.585365891456604,3.841463565826416
