epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613180524363,2021-02-13T01:43:14.871Z,55.522,-1.5243902206420898,1.7073171138763428,3.7804877758026123
1613180524402,2021-02-13T01:43:14.874Z,55.561,-0.9756097793579102,1.8902438879013062,3.5975611209869385
1613180524442,2021-02-13T01:43:14.876Z,55.601,-0.7317073345184326,2.1341464519500732,3.841463565826416
1613180524482,2021-02-13T01:43:14.887Z,55.641,-0.4268292784690857,1.6463414430618286,4.0853657722473145
1613180524523,2021-02-13T01:43:14.890Z,55.682,-0.6707317233085632,1.7682926654815674,4.2682929039001465
1613180524561,2021-02-13T01:43:14.901Z,55.72,-1.402438998222351,2.2560975551605225,4.0853657722473145
1613180524602,2021-02-13T01:43:14.903Z,55.761,-1.9512195587158203,2.378048896789551,3.5365853309631348
1613180524641,2021-02-13T01:43:14.905Z,55.8,-1.7682926654815674,2.4390244483947754,2.7439024448394775
1613180524681,2021-02-13T01:43:14.947Z,55.84,-1.7073171138763428,2.012195110321045,1.9512195587158203
1613180524720,2021-02-13T01:43:14.949Z,55.879,-2.012195110321045,1.5243902206420898,1.0365853309631348
1613180524760,2021-02-13T01:43:14.952Z,55.919,-1.585365891456604,0.8536585569381714,0.3658536672592163
1613180524799,2021-02-13T01:43:14.963Z,55.958,-1.402438998222351,0.792682945728302,-0.3658536672592163
1613180524839,2021-02-13T01:43:14.965Z,55.998,-0.4268292784690857,0.060975611209869385,-0.792682945728302
1613180524879,2021-02-13T01:43:14.967Z,56.038,-0.3658536672592163,0.24390244483947754,-0.3658536672592163
1613180524918,2021-02-13T01:43:14.978Z,56.077,0.4268292784690857,0.3048780560493469,-0.18292683362960815
1613180524958,2021-02-13T01:43:14.981Z,56.117,0.3048780560493469,0.5487805008888245,-0.4878048896789551
1613180524999,2021-02-13T01:43:14.991Z,56.158,1.402438998222351,0.4268292784690857,-0.18292683362960815
1613180525037,2021-02-13T01:43:14.993Z,56.196,1.2195122241973877,0.18292683362960815,-0.3048780560493469
1613180525078,2021-02-13T01:43:14.996Z,56.237,0.9146341681480408,0.060975611209869385,-0.3658536672592163
1613180525117,2021-02-13T01:43:15.007Z,56.276,0.8536585569381714,0,-0.6707317233085632
1613180525157,2021-02-13T01:43:15.009Z,56.316,0.6097561120986938,-0.18292683362960815,-0.4878048896789551
1613180525196,2021-02-13T01:43:15.011Z,56.355,0.060975611209869385,-0.18292683362960815,-0.24390244483947754
1613180525236,2021-02-13T01:43:15.036Z,56.395,-0.4268292784690857,-0.4878048896789551,-0.3048780560493469
1613180525276,2021-02-13T01:43:15.038Z,56.435,-0.792682945728302,-0.6097561120986938,-0.24390244483947754
1613180525315,2021-02-13T01:43:15.040Z,56.474,-1.3414634466171265,-0.3658536672592163,0.060975611209869385
1613180525355,2021-02-13T01:43:15.051Z,56.514,-2.7439024448394775,0.18292683362960815,-0.12195122241973877
1613180525394,2021-02-13T01:43:15.054Z,56.553,-2.9268293380737305,0.12195122241973877,-0.3658536672592163
1613180525434,2021-02-13T01:43:15.057Z,56.593,-2.6219513416290283,-0.7317073345184326,-0.792682945728302
1613180525475,2021-02-13T01:43:15.068Z,56.634,-2.9268293380737305,-0.6707317233085632,-1.2804877758026123
1613180525514,2021-02-13T01:43:15.070Z,56.673,-2.9268293380737305,-0.6097561120986938,-1.5243902206420898
1613180525554,2021-02-13T01:43:15.081Z,56.713,-2.378048896789551,-1.097561001777649,-1.7073171138763428
1613180525593,2021-02-13T01:43:15.083Z,56.752,-2.5,-1.1585365533828735,-1.585365891456604
1613180525633,2021-02-13T01:43:15.086Z,56.792,-2.5,-1.097561001777649,-1.2195122241973877
1613180525673,2021-02-13T01:43:15.096Z,56.832,-3.0487804412841797,-1.1585365533828735,-2.2560975551605225
1613180525712,2021-02-13T01:43:15.099Z,56.871,-3.170731782913208,-1.2804877758026123,-2.6219513416290283
1613180525752,2021-02-13T01:43:15.101Z,56.911,-2.987804889678955,-1.4634146690368652,-3.1097562313079834
1613180525791,2021-02-13T01:43:15.112Z,56.95,-3.4146342277526855,-1.7073171138763428,-3.47560977935791
1613180525831,2021-02-13T01:43:15.114Z,56.99,-4.0853657722473145,-1.7682926654815674,-3.2926828861236572
1613180525870,2021-02-13T01:43:15.117Z,57.029,-5.853658676147461,-1.3414634466171265,-3.170731782913208
1613180525910,2021-02-13T01:43:15.128Z,57.069,-8.414634704589844,-0.9756097793579102,-4.45121955871582
1613180525951,2021-02-13T01:43:15.130Z,57.11,-8.109756469726562,-0.9146341681480408,-5.487804889678955
1613180525989,2021-02-13T01:43:15.132Z,57.148,-5.853658676147461,-0.18292683362960815,-6.463414669036865
1613180526030,2021-02-13T01:43:15.143Z,57.189,-5.54878044128418,0.060975611209869385,-7.682927131652832
1613180526069,2021-02-13T01:43:15.145Z,57.228,-6.097560882568359,0.3658536672592163,-8.04878044128418
1613180526109,2021-02-13T01:43:15.156Z,57.268,-6.097560882568359,0.4878048896789551,-8.231707572937012
1613180526149,2021-02-13T01:43:15.158Z,57.308,-6.097560882568359,0.6097561120986938,-8.90243911743164
1613180526188,2021-02-13T01:43:15.161Z,57.347,-4.817073345184326,1.097561001777649,-8.658536911010742
1613180526228,2021-02-13T01:43:15.172Z,57.387,-3.0487804412841797,0.9756097793579102,-8.292682647705078
1613180526267,2021-02-13T01:43:15.174Z,57.426,-1.8292683362960815,-0.060975611209869385,-8.04878044128418
1613180526307,2021-02-13T01:43:15.177Z,57.466,-2.012195110321045,-0.3048780560493469,-7.987804889678955
1613180526348,2021-02-13T01:43:15.188Z,57.507,-0.3048780560493469,-0.060975611209869385,-6.707317352294922
1613180526386,2021-02-13T01:43:15.190Z,57.545,0.6097561120986938,0.3658536672592163,-6.097560882568359
1613180526427,2021-02-13T01:43:15.192Z,57.586,1.7682926654815674,0.4878048896789551,-4.45121955871582
1613180526466,2021-02-13T01:43:15.203Z,57.625,2.378048896789551,-0.060975611209869385,-2.1341464519500732
1613180526506,2021-02-13T01:43:15.205Z,57.665,2.4390244483947754,-0.3048780560493469,0.24390244483947754
1613180526546,2021-02-13T01:43:15.216Z,57.705,3.47560977935791,-0.12195122241973877,2.865853786468506
1613180526585,2021-02-13T01:43:15.218Z,57.744,4.207317352294922,0.3658536672592163,4.146341323852539
1613180526625,2021-02-13T01:43:15.221Z,57.784,4.695122241973877,-0.4268292784690857,4.512195110321045
1613180526664,2021-02-13T01:43:15.232Z,57.823,4.207317352294922,-2.4390244483947754,4.939024448394775
1613180526704,2021-02-13T01:43:15.234Z,57.863,3.353658676147461,-3.7804877758026123,4.390244007110596
1613180526745,2021-02-13T01:43:15.236Z,57.904,2.682926893234253,-3.9634146690368652,3.1097562313079834
1613180526783,2021-02-13T01:43:15.248Z,57.942,1.9512195587158203,-3.47560977935791,1.8902438879013062
1613180526824,2021-02-13T01:43:15.250Z,57.983,2.1341464519500732,-3.353658676147461,0.9146341681480408
1613180526862,2021-02-13T01:43:15.252Z,58.021,2.5609755516052246,-3.2926828861236572,0.3658536672592163
1613180526903,2021-02-13T01:43:15.263Z,58.062,2.317073106765747,-2.865853786468506,0.3048780560493469
1613180526943,2021-02-13T01:43:15.265Z,58.102,1.4634146690368652,-2.2560975551605225,0.3048780560493469
1613180526982,2021-02-13T01:43:15.276Z,58.141,1.8902438879013062,-2.682926893234253,0.9146341681480408
1613180527022,2021-02-13T01:43:15.278Z,58.181,2.5,-2.804877996444702,1.1585365533828735
1613180527051,2021-02-13T01:43:15.280Z,58.21,2.6219513416290283,-2.2560975551605225,1.7682926654815674
1613180527090,2021-02-13T01:43:15.293Z,58.249,1.5243902206420898,-1.7682926654815674,1.4634146690368652
1613180527130,2021-02-13T01:43:15.296Z,58.289,0.6707317233085632,-1.1585365533828735,1.6463414430618286
1613180527170,2021-02-13T01:43:15.307Z,58.329,1.097561001777649,-1.0365853309631348,1.7682926654815674
1613180527211,2021-02-13T01:43:15.309Z,58.37,2.4390244483947754,-1.5243902206420898,0.792682945728302
1613180527250,2021-02-13T01:43:15.313Z,58.409,2.378048896789551,-1.1585365533828735,0
1613180527290,2021-02-13T01:43:15.323Z,58.449,2.2560975551605225,-1.2195122241973877,0.5487805008888245
1613180527329,2021-02-13T01:43:15.325Z,58.488,1.7682926654815674,-1.0365853309631348,1.402438998222351
1613180527369,2021-02-13T01:43:15.327Z,58.528,1.9512195587158203,-0.4878048896789551,2.195122003555298
1613180527408,2021-02-13T01:43:15.338Z,58.567,2.5,-0.24390244483947754,3.658536672592163
1613180527448,2021-02-13T01:43:15.340Z,58.607,2.682926893234253,-0.060975611209869385,4.512195110321045
1613180527487,2021-02-13T01:43:15.351Z,58.646,2.5,0.060975611209869385,4.695122241973877
1613180527527,2021-02-13T01:43:15.353Z,58.686,2.682926893234253,0,4.817073345184326
1613180527567,2021-02-13T01:43:15.357Z,58.726,2.5,-0.5487805008888245,4.756097793579102
1613180527608,2021-02-13T01:43:15.368Z,58.767,2.012195110321045,-0.5487805008888245,3.9634146690368652
1613180527646,2021-02-13T01:43:15.370Z,58.805,1.6463414430618286,-0.5487805008888245,3.170731782913208
1613180527687,2021-02-13T01:43:15.372Z,58.846,1.0365853309631348,-0.6097561120986938,2.5
1613180527726,2021-02-13T01:43:15.383Z,58.885,1.1585365533828735,-0.4268292784690857,1.7682926654815674
1613180527766,2021-02-13T01:43:15.386Z,58.925,0.9756097793579102,-0.24390244483947754,1.2195122241973877
1613180527805,2021-02-13T01:43:15.413Z,58.964,0.792682945728302,0.6097561120986938,1.6463414430618286
1613180527845,2021-02-13T01:43:15.415Z,59.004,0.4268292784690857,0.7317073345184326,0.792682945728302
1613180527884,2021-02-13T01:43:15.426Z,59.043,0.6707317233085632,0.6097561120986938,0.18292683362960815
1613180527924,2021-02-13T01:43:15.428Z,59.083,0.9756097793579102,0.6097561120986938,-0.18292683362960815
1613180527964,2021-02-13T01:43:15.431Z,59.123,1.402438998222351,0,-0.6097561120986938
1613180528005,2021-02-13T01:43:15.442Z,59.164,0.5487805008888245,0.6097561120986938,-1.2804877758026123
1613180528043,2021-02-13T01:43:15.444Z,59.202,-0.060975611209869385,0.8536585569381714,-1.402438998222351
1613180528084,2021-02-13T01:43:15.446Z,59.243,-0.12195122241973877,0.3658536672592163,-1.6463414430618286
1613180528122,2021-02-13T01:43:15.458Z,59.281,-0.24390244483947754,-0.060975611209869385,-1.6463414430618286
1613180528163,2021-02-13T01:43:15.460Z,59.322,-0.3048780560493469,-0.060975611209869385,-1.585365891456604
1613180528202,2021-02-13T01:43:15.462Z,59.361,-0.3048780560493469,0.060975611209869385,-1.4634146690368652
1613180528242,2021-02-13T01:43:15.473Z,59.401,-0.18292683362960815,-0.12195122241973877,-1.097561001777649
1613180528281,2021-02-13T01:43:15.475Z,59.44,0.18292683362960815,-0.18292683362960815,-0.3048780560493469
1613180528321,2021-02-13T01:43:15.486Z,59.48,0.3048780560493469,-0.24390244483947754,0.3658536672592163
1613180528360,2021-02-13T01:43:15.488Z,59.519,0,0.12195122241973877,0.5487805008888245
1613180528400,2021-02-13T01:43:15.490Z,59.559,0.24390244483947754,-0.3048780560493469,0.6707317233085632
1613180528440,2021-02-13T01:43:15.502Z,59.599,0.12195122241973877,-0.18292683362960815,0.7317073345184326
1613180528479,2021-02-13T01:43:15.504Z,59.638,0.24390244483947754,-0.3048780560493469,0.9756097793579102
1613180528519,2021-02-13T01:43:15.506Z,59.678,0.24390244483947754,-0.3048780560493469,0.792682945728302
1613180528560,2021-02-13T01:43:15.518Z,59.719,-0.4268292784690857,0,1.3414634466171265
1613180528598,2021-02-13T01:43:15.520Z,59.757,-0.6097561120986938,0,0.6097561120986938
1613180528639,2021-02-13T01:43:15.522Z,59.798,-0.6097561120986938,0.3048780560493469,0.7317073345184326
1613180528678,2021-02-13T01:43:15.535Z,59.837,-0.3048780560493469,0.3658536672592163,1.0365853309631348
1613180528718,2021-02-13T01:43:15.535Z,59.877,-0.3048780560493469,0.060975611209869385,1.2804877758026123
1613180528757,2021-02-13T01:43:15.546Z,59.916,-0.792682945728302,0.12195122241973877,1.097561001777649
1613180528797,2021-02-13T01:43:15.548Z,59.956,-0.792682945728302,0.18292683362960815,1.1585365533828735
1613180528837,2021-02-13T01:43:15.550Z,59.996,-0.9756097793579102,0.18292683362960815,1.097561001777649
1613180528876,2021-02-13T01:43:15.562Z,60.035,-0.9146341681480408,-0.18292683362960815,1.0365853309631348
1613180528916,2021-02-13T01:43:15.564Z,60.075,-1.0365853309631348,-0.18292683362960815,0.9756097793579102
1613180528955,2021-02-13T01:43:15.567Z,60.114,-1.2195122241973877,-0.24390244483947754,0.8536585569381714
1613180528995,2021-02-13T01:43:15.577Z,60.154,-1.402438998222351,-0.18292683362960815,0.3048780560493469
1613180529034,2021-02-13T01:43:15.580Z,60.193,-1.3414634466171265,-0.3048780560493469,0
1613180529074,2021-02-13T01:43:15.582Z,60.233,-1.5243902206420898,-0.4268292784690857,-0.3048780560493469
1613180529115,2021-02-13T01:43:15.593Z,60.274,-1.4634146690368652,-0.3048780560493469,-0.6097561120986938
1613180529154,2021-02-13T01:43:15.595Z,60.313,-1.585365891456604,-0.18292683362960815,-0.7317073345184326
1613180529194,2021-02-13T01:43:15.606Z,60.353,-1.585365891456604,0.12195122241973877,-1.097561001777649
1613180529234,2021-02-13T01:43:15.608Z,60.393,-1.585365891456604,0.18292683362960815,-1.097561001777649
1613180529273,2021-02-13T01:43:15.621Z,60.432,-1.0365853309631348,-0.12195122241973877,-0.792682945728302
1613180529313,2021-02-13T01:43:15.630Z,60.472,-1.7073171138763428,0.4268292784690857,-0.3048780560493469
1613180529352,2021-02-13T01:43:15.631Z,60.511,-1.4634146690368652,0.3048780560493469,-0.24390244483947754
1613180529392,2021-02-13T01:43:15.637Z,60.551,-1.1585365533828735,0.24390244483947754,-0.12195122241973877
1613180529431,2021-02-13T01:43:15.639Z,60.59,-0.24390244483947754,-0.060975611209869385,0.4268292784690857
1613180529471,2021-02-13T01:43:15.641Z,60.63,-0.3048780560493469,-0.060975611209869385,0.3658536672592163
1613180529510,2021-02-13T01:43:15.653Z,60.669,-0.8536585569381714,0.4878048896789551,0.3658536672592163
1613180529550,2021-02-13T01:43:15.655Z,60.709,-0.7317073345184326,0.6097561120986938,0.7317073345184326
1613180529591,2021-02-13T01:43:15.657Z,60.75,-0.6097561120986938,0.7317073345184326,0.7317073345184326
1613180529631,2021-02-13T01:43:15.668Z,60.79,-0.5487805008888245,0.6097561120986938,0.9146341681480408
1613180529670,2021-02-13T01:43:15.670Z,60.829,-0.12195122241973877,0.792682945728302,1.097561001777649
1613180529710,2021-02-13T01:43:15.681Z,60.869,0.060975611209869385,0.8536585569381714,0.9756097793579102
1613180529749,2021-02-13T01:43:15.683Z,60.908,-0.24390244483947754,1.0365853309631348,1.0365853309631348
1613180529789,2021-02-13T01:43:15.686Z,60.948,-0.24390244483947754,0.8536585569381714,0.9756097793579102
1613180529828,2021-02-13T01:43:15.697Z,60.987,-0.12195122241973877,0.9146341681480408,1.2195122241973877
1613180529868,2021-02-13T01:43:15.699Z,61.027,-0.18292683362960815,1.402438998222351,1.7682926654815674
1613180529909,2021-02-13T01:43:15.701Z,61.068,0.3048780560493469,1.585365891456604,2.6219513416290283
1613180529947,2021-02-13T01:43:15.712Z,61.106,0.792682945728302,2.2560975551605225,3.5975611209869385
1613180529988,2021-02-13T01:43:15.715Z,61.147,1.2195122241973877,2.5609755516052246,4.634146213531494
1613180530027,2021-02-13T01:43:15.717Z,61.186,1.1585365533828735,2.9268293380737305,5.304878234863281
1613180530067,2021-02-13T01:43:15.728Z,61.226,1.1585365533828735,3.47560977935791,5.792683124542236
1613180530107,2021-02-13T01:43:15.730Z,61.266,0.7317073345184326,3.47560977935791,5.121951103210449
1613180530146,2021-02-13T01:43:15.742Z,61.305,0.3658536672592163,3.9634146690368652,4.207317352294922
1613180530186,2021-02-13T01:43:15.744Z,61.345,0,3.7195122241973877,3.658536672592163
1613180530225,2021-02-13T01:43:15.746Z,61.384,0.12195122241973877,3.7804877758026123,3.353658676147461
1613180530265,2021-02-13T01:43:15.757Z,61.424,-0.4268292784690857,3.47560977935791,2.378048896789551
1613180530304,2021-02-13T01:43:15.760Z,61.463,-0.24390244483947754,3.2926828861236572,2.1341464519500732
1613180530344,2021-02-13T01:43:15.762Z,61.503,-0.3658536672592163,3.0487804412841797,1.8292683362960815
1613180530385,2021-02-13T01:43:15.773Z,61.544,-0.24390244483947754,2.5,1.402438998222351
1613180530423,2021-02-13T01:43:15.775Z,61.582,-0.4268292784690857,2.317073106765747,1.402438998222351
1613180530464,2021-02-13T01:43:15.786Z,61.623,-0.18292683362960815,1.9512195587158203,1.7682926654815674
1613180530504,2021-02-13T01:43:15.788Z,61.663,-0.060975611209869385,2.2560975551605225,1.7682926654815674
1613180530543,2021-02-13T01:43:15.790Z,61.702,-0.24390244483947754,2.5,2.378048896789551
1613180530583,2021-02-13T01:43:15.802Z,61.742,-0.3658536672592163,2.9268293380737305,2.5609755516052246
1613180530622,2021-02-13T01:43:15.804Z,61.781,-0.7317073345184326,3.4146342277526855,2.682926893234253
1613180530662,2021-02-13T01:43:15.806Z,61.821,-0.9756097793579102,3.841463565826416,2.195122003555298
1613180530701,2021-02-13T01:43:15.817Z,61.86,-0.9146341681480408,4.207317352294922,1.1585365533828735
1613180530741,2021-02-13T01:43:15.820Z,61.9,-1.0365853309631348,4.02439022064209,-0.12195122241973877
1613180530772,2021-02-13T01:43:15.820Z,61.931,-1.2804877758026123,3.9024391174316406,-0.5487805008888245
1613180530811,2021-02-13T01:43:15.832Z,61.97,-1.4634146690368652,4.02439022064209,-1.7073171138763428
1613180530851,2021-02-13T01:43:15.834Z,62.01,-1.9512195587158203,3.7195122241973877,-2.865853786468506
1613180530890,2021-02-13T01:43:15.846Z,62.049,-1.2804877758026123,3.2317073345184326,-2.5609755516052246
1613180530930,2021-02-13T01:43:15.878Z,62.089,-0.9756097793579102,3.2926828861236572,-2.2560975551605225
1613180530969,2021-02-13T01:43:15.881Z,62.128,-1.2804877758026123,3.2926828861236572,-1.7682926654815674
1613180531009,2021-02-13T01:43:15.892Z,62.168,-0.6097561120986938,2.804877996444702,-0.9146341681480408
1613180531048,2021-02-13T01:43:15.894Z,62.207,-0.3048780560493469,2.5609755516052246,-0.24390244483947754
1613180531088,2021-02-13T01:43:15.896Z,62.247,-1.097561001777649,2.5609755516052246,-0.6707317233085632
1613180531128,2021-02-13T01:43:15.908Z,62.287,-1.9512195587158203,2.2560975551605225,-0.9756097793579102
1613180531167,2021-02-13T01:43:15.910Z,62.326,-2.804877996444702,1.585365891456604,-1.8902438879013062
1613180531207,2021-02-13T01:43:15.921Z,62.366,-4.0853657722473145,0.6707317233085632,-3.2926828861236572
1613180531248,2021-02-13T01:43:15.923Z,62.407,-4.695122241973877,-0.9756097793579102,-4.695122241973877
1613180531287,2021-02-13T01:43:15.926Z,62.446,-4.02439022064209,-1.8902438879013062,-4.329268455505371
1613180531327,2021-02-13T01:43:15.937Z,62.486,-3.5975611209869385,-2.378048896789551,-2.682926893234253
1613180531366,2021-02-13T01:43:15.939Z,62.525,-3.353658676147461,-2.6219513416290283,-1.2195122241973877
1613180531406,2021-02-13T01:43:15.946Z,62.565,-4.207317352294922,-2.2560975551605225,0
1613180531445,2021-02-13T01:43:15.953Z,62.604,-3.353658676147461,-2.987804889678955,1.5243902206420898
1613180531485,2021-02-13T01:43:15.955Z,62.644,-4.207317352294922,-2.804877996444702,2.987804889678955
1613180531525,2021-02-13T01:43:15.957Z,62.684,-3.841463565826416,-2.2560975551605225,5.365853786468506
1613180531564,2021-02-13T01:43:15.968Z,62.723,-2.682926893234253,-1.9512195587158203,6.097560882568359
1613180531604,2021-02-13T01:43:15.970Z,62.763,-3.7195122241973877,-1.7073171138763428,8.414634704589844
1613180531645,2021-02-13T01:43:15.981Z,62.804,-2.1341464519500732,-1.4634146690368652,9.756097793579102
1613180531683,2021-02-13T01:43:15.983Z,62.842,-4.634146213531494,-1.9512195587158203,12.37804889678955
1613180531724,2021-02-13T01:43:15.985Z,62.883,-5.731707572937012,-0.792682945728302,14.207317352294922
1613180531763,2021-02-13T01:43:15.997Z,62.922,-6.097560882568359,-2.0731706619262695,15.670732498168945
1613180531803,2021-02-13T01:43:15.999Z,62.962,-6.463414669036865,-2.0731706619262695,14.329268455505371
1613180531842,2021-02-13T01:43:16.001Z,63.001,-11.768293380737305,-7.195122241973877,17.7439022064209
1613180531882,2021-02-13T01:43:16.012Z,63.041,-12.743903160095215,-2.5,16.158536911010742
1613180531922,2021-02-13T01:43:16.015Z,63.081,-16.707317352294922,0.3658536672592163,10.182927131652832
1613180531961,2021-02-13T01:43:16.017Z,63.12,-17.2560977935791,-0.060975611209869385,6.158536911010742
1613180532001,2021-02-13T01:43:16.028Z,63.16,-17.560976028442383,2.865853786468506,4.939024448394775
1613180532040,2021-02-13T01:43:16.030Z,63.199,-2.0731706619262695,-2.987804889678955,18.04878044128418
1613180532080,2021-02-13T01:43:16.041Z,63.239,-5.243902683258057,-3.5365853309631348,14.268293380737305
1613180532121,2021-02-13T01:43:16.043Z,63.28,-16.829269409179688,-1.8902438879013062,13.841464042663574
1613180532159,2021-02-13T01:43:16.045Z,63.318,-7.987804889678955,-4.817073345184326,14.329268455505371
1613180532200,2021-02-13T01:43:16.056Z,63.359,-11.890244483947754,-1.1585365533828735,24.878049850463867
1613180532239,2021-02-13T01:43:16.059Z,63.398,9.695121765136719,-7.865853786468506,28.170732498168945
1613180532279,2021-02-13T01:43:16.061Z,63.438,-3.2317073345184326,-3.4146342277526855,19.329269409179688
1613180532318,2021-02-13T01:43:16.072Z,63.477,4.512195110321045,-8.109756469726562,16.341463088989258
1613180532358,2021-02-13T01:43:16.074Z,63.517,10.792683601379395,-2.317073106765747,9.329268455505371
1613180532398,2021-02-13T01:43:16.077Z,63.557,16.09756088256836,-2.865853786468506,6.280488014221191
1613180532437,2021-02-13T01:43:16.088Z,63.596,33.353660583496094,-18.90243911743164,-12.07317066192627
1613180532477,2021-02-13T01:43:16.090Z,63.636,14.390244483947754,-3.2317073345184326,-20.792682647705078
1613180532516,2021-02-13T01:43:16.092Z,63.675,0.9756097793579102,23.780488967895508,-14.756097793579102
1613180532556,2021-02-13T01:43:16.103Z,63.715,3.353658676147461,22.80487823486328,-17.7439022064209
1613180532597,2021-02-13T01:43:16.106Z,63.756,22.865854263305664,3.9634146690368652,-8.841464042663574
1613180532635,2021-02-13T01:43:16.116Z,63.794,34.085365295410156,-13.04878044128418,7.012195110321045
1613180532676,2021-02-13T01:43:16.119Z,63.835,36.70731735229492,-18.719512939453125,12.195121765136719
1613180532715,2021-02-13T01:43:16.122Z,63.874,20.487804412841797,-7.987804889678955,2.378048896789551
1613180532755,2021-02-13T01:43:16.132Z,63.914,6.52439022064209,7.682927131652832,-9.695121765136719
1613180532795,2021-02-13T01:43:16.134Z,63.954,-1.097561001777649,11.219511985778809,-15.182927131652832
1613180532834,2021-02-13T01:43:16.137Z,63.993,-0.5487805008888245,8.59756088256836,-14.207317352294922
1613180532874,2021-02-13T01:43:16.148Z,64.033,-13.109756469726562,10.060976028442383,-12.560976028442383
1613180532913,2021-02-13T01:43:16.150Z,64.072,-21.524391174316406,6.463414669036865,-4.512195110321045
1613180532953,2021-02-13T01:43:16.152Z,64.112,-19.878049850463867,5.97560977935791,0.12195122241973877
1613180532992,2021-02-13T01:43:16.163Z,64.151,-20.121952056884766,2.987804889678955,1.1585365533828735
1613180533032,2021-02-13T01:43:16.176Z,64.191,-17.012195587158203,-2.2560975551605225,2.804877996444702
1613180533073,2021-02-13T01:43:16.178Z,64.232,-16.707317352294922,-5.060975551605225,3.2926828861236572
1613180533111,2021-02-13T01:43:16.180Z,64.27,-8.04878044128418,-9.756097793579102,4.634146213531494
1613180533152,2021-02-13T01:43:16.192Z,64.311,-7.0731706619262695,-11.829268455505371,4.695122241973877
1613180533192,2021-02-13T01:43:16.194Z,64.351,-4.634146213531494,-16.890243530273438,2.7439024448394775
1613180533231,2021-02-13T01:43:16.196Z,64.39,-2.0731706619262695,-18.719512939453125,0.6097561120986938
1613180533271,2021-02-13T01:43:16.207Z,64.43,0.4268292784690857,-20.18292808532715,0.5487805008888245
1613180533310,2021-02-13T01:43:16.210Z,64.469,3.7804877758026123,-18.841463088989258,0.792682945728302
1613180533350,2021-02-13T01:43:16.212Z,64.509,-1.0365853309631348,-14.512195587158203,0.4878048896789551
1613180533389,2021-02-13T01:43:16.223Z,64.548,0.6707317233085632,-10.243902206420898,-2.4390244483947754
1613180533429,2021-02-13T01:43:16.225Z,64.588,-0.9146341681480408,-3.5975611209869385,-5
1613180533468,2021-02-13T01:43:16.236Z,64.627,-0.24390244483947754,1.3414634466171265,-5.487804889678955
1613180533508,2021-02-13T01:43:16.238Z,64.667,-1.8902438879013062,5.4268293380737305,-5.121951103210449
1613180533549,2021-02-13T01:43:16.240Z,64.708,-1.4634146690368652,8.963415145874023,-3.47560977935791
1613180533587,2021-02-13T01:43:16.251Z,64.746,-1.4634146690368652,11.95121955871582,-2.865853786468506
