epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613180533628,2021-02-13T01:43:16.254Z,64.787,-2.195122003555298,12.987805366516113,-2.378048896789551
1613180533668,2021-02-13T01:43:16.256Z,64.827,1.0365853309631348,12.439024925231934,-1.3414634466171265
1613180533707,2021-02-13T01:43:16.267Z,64.866,2.378048896789551,10.060976028442383,-1.5243902206420898
1613180533747,2021-02-13T01:43:16.269Z,64.906,7.0731706619262695,6.7682929039001465,0.3048780560493469
1613180533786,2021-02-13T01:43:16.272Z,64.945,13.658536911010742,4.5731706619262695,0.7317073345184326
1613180533826,2021-02-13T01:43:16.283Z,64.985,15.487805366516113,1.5243902206420898,1.1585365533828735
1613180533865,2021-02-13T01:43:16.285Z,65.024,16.524391174316406,-0.24390244483947754,0.4268292784690857
1613180533905,2021-02-13T01:43:16.287Z,65.064,16.768293380737305,-1.1585365533828735,-1.7073171138763428
1613180533944,2021-02-13T01:43:16.298Z,65.103,14.634146690368652,-2.2560975551605225,-3.9024391174316406
1613180533984,2021-02-13T01:43:16.301Z,65.143,15.365854263305664,-2.5,-4.5731706619262695
1613180534025,2021-02-13T01:43:16.342Z,65.184,14.57317066192627,-0.3048780560493469,-4.817073345184326
1613180534065,2021-02-13T01:43:16.344Z,65.224,10.487805366516113,-2.7439024448394775,-7.5
1613180534104,2021-02-13T01:43:16.347Z,65.263,14.695122718811035,-0.4268292784690857,-10.12195110321045
1613180534144,2021-02-13T01:43:16.358Z,65.303,18.109756469726562,2.012195110321045,-7.621951580047607
1613180534183,2021-02-13T01:43:16.360Z,65.342,1.1585365533828735,-1.097561001777649,-3.2926828861236572
1613180534223,2021-02-13T01:43:16.371Z,65.382,5.182927131652832,-2.682926893234253,0.6707317233085632
1613180534262,2021-02-13T01:43:16.373Z,65.421,-0.060975611209869385,-3.9634146690368652,2.865853786468506
1613180534302,2021-02-13T01:43:16.375Z,65.461,1.2195122241973877,-2.9268293380737305,2.865853786468506
1613180534341,2021-02-13T01:43:16.387Z,65.5,4.2682929039001465,-5.853658676147461,3.1097562313079834
1613180534381,2021-02-13T01:43:16.389Z,65.54,-6.036585330963135,-6.036585330963135,5.731707572937012
1613180534421,2021-02-13T01:43:16.392Z,65.58,-5.792683124542236,-5.4268293380737305,7.865853786468506
1613180534460,2021-02-13T01:43:16.403Z,65.619,-15.609756469726562,-3.9634146690368652,0.7317073345184326
1613180534501,2021-02-13T01:43:16.405Z,65.66,-12.5,-3.2317073345184326,-3.7804877758026123
1613180534539,2021-02-13T01:43:16.416Z,65.698,-19.14634132385254,-3.1097562313079834,-7.439024448394775
1613180534580,2021-02-13T01:43:16.418Z,65.739,-13.90243911743164,1.5243902206420898,-7.0731706619262695
1613180534620,2021-02-13T01:43:16.421Z,65.779,-20.2439022064209,5,-9.695121765136719
1613180534651,2021-02-13T01:43:16.431Z,65.81,-18.231708526611328,5.54878044128418,-8.414634704589844
1613180534689,2021-02-13T01:43:16.434Z,65.848,-17.317073822021484,5.792683124542236,-5.54878044128418
1613180534728,2021-02-13T01:43:16.436Z,65.887,-14.634146690368652,5.9146342277526855,-3.4146342277526855
1613180534768,2021-02-13T01:43:16.447Z,65.927,-9.57317066192627,5.609755992889404,-0.3048780560493469
1613180534809,2021-02-13T01:43:16.450Z,65.968,-5.853658676147461,6.5853657722473145,0.9146341681480408
1613180534847,2021-02-13T01:43:16.452Z,66.006,-2.378048896789551,7.621951580047607,-0.6097561120986938
1613180534888,2021-02-13T01:43:16.463Z,66.047,2.378048896789551,5.365853786468506,-1.7682926654815674
1613180534927,2021-02-13T01:43:16.465Z,66.086,4.329268455505371,3.170731782913208,0.18292683362960815
1613180534967,2021-02-13T01:43:16.477Z,66.126,6.158536911010742,0.4878048896789551,-0.24390244483947754
1613180535006,2021-02-13T01:43:16.479Z,66.165,6.7682929039001465,-3.2317073345184326,-0.4268292784690857
1613180535046,2021-02-13T01:43:16.481Z,66.205,7.987804889678955,-5.365853786468506,0.9146341681480408
1613180535086,2021-02-13T01:43:16.493Z,66.245,8.47560977935791,-8.170731544494629,3.9024391174316406
1613180535125,2021-02-13T01:43:16.495Z,66.284,9.268292427062988,-10.792683601379395,7.378048896789551
1613180535165,2021-02-13T01:43:16.497Z,66.324,8.353658676147461,-11.707317352294922,9.390244483947754
1613180535204,2021-02-13T01:43:16.508Z,66.363,9.695121765136719,-12.37804889678955,8.841464042663574
1613180535244,2021-02-13T01:43:16.510Z,66.403,5.243902683258057,-10.42682933807373,10.853658676147461
1613180535285,2021-02-13T01:43:16.521Z,66.444,3.1097562313079834,-6.219512462615967,11.52439022064209
1613180535323,2021-02-13T01:43:16.523Z,66.482,0.5487805008888245,-2.865853786468506,8.841464042663574
1613180535364,2021-02-13T01:43:16.525Z,66.523,-0.8536585569381714,0,6.707317352294922
1613180535403,2021-02-13T01:43:16.537Z,66.562,-0.24390244483947754,1.1585365533828735,7.439024448394775
1613180535443,2021-02-13T01:43:16.539Z,66.602,-1.402438998222351,2.865853786468506,7.439024448394775
1613180535483,2021-02-13T01:43:16.541Z,66.642,-1.9512195587158203,1.5243902206420898,5.792683124542236
1613180535522,2021-02-13T01:43:16.552Z,66.681,0.12195122241973877,-1.2804877758026123,3.170731782913208
1613180535562,2021-02-13T01:43:16.555Z,66.721,-2.5609755516052246,-1.585365891456604,2.0731706619262695
1613180535601,2021-02-13T01:43:16.566Z,66.76,-2.2560975551605225,-4.512195110321045,1.3414634466171265
1613180535641,2021-02-13T01:43:16.569Z,66.8,-0.9756097793579102,-5.9146342277526855,0.792682945728302
1613180535680,2021-02-13T01:43:16.570Z,66.839,-1.4634146690368652,-6.036585330963135,1.8902438879013062
1613180535720,2021-02-13T01:43:16.582Z,66.879,-0.12195122241973877,-4.634146213531494,2.5
1613180535761,2021-02-13T01:43:16.584Z,66.92,0.6707317233085632,-2.9268293380737305,3.7804877758026123
1613180535799,2021-02-13T01:43:16.586Z,66.958,0.792682945728302,-2.7439024448394775,3.2317073345184326
1613180535840,2021-02-13T01:43:16.597Z,66.999,2.1341464519500732,-2.317073106765747,5.182927131652832
1613180535880,2021-02-13T01:43:16.600Z,67.039,1.8292683362960815,-1.5243902206420898,5.304878234863281
1613180535919,2021-02-13T01:43:16.602Z,67.078,0.12195122241973877,-0.9756097793579102,4.5731706619262695
1613180535959,2021-02-13T01:43:16.613Z,67.118,0.3048780560493469,-0.9756097793579102,1.3414634466171265
1613180535998,2021-02-13T01:43:16.615Z,67.157,0.060975611209869385,-0.8536585569381714,0.4878048896789551
1613180536038,2021-02-13T01:43:16.626Z,67.197,1.097561001777649,-1.0365853309631348,-0.3658536672592163
1613180536077,2021-02-13T01:43:16.628Z,67.236,1.7073171138763428,-2.1341464519500732,0.24390244483947754
1613180536117,2021-02-13T01:43:16.631Z,67.276,1.7682926654815674,-3.2317073345184326,0.6707317233085632
1613180536156,2021-02-13T01:43:16.641Z,67.315,4.878048896789551,-5.365853786468506,1.0365853309631348
1613180536196,2021-02-13T01:43:16.644Z,67.355,3.47560977935791,-6.036585330963135,1.1585365533828735
1613180536237,2021-02-13T01:43:16.646Z,67.396,5,-7.560975551605225,0.792682945728302
1613180536275,2021-02-13T01:43:16.657Z,67.434,3.47560977935791,-6.463414669036865,0.24390244483947754
1613180536316,2021-02-13T01:43:16.659Z,67.475,2.378048896789551,-5.97560977935791,0.3048780560493469
1613180536356,2021-02-13T01:43:16.662Z,67.515,1.2804877758026123,-4.695122241973877,0.24390244483947754
1613180536395,2021-02-13T01:43:16.673Z,67.554,1.5243902206420898,-4.0853657722473145,-0.060975611209869385
1613180536435,2021-02-13T01:43:16.675Z,67.594,-0.3658536672592163,-2.378048896789551,1.0365853309631348
1613180536474,2021-02-13T01:43:16.677Z,67.633,0.792682945728302,-1.2195122241973877,-1.0365853309631348
1613180536514,2021-02-13T01:43:16.688Z,67.673,-1.402438998222351,0.792682945728302,-0.9146341681480408
1613180536553,2021-02-13T01:43:16.690Z,67.712,-0.24390244483947754,1.7073171138763428,-1.5243902206420898
1613180536593,2021-02-13T01:43:16.701Z,67.752,-1.1585365533828735,1.7073171138763428,-2.0731706619262695
1613180536632,2021-02-13T01:43:16.703Z,67.791,-2.4390244483947754,1.7682926654815674,-2.378048896789551
1613180536672,2021-02-13T01:43:16.706Z,67.831,-1.6463414430618286,0.792682945728302,-1.9512195587158203
1613180536713,2021-02-13T01:43:16.717Z,67.872,-1.1585365533828735,-0.4268292784690857,-1.2195122241973877
1613180536751,2021-02-13T01:43:16.719Z,67.91,-1.1585365533828735,-0.9756097793579102,-2.6219513416290283
1613180536792,2021-02-13T01:43:16.731Z,67.951,0.6707317233085632,-0.6707317233085632,-2.6219513416290283
1613180536832,2021-02-13T01:43:16.733Z,67.991,1.4634146690368652,-1.2804877758026123,-2.804877996444702
1613180536871,2021-02-13T01:43:16.735Z,68.03,0,-2.5,-3.9024391174316406
1613180536911,2021-02-13T01:43:16.746Z,68.07,-1.585365891456604,-1.6463414430618286,-4.45121955871582
1613180536950,2021-02-13T01:43:16.749Z,68.109,-2.012195110321045,0.18292683362960815,-1.2804877758026123
1613180536990,2021-02-13T01:43:16.751Z,68.149,-1.7073171138763428,0.18292683362960815,-0.5487805008888245
1613180537029,2021-02-13T01:43:16.762Z,68.188,-1.2804877758026123,-0.060975611209869385,-0.3048780560493469
1613180537069,2021-02-13T01:43:16.764Z,68.228,-1.2195122241973877,-0.792682945728302,-0.7317073345184326
1613180537110,2021-02-13T01:43:16.767Z,68.269,-1.097561001777649,-0.6707317233085632,-1.1585365533828735
1613180537148,2021-02-13T01:43:16.808Z,68.307,-1.1585365533828735,-1.1585365533828735,-1.585365891456604
1613180537189,2021-02-13T01:43:16.811Z,68.348,-1.5243902206420898,-1.1585365533828735,-1.7073171138763428
1613180537227,2021-02-13T01:43:16.822Z,68.386,-1.3414634466171265,-0.24390244483947754,-1.402438998222351
1613180537268,2021-02-13T01:43:16.824Z,68.427,-1.8902438879013062,-0.12195122241973877,-0.5487805008888245
1613180537308,2021-02-13T01:43:16.826Z,68.467,-1.585365891456604,-0.18292683362960815,0.4878048896789551
1613180537347,2021-02-13T01:43:16.838Z,68.506,-0.4878048896789551,0.060975611209869385,0.7317073345184326
1613180537387,2021-02-13T01:43:16.840Z,68.546,-0.3658536672592163,0.18292683362960815,0.4878048896789551
1613180537426,2021-02-13T01:43:16.842Z,68.585,-0.792682945728302,-0.24390244483947754,0.5487805008888245
1613180537466,2021-02-13T01:43:16.853Z,68.625,-0.3658536672592163,-0.8536585569381714,0.4268292784690857
1613180537506,2021-02-13T01:43:16.856Z,68.665,-1.8292683362960815,-1.402438998222351,-1.1585365533828735
1613180537545,2021-02-13T01:43:16.866Z,68.704,-2.5609755516052246,-0.9146341681480408,-1.6463414430618286
1613180537585,2021-02-13T01:43:16.868Z,68.744,-1.9512195587158203,-1.3414634466171265,-1.5243902206420898
1613180537624,2021-02-13T01:43:16.870Z,68.783,-1.8292683362960815,-2.317073106765747,-0.12195122241973877
1613180537665,2021-02-13T01:43:16.882Z,68.824,-1.5243902206420898,-2.4390244483947754,-0.4268292784690857
1613180537703,2021-02-13T01:43:16.884Z,68.862,-2.1341464519500732,-2.1341464519500732,-0.5487805008888245
1613180537744,2021-02-13T01:43:16.886Z,68.903,-2.804877996444702,-1.6463414430618286,0.060975611209869385
1613180537784,2021-02-13T01:43:16.897Z,68.943,-2.195122003555298,-2.5,0.18292683362960815
1613180537823,2021-02-13T01:43:16.900Z,68.982,-1.6463414430618286,-2.012195110321045,-0.12195122241973877
1613180537863,2021-02-13T01:43:16.902Z,69.022,-0.4878048896789551,-1.4634146690368652,0.12195122241973877
1613180537902,2021-02-13T01:43:16.913Z,69.061,-0.5487805008888245,-1.6463414430618286,0.6097561120986938
1613180537942,2021-02-13T01:43:16.915Z,69.101,-1.097561001777649,-0.792682945728302,0.9756097793579102
1613180537982,2021-02-13T01:43:16.926Z,69.141,-1.3414634466171265,-0.4268292784690857,1.3414634466171265
1613180538021,2021-02-13T01:43:16.928Z,69.18,-0.4268292784690857,-0.3658536672592163,2.0731706619262695
1613180538061,2021-02-13T01:43:16.930Z,69.22,0,-0.6707317233085632,2.317073106765747
1613180538100,2021-02-13T01:43:16.941Z,69.259,0.4268292784690857,-0.4268292784690857,2.317073106765747
1613180538141,2021-02-13T01:43:16.944Z,69.3,0.5487805008888245,-0.4878048896789551,2.1341464519500732
1613180538179,2021-02-13T01:43:16.947Z,69.338,0.9146341681480408,-0.12195122241973877,1.4634146690368652
1613180538220,2021-02-13T01:43:16.958Z,69.379,0.6707317233085632,-0.5487805008888245,1.2804877758026123
1613180538260,2021-02-13T01:43:16.960Z,69.419,0.4878048896789551,-0.8536585569381714,0.12195122241973877
1613180538299,2021-02-13T01:43:16.971Z,69.458,0.24390244483947754,-0.6097561120986938,-0.4878048896789551
1613180538339,2021-02-13T01:43:16.973Z,69.498,1.2195122241973877,-0.060975611209869385,0.3658536672592163
1613180538379,2021-02-13T01:43:16.975Z,69.538,1.097561001777649,-0.4878048896789551,1.0365853309631348
1613180538418,2021-02-13T01:43:16.986Z,69.577,0.9146341681480408,-0.9146341681480408,0.6097561120986938
1613180538458,2021-02-13T01:43:16.989Z,69.617,0.4878048896789551,-0.6707317233085632,0.4878048896789551
1613180538497,2021-02-13T01:43:16.991Z,69.656,-0.12195122241973877,-0.060975611209869385,1.1585365533828735
1613180538537,2021-02-13T01:43:17.002Z,69.696,-0.3658536672592163,-0.6707317233085632,0.9146341681480408
1613180538576,2021-02-13T01:43:17.004Z,69.735,-0.6097561120986938,-0.4878048896789551,0.9756097793579102
1613180538616,2021-02-13T01:43:17.007Z,69.775,-0.4268292784690857,-0.4878048896789551,1.2804877758026123
1613180538655,2021-02-13T01:43:17.018Z,69.814,-0.6707317233085632,-0.4268292784690857,0.8536585569381714
1613180538696,2021-02-13T01:43:17.020Z,69.855,-0.7317073345184326,-0.5487805008888245,0.3048780560493469
1613180538736,2021-02-13T01:43:17.031Z,69.895,-1.0365853309631348,-0.3658536672592163,-0.3048780560493469
1613180538776,2021-02-13T01:43:17.034Z,69.935,-0.9146341681480408,-0.12195122241973877,-0.5487805008888245
1613180538815,2021-02-13T01:43:17.035Z,69.974,-0.6707317233085632,-0.24390244483947754,-0.4878048896789551
1613180538855,2021-02-13T01:43:17.046Z,70.014,-0.792682945728302,-0.24390244483947754,-0.24390244483947754
1613180538894,2021-02-13T01:43:17.049Z,70.053,-1.2804877758026123,-0.4878048896789551,0.060975611209869385
1613180538934,2021-02-13T01:43:17.051Z,70.093,-0.4268292784690857,-1.2195122241973877,0.5487805008888245
1613180538973,2021-02-13T01:43:17.062Z,70.132,-1.097561001777649,-0.6097561120986938,1.1585365533828735
1613180539004,2021-02-13T01:43:17.064Z,70.163,-0.7317073345184326,-0.9146341681480408,1.7682926654815674
1613180539044,2021-02-13T01:43:17.066Z,70.203,0.060975611209869385,-1.1585365533828735,0.9756097793579102
1613180539083,2021-02-13T01:43:17.078Z,70.242,-0.9756097793579102,-0.4878048896789551,0.792682945728302
1613180539123,2021-02-13T01:43:17.080Z,70.282,0.4268292784690857,0.060975611209869385,1.3414634466171265
1613180539162,2021-02-13T01:43:17.082Z,70.321,-1.8292683362960815,1.097561001777649,0.9146341681480408
1613180539202,2021-02-13T01:43:17.093Z,70.361,0.12195122241973877,0.9756097793579102,0
1613180539241,2021-02-13T01:43:17.096Z,70.4,4.45121955871582,-0.24390244483947754,-2.865853786468506
1613180539281,2021-02-13T01:43:17.106Z,70.44,2.317073106765747,-0.3048780560493469,-1.5243902206420898
1613180539320,2021-02-13T01:43:17.108Z,70.479,3.353658676147461,-0.4878048896789551,-2.7439024448394775
1613180539360,2021-02-13T01:43:17.111Z,70.519,2.5,-0.5487805008888245,-2.378048896789551
1613180539400,2021-02-13T01:43:17.122Z,70.559,0.12195122241973877,-0.4268292784690857,0.5487805008888245
1613180539439,2021-02-13T01:43:17.124Z,70.598,0,-0.060975611209869385,1.2804877758026123
1613180539480,2021-02-13T01:43:17.127Z,70.639,-1.097561001777649,0.9146341681480408,-0.060975611209869385
1613180539520,2021-02-13T01:43:17.138Z,70.679,-1.585365891456604,1.2804877758026123,-1.0365853309631348
1613180539559,2021-02-13T01:43:17.140Z,70.718,-2.6219513416290283,1.5243902206420898,-0.3048780560493469
1613180539599,2021-02-13T01:43:17.142Z,70.758,-2.5609755516052246,2.195122003555298,0.060975611209869385
1613180539638,2021-02-13T01:43:17.153Z,70.797,-2.012195110321045,2.378048896789551,2.012195110321045
1613180539678,2021-02-13T01:43:17.155Z,70.837,0.18292683362960815,1.4634146690368652,1.8292683362960815
1613180539717,2021-02-13T01:43:17.166Z,70.876,-0.060975611209869385,0.6707317233085632,0.8536585569381714
1613180539757,2021-02-13T01:43:17.168Z,70.916,0.6097561120986938,-0.060975611209869385,0.18292683362960815
1613180539797,2021-02-13T01:43:17.170Z,70.956,0.3658536672592163,0.18292683362960815,0
1613180539836,2021-02-13T01:43:17.182Z,70.995,0.18292683362960815,0,-1.585365891456604
1613180539877,2021-02-13T01:43:17.184Z,71.036,1.8292683362960815,-0.6707317233085632,-1.2804877758026123
1613180539915,2021-02-13T01:43:17.186Z,71.074,0.6707317233085632,-0.6097561120986938,-0.18292683362960815
1613180539956,2021-02-13T01:43:17.197Z,71.115,0.3048780560493469,-0.5487805008888245,1.5243902206420898
1613180539996,2021-02-13T01:43:17.200Z,71.155,0.18292683362960815,-0.24390244483947754,1.8902438879013062
1613180540035,2021-02-13T01:43:17.202Z,71.194,0.18292683362960815,-0.3658536672592163,1.402438998222351
1613180540075,2021-02-13T01:43:17.213Z,71.234,0.12195122241973877,-0.18292683362960815,0.7317073345184326
1613180540114,2021-02-13T01:43:17.215Z,71.273,-0.4268292784690857,-0.6097561120986938,-0.4878048896789551
1613180540154,2021-02-13T01:43:17.226Z,71.313,-3.353658676147461,0.24390244483947754,-5.121951103210449
1613180540193,2021-02-13T01:43:17.228Z,71.352,-6.097560882568359,3.7804877758026123,-3.9024391174316406
1613180540233,2021-02-13T01:43:17.258Z,71.392,-7.0731706619262695,6.097560882568359,-4.0853657722473145
1613180540273,2021-02-13T01:43:17.260Z,71.432,-9.390244483947754,9.329268455505371,-5.609755992889404
1613180540312,2021-02-13T01:43:17.262Z,71.471,-16.158536911010742,12.987805366516113,-8.353658676147461
1613180540353,2021-02-13T01:43:17.273Z,71.512,-15.97560977935791,17.7439022064209,-9.390244483947754
1613180540391,2021-02-13T01:43:17.275Z,71.55,-16.768293380737305,21.58536720275879,-9.45121955871582
1613180540432,2021-02-13T01:43:17.286Z,71.591,-15.731707572937012,22.68292808532715,-10.609756469726562
1613180540472,2021-02-13T01:43:17.288Z,71.631,-19.878049850463867,23.109756469726562,-11.341464042663574
1613180540511,2021-02-13T01:43:17.290Z,71.67,-20.060976028442383,22.865854263305664,-12.439024925231934
1613180540551,2021-02-13T01:43:17.302Z,71.71,-26.09756088256836,22.68292808532715,-13.658536911010742
1613180540590,2021-02-13T01:43:17.304Z,71.749,-32.74390411376953,22.621952056884766,-19.08536720275879
1613180540630,2021-02-13T01:43:17.306Z,71.789,-35.30487823486328,23.170732498168945,-22.926830291748047
1613180540670,2021-02-13T01:43:17.317Z,71.829,-38.04878234863281,23.53658676147461,-24.08536720275879
1613180540709,2021-02-13T01:43:17.320Z,71.868,-37.0121955871582,18.536584854125977,-16.768293380737305
1613180540749,2021-02-13T01:43:17.322Z,71.908,-39.085365295410156,19.329269409179688,-18.04878044128418
1613180540788,2021-02-13T01:43:17.333Z,71.947,-44.26829528808594,21.40243911743164,-20.121952056884766
1613180540829,2021-02-13T01:43:17.335Z,71.988,-31.524391174316406,16.890243530273438,-17.5
1613180540867,2021-02-13T01:43:17.346Z,72.026,-13.658536911010742,1.585365891456604,-7.804878234863281
1613180540908,2021-02-13T01:43:17.349Z,72.067,-17.7439022064209,-1.585365891456604,-9.146341323852539
1613180540948,2021-02-13T01:43:17.350Z,72.107,-30.975610733032227,7.378048896789551,-19.878049850463867
1613180540987,2021-02-13T01:43:17.362Z,72.146,-21.341463088989258,9.268292427062988,-17.68292808532715
1613180541027,2021-02-13T01:43:17.364Z,72.186,-4.939024448394775,8.841464042663574,-10.54878044128418
1613180541067,2021-02-13T01:43:17.366Z,72.226,-13.353658676147461,9.02439022064209,-11.40243911743164
1613180541106,2021-02-13T01:43:17.377Z,72.265,-17.073171615600586,9.268292427062988,-10.304878234863281
1613180541146,2021-02-13T01:43:17.380Z,72.305,-5.060975551605225,3.4146342277526855,3.9634146690368652
1613180541185,2021-02-13T01:43:17.391Z,72.344,-9.695121765136719,2.987804889678955,-6.5853657722473145
1613180541225,2021-02-13T01:43:17.393Z,72.384,-17.2560977935791,7.195122241973877,-4.756097793579102
1613180541264,2021-02-13T01:43:17.395Z,72.423,-21.341463088989258,3.47560977935791,-7.5
1613180541305,2021-02-13T01:43:17.407Z,72.464,-26.95121955871582,-0.18292683362960815,-9.756097793579102
1613180541343,2021-02-13T01:43:17.409Z,72.502,-31.768293380737305,-2.5609755516052246,-8.414634704589844
1613180541384,2021-02-13T01:43:17.411Z,72.543,-24.93902587890625,-3.5365853309631348,-3.658536672592163
1613180541424,2021-02-13T01:43:17.422Z,72.583,-23.53658676147461,0.6707317233085632,-8.292682647705078
1613180541464,2021-02-13T01:43:17.425Z,72.623,-14.512195587158203,-0.6097561120986938,-2.9268293380737305
1613180541503,2021-02-13T01:43:17.427Z,72.662,-24.329269409179688,0.6097561120986938,-9.02439022064209
1613180541543,2021-02-13T01:43:17.438Z,72.702,-15.487805366516113,0.4268292784690857,-9.390244483947754
1613180541582,2021-02-13T01:43:17.440Z,72.741,-14.45121955871582,-1.2195122241973877,-11.036585807800293
1613180541622,2021-02-13T01:43:17.451Z,72.781,-16.219512939453125,1.4634146690368652,-12.987805366516113
1613180541661,2021-02-13T01:43:17.453Z,72.82,-11.829268455505371,-1.097561001777649,-8.963415145874023
1613180541701,2021-02-13T01:43:17.455Z,72.86,-8.536585807800293,-2.4390244483947754,-5.853658676147461
1613180541740,2021-02-13T01:43:17.466Z,72.899,-3.658536672592163,-0.24390244483947754,-5.731707572937012
1613180541781,2021-02-13T01:43:17.469Z,72.94,2.378048896789551,-0.3658536672592163,-1.0365853309631348
1613180541819,2021-02-13T01:43:17.471Z,72.978,7.743902683258057,-4.146341323852539,-0.5487805008888245
1613180541860,2021-02-13T01:43:17.482Z,73.019,9.817073822021484,-8.536585807800293,2.0731706619262695
1613180541900,2021-02-13T01:43:17.484Z,73.059,14.207317352294922,-8.841464042663574,3.5975611209869385
1613180541940,2021-02-13T01:43:17.487Z,73.099,16.158536911010742,-10,14.329268455505371
1613180541979,2021-02-13T01:43:17.498Z,73.138,22.13414764404297,-12.317073822021484,15.42682933807373
1613180542019,2021-02-13T01:43:17.500Z,73.178,15.97560977935791,-11.036585807800293,12.92682933807373
1613180542058,2021-02-13T01:43:17.502Z,73.217,16.09756088256836,-10.914634704589844,11.95121955871582
1613180542098,2021-02-13T01:43:17.513Z,73.257,22.2560977935791,-12.804878234863281,10.243902206420898
1613180542137,2021-02-13T01:43:17.516Z,73.296,21.707317352294922,-14.634146690368652,9.939024925231934
1613180542178,2021-02-13T01:43:17.526Z,73.337,25.792682647705078,-16.219512939453125,7.378048896789551
1613180542216,2021-02-13T01:43:17.528Z,73.375,22.560976028442383,-16.219512939453125,5.97560977935791
1613180542257,2021-02-13T01:43:17.531Z,73.416,22.7439022064209,-18.170732498168945,2.987804889678955
1613180542296,2021-02-13T01:43:17.542Z,73.455,23.04878044128418,-19.207317352294922,-0.060975611209869385
1613180542337,2021-02-13T01:43:17.544Z,73.496,21.707317352294922,-19.817073822021484,-1.7073171138763428
1613180542376,2021-02-13T01:43:17.546Z,73.535,22.012195587158203,-22.7439022064209,-1.7682926654815674
1613180542416,2021-02-13T01:43:17.558Z,73.575,22.012195587158203,-22.7439022064209,-1.097561001777649
1613180542455,2021-02-13T01:43:17.560Z,73.614,19.63414764404297,-20.792682647705078,-0.6707317233085632
1613180542485,2021-02-13T01:43:17.561Z,73.644,18.35365867614746,-19.45121955871582,0.12195122241973877
1613180542524,2021-02-13T01:43:17.574Z,73.683,17.378049850463867,-16.524391174316406,0.6707317233085632
1613180542565,2021-02-13T01:43:17.577Z,73.724,18.109756469726562,-15,1.4634146690368652
1613180542603,2021-02-13T01:43:17.586Z,73.762,19.207317352294922,-12.682927131652832,-0.4268292784690857
1613180542644,2021-02-13T01:43:17.588Z,73.803,18.231708526611328,-10.609756469726562,-2.195122003555298
1613180542684,2021-02-13T01:43:17.590Z,73.843,18.963415145874023,-9.329268455505371,-1.7073171138763428
1613180542723,2021-02-13T01:43:17.602Z,73.882,18.719512939453125,-9.085366249084473,-2.195122003555298
1613180542763,2021-02-13T01:43:17.604Z,73.922,18.963415145874023,-7.682927131652832,-4.329268455505371
1613180542802,2021-02-13T01:43:17.606Z,73.961,16.341463088989258,-6.158536911010742,-8.109756469726562
1613180542842,2021-02-13T01:43:17.617Z,74.001,15.12195110321045,-4.2682929039001465,-8.963415145874023
