epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613180542881,2021-02-13T01:43:17.620Z,74.04,10.853658676147461,-2.6219513416290283,-6.707317352294922
1613180542921,2021-02-13T01:43:17.622Z,74.08,8.658536911010742,-1.9512195587158203,-6.52439022064209
1613180542961,2021-02-13T01:43:17.633Z,74.12,6.158536911010742,-2.1341464519500732,-8.719511985778809
1613180543000,2021-02-13T01:43:17.635Z,74.159,4.5731706619262695,-2.6219513416290283,-9.512195587158203
1613180543041,2021-02-13T01:43:17.646Z,74.2,0.792682945728302,-1.9512195587158203,-10.54878044128418
1613180543079,2021-02-13T01:43:17.648Z,74.238,-0.3658536672592163,-2.9268293380737305,-7.804878234863281
1613180543120,2021-02-13T01:43:17.650Z,74.279,-6.402439117431641,-3.1097562313079834,-7.5
1613180543160,2021-02-13T01:43:17.661Z,74.319,0.792682945728302,-3.0487804412841797,-6.097560882568359
1613180543199,2021-02-13T01:43:17.664Z,74.358,2.317073106765747,-3.5365853309631348,-5.670732021331787
1613180543239,2021-02-13T01:43:17.666Z,74.398,0.3048780560493469,-4.634146213531494,-5.54878044128418
1613180543278,2021-02-13T01:43:17.677Z,74.437,0.5487805008888245,-5.304878234863281,-5.853658676147461
1613180543318,2021-02-13T01:43:17.680Z,74.477,0.792682945728302,-5.4268293380737305,-6.158536911010742
1613180543358,2021-02-13T01:43:17.708Z,74.517,1.2804877758026123,-5.121951103210449,-5.54878044128418
1613180543397,2021-02-13T01:43:17.711Z,74.556,2.195122003555298,-4.207317352294922,-4.207317352294922
1613180543437,2021-02-13T01:43:17.722Z,74.596,2.5609755516052246,-3.9634146690368652,-0.8536585569381714
1613180543476,2021-02-13T01:43:17.724Z,74.635,1.402438998222351,-3.841463565826416,2.378048896789551
1613180543517,2021-02-13T01:43:17.726Z,74.676,0.3658536672592163,-1.8902438879013062,5.4268293380737305
1613180543555,2021-02-13T01:43:17.738Z,74.714,1.402438998222351,0,10.12195110321045
1613180543596,2021-02-13T01:43:17.740Z,74.755,1.4634146690368652,0.9146341681480408,13.47560977935791
1613180543636,2021-02-13T01:43:17.742Z,74.795,6.158536911010742,2.804877996444702,15.12195110321045
1613180543675,2021-02-13T01:43:17.753Z,74.834,6.646341800689697,3.2926828861236572,13.841464042663574
1613180543715,2021-02-13T01:43:17.755Z,74.874,5.060975551605225,0.792682945728302,12.012195587158203
1613180543755,2021-02-13T01:43:17.766Z,74.914,4.390244007110596,-2.1341464519500732,10.97560977935791
1613180543794,2021-02-13T01:43:17.768Z,74.953,2.5,-5.365853786468506,10.609756469726562
1613180543834,2021-02-13T01:43:17.770Z,74.993,2.7439024448394775,-4.756097793579102,10.853658676147461
1613180543873,2021-02-13T01:43:17.782Z,75.032,0.12195122241973877,-3.2317073345184326,12.5
1613180543913,2021-02-13T01:43:17.784Z,75.072,4.45121955871582,-2.682926893234253,12.560976028442383
1613180543952,2021-02-13T01:43:17.786Z,75.111,4.939024448394775,-2.865853786468506,12.865854263305664
1613180543993,2021-02-13T01:43:17.797Z,75.152,5,-3.1097562313079834,11.40243911743164
1613180544031,2021-02-13T01:43:17.800Z,75.19,3.353658676147461,-3.170731782913208,8.841464042663574
1613180544072,2021-02-13T01:43:17.802Z,75.231,3.9634146690368652,-2.9268293380737305,6.890244007110596
1613180544112,2021-02-13T01:43:17.813Z,75.271,5.853658676147461,-2.682926893234253,5.9146342277526855
1613180544152,2021-02-13T01:43:17.815Z,75.311,6.402439117431641,-2.012195110321045,5.731707572937012
1613180544191,2021-02-13T01:43:17.826Z,75.35,5.731707572937012,-0.7317073345184326,5.9146342277526855
1613180544231,2021-02-13T01:43:17.829Z,75.39,5.121951103210449,-0.18292683362960815,5.609755992889404
1613180544270,2021-02-13T01:43:17.831Z,75.429,4.5731706619262695,-0.18292683362960815,6.341463565826416
1613180544310,2021-02-13T01:43:17.842Z,75.469,3.5975611209869385,-0.18292683362960815,5.97560977935791
1613180544349,2021-02-13T01:43:17.845Z,75.508,3.170731782913208,0,6.097560882568359
1613180544389,2021-02-13T01:43:17.847Z,75.548,2.987804889678955,-0.060975611209869385,7.0731706619262695
1613180544428,2021-02-13T01:43:17.858Z,75.587,2.682926893234253,-0.4878048896789551,8.536585807800293
1613180544469,2021-02-13T01:43:17.860Z,75.628,2.195122003555298,-0.4878048896789551,10.12195110321045
1613180544507,2021-02-13T01:43:17.871Z,75.666,0.18292683362960815,0.7317073345184326,11.829268455505371
1613180544548,2021-02-13T01:43:17.873Z,75.707,0.4268292784690857,1.585365891456604,13.963415145874023
1613180544588,2021-02-13T01:43:17.875Z,75.747,0.18292683362960815,2.987804889678955,14.02439022064209
1613180544628,2021-02-13T01:43:17.886Z,75.787,-1.2804877758026123,3.47560977935791,13.170731544494629
1613180544667,2021-02-13T01:43:17.889Z,75.826,-1.2195122241973877,3.4146342277526855,12.439024925231934
1613180544707,2021-02-13T01:43:17.891Z,75.866,0.4268292784690857,3.5365853309631348,10.365854263305664
1613180544746,2021-02-13T01:43:17.902Z,75.905,1.097561001777649,3.658536672592163,8.292682647705078
1613180544786,2021-02-13T01:43:17.904Z,75.945,-0.5487805008888245,4.5731706619262695,5.670732021331787
1613180544825,2021-02-13T01:43:17.907Z,75.984,-0.8536585569381714,4.5731706619262695,1.8902438879013062
1613180544865,2021-02-13T01:43:17.918Z,76.024,-1.0365853309631348,4.2682929039001465,-0.060975611209869385
1613180544904,2021-02-13T01:43:17.920Z,76.063,-0.7317073345184326,4.695122241973877,-1.3414634466171265
1613180544945,2021-02-13T01:43:17.922Z,76.104,-1.7682926654815674,4.0853657722473145,-3.5365853309631348
1613180544985,2021-02-13T01:43:17.933Z,76.144,-1.1585365533828735,4.512195110321045,-4.5731706619262695
1613180545025,2021-02-13T01:43:17.935Z,76.184,-0.6097561120986938,6.097560882568359,-5.609755992889404
1613180545064,2021-02-13T01:43:17.946Z,76.223,0,7.439024448394775,-5.853658676147461
1613180545104,2021-02-13T01:43:17.949Z,76.263,0.7317073345184326,8.841464042663574,-5.4268293380737305
1613180545143,2021-02-13T01:43:17.951Z,76.302,1.1585365533828735,9.268292427062988,-4.756097793579102
1613180545183,2021-02-13T01:43:17.962Z,76.342,2.195122003555298,8.841464042663574,-4.2682929039001465
1613180545222,2021-02-13T01:43:17.964Z,76.381,2.987804889678955,8.04878044128418,-3.2926828861236572
1613180545262,2021-02-13T01:43:17.967Z,76.421,4.146341323852539,6.95121955871582,-1.8292683362960815
1613180545301,2021-02-13T01:43:17.978Z,76.46,4.817073345184326,6.097560882568359,-1.0365853309631348
1613180545341,2021-02-13T01:43:17.980Z,76.5,6.036585330963135,5.853658676147461,0.24390244483947754
1613180545381,2021-02-13T01:43:17.982Z,76.54,5.853658676147461,5.609755992889404,0.9756097793579102
1613180545422,2021-02-13T01:43:17.993Z,76.581,4.878048896789551,5.853658676147461,0.8536585569381714
1613180545460,2021-02-13T01:43:17.995Z,76.619,3.9634146690368652,5.121951103210449,0.3048780560493469
1613180545501,2021-02-13T01:43:18.006Z,76.66,2.9268293380737305,5.9146342277526855,-0.5487805008888245
1613180545540,2021-02-13T01:43:18.008Z,76.699,1.6463414430618286,6.5853657722473145,-0.9146341681480408
1613180545580,2021-02-13T01:43:18.011Z,76.739,0,7.256097793579102,-0.792682945728302
1613180545619,2021-02-13T01:43:18.022Z,76.778,-0.12195122241973877,4.756097793579102,-2.804877996444702
1613180545659,2021-02-13T01:43:18.024Z,76.818,-2.012195110321045,3.2926828861236572,-4.146341323852539
1613180545698,2021-02-13T01:43:18.026Z,76.857,-1.7682926654815674,2.5609755516052246,-2.865853786468506
1613180545738,2021-02-13T01:43:18.038Z,76.897,-0.4268292784690857,1.5243902206420898,-3.1097562313079834
1613180545777,2021-02-13T01:43:18.040Z,76.936,-0.792682945728302,1.8292683362960815,-2.5
1613180545818,2021-02-13T01:43:18.042Z,76.977,-0.792682945728302,2.317073106765747,-2.378048896789551
1613180545857,2021-02-13T01:43:18.053Z,77.016,-1.8902438879013062,3.7804877758026123,-2.7439024448394775
1613180545898,2021-02-13T01:43:18.055Z,77.057,-3.0487804412841797,5.54878044128418,-1.8902438879013062
1613180545937,2021-02-13T01:43:18.066Z,77.096,-3.47560977935791,6.829268455505371,-1.4634146690368652
1613180545977,2021-02-13T01:43:18.068Z,77.136,-3.47560977935791,7.865853786468506,-2.1341464519500732
1613180546016,2021-02-13T01:43:18.070Z,77.175,-4.5731706619262695,9.207317352294922,-3.1097562313079834
1613180546056,2021-02-13T01:43:18.082Z,77.215,-5.54878044128418,11.52439022064209,-4.939024448394775
1613180546095,2021-02-13T01:43:18.084Z,77.254,-6.219512462615967,13.963415145874023,-5.4268293380737305
1613180546135,2021-02-13T01:43:18.086Z,77.294,-7.682927131652832,15.365854263305664,-6.707317352294922
1613180546174,2021-02-13T01:43:18.097Z,77.333,-6.402439117431641,13.59756088256836,-7.317073345184326
1613180546215,2021-02-13T01:43:18.100Z,77.374,-7.743902683258057,12.37804889678955,-10.365854263305664
1613180546254,2021-02-13T01:43:18.102Z,77.413,-11.036585807800293,9.45121955871582,-15.97560977935791
1613180546295,2021-02-13T01:43:18.113Z,77.454,-12.62195110321045,6.95121955871582,-20.792682647705078
1613180546333,2021-02-13T01:43:18.115Z,77.492,-9.268292427062988,4.817073345184326,-20.792682647705078
1613180546363,2021-02-13T01:43:18.117Z,77.522,-5.365853786468506,5,-17.13414764404297
1613180546403,2021-02-13T01:43:18.128Z,77.562,0.3048780560493469,4.207317352294922,-10.97560977935791
1613180546443,2021-02-13T01:43:18.157Z,77.602,0.9756097793579102,4.02439022064209,-6.95121955871582
1613180546482,2021-02-13T01:43:18.159Z,77.641,1.402438998222351,2.012195110321045,-2.804877996444702
1613180546522,2021-02-13T01:43:18.161Z,77.681,2.4390244483947754,1.4634146690368652,-1.402438998222351
1613180546561,2021-02-13T01:43:18.172Z,77.72,3.9024391174316406,0.24390244483947754,-3.2926828861236572
1613180546601,2021-02-13T01:43:18.175Z,77.76,2.865853786468506,0,-0.4268292784690857
1613180546640,2021-02-13T01:43:18.177Z,77.799,1.7682926654815674,4.329268455505371,2.5
1613180546681,2021-02-13T01:43:18.188Z,77.84,1.7682926654815674,5.792683124542236,3.2317073345184326
1613180546719,2021-02-13T01:43:18.190Z,77.878,1.2804877758026123,3.658536672592163,6.890244007110596
1613180546760,2021-02-13T01:43:18.202Z,77.919,3.353658676147461,-0.24390244483947754,8.414634704589844
1613180546800,2021-02-13T01:43:18.204Z,77.959,3.2317073345184326,-7.195122241973877,5.9146342277526855
1613180546839,2021-02-13T01:43:18.206Z,77.998,1.402438998222351,-12.987805366516113,8.04878044128418
1613180546879,2021-02-13T01:43:18.217Z,78.038,0.3658536672592163,-19.329269409179688,9.817073822021484
1613180546919,2021-02-13T01:43:18.220Z,78.078,2.865853786468506,-21.707317352294922,16.280488967895508
1613180546958,2021-02-13T01:43:18.222Z,78.117,6.646341800689697,-25.914634704589844,17.987804412841797
1613180546998,2021-02-13T01:43:18.233Z,78.157,6.219512462615967,-24.93902587890625,19.45121955871582
1613180547037,2021-02-13T01:43:18.235Z,78.196,6.341463565826416,-25.121952056884766,7.682927131652832
1613180547077,2021-02-13T01:43:18.246Z,78.236,-4.512195110321045,-25.18292808532715,3.841463565826416
1613180547116,2021-02-13T01:43:18.248Z,78.275,-3.4146342277526855,-24.14634132385254,9.085366249084473
1613180547157,2021-02-13T01:43:18.250Z,78.316,0.24390244483947754,-18.475610733032227,10.54878044128418
1613180547195,2021-02-13T01:43:18.261Z,78.354,-2.5,-16.463415145874023,13.353658676147461
1613180547236,2021-02-13T01:43:18.264Z,78.395,-2.9268293380737305,-10.060976028442383,15.12195110321045
1613180547276,2021-02-13T01:43:18.266Z,78.435,2.0731706619262695,-4.146341323852539,14.268293380737305
1613180547316,2021-02-13T01:43:18.277Z,78.475,2.865853786468506,0,12.743903160095215
1613180547355,2021-02-13T01:43:18.280Z,78.514,12.134146690368652,-2.6219513416290283,9.146341323852539
1613180547395,2021-02-13T01:43:18.282Z,78.554,4.2682929039001465,-4.207317352294922,4.817073345184326
1613180547434,2021-02-13T01:43:18.293Z,78.593,0.9146341681480408,3.4146342277526855,3.9634146690368652
1613180547474,2021-02-13T01:43:18.295Z,78.633,0.060975611209869385,1.8292683362960815,0.5487805008888245
1613180547513,2021-02-13T01:43:18.306Z,78.672,-9.45121955871582,14.939024925231934,0.9756097793579102
1613180547553,2021-02-13T01:43:18.308Z,78.712,-8.231707572937012,18.719512939453125,1.402438998222351
1613180547592,2021-02-13T01:43:18.310Z,78.751,-21.03658676147461,22.926830291748047,4.939024448394775
1613180547633,2021-02-13T01:43:18.321Z,78.792,-9.87804889678955,24.329269409179688,10.365854263305664
1613180547672,2021-02-13T01:43:18.324Z,78.831,-12.62195110321045,25.48780632019043,11.280488014221191
1613180547713,2021-02-13T01:43:18.326Z,78.872,-23.292682647705078,18.780488967895508,5.182927131652832
1613180547752,2021-02-13T01:43:18.337Z,78.911,-21.09756088256836,13.841464042663574,-7.560975551605225
1613180547792,2021-02-13T01:43:18.339Z,78.951,-21.95121955871582,9.695121765136719,-10.914634704589844
1613180547831,2021-02-13T01:43:18.342Z,78.99,-10.853658676147461,2.9268293380737305,-4.329268455505371
1613180547871,2021-02-13T01:43:18.353Z,79.03,-3.7195122241973877,0,-5.54878044128418
1613180547910,2021-02-13T01:43:18.355Z,79.069,-6.158536911010742,4.146341323852539,-6.341463565826416
1613180547950,2021-02-13T01:43:18.357Z,79.109,-11.768293380737305,4.512195110321045,-8.658536911010742
1613180547989,2021-02-13T01:43:18.368Z,79.148,-10.97560977935791,4.634146213531494,-11.768293380737305
1613180548030,2021-02-13T01:43:18.370Z,79.189,-8.719511985778809,1.3414634466171265,-13.841464042663574
1613180548068,2021-02-13T01:43:18.381Z,79.227,-3.4146342277526855,0.4878048896789551,-12.682927131652832
1613180548110,2021-02-13T01:43:18.383Z,79.269,-1.8292683362960815,0.24390244483947754,-7.012195110321045
1613180548148,2021-02-13T01:43:18.386Z,79.307,1.6463414430618286,-0.18292683362960815,-7.5
1613180548189,2021-02-13T01:43:18.397Z,79.348,3.47560977935791,1.585365891456604,-2.4390244483947754
1613180548228,2021-02-13T01:43:18.399Z,79.387,4.45121955871582,2.865853786468506,3.5975611209869385
1613180548268,2021-02-13T01:43:18.401Z,79.427,3.4146342277526855,2.195122003555298,5.853658676147461
1613180548307,2021-02-13T01:43:18.413Z,79.466,3.47560977935791,-0.9756097793579102,8.658536911010742
1613180548347,2021-02-13T01:43:18.415Z,79.506,3.0487804412841797,-0.9146341681480408,10.792683601379395
1613180548386,2021-02-13T01:43:18.417Z,79.545,8.59756088256836,-2.9268293380737305,12.743903160095215
1613180548426,2021-02-13T01:43:18.428Z,79.585,10.97560977935791,-3.7804877758026123,14.634146690368652
1613180548465,2021-02-13T01:43:18.430Z,79.624,12.560976028442383,-5.060975551605225,16.768293380737305
1613180548505,2021-02-13T01:43:18.441Z,79.664,15.914634704589844,-8.231707572937012,16.890243530273438
1613180548545,2021-02-13T01:43:18.443Z,79.704,17.80487823486328,-9.02439022064209,14.45121955871582
1613180548586,2021-02-13T01:43:18.445Z,79.745,16.64634132385254,-9.695121765136719,12.134146690368652
1613180548624,2021-02-13T01:43:18.457Z,79.783,18.292682647705078,-11.707317352294922,10.97560977935791
1613180548665,2021-02-13T01:43:18.459Z,79.824,15.12195110321045,-10.914634704589844,8.841464042663574
1613180548704,2021-02-13T01:43:18.461Z,79.863,8.231707572937012,-8.231707572937012,6.402439117431641
1613180548744,2021-02-13T01:43:18.472Z,79.903,0.3658536672592163,-12.804878234863281,5.853658676147461
1613180548783,2021-02-13T01:43:18.475Z,79.942,-4.0853657722473145,-13.963415145874023,4.207317352294922
1613180548823,2021-02-13T01:43:18.477Z,79.982,-11.585366249084473,-10.731707572937012,0.24390244483947754
1613180548862,2021-02-13T01:43:18.488Z,80.021,-12.134146690368652,-7.743902683258057,1.0365853309631348
1613180548902,2021-02-13T01:43:18.490Z,80.061,-9.085366249084473,-5.609755992889404,3.170731782913208
1613180548942,2021-02-13T01:43:18.501Z,80.101,-9.87804889678955,-4.5731706619262695,3.5365853309631348
1613180548981,2021-02-13T01:43:18.503Z,80.14,-7.682927131652832,-1.2195122241973877,3.7195122241973877
1613180549021,2021-02-13T01:43:18.505Z,80.18,-6.707317352294922,0.7317073345184326,2.865853786468506
1613180549062,2021-02-13T01:43:18.516Z,80.221,-0.4878048896789551,1.585365891456604,4.512195110321045
1613180549100,2021-02-13T01:43:18.519Z,80.259,2.378048896789551,2.378048896789551,5.731707572937012
1613180549141,2021-02-13T01:43:18.521Z,80.3,4.329268455505371,3.5975611209869385,6.829268455505371
1613180549180,2021-02-13T01:43:18.532Z,80.339,6.7682929039001465,4.45121955871582,8.231707572937012
1613180549220,2021-02-13T01:43:18.535Z,80.379,7.987804889678955,3.5975611209869385,10.54878044128418
1613180549259,2021-02-13T01:43:18.537Z,80.418,9.57317066192627,5.060975551605225,12.012195587158203
1613180549299,2021-02-13T01:43:18.548Z,80.458,10.54878044128418,5.9146342277526855,11.890244483947754
1613180549339,2021-02-13T01:43:18.550Z,80.498,11.219511985778809,4.756097793579102,11.95121955871582
1613180549378,2021-02-13T01:43:18.561Z,80.537,9.695121765136719,3.658536672592163,11.95121955871582
1613180549418,2021-02-13T01:43:18.563Z,80.577,8.536585807800293,2.317073106765747,11.40243911743164
1613180549457,2021-02-13T01:43:18.565Z,80.616,5.121951103210449,1.1585365533828735,9.512195587158203
1613180549497,2021-02-13T01:43:18.576Z,80.656,5.97560977935791,0.6097561120986938,4.45121955871582
1613180549538,2021-02-13T01:43:18.579Z,80.697,0.3048780560493469,3.47560977935791,1.8902438879013062
1613180549577,2021-02-13T01:43:18.607Z,80.736,-0.4878048896789551,2.987804889678955,-0.4268292784690857
1613180549617,2021-02-13T01:43:18.610Z,80.776,-2.195122003555298,3.7804877758026123,-0.8536585569381714
1613180549656,2021-02-13T01:43:18.621Z,80.815,-2.2560975551605225,2.6219513416290283,1.097561001777649
1613180549696,2021-02-13T01:43:18.623Z,80.855,-3.1097562313079834,2.2560975551605225,1.2804877758026123
1613180549735,2021-02-13T01:43:18.626Z,80.894,-1.6463414430618286,1.5243902206420898,1.2804877758026123
1613180549775,2021-02-13T01:43:18.637Z,80.934,-1.7682926654815674,1.2195122241973877,1.9512195587158203
1613180549815,2021-02-13T01:43:18.639Z,80.974,-1.097561001777649,1.3414634466171265,3.2317073345184326
1613180549854,2021-02-13T01:43:18.641Z,81.013,-0.18292683362960815,0.9146341681480408,4.756097793579102
1613180549894,2021-02-13T01:43:18.652Z,81.053,-0.4268292784690857,1.097561001777649,5
1613180549935,2021-02-13T01:43:18.655Z,81.094,-1.2804877758026123,1.402438998222351,4.817073345184326
1613180549973,2021-02-13T01:43:18.657Z,81.132,-0.5487805008888245,1.1585365533828735,4.0853657722473145
1613180550014,2021-02-13T01:43:18.668Z,81.173,0.5487805008888245,0.3658536672592163,4.207317352294922
1613180550053,2021-02-13T01:43:18.670Z,81.212,1.6463414430618286,-0.3048780560493469,4.2682929039001465
1613180550093,2021-02-13T01:43:18.681Z,81.252,2.6219513416290283,-0.5487805008888245,3.5365853309631348
1613180550132,2021-02-13T01:43:18.683Z,81.291,1.585365891456604,0,3.47560977935791
1613180550162,2021-02-13T01:43:18.685Z,81.321,0.9756097793579102,-0.060975611209869385,2.9268293380737305
1613180550201,2021-02-13T01:43:18.697Z,81.36,0.7317073345184326,-0.792682945728302,0.5487805008888245
1613180550241,2021-02-13T01:43:18.700Z,81.4,0.6707317233085632,-1.2195122241973877,-0.6707317233085632
1613180550280,2021-02-13T01:43:18.702Z,81.439,-0.4268292784690857,-1.3414634466171265,-2.1341464519500732
1613180550321,2021-02-13T01:43:18.713Z,81.48,-3.170731782913208,-1.7073171138763428,-3.2317073345184326
1613180550360,2021-02-13T01:43:18.715Z,81.519,-3.9024391174316406,-2.1341464519500732,-3.47560977935791
1613180550401,2021-02-13T01:43:18.726Z,81.56,-4.5731706619262695,-1.8902438879013062,-3.5975611209869385
1613180550440,2021-02-13T01:43:18.728Z,81.599,-4.0853657722473145,-1.1585365533828735,-2.682926893234253
1613180550480,2021-02-13T01:43:18.730Z,81.639,-4.634146213531494,-1.097561001777649,-1.6463414430618286
1613180550519,2021-02-13T01:43:18.741Z,81.678,-3.353658676147461,-1.1585365533828735,-1.8902438879013062
1613180550559,2021-02-13T01:43:18.744Z,81.718,-2.6219513416290283,-0.6097561120986938,-2.2560975551605225
1613180550598,2021-02-13T01:43:18.746Z,81.757,-1.5243902206420898,-0.9756097793579102,-0.792682945728302
1613180550638,2021-02-13T01:43:18.757Z,81.797,-0.9146341681480408,-0.4268292784690857,-0.792682945728302
1613180550677,2021-02-13T01:43:18.759Z,81.836,-0.3658536672592163,-0.3048780560493469,-0.5487805008888245
1613180550717,2021-02-13T01:43:18.762Z,81.876,0.24390244483947754,-0.18292683362960815,0.4878048896789551
1613180550756,2021-02-13T01:43:18.773Z,81.915,1.4634146690368652,-0.6707317233085632,1.2804877758026123
1613180550798,2021-02-13T01:43:18.775Z,81.957,1.7073171138763428,-0.7317073345184326,1.7682926654815674
1613180550836,2021-02-13T01:43:18.777Z,81.995,1.5243902206420898,-0.9146341681480408,0.9756097793579102
1613180550877,2021-02-13T01:43:18.788Z,82.036,0.9146341681480408,-0.792682945728302,1.1585365533828735
1613180550916,2021-02-13T01:43:18.791Z,82.075,1.1585365533828735,-0.8536585569381714,1.2195122241973877
1613180550956,2021-02-13T01:43:18.801Z,82.115,1.0365853309631348,-1.0365853309631348,0.24390244483947754
1613180550995,2021-02-13T01:43:18.803Z,82.154,0.6707317233085632,-0.9146341681480408,-0.18292683362960815
1613180551035,2021-02-13T01:43:18.806Z,82.194,0.3048780560493469,-0.3048780560493469,0.18292683362960815
1613180551074,2021-02-13T01:43:18.817Z,82.233,-1.7073171138763428,0,-0.6097561120986938
1613180551114,2021-02-13T01:43:18.819Z,82.273,-1.3414634466171265,-0.12195122241973877,-0.6707317233085632
1613180551153,2021-02-13T01:43:18.821Z,82.312,-0.4878048896789551,0.060975611209869385,-0.060975611209869385
1613180551193,2021-02-13T01:43:18.833Z,82.352,-1.5243902206420898,-0.060975611209869385,0
1613180551233,2021-02-13T01:43:18.835Z,82.392,-1.0365853309631348,-0.3658536672592163,-0.4268292784690857
1613180551274,2021-02-13T01:43:18.837Z,82.433,-1.097561001777649,-0.792682945728302,-0.9146341681480408
1613180551313,2021-02-13T01:43:18.848Z,82.472,-0.7317073345184326,-0.6707317233085632,-0.12195122241973877
1613180551353,2021-02-13T01:43:18.850Z,82.512,-0.6707317233085632,-0.8536585569381714,-0.4878048896789551
1613180551392,2021-02-13T01:43:18.861Z,82.551,-0.792682945728302,-0.4268292784690857,-0.3048780560493469
1613180551432,2021-02-13T01:43:18.863Z,82.591,-0.4268292784690857,-0.4878048896789551,-0.060975611209869385
1613180551471,2021-02-13T01:43:18.865Z,82.63,-0.4878048896789551,-0.6707317233085632,-0.4878048896789551
1613180551511,2021-02-13T01:43:18.877Z,82.67,-1.2195122241973877,-0.4878048896789551,-0.7317073345184326
1613180551550,2021-02-13T01:43:18.879Z,82.709,-0.9146341681480408,-0.6097561120986938,-0.3658536672592163
1613180551590,2021-02-13T01:43:18.881Z,82.749,-0.4878048896789551,-0.3658536672592163,-0.24390244483947754
1613180551630,2021-02-13T01:43:18.893Z,82.789,-1.402438998222351,-0.12195122241973877,-0.6707317233085632
1613180551669,2021-02-13T01:43:18.895Z,82.828,-1.2804877758026123,-0.4878048896789551,-0.5487805008888245
1613180551709,2021-02-13T01:43:18.897Z,82.868,-0.7317073345184326,-0.8536585569381714,-0.8536585569381714
1613180551748,2021-02-13T01:43:18.908Z,82.907,-0.9146341681480408,-0.5487805008888245,-0.3048780560493469
1613180551789,2021-02-13T01:43:18.910Z,82.948,-0.9756097793579102,-0.3048780560493469,-0.4268292784690857
1613180551829,2021-02-13T01:43:18.921Z,82.988,-1.0365853309631348,-1.402438998222351,-1.585365891456604
1613180551868,2021-02-13T01:43:18.923Z,83.027,-1.1585365533828735,-1.1585365533828735,-2.0731706619262695
1613180551908,2021-02-13T01:43:18.925Z,83.067,-1.9512195587158203,-0.792682945728302,-1.2195122241973877
1613180551947,2021-02-13T01:43:18.937Z,83.106,-1.1585365533828735,-0.9146341681480408,-0.7317073345184326
1613180551987,2021-02-13T01:43:18.939Z,83.146,-2.1341464519500732,0.060975611209869385,-1.0365853309631348
1613180552027,2021-02-13T01:43:18.942Z,83.186,-1.8902438879013062,0.3658536672592163,-0.6097561120986938
1613180552066,2021-02-13T01:43:18.953Z,83.225,-1.9512195587158203,0.24390244483947754,-0.4878048896789551
1613180552106,2021-02-13T01:43:18.955Z,83.265,-1.5243902206420898,0.12195122241973877,-0.4878048896789551
1613180552147,2021-02-13T01:43:18.966Z,83.306,-0.9756097793579102,-0.12195122241973877,-1.0365853309631348
1613180552185,2021-02-13T01:43:18.968Z,83.344,-1.402438998222351,-0.3658536672592163,-1.2195122241973877
