epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613180552226,2021-02-13T01:43:18.971Z,83.385,-1.402438998222351,-0.060975611209869385,-1.1585365533828735
1613180552265,2021-02-13T01:43:18.982Z,83.424,-0.792682945728302,-0.3048780560493469,-0.9146341681480408
1613180552305,2021-02-13T01:43:18.985Z,83.464,-0.3658536672592163,-0.4878048896789551,-0.5487805008888245
1613180552344,2021-02-13T01:43:18.987Z,83.503,-1.2195122241973877,-0.18292683362960815,-0.6097561120986938
1613180552384,2021-02-13T01:43:18.998Z,83.543,-1.585365891456604,0.18292683362960815,-0.3048780560493469
1613180552423,2021-02-13T01:43:19.000Z,83.582,-0.8536585569381714,0.18292683362960815,0
1613180552463,2021-02-13T01:43:19.011Z,83.622,-1.2195122241973877,0,-0.3048780560493469
1613180552503,2021-02-13T01:43:19.013Z,83.662,-1.2195122241973877,0.6097561120986938,0.6097561120986938
1613180552542,2021-02-13T01:43:19.015Z,83.701,-1.7073171138763428,0.5487805008888245,-0.060975611209869385
1613180552582,2021-02-13T01:43:19.027Z,83.741,-0.3048780560493469,0.6097561120986938,0
1613180552621,2021-02-13T01:43:19.029Z,83.78,0.12195122241973877,-0.12195122241973877,0
1613180552661,2021-02-13T01:43:19.057Z,83.82,-0.9146341681480408,-0.18292683362960815,-0.4878048896789551
1613180552702,2021-02-13T01:43:19.059Z,83.861,-1.0365853309631348,-0.12195122241973877,-0.5487805008888245
1613180552741,2021-02-13T01:43:19.061Z,83.9,-1.097561001777649,-0.24390244483947754,-0.4878048896789551
1613180552781,2021-02-13T01:43:19.072Z,83.94,-0.6707317233085632,-0.5487805008888245,-0.3048780560493469
1613180552820,2021-02-13T01:43:19.075Z,83.979,-1.1585365533828735,-1.0365853309631348,-0.9756097793579102
1613180552860,2021-02-13T01:43:19.077Z,84.019,-1.4634146690368652,-0.6707317233085632,-0.9146341681480408
1613180552900,2021-02-13T01:43:19.088Z,84.059,-1.1585365533828735,-0.792682945728302,-0.24390244483947754
1613180552939,2021-02-13T01:43:19.090Z,84.098,-1.5243902206420898,-0.8536585569381714,0.3048780560493469
1613180552979,2021-02-13T01:43:19.101Z,84.138,-1.1585365533828735,-1.0365853309631348,-0.12195122241973877
1613180553018,2021-02-13T01:43:19.103Z,84.177,-1.402438998222351,-0.6097561120986938,-0.792682945728302
1613180553058,2021-02-13T01:43:19.105Z,84.217,-1.4634146690368652,-0.18292683362960815,-0.9146341681480408
1613180553097,2021-02-13T01:43:19.116Z,84.256,-1.3414634466171265,0,-0.6707317233085632
1613180553137,2021-02-13T01:43:19.119Z,84.296,-1.9512195587158203,0.12195122241973877,-1.4634146690368652
1613180553178,2021-02-13T01:43:19.121Z,84.337,-1.8902438879013062,-0.12195122241973877,-1.6463414430618286
1613180553217,2021-02-13T01:43:19.132Z,84.376,-1.097561001777649,-0.24390244483947754,-0.9146341681480408
1613180553257,2021-02-13T01:43:19.134Z,84.416,-1.4634146690368652,-0.6097561120986938,-1.1585365533828735
1613180553297,2021-02-13T01:43:19.137Z,84.456,-0.6097561120986938,-0.7317073345184326,-1.0365853309631348
1613180553336,2021-02-13T01:43:19.148Z,84.495,0.3658536672592163,-0.6097561120986938,-0.5487805008888245
1613180553376,2021-02-13T01:43:19.150Z,84.535,-0.4268292784690857,-0.7317073345184326,-0.6707317233085632
1613180553415,2021-02-13T01:43:19.161Z,84.574,-0.6707317233085632,-0.6097561120986938,-0.9756097793579102
1613180553455,2021-02-13T01:43:19.163Z,84.614,-0.4878048896789551,-0.8536585569381714,-1.4634146690368652
1613180553494,2021-02-13T01:43:19.166Z,84.653,-0.5487805008888245,-0.5487805008888245,-1.097561001777649
1613180553534,2021-02-13T01:43:19.177Z,84.693,-1.2804877758026123,-0.6707317233085632,-1.0365853309631348
1613180553575,2021-02-13T01:43:19.180Z,84.734,-1.097561001777649,-0.18292683362960815,-1.3414634466171265
1613180553613,2021-02-13T01:43:19.182Z,84.772,-1.2804877758026123,0.12195122241973877,-1.2804877758026123
1613180553654,2021-02-13T01:43:19.193Z,84.813,-1.7073171138763428,0.18292683362960815,-1.0365853309631348
1613180553693,2021-02-13T01:43:19.195Z,84.852,-1.585365891456604,0.4878048896789551,-0.6707317233085632
1613180553733,2021-02-13T01:43:19.206Z,84.892,-1.4634146690368652,0.792682945728302,0.3048780560493469
1613180553773,2021-02-13T01:43:19.208Z,84.932,-1.097561001777649,1.097561001777649,0.5487805008888245
1613180553812,2021-02-13T01:43:19.210Z,84.971,-0.6707317233085632,1.0365853309631348,0.6707317233085632
1613180553852,2021-02-13T01:43:19.221Z,85.011,-0.9146341681480408,1.585365891456604,0.4268292784690857
1613180553882,2021-02-13T01:43:19.223Z,85.041,-0.792682945728302,1.2195122241973877,0.4268292784690857
1613180553921,2021-02-13T01:43:19.226Z,85.08,-0.6707317233085632,1.1585365533828735,0.8536585569381714
1613180553962,2021-02-13T01:43:19.237Z,85.121,-0.3658536672592163,0.9756097793579102,1.097561001777649
1613180554001,2021-02-13T01:43:19.239Z,85.16,-1.402438998222351,0.4878048896789551,0.4878048896789551
1613180554041,2021-02-13T01:43:19.242Z,85.2,0.12195122241973877,0.5487805008888245,1.0365853309631348
1613180554080,2021-02-13T01:43:19.253Z,85.239,0.12195122241973877,0.4878048896789551,1.097561001777649
1613180554120,2021-02-13T01:43:19.255Z,85.279,-0.12195122241973877,-0.060975611209869385,1.2195122241973877
1613180554159,2021-02-13T01:43:19.257Z,85.318,0.3658536672592163,0.12195122241973877,1.2804877758026123
1613180554199,2021-02-13T01:43:19.268Z,85.358,0.4878048896789551,-0.12195122241973877,1.0365853309631348
1613180554238,2021-02-13T01:43:19.270Z,85.397,0.3658536672592163,0.4878048896789551,0.8536585569381714
1613180554278,2021-02-13T01:43:19.281Z,85.437,0.18292683362960815,0.12195122241973877,0.792682945728302
1613180554318,2021-02-13T01:43:19.283Z,85.477,0.8536585569381714,0.6707317233085632,0.9756097793579102
1613180554359,2021-02-13T01:43:19.286Z,85.518,1.585365891456604,0.18292683362960815,0.6707317233085632
1613180554397,2021-02-13T01:43:19.297Z,85.556,1.097561001777649,1.7073171138763428,0.9146341681480408
1613180554438,2021-02-13T01:43:19.299Z,85.597,2.195122003555298,1.2804877758026123,0.3658536672592163
1613180554477,2021-02-13T01:43:19.301Z,85.636,2.6219513416290283,1.2804877758026123,0.6097561120986938
1613180554517,2021-02-13T01:43:19.313Z,85.676,1.8292683362960815,2.0731706619262695,-0.24390244483947754
1613180554556,2021-02-13T01:43:19.315Z,85.715,1.585365891456604,2.4390244483947754,-0.4878048896789551
1613180554596,2021-02-13T01:43:19.317Z,85.755,1.7073171138763428,2.4390244483947754,-0.5487805008888245
1613180554635,2021-02-13T01:43:19.328Z,85.794,1.8292683362960815,2.195122003555298,-1.0365853309631348
1613180554675,2021-02-13T01:43:19.331Z,85.834,0.060975611209869385,2.378048896789551,-2.0731706619262695
1613180554714,2021-02-13T01:43:19.341Z,85.873,0.9146341681480408,1.7682926654815674,-1.6463414430618286
1613180554754,2021-02-13T01:43:19.343Z,85.913,0.24390244483947754,0.6097561120986938,-2.012195110321045
1613180554794,2021-02-13T01:43:19.345Z,85.953,1.0365853309631348,-0.18292683362960815,-2.804877996444702
1613180554835,2021-02-13T01:43:19.357Z,85.994,0.3658536672592163,-0.5487805008888245,-3.1097562313079834
1613180554873,2021-02-13T01:43:19.359Z,86.032,-0.5487805008888245,-1.5243902206420898,-3.0487804412841797
1613180554914,2021-02-13T01:43:19.361Z,86.073,-2.012195110321045,-1.1585365533828735,-3.658536672592163
1613180554953,2021-02-13T01:43:19.372Z,86.112,-2.7439024448394775,-1.2804877758026123,-3.658536672592163
1613180554993,2021-02-13T01:43:19.375Z,86.152,-2.0731706619262695,-0.8536585569381714,-2.6219513416290283
1613180555032,2021-02-13T01:43:19.377Z,86.191,-3.658536672592163,-0.9756097793579102,-2.5609755516052246
1613180555072,2021-02-13T01:43:19.388Z,86.231,-3.0487804412841797,-0.060975611209869385,-2.7439024448394775
1613180555111,2021-02-13T01:43:19.390Z,86.27,-2.317073106765747,1.5243902206420898,-4.0853657722473145
1613180555151,2021-02-13T01:43:19.401Z,86.31,-2.4390244483947754,2.987804889678955,-4.390244007110596
1613180555191,2021-02-13T01:43:19.403Z,86.35,-5.4268293380737305,3.170731782913208,-6.707317352294922
1613180555232,2021-02-13T01:43:19.405Z,86.391,-10.670731544494629,3.170731782913208,-10
1613180555270,2021-02-13T01:43:19.416Z,86.429,-13.414634704589844,4.2682929039001465,-12.256097793579102
1613180555311,2021-02-13T01:43:19.419Z,86.47,-10.792683601379395,6.7682929039001465,-13.536585807800293
1613180555350,2021-02-13T01:43:19.421Z,86.509,-9.87804889678955,8.292682647705078,-10.243902206420898
1613180555390,2021-02-13T01:43:19.432Z,86.549,-6.402439117431641,8.963415145874023,-6.463414669036865
1613180555429,2021-02-13T01:43:19.434Z,86.588,-4.329268455505371,8.719511985778809,-5.4268293380737305
1613180555469,2021-02-13T01:43:19.437Z,86.628,-8.963415145874023,10,-4.329268455505371
1613180555508,2021-02-13T01:43:19.448Z,86.667,-5.670732021331787,10.304878234863281,-2.682926893234253
1613180555548,2021-02-13T01:43:19.450Z,86.707,-9.57317066192627,8.963415145874023,-5.792683124542236
1613180555588,2021-02-13T01:43:19.461Z,86.747,-4.45121955871582,6.280488014221191,-3.9634146690368652
1613180555627,2021-02-13T01:43:19.463Z,86.786,-0.24390244483947754,5.731707572937012,-1.4634146690368652
1613180555667,2021-02-13T01:43:19.465Z,86.826,6.158536911010742,4.207317352294922,-5.670732021331787
1613180555708,2021-02-13T01:43:19.476Z,86.867,2.0731706619262695,12.012195587158203,-2.987804889678955
1613180555746,2021-02-13T01:43:19.479Z,86.905,0.24390244483947754,11.768293380737305,2.6219513416290283
1613180555787,2021-02-13T01:43:19.507Z,86.946,6.646341800689697,15.609756469726562,9.085366249084473
1613180555826,2021-02-13T01:43:19.510Z,86.985,3.4146342277526855,17.317073822021484,6.707317352294922
1613180555866,2021-02-13T01:43:19.521Z,87.025,-0.24390244483947754,15.487805366516113,8.719511985778809
1613180555905,2021-02-13T01:43:19.523Z,87.064,-2.012195110321045,12.5,7.195122241973877
1613180555945,2021-02-13T01:43:19.525Z,87.104,-2.317073106765747,7.865853786468506,11.219511985778809
1613180555985,2021-02-13T01:43:19.537Z,87.144,6.7682929039001465,6.463414669036865,9.207317352294922
1613180556024,2021-02-13T01:43:19.539Z,87.183,-14.02439022064209,6.402439117431641,5.9146342277526855
1613180556064,2021-02-13T01:43:19.541Z,87.223,-3.658536672592163,6.5853657722473145,6.890244007110596
1613180556103,2021-02-13T01:43:19.552Z,87.262,-0.24390244483947754,10.97560977935791,2.7439024448394775
1613180556143,2021-02-13T01:43:19.555Z,87.302,-14.939024925231934,16.158536911010742,-2.012195110321045
1613180556184,2021-02-13T01:43:19.557Z,87.343,-24.08536720275879,19.939023971557617,-0.7317073345184326
1613180556222,2021-02-13T01:43:19.568Z,87.381,-8.292682647705078,22.68292808532715,-3.1097562313079834
1613180556263,2021-02-13T01:43:19.570Z,87.422,-8.231707572937012,33.04878234863281,4.817073345184326
1613180556302,2021-02-13T01:43:19.581Z,87.461,40,22.19512176513672,23.53658676147461
1613180556342,2021-02-13T01:43:19.583Z,87.501,34.085365295410156,20.060976028442383,4.207317352294922
1613180556381,2021-02-13T01:43:19.585Z,87.54,17.987804412841797,3.841463565826416,2.317073106765747
1613180556421,2021-02-13T01:43:19.596Z,87.58,-23.414634704589844,10,-9.87804889678955
1613180556461,2021-02-13T01:43:19.599Z,87.62,-32.19512176513672,13.719512939453125,11.280488014221191
1613180556500,2021-02-13T01:43:19.601Z,87.659,-8.719511985778809,5.97560977935791,17.5
1613180556540,2021-02-13T01:43:19.612Z,87.699,-20.914634704589844,5.365853786468506,-6.219512462615967
1613180556581,2021-02-13T01:43:19.614Z,87.74,-43.17073440551758,-3.2317073345184326,-7.0731706619262695
1613180556619,2021-02-13T01:43:19.617Z,87.778,-29.69512176513672,-8.170731544494629,-19.268293380737305
1613180556660,2021-02-13T01:43:19.628Z,87.819,-25.85365867614746,-22.5,-24.7560977935791
1613180556698,2021-02-13T01:43:19.630Z,87.857,-23.53658676147461,-23.414634704589844,-26.09756088256836
1613180556739,2021-02-13T01:43:19.632Z,87.898,-21.03658676147461,-21.58536720275879,-16.707317352294922
1613180556778,2021-02-13T01:43:19.643Z,87.937,-16.341463088989258,-19.024391174316406,-15.914634704589844
1613180556818,2021-02-13T01:43:19.645Z,87.977,-15.670732498168945,-16.036584854125977,-5.182927131652832
1613180556858,2021-02-13T01:43:19.656Z,88.017,-17.560976028442383,-17.560976028442383,-7.560975551605225
1613180556897,2021-02-13T01:43:19.658Z,88.056,-14.390244483947754,-24.512195587158203,-11.52439022064209
1613180556937,2021-02-13T01:43:19.661Z,88.096,-14.634146690368652,-27.43902587890625,-3.7804877758026123
1613180556976,2021-02-13T01:43:19.672Z,88.135,-8.414634704589844,-29.39024543762207,0.8536585569381714
1613180557016,2021-02-13T01:43:19.674Z,88.175,-4.512195110321045,-30.18292808532715,3.841463565826416
1613180557055,2021-02-13T01:43:19.677Z,88.214,0.4268292784690857,-34.817073822021484,6.5853657722473145
1613180557095,2021-02-13T01:43:19.688Z,88.254,5.121951103210449,-35.914634704589844,5.182927131652832
1613180557136,2021-02-13T01:43:19.690Z,88.295,8.170731544494629,-34.93902587890625,5.4268293380737305
1613180557174,2021-02-13T01:43:19.692Z,88.333,10.670731544494629,-35,4.146341323852539
1613180557215,2021-02-13T01:43:19.703Z,88.374,10.792683601379395,-31.219512939453125,0.3658536672592163
1613180557255,2021-02-13T01:43:19.706Z,88.414,9.634146690368652,-30.121952056884766,-0.3048780560493469
1613180557294,2021-02-13T01:43:19.716Z,88.453,8.353658676147461,-33.475608825683594,-3.9024391174316406
1613180557334,2021-02-13T01:43:19.718Z,88.493,8.841464042663574,-34.085365295410156,-7.987804889678955
1613180557373,2021-02-13T01:43:19.721Z,88.532,10.365854263305664,-30.18292808532715,-7.621951580047607
1613180557413,2021-02-13T01:43:19.733Z,88.572,11.52439022064209,-28.292682647705078,-7.9268293380737305
1613180557452,2021-02-13T01:43:19.735Z,88.611,14.939024925231934,-26.707317352294922,-9.695121765136719
1613180557492,2021-02-13T01:43:19.737Z,88.651,17.987804412841797,-25.121952056884766,-11.707317352294922
1613180557531,2021-02-13T01:43:19.748Z,88.69,14.268293380737305,-23.35365867614746,-12.560976028442383
1613180557571,2021-02-13T01:43:19.750Z,88.73,16.890243530273438,-21.40243911743164,-15.914634704589844
1613180557602,2021-02-13T01:43:19.752Z,88.761,14.268293380737305,-18.841463088989258,-18.109756469726562
1613180557641,2021-02-13T01:43:19.763Z,88.8,6.7682929039001465,-14.390244483947754,-18.292682647705078
1613180557681,2021-02-13T01:43:19.765Z,88.84,7.378048896789551,-13.47560977935791,-17.2560977935791
1613180557720,2021-02-13T01:43:19.777Z,88.879,7.195122241973877,-11.463415145874023,-17.2560977935791
1613180557760,2021-02-13T01:43:19.779Z,88.919,5.853658676147461,-9.512195587158203,-16.158536911010742
1613180557799,2021-02-13T01:43:19.781Z,88.958,10,-12.560976028442383,-15.060976028442383
1613180557840,2021-02-13T01:43:19.792Z,88.999,10.853658676147461,-10.792683601379395,-13.658536911010742
1613180557879,2021-02-13T01:43:19.795Z,89.038,11.95121955871582,-11.646341323852539,-10.609756469726562
1613180557920,2021-02-13T01:43:19.806Z,89.079,12.865854263305664,-10.853658676147461,-9.695121765136719
1613180557958,2021-02-13T01:43:19.836Z,89.117,6.341463565826416,-6.7682929039001465,-12.743903160095215
1613180557999,2021-02-13T01:43:19.839Z,89.158,3.5365853309631348,-6.158536911010742,-10.487805366516113
1613180558038,2021-02-13T01:43:19.841Z,89.197,4.878048896789551,-7.378048896789551,-11.158536911010742
1613180558078,2021-02-13T01:43:19.852Z,89.237,5.731707572937012,-7.439024448394775,-11.158536911010742
1613180558117,2021-02-13T01:43:19.854Z,89.276,3.9024391174316406,-6.402439117431641,-10.304878234863281
1613180558157,2021-02-13T01:43:19.857Z,89.316,4.207317352294922,-7.682927131652832,-9.207317352294922
1613180558196,2021-02-13T01:43:19.868Z,89.355,2.804877996444702,-6.158536911010742,-8.719511985778809
1613180558236,2021-02-13T01:43:19.870Z,89.395,3.5365853309631348,-6.95121955871582,-7.0731706619262695
1613180558276,2021-02-13T01:43:19.872Z,89.435,2.865853786468506,-7.256097793579102,-7.134146690368652
1613180558315,2021-02-13T01:43:19.883Z,89.474,1.2195122241973877,-5.487804889678955,-7.317073345184326
1613180558355,2021-02-13T01:43:19.885Z,89.514,3.353658676147461,-5.487804889678955,-5.304878234863281
1613180558396,2021-02-13T01:43:19.896Z,89.555,5.853658676147461,-5.243902683258057,-1.585365891456604
1613180558434,2021-02-13T01:43:19.898Z,89.593,8.47560977935791,-4.146341323852539,1.8292683362960815
1613180558475,2021-02-13T01:43:19.901Z,89.634,7.317073345184326,-2.0731706619262695,3.2317073345184326
1613180558514,2021-02-13T01:43:19.912Z,89.673,5.304878234863281,-1.097561001777649,3.7804877758026123
1613180558554,2021-02-13T01:43:19.914Z,89.713,3.353658676147461,-1.2804877758026123,4.5731706619262695
1613180558593,2021-02-13T01:43:19.916Z,89.752,1.5243902206420898,-0.18292683362960815,3.9024391174316406
1613180558633,2021-02-13T01:43:19.928Z,89.792,0.792682945728302,0.4268292784690857,4.5731706619262695
1613180558673,2021-02-13T01:43:19.931Z,89.832,1.4634146690368652,1.0365853309631348,5.792683124542236
1613180558712,2021-02-13T01:43:19.942Z,89.871,0.3048780560493469,2.6219513416290283,5.487804889678955
1613180558752,2021-02-13T01:43:19.943Z,89.911,-0.3048780560493469,2.804877996444702,5.731707572937012
1613180558791,2021-02-13T01:43:19.946Z,89.95,-0.24390244483947754,2.5,5.792683124542236
1613180558831,2021-02-13T01:43:19.957Z,89.99,-0.4878048896789551,1.3414634466171265,5.731707572937012
1613180558872,2021-02-13T01:43:19.987Z,90.031,-2.012195110321045,0.060975611209869385,5
1613180558910,2021-02-13T01:43:19.989Z,90.069,-2.4390244483947754,-1.1585365533828735,5.182927131652832
1613180558951,2021-02-13T01:43:19.991Z,90.11,-2.987804889678955,-1.4634146690368652,4.390244007110596
1613180558990,2021-02-13T01:43:20.002Z,90.149,-3.170731782913208,-1.7682926654815674,3.47560977935791
1613180559030,2021-02-13T01:43:20.005Z,90.189,-4.5731706619262695,-1.4634146690368652,3.0487804412841797
1613180559069,2021-02-13T01:43:20.007Z,90.228,-3.9634146690368652,-1.097561001777649,3.5975611209869385
1613180559109,2021-02-13T01:43:20.018Z,90.268,-1.4634146690368652,-0.4878048896789551,4.695122241973877
1613180559149,2021-02-13T01:43:20.020Z,90.308,0.12195122241973877,2.378048896789551,5.304878234863281
1613180559188,2021-02-13T01:43:20.031Z,90.347,0.12195122241973877,4.5731706619262695,4.878048896789551
1613180559228,2021-02-13T01:43:20.033Z,90.387,-1.7073171138763428,5,4.329268455505371
1613180559267,2021-02-13T01:43:20.036Z,90.426,-1.2804877758026123,4.02439022064209,4.329268455505371
1613180559307,2021-02-13T01:43:20.048Z,90.466,-1.3414634466171265,2.9268293380737305,3.658536672592163
1613180559348,2021-02-13T01:43:20.049Z,90.507,-2.987804889678955,3.1097562313079834,2.7439024448394775
1613180559386,2021-02-13T01:43:20.052Z,90.545,-2.0731706619262695,2.5,2.0731706619262695
1613180559427,2021-02-13T01:43:20.063Z,90.586,-1.8902438879013062,3.2317073345184326,2.2560975551605225
1613180559466,2021-02-13T01:43:20.065Z,90.625,-1.8292683362960815,3.9024391174316406,1.7682926654815674
1613180559506,2021-02-13T01:43:20.076Z,90.665,-1.097561001777649,4.512195110321045,1.7073171138763428
1613180559546,2021-02-13T01:43:20.078Z,90.705,-0.12195122241973877,4.207317352294922,2.317073106765747
1613180559585,2021-02-13T01:43:20.081Z,90.744,-0.3048780560493469,3.2926828861236572,2.1341464519500732
1613180559625,2021-02-13T01:43:20.091Z,90.784,-1.8292683362960815,1.9512195587158203,0.6097561120986938
1613180559664,2021-02-13T01:43:20.094Z,90.823,-1.1585365533828735,0.6707317233085632,-0.3048780560493469
1613180559704,2021-02-13T01:43:20.096Z,90.863,-1.2804877758026123,-0.5487805008888245,-0.6097561120986938
1613180559743,2021-02-13T01:43:20.107Z,90.902,-1.585365891456604,-0.9146341681480408,-1.9512195587158203
1613180559783,2021-02-13T01:43:20.110Z,90.942,-1.3414634466171265,-0.7317073345184326,-2.6219513416290283
1613180559824,2021-02-13T01:43:20.112Z,90.983,-2.4390244483947754,-0.18292683362960815,-2.2560975551605225
1613180559862,2021-02-13T01:43:20.123Z,91.021,-1.5243902206420898,0.3658536672592163,-0.792682945728302
1613180559903,2021-02-13T01:43:20.126Z,91.062,-2.6219513416290283,-0.24390244483947754,0.18292683362960815
1613180559943,2021-02-13T01:43:20.137Z,91.102,-2.012195110321045,-0.4268292784690857,1.5243902206420898
1613180559982,2021-02-13T01:43:20.139Z,91.141,-2.5609755516052246,0,3.353658676147461
1613180560022,2021-02-13T01:43:20.141Z,91.181,-2.987804889678955,0.7317073345184326,5.487804889678955
1613180560061,2021-02-13T01:43:20.152Z,91.22,-1.5243902206420898,0.5487805008888245,6.646341800689697
1613180560101,2021-02-13T01:43:20.155Z,91.26,-1.585365891456604,0.6707317233085632,7.134146690368652
1613180560140,2021-02-13T01:43:20.157Z,91.299,-2.7439024448394775,1.6463414430618286,6.5853657722473145
1613180560180,2021-02-13T01:43:20.168Z,91.339,-2.987804889678955,1.8292683362960815,5.243902683258057
1613180560219,2021-02-13T01:43:20.170Z,91.378,-2.012195110321045,0.4878048896789551,4.756097793579102
1613180560259,2021-02-13T01:43:20.181Z,91.418,-0.9146341681480408,-0.24390244483947754,5.853658676147461
1613180560300,2021-02-13T01:43:20.183Z,91.459,-1.2195122241973877,-0.6097561120986938,5.670732021331787
1613180560338,2021-02-13T01:43:20.186Z,91.497,-0.792682945728302,-1.7073171138763428,5.4268293380737305
1613180560379,2021-02-13T01:43:20.196Z,91.538,0.9146341681480408,-1.7682926654815674,6.829268455505371
1613180560419,2021-02-13T01:43:20.199Z,91.578,1.0365853309631348,-1.9512195587158203,8.536585807800293
1613180560458,2021-02-13T01:43:20.201Z,91.617,0.5487805008888245,-1.9512195587158203,8.658536911010742
1613180560498,2021-02-13T01:43:20.212Z,91.657,1.9512195587158203,-2.195122003555298,8.658536911010742
1613180560537,2021-02-13T01:43:20.214Z,91.696,1.7682926654815674,-2.378048896789551,8.841464042663574
1613180560577,2021-02-13T01:43:20.217Z,91.736,1.3414634466171265,-2.378048896789551,8.719511985778809
1613180560616,2021-02-13T01:43:20.228Z,91.775,0.3658536672592163,-1.8902438879013062,8.353658676147461
1613180560656,2021-02-13T01:43:20.230Z,91.815,1.4634146690368652,-1.2804877758026123,8.719511985778809
1613180560695,2021-02-13T01:43:20.232Z,91.854,3.658536672592163,0.6707317233085632,9.817073822021484
1613180560735,2021-02-13T01:43:20.243Z,91.894,6.097560882568359,2.317073106765747,9.634146690368652
1613180560776,2021-02-13T01:43:20.245Z,91.935,7.439024448394775,3.47560977935791,8.353658676147461
1613180560814,2021-02-13T01:43:20.256Z,91.973,7.560975551605225,3.9634146690368652,5.9146342277526855
1613180560855,2021-02-13T01:43:20.258Z,92.014,8.231707572937012,3.7195122241973877,3.0487804412841797
1613180560895,2021-02-13T01:43:20.266Z,92.054,9.817073822021484,3.170731782913208,-0.6097561120986938
1613180560934,2021-02-13T01:43:20.272Z,92.093,11.40243911743164,1.5243902206420898,-3.9024391174316406
1613180560974,2021-02-13T01:43:20.274Z,92.133,9.207317352294922,0,-4.329268455505371
1613180561013,2021-02-13T01:43:20.276Z,92.172,9.695121765136719,0.5487805008888245,-3.4146342277526855
1613180561053,2021-02-13T01:43:20.288Z,92.212,9.634146690368652,0.6707317233085632,-2.378048896789551
1613180561092,2021-02-13T01:43:20.290Z,92.251,7.987804889678955,1.3414634466171265,-0.9756097793579102
1613180561132,2021-02-13T01:43:20.292Z,92.291,5.9146342277526855,4.756097793579102,0
1613180561163,2021-02-13T01:43:20.302Z,92.322,6.52439022064209,6.646341800689697,-1.097561001777649
1613180561201,2021-02-13T01:43:20.305Z,92.36,6.463414669036865,6.95121955871582,-1.7682926654815674
1613180561242,2021-02-13T01:43:20.307Z,92.401,3.0487804412841797,6.95121955871582,-1.0365853309631348
1613180561281,2021-02-13T01:43:20.318Z,92.44,0.5487805008888245,6.707317352294922,0.9146341681480408
1613180561321,2021-02-13T01:43:20.320Z,92.48,-0.4268292784690857,5.97560977935791,1.9512195587158203
1613180561360,2021-02-13T01:43:20.331Z,92.519,0.5487805008888245,4.329268455505371,3.5975611209869385
1613180561400,2021-02-13T01:43:20.333Z,92.559,-0.3048780560493469,4.02439022064209,4.329268455505371
1613180561440,2021-02-13T01:43:20.335Z,92.599,-2.5609755516052246,4.5731706619262695,4.207317352294922
1613180561479,2021-02-13T01:43:20.347Z,92.638,-3.47560977935791,4.0853657722473145,2.987804889678955
