epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613180561519,2021-02-13T01:43:20.349Z,92.678,-4.878048896789551,3.47560977935791,1.6463414430618286
1613180561560,2021-02-13T01:43:20.352Z,92.719,-6.219512462615967,2.2560975551605225,1.8902438879013062
1613180561598,2021-02-13T01:43:20.363Z,92.757,-6.890244007110596,1.2804877758026123,0.060975611209869385
1613180561639,2021-02-13T01:43:20.365Z,92.798,-9.512195587158203,1.402438998222351,-1.2804877758026123
1613180561677,2021-02-13T01:43:20.377Z,92.836,-10.42682933807373,0.5487805008888245,-1.585365891456604
1613180561718,2021-02-13T01:43:20.379Z,92.877,-8.353658676147461,-1.097561001777649,-0.9146341681480408
1613180561757,2021-02-13T01:43:20.381Z,92.916,-7.865853786468506,-0.9756097793579102,0.060975611209869385
1613180561797,2021-02-13T01:43:20.392Z,92.956,-6.707317352294922,-0.7317073345184326,-0.792682945728302
1613180561837,2021-02-13T01:43:20.395Z,92.996,-7.134146690368652,-0.3048780560493469,-1.402438998222351
1613180561876,2021-02-13T01:43:20.397Z,93.035,-8.536585807800293,-0.6707317233085632,-2.682926893234253
1613180561916,2021-02-13T01:43:20.408Z,93.075,-6.158536911010742,0.9756097793579102,-4.207317352294922
1613180561955,2021-02-13T01:43:20.410Z,93.114,-8.658536911010742,5.9146342277526855,-6.097560882568359
1613180561995,2021-02-13T01:43:20.452Z,93.154,-5.792683124542236,7.743902683258057,-5.792683124542236
1613180562036,2021-02-13T01:43:20.454Z,93.195,-5.182927131652832,10.12195110321045,-7.621951580047607
1613180562074,2021-02-13T01:43:20.457Z,93.233,-7.987804889678955,12.804878234863281,-10.365854263305664
1613180562115,2021-02-13T01:43:20.468Z,93.274,-6.036585330963135,6.829268455505371,-10.731707572937012
1613180562154,2021-02-13T01:43:20.470Z,93.313,-5.54878044128418,3.658536672592163,-10.54878044128418
1613180562194,2021-02-13T01:43:20.482Z,93.353,-1.8292683362960815,-1.7073171138763428,-7.804878234863281
1613180562234,2021-02-13T01:43:20.484Z,93.393,-2.804877996444702,-2.7439024448394775,-6.5853657722473145
1613180562273,2021-02-13T01:43:20.486Z,93.432,-5.9146342277526855,-0.3048780560493469,-7.865853786468506
1613180562313,2021-02-13T01:43:20.497Z,93.472,-4.817073345184326,-0.18292683362960815,-7.317073345184326
1613180562352,2021-02-13T01:43:20.500Z,93.511,-4.0853657722473145,2.0731706619262695,-2.6219513416290283
1613180562392,2021-02-13T01:43:20.502Z,93.551,-1.402438998222351,4.695122241973877,-1.9512195587158203
1613180562431,2021-02-13T01:43:20.513Z,93.59,-0.24390244483947754,5.54878044128418,-5.609755992889404
1613180562471,2021-02-13T01:43:20.515Z,93.63,-3.5365853309631348,3.658536672592163,-10.914634704589844
1613180562512,2021-02-13T01:43:20.526Z,93.671,-6.158536911010742,1.7073171138763428,-17.865854263305664
1613180562550,2021-02-13T01:43:20.528Z,93.709,-5.54878044128418,1.9512195587158203,-26.03658676147461
1613180562591,2021-02-13T01:43:20.531Z,93.75,-11.158536911010742,0.24390244483947754,-15.54878044128418
1613180562631,2021-02-13T01:43:20.541Z,93.79,-3.9634146690368652,-1.8292683362960815,-9.02439022064209
1613180562670,2021-02-13T01:43:20.544Z,93.829,-2.195122003555298,-2.6219513416290283,-4.2682929039001465
1613180562710,2021-02-13T01:43:20.546Z,93.869,-0.9756097793579102,-4.390244007110596,-5.670732021331787
1613180562749,2021-02-13T01:43:20.557Z,93.908,-1.097561001777649,-4.02439022064209,-8.414634704589844
1613180562789,2021-02-13T01:43:20.559Z,93.948,0.8536585569381714,-5,-7.134146690368652
1613180562828,2021-02-13T01:43:20.562Z,93.987,0.7317073345184326,-5.487804889678955,-9.57317066192627
1613180562868,2021-02-13T01:43:20.573Z,94.027,-2.7439024448394775,-2.5609755516052246,-10.97560977935791
1613180562907,2021-02-13T01:43:20.575Z,94.066,-2.012195110321045,-0.6707317233085632,-12.317073822021484
1613180562947,2021-02-13T01:43:20.577Z,94.106,-1.9512195587158203,-0.12195122241973877,-13.292683601379395
1613180562988,2021-02-13T01:43:20.588Z,94.147,-0.4878048896789551,-3.2317073345184326,-14.939024925231934
1613180563026,2021-02-13T01:43:20.591Z,94.185,2.195122003555298,-2.1341464519500732,-11.40243911743164
1613180563067,2021-02-13T01:43:20.601Z,94.226,-0.9756097793579102,-0.9756097793579102,-13.109756469726562
1613180563107,2021-02-13T01:43:20.603Z,94.266,-4.512195110321045,1.1585365533828735,-12.07317066192627
1613180563146,2021-02-13T01:43:20.607Z,94.305,3.0487804412841797,1.0365853309631348,-11.890244483947754
1613180563186,2021-02-13T01:43:20.618Z,94.345,6.341463565826416,1.8292683362960815,-12.865854263305664
1613180563225,2021-02-13T01:43:20.620Z,94.384,4.02439022064209,2.5609755516052246,-10.243902206420898
1613180563265,2021-02-13T01:43:20.622Z,94.424,3.841463565826416,1.402438998222351,-8.109756469726562
1613180563304,2021-02-13T01:43:20.633Z,94.463,4.756097793579102,-0.6707317233085632,-6.280488014221191
1613180563344,2021-02-13T01:43:20.635Z,94.503,5.731707572937012,-0.4878048896789551,-3.170731782913208
1613180563383,2021-02-13T01:43:20.646Z,94.542,3.9024391174316406,0.24390244483947754,-1.0365853309631348
1613180563423,2021-02-13T01:43:20.649Z,94.582,3.841463565826416,0.8536585569381714,2.195122003555298
1613180563464,2021-02-13T01:43:20.652Z,94.623,4.0853657722473145,0.6097561120986938,3.658536672592163
1613180563502,2021-02-13T01:43:20.663Z,94.661,2.682926893234253,1.097561001777649,4.512195110321045
1613180563543,2021-02-13T01:43:20.665Z,94.702,3.0487804412841797,1.2195122241973877,6.097560882568359
1613180563583,2021-02-13T01:43:20.668Z,94.742,3.353658676147461,1.5243902206420898,7.256097793579102
1613180563622,2021-02-13T01:43:20.678Z,94.781,4.5731706619262695,1.5243902206420898,8.231707572937012
1613180563662,2021-02-13T01:43:20.680Z,94.821,4.390244007110596,3.1097562313079834,8.292682647705078
1613180563701,2021-02-13T01:43:20.691Z,94.86,6.280488014221191,3.5365853309631348,7.804878234863281
1613180563741,2021-02-13T01:43:20.693Z,94.9,7.743902683258057,4.329268455505371,7.621951580047607
1613180563780,2021-02-13T01:43:20.696Z,94.939,8.231707572937012,3.2317073345184326,7.682927131652832
1613180563820,2021-02-13T01:43:20.707Z,94.979,7.682927131652832,2.682926893234253,6.5853657722473145
1613180563860,2021-02-13T01:43:20.709Z,95.019,8.04878044128418,2.865853786468506,6.829268455505371
1613180563899,2021-02-13T01:43:20.712Z,95.058,8.231707572937012,3.5975611209869385,7.0731706619262695
1613180563940,2021-02-13T01:43:20.723Z,95.099,7.682927131652832,3.9634146690368652,8.170731544494629
1613180563978,2021-02-13T01:43:20.725Z,95.137,9.390244483947754,4.207317352294922,10.731707572937012
1613180564019,2021-02-13T01:43:20.727Z,95.178,9.085366249084473,3.47560977935791,12.317073822021484
1613180564059,2021-02-13T01:43:20.738Z,95.218,6.890244007110596,3.5365853309631348,13.170731544494629
1613180564098,2021-02-13T01:43:20.741Z,95.257,4.817073345184326,3.658536672592163,13.231707572937012
1613180564138,2021-02-13T01:43:20.751Z,95.297,1.2195122241973877,3.7804877758026123,12.560976028442383
1613180564177,2021-02-13T01:43:20.753Z,95.336,-1.402438998222351,4.512195110321045,11.40243911743164
1613180564217,2021-02-13T01:43:20.756Z,95.376,-1.9512195587158203,4.756097793579102,11.768293380737305
1613180564256,2021-02-13T01:43:20.767Z,95.415,-2.682926893234253,4.695122241973877,11.829268455505371
1613180564296,2021-02-13T01:43:20.769Z,95.455,-3.841463565826416,4.45121955871582,12.37804889678955
1613180564336,2021-02-13T01:43:20.771Z,95.495,-2.865853786468506,5.060975551605225,14.207317352294922
1613180564375,2021-02-13T01:43:20.783Z,95.534,-2.865853786468506,5.243902683258057,13.353658676147461
1613180564416,2021-02-13T01:43:20.785Z,95.575,-1.7073171138763428,5,14.57317066192627
1613180564456,2021-02-13T01:43:20.787Z,95.615,-0.18292683362960815,5.304878234863281,15.304878234863281
1613180564495,2021-02-13T01:43:20.798Z,95.654,0.6097561120986938,5.182927131652832,15.792683601379395
1613180564535,2021-02-13T01:43:20.801Z,95.694,1.3414634466171265,4.45121955871582,17.13414764404297
1613180564574,2021-02-13T01:43:20.811Z,95.733,0.18292683362960815,2.2560975551605225,16.341463088989258
1613180564614,2021-02-13T01:43:20.813Z,95.773,0.7317073345184326,-0.5487805008888245,14.87804889678955
1613180564653,2021-02-13T01:43:20.816Z,95.812,-0.792682945728302,1.4634146690368652,11.95121955871582
1613180564693,2021-02-13T01:43:20.827Z,95.852,-1.097561001777649,5.243902683258057,12.134146690368652
1613180564733,2021-02-13T01:43:20.829Z,95.892,1.8292683362960815,9.02439022064209,10.54878044128418
1613180564772,2021-02-13T01:43:20.831Z,95.931,2.0731706619262695,8.04878044128418,16.707317352294922
1613180564803,2021-02-13T01:43:20.841Z,95.962,4.02439022064209,6.5853657722473145,18.475610733032227
1613180564841,2021-02-13T01:43:20.845Z,96,2.4390244483947754,3.7804877758026123,15.12195110321045
1613180564882,2021-02-13T01:43:20.847Z,96.041,1.4634146690368652,4.146341323852539,19.268293380737305
1613180564922,2021-02-13T01:43:20.858Z,96.081,3.2926828861236572,0.6097561120986938,13.536585807800293
1613180564961,2021-02-13T01:43:20.860Z,96.12,2.4390244483947754,3.658536672592163,12.37804889678955
1613180565001,2021-02-13T01:43:20.871Z,96.16,5.54878044128418,1.1585365533828735,6.5853657722473145
1613180565040,2021-02-13T01:43:20.873Z,96.199,-1.2804877758026123,6.5853657722473145,9.817073822021484
1613180565080,2021-02-13T01:43:20.876Z,96.239,6.646341800689697,8.353658676147461,5.304878234863281
1613180565119,2021-02-13T01:43:20.903Z,96.278,0.3048780560493469,12.07317066192627,-0.9146341681480408
1613180565159,2021-02-13T01:43:20.905Z,96.318,-0.060975611209869385,12.07317066192627,-6.280488014221191
1613180565198,2021-02-13T01:43:20.916Z,96.357,7.134146690368652,11.40243911743164,-8.780488014221191
1613180565238,2021-02-13T01:43:20.919Z,96.397,12.07317066192627,8.90243911743164,-5.853658676147461
1613180565279,2021-02-13T01:43:20.921Z,96.438,17.012195587158203,7.621951580047607,13.59756088256836
1613180565317,2021-02-13T01:43:20.932Z,96.476,18.231708526611328,10.060976028442383,12.560976028442383
1613180565358,2021-02-13T01:43:20.934Z,96.517,14.695122718811035,10.42682933807373,10.731707572937012
1613180565398,2021-02-13T01:43:20.937Z,96.557,10.731707572937012,19.390243530273438,24.63414764404297
1613180565437,2021-02-13T01:43:20.948Z,96.596,-26.89024543762207,38.658538818359375,29.817073822021484
1613180565477,2021-02-13T01:43:20.950Z,96.636,1.7073171138763428,10.365854263305664,-19.45121955871582
1613180565516,2021-02-13T01:43:20.952Z,96.675,-12.560976028442383,-10.182927131652832,-31.95121955871582
1613180565556,2021-02-13T01:43:20.963Z,96.715,6.280488014221191,-29.878049850463867,3.841463565826416
1613180565595,2021-02-13T01:43:20.966Z,96.754,7.987804889678955,-21.890243530273438,23.35365867614746
1613180565635,2021-02-13T01:43:20.976Z,96.794,2.0731706619262695,-16.463415145874023,6.890244007110596
1613180565674,2021-02-13T01:43:20.978Z,96.833,-13.536585807800293,-6.707317352294922,-13.536585807800293
1613180565714,2021-02-13T01:43:20.981Z,96.873,-16.524391174316406,2.987804889678955,-18.59756088256836
1613180565755,2021-02-13T01:43:20.992Z,96.914,-4.878048896789551,2.1341464519500732,-13.719512939453125
1613180565793,2021-02-13T01:43:20.994Z,96.952,-7.621951580047607,7.378048896789551,-8.59756088256836
1613180565834,2021-02-13T01:43:20.996Z,96.993,-10.609756469726562,7.743902683258057,-11.219511985778809
1613180565874,2021-02-13T01:43:21.008Z,97.033,-10,4.0853657722473145,-13.109756469726562
1613180565913,2021-02-13T01:43:21.010Z,97.072,-5.731707572937012,1.1585365533828735,-9.207317352294922
1613180565953,2021-02-13T01:43:21.012Z,97.112,-6.158536911010742,1.2195122241973877,-4.146341323852539
1613180565992,2021-02-13T01:43:21.023Z,97.151,-5,1.4634146690368652,-2.9268293380737305
1613180566032,2021-02-13T01:43:21.026Z,97.191,-3.658536672592163,0.9146341681480408,-0.4268292784690857
1613180566071,2021-02-13T01:43:21.036Z,97.23,-3.9634146690368652,0.9756097793579102,2.012195110321045
1613180566111,2021-02-13T01:43:21.038Z,97.27,-2.682926893234253,0.3048780560493469,6.341463565826416
1613180566151,2021-02-13T01:43:21.041Z,97.31,0.18292683362960815,-0.060975611209869385,8.292682647705078
1613180566190,2021-02-13T01:43:21.052Z,97.349,2.6219513416290283,-1.097561001777649,9.45121955871582
1613180566231,2021-02-13T01:43:21.054Z,97.39,5.9146342277526855,-4.512195110321045,11.158536911010742
1613180566271,2021-02-13T01:43:21.056Z,97.43,6.219512462615967,-8.841464042663574,11.280488014221191
1613180566310,2021-02-13T01:43:21.068Z,97.469,8.963415145874023,-11.95121955871582,9.634146690368652
1613180566350,2021-02-13T01:43:21.070Z,97.509,14.45121955871582,-14.512195587158203,7.865853786468506
1613180566389,2021-02-13T01:43:21.072Z,97.548,16.768293380737305,-15.182927131652832,6.7682929039001465
1613180566429,2021-02-13T01:43:21.083Z,97.588,16.524391174316406,-15.609756469726562,3.7804877758026123
1613180566468,2021-02-13T01:43:21.086Z,97.627,14.87804889678955,-15.182927131652832,0.9146341681480408
1613180566508,2021-02-13T01:43:21.096Z,97.667,13.170731544494629,-16.768293380737305,-0.4268292784690857
1613180566548,2021-02-13T01:43:21.098Z,97.707,15.670732498168945,-18.109756469726562,-4.390244007110596
1613180566587,2021-02-13T01:43:21.101Z,97.746,8.04878044128418,-24.512195587158203,-1.097561001777649
1613180566627,2021-02-13T01:43:21.112Z,97.786,4.329268455505371,-22.865854263305664,1.5243902206420898
1613180566666,2021-02-13T01:43:21.114Z,97.825,2.682926893234253,-17.987804412841797,-3.4146342277526855
1613180566707,2021-02-13T01:43:21.116Z,97.866,-8.292682647705078,-13.414634704589844,0.6707317233085632
1613180566745,2021-02-13T01:43:21.127Z,97.904,-8.780488014221191,-10.060976028442383,-2.0731706619262695
1613180566786,2021-02-13T01:43:21.130Z,97.945,-8.90243911743164,-5.731707572937012,-3.841463565826416
1613180566826,2021-02-13T01:43:21.132Z,97.985,-6.707317352294922,-2.0731706619262695,-0.9756097793579102
1613180566865,2021-02-13T01:43:21.143Z,98.024,-2.5,1.2195122241973877,-0.6097561120986938
1613180566905,2021-02-13T01:43:21.145Z,98.064,-0.4268292784690857,4.878048896789551,-1.5243902206420898
1613180566944,2021-02-13T01:43:21.156Z,98.103,-3.9634146690368652,6.341463565826416,-3.5365853309631348
1613180566984,2021-02-13T01:43:21.159Z,98.143,-1.585365891456604,6.341463565826416,-2.7439024448394775
1613180567024,2021-02-13T01:43:21.161Z,98.183,-2.865853786468506,3.658536672592163,0.060975611209869385
1613180567063,2021-02-13T01:43:21.172Z,98.222,-1.9512195587158203,1.9512195587158203,2.195122003555298
1613180567103,2021-02-13T01:43:21.175Z,98.262,-3.1097562313079834,0.5487805008888245,1.5243902206420898
1613180567142,2021-02-13T01:43:21.177Z,98.301,-5.4268293380737305,0.7317073345184326,3.2926828861236572
1613180567183,2021-02-13T01:43:21.188Z,98.342,-3.841463565826416,1.097561001777649,2.6219513416290283
1613180567221,2021-02-13T01:43:21.190Z,98.38,-1.3414634466171265,2.682926893234253,3.2317073345184326
1613180567262,2021-02-13T01:43:21.201Z,98.421,-4.634146213531494,1.2195122241973877,4.817073345184326
1613180567302,2021-02-13T01:43:21.203Z,98.461,-3.7804877758026123,-0.4268292784690857,3.9024391174316406
1613180567341,2021-02-13T01:43:21.205Z,98.5,-5,-1.0365853309631348,2.4390244483947754
1613180567381,2021-02-13T01:43:21.216Z,98.54,-3.5365853309631348,-2.195122003555298,2.0731706619262695
1613180567421,2021-02-13T01:43:21.219Z,98.58,-1.3414634466171265,-5.121951103210449,2.0731706619262695
1613180567460,2021-02-13T01:43:21.221Z,98.619,0.7317073345184326,-6.402439117431641,2.4390244483947754
1613180567500,2021-02-13T01:43:21.233Z,98.659,10.54878044128418,-1.7682926654815674,-2.378048896789551
1613180567539,2021-02-13T01:43:21.235Z,98.698,0.3658536672592163,-6.158536911010742,0.3658536672592163
1613180567579,2021-02-13T01:43:21.246Z,98.738,1.0365853309631348,-6.829268455505371,1.3414634466171265
1613180567618,2021-02-13T01:43:21.248Z,98.777,-0.3048780560493469,-4.817073345184326,1.2195122241973877
1613180567659,2021-02-13T01:43:21.251Z,98.818,0,-2.7439024448394775,2.5609755516052246
1613180567697,2021-02-13T01:43:21.261Z,98.856,2.195122003555298,-0.12195122241973877,3.9024391174316406
1613180567738,2021-02-13T01:43:21.264Z,98.897,0.6097561120986938,1.2804877758026123,4.817073345184326
1613180567778,2021-02-13T01:43:21.266Z,98.937,0.6707317233085632,2.804877996444702,4.878048896789551
1613180567818,2021-02-13T01:43:21.277Z,98.977,1.0365853309631348,2.9268293380737305,4.634146213531494
1613180567857,2021-02-13T01:43:21.279Z,99.016,1.402438998222351,2.682926893234253,4.329268455505371
1613180567897,2021-02-13T01:43:21.282Z,99.056,1.7073171138763428,2.2560975551605225,2.9268293380737305
1613180567936,2021-02-13T01:43:21.293Z,99.095,2.804877996444702,0.4268292784690857,2.5
1613180567976,2021-02-13T01:43:21.295Z,99.135,3.47560977935791,-0.792682945728302,2.682926893234253
1613180568015,2021-02-13T01:43:21.306Z,99.174,1.7682926654815674,-2.5,1.6463414430618286
1613180568055,2021-02-13T01:43:21.308Z,99.214,3.658536672592163,-3.0487804412841797,2.317073106765747
1613180568094,2021-02-13T01:43:21.311Z,99.253,2.865853786468506,-2.9268293380737305,0.8536585569381714
1613180568135,2021-02-13T01:43:21.321Z,99.294,2.1341464519500732,-2.9268293380737305,0.792682945728302
1613180568173,2021-02-13T01:43:21.324Z,99.332,3.0487804412841797,-2.5609755516052246,1.5243902206420898
1613180568214,2021-02-13T01:43:21.366Z,99.373,2.865853786468506,-1.1585365533828735,1.9512195587158203
1613180568254,2021-02-13T01:43:21.369Z,99.413,1.3414634466171265,-0.24390244483947754,1.402438998222351
1613180568294,2021-02-13T01:43:21.371Z,99.453,0.6097561120986938,-0.18292683362960815,1.1585365533828735
1613180568333,2021-02-13T01:43:21.382Z,99.492,-0.24390244483947754,0.18292683362960815,1.2804877758026123
1613180568373,2021-02-13T01:43:21.384Z,99.532,-1.0365853309631348,-0.060975611209869385,1.0365853309631348
1613180568412,2021-02-13T01:43:21.387Z,99.571,-1.3414634466171265,-1.097561001777649,0.5487805008888245
1613180568452,2021-02-13T01:43:21.398Z,99.611,-0.792682945728302,-2.012195110321045,-0.792682945728302
1613180568491,2021-02-13T01:43:21.400Z,99.65,-0.5487805008888245,-2.7439024448394775,-1.1585365533828735
1613180568522,2021-02-13T01:43:21.401Z,99.681,-0.18292683362960815,-2.9268293380737305,-0.7317073345184326
1613180568560,2021-02-13T01:43:21.413Z,99.719,0.4878048896789551,-2.4390244483947754,-0.9756097793579102
1613180568601,2021-02-13T01:43:21.416Z,99.76,-3.5365853309631348,-2.682926893234253,0.060975611209869385
1613180568641,2021-02-13T01:43:21.426Z,99.8,-4.329268455505371,-1.585365891456604,0.7317073345184326
1613180568680,2021-02-13T01:43:21.428Z,99.839,-3.2317073345184326,-0.4878048896789551,1.0365853309631348
1613180568720,2021-02-13T01:43:21.431Z,99.879,-3.2926828861236572,-0.9146341681480408,-0.6707317233085632
1613180568759,2021-02-13T01:43:21.442Z,99.918,-2.987804889678955,-0.6707317233085632,-0.7317073345184326
1613180568799,2021-02-13T01:43:21.444Z,99.958,-0.7317073345184326,-0.9146341681480408,-2.2560975551605225
1613180568839,2021-02-13T01:43:21.446Z,99.998,-1.8902438879013062,-0.3658536672592163,-0.7317073345184326
1613180568878,2021-02-13T01:43:21.458Z,100.037,-0.792682945728302,-0.8536585569381714,-2.317073106765747
1613180568918,2021-02-13T01:43:21.460Z,100.077,-3.9024391174316406,-0.9146341681480408,-0.5487805008888245
1613180568957,2021-02-13T01:43:21.471Z,100.116,-3.7804877758026123,-0.9756097793579102,0.3048780560493469
1613180568998,2021-02-13T01:43:21.474Z,100.157,-3.841463565826416,-0.792682945728302,-0.9146341681480408
1613180569036,2021-02-13T01:43:21.477Z,100.195,-4.0853657722473145,-0.9756097793579102,-1.2195122241973877
1613180569077,2021-02-13T01:43:21.488Z,100.236,-2.7439024448394775,-0.3658536672592163,-0.6707317233085632
1613180569117,2021-02-13T01:43:21.490Z,100.276,-0.6707317233085632,0.3658536672592163,-1.8292683362960815
1613180569156,2021-02-13T01:43:21.492Z,100.315,-1.585365891456604,0.3048780560493469,-3.353658676147461
1613180569196,2021-02-13T01:43:21.503Z,100.355,-2.804877996444702,1.6463414430618286,-3.9634146690368652
1613180569235,2021-02-13T01:43:21.505Z,100.394,-3.1097562313079834,1.6463414430618286,-2.2560975551605225
1613180569275,2021-02-13T01:43:21.516Z,100.434,-3.5975611209869385,2.7439024448394775,-2.9268293380737305
1613180569315,2021-02-13T01:43:21.518Z,100.474,-3.0487804412841797,3.0487804412841797,-4.45121955871582
1613180569354,2021-02-13T01:43:21.521Z,100.513,-4.5731706619262695,3.170731782913208,-0.8536585569381714
1613180569394,2021-02-13T01:43:21.532Z,100.553,-1.2804877758026123,0.24390244483947754,2.012195110321045
1613180569433,2021-02-13T01:43:21.534Z,100.592,-0.6097561120986938,0.12195122241973877,1.7073171138763428
1613180569474,2021-02-13T01:43:21.536Z,100.633,0.9756097793579102,-0.792682945728302,-0.24390244483947754
1613180569512,2021-02-13T01:43:21.548Z,100.671,1.4634146690368652,-0.3658536672592163,0.4878048896789551
1613180569553,2021-02-13T01:43:21.550Z,100.712,3.0487804412841797,-0.4268292784690857,-0.5487805008888245
1613180569593,2021-02-13T01:43:21.552Z,100.752,3.47560977935791,-0.3658536672592163,-0.792682945728302
1613180569632,2021-02-13T01:43:21.565Z,100.791,5.9146342277526855,0,-0.7317073345184326
1613180569672,2021-02-13T01:43:21.566Z,100.831,3.47560977935791,-1.5243902206420898,0.12195122241973877
1613180569712,2021-02-13T01:43:21.576Z,100.871,1.585365891456604,-0.9756097793579102,0.5487805008888245
1613180569751,2021-02-13T01:43:21.578Z,100.91,2.0731706619262695,-1.2195122241973877,1.6463414430618286
1613180569791,2021-02-13T01:43:21.581Z,100.95,0.4878048896789551,-1.2195122241973877,0.8536585569381714
1613180569830,2021-02-13T01:43:21.592Z,100.989,1.3414634466171265,-0.7317073345184326,0.3048780560493469
1613180569870,2021-02-13T01:43:21.594Z,101.029,-0.5487805008888245,-0.060975611209869385,0.4268292784690857
1613180569909,2021-02-13T01:43:21.596Z,101.068,0.792682945728302,0.9756097793579102,1.3414634466171265
1613180569949,2021-02-13T01:43:21.607Z,101.108,-0.4878048896789551,-0.18292683362960815,0.4268292784690857
1613180569990,2021-02-13T01:43:21.610Z,101.149,-0.24390244483947754,-1.7682926654815674,-0.3048780560493469
1613180570029,2021-02-13T01:43:21.612Z,101.188,-0.7317073345184326,-1.4634146690368652,0.6707317233085632
1613180570069,2021-02-13T01:43:21.623Z,101.228,0.6097561120986938,-1.2804877758026123,0.9756097793579102
1613180570109,2021-02-13T01:43:21.625Z,101.268,-1.1585365533828735,-1.097561001777649,1.1585365533828735
1613180570148,2021-02-13T01:43:21.636Z,101.307,0.3658536672592163,-1.4634146690368652,0.8536585569381714
1613180570188,2021-02-13T01:43:21.638Z,101.347,-0.5487805008888245,-0.4878048896789551,1.2195122241973877
1613180570227,2021-02-13T01:43:21.641Z,101.386,0.18292683362960815,-0.060975611209869385,1.1585365533828735
1613180570267,2021-02-13T01:43:21.651Z,101.426,-0.3048780560493469,0.060975611209869385,0.24390244483947754
1613180570306,2021-02-13T01:43:21.654Z,101.465,1.3414634466171265,-0.3658536672592163,0.3658536672592163
1613180570346,2021-02-13T01:43:21.656Z,101.505,0.9146341681480408,-0.4268292784690857,0.6097561120986938
1613180570385,2021-02-13T01:43:21.667Z,101.544,0.6097561120986938,-1.097561001777649,1.402438998222351
1613180570425,2021-02-13T01:43:21.670Z,101.584,0.3048780560493469,-0.6097561120986938,1.2195122241973877
1613180570464,2021-02-13T01:43:21.672Z,101.623,0.7317073345184326,-0.9756097793579102,1.6463414430618286
1613180570506,2021-02-13T01:43:21.683Z,101.665,0,-0.6097561120986938,1.2195122241973877
1613180570545,2021-02-13T01:43:21.685Z,101.704,-0.6097561120986938,0.7317073345184326,0.6097561120986938
1613180570585,2021-02-13T01:43:21.696Z,101.744,0.18292683362960815,0.060975611209869385,0.3048780560493469
1613180570624,2021-02-13T01:43:21.698Z,101.783,0.3048780560493469,-0.3048780560493469,0.18292683362960815
1613180570664,2021-02-13T01:43:21.700Z,101.823,-0.6097561120986938,0.12195122241973877,0
1613180570703,2021-02-13T01:43:21.711Z,101.862,-0.5487805008888245,-0.3048780560493469,0.4878048896789551
1613180570743,2021-02-13T01:43:21.714Z,101.902,-1.097561001777649,-0.5487805008888245,0.792682945728302
1613180570782,2021-02-13T01:43:21.717Z,101.941,-0.9146341681480408,-0.8536585569381714,0.9146341681480408
