epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613180570822,2021-02-13T01:43:21.728Z,101.981,-1.402438998222351,-0.18292683362960815,1.3414634466171265
1613180570861,2021-02-13T01:43:21.730Z,102.02,-1.7073171138763428,0.6097561120986938,1.2804877758026123
1613180570901,2021-02-13T01:43:21.741Z,102.06,-0.24390244483947754,-0.6707317233085632,-0.060975611209869385
1613180570941,2021-02-13T01:43:21.743Z,102.1,-0.6097561120986938,-0.4268292784690857,0.4268292784690857
1613180570982,2021-02-13T01:43:21.746Z,102.141,0,-0.3658536672592163,0.24390244483947754
1613180571021,2021-02-13T01:43:21.756Z,102.18,-1.585365891456604,0.060975611209869385,0.24390244483947754
1613180571061,2021-02-13T01:43:21.759Z,102.22,-0.4878048896789551,-0.7317073345184326,1.2195122241973877
1613180571100,2021-02-13T01:43:21.761Z,102.259,-1.1585365533828735,0.12195122241973877,1.5243902206420898
1613180571140,2021-02-13T01:43:21.772Z,102.299,-0.18292683362960815,-0.3658536672592163,2.378048896789551
1613180571179,2021-02-13T01:43:21.774Z,102.338,0,-0.6097561120986938,1.2195122241973877
1613180571219,2021-02-13T01:43:21.777Z,102.378,-0.060975611209869385,-0.4268292784690857,0.3658536672592163
1613180571258,2021-02-13T01:43:21.788Z,102.417,0.060975611209869385,-0.18292683362960815,0.18292683362960815
1613180571298,2021-02-13T01:43:21.790Z,102.457,-0.18292683362960815,-0.3658536672592163,-0.4268292784690857
1613180571338,2021-02-13T01:43:21.818Z,102.497,-0.6097561120986938,0.12195122241973877,-0.12195122241973877
1613180571377,2021-02-13T01:43:21.821Z,102.536,-0.3658536672592163,-0.4268292784690857,-0.18292683362960815
1613180571417,2021-02-13T01:43:21.831Z,102.576,-1.0365853309631348,-0.12195122241973877,-0.24390244483947754
1613180571458,2021-02-13T01:43:21.834Z,102.617,-1.2804877758026123,-0.6707317233085632,0.24390244483947754
1613180571497,2021-02-13T01:43:21.837Z,102.656,-0.4878048896789551,-1.097561001777649,-0.4268292784690857
1613180571537,2021-02-13T01:43:21.847Z,102.696,-1.8292683362960815,-0.5487805008888245,-0.792682945728302
1613180571576,2021-02-13T01:43:21.850Z,102.735,-1.402438998222351,-0.7317073345184326,-0.6097561120986938
1613180571616,2021-02-13T01:43:21.852Z,102.775,-3.0487804412841797,-0.060975611209869385,-0.3658536672592163
1613180571655,2021-02-13T01:43:21.863Z,102.814,-3.2926828861236572,-0.4268292784690857,-0.6097561120986938
1613180571695,2021-02-13T01:43:21.865Z,102.854,-3.47560977935791,0.3658536672592163,-1.097561001777649
1613180571735,2021-02-13T01:43:21.867Z,102.894,-4.512195110321045,1.097561001777649,-1.2195122241973877
1613180571776,2021-02-13T01:43:21.878Z,102.935,-4.512195110321045,1.097561001777649,-0.4268292784690857
1613180571814,2021-02-13T01:43:21.880Z,102.973,-5.182927131652832,1.097561001777649,-0.3658536672592163
1613180571855,2021-02-13T01:43:21.891Z,103.014,-4.02439022064209,0.9146341681480408,-0.060975611209869385
1613180571893,2021-02-13T01:43:21.893Z,103.052,-5.54878044128418,0.6097561120986938,0.12195122241973877
1613180571934,2021-02-13T01:43:21.896Z,103.093,-4.5731706619262695,-0.4268292784690857,0
1613180571973,2021-02-13T01:43:21.907Z,103.132,-4.0853657722473145,-1.1585365533828735,-0.6097561120986938
1613180572013,2021-02-13T01:43:21.909Z,103.172,-3.9634146690368652,-1.2195122241973877,-0.5487805008888245
1613180572052,2021-02-13T01:43:21.911Z,103.211,-2.5,-2.1341464519500732,-0.4878048896789551
1613180572092,2021-02-13T01:43:21.923Z,103.251,-1.5243902206420898,-1.8902438879013062,0
1613180572131,2021-02-13T01:43:21.925Z,103.29,-0.6707317233085632,-1.6463414430618286,0.3658536672592163
1613180572171,2021-02-13T01:43:21.927Z,103.33,-0.18292683362960815,-1.1585365533828735,0.3658536672592163
1613180572211,2021-02-13T01:43:21.938Z,103.37,0.7317073345184326,-0.7317073345184326,0.5487805008888245
1613180572250,2021-02-13T01:43:21.940Z,103.409,1.1585365533828735,-0.24390244483947754,1.3414634466171265
1613180572290,2021-02-13T01:43:21.951Z,103.449,1.8292683362960815,-0.060975611209869385,1.3414634466171265
1613180572331,2021-02-13T01:43:21.953Z,103.49,1.2195122241973877,0.6707317233085632,1.5243902206420898
1613180572369,2021-02-13T01:43:21.956Z,103.528,2.012195110321045,0.3048780560493469,1.2804877758026123
1613180572400,2021-02-13T01:43:21.966Z,103.559,0.9756097793579102,0.3658536672592163,1.2804877758026123
1613180572439,2021-02-13T01:43:21.969Z,103.598,-0.3658536672592163,0.792682945728302,0.6707317233085632
1613180572479,2021-02-13T01:43:21.972Z,103.638,0.24390244483947754,0.4268292784690857,0.8536585569381714
1613180572518,2021-02-13T01:43:21.982Z,103.677,0.4268292784690857,-0.8536585569381714,1.5243902206420898
1613180572558,2021-02-13T01:43:21.985Z,103.717,-1.3414634466171265,0.9146341681480408,0.7317073345184326
1613180572597,2021-02-13T01:43:21.987Z,103.756,-2.6219513416290283,1.8902438879013062,-1.2195122241973877
1613180572638,2021-02-13T01:43:21.998Z,103.797,-3.1097562313079834,5.182927131652832,-1.1585365533828735
1613180572676,2021-02-13T01:43:22.000Z,103.835,-8.47560977935791,10.060976028442383,-1.3414634466171265
1613180572717,2021-02-13T01:43:22.011Z,103.876,-12.37804889678955,13.536585807800293,-3.7195122241973877
1613180572757,2021-02-13T01:43:22.013Z,103.916,-12.743903160095215,18.292682647705078,-7.195122241973877
1613180572797,2021-02-13T01:43:22.016Z,103.956,-14.207317352294922,22.19512176513672,-8.231707572937012
1613180572836,2021-02-13T01:43:22.028Z,103.995,-17.378049850463867,25.18292808532715,-8.231707572937012
1613180572876,2021-02-13T01:43:22.030Z,104.035,-16.463415145874023,25.060976028442383,-7.317073345184326
1613180572915,2021-02-13T01:43:22.032Z,104.074,-13.90243911743164,23.292682647705078,-6.097560882568359
1613180572955,2021-02-13T01:43:22.043Z,104.114,-9.512195587158203,21.768293380737305,-3.5975611209869385
1613180572994,2021-02-13T01:43:22.046Z,104.153,-8.536585807800293,22.2560977935791,-3.170731782913208
1613180573035,2021-02-13T01:43:22.056Z,104.194,-7.682927131652832,21.707317352294922,-1.8902438879013062
1613180573073,2021-02-13T01:43:22.058Z,104.232,-5.121951103210449,22.19512176513672,-0.5487805008888245
1613180573114,2021-02-13T01:43:22.061Z,104.273,-2.987804889678955,20,2.317073106765747
1613180573152,2021-02-13T01:43:22.072Z,104.311,0.3658536672592163,20.365854263305664,4.817073345184326
1613180573193,2021-02-13T01:43:22.074Z,104.352,2.987804889678955,18.841463088989258,4.02439022064209
1613180573233,2021-02-13T01:43:22.076Z,104.392,8.780488014221191,17.012195587158203,5.9146342277526855
1613180573273,2021-02-13T01:43:22.087Z,104.432,16.09756088256836,11.646341323852539,9.634146690368652
1613180573312,2021-02-13T01:43:22.090Z,104.471,13.04878044128418,12.743903160095215,11.646341323852539
1613180573352,2021-02-13T01:43:22.092Z,104.511,-0.9146341681480408,9.87804889678955,18.658536911010742
1613180573391,2021-02-13T01:43:22.103Z,104.55,19.14634132385254,-8.780488014221191,15.731707572937012
1613180573431,2021-02-13T01:43:22.105Z,104.59,28.780488967895508,-0.7317073345184326,-9.939024925231934
1613180573470,2021-02-13T01:43:22.116Z,104.629,9.085366249084473,4.756097793579102,-28.780488967895508
1613180573510,2021-02-13T01:43:22.118Z,104.669,-2.5609755516052246,1.402438998222351,-25.121952056884766
1613180573549,2021-02-13T01:43:22.120Z,104.708,1.8902438879013062,-0.24390244483947754,-19.45121955871582
1613180573590,2021-02-13T01:43:22.131Z,104.749,18.04878044128418,-5.365853786468506,-12.5
1613180573629,2021-02-13T01:43:22.134Z,104.788,16.829269409179688,-2.7439024448394775,-12.07317066192627
1613180573670,2021-02-13T01:43:22.136Z,104.829,-16.219512939453125,-19.7560977935791,-0.4268292784690857
1613180573708,2021-02-13T01:43:22.148Z,104.867,-15.853658676147461,-20.54878044128418,14.939024925231934
1613180573749,2021-02-13T01:43:22.150Z,104.908,10.853658676147461,-21.829269409179688,3.170731782913208
1613180573788,2021-02-13T01:43:22.161Z,104.947,-12.682927131652832,-31.64634132385254,-0.6707317233085632
1613180573828,2021-02-13T01:43:22.163Z,104.987,-38.17073440551758,-39.57317352294922,-10.182927131652832
1613180573867,2021-02-13T01:43:22.166Z,105.026,-32.317073822021484,-51.89024353027344,-24.573171615600586
1613180573907,2021-02-13T01:43:22.176Z,105.066,-30.79268455505371,-57.68292999267578,-37.560977935791016
1613180573946,2021-02-13T01:43:22.179Z,105.105,-25.609756469726562,-39.878047943115234,-31.707317352294922
1613180573986,2021-02-13T01:43:22.181Z,105.145,-36.219512939453125,-29.268293380737305,-18.414634704589844
1613180574026,2021-02-13T01:43:22.192Z,105.185,-45.914634704589844,-33.475608825683594,-16.341463088989258
1613180574067,2021-02-13T01:43:22.194Z,105.226,-68.17073059082031,-27.5,-17.865854263305664
1613180574105,2021-02-13T01:43:22.197Z,105.264,-61.64634323120117,-19.7560977935791,-6.7682929039001465
1613180574146,2021-02-13T01:43:22.208Z,105.305,-69.81707763671875,-17.439023971557617,-3.47560977935791
1613180574185,2021-02-13T01:43:22.210Z,105.344,-50.121952056884766,-15.731707572937012,2.0731706619262695
1613180574225,2021-02-13T01:43:22.212Z,105.384,-50.24390411376953,-4.02439022064209,0.792682945728302
1613180574264,2021-02-13T01:43:22.223Z,105.423,-41.70731735229492,6.463414669036865,-2.9268293380737305
1613180574304,2021-02-13T01:43:22.225Z,105.463,-41.280487060546875,12.62195110321045,-6.52439022064209
1613180574343,2021-02-13T01:43:22.236Z,105.502,-35.67073440551758,3.5365853309631348,-9.268292427062988
1613180574383,2021-02-13T01:43:22.238Z,105.542,-27.5,4.0853657722473145,-6.463414669036865
1613180574423,2021-02-13T01:43:22.267Z,105.582,-22.865854263305664,0.12195122241973877,-6.7682929039001465
1613180574462,2021-02-13T01:43:22.270Z,105.621,-25.731708526611328,-2.1341464519500732,-2.804877996444702
1613180574502,2021-02-13T01:43:22.272Z,105.661,-23.292682647705078,-0.12195122241973877,1.7682926654815674
1613180574541,2021-02-13T01:43:22.283Z,105.7,-12.195121765136719,4.02439022064209,6.402439117431641
1613180574581,2021-02-13T01:43:22.285Z,105.74,-23.231708526611328,6.890244007110596,2.012195110321045
1613180574622,2021-02-13T01:43:22.297Z,105.781,-32.378047943115234,8.59756088256836,0.6097561120986938
1613180574660,2021-02-13T01:43:22.300Z,105.819,-25.609756469726562,9.817073822021484,1.7073171138763428
1613180574701,2021-02-13T01:43:22.301Z,105.86,-27.865854263305664,4.939024448394775,-6.646341800689697
1613180574740,2021-02-13T01:43:22.312Z,105.899,-28.109756469726562,5.54878044128418,-3.658536672592163
1613180574780,2021-02-13T01:43:22.315Z,105.939,-30.975610733032227,4.878048896789551,-9.634146690368652
1613180574819,2021-02-13T01:43:22.317Z,105.978,-29.14634132385254,4.0853657722473145,-7.9268293380737305
1613180574859,2021-02-13T01:43:22.328Z,106.018,-29.69512176513672,3.4146342277526855,-6.52439022064209
1613180574899,2021-02-13T01:43:22.330Z,106.058,-27.378049850463867,8.04878044128418,0
1613180574938,2021-02-13T01:43:22.342Z,106.097,-25,8.414634704589844,-2.2560975551605225
1613180574978,2021-02-13T01:43:22.344Z,106.137,-23.35365867614746,7.5,-1.585365891456604
1613180575017,2021-02-13T01:43:22.346Z,106.176,-19.024391174316406,4.512195110321045,-4.512195110321045
1613180575057,2021-02-13T01:43:22.357Z,106.216,-13.109756469726562,6.7682929039001465,-5.9146342277526855
1613180575098,2021-02-13T01:43:22.360Z,106.257,-14.939024925231934,3.5975611209869385,-5.731707572937012
1613180575136,2021-02-13T01:43:22.362Z,106.295,-13.658536911010742,3.2317073345184326,-8.109756469726562
1613180575177,2021-02-13T01:43:22.373Z,106.336,-10.304878234863281,2.987804889678955,-3.1097562313079834
1613180575216,2021-02-13T01:43:22.375Z,106.375,-3.353658676147461,-0.4268292784690857,-5.97560977935791
1613180575256,2021-02-13T01:43:22.386Z,106.415,-2.4390244483947754,-2.317073106765747,-10.304878234863281
1613180575296,2021-02-13T01:43:22.388Z,106.455,-5.609755992889404,-3.9024391174316406,-11.158536911010742
1613180575335,2021-02-13T01:43:22.390Z,106.494,-0.4268292784690857,-4.02439022064209,-12.62195110321045
1613180575375,2021-02-13T01:43:22.401Z,106.534,1.402438998222351,-9.207317352294922,-13.59756088256836
1613180575414,2021-02-13T01:43:22.404Z,106.573,-1.2195122241973877,2.2560975551605225,-15.914634704589844
1613180575454,2021-02-13T01:43:22.406Z,106.613,6.280488014221191,-3.7195122241973877,-17.317073822021484
1613180575495,2021-02-13T01:43:22.417Z,106.654,10.914634704589844,-0.4268292784690857,-19.69512176513672
1613180575533,2021-02-13T01:43:22.419Z,106.692,7.804878234863281,3.2926828861236572,-18.04878044128418
1613180575574,2021-02-13T01:43:22.422Z,106.733,16.829269409179688,-2.4390244483947754,-19.45121955871582
1613180575612,2021-02-13T01:43:22.433Z,106.771,18.780488967895508,2.012195110321045,-20.487804412841797
1613180575653,2021-02-13T01:43:22.435Z,106.812,23.170732498168945,-0.4878048896789551,-17.19512176513672
1613180575693,2021-02-13T01:43:22.437Z,106.852,29.69512176513672,3.1097562313079834,-17.073171615600586
1613180575732,2021-02-13T01:43:22.448Z,106.891,30.731708526611328,-3.5365853309631348,-12.987805366516113
1613180575772,2021-02-13T01:43:22.453Z,106.931,32.0121955871582,-8.109756469726562,-4.695122241973877
1613180575811,2021-02-13T01:43:22.461Z,106.97,34.26829528808594,-4.329268455505371,-2.1341464519500732
1613180575851,2021-02-13T01:43:22.463Z,107.01,38.10975646972656,-7.9268293380737305,0.24390244483947754
1613180575890,2021-02-13T01:43:22.466Z,107.049,37.07316970825195,-8.658536911010742,-1.585365891456604
1613180575930,2021-02-13T01:43:22.477Z,107.089,31.158536911010742,-11.646341323852539,-2.0731706619262695
1613180575969,2021-02-13T01:43:22.479Z,107.128,34.024391174316406,-12.62195110321045,0.18292683362960815
1613180576009,2021-02-13T01:43:22.482Z,107.168,33.29268264770508,-12.682927131652832,-0.4268292784690857
1613180576050,2021-02-13T01:43:22.493Z,107.209,47.3780517578125,-12.439024925231934,0.4878048896789551
1613180576088,2021-02-13T01:43:22.495Z,107.247,36.40243911743164,-21.219512939453125,0.9146341681480408
1613180576129,2021-02-13T01:43:22.497Z,107.288,30.975610733032227,-23.59756088256836,3.353658676147461
1613180576169,2021-02-13T01:43:22.508Z,107.328,36.70731735229492,-19.69512176513672,8.536585807800293
1613180576198,2021-02-13T01:43:22.510Z,107.357,36.03658676147461,-31.03658676147461,8.536585807800293
1613180576237,2021-02-13T01:43:22.512Z,107.396,28.719512939453125,-18.292682647705078,9.329268455505371
1613180576277,2021-02-13T01:43:22.523Z,107.436,15.731707572937012,-14.207317352294922,11.341464042663574
1613180576317,2021-02-13T01:43:22.525Z,107.476,13.658536911010742,-9.634146690368652,16.95121955871582
1613180576356,2021-02-13T01:43:22.536Z,107.515,14.57317066192627,-8.841464042663574,20.85365867614746
1613180576396,2021-02-13T01:43:22.538Z,107.555,19.45121955871582,-8.658536911010742,25.121952056884766
1613180576437,2021-02-13T01:43:22.541Z,107.596,24.024391174316406,-6.95121955871582,25.060976028442383
1613180576475,2021-02-13T01:43:22.551Z,107.634,24.512195587158203,-4.939024448394775,22.68292808532715
1613180576516,2021-02-13T01:43:22.554Z,107.675,20.30487823486328,-2.5,21.40243911743164
1613180576555,2021-02-13T01:43:22.556Z,107.714,18.963415145874023,1.2195122241973877,20
1613180576595,2021-02-13T01:43:22.567Z,107.754,20.609756469726562,0.6707317233085632,15.243903160095215
1613180576634,2021-02-13T01:43:22.569Z,107.793,17.19512176513672,5.304878234863281,8.109756469726562
1613180576674,2021-02-13T01:43:22.581Z,107.833,18.59756088256836,5.060975551605225,5.731707572937012
1613180576714,2021-02-13T01:43:22.583Z,107.873,17.5,3.47560977935791,2.195122003555298
1613180576753,2021-02-13T01:43:22.585Z,107.912,15.853658676147461,3.353658676147461,0.9756097793579102
1613180576793,2021-02-13T01:43:22.598Z,107.952,15.243903160095215,0.6097561120986938,-1.7073171138763428
1613180576832,2021-02-13T01:43:22.600Z,107.991,15.609756469726562,-0.4268292784690857,-1.8902438879013062
1613180576872,2021-02-13T01:43:22.602Z,108.031,15.182927131652832,-2.804877996444702,-1.7682926654815674
1613180576913,2021-02-13T01:43:22.613Z,108.072,12.804878234863281,-2.7439024448394775,-2.0731706619262695
1613180576951,2021-02-13T01:43:22.616Z,108.11,11.95121955871582,-2.195122003555298,-1.8292683362960815
1613180576992,2021-02-13T01:43:22.626Z,108.151,11.036585807800293,-1.3414634466171265,-1.3414634466171265
1613180577031,2021-02-13T01:43:22.628Z,108.19,9.939024925231934,-0.060975611209869385,-1.5243902206420898
1613180577071,2021-02-13T01:43:22.631Z,108.23,8.292682647705078,1.2804877758026123,-1.402438998222351
1613180577110,2021-02-13T01:43:22.642Z,108.269,8.59756088256836,0.9146341681480408,-1.402438998222351
1613180577150,2021-02-13T01:43:22.644Z,108.309,9.45121955871582,-2.865853786468506,-1.8902438879013062
1613180577190,2021-02-13T01:43:22.646Z,108.349,8.353658676147461,-2.2560975551605225,-1.0365853309631348
1613180577229,2021-02-13T01:43:22.657Z,108.388,7.134146690368652,-1.8292683362960815,-2.012195110321045
1613180577269,2021-02-13T01:43:22.660Z,108.428,6.280488014221191,-0.6707317233085632,-2.195122003555298
1613180577310,2021-02-13T01:43:22.662Z,108.469,5.487804889678955,1.3414634466171265,-1.8902438879013062
1613180577348,2021-02-13T01:43:22.673Z,108.507,5.853658676147461,2.378048896789551,-2.6219513416290283
1613180577389,2021-02-13T01:43:22.675Z,108.548,4.0853657722473145,1.8292683362960815,-3.841463565826416
1613180577427,2021-02-13T01:43:22.686Z,108.586,3.2317073345184326,0.9756097793579102,-3.1097562313079834
1613180577468,2021-02-13T01:43:22.688Z,108.627,0.3658536672592163,0.792682945728302,-4.512195110321045
1613180577507,2021-02-13T01:43:22.691Z,108.666,-1.6463414430618286,1.1585365533828735,-5.609755992889404
1613180577547,2021-02-13T01:43:22.748Z,108.706,-2.1341464519500732,2.012195110321045,-5.792683124542236
1613180577587,2021-02-13T01:43:22.749Z,108.746,-1.8902438879013062,2.378048896789551,-5.243902683258057
1613180577626,2021-02-13T01:43:22.752Z,108.785,-2.317073106765747,2.9268293380737305,-4.5731706619262695
1613180577666,2021-02-13T01:43:22.763Z,108.825,-1.402438998222351,2.865853786468506,-3.9024391174316406
1613180577705,2021-02-13T01:43:22.766Z,108.864,-0.12195122241973877,2.0731706619262695,-0.8536585569381714
1613180577745,2021-02-13T01:43:22.776Z,108.904,0.9756097793579102,1.9512195587158203,1.3414634466171265
1613180577784,2021-02-13T01:43:22.778Z,108.943,1.4634146690368652,2.2560975551605225,2.2560975551605225
1613180577824,2021-02-13T01:43:22.781Z,108.983,2.1341464519500732,2.9268293380737305,3.2317073345184326
1613180577865,2021-02-13T01:43:22.792Z,109.024,2.5609755516052246,2.6219513416290283,4.0853657722473145
1613180577903,2021-02-13T01:43:22.794Z,109.062,1.8902438879013062,2.0731706619262695,3.841463565826416
1613180577944,2021-02-13T01:43:22.797Z,109.103,1.2195122241973877,1.8902438879013062,3.7195122241973877
1613180577984,2021-02-13T01:43:22.808Z,109.143,1.7682926654815674,2.1341464519500732,3.7195122241973877
1613180578023,2021-02-13T01:43:22.810Z,109.182,2.0731706619262695,1.2195122241973877,3.7195122241973877
1613180578063,2021-02-13T01:43:22.812Z,109.222,2.378048896789551,0.24390244483947754,4.207317352294922
1613180578102,2021-02-13T01:43:22.823Z,109.261,2.2560975551605225,-0.12195122241973877,4.02439022064209
1613180578142,2021-02-13T01:43:22.826Z,109.301,2.7439024448394775,-1.402438998222351,3.7195122241973877
1613180578181,2021-02-13T01:43:22.837Z,109.34,0.6707317233085632,-0.24390244483947754,1.2195122241973877
1613180578221,2021-02-13T01:43:22.839Z,109.38,0.6707317233085632,-0.12195122241973877,-1.0365853309631348
1613180578260,2021-02-13T01:43:22.841Z,109.419,2.012195110321045,-1.5243902206420898,-1.402438998222351
1613180578300,2021-02-13T01:43:22.853Z,109.459,4.02439022064209,-2.9268293380737305,-0.060975611209869385
1613180578341,2021-02-13T01:43:22.855Z,109.5,6.95121955871582,-2.0731706619262695,0.6707317233085632
1613180578379,2021-02-13T01:43:22.857Z,109.538,10.12195110321045,-1.6463414430618286,1.8902438879013062
1613180578420,2021-02-13T01:43:22.868Z,109.579,10.304878234863281,0,2.012195110321045
1613180578460,2021-02-13T01:43:22.870Z,109.619,10.304878234863281,0.060975611209869385,3.4146342277526855
1613180578499,2021-02-13T01:43:22.881Z,109.658,9.695121765136719,0.9146341681480408,3.7804877758026123
1613180578539,2021-02-13T01:43:22.883Z,109.698,9.695121765136719,0.7317073345184326,4.0853657722473145
1613180578578,2021-02-13T01:43:22.886Z,109.737,10.243902206420898,0.792682945728302,3.9634146690368652
1613180578618,2021-02-13T01:43:22.898Z,109.777,10.304878234863281,1.1585365533828735,4.0853657722473145
1613180578657,2021-02-13T01:43:22.900Z,109.816,10,0.7317073345184326,3.4146342277526855
1613180578697,2021-02-13T01:43:22.902Z,109.856,9.268292427062988,1.4634146690368652,3.170731782913208
1613180578736,2021-02-13T01:43:22.913Z,109.895,9.57317066192627,1.3414634466171265,2.865853786468506
1613180578776,2021-02-13T01:43:22.916Z,109.935,9.146341323852539,1.3414634466171265,1.6463414430618286
1613180578817,2021-02-13T01:43:22.926Z,109.976,8.47560977935791,0.9756097793579102,2.6219513416290283
1613180578855,2021-02-13T01:43:22.928Z,110.014,7.0731706619262695,1.7073171138763428,3.4146342277526855
1613180578896,2021-02-13T01:43:22.931Z,110.055,6.890244007110596,2.4390244483947754,4.390244007110596
1613180578936,2021-02-13T01:43:22.942Z,110.095,7.195122241973877,2.2560975551605225,4.02439022064209
1613180578975,2021-02-13T01:43:22.944Z,110.134,7.317073345184326,2.4390244483947754,3.5365853309631348
1613180579015,2021-02-13T01:43:22.946Z,110.174,6.7682929039001465,1.5243902206420898,3.7804877758026123
1613180579054,2021-02-13T01:43:22.958Z,110.213,5.54878044128418,0.9146341681480408,3.1097562313079834
1613180579094,2021-02-13T01:43:22.961Z,110.253,3.9634146690368652,1.4634146690368652,2.9268293380737305
1613180579133,2021-02-13T01:43:22.963Z,110.292,4.02439022064209,1.402438998222351,3.0487804412841797
1613180579173,2021-02-13T01:43:22.973Z,110.332,3.2317073345184326,1.402438998222351,2.987804889678955
1613180579213,2021-02-13T01:43:22.976Z,110.372,1.8292683362960815,1.8292683362960815,2.317073106765747
1613180579252,2021-02-13T01:43:22.986Z,110.411,0.3658536672592163,2.195122003555298,1.0365853309631348
1613180579293,2021-02-13T01:43:22.988Z,110.452,0.5487805008888245,1.9512195587158203,1.402438998222351
1613180579331,2021-02-13T01:43:22.991Z,110.49,0.3048780560493469,1.097561001777649,0.9756097793579102
1613180579372,2021-02-13T01:43:23.002Z,110.531,0.24390244483947754,0.9756097793579102,1.1585365533828735
1613180579412,2021-02-13T01:43:23.004Z,110.571,1.0365853309631348,0.5487805008888245,0.7317073345184326
1613180579451,2021-02-13T01:43:23.006Z,110.61,1.402438998222351,0.4268292784690857,0.9756097793579102
1613180579491,2021-02-13T01:43:23.017Z,110.65,0.9146341681480408,0.7317073345184326,1.402438998222351
1613180579530,2021-02-13T01:43:23.020Z,110.689,1.402438998222351,0.8536585569381714,1.2195122241973877
1613180579570,2021-02-13T01:43:23.022Z,110.729,1.8292683362960815,1.2804877758026123,0.792682945728302
1613180579610,2021-02-13T01:43:23.033Z,110.769,1.9512195587158203,0.9146341681480408,0.9146341681480408
1613180579649,2021-02-13T01:43:23.035Z,110.808,2.0731706619262695,0.7317073345184326,0.4878048896789551
1613180579689,2021-02-13T01:43:23.046Z,110.848,1.5243902206420898,0.3048780560493469,0.792682945728302
1613180579728,2021-02-13T01:43:23.048Z,110.887,1.5243902206420898,-0.6097561120986938,0.4878048896789551
1613180579768,2021-02-13T01:43:23.051Z,110.927,-0.6097561120986938,0.18292683362960815,-0.3048780560493469
1613180579807,2021-02-13T01:43:23.061Z,110.966,-1.1585365533828735,-0.4268292784690857,0.792682945728302
1613180579838,2021-02-13T01:43:23.063Z,110.997,-0.12195122241973877,-0.6707317233085632,1.7073171138763428
1613180579878,2021-02-13T01:43:23.066Z,111.037,0.7317073345184326,-0.8536585569381714,3.4146342277526855
1613180579917,2021-02-13T01:43:23.077Z,111.076,0.6097561120986938,-1.1585365533828735,3.9024391174316406
1613180579957,2021-02-13T01:43:23.079Z,111.116,-0.24390244483947754,-0.18292683362960815,3.170731782913208
1613180579996,2021-02-13T01:43:23.082Z,111.155,0.060975611209869385,0.6707317233085632,3.5975611209869385
1613180580036,2021-02-13T01:43:23.093Z,111.195,1.0365853309631348,1.097561001777649,2.9268293380737305
